Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR173W,YDR239C,0,-1.010792,0.15914633870124817,0.7425320148468018,0.39231863617897034
YMR199W,YPR148C,0,-1.0109663,0.1590978354215622,0.7425320148468018,0.3924608826637268
YCL040W,YLR039C,0,-1.0109991,0.1590493619441986,0.7425320148468018,0.3926031291484833
YNR007C,YMR130W,0,-1.0110787,0.1590009182691574,0.7425320148468018,0.39274537563323975
YER004W,YNR053C,0,-1.0110899,0.1589525043964386,0.7425320148468018,0.3928876221179962
YML092C,YER081W,0,-1.0111731,0.15890410542488098,0.7425320148468018,0.3930298686027527
YJL113W,YPL015C,0,-1.0112184,0.15885575115680695,0.7425320148468018,0.39317211508750916
YNL046W,YNL197C,0,-1.0112318,0.1588074266910553,0.7425320148468018,0.3933143615722656
YOR143C,YLR007W,0,-1.011407,0.15875911712646484,0.7425320148468018,0.3934566080570221
YAR008W,YDL144C,0,-1.0120142,0.15871085226535797,0.7425320148468018,0.39359885454177856
YJR091C,YOR116C,0,-1.012412,0.1586626172065735,0.7425320148468018,0.39374110102653503
YGL144C,YLR352W,0,-1.0127964,0.1586143970489502,0.7425320148468018,0.3938833475112915
YER032W,YML023C,0,-1.0128465,0.15856622159481049,0.7425320148468018,0.394025593996048
YML010W,YER096W,0,-1.0128968,0.15851807594299316,0.7425320148468018,0.39416784048080444
YNL256W,YHL035C,0,-1.0130132,0.15846994519233704,0.7425320148468018,0.3943100869655609
YOR065W,YIR010W,0,-1.0130138,0.1584218442440033,0.7425320148468018,0.3944523334503174
YDR506C,YOL029C,0,-1.0131016,0.15837378799915314,0.7425320148468018,0.39459457993507385
YOR128C,YGL160W,0,-1.0134102,0.15832574665546417,0.7425320148468018,0.3947368562221527
YDR202C,YJL160C,0,-1.0134584,0.1582777500152588,0.7425320148468018,0.3948791027069092
YNL268W,YCR004C,0,-1.01392,0.1582297682762146,0.7425320148468018,0.39502134919166565
YJR139C,YPL174C,0,-1.0140291,0.1581818163394928,0.7425320148468018,0.3951635956764221
YDR510W,YNR019W,0,-1.0141671,0.15813389420509338,0.7425320148468018,0.3953058421611786
YLR384C,YMR092C,0,-1.0141822,0.15808600187301636,0.7425320148468018,0.39544808864593506
YIL125W,YNL265C,0,-1.0142391,0.1580381542444229,0.7425320148468018,0.39559033513069153
YBR186W,YBR084W,0,-1.0142957,0.15799032151699066,0.7425320148468018,0.395732581615448
YER056C-A,YHR034C,0,-1.014494,0.1579425185918808,0.7425320148468018,0.39587482810020447
YDR523C,YPL211W,0,-1.014517,0.15789473056793213,0.7425320148468018,0.39601707458496094
YOR011W,YIL040W,0,-1.0145406,0.15784698724746704,0.7425320148468018,0.3961593210697174
YML054C,YGR184C,0,-1.0145609,0.15779927372932434,0.7425320148468018,0.3963015675544739
YDL095W,YBR146W,0,-1.0145631,0.15775159001350403,0.7425320148468018,0.39644381403923035
YBR181C,YBR041W,0,-1.0147623,0.1577039211988449,0.7425320148468018,0.3965860605239868
YOR002W,YHR183W,0,-1.0147657,0.15765629708766937,0.7425320148468018,0.3967283070087433
YKL209C,YLR064W,0,-1.014826,0.15760870277881622,0.7425320148468018,0.39687055349349976
YLR133W,YGR017W,0,-1.0149131,0.15756112337112427,0.7425320148468018,0.3970127999782562
YJL059W,YMR214W,0,-1.0149548,0.1575135737657547,0.7425320148468018,0.3971550464630127
YDR510W,YHR113W,0,-1.015106,0.1574660688638687,0.7425320148468018,0.39729729294776917
YLR216C,YCR088W,0,-1.0154321,0.15741857886314392,0.7425320148468018,0.39743953943252563
YMR042W,YJL026W,0,-1.0158919,0.15737111866474152,0.7425320148468018,0.3975817859172821
YDR011W,YDL076C,0,-1.0159158,0.1573236882686615,0.7425320148468018,0.3977240324020386
YDL178W,YBR054W,0,-1.0160435,0.15727628767490387,0.7425320148468018,0.39786627888679504
YIL167W,YOR117W,0,-1.0160717,0.15722891688346863,0.7425320148468018,0.3980085253715515
YBL013W,YEL034W,1,-1.0160775,0.15748268365859985,0.7439544796943665,0.3980085253715515
YMR305C,YKL107W,0,-1.0161109,0.15743528306484222,0.7439544796943665,0.398150771856308
YNR030W,YDR280W,0,-1.0162402,0.1573878973722458,0.7439544796943665,0.39829301834106445
YNR033W,YPR036W,0,-1.0162754,0.15734055638313293,0.7439544796943665,0.3984352648258209
YML093W,YJL003W,0,-1.0163965,0.15729323029518127,0.7439544796943665,0.3985775113105774
YML016C,YGR279C,0,-1.0169172,0.157245934009552,0.7439544796943665,0.39871975779533386
YMR130W,YNL086W,0,-1.0169871,0.1571986824274063,0.7439544796943665,0.3988620340824127
YNL053W,YJR094W-A,0,-1.0173368,0.15715144574642181,0.7439544796943665,0.3990042805671692
YER081W,YFL025C,0,-1.0173703,0.1571042388677597,0.7439544796943665,0.39914652705192566
YNR016C,YLR229C,0,-1.0176487,0.15705706179141998,0.7439544796943665,0.39928877353668213
YPR022C,YBL050W,0,-1.0176537,0.15700989961624146,0.7439544796943665,0.3994310200214386
YGR083C,YBL013W,1,-1.0181066,0.1572629064321518,0.7453769445419312,0.3994310200214386
YKL086W,YCR073C,0,-1.0181699,0.15721571445465088,0.7453769445419312,0.39957326650619507
YDR513W,YPL177C,0,-1.0188469,0.15716856718063354,0.7453769445419312,0.39971551299095154
YNL217W,YMR059W,0,-1.0191902,0.1571214348077774,0.7453769445419312,0.399857759475708
YJL021C,YPL132W,0,-1.0192999,0.15707434713840485,0.7453769445419312,0.4000000059604645
YER069W,YDR022C,0,-1.0193101,0.15702727437019348,0.7453769445419312,0.40014225244522095
YGR002C,YNL069C,0,-1.0193771,0.1569802314043045,0.7453769445419312,0.4002844989299774
YCR102C,YER072W,0,-1.0194383,0.15693321824073792,0.7453769445419312,0.4004267454147339
YIL018W,YFR042W,0,-1.0195501,0.1568862348794937,0.7453769445419312,0.40056899189949036
YFL022C,YHR026W,0,-1.0196546,0.1568392664194107,0.7453769445419312,0.4007112383842468
YDR283C,YPR041W,1,-1.0196782,0.15709155797958374,0.7467994093894958,0.4007112383842468
YDL159W,YLR175W,0,-1.0197284,0.15704457461833954,0.7467994093894958,0.4008534848690033
YGL171W,YFL018C,0,-1.019753,0.15699760615825653,0.7467994093894958,0.40099573135375977
YCR069W,YKR078W,0,-1.0198889,0.1569506675004959,0.7467994093894958,0.40113797783851624
YMR165C,YER044C,0,-1.0199273,0.15690375864505768,0.7467994093894958,0.4012802243232727
YPR103W,YLR467W,0,-1.0199617,0.15685687959194183,0.7467994093894958,0.4014224708080292
YAL047C,YDR450W,0,-1.02007,0.15681003034114838,0.7467994093894958,0.40156471729278564
YLL066C,YLR284C,0,-1.0200828,0.1567632108926773,0.7467994093894958,0.4017069637775421
YFR003C,YPL084W,0,-1.0211059,0.15671642124652863,0.7467994093894958,0.4018492102622986
YOL056W,YPR033C,0,-1.021167,0.15666964650154114,0.7467994093894958,0.40199145674705505
YPL009C,YBR119W,0,-1.0213543,0.15662291646003723,0.7467994093894958,0.4021337032318115
YML078W,YGL129C,0,-1.0213945,0.15657620131969452,0.7467994093894958,0.402275949716568
YFL008W,YLR064W,0,-1.0216371,0.1565295159816742,0.7467994093894958,0.40241819620132446
YOR372C,YKL127W,0,-1.0216811,0.15648286044597626,0.7467994093894958,0.40256044268608093
YPL019C,YOR273C,0,-1.021809,0.1564362347126007,0.7467994093894958,0.4027026891708374
YGR109C,YHL050C,0,-1.0218686,0.15638963878154755,0.7467994093894958,0.40284493565559387
YJR046W,YMR001C,0,-1.0221075,0.15634305775165558,0.7467994093894958,0.40298721194267273
YPL204W,YDL099W,0,-1.0224577,0.1562965214252472,0.7467994093894958,0.4031294584274292
YDR387C,YML076C,0,-1.022552,0.15625,0.7467994093894958,0.40327170491218567
YKR045C,YPL155C,0,-1.0225736,0.1562035083770752,0.7467994093894958,0.40341395139694214
YGR283C,YNR001C,0,-1.0230033,0.15615704655647278,0.7467994093894958,0.4035561978816986
YNL134C,YBR162W-A,0,-1.0231146,0.15611061453819275,0.7467994093894958,0.4036984443664551
YLR092W,YDR100W,0,-1.0231231,0.1560642123222351,0.7467994093894958,0.40384069085121155
YPR025C,YGR054W,1,-1.0231391,0.15631501376628876,0.7482219338417053,0.40384069085121155
YHL040C,YBL075C,0,-1.0231591,0.15626856684684753,0.7482219338417053,0.403982937335968
YCL010C,YNR016C,0,-1.0232433,0.1562221497297287,0.7482219338417053,0.4041251838207245
YDR323C,YKL035W,0,-1.023507,0.15617577731609344,0.7482219338417053,0.40426743030548096
YHR147C,YLR059C,0,-1.0236237,0.15612941980361938,0.7482219338417053,0.4044096767902374
YBL013W,YGL107C,1,-1.0236251,0.1563798189163208,0.74964439868927,0.4044096767902374
YIL064W,YML034W,0,-1.0237215,0.15633343160152435,0.74964439868927,0.4045519232749939
YGR189C,YKL143W,0,-1.0241073,0.1562870740890503,0.74964439868927,0.40469416975975037
YML043C,YKL209C,0,-1.0241354,0.15624073147773743,0.74964439868927,0.40483641624450684
YGL055W,YKL035W,0,-1.0243789,0.15619443356990814,0.74964439868927,0.4049786627292633
YEL024W,YKL185W,0,-1.024409,0.15614815056324005,0.74964439868927,0.4051209092140198
YGR253C,YMR189W,0,-1.0246123,0.15610189735889435,0.74964439868927,0.40526315569877625
YDR126W,YNL030W,0,-1.0247085,0.15605567395687103,0.74964439868927,0.4054054021835327
YPL029W,YPR148C,0,-1.0249261,0.1560094803571701,0.74964439868927,0.4055476486682892
YOL128C,YGL231C,0,-1.0249556,0.15596330165863037,0.74964439868927,0.40568989515304565
YGR041W,YAL026C,0,-1.0251895,0.15591715276241302,0.74964439868927,0.4058321416378021
YPL030W,YHR005C,0,-1.0252122,0.15587104856967926,0.74964439868927,0.4059743881225586
YEL024W,YKR046C,0,-1.0252379,0.1558249592781067,0.74964439868927,0.40611663460731506
YKR087C,YER088C,0,-1.02549,0.1557788997888565,0.74964439868927,0.40625888109207153
YLR136C,YER178W,0,-1.0255842,0.15573285520076752,0.74964439868927,0.406401127576828
YOR389W,YEL032W,0,-1.0260173,0.1556868553161621,0.74964439868927,0.4065433740615845
YEL039C,YLR061W,0,-1.0261219,0.1556408703327179,0.74964439868927,0.40668562054634094
YOL023W,YDR091C,1,-1.026372,0.15589016675949097,0.7510668635368347,0.40668562054634094
YDR462W,YKL077W,0,-1.0263944,0.15584415197372437,0.7510668635368347,0.4068278670310974
YNR012W,YCR029C-A,0,-1.0267643,0.15579816699028015,0.7510668635368347,0.4069701135158539
YDL135C,YPL170W,0,-1.0267845,0.15575221180915833,0.7510668635368347,0.40711238980293274
YKL079W,YDR171W,0,-1.0269289,0.1557062864303589,0.7510668635368347,0.4072546362876892
YGR121C,YBR012W-A,0,-1.0271586,0.15566037595272064,0.7510668635368347,0.4073968827724457
YGL137W,YGR096W,0,-1.0275761,0.15561449527740479,0.7510668635368347,0.40753912925720215
YJL056C,YPL203W,0,-1.0277562,0.15556864440441132,0.7510668635368347,0.4076813757419586
YER005W,YDR384C,0,-1.02776,0.15552282333374023,0.7510668635368347,0.4078236222267151
YLR430W,YBR291C,0,-1.0278308,0.15547703206539154,0.7510668635368347,0.40796586871147156
YIL033C,YDL100C,0,-1.0279511,0.15543125569820404,0.7510668635368347,0.408108115196228
YCR077C,YNL244C,1,-1.0281533,0.15567980706691742,0.7524893283843994,0.408108115196228
YDR343C,YAL014C,0,-1.0281901,0.15563401579856873,0.7524893283843994,0.4082503616809845
YHR043C,YLR096W,0,-1.0282794,0.15558823943138123,0.7524893283843994,0.40839260816574097
YLR044C,YGL086W,0,-1.0282826,0.1555424928665161,0.7524893283843994,0.40853485465049744
YML110C,YDR002W,0,-1.0282838,0.1554967612028122,0.7524893283843994,0.4086771011352539
YML041C,YOR078W,0,-1.0283635,0.15545107424259186,0.7524893283843994,0.4088193476200104
YGR121C,YMR318C,0,-1.0286556,0.15540540218353271,0.7524893283843994,0.40896159410476685
YMR165C,YLR312C-B,0,-1.0287187,0.15535975992679596,0.7524893283843994,0.4091038405895233
YNL185C,YNL037C,0,-1.0287887,0.1553141474723816,0.7524893283843994,0.4092460870742798
YKL027W,YER133W,0,-1.0287949,0.1552685648202896,0.7524893283843994,0.40938833355903625
YHL047C,YDR221W,0,-1.0288094,0.15522301197052002,0.7524893283843994,0.4095305800437927
YGR286C,YDR483W,0,-1.0288349,0.15517747402191162,0.7524893283843994,0.4096728265285492
YNL024C,YDR258C,0,-1.0289772,0.1551319658756256,0.7524893283843994,0.40981507301330566
YML076C,YMR226C,0,-1.0290115,0.155086487531662,0.7524893283843994,0.40995731949806213
YDR268W,YAL030W,0,-1.0291495,0.15504103899002075,0.7524893283843994,0.4100995659828186
YGL049C,YNL244C,1,-1.0291709,0.15528860688209534,0.7539117932319641,0.4100995659828186
YPL051W,YBR005W,0,-1.029233,0.15524311363697052,0.7539117932319641,0.4102418124675751
YDR283C,YGR054W,1,-1.0297313,0.15549048781394958,0.7553342580795288,0.4102418124675751
YDL211C,YML019W,0,-1.0298144,0.15544496476650238,0.7553342580795288,0.41038405895233154
YOR337W,YIL044C,0,-1.0299557,0.15539947152137756,0.7553342580795288,0.410526305437088
YGL039W,YDR522C,0,-1.0302311,0.15535400807857513,0.7553342580795288,0.4106685519218445
YOR359W,YDL210W,0,-1.0302446,0.1553085744380951,0.7553342580795288,0.41081079840660095
YML101C,YPL168W,0,-1.0305222,0.15526315569877625,0.7553342580795288,0.4109530448913574
YPL024W,YDR060W,0,-1.0306216,0.15521776676177979,0.7553342580795288,0.4110952913761139
YPL088W,YGL136C,0,-1.0309255,0.1551724076271057,0.7553342580795288,0.41123756766319275
YMR217W,YCL067C,0,-1.0310223,0.15512707829475403,0.7553342580795288,0.4113798141479492
YOR367W,YMR166C,0,-1.0310472,0.15508177876472473,0.7553342580795288,0.4115220606327057
YLL014W,YER143W,0,-1.0310501,0.15503649413585663,0.7553342580795288,0.41166430711746216
YGL006W,YGR049W,0,-1.0310901,0.1549912393093109,0.7553342580795288,0.41180655360221863
YLR136C,YMR040W,0,-1.0311425,0.15494601428508759,0.7553342580795288,0.4119488000869751
YMR015C,YPL203W,0,-1.0311447,0.15490081906318665,0.7553342580795288,0.41209104657173157
YDR300C,YOR086C,0,-1.0314517,0.1548556387424469,0.7553342580795288,0.41223329305648804
YJL216C,YDR267C,0,-1.0315846,0.15481048822402954,0.7553342580795288,0.4123755395412445
YFL016C,YLL054C,0,-1.031616,0.15476536750793457,0.7553342580795288,0.412517786026001
YGR097W,YGR203W,0,-1.0316449,0.154720276594162,0.7553342580795288,0.41266003251075745
YBR078W,YCR045C,0,-1.0316626,0.1546752154827118,0.7553342580795288,0.4128022789955139
YOL061W,YKR098C,0,-1.0317105,0.1546301692724228,0.7553342580795288,0.4129445254802704
YPL149W,YNL045W,0,-1.0318973,0.15458515286445618,0.7553342580795288,0.41308677196502686
YDR334W,YJR002W,0,-1.0319941,0.15454016625881195,0.7553342580795288,0.4132290184497833
YHR204W,YFL062W,0,-1.0320113,0.15449519455432892,0.7553342580795288,0.4133712649345398
YMR211W,YBL106C,0,-1.032258,0.15445026755332947,0.7553342580795288,0.41351351141929626
YPL130W,YIL097W,0,-1.0323684,0.1544053554534912,0.7553342580795288,0.41365575790405273
YGR035C,YBL069W,0,-1.0325876,0.15436045825481415,0.7553342580795288,0.4137980043888092
YIL011W,YOL016C,0,-1.0325899,0.15431560575962067,0.7553342580795288,0.4139402508735657
YER102W,YOR018W,0,-1.03261,0.15427076816558838,0.7553342580795288,0.41408249735832214
YLR342W,YMR175W,0,-1.0326295,0.15422596037387848,0.7553342580795288,0.4142247438430786
YHL031C,YLL066C,0,-1.0326438,0.15418118238449097,0.7553342580795288,0.4143669903278351
YGL232W,YGR254W,0,-1.0327078,0.15413643419742584,0.7553342580795288,0.41450923681259155
YKL010C,YDR338C,0,-1.0329275,0.1540917009115219,0.7553342580795288,0.414651483297348
YKL088W,YFR007W,0,-1.0330803,0.15404699742794037,0.7553342580795288,0.4147937297821045
YNR026C,YKR078W,0,-1.0332053,0.1540023237466812,0.7553342580795288,0.41493597626686096
YPL016W,YCR053W,0,-1.0333326,0.15395766496658325,0.7553342580795288,0.41507822275161743
YMR023C,YNR037C,0,-1.0333536,0.15391305088996887,0.7553342580795288,0.4152204692363739
YER005W,YDL154W,0,-1.0334551,0.1538684368133545,0.7553342580795288,0.41536274552345276
YNL287W,YLR240W,0,-1.0335671,0.1538238674402237,0.7553342580795288,0.41550499200820923
YBR012W-B,YIL126W,0,-1.0336084,0.15377932786941528,0.7553342580795288,0.4156472384929657
YAL023C,YLR174W,0,-1.0336239,0.15373480319976807,0.7553342580795288,0.41578948497772217
YFR015C,YGR275W,0,-1.03396,0.15369030833244324,0.7553342580795288,0.41593173146247864
YNR071C,YBR208C,0,-1.0339655,0.1536458283662796,0.7553342580795288,0.4160739779472351
YOR149C,YNL176C,0,-1.0341033,0.15360139310359955,0.7553342580795288,0.4162162244319916
YOR010C,YNL210W,0,-1.0342889,0.1535569727420807,0.7553342580795288,0.41635847091674805
YCR020C,YDR239C,0,-1.0343665,0.15351258218288422,0.7553342580795288,0.4165007174015045
YDL129W,YPL148C,0,-1.0345484,0.15346820652484894,0.7553342580795288,0.416642963886261
YAL002W,YOR383C,0,-1.0345621,0.15342386066913605,0.7553342580795288,0.41678521037101746
YNL036W,YBR114W,0,-1.0345787,0.15337954461574554,0.7553342580795288,0.4169274568557739
YNL081C,YER036C,0,-1.0349673,0.15333525836467743,0.7553342580795288,0.4170697033405304
YML012W,YOR060C,0,-1.0350244,0.1532909870147705,0.7553342580795288,0.41721194982528687
YCR054C,YJL118W,0,-1.0352283,0.15324676036834717,0.7553342580795288,0.41735419631004333
YGL077C,YDL165W,0,-1.0352902,0.15320253372192383,0.7553342580795288,0.4174964427947998
YJR117W,YGR203W,0,-1.0353624,0.15315835177898407,0.7553342580795288,0.4176386892795563
YML100W,YGL222C,0,-1.0354669,0.1531141847372055,0.7553342580795288,0.41778093576431274
YNR056C,YJR096W,0,-1.0355458,0.15307004749774933,0.7553342580795288,0.4179231822490692
YDR117C,YNL244C,1,-1.0356038,0.15331411361694336,0.7567567825317383,0.4179231822490692
YPL176C,YDR253C,0,-1.0357978,0.1532699465751648,0.7567567825317383,0.4180654287338257
YCR028C-A,YOR011W,0,-1.035829,0.15322580933570862,0.7567567825317383,0.41820767521858215
YBR293W,YKL051W,0,-1.0358682,0.15318168699741364,0.7567567825317383,0.4183499217033386
YPL056C,YGL231C,0,-1.0360347,0.15313759446144104,0.7567567825317383,0.4184921681880951
YMR012W,YJR047C,1,-1.0361568,0.15338128805160522,0.758179247379303,0.4184921681880951
YBR055C,YGL125W,0,-1.0362347,0.15333716571331024,0.758179247379303,0.41863441467285156
YJR088C,YJR054W,0,-1.0367887,0.15329307317733765,0.758179247379303,0.41877666115760803
YIL013C,YGL031C,0,-1.0370562,0.15324899554252625,0.758179247379303,0.4189189076423645
YDR471W,YJR044C,0,-1.037074,0.15320494771003723,0.758179247379303,0.41906115412712097
YPR025C,YJR014W,1,-1.0372843,0.15344826877117157,0.7596017122268677,0.41906115412712097
YDR078C,YOR341W,0,-1.0373495,0.15340419113636017,0.7596017122268677,0.41920340061187744
YPL121C,YDR345C,0,-1.0374612,0.15336014330387115,0.7596017122268677,0.4193456470966339
YHR147C,YOR224C,0,-1.0384506,0.15331611037254333,0.7596017122268677,0.41948792338371277
YDR287W,YER005W,0,-1.0385823,0.1532721072435379,0.7596017122268677,0.41963016986846924
YHL008C,YGR181W,0,-1.0388585,0.15322811901569366,0.7596017122268677,0.4197724163532257
YDR367W,YMR175W,0,-1.038965,0.15318416059017181,0.7596017122268677,0.4199146628379822
YDL136W,YGR142W,0,-1.038987,0.15314023196697235,0.7596017122268677,0.42005690932273865
YDR178W,YBL005W-A,0,-1.0390712,0.15309633314609528,0.7596017122268677,0.4201991558074951
YDR500C,YHR006W,0,-1.0391531,0.1530524492263794,0.7596017122268677,0.4203414022922516
YOL061W,YGL194C,0,-1.0392429,0.1530085951089859,0.7596017122268677,0.42048364877700806
YMR202W,YKL100C,0,-1.0393187,0.1529647707939148,0.7596017122268677,0.4206258952617645
YML095C,YNL132W,0,-1.0397142,0.15292096138000488,0.7596017122268677,0.420768141746521
YDR283C,YNL062C,1,-1.0397319,0.15316346287727356,0.7610241770744324,0.420768141746521
YDL114W,YML027W,0,-1.0397682,0.15311963856220245,0.7610241770744324,0.42091038823127747
YBL090W,YGR054W,1,-1.0398,0.1533619463443756,0.7624466419219971,0.42091038823127747
YJL151C,YOR009W,0,-1.039914,0.15331807732582092,0.7624466419219971,0.42105263471603394
YIL112W,YMR105C,0,-1.0399295,0.15327423810958862,0.7624466419219971,0.4211948812007904
YDR400W,YIL063C,0,-1.0399355,0.15323041379451752,0.7624466419219971,0.4213371276855469
YJL056C,YIL103W,0,-1.0400974,0.1531866192817688,0.7624466419219971,0.42147937417030334
YDL110C,YOR330C,0,-1.0407577,0.15314285457134247,0.7624466419219971,0.4216216206550598
YOR086C,YCL064C,0,-1.0409544,0.15309911966323853,0.7624466419219971,0.4217638671398163
YMR207C,YNL247W,0,-1.040993,0.15305539965629578,0.7624466419219971,0.42190611362457275
YGR194C,YNR055C,0,-1.0411222,0.15301170945167542,0.7624466419219971,0.4220483601093292
YDL113C,YGR295C,0,-1.0412972,0.15296803414821625,0.7624466419219971,0.4221906065940857
YIR003W,YJR086W,0,-1.0413247,0.15292438864707947,0.7624466419219971,0.42233285307884216
YBR254C,YFR025C,0,-1.0413632,0.15288077294826508,0.7624466419219971,0.42247509956359863
YLR323C,YPL086C,0,-1.0414201,0.15283718705177307,0.7624466419219971,0.4226173460483551
YEL050C,YDR231C,0,-1.0414274,0.15279361605644226,0.7624466419219971,0.4227595925331116
YML123C,YPR018W,0,-1.0416962,0.15275007486343384,0.7624466419219971,0.42290183901786804
YNL217W,YER169W,0,-1.0417438,0.1527065485715866,0.7624466419219971,0.4230440855026245
YLR288C,YOR356W,0,-1.0418885,0.15266305208206177,0.7624466419219971,0.423186331987381
YJR150C,YLR372W,0,-1.0419024,0.15261958539485931,0.7624466419219971,0.42332857847213745
YHR138C,YER016W,0,-1.0419544,0.15257614850997925,0.7624466419219971,0.4234708249568939
YKL029C,YOR027W,0,-1.0419668,0.15253272652626038,0.7624466419219971,0.4236131012439728
YFR053C,YLR175W,0,-1.0423284,0.1524893343448639,0.7624466419219971,0.42375534772872925
YGR174C,YOL021C,0,-1.0427958,0.1524459570646286,0.7624466419219971,0.4238975942134857
YOR214C,YNL162W,0,-1.0429103,0.1524026095867157,0.7624466419219971,0.4240398406982422
YMR047C,YHR106W,0,-1.0429516,0.15235929191112518,0.7624466419219971,0.42418208718299866
YER129W,YDR268W,0,-1.0429927,0.15231600403785706,0.7624466419219971,0.4243243336677551
YIR019C,YER177W,0,-1.0431446,0.15227273106575012,0.7624466419219971,0.4244665801525116
YHR064C,YBL078C,0,-1.0431852,0.15222947299480438,0.7624466419219971,0.42460882663726807
YML098W,YPL019C,0,-1.0431929,0.15218625962734222,0.7624466419219971,0.42475107312202454
YFR006W,YBR171W,0,-1.0431966,0.15214306116104126,0.7624466419219971,0.424893319606781
YDR420W,YJL010C,0,-1.0433381,0.15209989249706268,0.7624466419219971,0.4250355660915375
YDL136W,YML075C,0,-1.0433602,0.1520567387342453,0.7624466419219971,0.42517781257629395
YFL056C,YDR330W,0,-1.0434332,0.1520136147737503,0.7624466419219971,0.4253200590610504
YJR161C,YIL068C,0,-1.0434507,0.1519705206155777,0.7624466419219971,0.4254623055458069
YML048W,YGR038W,0,-1.0435169,0.15192744135856628,0.7624466419219971,0.42560455203056335
YDR016C,YLR106C,0,-1.0435398,0.15188439190387726,0.7624466419219971,0.4257467985153198
YLR035C,YOL130W,0,-1.0436696,0.15184135735034943,0.7624466419219971,0.4258890450000763
YAR015W,YLR193C,0,-1.0436772,0.15179835259914398,0.7624466419219971,0.42603129148483276
YGL095C,YIR004W,0,-1.0439386,0.15175537765026093,0.7624466419219971,0.42617353796958923
YOL023W,YEL034W,1,-1.0440232,0.1519954651594162,0.7638691067695618,0.42617353796958923
YIL067C,YER146W,0,-1.0441539,0.15195246040821075,0.7638691067695618,0.4263157844543457
YBR068C,YDR358W,0,-1.0441563,0.1519094705581665,0.7638691067695618,0.4264580309391022
YHR146W,YHR042W,0,-1.0442594,0.15186651051044464,0.7638691067695618,0.42660027742385864
YKL163W,YML064C,0,-1.0444558,0.15182358026504517,0.7638691067695618,0.4267425239086151
YDR299W,YHR006W,0,-1.0445492,0.15178066492080688,0.7638691067695618,0.4268847703933716
YCL005W-A,YOL113W,0,-1.0446361,0.151737779378891,0.7638691067695618,0.42702701687812805
YGR037C,YJL028W,0,-1.0447499,0.1516949087381363,0.7638691067695618,0.4271692633628845
YNL233W,YNR016C,0,-1.0447845,0.15165208280086517,0.7638691067695618,0.427311509847641
YPL148C,YIL023C,0,-1.0448049,0.15160925686359406,0.7638691067695618,0.42745375633239746
YDR536W,YPL249C-A,0,-1.0451055,0.15156647562980652,0.7638691067695618,0.42759600281715393
YER126C,YLL053C,0,-1.0452353,0.15152370929718018,0.7638691067695618,0.4277382791042328
YLR170C,YPL226W,0,-1.0454847,0.15148095786571503,0.7638691067695618,0.42788052558898926
YDR481C,YBR241C,0,-1.0456195,0.15143823623657227,0.7638691067695618,0.4280227720737457
YKL073W,YOR022C,0,-1.0457114,0.1513955444097519,0.7638691067695618,0.4281650185585022
YMR072W,YGR161C,0,-1.0457834,0.1513528674840927,0.7638691067695618,0.42830726504325867
YGR262C,YML065W,0,-1.0458084,0.15131023526191711,0.7638691067695618,0.42844951152801514
YNL023C,YKL079W,0,-1.0458745,0.15126760303974152,0.7638691067695618,0.4285917580127716
YPL138C,YBR101C,0,-1.045984,0.1512250006198883,0.7638691067695618,0.4287340044975281
YJR009C,YCL040W,0,-1.0461291,0.15118242800235748,0.7638691067695618,0.42887625098228455
YDR479C,YCL075W,0,-1.0465089,0.15113988518714905,0.7638691067695618,0.429018497467041
YML004C,YJL167W,0,-1.0465486,0.1510973572731018,0.7638691067695618,0.4291607439517975
YOR129C,YGL079W,0,-1.0465767,0.15105485916137695,0.7638691067695618,0.42930299043655396
YGR094W,YPL076W,0,-1.0466754,0.1510123759508133,0.7638691067695618,0.4294452369213104
