Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR060C,YOR303W,0,-1.046953,0.15096992254257202,0.7638691067695618,0.4295874834060669
YDR074W,YGR257C,0,-1.0471406,0.15092748403549194,0.7638691067695618,0.42972972989082336
YIL011W,YKR095W-A,0,-1.0471532,0.15088507533073425,0.7638691067695618,0.42987197637557983
YOL013C,YGL126W,0,-1.0477146,0.15084269642829895,0.7638691067695618,0.4300142228603363
YPL160W,YBL066C,0,-1.0477879,0.15080033242702484,0.7638691067695618,0.4301564693450928
YAL035W,YPR086W,1,-1.0477912,0.1510387361049652,0.7652916312217712,0.4301564693450928
YKL051W,YCL045C,0,-1.0481889,0.1509963572025299,0.7652916312217712,0.43029871582984924
YNL005C,YDL076C,0,-1.0482075,0.1509539783000946,0.7652916312217712,0.4304409623146057
YJR153W,YDR434W,0,-1.0482094,0.15091164410114288,0.7652916312217712,0.4305832087993622
YEL048C,YOR321W,0,-1.0482744,0.15086932480335236,0.7652916312217712,0.43072545528411865
YPR096C,YCR009C,0,-1.0482988,0.15082702040672302,0.7652916312217712,0.4308677017688751
YNR048W,YEL048C,0,-1.048572,0.15078476071357727,0.7652916312217712,0.4310099482536316
YGR224W,YLR304C,0,-1.0486752,0.15074250102043152,0.7652916312217712,0.43115219473838806
YNR037C,YIL082W-A,0,-1.0487125,0.15070028603076935,0.7652916312217712,0.43129444122314453
YER041W,YIL160C,0,-1.0487704,0.15065808594226837,0.7652916312217712,0.431436687707901
YPR166C,YBR041W,0,-1.0489666,0.1506159007549286,0.7652916312217712,0.43157893419265747
YHR073W,YMR290C,0,-1.049031,0.1505737453699112,0.7652916312217712,0.43172118067741394
YCR094W,YJR129C,0,-1.0491611,0.1505316197872162,0.7652916312217712,0.4318634569644928
YBR207W,YKL178C,0,-1.0492097,0.15048950910568237,0.7652916312217712,0.43200570344924927
YPL004C,YDR330W,0,-1.0494878,0.15044742822647095,0.7652916312217712,0.43214794993400574
YBL023C,YFL035C-B,0,-1.0495806,0.15040536224842072,0.7652916312217712,0.4322901964187622
YDR005C,YKL029C,0,-1.0496886,0.15036332607269287,0.7652916312217712,0.4324324429035187
YOR316C,YNL086W,0,-1.050154,0.15032131969928741,0.7652916312217712,0.43257468938827515
YKR048C,YGL006W,0,-1.0502046,0.15027932822704315,0.7652916312217712,0.4327169358730316
YNL134C,YNL248C,0,-1.0502719,0.15023736655712128,0.7652916312217712,0.4328591823577881
YDL166C,YMR071C,0,-1.0503105,0.1501954197883606,0.7652916312217712,0.43300142884254456
YML077W,YDR375C,0,-1.0505843,0.1501535028219223,0.7652916312217712,0.433143675327301
YML029W,YOR153W,0,-1.050999,0.1501116007566452,0.7652916312217712,0.4332859218120575
YML087C,YNR016C,0,-1.051256,0.1500697284936905,0.7652916312217712,0.43342816829681396
YPL089C,YDR171W,0,-1.051516,0.15002788603305817,0.7652916312217712,0.43357041478157043
YER110C,YML059C,0,-1.051527,0.14998605847358704,0.7652916312217712,0.4337126612663269
YMR091C,YER083C,0,-1.0515642,0.1499442607164383,0.7652916312217712,0.4338549077510834
YJR135W-A,YDR363W-A,0,-1.051607,0.14990247786045074,0.7652916312217712,0.43399715423583984
YNL023C,YDR065W,0,-1.0516524,0.14986072480678558,0.7652916312217712,0.4341394007205963
YGL044C,YIL172C,0,-1.051873,0.14981898665428162,0.7652916312217712,0.4342816472053528
YPL118W,YEL034W,1,-1.0521616,0.1500556766986847,0.7667140960693359,0.4342816472053528
YNL015W,YMR205C,0,-1.052189,0.15001390874385834,0.7667140960693359,0.43442389369010925
YJL014W,YGL047W,0,-1.0523254,0.14997217059135437,0.7667140960693359,0.4345661401748657
YNL007C,YGR054W,1,-1.0523623,0.15020862221717834,0.7681365609169006,0.4345661401748657
YCR005C,YIL066C,0,-1.0526091,0.150166854262352,0.7681365609169006,0.4347083866596222
YPL089C,YHR207C,0,-1.0526743,0.15012510120868683,0.7681365609169006,0.43485063314437866
YLR193C,YGR158C,0,-1.0527669,0.15008337795734406,0.7681365609169006,0.43499287962913513
YDL130W,YMR314W,0,-1.0527772,0.15004168450832367,0.7681365609169006,0.4351351261138916
YPL189C-A,YHR091C,0,-1.0528154,0.15000000596046448,0.7681365609169006,0.43527737259864807
YDL165W,YOL041C,0,-1.0530087,0.14995834231376648,0.7681365609169006,0.43541961908340454
YBR038W,YML101C,0,-1.0530388,0.14991670846939087,0.7681365609169006,0.435561865568161
YGL240W,YGL065C,0,-1.0533391,0.14987510442733765,0.7681365609169006,0.4357041120529175
YHL017W,YKR031C,0,-1.053607,0.14983351528644562,0.7681365609169006,0.43584635853767395
YHR200W,YGR128C,0,-1.0540605,0.14979195594787598,0.7681365609169006,0.4359886348247528
YDR115W,YPL075W,0,-1.0541263,0.14975041151046753,0.7681365609169006,0.4361308813095093
YPL209C,YIL114C,0,-1.0542853,0.14970889687538147,0.7681365609169006,0.43627312779426575
YCR077C,YMR282C,1,-1.0544417,0.14994457364082336,0.7695590257644653,0.43627312779426575
YOR369C,YFR034C,0,-1.0546601,0.14990301430225372,0.7695590257644653,0.4364153742790222
YCR077C,YPR041W,1,-1.0546824,0.1501384973526001,0.77098149061203,0.4364153742790222
YBR245C,YNL194C,0,-1.0547259,0.15009692311286926,0.77098149061203,0.4365576207637787
YBL090W,YBL013W,1,-1.0547792,0.1503322273492813,0.7724039554595947,0.4365576207637787
YDL067C,YDL069C,0,-1.0550231,0.1502906233072281,0.7724039554595947,0.43669986724853516
YEL059C-A,YLR304C,0,-1.0550302,0.15024903416633606,0.7724039554595947,0.4368421137332916
YOR335C,YPL204W,0,-1.0550357,0.15020747482776642,0.7724039554595947,0.4369843602180481
YAR050W,YCL019W,0,-1.0551668,0.15016593039035797,0.7724039554595947,0.43712660670280457
YLR004C,YMR131C,0,-1.0556242,0.1501244157552719,0.7724039554595947,0.43726885318756104
YNL305C,YLR293C,0,-1.0560521,0.15008291602134705,0.7724039554595947,0.4374110996723175
YML046W,YBR221C,0,-1.0563034,0.15004144608974457,0.7724039554595947,0.437553346157074
YKL039W,YKL164C,0,-1.0563972,0.15000000596046448,0.7724039554595947,0.43769559264183044
YBR112C,YMR094W,0,-1.0564791,0.14995858073234558,0.7724039554595947,0.4378378391265869
YPL130W,YBL004W,0,-1.0566319,0.14991717040538788,0.7724039554595947,0.4379800856113434
YKL002W,YMR043W,0,-1.0566974,0.14987578988075256,0.7724039554595947,0.43812233209609985
YLL023C,YDL164C,0,-1.0569158,0.14983443915843964,0.7724039554595947,0.4382645785808563
YPR201W,YNL036W,0,-1.0569988,0.1497931033372879,0.7724039554595947,0.4384068250656128
YDR420W,YGL022W,0,-1.0570198,0.14975179731845856,0.7724039554595947,0.43854907155036926
YDR045C,YIR010W,0,-1.0571465,0.1497105062007904,0.7724039554595947,0.43869131803512573
YJL209W,YLR390W-A,0,-1.0572383,0.14966924488544464,0.7724039554595947,0.4388335645198822
YJR047C,YMR282C,1,-1.0574148,0.1499035507440567,0.7738264799118042,0.4388335645198822
YPR097W,YGL187C,0,-1.0580002,0.14986225962638855,0.7738264799118042,0.43897581100463867
YLR307W,YKR038C,0,-1.0580167,0.1498209834098816,0.7738264799118042,0.43911805748939514
YDR153C,YIL023C,0,-1.0584859,0.14977973699569702,0.7738264799118042,0.4392603039741516
YHR193C,YEL005C,0,-1.0585757,0.14973850548267365,0.7738264799118042,0.4394025504589081
YDR168W,YBL072C,0,-1.0588001,0.14969730377197266,0.7738264799118042,0.43954479694366455
YDR363W,YKL100C,0,-1.0588621,0.14965611696243286,0.7738264799118042,0.439687043428421
YNL072W,YGL184C,0,-1.0590028,0.14961495995521545,0.7738264799118042,0.4398292899131775
YOL023W,YJR007W,1,-1.0591425,0.14984877407550812,0.7752489447593689,0.4398292899131775
YLR405W,YLR237W,0,-1.0595794,0.14980758726596832,0.7752489447593689,0.43997153639793396
YDR511W,YER081W,0,-1.0598276,0.14976641535758972,0.7752489447593689,0.4401138126850128
YLL038C,YJL116C,0,-1.0599227,0.1497252732515335,0.7752489447593689,0.4402560591697693
YLR190W,YJL212C,0,-1.060417,0.1496841460466385,0.7752489447593689,0.44039830565452576
YOL023W,YMR012W,1,-1.0606765,0.1499176323413849,0.7766714096069336,0.44039830565452576
YNL194C,YER072W,0,-1.0607401,0.14987647533416748,0.7766714096069336,0.4405405521392822
YDR326C,YBR008C,0,-1.0607576,0.14983534812927246,0.7766714096069336,0.4406827986240387
YJR076C,YOL157C,0,-1.0608166,0.14979423582553864,0.7766714096069336,0.44082504510879517
YPL202C,YOR007C,0,-1.0609773,0.1497531533241272,0.7766714096069336,0.44096729159355164
YKL152C,YBL004W,0,-1.0613041,0.14971208572387695,0.7766714096069336,0.4411095380783081
YDR248C,YOR048C,0,-1.0614568,0.1496710479259491,0.7766714096069336,0.4412517845630646
YPL275W,YKL034W,0,-1.0616324,0.14963003993034363,0.7766714096069336,0.44139403104782104
YGR148C,YLR225C,0,-1.0619544,0.14958904683589935,0.7766714096069336,0.4415362775325775
YDR283C,YPL237W,1,-1.0620464,0.14982196688652039,0.7780938744544983,0.4415362775325775
YPL106C,YJL001W,0,-1.0629439,0.14978094398975372,0.7780938744544983,0.441678524017334
YBR139W,YFL025C,0,-1.0630554,0.14973993599414825,0.7780938744544983,0.44182077050209045
YPR016C,YER032W,0,-1.0631391,0.14969895780086517,0.7780938744544983,0.4419630169868469
YGR097W,YIR004W,0,-1.0632237,0.14965800940990448,0.7780938744544983,0.4421052634716034
YLL057C,YJL080C,0,-1.0633856,0.1496170610189438,0.7780938744544983,0.44224750995635986
YJR125C,YGL151W,0,-1.0635666,0.14957615733146667,0.7780938744544983,0.44238975644111633
YOL149W,YIR003W,0,-1.0637044,0.14953526854515076,0.7780938744544983,0.4425320029258728
YIL022W,YCL010C,0,-1.0638089,0.14949439465999603,0.7780938744544983,0.4426742494106293
YBL023C,YDR434W,0,-1.0638796,0.1494535505771637,0.7780938744544983,0.44281649589538574
YCR023C,YLR263W,0,-1.0639584,0.14941272139549255,0.7780938744544983,0.4429587423801422
YDR443C,YDL143W,0,-1.0639867,0.1493719220161438,0.7780938744544983,0.4431009888648987
YGR041W,YLR054C,0,-1.0642428,0.14933115243911743,0.7780938744544983,0.44324323534965515
YAL009W,YDR385W,0,-1.064278,0.14929039776325226,0.7780938744544983,0.4433854818344116
YKL071W,YOR064C,0,-1.0642825,0.14924965798854828,0.7780938744544983,0.4435277283191681
YGR223C,YPR148C,0,-1.0647265,0.1492089480161667,0.7780938744544983,0.44366997480392456
YDR519W,YGR049W,0,-1.0648646,0.1491682529449463,0.7780938744544983,0.44381222128868103
YPR102C,YGL219C,0,-1.064889,0.14912758767604828,0.7780938744544983,0.4439544677734375
YOR260W,YBL013W,1,-1.0649176,0.14935949444770813,0.779516339302063,0.4439544677734375
YPL183C,YDR040C,0,-1.0650282,0.14931879937648773,0.779516339302063,0.44409671425819397
YNL097C,YNL176C,0,-1.0653471,0.14927811920642853,0.779516339302063,0.4442389905452728
YDR387C,YBR254C,0,-1.0654054,0.1492374688386917,0.779516339302063,0.4443812370300293
YJR058C,YJR125C,0,-1.0656011,0.14919684827327728,0.779516339302063,0.44452348351478577
YBR185C,YKL014C,0,-1.0657532,0.14915622770786285,0.779516339302063,0.44466572999954224
YHR117W,YDR139C,0,-1.0657907,0.149115651845932,0.779516339302063,0.4448079764842987
YDR006C,YLR077W,0,-1.0658588,0.14907507598400116,0.779516339302063,0.4449502229690552
YHL025W,YLR048W,0,-1.0658973,0.1490345448255539,0.779516339302063,0.44509246945381165
YML059C,YMR016C,0,-1.0659046,0.14899401366710663,0.779516339302063,0.4452347159385681
YDL185W,YMR311C,0,-1.0659719,0.14895352721214294,0.779516339302063,0.4453769624233246
YMR106C,YLL053C,0,-1.0660026,0.14891304075717926,0.779516339302063,0.44551920890808105
YFR038W,YGR157W,0,-1.0663732,0.14887258410453796,0.779516339302063,0.4456614553928375
YPL068C,YPL009C,0,-1.0664736,0.14883215725421906,0.779516339302063,0.445803701877594
YDR019C,YKL089W,0,-1.0666267,0.14879174530506134,0.779516339302063,0.44594594836235046
YNL305C,YDL150W,0,-1.0666656,0.148751363158226,0.779516339302063,0.44608819484710693
YGL107C,YMR282C,1,-1.0670086,0.14898236095905304,0.7809388041496277,0.44608819484710693
YDL046W,YER048W-A,0,-1.0673085,0.14894194900989532,0.7809388041496277,0.4462304413318634
YOR100C,YHR005C,0,-1.0673301,0.1489015519618988,0.7809388041496277,0.4463726878166199
YOR262W,YOR068C,0,-1.0674376,0.14886116981506348,0.7809388041496277,0.44651493430137634
YDR148C,YIL098C,0,-1.0675887,0.14882081747055054,0.7809388041496277,0.4466571807861328
YJR161C,YBL082C,0,-1.0676324,0.14878049492835999,0.7809388041496277,0.4467994272708893
YLR121C,YMR017W,0,-1.0677652,0.14874017238616943,0.7809388041496277,0.44694167375564575
YPL106C,YHR036W,0,-1.0678549,0.14869989454746246,0.7809388041496277,0.4470839202404022
YAL041W,YMR262W,0,-1.0678762,0.1486596316099167,0.7809388041496277,0.4472261667251587
YDR346C,YBR204C,0,-1.0680121,0.1486193835735321,0.7809388041496277,0.44736841320991516
YPL209C,YDL066W,0,-1.0680205,0.1485791653394699,0.7809388041496277,0.44751065969467163
YDL207W,YKL132C,0,-1.0680512,0.1485389620065689,0.7809388041496277,0.4476529061794281
YMR291W,YMR289W,0,-1.0683556,0.1484987884759903,0.7809388041496277,0.44779515266418457
YIR035C,YMR116C,0,-1.0685781,0.14845862984657288,0.7809388041496277,0.44793739914894104
YCR043C,YOL157C,0,-1.0686086,0.14841848611831665,0.7809388041496277,0.4480796456336975
YBR045C,YKL222C,0,-1.0687943,0.1483783721923828,0.7809388041496277,0.448221892118454
YHR128W,YMR216C,0,-1.0689424,0.14833828806877136,0.7809388041496277,0.44836416840553284
YJL041W,YJR073C,0,-1.0689867,0.1482982188463211,0.7809388041496277,0.4485064148902893
YGL107C,YGR054W,1,-1.0690739,0.14852821826934814,0.7823613286018372,0.4485064148902893
YNL186W,YHL016C,0,-1.0694146,0.1484881192445755,0.7823613286018372,0.4486486613750458
YDR349C,YKL149C,0,-1.0694783,0.14844805002212524,0.7823613286018372,0.44879090785980225
YJL013C,YHR035W,0,-1.0695765,0.148407980799675,0.7823613286018372,0.4489331543445587
YDL136W,YPL056C,0,-1.0695926,0.1483679562807083,0.7823613286018372,0.4490754008293152
YPR140W,YJL109C,0,-1.0697147,0.14832794666290283,0.7823613286018372,0.44921764731407166
YLR363C,YER061C,0,-1.0698912,0.14828795194625854,0.7823613286018372,0.4493598937988281
YFL031W,YNL099C,0,-1.0701275,0.14824797213077545,0.7823613286018372,0.4495021402835846
YOR143C,YBL051C,0,-1.0702151,0.14820803701877594,0.7823613286018372,0.44964438676834106
YIL030C,YBL005W-A,0,-1.0702351,0.14816810190677643,0.7823613286018372,0.44978663325309753
YGL001C,YHR088W,0,-1.0702751,0.1481281965970993,0.7823613286018372,0.449928879737854
YBR105C,YOR009W,0,-1.0707049,0.14808832108974457,0.7823613286018372,0.4500711262226105
YNL086W,YDR231C,0,-1.0707827,0.14804844558238983,0.7823613286018372,0.45021337270736694
YCR077C,YER153C,1,-1.0710527,0.14827771484851837,0.7837837934494019,0.45021337270736694
YLL021W,YFR037C,0,-1.0711073,0.14823782444000244,0.7837837934494019,0.4503556191921234
YPL048W,YDL115C,0,-1.0715774,0.1481979489326477,0.7837837934494019,0.4504978656768799
YOR328W,YHR103W,0,-1.0715816,0.14815810322761536,0.7837837934494019,0.45064011216163635
YJR014W,YEL034W,1,-1.0716708,0.1483870893716812,0.7852062582969666,0.45064011216163635
YLR205C,YMR125W,0,-1.0717592,0.14834721386432648,0.7852062582969666,0.4507823586463928
YDR284C,YLR048W,0,-1.0719947,0.14830736815929413,0.7852062582969666,0.4509246051311493
YOL089C,YER078C,0,-1.0720397,0.14826752245426178,0.7852062582969666,0.45106685161590576
YOR083W,YDR231C,0,-1.0720402,0.14822770655155182,0.7852062582969666,0.45120909810066223
YBR302C,YPL249C,0,-1.0720977,0.14818792045116425,0.7852062582969666,0.4513513445854187
YNL124W,YPL061W,0,-1.0723791,0.14814814925193787,0.7852062582969666,0.45149359107017517
YDL155W,YGL229C,0,-1.0724168,0.14810839295387268,0.7852062582969666,0.45163583755493164
YGR211W,YCR102C,0,-1.072484,0.14806866645812988,0.7852062582969666,0.4517780840396881
YKL125W,YPL066W,0,-1.0725183,0.14802895486354828,0.7852062582969666,0.4519203305244446
YLR460C,YDL064W,0,-1.0725899,0.14798927307128906,0.7852062582969666,0.45206257700920105
YOL023W,YJR047C,1,-1.0726187,0.14821763336658478,0.7866287231445312,0.45206257700920105
YBL010C,YGL210W,0,-1.0726932,0.14817792177200317,0.7866287231445312,0.4522048234939575
YMR290C,YKL107W,0,-1.0728661,0.14813822507858276,0.7866287231445312,0.452347069978714
YFL062W,YKL017C,0,-1.0729997,0.14809855818748474,0.7866287231445312,0.45248934626579285
YBL040C,YIR013C,0,-1.0732073,0.1480589061975479,0.7866287231445312,0.4526315927505493
YGL085W,YMR006C,0,-1.0734409,0.14801926910877228,0.7866287231445312,0.4527738392353058
YJR077C,YER094C,0,-1.073466,0.14797966182231903,0.7866287231445312,0.45291608572006226
YBL067C,YOL156W,0,-1.0737185,0.14794006943702698,0.7866287231445312,0.4530583322048187
YOL001W,YIR036C,0,-1.0737547,0.1479005068540573,0.7866287231445312,0.4532005786895752
YGR218W,YDL192W,0,-1.073817,0.14786095917224884,0.7866287231445312,0.45334282517433167
YOL098C,YMR197C,0,-1.0739491,0.14782144129276276,0.7866287231445312,0.45348507165908813
YHR172W,YGL016W,0,-1.0740954,0.14778193831443787,0.7866287231445312,0.4536273181438446
YIR037W,YPL172C,0,-1.0741054,0.14774245023727417,0.7866287231445312,0.4537695646286011
YHR167W,YPL275W,0,-1.0743481,0.14770299196243286,0.7866287231445312,0.45391181111335754
YKR067W,YCL064C,0,-1.0745502,0.14766354858875275,0.7866287231445312,0.454054057598114
YPR140W,YCL030C,0,-1.0745564,0.14762413501739502,0.7866287231445312,0.4541963040828705
YDR276C,YLR204W,0,-1.0749056,0.1475847363471985,0.7866287231445312,0.45433855056762695
YGR071C,YMR198W,0,-1.0749902,0.14754535257816315,0.7866287231445312,0.4544807970523834
YOR174W,YGL079W,0,-1.0750713,0.1475059986114502,0.7866287231445312,0.4546230435371399
YGR287C,YPL038W,0,-1.0753666,0.14746665954589844,0.7866287231445312,0.45476529002189636
YJR105W,YBR039W,0,-1.0753789,0.14742735028266907,0.7866287231445312,0.45490753650665283
YLR432W,YDR028C,0,-1.0753881,0.1473880559206009,0.7866287231445312,0.4550497829914093
YDR297W,YOR383C,0,-1.0755184,0.1473487913608551,0.7866287231445312,0.45519202947616577
YOL146W,YDR018C,0,-1.0755852,0.1473095417022705,0.7866287231445312,0.45533427596092224
YKL069W,YGR104C,0,-1.075673,0.1472703069448471,0.7866287231445312,0.4554765224456787
YIR003W,YDR228C,0,-1.0758011,0.1472311019897461,0.7866287231445312,0.4556187689304352
YPL079W,YIR007W,0,-1.0761284,0.14719191193580627,0.7866287231445312,0.45576101541519165
YPR096C,YNL038W,0,-1.0763197,0.14715273678302765,0.7866287231445312,0.4559032618999481
YNL061W,YMR070W,0,-1.0767121,0.1471135914325714,0.7866287231445312,0.4560455083847046
YPL168W,YIR010W,0,-1.0769727,0.14707446098327637,0.7866287231445312,0.45618775486946106
YGR129W,YCR023C,0,-1.0770247,0.1470353603363037,0.7866287231445312,0.45633000135421753
YIL124W,YDR529C,0,-1.0770521,0.14699627459049225,0.7866287231445312,0.456472247838974
YPL275W,YBR022W,0,-1.0770823,0.14695721864700317,0.7866287231445312,0.45661452412605286
YDL138W,YDR299W,0,-1.0771668,0.1469181776046753,0.7866287231445312,0.4567567706108093
YGL124C,YLR343W,0,-1.0772755,0.1468791514635086,0.7866287231445312,0.4568990170955658
YOR158W,YER123W,0,-1.0773904,0.1468401551246643,0.7866287231445312,0.45704126358032227
YOR069W,YGR266W,0,-1.0776421,0.1468011736869812,0.7866287231445312,0.45718351006507874
YPL038W,YPR151C,0,-1.0777017,0.1467622071504593,0.7866287231445312,0.4573257565498352
YDR006C,YBL002W,0,-1.0779651,0.14672327041625977,0.7866287231445312,0.4574680030345917
YDL137W,YHR065C,0,-1.0781792,0.14668434858322144,0.7866287231445312,0.45761024951934814
YDL188C,YHR152W,0,-1.0782257,0.1466454565525055,0.7866287231445312,0.4577524960041046
YOR039W,YOL156W,0,-1.0784025,0.14660657942295074,0.7866287231445312,0.4578947424888611
YLR207W,YMR121C,0,-1.078679,0.1465677171945572,0.7866287231445312,0.45803698897361755
YLR256W,YBL067C,0,-1.0787146,0.14652888476848602,0.7866287231445312,0.458179235458374
YIL011W,YFL029C,0,-1.0791489,0.14649006724357605,0.7866287231445312,0.4583214819431305
YPL190C,YKR095W-A,0,-1.0791785,0.14645126461982727,0.7866287231445312,0.45846372842788696
YGL175C,YGR200C,0,-1.0791916,0.14641249179840088,0.7866287231445312,0.45860597491264343
YMR100W,YDL126C,0,-1.0792261,0.14637374877929688,0.7866287231445312,0.4587482213973999
YDR362C,YBR105C,0,-1.0794257,0.14633500576019287,0.7866287231445312,0.45889046788215637
YHL050C,YOR127W,0,-1.0798783,0.14629629254341125,0.7866287231445312,0.45903271436691284
YDL145C,YKL107W,0,-1.0806538,0.14625760912895203,0.7866287231445312,0.4591749608516693
YFR016C,YMR243C,0,-1.0807892,0.1462189257144928,0.7866287231445312,0.4593172073364258
YML130C,YDL141W,0,-1.0809488,0.14618028700351715,0.7866287231445312,0.45945945382118225
YOR004W,YJR001W,0,-1.0810727,0.1461416482925415,0.7866287231445312,0.4596017003059387
YPR010C,YMR280C,0,-1.0813795,0.14610303938388824,0.7866287231445312,0.4597439467906952
YKL034W,YLR332W,0,-1.0813857,0.14606444537639618,0.7866287231445312,0.45988619327545166
YBR153W,YDR397C,0,-1.081752,0.1460258811712265,0.7866287231445312,0.46002843976020813
YEL077C,YDR180W,0,-1.0818461,0.14598733186721802,0.7866287231445312,0.4601706862449646
YDR113C,YDR239C,0,-1.0819408,0.14594879746437073,0.7866287231445312,0.46031293272972107
YJR105W,YMR234W,0,-1.0822284,0.14591029286384583,0.7866287231445312,0.46045517921447754
YKR048C,YGL157W,0,-1.082356,0.14587180316448212,0.7866287231445312,0.460597425699234
YBR227C,YIL093C,0,-1.082488,0.1458333283662796,0.7866287231445312,0.4607396721839905
YOL076W,YIL147C,0,-1.0826885,0.14579488337039948,0.7866287231445312,0.46088194847106934
YOR389W,YBR229C,0,-1.0827026,0.14575645327568054,0.7866287231445312,0.4610241949558258
YFL008W,YML130C,0,-1.0827627,0.145718052983284,0.7866287231445312,0.4611664414405823
YHL024W,YER133W,0,-1.0827879,0.14567966759204865,0.7866287231445312,0.46130868792533875
YJR135C,YNL286W,0,-1.082867,0.1456412971019745,0.7866287231445312,0.4614509344100952
YDR331W,YNL063W,0,-1.0829146,0.14560294151306152,0.7866287231445312,0.4615931808948517
YGR174C,YOR208W,0,-1.0830816,0.14556461572647095,0.7866287231445312,0.46173542737960815
YEL032W,YBL017C,0,-1.083088,0.14552631974220276,0.7866287231445312,0.4618776738643646
YHL026C,YIL097W,0,-1.0831766,0.14548802375793457,0.7866287231445312,0.4620199203491211
YOR348C,YLR143W,0,-1.0831803,0.14544975757598877,0.7866287231445312,0.46216216683387756
YBR264C,YNL063W,0,-1.0834016,0.14541152119636536,0.7866287231445312,0.46230441331863403
YJR161C,YGR166W,0,-1.0835984,0.14537328481674194,0.7866287231445312,0.4624466598033905
YIL101C,YER026C,0,-1.0837516,0.14533507823944092,0.7866287231445312,0.462588906288147
YDR298C,YMR105C,0,-1.0839126,0.14529690146446228,0.7866287231445312,0.46273115277290344
YBR204C,YGR247W,0,-1.0842028,0.14525873959064484,0.7866287231445312,0.4628733992576599
YKL028W,YMR314W,0,-1.0842092,0.1452205926179886,0.7866287231445312,0.4630156457424164
YOR259C,YIL090W,0,-1.0843052,0.14518246054649353,0.7866287231445312,0.46315789222717285
YGR094W,YPL154C,0,-1.0843958,0.14514435827732086,0.7866287231445312,0.4633001387119293
YGR044C,YNL191W,0,-1.0845246,0.1451062709093094,0.7866287231445312,0.4634423851966858
YMR056C,YDR084C,0,-1.0845741,0.1450681984424591,0.7866287231445312,0.46358463168144226
YBL013W,YNL244C,1,-1.0846367,0.14529241621494293,0.788051187992096,0.46358463168144226
YJL097W,YBR199W,0,-1.0849442,0.14525432884693146,0.788051187992096,0.46372687816619873
YDL008W,YGR195W,0,-1.0851346,0.14521625638008118,0.788051187992096,0.4638691246509552
YBL024W,YER133W,0,-1.0853318,0.1451781988143921,0.788051187992096,0.46401137113571167
YMR274C,YER123W,0,-1.0853491,0.1451401561498642,0.788051187992096,0.46415361762046814
YAL048C,YMR043W,0,-1.085744,0.1451021432876587,0.788051187992096,0.4642958641052246
YOR307C,YOR060C,0,-1.0857686,0.14506416022777557,0.788051187992096,0.4644381105899811
YGL049C,YEL034W,1,-1.0857766,0.14528796076774597,0.7894737124443054,0.4644381105899811
YMR192W,YPL135W,0,-1.0857849,0.14524993300437927,0.7894737124443054,0.46458035707473755
YER031C,YOR339C,0,-1.0857905,0.14521193504333496,0.7894737124443054,0.464722603559494
YNL001W,YBR264C,0,-1.0858634,0.14517395198345184,0.7894737124443054,0.4648648500442505
YDR500C,YDL093W,0,-1.0860497,0.14513598382472992,0.7894737124443054,0.46500712633132935
YEL024W,YDL174C,0,-1.0861516,0.14509804546833038,0.7894737124443054,0.4651493728160858
YDL144C,YIL063C,0,-1.086388,0.14506012201309204,0.7894737124443054,0.4652916193008423
YLR007W,YHL028W,0,-1.0863974,0.1450222134590149,0.7894737124443054,0.46543386578559875
YLR246W,YCR033W,0,-1.0865064,0.14498431980609894,0.7894737124443054,0.4655761122703552
YJL151C,YDL156W,0,-1.086574,0.14494645595550537,0.7894737124443054,0.4657183587551117
YJL033W,YER106W,0,-1.0866723,0.1449086219072342,0.7894737124443054,0.46586060523986816
YNR032C-A,YGL005C,0,-1.0866759,0.144870787858963,0.7894737124443054,0.46600285172462463
YCR020C,YFR027W,0,-1.0870161,0.14483298361301422,0.7894737124443054,0.4661450982093811
YGR208W,YKL046C,0,-1.0871625,0.14479519426822662,0.7894737124443054,0.4662873446941376
