Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR178C,YDR180W,0,-1.0871894,0.1447574347257614,0.7894737124443054,0.46642959117889404
YGR071C,YDR268W,0,-1.087219,0.1447196900844574,0.7894737124443054,0.4665718376636505
YNL134C,YBL039C,0,-1.0872775,0.14468196034431458,0.7894737124443054,0.466714084148407
YGR035C,YPL060W,0,-1.0874132,0.14464426040649414,0.7894737124443054,0.46685633063316345
YOR056C,YIL070C,0,-1.0877452,0.1446065604686737,0.7894737124443054,0.4669985771179199
YER161C,YMR058W,0,-1.0878685,0.14456890523433685,0.7894737124443054,0.4671408236026764
YEL046C,YML070W,0,-1.0882148,0.14453125,0.7894737124443054,0.46728307008743286
YDR093W,YNL035C,0,-1.0883691,0.14449362456798553,0.7894737124443054,0.46742531657218933
YPL033C,YIL097W,0,-1.088591,0.14445601403713226,0.7894737124443054,0.4675675630569458
YGL141W,YML074C,0,-1.0891104,0.14441841840744019,0.7894737124443054,0.46770980954170227
YJL138C,YEL034W,1,-1.0892452,0.1446409970521927,0.7908961772918701,0.46770980954170227
YPL233W,YBL010C,0,-1.0893724,0.14460338652133942,0.7908961772918701,0.46785205602645874
YOR174W,YLR001C,0,-1.0896657,0.14456577599048615,0.7908961772918701,0.4679943025112152
YOL094C,YHL044W,0,-1.089798,0.14452821016311646,0.7908961772918701,0.4681365489959717
YER036C,YLL016W,0,-1.0899289,0.14449064433574677,0.7908961772918701,0.46827879548072815
YER179W,YML025C,0,-1.0899328,0.14445310831069946,0.7908961772918701,0.4684210419654846
YJR014W,YER153C,1,-1.0901887,0.1446753293275833,0.7923186421394348,0.4684210419654846
YPR021C,YOR242C,0,-1.0902627,0.14463776350021362,0.7923186421394348,0.4685632884502411
YPL212C,YLR277C,0,-1.0902964,0.14460021257400513,0.7923186421394348,0.46870553493499756
YDR490C,YDL145C,0,-1.0904479,0.14456267654895782,0.7923186421394348,0.46884778141975403
YER003C,YER073W,0,-1.0904908,0.1445251703262329,0.7923186421394348,0.4689900279045105
YFR055W,YPL026C,0,-1.0908431,0.1444876790046692,0.7923186421394348,0.46913230419158936
YER025W,YNL007C,1,-1.091039,0.1447095423936844,0.7937411069869995,0.46913230419158936
YDL119C,YNL299W,0,-1.0912106,0.14467202126979828,0.7937411069869995,0.4692745506763458
YDR326C,YDR096W,0,-1.0912356,0.14463452994823456,0.7937411069869995,0.4694167971611023
YER142C,YBR149W,0,-1.0916959,0.14459703862667084,0.7937411069869995,0.46955904364585876
YPL085W,YGL008C,0,-1.091771,0.1445595920085907,0.7937411069869995,0.46970129013061523
YDR178W,YHR146W,0,-1.0918381,0.14452214539051056,0.7937411069869995,0.4698435366153717
YDR088C,YAL008W,0,-1.0919449,0.1444847285747528,0.7937411069869995,0.4699857831001282
YDL129W,YPR143W,0,-1.0920217,0.14444732666015625,0.7937411069869995,0.47012802958488464
YER183C,YLR223C,0,-1.0920967,0.1444099396467209,0.7937411069869995,0.4702702760696411
YEL027W,YDL220C,0,-1.0922132,0.14437256753444672,0.7937411069869995,0.4704125225543976
YHR171W,YDR188W,0,-1.0924518,0.14433522522449493,0.7937411069869995,0.47055476903915405
YGR104C,YHR112C,0,-1.092604,0.14429791271686554,0.7937411069869995,0.4706970155239105
YER020W,YPL108W,0,-1.0927016,0.14426060020923615,0.7937411069869995,0.470839262008667
YDL004W,YPR148C,0,-1.0927296,0.14422331750392914,0.7937411069869995,0.47098150849342346
YGR205W,YDR225W,0,-1.0927379,0.14418604969978333,0.7937411069869995,0.47112375497817993
YDR110W,YNR071C,0,-1.0930614,0.1441487967967987,0.7937411069869995,0.4712660014629364
YMR197C,YGR017W,0,-1.0931929,0.14411157369613647,0.7937411069869995,0.47140824794769287
YPR021C,YKR030W,0,-1.0932522,0.14407436549663544,0.7937411069869995,0.47155049443244934
YOR178C,YMR130W,0,-1.0933114,0.1440371721982956,0.7937411069869995,0.4716927409172058
YHR206W,YDR098C,0,-1.093404,0.14399999380111694,0.7937411069869995,0.4718349874019623
YPR133C,YOR202W,0,-1.0934552,0.14396284520626068,0.7937411069869995,0.47197723388671875
YNL145W,YIR034C,0,-1.093539,0.1439257115125656,0.7937411069869995,0.4721194803714752
YDR283C,YOL139C,1,-1.0935515,0.14414647221565247,0.7951635718345642,0.4721194803714752
YIL017C,YOL029C,0,-1.0936311,0.144109308719635,0.7951635718345642,0.4722617268562317
YPL234C,YLR424W,0,-1.093717,0.14407216012477875,0.7951635718345642,0.47240397334098816
YDR516C,YHL015W,0,-1.0939115,0.14403504133224487,0.7951635718345642,0.47254621982574463
YLR274W,YJL052W,0,-1.094029,0.1439979374408722,0.7951635718345642,0.4726884663105011
YBR044C,YDL180W,0,-1.0940859,0.1439608484506607,0.7951635718345642,0.47283071279525757
YOL029C,YDR052C,0,-1.0941168,0.1439237892627716,0.7951635718345642,0.47297295928001404
YFR044C,YDR007W,0,-1.0945508,0.1438867449760437,0.7951635718345642,0.4731152057647705
YOR115C,YLR459W,0,-1.0946484,0.143849715590477,0.7951635718345642,0.47325748205184937
YDR103W,YKL043W,0,-1.0947977,0.14381271600723267,0.7951635718345642,0.47339972853660583
YJL122W,YKL086W,0,-1.0948553,0.14377571642398834,0.7951635718345642,0.4735419750213623
YMR012W,YEL034W,1,-1.0948848,0.14399588108062744,0.7965860366821289,0.4735419750213623
YOR262W,YLR320W,0,-1.0949556,0.14395886659622192,0.7965860366821289,0.4736842215061188
YLR015W,YPL195W,0,-1.0949681,0.1439218670129776,0.7965860366821289,0.47382646799087524
YLR409C,YBR289W,0,-1.0949882,0.14388489723205566,0.7965860366821289,0.4739687144756317
YNL330C,YOR344C,0,-1.0949882,0.14384792745113373,0.7965860366821289,0.4741109609603882
YNL247W,YHR207C,0,-1.0958381,0.14381098747253418,0.7965860366821289,0.47425320744514465
YDL119C,YMR109W,0,-1.0959417,0.14377406239509583,0.7965860366821289,0.4743954539299011
YLR460C,YGL016W,0,-1.0960208,0.14373716711997986,0.7965860366821289,0.4745377004146576
YPR075C,YBL027W,0,-1.0960492,0.14370028674602509,0.7965860366821289,0.47467994689941406
YIL062C,YPL047W,0,-1.096151,0.1436634212732315,0.7965860366821289,0.47482219338417053
YJR089W,YDR043C,0,-1.0962492,0.14362657070159912,0.7965860366821289,0.474964439868927
YIL160C,YJR093C,0,-1.0963054,0.14358974993228912,0.7965860366821289,0.47510668635368347
YOR117W,YGL120C,0,-1.0965234,0.14355292916297913,0.7965860366821289,0.47524893283843994
YLR355C,YFL016C,0,-1.0965543,0.14351613819599152,0.7965860366821289,0.4753911793231964
YOR198C,YPL152W,0,-1.0966436,0.1434793770313263,0.7965860366821289,0.4755334258079529
YHL002W,YER102W,0,-1.0967237,0.14344261586666107,0.7965860366821289,0.47567567229270935
YDL200C,YDL231C,0,-1.0967523,0.14340588450431824,0.7965860366821289,0.4758179187774658
YHR107C,YDR253C,0,-1.0969058,0.1433691829442978,0.7965860366821289,0.4759601652622223
YDL130W,YMR216C,0,-1.0969727,0.14333248138427734,0.7965860366821289,0.47610241174697876
YJL056C,YGL023C,0,-1.0971088,0.14329580962657928,0.7965860366821289,0.47624465823173523
YDR330W,YLR056W,0,-1.0971125,0.14325915277004242,0.7965860366821289,0.4763869047164917
YOR129C,YDL153C,0,-1.0972344,0.14322251081466675,0.7965860366821289,0.47652915120124817
YPL215W,YBR241C,0,-1.0972453,0.14318588376045227,0.7965860366821289,0.47667139768600464
YJL162C,YDR045C,0,-1.097335,0.14314928650856018,0.7965860366821289,0.4768136441707611
YLR086W,YNR032C-A,0,-1.0973356,0.14311270415782928,0.7965860366821289,0.4769558906555176
YDL010W,YCR035C,0,-1.0975503,0.14307613670825958,0.7965860366821289,0.47709813714027405
YHR215W,YOL113W,0,-1.0975643,0.14303958415985107,0.7965860366821289,0.4772403836250305
YDR283C,YEL034W,1,-1.0975982,0.14325842261314392,0.7980085611343384,0.4772403836250305
YMR153W,YJR084W,0,-1.0976199,0.14322185516357422,0.7980085611343384,0.4773826599121094
YCL050C,YER051W,0,-1.0977784,0.1431853026151657,0.7980085611343384,0.47752490639686584
YIL121W,YML118W,0,-1.0977844,0.1431487649679184,0.7980085611343384,0.4776671528816223
YCL019W,YAL059W,0,-1.0978012,0.14311224222183228,0.7980085611343384,0.4778093993663788
YLR001C,YOR019W,0,-1.0978947,0.14307574927806854,0.7980085611343384,0.47795164585113525
YLR446W,YNL212W,0,-1.0983477,0.143039271235466,0.7980085611343384,0.4780938923358917
YNL007C,YAL035W,1,-1.0987331,0.14325770735740662,0.7994310259819031,0.4780938923358917
YMR309C,YBL013W,1,-1.0988569,0.14347603917121887,0.8008534908294678,0.4780938923358917
YGR247W,YPR081C,0,-1.0990548,0.14343948662281036,0.8008534908294678,0.4782361388206482
YPL012W,YHR037W,0,-1.0992715,0.14340294897556305,0.8008534908294678,0.47837838530540466
YDR482C,YBR105C,0,-1.0993377,0.14336644113063812,0.8008534908294678,0.47852063179016113
YNL213C,YDR466W,0,-1.100268,0.1433299332857132,0.8008534908294678,0.4786628782749176
YKL160W,YDL099W,0,-1.1006249,0.14329345524311066,0.8008534908294678,0.4788051247596741
YGR292W,YBL084C,0,-1.1009798,0.1432569921016693,0.8008534908294678,0.47894737124443054
YGL020C,YKL155C,0,-1.1011653,0.14322055876255035,0.8008534908294678,0.479089617729187
YOR307C,YPL203W,0,-1.1011735,0.1431841254234314,0.8008534908294678,0.4792318642139435
YBR104W,YDL058W,0,-1.1015047,0.14314772188663483,0.8008534908294678,0.47937411069869995
YNL045W,YPL192C,0,-1.1016291,0.14311133325099945,0.8008534908294678,0.4795163571834564
YBR186W,YKR096W,0,-1.1017629,0.14307497441768646,0.8008534908294678,0.4796586036682129
YLR274W,YGR122W,0,-1.1019464,0.14303861558437347,0.8008534908294678,0.47980085015296936
YLR299W,YDL175C,0,-1.1019751,0.14300228655338287,0.8008534908294678,0.47994309663772583
YML081C-A,YKR100C,0,-1.102167,0.14296597242355347,0.8008534908294678,0.4800853431224823
YLL013C,YKR003W,0,-1.1022393,0.14292967319488525,0.8008534908294678,0.48022758960723877
YDL156W,YGL226W,0,-1.102309,0.14289340376853943,0.8008534908294678,0.48036983609199524
YDR331W,YHR096C,0,-1.1023906,0.1428571492433548,0.8008534908294678,0.4805120825767517
YPL121C,YHL020C,0,-1.1024795,0.14282090961933136,0.8008534908294678,0.4806543290615082
YLR004C,YDL067C,0,-1.1026108,0.14278468489646912,0.8008534908294678,0.48079657554626465
YNL139C,YGL125W,0,-1.1029254,0.14274847507476807,0.8008534908294678,0.4809388220310211
YPL171C,YLR006C,0,-1.1029326,0.1427122950553894,0.8008534908294678,0.4810810685157776
YBR101C,YNL137C,0,-1.1031703,0.14267612993717194,0.8008534908294678,0.48122331500053406
YOR359W,YLR014C,0,-1.103336,0.14263997972011566,0.8008534908294678,0.4813655614852905
YMR127C,YNL066W,0,-1.1037122,0.14260384440422058,0.8008534908294678,0.4815078377723694
YDL209C,YDR523C,0,-1.1041108,0.1425677388906479,0.8008534908294678,0.48165008425712585
YDR511W,YEL055C,0,-1.1043533,0.1425316482782364,0.8008534908294678,0.4817923307418823
YDR506C,YJL209W,0,-1.1045082,0.14249557256698608,0.8008534908294678,0.4819345772266388
YKL101W,YHL035C,0,-1.1045976,0.14245951175689697,0.8008534908294678,0.48207682371139526
YKL073W,YMR220W,0,-1.1049808,0.14242348074913025,0.8008534908294678,0.48221907019615173
YIL018W,YJL123C,0,-1.1052611,0.14238744974136353,0.8008534908294678,0.4823613166809082
YBR231C,YDL064W,0,-1.1053919,0.1423514485359192,0.8008534908294678,0.4825035631656647
YIL056W,YER026C,0,-1.1054894,0.14231547713279724,0.8008534908294678,0.48264580965042114
YPR025C,YJL138C,1,-1.1056513,0.14253221452236176,0.8022759556770325,0.48264580965042114
YCL019W,YGR116W,0,-1.1056738,0.14249621331691742,0.8022759556770325,0.4827880561351776
YPL049C,YHR207C,0,-1.1058822,0.14246021211147308,0.8022759556770325,0.4829303026199341
YGR035C,YCR048W,0,-1.1060051,0.14242424070835114,0.8022759556770325,0.48307254910469055
YPR097W,YDR252W,0,-1.1062163,0.14238828420639038,0.8022759556770325,0.483214795589447
YFR032C-A,YPR180W,0,-1.1062658,0.14235234260559082,0.8022759556770325,0.4833570420742035
YGL234W,YCL048W,0,-1.1064959,0.14231643080711365,0.8022759556770325,0.48349928855895996
YDR044W,YCR073C,0,-1.1065443,0.14228051900863647,0.8022759556770325,0.48364153504371643
YOL041C,YML116W,0,-1.1070964,0.1422446370124817,0.8022759556770325,0.4837837815284729
YJR125C,YGR065C,0,-1.1071029,0.1422087699174881,0.8022759556770325,0.48392602801322937
YLR034C,YDR352W,0,-1.1071554,0.1421729326248169,0.8022759556770325,0.48406827449798584
YNL125C,YJR048W,0,-1.1072099,0.1421370953321457,0.8022759556770325,0.4842105209827423
YIL064W,YMR278W,0,-1.1073749,0.14210128784179688,0.8022759556770325,0.4843527674674988
YGL178W,YDR315C,0,-1.1077484,0.14206549525260925,0.8022759556770325,0.48449501395225525
YBR152W,YCL005W-A,0,-1.1078395,0.14202971756458282,0.8022759556770325,0.4846372604370117
YBR029C,YKL025C,0,-1.1080072,0.1419939547777176,0.8022759556770325,0.4847795069217682
YKR045C,YMR302C,0,-1.108013,0.14195822179317474,0.8022759556770325,0.48492175340652466
YDR123C,YIL130W,0,-1.1081164,0.1419224888086319,0.8022759556770325,0.48506399989128113
YLR360W,YFL044C,0,-1.1083274,0.14188678562641144,0.8022759556770325,0.4852062463760376
YHL011C,YMR262W,0,-1.1084558,0.14185111224651337,0.8022759556770325,0.48534849286079407
YML060W,YOR306C,0,-1.1084687,0.1418154388666153,0.8022759556770325,0.48549073934555054
YOR047C,YLR266C,0,-1.1087646,0.1417797952890396,0.8022759556770325,0.4856330156326294
YML037C,YKR096W,0,-1.1088398,0.14174415171146393,0.8022759556770325,0.48577526211738586
YPR097W,YHR186C,0,-1.1089952,0.14170853793621063,0.8022759556770325,0.48591750860214233
YNL217W,YNL133C,0,-1.1090354,0.14167293906211853,0.8022759556770325,0.4860597550868988
YLR393W,YPR184W,0,-1.1095539,0.14163736999034882,0.8022759556770325,0.4862020015716553
YOR307C,YDR307W,0,-1.1095862,0.1416018009185791,0.8022759556770325,0.48634424805641174
YBL105C,YNL216W,0,-1.109762,0.14156626164913177,0.8022759556770325,0.4864864945411682
YOL023W,YPL118W,1,-1.1100023,0.14178168773651123,0.8036984205245972,0.4864864945411682
YPL059W,YDL020C,0,-1.1101207,0.14174611866474152,0.8036984205245972,0.4866287410259247
YOR010C,YOL008W,0,-1.1102117,0.141710564494133,0.8036984205245972,0.48677098751068115
YGL226W,YBL051C,0,-1.1109142,0.14167502522468567,0.8036984205245972,0.4869132339954376
YCR024C-A,YLL048C,0,-1.1117257,0.14163951575756073,0.8036984205245972,0.4870554804801941
YLR083C,YDL004W,0,-1.111855,0.1416040062904358,0.8036984205245972,0.48719772696495056
YNL071W,YDR032C,0,-1.1121256,0.14156852662563324,0.8036984205245972,0.48733997344970703
YAL019W,YDR145W,0,-1.1122823,0.14153306186199188,0.8036984205245972,0.4874822199344635
YIL127C,YBR114W,0,-1.112402,0.1414976269006729,0.8036984205245972,0.48762446641921997
YOR315W,YKL222C,0,-1.1125044,0.14146219193935394,0.8036984205245972,0.48776671290397644
YDL056W,YAL058W,0,-1.1126049,0.14142678678035736,0.8036984205245972,0.4879089593887329
YDR368W,YLR347C,0,-1.1128091,0.14139139652252197,0.8036984205245972,0.4880512058734894
YNL329C,YNL286W,0,-1.1129521,0.14135602116584778,0.8036984205245972,0.48819345235824585
YMR086W,YDR265W,0,-1.1133869,0.14132066071033478,0.8036984205245972,0.4883356988430023
YOL023W,YJR014W,1,-1.1134101,0.14153538644313812,0.8051208853721619,0.4883356988430023
YGL184C,YPL192C,0,-1.1136655,0.14149999618530273,0.8051208853721619,0.4884779453277588
YOR078W,YDR485C,0,-1.1136751,0.14146463572978973,0.8051208853721619,0.48862019181251526
YER157W,YPR165W,0,-1.113796,0.14142929017543793,0.8051208853721619,0.48876243829727173
YDR141C,YJL153C,0,-1.1138194,0.14139395952224731,0.8051208853721619,0.4889046847820282
YKL088W,YDR352W,0,-1.1138852,0.1413586437702179,0.8051208853721619,0.48904693126678467
YPR048W,YGL157W,0,-1.1141316,0.14132334291934967,0.8051208853721619,0.48918917775154114
YER069W,YDR329C,0,-1.1141847,0.14128807187080383,0.8051208853721619,0.4893314242362976
YNL158W,YDR225W,0,-1.1143137,0.141252800822258,0.8051208853721619,0.4894736707210541
YHR007C,YOR178C,0,-1.1146233,0.14121755957603455,0.8051208853721619,0.48961591720581055
YDR529C,YLR310C,0,-1.1147037,0.1411823332309723,0.8051208853721619,0.4897581934928894
YMR243C,YGL133W,0,-1.1149758,0.14114713668823242,0.8051208853721619,0.4899004399776459
YNL126W,YML093W,0,-1.114988,0.14111194014549255,0.8051208853721619,0.49004268646240234
YIL064W,YNL317W,0,-1.1150564,0.14107677340507507,0.8051208853721619,0.4901849329471588
YPR004C,YHR161C,0,-1.1151192,0.1410416215658188,0.8051208853721619,0.4903271794319153
YNL311C,YKL155C,0,-1.1153356,0.1410064846277237,0.8051208853721619,0.49046942591667175
YML082W,YNR026C,0,-1.1155162,0.1409713625907898,0.8051208853721619,0.4906116724014282
YNL247W,YKR099W,0,-1.115542,0.1409362554550171,0.8051208853721619,0.4907539188861847
YPL116W,YMR024W,0,-1.1156583,0.14090116322040558,0.8051208853721619,0.49089616537094116
YDR184C,YMR171C,0,-1.1159729,0.14086610078811646,0.8051208853721619,0.49103841185569763
YJR049C,YOL039W,0,-1.1163491,0.14083105325698853,0.8051208853721619,0.4911806583404541
YNL015W,YNR038W,0,-1.1163512,0.1407960206270218,0.8051208853721619,0.49132290482521057
YKL135C,YJL089W,0,-1.1165812,0.14076100289821625,0.8051208853721619,0.49146515130996704
YJR056C,YER062C,0,-1.1168439,0.1407260000705719,0.8051208853721619,0.4916073977947235
YPL210C,YNL035C,0,-1.1169387,0.14069102704524994,0.8051208853721619,0.49174964427948
YJL111W,YPL056C,0,-1.117097,0.14065606892108917,0.8051208853721619,0.49189189076423645
YML123C,YHR037W,0,-1.1172613,0.1406211107969284,0.8051208853721619,0.4920341372489929
YLL013C,YIL016W,0,-1.117485,0.14058618247509003,0.8051208853721619,0.4921763837337494
YNL083W,YDL201W,0,-1.1176411,0.14055128395557404,0.8051208853721619,0.49231863021850586
YBR212W,YGR247W,0,-1.1179279,0.14051638543605804,0.8051208853721619,0.49246087670326233
YBR035C,YAL025C,0,-1.117977,0.14048150181770325,0.8051208853721619,0.4926031231880188
YGL021W,YLR418C,0,-1.1179894,0.14044664800167084,0.8051208853721619,0.49274536967277527
YHR065C,YBR139W,0,-1.1183072,0.14041180908679962,0.8051208853721619,0.49288761615753174
YJL125C,YDL005C,0,-1.1184747,0.1403769850730896,0.8051208853721619,0.4930298626422882
YDL223C,YDR045C,0,-1.1187097,0.14034217596054077,0.8051208853721619,0.4931721091270447
YGR048W,YMR071C,0,-1.118893,0.14030738174915314,0.8051208853721619,0.49331435561180115
YOR007C,YPL224C,0,-1.1190524,0.1402726173400879,0.8051208853721619,0.4934566020965576
YMR242C,YHL009C,0,-1.1190614,0.14023785293102264,0.8051208853721619,0.4935988485813141
YHR023W,YPR183W,0,-1.1192242,0.14020311832427979,0.8051208853721619,0.49374109506607056
YNL326C,YAR015W,0,-1.1192963,0.14016839861869812,0.8051208853721619,0.4938833713531494
YOL138C,YDR055W,0,-1.1196226,0.14013369381427765,0.8051208853721619,0.4940256178379059
YNL065W,YLL006W,0,-1.1196477,0.14009900391101837,0.8051208853721619,0.49416786432266235
YKL135C,YOR341W,0,-1.1197536,0.14006434381008148,0.8051208853721619,0.4943101108074188
YLR421C,YDL025C,0,-1.1197575,0.1400296837091446,0.8051208853721619,0.4944523572921753
YOR267C,YNL154C,0,-1.1198092,0.1399950534105301,0.8051208853721619,0.49459460377693176
YJL184W,YPL141C,0,-1.1201378,0.13996043801307678,0.8051208853721619,0.49473685026168823
YLR121C,YOR234C,0,-1.1202148,0.13992583751678467,0.8051208853721619,0.4948790967464447
YMR131C,YIL066C,0,-1.1202519,0.13989125192165375,0.8051208853721619,0.49502134323120117
YDR283C,YKR059W,1,-1.120505,0.1401037871837616,0.8065434098243713,0.49502134323120117
YOR210W,YBL017C,0,-1.120605,0.1400691717863083,0.8065434098243713,0.49516358971595764
YHR107C,YLR259C,0,-1.1206872,0.14003457129001617,0.8065434098243713,0.4953058362007141
YHR167W,YDR377W,0,-1.1207628,0.14000000059604645,0.8065434098243713,0.4954480826854706
YHR045W,YNL069C,0,-1.1207687,0.13996544480323792,0.8065434098243713,0.49559032917022705
YML123C,YOR136W,0,-1.1207976,0.13993090391159058,0.8065434098243713,0.4957325756549835
YOL077W-A,YDR252W,0,-1.1208782,0.13989637792110443,0.8065434098243713,0.49587482213974
YKR042W,YDR231C,0,-1.1209887,0.13986186683177948,0.8065434098243713,0.49601706862449646
YPR008W,YLL011W,0,-1.12122,0.13982737064361572,0.8065434098243713,0.49615931510925293
YBR028C,YDR001C,0,-1.1213443,0.13979290425777435,0.8065434098243713,0.4963015615940094
YHR036W,YDR189W,0,-1.1214437,0.13975843787193298,0.8065434098243713,0.49644380807876587
YCR017C,YJR113C,0,-1.121493,0.139724001288414,0.8065434098243713,0.49658605456352234
YJL181W,YOR372C,0,-1.1215117,0.1396895796060562,0.8065434098243713,0.4967283010482788
YOR332W,YDR099W,0,-1.1217693,0.13965517282485962,0.8065434098243713,0.4968705475330353
YOR192C,YEL047C,0,-1.121931,0.13962078094482422,0.8065434098243713,0.49701279401779175
YMR244C-A,YGL219C,0,-1.121987,0.13958640396595,0.8065434098243713,0.4971550405025482
YOR254C,YIL111W,0,-1.122028,0.1395520567893982,0.8065434098243713,0.4972972869873047
YGR057C,YPR143W,0,-1.1220291,0.13951770961284637,0.8065434098243713,0.49743953347206116
YAR042W,YER026C,0,-1.1220547,0.13948339223861694,0.8065434098243713,0.4975817799568176
YER127W,YHR114W,0,-1.1222507,0.1394490897655487,0.8065434098243713,0.4977240264415741
YNR032C-A,YPL186C,0,-1.122489,0.13941480219364166,0.8065434098243713,0.49786627292633057
YPR181C,YPL177C,0,-1.1229329,0.1393805295228958,0.8065434098243713,0.4980085492134094
YNL181W,YPR070W,0,-1.1230946,0.13934627175331116,0.8065434098243713,0.4981507956981659
YNL288W,YJL180C,0,-1.1231623,0.1393120437860489,0.8065434098243713,0.49829304218292236
YLR074C,YDR252W,0,-1.1235204,0.13927781581878662,0.8065434098243713,0.49843528866767883
YCR073C,YMR221C,0,-1.1235728,0.13924361765384674,0.8065434098243713,0.4985775351524353
YPR106W,YLR333C,0,-1.1238792,0.13920943439006805,0.8065434098243713,0.4987197816371918
YPL118W,YJR014W,1,-1.1239209,0.13942071795463562,0.807965874671936,0.4987197816371918
YKL183W,YDR507C,0,-1.1239268,0.13938650488853455,0.807965874671936,0.49886202812194824
YGR234W,YLR399C,0,-1.1239522,0.13935230672359467,0.807965874671936,0.4990042746067047
YPL181W,YNR054C,0,-1.1239874,0.13931812345981598,0.807965874671936,0.4991465210914612
YDR127W,YML001W,0,-1.1240041,0.13928396999835968,0.807965874671936,0.49928876757621765
YOL092W,YDR130C,0,-1.1241616,0.13924981653690338,0.807965874671936,0.4994310140609741
YHR143W-A,YPR068C,0,-1.1242318,0.13921569287776947,0.807965874671936,0.4995732605457306
YOL001W,YGR279C,0,-1.1242329,0.13918156921863556,0.807965874671936,0.49971550703048706
YFR016C,YNR047W,0,-1.124254,0.13914747536182404,0.807965874671936,0.49985775351524353
YLR015W,YIR006C,0,-1.1243293,0.1391133964061737,0.807965874671936,0.5
YLR388W,YHR079C-A,0,-1.1244386,0.13907933235168457,0.807965874671936,0.5001422762870789
YHR165C,YOL019W,0,-1.1245087,0.13904528319835663,0.807965874671936,0.5002844929695129
YOL139C,YMR282C,1,-1.1245492,0.13925600051879883,0.8093883395195007,0.5002844929695129
YGL078C,YHR103W,0,-1.1249452,0.1392219215631485,0.8093883395195007,0.5004267692565918
YKR018C,YOL113W,0,-1.1250163,0.13918787240982056,0.8093883395195007,0.5005689859390259
YIR031C,YJL189W,0,-1.1251752,0.13915382325649261,0.8093883395195007,0.5007112622261047
YHL002W,YGL124C,0,-1.1252462,0.13911980390548706,0.8093883395195007,0.5008534789085388
YLR467W,YJL010C,0,-1.1252656,0.1390857994556427,0.8093883395195007,0.5009957551956177
YIL037C,YBR009C,0,-1.1252842,0.13905180990695953,0.8093883395195007,0.5011379718780518
YKL073W,YKL010C,0,-1.1253562,0.13901783525943756,0.8093883395195007,0.5012802481651306
YGR097W,YER142C,0,-1.1254613,0.13898387551307678,0.8093883395195007,0.5014224648475647
YDR540C,YOL120C,0,-1.1254885,0.1389499455690384,0.8093883395195007,0.5015647411346436
YOL094C,YJR161C,0,-1.12553,0.138916015625,0.8093883395195007,0.5017069578170776
YDL079C,YER124C,0,-1.1259723,0.138882115483284,0.8093883395195007,0.5018492341041565
YMR026C,YER176W,0,-1.1265684,0.138848215341568,0.8093883395195007,0.5019914507865906
YBR268W,YER081W,0,-1.1266514,0.13881434500217438,0.8093883395195007,0.5021337270736694
YGL173C,YDL043C,0,-1.126999,0.13878048956394196,0.8093883395195007,0.5022759437561035
YOL030W,YDR239C,0,-1.1271168,0.13874664902687073,0.8093883395195007,0.5024182200431824
YOR254C,YNL289W,0,-1.1272062,0.1387128233909607,0.8093883395195007,0.5025604367256165
YML081W,YGL093W,0,-1.1274375,0.13867901265621185,0.8093883395195007,0.5027027130126953
YCR077C,YPR086W,1,-1.1276118,0.1388888955116272,0.8108108043670654,0.5027027130126953
YDR065W,YKR077W,0,-1.1278117,0.13885505497455597,0.8108108043670654,0.5028449296951294
YDL180W,YNL051W,0,-1.1278689,0.13882124423980713,0.8108108043670654,0.5029872059822083
YML048W,YLR272C,0,-1.1279595,0.1387874335050583,0.8108108043670654,0.5031294226646423
YMR309C,YNL007C,1,-1.127969,0.13899707794189453,0.8122332692146301,0.5031294226646423
YPL118W,YER153C,1,-1.1279719,0.13920661807060242,0.8136557340621948,0.5031294226646423
YDL031W,YGR006W,0,-1.1280779,0.1391727477312088,0.8136557340621948,0.5032716989517212
