Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR118C,YDR506C,0,-1.1284107,0.13913889229297638,0.8136557340621948,0.5034139156341553
YOL030W,YMR302C,0,-1.1284617,0.13910505175590515,0.8136557340621948,0.5035561919212341
YML041C,YNL063W,0,-1.1285129,0.1390712410211563,0.8136557340621948,0.5036984086036682
YJR017C,YDR331W,0,-1.1285524,0.13903743028640747,0.8136557340621948,0.5038406848907471
YDR300C,YEL063C,0,-1.128671,0.13900364935398102,0.8136557340621948,0.5039829015731812
YOL021C,YIR002C,0,-1.1288214,0.13896986842155457,0.8136557340621948,0.50412517786026
YNL007C,YOR361C,1,-1.1289397,0.1391790211200714,0.8150782585144043,0.50412517786026
YNR036C,YNL321W,0,-1.1290214,0.13914521038532257,0.8150782585144043,0.5042674541473389
YCL048W,YDR320C-A,0,-1.1292945,0.13911142945289612,0.8150782585144043,0.504409670829773
YDR180W,YBR030W,0,-1.1294045,0.13907766342163086,0.8150782585144043,0.5045519471168518
YKL035W,YJR068W,0,-1.1294662,0.139043927192688,0.8150782585144043,0.5046941637992859
YBL064C,YAL013W,0,-1.1296533,0.13901019096374512,0.8150782585144043,0.5048364400863647
YER093C,YIL136W,0,-1.1298076,0.13897646963596344,0.8150782585144043,0.5049786567687988
YBR288C,YBL057C,0,-1.1301228,0.13894277811050415,0.8150782585144043,0.5051209330558777
YPR181C,YKL198C,0,-1.1301411,0.13890908658504486,0.8150782585144043,0.5052631497383118
YHL026C,YNL061W,0,-1.1301845,0.13887542486190796,0.8150782585144043,0.5054054260253906
YDR420W,YCL075W,0,-1.1302792,0.13884177803993225,0.8150782585144043,0.5055476427078247
YBL082C,YBR175W,0,-1.1304481,0.13880814611911774,0.8150782585144043,0.5056899189949036
YBR302C,YJL050W,0,-1.1305406,0.13877452909946442,0.8150782585144043,0.5058321356773376
YJR056C,YNL090W,0,-1.1306657,0.1387409269809723,0.8150782585144043,0.5059744119644165
YNL023C,YPL101W,0,-1.1310078,0.13870733976364136,0.8150782585144043,0.5061166286468506
YDR516C,YEL019C,0,-1.1310583,0.13867376744747162,0.8150782585144043,0.5062589049339294
YGR183C,YDR348C,0,-1.1310825,0.13864021003246307,0.8150782585144043,0.5064011216163635
YBR121C,YHL016C,0,-1.1312429,0.13860668241977692,0.8150782585144043,0.5065433979034424
YOL023W,YNL062C,1,-1.1313908,0.1388150006532669,0.816500723361969,0.5065433979034424
YEL002C,YDL122W,0,-1.1315039,0.13878142833709717,0.816500723361969,0.5066856145858765
YDR036C,YLR068W,0,-1.1315384,0.13874788582324982,0.816500723361969,0.5068278908729553
YBR131W,YGL079W,0,-1.1315523,0.13871435821056366,0.816500723361969,0.5069701075553894
YOR205C,YNR020C,0,-1.1316801,0.1386808454990387,0.816500723361969,0.5071123838424683
YIL044C,YER044C-A,0,-1.1318272,0.13864734768867493,0.816500723361969,0.5072546005249023
YGR261C,YMR092C,0,-1.131916,0.13861386477947235,0.816500723361969,0.5073968768119812
YOR360C,YNL020C,0,-1.1320502,0.13858039677143097,0.816500723361969,0.5075390934944153
YGL049C,YOL139C,1,-1.1324201,0.13878831267356873,0.8179231882095337,0.5075390934944153
YNL245C,YGR061C,0,-1.1328505,0.13875482976436615,0.8179231882095337,0.5076813697814941
YJR058C,YOR290C,0,-1.132879,0.13872134685516357,0.8179231882095337,0.5078235864639282
YOL105C,YPL177C,0,-1.1329347,0.1386878937482834,0.8179231882095337,0.5079658627510071
YBR227C,YHL020C,0,-1.1329505,0.1386544555425644,0.8179231882095337,0.5081080794334412
YIL160C,YGL126W,0,-1.1329618,0.1386210173368454,0.8179231882095337,0.50825035572052
YDR323C,YOL092W,0,-1.1330436,0.1385876089334488,0.8179231882095337,0.5083926320075989
YDR443C,YLR096W,0,-1.1332121,0.13855421543121338,0.8179231882095337,0.508534848690033
YGR030C,YNR040W,0,-1.1333264,0.13852083683013916,0.8179231882095337,0.5086771249771118
YOR336W,YLL053C,0,-1.133364,0.13848747313022614,0.8179231882095337,0.5088193416595459
YDR056C,YGR007W,0,-1.1335838,0.1384541243314743,0.8179231882095337,0.5089616179466248
YGL049C,YGL107C,1,-1.1343348,0.13866153359413147,0.8193456530570984,0.5089616179466248
YGR104C,YDR016C,0,-1.1343855,0.13862815499305725,0.8193456530570984,0.5091038346290588
YKR079C,YBL006C,0,-1.1345077,0.13859480619430542,0.8193456530570984,0.5092461109161377
YPL116W,YPL141C,0,-1.1346449,0.1385614573955536,0.8193456530570984,0.5093883275985718
YOL061W,YDR100W,0,-1.1347053,0.13852813839912415,0.8193456530570984,0.5095306038856506
YFR006W,YER011W,0,-1.134815,0.1384948343038559,0.8193456530570984,0.5096728205680847
YGR217W,YJL044C,0,-1.1348373,0.13846154510974884,0.8193456530570984,0.5098150968551636
YOR179C,YIR012W,0,-1.1350315,0.13842825591564178,0.8193456530570984,0.5099573135375977
YDR326C,YOR290C,0,-1.1350464,0.13839499652385712,0.8193456530570984,0.5100995898246765
YJR076C,YDR298C,0,-1.1350672,0.13836175203323364,0.8193456530570984,0.5102418065071106
YMR242C,YLR260W,0,-1.1351151,0.13832853734493256,0.8193456530570984,0.5103840827941895
YNL217W,YLR045C,0,-1.1356021,0.13829532265663147,0.8193456530570984,0.5105262994766235
YGL049C,YPR086W,1,-1.1357158,0.13850216567516327,0.8207681179046631,0.5105262994766235
YNR051C,YJL139C,0,-1.1358101,0.1384689211845398,0.8207681179046631,0.5106685757637024
YOR391C,YNL169C,0,-1.1359409,0.1384357064962387,0.8207681179046631,0.5108107924461365
YIR031C,YJL102W,0,-1.1360393,0.13840249180793762,0.8207681179046631,0.5109530687332153
YGR030C,YPR131C,0,-1.1361755,0.13836930692195892,0.8207681179046631,0.5110952854156494
YHR005C,YML111W,0,-1.1362832,0.13833613693714142,0.8207681179046631,0.5112375617027283
YAL009W,YOL084W,0,-1.1363018,0.1383029669523239,0.8207681179046631,0.5113797783851624
YNL106C,YGR208W,0,-1.1366545,0.1382698267698288,0.8207681179046631,0.5115220546722412
YHR036W,YHR154W,0,-1.1368461,0.13823670148849487,0.8207681179046631,0.5116642713546753
YMR163C,YML106W,0,-1.1368699,0.13820359110832214,0.8207681179046631,0.5118065476417542
YIL038C,YJL186W,0,-1.1371865,0.1381704956293106,0.8207681179046631,0.5119487643241882
YMR009W,YOR075W,0,-1.1371877,0.13813741505146027,0.8207681179046631,0.5120910406112671
YKL033W,YML131W,0,-1.1371974,0.13810434937477112,0.8207681179046631,0.5122332572937012
YBR131W,YML127W,0,-1.1372259,0.13807131350040436,0.8207681179046631,0.51237553358078
YOL098C,YJR068W,0,-1.1376592,0.1380382776260376,0.8207681179046631,0.5125178098678589
YHR167W,YML045W,0,-1.1377113,0.13800525665283203,0.8207681179046631,0.512660026550293
YPR131C,YIL087C,0,-1.137872,0.13797226548194885,0.8207681179046631,0.5128023028373718
YGR132C,YBL087C,0,-1.1380911,0.13793927431106567,0.8207681179046631,0.5129445195198059
YDR350C,YMR275C,0,-1.1386607,0.13790631294250488,0.8207681179046631,0.5130867958068848
YHR035W,YPL175W,0,-1.1389849,0.1378733515739441,0.8207681179046631,0.5132290124893188
YNR045W,YBR298C,0,-1.1390815,0.1378404200077057,0.8207681179046631,0.5133712887763977
YOL023W,YPL237W,1,-1.13956,0.13804633915424347,0.8221905827522278,0.5133712887763977
YLR233C,YNL339C,0,-1.140171,0.13801337778568268,0.8221905827522278,0.5135135054588318
YOL002C,YBR039W,0,-1.14028,0.13798043131828308,0.8221905827522278,0.5136557817459106
YGR090W,YHR104W,0,-1.1403437,0.13794749975204468,0.8221905827522278,0.5137979984283447
YDL178W,YGL029W,0,-1.1403657,0.13791458308696747,0.8221905827522278,0.5139402747154236
YKL221W,YOL075C,0,-1.1404946,0.13788168132305145,0.8221905827522278,0.5140824913978577
YDR127W,YCR010C,0,-1.1406679,0.13784879446029663,0.8221905827522278,0.5142247676849365
YBR156C,YPL141C,0,-1.141048,0.137815922498703,0.8221905827522278,0.5143669843673706
YPR140W,YNL066W,0,-1.1410624,0.13778308033943176,0.8221905827522278,0.5145092606544495
YLR060W,YDR402C,0,-1.1418114,0.13775023818016052,0.8221905827522278,0.5146514773368835
YBL008W,YLR225C,0,-1.1418422,0.13771741092205048,0.8221905827522278,0.5147937536239624
YDR041W,YIL119C,0,-1.141999,0.13768461346626282,0.8221905827522278,0.5149359703063965
YGR059W,YIL078W,0,-1.1420696,0.13765181601047516,0.8221905827522278,0.5150782465934753
YLL013C,YPL198W,0,-1.1420774,0.1376190483570099,0.8221905827522278,0.5152204632759094
YDR065W,YKL099C,0,-1.1422293,0.1375862956047058,0.8221905827522278,0.5153627395629883
YOR383C,YCL030C,0,-1.1422405,0.13755354285240173,0.8221905827522278,0.5155049562454224
YPR058W,YJL181W,0,-1.1422985,0.13752081990242004,0.8221905827522278,0.5156472325325012
YGR195W,YOL157C,0,-1.1423669,0.13748811185359955,0.8221905827522278,0.5157894492149353
YDR212W,YGR005C,0,-1.1423693,0.13745540380477905,0.8221905827522278,0.5159317255020142
YDR143C,YGR207C,0,-1.1424772,0.13742272555828094,0.8221905827522278,0.5160739421844482
YLR220W,YDR239C,0,-1.1425054,0.13739006221294403,0.8221905827522278,0.5162162184715271
YMR204C,YLR388W,0,-1.1427486,0.1373574137687683,0.8221905827522278,0.5163584351539612
YJL094C,YNL220W,0,-1.1429725,0.13732478022575378,0.8221905827522278,0.51650071144104
YCL066W,YHL016C,0,-1.1432223,0.13729216158390045,0.8221905827522278,0.5166429877281189
YBL006C,YHR181W,0,-1.1433216,0.1372595578432083,0.8221905827522278,0.516785204410553
YCL064C,YMR225C,0,-1.1433797,0.13722696900367737,0.8221905827522278,0.5169274806976318
YDR341C,YKL145W,0,-1.1438556,0.13719439506530762,0.8221905827522278,0.5170696973800659
YDR468C,YLR304C,0,-1.1439693,0.13716183602809906,0.8221905827522278,0.5172119736671448
YGR129W,YMR070W,0,-1.144072,0.1371293067932129,0.8221905827522278,0.5173541903495789
YOR348C,YLL011W,0,-1.1441876,0.13709677755832672,0.8221905827522278,0.5174964666366577
YLR239C,YHR076W,0,-1.1444407,0.13706426322460175,0.8221905827522278,0.5176386833190918
YER014W,YER056C-A,0,-1.1446148,0.13703176379203796,0.8221905827522278,0.5177809596061707
YHR018C,YNL310C,0,-1.1449445,0.13699929416179657,0.8221905827522278,0.5179231762886047
YBR231C,YDL033C,0,-1.1455015,0.13696682453155518,0.8221905827522278,0.5180654525756836
YDR139C,YKL116C,0,-1.1455548,0.13693436980247498,0.8221905827522278,0.5182076692581177
YBR160W,YOL052C-A,0,-1.1457045,0.13690194487571716,0.8221905827522278,0.5183499455451965
YJL157C,YLR304C,0,-1.145736,0.13686951994895935,0.8221905827522278,0.5184921622276306
YML055W,YOL084W,0,-1.1459875,0.13683712482452393,0.8221905827522278,0.5186344385147095
YAL061W,YDL076C,0,-1.1461707,0.1368047297000885,0.8221905827522278,0.5187766551971436
YER174C,YPL015C,0,-1.1463323,0.13677236437797546,0.8221905827522278,0.5189189314842224
YOL067C,YDL075W,0,-1.1463752,0.13673999905586243,0.8221905827522278,0.5190611481666565
YCR069W,YDL031W,0,-1.1464067,0.13670766353607178,0.8221905827522278,0.5192034244537354
YOR198C,YMR257C,0,-1.1464515,0.13667534291744232,0.8221905827522278,0.5193456411361694
YLR453C,YCL075W,0,-1.1464815,0.13664302229881287,0.8221905827522278,0.5194879174232483
YHR204W,YOR267C,0,-1.1465392,0.1366107314825058,0.8221905827522278,0.5196301341056824
YER166W,YHR139C,0,-1.1465582,0.13657845556735992,0.8221905827522278,0.5197724103927612
YOR383C,YJR075W,0,-1.1467319,0.13654617965221405,0.8221905827522278,0.5199146270751953
YGR067C,YPL101W,0,-1.1470385,0.13651393353939056,0.8221905827522278,0.5200569033622742
YBL013W,YNL062C,1,-1.1473193,0.13671782612800598,0.8236131072044373,0.5200569033622742
YJR091C,YGR040W,0,-1.147645,0.1366855502128601,0.8236131072044373,0.5201991200447083
YML014W,YHR146W,0,-1.1477726,0.13665328919887543,0.8236131072044373,0.5203413963317871
YDR097C,YBR166C,0,-1.1483384,0.13662104308605194,0.8236131072044373,0.5204836130142212
YDR079C-A,YLL036C,0,-1.1484467,0.13658881187438965,0.8236131072044373,0.5206258893013
YBR186W,YOR064C,0,-1.1486615,0.13655661046504974,0.8236131072044373,0.5207681655883789
YOR049C,YMR022W,0,-1.1488266,0.13652440905570984,0.8236131072044373,0.520910382270813
YJL156C,YHR141C,0,-1.1490272,0.13649222254753113,0.8236131072044373,0.5210526585578918
YPR025C,YPR041W,1,-1.1491799,0.1366957277059555,0.825035572052002,0.5210526585578918
YDR400W,YHL007C,0,-1.1492834,0.1366635262966156,0.825035572052002,0.5211948752403259
YJL125C,YNL194C,0,-1.1493073,0.1366313248872757,0.825035572052002,0.5213371515274048
YML081C-A,YCR063W,0,-1.1493227,0.13659915328025818,0.825035572052002,0.5214793682098389
YPL118W,YBL013W,1,-1.1494019,0.13680244982242584,0.8264580368995667,0.5214793682098389
YGL175C,YPL086C,0,-1.1494997,0.13677024841308594,0.8264580368995667,0.5216216444969177
YKR098C,YDL211C,0,-1.1497018,0.13673806190490723,0.8264580368995667,0.5217638611793518
YOR039W,YCL026C-A,0,-1.1497092,0.13670587539672852,0.8264580368995667,0.5219061374664307
YKL012W,YBL071W-A,0,-1.1498039,0.1366737186908722,0.8264580368995667,0.5220483541488647
YJR155W,YHR124W,0,-1.1500347,0.13664157688617706,0.8264580368995667,0.5221906304359436
YHR128W,YPL076W,0,-1.1501795,0.13660944998264313,0.8264580368995667,0.5223328471183777
YPL101W,YBR241C,0,-1.150638,0.13657733798027039,0.8264580368995667,0.5224751234054565
YOR270C,YNL061W,0,-1.1509607,0.13654524087905884,0.8264580368995667,0.5226173400878906
YPL210C,YML102W,0,-1.1510777,0.13651315867900848,0.8264580368995667,0.5227596163749695
YOR221C,YPL090C,0,-1.1513175,0.13648109138011932,0.8264580368995667,0.5229018330574036
YOR224C,YBR139W,0,-1.151619,0.13644903898239136,0.8264580368995667,0.5230441093444824
YJR086W,YBL004W,0,-1.1520238,0.13641700148582458,0.8264580368995667,0.5231863260269165
YGR068C,YCL017C,0,-1.1523448,0.136384978890419,0.8264580368995667,0.5233286023139954
YKL048C,YDR348C,0,-1.1524663,0.13635297119617462,0.8264580368995667,0.5234708189964294
YDR079C-A,YLR214W,0,-1.153306,0.13632097840309143,0.8264580368995667,0.5236130952835083
YLR064W,YKR089C,0,-1.1535468,0.13628900051116943,0.8264580368995667,0.5237553119659424
YML058W,YKL198C,0,-1.153554,0.13625703752040863,0.8264580368995667,0.5238975882530212
YMR183C,YFR025C,0,-1.1536307,0.13622508943080902,0.8264580368995667,0.5240398049354553
YHR210C,YNL112W,0,-1.1538466,0.1361931562423706,0.8264580368995667,0.5241820812225342
YDR113C,YKR096W,0,-1.154044,0.13616123795509338,0.8264580368995667,0.5243242979049683
YEL021W,YBR289W,0,-1.1540723,0.13612933456897736,0.8264580368995667,0.5244665741920471
YLR340W,YGR138C,0,-1.1541507,0.13609744608402252,0.8264580368995667,0.5246087908744812
YHR102W,YOR247W,0,-1.154411,0.13606557250022888,0.8264580368995667,0.5247510671615601
YPL249C-A,YFL044C,0,-1.1544935,0.13603371381759644,0.8264580368995667,0.5248933434486389
YJR033C,YDR147W,0,-1.1549017,0.13600187003612518,0.8264580368995667,0.525035560131073
YNR037C,YDR135C,0,-1.154916,0.13597004115581512,0.8264580368995667,0.5251778364181519
YGR174C,YBR046C,0,-1.1552614,0.13593822717666626,0.8264580368995667,0.5253200531005859
YKL163W,YLR413W,0,-1.1553433,0.1359064280986786,0.8264580368995667,0.5254623293876648
YHR089C,YPL204W,0,-1.1555676,0.1358746439218521,0.8264580368995667,0.5256045460700989
YML113W,YGR014W,0,-1.155674,0.13584287464618683,0.8264580368995667,0.5257468223571777
YLR403W,YIL078W,0,-1.1557215,0.13581112027168274,0.8264580368995667,0.5258890390396118
YLR256W,YDL145C,0,-1.155836,0.13577938079833984,0.8264580368995667,0.5260313153266907
YOR329C,YIR034C,0,-1.1560361,0.13574765622615814,0.8264580368995667,0.5261735320091248
YFL018C,YNL142W,0,-1.1561338,0.13571596145629883,0.8264580368995667,0.5263158082962036
YER131W,YPL020C,0,-1.1565368,0.13568426668643951,0.8264580368995667,0.5264580249786377
YCL039W,YML001W,0,-1.1568067,0.1356525868177414,0.8264580368995667,0.5266003012657166
YDR471W,YBR295W,0,-1.1570222,0.13562092185020447,0.8264580368995667,0.5267425179481506
YJL143W,YPL224C,0,-1.1570449,0.13558927178382874,0.8264580368995667,0.5268847942352295
YPR199C,YHL007C,0,-1.1570463,0.1355576366186142,0.8264580368995667,0.5270270109176636
YGR132C,YHR088W,0,-1.1577104,0.13552600145339966,0.8264580368995667,0.5271692872047424
YAL047C,YGR279C,0,-1.1579833,0.1354943960905075,0.8264580368995667,0.5273115038871765
YLR007W,YIL030C,0,-1.1584482,0.13546280562877655,0.8264580368995667,0.5274537801742554
YBR188C,YOL030W,0,-1.1586072,0.1354312300682068,0.8264580368995667,0.5275959968566895
YDR320C,YLR283W,0,-1.1587279,0.13539966940879822,0.8264580368995667,0.5277382731437683
YNL293W,YLR265C,0,-1.1587499,0.13536812365055084,0.8264580368995667,0.5278804898262024
YPR103W,YER142C,0,-1.1588125,0.13533659279346466,0.8264580368995667,0.5280227661132812
YJL145W,YPR057W,0,-1.158832,0.13530507683753967,0.8264580368995667,0.5281649827957153
YHR003C,YNL051W,0,-1.1588488,0.13527357578277588,0.8264580368995667,0.5283072590827942
YER184C,YKR095W,0,-1.1589124,0.13524208962917328,0.8264580368995667,0.5284494757652283
YIR017C,YJL102W,0,-1.1595008,0.13521061837673187,0.8264580368995667,0.5285917520523071
YBL003C,YNL051W,0,-1.1595147,0.13517914712429047,0.8264580368995667,0.5287339687347412
YBL040C,YOL084W,0,-1.159556,0.13514770567417145,0.8264580368995667,0.5288762450218201
YNR008W,YNL286W,0,-1.159677,0.13511627912521362,0.8264580368995667,0.5290185213088989
YLL021W,YLR032W,0,-1.1598411,0.135084867477417,0.8264580368995667,0.529160737991333
YDR368W,YOR245C,0,-1.1599755,0.13505347073078156,0.8264580368995667,0.5293030142784119
YLR196W,YCL026C-A,0,-1.1601057,0.13502207398414612,0.8264580368995667,0.529445230960846
YBR152W,YER088C,0,-1.1602663,0.13499070703983307,0.8264580368995667,0.5295875072479248
YHR005C,YMR152W,0,-1.160455,0.1349593549966812,0.8264580368995667,0.5297297239303589
YOR234C,YAL062W,0,-1.1604664,0.13492800295352936,0.8264580368995667,0.5298720002174377
YPR025C,YCR077C,1,-1.1606824,0.13512885570526123,0.8278805017471313,0.5298720002174377
YNR050C,YKL192C,0,-1.1607726,0.13509748876094818,0.8278805017471313,0.5300142168998718
YCR102C,YCL061C,0,-1.1609309,0.13506613671779633,0.8278805017471313,0.5301564931869507
YBR043C,YLR265C,0,-1.1611015,0.13503479957580566,0.8278805017471313,0.5302987098693848
YLR246W,YGR170W,0,-1.1615635,0.1350034773349762,0.8278805017471313,0.5304409861564636
YDR532C,YLR237W,0,-1.1617903,0.13497216999530792,0.8278805017471313,0.5305832028388977
YDR091C,YER153C,1,-1.1619453,0.1351727396249771,0.829302966594696,0.5305832028388977
YDR297W,YJL063C,0,-1.1619982,0.13514140248298645,0.829302966594696,0.5307254791259766
YLR318W,YJL097W,0,-1.1622187,0.13511008024215698,0.829302966594696,0.5308676958084106
YGR133W,YFR034C,0,-1.162773,0.1350787729024887,0.829302966594696,0.5310099720954895
YDL002C,YFR047C,0,-1.1627891,0.13504748046398163,0.829302966594696,0.5311521887779236
YML131W,YIR036C,0,-1.1628747,0.13501621782779694,0.829302966594696,0.5312944650650024
YPR025C,YNL244C,1,-1.1629806,0.13521648943424225,0.8307254910469055,0.5312944650650024
YMR195W,YHR024C,0,-1.1629888,0.13518518209457397,0.8307254910469055,0.5314366817474365
YDL117W,YNL291C,0,-1.1630211,0.1351539045572281,0.8307254910469055,0.5315789580345154
YIL103W,YMR037C,0,-1.1633115,0.1351226270198822,0.8307254910469055,0.5317211747169495
YJR022W,YOR247W,0,-1.1633778,0.1350913643836975,0.8307254910469055,0.5318634510040283
YGR241C,YOL126C,0,-1.1634026,0.1350601315498352,0.8307254910469055,0.5320056676864624
YDR162C,YGL047W,0,-1.1634235,0.1350288987159729,0.8307254910469055,0.5321479439735413
YBR229C,YOR092W,0,-1.1634588,0.13499769568443298,0.8307254910469055,0.5322901606559753
YGR135W,YDR213W,0,-1.1635928,0.13496649265289307,0.8307254910469055,0.5324324369430542
YAR071W,YCR033W,0,-1.1636608,0.13493530452251434,0.8307254910469055,0.5325746536254883
YIR003W,YPL146C,0,-1.1637053,0.13490413129329681,0.8307254910469055,0.5327169299125671
YLR188W,YCR067C,0,-1.1638653,0.13487297296524048,0.8307254910469055,0.5328591465950012
YER139C,YBR214W,0,-1.1639379,0.13484184443950653,0.8307254910469055,0.5330014228820801
YFR055W,YBL014C,0,-1.1641386,0.13481071591377258,0.8307254910469055,0.5331436991691589
YEL020C,YLR385C,0,-1.1641716,0.13477960228919983,0.8307254910469055,0.533285915851593
YDR346C,YDR111C,0,-1.164183,0.13474850356578827,0.8307254910469055,0.5334281921386719
YLR287C-A,YJL076W,0,-1.1643898,0.1347174197435379,0.8307254910469055,0.533570408821106
YNR050C,YMR104C,0,-1.1645186,0.13468635082244873,0.8307254910469055,0.5337126851081848
YGR037C,YFR042W,0,-1.1646197,0.13465529680252075,0.8307254910469055,0.5338549017906189
YJL156C,YPL012W,0,-1.1648903,0.13462425768375397,0.8307254910469055,0.5339971780776978
YJL078C,YGL045W,0,-1.1650167,0.13459321856498718,0.8307254910469055,0.5341393947601318
YGL245W,YBR127C,0,-1.1654634,0.13456220924854279,0.8307254910469055,0.5342816710472107
YKL193C,YHR046C,0,-1.1656955,0.13453121483325958,0.8307254910469055,0.5344238877296448
YMR004W,YHR010W,0,-1.1657801,0.13450023531913757,0.8307254910469055,0.5345661640167236
YHR018C,YCR069W,0,-1.1659708,0.13446925580501556,0.8307254910469055,0.5347083806991577
YHL017W,YHR207C,0,-1.1661441,0.13443830609321594,0.8307254910469055,0.5348506569862366
YMR055C,YGL008C,0,-1.1661493,0.13440737128257751,0.8307254910469055,0.5349928736686707
YOR337W,YJR054W,0,-1.1662465,0.1343764364719391,0.8307254910469055,0.5351351499557495
YMR309C,YDR117C,1,-1.1662493,0.13457557559013367,0.8321479558944702,0.5351351499557495
YGL001C,YCR066W,0,-1.1664296,0.13454461097717285,0.8321479558944702,0.5352773666381836
YMR072W,YGL021W,0,-1.1666028,0.13451367616653442,0.8321479558944702,0.5354196429252625
YJL102W,YDL126C,0,-1.1666116,0.1344827562570572,0.8321479558944702,0.5355618596076965
YNL212W,YLR221C,0,-1.1669538,0.13445185124874115,0.8321479558944702,0.5357041358947754
YDR320C-A,YPL008W,0,-1.1671414,0.1344209611415863,0.8321479558944702,0.5358463525772095
YDR452W,YDR242W,0,-1.1671681,0.13439007103443146,0.8321479558944702,0.5359886288642883
YFR041C,YHR025W,0,-1.167248,0.134359210729599,0.8321479558944702,0.5361308455467224
YHR202W,YCL045C,0,-1.1673005,0.13432836532592773,0.8321479558944702,0.5362731218338013
YDL042C,YLL053C,0,-1.167579,0.13429751992225647,0.8321479558944702,0.5364153385162354
YKL216W,YIL010W,0,-1.1677718,0.1342667043209076,0.8321479558944702,0.5365576148033142
YOR124C,YHL009C,0,-1.1678604,0.13423588871955872,0.8321479558944702,0.5366998314857483
YDR184C,YLR381W,0,-1.1682767,0.13420508801937103,0.8321479558944702,0.5368421077728271
YLR106C,YGR227W,0,-1.168535,0.13417431712150574,0.8321479558944702,0.5369843244552612
YAL068C,YAR008W,0,-1.1686985,0.13414354622364044,0.8321479558944702,0.5371266007423401
YGL053W,YPR055W,0,-1.1688341,0.13411279022693634,0.8321479558944702,0.537268877029419
YDR273W,YGR080W,0,-1.1688815,0.13408204913139343,0.8321479558944702,0.537411093711853
YJR048W,YDL072C,0,-1.1689167,0.13405132293701172,0.8321479558944702,0.5375533699989319
YEL061C,YMR262W,0,-1.1691823,0.1340206116437912,0.8321479558944702,0.537695586681366
YLR019W,YJL180C,0,-1.1693556,0.13398991525173187,0.8321479558944702,0.5378378629684448
YFR040W,YGL045W,0,-1.1694416,0.13395923376083374,0.8321479558944702,0.5379800796508789
YDR283C,YMR260C,1,-1.1696403,0.13415750861167908,0.8335704207420349,0.5379800796508789
YMR041C,YPL111W,0,-1.1699907,0.13412679731845856,0.8335704207420349,0.5381223559379578
YNL299W,YKL028W,0,-1.1700094,0.13409611582756042,0.8335704207420349,0.5382645726203918
YDL103C,YOR295W,0,-1.1702455,0.1340654343366623,0.8335704207420349,0.5384068489074707
YMR042W,YJR044C,0,-1.1705588,0.13403476774692535,0.8335704207420349,0.5385490655899048
YCR003W,YKL139W,0,-1.170582,0.1340041160583496,0.8335704207420349,0.5386913418769836
YOL154W,YML054C,0,-1.1707506,0.13397347927093506,0.8335704207420349,0.5388335585594177
YKL017C,YLR356W,0,-1.1707792,0.1339428573846817,0.8335704207420349,0.5389758348464966
YHR166C,YOL044W,0,-1.1709588,0.13391225039958954,0.8335704207420349,0.5391180515289307
YMR281W,YHL038C,0,-1.1711483,0.13388165831565857,0.8335704207420349,0.5392603278160095
YIL010W,YDR142C,0,-1.1711702,0.1338510662317276,0.8335704207420349,0.5394025444984436
YJR077C,YGL253W,0,-1.1714399,0.13382050395011902,0.8335704207420349,0.5395448207855225
YPR199C,YMR323W,0,-1.1716714,0.13378995656967163,0.8335704207420349,0.5396870374679565
YAL035W,YMR282C,1,-1.1724075,0.1339876800775528,0.8349928855895996,0.5396870374679565
YPR025C,YMR260C,1,-1.1727326,0.1341852992773056,0.8364153504371643,0.5396870374679565
YCL017C,YIL010W,0,-1.1727507,0.13415469229221344,0.8364153504371643,0.5398293137550354
YKL043W,YOR308C,0,-1.1728145,0.13412408530712128,0.8364153504371643,0.5399715304374695
YJR161C,YGR099W,0,-1.1728251,0.1340934932231903,0.8364153504371643,0.5401138067245483
YLR015W,YGL058W,0,-1.172847,0.13406293094158173,0.8364153504371643,0.5402560234069824
YER015W,YIL113W,0,-1.1729152,0.13403236865997314,0.8364153504371643,0.5403982996940613
YMR134W,YER122C,0,-1.1731067,0.13400182127952576,0.8364153504371643,0.5405405163764954
