Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL245W,YLL026W,0,-1.1731818,0.13397128880023956,0.8364153504371643,0.5406827926635742
YDL018C,YLR225C,0,-1.1732689,0.13394077122211456,0.8364153504371643,0.5408250093460083
YGR029W,YNL315C,0,-1.1734273,0.13391026854515076,0.8364153504371643,0.5409672856330872
YJL133W,YMR288W,0,-1.1736944,0.13387978076934814,0.8364153504371643,0.5411095023155212
YDR069C,YDR529C,0,-1.1740084,0.13384930789470673,0.8364153504371643,0.5412517786026001
YIL065C,YHR157W,0,-1.1740484,0.1338188499212265,0.8364153504371643,0.541394054889679
YGL049C,YOR260W,1,-1.174062,0.13401593267917633,0.837837815284729,0.541394054889679
YPL225W,YGR099W,0,-1.1742749,0.13398544490337372,0.837837815284729,0.541536271572113
YOR254C,YIL041W,0,-1.1746144,0.1339549720287323,0.837837815284729,0.5416785478591919
YOR375C,YDL020C,0,-1.1748638,0.13392451405525208,0.837837815284729,0.541820764541626
YKL141W,YCR009C,0,-1.1751187,0.13389407098293304,0.837837815284729,0.5419630408287048
YML013W,YDR320C-A,0,-1.175385,0.1338636428117752,0.837837815284729,0.5421052575111389
YPR032W,YLR035C,0,-1.1754766,0.13383321464061737,0.837837815284729,0.5422475337982178
YMR021C,YER056C,0,-1.1755683,0.13380281627178192,0.837837815284729,0.5423897504806519
YDR182W,YGL029W,0,-1.1757712,0.13377243280410767,0.837837815284729,0.5425320267677307
YCR092C,YBL036C,0,-1.175834,0.1337420493364334,0.837837815284729,0.5426742434501648
YLR307W,YLR221C,0,-1.1760311,0.13371169567108154,0.837837815284729,0.5428165197372437
YER001W,YOL067C,0,-1.1763577,0.13368134200572968,0.837837815284729,0.5429587364196777
YGL160W,YGL047W,0,-1.1764017,0.133651003241539,0.837837815284729,0.5431010127067566
YPR133C,YNL300W,0,-1.1765267,0.13362069427967072,0.837837815284729,0.5432432293891907
YNL118C,YKL043W,0,-1.1767993,0.13359038531780243,0.837837815284729,0.5433855056762695
YBR091C,YGL139W,0,-1.176837,0.13356009125709534,0.837837815284729,0.5435277223587036
YER096W,YOR259C,0,-1.1769226,0.13352981209754944,0.837837815284729,0.5436699986457825
YML064C,YDR077W,0,-1.1774786,0.13349954783916473,0.837837815284729,0.5438122153282166
YGL049C,YCR077C,1,-1.1775869,0.13369590044021606,0.8392603397369385,0.5438122153282166
YDR224C,YPL135W,0,-1.1776679,0.13366560637950897,0.8392603397369385,0.5439544916152954
YNL062C,YPR086W,1,-1.1776774,0.13386183977127075,0.8406828045845032,0.5439544916152954
YGL257C,YOR265W,0,-1.1776975,0.13383151590824127,0.8406828045845032,0.5440967082977295
YHR110W,YNL233W,0,-1.1777399,0.13380122184753418,0.8406828045845032,0.5442389845848083
YOL056W,YDR002W,0,-1.1778748,0.13377094268798828,0.8406828045845032,0.5443812012672424
YIL064W,YOR172W,0,-1.1781352,0.13374066352844238,0.8406828045845032,0.5445234775543213
YJL186W,YIL107C,0,-1.1782448,0.13371041417121887,0.8406828045845032,0.5446656942367554
YIR019C,YDL149W,0,-1.1784154,0.13368016481399536,0.8406828045845032,0.5448079705238342
YLR037C,YDR261C,0,-1.1788024,0.13364993035793304,0.8406828045845032,0.5449501872062683
YGR135W,YGR125W,0,-1.1788932,0.13361971080303192,0.8406828045845032,0.5450924634933472
YOR295W,YDL025C,0,-1.1789889,0.133589506149292,0.8406828045845032,0.5452346801757812
YAL044C,YPL169C,0,-1.1790447,0.13355931639671326,0.8406828045845032,0.5453769564628601
YCR105W,YEL038W,0,-1.1794529,0.13352914154529572,0.8406828045845032,0.545519232749939
YEL065W,YOR320C,0,-1.1795111,0.13349898159503937,0.8406828045845032,0.545661449432373
YBR001C,YLR174W,0,-1.1796627,0.1334688365459442,0.8406828045845032,0.5458037257194519
YGL001C,YDR293C,0,-1.1799566,0.13343870639801025,0.8406828045845032,0.545945942401886
YDR107C,YOR330C,0,-1.1800268,0.1334085762500763,0.8406828045845032,0.5460882186889648
YGL129C,YIL090W,0,-1.1800748,0.13337847590446472,0.8406828045845032,0.5462304353713989
YDR056C,YMR189W,0,-1.1800883,0.13334837555885315,0.8406828045845032,0.5463727116584778
YBR253W,YDR212W,0,-1.1801296,0.13331829011440277,0.8406828045845032,0.5465149283409119
YNR047W,YCL031C,0,-1.1803999,0.13328823447227478,0.8406828045845032,0.5466572046279907
YML018C,YDR129C,0,-1.1806375,0.1332581788301468,0.8406828045845032,0.5467994213104248
YPL255W,YLR139C,0,-1.1807063,0.13322813808918,0.8406828045845032,0.5469416975975037
YNL330C,YKR024C,0,-1.1808069,0.1331981122493744,0.8406828045845032,0.5470839142799377
YMR041C,YCL045C,0,-1.180831,0.1331680864095688,0.8406828045845032,0.5472261905670166
YPL148C,YNL148C,0,-1.1809281,0.13313809037208557,0.8406828045845032,0.5473684072494507
YOR151C,YHR178W,0,-1.1809427,0.13310810923576355,0.8406828045845032,0.5475106835365295
YNR032W,YPL231W,0,-1.1811262,0.13307814300060272,0.8406828045845032,0.5476529002189636
YDL164C,YLR341W,0,-1.1811593,0.1330481767654419,0.8406828045845032,0.5477951765060425
YNL126W,YGR257C,0,-1.1812818,0.13301822543144226,0.8406828045845032,0.5479373931884766
YGR189C,YDR219C,0,-1.1814457,0.13298830389976501,0.8406828045845032,0.5480796694755554
YPL183C,YCL020W,0,-1.1814955,0.13295838236808777,0.8406828045845032,0.5482218861579895
YGR158C,YPL075W,0,-1.1815867,0.13292847573757172,0.8406828045845032,0.5483641624450684
YMR074C,YHR079C-A,0,-1.1816552,0.13289858400821686,0.8406828045845032,0.5485063791275024
YOR045W,YNL265C,0,-1.1818775,0.1328687071800232,0.8406828045845032,0.5486486554145813
YBR041W,YPL128C,0,-1.1824136,0.13283884525299072,0.8406828045845032,0.5487908720970154
YHR140W,YDL069C,0,-1.1824455,0.13280898332595825,0.8406828045845032,0.5489331483840942
YGR178C,YPL203W,0,-1.1828047,0.13277915120124817,0.8406828045845032,0.5490753650665283
YHR196W,YMR164C,0,-1.182906,0.13274931907653809,0.8406828045845032,0.5492176413536072
YDL136W,YKR003W,0,-1.183083,0.1327195167541504,0.8406828045845032,0.5493598580360413
YGR292W,YDL247W,0,-1.183571,0.1326897144317627,0.8406828045845032,0.5495021343231201
YOR026W,YNL142W,0,-1.183608,0.1326599270105362,0.8406828045845032,0.549644410610199
YDL127W,YFR028C,0,-1.1837189,0.1326301544904709,0.8406828045845032,0.5497866272926331
YBR085W,YPR081C,0,-1.1839681,0.13260039687156677,0.8406828045845032,0.5499289035797119
YOR003W,YHR080C,0,-1.1840461,0.13257065415382385,0.8406828045845032,0.550071120262146
YHR043C,YDL117W,0,-1.1842217,0.13254092633724213,0.8406828045845032,0.5502133965492249
YGL211W,YGL115W,0,-1.1842287,0.1325112134218216,0.8406828045845032,0.5503556132316589
YML064C,YPR047W,0,-1.1843656,0.13248150050640106,0.8406828045845032,0.5504978895187378
YDR244W,YGR108W,0,-1.1845663,0.13245181739330292,0.8406828045845032,0.5506401062011719
YGL123W,YGL250W,0,-1.1845806,0.13242213428020477,0.8406828045845032,0.5507823824882507
YCL075W,YOL032W,0,-1.1847522,0.13239246606826782,0.8406828045845032,0.5509245991706848
YJL116C,YIL039W,0,-1.185211,0.13236282765865326,0.8406828045845032,0.5510668754577637
YML087C,YDL051W,0,-1.1853015,0.1323331892490387,0.8406828045845032,0.5512090921401978
YOR389W,YJR015W,0,-1.1857395,0.13230356574058533,0.8406828045845032,0.5513513684272766
YGR030C,YGL005C,0,-1.1857829,0.13227394223213196,0.8406828045845032,0.5514935851097107
YDR283C,YOR260W,1,-1.1858804,0.132468119263649,0.8421052694320679,0.5514935851097107
YPR166C,YIL051C,0,-1.1860402,0.13243848085403442,0.8421052694320679,0.5516358613967896
YIR028W,YKL164C,0,-1.1865342,0.13240885734558105,0.8421052694320679,0.5517780780792236
YEL064C,YEL038W,0,-1.1865672,0.13237924873828888,0.8421052694320679,0.5519203543663025
YPR022C,YLL032C,0,-1.1868604,0.1323496550321579,0.8421052694320679,0.5520625710487366
YDR349C,YOR065W,0,-1.1870981,0.1323200762271881,0.8421052694320679,0.5522048473358154
YPL118W,YCR077C,1,-1.1874764,0.13251397013664246,0.8435277342796326,0.5522048473358154
YPL009C,YGR244C,0,-1.1876718,0.13248436152935028,0.8435277342796326,0.5523470640182495
YBR077C,YDL204W,0,-1.1877687,0.1324547678232193,0.8435277342796326,0.5524893403053284
YOL139C,YPR086W,1,-1.1879303,0.1326484978199005,0.8449501991271973,0.5524893403053284
YNL217W,YIL051C,0,-1.187964,0.13261888921260834,0.8449501991271973,0.5526315569877625
YMR080C,YOR073W,0,-1.1880792,0.13258928060531616,0.8449501991271973,0.5527738332748413
YGL224C,YAL030W,0,-1.18812,0.13255970180034637,0.8449501991271973,0.5529160499572754
YFL022C,YIL037C,0,-1.1883743,0.1325301229953766,0.8449501991271973,0.5530583262443542
YDR055W,YAR018C,0,-1.1885488,0.132500559091568,0.8449501991271973,0.5532005429267883
YGL134W,YDR045C,0,-1.1887577,0.1324710100889206,0.8449501991271973,0.5533428192138672
YLR056W,YDR052C,0,-1.188896,0.1324414759874344,0.8449501991271973,0.5534850358963013
YAL005C,YKL014C,0,-1.1891962,0.13241194188594818,0.8449501991271973,0.5536273121833801
YDL127W,YKL014C,0,-1.1895672,0.13238243758678436,0.8449501991271973,0.553769588470459
YML067C,YBR110W,0,-1.1897333,0.13235294818878174,0.8449501991271973,0.5539118051528931
YPR042C,YAL021C,0,-1.1903298,0.1323234587907791,0.8449501991271973,0.5540540814399719
YKR095W-A,YDR346C,0,-1.1903317,0.13229398429393768,0.8449501991271973,0.554196298122406
YLR306W,YPL154C,0,-1.1903415,0.13226452469825745,0.8449501991271973,0.5543385744094849
YMR190C,YKL091C,0,-1.1906382,0.1322350800037384,0.8449501991271973,0.554480791091919
YBR068C,YGR140W,0,-1.1907383,0.13220565021038055,0.8449501991271973,0.5546230673789978
YLL005C,YPL026C,0,-1.1907591,0.1321762353181839,0.8449501991271973,0.5547652840614319
YGL141W,YBL082C,0,-1.1911736,0.13214683532714844,0.8449501991271973,0.5549075603485107
YLR022C,YDL132W,0,-1.1913842,0.13211743533611298,0.8449501991271973,0.5550497770309448
YGR184C,YML001W,0,-1.1914907,0.1320880651473999,0.8449501991271973,0.5551920533180237
YOR175C,YNL323W,0,-1.1915755,0.13205869495868683,0.8449501991271973,0.5553342700004578
YOR095C,YMR221C,0,-1.1916717,0.13202933967113495,0.8449501991271973,0.5554765462875366
YHR123W,YDL161W,0,-1.1916926,0.13199999928474426,0.8449501991271973,0.5556187629699707
YDR200C,YDR011W,0,-1.1917517,0.13197067379951477,0.8449501991271973,0.5557610392570496
YMR012W,YPR086W,1,-1.1917882,0.13216347992420197,0.846372663974762,0.5557610392570496
YFR038W,YPL193W,0,-1.1917921,0.13213413953781128,0.846372663974762,0.5559032559394836
YPL085W,YER161C,0,-1.1921979,0.1321047991514206,0.846372663974762,0.5560455322265625
YMR094W,YLR118C,0,-1.1922381,0.1320754736661911,0.846372663974762,0.5561877489089966
YGR271C-A,YML011C,0,-1.1922596,0.1320461630821228,0.846372663974762,0.5563300251960754
YDR422C,YIL111W,0,-1.1922724,0.1320168673992157,0.846372663974762,0.5564722418785095
YMR298W,YDL155W,0,-1.1923109,0.1319875717163086,0.846372663974762,0.5566145181655884
YCR073C,YDR545W,0,-1.1923163,0.13195830583572388,0.846372663974762,0.5567567348480225
YNL076W,YKL035W,0,-1.1924664,0.13192903995513916,0.846372663974762,0.5568990111351013
YOR320C,YNL286W,0,-1.1925974,0.13189980387687683,0.846372663974762,0.5570412278175354
YEL051W,YGL150C,0,-1.1926458,0.1318705677986145,0.846372663974762,0.5571835041046143
YDR156W,YHR106W,0,-1.1935548,0.13184134662151337,0.846372663974762,0.5573257207870483
YPL241C,YDR388W,0,-1.1938074,0.13181214034557343,0.846372663974762,0.5574679970741272
YAR042W,YNL265C,0,-1.1939045,0.13178294897079468,0.846372663974762,0.5576102137565613
YER031C,YGL194C,0,-1.1941122,0.13175375759601593,0.846372663974762,0.5577524900436401
YJR153W,YDR023W,0,-1.1941843,0.13172459602355957,0.846372663974762,0.557894766330719
YLL048C,YOR016C,0,-1.1942207,0.1316954344511032,0.846372663974762,0.5580369830131531
YHR185C,YNL077W,0,-1.1943281,0.13166630268096924,0.846372663974762,0.5581792593002319
YLR367W,YGL196W,0,-1.1945708,0.13163717091083527,0.846372663974762,0.558321475982666
YGL173C,YAL015C,0,-1.1947243,0.1316080540418625,0.846372663974762,0.5584637522697449
YLR210W,YKR061W,0,-1.1948527,0.1315789520740509,0.846372663974762,0.558605968952179
YFL056C,YJL127C,0,-1.1948843,0.13154985010623932,0.846372663974762,0.5587482452392578
YKR007W,YHR092C,0,-1.1948845,0.13152077794075012,0.846372663974762,0.5588904619216919
YAR007C,YGL185C,0,-1.1955984,0.13149170577526093,0.846372663974762,0.5590327382087708
YKL079W,YHR063C,0,-1.1959126,0.13146266341209412,0.846372663974762,0.5591749548912048
YMR195W,YOR217W,0,-1.1959834,0.1314336210489273,0.846372663974762,0.5593172311782837
YLR256W,YDR322W,0,-1.1960115,0.1314045935869217,0.846372663974762,0.5594594478607178
YPL101W,YJL048C,0,-1.1960986,0.13137558102607727,0.846372663974762,0.5596017241477966
YPR025C,YOL139C,1,-1.1961187,0.1315673291683197,0.8477951884269714,0.5596017241477966
YLR283W,YGR241C,0,-1.196249,0.1315382868051529,0.8477951884269714,0.5597439408302307
YPL123C,YER179W,0,-1.1963904,0.13150927424430847,0.8477951884269714,0.5598862171173096
YER159C,YDR298C,0,-1.1964768,0.13148026168346405,0.8477951884269714,0.5600284337997437
YDL058W,YHL011C,0,-1.1965894,0.13145126402378082,0.8477951884269714,0.5601707100868225
YDR320C,YPR110C,0,-1.1967318,0.1314222663640976,0.8477951884269714,0.5603129267692566
YGR204W,YPL178W,0,-1.1967462,0.13139329850673676,0.8477951884269714,0.5604552030563354
YLR449W,YPL140C,0,-1.19688,0.13136433064937592,0.8477951884269714,0.5605974197387695
YGR271C-A,YOL051W,0,-1.196978,0.13133539259433746,0.8477951884269714,0.5607396960258484
YDR523C,YAL023C,0,-1.1970272,0.131306454539299,0.8477951884269714,0.5608819127082825
YAL001C,YKR037C,0,-1.1970949,0.13127753138542175,0.8477951884269714,0.5610241889953613
YCR017C,YJL093C,0,-1.1974367,0.1312486231327057,0.8477951884269714,0.5611664056777954
YMR163C,YNL336W,0,-1.1976335,0.13121972978115082,0.8477951884269714,0.5613086819648743
YPL228W,YGR049W,0,-1.1981388,0.13119083642959595,0.8477951884269714,0.5614508986473083
YML121W,YER112W,0,-1.1985681,0.13116197288036346,0.8477951884269714,0.5615931749343872
YCL044C,YGL033W,0,-1.1985918,0.13113310933113098,0.8477951884269714,0.5617353916168213
YPL085W,YDR363W-A,0,-1.1986473,0.1311042606830597,0.8477951884269714,0.5618776679039001
YEL060C,YDL052C,0,-1.1987189,0.1310754269361496,0.8477951884269714,0.562019944190979
YLR450W,YPL081W,0,-1.1989156,0.1310466080904007,0.8477951884269714,0.5621621608734131
YLR467W,YDR221W,0,-1.1990526,0.131017804145813,0.8477951884269714,0.5623044371604919
YGL095C,YMR092C,0,-1.199264,0.13098901510238647,0.8477951884269714,0.562446653842926
YKR048C,YJL100W,0,-1.1992939,0.13096022605895996,0.8477951884269714,0.5625889301300049
YLL031C,YJR056C,0,-1.1994569,0.13093145191669464,0.8477951884269714,0.562731146812439
YIL034C,YOR224C,0,-1.1998389,0.1309027075767517,0.8477951884269714,0.5628734230995178
YLR272C,YML040W,0,-1.1999922,0.13087396323680878,0.8477951884269714,0.5630156397819519
YDL213C,YDL106C,0,-1.1999995,0.13084521889686584,0.8477951884269714,0.5631579160690308
YCR017C,YBL018C,0,-1.200062,0.1308165043592453,0.8477951884269714,0.5633001327514648
YKL008C,YDL115C,0,-1.2001432,0.13078780472278595,0.8477951884269714,0.5634424090385437
YNL207W,YKL017C,0,-1.2001566,0.1307591050863266,0.8477951884269714,0.5635846257209778
YPR132W,YPL015C,0,-1.2003462,0.13073042035102844,0.8477951884269714,0.5637269020080566
YDR077W,YOL116W,0,-1.2006656,0.13070175051689148,0.8477951884269714,0.5638691186904907
YOR315W,YGR212W,0,-1.2006876,0.1306730955839157,0.8477951884269714,0.5640113949775696
YMR251W-A,YGL115W,0,-1.2006898,0.13064445555210114,0.8477951884269714,0.5641536116600037
YER153C,YAL035W,1,-1.200707,0.13083498179912567,0.8492176532745361,0.5641536116600037
YDR117C,YPL118W,1,-1.2007377,0.13102541863918304,0.8506401181221008,0.5641536116600037
YOL072W,YBR110W,0,-1.2008457,0.1309967190027237,0.8506401181221008,0.5642958879470825
YDR409W,YFR049W,0,-1.2012197,0.13096801936626434,0.8506401181221008,0.5644381046295166
YDR510W,YAL041W,0,-1.2013183,0.13093934953212738,0.8506401181221008,0.5645803809165955
YBR024W,YPR185W,0,-1.2014207,0.13091067969799042,0.8506401181221008,0.5647225975990295
YER164W,YGL194C,0,-1.2016418,0.13088202476501465,0.8506401181221008,0.5648648738861084
YIL138C,YNR020C,0,-1.2017845,0.13085338473320007,0.8506401181221008,0.5650070905685425
YFR027W,YPR100W,0,-1.2018996,0.1308247596025467,0.8506401181221008,0.5651493668556213
YOR273C,YKR060W,0,-1.2020137,0.1307961493730545,0.8506401181221008,0.5652915835380554
YGL160W,YOR357C,0,-1.2020216,0.1307675540447235,0.8506401181221008,0.5654338598251343
YFL009W,YNL331C,0,-1.2021761,0.13073895871639252,0.8506401181221008,0.5655760765075684
YGL224C,YPL137C,0,-1.2023615,0.13071037828922272,0.8506401181221008,0.5657183527946472
YHR196W,YEL006W,0,-1.2024808,0.1306818127632141,0.8506401181221008,0.5658605694770813
YPR022C,YOR201C,0,-1.2032071,0.1306532621383667,0.8506401181221008,0.5660028457641602
YLR284C,YBR265W,0,-1.2033964,0.13062472641468048,0.8506401181221008,0.566145122051239
YAL044C,YGR004W,0,-1.2039893,0.13059620559215546,0.8506401181221008,0.5662873387336731
YJR076C,YIL039W,0,-1.2041414,0.13056768476963043,0.8506401181221008,0.566429615020752
YLR242C,YBR030W,0,-1.2042415,0.1305391788482666,0.8506401181221008,0.566571831703186
YHL006C,YML019W,0,-1.204275,0.13051068782806396,0.8506401181221008,0.5667141079902649
YNL023C,YBR210W,0,-1.2043558,0.13048221170902252,0.8506401181221008,0.566856324672699
YKL069W,YKR077W,0,-1.2045233,0.13045375049114227,0.8506401181221008,0.5669986009597778
YMR162C,YJL221C,0,-1.2045474,0.13042530417442322,0.8506401181221008,0.5671408176422119
YER166W,YPL133C,0,-1.204788,0.13039685785770416,0.8506401181221008,0.5672830939292908
YOL154W,YDR342C,0,-1.2048494,0.1303684264421463,0.8506401181221008,0.5674253106117249
YPL031C,YDR116C,0,-1.205275,0.13034002482891083,0.8506401181221008,0.5675675868988037
YGL175C,YML087C,0,-1.2057048,0.13031160831451416,0.8506401181221008,0.5677098035812378
YOL023W,YOR260W,1,-1.2057103,0.13050109148025513,0.8520625829696655,0.5677098035812378
YGL171W,YDR235W,0,-1.2057328,0.13047266006469727,0.8520625829696655,0.5678520798683167
YDR424C,YNL136W,0,-1.2057711,0.1304442435503006,0.8520625829696655,0.5679942965507507
YDR308C,YBL022C,0,-1.2057966,0.13041585683822632,0.8520625829696655,0.5681365728378296
YBR019C,YGR017W,0,-1.2063838,0.13038745522499084,0.8520625829696655,0.5682787895202637
YDR510W,YDR258C,0,-1.2064117,0.13035908341407776,0.8520625829696655,0.5684210658073425
YPL118W,YNL062C,1,-1.2067935,0.13054829835891724,0.8534850478172302,0.5684210658073425
YEL047C,YCR004C,0,-1.2068546,0.13051991164684296,0.8534850478172302,0.5685632824897766
YKL034W,YCR067C,0,-1.2070183,0.13049152493476868,0.8534850478172302,0.5687055587768555
YDR111C,YIR036C,0,-1.2072737,0.1304631382226944,0.8534850478172302,0.5688477754592896
YLR299W,YPR095C,0,-1.2074378,0.1304347813129425,0.8534850478172302,0.5689900517463684
YOL133W,YPL204W,0,-1.2075739,0.1304064393043518,0.8534850478172302,0.5691322684288025
YDR513W,YOR369C,0,-1.2077856,0.1303780972957611,0.8534850478172302,0.5692745447158813
YHR013C,YFL018C,0,-1.2078469,0.1303497701883316,0.8534850478172302,0.5694167613983154
YKL141W,YHR005C,0,-1.2078663,0.1303214579820633,0.8534850478172302,0.5695590376853943
YBR097W,YLR019W,0,-1.2078892,0.13029316067695618,0.8534850478172302,0.5697012543678284
YOL009C,YJR121W,0,-1.2082281,0.13026487827301025,0.8534850478172302,0.5698435306549072
YBR233W-A,YPL049C,0,-1.2082418,0.13023659586906433,0.8534850478172302,0.5699857473373413
YMR192W,YFL004W,0,-1.2083315,0.1302083283662796,0.8534850478172302,0.5701280236244202
YOR078W,YHR166C,0,-1.2084067,0.13018007576465607,0.8534850478172302,0.570270299911499
YJR123W,YFL055W,0,-1.2084379,0.13015183806419373,0.8534850478172302,0.5704125165939331
YBR021W,YPL026C,0,-1.208494,0.13012361526489258,0.8534850478172302,0.570554792881012
YJR125C,YKL154W,0,-1.2085,0.13009540736675262,0.8534850478172302,0.570697009563446
YBR185C,YDR361C,0,-1.2085707,0.13006719946861267,0.8534850478172302,0.5708392858505249
YDR224C,YOR087W,0,-1.2088084,0.1300390064716339,0.8534850478172302,0.570981502532959
YBL082C,YGR188C,0,-1.2089072,0.13001082837581635,0.8534850478172302,0.5711237788200378
YMR104C,YGL078C,0,-1.209241,0.12998266518115997,0.8534850478172302,0.5712659955024719
YJL167W,YNL159C,0,-1.2095861,0.1299545168876648,0.8534850478172302,0.5714082717895508
YFR005C,YOL130W,0,-1.2097194,0.12992636859416962,0.8534850478172302,0.5715504884719849
YKL086W,YJL047C,0,-1.2097237,0.12989825010299683,0.8534850478172302,0.5716927647590637
YCL050C,YPR054W,0,-1.2098618,0.12987013161182404,0.8534850478172302,0.5718349814414978
YJL123C,YOL116W,0,-1.2102326,0.12984202802181244,0.8534850478172302,0.5719772577285767
YGR220C,YGR004W,0,-1.2105148,0.12981393933296204,0.8534850478172302,0.5721194744110107
YDR178W,YER087C-A,0,-1.2106136,0.12978585064411163,0.8534850478172302,0.5722617506980896
YBR015C,YDL138W,0,-1.2107763,0.12975779175758362,0.8534850478172302,0.5724039673805237
YOR253W,YIR033W,0,-1.2109543,0.1297297328710556,0.8534850478172302,0.5725462436676025
YGL257C,YOR002W,0,-1.210964,0.12970168888568878,0.8534850478172302,0.5726884603500366
YPL268W,YJL143W,0,-1.2110416,0.12967365980148315,0.8534850478172302,0.5728307366371155
YPL281C,YPR073C,0,-1.2111486,0.12964563071727753,0.8534850478172302,0.5729729533195496
YLR238W,YFR040W,0,-1.2116058,0.1296176314353943,0.8534850478172302,0.5731152296066284
YGR055W,YDL025C,0,-1.2118261,0.12958963215351105,0.8534850478172302,0.5732574462890625
YML055W,YBL030C,0,-1.212028,0.129561647772789,0.8534850478172302,0.5733997225761414
YNR036C,YDL095W,0,-1.2120463,0.12953367829322815,0.8534850478172302,0.5735419392585754
YOL089C,YBL056W,0,-1.2123845,0.1295057237148285,0.8534850478172302,0.5736842155456543
YIL009C-A,YOL019W,0,-1.2124808,0.12947776913642883,0.8534850478172302,0.5738264322280884
YKR100C,YER083C,0,-1.2124858,0.12944984436035156,0.8534850478172302,0.5739687085151672
YGR071C,YBL102W,0,-1.2125112,0.1294219195842743,0.8534850478172302,0.5741109251976013
YDR346C,YCL044C,0,-1.2126535,0.12939400970935822,0.8534850478172302,0.5742532014846802
YKL154W,YDR180W,0,-1.2126969,0.12936609983444214,0.8534850478172302,0.574395477771759
YNL326C,YPR180W,0,-1.2128297,0.12933821976184845,0.8534850478172302,0.5745376944541931
YHR001W-A,YCR079W,0,-1.2128865,0.12931033968925476,0.8534850478172302,0.574679970741272
YLR315W,YPL048W,0,-1.2130508,0.12928248941898346,0.8534850478172302,0.574822187423706
YJR007W,YNL007C,1,-1.2132965,0.12947005033493042,0.8549075126647949,0.574822187423706
YNL293W,YML081W,0,-1.2133209,0.12944217026233673,0.8549075126647949,0.5749644637107849
YCL035C,YGR116W,0,-1.213654,0.12941430509090424,0.8549075126647949,0.575106680393219
YDL112W,YDR409W,0,-1.2136915,0.12938643991947174,0.8549075126647949,0.5752489566802979
YPR041W,YPR086W,1,-1.2143155,0.12957382202148438,0.8563300371170044,0.5752489566802979
YGR129W,YDR202C,0,-1.2145104,0.12954594194889069,0.8563300371170044,0.5753911733627319
YDR001C,YLR100W,0,-1.2145116,0.1295180767774582,0.8563300371170044,0.5755334496498108
YIL011W,YIR008C,0,-1.2149212,0.1294902116060257,0.8563300371170044,0.5756756663322449
YDR246W,YPR118W,0,-1.2151107,0.1294623613357544,0.8563300371170044,0.5758179426193237
YPL226W,YDR301W,0,-1.2153473,0.1294345259666443,0.8563300371170044,0.5759601593017578
YPR103W,YNL055C,0,-1.2154406,0.12940670549869537,0.8563300371170044,0.5761024355888367
YLR288C,YJL052W,0,-1.2161471,0.12937889993190765,0.8563300371170044,0.5762446522712708
YNL336W,YNL291C,0,-1.2162356,0.12935109436511993,0.8563300371170044,0.5763869285583496
YDL099W,YBL045C,0,-1.216294,0.1293233036994934,0.8563300371170044,0.5765291452407837
YHR190W,YBR104W,0,-1.2163293,0.12929552793502808,0.8563300371170044,0.5766714215278625
YOL146W,YCR045C,0,-1.2163891,0.12926776707172394,0.8563300371170044,0.5768136382102966
YDL093W,YMR171C,0,-1.2164235,0.129240021109581,0.8563300371170044,0.5769559144973755
YMR281W,YGL181W,0,-1.2166096,0.12921227514743805,0.8563300371170044,0.5770981311798096
YLR382C,YDR237W,0,-1.2168264,0.1291845440864563,0.8563300371170044,0.5772404074668884
YCR054C,YDL189W,0,-1.2168503,0.12915682792663574,0.8563300371170044,0.5773826241493225
YEL027W,YMR022W,0,-1.2169523,0.12912912666797638,0.8563300371170044,0.5775249004364014
YDL194W,YCR033W,0,-1.2170359,0.1291014403104782,0.8563300371170044,0.5776671171188354
YOL095C,YFR004W,0,-1.2171302,0.12907375395298004,0.8563300371170044,0.5778093934059143
YOL008W,YDL204W,0,-1.217178,0.12904608249664307,0.8563300371170044,0.5779516100883484
YOL154W,YDL123W,0,-1.2178509,0.12901842594146729,0.8563300371170044,0.5780938863754272
YML129C,YOL051W,0,-1.2180607,0.1289907842874527,0.8563300371170044,0.5782361030578613
