Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR028C,YNL093W,0,-1.2181869,0.1289631575345993,0.8563300371170044,0.5783783793449402
YKR085C,YPL187W,0,-1.2186229,0.1289355307817459,0.8563300371170044,0.578520655632019
YIR035C,YHR050W,0,-1.2188913,0.1289079189300537,0.8563300371170044,0.5786628723144531
YJR007W,YMR282C,1,-1.2189372,0.12909440696239471,0.8577525019645691,0.5786628723144531
YDR381W,YPL174C,0,-1.2191198,0.12906678020954132,0.8577525019645691,0.578805148601532
YJR058C,YHR001W,0,-1.2191947,0.12903916835784912,0.8577525019645691,0.5789473652839661
YJR042W,YNL336W,0,-1.2193924,0.12901155650615692,0.8577525019645691,0.5790896415710449
YBR041W,YJL046W,0,-1.2195417,0.12898395955562592,0.8577525019645691,0.579231858253479
YJR161C,YIL085C,0,-1.2197776,0.1289563775062561,0.8577525019645691,0.5793741345405579
YBR003W,YLR196W,0,-1.2197998,0.1289287954568863,0.8577525019645691,0.5795163512229919
YLL013C,YBR296C,0,-1.2201784,0.12890124320983887,0.8577525019645691,0.5796586275100708
YDR311W,YBR132C,0,-1.2201974,0.12887369096279144,0.8577525019645691,0.5798008441925049
YPL056C,YMR197C,0,-1.2202908,0.1288461536169052,0.8577525019645691,0.5799431204795837
YHR013C,YKL127W,0,-1.2203809,0.12881863117218018,0.8577525019645691,0.5800853371620178
YNL224C,YDR188W,0,-1.2207006,0.12879110872745514,0.8577525019645691,0.5802276134490967
YFL003C,YPL203W,0,-1.2208617,0.1287636160850525,0.8577525019645691,0.5803698301315308
YPL121C,YGR192C,0,-1.2209294,0.12873612344264984,0.8577525019645691,0.5805121064186096
YBR123C,YJL204C,0,-1.2211266,0.1287086457014084,0.8577525019645691,0.5806543231010437
YFL044C,YOL120C,0,-1.2212334,0.12868118286132812,0.8577525019645691,0.5807965993881226
YNL293W,YER083C,0,-1.2213931,0.12865372002124786,0.8577525019645691,0.5809388160705566
YOR319W,YMR105C,0,-1.221826,0.12862628698349,0.8577525019645691,0.5810810923576355
YKL063C,YJL072C,0,-1.221884,0.12859885394573212,0.8577525019645691,0.5812233090400696
YPR003C,YEL061C,0,-1.2218945,0.12857143580913544,0.8577525019645691,0.5813655853271484
YLR007W,YDL043C,0,-1.2219348,0.12854401767253876,0.8577525019645691,0.5815078020095825
YBR060C,YJL041W,0,-1.2219776,0.12851662933826447,0.8577525019645691,0.5816500782966614
YPL206C,YER007W,0,-1.2223588,0.12848924100399017,0.8577525019645691,0.5817922949790955
YOL056W,YNL220W,0,-1.222703,0.12846186757087708,0.8577525019645691,0.5819345712661743
YOL013C,YBL097W,0,-1.2227249,0.12843450903892517,0.8577525019645691,0.5820767879486084
YAL068C,YNR037C,0,-1.2227367,0.12840715050697327,0.8577525019645691,0.5822190642356873
YKR079C,YER111C,0,-1.2227833,0.12837982177734375,0.8577525019645691,0.5823612809181213
YPR056W,YPL141C,0,-1.2229582,0.12835249304771423,0.8577525019645691,0.5825035572052002
YGL124C,YDR156W,0,-1.2230678,0.1283251792192459,0.8577525019645691,0.582645833492279
YNL151C,YKR104W,0,-1.2232518,0.1282978653907776,0.8577525019645691,0.5827880501747131
YNL135C,YMR068W,0,-1.2233348,0.12827058136463165,0.8577525019645691,0.582930326461792
YOL094C,YBR089C-A,0,-1.2235762,0.12824329733848572,0.8577525019645691,0.5830725431442261
YCL039W,YER133W,0,-1.2242593,0.12821602821350098,0.8577525019645691,0.5832148194313049
YEL017C-A,YNL199C,0,-1.2243102,0.12818877398967743,0.8577525019645691,0.583357036113739
YBR297W,YKL127W,0,-1.2243723,0.12816153466701508,0.8577525019645691,0.5834993124008179
YPL190C,YCL030C,0,-1.224433,0.12813429534435272,0.8577525019645691,0.583641529083252
YLR032W,YCR020W-B,0,-1.2245979,0.12810707092285156,0.8577525019645691,0.5837838053703308
YLR102C,YJL174W,0,-1.2252626,0.1280798614025116,0.8577525019645691,0.5839260220527649
YMR314W,YOL126C,0,-1.2254014,0.12805266678333282,0.8577525019645691,0.5840682983398438
YDR244W,YLL050C,0,-1.2256376,0.12802547216415405,0.8577525019645691,0.5842105150222778
YDR179C,YIR033W,0,-1.2257011,0.12799830734729767,0.8577525019645691,0.5843527913093567
YKL069W,YLR148W,0,-1.2257096,0.12797114253044128,0.8577525019645691,0.5844950079917908
YJR093C,YDR231C,0,-1.2257879,0.1279439777135849,0.8577525019645691,0.5846372842788696
YPL271W,YDR256C,0,-1.2261608,0.1279168426990509,0.8577525019645691,0.5847795009613037
YLR369W,YPL239W,0,-1.2262906,0.1278897076845169,0.8577525019645691,0.5849217772483826
YDR065W,YAL013W,0,-1.2263913,0.1278626024723053,0.8577525019645691,0.5850639939308167
YPL068C,YGR274C,0,-1.226418,0.1278354823589325,0.8577525019645691,0.5852062702178955
YOR011W,YER053C,0,-1.2268492,0.12780839204788208,0.8577525019645691,0.5853484869003296
YKL026C,YDL149W,0,-1.2268553,0.12778131663799286,0.8577525019645691,0.5854907631874084
YBR056W,YOR073W,0,-1.2268882,0.12775424122810364,0.8577525019645691,0.5856329798698425
YER127W,YER106W,0,-1.2273502,0.1277271807193756,0.8577525019645691,0.5857752561569214
YGR048W,YER089C,0,-1.2276562,0.12770012021064758,0.8577525019645691,0.5859174728393555
YCR038C,YBR034C,0,-1.2283239,0.12767308950424194,0.8577525019645691,0.5860597491264343
YDL130W-A,YPR034W,0,-1.2283784,0.1276460587978363,0.8577525019645691,0.5862019658088684
YHL001W,YPR081C,0,-1.2283947,0.12761904299259186,0.8577525019645691,0.5863442420959473
YDR105C,YGR101W,0,-1.2290938,0.1275920420885086,0.8577525019645691,0.5864864587783813
YKR003W,YOR171C,0,-1.2295096,0.12756505608558655,0.8577525019645691,0.5866287350654602
YDR073W,YML057W,0,-1.2297723,0.1275380700826645,0.8577525019645691,0.5867709517478943
YGL195W,YMR316W,0,-1.2298548,0.12751109898090363,0.8577525019645691,0.5869132280349731
YNL252C,YER094C,0,-1.2299403,0.12748414278030396,0.8577525019645691,0.587055504322052
YGL189C,YGL121C,0,-1.2299871,0.12745720148086548,0.8577525019645691,0.5871977210044861
YGL151W,YPR105C,0,-1.2299902,0.127430260181427,0.8577525019645691,0.5873399972915649
YGL185C,YPL153C,0,-1.2301525,0.12740333378314972,0.8577525019645691,0.587482213973999
YLR355C,YFR041C,0,-1.2303892,0.12737642228603363,0.8577525019645691,0.5876244902610779
YPL118W,YNL007C,1,-1.2304977,0.12756071984767914,0.8591749668121338,0.5876244902610779
YGL185C,YBR055C,0,-1.2307194,0.12753377854824066,0.8591749668121338,0.587766706943512
YHR202W,YGL111W,0,-1.2310274,0.12750686705112457,0.8591749668121338,0.5879089832305908
YOR173W,YKR089C,0,-1.2310425,0.12747995555400848,0.8591749668121338,0.5880511999130249
YBR296C,YDR043C,0,-1.2311219,0.1274530440568924,0.8591749668121338,0.5881934762001038
YMR100W,YLR390W-A,0,-1.2311593,0.1274261623620987,0.8591749668121338,0.5883356928825378
YPL156C,YLR277C,0,-1.231359,0.127399280667305,0.8591749668121338,0.5884779691696167
YPR166C,YPR181C,0,-1.2313923,0.12737241387367249,0.8591749668121338,0.5886201858520508
YDR127W,YNL185C,0,-1.231561,0.12734556198120117,0.8591749668121338,0.5887624621391296
YBL019W,YKL014C,0,-1.2317532,0.12731872498989105,0.8591749668121338,0.5889046788215637
YFR040W,YOR259C,0,-1.2321551,0.12729188799858093,0.8591749668121338,0.5890469551086426
YIL033C,YPL138C,0,-1.232311,0.127265065908432,0.8591749668121338,0.5891891717910767
YOR260W,YPL118W,1,-1.232323,0.1274489164352417,0.8605974316596985,0.5891891717910767
YDR534C,YNL286W,0,-1.2323773,0.12742207944393158,0.8605974316596985,0.5893314480781555
YPR025C,YJR007W,1,-1.2323778,0.12760581076145172,0.8620198965072632,0.5893314480781555
YML125C,YMR022W,0,-1.2325445,0.1275789439678192,0.8620198965072632,0.5894736647605896
YDR088C,YGL187C,0,-1.232657,0.1275520920753479,0.8620198965072632,0.5896159410476685
YDR216W,YGL048C,0,-1.2327826,0.12752525508403778,0.8620198965072632,0.5897581577301025
YDR238C,YER146W,0,-1.2327889,0.12749841809272766,0.8620198965072632,0.5899004340171814
YAL020C,YDR377W,0,-1.2330394,0.12747159600257874,0.8620198965072632,0.5900426506996155
YML113W,YKL045W,0,-1.2333456,0.127444788813591,0.8620198965072632,0.5901849269866943
YLR360W,YDL136W,0,-1.2335775,0.12741799652576447,0.8620198965072632,0.5903271436691284
YCR042C,YGL196W,0,-1.2336628,0.12739121913909912,0.8620198965072632,0.5904694199562073
YOR083W,YOR246C,0,-1.233845,0.12736444175243378,0.8620198965072632,0.5906116366386414
YIL022W,YBR040W,0,-1.233921,0.12733767926692963,0.8620198965072632,0.5907539129257202
YOR198C,YHL028W,0,-1.2340095,0.12731093168258667,0.8620198965072632,0.5908961296081543
YDR297W,YIR009W,0,-1.2343051,0.1272841840982437,0.8620198965072632,0.5910384058952332
YPL138C,YGL097W,0,-1.2343144,0.12725745141506195,0.8620198965072632,0.591180682182312
YGL073W,YIL148W,0,-1.2343718,0.12723073363304138,0.8620198965072632,0.5913228988647461
YER157W,YHR191C,0,-1.2349732,0.127204030752182,0.8620198965072632,0.591465175151825
YBR089C-A,YDL243C,0,-1.2351538,0.12717732787132263,0.8620198965072632,0.591607391834259
YDR387C,YMR274C,0,-1.2353125,0.12715065479278564,0.8620198965072632,0.5917496681213379
YFL055W,YBR009C,0,-1.2356437,0.12712398171424866,0.8620198965072632,0.591891884803772
YNL007C,YJR014W,1,-1.2356887,0.12730704247951508,0.8634423613548279,0.591891884803772
YAR003W,YNL055C,0,-1.2358744,0.1272803544998169,0.8634423613548279,0.5920341610908508
YPR131C,YOL030W,0,-1.2359377,0.1272536665201187,0.8634423613548279,0.5921763777732849
YLR138W,YMR001C,0,-1.2359761,0.12722699344158173,0.8634423613548279,0.5923186540603638
YIR019C,YGR271C-A,0,-1.2359928,0.12720033526420593,0.8634423613548279,0.5924608707427979
YDL181W,YBL061C,0,-1.2360008,0.12717369198799133,0.8634423613548279,0.5926031470298767
YPL217C,YDR284C,0,-1.23608,0.12714704871177673,0.8634423613548279,0.5927453637123108
YGL021W,YMR271C,0,-1.2362949,0.12712042033672333,0.8634423613548279,0.5928876399993896
YLR034C,YLR061W,0,-1.236391,0.12709380686283112,0.8634423613548279,0.5930298566818237
YOR330C,YLR174W,0,-1.236579,0.1270671933889389,0.8634423613548279,0.5931721329689026
YHR167W,YPL141C,0,-1.2369831,0.12704060971736908,0.8634423613548279,0.5933143496513367
YJL056C,YOR001W,0,-1.2376201,0.12701402604579926,0.8634423613548279,0.5934566259384155
YKL208W,YGR189C,0,-1.2376344,0.12698744237422943,0.8634423613548279,0.5935988426208496
YGR037C,YDR421W,0,-1.2376897,0.126960888504982,0.8634423613548279,0.5937411189079285
YLR201C,YDR367W,0,-1.2377101,0.12693433463573456,0.8634423613548279,0.5938833355903625
YLR170C,YDR361C,0,-1.2380638,0.12690779566764832,0.8634423613548279,0.5940256118774414
YOR156C,YJR048W,0,-1.2381469,0.12688127160072327,0.8634423613548279,0.5941678285598755
YLR060W,YKR029C,0,-1.2382487,0.12685474753379822,0.8634423613548279,0.5943101048469543
YIL103W,YDR446W,0,-1.2382623,0.12682825326919556,0.8634423613548279,0.5944523215293884
YGL178W,YBR070C,0,-1.2382658,0.1268017590045929,0.8634423613548279,0.5945945978164673
YDR091C,YNL007C,1,-1.2382876,0.1269841343164444,0.8648648858070374,0.5945945978164673
YHR206W,YGL020C,0,-1.2383286,0.12695761024951935,0.8648648858070374,0.5947368144989014
YER110C,YLR323C,0,-1.2390602,0.1269311010837555,0.8648648858070374,0.5948790907859802
YMR100W,YDR242W,0,-1.2391416,0.12690460681915283,0.8648648858070374,0.5950213074684143
YKL060C,YOR322C,0,-1.2393948,0.12687812745571136,0.8648648858070374,0.5951635837554932
YGR128C,YIL117C,0,-1.2395612,0.1268516629934311,0.8648648858070374,0.595305860042572
YDR280W,YML087C,0,-1.2399665,0.12682519853115082,0.8648648858070374,0.5954480767250061
YGR158C,YLR084C,0,-1.240313,0.12679874897003174,0.8648648858070374,0.595590353012085
YPL028W,YPL152W,0,-1.2403415,0.12677231431007385,0.8648648858070374,0.595732569694519
YIL075C,YMR197C,0,-1.2403523,0.12674587965011597,0.8648648858070374,0.5958748459815979
YNL007C,YNL244C,1,-1.2411997,0.12692788243293762,0.866287350654602,0.5958748459815979
YAL020C,YDR279W,0,-1.2413654,0.12690143287181854,0.866287350654602,0.596017062664032
YOR009W,YDL117W,0,-1.24148,0.12687499821186066,0.866287350654602,0.5961593389511108
YKR095W-A,YLR193C,0,-1.2419361,0.12684857845306396,0.866287350654602,0.5963015556335449
YNL130C,YNL158W,0,-1.2419665,0.12682215869426727,0.866287350654602,0.5964438319206238
YGR074W,YBR221C,0,-1.242022,0.12679575383663177,0.866287350654602,0.5965860486030579
YOL011W,YKR088C,0,-1.242096,0.12676936388015747,0.866287350654602,0.5967283248901367
YOR079C,YJL129C,0,-1.2421212,0.12674297392368317,0.866287350654602,0.5968705415725708
YDR450W,YHR139C,0,-1.242466,0.12671659886837006,0.866287350654602,0.5970128178596497
YPR065W,YPL246C,0,-1.2425984,0.12669023871421814,0.866287350654602,0.5971550345420837
YKL135C,YCR018C,0,-1.2434983,0.12666389346122742,0.866287350654602,0.5972973108291626
YEL065W,YNL159C,0,-1.2435591,0.1266375482082367,0.866287350654602,0.5974395275115967
YOR018W,YGR184C,0,-1.2435805,0.12661123275756836,0.866287350654602,0.5975818037986755
YHR107C,YBL078C,0,-1.2441685,0.12658490240573883,0.866287350654602,0.5977240204811096
YDR200C,YNL139C,0,-1.2442298,0.1265586018562317,0.866287350654602,0.5978662967681885
YDR368W,YFR037C,0,-1.24437,0.12653230130672455,0.866287350654602,0.5980085134506226
YER096W,YMR068W,0,-1.2444706,0.1265060305595398,0.866287350654602,0.5981507897377014
YBR060C,YMR291W,0,-1.2445543,0.12647974491119385,0.866287350654602,0.5982930064201355
YBR162C,YIL018W,0,-1.244675,0.1264534890651703,0.866287350654602,0.5984352827072144
YPL117C,YEL032W,0,-1.2448888,0.12642723321914673,0.866287350654602,0.5985774993896484
YKL152C,YIL123W,0,-1.2450293,0.12640099227428436,0.866287350654602,0.5987197756767273
YIR003W,YDR021W,0,-1.2451198,0.1263747662305832,0.866287350654602,0.5988619923591614
YMR044W,YJR095W,0,-1.2452209,0.1263485550880432,0.866287350654602,0.5990042686462402
YHR186C,YDL175C,0,-1.2452844,0.12632234394550323,0.866287350654602,0.5991464853286743
YHR136C,YPL177C,0,-1.2457489,0.12629614770412445,0.866287350654602,0.5992887616157532
YJR064W,YGR135W,0,-1.2457591,0.12626995146274567,0.866287350654602,0.599431037902832
YDR495C,YLR038C,0,-1.2458706,0.12624378502368927,0.866287350654602,0.5995732545852661
YOL001W,YPL013C,0,-1.2460973,0.12621761858463287,0.866287350654602,0.599715530872345
YCL005W-A,YMR275C,0,-1.2464325,0.12619146704673767,0.866287350654602,0.599857747554779
YLR081W,YNL124W,0,-1.2465494,0.12616531550884247,0.866287350654602,0.6000000238418579
YKR039W,YJR090C,0,-1.2468357,0.12613919377326965,0.866287350654602,0.600142240524292
YMR081C,YIL078W,0,-1.2470137,0.12611307203769684,0.866287350654602,0.6002845168113708
YNL097C,YDL144C,0,-1.2471256,0.12608695030212402,0.866287350654602,0.6004267334938049
YKL024C,YLR234W,0,-1.2474327,0.1260608583688736,0.866287350654602,0.6005690097808838
YMR207C,YCL045C,0,-1.2474554,0.12603476643562317,0.866287350654602,0.6007112264633179
YPL152W,YOL044W,0,-1.2475219,0.12600868940353394,0.866287350654602,0.6008535027503967
YEL015W,YHR191C,0,-1.2479188,0.1259826272726059,0.866287350654602,0.6009957194328308
YBR217W,YDR293C,0,-1.2479272,0.12595656514167786,0.866287350654602,0.6011379957199097
YDR103W,YGR014W,0,-1.2479638,0.125930517911911,0.866287350654602,0.6012802124023438
YGL155W,YNL099C,0,-1.2479662,0.12590448558330536,0.866287350654602,0.6014224886894226
YBR133C,YIL137C,0,-1.2480012,0.1258784681558609,0.866287350654602,0.6015647053718567
YMR264W,YMR002W,0,-1.2481666,0.12585245072841644,0.866287350654602,0.6017069816589355
YDR320C,YPL178W,0,-1.2483994,0.12582644820213318,0.866287350654602,0.6018491983413696
YNL278W,YDR055W,0,-1.2484461,0.1258004605770111,0.866287350654602,0.6019914746284485
YLR150W,YDR283C,1,-1.2485939,0.12598100304603577,0.8677098155021667,0.6019914746284485
YNL164C,YEL059C-A,0,-1.2486507,0.1259549856185913,0.8677098155021667,0.6021336913108826
YMR309C,YER153C,1,-1.2488942,0.1261354237794876,0.8691322803497314,0.6021336913108826
YOL023W,YNL007C,1,-1.2489686,0.12631578743457794,0.8705547451972961,0.6021336913108826
YGL106W,YJL164C,0,-1.2492677,0.1262897253036499,0.8705547451972961,0.6022759675979614
YCR005C,YMR261C,0,-1.2493923,0.12626366317272186,0.8705547451972961,0.6024181842803955
YLR071C,YJR010C-A,0,-1.2496607,0.1262376308441162,0.8705547451972961,0.6025604605674744
YPR025C,YDR091C,1,-1.2497087,0.12641781568527222,0.8719772696495056,0.6025604605674744
YAR014C,YHR143W,0,-1.2498548,0.12639175355434418,0.8719772696495056,0.6027026772499084
YBL035C,YBL055C,0,-1.2501785,0.12636569142341614,0.8719772696495056,0.6028449535369873
YOL091W,YGR234W,0,-1.2502252,0.12633965909481049,0.8719772696495056,0.6029871702194214
YIL120W,YKL048C,0,-1.2505094,0.12631362676620483,0.8719772696495056,0.6031294465065002
YAL053W,YIL130W,0,-1.2505643,0.12628759443759918,0.8719772696495056,0.6032716631889343
YAL009W,YLR034C,0,-1.250792,0.12626159191131592,0.8719772696495056,0.6034139394760132
YKR104W,YGR284C,0,-1.2509997,0.12623558938503265,0.8719772696495056,0.603556215763092
YER141W,YDR485C,0,-1.2511436,0.12620960175991058,0.8719772696495056,0.6036984324455261
YEL034W,YPR086W,1,-1.2511464,0.12638945877552032,0.8733997344970703,0.6036984324455261
YOR100C,YNL242W,0,-1.2511802,0.12636345624923706,0.8733997344970703,0.603840708732605
YLR121C,YNL166C,0,-1.2513049,0.1263374537229538,0.8733997344970703,0.6039829254150391
YHR099W,YPL096C-A,0,-1.2513145,0.12631145119667053,0.8733997344970703,0.6041252017021179
YHR165C,YJL073W,0,-1.2516092,0.12628547847270966,0.8733997344970703,0.604267418384552
YDL213C,YHL009C,0,-1.2517045,0.12625950574874878,0.8733997344970703,0.6044096946716309
YIR037W,YJR134C,0,-1.2517729,0.1262335479259491,0.8733997344970703,0.6045519113540649
YIL127C,YOR036W,0,-1.2521155,0.1262076050043106,0.8733997344970703,0.6046941876411438
YPL209C,YOR019W,0,-1.2523094,0.12618166208267212,0.8733997344970703,0.6048364043235779
YLR233C,YDR314C,0,-1.252687,0.12615574896335602,0.8733997344970703,0.6049786806106567
YGL058W,YGR186W,0,-1.2527592,0.12612982094287872,0.8733997344970703,0.6051208972930908
YIR017C,YKL043W,0,-1.2528024,0.12610392272472382,0.8733997344970703,0.6052631735801697
YPL256C,YER054C,0,-1.2530842,0.1260780245065689,0.8733997344970703,0.6054053902626038
YOR110W,YGL012W,0,-1.2532032,0.1260521411895752,0.8733997344970703,0.6055476665496826
YLR066W,YML075C,0,-1.2533965,0.12602627277374268,0.8733997344970703,0.6056898832321167
YHR021C,YJL051W,0,-1.2538222,0.12600040435791016,0.8733997344970703,0.6058321595191956
YNL270C,YBR244W,0,-1.2540524,0.12597456574440002,0.8733997344970703,0.6059743762016296
YDR382W,YGL131C,0,-1.2550449,0.1259487122297287,0.8733997344970703,0.6061166524887085
YHR001W-A,YKR007W,0,-1.2550684,0.12592288851737976,0.8733997344970703,0.6062588691711426
YOR007C,YKR072C,0,-1.2550846,0.12589706480503082,0.8733997344970703,0.6064011454582214
YKR014C,YBL056W,0,-1.2551138,0.12587125599384308,0.8733997344970703,0.6065433621406555
YHR154W,YDR480W,0,-1.2552226,0.12584546208381653,0.8733997344970703,0.6066856384277344
YLR200W,YLR275W,0,-1.2553139,0.12581966817378998,0.8733997344970703,0.6068278551101685
YFR053C,YGL131C,0,-1.2555387,0.12579388916492462,0.8733997344970703,0.6069701313972473
YHR202W,YOL005C,0,-1.2556388,0.12576812505722046,0.8733997344970703,0.6071123480796814
YCR075C,YMR017W,0,-1.2559052,0.1257423758506775,0.8733997344970703,0.6072546243667603
YDR033W,YDR208W,0,-1.2559143,0.12571662664413452,0.8733997344970703,0.6073968410491943
YDL085W,YLR310C,0,-1.2562524,0.12569089233875275,0.8733997344970703,0.6075391173362732
YHR016C,YKL208W,0,-1.2567765,0.12566517293453217,0.8733997344970703,0.607681393623352
YHR003C,YER155C,0,-1.257204,0.12563945353031158,0.8733997344970703,0.6078236103057861
YOL071W,YGR103W,0,-1.2573104,0.1256137490272522,0.8733997344970703,0.607965886592865
YGL141W,YLR017W,0,-1.257338,0.125588059425354,0.8733997344970703,0.6081081032752991
YOR246C,YBR159W,0,-1.2575761,0.1255623698234558,0.8733997344970703,0.6082503795623779
YBL084C,YDR322W,0,-1.2577338,0.1255366951227188,0.8733997344970703,0.608392596244812
YOR010C,YLR176C,0,-1.2577608,0.125511035323143,0.8733997344970703,0.6085348725318909
YEL050C,YLR433C,0,-1.2581738,0.1254853904247284,0.8733997344970703,0.608677089214325
YCR107W,YDR228C,0,-1.2581948,0.12545974552631378,0.8733997344970703,0.6088193655014038
YLR372W,YNL103W,0,-1.2582159,0.12543411552906036,0.8733997344970703,0.6089615821838379
YOR083W,YMR170C,0,-1.258533,0.12540850043296814,0.8733997344970703,0.6091038584709167
YBR004C,YDL190C,0,-1.2585558,0.12538288533687592,0.8733997344970703,0.6092460751533508
YJL014W,YGL106W,0,-1.2586219,0.12535728514194489,0.8733997344970703,0.6093883514404297
YLR079W,YGL097W,0,-1.2586617,0.12533169984817505,0.8733997344970703,0.6095305681228638
YOR113W,YLR299W,0,-1.2587366,0.1253061294555664,0.8733997344970703,0.6096728444099426
YKL071W,YNL123W,0,-1.2593162,0.12528055906295776,0.8733997344970703,0.6098150610923767
YMR161W,YDR237W,0,-1.2593361,0.12525500357151031,0.8733997344970703,0.6099573373794556
YLR052W,YHR044C,0,-1.2594738,0.12522944808006287,0.8733997344970703,0.6100995540618896
YDR283C,YER153C,1,-1.2597119,0.12540782988071442,0.874822199344635,0.6100995540618896
YGR162W,YPR086W,1,-1.2597442,0.12558613717556,0.8762446641921997,0.6100995540618896
YFL009W,YKL110C,0,-1.2598608,0.12556053698062897,0.8762446641921997,0.6102418303489685
YJL102W,YOL031C,0,-1.2599431,0.12553495168685913,0.8762446641921997,0.6103840470314026
YCR017C,YBR046C,0,-1.2600317,0.1255093663930893,0.8762446641921997,0.6105263233184814
YLR134W,YBR159W,0,-1.2601143,0.12548381090164185,0.8762446641921997,0.6106685400009155
YJR108W,YHL035C,0,-1.2602155,0.1254582554101944,0.8762446641921997,0.6108108162879944
YDR322W,YKR077W,0,-1.260558,0.12543269991874695,0.8762446641921997,0.6109530329704285
YJR025C,YDL058W,0,-1.2606993,0.1254071593284607,0.8762446641921997,0.6110953092575073
YDR078C,YOL110W,0,-1.2607512,0.12538163363933563,0.8762446641921997,0.6112375259399414
YJR056C,YPR199C,0,-1.2607999,0.12535612285137177,0.8762446641921997,0.6113798022270203
YHL036W,YLR039C,0,-1.2608804,0.1253306269645691,0.8762446641921997,0.6115220189094543
YEL032W,YBL010C,0,-1.2609179,0.12530513107776642,0.8762446641921997,0.6116642951965332
YBL106C,YJR065C,0,-1.2612921,0.12527963519096375,0.8762446641921997,0.6118065714836121
YPL120W,YMR323W,0,-1.262305,0.12525416910648346,0.8762446641921997,0.6119487881660461
YKL139W,YEL042W,0,-1.2624243,0.12522870302200317,0.8762446641921997,0.612091064453125
YDR036C,YLR017W,0,-1.2626173,0.12520325183868408,0.8762446641921997,0.6122332811355591
YNL119W,YGR205W,0,-1.2626636,0.12517781555652618,0.8762446641921997,0.6123755574226379
YGR080W,YPL116W,0,-1.2629236,0.1251523792743683,0.8762446641921997,0.612517774105072
YIL168W,YDR147W,0,-1.2630785,0.12512695789337158,0.8762446641921997,0.6126600503921509
YKL150W,YDL060W,0,-1.2632979,0.12510153651237488,0.8762446641921997,0.612802267074585
YGR121C,YDL141W,0,-1.2633998,0.12507614493370056,0.8762446641921997,0.6129445433616638
YOR367W,YLR283W,0,-1.2634488,0.12505075335502625,0.8762446641921997,0.6130867600440979
YML077W,YLR019W,0,-1.263514,0.12502537667751312,0.8762446641921997,0.6132290363311768
YGR174C,YDL155W,0,-1.2636611,0.125,0.8762446641921997,0.6133712530136108
YDL207W,YDR406W,0,-1.2638758,0.12497463822364807,0.8762446641921997,0.6135135293006897
YKR049C,YPL235W,0,-1.2640153,0.12494929134845734,0.8762446641921997,0.6136557459831238
YPL210C,YML016C,0,-1.2641944,0.1249239519238472,0.8762446641921997,0.6137980222702026
YOL094C,YML065W,0,-1.264355,0.12489861994981766,0.8762446641921997,0.6139402389526367
YOR373W,YGR030C,0,-1.264735,0.12487330287694931,0.8762446641921997,0.6140825152397156
YOR086C,YER161C,0,-1.2649105,0.12484799325466156,0.8762446641921997,0.6142247319221497
YKL062W,YPR112C,0,-1.2650294,0.124822698533535,0.8762446641921997,0.6143670082092285
YNL126W,YHR046C,0,-1.2652941,0.12479740381240845,0.8762446641921997,0.6145092248916626
YML062C,YMR204C,0,-1.2657261,0.12477213144302368,0.8762446641921997,0.6146515011787415
YPL031C,YBL039C,0,-1.2659814,0.12474685907363892,0.8762446641921997,0.6147937178611755
YJL106W,YER159C,0,-1.2660365,0.12472160160541534,0.8762446641921997,0.6149359941482544
YHR101C,YER073W,0,-1.2663484,0.12469635903835297,0.8762446641921997,0.6150782108306885
YCR079W,YGL011C,0,-1.2666359,0.12467111647129059,0.8762446641921997,0.6152204871177673
YOR065W,YGL145W,0,-1.2666899,0.1246458888053894,0.8762446641921997,0.6153627038002014
YDL220C,YNL241C,0,-1.2671255,0.12462067604064941,0.8762446641921997,0.6155049800872803
YGR158C,YOR306C,0,-1.2672901,0.12459547072649002,0.8762446641921997,0.6156471967697144
YBR057C,YOR244W,0,-1.2676566,0.12457027286291122,0.8762446641921997,0.6157894730567932
YER147C,YLL005C,0,-1.267777,0.12454508990049362,0.8762446641921997,0.6159317493438721
