Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR237W,YJL008C,0,-1.2678282,0.12451991438865662,0.8762446641921997,0.6160739660263062
YNL256W,YJR134C,0,-1.2681549,0.12449474632740021,0.8762446641921997,0.616216242313385
YPL116W,YPR034W,0,-1.2681578,0.12446959316730499,0.8762446641921997,0.6163584589958191
YGR277C,YER073W,0,-1.268296,0.12444444745779037,0.8762446641921997,0.616500735282898
YER157W,YMR088C,0,-1.2684443,0.12441930919885635,0.8762446641921997,0.616642951965332
YGL207W,YIL119C,0,-1.2687768,0.12439418584108353,0.8762446641921997,0.6167852282524109
YPL158C,YJL094C,0,-1.2692139,0.1243690699338913,0.8762446641921997,0.616927444934845
YOL138C,YOR081C,0,-1.2695289,0.12434396147727966,0.8762446641921997,0.6170697212219238
YOR173W,YLR448W,0,-1.2695459,0.12431886792182922,0.8762446641921997,0.6172119379043579
YDL145C,YLR188W,0,-1.269693,0.12429378181695938,0.8762446641921997,0.6173542141914368
YPL026C,YGR200C,0,-1.2697351,0.12426871061325073,0.8762446641921997,0.6174964308738708
YPL203W,YLR174W,0,-1.2697372,0.12424364686012268,0.8762446641921997,0.6176387071609497
YLR054C,YER133W,0,-1.26986,0.12421859055757523,0.8762446641921997,0.6177809238433838
YNL156C,YNL020C,0,-1.2699296,0.12419354915618896,0.8762446641921997,0.6179232001304626
YPL003W,YDR057W,0,-1.2699482,0.1241685152053833,0.8762446641921997,0.6180654168128967
YMR083W,YJR001W,0,-1.2706101,0.12414348870515823,0.8762446641921997,0.6182076930999756
YLL052C,YLR190W,0,-1.2706728,0.12411847710609436,0.8762446641921997,0.6183499097824097
YGR083C,YER153C,1,-1.270747,0.12429492175579071,0.8776671290397644,0.6183499097824097
YCR042C,YNL025C,0,-1.2707736,0.12426988780498505,0.8776671290397644,0.6184921860694885
YER170W,YDR289C,0,-1.2709111,0.12424486875534058,0.8776671290397644,0.6186344027519226
YJL151C,YBR091C,0,-1.270993,0.1242198497056961,0.8776671290397644,0.6187766790390015
YNL130C,YBR295W,0,-1.2710938,0.12419484555721283,0.8776671290397644,0.6189188957214355
YLR216C,YAL062W,0,-1.2712411,0.12416985630989075,0.8776671290397644,0.6190611720085144
YDL178W,YOR196C,0,-1.2715355,0.12414486706256866,0.8776671290397644,0.6192033886909485
YPL012W,YJR050W,0,-1.2718873,0.12411989271640778,0.8776671290397644,0.6193456649780273
YPL237W,YNL007C,1,-1.2723799,0.12429605424404144,0.8790895938873291,0.6193456649780273
YOL068C,YPR005C,0,-1.2726909,0.12427106499671936,0.8790895938873291,0.6194878816604614
YML091C,YHR160C,0,-1.2727647,0.12424608319997787,0.8790895938873291,0.6196301579475403
YOR003W,YPR082C,0,-1.2729512,0.12422110885381699,0.8790895938873291,0.6197723746299744
YMR257C,YER044C,0,-1.2729706,0.1241961419582367,0.8790895938873291,0.6199146509170532
YIL173W,YBL074C,0,-1.2729994,0.1241711899638176,0.8790895938873291,0.6200569272041321
YPR067W,YHR081W,0,-1.2730838,0.1241462454199791,0.8790895938873291,0.6201991438865662
YMR208W,YDL222C,0,-1.2730998,0.12412130832672119,0.8790895938873291,0.620341420173645
YAR014C,YPR100W,0,-1.2732655,0.12409638613462448,0.8790895938873291,0.6204836368560791
YCL038C,YLR388W,0,-1.2732801,0.12407147139310837,0.8790895938873291,0.620625913143158
YJR161C,YEL004W,0,-1.2733489,0.12404656410217285,0.8790895938873291,0.620768129825592
YDR283C,YJR014W,1,-1.2733825,0.12422235310077667,0.8805121183395386,0.620768129825592
YLR150W,YPR025C,1,-1.2734568,0.12439807504415512,0.8819345831871033,0.620768129825592
YOL049W,YPL174C,0,-1.273556,0.12437312304973602,0.8819345831871033,0.6209104061126709
YLL039C,YPR046W,0,-1.2738874,0.12434817850589752,0.8819345831871033,0.621052622795105
YEL058W,YPL155C,0,-1.2738891,0.12432324141263962,0.8819345831871033,0.6211948990821838
YGR245C,YHL022C,0,-1.2740346,0.12429831922054291,0.8819345831871033,0.6213371157646179
YDR270W,YOR254C,0,-1.2740912,0.1242734044790268,0.8819345831871033,0.6214793920516968
YLR292C,YDL105W,0,-1.274189,0.12424849718809128,0.8819345831871033,0.6216216087341309
YDR071C,YKR095W,0,-1.2741997,0.12422360479831696,0.8819345831871033,0.6217638850212097
YDR182W,YDR528W,0,-1.2742012,0.12419871985912323,0.8819345831871033,0.6219061017036438
YLR417W,YMR256C,0,-1.2743269,0.1241738423705101,0.8819345831871033,0.6220483779907227
YLL010C,YMR190C,0,-1.2746699,0.12414897978305817,0.8819345831871033,0.6221905946731567
YLR451W,YGL086W,0,-1.2748325,0.12412412464618683,0.8819345831871033,0.6223328709602356
YDR328C,YLR313C,0,-1.2749043,0.12409927695989609,0.8819345831871033,0.6224750876426697
YHR185C,YLR298C,0,-1.2752892,0.12407444417476654,0.8819345831871033,0.6226173639297485
YBR086C,YCL031C,0,-1.275301,0.12404961884021759,0.8819345831871033,0.6227595806121826
YPL005W,YLR117C,0,-1.2753757,0.12402480840682983,0.8819345831871033,0.6229018568992615
YLR367W,YFR040W,0,-1.2754394,0.12399999797344208,0.8819345831871033,0.6230440735816956
YNL041C,YML116W,0,-1.2755642,0.12397520244121552,0.8819345831871033,0.6231863498687744
YLR260W,YNL142W,0,-1.2759706,0.12395042181015015,0.8819345831871033,0.6233285665512085
YBR191W,YPL140C,0,-1.2759941,0.12392564117908478,0.8819345831871033,0.6234708428382874
YAL002W,YDL178W,0,-1.2759957,0.1239008828997612,0.8819345831871033,0.6236130595207214
YDR398W,YCL016C,0,-1.276135,0.12387612462043762,0.8819345831871033,0.6237553358078003
YJL102W,YPL126W,0,-1.2762202,0.12385138124227524,0.8819345831871033,0.6238975524902344
YDR434W,YBL031W,0,-1.2762471,0.12382664531469345,0.8819345831871033,0.6240398287773132
YPR094W,YDR225W,0,-1.2763458,0.12380191683769226,0.8819345831871033,0.6241821050643921
YHR204W,YHR157W,0,-1.2764282,0.12377720326185226,0.8819345831871033,0.6243243217468262
YGR099W,YNL220W,0,-1.2768221,0.12375249713659286,0.8819345831871033,0.624466598033905
YJR153W,YLL018C-A,0,-1.2768701,0.12372779846191406,0.8819345831871033,0.6246088147163391
YJR086W,YIL099W,0,-1.276953,0.12370311468839645,0.8819345831871033,0.624751091003418
YGL017W,YML043C,0,-1.2770214,0.12367843836545944,0.8819345831871033,0.624893307685852
YKL018W,YIL063C,0,-1.2773557,0.12365376949310303,0.8819345831871033,0.6250355839729309
YHL002W,YDR339C,0,-1.277442,0.1236291155219078,0.8819345831871033,0.625177800655365
YOL115W,YDL137W,0,-1.2778673,0.12360446900129318,0.8819345831871033,0.6253200769424438
YNL278W,YCR048W,0,-1.2779993,0.12357982993125916,0.8819345831871033,0.6254622936248779
YGR234W,YGL011C,0,-1.2781091,0.12355519831180573,0.8819345831871033,0.6256045699119568
YMR292W,YOR039W,0,-1.2781684,0.12353058159351349,0.8819345831871033,0.6257467865943909
YIL162W,YNL233W,0,-1.2783326,0.12350597977638245,0.8819345831871033,0.6258890628814697
YPL230W,YNL149C,0,-1.278867,0.1234813779592514,0.8819345831871033,0.6260312795639038
YLL028W,YIL051C,0,-1.2788775,0.12345679104328156,0.8819345831871033,0.6261735558509827
YLR237W,YOR076C,0,-1.2789881,0.1234322115778923,0.8819345831871033,0.6263157725334167
YNL072W,YNL106C,0,-1.2789974,0.12340764701366425,0.8819345831871033,0.6264580488204956
YMR313C,YHR017W,0,-1.2790904,0.12338308244943619,0.8819345831871033,0.6266002655029297
YLR102C,YHR215W,0,-1.2791896,0.12335853278636932,0.8819345831871033,0.6267425417900085
YNL007C,YMR260C,1,-1.2792625,0.12353292107582092,0.883357048034668,0.6267425417900085
YOR315W,YDR291W,0,-1.2795651,0.12350835651159286,0.883357048034668,0.6268847584724426
YNL077W,YKR003W,0,-1.2796354,0.12348379194736481,0.883357048034668,0.6270270347595215
YOL023W,YAL035W,1,-1.2797751,0.12365805357694626,0.8847795128822327,0.6270270347595215
YJR118C,YNL300W,0,-1.2798958,0.123633474111557,0.8847795128822327,0.6271692514419556
YDR079C-A,YMR171C,0,-1.2800723,0.12360890209674835,0.8847795128822327,0.6273115277290344
YLR037C,YKL208W,0,-1.2802863,0.12358434498310089,0.8847795128822327,0.6274537444114685
YOR386W,YBR057C,0,-1.2803502,0.12355979532003403,0.8847795128822327,0.6275960206985474
YOR032C,YBL082C,0,-1.2804799,0.12353525310754776,0.8847795128822327,0.6277382373809814
YPL230W,YBR268W,0,-1.2809638,0.12351072579622269,0.8847795128822327,0.6278805136680603
YHR099W,YOL003C,0,-1.2811308,0.12348619848489761,0.8847795128822327,0.6280227303504944
YCR094W,YCR067C,0,-1.2811494,0.12346169352531433,0.8847795128822327,0.6281650066375732
YLR421C,YAL061W,0,-1.2813227,0.12343718856573105,0.8847795128822327,0.6283072829246521
YDR212W,YIL051C,0,-1.2815131,0.12341269850730896,0.8847795128822327,0.6284494996070862
YIL007C,YKR098C,0,-1.2817397,0.12338821589946747,0.8847795128822327,0.628591775894165
YCR008W,YML086C,0,-1.2820373,0.12336374819278717,0.8847795128822327,0.6287339925765991
YDR073W,YGL126W,0,-1.282152,0.12333928048610687,0.8847795128822327,0.628876268863678
YDR182W,YLR276C,0,-1.2823308,0.12331482768058777,0.8847795128822327,0.6290184855461121
YPL140C,YGR004W,0,-1.2824708,0.12329038977622986,0.8847795128822327,0.6291607618331909
YPL049C,YDR483W,0,-1.2826185,0.12326595187187195,0.8847795128822327,0.629302978515625
YMR208W,YMR094W,0,-1.2831576,0.12324152886867523,0.8847795128822327,0.6294452548027039
YOL100W,YML012W,0,-1.2833982,0.12321711331605911,0.8847795128822327,0.6295874714851379
YLR371W,YMR156C,0,-1.2834281,0.12319271266460419,0.8847795128822327,0.6297297477722168
YLR427W,YJL099W,0,-1.2839949,0.12316831946372986,0.8847795128822327,0.6298719644546509
YDL056W,YHL032C,0,-1.2841101,0.12314393371343613,0.8847795128822327,0.6300142407417297
YLR189C,YHR010W,0,-1.284323,0.12311955541372299,0.8847795128822327,0.6301564574241638
YOL147C,YLR116W,0,-1.2845438,0.12309519201517105,0.8847795128822327,0.6302987337112427
YLR239C,YBL018C,0,-1.2845707,0.12307083606719971,0.8847795128822327,0.6304409503936768
YCR039C,YMR059W,0,-1.2846216,0.12304648756980896,0.8847795128822327,0.6305832266807556
YGR071C,YMR225C,0,-1.2846454,0.1230221539735794,0.8847795128822327,0.6307254433631897
YAL019W,YLR013W,0,-1.2848614,0.12299782782793045,0.8847795128822327,0.6308677196502686
YKL101W,YNR019W,0,-1.2849272,0.12297350913286209,0.8847795128822327,0.6310099363327026
YMR237W,YPL177C,0,-1.2851844,0.12294919788837433,0.8847795128822327,0.6311522126197815
YKR067W,YER123W,0,-1.2852228,0.12292490154504776,0.8847795128822327,0.6312944293022156
YGR059W,YOR087W,0,-1.285433,0.12290061265230179,0.8847795128822327,0.6314367055892944
YBR126C,YJR075W,0,-1.2855313,0.12287633121013641,0.8847795128822327,0.6315789222717285
YPL053C,YER060W,0,-1.2855463,0.12285206466913223,0.8847795128822327,0.6317211985588074
YBL090W,YMR282C,1,-1.2855725,0.12302527576684952,0.8862019777297974,0.6317211985588074
YNL330C,YLR067C,0,-1.2856128,0.12300098687410355,0.8862019777297974,0.6318634152412415
YJL165C,YOL138C,0,-1.2856487,0.12297670543193817,0.8862019777297974,0.6320056915283203
YIL160C,YBR237W,0,-1.2857462,0.12295243889093399,0.8862019777297974,0.6321479082107544
YML042W,YOR335C,0,-1.2858077,0.1229281798005104,0.8862019777297974,0.6322901844978333
YPL048W,YDL106C,0,-1.2859498,0.12290392816066742,0.8862019777297974,0.6324324607849121
YER164W,YGL185C,0,-1.2862487,0.12287968397140503,0.8862019777297974,0.6325746774673462
YER025W,YPR025C,1,-1.2868664,0.12305264919996262,0.8876244425773621,0.6325746774673462
YPL190C,YJL069C,0,-1.2872055,0.12302839010953903,0.8876244425773621,0.632716953754425
YPL106C,YDL081C,0,-1.2872925,0.12300413846969604,0.8876244425773621,0.6328591704368591
YGL044C,YER007W,0,-1.2873368,0.12297989428043365,0.8876244425773621,0.633001446723938
YNR053C,YGR209C,0,-1.2875149,0.12295566499233246,0.8876244425773621,0.6331436634063721
YLR068W,YIL005W,0,-1.2876266,0.12293144315481186,0.8876244425773621,0.6332859396934509
YGL136C,YDL087C,0,-1.2879418,0.12290722876787186,0.8876244425773621,0.633428156375885
YPL076W,YNL061W,0,-1.2880071,0.12288302183151245,0.8876244425773621,0.6335704326629639
YDR328C,YOR073W,0,-1.2881255,0.12285882979631424,0.8876244425773621,0.633712649345398
YEL051W,YDR041W,0,-1.2882009,0.12283464521169662,0.8876244425773621,0.6338549256324768
YBR112C,YNR032W,0,-1.2882125,0.1228104680776596,0.8876244425773621,0.6339971423149109
YHR120W,YIL009W,0,-1.2882175,0.12278630584478378,0.8876244425773621,0.6341394186019897
YOL023W,YNL244C,1,-1.2883282,0.12295888364315033,0.8890469670295715,0.6341394186019897
YGR292W,YML067C,0,-1.2884183,0.12293469905853271,0.8890469670295715,0.6342816352844238
YOR181W,YOR157C,0,-1.2885865,0.1229105219244957,0.8890469670295715,0.6344239115715027
YOR391C,YGL029W,0,-1.2888955,0.12288635224103928,0.8890469670295715,0.6345661282539368
YJL056C,YLR017W,0,-1.2889038,0.12286219745874405,0.8890469670295715,0.6347084045410156
YMR195W,YBR258C,0,-1.2891119,0.12283805012702942,0.8890469670295715,0.6348506212234497
YHR034C,YDR099W,0,-1.2897027,0.12281391024589539,0.8890469670295715,0.6349928975105286
YLR453C,YJR048W,0,-1.2897825,0.12278978526592255,0.8890469670295715,0.6351351141929626
YDR363W,YJR017C,0,-1.2898452,0.1227656677365303,0.8890469670295715,0.6352773904800415
YDR162C,YEL042W,0,-1.2899325,0.12274155765771866,0.8890469670295715,0.6354196071624756
YDR141C,YDR038C,0,-1.2904938,0.12271745502948761,0.8890469670295715,0.6355618834495544
YCR039C,YIL147C,0,-1.2905657,0.12269336730241776,0.8890469670295715,0.6357041001319885
YJL001W,YOR234C,0,-1.2906721,0.1226692870259285,0.8890469670295715,0.6358463764190674
YOR373W,YGR206W,0,-1.2912754,0.12264521420001984,0.8890469670295715,0.6359885931015015
YDL243C,YAR014C,0,-1.2913017,0.12262114882469177,0.8890469670295715,0.6361308693885803
YKL132C,YLR336C,0,-1.2915642,0.1225970983505249,0.8890469670295715,0.6362730860710144
YPR052C,YIL065C,0,-1.2916313,0.12257305532693863,0.8890469670295715,0.6364153623580933
YGL156W,YNL130C,0,-1.2918352,0.12254901975393295,0.8890469670295715,0.6365576386451721
YOR010C,YPR031W,0,-1.2919433,0.12252499163150787,0.8890469670295715,0.6366998553276062
YBL097W,YBR199W,0,-1.2921036,0.12250097841024399,0.8890469670295715,0.6368421316146851
YNL156C,YHR196W,0,-1.2923428,0.1224769726395607,0.8890469670295715,0.6369843482971191
YFR027W,YDR085C,0,-1.2925266,0.1224529817700386,0.8890469670295715,0.637126624584198
YGL178W,YFR008W,0,-1.2927525,0.12242899090051651,0.8890469670295715,0.6372688412666321
YPR094W,YJL133W,0,-1.2931186,0.12240501493215561,0.8890469670295715,0.6374111175537109
YBR119W,YER133W,0,-1.2931271,0.1223810464143753,0.8890469670295715,0.637553334236145
YCL066W,YER075C,0,-1.2935646,0.1223570853471756,0.8890469670295715,0.6376956105232239
YLR116W,YKL110C,0,-1.293617,0.12233313918113708,0.8890469670295715,0.637837827205658
YHL002W,YNL189W,0,-1.293997,0.12230920046567917,0.8890469670295715,0.6379801034927368
YFL018C,YLR423C,0,-1.2941885,0.12228526920080185,0.8890469670295715,0.6381223201751709
YDL110C,YGL047W,0,-1.2942584,0.12226134538650513,0.8890469670295715,0.6382645964622498
YOR202W,YJR159W,0,-1.2943071,0.1222374364733696,0.8890469670295715,0.6384068131446838
YML018C,YJL154C,0,-1.2944609,0.12221353501081467,0.8890469670295715,0.6385490894317627
YOR043W,YDL205C,0,-1.2946016,0.12218964099884033,0.8890469670295715,0.6386913061141968
YMR236W,YER058W,0,-1.2947384,0.1221657544374466,0.8890469670295715,0.6388335824012756
YFR055W,YPL269W,0,-1.2947817,0.12214188277721405,0.8890469670295715,0.6389757990837097
YMR237W,YJL111W,0,-1.2951128,0.1221180185675621,0.8890469670295715,0.6391180753707886
YML081W,YIL107C,0,-1.2951194,0.12209416180849075,0.8890469670295715,0.6392602920532227
YMR266W,YKR065C,0,-1.2951524,0.1220703125,0.8890469670295715,0.6394025683403015
YNL164C,YAL014C,0,-1.2952445,0.12204647809267044,0.8890469670295715,0.6395447850227356
YDR247W,YJL063C,0,-1.2952725,0.12202264368534088,0.8890469670295715,0.6396870613098145
YOR156C,YLR038C,0,-1.2953017,0.12199883162975311,0.8890469670295715,0.6398292779922485
YOL137W,YML038C,0,-1.2953112,0.12197501957416534,0.8890469670295715,0.6399715542793274
YLR201C,YLR055C,0,-1.2955129,0.12195122241973877,0.8890469670295715,0.6401137709617615
YHR101C,YPL059W,0,-1.2961355,0.1219274252653122,0.8890469670295715,0.6402560472488403
YOR130C,YKL021C,0,-1.29616,0.12190365046262741,0.8890469670295715,0.6403982639312744
YGR097W,YLR364W,0,-1.2963326,0.12187987565994263,0.8890469670295715,0.6405405402183533
YGR088W,YOR320C,0,-1.2964365,0.12185611575841904,0.8890469670295715,0.6406828165054321
YOR118W,YMR285C,0,-1.2968243,0.12183235585689545,0.8890469670295715,0.6408250331878662
YPL092W,YKL110C,0,-1.2969009,0.12180861085653305,0.8890469670295715,0.6409673094749451
YCR040W,YBR216C,0,-1.2970773,0.12178488075733185,0.8890469670295715,0.6411095261573792
YBR301W,YDL149W,0,-1.297238,0.12176115065813065,0.8890469670295715,0.641251802444458
YOR132W,YLR337C,0,-1.2977476,0.12173743546009064,0.8890469670295715,0.6413940191268921
YNL315C,YPR071W,0,-1.2978747,0.12171372771263123,0.8890469670295715,0.641536295413971
YDR002W,YHR188C,0,-1.2981535,0.12169003486633301,0.8890469670295715,0.641678512096405
YHR102W,YLR327C,0,-1.2981806,0.12166634202003479,0.8890469670295715,0.6418207883834839
YMR098C,YKR052C,0,-1.2985109,0.12164266407489777,0.8890469670295715,0.641963005065918
YOR132W,YDL166C,0,-1.2987232,0.12161899358034134,0.8890469670295715,0.6421052813529968
YIL039W,YGR165W,0,-1.2989298,0.12159533053636551,0.8890469670295715,0.6422474980354309
YDR141C,YOR001W,0,-1.2991436,0.12157167494297028,0.8890469670295715,0.6423897743225098
YDR324C,YEL006W,0,-1.2991483,0.12154803425073624,0.8890469670295715,0.6425319910049438
YDR289C,YJR159W,0,-1.2993603,0.1215244010090828,0.8890469670295715,0.6426742672920227
YDR495C,YDR347W,0,-1.299418,0.12150077521800995,0.8890469670295715,0.6428164839744568
YHR112C,YPL153C,0,-1.2997649,0.1214771643280983,0.8890469670295715,0.6429587602615356
YNL071W,YDR027C,0,-1.3003621,0.12145355343818665,0.8890469670295715,0.6431009769439697
YDR153C,YJL186W,0,-1.3013455,0.12142995744943619,0.8890469670295715,0.6432432532310486
YLR371W,YHR042W,0,-1.3019068,0.12140636891126633,0.8890469670295715,0.6433854699134827
YLR086W,YIL119C,0,-1.3020332,0.12138279527425766,0.8890469670295715,0.6435277462005615
YLL005C,YNL061W,0,-1.3021183,0.12135922163724899,0.8890469670295715,0.6436699628829956
YOR069W,YOR175C,0,-1.3022838,0.12133566290140152,0.8890469670295715,0.6438122391700745
YLR204W,YKL196C,0,-1.3026185,0.12131211161613464,0.8890469670295715,0.6439544558525085
YML014W,YFR015C,0,-1.302829,0.12128856778144836,0.8890469670295715,0.6440967321395874
YHR027C,YOR306C,0,-1.3029481,0.12126503884792328,0.8890469670295715,0.6442389488220215
YBR107C,YNL207W,0,-1.3030598,0.1212415099143982,0.8890469670295715,0.6443812251091003
YNR023W,YGL257C,0,-1.3031949,0.1212179958820343,0.8890469670295715,0.6445234417915344
YDR464W,YLR096W,0,-1.3032236,0.12119448930025101,0.8890469670295715,0.6446657180786133
YDR283C,YCR077C,1,-1.3033109,0.12136486917734146,0.8904694318771362,0.6446657180786133
YGR292W,YGR121C,0,-1.3036169,0.12134134769439697,0.8904694318771362,0.6448079943656921
YPL019C,YBR008C,0,-1.3036636,0.12131782621145248,0.8904694318771362,0.6449502110481262
YKR048C,YOL156W,0,-1.3037279,0.12129431962966919,0.8904694318771362,0.6450924873352051
YCR081W,YNR048W,0,-1.3040271,0.12127082794904709,0.8904694318771362,0.6452347040176392
YBR049C,YML127W,0,-1.3043832,0.12124733626842499,0.8904694318771362,0.645376980304718
YHR121W,YDR110W,0,-1.3047426,0.12122385948896408,0.8904694318771362,0.6455191969871521
YOR081C,YML061C,0,-1.3048347,0.12120039016008377,0.8904694318771362,0.645661473274231
YBR136W,YMR142C,0,-1.30486,0.12117692828178406,0.8904694318771362,0.645803689956665
YLR071C,YLR239C,0,-1.304898,0.12115347385406494,0.8904694318771362,0.6459459662437439
YLR095C,YER083C,0,-1.3051028,0.12113003432750702,0.8904694318771362,0.646088182926178
YMR139W,YNL061W,0,-1.3051385,0.1211065948009491,0.8904694318771362,0.6462304592132568
YGR086C,YFR003C,0,-1.3055434,0.12108317017555237,0.8904694318771362,0.6463726758956909
YJL156C,YPL089C,0,-1.3056355,0.12105975300073624,0.8904694318771362,0.6465149521827698
YOR132W,YPL026C,0,-1.3057604,0.1210363507270813,0.8904694318771362,0.6466571688652039
YHL047C,YLR116W,0,-1.3057826,0.12101294845342636,0.8904694318771362,0.6467994451522827
YKL125W,YOR359W,0,-1.3058866,0.12098956108093262,0.8904694318771362,0.6469416618347168
YNL218W,YDR228C,0,-1.3061258,0.12096618115901947,0.8904694318771362,0.6470839381217957
YKL176C,YOR069W,0,-1.3062727,0.12094281613826752,0.8904694318771362,0.6472261548042297
YOL069W,YBR280C,0,-1.3074397,0.12091945111751556,0.8904694318771362,0.6473684310913086
YLR275W,YPL026C,0,-1.3076758,0.1208961009979248,0.8904694318771362,0.6475106477737427
YNL090W,YBR208C,0,-1.3077291,0.12087275832891464,0.8904694318771362,0.6476529240608215
YJR010C-A,YDR354W,0,-1.3077543,0.12084942311048508,0.8904694318771362,0.6477951407432556
YDL240W,YDR128W,0,-1.3080516,0.12082609534263611,0.8904694318771362,0.6479374170303345
YMR106C,YFR025C,0,-1.3084288,0.12080278247594833,0.8904694318771362,0.6480796337127686
YNL023C,YDR307W,0,-1.3085312,0.12077946960926056,0.8904694318771362,0.6482219099998474
YDR080W,YJL054W,0,-1.3085455,0.12075617164373398,0.8904694318771362,0.6483641266822815
YOR086C,YJR049C,0,-1.3089759,0.120732881128788,0.8904694318771362,0.6485064029693604
YGL043W,YJL101C,0,-1.3090564,0.1207096055150032,0.8904694318771362,0.6486486196517944
YIL167W,YMR067C,0,-1.3090975,0.12068632990121841,0.8904694318771362,0.6487908959388733
YOR066W,YER139C,0,-1.3094503,0.12066306918859482,0.8904694318771362,0.6489331722259521
YIL103W,YNL115C,0,-1.3096555,0.12063981592655182,0.8904694318771362,0.6490753889083862
YML118W,YJL204C,0,-1.3097378,0.12061657011508942,0.8904694318771362,0.6492176651954651
YGR194C,YML121W,0,-1.3104762,0.12059333175420761,0.8904694318771362,0.6493598818778992
YLR276C,YJL127C,0,-1.3105131,0.120570108294487,0.8904694318771362,0.649502158164978
YKR038C,YDL161W,0,-1.3112525,0.12054689228534698,0.8904694318771362,0.6496443748474121
YDR356W,YHL035C,0,-1.311635,0.12052368372678757,0.8904694318771362,0.649786651134491
YIL009C-A,YGL219C,0,-1.312122,0.12050048261880875,0.8904694318771362,0.649928867816925
YBR018C,YML127W,0,-1.3123716,0.12047728896141052,0.8904694318771362,0.6500711441040039
YDL099W,YDR488C,0,-1.3128747,0.12045411020517349,0.8904694318771362,0.650213360786438
YGR080W,YGR033C,0,-1.3130647,0.12043093144893646,0.8904694318771362,0.6503556370735168
YGR202C,YIR036C,0,-1.3130689,0.12040776759386063,0.8904694318771362,0.6504978537559509
YML076C,YER029C,0,-1.3133668,0.12038461863994598,0.8904694318771362,0.6506401300430298
YNR055C,YDL006W,0,-1.3138294,0.12036146968603134,0.8904694318771362,0.6507823467254639
YDR409W,YOR057W,0,-1.3140308,0.1203383281826973,0.8904694318771362,0.6509246230125427
YKL029C,YLR275W,0,-1.3142612,0.12031520158052444,0.8904694318771362,0.6510668396949768
YJL003W,YDR465C,0,-1.314597,0.12029208242893219,0.8904694318771362,0.6512091159820557
YPR025C,YOR361C,1,-1.3147342,0.12046109139919281,0.8918918967247009,0.6512091159820557
YKR014C,YGL189C,0,-1.3152721,0.12043795734643936,0.8918918967247009,0.6513513326644897
YMR207C,YBL071W-A,0,-1.3156971,0.12041482329368591,0.8918918967247009,0.6514936089515686
YOR260W,YMR282C,1,-1.3159028,0.12058372050523758,0.8933143615722656,0.6514936089515686
YAL048C,YHL001W,0,-1.3160028,0.12056057155132294,0.8933143615722656,0.6516358256340027
YOL059W,YHL007C,0,-1.3163342,0.12053743004798889,0.8933143615722656,0.6517781019210815
YOL027C,YDR350C,0,-1.3163493,0.12051429599523544,0.8933143615722656,0.6519203186035156
YHR107C,YDR028C,0,-1.3164505,0.12049117684364319,0.8933143615722656,0.6520625948905945
YBL024W,YNL037C,0,-1.3168011,0.12046805769205093,0.8933143615722656,0.6522048115730286
YIL062C,YOL006C,0,-1.3169036,0.12044495344161987,0.8933143615722656,0.6523470878601074
YNL326C,YPL004C,0,-1.3171058,0.12042185664176941,0.8933143615722656,0.6524893045425415
YOR014W,YHL007C,0,-1.3174464,0.12039877474308014,0.8933143615722656,0.6526315808296204
YBR079C,YNL007C,1,-1.3174856,0.12056737393140793,0.8947368264198303,0.6526315808296204
YNR032C-A,YNL256W,0,-1.3176752,0.12054426968097687,0.8947368264198303,0.6527737975120544
YDL085W,YMR079W,0,-1.3177868,0.1205211728811264,0.8947368264198303,0.6529160737991333
YMR125W,YDL147W,0,-1.3178611,0.12049808353185654,0.8947368264198303,0.6530583500862122
YGL130W,YIL063C,0,-1.3179998,0.12047500163316727,0.8947368264198303,0.6532005667686462
YBR003W,YNL185C,0,-1.3181578,0.12045193463563919,0.8947368264198303,0.6533428430557251
YDR528W,YOR320C,0,-1.3182652,0.12042887508869171,0.8947368264198303,0.6534850597381592
YDR121W,YHL020C,0,-1.3185825,0.12040582299232483,0.8947368264198303,0.653627336025238
