Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR299W,YDR522C,0,-1.3186481,0.12038277834653854,0.8947368264198303,0.6537695527076721
YCR096C,YHR050W,0,-1.3187002,0.12035974115133286,0.8947368264198303,0.653911828994751
YKL195W,YER044C-A,0,-1.3189076,0.12033671140670776,0.8947368264198303,0.6540540456771851
YNL292W,YGR170W,0,-1.3189118,0.12031369656324387,0.8947368264198303,0.6541963219642639
YPL171C,YMR083W,0,-1.3191094,0.12029068917036057,0.8947368264198303,0.654338538646698
YCR017C,YIL101C,0,-1.3193009,0.12026768922805786,0.8947368264198303,0.6544808149337769
YKL155C,YLR055C,0,-1.3193055,0.12024469673633575,0.8947368264198303,0.6546230316162109
YML115C,YLR190W,0,-1.3193766,0.12022171169519424,0.8947368264198303,0.6547653079032898
YOR061W,YNR041C,0,-1.319689,0.12019874155521393,0.8947368264198303,0.6549075245857239
YJL013C,YML075C,0,-1.3197227,0.12017577141523361,0.8947368264198303,0.6550498008728027
YOR118W,YBR018C,0,-1.319943,0.12015281617641449,0.8947368264198303,0.6551920175552368
YKL154W,YOL008W,0,-1.3201035,0.12012986838817596,0.8947368264198303,0.6553342938423157
YMR312W,YJR066W,0,-1.3201632,0.12010692805051804,0.8947368264198303,0.6554765105247498
YOL023W,YGL049C,1,-1.3205547,0.12027491629123688,0.896159291267395,0.6554765105247498
YJL057C,YOR316C,0,-1.320951,0.12025195360183716,0.896159291267395,0.6556187868118286
YEL065W,YMR302C,0,-1.3212734,0.12022900581359863,0.896159291267395,0.6557610034942627
YOL041C,YNL041C,0,-1.3216643,0.1202060654759407,0.896159291267395,0.6559032797813416
YAL009W,YGL253W,0,-1.3219166,0.12018313258886337,0.896159291267395,0.6560454964637756
YDR073W,YOR094W,0,-1.321939,0.12016021460294724,0.896159291267395,0.6561877727508545
YDR118W,YMR271C,0,-1.3222558,0.1201372966170311,0.896159291267395,0.6563299894332886
YML042W,YBR291C,0,-1.3223863,0.12011439353227615,0.896159291267395,0.6564722657203674
YPL209C,YNL243W,0,-1.3227568,0.1200914978981018,0.896159291267395,0.6566144824028015
YOR336W,YER155C,0,-1.3229322,0.12006860971450806,0.896159291267395,0.6567567586898804
YKL101W,YLR373C,0,-1.3229414,0.1200457289814949,0.896159291267395,0.6568989753723145
YLR362W,YNL224C,0,-1.3229564,0.12002286314964294,0.896159291267395,0.6570412516593933
YMR314W,YNR019W,0,-1.323299,0.11999999731779099,0.896159291267395,0.6571835279464722
YJL013C,YPL266W,0,-1.3234789,0.11997714638710022,0.896159291267395,0.6573257446289062
YHR172W,YLR352W,0,-1.3235648,0.11995430290699005,0.896159291267395,0.6574680209159851
YPL203W,YML075C,0,-1.3235922,0.11993146687746048,0.896159291267395,0.6576102375984192
YPR134W,YGL021W,0,-1.3240334,0.1199086382985115,0.896159291267395,0.657752513885498
YKL138C,YCR094W,0,-1.3240367,0.11988582462072372,0.896159291267395,0.6578947305679321
YGL032C,YMR318C,0,-1.3242415,0.11986301094293594,0.896159291267395,0.658037006855011
YLR256W,YNL124W,0,-1.3247161,0.11984021216630936,0.896159291267395,0.6581792235374451
YAR015W,YDR345C,0,-1.3249536,0.11981742084026337,0.896159291267395,0.6583214998245239
YJL045W,YJL164C,0,-1.3250122,0.11979463696479797,0.896159291267395,0.658463716506958
YJL062W,YPL158C,0,-1.3251483,0.11977186053991318,0.896159291267395,0.6586059927940369
YGL076C,YJR052W,0,-1.3252432,0.11974909901618958,0.896159291267395,0.658748209476471
YLR307W,YCR036W,0,-1.3253716,0.11972633749246597,0.896159291267395,0.6588904857635498
YHR185C,YGR023W,0,-1.3254071,0.11970359086990356,0.896159291267395,0.6590327024459839
YCR008W,YBR008C,0,-1.3254371,0.11968085169792175,0.896159291267395,0.6591749787330627
YMR177W,YPL140C,0,-1.3256919,0.11965811997652054,0.896159291267395,0.6593171954154968
YNL039W,YMR076C,0,-1.3257086,0.11963539570569992,0.896159291267395,0.6594594717025757
YLR378C,YOR384W,0,-1.3257341,0.1196126863360405,0.896159291267395,0.6596016883850098
YDL194W,YCL035C,0,-1.3260319,0.11958997696638107,0.896159291267395,0.6597439646720886
YDL204W,YNL088W,0,-1.3260648,0.11956728249788284,0.896159291267395,0.6598861813545227
YDL243C,YBL071W-A,0,-1.32638,0.11954459547996521,0.896159291267395,0.6600284576416016
YLR369W,YFR040W,0,-1.326452,0.11952191591262817,0.896159291267395,0.6601706743240356
YBR168W,YNL159C,0,-1.3264686,0.11949924379587173,0.896159291267395,0.6603129506111145
YJL083W,YLL050C,0,-1.326534,0.11947657912969589,0.896159291267395,0.6604551672935486
YLR427W,YOL019W,0,-1.3265755,0.11945392191410065,0.896159291267395,0.6605974435806274
YMR190C,YBR289W,0,-1.3267813,0.1194312795996666,0.896159291267395,0.6607396602630615
YOR010C,YPL126W,0,-1.3268758,0.11940864473581314,0.896159291267395,0.6608819365501404
YJR064W,YPL115C,0,-1.3268905,0.11938601732254028,0.896159291267395,0.6610241532325745
YDL008W,YNL221C,0,-1.3270619,0.11936339735984802,0.896159291267395,0.6611664295196533
YPL202C,YML070W,0,-1.3274077,0.11934078484773636,0.896159291267395,0.6613087058067322
YOR064C,YNL280C,0,-1.3274497,0.11931817978620529,0.896159291267395,0.6614509224891663
YPL156C,YJR108W,0,-1.3275079,0.11929558962583542,0.896159291267395,0.6615931987762451
YGR266W,YLR128W,0,-1.3278043,0.11927299946546555,0.896159291267395,0.6617354154586792
YGR224W,YBR156C,0,-1.3280112,0.11925042420625687,0.896159291267395,0.6618776917457581
YLL010C,YOR003W,0,-1.3280964,0.11922785639762878,0.896159291267395,0.6620199084281921
YKR050W,YJL116C,0,-1.3288107,0.1192052960395813,0.896159291267395,0.662162184715271
YPR154W,YOR174W,0,-1.3293686,0.11918275058269501,0.896159291267395,0.6623044013977051
YEL024W,YPR008W,0,-1.3294072,0.11916020512580872,0.896159291267395,0.6624466776847839
YGR271C-A,YOR191W,0,-1.3296816,0.11913766711950302,0.896159291267395,0.662588894367218
YER127W,YDR058C,0,-1.3298295,0.11911514401435852,0.896159291267395,0.6627311706542969
YIL138C,YGR247W,0,-1.3299199,0.11909262835979462,0.896159291267395,0.662873387336731
YCR034W,YER018C,0,-1.3300896,0.11907012015581131,0.896159291267395,0.6630156636238098
YIR019C,YOR253W,0,-1.3300915,0.1190476194024086,0.896159291267395,0.6631578803062439
YER069W,YOR257W,0,-1.3301787,0.11902512609958649,0.896159291267395,0.6633001565933228
YDL112W,YPL181W,0,-1.330596,0.11900264769792557,0.896159291267395,0.6634423732757568
YOR360C,YJR102C,0,-1.3308822,0.11898016929626465,0.896159291267395,0.6635846495628357
YDR283C,YBL013W,1,-1.3309609,0.11914652585983276,0.8975818157196045,0.6635846495628357
YGR162W,YPR025C,1,-1.3311486,0.1193128153681755,0.8990042805671692,0.6635846495628357
YAL053W,YEL038W,0,-1.3319442,0.1192902997136116,0.8990042805671692,0.6637268662452698
YFR046C,YJR002W,0,-1.3320799,0.1192677840590477,0.8990042805671692,0.6638691425323486
YAL041W,YHL035C,0,-1.3322796,0.11924528330564499,0.8990042805671692,0.6640113592147827
YML013W,YBR198C,0,-1.3330293,0.11922279000282288,0.8990042805671692,0.6641536355018616
YOR192C,YDR323C,0,-1.3333129,0.11920030415058136,0.8990042805671692,0.6642958521842957
YDL145C,YLR077W,0,-1.3333133,0.11917782574892044,0.8990042805671692,0.6644381284713745
YJR108W,YMR216C,0,-1.3333282,0.11915535479784012,0.8990042805671692,0.6645803451538086
YOR122C,YBL067C,0,-1.3333383,0.1191328912973404,0.8990042805671692,0.6647226214408875
YJR086W,YGL128C,0,-1.3334078,0.11911044269800186,0.8990042805671692,0.6648648381233215
YBR181C,YLR381W,0,-1.33361,0.11908799409866333,0.8990042805671692,0.6650071144104004
YCL035C,YML069W,0,-1.333751,0.11906556040048599,0.8990042805671692,0.6651493310928345
YIR009W,YDL132W,0,-1.3338218,0.11904313415288925,0.8990042805671692,0.6652916073799133
YMR042W,YJR134C,0,-1.3339828,0.11902071535587311,0.8990042805671692,0.6654338836669922
YOR190W,YHR098C,0,-1.3340021,0.11899830400943756,0.8990042805671692,0.6655761003494263
YKL218C,YML015C,0,-1.3340166,0.11897590011358261,0.8990042805671692,0.6657183766365051
YHR147C,YOR132W,0,-1.3340666,0.11895351111888885,0.8990042805671692,0.6658605933189392
YMR242C,YBR241C,0,-1.3344253,0.1189311221241951,0.8990042805671692,0.6660028696060181
YPL076W,YHL007C,0,-1.3346031,0.11890874803066254,0.8990042805671692,0.6661450862884521
YEL011W,YKL108W,0,-1.3347634,0.11888638138771057,0.8990042805671692,0.666287362575531
YBR054W,YBR153W,0,-1.3347788,0.1188640221953392,0.8990042805671692,0.6664295792579651
YGL219C,YKL039W,0,-1.3353465,0.11884167045354843,0.8990042805671692,0.666571855545044
YMR139W,YGR156W,0,-1.3353858,0.11881932616233826,0.8990042805671692,0.666714072227478
YLR178C,YGL127C,0,-1.3354492,0.11879698932170868,0.8990042805671692,0.6668563485145569
YNL094W,YKR089C,0,-1.3354616,0.1187746673822403,0.8990042805671692,0.666998565196991
YGR163W,YNL257C,0,-1.3357878,0.11875234544277191,0.8990042805671692,0.6671408414840698
YBL074C,YHR019C,0,-1.3358166,0.11873003840446472,0.8990042805671692,0.6672830581665039
YLR234W,YKL127W,0,-1.3359848,0.11870773881673813,0.8990042805671692,0.6674253344535828
YBR156C,YDR239C,0,-1.3360039,0.11868544667959213,0.8990042805671692,0.6675675511360168
YMR081C,YLR448W,0,-1.3361626,0.11866316199302673,0.8990042805671692,0.6677098274230957
YJL001W,YFL029C,0,-1.3363751,0.11864088475704193,0.8990042805671692,0.6678520441055298
YKL056C,YHR079C-A,0,-1.3364763,0.11861861497163773,0.8990042805671692,0.6679943203926086
YDR103W,YLR310C,0,-1.3365141,0.11859636008739471,0.8990042805671692,0.6681365370750427
YKL058W,YCL033C,0,-1.336575,0.1185741052031517,0.8990042805671692,0.6682788133621216
YDR118W,YER060W-A,0,-1.3366898,0.11855186522006989,0.8990042805671692,0.6684210300445557
YNL090W,YGL023C,0,-1.336988,0.11852963268756866,0.8990042805671692,0.6685633063316345
YIR037W,YML015C,0,-1.3371892,0.11850740760564804,0.8990042805671692,0.6687055230140686
YPR009W,YHR152W,0,-1.3375531,0.11848518997430801,0.8990042805671692,0.6688477993011475
YCR092C,YNL145W,0,-1.3380178,0.11846297979354858,0.8990042805671692,0.6689900159835815
YGR068C,YLR328W,0,-1.3380637,0.11844077706336975,0.8990042805671692,0.6691322922706604
YPL179W,YDR084C,0,-1.3382258,0.11841858923435211,0.8990042805671692,0.6692745089530945
YGR049W,YBR068C,0,-1.338321,0.11839640140533447,0.8990042805671692,0.6694167852401733
YOR151C,YOR270C,0,-1.3384378,0.11837422847747803,0.8990042805671692,0.6695590615272522
YNL090W,YAL014C,0,-1.3386977,0.11835206300020218,0.8990042805671692,0.6697012782096863
YLL038C,YLR039C,0,-1.3398508,0.11832989752292633,0.8990042805671692,0.6698435544967651
YJR094W-A,YFL055W,0,-1.3401058,0.11830774694681168,0.8990042805671692,0.6699857711791992
YPR065W,YOL018C,0,-1.3403083,0.11828560382127762,0.8990042805671692,0.6701280474662781
YNL123W,YOR303W,0,-1.3404934,0.11826347559690475,0.8990042805671692,0.6702702641487122
YDL056W,YOL094C,0,-1.3408561,0.11824134737253189,0.8990042805671692,0.670412540435791
YNL123W,YIL066C,0,-1.3409972,0.11821922659873962,0.8990042805671692,0.6705547571182251
YOR217W,YIR006C,0,-1.3411918,0.11819712072610855,0.8990042805671692,0.670697033405304
YJR160C,YLL009C,0,-1.3416438,0.11817502230405807,0.8990042805671692,0.670839250087738
YPL242C,YOL119C,0,-1.3418603,0.1181529238820076,0.8990042805671692,0.6709815263748169
YLR155C,YLR011W,0,-1.3418621,0.11813084036111832,0.8990042805671692,0.671123743057251
YOR260W,YCR077C,1,-1.3418833,0.11829564720392227,0.9004267454147339,0.671123743057251
YNL270C,YJR066W,0,-1.3420787,0.1182735413312912,0.9004267454147339,0.6712660193443298
YIL033C,YGL211W,0,-1.342284,0.11825145035982132,0.9004267454147339,0.6714082360267639
YDL247W,YOR197W,0,-1.342341,0.11822935938835144,0.9004267454147339,0.6715505123138428
YDR536W,YDR448W,0,-1.3425604,0.11820728331804276,0.9004267454147339,0.6716927289962769
YNR038W,YMR287C,0,-1.3428155,0.11818521469831467,0.9004267454147339,0.6718350052833557
YER167W,YDL110C,0,-1.343043,0.11816315352916718,0.9004267454147339,0.6719772219657898
YDR126W,YLR361C,0,-1.3431538,0.11814109981060028,0.9004267454147339,0.6721194982528687
YDR252W,YBR176W,0,-1.3431706,0.11811905354261398,0.9004267454147339,0.6722617149353027
YLR061W,YDR242W,0,-1.3433827,0.11809701472520828,0.9004267454147339,0.6724039912223816
YGL136C,YLR417W,0,-1.3434001,0.11807498335838318,0.9004267454147339,0.6725462079048157
YDR123C,YLR133W,0,-1.3434845,0.11805296689271927,0.9004267454147339,0.6726884841918945
YGL098W,YFR009W,0,-1.3437223,0.11803095042705536,0.9004267454147339,0.6728307008743286
YOL065C,YPR066W,0,-1.3437872,0.11800894886255264,0.9004267454147339,0.6729729771614075
YDR280W,YNL289W,0,-1.3440347,0.11798695474863052,0.9004267454147339,0.6731151938438416
YPR143W,YGL003C,0,-1.3440917,0.117964968085289,0.9004267454147339,0.6732574701309204
YLR421C,YOR295W,0,-1.3442478,0.11794298142194748,0.9004267454147339,0.6733996868133545
YDR443C,YNL154C,0,-1.3442819,0.11792101711034775,0.9004267454147339,0.6735419631004333
YMR268C,YLR341W,0,-1.3443495,0.11789905279874802,0.9004267454147339,0.6736842393875122
YAL019W,YIR036C,0,-1.3446906,0.11787709593772888,0.9004267454147339,0.6738264560699463
YKR090W,YER075C,0,-1.3448133,0.11785514652729034,0.9004267454147339,0.6739687323570251
YBR264C,YMR106C,0,-1.3450996,0.117833212018013,0.9004267454147339,0.6741109490394592
YER041W,YIL036W,0,-1.3460336,0.11781127750873566,0.9004267454147339,0.6742532253265381
YNL310C,YDR384C,0,-1.3472627,0.1177893579006195,0.9004267454147339,0.6743954420089722
YNL207W,YDR214W,0,-1.3473816,0.11776743829250336,0.9004267454147339,0.674537718296051
YKL125W,YNL025C,0,-1.3475173,0.1177455335855484,0.9004267454147339,0.6746799349784851
YPL095C,YCR005C,0,-1.3477155,0.11772363632917404,0.9004267454147339,0.674822211265564
YLR276C,YDR148C,0,-1.3477459,0.11770174652338028,0.9004267454147339,0.674964427947998
YLL011W,YIR006C,0,-1.3478031,0.11767986416816711,0.9004267454147339,0.6751067042350769
YLR135W,YCL044C,0,-1.3478518,0.11765798926353455,0.9004267454147339,0.675248920917511
YOR361C,YPR086W,1,-1.3478689,0.11782196909189224,0.9018492102622986,0.675248920917511
YER184C,YNL207W,0,-1.3480318,0.11780007183551788,0.9018492102622986,0.6753911972045898
YER096W,YLR139C,0,-1.3480512,0.11777818948030472,0.9018492102622986,0.6755334138870239
YHR111W,YDR227W,0,-1.348367,0.11775631457567215,0.9018492102622986,0.6756756901741028
YIL062C,YHR116W,0,-1.348372,0.11773444712162018,0.9018492102622986,0.6758179068565369
YDR126W,YKL054C,0,-1.3488269,0.1177125871181488,0.9018492102622986,0.6759601831436157
YPL053C,YNR056C,0,-1.3489558,0.11769073456525803,0.9018492102622986,0.6761023998260498
YOR196C,YIL030C,0,-1.3490198,0.11766889691352844,0.9018492102622986,0.6762446761131287
YGL205W,YCL067C,0,-1.3491124,0.11764705926179886,0.9018492102622986,0.6763868927955627
YMR281W,YPL084W,0,-1.3495653,0.11762522906064987,0.9018492102622986,0.6765291690826416
YMR312W,YER051W,0,-1.3497124,0.11760341376066208,0.9018492102622986,0.6766713857650757
YKL185W,YGL011C,0,-1.3498473,0.11758160591125488,0.9018492102622986,0.6768136620521545
YCR063W,YOL084W,0,-1.3498514,0.11755979806184769,0.9018492102622986,0.6769558787345886
YIL065C,YAL048C,0,-1.3498627,0.11753800511360168,0.9018492102622986,0.6770981550216675
YGR008C,YLL036C,0,-1.3503389,0.11751621961593628,0.9018492102622986,0.6772403717041016
YPR023C,YOR244W,0,-1.3504565,0.11749444156885147,0.9018492102622986,0.6773826479911804
YDL030W,YOL049W,0,-1.3504808,0.11747267097234726,0.9018492102622986,0.6775248646736145
YGL192W,YBR127C,0,-1.3511853,0.11745090782642365,0.9018492102622986,0.6776671409606934
YMR167W,YHR086W,0,-1.351506,0.11742915213108063,0.9018492102622986,0.6778094172477722
YBR267W,YIR006C,0,-1.3515851,0.1174074038863182,0.9018492102622986,0.6779516339302063
YMR026C,YGR037C,0,-1.3515999,0.11738567054271698,0.9018492102622986,0.6780939102172852
YPL022W,YJL080C,0,-1.351938,0.11736393719911575,0.9018492102622986,0.6782361268997192
YMR011W,YDR162C,0,-1.3522031,0.11734221875667572,0.9018492102622986,0.6783784031867981
YHR032W,YER113C,0,-1.3522927,0.11732050031423569,0.9018492102622986,0.6785206198692322
YKL194C,YGL156W,0,-1.3523229,0.11729879677295685,0.9018492102622986,0.678662896156311
YCL044C,YLR139C,0,-1.3525348,0.1172771006822586,0.9018492102622986,0.6788051128387451
YML114C,YLR096W,0,-1.3528075,0.11725541204214096,0.9018492102622986,0.678947389125824
YOL146W,YMR105C,0,-1.3530866,0.11723373085260391,0.9018492102622986,0.6790896058082581
YML014W,YJL159W,0,-1.3532267,0.11721205711364746,0.9018492102622986,0.6792318820953369
YGR245C,YER048W-A,0,-1.3533075,0.1171903908252716,0.9018492102622986,0.679374098777771
YML046W,YDR294C,0,-1.3534902,0.11716873198747635,0.9018492102622986,0.6795163750648499
YMR042W,YLR006C,0,-1.3536196,0.11714708060026169,0.9018492102622986,0.6796585917472839
YNR075W,YDL010W,0,-1.3538541,0.11712543666362762,0.9018492102622986,0.6798008680343628
YDR283C,YBL090W,1,-1.3538862,0.1172885149717331,0.9032716751098633,0.6798008680343628
YMR161W,YKL114C,0,-1.3540637,0.11726684868335724,0.9032716751098633,0.6799430847167969
YPL103C,YOR044W,0,-1.3541958,0.11724519729614258,0.9032716751098633,0.6800853610038757
YHR107C,YPL177C,0,-1.3547074,0.11722355335950851,0.9032716751098633,0.6802275776863098
YOR005C,YMR101C,0,-1.3548462,0.11720191687345505,0.9032716751098633,0.6803698539733887
YNL257C,YMR275C,0,-1.3554816,0.11718029528856277,0.9032716751098633,0.6805120706558228
YOR172W,YDR120C,0,-1.3556174,0.1171586737036705,0.9032716751098633,0.6806543469429016
YLR121C,YNL055C,0,-1.3558272,0.11713705956935883,0.9032716751098633,0.6807965636253357
YGR133W,YKR046C,0,-1.3558487,0.11711545288562775,0.9032716751098633,0.6809388399124146
YDR434W,YIL157C,0,-1.3561404,0.11709386110305786,0.9032716751098633,0.6810810565948486
YLR138W,YIL085C,0,-1.3562577,0.11707226932048798,0.9032716751098633,0.6812233328819275
YHR191C,YGL063W,0,-1.3562732,0.11705069243907928,0.9032716751098633,0.6813655495643616
YNL173C,YNL093W,0,-1.3568221,0.1170291155576706,0.9032716751098633,0.6815078258514404
YKL176C,YJR090C,0,-1.357414,0.1170075535774231,0.9032716751098633,0.6816500425338745
YLL021W,YEL058W,0,-1.3574511,0.1169859990477562,0.9032716751098633,0.6817923188209534
YDR329C,YHR171W,0,-1.357732,0.11696445196866989,0.9032716751098633,0.6819345951080322
YNR050C,YPR181C,0,-1.3577508,0.11694291234016418,0.9032716751098633,0.6820768117904663
YOL055C,YKL222C,0,-1.3579091,0.11692138016223907,0.9032716751098633,0.6822190880775452
YGR096W,YMR006C,0,-1.3584447,0.11689985543489456,0.9032716751098633,0.6823613047599792
YJL129C,YLR014C,0,-1.3585687,0.11687833815813065,0.9032716751098633,0.6825035810470581
YLR144C,YHR011W,0,-1.3585715,0.11685682833194733,0.9032716751098633,0.6826457977294922
YDR141C,YDR179C,0,-1.3586019,0.1168353259563446,0.9032716751098633,0.682788074016571
YGR125W,YML065W,0,-1.3586519,0.11681383103132248,0.9032716751098633,0.6829302906990051
YLL057C,YBR073W,0,-1.3588082,0.11679235100746155,0.9032716751098633,0.683072566986084
YNL118C,YDR422C,0,-1.3588659,0.11677087098360062,0.9032716751098633,0.6832147836685181
YNL023C,YDR489W,0,-1.3588992,0.11674940586090088,0.9032716751098633,0.6833570599555969
YDR143C,YBR035C,0,-1.3589407,0.11672794073820114,0.9032716751098633,0.683499276638031
YGR078C,YNL321W,0,-1.3595412,0.1167064905166626,0.9032716751098633,0.6836415529251099
YIR034C,YBR084C-A,0,-1.3595558,0.11668504029512405,0.9032716751098633,0.683783769607544
YDR264C,YMR060C,0,-1.359611,0.1166636049747467,0.9032716751098633,0.6839260458946228
YHR165C,YIL107C,0,-1.3599955,0.11664217710494995,0.9032716751098633,0.6840682625770569
YBR039W,YNR019W,0,-1.3600537,0.1166207566857338,0.9032716751098633,0.6842105388641357
YNL049C,YBR057C,0,-1.3600706,0.11659933626651764,0.9032716751098633,0.6843527555465698
YNL145W,YLR433C,0,-1.36064,0.11657793074846268,0.9032716751098633,0.6844950318336487
YGR129W,YDR041W,0,-1.3606904,0.11655653268098831,0.9032716751098633,0.6846372485160828
YLR099C,YOR136W,0,-1.3613093,0.11653514206409454,0.9032716751098633,0.6847795248031616
YPL214C,YPL075W,0,-1.3613836,0.11651375889778137,0.9032716751098633,0.6849217414855957
YBR078W,YNL189W,0,-1.3615482,0.1164923831820488,0.9032716751098633,0.6850640177726746
YBL006C,YHR160C,0,-1.3615665,0.11647102236747742,0.9032716751098633,0.6852062344551086
YDL147W,YMR149W,0,-1.3617179,0.11644966155290604,0.9032716751098633,0.6853485107421875
YDR420W,YNR051C,0,-1.3617787,0.11642830818891525,0.9032716751098633,0.6854907274246216
YBR162W-A,YER021W,0,-1.3618995,0.11640696972608566,0.9032716751098633,0.6856330037117004
YOR056C,YPL189W,0,-1.3619432,0.11638563126325607,0.9032716751098633,0.6857752203941345
YFL011W,YLL015W,0,-1.3619787,0.11636430025100708,0.9032716751098633,0.6859174966812134
YHR017W,YLR226W,0,-1.362063,0.11634298413991928,0.9032716751098633,0.6860597729682922
YAL013W,YPR049C,0,-1.3622861,0.11632166802883148,0.9032716751098633,0.6862019896507263
YPL220W,YDR386W,0,-1.3623713,0.11630036681890488,0.9032716751098633,0.6863442659378052
YNL247W,YOR250C,0,-1.3624246,0.11627907305955887,0.9032716751098633,0.6864864826202393
YBR272C,YJR143C,0,-1.3629214,0.11625777930021286,0.9032716751098633,0.6866287589073181
YDR368W,YOR157C,0,-1.3634285,0.11623650044202805,0.9032716751098633,0.6867709755897522
YNL007C,YNL062C,1,-1.3640982,0.11639824509620667,0.904694139957428,0.6867709755897522
YGR029W,YOR076C,0,-1.364189,0.11637694388628006,0.904694139957428,0.686913251876831
YMR041C,YDR298C,0,-1.364367,0.11635565012693405,0.904694139957428,0.6870554685592651
YLR150W,YNL007C,1,-1.3644713,0.11651728302240372,0.9061166644096375,0.6870554685592651
YDR191W,YGR106C,0,-1.3648868,0.11649597436189651,0.9061166644096375,0.687197744846344
YOL027C,YHR158C,0,-1.3652159,0.11647467315196991,0.9061166644096375,0.6873399615287781
YLR052W,YGL011C,0,-1.3652483,0.1164533793926239,0.9061166644096375,0.6874822378158569
YJR118C,YER021W,0,-1.3656719,0.11643209308385849,0.9061166644096375,0.687624454498291
YOR332W,YHR150W,0,-1.3656836,0.11641082167625427,0.9061166644096375,0.6877667307853699
YBR186W,YHR110W,0,-1.3669434,0.11638955026865005,0.9061166644096375,0.687908947467804
YIL145C,YJL094C,0,-1.3673661,0.11636828631162643,0.9061166644096375,0.6880512237548828
YML010W,YOR109W,0,-1.367491,0.11634702980518341,0.9061166644096375,0.6881934404373169
YDR040C,YGR209C,0,-1.367523,0.11632578819990158,0.9061166644096375,0.6883357167243958
YNL009W,YBR089C-A,0,-1.3675666,0.11630454659461975,0.9061166644096375,0.6884779334068298
YER045C,YER070W,0,-1.3676263,0.11628331243991852,0.9061166644096375,0.6886202096939087
YLR207W,YBL003C,0,-1.3676478,0.11626209318637848,0.9061166644096375,0.6887624263763428
YNR049C,YHL019C,0,-1.368132,0.11624087393283844,0.9061166644096375,0.6889047026634216
YDR276C,YOR328W,0,-1.3681872,0.1162196695804596,0.9061166644096375,0.6890469193458557
YOL127W,YOR221C,0,-1.368231,0.11619846522808075,0.9061166644096375,0.6891891956329346
YIL138C,YOR158W,0,-1.3682576,0.1161772757768631,0.9061166644096375,0.6893314123153687
YGL195W,YNL329C,0,-1.3684354,0.11615609377622604,0.9061166644096375,0.6894736886024475
YMR316W,YKL196C,0,-1.3686066,0.11613491177558899,0.9061166644096375,0.6896159052848816
YDR120C,YHR161C,0,-1.369117,0.11611374467611313,0.9061166644096375,0.6897581815719604
YER048C,YMR113W,0,-1.3693702,0.11609258502721786,0.9061166644096375,0.6899003982543945
YMR230W,YOR100C,0,-1.3698196,0.1160714253783226,0.9061166644096375,0.6900426745414734
YMR105C,YER029C,0,-1.3699028,0.11605028063058853,0.9061166644096375,0.6901849508285522
YGR286C,YGR009C,0,-1.3699119,0.11602914333343506,0.9061166644096375,0.6903271675109863
YER056C-A,YMR171C,0,-1.3701535,0.11600801348686218,0.9061166644096375,0.6904694437980652
YDL049C,YMR305C,0,-1.370414,0.1159868910908699,0.9061166644096375,0.6906116604804993
YPL085W,YMR101C,0,-1.370667,0.11596577614545822,0.9061166644096375,0.6907539367675781
YHR136C,YMR109W,0,-1.3707889,0.11594466865062714,0.9061166644096375,0.6908961534500122
YBL005W,YKL150W,0,-1.3708189,0.11592356860637665,0.9061166644096375,0.6910384297370911
YBL090W,YNL007C,1,-1.3710217,0.11608442664146423,0.9075391292572021,0.6910384297370911
YLR293C,YFL050C,0,-1.3712332,0.11606330424547195,0.9075391292572021,0.6911806464195251
YGL133W,YJR104C,0,-1.3712921,0.11604219675064087,0.9075391292572021,0.691322922706604
YDR312W,YGL251C,0,-1.371345,0.11602109670639038,0.9075391292572021,0.6914651393890381
YKL197C,YIL014W,0,-1.371423,0.11599999666213989,0.9075391292572021,0.6916074156761169
YDR466W,YDR225W,0,-1.371548,0.1159789115190506,0.9075391292572021,0.691749632358551
YPR106W,YCL011C,0,-1.3718137,0.1159578338265419,0.9075391292572021,0.6918919086456299
