Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR297W,YFL050C,0,-1.3721273,0.1159367635846138,0.9075391292572021,0.692034125328064
YOR332W,YHR102W,0,-1.3721606,0.1159157007932663,0.9075391292572021,0.6921764016151428
YMR048W,YDR465C,0,-1.3725193,0.11589463800191879,0.9075391292572021,0.6923186182975769
YPR082C,YDL095W,0,-1.3725996,0.11587359011173248,0.9075391292572021,0.6924608945846558
YMR036C,YHR014W,0,-1.3727318,0.11585254967212677,0.9075391292572021,0.6926031112670898
YOL002C,YDR219C,0,-1.3730849,0.11583151668310165,0.9075391292572021,0.6927453875541687
YEL020W-A,YAL062W,0,-1.3733172,0.11581049114465714,0.9075391292572021,0.6928876042366028
YMR056C,YPL172C,0,-1.373364,0.11578947305679321,0.9075391292572021,0.6930298805236816
YML010W,YIL050W,0,-1.3735635,0.11576846241950989,0.9075391292572021,0.6931720972061157
YDR168W,YOR247W,0,-1.3735652,0.11574745923280716,0.9075391292572021,0.6933143734931946
YGL185C,YJL033W,0,-1.3744576,0.11572646349668503,0.9075391292572021,0.6934565901756287
YJL048C,YOR156C,0,-1.3746514,0.1157054752111435,0.9075391292572021,0.6935988664627075
YML094W,YGR075C,0,-1.3746742,0.11568449437618256,0.9075391292572021,0.6937410831451416
YOL051W,YOR124C,0,-1.374784,0.11566352099180222,0.9075391292572021,0.6938833594322205
YGL175C,YDR100W,0,-1.3748611,0.11564256250858307,0.9075391292572021,0.6940255761146545
YER012W,YML066C,0,-1.3749101,0.11562160402536392,0.9075391292572021,0.6941678524017334
YLR083C,YJR110W,0,-1.3751508,0.11560065299272537,0.9075391292572021,0.6943101286888123
YDR202C,YNL316C,0,-1.3752979,0.11557970941066742,0.9075391292572021,0.6944523453712463
YBL023C,YOR290C,0,-1.3755546,0.11555877327919006,0.9075391292572021,0.6945946216583252
YCR003W,YGL145W,0,-1.3756505,0.1155378520488739,0.9075391292572021,0.6947368383407593
YLR242C,YLR204W,0,-1.3756964,0.11551693081855774,0.9075391292572021,0.6948791146278381
YER003C,YML075C,0,-1.3757172,0.11549601703882217,0.9075391292572021,0.6950213313102722
YER161C,YNL321W,0,-1.3757417,0.1154751107096672,0.9075391292572021,0.6951636075973511
YOL051W,YIL066C,0,-1.3757898,0.11545421928167343,0.9075391292572021,0.6953058242797852
YLR368W,YCR036W,0,-1.3758165,0.11543332785367966,0.9075391292572021,0.695448100566864
YGL061C,YDR388W,0,-1.3762851,0.11541244387626648,0.9075391292572021,0.6955903172492981
YPR140W,YFR010W,0,-1.3764311,0.1153915748000145,0.9075391292572021,0.695732593536377
YHR117W,YDR113C,0,-1.3765955,0.11537070572376251,0.9075391292572021,0.695874810218811
YOR242C,YOR036W,0,-1.3767542,0.11534984409809113,0.9075391292572021,0.6960170865058899
YMR309C,YPR086W,1,-1.3767759,0.1155097633600235,0.9089615941047668,0.6960170865058899
YDR500C,YIL160C,0,-1.3770361,0.11548888683319092,0.9089615941047668,0.696159303188324
YGR152C,YOR090C,0,-1.3770949,0.11546801775693893,0.9089615941047668,0.6963015794754028
YLR364W,YCL033C,0,-1.3772949,0.11544715613126755,0.9089615941047668,0.6964437961578369
YHR086W,YBR265W,0,-1.3774165,0.11542630195617676,0.9089615941047668,0.6965860724449158
YER068W,YLR098C,0,-1.3775107,0.11540545523166656,0.9089615941047668,0.6967282891273499
YDL010W,YOL110W,0,-1.3775539,0.11538461595773697,0.9089615941047668,0.6968705654144287
YMR192W,YPR019W,0,-1.3780359,0.11536378413438797,0.9089615941047668,0.6970127820968628
YPL157W,YER021W,0,-1.3781781,0.11534295976161957,0.9089615941047668,0.6971550583839417
YPL124W,YNL037C,0,-1.3783435,0.11532214283943176,0.9089615941047668,0.6972972750663757
YMR161W,YNL197C,0,-1.3783779,0.11530133336782455,0.9089615941047668,0.6974395513534546
YCR028C,YMR042W,0,-1.378933,0.11528053134679794,0.9089615941047668,0.6975817680358887
YPR164W,YBR094W,0,-1.379438,0.11525973677635193,0.9089615941047668,0.6977240443229675
YHR194W,YIL109C,0,-1.3795993,0.11523895710706711,0.9089615941047668,0.6978662610054016
YIL015W,YDL127W,0,-1.3796785,0.11521817743778229,0.9089615941047668,0.6980085372924805
YGL043W,YGL016W,0,-1.3798797,0.11519740521907806,0.9089615941047668,0.6981507539749146
YDR261C,YCL039W,0,-1.3800955,0.11517664045095444,0.9089615941047668,0.6982930302619934
YDR536W,YOR061W,0,-1.3802829,0.11515588313341141,0.9089615941047668,0.6984353065490723
YIL171W,YJR086W,0,-1.3803427,0.11513513326644897,0.9089615941047668,0.6985775232315063
YKR100C,YGL210W,0,-1.3810606,0.11511439085006714,0.9089615941047668,0.6987197995185852
YMR004W,YER051W,0,-1.3810871,0.1150936633348465,0.9089615941047668,0.6988620162010193
YKL194C,YDR397C,0,-1.3812119,0.11507293581962585,0.9089615941047668,0.6990042924880981
YMR277W,YMR071C,0,-1.3814085,0.11505221575498581,0.9089615941047668,0.6991465091705322
YMR150C,YAL008W,0,-1.382358,0.11503150314092636,0.9089615941047668,0.6992887854576111
YIL113W,YKL002W,0,-1.3824129,0.11501079797744751,0.9089615941047668,0.6994310021400452
YJR076C,YMR208W,0,-1.3825066,0.11499010026454926,0.9089615941047668,0.699573278427124
YPL239W,YPR095C,0,-1.3825706,0.1149694100022316,0.9089615941047668,0.6997154951095581
YGR067C,YPL169C,0,-1.3828768,0.11494873464107513,0.9089615941047668,0.699857771396637
YBR043C,YKR095W,0,-1.3829015,0.11492805927991867,0.9089615941047668,0.699999988079071
YMR106C,YOR252W,0,-1.3834015,0.1149073913693428,0.9089615941047668,0.7001422643661499
YOL139C,YNL007C,1,-1.3834054,0.1150665208697319,0.9103840589523315,0.7001422643661499
YLR201C,YMR225C,0,-1.3836107,0.11504583805799484,0.9103840589523315,0.700284481048584
YHR200W,YJR068W,0,-1.3836154,0.11502516269683838,0.9103840589523315,0.7004267573356628
YMR289W,YER021W,0,-1.3838501,0.11500449478626251,0.9103840589523315,0.7005689740180969
YIL162W,YDL207W,0,-1.3843073,0.11498382687568665,0.9103840589523315,0.7007112503051758
YCR083W,YJL096W,0,-1.3848288,0.11496317386627197,0.9103840589523315,0.7008534669876099
YIL091C,YDR001C,0,-1.3849583,0.1149425283074379,0.9103840589523315,0.7009957432746887
YBR092C,YOL018C,0,-1.3852031,0.11492189019918442,0.9103840589523315,0.7011379599571228
YOR049C,YCR065W,0,-1.3852134,0.11490125954151154,0.9103840589523315,0.7012802362442017
YOR113W,YPR082C,0,-1.3854487,0.11488062888383865,0.9103840589523315,0.7014224529266357
YDR002W,YGL008C,0,-1.3854508,0.11486001312732697,0.9103840589523315,0.7015647292137146
YHR178W,YMR256C,0,-1.385996,0.11483940482139587,0.9103840589523315,0.7017069458961487
YJL093C,YOL148C,0,-1.3861029,0.11481880396604538,0.9103840589523315,0.7018492221832275
YGR133W,YJL143W,0,-1.3861926,0.11479820311069489,0.9103840589523315,0.7019914388656616
YLR092W,YPL103C,0,-1.3869015,0.11477761715650558,0.9103840589523315,0.7021337151527405
YMR139W,YGL161C,0,-1.3869116,0.11475703865289688,0.9103840589523315,0.7022759318351746
YIL129C,YBR180W,0,-1.3870826,0.11473646759986877,0.9103840589523315,0.7024182081222534
YLR381W,YDR206W,0,-1.3873348,0.11471589654684067,0.9103840589523315,0.7025604844093323
YMR223W,YHR143W,0,-1.3876477,0.11469534039497375,0.9103840589523315,0.7027027010917664
YBL025W,YLR336C,0,-1.3877356,0.11467479169368744,0.9103840589523315,0.7028449773788452
YOR265W,YPR037C,0,-1.3877466,0.11465424299240112,0.9103840589523315,0.7029871940612793
YGR220C,YMR205C,0,-1.3878813,0.114633709192276,0.9103840589523315,0.7031294703483582
YPL115C,YAL008W,0,-1.3880188,0.11461318284273148,0.9103840589523315,0.7032716870307922
YJR134C,YDL185W,0,-1.3880627,0.11459265649318695,0.9103840589523315,0.7034139633178711
YGR003W,YIL123W,0,-1.3881053,0.11457214504480362,0.9103840589523315,0.7035561800003052
YER027C,YBR188C,0,-1.3882581,0.11455164104700089,0.9103840589523315,0.703698456287384
YDR481C,YPR185W,0,-1.3883512,0.11453113704919815,0.9103840589523315,0.7038406729698181
YDR408C,YML127W,0,-1.3885028,0.11451064795255661,0.9103840589523315,0.703982949256897
YPR199C,YLR023C,0,-1.3886554,0.11449015885591507,0.9103840589523315,0.704125165939331
YOR069W,YOR374W,0,-1.3886691,0.11446968466043472,0.9103840589523315,0.7042674422264099
YOR124C,YOR208W,0,-1.3889766,0.11444921046495438,0.9103840589523315,0.704409658908844
YDR528W,YDR251W,0,-1.3892579,0.11442875117063522,0.9103840589523315,0.7045519351959229
YGR076C,YHL021C,0,-1.389366,0.11440829187631607,0.9103840589523315,0.7046941518783569
YDR182W,YHL038C,0,-1.3894427,0.11438784748315811,0.9103840589523315,0.7048364281654358
YOR100C,YGR257C,0,-1.3896089,0.11436740309000015,0.9103840589523315,0.7049786448478699
YMR014W,YOR076C,0,-1.3898387,0.11434697359800339,0.9103840589523315,0.7051209211349487
YAL026C,YGL086W,0,-1.3908733,0.11432654410600662,0.9103840589523315,0.7052631378173828
YIL068C,YNL221C,0,-1.3909645,0.11430612951517105,0.9103840589523315,0.7054054141044617
YPL060W,YNL191W,0,-1.3909864,0.11428571492433548,0.9103840589523315,0.7055476307868958
YMR150C,YOR017W,0,-1.391155,0.1142653077840805,0.9103840589523315,0.7056899070739746
YNL183C,YGR076C,0,-1.3912528,0.11424491554498672,0.9103840589523315,0.7058321237564087
YLR310C,YHR171W,0,-1.3914802,0.11422452330589294,0.9103840589523315,0.7059744000434875
YDR448W,YEL063C,0,-1.3915297,0.11420413851737976,0.9103840589523315,0.7061166167259216
YJR033C,YPL092W,0,-1.3918447,0.11418376117944717,0.9103840589523315,0.7062588930130005
YGR062C,YMR278W,0,-1.3918928,0.11416339874267578,0.9103840589523315,0.7064011096954346
YLR323C,YGR082W,0,-1.3930658,0.11414303630590439,0.9103840589523315,0.7065433859825134
YPR020W,YBR229C,0,-1.3931527,0.11412268131971359,0.9103840589523315,0.7066856622695923
YNR030W,YKL218C,0,-1.3931749,0.1141023337841034,0.9103840589523315,0.7068278789520264
YOR177C,YKL191W,0,-1.3932829,0.11408199369907379,0.9103840589523315,0.7069701552391052
YFR027W,YGL045W,0,-1.3932972,0.11406166106462479,0.9103840589523315,0.7071123719215393
YGL173C,YMR288W,0,-1.3934544,0.11404134333133698,0.9103840589523315,0.7072546482086182
YPL032C,YJL123C,0,-1.3936123,0.11402102559804916,0.9103840589523315,0.7073968648910522
YML004C,YDR227W,0,-1.3937721,0.11400071531534195,0.9103840589523315,0.7075391411781311
YGL023C,YGL047W,0,-1.3938081,0.11398041248321533,0.9103840589523315,0.7076813578605652
YOL133W,YPL246C,0,-1.3939624,0.11396011710166931,0.9103840589523315,0.707823634147644
YPL239W,YKL137W,0,-1.3941785,0.11393982917070389,0.9103840589523315,0.7079658508300781
YPR131C,YDL052C,0,-1.3941818,0.11391954123973846,0.9103840589523315,0.708108127117157
YGL032C,YPL128C,0,-1.3942769,0.11389926820993423,0.9103840589523315,0.7082503437995911
YER007W,YDR477W,0,-1.3945892,0.1138790026307106,0.9103840589523315,0.7083926200866699
YDL004W,YER005W,0,-1.3947105,0.11385874450206757,0.9103840589523315,0.708534836769104
YIL034C,YMR158W,0,-1.3948162,0.11383849382400513,0.9103840589523315,0.7086771130561829
YHR037W,YHL035C,0,-1.3948271,0.11381824314594269,0.9103840589523315,0.7088193297386169
YLR074C,YKL002W,0,-1.3948288,0.11379800736904144,0.9103840589523315,0.7089616060256958
YOR061W,YFL034C-B,0,-1.394902,0.1137777790427208,0.9103840589523315,0.7091038227081299
YOR156C,YER051W,0,-1.395113,0.11375755071640015,0.9103840589523315,0.7092460989952087
YOR011W,YBL022C,0,-1.3953453,0.11373733729124069,0.9103840589523315,0.7093883156776428
YDR485C,YMR215W,0,-1.3953904,0.11371713131666183,0.9103840589523315,0.7095305919647217
YLR367W,YGL227W,0,-1.3972088,0.11369692534208298,0.9103840589523315,0.7096728086471558
YKL150W,YKR099W,0,-1.3973559,0.11367673426866531,0.9103840589523315,0.7098150849342346
YEL058W,YOL032W,0,-1.3976355,0.11365654319524765,0.9103840589523315,0.7099573016166687
YHR026W,YHR027C,0,-1.3977531,0.11363636702299118,0.9103840589523315,0.7100995779037476
YOR242C,YNL197C,0,-1.3977535,0.11361619085073471,0.9103840589523315,0.7102417945861816
YMR177W,YKL033W,0,-1.3978653,0.11359602212905884,0.9103840589523315,0.7103840708732605
YNL278W,YEL024W,0,-1.3979648,0.11357586830854416,0.9103840589523315,0.7105262875556946
YJR041C,YDR329C,0,-1.3980498,0.11355571448802948,0.9103840589523315,0.7106685638427734
YPR028W,YLR011W,0,-1.3981073,0.1135355681180954,0.9103840589523315,0.7108108401298523
YDR363W,YBR030W,0,-1.3984766,0.11351542919874191,0.9103840589523315,0.7109530568122864
YJL133W,YBR221C,0,-1.3984913,0.11349529772996902,0.9103840589523315,0.7110953330993652
YNL250W,YGR123C,0,-1.3985145,0.11347517371177673,0.9103840589523315,0.7112375497817993
YPR075C,YBR213W,0,-1.3985491,0.11345506459474564,0.9103840589523315,0.7113798260688782
YDR153C,YPR037C,0,-1.3985711,0.11343495547771454,0.9103840589523315,0.7115220427513123
YGR287C,YGR090W,0,-1.3991632,0.11341485381126404,0.9103840589523315,0.7116643190383911
YLR095C,YCR089W,0,-1.3993127,0.11339475214481354,0.9103840589523315,0.7118065357208252
YNL191W,YBR161W,0,-1.399364,0.11337466537952423,0.9103840589523315,0.711948812007904
YDR051C,YOR124C,0,-1.3994744,0.11335458606481552,0.9103840589523315,0.7120910286903381
YLR034C,YDR407C,0,-1.4000843,0.11333451420068741,0.9103840589523315,0.712233304977417
YBR245C,YDL144C,0,-1.4004284,0.11331444978713989,0.9103840589523315,0.7123755216598511
YDR283C,YPL118W,1,-1.4009393,0.11347141116857529,0.9118065237998962,0.7123755216598511
YPR155C,YNL142W,0,-1.4011394,0.11345132440328598,0.9118065237998962,0.7125177979469299
YGL136C,YLR246W,0,-1.4013625,0.11343125253915787,0.9118065237998962,0.712660014629364
YIL064W,YOR120W,0,-1.4017038,0.11341118067502975,0.9118065237998962,0.7128022909164429
YDR387C,YBR084W,0,-1.401891,0.11339111626148224,0.9118065237998962,0.712944507598877
YCL038C,YOR026W,0,-1.4019129,0.11337106674909592,0.9118065237998962,0.7130867838859558
YDL049C,YGR154C,0,-1.402088,0.1133510172367096,0.9118065237998962,0.7132290005683899
YNR069C,YDR120C,0,-1.4022365,0.11333097517490387,0.9118065237998962,0.7133712768554688
YNL214W,YGL096W,0,-1.4022768,0.11331094056367874,0.9118065237998962,0.7135134935379028
YCL044C,YKL185W,0,-1.4029678,0.11329091340303421,0.9118065237998962,0.7136557698249817
YOR090C,YDL020C,0,-1.4030234,0.11327089369297028,0.9118065237998962,0.7137979865074158
YDR479C,YNR032C-A,0,-1.4031076,0.11325088143348694,0.9118065237998962,0.7139402627944946
YPR025C,YGR083C,1,-1.4031249,0.11340752243995667,0.9132290482521057,0.7139402627944946
YDR314C,YBR084C-A,0,-1.4037571,0.11338749527931213,0.9132290482521057,0.7140824794769287
YBR130C,YDR014W,0,-1.4038433,0.1133674755692482,0.9132290482521057,0.7142247557640076
YFR047C,YCR106W,0,-1.40388,0.11334745585918427,0.9132290482521057,0.7143669724464417
YOR001W,YDR213W,0,-1.4039371,0.11332745105028152,0.9132290482521057,0.7145092487335205
YDR466W,YJR099W,0,-1.4046668,0.11330744624137878,0.9132290482521057,0.7146514654159546
YDR198C,YGL124C,0,-1.4052466,0.11328745633363724,0.9132290482521057,0.7147937417030334
YCL063W,YFR010W,0,-1.4055403,0.11326746642589569,0.9132290482521057,0.7149360179901123
YMR106C,YMR080C,0,-1.4056066,0.11324748396873474,0.9132290482521057,0.7150782346725464
YGR217W,YDL072C,0,-1.4056895,0.11322751641273499,0.9132290482521057,0.7152205109596252
YGL166W,YEL032W,0,-1.4058286,0.11320754885673523,0.9132290482521057,0.7153627276420593
YER173W,YDR330W,0,-1.406452,0.11318758875131607,0.9132290482521057,0.7155050039291382
YDL239C,YDR448W,0,-1.4065784,0.11316763609647751,0.9132290482521057,0.7156472206115723
YER102W,YHR106W,0,-1.4069635,0.11314769089221954,0.9132290482521057,0.7157894968986511
YJL008C,YGL157W,0,-1.4069735,0.11312775313854218,0.9132290482521057,0.7159317135810852
YDL205C,YKR080W,0,-1.4069828,0.1131078228354454,0.9132290482521057,0.7160739898681641
YHR143W-A,YHR092C,0,-1.4070591,0.11308789998292923,0.9132290482521057,0.7162162065505981
YMR009W,YER124C,0,-1.4072716,0.11306798458099365,0.9132290482521057,0.716358482837677
YLR337C,YNR019W,0,-1.4072764,0.11304806917905807,0.9132290482521057,0.7165006995201111
YDL030W,YMR165C,0,-1.4077365,0.11302816867828369,0.9132290482521057,0.7166429758071899
YKR097W,YDL080C,0,-1.4077482,0.1130082756280899,0.9132290482521057,0.716785192489624
YMR153W,YLR377C,0,-1.4079096,0.11298838257789612,0.9132290482521057,0.7169274687767029
YGL246C,YMR171C,0,-1.4079696,0.11296850442886353,0.9132290482521057,0.717069685459137
YBL090W,YPR086W,1,-1.4080279,0.1131245568394661,0.9146515130996704,0.717069685459137
YNL306W,YJR065C,0,-1.4082322,0.11310466378927231,0.9146515130996704,0.7172119617462158
YOR056C,YPL192C,0,-1.4082592,0.11308477073907852,0.9146515130996704,0.7173541784286499
YDL046W,YPL121C,0,-1.4083264,0.11306488513946533,0.9146515130996704,0.7174964547157288
YFR004W,YGR140W,0,-1.4089452,0.11304500699043274,0.9146515130996704,0.7176386713981628
YBR130C,YCR106W,0,-1.4093779,0.11302513629198074,0.9146515130996704,0.7177809476852417
YLR022C,YKR062W,0,-1.409528,0.11300527304410934,0.9146515130996704,0.7179231643676758
YMR150C,YHL013C,0,-1.4096262,0.11298541724681854,0.9146515130996704,0.7180654406547546
YLR071C,YOR032C,0,-1.4100012,0.11296556890010834,0.9146515130996704,0.7182076573371887
YCR091W,YJL139C,0,-1.4107451,0.11294572055339813,0.9146515130996704,0.7183499336242676
YGR256W,YFR041C,0,-1.4111593,0.11292588710784912,0.9146515130996704,0.7184921503067017
YML110C,YIL110W,0,-1.4112179,0.1129060611128807,0.9146515130996704,0.7186344265937805
YIL105C,YMR037C,0,-1.412466,0.11288623511791229,0.9146515130996704,0.7187766432762146
YLR421C,YBR208C,0,-1.4124913,0.11286642402410507,0.9146515130996704,0.7189189195632935
YGL044C,YLR272C,0,-1.412875,0.11284661293029785,0.9146515130996704,0.7190611958503723
YKR009C,YGR211W,0,-1.4128797,0.11282680928707123,0.9146515130996704,0.7192034125328064
YGR063C,YPL130W,0,-1.4132574,0.1128070205450058,0.9146515130996704,0.7193456888198853
YDL079C,YBR296C,0,-1.4134291,0.11278723180294037,0.9146515130996704,0.7194879055023193
YIL167W,YCL067C,0,-1.4136517,0.11276745051145554,0.9146515130996704,0.7196301817893982
YLR371W,YPL076W,0,-1.4137425,0.1127476766705513,0.9146515130996704,0.7197723984718323
YNL177C,YDR013W,0,-1.4139848,0.11272791028022766,0.9146515130996704,0.7199146747589111
YJL090C,YOR079C,0,-1.4140024,0.11270815134048462,0.9146515130996704,0.7200568914413452
YLR188W,YOR157C,0,-1.4140214,0.11268839985132217,0.9146515130996704,0.7201991677284241
YOR132W,YBR136W,0,-1.4140385,0.11266865581274033,0.9146515130996704,0.7203413844108582
YLL048C,YDR011W,0,-1.4140553,0.11264891177415848,0.9146515130996704,0.720483660697937
YJL151C,YHR086W,0,-1.4141209,0.11262918263673782,0.9146515130996704,0.7206258773803711
YGL005C,YHL032C,0,-1.4145768,0.11260945349931717,0.9146515130996704,0.72076815366745
YBR213W,YER119C,0,-1.4152026,0.11258973926305771,0.9146515130996704,0.720910370349884
YKL143W,YHL006C,0,-1.4158754,0.11257002502679825,0.9146515130996704,0.7210526466369629
YDL132W,YOL130W,0,-1.4159143,0.11255032569169998,0.9146515130996704,0.721194863319397
YBR295W,YHL020C,0,-1.4159318,0.11253062635660172,0.9146515130996704,0.7213371396064758
YJL137C,YDL175C,0,-1.4160106,0.11251093447208405,0.9146515130996704,0.7214793562889099
YLR432W,YER033C,0,-1.4160589,0.11249125003814697,0.9146515130996704,0.7216216325759888
YDL066W,YNL053W,0,-1.4161375,0.1124715730547905,0.9146515130996704,0.7217638492584229
YER176W,YKL058W,0,-1.4166648,0.11245190352201462,0.9146515130996704,0.7219061255455017
YER178W,YMR142C,0,-1.4168941,0.11243224143981934,0.9146515130996704,0.7220483422279358
YHR013C,YDR534C,0,-1.4172859,0.11241258680820465,0.9146515130996704,0.7221906185150146
YDR394W,YPR161C,0,-1.4172972,0.11239293962717056,0.9146515130996704,0.7223328351974487
YBL063W,YPL132W,0,-1.4174153,0.11237329244613647,0.9146515130996704,0.7224751114845276
YLR259C,YDR242W,0,-1.4175686,0.11235366016626358,0.9146515130996704,0.7226173281669617
YJL197W,YKR065C,0,-1.4176197,0.11233403533697128,0.9146515130996704,0.7227596044540405
YFL024C,YDR006C,0,-1.4177575,0.11231441050767899,0.9146515130996704,0.7229018211364746
YGR076C,YNL191W,0,-1.418256,0.11229479312896729,0.9146515130996704,0.7230440974235535
YFL024C,YGL047W,0,-1.4183811,0.11227519065141678,0.9146515130996704,0.7231863737106323
YER148W,YBR203W,0,-1.4185213,0.11225558817386627,0.9146515130996704,0.7233285903930664
YLR298C,YFL050C,0,-1.4185543,0.11223599314689636,0.9146515130996704,0.7234708666801453
YDL192W,YML072C,0,-1.4190373,0.11221640557050705,0.9146515130996704,0.7236130833625793
YHL047C,YKL040C,0,-1.4191618,0.11219682544469833,0.9146515130996704,0.7237553596496582
YDL046W,YGL021W,0,-1.4193435,0.11217725276947021,0.9146515130996704,0.7238975763320923
YJL054W,YGR007W,0,-1.4194,0.1121576800942421,0.9146515130996704,0.7240398526191711
YAR050W,YKL058W,0,-1.4195062,0.11213812232017517,0.9146515130996704,0.7241820693016052
YKR094C,YDL126C,0,-1.4197477,0.11211857199668884,0.9146515130996704,0.7243243455886841
YDR111C,YMR071C,0,-1.4197936,0.11209902167320251,0.9146515130996704,0.7244665622711182
YCR081W,YCR068W,0,-1.4198112,0.11207948625087738,0.9146515130996704,0.724608838558197
YAL007C,YLR045C,0,-1.4199615,0.11205995082855225,0.9146515130996704,0.7247510552406311
YNL188W,YPL195W,0,-1.4206376,0.11204042285680771,0.9146515130996704,0.72489333152771
YLR071C,YBL017C,0,-1.4207327,0.11202090233564377,0.9146515130996704,0.725035548210144
YMR170C,YLR377C,0,-1.4208186,0.11200139671564102,0.9146515130996704,0.7251778244972229
YNR024W,YDR484W,0,-1.4208205,0.11198189109563828,0.9146515130996704,0.725320041179657
YFR005C,YPR081C,0,-1.4209071,0.11196238547563553,0.9146515130996704,0.7254623174667358
YHR204W,YDR390C,0,-1.4209083,0.11194289475679398,0.9146515130996704,0.7256045341491699
YDR276C,YBL063W,0,-1.4210817,0.11192341148853302,0.9146515130996704,0.7257468104362488
YOR048C,YBR159W,0,-1.4211223,0.11190393567085266,0.9146515130996704,0.7258890271186829
YKR010C,YOR201C,0,-1.4211767,0.1118844598531723,0.9146515130996704,0.7260313034057617
YKL034W,YIL078W,0,-1.4214386,0.11186499893665314,0.9146515130996704,0.7261735200881958
YER173W,YLR442C,0,-1.4214747,0.11184553802013397,0.9146515130996704,0.7263157963752747
YER014W,YBL056W,0,-1.4216127,0.1118260845541954,0.9146515130996704,0.7264580130577087
YHR172W,YGL063W,0,-1.4217696,0.11180664598941803,0.9146515130996704,0.7266002893447876
YNL315C,YKR061W,0,-1.422309,0.11178720742464066,0.9146515130996704,0.7267425060272217
YKL052C,YML061C,0,-1.422364,0.11176777631044388,0.9146515130996704,0.7268847823143005
YNL225C,YDR367W,0,-1.4223971,0.1117483526468277,0.9146515130996704,0.7270269989967346
YGR152C,YGR263C,0,-1.42242,0.11172892898321152,0.9146515130996704,0.7271692752838135
YNR008W,YPL193W,0,-1.4224561,0.11170952022075653,0.9146515130996704,0.7273115515708923
YOL008W,YNL241C,0,-1.4226083,0.11169011890888214,0.9146515130996704,0.7274537682533264
YIL072W,YJR002W,0,-1.423009,0.11167071759700775,0.9146515130996704,0.7275960445404053
YKR079C,YER018C,0,-1.4231677,0.11165133118629456,0.9146515130996704,0.7277382612228394
YJR045C,YDR051C,0,-1.4236175,0.11163194477558136,0.9146515130996704,0.7278805375099182
YNL280C,YPR121W,0,-1.4238756,0.11161256581544876,0.9146515130996704,0.7280227541923523
YJL137C,YML001W,0,-1.4238852,0.11159319430589676,0.9146515130996704,0.7281650304794312
YML086C,YLR174W,0,-1.4242857,0.11157383024692535,0.9146515130996704,0.7283072471618652
YHR204W,YGR263C,0,-1.4246697,0.11155447363853455,0.9146515130996704,0.7284495234489441
YBR153W,YLR263W,0,-1.4247466,0.11153512448072433,0.9146515130996704,0.7285917401313782
YPL111W,YPL038W,0,-1.4248892,0.11151578277349472,0.9146515130996704,0.728734016418457
YOR260W,YER153C,1,-1.4250402,0.11166984587907791,0.9160739779472351,0.728734016418457
YOR308C,YAL043C,0,-1.4257197,0.1116504818201065,0.9160739779472351,0.7288762331008911
YBL082C,YGR212W,0,-1.4258517,0.1116311326622963,0.9160739779472351,0.72901850938797
YLL010C,YBR286W,0,-1.4258784,0.11161178350448608,0.9160739779472351,0.729160726070404
YOL068C,YNL077W,0,-1.4261302,0.11159244179725647,0.9160739779472351,0.7293030023574829
YAL011W,YNL180C,0,-1.4266948,0.11157311499118805,0.9160739779472351,0.729445219039917
YKR099W,YJR152W,0,-1.4267834,0.11155378818511963,0.9160739779472351,0.7295874953269958
YGL144C,YDR534C,0,-1.4270637,0.11153446137905121,0.9160739779472351,0.7297297120094299
YDR464W,YDR270W,0,-1.42708,0.11151514947414398,0.9160739779472351,0.7298719882965088
YBR050C,YML004C,0,-1.427531,0.11149584501981735,0.9160739779472351,0.7300142049789429
YNL059C,YBR102C,0,-1.4276114,0.11147654801607132,0.9160739779472351,0.7301564812660217
YHR200W,YGL245W,0,-1.4277018,0.11145725101232529,0.9160739779472351,0.7302986979484558
YDR334W,YIR008C,0,-1.427788,0.11143796145915985,0.9160739779472351,0.7304409742355347
YFL039C,YPL157W,0,-1.4282465,0.11141868680715561,0.9160739779472351,0.7305831909179688
