Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR312W,YKR061W,0,-1.4282784,0.11139941215515137,0.9160739779472351,0.7307254672050476
YDR365C,YGL251C,0,-1.4287088,0.11138014495372772,0.9160739779472351,0.7308676838874817
YPL031C,YDR021W,0,-1.4287686,0.11136088520288467,0.9160739779472351,0.7310099601745605
YJR019C,YJL010C,0,-1.4287947,0.11134163290262222,0.9160739779472351,0.7311521768569946
YLR368W,YGL001C,0,-1.428813,0.11132238805294037,0.9160739779472351,0.7312944531440735
YGL213C,YGR028W,0,-1.4290395,0.11130314320325851,0.9160739779472351,0.7314367294311523
YNL328C,YDL020C,0,-1.4291956,0.11128391325473785,0.9160739779472351,0.7315789461135864
YKR009C,YLR034C,0,-1.4294524,0.1112646833062172,0.9160739779472351,0.7317212224006653
YDL064W,YIR002C,0,-1.4296299,0.11124546825885773,0.9160739779472351,0.7318634390830994
YPR025C,YNL062C,1,-1.4298595,0.11139896512031555,0.9174964427947998,0.7318634390830994
YAR015W,YOR032C,0,-1.4301307,0.1113797277212143,0.9174964427947998,0.7320057153701782
YLR002C,YMR052W,0,-1.4303256,0.11136049777269363,0.9174964427947998,0.7321479320526123
YLR431C,YKR081C,0,-1.4306827,0.11134127527475357,0.9174964427947998,0.7322902083396912
YOR101W,YNL116W,0,-1.4307271,0.1113220602273941,0.9174964427947998,0.7324324250221252
YDR469W,YDR108W,0,-1.431221,0.11130284518003464,0.9174964427947998,0.7325747013092041
YPL271W,YER133W,0,-1.431415,0.11128364503383636,0.9174964427947998,0.7327169179916382
YKR067W,YDR267C,0,-1.4314884,0.11126444488763809,0.9174964427947998,0.732859194278717
YKL028W,YGR154C,0,-1.4317541,0.11124525964260101,0.9174964427947998,0.7330014109611511
YKL176C,YPL159C,0,-1.4319762,0.11122607439756393,0.9174964427947998,0.73314368724823
YAL007C,YJR093C,0,-1.4320757,0.11120689660310745,0.9174964427947998,0.7332859039306641
YNL183C,YBR106W,0,-1.4323436,0.11118772625923157,0.9174964427947998,0.7334281802177429
YDL008W,YBR005W,0,-1.4323919,0.11116856336593628,0.9174964427947998,0.733570396900177
YHR001W,YLR186W,0,-1.4325625,0.11114940792322159,0.9174964427947998,0.7337126731872559
YMR286W,YBR086C,0,-1.4329267,0.1111302524805069,0.9174964427947998,0.7338548898696899
YPL091W,YDL160C,0,-1.4330318,0.1111111119389534,0.9174964427947998,0.7339971661567688
YNL278W,YJL104W,0,-1.4332999,0.1110919713973999,0.9174964427947998,0.7341393828392029
YLR336C,YPR184W,0,-1.4334139,0.1110728457570076,0.9174964427947998,0.7342816591262817
YOR328W,YCL017C,0,-1.43351,0.1110537201166153,0.9174964427947998,0.7344238758087158
YEL019C,YPL246C,0,-1.433651,0.11103460192680359,0.9174964427947998,0.7345661520957947
YDR208W,YPL248C,0,-1.4337032,0.11101549118757248,0.9174964427947998,0.7347083687782288
YAL011W,YBR110W,0,-1.4337769,0.11099638789892197,0.9174964427947998,0.7348506450653076
YCR017C,YJL183W,0,-1.4344882,0.11097729206085205,0.9174964427947998,0.7349928617477417
YDR486C,YJL210W,0,-1.4345331,0.11095819622278214,0.9174964427947998,0.7351351380348206
YLR136C,YDR408C,0,-1.4345615,0.11093911528587341,0.9174964427947998,0.7352773547172546
YDR141C,YDL141W,0,-1.43471,0.11092003434896469,0.9174964427947998,0.7354196310043335
YDL058W,YMR158W,0,-1.4351919,0.11090096086263657,0.9174964427947998,0.7355619072914124
YDR270W,YBR201W,0,-1.4352938,0.11088189482688904,0.9174964427947998,0.7357041239738464
YCR079W,YCR033W,0,-1.4353063,0.1108628362417221,0.9174964427947998,0.7358464002609253
YDL178W,YER054C,0,-1.435343,0.11084378510713577,0.9174964427947998,0.7359886169433594
YFR008W,YFL025C,0,-1.4355544,0.11082474142313004,0.9174964427947998,0.7361308932304382
YLR411W,YCL016C,0,-1.4360536,0.1108057051897049,0.9174964427947998,0.7362731099128723
YKL024C,YER169W,0,-1.4361273,0.11078666895627975,0.9174964427947998,0.7364153861999512
YDR452W,YDR227W,0,-1.4362438,0.11076764762401581,0.9174964427947998,0.7365576028823853
YOL023W,YCR077C,1,-1.4363301,0.11092033237218857,0.9189189076423645,0.7365576028823853
YER007C-A,YOL065C,0,-1.436353,0.11090128868818283,0.9189189076423645,0.7366998791694641
YIL017C,YKL056C,0,-1.4364903,0.11088225245475769,0.9189189076423645,0.7368420958518982
YHL031C,YGL121C,0,-1.4365113,0.11086322367191315,0.9189189076423645,0.736984372138977
YBR280C,YOR191W,0,-1.4366882,0.1108442023396492,0.9189189076423645,0.7371265888214111
YOR094W,YLR039C,0,-1.4367179,0.11082518100738525,0.9189189076423645,0.73726886510849
YKL073W,YDL154W,0,-1.4367417,0.1108061745762825,0.9189189076423645,0.7374110817909241
YBR186W,YDR150W,0,-1.4368758,0.11078717559576035,0.9189189076423645,0.7375533580780029
YIL125W,YOR056C,0,-1.4368898,0.11076817661523819,0.9189189076423645,0.737695574760437
YGL049C,YMR282C,1,-1.4371185,0.11092062294483185,0.9203413724899292,0.737695574760437
YJL184W,YKL054C,0,-1.437137,0.1109016090631485,0.9203413724899292,0.7378378510475159
YIL136W,YPL246C,0,-1.4371445,0.11088260263204575,0.9203413724899292,0.73798006772995
YJR013W,YMR101C,0,-1.4373035,0.11086360365152359,0.9203413724899292,0.7381223440170288
YNL007C,YGL107C,1,-1.4376281,0.1110159307718277,0.9217638969421387,0.7381223440170288
YLL039C,YKR081C,0,-1.4377294,0.11099691689014435,0.9217638969421387,0.7382645606994629
YMR207C,YDR118W,0,-1.4378438,0.1109779104590416,0.9217638969421387,0.7384068369865417
YFR053C,YBR167C,0,-1.4379959,0.11095890402793884,0.9217638969421387,0.7385490536689758
YHL040C,YIL113W,0,-1.4383199,0.11093990504741669,0.9217638969421387,0.7386913299560547
YNL156C,YOR288C,0,-1.4383731,0.11092092096805573,0.9217638969421387,0.7388335466384888
YDR051C,YNL142W,0,-1.4385693,0.11090193688869476,0.9217638969421387,0.7389758229255676
YIR015W,YDL220C,0,-1.4390182,0.1108829602599144,0.9217638969421387,0.7391180396080017
YKL156W,YDL130W-A,0,-1.4391034,0.11086398363113403,0.9217638969421387,0.7392603158950806
YLR221C,YDR058C,0,-1.4391468,0.11084502190351486,0.9217638969421387,0.7394025325775146
YGL127C,YFR025C,0,-1.4393585,0.11082606762647629,0.9217638969421387,0.7395448088645935
YKL183W,YJL083W,0,-1.4398258,0.11080711334943771,0.9217638969421387,0.7396870851516724
YGL020C,YOR244W,0,-1.440001,0.11078816652297974,0.9217638969421387,0.7398293018341064
YDR283C,YDR117C,1,-1.440016,0.11094017326831818,0.9231863617897034,0.7398293018341064
YDR334W,YJL045W,0,-1.4400266,0.110921211540699,0.9231863617897034,0.7399715781211853
YDR347W,YCR033W,0,-1.4402418,0.11090225726366043,0.9231863617897034,0.7401137948036194
YDR293C,YML127W,0,-1.4404687,0.11088331043720245,0.9231863617897034,0.7402560710906982
YNL045W,YML111W,0,-1.4405181,0.11086436361074448,0.9231863617897034,0.7403982877731323
YNR069C,YLR385C,0,-1.4405409,0.11084543168544769,0.9231863617897034,0.7405405640602112
YKL086W,YOL125W,0,-1.4406126,0.11082649976015091,0.9231863617897034,0.7406827807426453
YKL035W,YGL070C,0,-1.4407573,0.11080758273601532,0.9231863617897034,0.7408250570297241
YJR017C,YBR065C,0,-1.4409473,0.11078866571187973,0.9231863617897034,0.7409672737121582
YPR161C,YPL015C,0,-1.4412291,0.11076975613832474,0.9231863617897034,0.7411095499992371
YJL162C,YGL194C,0,-1.4414295,0.11075085401535034,0.9231863617897034,0.7412517666816711
YIL072W,YDL126C,0,-1.441967,0.11073195934295654,0.9231863617897034,0.74139404296875
YPR003C,YPR068C,0,-1.4422349,0.11071306467056274,0.9231863617897034,0.7415362596511841
YFL002C,YGR014W,0,-1.4423466,0.11069418489933014,0.9231863617897034,0.7416785359382629
YMR277W,YGL141W,0,-1.4423509,0.11067530512809753,0.9231863617897034,0.741820752620697
YDR227W,YDR488C,0,-1.4424486,0.11065643280744553,0.9231863617897034,0.7419630289077759
YOR374W,YBL080C,0,-1.4426457,0.11063757538795471,0.9231863617897034,0.74210524559021
YBR050C,YDR408C,0,-1.4432375,0.1106187179684639,0.9231863617897034,0.7422475218772888
YPL249C,YBR240C,0,-1.4433908,0.11059986054897308,0.9231863617897034,0.7423897385597229
YPL171C,YBR291C,0,-1.443477,0.11058101803064346,0.9231863617897034,0.7425320148468018
YPR025C,YMR012W,1,-1.4436529,0.1107325404882431,0.9246088266372681,0.7425320148468018
YJL047C,YDL104C,0,-1.4438033,0.11071367561817169,0.9246088266372681,0.7426742315292358
YDR462W,YBL046W,0,-1.4439689,0.11069482564926147,0.9246088266372681,0.7428165078163147
YPL228W,YGL005C,0,-1.4440857,0.11067597568035126,0.9246088266372681,0.7429587244987488
YLR138W,YPL181W,0,-1.444175,0.11065713316202164,0.9246088266372681,0.7431010007858276
YNL214W,YKL024C,0,-1.4442824,0.11063829809427261,0.9246088266372681,0.7432432174682617
YDR484W,YCL011C,0,-1.4444721,0.11061947047710419,0.9246088266372681,0.7433854937553406
YGL139W,YPR055W,0,-1.4452794,0.11060065031051636,0.9246088266372681,0.7435277104377747
YNL222W,YNL241C,0,-1.4454122,0.11058183014392853,0.9246088266372681,0.7436699867248535
YMR055C,YML092C,0,-1.4458649,0.1105630174279213,0.9246088266372681,0.7438122630119324
YBR094W,YER143W,0,-1.4460917,0.11054421961307526,0.9246088266372681,0.7439544796943665
YPL030W,YOR036W,0,-1.446145,0.11052542179822922,0.9246088266372681,0.7440967559814453
YKL059C,YNR038W,0,-1.4461504,0.11050663143396378,0.9246088266372681,0.7442389726638794
YOR141C,YDR202C,0,-1.4462202,0.11048784852027893,0.9246088266372681,0.7443812489509583
YPL085W,YNL323W,0,-1.4462706,0.11046906560659409,0.9246088266372681,0.7445234656333923
YMR040W,YIL090W,0,-1.4465756,0.11045029759407043,0.9246088266372681,0.7446657419204712
YCR066W,YLL005C,0,-1.4466207,0.11043152958154678,0.9246088266372681,0.7448079586029053
YKR013W,YIL085C,0,-1.4466774,0.11041277647018433,0.9246088266372681,0.7449502348899841
YGR046W,YJL099W,0,-1.4470823,0.11039402335882187,0.9246088266372681,0.7450924515724182
YPR110C,YLR054C,0,-1.4471409,0.11037527769804001,0.9246088266372681,0.7452347278594971
YPL118W,YPR086W,1,-1.4473114,0.11052631586790085,0.9260312914848328,0.7452347278594971
YBR283C,YER014W,0,-1.4473176,0.1105075553059578,0.9260312914848328,0.7453769445419312
YMR183C,YHR001W,0,-1.4474136,0.11048879474401474,0.9260312914848328,0.74551922082901
YMR207C,YPL135W,0,-1.4481554,0.11047004908323288,0.9260312914848328,0.7456614375114441
YDR317W,YDR345C,0,-1.4484295,0.11045130342245102,0.9260312914848328,0.745803713798523
YDL006W,YLR190W,0,-1.448534,0.11043257266283035,0.9260312914848328,0.745945930480957
YIL033C,YNL275W,0,-1.4486846,0.11041384190320969,0.9260312914848328,0.7460882067680359
YDL030W,YOL123W,0,-1.4489186,0.11039511859416962,0.9260312914848328,0.74623042345047
YML025C,YFR041C,0,-1.4491022,0.11037639528512955,0.9260312914848328,0.7463726997375488
YKL137W,YMR016C,0,-1.4495914,0.11035768687725067,0.9260312914848328,0.7465149164199829
YMR207C,YDR168W,0,-1.4496684,0.11033898591995239,0.9260312914848328,0.7466571927070618
YLR242C,YNL047C,0,-1.4501109,0.11032028496265411,0.9260312914848328,0.7467994093894958
YDR289C,YGR007W,0,-1.4505371,0.11030159145593643,0.9260312914848328,0.7469416856765747
YKR061W,YOR259C,0,-1.4506074,0.11028290539979935,0.9260312914848328,0.7470839023590088
YPL121C,YBR175W,0,-1.4506379,0.11026422679424286,0.9260312914848328,0.7472261786460876
YLR377C,YBR179C,0,-1.4507155,0.11024555563926697,0.9260312914848328,0.7473683953285217
YJR044C,YNL124W,0,-1.4507481,0.11022688448429108,0.9260312914848328,0.7475106716156006
YBR018C,YJR060W,0,-1.4507712,0.11020822823047638,0.9260312914848328,0.7476528882980347
YBR044C,YAL026C,0,-1.451044,0.11018957197666168,0.9260312914848328,0.7477951645851135
YIL124W,YMR156C,0,-1.4516656,0.11017092317342758,0.9260312914848328,0.7479374408721924
YPL116W,YNL169C,0,-1.452175,0.11015228182077408,0.9260312914848328,0.7480796575546265
YML101C,YKL157W,0,-1.4525597,0.11013364791870117,0.9260312914848328,0.7482219338417053
YLR248W,YHR201C,0,-1.4525757,0.11011502146720886,0.9260312914848328,0.7483641505241394
YLR133W,YPR186C,0,-1.4526802,0.11009639501571655,0.9260312914848328,0.7485064268112183
YML007W,YGR234W,0,-1.4527206,0.11007778346538544,0.9260312914848328,0.7486486434936523
YLL013C,YGL017W,0,-1.4527453,0.11005917191505432,0.9260312914848328,0.7487909197807312
YNL051W,YMR220W,0,-1.4528394,0.1100405678153038,0.9260312914848328,0.7489331364631653
YLR248W,YDR237W,0,-1.4531631,0.11002197116613388,0.9260312914848328,0.7490754127502441
YGR074W,YLR403W,0,-1.453371,0.11000338196754456,0.9260312914848328,0.7492176294326782
YDR122W,YMR161W,0,-1.4548206,0.10998479276895523,0.9260312914848328,0.7493599057197571
YPL173W,YGR040W,0,-1.4550381,0.1099662184715271,0.9260312914848328,0.7495021224021912
YHR123W,YBR236C,0,-1.4550834,0.10994764417409897,0.9260312914848328,0.74964439868927
YCL051W,YDL095W,0,-1.4552143,0.10992907732725143,0.9260312914848328,0.7497866153717041
YDR510W,YOR250C,0,-1.4557942,0.1099105179309845,0.9260312914848328,0.749928891658783
YER048C,YER124C,0,-1.4560775,0.10989196598529816,0.9260312914848328,0.750071108341217
YDL181W,YPR055W,0,-1.4565077,0.10987341403961182,0.9260312914848328,0.7502133846282959
YOR127W,YJR060W,0,-1.4565657,0.10985487699508667,0.9260312914848328,0.75035560131073
YIL015W,YCL029C,0,-1.4569039,0.10983633995056152,0.9260312914848328,0.7504978775978088
YOL115W,YDR213W,0,-1.4569099,0.10981781035661697,0.9260312914848328,0.7506400942802429
YCL017C,YJR022W,0,-1.4571108,0.10979928821325302,0.9260312914848328,0.7507823705673218
YJL106W,YMR071C,0,-1.4571394,0.10978077352046967,0.9260312914848328,0.7509245872497559
YJL076W,YKL140W,0,-1.4573009,0.1097622662782669,0.9260312914848328,0.7510668635368347
YEL001C,YBR212W,0,-1.4575248,0.10974375903606415,0.9260312914848328,0.7512090802192688
YNL063W,YDR031W,0,-1.457571,0.10972526669502258,0.9260312914848328,0.7513513565063477
YJR155W,YNL191W,0,-1.4577136,0.10970677435398102,0.9260312914848328,0.7514935731887817
YMR100W,YJL089W,0,-1.4580591,0.10968828946352005,0.9260312914848328,0.7516358494758606
YIL014W,YBR109C,0,-1.4589065,0.10966981202363968,0.9260312914848328,0.7517780661582947
YKR013W,YJR052W,0,-1.459388,0.1096513420343399,0.9260312914848328,0.7519203424453735
YIL022W,YER035W,0,-1.4594657,0.10963287204504013,0.9260312914848328,0.7520625591278076
YKR089C,YJL063C,0,-1.4598489,0.10961440950632095,0.9260312914848328,0.7522048354148865
YOR066W,YCR067C,0,-1.4600309,0.10959596186876297,0.9260312914848328,0.7523471117019653
YDR253C,YPL135W,0,-1.460278,0.10957751423120499,0.9260312914848328,0.7524893283843994
YHR181W,YDR228C,0,-1.4605389,0.1095590740442276,0.9260312914848328,0.7526316046714783
YAL001C,YDR116C,0,-1.4607623,0.10954063385725021,0.9260312914848328,0.7527738213539124
YPL111W,YKL002W,0,-1.4611535,0.10952220857143402,0.9260312914848328,0.7529160976409912
YGR208W,YPL084W,0,-1.4612924,0.10950378328561783,0.9260312914848328,0.7530583143234253
YJL057C,YGL105W,0,-1.4613972,0.10948536545038223,0.9260312914848328,0.7532005906105042
YLR398C,YER169W,0,-1.4616214,0.10946695506572723,0.9260312914848328,0.7533428072929382
YNL233W,YFR027W,0,-1.4618323,0.10944855213165283,0.9260312914848328,0.7534850835800171
YOL097C,YPL017C,0,-1.4619929,0.10943015664815903,0.9260312914848328,0.7536273002624512
YDR021W,YGL003C,0,-1.4620045,0.10941176116466522,0.9260312914848328,0.75376957654953
YPL120W,YML124C,0,-1.4620382,0.10939338058233261,0.9260312914848328,0.7539117932319641
YCL033C,YPR054W,0,-1.4622271,0.109375,0.9260312914848328,0.754054069519043
YGR193C,YFR042W,0,-1.4623797,0.10935662686824799,0.9260312914848328,0.754196286201477
YDR515W,YMR001C,0,-1.4624846,0.10933826118707657,0.9260312914848328,0.7543385624885559
YNR050C,YDR376W,0,-1.462914,0.10931990295648575,0.9260312914848328,0.75448077917099
YHR001W,YJR095W,0,-1.462923,0.10930154472589493,0.9260312914848328,0.7546230554580688
YJR158W,YGL119W,0,-1.4635017,0.1092831939458847,0.9260312914848328,0.7547652721405029
YLL013C,YHR203C,0,-1.4637201,0.10926485061645508,0.9260312914848328,0.7549075484275818
YEL024W,YBL038W,0,-1.4643121,0.10924651473760605,0.9260312914848328,0.7550497651100159
YOL096C,YNL154C,0,-1.4643271,0.10922818630933762,0.9260312914848328,0.7551920413970947
YDR096W,YNL083W,0,-1.4645605,0.10920986533164978,0.9260312914848328,0.7553342580795288
YLR409C,YPR066W,0,-1.4646492,0.10919154435396194,0.9260312914848328,0.7554765343666077
YMR070W,YLR059C,0,-1.4648474,0.1091732382774353,0.9260312914848328,0.7556187510490417
YGR256W,YPL233W,0,-1.4652603,0.10915493220090866,0.9260312914848328,0.7557610273361206
YBR092C,YHR143W,0,-1.4654044,0.10913663357496262,0.9260312914848328,0.7559032440185547
YDR372C,YPR168W,0,-1.4655901,0.10911833494901657,0.9260312914848328,0.7560455203056335
YGR166W,YAL043C,0,-1.4655927,0.10910005122423172,0.9260312914848328,0.7561877369880676
YMR309C,YDR283C,1,-1.46578,0.10924933105707169,0.9274537563323975,0.7561877369880676
YCL031C,YIR006C,0,-1.465806,0.10923102498054504,0.9274537563323975,0.7563300132751465
YOL042W,YLR127C,0,-1.4664854,0.1092127338051796,0.9274537563323975,0.7564722895622253
YOL055C,YHR161C,0,-1.4668658,0.10919444262981415,0.9274537563323975,0.7566145062446594
YLL010C,YNL125C,0,-1.466876,0.1091761589050293,0.9274537563323975,0.7567567825317383
YDR420W,YOR320C,0,-1.467512,0.10915787518024445,0.9274537563323975,0.7568989992141724
YDL115C,YGL125W,0,-1.4684122,0.10913960635662079,0.9274537563323975,0.7570412755012512
YLR074C,YMR297W,0,-1.4690616,0.10912133753299713,0.9274537563323975,0.7571834921836853
YOR381W,YHR006W,0,-1.4693708,0.10910307615995407,0.9274537563323975,0.7573257684707642
YJR046W,YGL251C,0,-1.4694958,0.10908482223749161,0.9274537563323975,0.7574679851531982
YLR336C,YER019W,0,-1.4695709,0.10906657576560974,0.9274537563323975,0.7576102614402771
YOL013C,YLR116W,0,-1.4696159,0.10904833674430847,0.9274537563323975,0.7577524781227112
YLR238W,YGL223C,0,-1.4697161,0.1090300977230072,0.9274537563323975,0.75789475440979
YMR192W,YOR060C,0,-1.4697781,0.10901187360286713,0.9274537563323975,0.7580369710922241
YLR381W,YFR042W,0,-1.4697784,0.10899364948272705,0.9274537563323975,0.758179247379303
YCR066W,YBR268W,0,-1.4698918,0.10897543281316757,0.9274537563323975,0.7583214640617371
YLR421C,YPR061C,0,-1.4701264,0.1089572161436081,0.9274537563323975,0.7584637403488159
YFL036W,YKL099C,0,-1.470645,0.10893901437520981,0.9274537563323975,0.75860595703125
YDR430C,YIL072W,0,-1.471158,0.10892081260681152,0.9274537563323975,0.7587482333183289
YJR144W,YNL315C,0,-1.47122,0.10890262573957443,0.9274537563323975,0.7588904500007629
YDR191W,YIL111W,0,-1.4712569,0.10888443887233734,0.9274537563323975,0.7590327262878418
YFR014C,YGR158C,0,-1.4712744,0.10886625200510025,0.9274537563323975,0.7591749429702759
YOR158W,YPL003W,0,-1.4714509,0.10884808003902435,0.9274537563323975,0.7593172192573547
YNR011C,YDR292C,0,-1.471594,0.10882990807294846,0.9274537563323975,0.7594594359397888
YJL090C,YDL017W,0,-1.4716301,0.10881175100803375,0.9274537563323975,0.7596017122268677
YMR119W,YBL106C,0,-1.4718755,0.10879359394311905,0.9274537563323975,0.7597439289093018
YMR161W,YLR328W,0,-1.4720917,0.10877544432878494,0.9274537563323975,0.7598862051963806
YOR109W,YDR503C,0,-1.4722311,0.10875729471445084,0.9274537563323975,0.7600284218788147
YNL137C,YLR084C,0,-1.4722426,0.10873916000127792,0.9274537563323975,0.7601706981658936
YLL001W,YNL098C,0,-1.4723908,0.10872102528810501,0.9274537563323975,0.7603129148483276
YMR119W,YNL246W,0,-1.4724779,0.1087028980255127,0.9274537563323975,0.7604551911354065
YDR283C,YGR083C,1,-1.4729488,0.10885147750377655,0.9288762211799622,0.7604551911354065
YLR378C,YHR184W,0,-1.4736195,0.10883333534002304,0.9288762211799622,0.7605974674224854
YMR224C,YNL103W,0,-1.4749079,0.10881520062685013,0.9288762211799622,0.7607396841049194
YCR083W,YOR129C,0,-1.4749739,0.10879706591367722,0.9288762211799622,0.7608819603919983
YPL021W,YER123W,0,-1.4759898,0.1087789461016655,0.9288762211799622,0.7610241770744324
YBL013W,YER153C,1,-1.4760287,0.10892738401889801,0.9302987456321716,0.7610241770744324
YJL048C,YGL133W,0,-1.4763308,0.1089092418551445,0.9302987456321716,0.7611664533615112
YLR442C,YJL129C,0,-1.4778411,0.10889110714197159,0.9302987456321716,0.7613086700439453
YFL039C,YLL036C,0,-1.4785819,0.10887297987937927,0.9302987456321716,0.7614509463310242
YER073W,YHR176W,0,-1.4787416,0.10885486006736755,0.9302987456321716,0.7615931630134583
YOR371C,YOL116W,0,-1.4789747,0.10883674770593643,0.9302987456321716,0.7617354393005371
YGL142C,YPL132W,0,-1.4790404,0.10881863534450531,0.9302987456321716,0.7618776559829712
YLR222C,YIL087C,0,-1.4792497,0.10880053043365479,0.9302987456321716,0.76201993227005
YIL031W,YBR043C,0,-1.4793262,0.10878243297338486,0.9302987456321716,0.7621621489524841
YER153C,YGL107C,1,-1.479552,0.10893064737319946,0.9317212104797363,0.7621621489524841
YDR349C,YKL220C,0,-1.4796259,0.10891253501176834,0.9317212104797363,0.762304425239563
YEL038W,YBR290W,0,-1.4798118,0.10889443010091782,0.9317212104797363,0.7624466419219971
YGR200C,YKL178C,0,-1.4808917,0.10887633264064789,0.9317212104797363,0.7625889182090759
YIL023C,YMR275C,0,-1.4810472,0.10885823518037796,0.9317212104797363,0.76273113489151
YBL004W,YPR184W,0,-1.4816933,0.10884014517068863,0.9317212104797363,0.7628734111785889
YDR510W,YHR194W,0,-1.4818456,0.1088220626115799,0.9317212104797363,0.763015627861023
YKR085C,YHL020C,0,-1.4819602,0.10880398750305176,0.9317212104797363,0.7631579041481018
YKR050W,YOR048C,0,-1.4820918,0.10878591239452362,0.9317212104797363,0.7633001208305359
YGL232W,YGR279C,0,-1.4821144,0.10876785218715668,0.9317212104797363,0.7634423971176147
YMR035W,YDL085W,0,-1.482191,0.10874979197978973,0.9317212104797363,0.7635846138000488
YKL101W,YPL149W,0,-1.4821998,0.10873173922300339,0.9317212104797363,0.7637268900871277
YKR050W,YBR024W,0,-1.4822935,0.10871369391679764,0.9317212104797363,0.7638691067695618
YCR008W,YMR235C,0,-1.4824333,0.10869564861059189,0.9317212104797363,0.7640113830566406
YGR076C,YMR302C,0,-1.482492,0.10867761820554733,0.9317212104797363,0.7641535997390747
YIL040W,YOL113W,0,-1.4828539,0.10865958780050278,0.9317212104797363,0.7642958760261536
YML115C,YKL154W,0,-1.4828678,0.10864156484603882,0.9317212104797363,0.7644380927085876
YOL094C,YOR109W,0,-1.4829068,0.10862354934215546,0.9317212104797363,0.7645803689956665
YJL133W,YDR103W,0,-1.4831595,0.10860554128885269,0.9317212104797363,0.7647226452827454
YOR270C,YHR176W,0,-1.483814,0.10858753323554993,0.9317212104797363,0.7648648619651794
YDL102W,YGL127C,0,-1.4839339,0.10856953263282776,0.9317212104797363,0.7650071382522583
YBL105C,YPR100W,0,-1.4840198,0.10855153948068619,0.9317212104797363,0.7651493549346924
YLR008C,YHL036W,0,-1.4841385,0.10853355377912521,0.9317212104797363,0.7652916312217712
YNL014W,YER146W,0,-1.4845064,0.10851557552814484,0.9317212104797363,0.7654338479042053
YBL093C,YJL047C,0,-1.48467,0.10849759727716446,0.9317212104797363,0.7655761241912842
YMR081C,YKR029C,0,-1.4847414,0.10847962647676468,0.9317212104797363,0.7657183408737183
YKR014C,YPL084W,0,-1.484978,0.1084616631269455,0.9317212104797363,0.7658606171607971
YHR044C,YKL167C,0,-1.4850011,0.10844370722770691,0.9317212104797363,0.7660028338432312
YNL286W,YHR050W,0,-1.485179,0.10842575877904892,0.9317212104797363,0.7661451101303101
YBR112C,YJL045W,0,-1.485225,0.10840781033039093,0.9317212104797363,0.7662873268127441
YDR300C,YCR068W,0,-1.4854491,0.10838986933231354,0.9317212104797363,0.766429603099823
YDL067C,YBL030C,0,-1.4859918,0.10837193578481674,0.9317212104797363,0.7665718197822571
YPL003W,YCR035C,0,-1.4860454,0.10835400968790054,0.9317212104797363,0.7667140960693359
YKR105C,YBR087W,0,-1.4860505,0.10833609104156494,0.9317212104797363,0.76685631275177
YLL042C,YFL018C,0,-1.4860841,0.10831817239522934,0.9317212104797363,0.7669985890388489
YGL095C,YPL156C,0,-1.4863124,0.10830026119947433,0.9317212104797363,0.767140805721283
YOR233W,YDL106C,0,-1.486368,0.10828235745429993,0.9317212104797363,0.7672830820083618
YKL191W,YBR073W,0,-1.4863952,0.10826446115970612,0.9317212104797363,0.7674252986907959
YDR206W,YGL011C,0,-1.4868046,0.1082465723156929,0.9317212104797363,0.7675675749778748
YDR283C,YMR012W,1,-1.487005,0.10839392244815826,0.933143675327301,0.7675675749778748
YAR007C,YDL141W,0,-1.4875009,0.10837601125240326,0.933143675327301,0.7677097916603088
YPL171C,YFR041C,0,-1.4876567,0.10835810750722885,0.933143675327301,0.7678520679473877
YNL037C,YLL006W,0,-1.4876839,0.10834021121263504,0.933143675327301,0.7679942846298218
YJR073C,YPL097W,0,-1.4880499,0.10832232236862183,0.933143675327301,0.7681365609169006
YIL036W,YLR223C,0,-1.4881659,0.10830444097518921,0.933143675327301,0.7682787775993347
YDL018C,YGL131C,0,-1.4883728,0.10828655958175659,0.933143675327301,0.7684210538864136
