Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR098C,YJR084W,0,-1.4888988,0.10826869308948517,0.933143675327301,0.7685632705688477
YLR121C,YPR183W,0,-1.4891186,0.10825082659721375,0.933143675327301,0.7687055468559265
YFR009W,YCR020C,0,-1.4894502,0.10823296755552292,0.933143675327301,0.7688478231430054
YDR377W,YNR027W,0,-1.4896389,0.10821510851383209,0.933143675327301,0.7689900398254395
YCR003W,YNL265C,0,-1.4896626,0.10819726437330246,0.933143675327301,0.7691323161125183
YGL229C,YDR356W,0,-1.4899904,0.10817942023277283,0.933143675327301,0.7692745327949524
YDR180W,YPL152W,0,-1.4901626,0.10816158354282379,0.933143675327301,0.7694168090820312
YGR125W,YGR005C,0,-1.4902505,0.10814375430345535,0.933143675327301,0.7695590257644653
YEL046C,YJL104W,0,-1.4902726,0.10812592506408691,0.933143675327301,0.7697013020515442
YGL001C,YIL068C,0,-1.4906378,0.10810811072587967,0.933143675327301,0.7698435187339783
YER056C,YER035W,0,-1.4907278,0.10809029638767242,0.933143675327301,0.7699857950210571
YDR283C,YNL007C,1,-1.4907887,0.10823722928762436,0.9345661401748657,0.7699857950210571
YLR315W,YGR132C,0,-1.4908412,0.10821940004825592,0.9345661401748657,0.7701280117034912
YCR018C,YIL123W,0,-1.4909557,0.10820157825946808,0.9345661401748657,0.7702702879905701
YOR334W,YJL091C,0,-1.4911968,0.10818376392126083,0.9345661401748657,0.7704125046730042
YJL048C,YIR010W,0,-1.4913032,0.10816594958305359,0.9345661401748657,0.770554780960083
YLR307W,YIL130W,0,-1.4914049,0.10814815014600754,0.9345661401748657,0.7706969976425171
YNR032W,YPR101W,0,-1.4914672,0.10813035070896149,0.9345661401748657,0.770839273929596
YML009C,YBL007C,0,-1.491569,0.10811255872249603,0.9345661401748657,0.77098149061203
YNL072W,YAL020C,0,-1.4915884,0.10809476673603058,0.9345661401748657,0.7711237668991089
YLR069C,YOL008W,0,-1.4916738,0.10807698965072632,0.9345661401748657,0.771265983581543
YDL108W,YOL156W,0,-1.4934899,0.10805921256542206,0.9345661401748657,0.7714082598686218
YJR159W,YBR258C,0,-1.4934905,0.1080414429306984,0.9345661401748657,0.7715504765510559
YJL203W,YML091C,0,-1.4935242,0.10802367329597473,0.9345661401748657,0.7716927528381348
YDL044C,YIL039W,0,-1.4936833,0.10800591856241226,0.9345661401748657,0.7718349695205688
YOR257W,YMR214W,0,-1.4938229,0.10798816382884979,0.9345661401748657,0.7719772458076477
YER113C,YGL167C,0,-1.4938278,0.10797041654586792,0.9345661401748657,0.7721194624900818
YOL023W,YMR282C,1,-1.4947166,0.1081169918179512,0.9359886050224304,0.7721194624900818
YLR299W,YJL063C,0,-1.4948981,0.10809922963380814,0.9359886050224304,0.7722617387771606
YMR037C,YNL233W,0,-1.4949455,0.10808147490024567,0.9359886050224304,0.7724039554595947
YOR330C,YAL042W,0,-1.4950757,0.1080637201666832,0.9359886050224304,0.7725462317466736
YDL146W,YLR260W,0,-1.495484,0.10804598033428192,0.9359886050224304,0.7726884484291077
YER011W,YGR148C,0,-1.4955139,0.10802824050188065,0.9359886050224304,0.7728307247161865
YLR233C,YDR440W,0,-1.4959583,0.10801050812005997,0.9359886050224304,0.7729730010032654
YKL021C,YGR247W,0,-1.4961252,0.10799277573823929,0.9359886050224304,0.7731152176856995
YCR067C,YBL061C,0,-1.4961312,0.1079750582575798,0.9359886050224304,0.7732574939727783
YLR369W,YDL003W,0,-1.4963655,0.10795734077692032,0.9359886050224304,0.7733997106552124
YKL138C,YCR020W-B,0,-1.4964302,0.10793963074684143,0.9359886050224304,0.7735419869422913
YOR250C,YMR156C,0,-1.4966431,0.10792192816734314,0.9359886050224304,0.7736842036247253
YER093C,YDL010W,0,-1.4968683,0.10790423303842545,0.9359886050224304,0.7738264799118042
YLR342W,YDR188W,0,-1.4968812,0.10788653790950775,0.9359886050224304,0.7739686965942383
YDR108W,YFR047C,0,-1.4969867,0.10786885023117065,0.9359886050224304,0.7741109728813171
YMR224C,YIL062C,0,-1.4970242,0.10785117000341415,0.9359886050224304,0.7742531895637512
YPL036W,YPR020W,0,-1.4971969,0.10783349722623825,0.9359886050224304,0.7743954658508301
YCR024C,YHR023W,0,-1.4972143,0.10781583189964294,0.9359886050224304,0.7745376825332642
YOR033C,YHR006W,0,-1.4973205,0.10779816657304764,0.9359886050224304,0.774679958820343
YDR119W,YKR029C,0,-1.4973356,0.10778050869703293,0.9359886050224304,0.7748221755027771
YGL048C,YMR214W,0,-1.4976678,0.10776285827159882,0.9359886050224304,0.774964451789856
YNR001C,YJL036W,0,-1.4981278,0.1077452078461647,0.9359886050224304,0.77510666847229
YLR067C,YBR003W,0,-1.4991851,0.10772757232189178,0.9359886050224304,0.7752489447593689
YGL001C,YDR329C,0,-1.4991975,0.10770993679761887,0.9359886050224304,0.775391161441803
YJL076W,YER083C,0,-1.499287,0.10769230872392654,0.9359886050224304,0.7755334377288818
YOR174W,YKL086W,0,-1.4993383,0.10767468810081482,0.9359886050224304,0.7756756544113159
YGL017W,YIL126W,0,-1.4993504,0.1076570674777031,0.9359886050224304,0.7758179306983948
YDL236W,YDR111C,0,-1.499893,0.10763945430517197,0.9359886050224304,0.7759601473808289
YHR123W,YNL152W,0,-1.4999436,0.10762184858322144,0.9359886050224304,0.7761024236679077
YGR240C,YPL195W,0,-1.5006266,0.1076042503118515,0.9359886050224304,0.7762446403503418
YGR059W,YCR048W,0,-1.5006604,0.10758665949106216,0.9359886050224304,0.7763869166374207
YER038C,YKL039W,0,-1.5006983,0.10756906867027283,0.9359886050224304,0.7765291333198547
YML113W,YKL198C,0,-1.5008771,0.10755148530006409,0.9359886050224304,0.7766714096069336
YIL013C,YMR060C,0,-1.5011065,0.10753390938043594,0.9359886050224304,0.7768136262893677
YHR200W,YLR097C,0,-1.501131,0.1075163409113884,0.9359886050224304,0.7769559025764465
YPL206C,YIL044C,0,-1.5012088,0.10749877244234085,0.9359886050224304,0.7770981788635254
YGR030C,YGL153W,0,-1.5012475,0.1074812188744545,0.9359886050224304,0.7772403955459595
YOR132W,YDR093W,0,-1.5015131,0.10746366530656815,0.9359886050224304,0.7773826718330383
YMR055C,YBL097W,0,-1.5015731,0.1074461117386818,0.9359886050224304,0.7775248885154724
YBR212W,YDL065C,0,-1.5015924,0.10742857307195663,0.9359886050224304,0.7776671648025513
YGR029W,YDR075W,0,-1.5017027,0.10741103440523148,0.9359886050224304,0.7778093814849854
YDL159W,YFR014C,0,-1.5018728,0.10739350318908691,0.9359886050224304,0.7779516577720642
YDR421W,YGL145W,0,-1.5021307,0.10737597942352295,0.9359886050224304,0.7780938744544983
YML127W,YPL084W,0,-1.5021708,0.10735846310853958,0.9359886050224304,0.7782361507415771
YHR014W,YJL091C,0,-1.5022248,0.10734094679355621,0.9359886050224304,0.7783783674240112
YKR022C,YLR096W,0,-1.5023884,0.10732343792915344,0.9359886050224304,0.7785206437110901
YMR207C,YDL065C,0,-1.5025463,0.10730593651533127,0.9359886050224304,0.7786628603935242
YCR105W,YOL018C,0,-1.5027214,0.10728844255208969,0.9359886050224304,0.778805136680603
YNL051W,YDL058W,0,-1.5032429,0.10727094858884811,0.9359886050224304,0.7789473533630371
YPR165W,YDL200C,0,-1.5032842,0.10725346207618713,0.9359886050224304,0.779089629650116
YMR313C,YEL021W,0,-1.5033776,0.10723598301410675,0.9359886050224304,0.77923184633255
YLR148W,YGR231C,0,-1.5034589,0.10721851140260696,0.9359886050224304,0.7793741226196289
YDR235W,YDL143W,0,-1.5035708,0.10720103979110718,0.9359886050224304,0.779516339302063
YGR074W,YGL187C,0,-1.5038731,0.10718358308076859,0.9359886050224304,0.7796586155891418
YLR115W,YFL050C,0,-1.5040565,0.10716612637042999,0.9359886050224304,0.7798008322715759
YPR178W,YGL131C,0,-1.5041296,0.1071486696600914,0.9359886050224304,0.7799431085586548
YJR099W,YPR055W,0,-1.5042472,0.107131227850914,0.9359886050224304,0.7800853252410889
YNL059C,YNL189W,0,-1.5042996,0.1071137860417366,0.9359886050224304,0.7802276015281677
YDR180W,YDR255C,0,-1.5045629,0.1070963516831398,0.9359886050224304,0.7803698182106018
YKR022C,YGR289C,0,-1.5047688,0.1070789247751236,0.9359886050224304,0.7805120944976807
YJL164C,YER063W,0,-1.504823,0.10706150531768799,0.9359886050224304,0.7806543111801147
YNL012W,YJL151C,0,-1.5048711,0.10704408586025238,0.9359886050224304,0.7807965874671936
YIL091C,YOL052C-A,0,-1.5050437,0.10702667385339737,0.9359886050224304,0.7809388041496277
YEL004W,YPL174C,0,-1.5051694,0.10700926929712296,0.9359886050224304,0.7810810804367065
YPR143W,YFR040W,0,-1.5053415,0.10699187219142914,0.9359886050224304,0.7812233567237854
YBR045C,YBR024W,0,-1.5054027,0.10697447508573532,0.9359886050224304,0.7813655734062195
YOR130C,YHR115C,0,-1.5056552,0.1069570854306221,0.9359886050224304,0.7815078496932983
YML038C,YDR003W,0,-1.5061119,0.10693970322608948,0.9359886050224304,0.7816500663757324
YIR019C,YLL018C,0,-1.5069838,0.10692232847213745,0.9359886050224304,0.7817923426628113
YDR162C,YJR152W,0,-1.5070297,0.10690495371818542,0.9359886050224304,0.7819345593452454
YJR160C,YGR007W,0,-1.5073434,0.106887586414814,0.9359886050224304,0.7820768356323242
YOR002W,YFR041C,0,-1.5074329,0.10687022656202316,0.9359886050224304,0.7822190523147583
YGR080W,YPR188C,0,-1.5074492,0.10685287415981293,0.9359886050224304,0.7823613286018372
YLR293C,YIL036W,0,-1.5077084,0.10683552175760269,0.9359886050224304,0.7825035452842712
YPR052C,YLR115W,0,-1.5081365,0.10681818425655365,0.9359886050224304,0.7826458215713501
YJL203W,YOR179C,0,-1.5081382,0.10680084675550461,0.9359886050224304,0.7827880382537842
YMR274C,YHR161C,0,-1.5086777,0.10678350925445557,0.9359886050224304,0.782930314540863
YDL138W,YKL034W,0,-1.5090768,0.10676618665456772,0.9359886050224304,0.7830725312232971
YIL039W,YDR485C,0,-1.5093145,0.10674886405467987,0.9359886050224304,0.783214807510376
YOR360C,YGR183C,0,-1.5095365,0.10673154890537262,0.9359886050224304,0.7833570241928101
YPL239W,YLR320W,0,-1.509553,0.10671424120664597,0.9359886050224304,0.7834993004798889
YFL004W,YMR236W,0,-1.5098373,0.10669693350791931,0.9359886050224304,0.783641517162323
YOR173W,YPR082C,0,-1.510412,0.10667963325977325,0.9359886050224304,0.7837837934494019
YGR198W,YDR085C,0,-1.5104748,0.1066623404622078,0.9359886050224304,0.7839260101318359
YGR030C,YPR007C,0,-1.5106282,0.10664505511522293,0.9359886050224304,0.7840682864189148
YAR007C,YJR152W,0,-1.5110434,0.10662777721881866,0.9359886050224304,0.7842105031013489
YIL038C,YLR362W,0,-1.5111244,0.1066104993224144,0.9359886050224304,0.7843527793884277
YMR309C,YPR025C,1,-1.5111963,0.10675522685050964,0.9374110698699951,0.7843527793884277
YMR009W,YDR503C,0,-1.5112742,0.10673793405294418,0.9374110698699951,0.7844949960708618
YBR214W,YGR065C,0,-1.5113611,0.10672064870595932,0.9374110698699951,0.7846372723579407
YPL045W,YPL262W,0,-1.5113828,0.10670337080955505,0.9374110698699951,0.7847794890403748
YGL123W,YOL065C,0,-1.5119809,0.10668609291315079,0.9374110698699951,0.7849217653274536
YOR290C,YDL076C,0,-1.5121651,0.10666882246732712,0.9374110698699951,0.7850639820098877
YMR192W,YDR441C,0,-1.5121949,0.10665155947208405,0.9374110698699951,0.7852062582969666
YJR086W,YKL059C,0,-1.5122094,0.10663430392742157,0.9374110698699951,0.7853485345840454
YOL023W,YBL090W,1,-1.5133543,0.1067788377404213,0.9388335943222046,0.7853485345840454
YPL215W,YBL097W,0,-1.5135119,0.10676156729459763,0.9388335943222046,0.7854907512664795
YDR397C,YDR298C,0,-1.5138266,0.10674429684877396,0.9388335943222046,0.7856330275535583
YJR033C,YDR480W,0,-1.5138367,0.10672703385353088,0.9388335943222046,0.7857752442359924
YPR178W,YML074C,0,-1.514054,0.10670977830886841,0.9388335943222046,0.7859175205230713
YBL106C,YJL164C,0,-1.5143313,0.10669253021478653,0.9388335943222046,0.7860597372055054
YIL015W,YOR384W,0,-1.5144578,0.10667528957128525,0.9388335943222046,0.7862020134925842
YBR039W,YNL246W,0,-1.5145494,0.10665804892778397,0.9388335943222046,0.7863442301750183
YER153C,YPR086W,1,-1.5155021,0.10680238902568817,0.9402560591697693,0.7863442301750183
YJR144W,YAL043C,0,-1.5155239,0.10678514093160629,0.9402560591697693,0.7864865064620972
YGL048C,YIL019W,0,-1.5160682,0.10676788538694382,0.9402560591697693,0.7866287231445312
YOL123W,YHR014W,0,-1.5165626,0.10675064474344254,0.9402560591697693,0.7867709994316101
YML081C-A,YER068W,0,-1.5168056,0.10673341155052185,0.9402560591697693,0.7869132161140442
YLR085C,YOR306C,0,-1.5172827,0.10671617835760117,0.9402560591697693,0.787055492401123
YDR052C,YKL148C,0,-1.5173228,0.10669895261526108,0.9402560591697693,0.7871977090835571
YOR335C,YOL060C,0,-1.5178111,0.10668172687292099,0.9402560591697693,0.787339985370636
YOR266W,YER048W-A,0,-1.5179595,0.1066645160317421,0.9402560591697693,0.7874822020530701
YIR023W,YOL016C,0,-1.5179963,0.1066473051905632,0.9402560591697693,0.7876244783401489
YGR006W,YER159C,0,-1.5182514,0.1066301017999649,0.9402560591697693,0.787766695022583
YPL175W,YNL199C,0,-1.5185077,0.1066129058599472,0.9402560591697693,0.7879089713096619
YOR329C,YLR439W,0,-1.5185455,0.1065957099199295,0.9402560591697693,0.788051187992096
YMR029C,YNR048W,0,-1.5188148,0.1065785214304924,0.9402560591697693,0.7881934642791748
YGR048W,YMR058W,0,-1.518939,0.1065613403916359,0.9402560591697693,0.7883356809616089
YGR163W,YKR065C,0,-1.5189703,0.10654416680335999,0.9402560591697693,0.7884779572486877
YNL322C,YDR122W,0,-1.519124,0.10652699321508408,0.9402560591697693,0.7886201739311218
YDL113C,YJR097W,0,-1.5192652,0.10650982707738876,0.9402560591697693,0.7887624502182007
YKL010C,YML072C,0,-1.5195723,0.10649266839027405,0.9402560591697693,0.7889046669006348
YCL035C,YGR271C-A,0,-1.5196762,0.10647551715373993,0.9402560591697693,0.7890469431877136
YKL087C,YOL113W,0,-1.5197023,0.10645836591720581,0.9402560591697693,0.7891891598701477
YOL064C,YOR174W,0,-1.5199258,0.10644122213125229,0.9402560591697693,0.7893314361572266
YKR053C,YKR095W,0,-1.5201253,0.10642408579587936,0.9402560591697693,0.7894737124443054
YDR032C,YHR206W,0,-1.5205328,0.10640695691108704,0.9402560591697693,0.7896159291267395
YKL156W,YDR031W,0,-1.520992,0.10638982802629471,0.9402560591697693,0.7897582054138184
YLR052W,YPL186C,0,-1.5210465,0.10637270659208298,0.9402560591697693,0.7899004220962524
YDR276C,YJR160C,0,-1.5210714,0.10635559260845184,0.9402560591697693,0.7900426983833313
YBR112C,YPR031W,0,-1.5215666,0.10633847862482071,0.9402560591697693,0.7901849150657654
YFR027W,YAR014C,0,-1.5221324,0.10632137954235077,0.9402560591697693,0.7903271913528442
YGR109C,YEL015W,0,-1.5221672,0.10630428045988083,0.9402560591697693,0.7904694080352783
YOR348C,YDL168W,0,-1.5222988,0.10628718137741089,0.9402560591697693,0.7906116843223572
YGL257C,YDL195W,0,-1.522635,0.10627009719610214,0.9402560591697693,0.7907539010047913
YDL092W,YOL132W,0,-1.5226471,0.1062530130147934,0.9402560591697693,0.7908961772918701
YBR288C,YDR244W,0,-1.522768,0.10623593628406525,0.9402560591697693,0.7910383939743042
YJL106W,YKR105C,0,-1.5228285,0.1062188670039177,0.9402560591697693,0.7911806702613831
YKL208W,YOR032C,0,-1.5229477,0.10620179772377014,0.9402560591697693,0.7913228869438171
YBR003W,YDR363W-A,0,-1.5236208,0.10618473589420319,0.9402560591697693,0.791465163230896
YER060W-A,YIL137C,0,-1.5236915,0.10616768151521683,0.9402560591697693,0.7916073799133301
YIL075C,YGL061C,0,-1.5237658,0.10615063458681107,0.9402560591697693,0.7917496562004089
YIL155C,YCR071C,0,-1.5243467,0.1061335876584053,0.9402560591697693,0.791891872882843
YGR256W,YPL189W,0,-1.5243646,0.10611654818058014,0.9402560591697693,0.7920341491699219
YCR063W,YPR049C,0,-1.5243757,0.10609951615333557,0.9402560591697693,0.792176365852356
YKL218C,YNL310C,0,-1.5246899,0.1060824915766716,0.9402560591697693,0.7923186421394348
YOL089C,YMR006C,0,-1.5250566,0.10606546700000763,0.9402560591697693,0.7924608588218689
YLR363C,YHR129C,0,-1.5250717,0.10604844987392426,0.9402560591697693,0.7926031351089478
YBR021W,YCR091W,0,-1.5253698,0.10603144019842148,0.9402560591697693,0.7927453517913818
YOL148C,YLR277C,0,-1.5254085,0.1060144379734993,0.9402560591697693,0.7928876280784607
YDR074W,YDR221W,0,-1.5257087,0.10599743574857712,0.9402560591697693,0.7930298447608948
YLR363C,YLR373C,0,-1.5266796,0.10598044097423553,0.9402560591697693,0.7931721210479736
YDR118W,YDR060W,0,-1.5267355,0.10596344619989395,0.9402560591697693,0.7933143377304077
YBR207W,YBR153W,0,-1.5269094,0.10594646632671356,0.9402560591697693,0.7934566140174866
YGL181W,YOR357C,0,-1.5269971,0.10592948645353317,0.9402560591697693,0.7935988903045654
YDR009W,YFR047C,0,-1.5272546,0.10591251403093338,0.9402560591697693,0.7937411069869995
YGR028W,YKR072C,0,-1.5276805,0.10589554905891418,0.9402560591697693,0.7938833832740784
YNL250W,YOR156C,0,-1.527765,0.10587858408689499,0.9402560591697693,0.7940255999565125
YML102W,YMR293C,0,-1.5278193,0.10586162656545639,0.9402560591697693,0.7941678762435913
YDL141W,YOR208W,0,-1.5284228,0.10584467649459839,0.9402560591697693,0.7943100929260254
YNL278W,YGL064C,0,-1.5289413,0.10582772642374039,0.9402560591697693,0.7944523692131042
YOL067C,YJR160C,0,-1.5289729,0.10581079125404358,0.9402560591697693,0.7945945858955383
YOR190W,YOR254C,0,-1.5289788,0.10579385608434677,0.9402560591697693,0.7947368621826172
YER015W,YHR062C,0,-1.5292405,0.10577692091464996,0.9402560591697693,0.7948790788650513
YGL141W,YPL181W,0,-1.5292815,0.10576000064611435,0.9402560591697693,0.7950213551521301
YIL120W,YOR061W,0,-1.5294669,0.10574308037757874,0.9402560591697693,0.7951635718345642
YOR371C,YGL106W,0,-1.5297824,0.10572616755962372,0.9402560591697693,0.7953058481216431
YLR023C,YIR036C,0,-1.5303909,0.1057092621922493,0.9402560591697693,0.7954480648040771
YJL127C,YHR181W,0,-1.5304499,0.10569235682487488,0.9402560591697693,0.795590341091156
YDR540C,YPR118W,0,-1.5306523,0.10567545890808105,0.9402560591697693,0.7957325577735901
YNL059C,YOL088C,0,-1.5307187,0.10565856844186783,0.9402560591697693,0.795874834060669
YNL012W,YBR068C,0,-1.5307542,0.1056416779756546,0.9402560591697693,0.796017050743103
YNR008W,YJR117W,0,-1.5308753,0.10562480241060257,0.9402560591697693,0.7961593270301819
YKR022C,YPL269W,0,-1.5308962,0.10560792684555054,0.9402560591697693,0.796301543712616
YPL049C,YBL037W,0,-1.531362,0.1055910512804985,0.9402560591697693,0.7964438199996948
YGL095C,YBR038W,0,-1.5317614,0.10557419061660767,0.9402560591697693,0.7965860366821289
YDR276C,YKL146W,0,-1.5318534,0.10555732995271683,0.9402560591697693,0.7967283129692078
YNL119W,YBR040W,0,-1.5321292,0.10554047673940659,0.9402560591697693,0.7968705296516418
YFR014C,YNL088W,0,-1.5321735,0.10552362352609634,0.9402560591697693,0.7970128059387207
YDR270W,YOL018C,0,-1.5322033,0.1055067852139473,0.9402560591697693,0.7971550226211548
YML118W,YIL085C,0,-1.5322208,0.10548994690179825,0.9402560591697693,0.7972972989082336
YMR278W,YDR191W,0,-1.5322924,0.1054731160402298,0.9402560591697693,0.7974395155906677
YOL095C,YPR131C,0,-1.5323684,0.10545628517866135,0.9402560591697693,0.7975817918777466
YKL167C,YML061C,0,-1.532448,0.10543946176767349,0.9402560591697693,0.7977240681648254
YLR306W,YGL181W,0,-1.5325825,0.10542264580726624,0.9402560591697693,0.7978662848472595
YNL185C,YNL321W,0,-1.5336066,0.10540583729743958,0.9402560591697693,0.7980085611343384
YDR482C,YOR383C,0,-1.5337061,0.10538902878761292,0.9402560591697693,0.7981507778167725
YDR014W,YLR044C,0,-1.5338405,0.10537222772836685,0.9402560591697693,0.7982930541038513
YAL011W,YPR061C,0,-1.534172,0.10535543411970139,0.9402560591697693,0.7984352707862854
YKR086W,YOR118W,0,-1.534777,0.10533864796161652,0.9402560591697693,0.7985775470733643
YGR092W,YLR313C,0,-1.5349319,0.10532186180353165,0.9402560591697693,0.7987197637557983
YOL059W,YCR106W,0,-1.5353608,0.10530508309602737,0.9402560591697693,0.7988620400428772
YDR096W,YDL043C,0,-1.5354342,0.1052883118391037,0.9402560591697693,0.7990042567253113
YGR278W,YBL004W,0,-1.5354543,0.10527154058218002,0.9402560591697693,0.7991465330123901
YKL002W,YKR099W,0,-1.5358659,0.10525477677583694,0.9402560591697693,0.7992887496948242
YHR062C,YDR077W,0,-1.5361011,0.10523802042007446,0.9402560591697693,0.7994310259819031
YER114C,YCL048W,0,-1.536284,0.10522126406431198,0.9402560591697693,0.7995732426643372
YEL060C,YGR128C,0,-1.5363729,0.1052045226097107,0.9402560591697693,0.799715518951416
YCR063W,YDR376W,0,-1.5367916,0.1051877811551094,0.9402560591697693,0.7998577356338501
YKR022C,YER143W,0,-1.5369914,0.10517103970050812,0.9402560591697693,0.800000011920929
YDL019C,YBR082C,0,-1.5373578,0.10515431314706802,0.9402560591697693,0.800142228603363
YJL047C,YGL254W,0,-1.5378088,0.10513758659362793,0.9402560591697693,0.8002845048904419
YOL016C,YBL080C,0,-1.5378392,0.10512086749076843,0.9402560591697693,0.800426721572876
YPR201W,YIR034C,0,-1.5382457,0.10510414838790894,0.9402560591697693,0.8005689978599548
YDL166C,YGL194C,0,-1.5387409,0.10508743673563004,0.9402560591697693,0.8007112145423889
YAR003W,YNL091W,0,-1.5388327,0.10507073253393173,0.9402560591697693,0.8008534908294678
YOL105C,YNL113W,0,-1.5388439,0.10505403578281403,0.9402560591697693,0.8009957075119019
YHR105W,YER126C,0,-1.538983,0.10503734648227692,0.9402560591697693,0.8011379837989807
YOR119C,YER106W,0,-1.5394868,0.10502065718173981,0.9402560591697693,0.8012802004814148
YJR134C,YBL080C,0,-1.5406743,0.1050039678812027,0.9402560591697693,0.8014224767684937
YGR013W,YLR262C,0,-1.5409833,0.10498729348182678,0.9402560591697693,0.8015646934509277
YNL156C,YDR168W,0,-1.5411043,0.10497061908245087,0.9402560591697693,0.8017069697380066
YGR008C,YNL075W,0,-1.5411863,0.10495395213365555,0.9402560591697693,0.8018492460250854
YJL044C,YOL006C,0,-1.5415925,0.10493729263544083,0.9402560591697693,0.8019914627075195
YEL004W,YJR126C,0,-1.5420806,0.1049206331372261,0.9402560591697693,0.8021337389945984
YLR022C,YIL097W,0,-1.5422368,0.10490398108959198,0.9402560591697693,0.8022759556770325
YDL243C,YLR061W,0,-1.5423392,0.10488733649253845,0.9402560591697693,0.8024182319641113
YNL244C,YMR282C,1,-1.5425019,0.10502935200929642,0.941678524017334,0.8024182319641113
YHR185C,YOL067C,0,-1.5426393,0.1050126925110817,0.941678524017334,0.8025604486465454
YOR202W,YIL110W,0,-1.5426772,0.10499603301286697,0.941678524017334,0.8027027249336243
YDR443C,YDR201W,0,-1.5428036,0.10497938841581345,0.941678524017334,0.8028449416160583
YDR363W,YPL280W,0,-1.5430186,0.10496273636817932,0.941678524017334,0.8029872179031372
YOR341W,YHL021C,0,-1.5435157,0.10494609922170639,0.941678524017334,0.8031294345855713
YAL053W,YJL209W,0,-1.5442362,0.10492946952581406,0.941678524017334,0.8032717108726501
YPL045W,YLR022C,0,-1.5444849,0.10491283982992172,0.941678524017334,0.8034139275550842
YLR090W,YPL145C,0,-1.54454,0.10489621013402939,0.941678524017334,0.8035562038421631
YDR247W,YLL042C,0,-1.5455875,0.10487959533929825,0.941678524017334,0.8036984205245972
YNL023C,YJR065C,0,-1.5456759,0.10486298054456711,0.941678524017334,0.803840696811676
YJR046W,YBR035C,0,-1.5459679,0.10484637320041656,0.941678524017334,0.8039829134941101
YMR305C,YDL200C,0,-1.5465318,0.10482977330684662,0.941678524017334,0.804125189781189
YPR025C,YAL035W,1,-1.5467619,0.1049714982509613,0.9431009888648987,0.804125189781189
YLL001W,YDR289C,0,-1.5475562,0.10495488345623016,0.9431009888648987,0.804267406463623
YNL299W,YNR070W,0,-1.5479344,0.10493826866149902,0.9431009888648987,0.8044096827507019
YPR164W,YER032W,0,-1.5480694,0.10492166131734848,0.9431009888648987,0.804551899433136
YGL116W,YPR017C,0,-1.5480864,0.10490506142377853,0.9431009888648987,0.8046941757202148
YBR135W,YJL044C,0,-1.548165,0.10488846898078918,0.9431009888648987,0.8048363924026489
YMR026C,YDR058C,0,-1.5484785,0.10487187653779984,0.9431009888648987,0.8049786686897278
YJL203W,YJR158W,0,-1.5486314,0.10485529154539108,0.9431009888648987,0.8051208853721619
YLR131C,YBL014C,0,-1.5488441,0.10483870655298233,0.9431009888648987,0.8052631616592407
YBR126C,YLR277C,0,-1.5489833,0.10482213646173477,0.9431009888648987,0.8054053783416748
YKR050W,YAL051W,0,-1.5493937,0.10480556637048721,0.9431009888648987,0.8055476546287537
YML005W,YLR453C,0,-1.549501,0.10478899627923965,0.9431009888648987,0.8056898713111877
YLR006C,YLR459W,0,-1.5495458,0.10477244108915329,0.9431009888648987,0.8058321475982666
YLR292C,YDR169C,0,-1.5501788,0.10475588589906693,0.9431009888648987,0.8059744238853455
YMR184W,YLR128W,0,-1.5510877,0.10473933815956116,0.9431009888648987,0.8061166405677795
YOL071W,YBR227C,0,-1.5512594,0.10472279042005539,0.9431009888648987,0.8062589168548584
YNL161W,YMR225C,0,-1.5514642,0.10470625758171082,0.9431009888648987,0.8064011335372925
YDL113C,YJL019W,0,-1.5515918,0.10468971729278564,0.9431009888648987,0.8065434098243713
YGL018C,YPL232W,0,-1.5516329,0.10467319190502167,0.9431009888648987,0.8066856265068054
YOR091W,YLR324W,0,-1.5516952,0.10465666651725769,0.9431009888648987,0.8068279027938843
YJL197W,YLR337C,0,-1.5521462,0.10464014858007431,0.9431009888648987,0.8069701194763184
