Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL005C,YDL149W,0,-1.552262,0.10462363809347153,0.9431009888648987,0.8071123957633972
YDR412W,YBL064C,0,-1.5524449,0.10460713505744934,0.9431009888648987,0.8072546124458313
YGL130W,YOR076C,0,-1.5526223,0.10459063202142715,0.9431009888648987,0.8073968887329102
YKL141W,YOR129C,0,-1.5526891,0.10457412898540497,0.9431009888648987,0.8075391054153442
YPL018W,YDR267C,0,-1.552744,0.10455764085054398,0.9431009888648987,0.8076813817024231
YHR165C,YJR060W,0,-1.5527829,0.10454115271568298,0.9431009888648987,0.8078235983848572
YLR067C,YDR204W,0,-1.5534586,0.10452467203140259,0.9431009888648987,0.807965874671936
YJL058C,YLR133W,0,-1.5537435,0.10450819879770279,0.9431009888648987,0.8081080913543701
YER179W,YHL038C,0,-1.5539602,0.10449172556400299,0.9431009888648987,0.808250367641449
YBL090W,YER153C,1,-1.5540552,0.10463283956050873,0.9445234537124634,0.808250367641449
YMR237W,YHR205W,0,-1.5543137,0.10461635142564774,0.9445234537124634,0.8083925843238831
YIL030C,YBL014C,0,-1.5546273,0.10459987074136734,0.9445234537124634,0.8085348606109619
YGR091W,YNL003C,0,-1.5546601,0.10458339750766754,0.9445234537124634,0.808677077293396
YER099C,YMR071C,0,-1.5548099,0.10456693172454834,0.9445234537124634,0.8088193535804749
YOL003C,YGL181W,0,-1.5551208,0.10455046594142914,0.9445234537124634,0.8089615702629089
YML077W,YLR396C,0,-1.5551436,0.10453400760889053,0.9445234537124634,0.8091038465499878
YDR198C,YDR435C,0,-1.5554383,0.10451754927635193,0.9445234537124634,0.8092460632324219
YEL016C,YMR156C,0,-1.5554717,0.10450109839439392,0.9445234537124634,0.8093883395195007
YMR048W,YPL270W,0,-1.5556387,0.10448465496301651,0.9445234537124634,0.8095305562019348
YHR065C,YJR059W,0,-1.5556971,0.1044682189822197,0.9445234537124634,0.8096728324890137
YJR033C,YML088W,0,-1.5558358,0.10445178300142288,0.9445234537124634,0.8098150491714478
YJR010C-A,YHR034C,0,-1.5560801,0.10443535447120667,0.9445234537124634,0.8099573254585266
YFL003C,YDR017C,0,-1.5564275,0.10441893339157104,0.9445234537124634,0.8100996017456055
YOR290C,YEL016C,0,-1.5575805,0.10440251231193542,0.9445234537124634,0.8102418184280396
YDL060W,YGL038C,0,-1.5580868,0.104386106133461,0.9445234537124634,0.8103840947151184
YER012W,YER118C,0,-1.5586134,0.10436969250440598,0.9445234537124634,0.8105263113975525
YHR110W,YPR168W,0,-1.5588169,0.10435329377651215,0.9445234537124634,0.8106685876846313
YDR289C,YNR019W,0,-1.559211,0.10433689504861832,0.9445234537124634,0.8108108043670654
YLR438C-A,YOR058C,0,-1.5592395,0.10432050377130508,0.9445234537124634,0.8109530806541443
YER178W,YOR068C,0,-1.5596673,0.10430411249399185,0.9445234537124634,0.8110952973365784
YDR438W,YGR046W,0,-1.5600009,0.10428773611783981,0.9445234537124634,0.8112375736236572
YHR187W,YBR114W,0,-1.5602689,0.10427135974168777,0.9445234537124634,0.8113797903060913
YNR026C,YHR158C,0,-1.5604752,0.10425498336553574,0.9445234537124634,0.8115220665931702
YGR188C,YLR266C,0,-1.5605953,0.10423862189054489,0.9445234537124634,0.8116642832756042
YBR015C,YGL153W,0,-1.5606134,0.10422226041555405,0.9445234537124634,0.8118065595626831
YER139C,YOL115W,0,-1.5606898,0.1042058989405632,0.9445234537124634,0.8119487762451172
YDR359C,YJR060W,0,-1.5617023,0.10418955236673355,0.9445234537124634,0.812091052532196
YJL041W,YOR076C,0,-1.5617965,0.1041732057929039,0.9445234537124634,0.8122332692146301
YBR086C,YGR082W,0,-1.5620382,0.10415685921907425,0.9445234537124634,0.812375545501709
YDL080C,YJL097W,0,-1.562218,0.10414052754640579,0.9445234537124634,0.8125177621841431
YPR094W,YMR119W,0,-1.562331,0.10412419587373734,0.9445234537124634,0.8126600384712219
YJL153C,YBL105C,0,-1.5628681,0.10410787165164948,0.9445234537124634,0.812802255153656
YOR151C,YDR208W,0,-1.562909,0.10409154742956161,0.9445234537124634,0.8129445314407349
YML125C,YLL052C,0,-1.5634226,0.10407523810863495,0.9445234537124634,0.813086748123169
YNL330C,YLR188W,0,-1.5634277,0.10405892133712769,0.9445234537124634,0.8132290244102478
YAL068C,YER131W,0,-1.5635247,0.10404261946678162,0.9445234537124634,0.8133712410926819
YIL129C,YLL052C,0,-1.5637827,0.10402631759643555,0.9445234537124634,0.8135135173797607
YGL153W,YFL050C,0,-1.5638204,0.10401002317667007,0.9445234537124634,0.8136557340621948
YJL156C,YLR393W,0,-1.5638934,0.1039937362074852,0.9445234537124634,0.8137980103492737
YGR263C,YHR034C,0,-1.5648777,0.10397744923830032,0.9445234537124634,0.8139402270317078
YCL016C,YDL064W,0,-1.5653007,0.10396116971969604,0.9445234537124634,0.8140825033187866
YBR060C,YKR105C,0,-1.5654943,0.10394489765167236,0.9445234537124634,0.8142247796058655
YMR312W,YHR114W,0,-1.5656147,0.10392862558364868,0.9445234537124634,0.8143669962882996
YLR081W,YCR071C,0,-1.565623,0.1039123609662056,0.9445234537124634,0.8145092725753784
YLR078C,YER021W,0,-1.5663252,0.10389610379934311,0.9445234537124634,0.8146514892578125
YER180C,YDR221W,0,-1.5663325,0.10387984663248062,0.9445234537124634,0.8147937655448914
YGL222C,YOR202W,0,-1.5665424,0.10386360436677933,0.9445234537124634,0.8149359822273254
YGL129C,YIL072W,0,-1.5667539,0.10384735465049744,0.9445234537124634,0.8150782585144043
YKL143W,YKL039W,0,-1.5670103,0.10383111983537674,0.9445234537124634,0.8152204751968384
YGR092W,YIR008C,0,-1.5672104,0.10381488502025604,0.9445234537124634,0.8153627514839172
YDL220C,YPL140C,0,-1.5675795,0.10379865765571594,0.9445234537124634,0.8155049681663513
YNR050C,YPR104C,0,-1.568038,0.10378243029117584,0.9445234537124634,0.8156472444534302
YHR037W,YPR141C,0,-1.5681529,0.10376621037721634,0.9445234537124634,0.8157894611358643
YER179W,YBR167C,0,-1.5685248,0.10374999791383743,0.9445234537124634,0.8159317374229431
YKL032C,YFL029C,0,-1.5685388,0.10373379290103912,0.9445234537124634,0.8160739541053772
YML021C,YPL224C,0,-1.5687165,0.10371758788824081,0.9445234537124634,0.816216230392456
YBL055C,YBR176W,0,-1.5690567,0.1037013903260231,0.9445234537124634,0.8163584470748901
YER161C,YLR154C,0,-1.5694938,0.10368520021438599,0.9445234537124634,0.816500723361969
YGL175C,YHR136C,0,-1.5695138,0.10366901010274887,0.9445234537124634,0.8166429400444031
YGL049C,YPR025C,1,-1.5696739,0.1038089320063591,0.9459459185600281,0.8166429400444031
YBR160W,YPR067W,0,-1.5703757,0.10379272699356079,0.9459459185600281,0.8167852163314819
YLR136C,YDR021W,0,-1.5713627,0.10377652943134308,0.9459459185600281,0.816927433013916
YLL052C,YDR293C,0,-1.5719565,0.10376033931970596,0.9459459185600281,0.8170697093009949
YDL209C,YMR293C,0,-1.5720786,0.10374414920806885,0.9459459185600281,0.817211925983429
YHR154W,YFR008W,0,-1.5721186,0.10372796654701233,0.9459459185600281,0.8173542022705078
YOL011W,YML102W,0,-1.5725292,0.10371179133653641,0.9459459185600281,0.8174964189529419
YBR180W,YBR097W,0,-1.5725467,0.10369561612606049,0.9459459185600281,0.8176386952400208
YPR120C,YGL032C,0,-1.5726833,0.10367944836616516,0.9459459185600281,0.8177809119224548
YML038C,YFL034C-B,0,-1.572705,0.10366328805685043,0.9459459185600281,0.8179231882095337
YMR316W,YAL011W,0,-1.5728233,0.1036471351981163,0.9459459185600281,0.8180654048919678
YDR289C,YPL016W,0,-1.5728582,0.10363098233938217,0.9459459185600281,0.8182076811790466
YJR068W,YPR054W,0,-1.5729165,0.10361483693122864,0.9459459185600281,0.8183499574661255
YJL074C,YER167W,0,-1.5729187,0.1035986915230751,0.9459459185600281,0.8184921741485596
YBR114W,YLR308W,0,-1.5739069,0.10358255356550217,0.9459459185600281,0.8186344504356384
YKR003W,YBR302C,0,-1.5743263,0.10356642305850983,0.9459459185600281,0.8187766671180725
YGR044C,YLR409C,0,-1.5744524,0.10355029255151749,0.9459459185600281,0.8189189434051514
YOR328W,YAL012W,0,-1.5744572,0.10353417694568634,0.9459459185600281,0.8190611600875854
YDL056W,YER051W,0,-1.5745887,0.1035180538892746,0.9459459185600281,0.8192034363746643
YNL059C,YPL115C,0,-1.5749114,0.10350194573402405,0.9459459185600281,0.8193456530570984
YDR044W,YMR164C,0,-1.5751503,0.1034858375787735,0.9459459185600281,0.8194879293441772
YEL050C,YLL006W,0,-1.5756314,0.10346973687410355,0.9459459185600281,0.8196301460266113
YOL076W,YPL003W,0,-1.5759486,0.10345364362001419,0.9459459185600281,0.8197724223136902
YHR185C,YOR094W,0,-1.5760922,0.10343755036592484,0.9459459185600281,0.8199146389961243
YGL027C,YAL030W,0,-1.5762743,0.10342146456241608,0.9459459185600281,0.8200569152832031
YLL052C,YDL189W,0,-1.576339,0.10340537875890732,0.9459459185600281,0.8201991319656372
YPR134W,YDR540C,0,-1.5763508,0.10338930040597916,0.9459459185600281,0.8203414082527161
YDL189W,YGR028W,0,-1.5766623,0.10337322950363159,0.9459459185600281,0.8204836249351501
YML091C,YNL133C,0,-1.5767814,0.10335716605186462,0.9459459185600281,0.820625901222229
YKL129C,YNL124W,0,-1.5768921,0.10334110260009766,0.9459459185600281,0.8207681179046631
YPL209C,YGL205W,0,-1.5771006,0.10332504659891129,0.9459459185600281,0.8209103941917419
YDL166C,YGR249W,0,-1.5773056,0.10330899804830551,0.9459459185600281,0.821052610874176
YDR322C-A,YDL098C,0,-1.577602,0.10329294949769974,0.9459459185600281,0.8211948871612549
YPL053C,YCR088W,0,-1.5779316,0.10327690839767456,0.9459459185600281,0.821337103843689
YGR256W,YHR128W,0,-1.5781527,0.10326086729764938,0.9459459185600281,0.8214793801307678
YBR041W,YJL083W,0,-1.5782869,0.1032448410987854,0.9459459185600281,0.8216215968132019
YDR074W,YOR150W,0,-1.5782956,0.10322880744934082,0.9459459185600281,0.8217638731002808
YDR122W,YBR272C,0,-1.5783203,0.10321278870105743,0.9459459185600281,0.8219060897827148
YLR276C,YPR054W,0,-1.5783876,0.10319676995277405,0.9459459185600281,0.8220483660697937
YMR067C,YDL065C,0,-1.5786934,0.10318075865507126,0.9459459185600281,0.8221905827522278
YGR044C,YGR037C,0,-1.5787177,0.10316475480794907,0.9459459185600281,0.8223328590393066
YDR439W,YDR400W,0,-1.5791004,0.10314875096082687,0.9459459185600281,0.8224751353263855
YIL121W,YJL122W,0,-1.5793073,0.10313275456428528,0.9459459185600281,0.8226173520088196
YOR046C,YBR244W,0,-1.5795038,0.10311676561832428,0.9459459185600281,0.8227596282958984
YCR081W,YOR196C,0,-1.5797919,0.10310077667236328,0.9459459185600281,0.8229018449783325
YMR021C,YER146W,0,-1.5799196,0.10308479517698288,0.9459459185600281,0.8230441212654114
YPL262W,YKR072C,0,-1.5799837,0.10306881368160248,0.9459459185600281,0.8231863379478455
YDL174C,YDL064W,0,-1.5804965,0.10305284708738327,0.9459459185600281,0.8233286142349243
YPL095C,YBR130C,0,-1.5806127,0.10303687304258347,0.9459459185600281,0.8234708309173584
YGL257C,YDL080C,0,-1.5808465,0.10302091389894485,0.9459459185600281,0.8236131072044373
YNR012W,YBL064C,0,-1.5808814,0.10300495475530624,0.9459459185600281,0.8237553238868713
YLR070C,YDR236C,0,-1.5811467,0.10298900306224823,0.9459459185600281,0.8238976001739502
YNL012W,YDL188C,0,-1.581285,0.10297305881977081,0.9459459185600281,0.8240398168563843
YLR382C,YGR078C,0,-1.5814388,0.1029571145772934,0.9459459185600281,0.8241820931434631
YGL006W,YLR357W,0,-1.5817535,0.10294117778539658,0.9459459185600281,0.8243243098258972
YOR254C,YGR075C,0,-1.5820544,0.10292524099349976,0.9459459185600281,0.8244665861129761
YBR036C,YLL042C,0,-1.5825912,0.10290931910276413,0.9459459185600281,0.8246088027954102
YDR122W,YEL054C,0,-1.5827148,0.1028933897614479,0.9459459185600281,0.824751079082489
YMR035W,YGR087C,0,-1.582751,0.10287747532129288,0.9459459185600281,0.8248932957649231
YDR235W,YAR019C,0,-1.5827825,0.10286156088113785,0.9459459185600281,0.825035572052002
YIL041W,YBL022C,0,-1.582919,0.10284565389156342,0.9459459185600281,0.825177788734436
YGL134W,YOR346W,0,-1.5830386,0.10282975435256958,0.9459459185600281,0.8253200650215149
YJL059W,YLR373C,0,-1.5830593,0.10281385481357574,0.9459459185600281,0.825462281703949
YLR172C,YLR327C,0,-1.5833874,0.1027979627251625,0.9459459185600281,0.8256045579910278
YDR011W,YJR090C,0,-1.5834901,0.10278207063674927,0.9459459185600281,0.8257467746734619
YJL044C,YER143W,0,-1.5849319,0.10276618599891663,0.9459459185600281,0.8258890509605408
YMR322C,YER146W,0,-1.5850675,0.10275030881166458,0.9459459185600281,0.8260312676429749
YKL055C,YPR008W,0,-1.5858305,0.10273443162441254,0.9459459185600281,0.8261735439300537
YKL112W,YHL009C,0,-1.5859215,0.10271856933832169,0.9459459185600281,0.8263157606124878
YDR462W,YPR133C,0,-1.5861923,0.10270269960165024,0.9459459185600281,0.8264580368995667
YAL001C,YPL266W,0,-1.5862743,0.10268684476613998,0.9459459185600281,0.8266003131866455
YDR464W,YJL091C,0,-1.5864978,0.10267098993062973,0.9459459185600281,0.8267425298690796
YGL093W,YOR244W,0,-1.5866566,0.10265514254570007,0.9459459185600281,0.8268848061561584
YNR041C,YPL128C,0,-1.5873814,0.10263929516077042,0.9459459185600281,0.8270270228385925
YPL195W,YOR036W,0,-1.5874456,0.10262345522642136,0.9459459185600281,0.8271692991256714
YBR094W,YER111C,0,-1.5879449,0.1026076227426529,0.9459459185600281,0.8273115158081055
YOL138C,YJL129C,0,-1.5879658,0.10259179025888443,0.9459459185600281,0.8274537920951843
YLR287C-A,YOL069W,0,-1.5880246,0.10257596522569656,0.9459459185600281,0.8275960087776184
YPR032W,YJL001W,0,-1.5889387,0.1025601476430893,0.9459459185600281,0.8277382850646973
YJL173C,YOL034W,0,-1.5889583,0.10254433006048203,0.9459459185600281,0.8278805017471313
YJR093C,YIL043C,0,-1.589199,0.10252851992845535,0.9459459185600281,0.8280227780342102
YLR074C,YOR036W,0,-1.5892696,0.10251271724700928,0.9459459185600281,0.8281649947166443
YNR045W,YAR007C,0,-1.5892775,0.1024969145655632,0.9459459185600281,0.8283072710037231
YJR135W-A,YJR152W,0,-1.5895004,0.10248111933469772,0.9459459185600281,0.8284494876861572
YDR412W,YDR166C,0,-1.5896373,0.10246533155441284,0.9459459185600281,0.8285917639732361
YBR288C,YDL018C,0,-1.5897944,0.10244954377412796,0.9459459185600281,0.8287339806556702
YNL039W,YLR459W,0,-1.5900025,0.10243376344442368,0.9459459185600281,0.828876256942749
YJL014W,YDR130C,0,-1.590229,0.10241799056529999,0.9459459185600281,0.8290184736251831
YPR155C,YOR119C,0,-1.5906484,0.1024022176861763,0.9459459185600281,0.829160749912262
YBL031W,YER048W-A,0,-1.5909863,0.10238645225763321,0.9459459185600281,0.829302966594696
YJR118C,YGR163W,0,-1.5911928,0.10237068682909012,0.9459459185600281,0.8294452428817749
YDR118W,YHR186C,0,-1.5913074,0.10235493630170822,0.9459459185600281,0.829587459564209
YOL055C,YML107C,0,-1.5917592,0.10233917832374573,0.9459459185600281,0.8297297358512878
YLR102C,YNL021W,0,-1.5919018,0.10232343524694443,0.9459459185600281,0.8298719525337219
YOR337W,YPL155C,0,-1.5920475,0.10230769217014313,0.9459459185600281,0.8300142288208008
YLR248W,YHR146W,0,-1.5921967,0.10229195654392242,0.9459459185600281,0.8301564455032349
YDR479C,YNL323W,0,-1.5928245,0.10227622091770172,0.9459459185600281,0.8302987217903137
YER126C,YHR176W,0,-1.5932198,0.10226049274206161,0.9459459185600281,0.8304409384727478
YLR210W,YDR135C,0,-1.5934136,0.1022447720170021,0.9459459185600281,0.8305832147598267
YOR049C,YOR192C,0,-1.5935769,0.1022290512919426,0.9459459185600281,0.8307254910469055
YNL111C,YDL204W,0,-1.5937481,0.10221333801746368,0.9459459185600281,0.8308677077293396
YOR188W,YML057W,0,-1.5941617,0.10219763219356537,0.9459459185600281,0.8310099840164185
YCR075C,YDR191W,0,-1.5943351,0.10218192636966705,0.9459459185600281,0.8311522006988525
YIL007C,YOL144W,0,-1.5947682,0.10216622799634933,0.9459459185600281,0.8312944769859314
YPR121W,YNL207W,0,-1.5951378,0.10215053707361221,0.9459459185600281,0.8314366936683655
YDR044W,YDL232W,0,-1.5951465,0.10213484615087509,0.9459459185600281,0.8315789699554443
YEL047C,YDR031W,0,-1.5956771,0.10211916267871857,0.9459459185600281,0.8317211866378784
YPL085W,YPL175W,0,-1.5958852,0.10210348665714264,0.9459459185600281,0.8318634629249573
YOR070C,YBR164C,0,-1.5962741,0.10208781063556671,0.9459459185600281,0.8320056796073914
YDR422C,YGL065C,0,-1.5963801,0.10207214206457138,0.9459459185600281,0.8321479558944702
YBR023C,YLR370C,0,-1.5965723,0.10205647349357605,0.9459459185600281,0.8322901725769043
YFL003C,YGL097W,0,-1.5966253,0.10204081982374191,0.9459459185600281,0.8324324488639832
YGL095C,YHR188C,0,-1.5970011,0.10202515870332718,0.9459459185600281,0.8325746655464172
YNL306W,YIL044C,0,-1.5970975,0.10200951248407364,0.9459459185600281,0.8327169418334961
YOR177C,YOR373W,0,-1.5971093,0.1019938662648201,0.9459459185600281,0.8328591585159302
YCR048W,YBL072C,0,-1.5973487,0.10197822749614716,0.9459459185600281,0.833001434803009
YDL007W,YFL062W,0,-1.5974367,0.10196258872747421,0.9459459185600281,0.8331436514854431
YGR076C,YGR209C,0,-1.5976601,0.10194695740938187,0.9459459185600281,0.833285927772522
YKL138C,YNR026C,0,-1.5976989,0.10193133354187012,0.9459459185600281,0.833428144454956
YCR107W,YFR027W,0,-1.5977935,0.10191570967435837,0.9459459185600281,0.8335704207420349
YNL264C,YOR036W,0,-1.5978343,0.10190009325742722,0.9459459185600281,0.833712637424469
YDL008W,YLR308W,0,-1.5980629,0.10188447684049606,0.9459459185600281,0.8338549137115479
YJL129C,YGL210W,0,-1.5981443,0.1018688753247261,0.9459459185600281,0.8339971303939819
YMR004W,YHR096C,0,-1.5983894,0.10185326635837555,0.9459459185600281,0.8341394066810608
YJL210W,YHR070W,0,-1.5983992,0.10183767229318619,0.9459459185600281,0.8342816233634949
YBR293W,YNL049C,0,-1.5986389,0.10182207822799683,0.9459459185600281,0.8344238996505737
YGL061C,YML070W,0,-1.5991561,0.10180649161338806,0.9459459185600281,0.8345661163330078
YKL045W,YCL061C,0,-1.5992785,0.1017909049987793,0.9459459185600281,0.8347083926200867
YML125C,YER088C,0,-1.5996691,0.10177532583475113,0.9459459185600281,0.8348506689071655
YDR510W,YJL019W,0,-1.5997071,0.10175975412130356,0.9459459185600281,0.8349928855895996
YPR025C,YGL107C,1,-1.5998452,0.10189718753099442,0.9473684430122375,0.8349928855895996
YDR201W,YPR185W,0,-1.5999162,0.10188159346580505,0.9473684430122375,0.8351351618766785
YDR092W,YJR153W,0,-1.6002891,0.10186601430177689,0.9473684430122375,0.8352773785591125
YIR019C,YER109C,0,-1.6008111,0.10185043513774872,0.9473684430122375,0.8354196548461914
YML104C,YPR054W,0,-1.6010365,0.10183486342430115,0.9473684430122375,0.8355618715286255
YPR058W,YHL020C,0,-1.6017785,0.10181929171085358,0.9473684430122375,0.8357041478157043
YDR412W,YHL021C,0,-1.6023898,0.1018037274479866,0.9473684430122375,0.8358463644981384
YNR007C,YIL114C,0,-1.602431,0.10178817063570023,0.9473684430122375,0.8359886407852173
YDL046W,YJL013C,0,-1.6025357,0.10177261382341385,0.9473684430122375,0.8361308574676514
YPL202C,YMR220W,0,-1.6026201,0.10175706446170807,0.9473684430122375,0.8362731337547302
YPL059W,YML107C,0,-1.6028714,0.10174152255058289,0.9473684430122375,0.8364153504371643
YCR063W,YPL172C,0,-1.6030273,0.1017259806394577,0.9473684430122375,0.8365576267242432
YOR115C,YGL194C,0,-1.6030757,0.10171044617891312,0.9473684430122375,0.8366998434066772
YLR361C,YBR058C,0,-1.6035374,0.10169491171836853,0.9473684430122375,0.8368421196937561
YBR001C,YNL242W,0,-1.6035707,0.10167939215898514,0.9473684430122375,0.8369843363761902
YNL330C,YGL032C,0,-1.6039265,0.10166386514902115,0.9473684430122375,0.837126612663269
YPL173W,YPL170W,0,-1.6040056,0.10164835304021835,0.9473684430122375,0.8372688293457031
YGL141W,YNL075W,0,-1.6042103,0.10163284093141556,0.9473684430122375,0.837411105632782
YDR402C,YGL087C,0,-1.6043497,0.10161733627319336,0.9473684430122375,0.8375533223152161
YKR105C,YBL046W,0,-1.6044686,0.10160183161497116,0.9473684430122375,0.8376955986022949
YJR160C,YJL096W,0,-1.6053118,0.10158633440732956,0.9473684430122375,0.837837815284729
YJR047C,YPR086W,1,-1.6054155,0.10172335058450699,0.9487909078598022,0.837837815284729
YPL120W,YGR108W,0,-1.6055814,0.1017078384757042,0.9487909078598022,0.8379800915718079
YPL268W,YGL033W,0,-1.6056054,0.101692333817482,0.9487909078598022,0.8381223082542419
YIR015W,YNL329C,0,-1.6056832,0.1016768291592598,0.9487909078598022,0.8382645845413208
YLR405W,YDL020C,0,-1.605928,0.1016613319516182,0.9487909078598022,0.8384068012237549
YLR086W,YBR268W,0,-1.6061604,0.10164584219455719,0.9487909078598022,0.8385490775108337
YPL115C,YGR003W,0,-1.6070226,0.10163035243749619,0.9487909078598022,0.8386912941932678
YDR320C,YIL101C,0,-1.6076019,0.10161487013101578,0.9487909078598022,0.8388335704803467
YMR135C,YNL189W,0,-1.6076528,0.10159938782453537,0.9487909078598022,0.8389758467674255
YOL067C,YOL039W,0,-1.6076639,0.10158392041921616,0.9487909078598022,0.8391180634498596
YLR039C,YKR064W,0,-1.6077154,0.10156844556331635,0.9487909078598022,0.8392603397369385
YLR266C,YEL005C,0,-1.6082056,0.10155298560857773,0.9487909078598022,0.8394025564193726
YJR033C,YMR281W,0,-1.6082151,0.10153752565383911,0.9487909078598022,0.8395448327064514
YBL097W,YHR181W,0,-1.6092091,0.10152207314968109,0.9487909078598022,0.8396870493888855
YIL111W,YIR013C,0,-1.6094872,0.10150662064552307,0.9487909078598022,0.8398293256759644
YDR439W,YOR359W,0,-1.6097598,0.10149117559194565,0.9487909078598022,0.8399715423583984
YFL041W,YER100W,0,-1.6098099,0.10147573053836823,0.9487909078598022,0.8401138186454773
YJR161C,YNL090W,0,-1.6099796,0.101460300385952,0.9487909078598022,0.8402560353279114
YKL056C,YDR386W,0,-1.6100836,0.10144487023353577,0.9487909078598022,0.8403983116149902
YKL196C,YDR386W,0,-1.6104268,0.10142944008111954,0.9487909078598022,0.8405405282974243
YGR152C,YMR094W,0,-1.6104637,0.1014140173792839,0.9487909078598022,0.8406828045845032
YMR184W,YPL206C,0,-1.6105027,0.10139860212802887,0.9487909078598022,0.8408250212669373
YDR096W,YBL088C,0,-1.61081,0.10138318687677383,0.9487909078598022,0.8409672975540161
YOR119C,YGL005C,0,-1.6108904,0.1013677790760994,0.9487909078598022,0.8411095142364502
YGL049C,YBL013W,1,-1.6111114,0.10150433331727982,0.9502133727073669,0.8411095142364502
YJL173C,YBR180W,0,-1.6114874,0.10148891061544418,0.9502133727073669,0.841251790523529
YIR015W,YNL049C,0,-1.6115773,0.10147349536418915,0.9502133727073669,0.8413940072059631
YOL055C,YNR054C,0,-1.6125259,0.10145808011293411,0.9502133727073669,0.841536283493042
YOL001W,YBR176W,0,-1.6130552,0.10144267231225967,0.9502133727073669,0.8416785001754761
YKL016C,YJL139C,0,-1.6130685,0.10142727196216583,0.9502133727073669,0.8418207764625549
YBR290W,YML019W,0,-1.6130831,0.10141187161207199,0.9502133727073669,0.841962993144989
YMR023C,YML121W,0,-1.6133075,0.10139647871255875,0.9502133727073669,0.8421052694320679
YDR264C,YMR052W,0,-1.6135426,0.1013810932636261,0.9502133727073669,0.842247486114502
YMR167W,YMR271C,0,-1.6136031,0.10136570781469345,0.9502133727073669,0.8423897624015808
YGR104C,YDL018C,0,-1.6140845,0.1013503298163414,0.9502133727073669,0.8425319790840149
YDR507C,YPR023C,0,-1.614244,0.10133495181798935,0.9502133727073669,0.8426742553710938
YPR073C,YGR165W,0,-1.6144916,0.1013195812702179,0.9502133727073669,0.8428164720535278
YPL178W,YPL003W,0,-1.6147777,0.10130421817302704,0.9502133727073669,0.8429587483406067
YBR014C,YNL014W,0,-1.6148205,0.10128885507583618,0.9502133727073669,0.8431010246276855
YPL156C,YPL135W,0,-1.614945,0.10127349942922592,0.9502133727073669,0.8432432413101196
YBR295W,YGR058W,0,-1.6152501,0.10125815123319626,0.9502133727073669,0.8433855175971985
YNL245C,YHR044C,0,-1.6161559,0.1012428030371666,0.9502133727073669,0.8435277342796326
YER176W,YNL218W,0,-1.6164019,0.10122746229171753,0.9502133727073669,0.8436700105667114
YOL078W,YPR122W,0,-1.6166193,0.10121212154626846,0.9502133727073669,0.8438122272491455
YER033C,YNR016C,0,-1.6167221,0.1011967882514,0.9502133727073669,0.8439545035362244
YDL042C,YOR090C,0,-1.6169726,0.10118146240711212,0.9502133727073669,0.8440967202186584
YFR027W,YDR003W,0,-1.6172788,0.10116613656282425,0.9502133727073669,0.8442389965057373
YNL229C,YDL120W,0,-1.6173017,0.10115081816911697,0.9502133727073669,0.8443812131881714
YMR199W,YLR014C,0,-1.6175628,0.1011354997754097,0.9502133727073669,0.8445234894752502
YDL165W,YDL042C,0,-1.6175967,0.10112019628286362,0.9502133727073669,0.8446657061576843
YKL025C,YDR522C,0,-1.6181927,0.10110488533973694,0.9502133727073669,0.8448079824447632
YDR121W,YBR055C,0,-1.6184771,0.10108958929777145,0.9502133727073669,0.8449501991271973
YDR051C,YPL133C,0,-1.6187882,0.10107429325580597,0.9502133727073669,0.8450924754142761
YLR372W,YPL269W,0,-1.6194139,0.10105900466442108,0.9502133727073669,0.8452346920967102
YDR055W,YDR515W,0,-1.619488,0.1010437160730362,0.9502133727073669,0.8453769683837891
YJR075W,YLR117C,0,-1.6199046,0.1010284349322319,0.9502133727073669,0.8455191850662231
YDR213W,YJR022W,0,-1.6201221,0.10101315379142761,0.9502133727073669,0.845661461353302
YIL101C,YNL257C,0,-1.6203282,0.10099788010120392,0.9502133727073669,0.8458036780357361
