Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR283C,YPR086W,1,-1.6204768,0.1011337861418724,0.9516358375549316,0.8458036780357361
YER142C,YJR090C,0,-1.6206977,0.10111849755048752,0.9516358375549316,0.8459459543228149
YDR080W,YLR054C,0,-1.6211083,0.10110321640968323,0.9516358375549316,0.846088171005249
YPR075C,YDR141C,0,-1.6212434,0.10108794271945953,0.9516358375549316,0.8462304472923279
YKL034W,YLR441C,0,-1.621802,0.10107266902923584,0.9516358375549316,0.846372663974762
YDR117C,YBL090W,1,-1.6218721,0.10120845586061478,0.9530583024024963,0.846372663974762
YOL023W,YPR086W,1,-1.622444,0.10134420543909073,0.954480767250061,0.846372663974762
YGR217W,YGL040C,0,-1.622447,0.10132890194654465,0.954480767250061,0.8465149402618408
YDR212W,YOL088C,0,-1.6233869,0.10131360590457916,0.954480767250061,0.8466571569442749
YDR362C,YLR131C,0,-1.6236485,0.10129830986261368,0.954480767250061,0.8467994332313538
YML014W,YLR176C,0,-1.6236663,0.10128302127122879,0.954480767250061,0.8469416499137878
YGL127C,YNL245C,0,-1.6239166,0.1012677326798439,0.954480767250061,0.8470839262008667
YBR188C,YGL251C,0,-1.6241817,0.10125245153903961,0.954480767250061,0.8472262024879456
YJL168C,YGR065C,0,-1.6243236,0.10123717784881592,0.954480767250061,0.8473684191703796
YPR008W,YFL050C,0,-1.6244712,0.10122190415859222,0.954480767250061,0.8475106954574585
YJR153W,YPL030W,0,-1.6245878,0.10120663791894913,0.954480767250061,0.8476529121398926
YML058W,YJR126C,0,-1.6246657,0.10119137167930603,0.954480767250061,0.8477951884269714
YJL153C,YEL032W,0,-1.6246986,0.10117611289024353,0.954480767250061,0.8479374051094055
YBL013W,YMR282C,1,-1.624876,0.10131162405014038,0.9559032917022705,0.8479374051094055
YHR110W,YBL017C,0,-1.6249588,0.10129635035991669,0.9559032917022705,0.8480796813964844
YDR362C,YHR158C,0,-1.6250381,0.10128108412027359,0.9559032917022705,0.8482218980789185
YGR006W,YJL180C,0,-1.6250459,0.10126582533121109,0.9559032917022705,0.8483641743659973
YJL074C,YFL018C,0,-1.6250594,0.10125056654214859,0.9559032917022705,0.8485063910484314
YGR098C,YDR436W,0,-1.6251616,0.10123531520366669,0.9559032917022705,0.8486486673355103
YDL159W,YOR270C,0,-1.6254932,0.10122006386518478,0.9559032917022705,0.8487908840179443
YNR036C,YFL050C,0,-1.6254988,0.10120481997728348,0.9559032917022705,0.8489331603050232
YDL008W,YGR099W,0,-1.6261595,0.10118958353996277,0.9559032917022705,0.8490753769874573
YKL129C,YHR118C,0,-1.6271688,0.10117434710264206,0.9559032917022705,0.8492176532745361
YMR233W,YPL254W,0,-1.6272986,0.10115911811590195,0.9559032917022705,0.8493598699569702
YBR207W,YOL031C,0,-1.6273768,0.10114388912916183,0.9559032917022705,0.8495021462440491
YHL002W,YPR034W,0,-1.6274364,0.10112866759300232,0.9559032917022705,0.8496443629264832
YHR107C,YHR194W,0,-1.627671,0.1011134535074234,0.9559032917022705,0.849786639213562
YDR390C,YPL153C,0,-1.6278776,0.10109823942184448,0.9559032917022705,0.8499288558959961
YGL171W,YLR135W,0,-1.6280397,0.10108303278684616,0.9559032917022705,0.850071132183075
YKL108W,YHR091C,0,-1.6283088,0.10106782615184784,0.9559032917022705,0.850213348865509
YGL153W,YKL141W,0,-1.6284399,0.10105263441801071,0.9559032917022705,0.8503556251525879
YDR153C,YPL177C,0,-1.6284595,0.10103743523359299,0.9559032917022705,0.850497841835022
YDL103C,YPL270W,0,-1.6287133,0.10102225095033646,0.9559032917022705,0.8506401181221008
YOR192C,YMR171C,0,-1.6288446,0.10100706666707993,0.9559032917022705,0.8507823348045349
YHR128W,YCL033C,0,-1.6288911,0.1009918823838234,0.9559032917022705,0.8509246110916138
YNL265C,YNL075W,0,-1.6291194,0.10097670555114746,0.9559032917022705,0.8510668277740479
YBL103C,YDR264C,0,-1.6298158,0.10096153616905212,0.9559032917022705,0.8512091040611267
YML129C,YLR011W,0,-1.6302181,0.10094637423753738,0.9559032917022705,0.8513513803482056
YDL052C,YMR167W,0,-1.6306387,0.10093121230602264,0.9559032917022705,0.8514935970306396
YOR288C,YBR024W,0,-1.6307483,0.1009160503745079,0.9559032917022705,0.8516358733177185
YNR059W,YKL079W,0,-1.6315894,0.10090090334415436,0.9559032917022705,0.8517780900001526
YFL008W,YIL040W,0,-1.6318817,0.10088575631380081,0.9559032917022705,0.8519203662872314
YPL045W,YHL040C,0,-1.6322106,0.10087060928344727,0.9559032917022705,0.8520625829696655
YGR183C,YOR080W,0,-1.6324071,0.10085546970367432,0.9559032917022705,0.8522048592567444
YFR046C,YOL008W,0,-1.6329916,0.10084033757448196,0.9559032917022705,0.8523470759391785
YLL038C,YNL328C,0,-1.6331193,0.10082520544528961,0.9559032917022705,0.8524893522262573
YKL034W,YMR293C,0,-1.634089,0.10081008076667786,0.9559032917022705,0.8526315689086914
YKR049C,YPL178W,0,-1.6350164,0.1007949635386467,0.9559032917022705,0.8527738451957703
YBL047C,YFR040W,0,-1.6354169,0.10077984631061554,0.9559032917022705,0.8529160618782043
YJR019C,YER086W,0,-1.635888,0.10076472908258438,0.9559032917022705,0.8530583381652832
YLR377C,YER169W,0,-1.6366324,0.10074962675571442,0.9559032917022705,0.8532005548477173
YGL168W,YJL184W,0,-1.6368775,0.10073452442884445,0.9559032917022705,0.8533428311347961
YJR086W,YLR417W,0,-1.6384578,0.10071942210197449,0.9559032917022705,0.8534850478172302
YMR036C,YNL331C,0,-1.63857,0.10070432722568512,0.9559032917022705,0.8536273241043091
YJL048C,YOR308C,0,-1.6387082,0.10068923979997635,0.9559032917022705,0.8537695407867432
YMR088C,YPL254W,0,-1.6389506,0.10067415982484818,0.9559032917022705,0.853911817073822
YER139C,YGR271C-A,0,-1.6391702,0.10065907984972,0.9559032917022705,0.8540540337562561
YNL328C,YOR270C,0,-1.6396624,0.10064399987459183,0.9559032917022705,0.854196310043335
YER032W,YMR037C,0,-1.6397474,0.10062892735004425,0.9559032917022705,0.854338526725769
YBR004C,YNL036W,0,-1.6399832,0.10061386227607727,0.9559032917022705,0.8544808030128479
YEL013W,YLR099C,0,-1.6400654,0.10059880465269089,0.9559032917022705,0.854623019695282
YLL042C,YDR291W,0,-1.640108,0.1005837470293045,0.9559032917022705,0.8547652959823608
YDL178W,YMR055C,0,-1.6410884,0.10056868940591812,0.9559032917022705,0.8549075126647949
YLL048C,YER029C,0,-1.6411266,0.10055364668369293,0.9559032917022705,0.8550497889518738
YNL322C,YOL148C,0,-1.6411431,0.10053859651088715,0.9559032917022705,0.8551920056343079
YOR192C,YDR331W,0,-1.6414517,0.10052356123924255,0.9559032917022705,0.8553342819213867
YPL157W,YMR030W,0,-1.6415731,0.10050852596759796,0.9559032917022705,0.8554765582084656
YLL013C,YBR123C,0,-1.6416625,0.10049349814653397,0.9559032917022705,0.8556187748908997
YBL025W,YLL035W,0,-1.642802,0.10047847032546997,0.9559032917022705,0.8557610511779785
YOL023W,YER153C,1,-1.6428258,0.10061294585466385,0.9573257565498352,0.8557610511779785
YPL117C,YPR005C,0,-1.6428885,0.10059791058301926,0.9573257565498352,0.8559032678604126
YCR042C,YLR093C,0,-1.6432195,0.10058287531137466,0.9573257565498352,0.8560455441474915
YML007W,YLR424W,0,-1.6442548,0.10056784003973007,0.9573257565498352,0.8561877608299255
YCR092C,YOR044W,0,-1.6444944,0.10055281966924667,0.9573257565498352,0.8563300371170044
YDR143C,YDL205C,0,-1.6446853,0.10053779184818268,0.9573257565498352,0.8564722537994385
YDL103C,YLR373C,0,-1.6454881,0.10052277892827988,0.9573257565498352,0.8566145300865173
YOR066W,YPR019W,0,-1.6457893,0.10050776600837708,0.9573257565498352,0.8567567467689514
YPL120W,YML023C,0,-1.6458944,0.10049276053905487,0.9573257565498352,0.8568990230560303
YHR036W,YGR227W,0,-1.6464272,0.10047775506973267,0.9573257565498352,0.8570412397384644
YKL155C,YPR055W,0,-1.6469735,0.10046275705099106,0.9573257565498352,0.8571835160255432
YKL114C,YKL092C,0,-1.6473613,0.10044775903224945,0.9573257565498352,0.8573257327079773
YNL007C,YMR012W,1,-1.6482131,0.10058200359344482,0.9587482213973999,0.8573257327079773
YLR307W,YDL101C,0,-1.6483488,0.10056699812412262,0.9587482213973999,0.8574680089950562
YGR108W,YAR019C,0,-1.648379,0.10055199265480042,0.9587482213973999,0.8576102256774902
YDR085C,YAL055W,0,-1.6486396,0.10053699463605881,0.9587482213973999,0.8577525019645691
YPR141C,YFL050C,0,-1.6486489,0.1005219966173172,0.9587482213973999,0.8578947186470032
YJL072C,YBL046W,0,-1.6489989,0.10050700604915619,0.9587482213973999,0.858036994934082
YPR075C,YMR063W,0,-1.6491432,0.10049202293157578,0.9587482213973999,0.8581792116165161
YGL049C,YER153C,1,-1.6491463,0.10062611848115921,0.9601706862449646,0.8581792116165161
YLL001W,YGR108W,0,-1.6493891,0.1006111204624176,0.9601706862449646,0.858321487903595
YBL023C,YML120C,0,-1.6496254,0.100596122443676,0.9601706862449646,0.858463704586029
YJL173C,YNL206C,0,-1.6496373,0.10058113187551498,0.9601706862449646,0.8586059808731079
YHR043C,YJL106W,0,-1.6496979,0.10056614875793457,0.9601706862449646,0.858748197555542
YLR014C,YJL099W,0,-1.650326,0.10055117309093475,0.9601706862449646,0.8588904738426208
YHR165C,YOL044W,0,-1.6504718,0.10053618997335434,0.9601706862449646,0.8590326905250549
YLR377C,YIL122W,0,-1.6508429,0.10052122175693512,0.9601706862449646,0.8591749668121338
YDR421W,YKR010C,0,-1.6509998,0.1005062535405159,0.9601706862449646,0.8593171834945679
YGR224W,YJL062W,0,-1.6511947,0.10049129277467728,0.9601706862449646,0.8594594597816467
YNL222W,YLR154C,0,-1.6512296,0.10047633200883865,0.9601706862449646,0.8596017360687256
YNL322C,YKL197C,0,-1.6519477,0.10046137869358063,0.9601706862449646,0.8597439527511597
YBR152W,YJR001W,0,-1.652167,0.1004464253783226,0.9601706862449646,0.8598862290382385
YNL014W,YMR220W,0,-1.6522195,0.10043148696422577,0.9601706862449646,0.8600284457206726
YOR035C,YKR104W,0,-1.652273,0.10041654109954834,0.9601706862449646,0.8601707220077515
YPR192W,YDR375C,0,-1.6530282,0.1004016101360321,0.9601706862449646,0.8603129386901855
YMR192W,YGL063W,0,-1.6534002,0.10038667172193527,0.9601706862449646,0.8604552149772644
YDR468C,YEL044W,0,-1.6534733,0.10037174820899963,0.9601706862449646,0.8605974316596985
YKR052C,YDL161W,0,-1.6536613,0.100356824696064,0.9601706862449646,0.8607397079467773
YBL105C,YLR059C,0,-1.6537126,0.10034190863370895,0.9601706862449646,0.8608819246292114
YLR298C,YOR264W,0,-1.6545379,0.10032699257135391,0.9601706862449646,0.8610242009162903
YKL012W,YPL232W,0,-1.6545771,0.10031208395957947,0.9601706862449646,0.8611664175987244
YBR060C,YPR049C,0,-1.6546298,0.10029717534780502,0.9601706862449646,0.8613086938858032
YBR251W,YPL020C,0,-1.6552268,0.10028227418661118,0.9601706862449646,0.8614509105682373
YBR198C,YMR094W,0,-1.6554928,0.10026738047599792,0.9601706862449646,0.8615931868553162
YCR028C,YMR059W,0,-1.655851,0.10025248676538467,0.9601706862449646,0.8617354035377502
YMR298W,YLR320W,0,-1.6563351,0.10023760050535202,0.9601706862449646,0.8618776798248291
YCL033C,YPR128C,0,-1.6563759,0.10022271424531937,0.9601706862449646,0.8620198965072632
YOR193W,YPL246C,0,-1.6564715,0.10020783543586731,0.9601706862449646,0.862162172794342
YPL061W,YGR028W,0,-1.6565654,0.10019296407699585,0.9601706862449646,0.8623043894767761
YDR117C,YBL013W,1,-1.6567715,0.10032650828361511,0.9615931510925293,0.8623043894767761
YKR024C,YLR332W,0,-1.657682,0.10031162202358246,0.9615931510925293,0.862446665763855
YBR208C,YJR060W,0,-1.6580441,0.1002967357635498,0.9615931510925293,0.8625888824462891
YNL072W,YPL156C,0,-1.6582699,0.10028185695409775,0.9615931510925293,0.8627311587333679
YLR360W,YGR170W,0,-1.6584148,0.10026698559522629,0.9615931510925293,0.862873375415802
YDR402C,YFL034C-B,0,-1.6588596,0.10025211423635483,0.9615931510925293,0.8630156517028809
YAL058W,YGR099W,0,-1.6588788,0.10023725032806396,0.9615931510925293,0.8631578683853149
YDR283C,YMR282C,1,-1.6598613,0.10037064552307129,0.9630156755447388,0.8631578683853149
YDR354W,YDL044C,0,-1.659944,0.10035576671361923,0.9630156755447388,0.8633001446723938
YIR009W,YGL096W,0,-1.6604948,0.10034089535474777,0.9630156755447388,0.8634423613548279
YNL126W,YIL112W,0,-1.6608042,0.10032602399587631,0.9630156755447388,0.8635846376419067
YDR325W,YHR044C,0,-1.661078,0.10031116008758545,0.9630156755447388,0.8637269139289856
YPR052C,YLR341W,0,-1.6612086,0.10029629617929459,0.9630156755447388,0.8638691306114197
YPR056W,YJR001W,0,-1.6613445,0.10028143972158432,0.9630156755447388,0.8640114068984985
YKR014C,YMR149W,0,-1.6613984,0.10026659071445465,0.9630156755447388,0.8641536235809326
YDR283C,YGL049C,1,-1.6619608,0.10039982199668884,0.9644381403923035,0.8641536235809326
YDR283C,YOL023W,1,-1.6620482,0.10053301602602005,0.9658606052398682,0.8641536235809326
YGL048C,YBR114W,0,-1.6630459,0.100518137216568,0.9658606052398682,0.8642958998680115
YML008C,YBR201W,0,-1.6631444,0.10050325840711594,0.9658606052398682,0.8644381165504456
YNR030W,YMR021C,0,-1.6632059,0.10048837959766388,0.9658606052398682,0.8645803928375244
YLR451W,YMR113W,0,-1.6636575,0.10047351568937302,0.9658606052398682,0.8647226095199585
YML007W,YJL020C,0,-1.664026,0.10045864433050156,0.9658606052398682,0.8648648858070374
YCR042C,YJR010C-A,0,-1.6644114,0.10044378787279129,0.9658606052398682,0.8650071024894714
YNL280C,YOR288C,0,-1.664902,0.10042893141508102,0.9658606052398682,0.8651493787765503
YPR178W,YLR260W,0,-1.6653571,0.10041407495737076,0.9658606052398682,0.8652915954589844
YJR010C-A,YBR207W,0,-1.6661091,0.10039923340082169,0.9658606052398682,0.8654338717460632
YCL063W,YGL090W,0,-1.6675698,0.10038438439369202,0.9658606052398682,0.8655760884284973
YDR123C,YMR070W,0,-1.6681292,0.10036955028772354,0.9658606052398682,0.8657183647155762
YOR059C,YFL018C,0,-1.6682305,0.10035471618175507,0.9658606052398682,0.8658605813980103
YGL208W,YKL116C,0,-1.6683711,0.10033988207578659,0.9658606052398682,0.8660028576850891
YLL022C,YLR093C,0,-1.6685727,0.10032505542039871,0.9658606052398682,0.8661450743675232
YDL194W,YJL065C,0,-1.6688083,0.10031023621559143,0.9658606052398682,0.866287350654602
YIL066C,YHR158C,0,-1.6696911,0.10029542446136475,0.9658606052398682,0.8664295673370361
YFR010W,YGL232W,0,-1.6697421,0.10028060525655746,0.9658606052398682,0.866571843624115
YCR017C,YOR330C,0,-1.6702553,0.10026580095291138,0.9658606052398682,0.8667140603065491
YOR151C,YMR201C,0,-1.6703742,0.10025099664926529,0.9658606052398682,0.8668563365936279
YPL173W,YEL059C-A,0,-1.6704576,0.1002361997961998,0.9658606052398682,0.866998553276062
YBR213W,YHR001W,0,-1.6705916,0.10022140294313431,0.9658606052398682,0.8671408295631409
YPR009W,YJR050W,0,-1.6706431,0.10020661354064941,0.9658606052398682,0.867283046245575
YGR224W,YOR252W,0,-1.6717949,0.10019182413816452,0.9658606052398682,0.8674253225326538
YFL022C,YDR255C,0,-1.6723336,0.10017704218626022,0.9658606052398682,0.8675675392150879
YDL042C,YGL033W,0,-1.6726149,0.10016226768493652,0.9658606052398682,0.8677098155021667
YOR156C,YOR363C,0,-1.6726876,0.10014749318361282,0.9658606052398682,0.8678520917892456
YMR264W,YEL019C,0,-1.672828,0.10013272613286972,0.9658606052398682,0.8679943084716797
YDL130W-A,YBR175W,0,-1.6730952,0.10011795908212662,0.9658606052398682,0.8681365847587585
YPR141C,YNL216W,0,-1.6743052,0.10010319948196411,0.9658606052398682,0.8682788014411926
YPR155C,YGR227W,0,-1.6746333,0.1000884398818016,0.9658606052398682,0.8684210777282715
YGR278W,YPL253C,0,-1.6750238,0.10007369518280029,0.9658606052398682,0.8685632944107056
YOR005C,YPL160W,0,-1.6751333,0.10005894303321838,0.9658606052398682,0.8687055706977844
YNL123W,YJL047C,0,-1.6751795,0.10004420578479767,0.9658606052398682,0.8688477873802185
YNR039C,YCR079W,0,-1.6752439,0.10002946108579636,0.9658606052398682,0.8689900636672974
YEL001C,YDR003W,0,-1.6757101,0.10001473128795624,0.9658606052398682,0.8691322803497314
YBR086C,YBR248C,0,-1.6760604,0.10000000149011612,0.9658606052398682,0.8692745566368103
YHL013C,YDR379W,0,-1.6762499,0.099985271692276,0.9658606052398682,0.8694167733192444
YNL059C,YHR149C,0,-1.676897,0.09997055679559708,0.9658606052398682,0.8695590496063232
YJR135C,YDR110W,0,-1.6769733,0.09995583444833755,0.9658606052398682,0.8697012662887573
YOR329C,YHR181W,0,-1.6773992,0.09994112700223923,0.9658606052398682,0.8698435425758362
YLR127C,YGR289C,0,-1.6774808,0.0999264195561409,0.9658606052398682,0.8699857592582703
YOL149W,YCR020C,0,-1.6776196,0.09991171211004257,0.9658606052398682,0.8701280355453491
YBR193C,YJL104W,0,-1.6779684,0.09989701211452484,0.9658606052398682,0.8702702522277832
YDR198C,YJL129C,0,-1.6786693,0.09988231956958771,0.9658606052398682,0.8704125285148621
YKL032C,YBR044C,0,-1.6790084,0.09986762702465057,0.9658606052398682,0.8705547451972961
YLL005C,YDR237W,0,-1.6790378,0.09985294193029404,0.9658606052398682,0.870697021484375
YGR047C,YDL101C,0,-1.6795672,0.0998382568359375,0.9658606052398682,0.8708392381668091
YML027W,YMR175W,0,-1.6807593,0.09982357919216156,0.9658606052398682,0.8709815144538879
YMR021C,YNL207W,0,-1.6814197,0.09980890899896622,0.9658606052398682,0.871123731136322
YGL013C,YJL121C,0,-1.6820679,0.09979423880577087,0.9658606052398682,0.8712660074234009
YKL034W,YOR234C,0,-1.6824698,0.09977957606315613,0.9658606052398682,0.871408224105835
YCR081W,YLR265C,0,-1.6828432,0.09976491332054138,0.9658606052398682,0.8715505003929138
YOL011W,YOR320C,0,-1.6831594,0.09975025802850723,0.9658606052398682,0.8716927170753479
YBR207W,YGL119W,0,-1.6835384,0.09973560273647308,0.9658606052398682,0.8718349933624268
YKR046C,YHR108W,0,-1.6837844,0.09972095489501953,0.9658606052398682,0.8719772696495056
YJL208C,YOR362C,0,-1.6844549,0.09970631450414658,0.9658606052398682,0.8721194863319397
YML104C,YGR091W,0,-1.6845901,0.09969167411327362,0.9658606052398682,0.8722617626190186
YGL027C,YER035W,0,-1.6847473,0.09967704117298126,0.9658606052398682,0.8724039793014526
YOR001W,YDL127W,0,-1.6850188,0.0996624082326889,0.9658606052398682,0.8725462555885315
YDL065C,YHR084W,0,-1.6853523,0.09964778274297714,0.9658606052398682,0.8726884722709656
YBR286W,YKL154W,0,-1.6854143,0.09963316470384598,0.9658606052398682,0.8728307485580444
YFL036W,YDR110W,0,-1.6856236,0.09961854666471481,0.9658606052398682,0.8729729652404785
YLL062C,YPR186C,0,-1.6867495,0.09960392862558365,0.9658606052398682,0.8731152415275574
YGR092W,YPR112C,0,-1.6871653,0.09958932548761368,0.9658606052398682,0.8732574582099915
YGL084C,YOR016C,0,-1.687509,0.09957471489906311,0.9658606052398682,0.8733997344970703
YMR202W,YDL161W,0,-1.6887133,0.09956011921167374,0.9658606052398682,0.8735419511795044
YJL179W,YGR231C,0,-1.688781,0.09954552352428436,0.9658606052398682,0.8736842274665833
YDR175C,YDR171W,0,-1.689019,0.09953092783689499,0.9658606052398682,0.8738264441490173
YHR207C,YJL100W,0,-1.6895504,0.09951633960008621,0.9658606052398682,0.8739687204360962
YDL085W,YML107C,0,-1.689566,0.09950175881385803,0.9658606052398682,0.8741109371185303
YMR154C,YER123W,0,-1.6895872,0.09948717802762985,0.9658606052398682,0.8742532134056091
YEL051W,YDR168W,0,-1.6902115,0.09947260469198227,0.9658606052398682,0.8743954300880432
YPR178W,YOR288C,0,-1.6908587,0.09945803135633469,0.9658606052398682,0.8745377063751221
YEL064C,YGR163W,0,-1.6914144,0.0994434654712677,0.9658606052398682,0.8746799230575562
YNL145W,YER044C-A,0,-1.6919181,0.09942890703678131,0.9658606052398682,0.874822199344635
YML041C,YNL275W,0,-1.6923369,0.09941434860229492,0.9658606052398682,0.8749644160270691
YER179W,YNL025C,0,-1.6923475,0.09939979761838913,0.9658606052398682,0.875106692314148
YCR010C,YNL123W,0,-1.6926326,0.09938524663448334,0.9658606052398682,0.875248908996582
YBR046C,YOR253W,0,-1.6927254,0.09937070310115814,0.9658606052398682,0.8753911852836609
YAL007C,YGL205W,0,-1.6930867,0.09935615956783295,0.9658606052398682,0.875533401966095
YDR117C,YOR260W,1,-1.6931245,0.09948793053627014,0.9672830700874329,0.875533401966095
YOR049C,YER060W-A,0,-1.6936607,0.09947337955236435,0.9672830700874329,0.8756756782531738
YML088W,YLR214W,0,-1.6938851,0.09945882856845856,0.9672830700874329,0.8758178949356079
YML042W,YOR115C,0,-1.694412,0.09944428503513336,0.9672830700874329,0.8759601712226868
YMR184W,YNL189W,0,-1.6944575,0.09942974150180817,0.9672830700874329,0.8761024475097656
YML055W,YDL123W,0,-1.6945072,0.09941520541906357,0.9672830700874329,0.8762446641921997
YMR207C,YOL096C,0,-1.6945208,0.09940066933631897,0.9672830700874329,0.8763869404792786
YLR097C,YPR104C,0,-1.6946619,0.09938614070415497,0.9672830700874329,0.8765291571617126
YDR362C,YNR070W,0,-1.6950505,0.09937161952257156,0.9672830700874329,0.8766714334487915
YMR237W,YHR153C,0,-1.6952348,0.09935709834098816,0.9672830700874329,0.8768136501312256
YFR049W,YPL169C,0,-1.6954798,0.09934258460998535,0.9672830700874329,0.8769559264183044
YKL055C,YIL039W,0,-1.6956593,0.09932807832956314,0.9672830700874329,0.8770981431007385
YPL204W,YGR215W,0,-1.6956679,0.09931356459856033,0.9672830700874329,0.8772404193878174
YOL148C,YLR127C,0,-1.6958975,0.09929906576871872,0.9672830700874329,0.8773826360702515
YCR024C,YDL005C,0,-1.6958978,0.0992845669388771,0.9672830700874329,0.8775249123573303
YBR001C,YDL010W,0,-1.6961176,0.09927007555961609,0.9672830700874329,0.8776671290397644
YJR113C,YBR279W,0,-1.6961935,0.09925558418035507,0.9672830700874329,0.8778094053268433
YDR480W,YMR220W,0,-1.6964902,0.09924110025167465,0.9672830700874329,0.8779516220092773
YOR260W,YPR086W,1,-1.696762,0.09937253594398499,0.9687055349349976,0.8779516220092773
YER042W,YDR456W,0,-1.6969807,0.09935803711414337,0.9687055349349976,0.8780938982963562
YBL103C,YGR037C,0,-1.6972808,0.09934354573488235,0.9687055349349976,0.8782361149787903
YGR097W,YNR022C,0,-1.6972857,0.09932905435562134,0.9687055349349976,0.8783783912658691
YMR312W,YPR095C,0,-1.697548,0.09931457042694092,0.9687055349349976,0.8785206079483032
YOR070C,YLR453C,0,-1.6983347,0.0993000864982605,0.9687055349349976,0.8786628842353821
YNL094W,YLR071C,0,-1.6987901,0.09928561002016068,0.9687055349349976,0.8788051009178162
YKL006W,YMR302C,0,-1.6988981,0.09927113354206085,0.9687055349349976,0.878947377204895
YER033C,YGL213C,0,-1.6994202,0.09925666451454163,0.9687055349349976,0.8790895938873291
YML031W,YGL142C,0,-1.6994829,0.099242202937603,0.9687055349349976,0.879231870174408
YNR030W,YMR224C,0,-1.7001548,0.09922774136066437,0.9687055349349976,0.879374086856842
YBR023C,YHL047C,0,-1.7004024,0.09921328723430634,0.9687055349349976,0.8795163631439209
YDR464W,YPR008W,0,-1.7008071,0.0991988331079483,0.9687055349349976,0.879658579826355
YPL227C,YDR244W,0,-1.7011375,0.09918438643217087,0.9687055349349976,0.8798008561134338
YKR104W,YNL159C,0,-1.7012643,0.09916993975639343,0.9687055349349976,0.8799430727958679
YDL123W,YBR065C,0,-1.7014319,0.0991555005311966,0.9687055349349976,0.8800853490829468
YDL159W,YNR046W,0,-1.7014325,0.09914106875658035,0.9687055349349976,0.8802276253700256
YDR117C,YPR086W,1,-1.702459,0.09927219897508621,0.9701279997825623,0.8802276253700256
YKL005C,YGL150C,0,-1.7024596,0.09925775229930878,0.9701279997825623,0.8803698420524597
YDR500C,YBR293W,0,-1.7026262,0.09924330562353134,0.9701279997825623,0.8805121183395386
YDR265W,YBR065C,0,-1.7027494,0.0992288663983345,0.9701279997825623,0.8806543350219727
YPL029W,YNL103W,0,-1.7028906,0.09921443462371826,0.9701279997825623,0.8807966113090515
YKL221W,YNL148C,0,-1.7030969,0.09920000284910202,0.9701279997825623,0.8809388279914856
YDR085C,YDL064W,0,-1.7034847,0.09918557107448578,0.9701279997825623,0.8810811042785645
YNL094W,YEL016C,0,-1.7037045,0.09917114675045013,0.9701279997825623,0.8812233209609985
YOL149W,YCR048W,0,-1.7039987,0.09915672987699509,0.9701279997825623,0.8813655972480774
YNL177C,YJL129C,0,-1.7041323,0.09914232045412064,0.9701279997825623,0.8815078139305115
YMR233W,YGR183C,0,-1.7041566,0.09912790358066559,0.9701279997825623,0.8816500902175903
YGR220C,YBR049C,0,-1.7043241,0.09911350160837173,0.9701279997825623,0.8817923069000244
YGL227W,YGR195W,0,-1.705726,0.09909909963607788,0.9701279997825623,0.8819345831871033
YKL156W,YBR228W,0,-1.7062209,0.09908470511436462,0.9701279997825623,0.8820767998695374
YHR105W,YGR217W,0,-1.7066058,0.09907031059265137,0.9701279997825623,0.8822190761566162
YPL246C,YBR228W,0,-1.7067007,0.09905591607093811,0.9701279997825623,0.8823612928390503
YNL072W,YLR459W,0,-1.7068208,0.09904153645038605,0.9701279997825623,0.8825035691261292
YGL208W,YKL139W,0,-1.7068298,0.09902714937925339,0.9701279997825623,0.8826457858085632
YOR172W,YJL094C,0,-1.7070217,0.09901277720928192,0.9701279997825623,0.8827880620956421
YLL026W,YGL070C,0,-1.7070985,0.09899840503931046,0.9701279997825623,0.8829302787780762
YMR312W,YKR077W,0,-1.7072885,0.09898403286933899,0.9701279997825623,0.883072555065155
YLR037C,YMR006C,0,-1.7073493,0.09896966814994812,0.9701279997825623,0.8832147717475891
YML014W,YMR225C,0,-1.7073956,0.09895531088113785,0.9701279997825623,0.883357048034668
