Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR294C,YHL007C,0,-1.7078886,0.09894095361232758,0.9701279997825623,0.883499264717102
YHL022C,YBR070C,0,-1.7080164,0.0989266037940979,0.9701279997825623,0.8836415410041809
YEL019C,YMR071C,0,-1.7084391,0.09891225397586823,0.9701279997825623,0.883783757686615
YPL008W,YNR019W,0,-1.7086684,0.09889791160821915,0.9701279997825623,0.8839260339736938
YKL160W,YLL042C,0,-1.7094668,0.09888356924057007,0.9701279997825623,0.8840682506561279
YCR066W,YCR054C,0,-1.7095155,0.09886923432350159,0.9701279997825623,0.8842105269432068
YML129C,YFR025C,0,-1.7099056,0.0988549068570137,0.9701279997825623,0.8843528032302856
YBR136W,YNL291C,0,-1.7100971,0.09884057939052582,0.9701279997825623,0.8844950199127197
YFL008W,YDL006W,0,-1.7107137,0.09882625937461853,0.9701279997825623,0.8846372961997986
YHR001W-A,YBR098W,0,-1.7107806,0.09881193935871124,0.9701279997825623,0.8847795128822327
YBL050W,YPL086C,0,-1.7114468,0.09879762679338455,0.9701279997825623,0.8849217891693115
YBR193C,YBR264C,0,-1.7117342,0.09878331422805786,0.9701279997825623,0.8850640058517456
YNL047C,YCR067C,0,-1.7121878,0.09876900911331177,0.9701279997825623,0.8852062821388245
YGL131C,YOR057W,0,-1.7123743,0.09875470399856567,0.9701279997825623,0.8853484988212585
YLL013C,YHR073W,0,-1.7126781,0.09874040633440018,0.9701279997825623,0.8854907751083374
YDR179C,YJR066W,0,-1.7129366,0.09872611612081528,0.9701279997825623,0.8856329917907715
YBR213W,YJR158W,0,-1.712959,0.09871182590723038,0.9701279997825623,0.8857752680778503
YLR069C,YIL136W,0,-1.7130288,0.09869754314422607,0.9701279997825623,0.8859174847602844
YDR117C,YPR025C,1,-1.7130424,0.09882795810699463,0.9715505242347717,0.8859174847602844
YGL124C,YPR023C,0,-1.7133324,0.09881366044282913,0.9715505242347717,0.8860597610473633
YGR256W,YMR158W,0,-1.7136669,0.09879936277866364,0.9715505242347717,0.8862019777297974
YER027C,YDL190C,0,-1.7139289,0.09878507256507874,0.9715505242347717,0.8863442540168762
YJL197W,YMR261C,0,-1.7140846,0.09877078980207443,0.9715505242347717,0.8864864706993103
YBR044C,YGR099W,0,-1.7151752,0.09875650703907013,0.9715505242347717,0.8866287469863892
YPL138C,YDR224C,0,-1.7152056,0.09874223172664642,0.9715505242347717,0.8867709636688232
YKL017C,YIR021W,0,-1.715261,0.09872795641422272,0.9715505242347717,0.8869132399559021
YOR178C,YCL055W,0,-1.7156596,0.09871368855237961,0.9715505242347717,0.8870554566383362
YOL065C,YPR100W,0,-1.7157886,0.0986994206905365,0.9715505242347717,0.887197732925415
YER106W,YEL005C,0,-1.7157973,0.09868516027927399,0.9715505242347717,0.8873399496078491
YOR091W,YHR160C,0,-1.7158754,0.09867090731859207,0.9715505242347717,0.887482225894928
YMR047C,YLR442C,0,-1.7163067,0.09865665435791016,0.9715505242347717,0.8876244425773621
YOR172W,YGR006W,0,-1.7165018,0.09864240139722824,0.9715505242347717,0.8877667188644409
YML009C,YKL141W,0,-1.7167158,0.09862815588712692,0.9715505242347717,0.887908935546875
YDR507C,YOR380W,0,-1.7170548,0.0986139178276062,0.9715505242347717,0.8880512118339539
YPR007C,YLR119W,0,-1.7171555,0.09859967976808548,0.9715505242347717,0.8881934285163879
YPL069C,YMR201C,0,-1.7173548,0.09858544915914536,0.9715505242347717,0.8883357048034668
YKR034W,YDL076C,0,-1.717541,0.09857122600078583,0.9715505242347717,0.8884779810905457
YPR178W,YJL180C,0,-1.7176437,0.0985569953918457,0.9715505242347717,0.8886201977729797
YOL147C,YPR141C,0,-1.7177527,0.09854277968406677,0.9715505242347717,0.8887624740600586
YIL065C,YPL169C,0,-1.7178657,0.09852856397628784,0.9715505242347717,0.8889046907424927
YBL047C,YOR249C,0,-1.718192,0.09851434826850891,0.9715505242347717,0.8890469670295715
YOL012C,YHR176W,0,-1.7182689,0.09850014746189117,0.9715505242347717,0.8891891837120056
YNL177C,YKR037C,0,-1.7183602,0.09848593920469284,0.9715505242347717,0.8893314599990845
YIL120W,YDR511W,0,-1.7184455,0.0984717383980751,0.9715505242347717,0.8894736766815186
YLR147C,YLR174W,0,-1.7185457,0.09845754504203796,0.9715505242347717,0.8896159529685974
YGL098W,YDL067C,0,-1.7185789,0.09844335913658142,0.9715505242347717,0.8897581696510315
YDR107C,YDR253C,0,-1.7192323,0.09842916578054428,0.9715505242347717,0.8899004459381104
YLR070C,YOR057W,0,-1.7193233,0.09841498732566833,0.9715505242347717,0.8900426626205444
YDR422C,YHR178W,0,-1.7193907,0.09840080887079239,0.9715505242347717,0.8901849389076233
YAR050W,YHR014W,0,-1.7194482,0.09838663041591644,0.9715505242347717,0.8903271555900574
YPL262W,YKR029C,0,-1.719629,0.0983724594116211,0.9715505242347717,0.8904694318771362
YBR211C,YDR267C,0,-1.719676,0.09835829585790634,0.9715505242347717,0.8906116485595703
YBR185C,YER096W,0,-1.7200553,0.09834413230419159,0.9715505242347717,0.8907539248466492
YMR306W,YOL133W,0,-1.7201818,0.09832997620105743,0.9715505242347717,0.8908961415290833
YPL053C,YMR318C,0,-1.7202575,0.09831582009792328,0.9715505242347717,0.8910384178161621
YOR308C,YBR070C,0,-1.7203474,0.09830167144536972,0.9715505242347717,0.8911806344985962
YPR106W,YBR021W,0,-1.7204931,0.09828752279281616,0.9715505242347717,0.891322910785675
YIL106W,YLR014C,0,-1.7205373,0.0982733815908432,0.9715505242347717,0.8914651274681091
YAL047C,YHR016C,0,-1.720895,0.09825924038887024,0.9715505242347717,0.891607403755188
YDL079C,YML022W,0,-1.7209004,0.09824510663747787,0.9715505242347717,0.8917496204376221
YPL123C,YOR217W,0,-1.7209826,0.09823098033666611,0.9715505242347717,0.8918918967247009
YKL146W,YGR040W,0,-1.7211355,0.09821685403585434,0.9715505242347717,0.892034113407135
YLL052C,YOR208W,0,-1.7217469,0.09820273518562317,0.9715505242347717,0.8921763896942139
YOL069W,YER058W,0,-1.722621,0.098188616335392,0.9715505242347717,0.892318606376648
YNL076W,YBR207W,0,-1.7226624,0.09817449748516083,0.9715505242347717,0.8924608826637268
YJL074C,YGR009C,0,-1.723476,0.09816039353609085,0.9715505242347717,0.8926031589508057
YMR162C,YBL018C,0,-1.7239553,0.09814628213644028,0.9715505242347717,0.8927453756332397
YJL162C,YLR078C,0,-1.7245706,0.0981321856379509,0.9715505242347717,0.8928876519203186
YOL105C,YDR057W,0,-1.7254024,0.09811808913946152,0.9715505242347717,0.8930298686027527
YDL046W,YJL183W,0,-1.7260919,0.09810399264097214,0.9715505242347717,0.8931721448898315
YNL047C,YKR085C,0,-1.7262198,0.09808990359306335,0.9715505242347717,0.8933143615722656
YOR087W,YLR265C,0,-1.7264234,0.09807582199573517,0.9715505242347717,0.8934566378593445
YOR217W,YKL086W,0,-1.726707,0.09806174039840698,0.9715505242347717,0.8935988545417786
YDR435C,YDR265W,0,-1.7267753,0.0980476588010788,0.9715505242347717,0.8937411308288574
YOR141C,YJL001W,0,-1.7268764,0.09803358465433121,0.9715505242347717,0.8938833475112915
YPL010W,YPL084W,0,-1.726903,0.09801951795816422,0.9715505242347717,0.8940256237983704
YDR495C,YOR036W,0,-1.727052,0.09800545126199722,0.9715505242347717,0.8941678404808044
YMR204C,YML124C,0,-1.7276006,0.09799139201641083,0.9715505242347717,0.8943101167678833
YJL179W,YKR058W,0,-1.7279713,0.09797733277082443,0.9715505242347717,0.8944523334503174
YER118C,YHR106W,0,-1.7280929,0.09796328097581863,0.9715505242347717,0.8945946097373962
YCR044C,YIL122W,0,-1.7285585,0.09794922918081284,0.9715505242347717,0.8947368264198303
YLR226W,YNR019W,0,-1.7286079,0.09793518483638763,0.9715505242347717,0.8948791027069092
YMR058W,YML107C,0,-1.7292049,0.09792114794254303,0.9715505242347717,0.8950213193893433
YBR293W,YGL086W,0,-1.7300838,0.09790711104869843,0.9715505242347717,0.8951635956764221
YBL013W,YPR086W,1,-1.73036,0.09803640842437744,0.9729729890823364,0.8951635956764221
YML086C,YBL102W,0,-1.7304208,0.09802235662937164,0.9729729890823364,0.8953058123588562
YBR050C,YOR016C,0,-1.7309732,0.09800831228494644,0.9729729890823364,0.8954480886459351
YOR069W,YBR188C,0,-1.7313913,0.09799426794052124,0.9729729890823364,0.8955903053283691
YHR167W,YPL130W,0,-1.7314692,0.09798023104667664,0.9729729890823364,0.895732581615448
YDR316W,YHR139C,0,-1.7315019,0.09796620160341263,0.9729729890823364,0.8958747982978821
YCL069W,YDR279W,0,-1.7319498,0.09795217216014862,0.9729729890823364,0.8960170745849609
YHR190W,YDR495C,0,-1.7327795,0.09793814271688461,0.9729729890823364,0.896159291267395
YIR031C,YML021C,0,-1.7327857,0.0979241207242012,0.9729729890823364,0.8963015675544739
YHR150W,YPL046C,0,-1.7336705,0.09791010618209839,0.9729729890823364,0.896443784236908
YJR033C,YLR319C,0,-1.7337358,0.09789609163999557,0.9729729890823364,0.8965860605239868
YDL080C,YJL019W,0,-1.7348189,0.09788208454847336,0.9729729890823364,0.8967283368110657
YNL270C,YIL037C,0,-1.7350175,0.09786807745695114,0.9729729890823364,0.8968705534934998
YIR019C,YMR021C,0,-1.7350403,0.09785407781600952,0.9729729890823364,0.8970128297805786
YOR017W,YNL329C,0,-1.7351718,0.0978400781750679,0.9729729890823364,0.8971550464630127
YKL010C,YDL017W,0,-1.7352625,0.09782608598470688,0.9729729890823364,0.8972973227500916
YGR098C,YNL188W,0,-1.735729,0.09781210124492645,0.9729729890823364,0.8974395394325256
YJL057C,YPL248C,0,-1.7366414,0.09779810905456543,0.9729729890823364,0.8975818157196045
YKL010C,YPL074W,0,-1.7366784,0.0977841317653656,0.9729729890823364,0.8977240324020386
YIL101C,YOR061W,0,-1.7368199,0.09777015447616577,0.9729729890823364,0.8978663086891174
YMR257C,YIL010W,0,-1.7371134,0.09775618463754654,0.9729729890823364,0.8980085253715515
YPR105C,YOR129C,0,-1.7372289,0.09774221479892731,0.9729729890823364,0.8981508016586304
YOL067C,YDR398W,0,-1.7378223,0.09772824496030807,0.9729729890823364,0.8982930183410645
YDR412W,YIL036W,0,-1.7378625,0.09771428257226944,0.9729729890823364,0.8984352946281433
YJL090C,YMR231W,0,-1.7385602,0.0977003276348114,0.9729729890823364,0.8985775113105774
YOR064C,YPR079W,0,-1.7388148,0.09768637269735336,0.9729729890823364,0.8987197875976562
YDR520C,YKL021C,0,-1.7390621,0.09767242521047592,0.9729729890823364,0.8988620042800903
YGR224W,YKL195W,0,-1.7390708,0.09765847772359848,0.9729729890823364,0.8990042805671692
YLL038C,YDR314C,0,-1.7391766,0.09764453768730164,0.9729729890823364,0.8991464972496033
YKL033W,YDR242W,0,-1.7392908,0.09763060510158539,0.9729729890823364,0.8992887735366821
YBR044C,YDR284C,0,-1.7397059,0.09761667251586914,0.9729729890823364,0.8994309902191162
YJL036W,YKL198C,0,-1.7399933,0.0976027399301529,0.9729729890823364,0.8995732665061951
YPL021W,YIR021W,0,-1.7403352,0.09758881479501724,0.9729729890823364,0.8997154831886292
YOR265W,YGR004W,0,-1.7404144,0.09757488965988159,0.9729729890823364,0.899857759475708
YFL002C,YDR490C,0,-1.7404668,0.09756097197532654,0.9729729890823364,0.8999999761581421
YGR224W,YMR036C,0,-1.741108,0.09754706174135208,0.9729729890823364,0.900142252445221
YLL026W,YLR017W,0,-1.7414781,0.09753315150737762,0.9729729890823364,0.900284469127655
YDR372C,YJL051W,0,-1.7417524,0.09751924872398376,0.9729729890823364,0.9004267454147339
YAR003W,YLR190W,0,-1.7419128,0.0975053459405899,0.9729729890823364,0.900568962097168
YPL092W,YKL089W,0,-1.7435398,0.09749145060777664,0.9729729890823364,0.9007112383842468
YNL020C,YDR441C,0,-1.7444211,0.09747755527496338,0.9729729890823364,0.9008535146713257
YBR229C,YOR201C,0,-1.7447255,0.09746366739273071,0.9729729890823364,0.9009957313537598
YGL243W,YNL242W,0,-1.7450229,0.09744977951049805,0.9729729890823364,0.9011380076408386
YDR283C,YAL035W,1,-1.7455275,0.09757834672927856,0.9743954539299011,0.9011380076408386
YIR008C,YNL159C,0,-1.745557,0.0975644513964653,0.9743954539299011,0.9012802243232727
YLR451W,YLR176C,0,-1.7466629,0.09755055606365204,0.9743954539299011,0.9014225006103516
YDR191W,YMR106C,0,-1.74713,0.09753666818141937,0.9743954539299011,0.9015647172927856
YKL218C,YJL098W,0,-1.7472353,0.0975227802991867,0.9743954539299011,0.9017069935798645
YBR036C,YPL155C,0,-1.7476091,0.09750889986753464,0.9743954539299011,0.9018492102622986
YOR086C,YGR135W,0,-1.7483377,0.09749501943588257,0.9743954539299011,0.9019914865493774
YDR104C,YBL066C,0,-1.7485712,0.0974811464548111,0.9743954539299011,0.9021337032318115
YOL094C,YLR210W,0,-1.748612,0.09746727347373962,0.9743954539299011,0.9022759795188904
YOR058C,YIL022W,0,-1.749958,0.09745340794324875,0.9743954539299011,0.9024181962013245
YDR126W,YPL161C,0,-1.7501209,0.09743954241275787,0.9743954539299011,0.9025604724884033
YMR094W,YLL006W,0,-1.7507355,0.0974256843328476,0.9743954539299011,0.9027026891708374
YOR118W,YPR100W,0,-1.75143,0.09741183370351791,0.9743954539299011,0.9028449654579163
YOR149C,YBL008W,0,-1.7514654,0.09739798307418823,0.9743954539299011,0.9029871821403503
YHR143W-A,YPL060W,0,-1.7515018,0.09738413244485855,0.9743954539299011,0.9031294584274292
YHL002W,YLR181C,0,-1.7516786,0.09737028926610947,0.9743954539299011,0.9032716751098633
YDL127W,YHL032C,0,-1.7517941,0.09735645353794098,0.9743954539299011,0.9034139513969421
YER060W-A,YFR050C,0,-1.7522798,0.09734261780977249,0.9743954539299011,0.9035561680793762
YMR278W,YDR093W,0,-1.7535956,0.0973287895321846,0.9743954539299011,0.9036984443664551
YER109C,YNL288W,0,-1.7546881,0.09731496125459671,0.9743954539299011,0.9038406610488892
YML038C,YNL091W,0,-1.7548157,0.09730113297700882,0.9743954539299011,0.903982937335968
YLR411W,YGR206W,0,-1.7569777,0.09728731960058212,0.9743954539299011,0.9041251540184021
YGR218W,YLR247C,0,-1.7570229,0.09727349877357483,0.9743954539299011,0.904267430305481
YDR163W,YLR341W,0,-1.7575135,0.09725969284772873,0.9743954539299011,0.904409646987915
YDR036C,YLR459W,0,-1.7584326,0.09724587947130203,0.9743954539299011,0.9045519232749939
YLR381W,YLR188W,0,-1.7588971,0.09723208099603653,0.9743954539299011,0.904694139957428
YGL223C,YPL254W,0,-1.7591519,0.09721828252077103,0.9743954539299011,0.9048364162445068
YOR172W,YJL154C,0,-1.7601231,0.09720448404550552,0.9743954539299011,0.9049786925315857
YJR019C,YDL003W,0,-1.7601544,0.09719069302082062,0.9743954539299011,0.9051209092140198
YIL063C,YNL148C,0,-1.760368,0.09717690199613571,0.9743954539299011,0.9052631855010986
YCR079W,YDR145W,0,-1.7625406,0.0971631184220314,0.9743954539299011,0.9054054021835327
YER086W,YFR003C,0,-1.7631608,0.09714934229850769,0.9743954539299011,0.9055476784706116
YFL008W,YNL279W,0,-1.7636006,0.09713556617498398,0.9743954539299011,0.9056898951530457
YCR086W,YOR087W,0,-1.763801,0.09712179005146027,0.9743954539299011,0.9058321714401245
YGR224W,YOR069W,0,-1.7644361,0.09710802137851715,0.9743954539299011,0.9059743881225586
YPL103C,YAL055W,0,-1.764803,0.09709426015615463,0.9743954539299011,0.9061166644096375
YDR247W,YKL014C,0,-1.7649884,0.09708049893379211,0.9743954539299011,0.9062588810920715
YJL044C,YDR393W,0,-1.7656363,0.09706674516201019,0.9743954539299011,0.9064011573791504
YLR069C,YBR203W,0,-1.7657022,0.09705299139022827,0.9743954539299011,0.9065433740615845
YGL196W,YNL246W,0,-1.7657088,0.09703923761844635,0.9743954539299011,0.9066856503486633
YNL278W,YMR264W,0,-1.7662613,0.09702549874782562,0.9743954539299011,0.9068278670310974
YLR116W,YIL137C,0,-1.7670231,0.0970117524266243,0.9743954539299011,0.9069701433181763
YER018C,YBR030W,0,-1.7675637,0.09699802100658417,0.9743954539299011,0.9071123600006104
YDL030W,YNR011C,0,-1.7675678,0.09698428213596344,0.9743954539299011,0.9072546362876892
YLR431C,YJL186W,0,-1.7675681,0.0969705581665039,0.9743954539299011,0.9073968529701233
YKL196C,YBL022C,0,-1.7676456,0.09695682674646378,0.9743954539299011,0.9075391292572021
YPR056W,YOR037W,0,-1.7677968,0.09694311022758484,0.9743954539299011,0.9076813459396362
YLR368W,YBR290W,0,-1.7678223,0.0969293937087059,0.9743954539299011,0.9078236222267151
YLR110C,YMR052W,0,-1.7685013,0.09691567718982697,0.9743954539299011,0.9079658389091492
YJL092W,YBL054W,0,-1.7695069,0.09690196812152863,0.9743954539299011,0.908108115196228
YNL272C,YOL008W,0,-1.7697237,0.09688825905323029,0.9743954539299011,0.9082503318786621
YDL008W,YOL034W,0,-1.7698336,0.09687455743551254,0.9743954539299011,0.908392608165741
YIL122W,YER123W,0,-1.7708417,0.0968608632683754,0.9743954539299011,0.908534824848175
YIL005W,YLR396C,0,-1.771153,0.09684716165065765,0.9743954539299011,0.9086771011352539
YDR316W,YBL088C,0,-1.7712402,0.0968334749341011,0.9743954539299011,0.908819317817688
YLR223C,YIR002C,0,-1.7719934,0.09681978821754456,0.9743954539299011,0.9089615941047668
YGL044C,YOR068C,0,-1.7720454,0.096806101500988,0.9743954539299011,0.9091038703918457
YMR268C,YDL117W,0,-1.7721648,0.09679242968559265,0.9743954539299011,0.9092460870742798
YCR107W,YBR295W,0,-1.7730075,0.0967787504196167,0.9743954539299011,0.9093883633613586
YKR014C,YER065C,0,-1.7731574,0.09676507860422134,0.9743954539299011,0.9095305800437927
YNL106C,YPR068C,0,-1.7733004,0.09675141423940659,0.9743954539299011,0.9096728563308716
YNL048W,YLR337C,0,-1.7736435,0.09673774987459183,0.9743954539299011,0.9098150730133057
YGR109C,YNL049C,0,-1.7737031,0.09672409296035767,0.9743954539299011,0.9099573493003845
YML048W,YDL120W,0,-1.7738194,0.0967104360461235,0.9743954539299011,0.9100995659828186
YNL185C,YJR001W,0,-1.7738342,0.09669677913188934,0.9743954539299011,0.9102418422698975
YBR179C,YPL143W,0,-1.7739568,0.09668312966823578,0.9743954539299011,0.9103840589523315
YMR268C,YOL016C,0,-1.7741486,0.09666948765516281,0.9743954539299011,0.9105263352394104
YGL124C,YGR013W,0,-1.7745261,0.09665584564208984,0.9743954539299011,0.9106685519218445
YKR009C,YPR110C,0,-1.774798,0.09664221107959747,0.9743954539299011,0.9108108282089233
YBL017C,YML011C,0,-1.7749335,0.0966285765171051,0.9743954539299011,0.9109530448913574
YDR171W,YAR018C,0,-1.7749457,0.09661494940519333,0.9743954539299011,0.9110953211784363
YLR246W,YDR291W,0,-1.7753134,0.09660132229328156,0.9743954539299011,0.9112375378608704
YKL197C,YOR177C,0,-1.7755646,0.09658770263195038,0.9743954539299011,0.9113798141479492
YPL123C,YJL183W,0,-1.7759221,0.0965740904211998,0.9743954539299011,0.9115220308303833
YIL073C,YOL080C,0,-1.7767174,0.09656047075986862,0.9743954539299011,0.9116643071174622
YGL141W,YGR271C-A,0,-1.7768047,0.09654686599969864,0.9743954539299011,0.9118065237998962
YGL223C,YKR089C,0,-1.7781444,0.09653326123952866,0.9743954539299011,0.9119488000869751
YNL090W,YBR038W,0,-1.7782643,0.09651965647935867,0.9743954539299011,0.9120910167694092
YMR067C,YOL003C,0,-1.7784314,0.09650605916976929,0.9743954539299011,0.912233293056488
YML013W,YDR227W,0,-1.7786062,0.0964924618601799,0.9743954539299011,0.9123755097389221
YER153C,YMR282C,1,-1.7795469,0.09661971777677536,0.9758179187774658,0.9123755097389221
YER032W,YBR295W,0,-1.7796631,0.09660611301660538,0.9758179187774658,0.912517786026001
YNL310C,YGR170W,0,-1.779698,0.0965925082564354,0.9758179187774658,0.9126600027084351
YJL179W,YDR135C,0,-1.7801875,0.09657891094684601,0.9758179187774658,0.9128022789955139
YDR176W,YPL020C,0,-1.780573,0.09656531363725662,0.9758179187774658,0.912944495677948
YLR210W,YNL222W,0,-1.7805848,0.09655172377824783,0.9758179187774658,0.9130867719650269
YFR008W,YPL086C,0,-1.7809072,0.09653813391923904,0.9758179187774658,0.9132290482521057
YBR041W,YDR004W,0,-1.7810087,0.09652455151081085,0.9758179187774658,0.9133712649345398
YML055W,YOL060C,0,-1.7814999,0.09651097655296326,0.9758179187774658,0.9135135412216187
YDR021W,YER020W,0,-1.7822225,0.09649739414453506,0.9758179187774658,0.9136557579040527
YGR194C,YGL111W,0,-1.7827842,0.09648382663726807,0.9758179187774658,0.9137980341911316
YDR480W,YPR128C,0,-1.7829921,0.09647025913000107,0.9758179187774658,0.9139402508735657
YHR183W,YBR290W,0,-1.783065,0.09645669162273407,0.9758179187774658,0.9140825271606445
YJR095W,YDR501W,0,-1.7832279,0.09644313156604767,0.9758179187774658,0.9142247438430786
YLR007W,YJL139C,0,-1.7833352,0.09642957895994186,0.9758179187774658,0.9143670201301575
YDR325W,YNL218W,0,-1.7841659,0.09641601890325546,0.9758179187774658,0.9145092368125916
YGL171W,YPL214C,0,-1.7851589,0.09640247374773026,0.9758179187774658,0.9146515130996704
YOR358W,YPL246C,0,-1.7853878,0.09638892859220505,0.9758179187774658,0.9147937297821045
YGL175C,YDR235W,0,-1.7857227,0.09637538343667984,0.9758179187774658,0.9149360060691833
YOL023W,YBL013W,1,-1.7858083,0.09650231897830963,0.9772403836250305,0.9149360060691833
YDL093W,YDR235W,0,-1.7859049,0.09648876637220383,0.9772403836250305,0.9150782227516174
YIL136W,YHR169W,0,-1.7869204,0.09647521376609802,0.9772403836250305,0.9152204990386963
YBL088C,YEL018W,0,-1.7870594,0.09646166861057281,0.9772403836250305,0.9153627157211304
YMR198W,YLL009C,0,-1.7876068,0.09644812345504761,0.9772403836250305,0.9155049920082092
YDL159W,YAR014C,0,-1.7876579,0.096434585750103,0.9772403836250305,0.9156472086906433
YGL017W,YHR149C,0,-1.7880902,0.09642105549573898,0.9772403836250305,0.9157894849777222
YMR048W,YPL173W,0,-1.7883452,0.09640752524137497,0.9772403836250305,0.9159317016601562
YLL015W,YOR201C,0,-1.7883523,0.09639399498701096,0.9772403836250305,0.9160739779472351
YLR090W,YBR299W,0,-1.7895834,0.09638047218322754,0.9772403836250305,0.9162161946296692
YMR047C,YCL027W,0,-1.7897456,0.09636694937944412,0.9772403836250305,0.916358470916748
YLR371W,YDR093W,0,-1.7902673,0.0963534340262413,0.9772403836250305,0.9165006875991821
YER170W,YGL144C,0,-1.7906404,0.09633992612361908,0.9772403836250305,0.916642963886261
YPL140C,YGR140W,0,-1.7909153,0.09632641822099686,0.9772403836250305,0.9167851805686951
YDR246W,YKL017C,0,-1.7913165,0.09631291031837463,0.9772403836250305,0.9169274568557739
YCR017C,YPR128C,0,-1.792425,0.09629940986633301,0.9772403836250305,0.917069673538208
YIL065C,YGL093W,0,-1.7931228,0.09628591686487198,0.9772403836250305,0.9172119498252869
YEL061C,YGR212W,0,-1.7931979,0.09627242386341095,0.9772403836250305,0.917354166507721
YOL072W,YNL133C,0,-1.7938306,0.09625893086194992,0.9772403836250305,0.9174964427947998
YLR421C,YOL148C,0,-1.794488,0.09624544531106949,0.9772403836250305,0.9176387190818787
YLR403W,YLR181C,0,-1.7947803,0.09623196721076965,0.9772403836250305,0.9177809357643127
YOR347C,YKR053C,0,-1.7949245,0.09621848911046982,0.9772403836250305,0.9179232120513916
YBR152W,YPL135W,0,-1.7955755,0.09620501101016998,0.9772403836250305,0.9180654287338257
YBL040C,YPL100W,0,-1.7962925,0.09619154036045074,0.9772403836250305,0.9182077050209045
YIL114C,YLR038C,0,-1.7963139,0.0961780771613121,0.9772403836250305,0.9183499217033386
YGL137W,YLR315W,0,-1.7973108,0.09616461396217346,0.9772403836250305,0.9184921979904175
YJR022W,YDR150W,0,-1.7975004,0.09615115821361542,0.9772403836250305,0.9186344146728516
YCR075C,YHR114W,0,-1.7981532,0.09613770246505737,0.9772403836250305,0.9187766909599304
YER100W,YGR212W,0,-1.7987214,0.09612424671649933,0.9772403836250305,0.9189189076423645
YLL021W,YGL038C,0,-1.7991347,0.09611079841852188,0.9772403836250305,0.9190611839294434
YOL110W,YLR154C,0,-1.7992263,0.09609735757112503,0.9772403836250305,0.9192034006118774
YDR283C,YGL107C,1,-1.7992766,0.09622377902269363,0.9786628484725952,0.9192034006118774
YDR117C,YMR282C,1,-1.7994585,0.09635016322135925,0.9800853729248047,0.9192034006118774
YNL156C,YNL021W,0,-1.80007,0.09633669257164001,0.9800853729248047,0.9193456768989563
YDR054C,YGR038W,0,-1.8001976,0.09632322192192078,0.9800853729248047,0.9194878935813904
YDR096W,YKL143W,0,-1.8002784,0.09630975872278214,0.9800853729248047,0.9196301698684692
YGR241C,YDR011W,0,-1.800426,0.0962962955236435,0.9800853729248047,0.9197723865509033
YMR101C,YDR480W,0,-1.8006446,0.09628283977508545,0.9800853729248047,0.9199146628379822
YDL174C,YFR003C,0,-1.8010535,0.0962693840265274,0.9800853729248047,0.9200568795204163
YLR323C,YPR042C,0,-1.8014717,0.09625593572854996,0.9800853729248047,0.9201991558074951
YEL002C,YDR350C,0,-1.8015931,0.0962424948811531,0.9800853729248047,0.9203413724899292
YPR008W,YOR330C,0,-1.8018208,0.09622904658317566,0.9800853729248047,0.9204836487770081
YDR329C,YDL117W,0,-1.8018835,0.0962156131863594,0.9800853729248047,0.9206258654594421
YLR220W,YOR036W,0,-1.802423,0.09620217978954315,0.9800853729248047,0.920768141746521
YAL058W,YOR060C,0,-1.8024353,0.0961887463927269,0.9800853729248047,0.9209103584289551
YOL065C,YJL154C,0,-1.8026999,0.09617532044649124,0.9800853729248047,0.9210526347160339
YKR009C,YPR188C,0,-1.8027606,0.09616189450025558,0.9800853729248047,0.921194851398468
YKR014C,YJL203W,0,-1.8030438,0.09614847600460052,0.9800853729248047,0.9213371276855469
YBR043C,YDR339C,0,-1.8035129,0.09613506495952606,0.9800853729248047,0.921479344367981
YDL209C,YJR013W,0,-1.8035178,0.0961216539144516,0.9800853729248047,0.9216216206550598
YDR481C,YKL155C,0,-1.8036315,0.09610824286937714,0.9800853729248047,0.9217638969421387
YPR021C,YPL100W,0,-1.8036371,0.09609483927488327,0.9800853729248047,0.9219061136245728
