Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR025W,YHR001W,0,-1.8040344,0.0960814356803894,0.9800853729248047,0.9220483899116516
YPR032W,YGR231C,0,-1.8055477,0.09606803953647614,0.9800853729248047,0.9221906065940857
YJL054W,YML118W,0,-1.8056227,0.09605465084314346,0.9800853729248047,0.9223328828811646
YKR053C,YFL037W,0,-1.8063592,0.09604126214981079,0.9800853729248047,0.9224750995635986
YGL192W,YNL116W,0,-1.8063681,0.09602787345647812,0.9800853729248047,0.9226173758506775
YNL077W,YPL178W,0,-1.8071154,0.09601449221372604,0.9800853729248047,0.9227595925331116
YDR329C,YLR139C,0,-1.8082566,0.09600111097097397,0.9800853729248047,0.9229018688201904
YBR152W,YFR051C,0,-1.8083816,0.09598773717880249,0.9800853729248047,0.9230440855026245
YJL083W,YOL125W,0,-1.8088335,0.09597437083721161,0.9800853729248047,0.9231863617897034
YKR061W,YOR354C,0,-1.8089601,0.09596100449562073,0.9800853729248047,0.9233285784721375
YML104C,YLR117C,0,-1.8093436,0.09594763815402985,0.9800853729248047,0.9234708547592163
YNR059W,YPL255W,0,-1.8096662,0.09593427926301956,0.9800853729248047,0.9236130714416504
YBL042C,YHR176W,0,-1.8101315,0.09592092782258987,0.9800853729248047,0.9237553477287292
YDR334W,YPL174C,0,-1.8103197,0.09590756893157959,0.9800853729248047,0.9238975644111633
YJR097W,YFR007W,0,-1.8105488,0.0958942249417305,0.9800853729248047,0.9240398406982422
YOR028C,YDR356W,0,-1.8106067,0.09588088095188141,0.9800853729248047,0.9241820573806763
YJR052W,YDR301W,0,-1.8108329,0.09586753696203232,0.9800853729248047,0.9243243336677551
YNL299W,YOR058C,0,-1.8116629,0.09585420042276382,0.9800853729248047,0.9244665503501892
YKL048C,YDR284C,0,-1.8120954,0.09584087133407593,0.9800853729248047,0.9246088266372681
YIL009C-A,YER072W,0,-1.8124682,0.09582753479480743,0.9800853729248047,0.9247510433197021
YPL210C,YGR087C,0,-1.8126047,0.09581421315670013,0.9800853729248047,0.924893319606781
YLR139C,YMR285C,0,-1.8128755,0.09580089151859283,0.9800853729248047,0.9250355362892151
YBR003W,YGR271C-A,0,-1.8129883,0.09578756988048553,0.9800853729248047,0.925177812576294
YNL251C,YDR267C,0,-1.8135573,0.09577425569295883,0.9800853729248047,0.925320029258728
YDR503C,YIL115C,0,-1.8137102,0.09576094150543213,0.9800853729248047,0.9254623055458069
YJL197W,YLR115W,0,-1.8137885,0.09574763476848602,0.9800853729248047,0.925604522228241
YPR164W,YBR050C,0,-1.8139117,0.09573433548212051,0.9800853729248047,0.9257467985153198
YPR019W,YDR436W,0,-1.8143394,0.095721036195755,0.9800853729248047,0.9258890748023987
YML014W,YJR131W,0,-1.8151301,0.0957077369093895,0.9800853729248047,0.9260312914848328
YLR032W,YIL072W,0,-1.8153167,0.09569444507360458,0.9800853729248047,0.9261735677719116
YDR200C,YJL179W,0,-1.8153613,0.09568115323781967,0.9800853729248047,0.9263157844543457
YDL117W,YPR079W,0,-1.8157537,0.09566786885261536,0.9800853729248047,0.9264580607414246
YDR006C,YGL119W,0,-1.8159571,0.09565459191799164,0.9800853729248047,0.9266002774238586
YOR242C,YMR101C,0,-1.8163818,0.09564130753278732,0.9800853729248047,0.9267425537109375
YOR192C,YOL156W,0,-1.8173919,0.0956280380487442,0.9800853729248047,0.9268847703933716
YDR482C,YOR256C,0,-1.8183105,0.09561476856470108,0.9800853729248047,0.9270270466804504
YGL023C,YHR176W,0,-1.8183441,0.09560149908065796,0.9800853729248047,0.9271692633628845
YBR217W,YBR030W,0,-1.8202009,0.09558823704719543,0.9800853729248047,0.9273115396499634
YEL050C,YDR323C,0,-1.8203666,0.09557497501373291,0.9800853729248047,0.9274537563323975
YHR143W-A,YJR033C,0,-1.8209546,0.09556172043085098,0.9800853729248047,0.9275960326194763
YKL160W,YOR363C,0,-1.8211403,0.09554846584796906,0.9800853729248047,0.9277382493019104
YMR022W,YAL055W,0,-1.8217841,0.09553521871566772,0.9800853729248047,0.9278805255889893
YBR213W,YDR017C,0,-1.822016,0.0955219715833664,0.9800853729248047,0.9280227422714233
YNR043W,YMR081C,0,-1.8221081,0.09550873190164566,0.9800853729248047,0.9281650185585022
YMR286W,YDR255C,0,-1.8222535,0.09549549221992493,0.9800853729248047,0.9283072352409363
YOR171C,YNL210W,0,-1.8225014,0.09548225998878479,0.9800853729248047,0.9284495115280151
YGR091W,YJL110C,0,-1.8229316,0.09546902775764465,0.9800853729248047,0.9285917282104492
YCR066W,YDR084C,0,-1.8233235,0.09545580297708511,0.9800853729248047,0.9287340044975281
YBR288C,YLR013W,0,-1.8233565,0.09544258564710617,0.9800853729248047,0.9288762211799622
YMR047C,YOR081C,0,-1.823869,0.09542936086654663,0.9800853729248047,0.929018497467041
YOR030W,YNL299W,0,-1.8241352,0.09541615098714828,0.9800853729248047,0.9291607141494751
YDL056W,YDR317W,0,-1.8244855,0.09540293365716934,0.9800853729248047,0.929302990436554
YAL009W,YLR081W,0,-1.824736,0.095389723777771,0.9800853729248047,0.929445207118988
YHR200W,YDL044C,0,-1.825742,0.09537652134895325,0.9800853729248047,0.9295874834060669
YBR152W,YNL210W,0,-1.8257704,0.0953633189201355,0.9800853729248047,0.929729700088501
YOL008W,YBR217W,0,-1.8262002,0.09535012394189835,0.9800853729248047,0.9298719763755798
YJL078C,YJL139C,0,-1.8262022,0.0953369289636612,0.9800853729248047,0.9300142526626587
YJL127C,YNL148C,0,-1.8267162,0.09532374143600464,0.9800853729248047,0.9301564693450928
YER041W,YPL234C,0,-1.8267356,0.09531055390834808,0.9800853729248047,0.9302987456321716
YGL107C,YPR086W,1,-1.8268547,0.09543568640947342,0.9815078377723694,0.9302987456321716
YLR097C,YER048W-A,0,-1.827007,0.09542248398065567,0.9815078377723694,0.9304409623146057
YMR286W,YMR156C,0,-1.827338,0.09540928900241852,0.9815078377723694,0.9305832386016846
YIL034C,YDR051C,0,-1.8274097,0.09539610147476196,0.9815078377723694,0.9307254552841187
YDL112W,YNL331C,0,-1.8274449,0.09538291394710541,0.9815078377723694,0.9308677315711975
YMR282C,YPR086W,1,-1.827581,0.09550794959068298,0.9829303026199341,0.9308677315711975
YJL168C,YBR073W,0,-1.8277203,0.09549474716186523,0.9829303026199341,0.9310099482536316
YPL018W,YBR268W,0,-1.8290622,0.09548155218362808,0.9829303026199341,0.9311522245407104
YJL019W,YBL066C,0,-1.8307093,0.09546836465597153,0.9829303026199341,0.9312944412231445
YOR358W,YIL126W,0,-1.8310084,0.09545516967773438,0.9829303026199341,0.9314367175102234
YER060W,YGL023C,0,-1.831756,0.09544198960065842,0.9829303026199341,0.9315789341926575
YPL173W,YDR386W,0,-1.8319492,0.09542880952358246,0.9829303026199341,0.9317212104797363
YMR036C,YMR035W,0,-1.8319912,0.0954156294465065,0.9829303026199341,0.9318634271621704
YPL085W,YNL233W,0,-1.832727,0.09540245682001114,0.9829303026199341,0.9320057034492493
YCL063W,YGL226W,0,-1.8327694,0.09538928419351578,0.9829303026199341,0.9321479201316833
YDR456W,YGL065C,0,-1.8338846,0.09537611901760101,0.9829303026199341,0.9322901964187622
YEL004W,YCR027C,0,-1.8341914,0.09536296129226685,0.9829303026199341,0.9324324131011963
YCL033C,YMR101C,0,-1.8343047,0.09534980356693268,0.9829303026199341,0.9325746893882751
YKL160W,YMR068W,0,-1.8350079,0.09533664584159851,0.9829303026199341,0.9327169060707092
YOR359W,YJL092W,0,-1.835232,0.09532349556684494,0.9829303026199341,0.9328591823577881
YLR176C,YJL154C,0,-1.8356171,0.09531034529209137,0.9829303026199341,0.9330013990402222
YDL127W,YLR014C,0,-1.8360952,0.0952972024679184,0.9829303026199341,0.933143675327301
YNL156C,YGL155W,0,-1.8361045,0.09528405964374542,0.9829303026199341,0.9332858920097351
YNL128W,YOR156C,0,-1.8362517,0.09527092427015305,0.9829303026199341,0.933428168296814
YOR358W,YMR004W,0,-1.8367338,0.09525778889656067,0.9829303026199341,0.933570384979248
YHL038C,YDR440W,0,-1.836765,0.09524466097354889,0.9829303026199341,0.9337126612663269
YCL069W,YHR207C,0,-1.8368282,0.09523153305053711,0.9829303026199341,0.933854877948761
YMR056C,YJR068W,0,-1.8370283,0.09521841257810593,0.9829303026199341,0.9339971542358398
YGL250W,YCR106W,0,-1.8370771,0.09520529210567474,0.9829303026199341,0.9341394305229187
YNL229C,YER012W,0,-1.8371097,0.09519217163324356,0.9829303026199341,0.9342816472053528
YKR067W,YOR205C,0,-1.8372624,0.09517906606197357,0.9829303026199341,0.9344239234924316
YNL188W,YBR019C,0,-1.83827,0.09516595304012299,0.9829303026199341,0.9345661401748657
YCL069W,YBR030W,0,-1.8385043,0.095152847468853,0.9829303026199341,0.9347084164619446
YJR035W,YLR341W,0,-1.8388582,0.0951397493481636,0.9829303026199341,0.9348506331443787
YIL026C,YLR079W,0,-1.8391455,0.09512665122747421,0.9829303026199341,0.9349929094314575
YIL004C,YKL011C,0,-1.839231,0.09511356055736542,0.9829303026199341,0.9351351261138916
YMR322C,YJR117W,0,-1.8395718,0.09510046988725662,0.9829303026199341,0.9352774024009705
YBR136W,YBR057C,0,-1.8403529,0.09508737921714783,0.9829303026199341,0.9354196190834045
YOR172W,YLR453C,0,-1.8414855,0.09507429599761963,0.9829303026199341,0.9355618953704834
YKL145W,YDR150W,0,-1.8421316,0.09506122022867203,0.9829303026199341,0.9357041120529175
YPL183C,YCR091W,0,-1.8425038,0.09504814445972443,0.9829303026199341,0.9358463883399963
YER007W,YMR199W,0,-1.8431863,0.09503506869077682,0.9829303026199341,0.9359886050224304
YPL155C,YBR058C,0,-1.8444782,0.09502200037240982,0.9829303026199341,0.9361308813095093
YLR453C,YBR131W,0,-1.8453407,0.09500893950462341,0.9829303026199341,0.9362730979919434
YER041W,YGR195W,0,-1.8462176,0.094995878636837,0.9829303026199341,0.9364153742790222
YDR284C,YOR144C,0,-1.8476696,0.0949828177690506,0.9829303026199341,0.9365575909614563
YIL131C,YKR046C,0,-1.8482656,0.09496976435184479,0.9829303026199341,0.9366998672485352
YMR063W,YEL019C,0,-1.8482757,0.09495671093463898,0.9829303026199341,0.9368420839309692
YGL223C,YOR005C,0,-1.8504727,0.09494366496801376,0.9829303026199341,0.9369843602180481
YOL144W,YDR085C,0,-1.8510938,0.09493061900138855,0.9829303026199341,0.9371265769004822
YOR070C,YFR027W,0,-1.8514742,0.09491758048534393,0.9829303026199341,0.937268853187561
YJL162C,YMR261C,0,-1.8537667,0.09490454941987991,0.9829303026199341,0.9374110698699951
YER173W,YNL245C,0,-1.8539243,0.0948915109038353,0.9829303026199341,0.937553346157074
YOR326W,YDR191W,0,-1.8544778,0.09487848728895187,0.9829303026199341,0.9376955628395081
YIL017C,YNL233W,0,-1.8545573,0.09486545622348785,0.9829303026199341,0.9378378391265869
YKL129C,YLR277C,0,-1.8546042,0.09485244005918503,0.9829303026199341,0.937980055809021
YNL128W,YLR131C,0,-1.8547999,0.0948394164443016,0.9829303026199341,0.9381223320960999
YER027C,YNL152W,0,-1.8556962,0.09482640027999878,0.9829303026199341,0.9382646083831787
YGL002W,YOL105C,0,-1.8559963,0.09481339156627655,0.9829303026199341,0.9384068250656128
YKR049C,YBR254C,0,-1.8562267,0.09480038285255432,0.9829303026199341,0.9385491013526917
YKR024C,YBR290W,0,-1.8569043,0.09478738158941269,0.9829303026199341,0.9386913180351257
YKL012W,YPL029W,0,-1.8569121,0.09477438032627106,0.9829303026199341,0.9388335943222046
YNL007C,YMR282C,1,-1.8571618,0.094898521900177,0.9843527674674988,0.9388335943222046
YOR189W,YCR004C,0,-1.8576971,0.09488550573587418,0.9843527674674988,0.9389758110046387
YOR260W,YPR025C,1,-1.8606086,0.09500959515571594,0.9857752323150635,0.9389758110046387
YAL047C,YDR536W,0,-1.8613648,0.09499657154083252,0.9857752323150635,0.9391180872917175
YNL252C,YDR162C,0,-1.8615549,0.0949835553765297,0.9857752323150635,0.9392603039741516
YDR334W,YJL167W,0,-1.8620245,0.09497053921222687,0.9857752323150635,0.9394025802612305
YNL245C,YEL009C,0,-1.8623618,0.09495752304792404,0.9857752323150635,0.9395447969436646
YJR117W,YLR054C,0,-1.8629894,0.09494451433420181,0.9857752323150635,0.9396870732307434
YOL115W,YMR060C,0,-1.8655246,0.09493150562047958,0.9857752323150635,0.9398292899131775
YDR119W,YMR156C,0,-1.8655627,0.09491850435733795,0.9857752323150635,0.9399715662002563
YPR199C,YKL155C,0,-1.8658532,0.09490550309419632,0.9857752323150635,0.9401137828826904
YOR177C,YGR065C,0,-1.8660733,0.09489250928163528,0.9857752323150635,0.9402560591697693
YJL051W,YLR119W,0,-1.8664386,0.09487951546907425,0.9857752323150635,0.9403982758522034
YDL079C,YPL040C,0,-1.8669412,0.09486652910709381,0.9857752323150635,0.9405405521392822
YDR495C,YCL010C,0,-1.8673317,0.09485354274511337,0.9857752323150635,0.9406827688217163
YLR362W,YPL137C,0,-1.8674605,0.09484056383371353,0.9857752323150635,0.9408250451087952
YFR038W,YDR014W,0,-1.8683472,0.09482758492231369,0.9857752323150635,0.9409672617912292
YBR237W,YPR031W,0,-1.8688941,0.09481461346149445,0.9857752323150635,0.9411095380783081
YDR009W,YDR402C,0,-1.8708649,0.0948016420006752,0.9857752323150635,0.9412517547607422
YJL047C,YPR175W,0,-1.8713794,0.09478867799043655,0.9857752323150635,0.941394031047821
YFR010W,YML077W,0,-1.8716645,0.0947757139801979,0.9857752323150635,0.9415362477302551
YMR170C,YCL061C,0,-1.8716927,0.09476274996995926,0.9857752323150635,0.941678524017334
YMR211W,YMR280C,0,-1.8719053,0.09474979341030121,0.9857752323150635,0.9418207406997681
YPR155C,YER038C,0,-1.8720518,0.09473684430122375,0.9857752323150635,0.9419630169868469
YKL002W,YJR131W,0,-1.8722291,0.0947238951921463,0.9857752323150635,0.942105233669281
YGR013W,YPL146C,0,-1.8723485,0.09471094608306885,0.9857752323150635,0.9422475099563599
YMR164C,YML011C,0,-1.8727074,0.09469800442457199,0.9857752323150635,0.9423897862434387
YOR017W,YLR077W,0,-1.8736348,0.09468506276607513,0.9857752323150635,0.9425320029258728
YOR034C,YKL220C,0,-1.8753332,0.09467212855815887,0.9857752323150635,0.9426742792129517
YLR318W,YOR380W,0,-1.8756205,0.09465920180082321,0.9857752323150635,0.9428164958953857
YDL239C,YPL030W,0,-1.8760018,0.09464627504348755,0.9857752323150635,0.9429587721824646
YDR110W,YNL329C,0,-1.8762264,0.09463334828615189,0.9857752323150635,0.9431009888648987
YGR030C,YMR261C,0,-1.8774142,0.09462042897939682,0.9857752323150635,0.9432432651519775
YLL052C,YPR047W,0,-1.8787862,0.09460750967264175,0.9857752323150635,0.9433854818344116
YMR023C,YPL023C,0,-1.8790591,0.09459459781646729,0.9857752323150635,0.9435277581214905
YDL188C,YFR034C,0,-1.8800889,0.09458168596029282,0.9857752323150635,0.9436699748039246
YJR035W,YGR224W,0,-1.8802272,0.09456877410411835,0.9857752323150635,0.9438122510910034
YHL036W,YJL209W,0,-1.8804781,0.09455587714910507,0.9857752323150635,0.9439544677734375
YCL048W,YGR215W,0,-1.8820928,0.0945429727435112,0.9857752323150635,0.9440967440605164
YGL100W,YDR436W,0,-1.8821385,0.09453007578849792,0.9857752323150635,0.9442389607429504
YKL135C,YJL014W,0,-1.8835995,0.09451718628406525,0.9857752323150635,0.9443812370300293
YKR086W,YLR433C,0,-1.8842232,0.09450429677963257,0.9857752323150635,0.9445234537124634
YBL090W,YPR025C,1,-1.8850359,0.0946277603507042,0.9871976971626282,0.9445234537124634
YLL031C,YDL044C,0,-1.8859923,0.09461486339569092,0.9871976971626282,0.9446657299995422
YHR124W,YDL207W,0,-1.8863448,0.09460196644067764,0.9871976971626282,0.9448079466819763
YKL055C,YPL015C,0,-1.8865105,0.09458906948566437,0.9871976971626282,0.9449502229690552
YJR110W,YOR357C,0,-1.886558,0.09457617998123169,0.9871976971626282,0.9450924396514893
YMR163C,YOR150W,0,-1.8870063,0.09456329047679901,0.9871976971626282,0.9452347159385681
YDR490C,YGL155W,0,-1.8871993,0.09455040842294693,0.9871976971626282,0.9453769326210022
YDL079C,YBR168W,0,-1.8876913,0.09453752636909485,0.9871976971626282,0.945519208908081
YGL127C,YGR005C,0,-1.8879261,0.09452465176582336,0.9871976971626282,0.9456614255905151
YOR367W,YLR240W,0,-1.8884181,0.09451177716255188,0.9871976971626282,0.945803701877594
YDR479C,YJL148W,0,-1.8892465,0.09449891000986099,0.9871976971626282,0.9459459185600281
YGR154C,YDL098C,0,-1.8902204,0.0944860428571701,0.9871976971626282,0.9460881948471069
YDL236W,YDR217C,0,-1.8904867,0.09447318315505981,0.9871976971626282,0.946230411529541
YDR520C,YML064C,0,-1.8905456,0.09446032345294952,0.9871976971626282,0.9463726878166199
YDR511W,YNL246W,0,-1.8905785,0.09444747120141983,0.9871976971626282,0.9465149641036987
YLR288C,YMR030W,0,-1.8905982,0.09443461894989014,0.9871976971626282,0.9466571807861328
YDR143C,YMR268C,0,-1.8919694,0.09442176669836044,0.9871976971626282,0.9467994570732117
YBR152W,YMR293C,0,-1.8921432,0.09440892189741135,0.9871976971626282,0.9469416737556458
YPR049C,YML069W,0,-1.8934295,0.09439608454704285,0.9871976971626282,0.9470839500427246
YFL022C,YDR219C,0,-1.894473,0.09438324719667435,0.9871976971626282,0.9472261667251587
YLR181C,YER058W,0,-1.8945796,0.09437040984630585,0.9871976971626282,0.9473684430122375
YBR200W,YHR171W,0,-1.8948551,0.09435757994651794,0.9871976971626282,0.9475106596946716
YER033C,YKL108W,0,-1.8952718,0.09434475004673004,0.9871976971626282,0.9476529359817505
YGL104C,YER082C,0,-1.8962312,0.09433192759752274,0.9871976971626282,0.9477951526641846
YLR207W,YLR364W,0,-1.8963304,0.09431910514831543,0.9871976971626282,0.9479374289512634
YML115C,YMR306W,0,-1.8964627,0.09430629014968872,0.9871976971626282,0.9480796456336975
YLL042C,YDR004W,0,-1.8971542,0.09429347515106201,0.9871976971626282,0.9482219219207764
YCR094W,YLR201C,0,-1.8976228,0.0942806676030159,0.9871976971626282,0.9483641386032104
YJL033W,YLR424W,0,-1.8995736,0.09426786005496979,0.9871976971626282,0.9485064148902893
YJR102C,YJL072C,0,-1.8998346,0.09425505995750427,0.9871976971626282,0.9486486315727234
YGL013C,YPL001W,0,-1.9001517,0.09424225986003876,0.9871976971626282,0.9487909078598022
YOR144C,YKL132C,0,-1.9007286,0.09422946721315384,0.9871976971626282,0.9489331245422363
YIL167W,YOR334W,0,-1.9013842,0.09421667456626892,0.9871976971626282,0.9490754008293152
YHR123W,YPL084W,0,-1.9017637,0.094203881919384,0.9871976971626282,0.9492176175117493
YGR057C,YMR306W,0,-1.9021087,0.09419109672307968,0.9871976971626282,0.9493598937988281
YLR431C,YJR060W,0,-1.9021829,0.09417831152677536,0.9871976971626282,0.9495021104812622
YNL082W,YER044C-A,0,-1.9030793,0.09416553378105164,0.9871976971626282,0.9496443867683411
YNL250W,YBL080C,0,-1.9036075,0.09415276348590851,0.9871976971626282,0.9497866034507751
YOL072W,YER139C,0,-1.9037879,0.09413998574018478,0.9871976971626282,0.949928879737854
YGR044C,YHR153C,0,-1.9045937,0.09412722289562225,0.9871976971626282,0.9500710964202881
YBR109C,YKR089C,0,-1.9047487,0.09411445260047913,0.9871976971626282,0.9502133727073669
YNL049C,YJL100W,0,-1.9064162,0.09410169720649719,0.9871976971626282,0.950355589389801
YDR359C,YKL220C,0,-1.9066063,0.09408893436193466,0.9871976971626282,0.9504978656768799
YHR150W,YIL023C,0,-1.907893,0.09407618641853333,0.9871976971626282,0.9506401419639587
YDR520C,YIL098C,0,-1.9079974,0.09406343102455139,0.9871976971626282,0.9507823586463928
YBR160W,YDL072C,0,-1.9090457,0.09405068308115005,0.9871976971626282,0.9509246349334717
YPR025C,YER153C,1,-1.9095023,0.09417343884706497,0.9886202216148376,0.9509246349334717
YGL145W,YMR201C,0,-1.9131529,0.09416068345308304,0.9886202216148376,0.9510668516159058
YLR431C,YDL122W,0,-1.9142808,0.0941479280591011,0.9886202216148376,0.9512091279029846
YPR025C,YBL013W,1,-1.9143593,0.09427062422037125,0.9900426864624023,0.9512091279029846
YNL331C,YBR201W,0,-1.9147961,0.09425785392522812,0.9900426864624023,0.9513513445854187
YFL011W,YPL059W,0,-1.9152086,0.09424509108066559,0.9900426864624023,0.9514936208724976
YLL031C,YDR289C,0,-1.9153143,0.09423232823610306,0.9900426864624023,0.9516358375549316
YBR279W,YOR036W,0,-1.9157424,0.09421957284212112,0.9900426864624023,0.9517781138420105
YER021W,YJR089W,0,-1.9160581,0.09420682489871979,0.9900426864624023,0.9519203305244446
YBR023C,YPL046C,0,-1.9162948,0.09419406950473785,0.9900426864624023,0.9520626068115234
YPL111W,YKL134C,0,-1.9171745,0.09418132901191711,0.9900426864624023,0.9522048234939575
YOL023W,YDR117C,1,-1.917296,0.09430388361215591,0.991465151309967,0.9522048234939575
YNL054W,YDL003W,0,-1.9184214,0.09429112821817398,0.991465151309967,0.9523470997810364
YKL049C,YCR089W,0,-1.9185945,0.09427837282419205,0.991465151309967,0.9524893164634705
YDR200C,YFL011W,0,-1.9186316,0.09426561743021011,0.991465151309967,0.9526315927505493
YGR041W,YPR079W,0,-1.919175,0.09425287693738937,0.991465151309967,0.9527738094329834
YPR134W,YPR019W,0,-1.9194797,0.09424012899398804,0.991465151309967,0.9529160857200623
YCR098C,YCR097W,0,-1.9195968,0.0942273885011673,0.991465151309967,0.9530583024024963
YKR105C,YNL188W,0,-1.9200106,0.09421465545892715,0.991465151309967,0.9532005786895752
YLR247C,YNL323W,0,-1.9213841,0.09420192241668701,0.991465151309967,0.9533427953720093
YIR036C,YDL175C,0,-1.9220278,0.09418918937444687,0.991465151309967,0.9534850716590881
YKL010C,YPL232W,0,-1.9222181,0.09417646378278732,0.991465151309967,0.9536272883415222
YLR069C,YLR396C,0,-1.9225415,0.09416373819112778,0.991465151309967,0.9537695646286011
YDR021W,YNL148C,0,-1.9235681,0.09415102005004883,0.991465151309967,0.9539117813110352
YFL002C,YMR165C,0,-1.9273039,0.09413830190896988,0.991465151309967,0.954054057598114
YCL048W,YHL025W,0,-1.9283824,0.09412559121847153,0.991465151309967,0.9541962742805481
YGR091W,YNL310C,0,-1.9287148,0.09411288052797318,0.991465151309967,0.954338550567627
YOR249C,YPR046W,0,-1.9291263,0.09410017728805542,0.991465151309967,0.954480767250061
YDR117C,YER153C,1,-1.9291375,0.09422246366739273,0.9928876161575317,0.954480767250061
YBR217W,YPL133C,0,-1.9292793,0.09420974552631378,0.9928876161575317,0.9546230435371399
YCR091W,YCL016C,0,-1.9296291,0.09419702738523483,0.9928876161575317,0.9547653198242188
YPL045W,YHR091C,0,-1.9305407,0.09418432414531708,0.9928876161575317,0.9549075365066528
YGL245W,YLR117C,0,-1.9307822,0.09417161345481873,0.9928876161575317,0.9550498127937317
YLR320W,YMR052W,0,-1.9316674,0.09415891021490097,0.9928876161575317,0.9551920294761658
YCL010C,YMR101C,0,-1.9317365,0.09414620697498322,0.9928876161575317,0.9553343057632446
YBR091C,YOR250C,0,-1.9318912,0.09413351118564606,0.9928876161575317,0.9554765224456787
YHR107C,YGL128C,0,-1.9322293,0.0941208228468895,0.9928876161575317,0.9556187987327576
YMR289W,YCL033C,0,-1.9328781,0.09410812705755234,0.9928876161575317,0.9557610154151917
YGL058W,YGL250W,0,-1.9332441,0.09409544616937637,0.9928876161575317,0.9559032917022705
YJL036W,YNL329C,0,-1.9347501,0.09408275783061981,0.9928876161575317,0.9560455083847046
YJR135C,YLR459W,0,-1.9348423,0.09407008439302444,0.9928876161575317,0.9561877846717834
YPR105C,YDR130C,0,-1.9361272,0.09405740350484848,0.9928876161575317,0.9563300013542175
YCR069W,YPL008W,0,-1.9365036,0.09404473006725311,0.9928876161575317,0.9564722776412964
YDL065C,YCR036W,0,-1.9368838,0.09403206408023834,0.9928876161575317,0.9566144943237305
YLR085C,YLR214W,0,-1.9371169,0.09401939809322357,0.9928876161575317,0.9567567706108093
YIL145C,YER065C,0,-1.9377543,0.0940067321062088,0.9928876161575317,0.9568989872932434
YMR036C,YBR055C,0,-1.9385564,0.09399407356977463,0.9928876161575317,0.9570412635803223
YLL048C,YPR180W,0,-1.9387367,0.09398142248392105,0.9928876161575317,0.9571834802627563
YGL116W,YNL077W,0,-1.9392469,0.09396876394748688,0.9928876161575317,0.9573257565498352
YNL125C,YGL100W,0,-1.9400225,0.0939561203122139,0.9928876161575317,0.9574679732322693
YER139C,YOR034C,0,-1.9415199,0.09394346922636032,0.9928876161575317,0.9576102495193481
YBL019W,YPR175W,0,-1.941842,0.09393083304166794,0.9928876161575317,0.9577524662017822
YDR283C,YPR025C,1,-1.9419041,0.0940527468919754,0.9943100810050964,0.9577524662017822
YIL026C,YDR235W,0,-1.9422141,0.09404008835554123,0.9943100810050964,0.9578947424888611
YLL015W,YGL087C,0,-1.943295,0.09402744472026825,0.9943100810050964,0.9580369591712952
YBR123C,YDR058C,0,-1.9435562,0.09401479363441467,0.9943100810050964,0.958179235458374
YPL015C,YLR424W,0,-1.9438828,0.0940021499991417,0.9943100810050964,0.9583214521408081
YMR231W,YMR154C,0,-1.9446514,0.09398951381444931,0.9943100810050964,0.958463728427887
YKL089W,YBR005W,0,-1.9447359,0.09397687762975693,0.9943100810050964,0.958605945110321
YBR077C,YBR043C,0,-1.947418,0.09396424144506454,0.9943100810050964,0.9587482213973999
YOR174W,YGL025C,0,-1.9493988,0.09395161271095276,0.9943100810050964,0.9588904976844788
YML086C,YPR054W,0,-1.9512112,0.09393898397684097,0.9943100810050964,0.9590327143669128
YKL108W,YIL040W,0,-1.9513336,0.09392636269330978,0.9943100810050964,0.9591749906539917
YMR060C,YGL025C,0,-1.9535306,0.0939137414097786,0.9943100810050964,0.9593172073364258
YGR002C,YGL065C,0,-1.9552946,0.093901127576828,0.9943100810050964,0.9594594836235046
YDR078C,YOR036W,0,-1.9554648,0.09388851374387741,0.9943100810050964,0.9596017003059387
YDR252W,YLR117C,0,-1.9564537,0.09387590736150742,0.9943100810050964,0.9597439765930176
YBR033W,YJR043C,0,-1.9572699,0.09386330097913742,0.9943100810050964,0.9598861932754517
YGR076C,YKL026C,0,-1.9581795,0.09385069459676743,0.9943100810050964,0.9600284695625305
YDL165W,YLR260W,0,-1.959849,0.09383809566497803,0.9943100810050964,0.9601706862449646
