Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER030W,YNL148C,0,-1.9601487,0.09382550418376923,0.9943100810050964,0.9603129625320435
YDR362C,YBL038W,0,-1.9601558,0.09381291270256042,0.9943100810050964,0.9604551792144775
YDR484W,YOR306C,0,-1.9608845,0.09380032122135162,0.9943100810050964,0.9605974555015564
YDR216W,YMR257C,0,-1.9610376,0.09378773719072342,0.9943100810050964,0.9607396721839905
YHR186C,YML011C,0,-1.9617634,0.09377515316009521,0.9943100810050964,0.9608819484710693
YDR334W,YOL044W,0,-1.9630331,0.09376257658004761,0.9943100810050964,0.9610241651535034
YDL058W,YBL101C,0,-1.9635079,0.09375,0.9943100810050964,0.9611664414405823
YHR024C,YDL141W,0,-1.9653813,0.09373743087053299,0.9943100810050964,0.9613086581230164
YGL144C,YLR011W,0,-1.9657739,0.09372486174106598,0.9943100810050964,0.9614509344100952
YPR131C,YKL089W,0,-1.9664984,0.09371229261159897,0.9943100810050964,0.9615931510925293
YBR164C,YPL270W,0,-1.9689038,0.09369973093271255,0.9943100810050964,0.9617354273796082
YJR150C,YNL218W,0,-1.9720411,0.09368717670440674,0.9943100810050964,0.9618776440620422
YJR102C,YLR205C,0,-1.9728093,0.09367461502552032,0.9943100810050964,0.9620199203491211
YIL011W,YDR317W,0,-1.9737463,0.0936620682477951,0.9943100810050964,0.9621621370315552
YGR133W,YOR075W,0,-1.9740195,0.09364951401948929,0.9943100810050964,0.962304413318634
YHR037W,YBL102W,0,-1.9751289,0.09363697469234467,0.9943100810050964,0.9624466300010681
YNL106C,YNL158W,0,-1.9754509,0.09362442791461945,0.9943100810050964,0.962588906288147
YLR090W,YNL316C,0,-1.9755824,0.09361189603805542,0.9943100810050964,0.962731122970581
YDL164C,YPL047W,0,-1.9762799,0.0935993567109108,0.9943100810050964,0.9628733992576599
YHR023W,YBR240C,0,-1.97809,0.09358682483434677,0.9943100810050964,0.9630156755447388
YGR120C,YER075C,0,-1.9781288,0.09357430040836334,0.9943100810050964,0.9631578922271729
YLR382C,YFL055W,0,-1.9785118,0.09356176853179932,0.9943100810050964,0.9633001685142517
YHR147C,YBL017C,0,-1.9792397,0.09354925155639648,0.9943100810050964,0.9634423851966858
YGL192W,YJL063C,0,-1.9794035,0.09353673458099365,0.9943100810050964,0.9635846614837646
YAR033W,YBL088C,0,-1.9816004,0.09352421760559082,0.9943100810050964,0.9637268781661987
YMR164C,YLR045C,0,-1.9818798,0.09351170808076859,0.9943100810050964,0.9638691544532776
YNL059C,YGL016W,0,-1.982678,0.09349919855594635,0.9943100810050964,0.9640113711357117
YDR437W,YFL055W,0,-1.984266,0.09348668903112411,0.9943100810050964,0.9641536474227905
YPR199C,YDR237W,0,-1.9852216,0.09347419440746307,0.9943100810050964,0.9642958641052246
YPR049C,YPL084W,0,-1.9861239,0.09346169233322144,0.9943100810050964,0.9644381403923035
YGL018C,YFL025C,0,-1.9878936,0.0934491977095604,0.9943100810050964,0.9645803570747375
YCR079W,YDR291W,0,-1.9887668,0.09343670308589935,0.9943100810050964,0.9647226333618164
YGL006W,YJR135C,0,-1.9911397,0.09342421591281891,0.9943100810050964,0.9648648500442505
YOR064C,YGR062C,0,-1.9911647,0.09341173619031906,0.9943100810050964,0.9650071263313293
YBR264C,YBR245C,0,-1.9917803,0.09339924901723862,0.9943100810050964,0.9651493430137634
YPR178W,YDR135C,0,-1.993089,0.09338677674531937,0.9943100810050964,0.9652916193008423
YIL013C,YDL154W,0,-1.9940175,0.09337429702281952,0.9943100810050964,0.9654338359832764
YMR128W,YOL132W,0,-1.9948821,0.09336182475090027,0.9943100810050964,0.9655761122703552
YLL048C,YJL036W,0,-1.9950274,0.09334935992956161,0.9943100810050964,0.9657183289527893
YHL022C,YPR009W,0,-1.9953519,0.09333689510822296,0.9943100810050964,0.9658606052398682
YPL124W,YBR040W,0,-1.9958887,0.09332443028688431,0.9943100810050964,0.9660028219223022
YGR096W,YDL087C,0,-1.9960473,0.09331197291612625,0.9943100810050964,0.9661450982093811
YLR210W,YOL060C,0,-1.9961398,0.09329952299594879,0.9943100810050964,0.9662873148918152
YLR067C,YIL153W,0,-1.9968469,0.09328706562519073,0.9943100810050964,0.966429591178894
YNL125C,YPR031W,0,-1.9971929,0.09327462315559387,0.9943100810050964,0.9665718078613281
YJL127C,YDL240W,0,-1.9971937,0.09326217323541641,0.9943100810050964,0.966714084148407
YPL164C,YNR026C,0,-1.9991689,0.09324973076581955,0.9943100810050964,0.9668563008308411
YLR306W,YML088W,0,-1.9992297,0.09323729574680328,0.9943100810050964,0.9669985771179199
YGL208W,YER127W,0,-1.999478,0.09322486072778702,0.9943100810050964,0.9671408534049988
YJL074C,YBR272C,0,-2.0005965,0.09321242570877075,0.9943100810050964,0.9672830700874329
YDL209C,YJR131W,0,-2.0006104,0.09319999814033508,0.9943100810050964,0.9674253463745117
YDL085W,YPL178W,0,-2.001129,0.09318757802248001,0.9943100810050964,0.9675675630569458
YER095W,YNR023W,0,-2.0012903,0.09317515045404434,0.9943100810050964,0.9677098393440247
YFL056C,YHR024C,0,-2.0029905,0.09316273778676987,0.9943100810050964,0.9678520560264587
YCR024C,YJL186W,0,-2.0058618,0.0931503176689148,0.9943100810050964,0.9679943323135376
YFR046C,YBR203W,0,-2.0062153,0.09313790500164032,0.9943100810050964,0.9681365489959717
YER146W,YDR003W,0,-2.0069332,0.09312549978494644,0.9943100810050964,0.9682788252830505
YBR152W,YCR044C,0,-2.007037,0.09311309456825256,0.9943100810050964,0.9684210419654846
YPL190C,YDL127W,0,-2.0071845,0.09310068935155869,0.9943100810050964,0.9685633182525635
YOL018C,YGL139W,0,-2.0072353,0.0930882915854454,0.9943100810050964,0.9687055349349976
YMR037C,YNR019W,0,-2.0112927,0.09307590126991272,0.9943100810050964,0.9688478112220764
YOL007C,YDR022C,0,-2.013887,0.09306350350379944,0.9943100810050964,0.9689900279045105
YDL223C,YGR215W,0,-2.015269,0.09305112063884735,0.9943100810050964,0.9691323041915894
YDR478W,YDL149W,0,-2.0163043,0.09303873032331467,0.9943100810050964,0.9692745208740234
YFL056C,YLR154C,0,-2.0165222,0.09302634745836258,0.9943100810050964,0.9694167971611023
YHR006W,YOR368W,0,-2.017868,0.09301397204399109,0.9943100810050964,0.9695590138435364
YNL119W,YLR144C,0,-2.018704,0.0930015966296196,0.9943100810050964,0.9697012901306152
YDR244W,YGL227W,0,-2.0207767,0.09298922121524811,0.9943100810050964,0.9698435068130493
YMR044W,YOL060C,0,-2.0213509,0.09297685325145721,0.9943100810050964,0.9699857831001282
YDR463W,YGL145W,0,-2.022204,0.09296449273824692,0.9943100810050964,0.9701279997825623
YOR070C,YNL088W,0,-2.0242057,0.09295212477445602,0.9943100810050964,0.9702702760696411
YOR030W,YNL119W,0,-2.02673,0.09293977171182632,0.9943100810050964,0.9704124927520752
YDL239C,YDR279W,0,-2.0271242,0.09292741119861603,0.9943100810050964,0.970554769039154
YMR023C,YMR183C,0,-2.0284016,0.09291505813598633,0.9943100810050964,0.9706969857215881
YLR246W,YPL046C,0,-2.0287788,0.09290271252393723,0.9943100810050964,0.970839262008667
YPR025C,YPL118W,1,-2.0290196,0.09302325546741486,0.9957325458526611,0.970839262008667
YDL189W,YPL046C,0,-2.0291643,0.09301089495420456,0.9957325458526611,0.9709814786911011
YLR039C,YER083C,0,-2.029461,0.09299854189157486,0.9957325458526611,0.9711237549781799
YOR368W,YML072C,0,-2.0296009,0.09298618137836456,0.9957325458526611,0.9712660312652588
YMR109W,YKR029C,0,-2.0296516,0.09297383576631546,0.9957325458526611,0.9714082479476929
YDR312W,YHR178W,0,-2.0306168,0.09296149015426636,0.9957325458526611,0.9715505242347717
YML064C,YDR084C,0,-2.0314932,0.09294914454221725,0.9957325458526611,0.9716927409172058
YKL125W,YGR278W,0,-2.0357122,0.09293680638074875,0.9957325458526611,0.9718350172042847
YNL254C,YHR115C,0,-2.035792,0.09292446821928024,0.9957325458526611,0.9719772338867188
YIR009W,YHL028W,0,-2.0367672,0.09291213005781174,0.9957325458526611,0.9721195101737976
YDR363W-A,YHR166C,0,-2.036864,0.09289979934692383,0.9957325458526611,0.9722617268562317
YLR453C,YMR127C,0,-2.0372672,0.09288747608661652,0.9957325458526611,0.9724040031433105
YGL124C,YBR207W,0,-2.0414715,0.0928751528263092,0.9957325458526611,0.9725462198257446
YGL006W,YLR362W,0,-2.041854,0.09286282956600189,0.9957325458526611,0.9726884961128235
YOR003W,YOR308C,0,-2.0423436,0.09285051375627518,0.9957325458526611,0.9728307127952576
YOR067C,YNL053W,0,-2.0426514,0.09283819794654846,0.9957325458526611,0.9729729890823364
YHR186C,YIL044C,0,-2.0436368,0.09282588213682175,0.9957325458526611,0.9731152057647705
YPR079W,YBR265W,0,-2.0446033,0.09281357377767563,0.9957325458526611,0.9732574820518494
YBR231C,YDL017W,0,-2.04648,0.09280127286911011,0.9957325458526611,0.9733996987342834
YNL275W,YPL203W,0,-2.0471091,0.09278897196054459,0.9957325458526611,0.9735419750213623
YGL098W,YAR042W,0,-2.047728,0.09277667105197906,0.9957325458526611,0.9736841917037964
YHR128W,YPL203W,0,-2.0486493,0.09276437759399414,0.9957325458526611,0.9738264679908752
YBR168W,YLR328W,0,-2.0493786,0.09275208413600922,0.9957325458526611,0.9739686846733093
YLR147C,YOR258W,0,-2.0494313,0.09273979812860489,0.9957325458526611,0.9741109609603882
YJR077C,YJL051W,0,-2.0497973,0.09272751212120056,0.9957325458526611,0.9742531776428223
YOR018W,YNR026C,0,-2.0504231,0.09271523356437683,0.9957325458526611,0.9743954539299011
YBR119W,YBR057C,0,-2.0540836,0.0927029550075531,0.9957325458526611,0.9745376706123352
YNL177C,YMR154C,0,-2.0545316,0.09269067645072937,0.9957325458526611,0.9746799468994141
YKL208W,YAL062W,0,-2.0547166,0.09267840534448624,0.9957325458526611,0.9748221635818481
YOL001W,YPR079W,0,-2.0563812,0.0926661342382431,0.9957325458526611,0.974964439868927
YBR133C,YOL060C,0,-2.0572495,0.09265387058258057,0.9957325458526611,0.9751066565513611
YCL010C,YNR022C,0,-2.0579777,0.09264160692691803,0.9957325458526611,0.9752489328384399
YMR283C,YDL149W,0,-2.0591428,0.09262935072183609,0.9957325458526611,0.9753912091255188
YOR058C,YEL015W,0,-2.0599248,0.09261709451675415,0.9957325458526611,0.9755334258079529
YKR062W,YDR301W,0,-2.0606525,0.09260483831167221,0.9957325458526611,0.9756757020950317
YER149C,YOL032W,0,-2.0627449,0.09259258955717087,0.9957325458526611,0.9758179187774658
YLL022C,YDR511W,0,-2.0639257,0.09258034825325012,0.9957325458526611,0.9759601950645447
YGR003W,YNL222W,0,-2.0645044,0.09256810694932938,0.9957325458526611,0.9761024117469788
YJL002C,YDR301W,0,-2.066442,0.09255586564540863,0.9957325458526611,0.9762446880340576
YPL181W,YKR090W,0,-2.067311,0.09254362434148788,0.9957325458526611,0.9763869047164917
YGL130W,YGL219C,0,-2.069377,0.09253139793872833,0.9957325458526611,0.9765291810035706
YLR035C,YBL046W,0,-2.0702734,0.09251916408538818,0.9957325458526611,0.9766713976860046
YOL033W,YGR099W,0,-2.0720367,0.09250693768262863,0.9957325458526611,0.9768136739730835
YBR060C,YDR031W,0,-2.0737658,0.09249471127986908,0.9957325458526611,0.9769558906555176
YOL088C,YBL009W,0,-2.0743787,0.09248249232769012,0.9957325458526611,0.9770981669425964
YGL175C,YDR315C,0,-2.0752935,0.09247028082609177,0.9957325458526611,0.9772403836250305
YOL094C,YGR202C,0,-2.0761955,0.09245806187391281,0.9957325458526611,0.9773826599121094
YLL021W,YBL047C,0,-2.0763123,0.09244585037231445,0.9957325458526611,0.9775248765945435
YKL108W,YPL159C,0,-2.0765474,0.09243364632129669,0.9957325458526611,0.9776671528816223
YNL272C,YIR013C,0,-2.0789475,0.09242144227027893,0.9957325458526611,0.9778093695640564
YNL082W,YDR022C,0,-2.0792658,0.09240923821926117,0.9957325458526611,0.9779516458511353
YJL047C,YLR263W,0,-2.079427,0.092397041618824,0.9957325458526611,0.9780938625335693
YAL010C,YBR123C,0,-2.079489,0.09238485246896744,0.9957325458526611,0.9782361388206482
YOR358W,YNL256W,0,-2.0808177,0.09237265586853027,0.9957325458526611,0.9783783555030823
YKR053C,YOR179C,0,-2.0815854,0.0923604667186737,0.9957325458526611,0.9785206317901611
YBR060C,YIL017C,0,-2.085538,0.09234828501939774,0.9957325458526611,0.9786628484725952
YJR010C-A,YDR323C,0,-2.086836,0.09233610332012177,0.9957325458526611,0.9788051247596741
YPR141C,YJR160C,0,-2.0882301,0.0923239216208458,0.9957325458526611,0.9789473414421082
YKR009C,YAL032C,0,-2.0885885,0.09231174737215042,0.9957325458526611,0.979089617729187
YBR253W,YLR011W,0,-2.08876,0.09229958057403564,0.9957325458526611,0.9792318344116211
YER100W,YPL133C,0,-2.0889657,0.09228740632534027,0.9957325458526611,0.9793741106987
YJL184W,YOL110W,0,-2.0915575,0.09227524697780609,0.9957325458526611,0.9795163869857788
YGL243W,YOR193W,0,-2.0918298,0.09226308017969131,0.9957325458526611,0.9796586036682129
YKL196C,YDL115C,0,-2.0948064,0.09225092083215714,0.9957325458526611,0.9798008799552917
YJL115W,YKR029C,0,-2.095343,0.09223876893520355,0.9957325458526611,0.9799430966377258
YNL077W,YPL246C,0,-2.0970542,0.09222661703824997,0.9957325458526611,0.9800853729248047
YJR135C,YGR007W,0,-2.097141,0.09221446514129639,0.9957325458526611,0.9802275896072388
YOL001W,YLL036C,0,-2.0976956,0.0922023206949234,0.9957325458526611,0.9803698658943176
YDR482C,YBR175W,0,-2.0987496,0.09219017624855042,0.9957325458526611,0.9805120825767517
YOL100W,YDL226C,0,-2.0988796,0.09217803180217743,0.9957325458526611,0.9806543588638306
YDR358W,YAL051W,0,-2.1004243,0.09216590225696564,0.9957325458526611,0.9807965755462646
YPL228W,YJL035C,0,-2.1016803,0.09215376526117325,0.9957325458526611,0.9809388518333435
YCL063W,YKR058W,0,-2.1036885,0.09214163571596146,0.9957325458526611,0.9810810685157776
YNL039W,YDR153C,0,-2.1049273,0.09212950617074966,0.9957325458526611,0.9812233448028564
YMR139W,YHR178W,0,-2.106314,0.09211738407611847,0.9957325458526611,0.9813655614852905
YBR290W,YLR385C,0,-2.1092236,0.09210526198148727,0.9957325458526611,0.9815078377723694
YGR109C,YBR203W,0,-2.1099534,0.09209314733743668,0.9957325458526611,0.9816500544548035
YLR377C,YFR042W,0,-2.1106637,0.09208103269338608,0.9957325458526611,0.9817923307418823
YGR261C,YLR423C,0,-2.1111104,0.09206891804933548,0.9957325458526611,0.9819345474243164
YGL243W,YNL142W,0,-2.1140487,0.09205681085586548,0.9957325458526611,0.9820768237113953
YPL181W,YJR150C,0,-2.1140552,0.09204471111297607,0.9957325458526611,0.9822190403938293
YKL089W,YOR363C,0,-2.1149142,0.09203260391950607,0.9957325458526611,0.9823613166809082
YMR268C,YKR046C,0,-2.1151638,0.09202050417661667,0.9957325458526611,0.9825035333633423
YPL033C,YLR081W,0,-2.1173084,0.09200841188430786,0.9957325458526611,0.9826458096504211
YDL049C,YDR163W,0,-2.122828,0.09199631959199905,0.9957325458526611,0.9827880263328552
YPL029W,YOL065C,0,-2.1259725,0.09198423475027084,0.9957325458526611,0.9829303026199341
YGR104C,YGL251C,0,-2.1267421,0.09197214245796204,0.9957325458526611,0.9830725193023682
YFR008W,YLR128W,0,-2.1284878,0.09196006506681442,0.9957325458526611,0.983214795589447
YDL030W,YNR032W,0,-2.129567,0.09194798022508621,0.9957325458526611,0.9833570122718811
YNL012W,YJL154C,0,-2.133001,0.0919359102845192,0.9957325458526611,0.98349928855896
YGR109C,YDL091C,0,-2.1330814,0.09192383289337158,0.9957325458526611,0.9836415648460388
YJR067C,YIR036C,0,-2.1334887,0.09191176295280457,0.9957325458526611,0.9837837815284729
YNL317W,YDR235W,0,-2.1386964,0.09189970046281815,0.9957325458526611,0.9839260578155518
YPL181W,YPR066W,0,-2.139277,0.09188763797283173,0.9957325458526611,0.9840682744979858
YMR313C,YJR050W,0,-2.1403537,0.0918755754828453,0.9957325458526611,0.9842105507850647
YPR032W,YER031C,0,-2.1403937,0.09186352044343948,0.9957325458526611,0.9843527674674988
YDR058C,YMR060C,0,-2.1417909,0.09185146540403366,0.9957325458526611,0.9844950437545776
YPR025C,YPR086W,1,-2.141914,0.09197061508893967,0.9971550703048706,0.9844950437545776
YNR008W,YCR066W,0,-2.142355,0.09195854514837265,0.9971550703048706,0.9846372604370117
YNL152W,YLR319C,0,-2.1441014,0.09194648265838623,0.9971550703048706,0.9847795367240906
YMR076C,YGL210W,0,-2.1451554,0.09193442761898041,0.9971550703048706,0.9849217534065247
YGR140W,YDR501W,0,-2.147694,0.09192237257957458,0.9971550703048706,0.9850640296936035
YML009C,YHR006W,0,-2.1485438,0.09191031754016876,0.9971550703048706,0.9852062463760376
YGL219C,YIR002C,0,-2.1507843,0.09189826995134354,0.9971550703048706,0.9853485226631165
YDL166C,YDL085W,0,-2.151867,0.09188622236251831,0.9971550703048706,0.9854907393455505
YKR090W,YKL149C,0,-2.1551738,0.09187418222427368,0.9971550703048706,0.9856330156326294
YMR164C,YLR212C,0,-2.1623335,0.09186214208602905,0.9971550703048706,0.9857752323150635
YOL072W,YLR013W,0,-2.1623406,0.09185010194778442,0.9971550703048706,0.9859175086021423
YKL055C,YHR011W,0,-2.1635096,0.09183806926012039,0.9971550703048706,0.9860597252845764
YKL113C,YIL101C,0,-2.1648982,0.09182604402303696,0.9971550703048706,0.9862020015716553
YKL087C,YBR295W,0,-2.1668108,0.09181401133537292,0.9971550703048706,0.9863442182540894
YKL005C,YHR160C,0,-2.1673005,0.09180199354887009,0.9971550703048706,0.9864864945411682
YJL137C,YKR029C,0,-2.1693873,0.09178996831178665,0.9971550703048706,0.9866287112236023
YLR205C,YOR278W,0,-2.169868,0.09177795052528381,0.9971550703048706,0.9867709875106812
YNR008W,YOR005C,0,-2.1724713,0.09176594018936157,0.9971550703048706,0.9869132041931152
YOR068C,YHR153C,0,-2.1732087,0.09175392985343933,0.9971550703048706,0.9870554804801941
YOR156C,YJR113C,0,-2.1734946,0.09174191951751709,0.9971550703048706,0.9871976971626282
YBL021C,YHR153C,0,-2.1743193,0.09172991663217545,0.9971550703048706,0.987339973449707
YOL148C,YGL226W,0,-2.1785464,0.0917179137468338,0.9971550703048706,0.9874821901321411
YLR431C,YBL103C,0,-2.1792073,0.09170591086149216,0.9971550703048706,0.98762446641922
YDL214C,YPL153C,0,-2.1842415,0.09169391542673111,0.9971550703048706,0.9877667427062988
YGL018C,YLR234W,0,-2.1857357,0.09168192744255066,0.9971550703048706,0.9879089593887329
YKL006C-A,YDR515W,0,-2.1882715,0.09166993945837021,0.9971550703048706,0.9880512356758118
YNL082W,YDL087C,0,-2.189384,0.09165795147418976,0.9971550703048706,0.9881934523582458
YOL094C,YKR029C,0,-2.1902819,0.09164596349000931,0.9971550703048706,0.9883357286453247
YDR482C,YDR323C,0,-2.1935728,0.09163399040699005,0.9971550703048706,0.9884779453277588
YDL159W,YLR336C,0,-2.1988235,0.0916220098733902,0.9971550703048706,0.9886202216148376
YNL012W,YNR048W,0,-2.1993022,0.09161003679037094,0.9971550703048706,0.9887624382972717
YBL023C,YCL048W,0,-2.1997004,0.09159806370735168,0.9971550703048706,0.9889047145843506
YKR062W,YML011C,0,-2.2004833,0.09158609807491302,0.9971550703048706,0.9890469312667847
YKL045W,YMR094W,0,-2.2025461,0.09157413244247437,0.9971550703048706,0.9891892075538635
YCR105W,YBR019C,0,-2.203177,0.0915621742606163,0.9971550703048706,0.9893314242362976
YDR316W,YIL153W,0,-2.2038143,0.09155021607875824,0.9971550703048706,0.9894737005233765
YER161C,YDR503C,0,-2.2047753,0.09153825789690018,0.9971550703048706,0.9896159172058105
YOL023W,YPR025C,1,-2.205082,0.0916568711400032,0.9985775351524353,0.9896159172058105
YJR033C,YHR149C,0,-2.2058253,0.09164490550756454,0.9985775351524353,0.9897581934928894
YKL188C,YCR065W,0,-2.2092097,0.09163294732570648,0.9985775351524353,0.9899004101753235
YAR018C,YGL086W,0,-2.2121978,0.09162098914384842,0.9985775351524353,0.9900426864624023
YER033C,YDR194C,0,-2.2128787,0.09160903096199036,0.9985775351524353,0.9901849031448364
YHR124W,YDR228C,0,-2.2137635,0.09159708023071289,0.9985775351524353,0.9903271794319153
YOR354C,YAL062W,0,-2.215762,0.09158512949943542,0.9985775351524353,0.9904693961143494
YBR136W,YIR008C,0,-2.2166688,0.09157317876815796,0.9985775351524353,0.9906116724014282
YOL011W,YLR418C,0,-2.2175057,0.09156123548746109,0.9985775351524353,0.9907538890838623
YMR014W,YMR017W,0,-2.2181666,0.09154929220676422,0.9985775351524353,0.9908961653709412
YNR023W,YDR255C,0,-2.2215705,0.09153735637664795,0.9985775351524353,0.9910383820533752
YOL148C,YOR017W,0,-2.2256978,0.09152542054653168,0.9985775351524353,0.9911806583404541
YAL034W-A,YPL155C,0,-2.225782,0.091513492166996,0.9985775351524353,0.9913228750228882
YLR246W,YGL064C,0,-2.2268555,0.09150156378746033,0.9985775351524353,0.991465151309967
YPL008W,YMR263W,0,-2.2281291,0.09148963540792465,0.9985775351524353,0.9916073679924011
YNL183C,YOR362C,0,-2.2385006,0.09147771447896957,0.9985775351524353,0.99174964427948
YER015W,YHR129C,0,-2.2486835,0.09146580100059509,0.9985775351524353,0.9918919205665588
YML076C,YBR057C,0,-2.249881,0.09145388007164001,0.9985775351524353,0.9920341372489929
YPR018W,YDL091C,0,-2.251018,0.09144196659326553,0.9985775351524353,0.9921764135360718
YKR077W,YMR154C,0,-2.2515347,0.09143006056547165,0.9985775351524353,0.9923186302185059
YLR411W,YBR050C,0,-2.2515523,0.09141815453767776,0.9985775351524353,0.9924609065055847
YKR007W,YDR314C,0,-2.254093,0.09140624850988388,0.9985775351524353,0.9926031231880188
YOR026W,YDR330W,0,-2.2549453,0.0913943499326706,0.9985775351524353,0.9927453994750977
YGL205W,YGL240W,0,-2.2563686,0.0913824513554573,0.9985775351524353,0.9928876161575317
YDL044C,YDL240W,0,-2.264306,0.09137056022882462,0.9985775351524353,0.9930298924446106
YGL064C,YMR154C,0,-2.2644048,0.09135866910219193,0.9985775351524353,0.9931721091270447
YDL085W,YPL072W,0,-2.2661657,0.09134677797555923,0.9985775351524353,0.9933143854141235
YIL030C,YDR386W,0,-2.27295,0.09133489429950714,0.9985775351524353,0.9934566020965576
YHR101C,YLR373C,0,-2.2754138,0.09132301062345505,0.9985775351524353,0.9935988783836365
YKR007W,YNL312W,0,-2.2838445,0.09131113439798355,0.9985775351524353,0.9937410950660706
YIL097W,YFR028C,0,-2.2900958,0.09129925817251205,0.9985775351524353,0.9938833713531494
YCL061C,YML072C,0,-2.2996004,0.09128738939762115,0.9985775351524353,0.9940255880355835
YDL209C,YDR085C,0,-2.3028483,0.09127551317214966,0.9985775351524353,0.9941678643226624
YOL009C,YNL041C,0,-2.3033104,0.09126365184783936,0.9985775351524353,0.9943100810050964
YNL093W,YBR265W,0,-2.307996,0.09125179052352905,0.9985775351524353,0.9944523572921753
YDR163W,YJR131W,0,-2.308831,0.09123992919921875,0.9985775351524353,0.9945945739746094
YBR213W,YHR166C,0,-2.3145356,0.09122806787490845,0.9985775351524353,0.9947368502616882
YDR463W,YNL216W,0,-2.3203921,0.09121621400117874,0.9985775351524353,0.9948790669441223
YGR041W,YKL089W,0,-2.3302636,0.09120436757802963,0.9985775351524353,0.9950213432312012
YGL213C,YNL250W,0,-2.3317552,0.09119252115488052,0.9985775351524353,0.9951635599136353
YDR362C,YOR077W,0,-2.3395169,0.09118067473173141,0.9985775351524353,0.9953058362007141
YOL044W,YKR077W,0,-2.3397217,0.0911688283085823,0.9985775351524353,0.9954480528831482
YOR059C,YBR070C,0,-2.340784,0.0911569893360138,0.9985775351524353,0.995590329170227
YOR358W,YLL031C,0,-2.3453484,0.09114515781402588,0.9985775351524353,0.9957325458526611
YLR115W,YOL042W,0,-2.346204,0.09113332629203796,0.9985775351524353,0.99587482213974
YPL227C,YDR022C,0,-2.3478675,0.09112149477005005,0.9985775351524353,0.9960170984268188
YMR313C,YHR167W,0,-2.3487701,0.09110967069864273,0.9985775351524353,0.9961593151092529
YAL010C,YPR120C,0,-2.351262,0.09109784662723541,0.9985775351524353,0.9963015913963318
YOL009C,YMR287C,0,-2.3569856,0.0910860225558281,0.9985775351524353,0.9964438080787659
YNL185C,YLR035C,0,-2.3573518,0.09107420593500137,0.9985775351524353,0.9965860843658447
YMR233W,YER169W,0,-2.3662121,0.09106239676475525,0.9985775351524353,0.9967283010482788
YNL076W,YKR089C,0,-2.3669496,0.09105058014392853,0.9985775351524353,0.9968705773353577
YPR025C,YMR282C,1,-2.368628,0.09116846323013306,1.0,0.9968705773353577
YDR478W,YMR037C,0,-2.3705654,0.09115663915872574,1.0,0.9970127940177917
YOL078W,YMR154C,0,-2.3749328,0.09114482253789902,1.0,0.9971550703048706
YMR014W,YKL034W,0,-2.376382,0.0911330059170723,1.0,0.9972972869873047
YDR501W,YGL025C,0,-2.3837,0.09112118929624557,1.0,0.9974395632743835
YBR055C,YBR290W,0,-2.3852923,0.09110938012599945,1.0,0.9975817799568176
YDR482C,YIR008C,0,-2.3901613,0.09109757840633392,1.0,0.9977240562438965
YKL012W,YDR264C,0,-2.3954875,0.0910857766866684,1.0,0.9978662729263306
YNL012W,YPR100W,0,-2.4365273,0.09107397496700287,1.0,0.9980085492134094
YOR255W,YDR437W,0,-2.4512758,0.09106217324733734,1.0,0.9981507658958435
YPL190C,YPR046W,0,-2.4922478,0.09105037897825241,1.0,0.9982930421829224
YDR123C,YMR197C,0,-2.5041726,0.09103859215974808,1.0,0.9984352588653564
YGL017W,YLR127C,0,-2.5129025,0.09102680534124374,1.0,0.9985775351524353
YGR057C,YLL015W,0,-2.5211177,0.09101501852273941,1.0,0.9987197518348694
YLR369W,YPL133C,0,-2.5216916,0.09100323915481567,1.0,0.9988620281219482
YKL012W,YKR090W,0,-2.5660121,0.09099145978689194,1.0,0.9990042448043823
YKL173W,YNL041C,0,-2.591551,0.0909796804189682,1.0,0.9991465210914612
YDR479C,YJL033W,0,-2.6167145,0.09096790850162506,1.0,0.9992887377738953
YLR369W,YKL005C,0,-2.6225638,0.09095613658428192,1.0,0.9994310140609741
YKL138C,YIL073C,0,-2.634432,0.09094437211751938,1.0,0.9995732307434082
YCR027C,YHR150W,0,-2.643299,0.09093260765075684,1.0,0.9997155070304871
YDL159W,YNL311C,0,-2.718868,0.09092085063457489,1.0,0.9998577237129211
YHR124W,YDR113C,0,-2.9113646,0.09090909361839294,1.0,1.0
