Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR065W,YFR053C,0,-0.053096436,0.0,0.0,0.0027777778450399637
YLR131C,YOL052C-A,0,-0.053096436,0.0,0.0,0.0055555556900799274
YJR073C,YCL054W,0,-0.053122196,0.0,0.0,0.008333333767950535
YER177W,YHR157W,0,-0.054404728,0.0,0.0,0.011111111380159855
YLR234W,YMR230W,0,-0.056075387,0.0,0.0,0.013888888992369175
YDL240W,YOL052C-A,0,-0.061044473,0.0,0.0,0.01666666753590107
YBL080C,YHL015W,0,-0.063287854,0.0,0.0,0.01944444514811039
YMR215W,YHR096C,0,-0.06426411,0.0,0.0,0.02222222276031971
YDR471W,YLR382C,0,-0.066951424,0.0,0.0,0.02500000037252903
YNL317W,YHR170W,0,-0.07349411,0.0,0.0,0.02777777798473835
YOL011W,YPR174C,0,-0.07541132,0.0,0.0,0.03055555559694767
YDR098C,YPL036W,0,-0.07997596,0.0,0.0,0.03333333507180214
YKR078W,YJL058C,0,-0.08048858,0.0,0.0,0.03611111268401146
YOL086W-A,YKL099C,0,-0.0810589,0.0,0.0,0.03888889029622078
YBR054W,YKL069W,0,-0.08202793,0.0,0.0,0.0416666679084301
YMR041C,YPL058C,0,-0.08221604,0.0,0.0,0.04444444552063942
YLR324W,YLR249W,0,-0.08373226,0.0,0.0,0.04722222313284874
YPR155C,YHR020W,0,-0.08420192,0.0,0.0,0.05000000074505806
YOR227W,YPL021W,0,-0.08427136,0.0,0.0,0.05277777835726738
YGR161W-A,YMR125W,0,-0.08493474,0.0,0.0,0.0555555559694767
YOL103W-A,YCL064C,0,-0.08534123,0.0,0.0,0.05833333358168602
YFR024C,YJR042W,0,-0.0855868,0.0,0.0,0.06111111119389534
YER044C-A,YPL036W,0,-0.085605,0.0,0.0,0.06388889253139496
YLR227W-A,YDL018C,0,-0.085978255,0.0,0.0,0.06666667014360428
YNL284C-B,YCL039W,0,-0.086014554,0.0,0.0,0.0694444477558136
YDR210C-D,YJL035C,0,-0.08601558,0.0,0.0,0.07222222536802292
YML011C,YFL035C-B,0,-0.086135164,0.0,0.0,0.07500000298023224
YHR148W,YGR161C,0,-0.086150944,0.0,0.0,0.07777778059244156
YCR005C,YHL026C,0,-0.086156756,0.0,0.0,0.08055555820465088
YKR096W,YPL001W,0,-0.08631847,0.0,0.0,0.0833333358168602
YNL250W,YBR248C,0,-0.08635697,0.0,0.0,0.08611111342906952
YBR254C,YDR210W-C,0,-0.08643209,0.0,0.0,0.08888889104127884
YDL124W,YOL086W-A,0,-0.08643209,0.0,0.0,0.09166666865348816
YBR016W,YHR079C-B,0,-0.08643209,0.0,0.0,0.09444444626569748
YBR200W-A,YDL093W,0,-0.08643209,0.0,0.0,0.0972222238779068
YNL284C-B,YML096W,0,-0.086478844,0.0,0.0,0.10000000149011612
YLR227W-A,YER060W-A,0,-0.086636886,0.0,0.0,0.10277777910232544
YDR316W-B,YKL051W,0,-0.08739092,0.0,0.0,0.10555555671453476
YNL031C,YCR058C,0,-0.08752414,0.0,0.0,0.10833333432674408
YDR002W,YLR154W-C,0,-0.08770179,0.0,0.0,0.1111111119389534
YBR119W,YOL086W-A,0,-0.08770321,0.0,0.0,0.11388888955116272
YNL286W,YHR079C-B,0,-0.08781682,0.0,0.0,0.11666666716337204
YDR256C,YPR010C,0,-0.08797804,0.0,0.0,0.11944444477558136
YLR345W,YPR097W,0,-0.088920414,0.0,0.0,0.12222222238779068
YOR027W,YJR027W,0,-0.089421466,0.0,0.0,0.125
YIL075C,YLR196W,0,-0.08958696,0.0,0.0,0.12777778506278992
YML100W,YNR055C,0,-0.08979443,0.0,0.0,0.13055555522441864
YEL048C,YBR100W,0,-0.090852655,0.0,0.0,0.13333334028720856
YNL246W,YGL085W,0,-0.09230657,0.0,0.0,0.13611111044883728
YKR078W,YGL058W,0,-0.09300901,0.0,0.0,0.1388888955116272
YLR360W,YHR020W,0,-0.09306581,0.0,0.0,0.14166666567325592
YDL105W,YER108C,0,-0.093737364,0.0,0.0,0.14444445073604584
YDR471W,YBR107C,0,-0.09421857,0.0,0.0,0.14722222089767456
YBR189W,YBR101C,0,-0.09461039,0.0,0.0,0.15000000596046448
YKL069W,YGL194C,0,-0.094987735,0.0,0.0,0.1527777761220932
YAL015C,YLR059C,0,-0.097009294,0.0,0.0,0.15555556118488312
YOR358W,YHL026C,0,-0.09783563,0.0,0.0,0.15833333134651184
YGL144C,YFL018W-A,0,-0.098403834,0.0,0.0,0.16111111640930176
YPR174C,YNR052C,0,-0.09887844,0.0,0.0,0.16388888657093048
YCR045C,YOR272W,0,-0.09925683,0.0,0.0,0.1666666716337204
YAL028W,YER127W,0,-0.10038586,0.0,0.0,0.16944444179534912
YBR038W,YHR113W,0,-0.10135827,0.0,0.0,0.17222222685813904
YDR092W,YDR399W,0,-0.10201111,0.0,0.0,0.17499999701976776
YJL173C,YOL052C-A,0,-0.102157235,0.0,0.0,0.17777778208255768
YAR033W,YML096W,0,-0.1027821,0.0,0.0,0.1805555522441864
YEL006W,YHR020W,0,-0.10329136,0.0,0.0,0.18333333730697632
YPL138C,YDR165W,0,-0.103876494,0.0,0.0,0.18611110746860504
YKL138C,YNL066W,0,-0.10491831,0.0,0.0,0.18888889253139496
YLR426W,YPL235W,0,-0.10517183,0.0,0.0,0.19166666269302368
YML045W,YOR195W,0,-0.10567548,0.0,0.0,0.1944444477558136
YKL079W,YFR030W,0,-0.10683603,0.0,0.0,0.19722221791744232
YPR131C,YLR017W,0,-0.10767396,0.0,0.0,0.20000000298023224
YLL066C,YDR300C,0,-0.10793765,0.0,0.0,0.20277777314186096
YHR103W,YJL045W,0,-0.10818036,0.0,0.0,0.20555555820465088
YOR045W,YOR090C,0,-0.109033525,0.0,0.0,0.2083333283662796
YPR110C,YLL057C,0,-0.10918155,0.0,0.0,0.21111111342906952
YOR264W,YLR001C,0,-0.10926032,0.0,0.0,0.21388888359069824
YAL002W,YBR069C,0,-0.10929558,0.0,0.0,0.21666666865348816
YNL194C,YKL006W,0,-0.11049427,0.0,0.0,0.21944443881511688
YML133C,YOR236W,0,-0.11096527,0.0,0.0,0.2222222238779068
YDR545W,YEL006W,0,-0.111190744,0.0,0.0,0.22499999403953552
YBR069C,YCL035C,0,-0.11183312,0.0,0.0,0.22777777910232544
YER177W,YDL012C,0,-0.11216411,0.0,0.0,0.23055554926395416
YHR035W,YJR108W,0,-0.11299156,0.0,0.0,0.23333333432674408
YLR004C,YAL059W,0,-0.113091744,0.0,0.0,0.2361111044883728
YOR264W,YDR284C,0,-0.11361657,0.0,0.0,0.23888888955116272
YGL196W,YOR103C,0,-0.11382808,0.0,0.0,0.24166665971279144
YML023C,YLR466W,0,-0.11452888,0.0,0.0,0.24444444477558136
YLR223C,YJL180C,0,-0.11606961,0.0,0.0,0.24722221493721008
YDR406W,YCL064C,0,-0.11673624,0.0,0.0,0.25
YBR211C,YGR060W,0,-0.1179984,0.0,0.0,0.2527777850627899
YER179W,YDR098C,0,-0.118385285,0.0,0.0,0.25555557012557983
YKR093W,YPR120C,0,-0.118790604,0.0,0.0,0.25833332538604736
YCR045C,YCL048W,0,-0.11890794,0.0,0.0,0.2611111104488373
YMR041C,YLR075W,0,-0.12040665,0.0,0.0,0.2638888955116272
YDR328C,YLR263W,0,-0.121305846,0.0,0.0,0.2666666805744171
YOL098C,YPR034W,0,-0.123592,0.0,0.0,0.26944443583488464
YKL048C,YNL176C,0,-0.124882974,0.0,0.0,0.27222222089767456
YHR194W,YDR384C,0,-0.12550673,0.0,0.0,0.2750000059604645
YDR091C,YCL035C,0,-0.12566221,0.0,0.0,0.2777777910232544
YDR500C,YPR155C,0,-0.12599586,0.0,0.0,0.2805555462837219
YBR189W,YGL005C,0,-0.12633935,0.0,0.0,0.28333333134651184
YHL017W,YGR174C,0,-0.12668201,0.0,0.0,0.28611111640930176
YHR113W,YOR249C,0,-0.12710808,0.0,0.0,0.2888889014720917
YDL209C,YPL010W,0,-0.1273784,0.0,0.0,0.2916666567325592
YMR322C,YOR157C,0,-0.12812516,0.0,0.0,0.2944444417953491
YNL045W,YNL123W,0,-0.12941492,0.0,0.0,0.29722222685813904
YLR085C,YPR148C,0,-0.13020408,0.0,0.0,0.30000001192092896
YKR079C,YKL197C,0,-0.1303246,0.0,0.0,0.3027777671813965
YHR113W,YIL096C,0,-0.13058418,0.0,0.0,0.3055555522441864
YPL168W,YHR037W,0,-0.13163695,0.0,0.0,0.3083333373069763
YDL003W,YBR101C,0,-0.13239622,0.0,0.0,0.31111112236976624
YER033C,YHL011C,0,-0.13245355,0.0,0.0,0.31388887763023376
YBR043C,YLL014W,0,-0.13295722,0.0,0.0,0.3166666626930237
YFR010W,YGL078C,0,-0.13361114,0.0,0.0,0.3194444477558136
YOR119C,YMR101C,0,-0.13429362,0.0,0.0,0.3222222328186035
YNR032C-A,YKL134C,0,-0.13460639,0.0,0.0,0.32499998807907104
YOL023W,YPR071W,0,-0.13472405,0.0,0.0,0.32777777314186096
YDR145W,YER028C,1,-0.13548006,0.008403361774981022,0.02777777798473835,0.32777777314186096
YMR074C,YMR149W,0,-0.13575505,0.008333333767950535,0.02777777798473835,0.3305555582046509
YBL080C,YDL209C,0,-0.13653424,0.00826446246355772,0.02777777798473835,0.3333333432674408
YNL194C,YPR007C,0,-0.13656624,0.008196720853447914,0.02777777798473835,0.3361110985279083
YNL287W,YDL123W,0,-0.13683553,0.008130080997943878,0.02777777798473835,0.33888888359069824
YDR091C,YMR237W,0,-0.13714695,0.008064515888690948,0.02777777798473835,0.34166666865348816
YLL053C,YHR170W,0,-0.13748676,0.00800000037997961,0.02777777798473835,0.3444444537162781
YFL061W,YJR117W,0,-0.13777187,0.007936508394777775,0.02777777798473835,0.3472222089767456
YER102W,YER005W,0,-0.13864869,0.007874015718698502,0.02777777798473835,0.3499999940395355
YER031C,YIL153W,0,-0.13867235,0.0078125,0.02777777798473835,0.35277777910232544
YOR027W,YPL248C,0,-0.13897026,0.007751937955617905,0.02777777798473835,0.35555556416511536
YKR096W,YCR036W,0,-0.13953024,0.007692307699471712,0.02777777798473835,0.3583333194255829
YMR040W,YNL068C,0,-0.14008446,0.007633587811142206,0.02777777798473835,0.3611111044883728
YHL017W,YER139C,0,-0.14030567,0.007575757801532745,0.02777777798473835,0.3638888895511627
YMR015C,YKL060C,0,-0.14067136,0.007518797181546688,0.02777777798473835,0.36666667461395264
YGR296W,YLR313C,0,-0.14091027,0.007462686393409967,0.02777777798473835,0.36944442987442017
YNL023C,YDR328C,0,-0.14110687,0.007407407276332378,0.02777777798473835,0.3722222149372101
YER044C-A,YDL149W,0,-0.14150238,0.007352941203862429,0.02777777798473835,0.375
YHR035W,YDR528W,0,-0.14196602,0.007299270015209913,0.02777777798473835,0.3777777850627899
YLR143W,YHR133C,0,-0.14255637,0.007246376946568489,0.02777777798473835,0.38055557012557983
YOR316C,YKR099W,0,-0.14351344,0.007194244768470526,0.02777777798473835,0.38333332538604736
YOL084W,YNR071C,0,-0.14456369,0.0071428571827709675,0.02777777798473835,0.3861111104488373
YER007C-A,YOL096C,0,-0.14577088,0.007092198356986046,0.02777777798473835,0.3888888955116272
YLR352W,YLL057C,0,-0.14586848,0.007042253389954567,0.02777777798473835,0.3916666805744171
YKL155C,YEL032W,0,-0.1469091,0.00699300691485405,0.02777777798473835,0.39444443583488464
YML096W,YMR125W,0,-0.14699087,0.0069444444961845875,0.02777777798473835,0.39722222089767456
YPL116W,YBR114W,0,-0.14704521,0.006896551698446274,0.02777777798473835,0.4000000059604645
YER179W,YLR345W,0,-0.1473265,0.006849315017461777,0.02777777798473835,0.4027777910232544
YCL017C,YML011C,0,-0.14763343,0.006802720949053764,0.02777777798473835,0.4055555462837219
YJL013C,YDL031W,0,-0.1478087,0.006756756920367479,0.02777777798473835,0.40833333134651184
YHR006W,YLL067C,0,-0.14823082,0.00671140942722559,0.02777777798473835,0.41111111640930176
YLR037C,YDR023W,0,-0.14925092,0.006666666828095913,0.02777777798473835,0.4138889014720917
YNL025C,YLR017W,0,-0.14932367,0.0066225165501236916,0.02777777798473835,0.4166666567325592
YGR078C,YIL144W,0,-0.15015534,0.00657894741743803,0.02777777798473835,0.4194444417953491
YDR328C,YGR296W,0,-0.1517663,0.006535947788506746,0.02777777798473835,0.42222222685813904
YML021C,YDR244W,0,-0.15250292,0.006493506487458944,0.02777777798473835,0.42500001192092896
YNL020C,YHR138C,0,-0.15285644,0.006451612804085016,0.02777777798473835,0.4277777671813965
YDR217C,YPL189W,0,-0.15349516,0.006410256493836641,0.02777777798473835,0.4305555522441864
YBR112C,YAL030W,0,-0.15362996,0.006369426846504211,0.02777777798473835,0.4333333373069763
YEL006W,YDR384C,0,-0.15372571,0.006329114083200693,0.02777777798473835,0.43611112236976624
YNL142W,YOR132W,0,-0.15409005,0.006289307959377766,0.02777777798473835,0.43888887763023376
YOR091W,YKL039W,0,-0.15449744,0.0062500000931322575,0.02777777798473835,0.4416666626930237
YPL146C,YHR106W,0,-0.1552167,0.006211180239915848,0.02777777798473835,0.4444444477558136
YPL133C,YCL001W,0,-0.15578423,0.006172839552164078,0.02777777798473835,0.4472222328186035
YGR260W,YPL097W,0,-0.15649223,0.0061349691823124886,0.02777777798473835,0.44999998807907104
YNL167C,YNL062C,0,-0.15653625,0.006097560748457909,0.02777777798473835,0.45277777314186096
YMR040W,YDR381W,0,-0.15663563,0.0060606058686971664,0.02777777798473835,0.4555555582046509
YMR225C,YGL151W,0,-0.156975,0.0060240961611270905,0.02777777798473835,0.4583333432674408
YGR204W,YNL111C,0,-0.1598096,0.005988024175167084,0.02777777798473835,0.4611110985279083
YER028C,YOR110W,1,-0.16015145,0.011904762126505375,0.0555555559694767,0.4611110985279083
YDR178W,YNL161W,0,-0.16023347,0.011834319680929184,0.0555555559694767,0.46388888359069824
YBR162W-A,YLR315W,0,-0.16221485,0.0117647061124444,0.0555555559694767,0.46666666865348816
YMR286W,YBR114W,0,-0.16293183,0.011695906519889832,0.0555555559694767,0.4694444537162781
YDR377W,YNL318C,0,-0.16338131,0.011627906933426857,0.0555555559694767,0.4722222089767456
YOL009C,YBR112C,0,-0.16392916,0.011560693383216858,0.0555555559694767,0.4749999940395355
YGL006W,YML102W,0,-0.16394806,0.01149425283074379,0.0555555559694767,0.47777777910232544
YOR065W,YMR153W,0,-0.16636077,0.011428571306169033,0.0555555559694767,0.48055556416511536
YPR003C,YOL116W,0,-0.16674063,0.011363636702299118,0.0555555559694767,0.4833333194255829
YPL013C,YGR260W,0,-0.16736174,0.011299435049295425,0.0555555559694767,0.4861111044883728
YNL250W,YKL006C-A,0,-0.16749233,0.01123595517128706,0.0555555559694767,0.4888888895511627
YBR046C,YMR177W,0,-0.16832545,0.011173184029757977,0.0555555559694767,0.49166667461395264
YGR046W,YKL054C,0,-0.16907026,0.011111111380159855,0.0555555559694767,0.49444442987442017
YDR178W,YGL016W,0,-0.16990304,0.01104972418397665,0.0555555559694767,0.4972222149372101
YML021C,YDR513W,0,-0.17135715,0.010989011265337467,0.0555555559694767,0.5
YMR002W,YMR177W,0,-0.17300728,0.01092896144837141,0.0555555559694767,0.5027777552604675
YIL036W,YER028C,1,-0.1747491,0.016304347664117813,0.0833333358168602,0.5027777552604675
YER123W,YGL171W,0,-0.17476073,0.01621621660888195,0.0833333358168602,0.5055555701255798
YLL006W,YDR397C,0,-0.17579383,0.016129031777381897,0.0833333358168602,0.5083333253860474
YPL248C,YBR049C,0,-0.17595604,0.01604278013110161,0.0833333358168602,0.5111111402511597
YJR118C,YBR248C,0,-0.17738673,0.01595744676887989,0.0833333358168602,0.5138888955116272
YGL025C,YLR190W,0,-0.17895135,0.01587301678955555,0.0833333358168602,0.5166666507720947
YER028C,YGR005C,1,-0.180915,0.021052632480859756,0.1111111119389534,0.5166666507720947
YOL116W,YIL173W,0,-0.18117857,0.020942408591508865,0.1111111119389534,0.519444465637207
YDR325W,YMR081C,0,-0.18122748,0.02083333395421505,0.1111111119389534,0.5222222208976746
YCL029C,YJL173C,0,-0.1816997,0.020725388079881668,0.1111111119389534,0.5249999761581421
YDR490C,YCR063W,0,-0.18256202,0.020618556067347527,0.1111111119389534,0.5277777910232544
YBR054W,YER100W,0,-0.18360016,0.020512821152806282,0.1111111119389534,0.5305555462837219
YGR170W,YPL248C,0,-0.18377715,0.020408162847161293,0.1111111119389534,0.5333333611488342
YLL021W,YIL062C,0,-0.18380359,0.020304568111896515,0.1111111119389534,0.5361111164093018
YGR129W,YJL001W,0,-0.1841264,0.020202020183205605,0.1111111119389534,0.5388888716697693
YJL013C,YOL052C-A,0,-0.18531796,0.02010050229728222,0.1111111119389534,0.5416666865348816
YPL004C,YBR121C,0,-0.18608257,0.019999999552965164,0.1111111119389534,0.5444444417953491
YBL038W,YNL164C,0,-0.18691885,0.019900497049093246,0.1111111119389534,0.5472221970558167
YGL063W,YIL011W,0,-0.18698737,0.019801979884505272,0.1111111119389534,0.550000011920929
YPR008W,YER028C,1,-0.18715733,0.02463054098188877,0.1388888955116272,0.550000011920929
YIL036W,YKL058W,1,-0.18756092,0.029411764815449715,0.1666666716337204,0.550000011920929
YLR347C,YLR234W,0,-0.18803796,0.02926829271018505,0.1666666716337204,0.5527777671813965
YNL317W,YIR031C,0,-0.1883251,0.029126213863492012,0.1666666716337204,0.5555555820465088
YCL051W,YDR412W,0,-0.18883094,0.028985507786273956,0.1666666716337204,0.5583333373069763
YDR515W,YGR030C,0,-0.18927512,0.028846153989434242,0.1666666716337204,0.5611110925674438
YER149C,YBR208C,0,-0.18959028,0.028708133846521378,0.1666666716337204,0.5638889074325562
YGL025C,YOR319W,0,-0.19120082,0.02857142873108387,0.1666666716337204,0.5666666626930237
YMR232W,YDR217C,0,-0.19121966,0.028436018154025078,0.1666666716337204,0.5694444179534912
YLR382C,YBR015C,0,-0.19189173,0.028301887214183807,0.1666666716337204,0.5722222328186035
YHL003C,YDR057W,0,-0.19261727,0.028169013559818268,0.1666666716337204,0.574999988079071
