Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL001C,YBR218C,0,-0.19312754,0.028037382289767265,0.1666666716337204,0.5777778029441833
YOL069W,YMR125W,0,-0.19392017,0.027906976640224457,0.1666666716337204,0.5805555582046509
YLR102C,YMR177W,0,-0.19443858,0.02777777798473835,0.1666666716337204,0.5833333134651184
YGL063W,YGR165W,0,-0.1946261,0.0276497695595026,0.1666666716337204,0.5861111283302307
YPR008W,YKL058W,1,-0.19533354,0.03211009129881859,0.1944444477558136,0.5861111283302307
YLR052W,YAL051W,0,-0.19535771,0.031963471323251724,0.1944444477558136,0.5888888835906982
YOR027W,YNL054W,0,-0.19537926,0.03181818127632141,0.1944444477558136,0.5916666388511658
YHR122W,YNL164C,0,-0.19572794,0.031674209982156754,0.1944444477558136,0.5944444537162781
YDL189W,YNL294C,0,-0.19597372,0.03153153136372566,0.1944444477558136,0.5972222089767456
YML098W,YER028C,1,-0.19702029,0.035874441266059875,0.2222222238779068,0.5972222089767456
YDR148C,YPL138C,0,-0.1970934,0.0357142873108387,0.2222222238779068,0.6000000238418579
YER028C,YKL058W,1,-0.19722751,0.03999999910593033,0.25,0.6000000238418579
YOR034C,YMR002W,0,-0.19730166,0.0398230105638504,0.25,0.6027777791023254
YIL147C,YPL058C,0,-0.1974344,0.039647575467824936,0.25,0.605555534362793
YKL080W,YDL102W,0,-0.19797549,0.03947368264198303,0.25,0.6083333492279053
YDR092W,YNR059W,0,-0.19851387,0.0393013097345829,0.25,0.6111111044883728
YBR211C,YDR437W,0,-0.19878677,0.03913043439388275,0.25,0.6138888597488403
YGR204W,YNL023C,0,-0.19937232,0.03896103799343109,0.25,0.6166666746139526
YDL091C,YLR023C,0,-0.19940728,0.03879310190677643,0.25,0.6194444298744202
YDL247W,YOR086C,0,-0.19952542,0.03862661123275757,0.25,0.6222222447395325
YLR248W,YOR195W,0,-0.1995928,0.03846153989434242,0.25,0.625
YIL036W,YML098W,1,-0.20156556,0.042553190141916275,0.2777777910232544,0.625
YDR009W,YOR059C,0,-0.20178628,0.04237288236618042,0.2777777910232544,0.6277777552604675
YDR145W,YKL058W,1,-0.20184773,0.04641350358724594,0.3055555522441864,0.6277777552604675
YGR120C,YOR059C,0,-0.20444554,0.04621848836541176,0.3055555522441864,0.6305555701255798
YBL007C,YLR288C,0,-0.20496395,0.0460251048207283,0.3055555522441864,0.6333333253860474
YDR515W,YIL120W,0,-0.20502886,0.04583333432674408,0.3055555522441864,0.6361111402511597
YCR018C,YOR079C,0,-0.20548859,0.0456431545317173,0.3055555522441864,0.6388888955116272
YDL243C,YPR017C,0,-0.20578921,0.04545454680919647,0.3055555522441864,0.6416666507720947
YLR017W,YPL161C,0,-0.206272,0.045267488807439804,0.3055555522441864,0.644444465637207
YNL103W,YMR237W,0,-0.20667478,0.0450819656252861,0.3055555522441864,0.6472222208976746
YLR293C,YMR220W,0,-0.20706943,0.044897958636283875,0.3055555522441864,0.6499999761581421
YKL032C,YAL026C,0,-0.20709065,0.04471544548869133,0.3055555522441864,0.6527777910232544
YLR234W,YPR007C,0,-0.2098459,0.044534411281347275,0.3055555522441864,0.6555555462837219
YIL120W,YDR273W,0,-0.21035928,0.04435483738780022,0.3055555522441864,0.6583333611488342
YDR325W,YNL161W,0,-0.21066353,0.04417670518159866,0.3055555522441864,0.6611111164093018
YGR024C,YOR081C,0,-0.21245813,0.04399999976158142,0.3055555522441864,0.6638888716697693
YPR095C,YDR179C,0,-0.2124612,0.043824702501297,0.3055555522441864,0.6666666865348816
YOL061W,YOR195W,0,-0.21369904,0.0436507947742939,0.3055555522441864,0.6694444417953491
YDR075W,YHR114W,0,-0.21522927,0.043478261679410934,0.3055555522441864,0.6722221970558167
YBR189W,YMR059W,0,-0.21593839,0.04330708831548691,0.3055555522441864,0.675000011920929
YDR399W,YKL032C,0,-0.21596566,0.04313725605607033,0.3055555522441864,0.6777777671813965
YML098W,YOR110W,1,-0.21612835,0.046875,0.3333333432674408,0.6777777671813965
YOR045W,YIL147C,0,-0.21723497,0.046692606061697006,0.3333333432674408,0.6805555820465088
YER028C,YPR086W,1,-0.21775356,0.05038759857416153,0.3611111044883728,0.6805555820465088
YMR261C,YMR035W,0,-0.2181738,0.050193049013614655,0.3611111044883728,0.6833333373069763
YGL104C,YBL038W,0,-0.21863642,0.05000000074505806,0.3611111044883728,0.6861110925674438
YAL002W,YOR026W,0,-0.21948603,0.049808427691459656,0.3611111044883728,0.6888889074325562
YIL147C,YIL011W,0,-0.22197872,0.049618322402238846,0.3611111044883728,0.6916666626930237
YLR085C,YJR132W,0,-0.22215971,0.04942965880036354,0.3611111044883728,0.6944444179534912
YFL061W,YDR092W,0,-0.22570696,0.049242425709962845,0.3611111044883728,0.6972222328186035
YAL056W,YPL010W,0,-0.22580194,0.049056604504585266,0.3611111044883728,0.699999988079071
YML098W,YKL058W,1,-0.22634494,0.05263157933950424,0.3888888955116272,0.699999988079071
YGL064C,YML047C,0,-0.22703287,0.05243445560336113,0.3888888955116272,0.7027778029441833
YMR076C,YLL024C,0,-0.22734702,0.05223880708217621,0.3888888955116272,0.7055555582046509
YPL115C,YDR023W,0,-0.2286506,0.05204461142420769,0.3888888955116272,0.7083333134651184
YDR148C,YHR080C,0,-0.22921354,0.051851850003004074,0.3888888955116272,0.7111111283302307
YPL013C,YDL145C,0,-0.22962269,0.05166051536798477,0.3888888955116272,0.7138888835906982
YAL051W,YBR131W,0,-0.23026216,0.05147058889269829,0.3888888955116272,0.7166666388511658
YBR029C,YBL091C,0,-0.23105705,0.05128205195069313,0.3888888955116272,0.7194444537162781
YCL051W,YLR017W,0,-0.23380488,0.051094889640808105,0.3888888955116272,0.7222222089767456
YPR128C,YPL097W,0,-0.23507431,0.05090909078717232,0.3888888955116272,0.7250000238418579
YNL145W,YHR142W,0,-0.23520139,0.050724636763334274,0.3888888955116272,0.7277777791023254
YLR085C,YER005W,0,-0.23572001,0.05054151639342308,0.3888888955116272,0.730555534362793
YHR103W,YCR091W,0,-0.2361947,0.050359711050987244,0.3888888955116272,0.7333333492279053
YGR005C,YKL058W,1,-0.23652598,0.05376344174146652,0.4166666567325592,0.7333333492279053
YGL139W,YHR114W,0,-0.2368463,0.0535714291036129,0.4166666567325592,0.7361111044883728
YMR081C,YKR088C,0,-0.23735538,0.05338078364729881,0.4166666567325592,0.7388888597488403
YLR277C,YER167W,0,-0.23787025,0.05319149047136307,0.4166666567325592,0.7416666746139526
YIL120W,YER123W,0,-0.24170712,0.05300353467464447,0.4166666567325592,0.7444444298744202
YPR143W,YPL233W,0,-0.24182421,0.05281690135598183,0.4166666567325592,0.7472222447395325
YDR328C,YLR260W,0,-0.24229959,0.05263157933950424,0.4166666567325592,0.75
YKL058W,YOR110W,1,-0.24389935,0.0559440553188324,0.4444444477558136,0.75
YHR190W,YBL091C,0,-0.2452831,0.05574912950396538,0.4444444477558136,0.7527777552604675
YGR057C,YKL197C,0,-0.2487463,0.0555555559694767,0.4444444477558136,0.7555555701255798
YGR161C,YER015W,0,-0.24967155,0.05536332353949547,0.4444444477558136,0.7583333253860474
YOR101W,YNL288W,0,-0.25021446,0.05517241358757019,0.4444444477558136,0.7611111402511597
YOR090C,YPL161C,0,-0.2504024,0.05498281866312027,0.4444444477558136,0.7638888955116272
YLR363C,YER060W,0,-0.2513692,0.054794520139694214,0.4444444477558136,0.7666666507720947
YBR085W,YKL080W,0,-0.2524784,0.05460750684142113,0.4444444477558136,0.769444465637207
YHR006W,YFR050C,0,-0.25324374,0.054421767592430115,0.4444444477558136,0.7722222208976746
YOR156C,YNL081C,0,-0.25446576,0.05423728749155998,0.4444444477558136,0.7749999761581421
YFR027W,YGR046W,0,-0.25505406,0.054054055362939835,0.4444444477558136,0.7777777910232544
YFR014C,YBR268W,0,-0.25524867,0.05387205258011818,0.4444444477558136,0.7805555462837219
YML086C,YOL116W,0,-0.25568575,0.05369127541780472,0.4444444477558136,0.7833333611488342
YNL031C,YJR118C,0,-0.25669792,0.05351170524954796,0.4444444477558136,0.7861111164093018
YKL045W,YLR417W,0,-0.2591634,0.0533333346247673,0.4444444477558136,0.7888888716697693
YNL286W,YLR417W,0,-0.26007244,0.05315614491701126,0.4444444477558136,0.7916666865348816
YNL240C,YLR384C,0,-0.2622211,0.05298013240098953,0.4444444477558136,0.7944444417953491
YDR323C,YJR046W,0,-0.26330286,0.052805282175540924,0.4444444477558136,0.7972221970558167
YBR218C,YHR194W,0,-0.26421922,0.05263157933950424,0.4444444477558136,0.800000011920929
YOL078W,YOR359W,0,-0.26454103,0.05245901644229889,0.4444444477558136,0.8027777671813965
YKR034W,YGL219C,0,-0.2648117,0.05228758230805397,0.4444444477558136,0.8055555820465088
YJL096W,YKL048C,0,-0.26541138,0.05211726203560829,0.4444444477558136,0.8083333373069763
YDL100C,YGL139W,0,-0.266478,0.051948051899671555,0.4444444477558136,0.8111110925674438
YOR241W,YML076C,0,-0.26703718,0.051779936999082565,0.4444444477558136,0.8138889074325562
YHR154W,YLR466W,0,-0.268794,0.05161290243268013,0.4444444477558136,0.8166666626930237
YDR145W,YML098W,1,-0.26956084,0.05466238036751747,0.4722222089767456,0.8166666626930237
YDR176W,YJL035C,0,-0.2722108,0.05448717996478081,0.4722222089767456,0.8194444179534912
YBR254C,YKR072C,0,-0.27275962,0.05431310087442398,0.4722222089767456,0.8222222328186035
YDR375C,YDR135C,0,-0.27357993,0.0541401281952858,0.4722222089767456,0.824999988079071
YER155C,YKR088C,0,-0.2744774,0.05396825447678566,0.4722222089767456,0.8277778029441833
YER093C,YMR002W,0,-0.2749346,0.05379746854305267,0.4722222089767456,0.8305555582046509
YML098W,YPR008W,1,-0.27498326,0.05678233504295349,0.5,0.8305555582046509
YGR057C,YDR328C,0,-0.27704087,0.056603774428367615,0.5,0.8333333134651184
YOR078W,YLR263W,0,-0.2770785,0.05642633140087128,0.5,0.8361111283302307
YEL005C,YKL087C,0,-0.27717575,0.05624999850988388,0.5,0.8388888835906982
YDL113C,YHR158C,0,-0.27768102,0.05607476457953453,0.5,0.8416666388511658
YGR170W,YIL154C,0,-0.2781926,0.05590062215924263,0.5,0.8444444537162781
YNL062C,YIL123W,0,-0.28174117,0.055727552622556686,0.5,0.8472222089767456
YIL069C,YGR030C,0,-0.28519285,0.0555555559694767,0.5,0.8500000238418579
YDR500C,YKR083C,0,-0.28672186,0.05538461357355118,0.5,0.8527777791023254
YDL113C,YDR217C,0,-0.2875268,0.05521472543478012,0.5,0.855555534362793
YIL036W,YPR086W,1,-0.2888024,0.05810397490859032,0.5277777910232544,0.855555534362793
YER149C,YOR103C,0,-0.29212704,0.057926829904317856,0.5277777910232544,0.8583333492279053
YPL133C,YPL253C,0,-0.2974535,0.05775076150894165,0.5277777910232544,0.8611111044883728
YJL186W,YER102W,0,-0.29888603,0.057575758546590805,0.5277777910232544,0.8638888597488403
YPL115C,YCR044C,0,-0.2990822,0.05740181356668472,0.5277777910232544,0.8666666746139526
YOR247W,YER178W,0,-0.3035164,0.05722891539335251,0.5277777910232544,0.8694444298744202
YDR406W,YDR105C,0,-0.30365887,0.057057056576013565,0.5277777910232544,0.8722222447395325
YOL051W,YER178W,0,-0.30462196,0.056886225938797,0.5277777910232544,0.875
YIL036W,YGR005C,1,-0.3052094,0.05970149114727974,0.5555555820465088,0.875
YOL020W,YLR075W,0,-0.30668423,0.0595238097012043,0.5555555820465088,0.8777777552604675
YBR043C,YLR363C,0,-0.30783084,0.059347182512283325,0.5555555820465088,0.8805555701255798
YKL058W,YPR086W,1,-0.30818346,0.06213017925620079,0.5833333134651184,0.8805555701255798
YER167W,YDR303C,0,-0.30844903,0.06194690242409706,0.5833333134651184,0.8833333253860474
YKR064W,YIL030C,0,-0.31206337,0.061764705926179886,0.5833333134651184,0.8861111402511597
YDR434W,YBR188C,0,-0.31425807,0.06158357858657837,0.5833333134651184,0.8888888955116272
YCR036W,YDL123W,0,-0.32415208,0.061403509229421616,0.5833333134651184,0.8916666507720947
YMR195W,YHL021C,0,-0.3258509,0.06122449040412903,0.5833333134651184,0.894444465637207
YDR490C,YLR006C,0,-0.33008894,0.06104651093482971,0.5833333134651184,0.8972222208976746
YBL080C,YLR115W,0,-0.33101025,0.06086956337094307,0.5833333134651184,0.8999999761581421
YIL036W,YDR145W,1,-0.33483654,0.06358381360769272,0.6111111044883728,0.8999999761581421
YMR313C,YGL045W,0,-0.3359667,0.06340057402849197,0.6111111044883728,0.9027777910232544
YKL045W,YLR288C,0,-0.33619076,0.06321839243173599,0.6111111044883728,0.9055555462837219
YIL075C,YFL005W,0,-0.3377914,0.06303724646568298,0.6111111044883728,0.9083333611488342
YLR215C,YJL035C,0,-0.3386683,0.06285714358091354,0.6111111044883728,0.9111111164093018
YDR463W,YKL196C,0,-0.3394502,0.06267806142568588,0.6111111044883728,0.9138888716697693
YLL048C,YNL038W,0,-0.33986485,0.0625,0.6111111044883728,0.9166666865348816
YBR078W,YHR170W,0,-0.34076515,0.0623229444026947,0.6111111044883728,0.9194444417953491
YLR193C,YKR031C,0,-0.3412396,0.06214689090847969,0.6111111044883728,0.9222221970558167
YHR120W,YOR335C,0,-0.3469366,0.06197183206677437,0.6111111044883728,0.925000011920929
YDR204W,YNL173C,0,-0.35033593,0.06179775297641754,0.6111111044883728,0.9277777671813965
YDR441C,YDR384C,0,-0.3506067,0.06162464991211891,0.6111111044883728,0.9305555820465088
YDR145W,YOR110W,1,-0.35067692,0.0642458125948906,0.6388888955116272,0.9305555820465088
YLR347C,YGR083C,0,-0.35133687,0.06406684964895248,0.6388888955116272,0.9333333373069763
YOR110W,YPR086W,1,-0.35156637,0.06666667014360428,0.6666666865348816,0.9333333373069763
YBR218C,YPL145C,0,-0.3520988,0.06648199260234833,0.6666666865348816,0.9361110925674438
YGR193C,YMR110C,0,-0.35607612,0.06629834324121475,0.6666666865348816,0.9388889074325562
YIL036W,YOR110W,1,-0.36149558,0.06887052208185196,0.6944444179534912,0.9388889074325562
YML086C,YDR292C,0,-0.3620476,0.06868132203817368,0.6944444179534912,0.9416666626930237
YHR170W,YIL130W,0,-0.36214566,0.06849315017461777,0.6944444179534912,0.9444444179534912
YGR178C,YIL033C,0,-0.3661307,0.06830601394176483,0.6944444179534912,0.9472222328186035
YGR080W,YGL006W,0,-0.36681065,0.06811989098787308,0.6944444179534912,0.949999988079071
YML092C,YBR003W,0,-0.373283,0.0679347813129425,0.6944444179534912,0.9527778029441833
YAL002W,YBR212W,0,-0.37376007,0.06775067746639252,0.6944444179534912,0.9555555582046509
YHR205W,YOR048C,0,-0.37793288,0.06756756454706192,0.6944444179534912,0.9583333134651184
YOR086C,YLR337C,0,-0.37830925,0.06738544255495071,0.6944444179534912,0.9611111283302307
YLR384C,YDR303C,0,-0.38037053,0.0672043040394783,0.6944444179534912,0.9638888835906982
YDR145W,YPR008W,1,-0.3860499,0.06970509141683578,0.7222222089767456,0.9638888835906982
YOR078W,YPR133C,0,-0.38645142,0.06951871514320374,0.7222222089767456,0.9666666388511658
YML098W,YPR086W,1,-0.38655037,0.07199999690055847,0.75,0.9666666388511658
YML098W,YGR005C,1,-0.38702282,0.07446808367967606,0.7777777910232544,0.9666666388511658
YLR019W,YOR086C,0,-0.3973187,0.07427055388689041,0.7777777910232544,0.9694444537162781
YDL091C,YKL197C,0,-0.3977461,0.07407407462596893,0.7777777910232544,0.9722222089767456
YGR005C,YOR110W,1,-0.40548187,0.07651714980602264,0.8055555820465088,0.9722222089767456
YPL207W,YNL111C,0,-0.40694654,0.07631579041481018,0.8055555820465088,0.9750000238418579
YHR204W,YDR412W,0,-0.41475436,0.07611548900604248,0.8055555820465088,0.9777777791023254
YPR008W,YGR005C,1,-0.418087,0.07853402942419052,0.8333333134651184,0.9777777791023254
YPR008W,YOR110W,1,-0.4328747,0.08093994855880737,0.8611111044883728,0.9777777791023254
YPR008W,YPR086W,1,-0.43533614,0.0833333358168602,0.8888888955116272,0.9777777791023254
YIL036W,YPR008W,1,-0.45583677,0.08571428805589676,0.9166666865348816,0.9777777791023254
YLR059C,YOR271C,0,-0.48030642,0.08549223095178604,0.9166666865348816,0.980555534362793
YDR145W,YPR086W,1,-0.48576736,0.08785529434680939,0.9444444179534912,0.980555534362793
YDR145W,YGR005C,1,-0.5045992,0.09020618349313736,0.9722222089767456,0.980555534362793
YDR471W,YOR253W,0,-0.5187799,0.0899742916226387,0.9722222089767456,0.9833333492279053
YJL183W,YHR197W,0,-0.5488052,0.08974359184503555,0.9722222089767456,0.9861111044883728
YOR086C,YBL047C,0,-0.56040615,0.08951406925916672,0.9722222089767456,0.9888888597488403
YIL008W,YLR175W,0,-0.59761,0.0892857164144516,0.9722222089767456,0.9916666746139526
YGR005C,YPR086W,1,-0.60277736,0.09160305559635162,1.0,0.9916666746139526
YFR014C,YIL033C,0,-0.61931884,0.09137056022882462,1.0,0.9944444298744202
YMR158W,YPR100W,0,-0.63090146,0.09113924205303192,1.0,0.9972222447395325
YLR083C,YLR017W,0,-0.6403165,0.09090909361839294,1.0,1.0
