Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL033W,YHR007C,0,-0.1203676,0.0,0.0,0.009999999776482582
YGL160W,YJR123W,0,-0.14381836,0.0,0.0,0.019999999552965164
YGL231C,YIR012W,0,-0.21067405,0.0,0.0,0.029999999329447746
YIR013C,YBR227C,0,-0.22841743,0.0,0.0,0.03999999910593033
YNL054W-A,YDR267C,0,-0.22933829,0.0,0.0,0.05000000074505806
YMR056C,YGR109W-A,0,-0.23026946,0.0,0.0,0.05999999865889549
YHL009W-A,YOL088C,0,-0.23121265,0.0,0.0,0.07000000029802322
YHR214W-G,YNL177C,0,-0.23121265,0.0,0.0,0.07999999821186066
YER069W,YHR214C-C,0,-0.23225546,0.0,0.0,0.09000000357627869
YLR370C,YER159C-A,0,-0.23840743,0.0,0.0,0.10000000149011612
YPL045W,YHR203C,0,-0.25700608,0.0,0.0,0.10999999940395355
YHL026C,YOL089C,0,-0.26865953,0.0,0.0,0.11999999731779099
YBR132C,YAR044W,0,-0.2772819,0.0,0.0,0.12999999523162842
YGL078C,YJR160C,0,-0.28868058,0.0,0.0,0.14000000059604645
YPL162C,YHL016C,0,-0.29199925,0.0,0.0,0.15000000596046448
YER083C,YLR345W,0,-0.29383153,0.0,0.0,0.1599999964237213
YDR084C,YHL044W,0,-0.3175498,0.0,0.0,0.17000000178813934
YOR119C,YJR054W,0,-0.33782408,0.0,0.0,0.18000000715255737
YDL129W,YDR398W,0,-0.34894878,0.0,0.0,0.1899999976158142
YHR122W,YPR101W,0,-0.3493296,0.0,0.0,0.20000000298023224
YJL190C,YLR148W,0,-0.36192498,0.0,0.0,0.20999999344348907
YCL005W-A,YDR452W,0,-0.36400014,0.0,0.0,0.2199999988079071
YDR244W,YPL179W,0,-0.37430915,0.0,0.0,0.23000000417232513
YLL066C,YDR084C,0,-0.37947917,0.0,0.0,0.23999999463558197
YHR009C,YFL018C,0,-0.3849206,0.0,0.0,0.25
YIL052C,YPL192C,0,-0.39254564,0.0,0.0,0.25999999046325684
YGL001C,YOR129C,0,-0.39697504,0.0,0.0,0.27000001072883606
YHR001W-A,YNR053C,0,-0.39755234,0.0,0.0,0.2800000011920929
YGR048W,YGR090W,0,-0.41365242,0.0,0.0,0.28999999165534973
YPR075C,YLR352W,0,-0.41951054,0.0,0.0,0.30000001192092896
YPR102C,YCL033C,0,-0.42212972,0.0,0.0,0.3100000023841858
YLR442C,YPR016C,0,-0.4382981,0.0,0.0,0.3199999928474426
YIR017C,YDL069C,0,-0.44790676,0.0,0.0,0.33000001311302185
YBL071W-A,YLR172C,1,-0.46126872,0.029411764815449715,0.10000000149011612,0.33000001311302185
YGL156W,YJL179W,0,-0.46633282,0.02857142873108387,0.10000000149011612,0.3400000035762787
YIL009C-A,YPL111W,0,-0.49888015,0.02777777798473835,0.10000000149011612,0.3499999940395355
YBR213W,YHR110W,0,-0.4995465,0.027027027681469917,0.10000000149011612,0.36000001430511475
YPL028W,YGR090W,0,-0.50267994,0.02631578966975212,0.10000000149011612,0.3700000047683716
YLR044C,YGR245C,0,-0.50963664,0.025641025975346565,0.10000000149011612,0.3799999952316284
YDR309C,YPR028W,0,-0.5177185,0.02500000037252903,0.10000000149011612,0.38999998569488525
YGL156W,YML031W,0,-0.5220619,0.024390242993831635,0.10000000149011612,0.4000000059604645
YLR212C,YBR045C,0,-0.52481616,0.02380952425301075,0.10000000149011612,0.4099999964237213
YNL154C,YDR534C,0,-0.5297186,0.023255813866853714,0.10000000149011612,0.41999998688697815
YGL002W,YPL211W,0,-0.5313836,0.022727273404598236,0.10000000149011612,0.4300000071525574
YMR042W,YAL001C,0,-0.53591454,0.02222222276031971,0.10000000149011612,0.4399999976158142
YBR301W,YCR066W,0,-0.5507804,0.021739130839705467,0.10000000149011612,0.44999998807907104
YBR296C,YDR058C,0,-0.5523898,0.021276595070958138,0.10000000149011612,0.46000000834465027
YAL041W,YFR049W,0,-0.5570205,0.02083333395421505,0.10000000149011612,0.4699999988079071
YLR069C,YGR090W,0,-0.56825054,0.020408162847161293,0.10000000149011612,0.47999998927116394
YGL058W,YPL130W,0,-0.57068557,0.019999999552965164,0.10000000149011612,0.49000000953674316
YOR326W,YDR257C,0,-0.57430696,0.019607843831181526,0.10000000149011612,0.5
YNL270C,YNL149C,0,-0.5884115,0.01923076994717121,0.10000000149011612,0.5099999904632568
YBL071W-A,YJR097W,1,-0.5917826,0.03773584961891174,0.20000000298023224,0.5099999904632568
YFL061W,YDR099W,0,-0.6069652,0.03703703731298447,0.20000000298023224,0.5199999809265137
YOR368W,YNL062C,0,-0.6075948,0.036363635212183,0.20000000298023224,0.5299999713897705
YGR135W,YDR432W,0,-0.61143345,0.0357142873108387,0.20000000298023224,0.5400000214576721
YLR045C,YDL247W,0,-0.6150847,0.035087719559669495,0.20000000298023224,0.550000011920929
YNL227C,YJL145W,0,-0.6175949,0.03448275849223137,0.20000000298023224,0.5600000023841858
YIL033C,YPR107C,0,-0.6196267,0.033898305147886276,0.20000000298023224,0.5699999928474426
YJR097W,YLR172C,1,-0.6293362,0.05000000074505806,0.30000001192092896,0.5699999928474426
YDR330W,YHR107C,0,-0.64036524,0.04918032884597778,0.30000001192092896,0.5799999833106995
YJR110W,YIL040W,0,-0.6457219,0.04838709533214569,0.30000001192092896,0.5899999737739563
YBR089C-A,YOL031C,0,-0.6528826,0.0476190485060215,0.30000001192092896,0.6000000238418579
YIL138C,YAL020C,0,-0.66992825,0.046875,0.30000001192092896,0.6100000143051147
YIL016W,YDL104C,0,-0.6708079,0.04615384712815285,0.30000001192092896,0.6200000047683716
YOL096C,YKL080W,0,-0.6726344,0.04545454680919647,0.30000001192092896,0.6299999952316284
YDR358W,YML077W,0,-0.67323476,0.04477611929178238,0.30000001192092896,0.6399999856948853
YGL206C,YNL329C,0,-0.6755002,0.04411764815449715,0.30000001192092896,0.6499999761581421
YPL148C,YNL244C,0,-0.6806642,0.043478261679410934,0.30000001192092896,0.6600000262260437
YOR076C,YNL180C,0,-0.6841609,0.04285714402794838,0.30000001192092896,0.6700000166893005
YGR003W,YGL104C,0,-0.6900964,0.0422535203397274,0.30000001192092896,0.6800000071525574
YGR286C,YBR146W,0,-0.69596833,0.0416666679084301,0.30000001192092896,0.6899999976158142
YBR058C,YLR237W,0,-0.69863385,0.04109589010477066,0.30000001192092896,0.699999988079071
YDR236C,YDL093W,0,-0.7060475,0.04054053872823715,0.30000001192092896,0.7099999785423279
YGR048W,YGL196W,0,-0.7101523,0.03999999910593033,0.30000001192092896,0.7200000286102295
YOL068C,YKL051W,0,-0.7255487,0.03947368264198303,0.30000001192092896,0.7300000190734863
YBL071W-A,YKL191W,1,-0.7281097,0.051948051899671555,0.4000000059604645,0.7300000190734863
YFR004W,YAL020C,0,-0.7499128,0.05128205195069313,0.4000000059604645,0.7400000095367432
YOR140W,YLR007W,0,-0.7550068,0.050632912665605545,0.4000000059604645,0.75
YDR012W,YDR119W,0,-0.7570953,0.05000000074505806,0.4000000059604645,0.7599999904632568
YGR163W,YML011C,0,-0.7668093,0.04938271641731262,0.4000000059604645,0.7699999809265137
YIL160C,YBR073W,0,-0.7744646,0.04878048598766327,0.4000000059604645,0.7799999713897705
YLR238W,YER143W,0,-0.7771293,0.048192769289016724,0.4000000059604645,0.7900000214576721
YKL196C,YNL214W,0,-0.8155513,0.0476190485060215,0.4000000059604645,0.800000011920929
YCR003W,YNL009W,0,-0.8204793,0.0470588244497776,0.4000000059604645,0.8100000023841858
YDR315C,YLR081W,0,-0.82607746,0.04651162773370743,0.4000000059604645,0.8199999928474426
YDR041W,YHR027C,0,-0.8584226,0.04597701132297516,0.4000000059604645,0.8299999833106995
YDR443C,YML023C,0,-0.8597123,0.04545454680919647,0.4000000059604645,0.8399999737739563
YJL093C,YOL065C,0,-0.86078876,0.04494382068514824,0.4000000059604645,0.8500000238418579
YKL191W,YJR097W,1,-0.8612445,0.0555555559694767,0.5,0.8500000238418579
YBL071W-A,YIL103W,1,-0.861994,0.06593406945466995,0.6000000238418579,0.8500000238418579
YGL023C,YKR100C,0,-0.9067469,0.06521739065647125,0.6000000238418579,0.8600000143051147
YBR106W,YIL147C,0,-0.912175,0.06451612710952759,0.6000000238418579,0.8700000047683716
YBL102W,YPL038W,0,-0.9321027,0.06382978707551956,0.6000000238418579,0.8799999952316284
YDR217C,YEL016C,0,-1.0193475,0.06315789371728897,0.6000000238418579,0.8899999856948853
YNL099C,YPR033C,0,-1.0203112,0.0625,0.6000000238418579,0.8999999761581421
YPL001W,YJL111W,0,-1.0257707,0.06185567006468773,0.6000000238418579,0.9100000262260437
YMR100W,YOL023W,0,-1.0434042,0.06122449040412903,0.6000000238418579,0.9200000166893005
YKL191W,YIL103W,1,-1.0467907,0.07070706784725189,0.699999988079071,0.9200000166893005
YNL312W,YMR286W,0,-1.0526,0.07000000029802322,0.699999988079071,0.9300000071525574
YIL103W,YJR097W,1,-1.0559746,0.07920791953802109,0.800000011920929,0.9300000071525574
YGR120C,YIL036W,0,-1.1104683,0.0784313753247261,0.800000011920929,0.9399999976158142
YIL103W,YLR172C,1,-1.1316931,0.08737864345312119,0.8999999761581421,0.9399999976158142
YEL026W,YNL075W,0,-1.1355679,0.08653846383094788,0.8999999761581421,0.949999988079071
YDR468C,YEL058W,0,-1.1559654,0.08571428805589676,0.8999999761581421,0.9599999785423279
YJL065C,YLR376C,0,-1.1683757,0.08490566164255142,0.8999999761581421,0.9700000286102295
YBR109C,YLR078C,0,-1.2199932,0.08411215245723724,0.8999999761581421,0.9800000190734863
YHR067W,YNL136W,0,-1.2544003,0.0833333358168602,0.8999999761581421,0.9900000095367432
YER144C,YOR150W,0,-1.3989478,0.08256880939006805,0.8999999761581421,1.0
YKL191W,YLR172C,1,-1.4566427,0.09090909361839294,1.0,1.0
