Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL040C,YNL069C,0,3.3168528,0.0,0.0,9.999999747378752e-05
YLR185W,YMR242C,0,2.9119313,0.0,0.0,0.00019999999494757503
YLR344W,YFR031C-A,0,2.8050828,0.0,0.0,0.0003000000142492354
YGL144C,YGR227W,1,2.799651,0.25,0.0010000000474974513,0.0003000000142492354
YHR158C,YER022W,0,2.6688116,0.20000000298023224,0.0010000000474974513,0.00039999998989515007
YLL045C,YHL015W,0,2.6454387,0.1666666716337204,0.0010000000474974513,0.0005000000237487257
YPR025C,YDR200C,0,2.643381,0.1428571492433548,0.0010000000474974513,0.0006000000284984708
YMR077C,YMR044W,0,2.6266642,0.125,0.0010000000474974513,0.000699999975040555
YML112W,YHR166C,0,2.6091716,0.1111111119389534,0.0010000000474974513,0.0007999999797903001
YGR148C,YGR027C,0,2.5984018,0.10000000149011612,0.0010000000474974513,0.0008999999845400453
YDL159W,YDL074C,0,2.576178,0.09090909361839294,0.0010000000474974513,0.0010000000474974513
YKL146W,YLL019C,0,2.5054393,0.0833333358168602,0.0010000000474974513,0.0010999999940395355
YKR053C,YNL038W,1,2.4939969,0.1538461595773697,0.0020000000949949026,0.0010999999940395355
YBR189W,YJR123W,0,2.485431,0.1428571492433548,0.0020000000949949026,0.0012000000569969416
YBL101C,YHR150W,0,2.4538352,0.13333334028720856,0.0020000000949949026,0.0013000000035390258
YFL048C,YNL197C,0,2.444076,0.125,0.0020000000949949026,0.00139999995008111
YER022W,YDL005C,0,2.3821795,0.11764705926179886,0.0020000000949949026,0.001500000013038516
YLL019C,YPL055C,0,2.3768435,0.1111111119389534,0.0020000000949949026,0.0015999999595806003
YJR090C,YER144C,0,2.354634,0.10526315867900848,0.0020000000949949026,0.0017000000225380063
YBR073W,YLR361C,0,2.3436463,0.10000000149011612,0.0020000000949949026,0.0017999999690800905
YGL219C,YML076C,0,2.3435986,0.095238097012043,0.0020000000949949026,0.0019000000320374966
YNR010W,YPR155C,0,2.342552,0.09090909361839294,0.0020000000949949026,0.0020000000949949026
YKL145W,YPR086W,0,2.3422737,0.08695652335882187,0.0020000000949949026,0.002099999925121665
YGL011C,YPL232W,0,2.3392718,0.0833333358168602,0.0020000000949949026,0.002199999988079071
YDL147W,YML098W,0,2.3391893,0.07999999821186066,0.0020000000949949026,0.002300000051036477
YGR167W,YFR052W,0,2.3372896,0.07692307978868484,0.0020000000949949026,0.002400000113993883
YDL147W,YDL004W,0,2.3338578,0.07407407462596893,0.0020000000949949026,0.0024999999441206455
YIL156W,YDR167W,0,2.327545,0.0714285746216774,0.0020000000949949026,0.0026000000070780516
YDL046W,YAL016W,0,2.3103435,0.06896551698446274,0.0020000000949949026,0.0027000000700354576
YPL180W,YPR029C,0,2.3101783,0.06666667014360428,0.0020000000949949026,0.00279999990016222
YGL076C,YLR264W,0,2.3043401,0.06451612710952759,0.0020000000949949026,0.002899999963119626
YMR121C,YLR344W,0,2.2931278,0.0625,0.0020000000949949026,0.003000000026077032
YLR044C,YDR382W,0,2.2897942,0.06060606241226196,0.0020000000949949026,0.003100000089034438
YNR039C,YOR205C,0,2.2889624,0.05882352963089943,0.0020000000949949026,0.0031999999191612005
YLR362W,YLR151C,0,2.28286,0.05714285746216774,0.0020000000949949026,0.0032999999821186066
YGL151W,YDL175C,0,2.279544,0.0555555559694767,0.0020000000949949026,0.0034000000450760126
YDR311W,YDR207C,0,2.2780423,0.054054055362939835,0.0020000000949949026,0.0035000001080334187
YKL196C,YIL063C,0,2.2736516,0.05263157933950424,0.0020000000949949026,0.003599999938160181
YOR316C,YGL048C,0,2.2699387,0.05128205195069313,0.0020000000949949026,0.003700000001117587
YOR330C,YPL042C,0,2.258601,0.05000000074505806,0.0020000000949949026,0.003800000064074993
YER050C,YDR148C,0,2.250674,0.04878048598766327,0.0020000000949949026,0.0038999998942017555
YDR150W,YPR023C,0,2.2480567,0.0476190485060215,0.0020000000949949026,0.004000000189989805
YNL054W,YAL051W,1,2.2454925,0.06976744532585144,0.003000000026077032,0.004000000189989805
YNL271C,YGR253C,0,2.2367828,0.06818182021379471,0.003000000026077032,0.004100000020116568
YDR167W,YDR142C,0,2.234592,0.06666667014360428,0.003000000026077032,0.00419999985024333
YPL045W,YLR423C,0,2.2232804,0.06521739065647125,0.003000000026077032,0.00430000014603138
YKL064W,YLR007W,0,2.2103682,0.06382978707551956,0.003000000026077032,0.004399999976158142
YFR004W,YDR188W,0,2.2018883,0.0625,0.003000000026077032,0.0044999998062849045
YOL045W,YMR197C,0,2.1981702,0.06122449040412903,0.003000000026077032,0.004600000102072954
YLR144C,YNR039C,0,2.193918,0.05999999865889549,0.003000000026077032,0.004699999932199717
YLR093C,YGL050W,0,2.192552,0.05882352963089943,0.003000000026077032,0.004800000227987766
YOL148C,YGR132C,0,2.1814332,0.057692307978868484,0.003000000026077032,0.004900000058114529
YDR468C,YPL020C,0,2.174292,0.056603774428367615,0.003000000026077032,0.004999999888241291
YDR142C,YMR197C,0,2.1736348,0.0555555559694767,0.003000000026077032,0.005100000184029341
YOR090C,YKL039W,0,2.1704862,0.05454545468091965,0.003000000026077032,0.005200000014156103
YAL051W,YLL031C,1,2.166929,0.0714285746216774,0.004000000189989805,0.005200000014156103
YNL009W,YLL031C,1,2.1648102,0.08771929889917374,0.004999999888241291,0.005200000014156103
YBR290W,YDR291W,0,2.1539903,0.08620689809322357,0.004999999888241291,0.0052999998442828655
YEL060C,YPR149W,0,2.1535263,0.08474576473236084,0.004999999888241291,0.005400000140070915
YJR082C,YKL138C,0,2.1481903,0.0833333358168602,0.004999999888241291,0.005499999970197678
YDR207C,YDL005C,0,2.1411507,0.08196721225976944,0.004999999888241291,0.00559999980032444
YIL157C,YGL058W,0,2.1391585,0.08064515888690948,0.004999999888241291,0.00570000009611249
YKL208W,YNL317W,0,2.1390133,0.0793650820851326,0.004999999888241291,0.005799999926239252
YNL178W,YER165W,0,2.1353226,0.078125,0.004999999888241291,0.005900000222027302
YDL079C,YDL106C,0,2.134131,0.07692307978868484,0.004999999888241291,0.006000000052154064
YPR180W,YJL053W,0,2.1336935,0.07575757801532745,0.004999999888241291,0.006099999882280827
YMR288W,YOR205C,0,2.1325552,0.0746268630027771,0.004999999888241291,0.006200000178068876
YDL058W,YDL106C,0,2.1308813,0.07352941483259201,0.004999999888241291,0.006300000008195639
YOL086C,YFR031C-A,0,2.125721,0.07246376574039459,0.004999999888241291,0.006399999838322401
YDR072C,YBR109C,1,2.125084,0.08571428805589676,0.006000000052154064,0.006399999838322401
YBR074W,YBR086C,0,2.1215193,0.0845070406794548,0.006000000052154064,0.006500000134110451
YER008C,YDL193W,0,2.1201875,0.0833333358168602,0.006000000052154064,0.006599999964237213
YGL025C,YPL023C,0,2.1201262,0.08219178020954132,0.006000000052154064,0.0066999997943639755
YBR114W,YIL143C,0,2.1184773,0.0810810774564743,0.006000000052154064,0.006800000090152025
YOL026C,YDL005C,0,2.1132574,0.07999999821186066,0.006000000052154064,0.006899999920278788
YLL031C,YDR123C,1,2.103446,0.09210526198148727,0.007000000216066837,0.006899999920278788
YJR090C,YIL105C,0,2.0994844,0.09090909361839294,0.007000000216066837,0.007000000216066837
YOR245C,YDR123C,1,2.0920098,0.10256410390138626,0.00800000037997961,0.007000000216066837
YOR245C,YOL151W,1,2.090336,0.1139240488409996,0.008999999612569809,0.007000000216066837
YMR176W,YMR044W,0,2.0903003,0.11249999701976776,0.008999999612569809,0.0071000000461936
YPR075C,YNL271C,0,2.0894792,0.1111111119389534,0.008999999612569809,0.007199999876320362
YKL175W,YDR129C,0,2.0811112,0.10975609719753265,0.008999999612569809,0.007300000172108412
YPR103W,YKL210W,0,2.0757582,0.10843373835086823,0.008999999612569809,0.007400000002235174
YBR077C,YMR286W,0,2.0692773,0.1071428582072258,0.008999999612569809,0.007499999832361937
YOR256C,YMR288W,0,2.0656552,0.10588235408067703,0.008999999612569809,0.007600000128149986
YJL005W,YBR212W,0,2.0634243,0.10465116053819656,0.008999999612569809,0.007699999958276749
YMR044W,YDL045W-A,0,2.0614796,0.1034482792019844,0.008999999612569809,0.007799999788403511
YOR256C,YHR150W,0,2.0611537,0.10227272659540176,0.008999999612569809,0.007899999618530273
YGR253C,YOR336W,0,2.0605912,0.10112359374761581,0.008999999612569809,0.00800000037997961
YBR161W,YLL031C,1,2.0589519,0.1111111119389534,0.009999999776482582,0.00800000037997961
YBR077C,YLR220W,0,2.0552082,0.10989011079072952,0.009999999776482582,0.008100000210106373
YDR129C,YGR253C,0,2.0535207,0.10869564861059189,0.009999999776482582,0.008200000040233135
YDR208W,YDR123C,1,2.0527344,0.11827956885099411,0.010999999940395355,0.008200000040233135
YOR319W,YLR275W,0,2.051918,0.11702127754688263,0.010999999940395355,0.008299999870359898
YNL197C,YDR287W,0,2.049709,0.11578947305679321,0.010999999940395355,0.00839999970048666
YIL008W,YNL131W,0,2.048043,0.1145833358168602,0.010999999940395355,0.008500000461935997
YKL005C,YDR217C,0,2.0479188,0.11340206116437912,0.010999999940395355,0.00860000029206276
YBR279W,YGL163C,0,2.0472517,0.11224489659070969,0.010999999940395355,0.008700000122189522
YPL139C,YNL317W,0,2.0457277,0.1111111119389534,0.010999999940395355,0.008799999952316284
YPL007C,YPL259C,0,2.0456996,0.10999999940395355,0.010999999940395355,0.008899999782443047
YOR284W,YLL021W,0,2.0455644,0.10891088843345642,0.010999999940395355,0.008999999612569809
YOL082W,YFR014C,0,2.0449557,0.10784313827753067,0.010999999940395355,0.009100000374019146
YFL009W,YDR485C,0,2.044686,0.10679611563682556,0.010999999940395355,0.009200000204145908
YNR026C,YOR241W,0,2.044359,0.10576923191547394,0.010999999940395355,0.00930000003427267
YER167W,YNL081C,0,2.0398428,0.10476190596818924,0.010999999940395355,0.009399999864399433
YJR044C,YIL088C,0,2.0314415,0.1037735864520073,0.010999999940395355,0.009499999694526196
YOL088C,YPR029C,0,2.0291154,0.10280373692512512,0.010999999940395355,0.009600000455975533
YOR157C,YNL099C,0,2.026341,0.10185185074806213,0.010999999940395355,0.009700000286102295
YGL237C,YMR097C,0,2.0231245,0.10091742873191833,0.010999999940395355,0.009800000116229057
YDR075W,YBR212W,0,2.0220838,0.10000000149011612,0.010999999940395355,0.00989999994635582
YLR088W,YOR149C,1,2.0157382,0.10810811072587967,0.012000000104308128,0.00989999994635582
YDR301W,YMR216C,0,2.01303,0.1071428582072258,0.012000000104308128,0.009999999776482582
YDR435C,YDL018C,0,2.0083535,0.10619468986988068,0.012000000104308128,0.010099999606609344
YBR236C,YOL094C,0,2.0048182,0.10526315867900848,0.012000000104308128,0.010200000368058681
YOR329C,YNR037C,0,2.0047805,0.104347825050354,0.012000000104308128,0.010300000198185444
YPR057W,YOR060C,0,2.0047748,0.1034482792019844,0.012000000104308128,0.010400000028312206
YKL196C,YJL030W,0,2.0036356,0.10256410390138626,0.012000000104308128,0.010499999858438969
YER117W,YER165W,0,2.0020182,0.10169491171836853,0.012000000104308128,0.010599999688565731
YBL102W,YBR044C,0,1.9961499,0.10084033757448196,0.012000000104308128,0.010700000450015068
YDR311W,YOR353C,0,1.9951838,0.10000000149011612,0.012000000104308128,0.01080000028014183
YOR034C,YOL136C,0,1.9926785,0.09917355328798294,0.012000000104308128,0.010900000110268593
YNL265C,YKL170W,0,1.9925292,0.09836065769195557,0.012000000104308128,0.010999999940395355
YBR279W,YDL092W,0,1.9920095,0.09756097197532654,0.012000000104308128,0.011099999770522118
YGL107C,YDR175C,0,1.9885908,0.09677419066429138,0.012000000104308128,0.01119999960064888
YNL027W,YDR073W,0,1.9857327,0.09600000083446503,0.012000000104308128,0.011300000362098217
YOR142W,YMR236W,0,1.9848028,0.095238097012043,0.012000000104308128,0.01140000019222498
YDR148C,YLL021W,0,1.982967,0.09448818862438202,0.012000000104308128,0.011500000022351742
YOR059C,YOL108C,1,1.9811763,0.1015625,0.013000000268220901,0.011500000022351742
YKL155C,YER123W,0,1.9799602,0.10077519714832306,0.013000000268220901,0.011599999852478504
YDR072C,YDR208W,1,1.9790355,0.10769230872392654,0.014000000432133675,0.011599999852478504
YDL147W,YML128C,0,1.9784961,0.10687022656202316,0.014000000432133675,0.011699999682605267
YIL041W,YHR026W,0,1.978047,0.10606060922145844,0.014000000432133675,0.011800000444054604
YDL225W,YEL018W,0,1.9778637,0.10526315867900848,0.014000000432133675,0.011900000274181366
YFR052W,YNL312W,0,1.9754795,0.10447761416435242,0.014000000432133675,0.012000000104308128
YKL114C,YLR292C,0,1.9717354,0.10370370000600815,0.014000000432133675,0.01209999993443489
YBR039W,YBR057C,0,1.9700507,0.10294117778539658,0.014000000432133675,0.012199999764561653
YOL089C,YBL085W,0,1.9698081,0.10218977928161621,0.014000000432133675,0.012299999594688416
YDR173C,YOL108C,1,1.9695729,0.10869564861059189,0.014999999664723873,0.012299999594688416
YLR395C,YCL014W,0,1.9691356,0.10791366547346115,0.014999999664723873,0.012400000356137753
YOR329C,YKL203C,0,1.9662286,0.1071428582072258,0.014999999664723873,0.012500000186264515
YNL239W,YDR148C,0,1.9657031,0.10638298094272614,0.014999999664723873,0.012600000016391277
YNL216W,YOR329C,0,1.9641547,0.10563380271196365,0.014999999664723873,0.01269999984651804
YJR082C,YOR299W,0,1.9627184,0.10489510744810104,0.014999999664723873,0.012799999676644802
YGR080W,YKL040C,0,1.9620298,0.1041666641831398,0.014999999664723873,0.012900000438094139
YNL054W,YGR143W,1,1.9599528,0.11034482717514038,0.01600000075995922,0.012900000438094139
YLR268W,YOR099W,0,1.9592088,0.10958904027938843,0.01600000075995922,0.013000000268220901
YKL190W,YPL084W,0,1.9581102,0.10884353518486023,0.01600000075995922,0.013100000098347664
YLL021W,YOR060C,0,1.9577798,0.10810811072587967,0.01600000075995922,0.013199999928474426
YMR013C,YOR002W,1,1.9569616,0.11409395933151245,0.017000000923871994,0.013199999928474426
YMR200W,YNL032W,0,1.955859,0.1133333370089531,0.017000000923871994,0.013299999758601189
YBR003W,YOR126C,1,1.9511656,0.1192052960395813,0.017999999225139618,0.013299999758601189
YNL223W,YER167W,0,1.9483526,0.1184210553765297,0.017999999225139618,0.013399999588727951
YKL048C,YBR049C,0,1.9483107,0.11764705926179886,0.017999999225139618,0.013500000350177288
YBL035C,YGL005C,0,1.9475844,0.11688311398029327,0.017999999225139618,0.01360000018030405
YDR480W,YIL147C,0,1.9472133,0.11612903326749802,0.017999999225139618,0.013700000010430813
YBL080C,YKL048C,0,1.9471923,0.11538461595773697,0.017999999225139618,0.013799999840557575
YER167W,YJR057W,0,1.9452525,0.1146496832370758,0.017999999225139618,0.013899999670684338
YKL152C,YFR031C-A,0,1.945001,0.1139240488409996,0.017999999225139618,0.014000000432133675
YDR051C,YNL107W,0,1.9449219,0.11320754885673523,0.017999999225139618,0.014100000262260437
YIL122W,YDR043C,0,1.9448096,0.11249999701976776,0.017999999225139618,0.0142000000923872
YPL262W,YLR410W,0,1.9446813,0.11180124431848526,0.017999999225139618,0.014299999922513962
YMR044W,YMR240C,0,1.944486,0.1111111119389534,0.017999999225139618,0.014399999752640724
YGL068W,YGR229C,0,1.9435238,0.11042945086956024,0.017999999225139618,0.014499999582767487
YGR209C,YOR035C,0,1.9409648,0.10975609719753265,0.017999999225139618,0.014600000344216824
YGL163C,YHR166C,0,1.9405624,0.1090909093618393,0.017999999225139618,0.014700000174343586
YOR101W,YDR324C,0,1.9385041,0.10843373835086823,0.017999999225139618,0.014800000004470348
YKL001C,YBL084C,0,1.9382377,0.10778442770242691,0.017999999225139618,0.01489999983459711
YDL135C,YDL134C,0,1.9369954,0.1071428582072258,0.017999999225139618,0.014999999664723873
YOL086C,YGR085C,0,1.9362673,0.10650887340307236,0.017999999225139618,0.01510000042617321
YFR051C,YKL080W,0,1.9350365,0.10588235408067703,0.017999999225139618,0.015200000256299973
YLR309C,YIL153W,0,1.9342662,0.10526315867900848,0.017999999225139618,0.015300000086426735
YER017C,YPR171W,0,1.9339364,0.10465116053819656,0.017999999225139618,0.015399999916553497
YBR074W,YML120C,0,1.9334141,0.10404624044895172,0.017999999225139618,0.01549999974668026
YLR197W,YMR131C,0,1.9330372,0.1034482792019844,0.017999999225139618,0.015599999576807022
YDR072C,YLL031C,1,1.9311259,0.10857142508029938,0.01899999938905239,0.015599999576807022
YLR182W,YLL003W,0,1.9308056,0.10795454680919647,0.01899999938905239,0.015699999406933784
YAL051W,YOL151W,1,1.9289743,0.11299435049295425,0.019999999552965164,0.015699999406933784
YPR200C,YBR258C,0,1.9271773,0.11235955357551575,0.019999999552965164,0.015799999237060547
YDR264C,YOR113W,0,1.9257818,0.11173184216022491,0.019999999552965164,0.01590000092983246
YPL244C,YNL258C,0,1.9247142,0.1111111119389534,0.019999999552965164,0.01600000075995922
YKL007W,YKL193C,0,1.9240919,0.11049723625183105,0.019999999552965164,0.016100000590085983
YMR115W,YOR027W,0,1.9237682,0.10989011079072952,0.019999999552965164,0.016200000420212746
YCR030C,YIL044C,0,1.9200641,0.10928961634635925,0.019999999552965164,0.016300000250339508
YOR284W,YDR043C,0,1.9191428,0.10869564861059189,0.019999999552965164,0.01640000008046627
YPL002C,YCR030C,0,1.9185315,0.10810811072587967,0.019999999552965164,0.016499999910593033
YLR027C,YMR083W,0,1.9180282,0.10752688348293304,0.019999999552965164,0.016599999740719795
YGL174W,YOR028C,0,1.9157512,0.10695187002420425,0.019999999552965164,0.016699999570846558
YOR301W,YKL087C,0,1.9154471,0.10638298094272614,0.019999999552965164,0.01679999940097332
YGL187C,YMR286W,0,1.9141032,0.10582010447978973,0.019999999552965164,0.016899999231100082
YPL181W,YLR005W,0,1.9141015,0.10526315867900848,0.019999999552965164,0.017000000923871994
YKL129C,YDR477W,0,1.9137436,0.10471203923225403,0.019999999552965164,0.017100000753998756
YDR256C,YDR150W,0,1.9121188,0.1041666641831398,0.019999999552965164,0.01720000058412552
YOL011W,YNL054W,1,1.9120411,0.10880828648805618,0.020999999716877937,0.01720000058412552
YDL122W,YKL196C,0,1.9118556,0.10824742168188095,0.020999999716877937,0.01730000041425228
YPL045W,YOR368W,0,1.9091288,0.10769230872392654,0.020999999716877937,0.017400000244379044
YOR375C,YDR497C,0,1.9058721,0.1071428582072258,0.020999999716877937,0.017500000074505806
YGR121C,YOR324C,0,1.9052492,0.10659898817539215,0.020999999716877937,0.01759999990463257
YGR169C,YDR323C,0,1.9046634,0.10606060922145844,0.020999999716877937,0.01769999973475933
YLR222C,YGL078C,0,1.904431,0.10552763938903809,0.020999999716877937,0.017799999564886093
YPL244C,YOR099W,0,1.9043587,0.10499999672174454,0.020999999716877937,0.017899999395012856
YGL087C,YFL013C,0,1.9034935,0.10447761416435242,0.020999999716877937,0.017999999225139618
YGL018C,YBR228W,0,1.9011155,0.10396039485931396,0.020999999716877937,0.01810000091791153
YPR200C,YNL041C,0,1.8986186,0.1034482792019844,0.020999999716877937,0.018200000748038292
YJL155C,YJL047C,0,1.898553,0.10294117778539658,0.020999999716877937,0.018300000578165054
YKL040C,YHR166C,0,1.8977392,0.1024390235543251,0.020999999716877937,0.018400000408291817
YOL148C,YMR039C,0,1.897643,0.10194174945354462,0.020999999716877937,0.01850000023841858
YGL139W,YDL064W,0,1.8976027,0.10144927352666855,0.020999999716877937,0.01860000006854534
YOL011W,YFL025C,1,1.897195,0.10576923191547394,0.02199999988079071,0.01860000006854534
YMR231W,YNL041C,0,1.89541,0.10526315867900848,0.02199999988079071,0.018699999898672104
YML029W,YGL004C,0,1.8923739,0.10476190596818924,0.02199999988079071,0.018799999728798866
YOL055C,YDL076C,0,1.8909508,0.10426539927721024,0.02199999988079071,0.01889999955892563
YDL058W,YOR353C,0,1.8903741,0.1037735864520073,0.02199999988079071,0.01899999938905239
YDR005C,YPR134W,0,1.8891649,0.10328638553619385,0.02199999988079071,0.019099999219179153
YAL038W,YLL018C,0,1.8881242,0.10280373692512512,0.02199999988079071,0.019200000911951065
YKL170W,YJL124C,0,1.8876337,0.10232558101415634,0.02199999988079071,0.019300000742077827
YDR454C,YPR033C,0,1.8874335,0.10185185074806213,0.02199999988079071,0.01940000057220459
YLR447C,YFL045C,0,1.8858184,0.10138248652219772,0.02199999988079071,0.019500000402331352
YOL062C,YJL001W,0,1.8842349,0.10091742873191833,0.02199999988079071,0.019600000232458115
YOL113W,YPR072W,0,1.8785874,0.1004566177725792,0.02199999988079071,0.019700000062584877
YOR316C,YJL112W,0,1.8780426,0.10000000149011612,0.02199999988079071,0.01979999989271164
YBL080C,YNL265C,0,1.8752692,0.09954751282930374,0.02199999988079071,0.019899999722838402
YOL060C,YGR144W,0,1.8749933,0.09909909963607788,0.02199999988079071,0.019999999552965164
YER139C,YBR288C,0,1.8748952,0.09865470975637436,0.02199999988079071,0.020099999383091927
YOR020C,YPL232W,0,1.8744844,0.0982142835855484,0.02199999988079071,0.02019999921321869
YER149C,YBL038W,0,1.874427,0.09777777642011642,0.02199999988079071,0.0203000009059906
YDR494W,YNL192W,0,1.8743824,0.09734513610601425,0.02199999988079071,0.020400000736117363
YGR028W,YOR260W,0,1.8734984,0.0969163030385971,0.02199999988079071,0.020500000566244125
YKL126W,YAL051W,1,1.8717518,0.10087719559669495,0.023000000044703484,0.020500000566244125
YMR091C,YDL216C,0,1.8709306,0.10043668001890182,0.023000000044703484,0.020600000396370888
YBR003W,YBL011W,1,1.8694581,0.104347825050354,0.024000000208616257,0.020600000396370888
YDL052C,YNL219C,1,1.8682028,0.10822510719299316,0.02500000037252903,0.020600000396370888
YGR245C,YDL213C,0,1.8656514,0.10775861889123917,0.02500000037252903,0.02070000022649765
YDR092W,YLR299W,0,1.8628105,0.10729613900184631,0.02500000037252903,0.020800000056624413
YDL028C,YLR069C,0,1.8613855,0.10683760792016983,0.02500000037252903,0.020899999886751175
YBR059C,YPR125W,0,1.8597571,0.10638298094272614,0.02500000037252903,0.020999999716877937
YOL151W,YBR070C,1,1.859156,0.11016949266195297,0.026000000536441803,0.020999999716877937
YPL193W,YPL227C,0,1.8579766,0.1097046434879303,0.026000000536441803,0.0210999995470047
YOR254C,YFR044C,0,1.857742,0.10924369841814041,0.026000000536441803,0.021199999377131462
YNL183C,YMR190C,0,1.8557482,0.10878661274909973,0.026000000536441803,0.021299999207258224
YMR097C,YLR107W,0,1.8546213,0.10833333432674408,0.026000000536441803,0.021400000900030136
YER167W,YER017C,0,1.853865,0.10788381844758987,0.026000000536441803,0.0215000007301569
YNL088W,YOR261C,0,1.8538028,0.10743801295757294,0.026000000536441803,0.02160000056028366
YLR039C,YJL154C,0,1.8529942,0.10699588805437088,0.026000000536441803,0.021700000390410423
YKR003W,YKL126W,1,1.8516018,0.11065573990345001,0.027000000700354576,0.021700000390410423
YNL075W,YOR294W,0,1.8505594,0.11020407825708389,0.027000000700354576,0.021800000220537186
YOR132W,YOR087W,0,1.8501786,0.10975609719753265,0.027000000700354576,0.021900000050663948
YBR103W,YDR006C,0,1.84868,0.10931174457073212,0.027000000700354576,0.02199999988079071
YDR452W,YPL232W,0,1.8484229,0.1088709682226181,0.027000000700354576,0.022099999710917473
YJL005W,YEL062W,0,1.8465816,0.10843373835086823,0.027000000700354576,0.022199999541044235
YNL225C,YDR142C,0,1.8463134,0.1080000028014183,0.027000000700354576,0.022299999371170998
YNL224C,YDR142C,0,1.8437685,0.10756972432136536,0.027000000700354576,0.02239999920129776
YNL287W,YOL070C,0,1.8431386,0.1071428582072258,0.027000000700354576,0.02250000089406967
YGR167W,YGR271W,0,1.842913,0.10671936720609665,0.027000000700354576,0.022600000724196434
YLL034C,YGL111W,0,1.8427969,0.10629921406507492,0.027000000700354576,0.022700000554323196
YGR254W,YLR342W,0,1.8424526,0.10588235408067703,0.027000000700354576,0.02280000038444996
YLR085C,YML092C,0,1.8417411,0.10546875,0.027000000700354576,0.02290000021457672
YMR041C,YDL042C,0,1.841735,0.10505836457014084,0.027000000700354576,0.023000000044703484
YBR078W,YMR203W,0,1.8400773,0.10465116053819656,0.027000000700354576,0.023099999874830246
YLR007W,YOR299W,0,1.8394724,0.10424710065126419,0.027000000700354576,0.02319999970495701
YLL027W,YDL010W,0,1.8384327,0.10384615510702133,0.027000000700354576,0.02329999953508377
YGL219C,YIL095W,0,1.8369406,0.1034482792019844,0.027000000700354576,0.023399999365210533
YJR040W,YIL044C,0,1.8363378,0.10305343568325043,0.027000000700354576,0.023499999195337296
YDR386W,YBL041W,0,1.835862,0.10266159474849701,0.027000000700354576,0.023600000888109207
YLL033W,YGL006W,0,1.8349041,0.10227272659540176,0.027000000700354576,0.02370000071823597
YLL043W,YDL175C,0,1.8343505,0.1018867939710617,0.027000000700354576,0.023800000548362732
YPL228W,YER176W,0,1.8328451,0.10150375962257385,0.027000000700354576,0.023900000378489494
YMR192W,YNR023W,0,1.8326179,0.10112359374761581,0.027000000700354576,0.024000000208616257
YHR133C,YHL003C,1,1.8321872,0.10447761416435242,0.02800000086426735,0.024000000208616257
YAL002W,YGL093W,0,1.832028,0.10408922284841537,0.02800000086426735,0.02410000003874302
YLR129W,YCL054W,0,1.8297936,0.10370370000600815,0.02800000086426735,0.02419999986886978
YLR277C,YPL029W,0,1.8294766,0.10332103073596954,0.02800000086426735,0.024299999698996544
YKL168C,YJR036C,0,1.8286283,0.10294117778539658,0.02800000086426735,0.024399999529123306
YOR209C,YDL147W,0,1.8285022,0.10256410390138626,0.02800000086426735,0.02449999935925007
YDR006C,YNR010W,0,1.8278443,0.10218977928161621,0.02800000086426735,0.02459999918937683
