Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL052C,YNL267W,1,1.8270831,0.10545454174280167,0.028999999165534973,0.02459999918937683
YML049C,YDL091C,0,1.8265271,0.10507246106863022,0.028999999165534973,0.024700000882148743
YPL203W,YLR328W,0,1.8246615,0.10469313710927963,0.028999999165534973,0.024800000712275505
YOR319W,YBR077C,0,1.8238639,0.10431654751300812,0.028999999165534973,0.024900000542402267
YOR256C,YPL008W,0,1.8234472,0.10394265502691269,0.028999999165534973,0.02500000037252903
YFR033C,YKR025W,0,1.8219566,0.10357142984867096,0.028999999165534973,0.025100000202655792
YOR035C,YDR151C,0,1.8218948,0.10320284962654114,0.028999999165534973,0.025200000032782555
YOR329C,YBR282W,0,1.8212513,0.10283687710762024,0.028999999165534973,0.025299999862909317
YDR082W,YMR115W,0,1.8198005,0.10247349739074707,0.028999999165534973,0.02539999969303608
YDL201W,YDR454C,0,1.8191848,0.10211267322301865,0.028999999165534973,0.025499999523162842
YER040W,YMR288W,0,1.8186458,0.10175438225269318,0.028999999165534973,0.025599999353289604
YMR035W,YBR211C,0,1.8185321,0.10139860212802887,0.028999999165534973,0.025699999183416367
YDR350C,YOR336W,0,1.8179818,0.10104529559612274,0.028999999165534973,0.025800000876188278
YOL042W,YDL225W,0,1.8170034,0.1006944477558136,0.028999999165534973,0.02590000070631504
YCR020W-B,YMR005W,0,1.8152846,0.10034602135419846,0.028999999165534973,0.026000000536441803
YNL094W,YOR219C,0,1.8149003,0.10000000149011612,0.028999999165534973,0.026100000366568565
YGR167W,YDL091C,0,1.8143723,0.0996563583612442,0.028999999165534973,0.026200000196695328
YER117W,YBR121C,0,1.8136555,0.09931506961584091,0.028999999165534973,0.02630000002682209
YOL130W,YOR008C,0,1.8134283,0.09897611290216446,0.028999999165534973,0.026399999856948853
YNL221C,YOR035C,0,1.8127744,0.09863945841789246,0.028999999165534973,0.026499999687075615
YBL066C,YGR134W,0,1.8119261,0.09830508381128311,0.028999999165534973,0.026599999517202377
YNL265C,YGR224W,0,1.81048,0.09797297418117523,0.028999999165534973,0.02669999934732914
YML110C,YMR276W,0,1.8096223,0.09764309972524643,0.028999999165534973,0.026799999177455902
YNL076W,YER157W,0,1.8087152,0.09731543809175491,0.028999999165534973,0.026900000870227814
YPR155C,YPR083W,0,1.8084451,0.09698996692895889,0.028999999165534973,0.027000000700354576
YBR103W,YOL116W,0,1.8082063,0.09666666388511658,0.028999999165534973,0.02710000053048134
YOR038C,YPR120C,0,1.8076569,0.09634551405906677,0.028999999165534973,0.0272000003606081
YPR094W,YGL011C,0,1.8069113,0.09602648764848709,0.028999999165534973,0.027300000190734863
YML076C,YDR530C,0,1.8058093,0.09570956975221634,0.028999999165534973,0.027400000020861626
YOR388C,YPL042C,0,1.8057832,0.09539473801851273,0.028999999165534973,0.027499999850988388
YOR189W,YKL138C,0,1.8055619,0.09508197009563446,0.028999999165534973,0.02759999968111515
YMR054W,YAL014C,0,1.8052738,0.09477124363183975,0.028999999165534973,0.027699999511241913
YJR019C,YPL057C,1,1.8052591,0.09771987050771713,0.029999999329447746,0.027699999511241913
YLR376C,YDL175C,0,1.8048497,0.09740259498357773,0.029999999329447746,0.027799999341368675
YAR050W,YNL271C,0,1.8043963,0.09708737581968307,0.029999999329447746,0.027899999171495438
YNL245C,YKR022C,0,1.8043393,0.09677419066429138,0.029999999329447746,0.02800000086426735
YDR255C,YCR011C,0,1.8035778,0.09646302461624146,0.029999999329447746,0.02810000069439411
YGR007W,YNL038W,1,1.8000289,0.09935897588729858,0.03099999949336052,0.02810000069439411
YDR002W,YNL209W,0,1.7996674,0.09904153645038605,0.03099999949336052,0.028200000524520874
YGR195W,YLR409C,0,1.7993735,0.09872611612081528,0.03099999949336052,0.028300000354647636
YPL087W,YGL047W,1,1.7972745,0.10158730298280716,0.03200000151991844,0.028300000354647636
YLR447C,YEL051W,0,1.7944673,0.10126582533121109,0.03200000151991844,0.0284000001847744
YIL019W,YDL153C,0,1.7938404,0.10094637423753738,0.03200000151991844,0.02850000001490116
YDR072C,YGL144C,1,1.7931674,0.1037735864520073,0.032999999821186066,0.02850000001490116
YDR059C,YCR069W,0,1.7924647,0.1034482792019844,0.032999999821186066,0.028599999845027924
YOR171C,YKR064W,1,1.7917193,0.10625000298023224,0.03400000184774399,0.028599999845027924
YGL093W,YBR046C,0,1.7909147,0.1059190034866333,0.03400000184774399,0.028699999675154686
YDR462W,YER129W,0,1.789643,0.10559006035327911,0.03400000184774399,0.02879999950528145
YLR323C,YNL161W,0,1.7882833,0.10526315867900848,0.03400000184774399,0.02889999933540821
YOR058C,YDL103C,0,1.7881826,0.10493826866149902,0.03400000184774399,0.028999999165534973
YDR480W,YCR042C,0,1.7877169,0.10461538285017014,0.03400000184774399,0.029100000858306885
YDR316W,YDL230W,0,1.7869698,0.10429447889328003,0.03400000184774399,0.029200000688433647
YPL002C,YPR180W,0,1.7866831,0.10397553443908691,0.03400000184774399,0.02930000051856041
YOR157C,YMR029C,0,1.7865701,0.1036585345864296,0.03400000184774399,0.029400000348687172
YGR227W,YGL142C,1,1.7849815,0.10638298094272614,0.03500000014901161,0.029400000348687172
YGR143W,YOR002W,1,1.7837758,0.1090909093618393,0.035999998450279236,0.029400000348687172
YMR008C,YKL192C,1,1.7831001,0.11178247630596161,0.03700000047683716,0.029400000348687172
YJL186W,YMR286W,0,1.7823976,0.11144578456878662,0.03700000047683716,0.029500000178813934
YGR169C,YDR206W,0,1.781966,0.1111111119389534,0.03700000047683716,0.029600000008940697
YDL212W,YOR103C,0,1.7807329,0.11077844351530075,0.03700000047683716,0.02969999983906746
YOR195W,YKR071C,0,1.7794917,0.11044776439666748,0.03700000047683716,0.02979999966919422
YHR133C,YCR017C,1,1.7789785,0.1130952388048172,0.03799999877810478,0.02979999966919422
YGL195W,YMR203W,0,1.7789112,0.11275964230298996,0.03799999877810478,0.029899999499320984
YDR175C,YBL084C,0,1.7785348,0.1124260351061821,0.03799999877810478,0.029999999329447746
YGL002W,YMR075W,0,1.7785153,0.11209439486265182,0.03799999877810478,0.03009999915957451
YMR077C,YDR416W,0,1.7780038,0.11176470667123795,0.03799999877810478,0.03020000085234642
YLR247C,YJL036W,0,1.7779603,0.11143694818019867,0.03799999877810478,0.030300000682473183
YFR013W,YML092C,0,1.7777382,0.1111111119389534,0.03799999877810478,0.030400000512599945
YHR090C,YPR056W,0,1.7771251,0.11078717559576035,0.03799999877810478,0.030500000342726707
YLR410W,YKR065C,0,1.7769403,0.11046511679887772,0.03799999877810478,0.03060000017285347
YGL172W,YPL161C,0,1.7763836,0.11014492809772491,0.03799999877810478,0.030700000002980232
YBR095C,YDR176W,0,1.7755257,0.10982658714056015,0.03799999877810478,0.030799999833106995
YAL014C,YBL050W,0,1.7746204,0.10951008647680283,0.03799999877810478,0.030899999663233757
YER139C,YGR121C,0,1.7744648,0.10919540375471115,0.03799999877810478,0.03099999949336052
YBR200W,YLL042C,0,1.7741569,0.10888252407312393,0.03799999877810478,0.031099999323487282
YIR011C,YMR170C,0,1.773789,0.10857142508029938,0.03799999877810478,0.031199999153614044
YKL113C,YJL155C,0,1.7735983,0.10826210677623749,0.03799999877810478,0.031300000846385956
YCR003W,YJL111W,0,1.772933,0.10795454680919647,0.03799999877810478,0.03139999881386757
YCR003W,YML055W,0,1.7727758,0.10764872282743454,0.03799999877810478,0.03150000050663948
YIL030C,YIL063C,0,1.7726911,0.10734463483095169,0.03799999877810478,0.031599998474121094
YMR278W,YKL002W,0,1.7716168,0.10704225301742554,0.03799999877810478,0.031700000166893005
YML099C,YDL161W,0,1.7713853,0.10674156993627548,0.03799999877810478,0.03180000185966492
YDR294C,YDR284C,1,1.7712017,0.10924369841814041,0.039000000804662704,0.03180000185966492
YKL192C,YDR062W,1,1.7697184,0.11173184216022491,0.03999999910593033,0.03180000185966492
YBL101C,YJL184W,0,1.7686331,0.11142061650753021,0.03999999910593033,0.03189999982714653
YOL045W,YJL053W,0,1.7678635,0.1111111119389534,0.03999999910593033,0.03200000151991844
YJL081C,YNL081C,0,1.7671946,0.11080332100391388,0.03999999910593033,0.032099999487400055
YER016W,YPR029C,0,1.7665864,0.11049723625183105,0.03999999910593033,0.03220000118017197
YPR026W,YDR043C,0,1.7660873,0.11019283533096313,0.03999999910593033,0.03229999914765358
YJR067C,YJL006C,0,1.764841,0.10989011079072952,0.03999999910593033,0.03240000084042549
YDR375C,YPL173W,0,1.7644967,0.10958904027938843,0.03999999910593033,0.032499998807907104
YDR322C-A,YBR230C,0,1.764067,0.10928961634635925,0.03999999910593033,0.032600000500679016
YFL033C,YPL227C,0,1.7637043,0.1089918240904808,0.03999999910593033,0.03269999846816063
YDR058C,YGR143W,1,1.7621981,0.11141304671764374,0.04100000113248825,0.03269999846816063
YPR086W,YDL215C,0,1.7618643,0.1111111119389534,0.04100000113248825,0.03280000016093254
YDR073W,YBL019W,0,1.7613108,0.11081080883741379,0.04100000113248825,0.03290000185370445
YKL149C,YDR468C,0,1.7609113,0.1105121299624443,0.04100000113248825,0.032999999821186066
YDL232W,YLR208W,0,1.759485,0.11021505296230316,0.04100000113248825,0.03310000151395798
YBR260C,YOR354C,0,1.7589191,0.10991957038640976,0.04100000113248825,0.03319999948143959
YER167W,YNR036C,0,1.7581022,0.1096256673336029,0.04100000113248825,0.0333000011742115
YPL140C,YLL019C,0,1.757803,0.109333336353302,0.04100000113248825,0.033399999141693115
YIL142W,YGL068W,0,1.755915,0.10904255509376526,0.04100000113248825,0.03350000083446503
YGL203C,YGR199W,0,1.7554879,0.10875331610441208,0.04100000113248825,0.03359999880194664
YJL178C,YPR100W,0,1.7553675,0.10846561193466187,0.04100000113248825,0.03370000049471855
YGL020C,YDR099W,0,1.7551473,0.10817942023277283,0.04100000113248825,0.033799998462200165
YHR074W,YPL098C,0,1.7543485,0.10789473354816437,0.04100000113248825,0.033900000154972076
YLR181C,YNL261W,0,1.7540513,0.10761155188083649,0.04100000113248825,0.03400000184774399
YOL044W,YNL177C,0,1.7536174,0.1073298454284668,0.04100000113248825,0.0340999998152256
YBR049C,YFL018C,0,1.7521015,0.1070496067404747,0.04100000113248825,0.03420000150799751
YFL016C,YNL041C,0,1.7503802,0.1067708358168602,0.04100000113248825,0.034299999475479126
YBL056W,YBR077C,0,1.7500638,0.1064935028553009,0.04100000113248825,0.03440000116825104
YLR361C,YPR161C,0,1.7496549,0.10621761530637741,0.04100000113248825,0.03449999913573265
YGL038C,YDR110W,0,1.74956,0.10594315081834793,0.04100000113248825,0.03460000082850456
YOR316C,YDR303C,0,1.7494472,0.10567010194063187,0.04100000113248825,0.034699998795986176
YPL046C,YJL112W,0,1.7490939,0.10539846122264862,0.04100000113248825,0.03480000048875809
YMR054W,YBR253W,0,1.7488052,0.1051282063126564,0.04100000113248825,0.0348999984562397
YDR164C,YKL046C,0,1.7482923,0.10485933721065521,0.04100000113248825,0.03500000014901161
YDR078C,YOR380W,0,1.7481543,0.10459183901548386,0.04100000113248825,0.035100001841783524
YMR115W,YPR120C,0,1.7466773,0.10432569682598114,0.04100000113248825,0.03519999980926514
YNL073W,YOR354C,0,1.7466458,0.10406091064214706,0.04100000113248825,0.03530000150203705
YIL068C,YDR416W,0,1.7466164,0.10379746556282043,0.04100000113248825,0.03539999946951866
YPR095C,YGL212W,0,1.7463442,0.10353535413742065,0.04100000113248825,0.03550000116229057
YPR155C,YDL128W,0,1.7450824,0.10327456146478653,0.04100000113248825,0.035599999129772186
YLR369W,YDL042C,0,1.7446108,0.10301507264375687,0.04100000113248825,0.0357000008225441
YKL025C,YNR039C,0,1.7443444,0.10275689512491226,0.04100000113248825,0.03579999879002571
YDR027C,YPL169C,0,1.7440916,0.10249999910593033,0.04100000113248825,0.03590000048279762
YOR101W,YER002W,0,1.7432109,0.10224439203739166,0.04100000113248825,0.035999998450279236
YER123W,YNL284C,0,1.7430062,0.10199005156755447,0.04100000113248825,0.03610000014305115
YMR077C,YDR202C,0,1.7426761,0.10173697024583817,0.04100000113248825,0.03620000183582306
YNL003C,YBR130C,0,1.7417637,0.10148514807224274,0.04100000113248825,0.03629999980330467
YBR114W,YHR166C,0,1.7414241,0.101234570145607,0.04100000113248825,0.036400001496076584
YER019W,YGL065C,1,1.7413186,0.1034482792019844,0.041999999433755875,0.036400001496076584
YOR177C,YAL055W,0,1.7411581,0.10319410264492035,0.041999999433755875,0.0364999994635582
YDL097C,YLR163C,0,1.7409873,0.10294117778539658,0.041999999433755875,0.03660000115633011
YGL058W,YBR094W,0,1.7404414,0.10268948972225189,0.041999999433755875,0.03669999912381172
YOR311C,YJL196C,1,1.7403408,0.10487804561853409,0.0430000014603138,0.03669999912381172
YKL155C,YKL094W,0,1.7401406,0.10462287068367004,0.0430000014603138,0.03680000081658363
YGR169C,YGR005C,0,1.7400643,0.10436893254518509,0.0430000014603138,0.03689999878406525
YMR115W,YDR490C,0,1.739896,0.10411622375249863,0.0430000014603138,0.03700000047683716
YKR028W,YAR003W,0,1.7387867,0.10386473685503006,0.0430000014603138,0.03709999844431877
YNL076W,YBL038W,0,1.7367927,0.1036144569516182,0.0430000014603138,0.03720000013709068
YBL008W,YFR013W,0,1.7365414,0.10336538404226303,0.0430000014603138,0.037300001829862595
YPR145W,YGR240C,0,1.7364513,0.10311750322580338,0.0430000014603138,0.03739999979734421
YPR188C,YDR246W,0,1.7355868,0.10287081450223923,0.0430000014603138,0.03750000149011612
YLR440C,YHR150W,0,1.7354866,0.1026252955198288,0.0430000014603138,0.03759999945759773
YJL154C,YPR017C,0,1.735043,0.10238095372915268,0.0430000014603138,0.037700001150369644
YGL145W,YJR046W,0,1.7343924,0.10213776677846909,0.0430000014603138,0.03779999911785126
YGR198W,YCR026C,0,1.7341356,0.10189573466777802,0.0430000014603138,0.03790000081062317
YHR135C,YIR022W,0,1.7333561,0.10165484994649887,0.0430000014603138,0.03799999877810478
YOR254C,YKR085C,0,1.7331468,0.10141509771347046,0.0430000014603138,0.038100000470876694
YJL005W,YJR057W,0,1.732213,0.10117647051811218,0.0430000014603138,0.03819999843835831
YNL088W,YOR358W,0,1.7319629,0.10093896836042404,0.0430000014603138,0.03830000013113022
YKR086W,YCL054W,0,1.7317106,0.10070257633924484,0.0430000014603138,0.03840000182390213
YPL086C,YDR496C,0,1.7311782,0.10046728700399399,0.0430000014603138,0.03849999979138374
YIL008W,YBR221C,0,1.7310965,0.10023310035467148,0.0430000014603138,0.038600001484155655
YOR284W,YIL063C,0,1.730462,0.10000000149011612,0.0430000014603138,0.03869999945163727
YMR200W,YOR229W,0,1.7304289,0.09976798295974731,0.0430000014603138,0.03880000114440918
YBR003W,YGR170W,1,1.7296664,0.10185185074806213,0.04399999976158142,0.03880000114440918
YML007W,YMR251W-A,0,1.7296642,0.10161662846803665,0.04399999976158142,0.03889999911189079
YDR211W,YHL002W,0,1.7289228,0.10138248652219772,0.04399999976158142,0.039000000804662704
YCR030C,YKR007W,0,1.7287399,0.10114942491054535,0.04399999976158142,0.03909999877214432
YLR395C,YBR210W,0,1.7284003,0.10091742873191833,0.04399999976158142,0.03920000046491623
YNL079C,YPL227C,0,1.7275637,0.10068649798631668,0.04399999976158142,0.03929999843239784
YKR087C,YDR386W,0,1.7272985,0.1004566177725792,0.04399999976158142,0.039400000125169754
YDL113C,YPR029C,0,1.7262365,0.10022778809070587,0.04399999976158142,0.039500001817941666
YHR074W,YGR046W,0,1.7260774,0.10000000149011612,0.04399999976158142,0.03959999978542328
YFR033C,YCR079W,0,1.725851,0.09977324306964874,0.04399999976158142,0.03970000147819519
YIL036W,YJL124C,0,1.7247866,0.09954751282930374,0.04399999976158142,0.039799999445676804
YGL134W,YKR046C,0,1.7245171,0.09932279586791992,0.04399999976158142,0.039900001138448715
YFR004W,YHR077C,0,1.7243348,0.09909909963607788,0.04399999976158142,0.03999999910593033
YCR069W,YLR203C,0,1.724176,0.09887640178203583,0.04399999976158142,0.04010000079870224
YDR422C,YOL113W,0,1.7230687,0.09865470975637436,0.04399999976158142,0.04019999876618385
YLR113W,YNL258C,0,1.7229508,0.09843400120735168,0.04399999976158142,0.040300000458955765
YIL097W,YKL091C,0,1.7226462,0.0982142835855484,0.04399999976158142,0.04039999842643738
YOR329C,YER115C,0,1.72231,0.09799554198980331,0.04399999976158142,0.04050000011920929
YNL294C,YOR017W,0,1.7211945,0.09777777642011642,0.04399999976158142,0.0406000018119812
YKL015W,YJL001W,0,1.7209433,0.09756097197532654,0.04399999976158142,0.040699999779462814
YGL060W,YMR288W,0,1.7206143,0.09734513610601425,0.04399999976158142,0.040800001472234726
YCL052C,YKR053C,1,1.7205447,0.09933774918317795,0.04500000178813934,0.040800001472234726
YGR121C,YPR198W,0,1.7203207,0.09911894053220749,0.04500000178813934,0.04089999943971634
YNL258C,YBR282W,0,1.7198957,0.09890110045671463,0.04500000178813934,0.04100000113248825
YAL047C,YJL047C,0,1.7197233,0.09868421405553818,0.04500000178813934,0.041099999099969864
YOL096C,YGR030C,0,1.7195816,0.09846827387809753,0.04500000178813934,0.041200000792741776
YGR193C,YGR030C,0,1.7188884,0.0982532724738121,0.04500000178813934,0.04129999876022339
YOR141C,YKL087C,0,1.718479,0.09803921729326248,0.04500000178813934,0.0414000004529953
YGR121C,YOR113W,0,1.7172223,0.09782608598470688,0.04500000178813934,0.04149999842047691
YML010W,YOR035C,0,1.7166282,0.09761388599872589,0.04500000178813934,0.041600000113248825
YNL265C,YML011C,0,1.7166203,0.09740259498357773,0.04500000178813934,0.04170000180602074
YOR142W,YJL081C,0,1.7163345,0.09719222784042358,0.04500000178813934,0.04179999977350235
YGR181W,YKL003C,0,1.7159903,0.09698276221752167,0.04500000178813934,0.04190000146627426
YGL013C,YER101C,0,1.7156509,0.09677419066429138,0.04500000178813934,0.041999999433755875
YOR099W,YOR045W,0,1.7151047,0.09656652063131332,0.04500000178813934,0.042100001126527786
YDR422C,YPL004C,0,1.7150275,0.0963597446680069,0.04500000178813934,0.0421999990940094
YOR231W,YDL134C,0,1.7146355,0.09615384787321091,0.04500000178813934,0.04230000078678131
YDR291W,YKL065C,0,1.7143011,0.09594883024692535,0.04500000178813934,0.042399998754262924
YGL237C,YGR072W,0,1.7125895,0.09574468433856964,0.04500000178813934,0.042500000447034836
YLR423C,YER162C,0,1.7124435,0.09554140269756317,0.04500000178813934,0.04259999841451645
YLR102C,YML061C,0,1.7121942,0.09533898532390594,0.04500000178813934,0.04270000010728836
YOR363C,YLL031C,1,1.7106179,0.09725158661603928,0.04600000008940697,0.04270000010728836
YDL161W,YNL272C,0,1.71042,0.09704641252756119,0.04600000008940697,0.04280000180006027
YDR419W,YKL167C,0,1.7103328,0.09684210270643234,0.04600000008940697,0.042899999767541885
YOL144W,YDL091C,0,1.7101806,0.09663865715265274,0.04600000008940697,0.0430000014603138
YER104W,YOL066C,0,1.7089003,0.09643606096506119,0.04600000008940697,0.04309999942779541
YER021W,YKL025C,0,1.7087942,0.09623430669307709,0.04600000008940697,0.04320000112056732
YNL125C,YMR044W,0,1.7083858,0.09603340178728104,0.04600000008940697,0.043299999088048935
YOL055C,YPL249C,0,1.7072116,0.09583333134651184,0.04600000008940697,0.04340000078082085
YPR105C,YKL041W,0,1.7068723,0.0956340953707695,0.04600000008940697,0.04349999874830246
YNL106C,YAL051W,1,1.706598,0.09751037508249283,0.04699999839067459,0.04349999874830246
YDL155W,YOR115C,0,1.7065597,0.09730848670005798,0.04699999839067459,0.04360000044107437
YKL039W,YOL066C,0,1.7063814,0.09710744023323059,0.04699999839067459,0.043699998408555984
YNL252C,YOL068C,0,1.7063462,0.09690721333026886,0.04699999839067459,0.043800000101327896
YJL210W,YFR038W,0,1.7059325,0.09670782089233398,0.04699999839067459,0.04390000179409981
YPR103W,YIL035C,0,1.7053115,0.09650924056768417,0.04699999839067459,0.04399999976158142
YKL112W,YDR170C,0,1.7043155,0.09631147235631943,0.04699999839067459,0.04410000145435333
YGR178C,YJL111W,0,1.7038813,0.09611451625823975,0.04699999839067459,0.044199999421834946
YNL326C,YLL021W,0,1.7033104,0.09591836482286453,0.04699999839067459,0.04430000111460686
YOR279C,YCR008W,0,1.703191,0.09572301059961319,0.04699999839067459,0.04439999908208847
YKL065C,YML092C,0,1.7022737,0.09552845358848572,0.04699999839067459,0.04450000077486038
YOR311C,YER125W,1,1.7022084,0.09736308455467224,0.04800000041723251,0.04450000077486038
YMR063W,YKL095W,0,1.7021966,0.09716599434614182,0.04800000041723251,0.044599998742341995
YPL133C,YER101C,0,1.7020088,0.09696969389915466,0.04800000041723251,0.04470000043511391
YBR093C,YJL012C,0,1.7014003,0.09677419066429138,0.04800000041723251,0.04479999840259552
YEL053C,YLR399C,0,1.70109,0.09657947719097137,0.04800000041723251,0.04490000009536743
YDL188C,YGR172C,0,1.7006845,0.09638553857803345,0.04800000041723251,0.04500000178813934
YHR135C,YDR264C,0,1.6995703,0.0961923822760582,0.04800000041723251,0.045099999755620956
YLR336C,YGL145W,0,1.6994168,0.09600000083446503,0.04800000041723251,0.04520000144839287
YJL045W,YMR005W,0,1.698294,0.09580838680267334,0.04800000041723251,0.04529999941587448
YML065W,YDR409W,0,1.6969026,0.09561753273010254,0.04800000041723251,0.04540000110864639
YGR143W,YCR017C,1,1.696372,0.0974155068397522,0.04899999871850014,0.04540000110864639
YLR028C,YDL040C,0,1.694563,0.0972222238779068,0.04899999871850014,0.045499999076128006
YNL106C,YKR031C,1,1.694235,0.09900990128517151,0.05000000074505806,0.045499999076128006
YOL055C,YDL207W,0,1.6930656,0.0988142266869545,0.05000000074505806,0.04560000076889992
YGR129W,YML014W,0,1.6929673,0.09861932694911957,0.05000000074505806,0.04569999873638153
YJL096W,YLR117C,0,1.692707,0.09842519462108612,0.05000000074505806,0.04580000042915344
YPL135W,YML098W,0,1.6921519,0.09823182970285416,0.05000000074505806,0.045899998396635056
YKL175W,YMR271C,0,1.6912824,0.09803921729326248,0.05000000074505806,0.04600000008940697
YOR319W,YLR151C,0,1.6911914,0.0978473573923111,0.05000000074505806,0.04610000178217888
YBR153W,YIL021W,0,1.6905738,0.09765625,0.05000000074505806,0.04619999974966049
YAL001C,YNR039C,0,1.6896442,0.0974658876657486,0.05000000074505806,0.046300001442432404
YBR102C,YDL134C,0,1.6895593,0.09727626293897629,0.05000000074505806,0.04639999940991402
YPR103W,YLR005W,0,1.6890264,0.09708737581968307,0.05000000074505806,0.04650000110268593
YDR091C,YKL082C,0,1.6888223,0.09689922630786896,0.05000000074505806,0.04659999907016754
YGR095C,YBR280C,0,1.6871699,0.09671179950237274,0.05000000074505806,0.04670000076293945
YPL087W,YKL126W,1,1.6869882,0.09845560044050217,0.050999999046325684,0.04670000076293945
YMR313C,YML059C,1,1.6865646,0.10019268095493317,0.052000001072883606,0.04670000076293945
YGR174C,YLR007W,0,1.6857792,0.10000000149011612,0.052000001072883606,0.046799998730421066
YHR002W,YOL116W,0,1.6855308,0.09980805963277817,0.052000001072883606,0.04690000042319298
YMR205C,YBR191W,0,1.6847748,0.09961685538291931,0.052000001072883606,0.04699999839067459
YOL051W,YKL184W,0,1.6846122,0.09942638874053955,0.052000001072883606,0.0471000000834465
YNL075W,YOR206W,0,1.6845925,0.09923664480447769,0.052000001072883606,0.047200001776218414
YNL263C,YIL147C,0,1.6845238,0.09904761612415314,0.052000001072883606,0.04729999974370003
YDR293C,YPL180W,0,1.6844873,0.09885931760072708,0.052000001072883606,0.04740000143647194
YDR332W,YKR101W,0,1.6841445,0.09867172688245773,0.052000001072883606,0.04749999940395355
YGR163W,YER008C,0,1.6833972,0.09848485141992569,0.052000001072883606,0.047600001096725464
YHR146W,YEL012W,0,1.6823148,0.09829867631196976,0.052000001072883606,0.04769999906420708
YDL078C,YBR177C,1,1.6809157,0.10000000149011612,0.05299999937415123,0.04769999906420708
YKR080W,YFR014C,0,1.6799375,0.09981167316436768,0.05299999937415123,0.04780000075697899
YGR003W,YJL057C,0,1.6796823,0.09962406009435654,0.05299999937415123,0.0478999987244606
YNL219C,YNL038W,1,1.6795725,0.10131332278251648,0.05400000140070915,0.0478999987244606
YJL196C,YOR196C,1,1.6791073,0.10299625247716904,0.054999999701976776,0.0478999987244606
YBR288C,YDR468C,0,1.6786132,0.10280373692512512,0.054999999701976776,0.04800000041723251
YDR164C,YJL184W,0,1.6786107,0.10261193662881851,0.054999999701976776,0.04809999838471413
YNL314W,YPL008W,0,1.6783738,0.1024208590388298,0.054999999701976776,0.04820000007748604
YPL138C,YDR373W,0,1.6783684,0.1022304818034172,0.054999999701976776,0.04830000177025795
YGL172W,YEL063C,0,1.6783644,0.10204081982374191,0.054999999701976776,0.04839999973773956
YOR171C,YLR088W,1,1.6778604,0.10370370000600815,0.0560000017285347,0.04839999973773956
YER178W,YGL238W,0,1.6777972,0.10351201146841049,0.0560000017285347,0.048500001430511475
YDR264C,YDR105C,0,1.6774042,0.10332103073596954,0.0560000017285347,0.04859999939799309
YOR141C,YER178W,0,1.6761785,0.1031307578086853,0.0560000017285347,0.048700001090765
YDR294C,YPL120W,1,1.6759187,0.10477941483259201,0.05700000002980232,0.048700001090765
YIL157C,YBL067C,0,1.6750427,0.10458715260028839,0.05700000002980232,0.04879999905824661
YFR033C,YBL101C,0,1.6746337,0.10439560562372208,0.05700000002980232,0.048900000751018524
YJL100W,YHR072W,1,1.674604,0.10603290796279907,0.057999998331069946,0.048900000751018524
YHL020C,YNL156C,1,1.6744546,0.10766423493623734,0.05900000035762787,0.048900000751018524
YDR392W,YDR494W,0,1.6740401,0.1074681207537651,0.05900000035762787,0.04899999871850014
YOR209C,YNL099C,0,1.6738635,0.10727272927761078,0.05900000035762787,0.04910000041127205
