Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL188C,YML120C,0,1.6737753,0.10707803815603256,0.05900000035762787,0.04919999837875366
YNL082W,YML069W,0,1.6735977,0.10688405483961105,0.05900000035762787,0.049300000071525574
YJR057W,YLR360W,0,1.6734904,0.10669077932834625,0.05900000035762787,0.049400001764297485
YHR079C,YFR049W,0,1.6731468,0.10649819672107697,0.05900000035762787,0.0494999997317791
YML102W,YDR477W,0,1.672872,0.10630630701780319,0.05900000035762787,0.04960000142455101
YJL124C,YKL054C,0,1.6719116,0.10611511021852493,0.05900000035762787,0.04969999939203262
YBL056W,YHR012W,0,1.6718959,0.10592459887266159,0.05900000035762787,0.049800001084804535
YDR098C,YOR253W,0,1.6718003,0.10573476552963257,0.05900000035762787,0.04989999905228615
YPL045W,YHR059W,0,1.6712139,0.10554561764001846,0.05900000035762787,0.05000000074505806
YGR167W,YJR133W,0,1.6708664,0.10535714030265808,0.05900000035762787,0.05009999871253967
YHR102W,YOR064C,0,1.6704916,0.10516934096813202,0.05900000035762787,0.050200000405311584
YJR090C,YCR036W,0,1.670278,0.10498220473527908,0.05900000035762787,0.0502999983727932
YLR309C,YKR065C,0,1.670133,0.10479573905467987,0.05900000035762787,0.05040000006556511
YGL174W,YNL225C,0,1.6694484,0.10460992902517319,0.05900000035762787,0.05050000175833702
YGL019W,YDL128W,0,1.6692957,0.10442478209733963,0.05900000035762787,0.050599999725818634
YKL197C,YER170W,0,1.6692833,0.104240283370018,0.05900000035762787,0.050700001418590546
YMR192W,YPR009W,0,1.6690534,0.10405644029378891,0.05900000035762787,0.05079999938607216
YJL004C,YJR086W,0,1.6689049,0.10387323796749115,0.05900000035762787,0.05090000107884407
YNR055C,YDL134C,0,1.6688567,0.10369068384170532,0.05900000035762787,0.050999999046325684
YJR090C,YIL162W,0,1.6677426,0.10350877046585083,0.05900000035762787,0.051100000739097595
YGL025C,YDL132W,0,1.6676515,0.10332749783992767,0.05900000035762787,0.05119999870657921
YBR210W,YHR143W-A,0,1.6675534,0.10314685106277466,0.05900000035762787,0.05130000039935112
YDR301W,YGR281W,0,1.6673687,0.10296683758497238,0.05900000035762787,0.05139999836683273
YPL007C,YKL134C,0,1.667368,0.10278745740652084,0.05900000035762787,0.051500000059604645
YJL208C,YER101C,0,1.6673213,0.10260869562625885,0.05900000035762787,0.051600001752376556
YKL012W,YKR102W,0,1.667183,0.1024305522441864,0.05900000035762787,0.05169999971985817
YHL013C,YOR064C,0,1.6671058,0.1022530347108841,0.05900000035762787,0.05180000141263008
YKL145W,YBR081C,0,1.6670221,0.10207612812519073,0.05900000035762787,0.051899999380111694
YLR028C,YNL307C,0,1.6665723,0.10189982503652573,0.05900000035762787,0.052000001072883606
YCL004W,YMR207C,1,1.6660154,0.1034482792019844,0.05999999865889549,0.052000001072883606
YOL051W,YNL265C,0,1.6656226,0.10327022522687912,0.05999999865889549,0.05209999904036522
YPL118W,YOR380W,0,1.6656011,0.10309278219938278,0.05999999865889549,0.05220000073313713
YIL021W,YNL103W,0,1.6655397,0.10291595011949539,0.05999999865889549,0.052299998700618744
YNL251C,YER129W,0,1.6654245,0.10273972898721695,0.05999999865889549,0.052400000393390656
YFR009W,YGR020C,0,1.6652869,0.10256410390138626,0.05999999865889549,0.05249999836087227
YDR392W,YPR162C,0,1.6650776,0.10238907486200333,0.05999999865889549,0.05260000005364418
YLR219W,YOR123C,0,1.665028,0.10221464931964874,0.05999999865889549,0.05270000174641609
YLR219W,YER094C,0,1.664953,0.10204081982374191,0.05999999865889549,0.052799999713897705
YBL050W,YMR203W,0,1.6648726,0.10186757147312164,0.05999999865889549,0.05290000140666962
YNL116W,YOR172W,0,1.6644634,0.10169491171836853,0.05999999865889549,0.05299999937415123
YDR208W,YHR073W,1,1.6643109,0.10321488976478577,0.061000000685453415,0.05299999937415123
YBR153W,YGR231C,0,1.6643078,0.10304053872823715,0.061000000685453415,0.05310000106692314
YDR392W,YOR256C,0,1.6638594,0.1028667762875557,0.061000000685453415,0.053199999034404755
YHR114W,YML023C,0,1.6636364,0.1026936024427414,0.061000000685453415,0.053300000727176666
YHR057C,YPL218W,0,1.6631609,0.10252100974321365,0.061000000685453415,0.05339999869465828
YLR026C,YLR093C,0,1.6630148,0.10234899073839188,0.061000000685453415,0.05350000038743019
YAL042W,YNL121C,0,1.662246,0.10217755287885666,0.061000000685453415,0.053599998354911804
YBR095C,YKR002W,0,1.6615893,0.1020066887140274,0.061000000685453415,0.053700000047683716
YPL064C,YLR131C,0,1.6612569,0.10183639079332352,0.061000000685453415,0.05380000174045563
YPL169C,YNL284C,0,1.6612123,0.10166666656732559,0.061000000685453415,0.05389999970793724
YLR359W,YMR183C,0,1.6608056,0.10149750113487244,0.061000000685453415,0.05400000140070915
YNL216W,YDR255C,0,1.6606709,0.10132890194654465,0.061000000685453415,0.054099999368190765
YIL020C,YIL040W,0,1.6605482,0.10116086155176163,0.061000000685453415,0.05420000106096268
YFR050C,YBR046C,0,1.6605197,0.10099337995052338,0.061000000685453415,0.05429999902844429
YBR212W,YMR190C,0,1.6604189,0.1008264496922493,0.061000000685453415,0.0544000007212162
YBR003W,YCR068W,1,1.6597828,0.10231023281812668,0.06199999898672104,0.0544000007212162
YBL006C,YBR193C,0,1.6596926,0.10214167833328247,0.06199999898672104,0.054499998688697815
YGL083W,YBL038W,0,1.6595467,0.10197368264198303,0.06199999898672104,0.05460000038146973
YLR380W,YJL091C,1,1.6594094,0.1034482792019844,0.06300000101327896,0.05460000038146973
YKL065C,YGL060W,0,1.6586097,0.10327868908643723,0.06300000101327896,0.05469999834895134
YGL180W,YPR017C,0,1.6579783,0.10310965776443481,0.06300000101327896,0.05480000004172325
YJR034W,YDL002C,0,1.6577035,0.10294117778539658,0.06300000101327896,0.05490000173449516
YDR172W,YLR175W,0,1.6567694,0.10277324914932251,0.06300000101327896,0.054999999701976776
YDR145W,YJL002C,0,1.6563653,0.10260586440563202,0.06300000101327896,0.05510000139474869
YMR119W,YKL002W,0,1.6562037,0.1024390235543251,0.06300000101327896,0.0551999993622303
YNL107W,YDL214C,0,1.6561725,0.10227272659540176,0.06300000101327896,0.05530000105500221
YNL263C,YDR168W,0,1.6561577,0.1021069660782814,0.06300000101327896,0.055399999022483826
YPR105C,YGR222W,0,1.6549625,0.10194174945354462,0.06300000101327896,0.05550000071525574
YDL188C,YJR049C,0,1.6543777,0.10177706182003021,0.06300000101327896,0.05559999868273735
YJL196C,YCR044C,1,1.6541411,0.10322580486536026,0.06400000303983688,0.05559999868273735
YJR052W,YLL051C,0,1.6540905,0.10305958241224289,0.06400000303983688,0.05570000037550926
YDL188C,YDR135C,0,1.6538116,0.1028938889503479,0.06400000303983688,0.055799998342990875
YKL067W,YIL103W,0,1.6535974,0.10272873193025589,0.06400000303983688,0.05590000003576279
YLR016C,YPL008W,0,1.6528708,0.10256410390138626,0.06400000303983688,0.0560000017285347
YGR169C,YJL127C,0,1.6522483,0.10239999741315842,0.06400000303983688,0.05609999969601631
YBR161W,YHR072W,1,1.6522421,0.103833869099617,0.06499999761581421,0.05609999969601631
YMR288W,YKR052C,0,1.6521089,0.10366826504468918,0.06499999761581421,0.05620000138878822
YDL046W,YML092C,0,1.6520878,0.10350318253040314,0.06499999761581421,0.056299999356269836
YDR167W,YJL123C,0,1.6519293,0.10333863645792007,0.06499999761581421,0.05640000104904175
YJR093C,YKL184W,0,1.6518484,0.1031746044754982,0.06499999761581421,0.05649999901652336
YPR113W,YMR272C,1,1.6517767,0.10459587723016739,0.06599999964237213,0.05649999901652336
YBR065C,YOR115C,0,1.6517631,0.10443037748336792,0.06599999964237213,0.05660000070929527
YDR246W,YLR377C,0,1.651502,0.10426539927721024,0.06599999964237213,0.056699998676776886
YDR281C,YGL038C,0,1.651307,0.10410095006227493,0.06599999964237213,0.0568000003695488
YKL155C,YOL042W,0,1.651091,0.10393700748682022,0.06599999964237213,0.05689999833703041
YML010W,YMR005W,0,1.6510711,0.1037735864520073,0.06599999964237213,0.05700000002980232
YML099C,YFL016C,0,1.6502478,0.10361067205667496,0.06599999964237213,0.057100001722574234
YDR485C,YNR035C,0,1.6501268,0.1034482792019844,0.06599999964237213,0.05719999969005585
YLR093C,YHR156C,0,1.6498241,0.10328638553619385,0.06599999964237213,0.05730000138282776
YOR085W,YPL013C,0,1.6493555,0.10312499850988388,0.06599999964237213,0.05739999935030937
YDR200C,YHR111W,0,1.6493291,0.1029641181230545,0.06599999964237213,0.057500001043081284
YOR249C,YDL175C,0,1.6488643,0.10280373692512512,0.06599999964237213,0.0575999990105629
YBR095C,YPL118W,0,1.6474522,0.10264385491609573,0.06599999964237213,0.05770000070333481
YFR042W,YOR336W,0,1.6474024,0.10248447209596634,0.06599999964237213,0.05779999867081642
YPL098C,YER101C,0,1.6473364,0.10232558101415634,0.06599999964237213,0.05790000036358833
YDR375C,YGL018C,0,1.6472865,0.10216718167066574,0.06599999964237213,0.057999998331069946
YCR026C,YDR394W,0,1.6469886,0.10200927406549454,0.06599999964237213,0.05810000002384186
YOR095C,YGL111W,0,1.6462775,0.10185185074806213,0.06599999964237213,0.05820000171661377
YJR083C,YJL053W,0,1.6460385,0.10169491171836853,0.06599999964237213,0.05829999968409538
YDR081C,YLR071C,0,1.6460067,0.10153846442699432,0.06599999964237213,0.058400001376867294
YGR209C,YML011C,0,1.6452508,0.10138248652219772,0.06599999964237213,0.05849999934434891
YDR519W,YCL043C,0,1.64522,0.10122699290513992,0.06599999964237213,0.05860000103712082
YNL079C,YML069W,0,1.6451725,0.10107197612524033,0.06599999964237213,0.05869999900460243
YLR330W,YKL046C,0,1.6442918,0.10091742873191833,0.06599999964237213,0.058800000697374344
YNR031C,YLR163C,0,1.6442094,0.10076335817575455,0.06599999964237213,0.05889999866485596
YBR060C,YOR073W,0,1.6437469,0.10060975700616837,0.06599999964237213,0.05900000035762787
YHR200W,YNR031C,0,1.6431686,0.1004566177725792,0.06599999964237213,0.05909999832510948
YPL193W,YGR024C,0,1.6425477,0.10030394792556763,0.06599999964237213,0.05920000001788139
YNL199C,YNL261W,0,1.6423013,0.10015174746513367,0.06599999964237213,0.059300001710653305
YPL118W,YDR427W,0,1.6414748,0.10000000149011612,0.06599999964237213,0.05939999967813492
YOR361C,YDL153C,0,1.6413349,0.09984871745109558,0.06599999964237213,0.05950000137090683
YPL233W,YOR106W,0,1.6407031,0.09969788789749146,0.06599999964237213,0.05959999933838844
YNL281W,YAL005C,0,1.6406964,0.09954751282930374,0.06599999964237213,0.059700001031160355
YCL004W,YGR007W,1,1.6405677,0.10090361535549164,0.06700000166893005,0.059700001031160355
YOR362C,YPR165W,0,1.6405449,0.10075187683105469,0.06700000166893005,0.05979999899864197
YBR103W,YJR082C,0,1.6400968,0.10060060024261475,0.06700000166893005,0.05990000069141388
YDR457W,YLR309C,0,1.6400605,0.10044977813959122,0.06700000166893005,0.05999999865889549
YKL065C,YLR410W,0,1.6398064,0.1002994030714035,0.06700000166893005,0.060100000351667404
YNL258C,YBR107C,0,1.6395149,0.1001494750380516,0.06700000166893005,0.06019999831914902
YCL052C,YER026C,1,1.6392599,0.10149253904819489,0.06800000369548798,0.06019999831914902
YKL002W,YBR229C,0,1.6392018,0.10134128481149673,0.06800000369548798,0.06030000001192093
YPL192C,YNL326C,0,1.6383111,0.1011904776096344,0.06800000369548798,0.06040000170469284
YKR052C,YLR360W,0,1.6377082,0.10104011744260788,0.06800000369548798,0.060499999672174454
YGR163W,YML021C,0,1.6376921,0.10089020431041718,0.06800000369548798,0.060600001364946365
YMR284W,YDR477W,0,1.6376518,0.10074073821306229,0.06800000369548798,0.06069999933242798
YOR284W,YDR359C,0,1.6371068,0.10059171915054321,0.06800000369548798,0.06080000102519989
YDR254W,YDR422C,0,1.6363434,0.10044313222169876,0.06800000369548798,0.0608999989926815
YPL007C,YGL044C,0,1.6362875,0.10029498487710953,0.06800000369548798,0.061000000685453415
YAL031C,YPL105C,0,1.6358718,0.10014727711677551,0.06800000369548798,0.06109999865293503
YDR148C,YLR003C,0,1.6354741,0.10000000149011612,0.06800000369548798,0.06120000034570694
YLR395C,YDR153C,0,1.6354481,0.09985315799713135,0.06800000369548798,0.06129999831318855
YJR093C,YML007W,0,1.635255,0.0997067466378212,0.06800000369548798,0.061400000005960464
YOR153W,YNL071W,0,1.6350156,0.09956075996160507,0.06800000369548798,0.061500001698732376
YER041W,YKL149C,0,1.6346817,0.09941520541906357,0.06800000369548798,0.06159999966621399
YDR148C,YOR256C,0,1.6346263,0.09927007555961609,0.06800000369548798,0.0617000013589859
YER063W,YCR030C,0,1.6332295,0.09912536293268204,0.06800000369548798,0.061799999326467514
YDR206W,YOR241W,0,1.6331134,0.09898107498884201,0.06800000369548798,0.061900001019239426
YPL069C,YJL091C,1,1.6329523,0.1002907007932663,0.0689999982714653,0.061900001019239426
YOR115C,YNL323W,0,1.6328775,0.1001451388001442,0.0689999982714653,0.06199999898672104
YJL098W,YMR167W,0,1.632069,0.10000000149011612,0.0689999982714653,0.06210000067949295
YKL145W,YNL085W,0,1.6319969,0.09985528141260147,0.0689999982714653,0.062199998646974564
YDL135C,YAL056W,0,1.6316763,0.09971098601818085,0.0689999982714653,0.062300000339746475
YNL177C,YML032C,0,1.6315047,0.09956710040569305,0.0689999982714653,0.06239999830722809
YLR305C,YMR013C,1,1.6309196,0.10086455196142197,0.07000000029802322,0.06239999830722809
YHR090C,YFL016C,0,1.6308943,0.10071942210197449,0.07000000029802322,0.0625
YNL054W,YDR284C,1,1.6307112,0.10201149433851242,0.07100000232458115,0.0625
YKL155C,YLR442C,0,1.6304854,0.10186513513326645,0.07100000232458115,0.06260000169277191
YAL014C,YHR115C,0,1.6303371,0.1017192006111145,0.07100000232458115,0.06270000338554382
YLR272C,YJR036C,0,1.6301262,0.10157367587089539,0.07100000232458115,0.06279999762773514
YPR067W,YJL104W,0,1.6299478,0.1014285683631897,0.07100000232458115,0.06289999932050705
YJL197W,YFL009W,0,1.6295108,0.10128387808799744,0.07100000232458115,0.06300000101327896
YPL133C,YIL063C,0,1.6294006,0.101139597594738,0.07100000232458115,0.06310000270605087
YFR009W,YHR132C,0,1.6292622,0.100995734333992,0.07100000232458115,0.06319999694824219
YDR498C,YOL043C,0,1.6283882,0.10085227340459824,0.07100000232458115,0.0632999986410141
YLR284C,YBR026C,1,1.6280675,0.10212765634059906,0.07199999690055847,0.0632999986410141
YNR023W,YML107C,0,1.6279942,0.10198300331830978,0.07199999690055847,0.06340000033378601
YPL228W,YLR028C,0,1.6274186,0.10183875262737274,0.07199999690055847,0.06350000202655792
YHR203C,YBR127C,0,1.6271462,0.10169491171836853,0.07199999690055847,0.06360000371932983
YBL007C,YGL115W,0,1.6267701,0.10155148059129715,0.07199999690055847,0.06369999796152115
YPR067W,YER166W,0,1.6263237,0.101408451795578,0.07199999690055847,0.06379999965429306
YGR163W,YER162C,0,1.6261727,0.10126582533121109,0.07199999690055847,0.06390000134706497
YBR120C,YNL099C,0,1.6260903,0.10112359374761581,0.07199999690055847,0.06400000303983688
YLR423C,YPR018W,0,1.6258364,0.10098176449537277,0.07199999690055847,0.0640999972820282
YKL160W,YDR497C,0,1.6256071,0.10084033757448196,0.07199999690055847,0.06419999897480011
YGL208W,YIL088C,0,1.6253895,0.1006992980837822,0.07199999690055847,0.06430000066757202
YLR270W,YAL060W,0,1.6249205,0.10055866092443466,0.07199999690055847,0.06440000236034393
YMR231W,YIL048W,0,1.6249039,0.10041841119527817,0.07199999690055847,0.06449999660253525
YOL023W,YLR203C,0,1.6244547,0.10027854889631271,0.07199999690055847,0.06459999829530716
YML011C,YGR057C,0,1.6243385,0.1001390814781189,0.07199999690055847,0.06469999998807907
YLR067C,YKL124W,0,1.624287,0.10000000149011612,0.07199999690055847,0.06480000168085098
YKR071C,YMR029C,0,1.6241479,0.09986130148172379,0.07199999690055847,0.0649000033736229
YDR381W,YNL044W,0,1.623708,0.09972298890352249,0.07199999690055847,0.06499999761581421
YKL018W,YEL018W,0,1.6234585,0.09958506375551224,0.07199999690055847,0.06509999930858612
YEL001C,YOR354C,0,1.6221591,0.09944751113653183,0.07199999690055847,0.06520000100135803
YPR030W,YNL081C,0,1.6220573,0.09931034594774246,0.07199999690055847,0.06530000269412994
YJR052W,YGR238C,0,1.6219634,0.09917355328798294,0.07199999690055847,0.06539999693632126
YDR371W,YCR030C,0,1.6216673,0.09903714060783386,0.07199999690055847,0.06549999862909317
YLR435W,YOR243C,0,1.6205996,0.09890110045671463,0.07199999690055847,0.06560000032186508
YJL005W,YDR129C,0,1.6205224,0.09876543283462524,0.07199999690055847,0.065700002014637
YKL110C,YNR039C,0,1.6204782,0.0986301377415657,0.07199999690055847,0.0658000037074089
YHR091C,YPL105C,0,1.6202008,0.09849521517753601,0.07199999690055847,0.06589999794960022
YNL116W,YIL137C,0,1.6201655,0.09836065769195557,0.07199999690055847,0.06599999964237213
YKL015W,YNL147W,0,1.6197381,0.09822646528482437,0.07199999690055847,0.06610000133514404
YGL098W,YDR405W,0,1.6196288,0.09809264540672302,0.07199999690055847,0.06620000302791595
YJL024C,YDR235W,0,1.6195428,0.09795918315649033,0.07199999690055847,0.06629999727010727
YBR080C,YGL115W,0,1.6194834,0.09782608598470688,0.07199999690055847,0.06639999896287918
YDR175C,YNL124W,0,1.6192871,0.09769335389137268,0.07199999690055847,0.06650000065565109
YKL155C,YLR052W,0,1.6190537,0.09756097197532654,0.07199999690055847,0.066600002348423
YDR257C,YDR092W,0,1.6188583,0.09742895513772964,0.07199999690055847,0.06669999659061432
YJL154C,YMR044W,0,1.6183578,0.0972972959280014,0.07199999690055847,0.06679999828338623
YOR295W,YOR034C,0,1.6181087,0.09716599434614182,0.07199999690055847,0.06689999997615814
YPR161C,YPL259C,0,1.6176766,0.09703504294157028,0.07199999690055847,0.06700000166893005
YKL012W,YNL137C,0,1.6175681,0.0969044417142868,0.07199999690055847,0.06710000336170197
YLR292C,YGL022W,0,1.6174811,0.09677419066429138,0.07199999690055847,0.06719999760389328
YIL147C,YMR158W,0,1.6174322,0.09664429724216461,0.07199999690055847,0.06729999929666519
YPL178W,YGL068W,0,1.6169715,0.0965147465467453,0.07199999690055847,0.0674000009894371
YLL015W,YIL103W,0,1.6165689,0.09638553857803345,0.07199999690055847,0.06750000268220901
YNL275W,YMR203W,0,1.6164469,0.09625668078660965,0.07199999690055847,0.06759999692440033
YPL270W,YBL067C,0,1.6159002,0.09612817317247391,0.07199999690055847,0.06769999861717224
YBR119W,YMR089C,0,1.6156278,0.09600000083446503,0.07199999690055847,0.06780000030994415
YOR258W,YBR037C,0,1.614731,0.0958721712231636,0.07199999690055847,0.06790000200271606
YLR067C,YBL101C,0,1.6142802,0.09574468433856964,0.07199999690055847,0.06800000369548798
YOR126C,YMR313C,1,1.6140407,0.09694555401802063,0.0729999989271164,0.06800000369548798
YGR193C,YHR037W,0,1.6138527,0.09681697934865952,0.0729999989271164,0.06809999793767929
YKR088C,YLR309C,0,1.6137675,0.09668873995542526,0.0729999989271164,0.0681999996304512
YER146W,YEL003W,0,1.6133765,0.09656084328889847,0.0729999989271164,0.06830000132322311
YNL288W,YOR016C,0,1.6130481,0.09643328934907913,0.0729999989271164,0.06840000301599503
YCL001W,YJL081C,0,1.6129687,0.09630607068538666,0.0729999989271164,0.06849999725818634
YDR005C,YDR097C,0,1.6123414,0.09617917984724045,0.0729999989271164,0.06859999895095825
YMR149W,YDL193W,0,1.6123105,0.0960526317358017,0.0729999989271164,0.06870000064373016
YLR039C,YJR093C,0,1.6114093,0.09592641144990921,0.0729999989271164,0.06880000233650208
YFL009W,YDR499W,0,1.6110963,0.09580052644014359,0.0729999989271164,0.06889999657869339
YLR061W,YDL055C,0,1.6103507,0.09567496925592422,0.0729999989271164,0.0689999982714653
YNL223W,YKR083C,0,1.6101116,0.09554973989725113,0.0729999989271164,0.06909999996423721
YER123W,YNL137C,0,1.6100696,0.0954248383641243,0.0729999989271164,0.06920000165700912
YLR310C,YML049C,0,1.6100508,0.09530026465654373,0.0729999989271164,0.06930000334978104
YNL275W,YNL272C,0,1.6099591,0.09517601132392883,0.0729999989271164,0.06939999759197235
YNL169C,YLR088W,1,1.6096699,0.0963541641831398,0.07400000095367432,0.06939999759197235
YLL048C,YBR078W,0,1.6096051,0.09622886776924133,0.07400000095367432,0.06949999928474426
YKL126W,YNL106C,1,1.6095742,0.09740259498357773,0.07500000298023224,0.06949999928474426
YJL099W,YLR035C,0,1.6095189,0.09727626293897629,0.07500000298023224,0.06960000097751617
YLR095C,YPL020C,0,1.6093708,0.09715025871992111,0.07500000298023224,0.06970000267028809
YKL146W,YMR177W,0,1.6093694,0.0970245823264122,0.07500000298023224,0.0697999969124794
YJR050W,YDL193W,0,1.6088855,0.09689922630786896,0.07500000298023224,0.06989999860525131
YDR485C,YOR336W,0,1.6088372,0.09677419066429138,0.07500000298023224,0.07000000029802322
YDR310C,YIL040W,0,1.6086076,0.09664948284626007,0.07500000298023224,0.07010000199079514
YIL049W,YHR188C,1,1.6080676,0.09781210124492645,0.07599999755620956,0.07010000199079514
YKL220C,YKL132C,0,1.6079661,0.09768637269735336,0.07599999755620956,0.07020000368356705
YLR376C,YCL024W,0,1.6077294,0.09756097197532654,0.07599999755620956,0.07029999792575836
YGL018C,YLR377C,0,1.6076466,0.09743589907884598,0.07599999755620956,0.07039999961853027
YNL192W,YPL156C,0,1.6076382,0.09731113910675049,0.07599999755620956,0.07050000131130219
YJR040W,YNL192W,0,1.6070997,0.09718669950962067,0.07599999755620956,0.0706000030040741
YPL268W,YGL142C,1,1.6070335,0.09833972156047821,0.07699999958276749,0.0706000030040741
YDR462W,YCR046C,0,1.6070164,0.0982142835855484,0.07699999958276749,0.07069999724626541
YBR288C,YFR042W,0,1.6069158,0.09808917343616486,0.07699999958276749,0.07079999893903732
YGL233W,YMR076C,0,1.6066848,0.09796437621116638,0.07699999958276749,0.07090000063180923
YJR117W,YOR187W,0,1.6060934,0.09783989936113358,0.07699999958276749,0.07100000232458115
YOR388C,YGR144W,0,1.6060165,0.09771573543548584,0.07699999958276749,0.07109999656677246
YPL110C,YMR313C,1,1.6060098,0.09885931760072708,0.07800000160932541,0.07109999656677246
YDL100C,YIR011C,0,1.6055487,0.09873417764902115,0.07800000160932541,0.07119999825954437
YMR055C,YML107C,0,1.6051227,0.09860935807228088,0.07800000160932541,0.07129999995231628
YMR021C,YNL103W,0,1.6050444,0.09848485141992569,0.07800000160932541,0.0714000016450882
YLR295C,YGL244W,0,1.6048294,0.09836065769195557,0.07800000160932541,0.07150000333786011
YBL089W,YBR268W,0,1.6048037,0.09823677688837051,0.07800000160932541,0.07159999758005142
YPL173W,YKL119C,0,1.6046804,0.09811320900917053,0.07800000160932541,0.07169999927282333
YMR278W,YNL025C,0,1.6044894,0.09798994660377502,0.07800000160932541,0.07180000096559525
YER040W,YER104W,0,1.6044213,0.09786700457334518,0.07800000160932541,0.07190000265836716
YMR060C,YIL005W,0,1.6036857,0.09774436056613922,0.07800000160932541,0.07199999690055847
YOL135C,YGL044C,0,1.6036084,0.09762202948331833,0.07800000160932541,0.07209999859333038
YDL014W,YLR342W,0,1.6031452,0.09749999642372131,0.07800000160932541,0.0722000002861023
YML006C,YOR294W,0,1.6031015,0.09737827628850937,0.07800000160932541,0.0723000019788742
YBL080C,YNL294C,0,1.6030481,0.0972568541765213,0.07800000160932541,0.07240000367164612
YCR057C,YPL012W,0,1.6026367,0.09713573753833771,0.07800000160932541,0.07249999791383743
YGL006W,YIL073C,0,1.6026206,0.09701492637395859,0.07800000160932541,0.07259999960660934
YEL009C,YPL037C,0,1.6021677,0.09689441323280334,0.07800000160932541,0.07270000129938126
YNL231C,YMR220W,1,1.6020985,0.09801489114761353,0.07900000363588333,0.07270000129938126
YER142C,YOR138C,0,1.600681,0.09789343178272247,0.07900000363588333,0.07280000299215317
YNL216W,YDR373W,0,1.6005789,0.0977722778916359,0.07900000363588333,0.07289999723434448
YOR148C,YCR069W,0,1.600094,0.0976514220237732,0.07900000363588333,0.0729999989271164
YOR198C,YLR321C,0,1.5999663,0.09753086417913437,0.07900000363588333,0.0731000006198883
YIL142W,YMR054W,0,1.5999643,0.09741060435771942,0.07900000363588333,0.07320000231266022
YOR148C,YML062C,0,1.5999588,0.09729064255952835,0.07900000363588333,0.07329999655485153
YLL003W,YMR029C,0,1.5999527,0.09717097133398056,0.07900000363588333,0.07339999824762344
YNL219C,YKL055C,1,1.599074,0.09828009456396103,0.07999999821186066,0.07339999824762344
YLR182W,YDR264C,0,1.5990664,0.09815950691699982,0.07999999821186066,0.07349999994039536
YER159C,YNL142W,0,1.5989122,0.09803921729326248,0.07999999821186066,0.07360000163316727
YDR322C-A,YOR115C,0,1.5981472,0.09791921824216843,0.07999999821186066,0.07370000332593918
YCR027C,YNL006W,0,1.5981332,0.09779950976371765,0.07999999821186066,0.0737999975681305
YKL189W,YLR004C,0,1.5978669,0.09768009930849075,0.07999999821186066,0.0738999992609024
YDR028C,YBL018C,0,1.5977701,0.09756097197532654,0.07999999821186066,0.07400000095367432
YOR377W,YGR143W,1,1.5966625,0.0986601710319519,0.08100000023841858,0.07400000095367432
YGL023C,YER016W,0,1.5965604,0.09854014962911606,0.08100000023841858,0.07410000264644623
YNL051W,YLR102C,0,1.5965172,0.0984204113483429,0.08100000023841858,0.07419999688863754
YOR340C,YDL113C,0,1.5955662,0.09830097109079361,0.08100000023841858,0.07429999858140945
YML064C,YHR107C,0,1.5950335,0.0981818214058876,0.08100000023841858,0.07440000027418137
YLR059C,YER052C,0,1.594673,0.09806295484304428,0.08100000023841858,0.07450000196695328
YBL101C,YDR328C,0,1.5938298,0.09794437885284424,0.08100000023841858,0.07460000365972519
YPL212C,YJL123C,0,1.593792,0.09782608598470688,0.08100000023841858,0.0746999979019165
