Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL047C,YFR052W,0,1.5936619,0.0977080836892128,0.08100000023841858,0.07479999959468842
YJL014W,YBR077C,0,1.5930339,0.0975903645157814,0.08100000023841858,0.07490000128746033
YKL190W,YER142C,0,1.5928819,0.09747292101383209,0.08100000023841858,0.07500000298023224
YBR234C,YDL145C,0,1.592741,0.09735576808452606,0.08100000023841858,0.07509999722242355
YNL054W,YNL106C,1,1.5925919,0.09843937307596207,0.0820000022649765,0.07509999722242355
YER050C,YOL136C,0,1.5919851,0.0983213409781456,0.0820000022649765,0.07519999891519547
YER125W,YLR386W,1,1.5916946,0.09940119832754135,0.08299999684095383,0.07519999891519547
YPL183W-A,YOR106W,0,1.5915936,0.09928229451179504,0.08299999684095383,0.07530000060796738
YER129W,YFR040W,0,1.5905771,0.09916368126869202,0.08299999684095383,0.07540000230073929
YBR227C,YPR133C,0,1.5905663,0.09904534369707108,0.08299999684095383,0.0754999965429306
YMR149W,YPL083C,0,1.5905466,0.09892729669809341,0.08299999684095383,0.07559999823570251
YGL127C,YKL146W,0,1.5905098,0.09880952537059784,0.08299999684095383,0.07569999992847443
YNL156C,YJL091C,1,1.5883185,0.09988109022378922,0.08399999886751175,0.07569999992847443
YER144C,YDL225W,0,1.588137,0.09976246953010559,0.08399999886751175,0.07580000162124634
YPL268W,YHR001W,1,1.5881003,0.10083036869764328,0.08500000089406967,0.07580000162124634
YKR055W,YDR212W,0,1.5878963,0.1007108986377716,0.08500000089406967,0.07590000331401825
YEL051W,YBR268W,0,1.5868666,0.10059171915054321,0.08500000089406967,0.07599999755620956
YDR339C,YBR192W,0,1.5868376,0.1004728153347969,0.08500000089406967,0.07609999924898148
YBR253W,YGL093W,0,1.5867192,0.10035419464111328,0.08500000089406967,0.07620000094175339
YKR003W,YGL126W,1,1.5861857,0.10141509771347046,0.0860000029206276,0.07620000094175339
YMR009W,YLR369W,0,1.5861368,0.10129564255475998,0.0860000029206276,0.0763000026345253
YOR354C,YML051W,0,1.5844067,0.10117647051811218,0.0860000029206276,0.07639999687671661
YOR274W,YNL154C,0,1.5843374,0.10105758160352707,0.0860000029206276,0.07649999856948853
YDR264C,YOR086C,0,1.5843173,0.10093896836042404,0.0860000029206276,0.07660000026226044
YPL010W,YKL079W,0,1.5842036,0.1008206307888031,0.0860000029206276,0.07670000195503235
YGL086W,YIL095W,0,1.5836095,0.10070257633924484,0.0860000029206276,0.07680000364780426
YHL034C,YGR010W,0,1.5830605,0.10058479756116867,0.0860000029206276,0.07689999788999557
YNL297C,YKL124W,0,1.5828412,0.10046728700399399,0.0860000029206276,0.07699999958276749
YDR394W,YML051W,0,1.5825025,0.10035005956888199,0.0860000029206276,0.0771000012755394
YDR304C,YOL013C,0,1.582496,0.10023310035467148,0.0860000029206276,0.07720000296831131
YLL029W,YDR323C,0,1.5824066,0.10011641681194305,0.0860000029206276,0.07729999721050262
YIL002C,YOR363C,1,1.5822912,0.10116279125213623,0.08699999749660492,0.07729999721050262
YPL122C,YGR222W,0,1.5822171,0.10104529559612274,0.08699999749660492,0.07739999890327454
YJR014W,YBR127C,0,1.5819405,0.10092807561159134,0.08699999749660492,0.07750000059604645
YKL126W,YER026C,1,1.5815485,0.101969875395298,0.08799999952316284,0.07750000059604645
YOR035C,YPL024W,0,1.5815365,0.10185185074806213,0.08799999952316284,0.07760000228881836
YOR008C,YPR171W,0,1.5809337,0.10173410177230835,0.08799999952316284,0.07769999653100967
YIL021W,YER154W,0,1.5806983,0.10161662846803665,0.08799999952316284,0.07779999822378159
YJR086W,YPL208W,0,1.5805756,0.10149942338466644,0.08799999952316284,0.0778999999165535
YDR276C,YIL048W,0,1.580373,0.10138248652219772,0.08799999952316284,0.07800000160932541
YDR079W,YMR161W,0,1.580302,0.10126582533121109,0.08799999952316284,0.07810000330209732
YKR071C,YPL270W,0,1.5802659,0.10114942491054535,0.08799999952316284,0.07819999754428864
YGR092W,YDR439W,0,1.5799509,0.1010332927107811,0.08799999952316284,0.07829999923706055
YDR041W,YPR056W,0,1.5799029,0.10091742873191833,0.08799999952316284,0.07840000092983246
YDL044C,YDL194W,0,1.579435,0.10080183297395706,0.08799999952316284,0.07850000262260437
YKL090W,YHR168W,0,1.579313,0.10068649798631668,0.08799999952316284,0.07859999686479568
YKL149C,YDR176W,0,1.5789171,0.10057143121957779,0.08799999952316284,0.0786999985575676
YER081W,YHR085W,0,1.5787345,0.1004566177725792,0.08799999952316284,0.07880000025033951
YLR181C,YML011C,0,1.5786096,0.10034207254648209,0.08799999952316284,0.07890000194311142
YDR407C,YMR119W,0,1.5783548,0.10022778809070587,0.08799999952316284,0.07900000363588333
YOR245C,YOR002W,1,1.5781497,0.10125142335891724,0.08900000154972076,0.07900000363588333
YLR138W,YOR138C,0,1.5769447,0.10113636404275894,0.08900000154972076,0.07909999787807465
YDR207C,YBR211C,0,1.5767491,0.10102156549692154,0.08900000154972076,0.07919999957084656
YML008C,YMR008C,1,1.5764564,0.10204081982374191,0.09000000357627869,0.07919999957084656
YHR059W,YGR068C,0,1.576449,0.10192525386810303,0.09000000357627869,0.07930000126361847
YLR319C,YMR213W,0,1.5760943,0.10180995613336563,0.09000000357627869,0.07940000295639038
YPL203W,YDR372C,0,1.5759182,0.10169491171836853,0.09000000357627869,0.0794999971985817
YLR102C,YDR207C,0,1.5758587,0.10158013552427292,0.09000000357627869,0.07959999889135361
YBL046W,YBR094W,0,1.5758249,0.1014656126499176,0.09000000357627869,0.07970000058412552
YMR125W,YLR115W,0,1.5757681,0.10135135054588318,0.09000000357627869,0.07980000227689743
YDL078C,YOL108C,1,1.5756553,0.10236220806837082,0.09099999815225601,0.07980000227689743
YMR149W,YLR150W,0,1.5754136,0.1022471934556961,0.09099999815225601,0.07989999651908875
YBR236C,YKL022C,0,1.575192,0.10213243216276169,0.09099999815225601,0.07999999821186066
YOR360C,YKL013C,0,1.5744067,0.10201793909072876,0.09099999815225601,0.08009999990463257
YPR094W,YFL024C,0,1.574339,0.10190369188785553,0.09099999815225601,0.08020000159740448
YLR359W,YGR094W,0,1.5739101,0.10178970545530319,0.09099999815225601,0.08030000329017639
YMR065W,YDR081C,0,1.5737745,0.10167597979307175,0.09099999815225601,0.0803999975323677
YNR036C,YMR005W,0,1.5736184,0.1015625,0.09099999815225601,0.08049999922513962
YDL103C,YPL232W,0,1.5735593,0.10144927352666855,0.09099999815225601,0.08060000091791153
YNL027W,YML067C,0,1.57278,0.10133630037307739,0.09099999815225601,0.08070000261068344
YGR275W,YPL104W,0,1.5726067,0.10122358053922653,0.09099999815225601,0.08079999685287476
YJL134W,YHR190W,1,1.5725839,0.10222221910953522,0.09200000017881393,0.08079999685287476
YML109W,YIL153W,0,1.5722436,0.10210876911878586,0.09200000017881393,0.08089999854564667
YNL219C,YPR128C,1,1.5720499,0.10310421139001846,0.09300000220537186,0.08089999854564667
YMR060C,YDR267C,0,1.5718601,0.1029900312423706,0.09300000220537186,0.08100000023841858
YDR375C,YOR064C,0,1.571858,0.10287610441446304,0.09300000220537186,0.08110000193119049
YMR214W,YMR083W,0,1.5717002,0.10276243090629578,0.09300000220537186,0.0812000036239624
YLR105C,YBR210W,0,1.5715083,0.10264900326728821,0.09300000220537186,0.08129999786615372
YKL015W,YPL169C,0,1.5714858,0.10253582894802094,0.09300000220537186,0.08139999955892563
YML010W,YOR123C,0,1.5713309,0.10242290794849396,0.09300000220537186,0.08150000125169754
YNL125C,YGL044C,0,1.5709693,0.10231023281812668,0.09300000220537186,0.08160000294446945
YMR077C,YJR055W,0,1.5709192,0.1021978035569191,0.09300000220537186,0.08169999718666077
YML109W,YIL095W,0,1.5707716,0.10208562016487122,0.09300000220537186,0.08179999887943268
YMR083W,YFL045C,0,1.5706714,0.10197368264198303,0.09300000220537186,0.08190000057220459
YNL056W,YJL001W,0,1.569758,0.10186199098825455,0.09300000220537186,0.0820000022649765
YMR159C,YLR453C,0,1.569385,0.10175054520368576,0.09300000220537186,0.08209999650716782
YMR065W,YNR055C,0,1.5693436,0.10163934528827667,0.09300000220537186,0.08219999819993973
YNL116W,YPL210C,0,1.5679458,0.10152838379144669,0.09300000220537186,0.08229999989271164
YKL006C-A,YLR135W,0,1.5679413,0.1014176681637764,0.09300000220537186,0.08240000158548355
YHR001W,YLR386W,1,1.5676416,0.10239651054143906,0.09399999678134918,0.08240000158548355
YPR082C,YMR076C,0,1.5674702,0.10228509455919266,0.09399999678134918,0.08250000327825546
YML004C,YML055W,0,1.567454,0.10217390954494476,0.09399999678134918,0.08259999752044678
YMR200W,YMR097C,0,1.5674163,0.10206297785043716,0.09399999678134918,0.08269999921321869
YER050C,YGL111W,0,1.5674144,0.10195227712392807,0.09399999678134918,0.0828000009059906
YHR114W,YMR089C,0,1.5673524,0.10184182226657867,0.09399999678134918,0.08290000259876251
YDL021W,YDL045C,0,1.5670472,0.10173159837722778,0.09399999678134918,0.08299999684095383
YOR320C,YGL022W,0,1.5667242,0.10162162035703659,0.09399999678134918,0.08309999853372574
YBR060C,YKL138C,0,1.566554,0.1015118807554245,0.09399999678134918,0.08320000022649765
YMR268C,YDL035C,0,1.566528,0.10140237212181091,0.09399999678134918,0.08330000191926956
YOR219C,YOL009C,0,1.5661093,0.10129310190677643,0.09399999678134918,0.08340000361204147
YPL183W-A,YPL173W,0,1.565429,0.10118407011032104,0.09399999678134918,0.08349999785423279
YMR054W,YOL028C,0,1.5653142,0.10107526928186417,0.09399999678134918,0.0835999995470047
YOL013C,YDR007W,0,1.5652324,0.10096669942140579,0.09399999678134918,0.08370000123977661
YBR153W,YGL115W,0,1.5651736,0.10085836797952652,0.09399999678134918,0.08380000293254852
YIL157C,YOR141C,0,1.5648679,0.10075026750564575,0.09399999678134918,0.08389999717473984
YJL029C,YBR193C,0,1.5646049,0.10064239799976349,0.09399999678134918,0.08399999886751175
YPL145C,YPL117C,1,1.5644192,0.10160427540540695,0.0949999988079071,0.08399999886751175
YKL007W,YLR277C,0,1.5642177,0.10149572789669037,0.0949999988079071,0.08410000056028366
YKL197C,YDR162C,0,1.5635251,0.1013874039053917,0.0949999988079071,0.08420000225305557
YGR077C,YBL067C,0,1.5634582,0.10127931833267212,0.0949999988079071,0.08429999649524689
YDR332W,YJL203W,0,1.5633467,0.10117145627737045,0.0949999988079071,0.0843999981880188
YKL206C,YJL179W,0,1.5633199,0.10106383264064789,0.0949999988079071,0.08449999988079071
YCR083W,YKL119C,0,1.5632757,0.10095643252134323,0.0949999988079071,0.08460000157356262
YLR181C,YLR006C,0,1.563235,0.10084925591945648,0.0949999988079071,0.08470000326633453
YBR049C,YGR081C,0,1.5627068,0.10074231028556824,0.0949999988079071,0.08479999750852585
YJL029C,YPR191W,0,1.5625259,0.1006355956196785,0.0949999988079071,0.08489999920129776
YIL014W,YNL173C,0,1.5624571,0.10052909702062607,0.0949999988079071,0.08500000089406967
YKL008C,YLR020C,1,1.5624243,0.1014799177646637,0.09600000083446503,0.08500000089406967
YHR188C,YDR072C,1,1.5622444,0.10242871940135956,0.09700000286102295,0.08500000089406967
YAL032C,YBR228W,0,1.5617167,0.10232067853212357,0.09700000286102295,0.08510000258684158
YHR012W,YLR328W,0,1.5614628,0.10221285372972488,0.09700000286102295,0.0851999968290329
YKR085C,YOR158W,0,1.5614046,0.10210525989532471,0.09700000286102295,0.08529999852180481
YDR150W,YDL046W,0,1.5612727,0.10199789702892303,0.09700000286102295,0.08540000021457672
YBR258C,YCL054W,0,1.5611738,0.10189075767993927,0.09700000286102295,0.08550000190734863
YDR405W,YDR243C,0,1.5610547,0.10178384184837341,0.09700000286102295,0.08560000360012054
YDR339C,YDR174W,0,1.5609262,0.10167714953422546,0.09700000286102295,0.08569999784231186
YOL042W,YOR321W,0,1.5608289,0.10157068073749542,0.09700000286102295,0.08579999953508377
YJL035C,YMR075W,0,1.5606886,0.10146443545818329,0.09700000286102295,0.08590000122785568
YGR216C,YPR140W,1,1.5601174,0.10240334272384644,0.09799999743700027,0.08590000122785568
YJL045W,YGL180W,0,1.5598454,0.10229644924402237,0.09799999743700027,0.0860000029206276
YOR038C,YHR115C,0,1.559801,0.10218977928161621,0.09799999743700027,0.08609999716281891
YKL197C,YLR423C,0,1.559095,0.10208333283662796,0.09799999743700027,0.08619999885559082
YKR055W,YPL156C,0,1.5590171,0.10197710990905762,0.09799999743700027,0.08630000054836273
YKL067W,YDL002C,0,1.5589374,0.10187110304832458,0.09799999743700027,0.08640000224113464
YER167W,YIL098C,0,1.5589033,0.10176531970500946,0.09799999743700027,0.08649999648332596
YNL251C,YLR440C,0,1.5585283,0.10165975242853165,0.09799999743700027,0.08659999817609787
YER015W,YNL038W,1,1.5582521,0.10259067267179489,0.0989999994635582,0.08659999817609787
YJL020C,YPL004C,0,1.556878,0.10248447209596634,0.0989999994635582,0.08669999986886978
YPL218W,YBR278W,0,1.556286,0.1023784875869751,0.0989999994635582,0.0868000015616417
YNL297C,YOL009C,0,1.5554483,0.10227272659540176,0.0989999994635582,0.0869000032544136
YFL038C,YNL177C,0,1.555373,0.10216718167066574,0.0989999994635582,0.08699999749660492
YDR190C,YOR122C,0,1.5552577,0.10206185281276703,0.0989999994635582,0.08709999918937683
YMR024W,YGR068C,0,1.5548619,0.10195674747228622,0.0989999994635582,0.08720000088214874
YPR008W,YJR144W,0,1.5541315,0.10185185074806213,0.0989999994635582,0.08730000257492065
YLR028C,YBR254C,0,1.5539316,0.10174717009067535,0.0989999994635582,0.08739999681711197
YPL002C,YDR292C,0,1.5538291,0.10164271295070648,0.0989999994635582,0.08749999850988388
YPR067W,YMR271C,0,1.5533197,0.10153846442699432,0.0989999994635582,0.08760000020265579
YAL016W,YDR017C,0,1.5531763,0.10143442451953888,0.0989999994635582,0.0877000018954277
YKR001C,YMR092C,0,1.5528926,0.10133060067892075,0.0989999994635582,0.08780000358819962
YBR153W,YNL271C,0,1.5524812,0.10122699290513992,0.0989999994635582,0.08789999783039093
YLR105C,YDR308C,0,1.5524749,0.10112359374761581,0.0989999994635582,0.08799999952316284
YOL016C,YJL124C,0,1.5521072,0.10102041065692902,0.0989999994635582,0.08810000121593475
YDL093W,YPL097W,0,1.5520707,0.10091742873191833,0.0989999994635582,0.08820000290870667
YBL092W,YPR033C,0,1.5519785,0.10081466287374496,0.0989999994635582,0.08829999715089798
YOR227W,YKL193C,0,1.5512322,0.10071210563182831,0.0989999994635582,0.08839999884366989
YLR103C,YPL083C,0,1.5510142,0.10060975700616837,0.0989999994635582,0.0885000005364418
YNL231C,YJR103W,1,1.5505689,0.10152284055948257,0.10000000149011612,0.0885000005364418
YNL231C,YAL051W,1,1.5499225,0.10243407636880875,0.10100000351667404,0.0885000005364418
YGR072W,YOR303W,0,1.5497187,0.1023302972316742,0.10100000351667404,0.08860000222921371
YOR206W,YJR144W,0,1.549683,0.10222671926021576,0.10100000351667404,0.08869999647140503
YPL224C,YGR268C,0,1.5494779,0.10212335735559464,0.10100000351667404,0.08879999816417694
YMR268C,YKL166C,0,1.5486637,0.10202020406723022,0.10100000351667404,0.08889999985694885
YBR261C,YOR194C,0,1.5485921,0.10191725194454193,0.10100000351667404,0.08900000154972076
YIL157C,YIL120W,0,1.5482188,0.10181451588869095,0.10100000351667404,0.08910000324249268
YOR090C,YIL153W,0,1.5479451,0.10171198099851608,0.10100000351667404,0.08919999748468399
YNL147W,YMR213W,0,1.5473204,0.10160965472459793,0.10100000351667404,0.0892999991774559
YOR245C,YCR068W,1,1.5471967,0.10251256078481674,0.10199999809265137,0.0892999991774559
YPL046C,YOR324C,0,1.5468652,0.10240963846445084,0.10199999809265137,0.08940000087022781
YGL049C,YHR024C,0,1.546701,0.10230691730976105,0.10199999809265137,0.08950000256299973
YOR219C,YDR001C,0,1.546545,0.10220441222190857,0.10199999809265137,0.08959999680519104
YKR055W,YMR228W,0,1.5463294,0.10210210084915161,0.10199999809265137,0.08969999849796295
YGL078C,YLR409C,0,1.5463154,0.10199999809265137,0.10199999809265137,0.08980000019073486
YHR178W,YKL220C,0,1.5460358,0.10189810395240784,0.10199999809265137,0.08990000188350677
YNL106C,YGR143W,1,1.5459098,0.10279440879821777,0.10300000011920929,0.08990000188350677
YLR380W,YLL031C,1,1.5456462,0.10368893295526505,0.10400000214576721,0.08990000188350677
YDR385W,YOR243C,0,1.5454363,0.10358566045761108,0.10400000214576721,0.09000000357627869
YKL012W,YJL057C,0,1.5452144,0.10348258912563324,0.10400000214576721,0.09009999781847
YNL093W,YNL192W,0,1.5451264,0.10337971895933151,0.10400000214576721,0.09019999951124191
YBL105C,YGL145W,0,1.5449849,0.1032770574092865,0.10400000214576721,0.09030000120401382
YPL042C,YML023C,0,1.5449163,0.1031746044754982,0.10400000214576721,0.09040000289678574
YDL061C,YBR187W,0,1.5448602,0.10307234525680542,0.10400000214576721,0.09049999713897705
YIL142W,YDL197C,0,1.5447469,0.10297029465436935,0.10400000214576721,0.09059999883174896
YKR003W,YOR126C,1,1.5445284,0.10385756939649582,0.10499999672174454,0.09059999883174896
YOR363C,YJL091C,1,1.5440964,0.10474308580160141,0.10599999874830246,0.09059999883174896
YMR146C,YOR008C,0,1.5438591,0.1046396866440773,0.10599999874830246,0.09070000052452087
YBR043C,YDR135C,0,1.543719,0.10453648865222931,0.10599999874830246,0.09080000221729279
YGR028W,YDL018C,0,1.5430897,0.10443349927663803,0.10599999874830246,0.0908999964594841
YBR265W,YMR079W,1,1.5430695,0.1053149625658989,0.10700000077486038,0.0908999964594841
YGR252W,YER075C,0,1.5428675,0.10521140694618225,0.10700000077486038,0.09099999815225601
YDR392W,YFR050C,0,1.5427272,0.10510805249214172,0.10700000077486038,0.09109999984502792
YML062C,YNL326C,0,1.5424492,0.10500490665435791,0.10700000077486038,0.09120000153779984
YML072C,YDR137W,0,1.5417918,0.10490196198225021,0.10700000077486038,0.09130000323057175
YER090W,YGL190C,0,1.5414928,0.10479921847581863,0.10700000077486038,0.09139999747276306
YIR004W,YML046W,0,1.5404333,0.10469667613506317,0.10700000077486038,0.09149999916553497
YFR029W,YGR257C,0,1.5402464,0.10459432750940323,0.10700000077486038,0.09160000085830688
YHL003C,YML059C,1,1.5399681,0.10546875,0.1080000028014183,0.09160000085830688
YMR304W,YOR115C,0,1.5398842,0.10536585003137589,0.1080000028014183,0.0917000025510788
YOL089C,YLR145W,0,1.5397329,0.10526315867900848,0.1080000028014183,0.09179999679327011
YLR210W,YKL095W,0,1.53928,0.1051606610417366,0.1080000028014183,0.09189999848604202
YKL196C,YOR026W,0,1.5392784,0.10505836457014084,0.1080000028014183,0.09200000017881393
YKR067W,YDR058C,1,1.5392132,0.10592808574438095,0.10899999737739563,0.09200000017881393
YKL209C,YMR153W,0,1.5390235,0.10582524538040161,0.10899999737739563,0.09210000187158585
YGL053W,YOR362C,0,1.539016,0.10572259873151779,0.10899999737739563,0.09220000356435776
YDR258C,YOR316C,0,1.5385141,0.10562015324831009,0.10899999737739563,0.09229999780654907
YLR022C,YNL131W,0,1.537923,0.1055179089307785,0.10899999737739563,0.09239999949932098
YGR215W,YJL137C,0,1.5379187,0.10541585832834244,0.10899999737739563,0.0925000011920929
YCR008W,YHR026W,0,1.5379156,0.10531400889158249,0.10899999737739563,0.09260000288486481
YOR192C,YJR053W,0,1.5372714,0.10521235316991806,0.10899999737739563,0.09269999712705612
YPL207W,YOR060C,0,1.536764,0.10511089861392975,0.10899999737739563,0.09279999881982803
YGR143W,YHR001W,1,1.5367509,0.1059730276465416,0.10999999940395355,0.09279999881982803
YKL110C,YER022W,0,1.5365456,0.10587102919816971,0.10999999940395355,0.09290000051259995
YFR009W,YOR275C,0,1.5364468,0.10576923191547394,0.10999999940395355,0.09300000220537186
YGL107C,YPR067W,0,1.5364169,0.10566762834787369,0.10999999940395355,0.09309999644756317
YBL040C,YOR158W,0,1.536291,0.10556621849536896,0.10999999940395355,0.09319999814033508
YJL047C,YCL024W,0,1.5358433,0.10546500235795975,0.10999999940395355,0.093299999833107
YMR149W,YDR261C,0,1.5356095,0.10536398738622665,0.10999999940395355,0.0934000015258789
YHR114W,YPL253C,0,1.5350734,0.10526315867900848,0.10999999940395355,0.09350000321865082
YGR276C,YKL065C,0,1.5348837,0.10516252368688583,0.10999999940395355,0.09359999746084213
YDR280W,YER154W,0,1.5347302,0.1050620824098587,0.10999999940395355,0.09369999915361404
YER098W,YOL066C,0,1.5343394,0.1049618348479271,0.10999999940395355,0.09380000084638596
YJR019C,YCR048W,1,1.5342646,0.10581506043672562,0.11100000143051147,0.09380000084638596
YGL130W,YDR043C,0,1.5339699,0.10571428388357162,0.11100000143051147,0.09390000253915787
YLR380W,YBR003W,1,1.5334084,0.10656517744064331,0.1120000034570694,0.09390000253915787
YMR278W,YLR083C,0,1.5331645,0.10646387934684753,0.1120000034570694,0.09399999678134918
YLR144C,YDR350C,0,1.532895,0.10636277496814728,0.1120000034570694,0.0940999984741211
YJL130C,YNL209W,0,1.5326475,0.10626185685396194,0.1120000034570694,0.094200000166893
YPL096W,YLR314C,0,1.532,0.10616113990545273,0.1120000034570694,0.09430000185966492
YHL007C,YGR056W,0,1.5319188,0.10606060922145844,0.1120000034570694,0.09440000355243683
YCR035C,YGR231C,0,1.5315942,0.10596026480197906,0.1120000034570694,0.09449999779462814
YGR195W,YMR322C,0,1.531474,0.10586011409759521,0.1120000034570694,0.09459999948740005
YDR395W,YKR085C,0,1.531007,0.10576014965772629,0.1120000034570694,0.09470000118017197
YNL216W,YPL133C,0,1.5306796,0.10566037893295288,0.1120000034570694,0.09480000287294388
YGR221C,YIR019C,0,1.5306189,0.1055607944726944,0.1120000034570694,0.09489999711513519
YGR095C,YLR309C,0,1.5305928,0.10546139627695084,0.1120000034570694,0.0949999988079071
YOR106W,YER048C,0,1.5301456,0.1053621843457222,0.1120000034570694,0.09510000050067902
YBR236C,YPL100W,0,1.5296621,0.10526315867900848,0.1120000034570694,0.09520000219345093
YPL228W,YKL007W,0,1.5295432,0.10516431927680969,0.1120000034570694,0.09529999643564224
YDR373W,YKL095W,0,1.529133,0.10506566613912582,0.1120000034570694,0.09539999812841415
YPL233W,YMR024W,0,1.5291034,0.10496719926595688,0.1120000034570694,0.09549999982118607
YLR350W,YOL145C,0,1.5290748,0.10486891120672226,0.1120000034570694,0.09560000151395798
YLR017W,YLR390W,0,1.529059,0.10477081686258316,0.1120000034570694,0.09570000320672989
YDL159W,YER033C,0,1.528916,0.10467289388179779,0.1120000034570694,0.0957999974489212
YGL219C,YKL119C,0,1.5288955,0.10457516461610794,0.1120000034570694,0.09589999914169312
YHR050W,YBR287W,0,1.5286802,0.10447761416435242,0.1120000034570694,0.09600000083446503
YNL256W,YBR302C,0,1.5286521,0.10438024252653122,0.1120000034570694,0.09610000252723694
YNL267W,YJL083W,1,1.5282451,0.10521415621042252,0.11299999803304672,0.09610000252723694
YOR260W,YDR153C,0,1.5278631,0.10511627793312073,0.11299999803304672,0.09619999676942825
YLR298C,YPL105C,0,1.5275462,0.10501858592033386,0.11299999803304672,0.09629999846220016
YBR261C,YEL018W,0,1.5274359,0.10492108017206192,0.11299999803304672,0.09640000015497208
YKL112W,YKR095W,0,1.5273561,0.10482374578714371,0.11299999803304672,0.09650000184774399
YGL219C,YCR088W,0,1.5264152,0.10472659766674042,0.11299999803304672,0.0966000035405159
YGL053W,YBR253W,0,1.5262693,0.10462962836027145,0.11299999803304672,0.09669999778270721
YGL127C,YBR037C,0,1.526253,0.10453283786773682,0.11299999803304672,0.09679999947547913
YMR170C,YDL045W-A,0,1.5260249,0.1044362261891365,0.11299999803304672,0.09690000116825104
YJR004C,YDL135C,0,1.5253431,0.10433979332447052,0.11299999803304672,0.09700000286102295
YLR376C,YOR038C,0,1.5252602,0.10424353927373886,0.11299999803304672,0.09709999710321426
YGL244W,YJR082C,0,1.5250634,0.10414746403694153,0.11299999803304672,0.09719999879598618
YDR284C,YNL038W,1,1.52504,0.10497237741947174,0.11400000005960464,0.09719999879598618
YOR157C,YLR107W,0,1.5247778,0.10487580299377441,0.11400000005960464,0.09730000048875809
YKL206C,YER022W,0,1.5243417,0.10477941483259201,0.11400000005960464,0.09740000218153
YDR293C,YOR336W,0,1.5243124,0.10468319803476334,0.11400000005960464,0.09749999642372131
YBR265W,YDR123C,1,1.5237255,0.1055045872926712,0.11500000208616257,0.09749999642372131
YDR408C,YKR065C,0,1.5233518,0.10540788620710373,0.11500000208616257,0.09759999811649323
YCR044C,YPR128C,1,1.5222086,0.10622710734605789,0.11599999666213989,0.09759999811649323
YJL095W,YNL164C,0,1.5220263,0.10612991452217102,0.11599999666213989,0.09769999980926514
YDR395W,YEL055C,0,1.5219712,0.10603290796279907,0.11599999666213989,0.09780000150203705
YOR249C,YBR210W,0,1.52171,0.10593607276678085,0.11599999666213989,0.09790000319480896
YNR052C,YKL138C,0,1.5215112,0.10583941638469696,0.11599999666213989,0.09799999743700027
YAL047C,YDR389W,0,1.5213115,0.1057429388165474,0.11599999666213989,0.09809999912977219
YGL139W,YFL045C,0,1.5204318,0.10564663261175156,0.11599999666213989,0.0982000008225441
YDR245W,YDR464W,0,1.5198439,0.10555049777030945,0.11599999666213989,0.09830000251531601
YPR133C,YHR037W,0,1.5198411,0.10545454174280167,0.11599999666213989,0.09839999675750732
YJL197W,YKL058W,0,1.5196565,0.10535876452922821,0.11599999666213989,0.09849999845027924
YKL093W,YCR091W,0,1.518943,0.10526315867900848,0.11599999666213989,0.09860000014305115
YMR293C,YMR288W,0,1.5187695,0.10516772419214249,0.11599999666213989,0.09870000183582306
YOL013C,YPL248C,0,1.5180869,0.10507246106863022,0.11599999666213989,0.09880000352859497
YGL151W,YMR040W,0,1.5180837,0.10497737675905228,0.11599999666213989,0.09889999777078629
YBR043C,YER162C,0,1.5179677,0.10488245636224747,0.11599999666213989,0.0989999994635582
YKL184W,YPR149W,0,1.5176679,0.10478771477937698,0.11599999666213989,0.09910000115633011
