Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL123W,YPL268W,1,1.5176092,0.1055956706404686,0.11699999868869781,0.09910000115633011
YDR246W,YDR441C,0,1.517099,0.10550045222043991,0.11699999868869781,0.09920000284910202
YHR057C,YOR241W,0,1.5167978,0.10540540516376495,0.11699999868869781,0.09929999709129333
YML006C,YOR172W,0,1.5165235,0.10531052947044373,0.11699999868869781,0.09939999878406525
YMR225C,YJR144W,0,1.5161132,0.10521582514047623,0.11699999868869781,0.09950000047683716
YOR311C,YNL156C,1,1.5160066,0.1060197651386261,0.11800000071525574,0.09950000047683716
YCR030C,YHR041C,0,1.5159464,0.10592459887266159,0.11800000071525574,0.09960000216960907
YDR246W,YHR115C,0,1.5157325,0.10582959651947021,0.11800000071525574,0.09969999641180038
YMR072W,YNL116W,0,1.5151678,0.10573476552963257,0.11800000071525574,0.0997999981045723
YGR068C,YJL098W,0,1.5151356,0.10564010590314865,0.11800000071525574,0.09989999979734421
YJR040W,YDR246W,0,1.514639,0.10554561764001846,0.11800000071525574,0.10000000149011612
YOR295W,YMR154C,0,1.5144304,0.10545129328966141,0.11800000071525574,0.10010000318288803
YHR190W,YOR109W,1,1.5143244,0.10625000298023224,0.11900000274181366,0.10010000318288803
YLR395C,YBL105C,0,1.5143012,0.10615521669387817,0.11900000274181366,0.10019999742507935
YPL040C,YKL188C,0,1.514103,0.10606060922145844,0.11900000274181366,0.10029999911785126
YDL193W,YER022W,0,1.5137601,0.10596616566181183,0.11900000274181366,0.10040000081062317
YDR332W,YDL113C,0,1.5129484,0.10587188601493835,0.11900000274181366,0.10050000250339508
YLR118C,YER026C,1,1.5127534,0.1066666692495346,0.11999999731779099,0.10050000250339508
YBR079C,YML058W,0,1.5127525,0.10657193511724472,0.11999999731779099,0.1005999967455864
YPR181C,YIL048W,0,1.512426,0.10647737234830856,0.11999999731779099,0.1006999984383583
YKL146W,YOR330C,0,1.5123204,0.10638298094272614,0.11999999731779099,0.10080000013113022
YPR018W,YPL169C,0,1.5123082,0.10628875344991684,0.11999999731779099,0.10090000182390213
YJR105W,YGL011C,0,1.51188,0.10619468986988068,0.11999999731779099,0.10100000351667404
YGL207W,YHR119W,0,1.5118566,0.10610079765319824,0.11999999731779099,0.10109999775886536
YGL172W,YER016W,0,1.511297,0.10600706934928894,0.11999999731779099,0.10119999945163727
YDL018C,YOR194C,0,1.5111208,0.10591350495815277,0.11999999731779099,0.10130000114440918
YDR073W,YNL148C,0,1.5107569,0.10582010447978973,0.11999999731779099,0.10140000283718109
YDR189W,YGR185C,0,1.5107144,0.10572687536478043,0.11999999731779099,0.1014999970793724
YFL005W,YOL122C,0,1.5105126,0.10563380271196365,0.11999999731779099,0.10159999877214432
YJL004C,YMR075W,0,1.5103437,0.10554089397192001,0.11999999731779099,0.10170000046491623
YNL029C,YMR240C,0,1.5087692,0.1054481565952301,0.11999999731779099,0.10180000215768814
YOR171C,YMR220W,1,1.5079802,0.10623353719711304,0.12099999934434891,0.10180000215768814
YBR002C,YDR208W,1,1.5076954,0.10701754689216614,0.12200000137090683,0.10180000215768814
YIL088C,YIL095W,0,1.5075365,0.10692375153303146,0.12200000137090683,0.10189999639987946
YMR280C,YIL007C,0,1.507383,0.10683012008666992,0.12200000137090683,0.10199999809265137
YER183C,YDL045C,0,1.5071715,0.10673666000366211,0.12200000137090683,0.10209999978542328
YHR063C,YLR005W,0,1.5066955,0.10664335638284683,0.12200000137090683,0.10220000147819519
YPR105C,YJL012C,0,1.5066586,0.10655021667480469,0.12200000137090683,0.1023000031709671
YDR337W,YPL178W,0,1.5061878,0.10645724087953568,0.12200000137090683,0.10239999741315842
YER019C-A,YPR043W,0,1.5061115,0.1063644289970398,0.12200000137090683,0.10249999910593033
YER144C,YPR026W,0,1.5060893,0.10627177357673645,0.12200000137090683,0.10260000079870224
YGL025C,YFR024C-A,0,1.5056266,0.10617928951978683,0.12200000137090683,0.10270000249147415
YMR220W,YJL134W,1,1.5050713,0.10695651918649673,0.12300000339746475,0.10270000249147415
YKL110C,YJR036C,0,1.5049285,0.1068635955452919,0.12300000339746475,0.10279999673366547
YCR068W,YOR149C,1,1.5046676,0.1076388880610466,0.12399999797344208,0.10279999673366547
YJL004C,YKL005C,0,1.50434,0.10754553228616714,0.12399999797344208,0.10289999842643738
YOR209C,YLR332W,0,1.5043166,0.10745234042406082,0.12399999797344208,0.10300000011920929
YKR055W,YGR068C,0,1.5041323,0.10735930502414703,0.12399999797344208,0.1031000018119812
YKR071C,YDL193W,0,1.5040349,0.10726643353700638,0.12399999797344208,0.10320000350475311
YGR282C,YKL160W,0,1.5036844,0.10717372596263885,0.12399999797344208,0.10329999774694443
YNL257C,YLR025W,0,1.5035598,0.10708117485046387,0.12399999797344208,0.10339999943971634
YJR049C,YBR193C,0,1.5032151,0.10698878020048141,0.12399999797344208,0.10350000113248825
YDL076C,YHR146W,0,1.5031376,0.1068965494632721,0.12399999797344208,0.10360000282526016
YHR004C,YPL259C,0,1.5030167,0.10680447518825531,0.12399999797344208,0.10369999706745148
YER141W,YOR090C,0,1.5028913,0.10671256482601166,0.12399999797344208,0.10379999876022339
YDR311W,YBL040C,0,1.5025586,0.10662081092596054,0.12399999797344208,0.1039000004529953
YLR128W,YBL063W,0,1.502496,0.10652920603752136,0.12399999797344208,0.10400000214576721
YDR430C,YKL149C,0,1.5021281,0.10643776506185532,0.12399999797344208,0.10409999638795853
YOR117W,YBR068C,0,1.5019945,0.1063464805483818,0.12399999797344208,0.10419999808073044
YHR057C,YMR053C,0,1.5019454,0.10625535249710083,0.12399999797344208,0.10429999977350235
YLR289W,YMR234W,0,1.5019404,0.10616438090801239,0.12399999797344208,0.10440000146627426
YLR314C,YKL054C,0,1.5018314,0.10607356578111649,0.12399999797344208,0.10450000315904617
YPR095C,YER183C,0,1.5013726,0.10598290711641312,0.12399999797344208,0.10459999740123749
YNL250W,YOL026C,0,1.5012127,0.10589239746332169,0.12399999797344208,0.1046999990940094
YIL008W,YKL018W,0,1.5005226,0.10580204427242279,0.12399999797344208,0.10480000078678131
YDR375C,YER048C,0,1.5001436,0.10571184754371643,0.12399999797344208,0.10490000247955322
YLR404W,YDL054C,0,1.5000244,0.1056218072772026,0.12399999797344208,0.10499999672174454
YBL038W,YIL066C,0,1.4991435,0.10553191602230072,0.12399999797344208,0.10509999841451645
YNL239W,YNL083W,0,1.4990947,0.10544217377901077,0.12399999797344208,0.10520000010728836
YKL012W,YNL103W,0,1.4990426,0.10535258799791336,0.12399999797344208,0.10530000180006027
YPL208W,YKR102W,0,1.4988654,0.10526315867900848,0.12399999797344208,0.10540000349283218
YNL220W,YNL056W,0,1.498846,0.10517387837171555,0.12399999797344208,0.1054999977350235
YHR051W,YHR041C,0,1.49884,0.10508474707603455,0.12399999797344208,0.10559999942779541
YOR171C,YHR188C,1,1.498782,0.10584250837564468,0.125,0.10559999942779541
YPL011C,YJL111W,0,1.4987801,0.10575295984745026,0.125,0.10570000112056732
YDL149W,YKL040C,0,1.4982997,0.10566356778144836,0.125,0.10580000281333923
YKR067W,YOR377W,1,1.4978328,0.1064189225435257,0.12600000202655792,0.10580000281333923
YLL031C,YLR305C,1,1.4977922,0.10717299580574036,0.12700000405311584,0.10580000281333923
YGL113W,YGR099W,0,1.4975005,0.10708262771368027,0.12700000405311584,0.10589999705553055
YOR074C,YER094C,0,1.4974985,0.10699241608381271,0.12700000405311584,0.10599999874830246
YOR311C,YER005W,1,1.497315,0.10774410516023636,0.12800000607967377,0.10599999874830246
YLR166C,YBR192W,0,1.4972757,0.10765349119901657,0.12800000607967377,0.10610000044107437
YJL099W,YJL024C,0,1.4972012,0.10756302624940872,0.12800000607967377,0.10620000213384628
YNL139C,YNL094W,0,1.4971921,0.10747271031141281,0.12800000607967377,0.1062999963760376
YDR005C,YGL186C,0,1.4969392,0.10738255083560944,0.12800000607967377,0.10639999806880951
YPL119C,YKL148C,0,1.4968696,0.107292540371418,0.12800000607967377,0.10649999976158142
YMR284W,YJL047C,0,1.4965277,0.1072026789188385,0.12800000607967377,0.10660000145435333
YNL223W,YLR080W,0,1.4956056,0.10711297392845154,0.12800000607967377,0.10670000314712524
YHR108W,YMR215W,0,1.4955785,0.10702341049909592,0.12800000607967377,0.10679999738931656
YGR074W,YJL117W,0,1.495394,0.10693400353193283,0.12800000607967377,0.10689999908208847
YKL141W,YGL044C,0,1.4950892,0.10684473812580109,0.12800000607967377,0.10700000077486038
YPL002C,YNL026W,0,1.4950215,0.10675562918186188,0.12800000607967377,0.1071000024676323
YPL233W,YBR254C,0,1.4950064,0.1066666692495346,0.12800000607967377,0.10719999670982361
YIL050W,YDR083W,0,1.4944248,0.10657785087823868,0.12800000607967377,0.10729999840259552
YMR304W,YDR527W,0,1.4943383,0.10648918151855469,0.12800000607967377,0.10740000009536743
YFL016C,YDR409W,0,1.4942805,0.10640066862106323,0.12800000607967377,0.10750000178813934
YOR115C,YNR032W,0,1.4940213,0.10631228983402252,0.12800000607967377,0.10760000348091125
YDR408C,YCL030C,0,1.4937339,0.10622406750917435,0.12800000607967377,0.10769999772310257
YBL014C,YOR034C,0,1.4935261,0.10613598674535751,0.12800000607967377,0.10779999941587448
YOR157C,YOL033W,0,1.4933249,0.10604805499315262,0.12800000607967377,0.10790000110864639
YLR395C,YMR308C,0,1.4931173,0.10596026480197906,0.12800000607967377,0.1080000028014183
YGR152C,YJL104W,0,1.4929342,0.10587262362241745,0.12800000607967377,0.10809999704360962
YBR215W,YBR227C,0,1.4927037,0.10578512400388718,0.12800000607967377,0.10819999873638153
YDL122W,YDR461W,0,1.4925758,0.10569777339696884,0.12800000607967377,0.10830000042915344
YDR194C,YOR099W,0,1.4923345,0.10561056435108185,0.12800000607967377,0.10840000212192535
YIL135C,YML057W,0,1.4920759,0.1055234968662262,0.12800000607967377,0.10849999636411667
YML126C,YHR072W,1,1.4913832,0.10626029968261719,0.1289999932050705,0.10849999636411667
YOL137W,YIR011C,0,1.4910883,0.1061728373169899,0.1289999932050705,0.10859999805688858
YOR196C,YBR070C,1,1.4905659,0.10690789669752121,0.12999999523162842,0.10859999805688858
YJL196C,YPR173C,1,1.4904228,0.10764174163341522,0.13099999725818634,0.10859999805688858
YLR075W,YAL042W,0,1.4904162,0.10755336284637451,0.13099999725818634,0.10869999974966049
YDL148C,YLR435W,0,1.4900426,0.10746513307094574,0.13099999725818634,0.1088000014424324
YKL062W,YGR038W,0,1.4896139,0.1073770523071289,0.13099999725818634,0.10890000313520432
YDR080W,YLL021W,0,1.4892348,0.10728910565376282,0.13099999725818634,0.10899999737739563
YDR339C,YNL173C,0,1.4890182,0.10720130801200867,0.13099999725818634,0.10909999907016754
YDR080W,YDR180W,0,1.4888564,0.10711365193128586,0.13099999725818634,0.10920000076293945
YPL244C,YNL230C,0,1.4888562,0.10702614486217499,0.13099999725818634,0.10930000245571136
YKR029C,YML032C,0,1.488856,0.10693877190351486,0.13099999725818634,0.10939999669790268
YBR212W,YDL128W,0,1.4888024,0.10685154795646667,0.13099999725818634,0.10949999839067459
YMR033W,YKL176C,0,1.488626,0.10676446557044983,0.13099999725818634,0.1096000000834465
YJL128C,YJR051W,0,1.4884692,0.10667752474546432,0.13099999725818634,0.10970000177621841
YNL288W,YKL138C,0,1.4881911,0.10659072548151016,0.13099999725818634,0.10980000346899033
YGL233W,YJL059W,0,1.4880819,0.10650406777858734,0.13099999725818634,0.10989999771118164
YGR186W,YDL106C,0,1.4874046,0.10641754418611526,0.13099999725818634,0.10999999940395355
YCR027C,YKR066C,0,1.487234,0.10633116960525513,0.13099999725818634,0.11010000109672546
YPL190C,YDR007W,0,1.4866717,0.10624492913484573,0.13099999725818634,0.11020000278949738
YKL146W,YER048C,0,1.4866233,0.10615883022546768,0.13099999725818634,0.11029999703168869
YOR085W,YKL217W,0,1.4864033,0.10607287287712097,0.13099999725818634,0.1103999987244606
YGR227W,YNL264C,1,1.486389,0.10679611563682556,0.13199999928474426,0.1103999987244606
YKL206C,YDR276C,0,1.486326,0.10670977830886841,0.13199999928474426,0.11050000041723251
YPR101W,YKL203C,0,1.486178,0.1066235899925232,0.13199999928474426,0.11060000211000443
YER098W,YDR410C,0,1.4861296,0.10653752833604813,0.13199999928474426,0.11069999635219574
YDR316W,YOR017W,0,1.4854609,0.106451615691185,0.13199999928474426,0.11079999804496765
YDR477W,YNL044W,0,1.4847249,0.10636583715677261,0.13199999928474426,0.11089999973773956
YLR075W,YGR264C,0,1.4846418,0.10628019273281097,0.13199999928474426,0.11100000143051147
YMR162C,YGL243W,0,1.4842294,0.10619468986988068,0.13199999928474426,0.11110000312328339
YBL047C,YMR078C,0,1.483884,0.10610932111740112,0.13199999928474426,0.1111999973654747
YDR331W,YJL134W,1,1.4837893,0.10682731121778488,0.13300000131130219,0.1111999973654747
YER154W,YOL001W,0,1.4835854,0.10674156993627548,0.13300000131130219,0.11129999905824661
YPR034W,YER101C,0,1.4831833,0.10665597766637802,0.13300000131130219,0.11140000075101852
YLR295C,YOL088C,0,1.4831573,0.10657051205635071,0.13300000131130219,0.11150000244379044
YIL142W,YGR057C,0,1.4831322,0.10648518800735474,0.13300000131130219,0.11159999668598175
YLR059C,YDR398W,0,1.483029,0.10639999806880951,0.13300000131130219,0.11169999837875366
YLR442C,YBR223C,0,1.4830104,0.10631494969129562,0.13300000131130219,0.11180000007152557
YPR095C,YFR013W,0,1.4828262,0.10623003542423248,0.13300000131130219,0.11190000176429749
YOR295W,YKL141W,0,1.4827441,0.10614524781703949,0.13300000131130219,0.1120000034570694
YKL007W,YKL208W,0,1.4825257,0.10606060922145844,0.13300000131130219,0.11209999769926071
YGL050W,YLL004W,0,1.482468,0.10597609728574753,0.13300000131130219,0.11219999939203262
YDR332W,YDR182W,0,1.482221,0.10589171946048737,0.13300000131130219,0.11230000108480453
YML107C,YMR240C,0,1.481865,0.10580747574567795,0.13300000131130219,0.11240000277757645
YBL056W,YGR024C,0,1.4815965,0.10572337359189987,0.13300000131130219,0.11249999701976776
YOR284W,YJL001W,0,1.4815338,0.10563939809799194,0.13300000131130219,0.11259999871253967
YHR051W,YLR316C,0,1.4814209,0.10555555671453476,0.13300000131130219,0.11270000040531158
YPR121W,YOR141C,0,1.4814106,0.10547184944152832,0.13300000131130219,0.1128000020980835
YMR278W,YMR263W,0,1.4812725,0.10538827627897263,0.13300000131130219,0.11289999634027481
YBR074W,YPL063W,0,1.4812092,0.10530482977628708,0.13300000131130219,0.11299999803304672
YOL148C,YPR189W,0,1.48111,0.10522151738405228,0.13300000131130219,0.11309999972581863
YDR346C,YLR077W,0,1.4808921,0.10513833910226822,0.13300000131130219,0.11320000141859055
YML061C,YJR133W,0,1.480867,0.1050552949309349,0.13300000131130219,0.11330000311136246
YKL150W,YDR058C,1,1.4802288,0.10576163977384567,0.1340000033378601,0.11330000311136246
YNL093W,YDR028C,0,1.4800156,0.10567823052406311,0.1340000033378601,0.11339999735355377
YDR381W,YLR208W,0,1.4798434,0.10559495538473129,0.1340000033378601,0.11349999904632568
YER018C,YLR138W,0,1.4798304,0.10551181435585022,0.1340000033378601,0.1136000007390976
YPL161C,YDL207W,0,1.4788449,0.1054287925362587,0.1340000033378601,0.1137000024318695
YPL181W,YAL001C,0,1.4787909,0.10534591227769852,0.1340000033378601,0.11379999667406082
YNL137C,YPR189W,0,1.4787426,0.10526315867900848,0.1340000033378601,0.11389999836683273
YHR109W,YBR211C,0,1.4785591,0.1051805317401886,0.1340000033378601,0.11400000005960464
YFR001W,YLR409C,0,1.4778237,0.10509803891181946,0.1340000033378601,0.11410000175237656
YCL052C,YNL264C,1,1.4775208,0.1057993695139885,0.13500000536441803,0.11410000175237656
YML057W,YGR113W,0,1.4773064,0.1057165265083313,0.13500000536441803,0.11420000344514847
YBL105C,YOL102C,0,1.4766803,0.10563380271196365,0.13500000536441803,0.11429999768733978
YLR034C,YMR216C,0,1.4764055,0.10555121302604675,0.13500000536441803,0.1143999993801117
YGR143W,YLR239C,1,1.4757756,0.10625000298023224,0.13600000739097595,0.1143999993801117
YBR217W,YLR431C,0,1.4755358,0.10616705566644669,0.13600000739097595,0.1145000010728836
YMR047C,YPR141C,0,1.4755032,0.10608424246311188,0.13600000739097595,0.11460000276565552
YIL021W,YNL167C,0,1.4752963,0.10600155591964722,0.13600000739097595,0.11469999700784683
YER104W,YDL123W,0,1.4751848,0.1059190034866333,0.13600000739097595,0.11479999870061874
YNR049C,YNL317W,0,1.4751691,0.10583657771348953,0.13600000739097595,0.11490000039339066
YDL122W,YPL020C,0,1.4749736,0.10575427860021591,0.13600000739097595,0.11500000208616257
YIL157C,YKL095W,0,1.4748,0.10567210614681244,0.13600000739097595,0.11509999632835388
YDR016C,YJR140C,0,1.4747456,0.10559006035327911,0.13600000739097595,0.1151999980211258
YOR171C,YLR239C,1,1.4745177,0.10628394037485123,0.13699999451637268,0.1151999980211258
YBR059C,YFR025C,0,1.4744854,0.10620155185461044,0.13699999451637268,0.1152999997138977
YDL028C,YGR074W,0,1.4744011,0.10611928999423981,0.13699999451637268,0.11540000140666962
YCR036W,YNL238W,0,1.474046,0.10603715479373932,0.13699999451637268,0.11550000309944153
YLR187W,YNL233W,0,1.4739335,0.10595514625310898,0.13699999451637268,0.11559999734163284
YLR421C,YFR021W,0,1.4737856,0.10587326437234879,0.13699999451637268,0.11569999903440475
YER090W,YGL172W,0,1.4735122,0.10579150915145874,0.13699999451637268,0.11580000072717667
YOR171C,YDR123C,1,1.4727323,0.10648148506879807,0.1379999965429306,0.11580000072717667
YLR284C,YOR149C,1,1.4726602,0.10717039555311203,0.13899999856948853,0.11580000072717667
YIL035C,YPL235W,0,1.4724085,0.10708782821893692,0.13899999856948853,0.11590000241994858
YPR140W,YPL057C,1,1.4723053,0.10777521133422852,0.14000000059604645,0.11590000241994858
YPL179W,YOL128C,0,1.4722394,0.10769230872392654,0.14000000059604645,0.11599999666213989
YLR376C,YML120C,0,1.4719176,0.10760953277349472,0.14000000059604645,0.1160999983549118
YNR036C,YCR069W,0,1.4714942,0.10752688348293304,0.14000000059604645,0.11620000004768372
YGR260W,YGR178C,0,1.4713997,0.10744436085224152,0.14000000059604645,0.11630000174045563
YBR212W,YLR085C,0,1.4713577,0.10736196488142014,0.14000000059604645,0.11640000343322754
YIL008W,YOR004W,0,1.4712299,0.1072796955704689,0.14000000059604645,0.11649999767541885
YLR234W,YJR095W,0,1.4711531,0.10719755291938782,0.14000000059604645,0.11659999936819077
YPR135W,YDR207C,0,1.4710358,0.10711552947759628,0.14000000059604645,0.11670000106096268
YHR158C,YBR089C-A,0,1.4710249,0.1070336401462555,0.14000000059604645,0.11680000275373459
YLR363C,YLR251W,0,1.4707439,0.10695187002420425,0.14000000059604645,0.1168999969959259
YML001W,YFR047C,0,1.4704942,0.10687022656202316,0.14000000059604645,0.11699999868869781
YBR119W,YNL164C,0,1.4702464,0.10678870975971222,0.14000000059604645,0.11710000038146973
YCL039W,YGR013W,0,1.4701163,0.10670731961727142,0.14000000059604645,0.11720000207424164
YLR215C,YOL122C,0,1.4700412,0.10662604868412018,0.14000000059604645,0.11729999631643295
YPR111W,YBL008W,0,1.469818,0.10654490441083908,0.14000000059604645,0.11739999800920486
YKL114C,YIL075C,0,1.4697493,0.10646387934684753,0.14000000059604645,0.11749999970197678
YNL123W,YLR305C,1,1.4694694,0.1071428582072258,0.14100000262260437,0.11749999970197678
YMR091C,YPL210C,0,1.4689236,0.10706150531768799,0.14100000262260437,0.11760000139474869
YMR267W,YBR258C,0,1.4686157,0.10698027163743973,0.14100000262260437,0.1177000030875206
YCL004W,YLR020C,1,1.4685092,0.10765731334686279,0.1420000046491623,0.1177000030875206
YDR173C,YLR240W,1,1.4682447,0.10833333432674408,0.14300000667572021,0.1177000030875206
YMR159C,YLL004W,0,1.4682324,0.10825132578611374,0.14300000667572021,0.11779999732971191
YDR206W,YGL195W,0,1.467712,0.10816944390535355,0.14300000667572021,0.11789999902248383
YER048C,YBR280C,0,1.4676777,0.1080876812338829,0.14300000667572021,0.11800000071525574
YGR121C,YDR111C,0,1.4676719,0.10800604522228241,0.14300000667572021,0.11810000240802765
YOL110W,YMR035W,0,1.4671139,0.10792452841997147,0.14300000667572021,0.11819999665021896
YMR190C,YFR042W,0,1.4665112,0.10784313827753067,0.14300000667572021,0.11829999834299088
YGR078C,YDL128W,0,1.4664615,0.10776186734437943,0.14300000667572021,0.11840000003576279
YJR017C,YHR150W,0,1.466447,0.10768072307109833,0.14300000667572021,0.1185000017285347
YOR086C,YDR037W,0,1.4663379,0.10759969800710678,0.14300000667572021,0.11860000342130661
YKL074C,YCR065W,0,1.4661841,0.10751879960298538,0.14300000667572021,0.11869999766349792
YDR080W,YFR050C,0,1.4660598,0.10743801295757294,0.14300000667572021,0.11879999935626984
YJR035W,YBR216C,0,1.4659867,0.10735736042261124,0.14300000667572021,0.11890000104904175
YGR172C,YKL013C,0,1.465739,0.10727681964635849,0.14300000667572021,0.11900000274181366
YGL100W,YJL112W,0,1.465361,0.1071963980793953,0.14300000667572021,0.11909999698400497
YLR102C,YKL087C,0,1.4649221,0.10711610317230225,0.14300000667572021,0.11919999867677689
YOR171C,YFL025C,1,1.464647,0.10778442770242691,0.14399999380111694,0.11919999867677689
YLR347C,YGR204W,0,1.4645878,0.1077038124203682,0.14399999380111694,0.1193000003695488
YNL082W,YNL180C,0,1.4644881,0.10762331634759903,0.14399999380111694,0.11940000206232071
YGL142C,YPL057C,1,1.46425,0.10828977078199387,0.14499999582767487,0.11940000206232071
YPR075C,YMR240C,0,1.4641126,0.10820895433425903,0.14499999582767487,0.11949999630451202
YKR089C,YLR240W,1,1.4639808,0.10887397825717926,0.1459999978542328,0.11949999630451202
YLR208W,YBL085W,0,1.4635274,0.10879284888505936,0.1459999978542328,0.11959999799728394
YJR067C,YDR164C,0,1.4631656,0.108711838722229,0.1459999978542328,0.11969999969005585
YPL246C,YBR162W-A,0,1.4629482,0.1086309552192688,0.1459999978542328,0.11980000138282776
YNL199C,YKL026C,0,1.4627509,0.10855018347501755,0.1459999978542328,0.11990000307559967
YBR088C,YDL040C,0,1.4627051,0.10846953839063644,0.1459999978542328,0.11999999731779099
YGL196W,YDR135C,0,1.4626151,0.10838901251554489,0.1459999978542328,0.1200999990105629
YPL117C,YDR284C,1,1.4625512,0.1090504452586174,0.1469999998807907,0.1200999990105629
YER040W,YOL096C,0,1.4623647,0.10896960645914078,0.1469999998807907,0.12020000070333481
YPR113W,YMR202W,1,1.4620254,0.10962963104248047,0.14800000190734863,0.12020000070333481
YBL026W,YML025C,0,1.4617933,0.10954847931861877,0.14800000190734863,0.12030000239610672
YLR153C,YML019W,0,1.4616216,0.10946745425462723,0.14800000190734863,0.12039999663829803
YFL009W,YOR129C,0,1.4613473,0.10938654839992523,0.14800000190734863,0.12049999833106995
YGL083W,YML069W,0,1.4613111,0.10930576175451279,0.14800000190734863,0.12060000002384186
YGL017W,YML032C,0,1.4610888,0.10922509431838989,0.14800000190734863,0.12070000171661377
YKL020C,YER015W,1,1.4610816,0.10988200455904007,0.14900000393390656,0.12070000171661377
YDR261C,YER087C-B,0,1.4609678,0.1098010316491127,0.14900000393390656,0.12080000340938568
YMR024W,YJR032W,0,1.4609221,0.10972017794847488,0.14900000393390656,0.120899997651577
YBR074W,YPR182W,0,1.4606276,0.10963944345712662,0.14900000393390656,0.12099999934434891
YGL092W,YOL012C,0,1.4606131,0.1095588207244873,0.14900000393390656,0.12110000103712082
YNL169C,YJR103W,1,1.4605151,0.11021307855844498,0.15000000596046448,0.12110000103712082
YBR006W,YBL006C,0,1.4604609,0.11013215780258179,0.15000000596046448,0.12120000272989273
YLR362W,YLR319C,0,1.4603182,0.11005135625600815,0.15000000596046448,0.12129999697208405
YOR180C,YOR196C,1,1.4602572,0.11070381104946136,0.1509999930858612,0.12129999697208405
YPL190C,YMR161W,0,1.4602016,0.11062271147966385,0.1509999930858612,0.12139999866485596
YDR159W,YPL084W,0,1.460088,0.11054173111915588,0.1509999930858612,0.12150000035762787
YCR086W,YNL250W,0,1.4599345,0.11046086251735687,0.1509999930858612,0.12160000205039978
YGR172C,YKL046C,0,1.4597968,0.11038012057542801,0.1509999930858612,0.1216999962925911
YPR072W,YLR425W,0,1.4596314,0.1102994903922081,0.1509999930858612,0.121799997985363
YLR247C,YJR083C,0,1.4594886,0.11021897941827774,0.1509999930858612,0.12189999967813492
YLR383W,YPL270W,0,1.4589661,0.11013858765363693,0.1509999930858612,0.12200000137090683
YDR354W,YDR159W,0,1.4588124,0.11005830764770508,0.1509999930858612,0.12210000306367874
YKL049C,YFR014C,0,1.4584261,0.10997814685106277,0.1509999930858612,0.12219999730587006
YIL122W,YDR461W,0,1.4583809,0.10989810526371002,0.1509999930858612,0.12229999899864197
YKR055W,YHR008C,0,1.4580764,0.10981818288564682,0.1509999930858612,0.12240000069141388
YKL119C,YLR310C,0,1.4576521,0.10973837226629257,0.1509999930858612,0.12250000238418579
YJL197W,YLR163C,0,1.4575975,0.10965868085622787,0.1509999930858612,0.1225999966263771
YBL035C,YNR032W,0,1.4575949,0.10957910120487213,0.1509999930858612,0.12269999831914902
YDL123W,YPR149W,0,1.4573524,0.10949964076280594,0.1509999930858612,0.12280000001192093
YKR028W,YBR268W,0,1.4570065,0.1094202920794487,0.1509999930858612,0.12290000170469284
YML086C,YOL066C,0,1.4566811,0.10934105515480042,0.1509999930858612,0.12300000339746475
YER151C,YBR081C,0,1.4564774,0.10926193743944168,0.1509999930858612,0.12309999763965607
YBR114W,YDR464W,0,1.4563969,0.1091829389333725,0.1509999930858612,0.12319999933242798
YPR169W,YML051W,0,1.4561908,0.10910404473543167,0.1509999930858612,0.12330000102519989
YLR189C,YPL120W,1,1.455937,0.10974729061126709,0.15199999511241913,0.12330000102519989
YDR316W,YDR156W,0,1.4559082,0.10966811329126358,0.15199999511241913,0.1234000027179718
