Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR052W,YFR004W,0,1.4554527,0.10958904027938843,0.15199999511241913,0.12349999696016312
YLR130C,YER101C,0,1.4550674,0.10951008647680283,0.15199999511241913,0.12359999865293503
YNL177C,YNL044W,0,1.4546431,0.10943124443292618,0.15199999511241913,0.12370000034570694
YAL001C,YNL192W,0,1.4545304,0.10935252159833908,0.15199999511241913,0.12380000203847885
YOL013C,YDR412W,0,1.4545251,0.10927390307188034,0.15199999511241913,0.12389999628067017
YJL203W,YNL288W,0,1.4543432,0.10919540375471115,0.15199999511241913,0.12399999797344208
YPL040C,YPR023C,0,1.4539574,0.10911701619625092,0.15199999511241913,0.12409999966621399
YNL083W,YDR021W,0,1.4537761,0.10903874039649963,0.15199999511241913,0.1242000013589859
YDL111C,YMR251W-A,0,1.4537216,0.1089605763554573,0.15199999511241913,0.12430000305175781
YLR144C,YMR158W,0,1.4536088,0.10888252407312393,0.15199999511241913,0.12439999729394913
YJL192C,YBR187W,0,1.4531882,0.10880458354949951,0.15199999511241913,0.12449999898672104
YOR219C,YNR024W,0,1.4531027,0.10872675478458405,0.15199999511241913,0.12460000067949295
YPL029W,YML061C,0,1.4526619,0.10864903777837753,0.15199999511241913,0.12470000237226486
YDR221W,YCL035C,0,1.4525418,0.10857142508029938,0.15199999511241913,0.12479999661445618
YDR072C,YOR196C,1,1.4525138,0.10920771211385727,0.15299999713897705,0.12479999661445618
YDR233C,YJL130C,0,1.4524245,0.10912981629371643,0.15299999713897705,0.12489999830722809
YKR099W,YDR006C,0,1.452298,0.10905203223228455,0.15299999713897705,0.125
YKL055C,YNL038W,1,1.4520826,0.10968661308288574,0.15399999916553497,0.125
YDL226C,YNL172W,0,1.4516264,0.10960853844881058,0.15399999916553497,0.1251000016927719
YMR041C,YPL015C,0,1.4514236,0.10953058302402496,0.15399999916553497,0.12520000338554382
YOL111C,YFR046C,0,1.4514203,0.1094527393579483,0.15399999916553497,0.12530000507831573
YPL040C,YDR017C,0,1.4514159,0.109375,0.15399999916553497,0.12540000677108765
YGL180W,YOR205C,0,1.4511391,0.10929737240076065,0.15399999916553497,0.12549999356269836
YMR001C,YKR008W,0,1.4509813,0.10921985656023026,0.15399999916553497,0.12559999525547028
YBR081C,YDR153C,0,1.4506748,0.10914245247840881,0.15399999916553497,0.1256999969482422
YDL178W,YMR278W,0,1.4506191,0.10906515270471573,0.15399999916553497,0.1257999986410141
YNL326C,YDL134C,0,1.4501877,0.1089879721403122,0.15399999916553497,0.125900000333786
YBR044C,YIL061C,0,1.45016,0.10891088843345642,0.15399999916553497,0.12600000202655792
YNL164C,YGR193C,0,1.4501196,0.1088339239358902,0.15399999916553497,0.12610000371932983
YLR284C,YER015W,1,1.4497455,0.10946327447891235,0.1550000011920929,0.12610000371932983
YOL102C,YPL084W,0,1.4494812,0.10938602685928345,0.1550000011920929,0.12620000541210175
YBR044C,YFR027W,0,1.4492474,0.1093088835477829,0.1550000011920929,0.12630000710487366
YLR026C,YML046W,0,1.4490784,0.1092318519949913,0.1550000011920929,0.12639999389648438
YHR168W,YGR099W,0,1.4484429,0.10915493220090866,0.1550000011920929,0.1264999955892563
YKR089C,YOR002W,1,1.4479686,0.10978184640407562,0.15600000321865082,0.1264999955892563
YER060W,YNL081C,0,1.4475617,0.1097046434879303,0.15600000321865082,0.1265999972820282
YBR103W,YDR314C,0,1.4474394,0.10962754487991333,0.15600000321865082,0.1266999989748001
YDR437W,YKL055C,1,1.4473974,0.11025281250476837,0.15700000524520874,0.1266999989748001
YIL049W,YER093C,1,1.4472889,0.11087719351053238,0.15800000727176666,0.1266999989748001
YGR198W,YGL233W,0,1.4468826,0.11079943925142288,0.15800000727176666,0.12680000066757202
YMR055C,YJL176C,0,1.4466871,0.11072179675102234,0.15800000727176666,0.12690000236034393
YOL011W,YLR088W,1,1.4466866,0.11134453862905502,0.1589999943971634,0.12690000236034393
YML071C,YML038C,0,1.4466606,0.1112666204571724,0.1589999943971634,0.12700000405311584
YLR166C,YOR132W,0,1.4466102,0.11118881404399872,0.1589999943971634,0.12710000574588776
YNR052C,YDR394W,0,1.4466051,0.1111111119389534,0.1589999943971634,0.12720000743865967
YDR254W,YDR067C,0,1.4465116,0.11103352159261703,0.1589999943971634,0.12729999423027039
YOL020W,YOR232W,0,1.4460162,0.11095603555440903,0.1589999943971634,0.1273999959230423
YDL126C,YJL112W,0,1.4453707,0.11087866127490997,0.1589999943971634,0.1274999976158142
YBR150C,YKL095W,0,1.4451426,0.11080139130353928,0.1589999943971634,0.12759999930858612
YPL237W,YCL054W,0,1.4449948,0.11072423309087753,0.1589999943971634,0.12770000100135803
YML110C,YDR097C,0,1.4449575,0.11064717918634415,0.1589999943971634,0.12780000269412994
YFL005W,YPL161C,0,1.4449503,0.11057023704051971,0.1589999943971634,0.12790000438690186
YGL259W,YPR141C,0,1.4447457,0.11049339920282364,0.1589999943971634,0.12800000607967377
YDR127W,YMR194W,0,1.4443755,0.11041666567325592,0.1589999943971634,0.12809999287128448
YOL116W,YER171W,0,1.4443513,0.11034004390239716,0.1589999943971634,0.1281999945640564
YDR202C,YKL149C,0,1.4443188,0.11026352643966675,0.1589999943971634,0.1282999962568283
YMR231W,YOR132W,0,1.4442745,0.1101871132850647,0.1589999943971634,0.12839999794960022
YDR385W,YNL287W,0,1.4436774,0.110110804438591,0.1589999943971634,0.12849999964237213
YIL157C,YMR241W,0,1.4435745,0.11003459990024567,0.1589999943971634,0.12860000133514404
YDR284C,YKL165C,1,1.4430553,0.11065007001161575,0.1599999964237213,0.12860000133514404
YKL216W,YDR233C,0,1.4429395,0.11057359725236893,0.1599999964237213,0.12870000302791595
YGR222W,YDL029W,0,1.442901,0.11049723625183105,0.1599999964237213,0.12880000472068787
YIL023C,YLR361C,0,1.4426026,0.11042097955942154,0.1599999964237213,0.12890000641345978
YKL149C,YJR101W,0,1.441971,0.11034482717514038,0.1599999964237213,0.1289999932050705
YGR145W,YGL145W,0,1.4416951,0.11026877909898758,0.1599999964237213,0.1290999948978424
YDR422C,YMR033W,0,1.4416308,0.11019283533096313,0.1599999964237213,0.12919999659061432
YCR060W,YIL118W,0,1.441507,0.11011699587106705,0.1599999964237213,0.12929999828338623
YPL210C,YOR007C,0,1.4414711,0.11004126816987991,0.1599999964237213,0.12939999997615814
YBR074W,YPL134C,0,1.4414485,0.10996563732624054,0.1599999964237213,0.12950000166893005
YGL044C,YDR328C,0,1.4414141,0.10989011079072952,0.1599999964237213,0.12960000336170197
YDL147W,YCL029C,0,1.4410832,0.10981468856334686,0.1599999964237213,0.12970000505447388
YLR440C,YER175C,0,1.4410263,0.10973937064409256,0.1599999964237213,0.1298000067472458
YHL013C,YLR328W,0,1.4407166,0.10966415703296661,0.1599999964237213,0.1298999935388565
YOR250C,YGL127C,0,1.4407085,0.10958904027938843,0.1599999964237213,0.12999999523162842
YNL076W,YNR031C,0,1.4406043,0.1095140278339386,0.1599999964237213,0.13009999692440033
YMR268C,YPL180W,0,1.4404593,0.10943912714719772,0.1599999964237213,0.13019999861717224
YIL041W,YML121W,0,1.4402548,0.10936432331800461,0.1599999964237213,0.13030000030994415
YDR073W,YPL007C,0,1.4399048,0.10928961634635925,0.1599999964237213,0.13040000200271606
YML041C,YIL006W,0,1.4397901,0.10921501368284225,0.1599999964237213,0.13050000369548798
YBR109C,YJL100W,1,1.439722,0.10982264578342438,0.16099999845027924,0.13050000369548798
YKL206C,YPL083C,0,1.4396963,0.10974778234958649,0.16099999845027924,0.1306000053882599
YBR200W,YDR039C,0,1.4395965,0.10967302322387695,0.16099999845027924,0.1307000070810318
YMR271C,YDR438W,0,1.4390184,0.10959836840629578,0.16099999845027924,0.13079999387264252
YKL114C,YDL150W,0,1.4389195,0.10952381044626236,0.16099999845027924,0.13089999556541443
YGL219C,YDL223C,0,1.4388049,0.1094493567943573,0.16099999845027924,0.13099999725818634
YHL020C,YNL038W,1,1.4387634,0.11005435138940811,0.16200000047683716,0.13099999725818634
YPL096W,YIL118W,0,1.4387132,0.10997963696718216,0.16200000047683716,0.13109999895095825
YGL220W,YCL051W,0,1.4386436,0.10990501940250397,0.16200000047683716,0.13120000064373016
YLR206W,YLR299W,0,1.4386021,0.10983050614595413,0.16200000047683716,0.13130000233650208
YGL144C,YJL134W,1,1.438502,0.11043360084295273,0.16300000250339508,0.13130000233650208
YPR018W,YNL233W,0,1.4384941,0.1103588342666626,0.16300000250339508,0.131400004029274
YJR034W,YHR111W,0,1.4383985,0.11028416454792023,0.16300000250339508,0.1315000057220459
YLR215C,YDR170C,0,1.4383163,0.11020959913730621,0.16300000250339508,0.1316000074148178
YDR057W,YML110C,0,1.438256,0.11013513803482056,0.16300000250339508,0.13169999420642853
YKR071C,YPL221W,0,1.4380367,0.11006076633930206,0.16300000250339508,0.13179999589920044
YPL002C,YCL032W,0,1.4379894,0.10998650640249252,0.16300000250339508,0.13189999759197235
YJR161C,YOR357C,0,1.4376228,0.10991234332323074,0.16300000250339508,0.13199999928474426
YDR194C,YMR304W,0,1.4373249,0.10983827710151672,0.16300000250339508,0.13210000097751617
YOR253W,YPL246C,0,1.437193,0.10976430773735046,0.16300000250339508,0.13220000267028809
YOR295W,YNR035C,0,1.4370775,0.10969044268131256,0.16300000250339508,0.13230000436306
YPL152W,YOR099W,0,1.4369994,0.10961667448282242,0.16300000250339508,0.1324000060558319
YPR095C,YGR193C,0,1.4369394,0.10954301059246063,0.16300000250339508,0.13249999284744263
YMR113W,YNR033W,0,1.436916,0.1094694435596466,0.16300000250339508,0.13259999454021454
YDR316W,YBR218C,0,1.4367818,0.10939597338438034,0.16300000250339508,0.13269999623298645
YOL151W,YBR177C,1,1.4359255,0.10999329388141632,0.164000004529953,0.13269999623298645
YGL098W,YHL031C,0,1.4356514,0.10991957038640976,0.164000004529953,0.13279999792575836
YPR189W,YAL031C,0,1.4352992,0.10984595119953156,0.164000004529953,0.13289999961853027
YBR168W,YML025C,0,1.435145,0.10977242141962051,0.164000004529953,0.13300000131130219
YMR060C,YNL304W,0,1.4348644,0.10969899594783783,0.164000004529953,0.1331000030040741
YEL052W,YKR072C,0,1.4346069,0.1096256673336029,0.164000004529953,0.133200004696846
YMR137C,YBR282W,0,1.4344629,0.10955243557691574,0.164000004529953,0.13330000638961792
YJR067C,YBL006C,0,1.4341019,0.10947930812835693,0.164000004529953,0.13339999318122864
YOR358W,YDL165W,0,1.4340515,0.10940627008676529,0.164000004529953,0.13349999487400055
YOL111C,YHR102W,0,1.4339904,0.109333336353302,0.164000004529953,0.13359999656677246
YBR149W,YER017C,0,1.4338459,0.10926049202680588,0.164000004529953,0.13369999825954437
YPL228W,YCR002C,0,1.4337648,0.10918775200843811,0.164000004529953,0.13379999995231628
YGR092W,YPL064C,0,1.4336365,0.1091151013970375,0.164000004529953,0.1339000016450882
YHR057C,YJL006C,0,1.4336308,0.10904255509376526,0.164000004529953,0.1340000033378601
YJL095W,YKL090W,0,1.4335244,0.10897009819746017,0.164000004529953,0.13410000503063202
YDR127W,YER048C,0,1.4333166,0.10889774560928345,0.164000004529953,0.13420000672340393
YOR099W,YDL005C,0,1.4332948,0.10882548242807388,0.164000004529953,0.13429999351501465
YER159C,YOR138C,0,1.4332674,0.10875331610441208,0.164000004529953,0.13439999520778656
YLR056W,YHR072W,1,1.4329062,0.10934393852949142,0.16500000655651093,0.13439999520778656
YKR028W,YPL215W,0,1.4328011,0.10927152633666992,0.16500000655651093,0.13449999690055847
YJL045W,YDR438W,0,1.4327718,0.10919920355081558,0.16500000655651093,0.13459999859333038
YDL236W,YJL002C,0,1.4327621,0.1091269850730896,0.16500000655651093,0.1347000002861023
YJL183W,YGR028W,0,1.4324112,0.10905485600233078,0.16500000655651093,0.1348000019788742
YPL046C,YOR089C,0,1.4321827,0.10898282378911972,0.16500000655651093,0.13490000367164612
YNL068C,YGL145W,0,1.4321535,0.10891088843345642,0.16500000655651093,0.13500000536441803
YMR014W,YDR246W,0,1.4319422,0.10883904993534088,0.16500000655651093,0.13510000705718994
YML107C,YLR424W,0,1.431925,0.1087673008441925,0.16500000655651093,0.13519999384880066
YNL072W,YPL208W,0,1.4317571,0.10869564861059189,0.16500000655651093,0.13529999554157257
YIL040W,YJL078C,0,1.4315916,0.10862409323453903,0.16500000655651093,0.13539999723434448
YNL014W,YDL024C,0,1.4315505,0.10855263471603394,0.16500000655651093,0.1354999989271164
YER167W,YBR221C,0,1.4315432,0.108481265604496,0.16500000655651093,0.1356000006198883
YNL048W,YDR123C,1,1.4315178,0.10906701534986496,0.16599999368190765,0.1356000006198883
YDR073W,YBR136W,0,1.4315125,0.10899540036916733,0.16599999368190765,0.13570000231266022
YDR150W,YFR021W,0,1.4312314,0.10892388224601746,0.16599999368190765,0.13580000400543213
YBR272C,YMR277W,0,1.4311825,0.10885246098041534,0.16599999368190765,0.13590000569820404
YNL252C,YOR099W,0,1.4309709,0.1087811291217804,0.16599999368190765,0.13600000739097595
YDR256C,YPL045W,0,1.4308431,0.10870988667011261,0.16599999368190765,0.13609999418258667
YDR072C,YGR170W,1,1.4307673,0.10929319262504578,0.16699999570846558,0.13609999418258667
YCL044C,YGL038C,0,1.4307356,0.10922171175479889,0.16699999570846558,0.13619999587535858
YBR061C,YNL131W,0,1.430693,0.10915032774209976,0.16699999570846558,0.1362999975681305
YJL060W,YPR029C,0,1.4306324,0.1090790331363678,0.16699999570846558,0.1363999992609024
YPL007C,YKL054C,0,1.4306244,0.1090078353881836,0.16699999570846558,0.13650000095367432
YHR063C,YGL196W,0,1.4304334,0.10893672704696655,0.16699999570846558,0.13660000264644623
YMR097C,YML032C,0,1.4303063,0.10886570811271667,0.16699999570846558,0.13670000433921814
YOR329C,YJR036C,0,1.4298018,0.10879478603601456,0.16699999570846558,0.13680000603199005
YDR205W,YOR256C,0,1.429766,0.1087239608168602,0.16699999570846558,0.13689999282360077
YGL020C,YER167W,0,1.4297358,0.10865321755409241,0.16699999570846558,0.13699999451637268
YPR169W,YPR145W,0,1.4295905,0.10858257114887238,0.16699999570846558,0.1370999962091446
YBR202W,YML006C,0,1.4294459,0.1085120216012001,0.16699999570846558,0.1371999979019165
YDR404C,YBR293W,0,1.429139,0.108441561460495,0.16699999570846558,0.13729999959468842
YBR201W,YOR172W,0,1.429131,0.10837119072675705,0.16699999570846558,0.13740000128746033
YKR087C,YDR371W,0,1.4289587,0.10830090939998627,0.16699999570846558,0.13750000298023224
YIL073C,YKR008W,0,1.4287068,0.10823071748018265,0.16699999570846558,0.13760000467300415
YMR081C,YNL085W,0,1.428604,0.10816062241792679,0.16699999570846558,0.13770000636577606
YOL027C,YBR229C,0,1.4284939,0.10809061676263809,0.16699999570846558,0.13779999315738678
YBR043C,YML127W,0,1.4283972,0.10802070051431656,0.16699999570846558,0.1378999948501587
YNR038W,YKL013C,0,1.4283694,0.10795087367296219,0.16699999570846558,0.1379999965429306
YPL076W,YHR188C,1,1.4281985,0.10852713137865067,0.1679999977350235,0.1379999965429306
YMR232W,YDR285W,0,1.4280552,0.1084570661187172,0.1679999977350235,0.13809999823570251
YHL031C,YML016C,0,1.42794,0.10838709771633148,0.1679999977350235,0.13819999992847443
YLR118C,YLR240W,1,1.4278474,0.10896196216344833,0.16899999976158142,0.13819999992847443
YLR095C,YER115C,0,1.427801,0.10889175534248352,0.16899999976158142,0.13830000162124634
YLL045C,YER023W,0,1.4277915,0.10882163792848587,0.16899999976158142,0.13840000331401825
YKR083C,YEL003W,0,1.4275451,0.10875160992145538,0.16899999976158142,0.13850000500679016
YAL009W,YMR278W,0,1.4275056,0.10868167132139206,0.16899999976158142,0.13860000669956207
YKL062W,YLR007W,0,1.4271848,0.1086118221282959,0.16899999976158142,0.1386999934911728
YNL329C,YFR013W,0,1.4268672,0.1085420697927475,0.16899999976158142,0.1387999951839447
YDR085C,YDR409W,0,1.4267563,0.10847239941358566,0.16899999976158142,0.1388999968767166
YHR096C,YBR169C,0,1.4266276,0.10840282589197159,0.16899999976158142,0.13899999856948853
YOR159C,YOL142W,0,1.426614,0.10833333432674408,0.16899999976158142,0.13910000026226044
YPL145C,YLR118C,1,1.4263275,0.10890454798936844,0.17000000178813934,0.13910000026226044
YGL180W,YDR285W,0,1.4262056,0.10883482545614243,0.17000000178813934,0.13920000195503235
YPL122C,YFL017W-A,0,1.4255778,0.10876519232988358,0.17000000178813934,0.13930000364780426
YIR005W,YNL262W,0,1.4251763,0.10869564861059189,0.17000000178813934,0.13940000534057617
YDL104C,YDR528W,0,1.4250289,0.10862620174884796,0.17000000178813934,0.13950000703334808
YGR227W,YLR118C,1,1.4249146,0.10919540375471115,0.17100000381469727,0.13950000703334808
YGR202C,YCR017C,1,1.4248286,0.10976388305425644,0.1720000058412552,0.13950000703334808
YOR256C,YGR070W,0,1.424593,0.10969387739896774,0.1720000058412552,0.1395999938249588
YKL206C,YIR008C,0,1.4244598,0.10962396115064621,0.1720000058412552,0.1396999955177307
YDR084C,YKR077W,0,1.4243867,0.10955414175987244,0.1720000058412552,0.13979999721050262
YLR051C,YGR245C,0,1.4243516,0.10948440432548523,0.1720000058412552,0.13989999890327454
YJL014W,YER157W,0,1.4242123,0.10941475629806519,0.1720000058412552,0.14000000059604645
YDR494W,YDL223C,0,1.4240193,0.1093451976776123,0.1720000058412552,0.14010000228881836
YMR278W,YNL071W,0,1.4239419,0.10927572846412659,0.1720000058412552,0.14020000398159027
YDL098C,YOR030W,0,1.4237416,0.10920634865760803,0.1720000058412552,0.14030000567436218
YDR127W,YJL111W,0,1.423704,0.10913705825805664,0.1720000058412552,0.1404000073671341
YOL054W,YML097C,0,1.4236057,0.10906784981489182,0.1720000058412552,0.1404999941587448
YDR167W,YBR188C,0,1.4234891,0.10899873077869415,0.1720000058412552,0.14059999585151672
YOR321W,YNL118C,0,1.4232646,0.10892970114946365,0.1720000058412552,0.14069999754428864
YOL121C,YOR142W,0,1.4232427,0.10886076092720032,0.1720000058412552,0.14079999923706055
YOR354C,YJR064W,0,1.4230523,0.10879190266132355,0.1720000058412552,0.14090000092983246
YMR146C,YNR024W,0,1.422972,0.10872313380241394,0.1720000058412552,0.14100000262260437
YBR049C,YGR097W,0,1.4229323,0.1086544543504715,0.1720000058412552,0.14110000431537628
YER048C,YKL189W,0,1.4229177,0.10858585685491562,0.1720000058412552,0.1412000060081482
YDR040C,YJL104W,0,1.4228888,0.1085173487663269,0.1720000058412552,0.1412999927997589
YKL220C,YOL104C,0,1.4228297,0.10844893008470535,0.1720000058412552,0.14139999449253082
YGL023C,YLR360W,0,1.42272,0.10838059335947037,0.1720000058412552,0.14149999618530273
YNL021W,YDR499W,0,1.4224881,0.10831234604120255,0.1720000058412552,0.14159999787807465
YIL048W,YGL093W,0,1.4220755,0.10824418067932129,0.1720000058412552,0.14169999957084656
YLR260W,YGR170W,1,1.4219333,0.10880503058433533,0.17299999296665192,0.14169999957084656
YML013W,YJL209W,0,1.4219074,0.10873664170503616,0.17299999296665192,0.14180000126361847
YJL124C,YLL021W,0,1.4217492,0.10866834223270416,0.17299999296665192,0.14190000295639038
YMR146C,YDL226C,0,1.42161,0.10860012471675873,0.17299999296665192,0.1420000046491623
YMR154C,YJR036C,0,1.4210844,0.10853199660778046,0.17299999296665192,0.1421000063419342
YDR002W,YDL225W,0,1.4209391,0.10846395045518875,0.17299999296665192,0.14219999313354492
YCL067C,YKL167C,0,1.4207803,0.10839598625898361,0.17299999296665192,0.14229999482631683
YPL078C,YKL149C,0,1.4206609,0.10832811892032623,0.17299999296665192,0.14239999651908875
YFL008W,YDR494W,0,1.42055,0.10826032608747482,0.17299999296665192,0.14249999821186066
YLR431C,YMR048W,0,1.420452,0.10819262266159058,0.17299999296665192,0.14259999990463257
YDL230W,YKL092C,0,1.4202148,0.1081250011920929,0.17299999296665192,0.14270000159740448
YDR291W,YNL117W,0,1.420194,0.10805746167898178,0.17299999296665192,0.1428000032901764
YGL053W,YDR268W,0,1.4201574,0.10799001157283783,0.17299999296665192,0.1429000049829483
YPR007C,YCL016C,0,1.4201478,0.10792264342308044,0.17299999296665192,0.14300000667572021
YDL047W,YER032W,0,1.4199766,0.10785536468029022,0.17299999296665192,0.14309999346733093
YDL015C,YLR239C,1,1.4198011,0.10841121524572372,0.17399999499320984,0.14309999346733093
YIL068C,YPL152W,0,1.419751,0.1083437129855156,0.17399999499320984,0.14319999516010284
YJL197W,YOL043C,0,1.4197308,0.10827629268169403,0.17399999499320984,0.14329999685287476
YOR261C,YDR225W,0,1.4194328,0.10820895433425903,0.17399999499320984,0.14339999854564667
YPL145C,YLR260W,1,1.4193338,0.1087632104754448,0.17499999701976776,0.14339999854564667
YNL076W,YDL074C,0,1.419147,0.10869564861059189,0.17499999701976776,0.14350000023841858
YFR046C,YGL050W,0,1.4186922,0.10862818360328674,0.17499999701976776,0.1436000019311905
YMR263W,YER171W,0,1.4186709,0.10856079310178757,0.17499999701976776,0.1437000036239624
YIL006W,YDR179C,0,1.4184715,0.10849349200725555,0.17499999701976776,0.14380000531673431
YKR064W,YGR216C,1,1.4183687,0.1090458482503891,0.17599999904632568,0.14380000531673431
YJR002W,YOR091W,0,1.418192,0.10897833108901978,0.17599999904632568,0.14390000700950623
YKR067W,YDL078C,1,1.4181893,0.10952970385551453,0.1770000010728836,0.14390000700950623
YPR067W,YHR175W,0,1.4181226,0.1094619631767273,0.1770000010728836,0.14399999380111694
YKL035W,YGL167C,0,1.4180732,0.10939431190490723,0.1770000010728836,0.14409999549388885
YDR423C,YER141W,0,1.4177264,0.10932674258947372,0.1770000010728836,0.14419999718666077
YOL051W,YBR196C,0,1.417625,0.10925926268100739,0.1770000010728836,0.14429999887943268
YBR133C,YGR275W,0,1.4175868,0.10919185727834702,0.1770000010728836,0.1444000005722046
YDL243C,YOR007C,0,1.4175816,0.10912454128265381,0.1770000010728836,0.1445000022649765
YOR027W,YOR020C,0,1.4174654,0.10905729979276657,0.1770000010728836,0.1446000039577484
YBR049C,YJL034W,0,1.417326,0.1089901477098465,0.1770000010728836,0.14470000565052032
YOR145C,YGR181W,0,1.4173142,0.10892307758331299,0.1770000010728836,0.14480000734329224
YBL018C,YDL091C,0,1.417209,0.10885608941316605,0.1770000010728836,0.14489999413490295
YNL030W,YPL053C,0,1.4171368,0.10878918319940567,0.1770000010728836,0.14499999582767487
YDR092W,YHR018C,0,1.4169497,0.10872235894203186,0.1770000010728836,0.14509999752044678
YER166W,YOL089C,0,1.416321,0.10865561664104462,0.1770000010728836,0.1451999992132187
YGR089W,YLR399C,0,1.4162753,0.10858895629644394,0.1770000010728836,0.1453000009059906
YDR310C,YLR077W,0,1.4162202,0.10852237790822983,0.1770000010728836,0.1454000025987625
YPL233W,YAL026C,0,1.4161798,0.10845588147640228,0.1770000010728836,0.14550000429153442
YKL196C,YBR248C,0,1.415809,0.1083894670009613,0.1770000010728836,0.14560000598430634
YHR165C,YDL097C,0,1.4157615,0.10832313448190689,0.1770000010728836,0.14569999277591705
YNL225C,YGR224W,0,1.4157258,0.10825688391923904,0.1770000010728836,0.14579999446868896
YNR017W,YEL027W,0,1.4156917,0.10819070786237717,0.1770000010728836,0.14589999616146088
YBR287W,YNL284C,0,1.4153267,0.10812462121248245,0.1770000010728836,0.1459999978542328
YPR082C,YKL194C,0,1.415326,0.10805860906839371,0.1770000010728836,0.1460999995470047
YDR386W,YPL147W,0,1.4153011,0.10799267888069153,0.1770000010728836,0.1462000012397766
YGL002W,YPR107C,0,1.414937,0.10792683064937592,0.1770000010728836,0.14630000293254852
YHR063C,YPL227C,0,1.4149331,0.10786105692386627,0.1770000010728836,0.14640000462532043
YML058W,YOR001W,0,1.414756,0.10779537260532379,0.1770000010728836,0.14650000631809235
YNL316C,YBR192W,0,1.4147269,0.10772976279258728,0.1770000010728836,0.14659999310970306
YDL165W,YLR203C,0,1.4145404,0.10766423493623734,0.1770000010728836,0.14669999480247498
YGR033C,YDR226W,0,1.4144493,0.10759878158569336,0.1770000010728836,0.1467999964952469
YOL082W,YPL183C,0,1.4143518,0.10753341764211655,0.1770000010728836,0.1468999981880188
YNL294C,YPL115C,0,1.4143466,0.1074681207537651,0.1770000010728836,0.1469999998807907
YPL262W,YDR454C,0,1.4141794,0.10740291327238083,0.1770000010728836,0.14710000157356262
YLR323C,YDR397C,0,1.4140397,0.10733778029680252,0.1770000010728836,0.14720000326633453
YNL252C,YER075C,0,1.4140216,0.10727272927761078,0.1770000010728836,0.14730000495910645
YHR175W,YMR156C,0,1.4138092,0.107207752764225,0.1770000010728836,0.14740000665187836
YDL235C,YPL161C,0,1.4137454,0.1071428582072258,0.1770000010728836,0.14749999344348907
YOR196C,YKL008C,1,1.4134761,0.10768300294876099,0.17800000309944153,0.14749999344348907
YPL137C,YKR008W,0,1.4134654,0.10761789232492447,0.17800000309944153,0.147599995136261
YPL254W,YJL058C,0,1.4134504,0.10755287110805511,0.17800000309944153,0.1476999968290329
YBR302C,YOL038W,0,1.4129936,0.10748792439699173,0.17800000309944153,0.1477999985218048
YBR172C,YAL056W,0,1.4127043,0.10742305219173431,0.17800000309944153,0.14790000021457672
YBR276C,YDR499W,0,1.4124625,0.10735826194286346,0.17800000309944153,0.14800000190734863
YDR407C,YBR293W,0,1.4121557,0.10729355365037918,0.17800000309944153,0.14810000360012054
YGR133W,YBR203W,0,1.4118651,0.10722891241312027,0.17800000309944153,0.14820000529289246
YDR317W,YMR286W,0,1.4115283,0.10716436058282852,0.17800000309944153,0.14830000698566437
YER050C,YPR034W,0,1.4110969,0.10709988325834274,0.17800000309944153,0.14839999377727509
YLR219W,YAR033W,0,1.4110898,0.10703548043966293,0.17800000309944153,0.148499995470047
YLR347C,YLR069C,0,1.4110368,0.10697115212678909,0.17800000309944153,0.1485999971628189
YGR211W,YPL118W,0,1.4109116,0.10690690577030182,0.17800000309944153,0.14869999885559082
YOR358W,YGL067W,0,1.4108219,0.10684273391962051,0.17800000309944153,0.14880000054836273
YKL103C,YKL080W,0,1.4105598,0.10677864402532578,0.17800000309944153,0.14890000224113464
