Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR072W,YMR156C,0,1.409803,0.106714628636837,0.17800000309944153,0.14900000393390656
YIL018W,YJR070C,0,1.4097687,0.1066506877541542,0.17800000309944153,0.14910000562667847
YPL151C,YNR013C,0,1.409448,0.10658682882785797,0.17800000309944153,0.14920000731945038
YGL207W,YNL273W,0,1.4091362,0.10652303695678711,0.17800000309944153,0.1492999941110611
YNL156C,YPR173C,1,1.4087999,0.10705741494894028,0.17900000512599945,0.1492999941110611
YLR421C,YFR044C,0,1.4087619,0.1069934219121933,0.17900000512599945,0.149399995803833
YPR199C,YGL186C,0,1.4087063,0.10692951083183289,0.17900000512599945,0.14949999749660492
YFL048C,YMR170C,0,1.4083215,0.10686567425727844,0.17900000512599945,0.14959999918937683
YKR044W,YOR158W,0,1.4081503,0.10680191218852997,0.17900000512599945,0.14970000088214874
YOR279C,YEL024W,0,1.4080881,0.10673822462558746,0.17900000512599945,0.14980000257492065
YKL129C,YFL034C-B,0,1.4080465,0.10667461156845093,0.17900000512599945,0.14990000426769257
YLR305C,YGR143W,1,1.4080001,0.10720667243003845,0.18000000715255737,0.14990000426769257
YOR085W,YKL208W,0,1.4079652,0.1071428582072258,0.18000000715255737,0.15000000596046448
YBR152W,YMR044W,0,1.4078748,0.10707911849021912,0.18000000715255737,0.1500999927520752
YBR172C,YEL044W,0,1.4074374,0.107015460729599,0.18000000715255737,0.1501999944448471
YLR028C,YOR274W,0,1.4070879,0.10695187002420425,0.18000000715255737,0.15029999613761902
YDL058W,YOL088C,0,1.406882,0.10688836127519608,0.18000000715255737,0.15039999783039093
YJL128C,YKL134C,0,1.406854,0.10682492703199387,0.18000000715255737,0.15049999952316284
YBR275C,YOR380W,0,1.4064215,0.10676156729459763,0.18000000715255737,0.15060000121593475
YGL166W,YMR048W,0,1.4062041,0.10669828206300735,0.18000000715255737,0.15070000290870667
YMR047C,YDR371W,0,1.406145,0.10663507133722305,0.18000000715255737,0.15080000460147858
YOR362C,YLR075W,0,1.4061294,0.10657193511724472,0.18000000715255737,0.1509000062942505
YDR332W,YOR301W,0,1.4057853,0.10650887340307236,0.18000000715255737,0.1509999930858612
YDR110W,YMR269W,0,1.4052794,0.10644589364528656,0.18000000715255737,0.15109999477863312
YFL050C,YPR198W,0,1.4051272,0.10638298094272614,0.18000000715255737,0.15119999647140503
YOL148C,YPR095C,0,1.4049901,0.10632014274597168,0.18000000715255737,0.15129999816417694
YJL196C,YNL156C,1,1.4048649,0.10684769600629807,0.1809999942779541,0.15129999816417694
YNR046W,YJL057C,0,1.4045873,0.10678466409444809,0.1809999942779541,0.15139999985694885
YJL085W,YER149C,0,1.4044809,0.10672169923782349,0.1809999942779541,0.15150000154972076
YDR268W,YML038C,0,1.4044772,0.10665880888700485,0.1809999942779541,0.15160000324249268
YJL082W,YNR037C,0,1.4044735,0.10659599304199219,0.1809999942779541,0.1517000049352646
YCR057C,YOR294W,0,1.404327,0.10653325170278549,0.1809999942779541,0.1518000066280365
YOR311C,YGR175C,1,1.4042683,0.1070588231086731,0.18199999630451202,0.1518000066280365
YAL022C,YDR201W,0,1.4041454,0.10699588805437088,0.18199999630451202,0.15189999341964722
YDR457W,YLR052W,0,1.4040238,0.10693302005529404,0.18199999630451202,0.15199999511241913
YOR363C,YCR044C,1,1.4038666,0.10745742917060852,0.18299999833106995,0.15199999511241913
YNL056W,YIL030C,0,1.4035264,0.10739436745643616,0.18299999833106995,0.15209999680519104
YLR135W,YKL130C,0,1.4035125,0.10733138024806976,0.18299999833106995,0.15219999849796295
YKR066C,YLR275W,0,1.4031522,0.10726846754550934,0.18299999833106995,0.15230000019073486
YHR139C,YLR362W,0,1.4030617,0.10720562189817429,0.18299999833106995,0.15240000188350677
YKR072C,YOR115C,0,1.4027121,0.1071428582072258,0.18299999833106995,0.1525000035762787
YLL034C,YOR372C,0,1.402681,0.10708016157150269,0.18299999833106995,0.1526000052690506
YDR416W,YIL162W,0,1.402649,0.10701754689216614,0.18299999833106995,0.1527000069618225
YDR027C,YBR276C,0,1.402593,0.10695499926805496,0.18299999833106995,0.15279999375343323
YPL218W,YMR030W,0,1.4025726,0.10689252614974976,0.18299999833106995,0.15289999544620514
YGL130W,YGR040W,0,1.4025608,0.10683012008666992,0.18299999833106995,0.15299999713897705
YHR034C,YLR390W,0,1.4024829,0.10676779597997665,0.18299999833106995,0.15309999883174896
YKL186C,YIR011C,0,1.4024748,0.10670553892850876,0.18299999833106995,0.15320000052452087
YCR060W,YOL088C,0,1.4024204,0.10664335638284683,0.18299999833106995,0.15330000221729279
YOL038W,YGL111W,0,1.4023542,0.10658124834299088,0.18299999833106995,0.1534000039100647
YPR113W,YGR227W,1,1.4022361,0.10710128396749496,0.18400000035762787,0.1534000039100647
YDR081C,YKL119C,0,1.4021679,0.10703897476196289,0.18400000035762787,0.1535000056028366
YBR248C,YOR254C,0,1.4021572,0.10697674751281738,0.18400000035762787,0.15360000729560852
YIL049W,YER005W,1,1.4020844,0.10749564319849014,0.1850000023841858,0.15360000729560852
YHR134W,YDR142C,0,1.4019021,0.10743321478366852,0.1850000023841858,0.15369999408721924
YOL008W,YDR221W,0,1.4018308,0.10737086832523346,0.1850000023841858,0.15379999577999115
YDR311W,YIL065C,0,1.4017867,0.10730858147144318,0.1850000023841858,0.15389999747276306
YKL045W,YMR135C,0,1.4013612,0.10724637657403946,0.1850000023841858,0.15399999916553497
YJL183W,YBR149W,0,1.4013447,0.10718423873186111,0.1850000023841858,0.15410000085830688
YPL129W,YFR014C,0,1.4010594,0.10712217539548874,0.1850000023841858,0.1542000025510788
YBR201W,YLR085C,0,1.4008577,0.10706018656492233,0.1850000023841858,0.1543000042438507
YLR089C,YPL262W,0,1.4003832,0.1069982647895813,0.1850000023841858,0.15440000593662262
YDR435C,YMR048W,0,1.4002161,0.10693641752004623,0.1850000023841858,0.15449999272823334
YNL106C,YKL055C,1,1.4001633,0.10745234042406082,0.1860000044107437,0.15449999272823334
YMR024W,YPL188W,0,1.4001002,0.10739029943943024,0.1860000044107437,0.15459999442100525
YJR086W,YIL129C,0,1.3995398,0.10732833296060562,0.1860000044107437,0.15469999611377716
YOR017W,YBL052C,0,1.3994937,0.10726643353700638,0.1860000044107437,0.15479999780654907
YDR244W,YGR072W,0,1.3993427,0.1072046086192131,0.1860000044107437,0.15489999949932098
YDR331W,YKR031C,1,1.399342,0.10771889239549637,0.18700000643730164,0.15489999949932098
YJL139C,YOR077W,0,1.3992323,0.10765688121318817,0.18700000643730164,0.1550000011920929
YKR044W,YOR035C,0,1.398894,0.10759493708610535,0.18700000643730164,0.1551000028848648
YHR088W,YGL011C,0,1.3988091,0.10753306746482849,0.18700000643730164,0.15520000457763672
YML014W,YDR427W,0,1.3988079,0.10747126489877701,0.18700000643730164,0.15530000627040863
YOR017W,YLR092W,0,1.3986596,0.1074095368385315,0.18700000643730164,0.15539999306201935
YAL051W,YCR044C,1,1.3986404,0.10792192816734314,0.18799999356269836,0.15539999306201935
YJL130C,YGL167C,0,1.3986075,0.1078600138425827,0.18799999356269836,0.15549999475479126
YDR079W,YNL003C,0,1.3985283,0.10779816657304764,0.18799999356269836,0.15559999644756317
YGR260W,YGL078C,0,1.3983964,0.10773638635873795,0.18799999356269836,0.15569999814033508
YLR389C,YML098W,0,1.3979175,0.10767468810081482,0.18799999356269836,0.155799999833107
YML008C,YGL225W,1,1.3974799,0.10818546265363693,0.1889999955892563,0.155799999833107
YPR134W,YPR175W,0,1.3973149,0.10812357068061829,0.1889999955892563,0.1559000015258789
YOR360C,YOL122C,0,1.3972968,0.10806175321340561,0.1889999955892563,0.15600000321865082
YGR133W,YNL239W,0,1.3971922,0.1080000028014183,0.1889999955892563,0.15610000491142273
YDR062W,YBR177C,1,1.3969857,0.10850942134857178,0.1899999976158142,0.15610000491142273
YDL150W,YLR069C,0,1.3968402,0.10844749212265015,0.1899999976158142,0.15620000660419464
YIL159W,YJL099W,0,1.3967073,0.10838562250137329,0.1899999976158142,0.15629999339580536
YDR170C,YOR089C,0,1.3965913,0.108323834836483,0.1899999976158142,0.15639999508857727
YJL192C,YGL113W,0,1.3965248,0.10826210677623749,0.1899999976158142,0.15649999678134918
YJR082C,YNL148C,0,1.3963648,0.10820045322179794,0.1899999976158142,0.1565999984741211
YLR051C,YJL076W,0,1.3962018,0.10813887417316437,0.1899999976158142,0.156700000166893
YOR110W,YGR281W,0,1.3960456,0.10807736217975616,0.1899999976158142,0.15680000185966492
YJL029C,YHR204W,0,1.395993,0.10801591724157333,0.1899999976158142,0.15690000355243683
YKL058W,YDL106C,0,1.3958346,0.10795454680919647,0.1899999976158142,0.15700000524520874
YPR020W,YDR397C,0,1.3957402,0.10789324343204498,0.1899999976158142,0.15710000693798065
YHR108W,YGR094W,0,1.3956887,0.10783200711011887,0.1899999976158142,0.15719999372959137
YKL184W,YLR165C,0,1.3956279,0.10777084529399872,0.1899999976158142,0.15729999542236328
YOR260W,YAL017W,0,1.3954182,0.10770975053310394,0.1899999976158142,0.1573999971151352
YGL017W,YOR367W,0,1.3952137,0.10764872282743454,0.1899999976158142,0.1574999988079071
YNL097C,YMR286W,0,1.3951371,0.1075877696275711,0.1899999976158142,0.15760000050067902
YJL180C,YML110C,0,1.3948241,0.10752688348293304,0.1899999976158142,0.15770000219345093
YAR003W,YOR123C,0,1.3945526,0.10746606439352036,0.1899999976158142,0.15780000388622284
YOR367W,YLR314C,0,1.3943394,0.10740531235933304,0.1899999976158142,0.15790000557899475
YLR272C,YPL270W,0,1.3942052,0.10734463483095169,0.1899999976158142,0.15800000727176666
YDR097C,YHR121W,0,1.3940619,0.10728401690721512,0.1899999976158142,0.15809999406337738
YPL140C,YPL096W,0,1.3939048,0.10722347348928452,0.1899999976158142,0.1581999957561493
YLR310C,YJL002C,0,1.3938023,0.10716299712657928,0.1899999976158142,0.1582999974489212
YDL103C,YCR069W,0,1.3932751,0.10710259526968002,0.1899999976158142,0.15839999914169312
YKL148C,YDL107W,0,1.393102,0.10704225301742554,0.1899999976158142,0.15850000083446503
YIL094C,YML058W,0,1.3930703,0.10698198527097702,0.1899999976158142,0.15860000252723694
YBL056W,YKL069W,0,1.3929907,0.10692177712917328,0.1899999976158142,0.15870000422000885
YGR261C,YBL014C,0,1.3929553,0.1068616434931755,0.1899999976158142,0.15880000591278076
YNL020C,YPR025C,0,1.3929236,0.1068015769124031,0.1899999976158142,0.15889999270439148
YML099C,YHR134W,0,1.3925964,0.10674156993627548,0.1899999976158142,0.1589999943971634
YDR257C,YOL013C,0,1.3922586,0.10668163746595383,0.1899999976158142,0.1590999960899353
YDR484W,YJR125C,0,1.3921857,0.10662177205085754,0.1899999976158142,0.15919999778270721
YKL114C,YDL042C,0,1.3921328,0.10656197369098663,0.1899999976158142,0.15929999947547913
YBL009W,YGR229C,0,1.3921075,0.1065022423863411,0.1899999976158142,0.15940000116825104
YHL002W,YPL105C,0,1.3920039,0.10644257813692093,0.1899999976158142,0.15950000286102295
YDR359C,YOL043C,0,1.3918973,0.10638298094272614,0.1899999976158142,0.15960000455379486
YMR268C,YPR111W,0,1.3914632,0.10632345080375671,0.1899999976158142,0.15970000624656677
YPR006C,YNL169C,1,1.3914055,0.10682326555252075,0.19099999964237213,0.15970000624656677
YBR101C,YPR072W,0,1.3912787,0.106763556599617,0.19099999964237213,0.1597999930381775
YDR041W,YJL030W,0,1.3912675,0.10670390725135803,0.19099999964237213,0.1598999947309494
YGL129C,YNL298W,0,1.3909315,0.10664433240890503,0.19099999964237213,0.1599999964237213
YMR176W,YDR377W,0,1.3908776,0.1065848246216774,0.19099999964237213,0.16009999811649323
YNL329C,YOR089C,0,1.390705,0.10652537643909454,0.19099999964237213,0.16019999980926514
YGL038C,YKL013C,0,1.3905401,0.10646599531173706,0.19099999964237213,0.16030000150203705
YPR111W,YNL309W,0,1.3905345,0.10640668869018555,0.19099999964237213,0.16040000319480896
YHR082C,YGR285C,0,1.3904492,0.10634744167327881,0.19099999964237213,0.16050000488758087
YGR142W,YHR166C,0,1.3904167,0.10628826171159744,0.19099999964237213,0.16060000658035278
YKL197C,YPR007C,0,1.3902252,0.10622914135456085,0.19099999964237213,0.1606999933719635
YLR016C,YJL123C,0,1.3901337,0.10617009550333023,0.19099999964237213,0.1607999950647354
YOR058C,YLR148W,0,1.3899417,0.10611110925674438,0.19099999964237213,0.16089999675750732
YFR004W,YKR060W,0,1.3896483,0.10605219006538391,0.19099999964237213,0.16099999845027924
YBL052C,YOL001W,0,1.3896259,0.10599333792924881,0.19099999964237213,0.16110000014305115
YPL218W,YPR095C,0,1.389353,0.10593455284833908,0.19099999964237213,0.16120000183582306
YMR283C,YLL051C,0,1.3890858,0.10587583482265472,0.19099999964237213,0.16130000352859497
YJL151C,YEL063C,0,1.3890342,0.10581717640161514,0.19099999964237213,0.16140000522136688
YBL047C,YER101C,0,1.3888959,0.10575858503580093,0.19099999964237213,0.1615000069141388
YLR260W,YGR227W,1,1.3885441,0.10625346004962921,0.19200000166893005,0.1615000069141388
YJL154C,YDR138W,0,1.3884953,0.10619468986988068,0.19200000166893005,0.1615999937057495
YDL092W,YER039C,0,1.38843,0.10613598674535751,0.19200000166893005,0.16169999539852142
YBL050W,YBL063W,0,1.388403,0.10607735067605972,0.19200000166893005,0.16179999709129333
YBL047C,YOR054C,0,1.3883727,0.10601877421140671,0.19200000166893005,0.16189999878406525
YBL019W,YDR016C,0,1.3881273,0.10596026480197906,0.19200000166893005,0.16200000047683716
YPL145C,YHR073W,1,1.3880886,0.10645338892936707,0.19300000369548798,0.16200000047683716
YBR302C,YOL068C,0,1.3880829,0.1063947081565857,0.19300000369548798,0.16210000216960907
YBR200W,YNL085W,0,1.3878914,0.1063360869884491,0.19300000369548798,0.16220000386238098
YKL051W,YNL156C,1,1.3877798,0.10682819038629532,0.1940000057220459,0.16220000386238098
YHR118C,YDR207C,0,1.3877026,0.10676939785480499,0.1940000057220459,0.1623000055551529
YLR363C,YNL252C,0,1.3875924,0.10671067237854004,0.1940000057220459,0.1624000072479248
YPL127C,YBR086C,0,1.3873701,0.10665200650691986,0.1940000057220459,0.16249999403953552
YDR386W,YHL002W,0,1.387304,0.10659340769052505,0.1940000057220459,0.16259999573230743
YHR178W,YGL061C,0,1.3872145,0.10653486847877502,0.1940000057220459,0.16269999742507935
YBR002C,YKL126W,1,1.3871536,0.10702524334192276,0.19499999284744263,0.16269999742507935
YGR140W,YOR158W,0,1.3869759,0.1069665402173996,0.19499999284744263,0.16279999911785126
YGR003W,YER157W,0,1.386885,0.10690789669752121,0.19499999284744263,0.16290000081062317
YDR435C,YML111W,0,1.3868501,0.1068493127822876,0.19499999284744263,0.16300000250339508
YLR027C,YFR013W,0,1.3866132,0.10679079592227936,0.19499999284744263,0.163100004196167
YMR068W,YMR110C,0,1.3865218,0.10673234611749649,0.19499999284744263,0.1632000058889389
YIL076W,YAL048C,0,1.3864708,0.106673963367939,0.19499999284744263,0.16329999268054962
YBR095C,YOR132W,0,1.3856283,0.10661564022302628,0.19499999284744263,0.16339999437332153
YMR067C,YOR260W,0,1.3854612,0.10655737668275833,0.19499999284744263,0.16349999606609344
YDR494W,YGR087C,0,1.3853683,0.10649918019771576,0.19499999284744263,0.16359999775886536
YAL054C,YNL161W,0,1.3853304,0.10644105076789856,0.19499999284744263,0.16369999945163727
YDR073W,YNL180C,0,1.3850815,0.10638298094272614,0.19499999284744263,0.16380000114440918
YPL075W,YER069W,0,1.3849523,0.10632497072219849,0.19499999284744263,0.1639000028371811
YDR316W,YDL220C,0,1.3849349,0.10626702755689621,0.19499999284744263,0.164000004529953
YCR060W,YER104W,0,1.3848099,0.1062091514468193,0.19499999284744263,0.16410000622272491
YBR073W,YAL026C,0,1.3847557,0.10615133494138718,0.19499999284744263,0.16419999301433563
YLR242C,YNL219C,1,1.3846716,0.10663764923810959,0.19599999487400055,0.16419999301433563
YDL117W,YNL081C,0,1.384432,0.10657966136932373,0.19599999487400055,0.16429999470710754
YMR268C,YKL018W,0,1.384425,0.10652174055576324,0.19599999487400055,0.16439999639987946
YOR249C,YGR005C,0,1.3842928,0.10646387934684753,0.19599999487400055,0.16449999809265137
YDL150W,YHR170W,0,1.3842921,0.1064060777425766,0.19599999487400055,0.16459999978542328
YOL110W,YLL036C,0,1.3842525,0.10634834319353104,0.19599999487400055,0.1647000014781952
YER139C,YHR061C,0,1.3842462,0.10629067569971085,0.19599999487400055,0.1648000031709671
YPL215W,YOR210W,0,1.3842325,0.10623306035995483,0.19599999487400055,0.164900004863739
YOR216C,YOR001W,0,1.3841364,0.1061755120754242,0.19599999487400055,0.16500000655651093
YPL227C,YER115C,0,1.3839773,0.10611803084611893,0.19599999487400055,0.16509999334812164
YCL004W,YPR128C,1,1.3837968,0.10660172998905182,0.19699999690055847,0.16509999334812164
YHR042W,YGR007W,1,1.3837433,0.10708490759134293,0.1979999989271164,0.16509999334812164
YKR019C,YPR006C,1,1.383706,0.10756757110357285,0.19900000095367432,0.16509999334812164
YJL110C,YJL092W,0,1.383428,0.10750945657491684,0.19900000095367432,0.16519999504089355
YKR046C,YOR122C,0,1.3833894,0.10745140165090561,0.19900000095367432,0.16529999673366547
YDR518W,YIL010W,0,1.3831843,0.10739341378211975,0.19900000095367432,0.16539999842643738
YOR123C,YIL114C,0,1.3829118,0.10733549296855927,0.19900000095367432,0.1655000001192093
YLR288C,YER157W,0,1.382784,0.10727762430906296,0.19900000095367432,0.1656000018119812
YPR086W,YOR272W,0,1.3824672,0.10721983015537262,0.19900000095367432,0.1657000035047531
YGR215W,YLR043C,0,1.3824302,0.10716208815574646,0.19900000095367432,0.16580000519752502
YDR108W,YNR048W,0,1.3823723,0.10710441321134567,0.19900000095367432,0.16590000689029694
YLR242C,YBR004C,1,1.3823664,0.10758472234010696,0.20000000298023224,0.16590000689029694
YMR093W,YGL078C,0,1.3823392,0.10752688348293304,0.20000000298023224,0.16599999368190765
YHL021C,YGR121C,0,1.3820297,0.1074691042304039,0.20000000298023224,0.16609999537467957
YNL169C,YHL003C,1,1.3819561,0.10794844478368759,0.20100000500679016,0.16609999537467957
YGR048W,YLL036C,0,1.3816191,0.10789050161838531,0.20100000500679016,0.16619999706745148
YGR157W,YHR188C,1,1.3815962,0.10836909711360931,0.20200000703334808,0.16619999706745148
YBL040C,YNL326C,0,1.381589,0.1083109900355339,0.20200000703334808,0.1662999987602234
YDR268W,YAL039C,0,1.3814769,0.10825295001268387,0.20200000703334808,0.1664000004529953
YER141W,YPL100W,0,1.381467,0.10819496214389801,0.20200000703334808,0.1665000021457672
YJL167W,YNL156C,1,1.381436,0.1086723804473877,0.2029999941587448,0.1665000021457672
YFR025C,YBR127C,0,1.3808454,0.1086142286658287,0.2029999941587448,0.16660000383853912
YOL052C,YGL038C,0,1.3808451,0.10855615139007568,0.2029999941587448,0.16670000553131104
YNL062C,YDR291W,0,1.3808222,0.10849812626838684,0.2029999941587448,0.16680000722408295
YLL029W,YLR383W,0,1.3805588,0.10844016820192337,0.2029999941587448,0.16689999401569366
YKR088C,YBR268W,0,1.380096,0.10838227719068527,0.2029999941587448,0.16699999570846558
YGR033C,YBR244W,0,1.3798728,0.10832443833351135,0.2029999941587448,0.1670999974012375
YJL214W,YDR057W,0,1.3798497,0.1082666665315628,0.2029999941587448,0.1671999990940094
YCR024C,YGR231C,0,1.3798362,0.10820895433425903,0.2029999941587448,0.1673000007867813
YGL203C,YBR294W,0,1.3798207,0.10815130174160004,0.2029999941587448,0.16740000247955322
YJR130C,YAL032C,0,1.3798158,0.10809371620416641,0.2029999941587448,0.16750000417232513
YDR416W,YKR102W,0,1.3797582,0.10803619027137756,0.2029999941587448,0.16760000586509705
YGR206W,YBR200W,0,1.379756,0.10797872394323349,0.2029999941587448,0.16769999265670776
YDL213C,YHR152W,0,1.3796331,0.10792131721973419,0.2029999941587448,0.16779999434947968
YER018C,YER032W,0,1.37953,0.10786397755146027,0.2029999941587448,0.1678999960422516
YLR270W,YDR017C,0,1.3792101,0.10780669003725052,0.2029999941587448,0.1679999977350235
YPL065W,YBR281C,0,1.3788909,0.10774946957826614,0.2029999941587448,0.1680999994277954
YDL197C,YAL028W,0,1.3782679,0.10769230872392654,0.2029999941587448,0.16820000112056732
YKR010C,YGL145W,0,1.3781838,0.10763520747423172,0.2029999941587448,0.16830000281333923
YKL113C,YGL233W,0,1.3780502,0.10757816582918167,0.2029999941587448,0.16840000450611115
YNL003C,YNL225C,0,1.3779873,0.1075211837887764,0.2029999941587448,0.16850000619888306
YCR093W,YGR004W,0,1.3777885,0.1074642688035965,0.2029999941587448,0.16859999299049377
YML022W,YDR182W,0,1.3777841,0.10740740597248077,0.2029999941587448,0.16869999468326569
YIR011C,YKR088C,0,1.3777096,0.10735061019659042,0.2029999941587448,0.1687999963760376
YMR008C,YPR173C,1,1.3776776,0.10782241076231003,0.20399999618530273,0.1687999963760376
YNR003C,YER031C,0,1.3775684,0.10776545107364655,0.20399999618530273,0.1688999980688095
YOL112W,YNL243W,0,1.3771331,0.10770855098962784,0.20399999618530273,0.16899999976158142
YBR074W,YJL155C,0,1.376973,0.1076517179608345,0.20399999618530273,0.16910000145435333
YCL052C,YLR020C,1,1.3768,0.10812236368656158,0.20499999821186066,0.16910000145435333
YJR019C,YGL144C,1,1.3755991,0.10859251767396927,0.20600000023841858,0.16910000145435333
YBR039W,YNL299W,0,1.3755256,0.1085352972149849,0.20600000023841858,0.16920000314712524
YER139C,YNL087W,0,1.3754423,0.10847814381122589,0.20600000023841858,0.16930000483989716
YGR140W,YLR299W,0,1.3752704,0.10842105001211166,0.20600000023841858,0.16940000653266907
YML025C,YOR016C,0,1.3751624,0.10836401581764221,0.20600000023841858,0.16949999332427979
YLR368W,YGR212W,0,1.3747677,0.10830704867839813,0.20600000023841858,0.1695999950170517
YBR265W,YCR017C,1,1.3746582,0.10877561569213867,0.2070000022649765,0.1695999950170517
YLR187W,YDR410C,0,1.3745571,0.10871848464012146,0.2070000022649765,0.1696999967098236
YCL043C,YOL070C,0,1.3745124,0.10866142064332962,0.2070000022649765,0.16979999840259552
YDR301W,YPL181W,0,1.3744878,0.10860440880060196,0.2070000022649765,0.16990000009536743
YOR363C,YCR017C,1,1.3743482,0.10907184332609177,0.20800000429153442,0.16990000009536743
YGL025C,YOR177C,0,1.3743039,0.10901467502117157,0.20800000429153442,0.17000000178813934
YNL316C,YPL098C,0,1.3742517,0.10895756632089615,0.20800000429153442,0.17010000348091125
YBR149W,YJL176C,0,1.3740581,0.1089005246758461,0.20800000429153442,0.17020000517368317
YKL149C,YMR164C,0,1.3740311,0.10884353518486023,0.20800000429153442,0.17030000686645508
YML049C,YDR179C,0,1.3738457,0.10878661274909973,0.20800000429153442,0.1703999936580658
YKL149C,YJR064W,0,1.3735412,0.10872974246740341,0.20800000429153442,0.1704999953508377
YGR077C,YDR142C,0,1.3734866,0.10867293924093246,0.20800000429153442,0.17059999704360962
YPL115C,YPR037C,0,1.3734612,0.1086161881685257,0.20800000429153442,0.17069999873638153
YHR082C,YOR359W,0,1.3733543,0.1085594967007637,0.20800000429153442,0.17080000042915344
YLR133W,YLR240W,1,1.3731784,0.1090245172381401,0.20900000631809235,0.17080000042915344
YOL076W,YML062C,0,1.3728482,0.10896767675876617,0.20900000631809235,0.17090000212192535
YOR301W,YNL177C,0,1.3727263,0.10891088843345642,0.20900000631809235,0.17100000381469727
YNR038W,YKL167C,0,1.3723769,0.10885416716337204,0.20900000631809235,0.17110000550746918
YLR080W,YOL013C,0,1.3723233,0.10879749804735184,0.20900000631809235,0.1712000072002411
YAL033W,YHR026W,0,1.372296,0.108740895986557,0.20900000631809235,0.1712999939918518
YIL023C,YBR301W,0,1.3718206,0.10868434607982635,0.20900000631809235,0.17139999568462372
YKL080W,YLR406C,0,1.3717186,0.10862785577774048,0.20900000631809235,0.17149999737739563
YFL025C,YNL009W,1,1.3716594,0.1090909093618393,0.20999999344348907,0.17149999737739563
YDR310C,YGR094W,0,1.3715495,0.10903427004814148,0.20999999344348907,0.17159999907016754
YGL049C,YDR164C,0,1.3714645,0.10897768288850784,0.20999999344348907,0.17170000076293945
YNL021W,YNL199C,0,1.3714099,0.10892116278409958,0.20999999344348907,0.17180000245571136
YLR376C,YPL224C,0,1.3712074,0.1088646948337555,0.20999999344348907,0.17190000414848328
YJL047C,YPL050C,0,1.3709644,0.10880828648805618,0.20999999344348907,0.1720000058412552
YDL044C,YPR100W,0,1.3709038,0.10875194519758224,0.20999999344348907,0.1720999926328659
YPR018W,YPL118W,0,1.3706892,0.10869564861059189,0.20999999344348907,0.17219999432563782
YBL084C,YOL043C,0,1.3705522,0.1086394190788269,0.20999999344348907,0.17229999601840973
YJL103C,YDR212W,0,1.3705417,0.1085832491517067,0.20999999344348907,0.17239999771118164
YMR154C,YDR079W,0,1.3703042,0.10852713137865067,0.20999999344348907,0.17249999940395355
YKL112W,YBR221C,0,1.3702464,0.10847107321023941,0.20999999344348907,0.17260000109672546
YDR497C,YCR088W,0,1.3701149,0.10841507464647293,0.20999999344348907,0.17270000278949738
YOR059C,YCR044C,1,1.3700999,0.10887512564659119,0.210999995470047,0.17270000278949738
YGL002W,YDR351W,0,1.3700166,0.10881897807121277,0.210999995470047,0.1728000044822693
YMR013C,YKL055C,1,1.369502,0.1092783510684967,0.21199999749660492,0.1728000044822693
YBL006C,YLL040C,0,1.3693422,0.10922204703092575,0.21199999749660492,0.1729000061750412
YBR044C,YBR234C,0,1.3692094,0.10916581004858017,0.21199999749660492,0.17299999296665192
YLR398C,YBR192W,0,1.3687978,0.10910962522029877,0.21199999749660492,0.17309999465942383
YDR172W,YBL052C,0,1.3686777,0.10905349999666214,0.21199999749660492,0.17319999635219574
YCR093W,YDR480W,0,1.3686091,0.10899742692708969,0.21199999749660492,0.17329999804496765
YPL175W,YKL150W,1,1.3684548,0.10945529490709305,0.21299999952316284,0.17329999804496765
YKL184W,YPL029W,0,1.3684198,0.10939907282590866,0.21299999952316284,0.17339999973773956
