Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR022C,YLR417W,0,1.3681206,0.10934291779994965,0.21299999952316284,0.17350000143051147
YIL008W,YDL155W,0,1.3679523,0.10928681492805481,0.21299999952316284,0.1736000031232834
YDL155W,YDL092W,0,1.367829,0.10923077166080475,0.21299999952316284,0.1737000048160553
YDL171C,YEL027W,0,1.3675373,0.10917478054761887,0.21299999952316284,0.1738000065088272
YJL071W,YJL127C,0,1.3674687,0.10911884903907776,0.21299999952316284,0.17389999330043793
YFL034C-B,YDL175C,0,1.3673834,0.10906297713518143,0.21299999952316284,0.17399999499320984
YCR038C,YBR037C,0,1.3673438,0.10900716483592987,0.21299999952316284,0.17409999668598175
YPL224C,YLR404W,0,1.3670121,0.10895140469074249,0.21299999952316284,0.17419999837875366
YAL029C,YNL025C,0,1.3670062,0.10889570415019989,0.21299999952316284,0.17430000007152557
YMR002W,YAR014C,0,1.3670021,0.10884006321430206,0.21299999952316284,0.17440000176429749
YCR091W,YML064C,0,1.3669376,0.10878447443246841,0.21299999952316284,0.1745000034570694
YGL011C,YGR145W,0,1.3668429,0.10872894525527954,0.21299999952316284,0.1746000051498413
YDR127W,YPL178W,0,1.3668417,0.10867346823215485,0.21299999952316284,0.17470000684261322
YKL144C,YLR145W,0,1.3667017,0.10861805081367493,0.21299999952316284,0.17479999363422394
YER125W,YJL091C,1,1.3666766,0.10907237231731415,0.21400000154972076,0.17479999363422394
YDR375C,YOR157C,0,1.3664575,0.10901681333780289,0.21400000154972076,0.17489999532699585
YPL268W,YNL156C,1,1.3664513,0.10947047173976898,0.2150000035762787,0.17489999532699585
YDL105W,YBL046W,0,1.3662232,0.10941475629806519,0.2150000035762787,0.17499999701976776
YKL032C,YDR043C,0,1.3660691,0.10935910791158676,0.2150000035762787,0.17509999871253967
YDR407C,YMR173W,0,1.366001,0.10930350422859192,0.2150000035762787,0.17520000040531158
YLR363C,YER129W,0,1.365872,0.10924796760082245,0.2150000035762787,0.1753000020980835
YDR258C,YLR117C,0,1.3656555,0.10919248312711716,0.2150000035762787,0.1754000037908554
YGL172W,YLR409C,0,1.3654119,0.10913705825805664,0.2150000035762787,0.17550000548362732
YKR067W,YPL057C,1,1.3645369,0.10958904027938843,0.2160000056028366,0.17550000548362732
YER146W,YNL099C,0,1.3645176,0.10953346639871597,0.2160000056028366,0.17560000717639923
YBR002C,YAL051W,1,1.3644682,0.10998479276895523,0.21699999272823334,0.17560000717639923
YHR118C,YKL189W,0,1.3640541,0.10992907732725143,0.21699999272823334,0.17569999396800995
YGL208W,YKL119C,0,1.3639935,0.10987341403961182,0.21699999272823334,0.17579999566078186
YDR007W,YER101C,0,1.3639395,0.10981781035661697,0.21699999272823334,0.17589999735355377
YNR017W,YGL044C,0,1.3638048,0.1097622662782669,0.21699999272823334,0.17599999904632568
YJL020C,YHR082C,0,1.3637981,0.10970677435398102,0.21699999272823334,0.1761000007390976
YBR149W,YEL027W,0,1.3636898,0.1096513420343399,0.21699999272823334,0.1762000024318695
YKR010C,YBR059C,0,1.363664,0.10959596186876297,0.21699999272823334,0.17630000412464142
YDR184C,YMR005W,0,1.3635856,0.10954063385725021,0.21699999272823334,0.17640000581741333
YDL126C,YCR035C,0,1.3635751,0.10948536545038223,0.21699999272823334,0.17649999260902405
YNL137C,YER032W,0,1.363515,0.10943015664815903,0.21699999272823334,0.17659999430179596
YOL033W,YDL216C,0,1.363398,0.109375,0.21699999272823334,0.17669999599456787
YJR140C,YNL192W,0,1.3630733,0.10931990295648575,0.21699999272823334,0.17679999768733978
YFL008W,YHL034C,0,1.3630055,0.10926485061645508,0.21699999272823334,0.1768999993801117
YDL098C,YJR035W,0,1.3629271,0.10920986533164978,0.21699999272823334,0.1770000010728836
YGL070C,YPR110C,0,1.3625954,0.10915493220090866,0.21699999272823334,0.17710000276565552
YCL001W,YOL148C,0,1.3622657,0.10910005122423172,0.21699999272823334,0.17720000445842743
YDR039C,YBR234C,0,1.3622278,0.10904522985219955,0.21699999272823334,0.17730000615119934
YPR169W,YGR155W,0,1.3621856,0.10899046063423157,0.21699999272823334,0.17739999294281006
YMR272C,YNL038W,1,1.3620832,0.10943774878978729,0.21799999475479126,0.17739999294281006
YKL069W,YMR241W,0,1.3620318,0.10938283801078796,0.21799999475479126,0.17749999463558197
YGR178C,YJR113C,0,1.3619996,0.10932798683643341,0.21799999475479126,0.17759999632835388
YGR216C,YKL165C,1,1.3617202,0.10977443307638168,0.21899999678134918,0.17759999632835388
YNL231C,YGR143W,1,1.3617194,0.11022043973207474,0.2199999988079071,0.17759999632835388
YGR082W,YML080W,0,1.3615723,0.11016524583101273,0.2199999988079071,0.1776999980211258
YDR041W,YER104W,0,1.3612889,0.11011011153459549,0.2199999988079071,0.1777999997138977
YDL091C,YHR150W,0,1.3612102,0.11005502939224243,0.2199999988079071,0.17790000140666962
YDR392W,YIR028W,0,1.3611624,0.10999999940395355,0.2199999988079071,0.17800000309944153
YGR216C,YLR020C,1,1.3611015,0.11044477671384811,0.22100000083446503,0.17800000309944153
YOR311C,YOL011W,1,1.3610455,0.11088911443948746,0.22200000286102295,0.17800000309944153
YKR002W,YDR259C,0,1.3610095,0.11083374917507172,0.22200000286102295,0.17810000479221344
YER146W,YNL030W,0,1.361,0.11077844351530075,0.22200000286102295,0.17820000648498535
YOR371C,YBR229C,0,1.3609539,0.11072319000959396,0.22200000286102295,0.17829999327659607
YDR423C,YMR227C,0,1.3608804,0.11066799610853195,0.22200000286102295,0.17839999496936798
YBR003W,YGL126W,1,1.3607495,0.1111111119389534,0.22300000488758087,0.17839999496936798
YDR216W,YJR125C,0,1.3606342,0.11105577647686005,0.22300000488758087,0.1784999966621399
YEL019C,YHR059W,0,1.3605822,0.11100050061941147,0.22300000488758087,0.1785999983549118
YFR031C,YBR188C,0,1.3605528,0.11094527691602707,0.22300000488758087,0.17870000004768372
YDR406W,YPL084W,0,1.3602133,0.11089010536670685,0.22300000488758087,0.17880000174045563
YGL026C,YNL079C,0,1.3600839,0.1108349934220314,0.22300000488758087,0.17890000343322754
YER019C-A,YNL005C,0,1.3595772,0.11077993363142014,0.22300000488758087,0.17900000512599945
YBR074W,YDL232W,0,1.3594239,0.11072492599487305,0.22300000488758087,0.17910000681877136
YNL199C,YDR045C,0,1.3594084,0.11066997796297073,0.22300000488758087,0.17919999361038208
YJL047C,YJR131W,0,1.3592248,0.1106150820851326,0.22300000488758087,0.179299995303154
YHR200W,YGL020C,0,1.3591536,0.11056023836135864,0.22300000488758087,0.1793999969959259
YGL099W,YOR335C,0,1.3587768,0.11050545424222946,0.22300000488758087,0.17949999868869781
YDR009W,YNL258C,0,1.3587213,0.11045071482658386,0.22300000488758087,0.17960000038146973
YNL251C,YOR178C,0,1.358476,0.11039604246616364,0.22300000488758087,0.17970000207424164
YHL011C,YDR168W,0,1.358291,0.11034141480922699,0.22300000488758087,0.17980000376701355
YKR077W,YER104W,0,1.3582264,0.11028684675693512,0.22300000488758087,0.17990000545978546
YML049C,YJL123C,0,1.3581331,0.11023233085870743,0.22300000488758087,0.18000000715255737
YOR319W,YIL048W,0,1.3578126,0.11017786711454391,0.22300000488758087,0.1800999939441681
YPR159W,YBR127C,0,1.357434,0.11012345552444458,0.22300000488758087,0.18019999563694
YMR091C,YJL076W,0,1.3572801,0.11006910353899002,0.22300000488758087,0.18029999732971191
YNL232W,YGL037C,0,1.3570954,0.11001480370759964,0.22300000488758087,0.18039999902248383
YLR256W,YDR211W,0,1.3568928,0.10996054857969284,0.22300000488758087,0.18050000071525574
YBL079W,YDR293C,0,1.3565751,0.10990636050701141,0.22300000488758087,0.18060000240802765
YCR060W,YDL103C,0,1.3564708,0.10985221713781357,0.22300000488758087,0.18070000410079956
YGR215W,YDR105C,0,1.3562683,0.1097981259226799,0.22300000488758087,0.18080000579357147
YOR058C,YFR040W,0,1.3560383,0.10974409431219101,0.22300000488758087,0.1808999925851822
YMR268C,YGR084C,0,1.3556935,0.1096901148557663,0.22300000488758087,0.1809999942779541
YGR036C,YGL144C,1,1.35565,0.11012782901525497,0.2240000069141388,0.1809999942779541
YPL011C,YLR145W,0,1.3554277,0.11007370799779892,0.2240000069141388,0.181099995970726
YKR046C,YDR530C,0,1.3553513,0.11001964658498764,0.2240000069141388,0.18119999766349792
YBR061C,YJR043C,0,1.3552568,0.10996563732624054,0.2240000069141388,0.18129999935626984
YBL091C,YIL129C,0,1.3552185,0.10991168022155762,0.2240000069141388,0.18140000104904175
YNL275W,YHR014W,0,1.3551847,0.10985777527093887,0.2240000069141388,0.18150000274181366
YKL114C,YPR060C,0,1.355183,0.10980392247438431,0.2240000069141388,0.18160000443458557
YBR281C,YOR353C,0,1.3551372,0.10975012183189392,0.2240000069141388,0.18170000612735748
YHR091C,YMR182C,0,1.3550898,0.10969637334346771,0.2240000069141388,0.1817999929189682
YDL020C,YLL036C,0,1.3549986,0.10964268445968628,0.2240000069141388,0.1818999946117401
YDR296W,YNR035C,0,1.3549868,0.10958904027938843,0.2240000069141388,0.18199999630451202
YBR091C,YLR299W,0,1.3548298,0.10953545570373535,0.2240000069141388,0.18209999799728394
YGL180W,YNR048W,0,1.3543899,0.10948191583156586,0.2240000069141388,0.18219999969005585
YDR119W,YGR264C,0,1.3543735,0.10942843556404114,0.2240000069141388,0.18230000138282776
YGR175C,YHR039C,1,1.3540543,0.10986328125,0.22499999403953552,0.18230000138282776
YGR209C,YPR029C,0,1.3537722,0.10980966687202454,0.22499999403953552,0.18240000307559967
YDR302W,YJL134W,1,1.353716,0.11024390161037445,0.22599999606609344,0.18240000307559967
YDR480W,YJR119C,0,1.3536853,0.11019015312194824,0.22599999606609344,0.18250000476837158
YER023W,YJR123W,0,1.3536545,0.11013644933700562,0.22599999606609344,0.1826000064611435
YBR120C,YDL117W,0,1.3535384,0.11008280515670776,0.22599999606609344,0.1826999932527542
YPR068C,YOR113W,0,1.3533221,0.11002921313047409,0.22599999606609344,0.18279999494552612
YOL028C,YLR314C,0,1.3532625,0.109975665807724,0.22599999606609344,0.18289999663829803
YJL196C,YGR216C,1,1.3531829,0.11040855944156647,0.22699999809265137,0.18289999663829803
YGL122C,YCR033W,0,1.3531059,0.11035488545894623,0.22699999809265137,0.18299999833106995
YIL135C,YGR010W,0,1.3527588,0.11030126363039017,0.22699999809265137,0.18310000002384186
YDR472W,YOR115C,0,1.3525636,0.11024769395589828,0.22699999809265137,0.18320000171661377
YER167W,YGL051W,0,1.3525053,0.11019417643547058,0.22699999809265137,0.18330000340938568
YKL020C,YKL055C,1,1.3524269,0.11062590777873993,0.2280000001192093,0.18330000340938568
YGR098C,YOL012C,0,1.3523524,0.11057226359844208,0.2280000001192093,0.1834000051021576
YDR381W,YGR240C,0,1.3523225,0.11051866412162781,0.2280000001192093,0.1835000067949295
YHR114W,YDR515W,0,1.352286,0.11046511679887772,0.2280000001192093,0.18359999358654022
YPL078C,YJL117W,0,1.3522679,0.1104116216301918,0.2280000001192093,0.18369999527931213
YOR158W,YOL078W,0,1.3521414,0.11035817861557007,0.2280000001192093,0.18379999697208405
YOR130C,YFR042W,0,1.3519051,0.11030478775501251,0.2280000001192093,0.18389999866485596
YJL047C,YDL154W,0,1.3512855,0.11025144904851913,0.2280000001192093,0.18400000035762787
YLR409C,YOL021C,0,1.3512152,0.11019816249608994,0.2280000001192093,0.18410000205039978
YEL051W,YDR198C,0,1.3509222,0.11014492809772491,0.2280000001192093,0.1842000037431717
YKR006C,YOR194C,0,1.3508884,0.11009174585342407,0.2280000001192093,0.1843000054359436
YLR133W,YNL038W,1,1.3504833,0.11052123457193375,0.2290000021457672,0.1843000054359436
YJR086W,YDL150W,0,1.3503526,0.11046791821718216,0.2290000021457672,0.18440000712871552
YOR195W,YGL044C,0,1.3502369,0.11041465401649475,0.2290000021457672,0.18449999392032623
YMR123W,YDR394W,0,1.3497368,0.11036144942045212,0.2290000021457672,0.18459999561309814
YBR093C,YDL134C,0,1.3491342,0.11030828207731247,0.2290000021457672,0.18469999730587006
YGR095C,YMR123W,0,1.3490276,0.1102551743388176,0.2290000021457672,0.18479999899864197
YIL135C,YLR440C,0,1.3490204,0.1102021187543869,0.2290000021457672,0.18490000069141388
YDR143C,YKL094W,0,1.3488976,0.11014910787343979,0.2290000021457672,0.1850000023841858
YOL082W,YMR172W,0,1.3488599,0.11009615659713745,0.2290000021457672,0.1851000040769577
YDR084C,YCR008W,0,1.3486818,0.1100432500243187,0.2290000021457672,0.18520000576972961
YPL045W,YBL063W,0,1.3486208,0.10999039560556412,0.2290000021457672,0.18529999256134033
YPL002C,YDR527W,0,1.3485256,0.10993759334087372,0.2290000021457672,0.18539999425411224
YDR291W,YLR081W,0,1.3485136,0.1098848357796669,0.2290000021457672,0.18549999594688416
YBR095C,YDR310C,0,1.3483758,0.10983213782310486,0.2290000021457672,0.18559999763965607
YHR050W,YIL006W,0,1.348319,0.1097794845700264,0.2290000021457672,0.18569999933242798
YDL147W,YOL058W,0,1.348009,0.10972688347101212,0.2290000021457672,0.1858000010251999
YHR062C,YDR324C,0,1.3478392,0.10967432707548141,0.2290000021457672,0.1859000027179718
YLR007W,YIL061C,0,1.3478023,0.10962183028459549,0.2290000021457672,0.1860000044107437
YOR295W,YBR293W,0,1.347782,0.10956937819719315,0.2290000021457672,0.18610000610351562
YDR078C,YGL094C,0,1.3477435,0.10951697826385498,0.2290000021457672,0.18619999289512634
YGR080W,YHL027W,0,1.3476611,0.109464630484581,0.2290000021457672,0.18629999458789825
YDR538W,YGR185C,0,1.3476303,0.10941232740879059,0.2290000021457672,0.18639999628067017
YKL022C,YLR226W,0,1.3474962,0.10936007648706436,0.2290000021457672,0.18649999797344208
YIL016W,YGL070C,0,1.347373,0.10930787771940231,0.2290000021457672,0.186599999666214
YKL139W,YDR099W,0,1.3473542,0.10925572365522385,0.2290000021457672,0.1867000013589859
YBR290W,YGL201C,0,1.3469576,0.10920362174510956,0.2290000021457672,0.1868000030517578
YJL210W,YER087C-B,0,1.3467342,0.10915157198905945,0.2290000021457672,0.18690000474452972
YDL155W,YOR128C,0,1.3466789,0.10909957438707352,0.2290000021457672,0.18700000643730164
YLR070C,YJL035C,0,1.3466097,0.10904762148857117,0.2290000021457672,0.18709999322891235
YJL100W,YOR002W,1,1.3465486,0.10947167873382568,0.23000000417232513,0.18709999322891235
YJR057W,YBR295W,0,1.3464972,0.10941959917545319,0.23000000417232513,0.18719999492168427
YDL189W,YLR451W,0,1.3464665,0.10936757177114487,0.23000000417232513,0.18729999661445618
YGL241W,YOR327C,0,1.3464143,0.10931558907032013,0.23000000417232513,0.1873999983072281
YCR030C,YPR083W,0,1.3463445,0.10926365852355957,0.23000000417232513,0.1875
YCR093W,YBR200W,0,1.3462744,0.10921177268028259,0.23000000417232513,0.1876000016927719
YLR017W,YBR127C,0,1.3461915,0.10915994644165039,0.23000000417232513,0.18770000338554382
YHR039C-A,YPL050C,0,1.3460269,0.10910815745592117,0.23000000417232513,0.18780000507831573
YDL087C,YNL315C,0,1.3459235,0.10905642807483673,0.23000000417232513,0.18790000677108765
YOR236W,YPL002C,0,1.345704,0.10900473594665527,0.23000000417232513,0.18799999356269836
YLR118C,YCR017C,1,1.345608,0.10942681133747101,0.23100000619888306,0.18799999356269836
YMR060C,YER162C,0,1.3455657,0.109375,0.23100000619888306,0.18809999525547028
YMR296C,YDL015C,1,1.3453982,0.10979649424552917,0.23199999332427979,0.18809999525547028
YCL001W,YBL067C,0,1.3453382,0.10974456369876862,0.23199999332427979,0.1881999969482422
YOR355W,YLR105C,0,1.3451837,0.10969267040491104,0.23199999332427979,0.1882999986410141
YOR078W,YFL018C,0,1.3449193,0.10964082926511765,0.23199999332427979,0.188400000333786
YPL100W,YOR205C,0,1.3449093,0.10958904027938843,0.23199999332427979,0.18850000202655792
YOR363C,YOR109W,1,1.344768,0.11000943928956985,0.2329999953508377,0.18850000202655792
YOL055C,YHR059W,0,1.3446442,0.10995752364397049,0.2329999953508377,0.18860000371932983
YOR190W,YDR151C,0,1.344639,0.1099056601524353,0.2329999953508377,0.18870000541210175
YBR043C,YJR101W,0,1.3444028,0.1098538413643837,0.2329999953508377,0.18880000710487366
YBR149W,YPL053C,0,1.3440901,0.10980207473039627,0.2329999953508377,0.18889999389648438
YIL042C,YPL179W,0,1.3439372,0.10975035279989243,0.2329999953508377,0.1889999955892563
YGL053W,YPR025C,0,1.3439163,0.10969868302345276,0.2329999953508377,0.1890999972820282
YOR048C,YGR087C,0,1.3436457,0.10964705795049667,0.2329999953508377,0.1891999989748001
YGR157W,YPR128C,1,1.3436052,0.11006585508584976,0.23399999737739563,0.1891999989748001
YBR282W,YJR119C,0,1.3432649,0.11001410335302353,0.23399999737739563,0.18930000066757202
YMR175W,YJL013C,0,1.3432163,0.10996240377426147,0.23399999737739563,0.18940000236034393
YLR017W,YMR271C,0,1.3428837,0.1099107563495636,0.23399999737739563,0.18950000405311584
YBR026C,YHR001W,1,1.3427516,0.11032863706350327,0.23499999940395355,0.18950000405311584
YGR209C,YPR143W,0,1.342378,0.11027686297893524,0.23499999940395355,0.18960000574588776
YNR010W,YKR060W,0,1.342333,0.1102251410484314,0.23499999940395355,0.18970000743865967
YGL190C,YPL012W,0,1.3422793,0.11017346382141113,0.23499999940395355,0.18979999423027039
YKR035W-A,YOL009C,0,1.3422017,0.11012183874845505,0.23499999940395355,0.1898999959230423
YLR369W,YHR103W,0,1.3421568,0.11007025837898254,0.23499999940395355,0.1899999976158142
YMR024W,YKL166C,0,1.3420044,0.11001873016357422,0.23499999940395355,0.19009999930858612
YDR394W,YOL026C,0,1.3418792,0.10996724665164948,0.23499999940395355,0.19020000100135803
YLR369W,YBL009W,0,1.341878,0.10991580784320831,0.23499999940395355,0.19030000269412994
YMR019W,YNL154C,0,1.3417574,0.10986442118883133,0.23499999940395355,0.19040000438690186
YOR191W,YNL059C,0,1.34169,0.10981308668851852,0.23499999940395355,0.19050000607967377
YDR098C,YER159C,0,1.3414158,0.1097617968916893,0.23499999940395355,0.19059999287128448
YDR294C,YHR073W,1,1.3411921,0.1101774051785469,0.23600000143051147,0.19059999287128448
YIL076W,YPR125W,0,1.3409592,0.11012598872184753,0.23600000143051147,0.1906999945640564
YMR115W,YIL085C,0,1.3408638,0.11007462441921234,0.23600000143051147,0.1907999962568283
YDR180W,YFR052W,0,1.3407604,0.11002331227064133,0.23600000143051147,0.19089999794960022
YOL060C,YLL048C,0,1.3407444,0.1099720373749733,0.23600000143051147,0.19099999964237213
YLR277C,YGL043W,0,1.3407398,0.10992082208395004,0.23600000143051147,0.19110000133514404
YDL243C,YKL067W,0,1.3404913,0.10986964404582977,0.23600000143051147,0.19120000302791595
YDR202C,YGR142W,0,1.3403028,0.10981851816177368,0.23600000143051147,0.19130000472068787
YKL120W,YER073W,0,1.3400464,0.10976744443178177,0.23600000143051147,0.19140000641345978
YLR260W,YOR245C,1,1.340005,0.1101813092827797,0.2370000034570694,0.19140000641345978
YOR301W,YIL088C,0,1.339842,0.11013010889291763,0.2370000034570694,0.1914999932050705
YIL133C,YBR145W,0,1.339645,0.11007896065711975,0.2370000034570694,0.1915999948978424
YGL139W,YGL076C,0,1.3392006,0.11002785712480545,0.2370000034570694,0.19169999659061432
YDR207C,YHR005C,0,1.3391725,0.10997679829597473,0.2370000034570694,0.19179999828338623
YJR151C,YKL134C,0,1.3388788,0.10992579162120819,0.2370000034570694,0.19189999997615814
YPL145C,YNL169C,1,1.3388071,0.11033843457698822,0.23800000548362732,0.19189999997615814
YKL160W,YOL122C,0,1.3387476,0.11028730124235153,0.23800000548362732,0.19200000166893005
YLR020C,YLR240W,1,1.3384775,0.11069940030574799,0.23899999260902405,0.19200000166893005
YKR028W,YHR062C,0,1.3384451,0.11064814776182175,0.23899999260902405,0.19210000336170197
YHR083W,YFR047C,0,1.3383548,0.11059694737195969,0.23899999260902405,0.19220000505447388
YOL137W,YER183C,0,1.338123,0.11054579168558121,0.23899999260902405,0.1923000067472458
YGL071W,YGL166W,0,1.33808,0.11049468070268631,0.23899999260902405,0.1923999935388565
YBR006W,YMR216C,0,1.3378499,0.11044362187385559,0.23899999260902405,0.19249999523162842
YOL096C,YIL129C,0,1.3378066,0.11039260774850845,0.23899999260902405,0.19259999692440033
YHR133C,YCL052C,1,1.3376104,0.11080332100391388,0.23999999463558197,0.19259999692440033
YOL044W,YNL133C,0,1.3373836,0.11075219511985779,0.23999999463558197,0.19269999861717224
YML107C,YJR131W,0,1.3370893,0.11070110648870468,0.23999999463558197,0.19280000030994415
YPR061C,YOR060C,0,1.3367808,0.11065007001161575,0.23999999463558197,0.19290000200271606
YOR026W,YHR037W,0,1.3367639,0.1105990782380104,0.23999999463558197,0.19300000369548798
YGL017W,YML111W,0,1.3366612,0.11054813116788864,0.23999999463558197,0.1931000053882599
YPR167C,YGR275W,0,1.3366383,0.11049723625183105,0.23999999463558197,0.1932000070810318
YCL001W,YDR409W,0,1.3366328,0.11044638603925705,0.23999999463558197,0.19329999387264252
YAL009W,YGR098C,0,1.3365948,0.11039558053016663,0.23999999463558197,0.19339999556541443
YJR021C,YMR153W,0,1.3360767,0.11034482717514038,0.23999999463558197,0.19349999725818634
YER048C,YGL073W,0,1.3357632,0.11029411852359772,0.23999999463558197,0.19359999895095825
YPL127C,YOR274W,0,1.3355983,0.11024345457553864,0.23999999463558197,0.19370000064373016
YPL218W,YLR103C,0,1.3355913,0.11019283533096313,0.23999999463558197,0.19380000233650208
YDL171C,YPL104W,0,1.3355452,0.11014226824045181,0.23999999463558197,0.193900004029274
YAL014C,YOL145C,0,1.3354014,0.11009174585342407,0.23999999463558197,0.1940000057220459
YLL027W,YNL288W,0,1.3353304,0.11004126816987991,0.23999999463558197,0.1941000074148178
YIL099W,YMR172W,0,1.3352515,0.10999083518981934,0.23999999463558197,0.19419999420642853
YOR101W,YKL002W,0,1.3349881,0.10994044691324234,0.23999999463558197,0.19429999589920044
YLR362W,YPL169C,0,1.3347282,0.10989011079072952,0.23999999463558197,0.19439999759197235
YPL021W,YMR063W,0,1.3344586,0.10983981937170029,0.23999999463558197,0.19449999928474426
YJR002W,YFL018C,0,1.3344005,0.10978957265615463,0.23999999463558197,0.19460000097751617
YOR301W,YML032C,0,1.3342642,0.10973937064409256,0.23999999463558197,0.19470000267028809
YOL144W,YGL006W,0,1.3342143,0.10968921333551407,0.23999999463558197,0.19480000436306
YDR287W,YEL024W,0,1.3341848,0.10963910818099976,0.23999999463558197,0.1949000060558319
YLR229C,YOR073W,0,1.334078,0.10958904027938843,0.23999999463558197,0.19499999284744263
YGL097W,YKL073W,0,1.3336085,0.10953902453184128,0.23999999463558197,0.19509999454021454
YLR155C,YFL003C,0,1.3330551,0.10948905348777771,0.23999999463558197,0.19519999623298645
YFL057C,YIL122W,0,1.3327434,0.10943912714719772,0.23999999463558197,0.19529999792575836
YLR028C,YKR036C,0,1.3327314,0.10938924551010132,0.23999999463558197,0.19539999961853027
YKR089C,YNL264C,1,1.3325613,0.1097949892282486,0.2409999966621399,0.19539999961853027
YLR337C,YNL085W,0,1.3325464,0.10974498838186264,0.2409999966621399,0.19550000131130219
YJL167W,YDR284C,1,1.3324095,0.11015020310878754,0.24199999868869781,0.19550000131130219
YDR407C,YGR268C,0,1.3323504,0.11010009050369263,0.24199999868869781,0.1956000030040741
YKR071C,YAL030W,0,1.3322741,0.1100500226020813,0.24199999868869781,0.195700004696846
YML110C,YDR243C,0,1.3322397,0.10999999940395355,0.24199999868869781,0.19580000638961792
YPR198W,YDR470C,0,1.3320407,0.10995002090930939,0.24199999868869781,0.19589999318122864
YDR512C,YMR228W,0,1.3319764,0.1099000871181488,0.24199999868869781,0.19599999487400055
YLR183C,YKL113C,0,1.3318412,0.1098502054810524,0.24199999868869781,0.19609999656677246
YLR220W,YIL061C,0,1.3318172,0.10980036109685898,0.24199999868869781,0.19619999825954437
YGR193C,YLR259C,0,1.3317156,0.10975056886672974,0.24199999868869781,0.19629999995231628
YKL051W,YGR007W,1,1.3314595,0.11015412211418152,0.24300000071525574,0.19629999995231628
YGR209C,YPL002C,0,1.3313367,0.11010421067476273,0.24300000071525574,0.1964000016450882
YIL122W,YDL202W,0,1.3310959,0.11005435138940811,0.24300000071525574,0.1965000033378601
YGL220W,YIL139C,0,1.3310529,0.11000452935695648,0.24300000071525574,0.19660000503063202
YFL021W,YLR033W,0,1.3310413,0.10995475202798843,0.24300000071525574,0.19670000672340393
YFR042W,YKR065C,0,1.3309098,0.10990501940250397,0.24300000071525574,0.19679999351501465
YFR049W,YMR156C,0,1.3307365,0.10985533148050308,0.24300000071525574,0.19689999520778656
YNL223W,YMR137C,0,1.3306592,0.10980569571256638,0.24300000071525574,0.19699999690055847
YDL047W,YJR053W,0,1.3301731,0.10975609719753265,0.24300000071525574,0.19709999859333038
YML110C,YOR106W,0,1.3301326,0.10970654338598251,0.24300000071525574,0.1972000002861023
YOR110W,YLL021W,0,1.3300973,0.10965704172849655,0.24300000071525574,0.1973000019788742
YBR258C,YHR062C,0,1.3300723,0.10960757732391357,0.24300000071525574,0.19740000367164612
YKL145W,YGL134W,0,1.3299118,0.10955815762281418,0.24300000071525574,0.19750000536441803
YJR070C,YGR090W,0,1.3297156,0.10950879007577896,0.24300000071525574,0.19760000705718994
YJR019C,YOR100C,1,1.329686,0.10990990698337555,0.24400000274181366,0.19760000705718994
YDR430C,YPL004C,0,1.3296531,0.10986042022705078,0.24400000274181366,0.19769999384880066
YNL055C,YPL013C,0,1.3294806,0.1098109781742096,0.24400000274181366,0.19779999554157257
YHR123W,YER026C,1,1.329413,0.11021142452955246,0.24500000476837158,0.19779999554157257
YBL025W,YPR180W,0,1.3293523,0.11016187071800232,0.24500000476837158,0.19789999723434448
YGR209C,YNL233W,0,1.3291311,0.11011236160993576,0.24500000476837158,0.1979999989271164
YHR168W,YOR115C,0,1.3290409,0.11006288975477219,0.24500000476837158,0.1981000006198883
YDR123C,YLR240W,1,1.3290273,0.11046250909566879,0.2460000067949295,0.1981000006198883
