Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR453C,YHR006W,0,1.3290108,0.11041292548179626,0.2460000067949295,0.19820000231266022
YLR442C,YOR193W,0,1.3288413,0.11036339402198792,0.2460000067949295,0.19830000400543213
YKR019C,YBR042C,1,1.3287836,0.1107623353600502,0.24699999392032623,0.19830000400543213
YDL135C,YJL130C,0,1.3286155,0.1107126846909523,0.24699999392032623,0.19840000569820404
YOR099W,YNR013C,0,1.3285726,0.11066307872533798,0.24699999392032623,0.19850000739097595
YDR500C,YOR243C,0,1.3280455,0.11061352491378784,0.24699999392032623,0.19859999418258667
YLL002W,YOL034W,0,1.3278968,0.11056400835514069,0.24699999392032623,0.19869999587535858
YBR280C,YNR048W,0,1.3276987,0.11051454395055771,0.24699999392032623,0.1987999975681305
YER021W,YGL131C,0,1.3276664,0.11046511679887772,0.24699999392032623,0.1988999992609024
YOR033C,YOR360C,0,1.327663,0.1104157343506813,0.24699999392032623,0.19900000095367432
YGL038C,YNL243W,0,1.3276123,0.11036639660596848,0.24699999392032623,0.19910000264644623
YDR057W,YKR025W,0,1.3275894,0.11031710356473923,0.24699999392032623,0.19920000433921814
YGL259W,YGR057C,0,1.3275235,0.11026785522699356,0.24699999392032623,0.19930000603199005
YDL078C,YOR109W,1,1.327284,0.11066488176584244,0.24799999594688416,0.19930000603199005
YDR082W,YBR107C,0,1.3271579,0.11061552166938782,0.24799999594688416,0.19939999282360077
YFR010W,YML028W,0,1.326731,0.11056620627641678,0.24799999594688416,0.19949999451637268
YLR138W,YFR044C,0,1.3266929,0.11051693558692932,0.24799999594688416,0.1995999962091446
YGL092W,YGR056W,0,1.3266821,0.11046770960092545,0.24799999594688416,0.1996999979019165
YDR041W,YCR008W,0,1.3266188,0.11041852086782455,0.24799999594688416,0.19979999959468842
YCR035C,YPR100W,0,1.3266021,0.11036938428878784,0.24799999594688416,0.19990000128746033
YDR304C,YNL160W,0,1.3265578,0.11032028496265411,0.24799999594688416,0.20000000298023224
YKR085C,YDR438W,0,1.3264533,0.11027123034000397,0.24799999594688416,0.20010000467300415
YHR176W,YPR018W,0,1.3262929,0.1102222204208374,0.24799999594688416,0.20020000636577606
YKR086W,YFL016C,0,1.326255,0.11017325520515442,0.24799999594688416,0.20029999315738678
YOR357C,YPL167C,0,1.3262235,0.11012433469295502,0.24799999594688416,0.2003999948501587
YJR021C,YML036W,0,1.3260889,0.1100754514336586,0.24799999594688416,0.2004999965429306
YMR014W,YDR171W,0,1.3260723,0.11002662032842636,0.24799999594688416,0.20059999823570251
YLR138W,YJL168C,0,1.3259743,0.1099778264760971,0.24799999594688416,0.20069999992847443
YHR179W,YER072W,0,1.3256202,0.10992907732725143,0.24799999594688416,0.20080000162124634
YCR003W,YJL176C,0,1.3255881,0.10988037288188934,0.24799999594688416,0.20090000331401825
YKL126W,YOL151W,1,1.325576,0.11027457565069199,0.24899999797344208,0.20090000331401825
YOR253W,YMR260C,0,1.3255724,0.11022576689720154,0.24899999797344208,0.20100000500679016
YDR482C,YER058W,0,1.3255082,0.11017698794603348,0.24899999797344208,0.20110000669956207
YOL059W,YJL076W,0,1.325246,0.1101282611489296,0.24899999797344208,0.2011999934911728
YCR060W,YFR024C-A,0,1.3252243,0.1100795790553093,0.24899999797344208,0.2012999951839447
YKL074C,YDR017C,0,1.3251412,0.11003093421459198,0.24899999797344208,0.2013999968767166
YGL166W,YOR259C,0,1.324956,0.10998233407735825,0.24899999797344208,0.20149999856948853
YBR276C,YHR175W,0,1.3249387,0.1099337711930275,0.24899999797344208,0.20160000026226044
YKL194C,YPR083W,0,1.3244377,0.10988526046276093,0.24899999797344208,0.20170000195503235
YGL026C,YPR149W,0,1.324417,0.10983678698539734,0.24899999797344208,0.20180000364780426
YER005W,YDL015C,1,1.32433,0.11022927612066269,0.25,0.20180000364780426
YLR070C,YLR210W,0,1.3241154,0.11018069833517075,0.25,0.20190000534057617
YDR051C,YPL063W,0,1.3240124,0.11013215780258179,0.25,0.20200000703334808
YPL176C,YLR321C,0,1.323834,0.11008366197347641,0.25,0.2020999938249588
YJL177W,YJL159W,0,1.3236233,0.11003521084785461,0.25,0.2021999955177307
YIL097W,YDR439W,0,1.3236054,0.1099868044257164,0.25,0.20229999721050262
YIL033C,YLR080W,0,1.3234996,0.10993843525648117,0.25,0.20239999890327454
YPL190C,YMR234W,0,1.32343,0.10989011079072952,0.25,0.20250000059604645
YPL112C,YLR453C,0,1.3234192,0.10984183102846146,0.25,0.20260000228881836
YFR019W,YLL031C,1,1.3233436,0.11023276299238205,0.25099998712539673,0.20260000228881836
YLR105C,YOR030W,0,1.3225985,0.11018437147140503,0.25099998712539673,0.20270000398159027
YMR072W,YLL002W,0,1.322311,0.11013602465391159,0.25099998712539673,0.20280000567436218
YMR060C,YML118W,0,1.3222146,0.11008772253990173,0.25099998712539673,0.2029000073671341
YHR158C,YDR308C,0,1.3221653,0.11003945767879486,0.25099998712539673,0.2029999941587448
YKL176C,YDL072C,0,1.3220438,0.10999123752117157,0.25099998712539673,0.20309999585151672
YLR181C,YGR068C,0,1.3218997,0.10994305461645126,0.25099998712539673,0.20319999754428864
YNL214W,YDR235W,0,1.3217951,0.10989492386579514,0.25099998712539673,0.20329999923706055
YKL053C-A,YPL227C,0,1.3217682,0.10984683036804199,0.25099998712539673,0.20340000092983246
YJR019C,YOR002W,1,1.3217347,0.11023622006177902,0.25200000405311584,0.20340000092983246
YKR079C,YEL051W,0,1.3216925,0.11018802225589752,0.25200000405311584,0.20350000262260437
YOR005C,YAL029C,0,1.3216866,0.110139861702919,0.25200000405311584,0.20360000431537628
YHR085W,YOR261C,0,1.3214915,0.11009174585342407,0.25200000405311584,0.2037000060081482
YDL104C,YML099C,0,1.3214618,0.11004366725683212,0.25200000405311584,0.2037999927997589
YER087C-B,YLR390W,0,1.321251,0.10999563336372375,0.25200000405311584,0.20389999449253082
YGL139W,YNL222W,0,1.3210509,0.10994764417409897,0.25200000405311584,0.20399999618530273
YKR056W,YGL004C,0,1.3208947,0.10989969223737717,0.25200000405311584,0.20409999787807465
YNR059W,YDR287W,0,1.3208722,0.10985178500413895,0.25200000405311584,0.20419999957084656
YOR197W,YAL026C,0,1.3206911,0.10980392247438431,0.25200000405311584,0.20430000126361847
YPL087W,YNL219C,1,1.3206617,0.11019163578748703,0.2529999911785126,0.20430000126361847
YOL051W,YOR301W,0,1.320621,0.11014366894960403,0.2529999911785126,0.20440000295639038
YDR414C,YJL137C,0,1.3206182,0.11009573191404343,0.2529999911785126,0.2045000046491623
YOR180C,YPL069C,1,1.3205652,0.11048281937837601,0.2540000081062317,0.2045000046491623
YOR098C,YLR321C,0,1.320462,0.11043478548526764,0.2540000081062317,0.2046000063419342
YDL232W,YBR211C,0,1.319939,0.11038678884506226,0.2540000081062317,0.20469999313354492
YLR295C,YGR097W,0,1.3199006,0.11033883690834045,0.2540000081062317,0.20479999482631683
YNL275W,YLR071C,0,1.3196138,0.11029092222452164,0.2540000081062317,0.20489999651908875
YKL005C,YBR254C,0,1.3195565,0.1102430522441864,0.2540000081062317,0.20499999821186066
YDR127W,YOR247W,0,1.3194783,0.11019522696733475,0.2540000081062317,0.20509999990463257
YNL023C,YDR110W,0,1.3194463,0.11014743894338608,0.2540000081062317,0.20520000159740448
YBR173C,YOL001W,0,1.3194382,0.11009969562292099,0.2540000081062317,0.2053000032901764
YFL034C-B,YJL115W,0,1.3192003,0.11005198955535889,0.2540000081062317,0.2054000049829483
YKR064W,YER093C,1,1.3191717,0.11043741554021835,0.2549999952316284,0.2054000049829483
YJR067C,YDL226C,0,1.3189753,0.11038961261510849,0.2549999952316284,0.20550000667572021
YKL091C,YJL145W,0,1.3184959,0.11034184694290161,0.2549999952316284,0.20559999346733093
YNL323W,YGR256W,0,1.3183752,0.11029411852359772,0.2549999952316284,0.20569999516010284
YKL112W,YOR258W,0,1.3181733,0.1102464348077774,0.2549999952316284,0.20579999685287476
YNL238W,YDR303C,0,1.3181719,0.11019878834486008,0.2549999952316284,0.20589999854564667
YPL244C,YKL095W,0,1.3179531,0.11015118658542633,0.2549999952316284,0.20600000023841858
YNL216W,YLR410W,0,1.3177788,0.11010362952947617,0.2549999952316284,0.2061000019311905
YEL030W,YBR227C,0,1.3171955,0.11005610972642899,0.2549999952316284,0.2062000036239624
YOL146W,YNL075W,0,1.3170203,0.11000862717628479,0.2549999952316284,0.20630000531673431
YLL006W,YHR124W,0,1.3168566,0.10996118932962418,0.2549999952316284,0.20640000700950623
YLR328W,YBR121C,0,1.3163297,0.10991379618644714,0.2549999952316284,0.20649999380111694
YPL116W,YJL176C,0,1.3162745,0.1098664402961731,0.2549999952316284,0.20659999549388885
YFR029W,YAL061W,0,1.3162726,0.10981912165880203,0.2549999952316284,0.20669999718666077
YDR498C,YDL113C,0,1.3162036,0.10977184772491455,0.2549999952316284,0.20679999887943268
YGL086W,YPR030W,0,1.3162024,0.10972461104393005,0.2549999952316284,0.2069000005722046
YIL076W,YJL159W,0,1.3161651,0.10967741906642914,0.2549999952316284,0.2070000022649765
YKL069W,YDR110W,0,1.3158193,0.10963026434183121,0.2549999952316284,0.2071000039577484
YOR099W,YPR149W,0,1.3157326,0.10958315432071686,0.2549999952316284,0.20720000565052032
YOR328W,YBR104W,0,1.3154551,0.1095360815525055,0.2549999952316284,0.20730000734329224
YNL256W,YOR001W,0,1.3154361,0.10948905348777771,0.2549999952316284,0.20739999413490295
YGR231C,YLR275W,0,1.3153734,0.10944206267595291,0.2549999952316284,0.20749999582767487
YDR372C,YLR116W,0,1.3149536,0.1093951091170311,0.2549999952316284,0.20759999752044678
YOR324C,YKR100C,0,1.3147534,0.10934820026159286,0.2549999952316284,0.2076999992132187
YMR154C,YLR022C,0,1.314598,0.10930132865905762,0.2549999952316284,0.2078000009059906
YBR120C,YBR073W,0,1.3143415,0.10925450176000595,0.2549999952316284,0.2079000025987625
YDR105C,YLR378C,0,1.3142989,0.10920771211385727,0.2549999952316284,0.20800000429153442
YML071C,YOR367W,0,1.3142612,0.10916095972061157,0.2549999952316284,0.20810000598430634
YPR046W,YIL073C,0,1.3139223,0.10911425203084946,0.2549999952316284,0.20819999277591705
YOR189W,YOR144C,0,1.3137654,0.10906758159399033,0.2549999952316284,0.20829999446868896
YNL282W,YLL019C,0,1.3135428,0.10902094841003418,0.2549999952316284,0.20839999616146088
YPL053C,YML111W,0,1.3134686,0.10897435992956161,0.2549999952316284,0.2084999978542328
YKR101W,YDL217C,0,1.3132957,0.10892780870199203,0.2549999952316284,0.2085999995470047
YBR068C,YGR181W,0,1.3132944,0.10888129472732544,0.2549999952316284,0.2087000012397766
YBR002C,YNL009W,1,1.3132559,0.10926163196563721,0.25600001215934753,0.2087000012397766
YHR060W,YGL124C,0,1.3128966,0.10921501368284225,0.25600001215934753,0.20880000293254852
YMR283C,YOR205C,0,1.3127961,0.10916844010353088,0.25600001215934753,0.20890000462532043
YDR261C,YDR105C,0,1.3127471,0.1091219112277031,0.25600001215934753,0.20900000631809235
YHR098C,YNR013C,0,1.3126744,0.10907541215419769,0.25600001215934753,0.20909999310970306
YMR304W,YNL299W,0,1.3123869,0.10902895778417587,0.25600001215934753,0.20919999480247498
YKL039W,YOR335C,0,1.31214,0.10898254811763763,0.25600001215934753,0.2092999964952469
YLR316C,YLR193C,0,1.3121244,0.10893616825342178,0.25600001215934753,0.2093999981880188
YPR159W,YML069W,0,1.3120457,0.10888983309268951,0.25600001215934753,0.2094999998807907
YLR249W,YJL076W,0,1.3119723,0.10884353518486023,0.25600001215934753,0.20960000157356262
YJL071W,YLR095C,0,1.3118074,0.10879728198051453,0.25600001215934753,0.20970000326633453
YNL309W,YNR032W,0,1.3116214,0.10875105857849121,0.25600001215934753,0.20980000495910645
YPL011C,YMR232W,0,1.3114709,0.10870487987995148,0.25600001215934753,0.20990000665187836
YBR060C,YGL043W,0,1.311417,0.10865874588489532,0.25600001215934753,0.20999999344348907
YOR059C,YLR118C,1,1.3113431,0.10903691500425339,0.25699999928474426,0.20999999344348907
YOR358W,YDL024C,0,1.3111473,0.10899066925048828,0.25699999928474426,0.210099995136261
YBR150C,YPL129W,0,1.3108697,0.10894446820020676,0.25699999928474426,0.2101999968290329
YMR177W,YDR427W,0,1.3108444,0.10889830440282822,0.25699999928474426,0.2102999985218048
YFL025C,YNR019W,1,1.3107885,0.10927572846412659,0.257999986410141,0.2102999985218048
YOR140W,YDR179C,0,1.3107265,0.10922946780920029,0.257999986410141,0.21040000021457672
YHR169W,YBR192W,0,1.3106662,0.10918324440717697,0.257999986410141,0.21050000190734863
YDR484W,YKR072C,0,1.3106512,0.10913705825805664,0.257999986410141,0.21060000360012054
YDR171W,YMR078C,0,1.3105417,0.1090909093618393,0.257999986410141,0.21070000529289246
YDR082W,YBR293W,0,1.3105029,0.10904479771852493,0.257999986410141,0.21080000698566437
YBR217W,YNR033W,0,1.3104674,0.10899873077869415,0.257999986410141,0.21089999377727509
YFR027W,YDL004W,0,1.310412,0.10895270109176636,0.257999986410141,0.210999995470047
YLR023C,YLR417W,0,1.3103386,0.10890670865774155,0.257999986410141,0.2110999971628189
YBR059C,YLR405W,0,1.3102669,0.10886076092720032,0.257999986410141,0.21119999885559082
YOL006C,YOR258W,0,1.3100837,0.10881484299898148,0.257999986410141,0.21130000054836273
YGL092W,YFR049W,0,1.3099753,0.10876896977424622,0.257999986410141,0.21140000224113464
YDR480W,YDL240W,0,1.3098994,0.10872313380241394,0.257999986410141,0.21150000393390656
YIL122W,YKL018W,0,1.3098835,0.10867733508348465,0.257999986410141,0.21160000562667847
YCL004W,YDR437W,1,1.3098768,0.1090526282787323,0.2590000033378601,0.21160000562667847
YGR036C,YKR089C,1,1.3095317,0.10942760854959488,0.25999999046325684,0.21160000562667847
YGR276C,YPL005W,0,1.3093079,0.10938157141208649,0.25999999046325684,0.21170000731945038
YBL080C,YML023C,0,1.3091596,0.10933557897806168,0.25999999046325684,0.2117999941110611
YML062C,YIL062C,0,1.3091441,0.10928961634635925,0.25999999046325684,0.211899995803833
YML001W,YDR027C,0,1.3090574,0.10924369841814041,0.25999999046325684,0.21199999749660492
YGL207W,YMR125W,0,1.308957,0.10919781774282455,0.25999999046325684,0.21209999918937683
YPL087W,YGL065C,1,1.3088658,0.10957178473472595,0.26100000739097595,0.21209999918937683
YHR133C,YLR020C,1,1.3086128,0.10994544625282288,0.2619999945163727,0.21209999918937683
YCR014C,YDR092W,0,1.3083857,0.10989932715892792,0.2619999945163727,0.21220000088214874
YDR173C,YBR265W,1,1.3083426,0.11027253419160843,0.2630000114440918,0.21220000088214874
YMR278W,YNR051C,0,1.3083011,0.11022631824016571,0.2630000114440918,0.21230000257492065
YJR057W,YNL085W,0,1.308241,0.11018013954162598,0.2630000114440918,0.21240000426769257
YMR115W,YDR205W,0,1.3082044,0.11013400554656982,0.2630000114440918,0.21250000596046448
YKL007W,YKL141W,0,1.3081807,0.11008790135383606,0.2630000114440918,0.2125999927520752
YOL051W,YBR065C,0,1.308103,0.11004184186458588,0.2630000114440918,0.2126999944448471
YLL029W,YDR364C,0,1.3080662,0.10999581962823868,0.2630000114440918,0.21279999613761902
YOR059C,YOR196C,1,1.3079435,0.11036789417266846,0.2639999985694885,0.21279999613761902
YKL110C,YMR135C,0,1.3077259,0.1103217750787735,0.2639999985694885,0.21289999783039093
YPL208W,YPL180W,0,1.3077058,0.11027568578720093,0.2639999985694885,0.21299999952316284
YOR249C,YGL201C,0,1.3070819,0.11022964864969254,0.2639999985694885,0.21310000121593475
YDR499W,YKL213C,0,1.3068527,0.11018364131450653,0.2639999985694885,0.21320000290870667
YDR254W,YBL067C,0,1.3064737,0.11013767123222351,0.2639999985694885,0.21330000460147858
YLR080W,YPR056W,0,1.3061955,0.11009174585342407,0.2639999985694885,0.2134000062942505
YDR405W,YBR068C,0,1.3057745,0.11004585027694702,0.2639999985694885,0.2134999930858612
YEL052W,YGR264C,0,1.3057617,0.10999999940395355,0.2639999985694885,0.21359999477863312
YLR262C,YKR077W,0,1.3054284,0.10995418578386307,0.2639999985694885,0.21369999647140503
YDR119W,YGR268C,0,1.3054085,0.10990840941667557,0.2639999985694885,0.21379999816417694
YPL013C,YPR131C,0,1.3053223,0.10986267030239105,0.2639999985694885,0.21389999985694885
YOR045W,YNL081C,0,1.3052937,0.10981696844100952,0.2639999985694885,0.21400000154972076
YCR014C,YLR037C,0,1.3050641,0.10977131128311157,0.2639999985694885,0.21410000324249268
YDR518W,YFR024C-A,0,1.3048804,0.10972568392753601,0.2639999985694885,0.2142000049352646
YHR091C,YDR017C,0,1.3046921,0.10968010127544403,0.2639999985694885,0.2143000066280365
YBR301W,YDL207W,0,1.304655,0.10963454842567444,0.2639999985694885,0.21439999341964722
YOL142W,YOR212W,0,1.3045124,0.10958904027938843,0.2639999985694885,0.21449999511241913
YBL058W,YMR025W,0,1.3043665,0.1095435693860054,0.2639999985694885,0.21459999680519104
YPL262W,YBR253W,0,1.3040484,0.10949813574552536,0.2639999985694885,0.21469999849796295
YDL020C,YJL001W,0,1.303975,0.1094527393579483,0.2639999985694885,0.21480000019073486
YHR169W,YGR174C,0,1.3039484,0.10940738022327423,0.2639999985694885,0.21490000188350677
YNL073W,YJR132W,0,1.3039429,0.10936205834150314,0.2639999985694885,0.2150000035762787
YLR002C,YOR241W,0,1.3037382,0.10931677371263504,0.2639999985694885,0.2151000052690506
YGL167C,YJR032W,0,1.3037328,0.10927152633666992,0.2639999985694885,0.2152000069618225
YLR382C,YDL128W,0,1.3037149,0.10922631621360779,0.2639999985694885,0.21529999375343323
YER115C,YHR143W-A,0,1.3036199,0.10918114334344864,0.2639999985694885,0.21539999544620514
YDL247W,YLR151C,0,1.3034769,0.10913600772619247,0.2639999985694885,0.21549999713897705
YFR046C,YOR016C,0,1.303369,0.1090909093618393,0.2639999985694885,0.21559999883174896
YFL050C,YLR321C,0,1.3033646,0.1090458482503891,0.2639999985694885,0.21570000052452087
YHR079C,YKR088C,0,1.3032186,0.10900082439184189,0.2639999985694885,0.21580000221729279
YHR165C,YNR031C,0,1.3031496,0.10895583778619766,0.2639999985694885,0.2159000039100647
YBR120C,YGL186C,0,1.303114,0.10891088843345642,0.2639999985694885,0.2160000056028366
YBR265W,YLR239C,1,1.3030671,0.1092783510684967,0.26499998569488525,0.2160000056028366
YDR257C,YDR214W,0,1.3029869,0.1092333048582077,0.26499998569488525,0.21610000729560852
YLR118C,YMR313C,1,1.3028164,0.10960032790899277,0.26600000262260437,0.21610000729560852
YOR140W,YHR134W,0,1.302246,0.1095551922917366,0.26600000262260437,0.21619999408721924
YDR191W,YGL144C,1,1.3019949,0.10992177575826645,0.2669999897480011,0.21619999408721924
YER093C,YPR173C,1,1.3017553,0.11028806865215302,0.2680000066757202,0.21619999408721924
YPL235W,YML057W,0,1.3016855,0.11024270206689835,0.2680000066757202,0.21629999577999115
YOR026W,YDR452W,0,1.3016664,0.11019736528396606,0.2680000066757202,0.21639999747276306
YKR089C,YJL083W,1,1.3016554,0.11056309193372726,0.26899999380111694,0.21639999747276306
YBR195C,YKL166C,0,1.301557,0.11051766574382782,0.26899999380111694,0.21649999916553497
YMR218C,YEL051W,0,1.3013448,0.11047227680683136,0.26899999380111694,0.21660000085830688
YGR074W,YCL011C,0,1.3011719,0.11042693257331848,0.26899999380111694,0.2167000025510788
YIL154C,YBR229C,0,1.301132,0.11038161814212799,0.26899999380111694,0.2168000042438507
YJL029C,YBR295W,0,1.300892,0.11033634096384048,0.26899999380111694,0.21690000593662262
YLR233C,YLR144C,0,1.3008728,0.11029110103845596,0.26899999380111694,0.21699999272823334
YOR377W,YKL020C,1,1.3006957,0.11065573990345001,0.27000001072883606,0.21699999272823334
YML014W,YJL209W,0,1.300679,0.11061040312051773,0.27000001072883606,0.21709999442100525
YPR105C,YDR364C,0,1.3005971,0.11056511104106903,0.27000001072883606,0.21719999611377716
YBR074W,YOR087W,0,1.3005314,0.11051985621452332,0.27000001072883606,0.21729999780654907
YGL062W,YKR001C,0,1.3003236,0.11047463119029999,0.27000001072883606,0.21739999949932098
YOR208W,YLL051C,0,1.3002237,0.11042945086956024,0.27000001072883606,0.2175000011920929
YDR462W,YGL212W,0,1.3001232,0.11038430035114288,0.27000001072883606,0.2176000028848648
YLR307W,YPL139C,0,1.2999913,0.1103391945362091,0.27000001072883606,0.21770000457763672
YNL321W,YML114C,0,1.2999489,0.11029411852359772,0.27000001072883606,0.21780000627040863
YER058W,YDR110W,0,1.2999268,0.11024907976388931,0.27000001072883606,0.21789999306201935
YKL157W,YBR094W,0,1.299592,0.11020407825708389,0.27000001072883606,0.21799999475479126
YBR080C,YKL033W,0,1.2994813,0.11015912145376205,0.27000001072883606,0.21809999644756317
YOR136W,YNL192W,0,1.2994181,0.1101141944527626,0.27000001072883606,0.21819999814033508
YLR435W,YMR275C,0,1.299394,0.11006930470466614,0.27000001072883606,0.218299999833107
YOR058C,YML072C,0,1.2992009,0.11002445220947266,0.27000001072883606,0.2184000015258789
YDR267C,YER118C,0,1.2990826,0.10997963696718216,0.27000001072883606,0.21850000321865082
YKR046C,YBR193C,0,1.2989347,0.10993485152721405,0.27000001072883606,0.21860000491142273
YJL087C,YDL093W,0,1.2989091,0.10989011079072952,0.27000001072883606,0.21870000660419464
YMR052W,YDL029W,0,1.2986165,0.10984539985656738,0.27000001072883606,0.21879999339580536
YGL180W,YJL081C,0,1.2985212,0.10980073362588882,0.27000001072883606,0.21889999508857727
YMR091C,YOL043C,0,1.2983752,0.10975609719753265,0.27000001072883606,0.21899999678134918
YOR026W,YCL043C,0,1.2980399,0.10971149802207947,0.27000001072883606,0.2190999984741211
YJR086W,YKR007W,0,1.2979485,0.10966693609952927,0.27000001072883606,0.219200000166893
YGL025C,YEL047C,0,1.2978946,0.10962241142988205,0.27000001072883606,0.21930000185966492
YPL171C,YOL077W-A,0,1.2976674,0.10957792401313782,0.27000001072883606,0.21940000355243683
YOL096C,YOR030W,0,1.2975918,0.10953346639871597,0.27000001072883606,0.21950000524520874
YKR080W,YMR167W,0,1.2975059,0.10948905348777771,0.27000001072883606,0.21960000693798065
YJL042W,YJL024C,0,1.2974324,0.10944467037916183,0.27000001072883606,0.21969999372959137
YNL202W,YJL100W,1,1.2974205,0.10980550944805145,0.2709999978542328,0.21969999372959137
YJL026W,YGR193C,0,1.2972287,0.10976103693246841,0.2709999978542328,0.21979999542236328
YCR052W,YIL021W,0,1.2971368,0.10971660166978836,0.2709999978542328,0.2198999971151352
YGL144C,YLR133W,1,1.2970618,0.1100768893957138,0.2720000147819519,0.2198999971151352
YOR142W,YLR220W,0,1.297059,0.11003236472606659,0.2720000147819519,0.2199999988079071
YLR044C,YIL044C,0,1.2968751,0.10998786985874176,0.2720000147819519,0.22010000050067902
YGR240C,YNR039C,0,1.2968061,0.10994341224431992,0.2720000147819519,0.22020000219345093
YNR039C,YLR409C,0,1.296789,0.10989899188280106,0.2720000147819519,0.22030000388622284
YGL144C,YLR088W,1,1.2967855,0.11025848239660263,0.27300000190734863,0.22030000388622284
YGL244W,YDL092W,0,1.2966615,0.11021396517753601,0.27300000190734863,0.22040000557899475
YBR170C,YIL129C,0,1.2966174,0.11016949266195297,0.27300000190734863,0.22050000727176666
YDR289C,YDL202W,0,1.2964863,0.11012504994869232,0.27300000190734863,0.22059999406337738
YHR050W,YPR198W,0,1.2964474,0.11008064448833466,0.27300000190734863,0.2206999957561493
YAL033W,YMR164C,0,1.2962164,0.11003627628087997,0.27300000190734863,0.2207999974489212
YPL146C,YML025C,0,1.2959427,0.10999194532632828,0.27300000190734863,0.22089999914169312
YEL052W,YKL101W,0,1.2958391,0.10994764417409897,0.27300000190734863,0.22100000083446503
YGL208W,YJL081C,0,1.2958064,0.10990338027477264,0.27300000190734863,0.22110000252723694
YPR106W,YOL026C,0,1.2956476,0.1098591536283493,0.27300000190734863,0.22120000422000885
YDR513W,YNL003C,0,1.295638,0.10981496423482895,0.27300000190734863,0.22130000591278076
YDR267C,YDR160W,0,1.2955649,0.10977080464363098,0.27300000190734863,0.22139999270439148
YIL075C,YOL102C,0,1.2953911,0.1097266897559166,0.27300000190734863,0.2214999943971634
YGR085C,YLR429W,0,1.2952396,0.1096826046705246,0.27300000190734863,0.2215999960899353
YHL013C,YNL283C,0,1.2951652,0.10963855683803558,0.27300000190734863,0.22169999778270721
YPL117C,YGR216C,1,1.2949381,0.10999598354101181,0.27399998903274536,0.22169999778270721
YMR220W,YCR017C,1,1.2948326,0.11035312712192535,0.2750000059604645,0.22169999778270721
YBR145W,YLR378C,0,1.2947422,0.11030886322259903,0.2750000059604645,0.22179999947547913
YMR278W,YHR077C,0,1.2946631,0.11026463657617569,0.2750000059604645,0.22190000116825104
YKL129C,YJL140W,0,1.2945954,0.11022043973207474,0.2750000059604645,0.22200000286102295
YDR119W,YJL212C,0,1.2944113,0.11017628014087677,0.2750000059604645,0.22210000455379486
YGL043W,YIL106W,0,1.2942394,0.11013215780258179,0.2750000059604645,0.22220000624656677
YPR001W,YLR239C,1,1.2941184,0.1104883924126625,0.2759999930858612,0.22220000624656677
YMR227C,YHL027W,0,1.2940788,0.11044418066740036,0.2759999930858612,0.2222999930381775
YPL183W-A,YJR077C,0,1.2940711,0.1103999987244606,0.2759999930858612,0.2223999947309494
YOR140W,YHR132C,0,1.2937075,0.11035585403442383,0.2759999930858612,0.2224999964237213
YMR288W,YLR390W,0,1.2936288,0.11031175404787064,0.2759999930858612,0.22259999811649323
YJL095W,YMR119W,0,1.2935828,0.11026767641305923,0.2759999930858612,0.22269999980926514
YNL139C,YPR100W,0,1.2934302,0.11022364348173141,0.2759999930858612,0.22280000150203705
YDR108W,YHL013C,0,1.293201,0.11017964035272598,0.2759999930858612,0.22290000319480896
YOL089C,YEL060C,0,1.2931362,0.11013567447662354,0.2759999930858612,0.22300000488758087
YOR321W,YIL137C,0,1.2931178,0.11009174585342407,0.2759999930858612,0.22310000658035278
YGR041W,YIR022W,0,1.2930396,0.110047847032547,0.2759999930858612,0.2231999933719635
YJL110C,YBR073W,0,1.2929589,0.1100039854645729,0.2759999930858612,0.2232999950647354
