Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL031W,YML069W,0,1.2925948,0.1099601611495018,0.2759999930858612,0.22339999675750732
YLL006W,YCL035C,0,1.2924329,0.10991636663675308,0.2759999930858612,0.22349999845027924
YJL196C,YGR007W,1,1.2924017,0.11027070134878159,0.2770000100135803,0.22349999845027924
YDL132W,YMR044W,0,1.2923645,0.1102268174290657,0.2770000100135803,0.22360000014305115
YGL163C,YDR314C,0,1.2921852,0.1101829782128334,0.2770000100135803,0.22370000183582306
YOL126C,YOR004W,0,1.2921215,0.1101391613483429,0.2770000100135803,0.22380000352859497
YNL275W,YGL131C,0,1.292012,0.11009538918733597,0.2770000100135803,0.22390000522136688
YDR293C,YPR171W,0,1.2916719,0.11005164682865143,0.2770000100135803,0.2240000069141388
YJL004C,YPL274W,0,1.2915987,0.11000794172286987,0.2770000100135803,0.2240999937057495
YOR025W,YNL219C,1,1.2915635,0.1103612557053566,0.27799999713897705,0.2240999937057495
YFL005W,YER145C,0,1.291307,0.11031746119260788,0.27799999713897705,0.22419999539852142
YML109W,YGR010W,0,1.291283,0.11027370393276215,0.27799999713897705,0.22429999709129333
YKL176C,YKL101W,0,1.2912649,0.1102299764752388,0.27799999713897705,0.22439999878406525
YLR130C,YDL207W,0,1.2909087,0.11018628627061844,0.27799999713897705,0.22450000047683716
YIL157C,YPL196W,0,1.290653,0.11014263331890106,0.27799999713897705,0.22460000216960907
YCR024C-A,YER063W,0,1.2904774,0.11009901016950607,0.27799999713897705,0.22470000386238098
YCL004W,YPL145C,1,1.2900076,0.11045130342245102,0.27900001406669617,0.22470000386238098
YJR055W,YMR081C,0,1.2899495,0.11040759831666946,0.27900001406669617,0.2248000055551529
YOL095C,YHR168W,0,1.2898778,0.1103639230132103,0.27900001406669617,0.2249000072479248
YGL071W,YKR085C,0,1.289855,0.11032028496265411,0.27900001406669617,0.22499999403953552
YLL019C,YMR269W,0,1.2897928,0.11027667671442032,0.27900001406669617,0.22509999573230743
YGR074W,YLR399C,0,1.289723,0.11023310571908951,0.27900001406669617,0.22519999742507935
YLL005C,YOR113W,0,1.2896937,0.11018957197666168,0.27900001406669617,0.22529999911785126
YOR196C,YLR242C,1,1.2896887,0.11054085940122604,0.2800000011920929,0.22529999911785126
YKR053C,YOR298W,1,1.2896515,0.11089187115430832,0.2809999883174896,0.22529999911785126
YBR074W,YPL112C,0,1.2894479,0.11084812879562378,0.2809999883174896,0.22540000081062317
YPL134C,YDR151C,0,1.2893066,0.11080441623926163,0.2809999883174896,0.22550000250339508
YLR130C,YCL030C,0,1.2892978,0.11076074093580246,0.2809999883174896,0.225600004196167
YMR068W,YKL090W,0,1.2891872,0.11071710288524628,0.2809999883174896,0.2257000058889389
YNL106C,YMR207C,1,1.2888881,0.11106734722852707,0.28200000524520874,0.2257000058889389
YBR212W,YMR238W,0,1.2888082,0.11102361977100372,0.28200000524520874,0.22579999268054962
YPR185W,YMR237W,0,1.2887204,0.11097992956638336,0.28200000524520874,0.22589999437332153
YBR195C,YPR155C,0,1.2883929,0.11093626916408539,0.28200000524520874,0.22599999606609344
YMR052W,YBL040C,0,1.2882999,0.1108926460146904,0.28200000524520874,0.22609999775886536
YHR132C,YDR384C,0,1.2881933,0.1108490601181984,0.28200000524520874,0.22619999945163727
YKL008C,YLL031C,1,1.2881832,0.11119842529296875,0.28299999237060547,0.22619999945163727
YPL244C,YKR036C,0,1.2881315,0.11115474998950958,0.28299999237060547,0.22630000114440918
YKR095W,YOR172W,0,1.2881244,0.1111111119389534,0.28299999237060547,0.2264000028371811
YKR064W,YOR109W,1,1.2880931,0.11145997047424316,0.2840000092983246,0.2264000028371811
YHR082C,YFR013W,0,1.2880119,0.11141624301671982,0.2840000092983246,0.226500004529953
YKR006C,YPL227C,0,1.2879312,0.11137254536151886,0.2840000092983246,0.22660000622272491
YBL038W,YER145C,0,1.2879078,0.11132889240980148,0.2840000092983246,0.22669999301433563
YEL030W,YHR124W,0,1.2877873,0.1112852692604065,0.2840000092983246,0.22679999470710754
YJR019C,YDR208W,1,1.2873985,0.11163337528705597,0.2849999964237213,0.22679999470710754
YMR076C,YAL026C,0,1.2873948,0.11158966273069382,0.2849999964237213,0.22689999639987946
YLR233C,YMR078C,0,1.2873443,0.11154598742723465,0.2849999964237213,0.22699999809265137
YDR057W,YPL176C,0,1.2872295,0.11150234937667847,0.2849999964237213,0.22709999978542328
YER172C,YOR090C,0,1.2871515,0.11145874112844467,0.2849999964237213,0.2272000014781952
YBR080C,YDL020C,0,1.287098,0.11141517013311386,0.2849999964237213,0.2273000031709671
YGL151W,YGL124C,0,1.2869422,0.11137162894010544,0.2849999964237213,0.227400004863739
YMR236W,YGL238W,0,1.2869084,0.111328125,0.2849999964237213,0.22750000655651093
YKL137W,YMR277W,0,1.2866772,0.11128465086221695,0.2849999964237213,0.22759999334812164
YOR106W,YMR261C,0,1.2866017,0.11124122142791748,0.2849999964237213,0.22769999504089355
YBR293W,YDL036C,0,1.2865002,0.1111978143453598,0.2849999964237213,0.22779999673366547
YDR057W,YLR395C,0,1.286345,0.11115444451570511,0.2849999964237213,0.22789999842643738
YDR057W,YNL287W,0,1.2861348,0.1111111119389534,0.2849999964237213,0.2280000001192093
YIL037C,YPL255W,0,1.2861117,0.11106780916452408,0.2849999964237213,0.2281000018119812
YKL141W,YNL246W,0,1.286037,0.11102454364299774,0.2849999964237213,0.2282000035047531
YHL027W,YDR439W,0,1.285894,0.11098130792379379,0.2849999964237213,0.22830000519752502
YBR003W,YPL057C,1,1.2857338,0.11132736504077911,0.28600001335144043,0.22830000519752502
YJR102C,YDR179C,0,1.2855021,0.1112840473651886,0.28600001335144043,0.22840000689029694
YNL075W,YOL010W,0,1.2854173,0.11124075949192047,0.28600001335144043,0.22849999368190765
YLR347C,YBR199W,0,1.2853472,0.11119750887155533,0.28600001335144043,0.22859999537467957
YML010W,YOL102C,0,1.2853359,0.11115429550409317,0.28600001335144043,0.22869999706745148
YOL011W,YBR109C,1,1.28525,0.1114996150135994,0.28700000047683716,0.22869999706745148
YFR027W,YJR036C,0,1.2850392,0.11145631223917007,0.28700000047683716,0.2287999987602234
YOR148C,YPR120C,0,1.2847673,0.11141304671764374,0.28700000047683716,0.2289000004529953
YDR173C,YDR072C,1,1.2847027,0.11175785958766937,0.2879999876022339,0.2289000004529953
YJL045W,YAR008W,0,1.2846105,0.11171450465917587,0.2879999876022339,0.2290000021457672
YPL078C,YKL069W,0,1.284478,0.11167118698358536,0.2879999876022339,0.22910000383853912
YLR089C,YPL235W,0,1.284268,0.11162790656089783,0.2879999876022339,0.22920000553131104
YLR332W,YGR091W,0,1.2840053,0.11158465594053268,0.2879999876022339,0.22930000722408295
YBL016W,YOR359W,0,1.2838567,0.11154144257307053,0.2879999876022339,0.22939999401569366
YBR061C,YOR319W,0,1.2837174,0.11149825900793076,0.2879999876022339,0.22949999570846558
YBR261C,YOR132W,0,1.2836465,0.11145510524511337,0.2879999876022339,0.2295999974012375
YJL186W,YMR177W,0,1.2835552,0.11141198873519897,0.2879999876022339,0.2296999990940094
YPL228W,YHR058C,0,1.2834798,0.11136890947818756,0.2879999876022339,0.2298000007867813
YAL056W,YPL063W,0,1.2833279,0.11132586002349854,0.2879999876022339,0.22990000247955322
YDL197C,YJR132W,0,1.2832042,0.1112828403711319,0.2879999876022339,0.23000000417232513
YGL026C,YCR093W,0,1.2830838,0.11123985797166824,0.2879999876022339,0.23010000586509705
YPL129W,YIL017C,0,1.2830625,0.11119691282510757,0.2879999876022339,0.23019999265670776
YDL188C,YML112W,0,1.282632,0.1111539974808693,0.2879999876022339,0.23029999434947968
YJR067C,YAL030W,0,1.2825813,0.1111111119389534,0.2879999876022339,0.2303999960422516
YOR113W,YLR319C,0,1.2825305,0.11106826364994049,0.2879999876022339,0.2304999977350235
YBR248C,YNR035C,0,1.2825053,0.11102544516324997,0.2879999876022339,0.2305999994277954
YDR200C,YNL148C,0,1.2824911,0.11098265647888184,0.2879999876022339,0.23070000112056732
YOR060C,YLR319C,0,1.2824042,0.11093990504741669,0.2879999876022339,0.23080000281333923
YMR014W,YGR121C,0,1.282255,0.11089719086885452,0.2879999876022339,0.23090000450611115
YER060W,YKL015W,0,1.2821064,0.11085450649261475,0.2879999876022339,0.23100000619888306
YKR089C,YDR331W,1,1.2820398,0.1111966148018837,0.289000004529953,0.23100000619888306
YHR002W,YHR024C,0,1.2817706,0.11115384846925735,0.289000004529953,0.23109999299049377
YFR033C,YPR187W,0,1.2817291,0.1111111119389534,0.289000004529953,0.23119999468326569
YDL052C,YNL009W,1,1.2817284,0.11145272850990295,0.28999999165534973,0.23119999468326569
YFL057C,YLR309C,0,1.2815139,0.11140991002321243,0.28999999165534973,0.2312999963760376
YDL165W,YML025C,0,1.2814387,0.1113671287894249,0.28999999165534973,0.2313999980688095
YER177W,YBR179C,0,1.2813903,0.11132437735795975,0.28999999165534973,0.23149999976158142
YIL013C,YJL003W,0,1.281229,0.11128165572881699,0.28999999165534973,0.23160000145435333
YNL094W,YDL226C,0,1.2812026,0.11123897135257721,0.28999999165534973,0.23170000314712524
YGL151W,YKL174C,0,1.2811836,0.11119631677865982,0.28999999165534973,0.23180000483989716
YBR042C,YPR128C,1,1.2811524,0.11153698712587357,0.29100000858306885,0.23180000483989716
YDL159W,YJR112W,0,1.2808244,0.11149425059556961,0.29100000858306885,0.23190000653266907
YMR227C,YNL254C,0,1.2806609,0.11145155131816864,0.29100000858306885,0.23199999332427979
YIL002C,YOR196C,1,1.280658,0.11179172992706299,0.2919999957084656,0.23199999332427979
YCL035C,YMR275C,0,1.2804371,0.11174894869327545,0.2919999957084656,0.2320999950170517
YNL014W,YPR057W,0,1.2802688,0.1117061972618103,0.2919999957084656,0.2321999967098236
YLR181C,YPL024W,0,1.280225,0.11166348308324814,0.2919999957084656,0.23229999840259552
YMR047C,YDR323C,0,1.2801079,0.11162079870700836,0.2919999957084656,0.23240000009536743
YKL012W,YLR378C,0,1.2800974,0.11157814413309097,0.2919999957084656,0.23250000178813934
YKL064W,YDR361C,0,1.2799683,0.11153552681207657,0.2919999957084656,0.23260000348091125
YJR040W,YLR037C,0,1.279849,0.11149293929338455,0.2919999957084656,0.23270000517368317
YGL025C,YML025C,0,1.2795593,0.11145038157701492,0.2919999957084656,0.23280000686645508
YDR325W,YOL110W,0,1.2793688,0.11140786111354828,0.2919999957084656,0.2328999936580658
YDR359C,YKL033W,0,1.2791579,0.11136537045240402,0.2919999957084656,0.2329999953508377
YBR161W,YJL091C,1,1.278685,0.11170415580272675,0.2930000126361847,0.2329999953508377
YGL025C,YGL195W,0,1.2784187,0.11166158318519592,0.2930000126361847,0.23309999704360962
YJL138C,YDR384C,0,1.2783898,0.11161904782056808,0.2930000126361847,0.23319999873638153
YMR065W,YHR061C,0,1.2780889,0.11157654225826263,0.2930000126361847,0.23330000042915344
YNL214W,YLR115W,0,1.2778147,0.11153406649827957,0.2930000126361847,0.23340000212192535
YNL048W,YCR048W,1,1.2777447,0.11187214404344559,0.2939999997615814,0.23340000212192535
YJL042W,YNL076W,0,1.2774748,0.11182959377765656,0.2939999997615814,0.23350000381469727
YPR155C,YBR181C,0,1.277391,0.11178707331418991,0.2939999997615814,0.23360000550746918
YNL302C,YKL160W,0,1.2771674,0.11174458265304565,0.2939999997615814,0.2337000072002411
YHR050W,YBL067C,0,1.2770693,0.11170212924480438,0.2939999997615814,0.2337999939918518
YCR008W,YJR050W,0,1.276809,0.1116597056388855,0.2939999997615814,0.23389999568462372
YNL124W,YGL068W,0,1.2767283,0.111617311835289,0.2939999997615814,0.23399999737739563
YJL042W,YLR016C,0,1.2767034,0.11157495528459549,0.2939999997615814,0.23409999907016754
YBL007C,YDR303C,0,1.2766879,0.11153262853622437,0.2939999997615814,0.23420000076293945
YKR066C,YER101C,0,1.2763975,0.11149033159017563,0.2939999997615814,0.23430000245571136
YPL087W,YOR363C,1,1.2758971,0.11182714253664017,0.29499998688697815,0.23430000245571136
YPL010W,YOR128C,0,1.2758809,0.11178476363420486,0.29499998688697815,0.23440000414848328
YJR034W,YGR231C,0,1.2757137,0.11174242198467255,0.29499998688697815,0.2345000058412552
YGR238C,YKR088C,0,1.2756904,0.11170011013746262,0.29499998688697815,0.2345999926328659
YNL239W,YBR230C,0,1.2756609,0.11165783554315567,0.29499998688697815,0.23469999432563782
YFR051C,YNL127W,0,1.2755018,0.11161559075117111,0.29499998688697815,0.23479999601840973
YNL272C,YBR135W,0,1.2754759,0.11157337576150894,0.29499998688697815,0.23489999771118164
YNR023W,YKL194C,0,1.2753154,0.11153119057416916,0.29499998688697815,0.23499999940395355
YML038C,YNL197C,0,1.2752067,0.11148904263973236,0.29499998688697815,0.23510000109672546
YMR218C,YFR025C,0,1.274916,0.11144692450761795,0.29499998688697815,0.23520000278949738
YLR337C,YOR123C,0,1.2748573,0.11140483617782593,0.29499998688697815,0.2353000044822693
YDR423C,YNR013C,0,1.2744669,0.11136277765035629,0.29499998688697815,0.2354000061750412
YHL031C,YDR141C,0,1.2743933,0.11132075637578964,0.29499998688697815,0.23549999296665192
YEL019C,YDR287W,0,1.2740937,0.11127876490354538,0.29499998688697815,0.23559999465942383
YML126C,YNL219C,1,1.2739822,0.11161387711763382,0.29600000381469727,0.23559999465942383
YPL043W,YOR212W,0,1.2739507,0.11157180368900299,0.29600000381469727,0.23569999635219574
YMR154C,YNL230C,0,1.2739087,0.11152976751327515,0.29600000381469727,0.23579999804496765
YBL007C,YLL033W,0,1.2739083,0.11148776113986969,0.29600000381469727,0.23589999973773956
YDL181W,YJL137C,0,1.2738272,0.11144578456878662,0.29600000381469727,0.23600000143051147
YER125W,YPL170W,1,1.2734512,0.11178020387887955,0.296999990940094,0.23600000143051147
YDR331W,YLR088W,1,1.273349,0.11211436986923218,0.2980000078678131,0.23600000143051147
YOL094C,YLR039C,0,1.2733463,0.11207220703363419,0.2980000078678131,0.2361000031232834
YLL029W,YKL193C,0,1.2730486,0.11203007400035858,0.2980000078678131,0.2362000048160553
YGR083C,YDR198C,0,1.2729145,0.11198797076940536,0.2980000078678131,0.2363000065088272
YLR183C,YNL138W,0,1.2727418,0.11194590479135513,0.2980000078678131,0.23639999330043793
YGL129C,YBR167C,0,1.2726983,0.11190386861562729,0.2980000078678131,0.23649999499320984
YNL317W,YHR024C,0,1.2726536,0.11186186224222183,0.2980000078678131,0.23659999668598175
YBL018C,YJL115W,0,1.2726253,0.11181988567113876,0.2980000078678131,0.23669999837875366
YFL025C,YPR006C,1,1.2725935,0.11215303838253021,0.29899999499320984,0.23669999837875366
YOL145C,YMR286W,0,1.2724998,0.11211098730564117,0.29899999499320984,0.23680000007152557
YPR075C,YPL104W,0,1.2724034,0.11206896603107452,0.29899999499320984,0.23690000176429749
YKR054C,YLR003C,0,1.2723036,0.11202697455883026,0.29899999499320984,0.2370000034570694
YDR422C,YHR024C,0,1.2721738,0.11198502033948898,0.29899999499320984,0.2371000051498413
YOL104C,YCR066W,0,1.2721678,0.11194309592247009,0.29899999499320984,0.23720000684261322
YHR154W,YBR127C,0,1.2720847,0.11190120130777359,0.29899999499320984,0.23729999363422394
YPL140C,YBR060C,0,1.2717901,0.11185933649539948,0.29899999499320984,0.23739999532699585
YOR172W,YDR092W,0,1.2717471,0.11181750148534775,0.29899999499320984,0.23749999701976776
YLR337C,YDR167W,0,1.2716998,0.111775703728199,0.29899999499320984,0.23759999871253967
YPR094W,YML127W,0,1.2713183,0.11173392832279205,0.29899999499320984,0.23770000040531158
YGL045W,YAL061W,0,1.2713002,0.11169219017028809,0.29899999499320984,0.2378000020980835
YDR168W,YPL196W,0,1.2711983,0.1116504818201065,0.29899999499320984,0.2379000037908554
YDR416W,YGR165W,0,1.2708993,0.11160881072282791,0.29899999499320984,0.23800000548362732
YOL142W,YER058W,0,1.2707788,0.11156716197729111,0.29899999499320984,0.23810000717639923
YGL148W,YLR229C,0,1.2705675,0.11152555048465729,0.29899999499320984,0.23819999396800995
YMR293C,YGL094C,0,1.2705635,0.11148396879434586,0.29899999499320984,0.23829999566078186
YDR363W,YML038C,0,1.2705559,0.11144241690635681,0.29899999499320984,0.23839999735355377
YPR152C,YDL076C,0,1.2705222,0.11140089482069016,0.29899999499320984,0.23849999904632568
YLL042C,YGR278W,0,1.2704581,0.11135940253734589,0.29899999499320984,0.2386000007390976
YDR075W,YCR038C,0,1.2704164,0.1113179475069046,0.29899999499320984,0.2387000024318695
YNL271C,YLL051C,0,1.2703799,0.11127651482820511,0.29899999499320984,0.23880000412464142
YIL062C,YNL233W,0,1.2703332,0.1112351194024086,0.29899999499320984,0.23890000581741333
YDR499W,YGR010W,0,1.2700596,0.11119375377893448,0.29899999499320984,0.23899999260902405
YGL092W,YBR282W,0,1.2699163,0.11115241795778275,0.29899999499320984,0.23909999430179596
YNL223W,YBL091C,0,1.269812,0.1111111119389534,0.29899999499320984,0.23919999599456787
YNL153C,YNL002C,0,1.2697451,0.11106983572244644,0.29899999499320984,0.23929999768733978
YBR059C,YLL051C,0,1.2695844,0.11102858930826187,0.29899999499320984,0.2393999993801117
YPL230W,YHR166C,0,1.2695593,0.11098738014698029,0.29899999499320984,0.2395000010728836
YOR377W,YAL051W,1,1.269398,0.11131725460290909,0.30000001192092896,0.2395000010728836
YHR083W,YOL034W,0,1.2693729,0.11127596348524094,0.30000001192092896,0.23960000276565552
YMR059W,YEL024W,0,1.2692201,0.11123470216989517,0.30000001192092896,0.23970000445842743
YBR248C,YOR008C,0,1.2691308,0.11119347810745239,0.30000001192092896,0.23980000615119934
YDR189W,YJR099W,0,1.269107,0.1111522763967514,0.30000001192092896,0.23989999294281006
YBR002C,YPL110C,1,1.2689389,0.11148148030042648,0.3009999990463257,0.23989999294281006
YGL051W,YMR133W,0,1.268927,0.11144020408391953,0.3009999990463257,0.23999999463558197
YDR267C,YIL129C,0,1.2688948,0.11139896512031555,0.3009999990463257,0.24009999632835388
YLR285W,YNL005C,0,1.2688761,0.11135774850845337,0.3009999990463257,0.2401999980211258
YNR030W,YGL126W,1,1.2687253,0.11168639361858368,0.3019999861717224,0.2401999980211258
YBR084C-A,YPR163C,0,1.2686732,0.11164510250091553,0.3019999861717224,0.2402999997138977
YDR294C,YKR089C,1,1.268506,0.11197338998317719,0.30300000309944153,0.2402999997138977
YBR265W,YFL031W,1,1.2682887,0.11230143904685974,0.30399999022483826,0.2402999997138977
YDR039C,YPL270W,0,1.2682679,0.11225996911525726,0.30399999022483826,0.24040000140666962
YPL083C,YPL232W,0,1.2680451,0.11221852898597717,0.30399999022483826,0.24050000309944153
YKL209C,YBL005W,0,1.2679328,0.11217711865901947,0.30399999022483826,0.24060000479221344
YGL226W,YOR177C,0,1.2677912,0.11213574558496475,0.30399999022483826,0.24070000648498535
YOL012C,YNL290W,0,1.2677428,0.11209439486265182,0.30399999022483826,0.24079999327659607
YPL004C,YOL097C,0,1.2677296,0.11205308139324188,0.30399999022483826,0.24089999496936798
YIR038C,YDL100C,0,1.2676657,0.11201179027557373,0.30399999022483826,0.2409999966621399
YCL034W,YER142C,0,1.2674943,0.11197053641080856,0.30399999022483826,0.2410999983549118
YLR260W,YGR143W,1,1.2673872,0.11229749768972397,0.3050000071525574,0.2410999983549118
YGL190C,YNR051C,0,1.2672912,0.11225616186857224,0.3050000071525574,0.24120000004768372
YGR023W,YNL116W,0,1.267165,0.11221486330032349,0.3050000071525574,0.24130000174045563
YJL141C,YJL192C,0,1.2671008,0.11217359453439713,0.3050000071525574,0.24140000343322754
YOL129W,YGR038W,0,1.2669463,0.11213235557079315,0.3050000071525574,0.24150000512599945
YKL001C,YCR033W,0,1.2668028,0.11209114640951157,0.3050000071525574,0.24160000681877136
YAL048C,YOL088C,0,1.2667015,0.11204995959997177,0.3050000071525574,0.24169999361038208
YPR066W,YML036W,0,1.2666665,0.11200881749391556,0.3050000071525574,0.241799995303154
YOR253W,YLL018C,0,1.2666157,0.11196769773960114,0.3050000071525574,0.2418999969959259
YMR159C,YNL304W,0,1.2665334,0.1119266077876091,0.3050000071525574,0.24199999868869781
YLR037C,YDR211W,0,1.266351,0.11188554763793945,0.3050000071525574,0.24210000038146973
YDL093W,YDR464W,0,1.2661222,0.1118445172905922,0.3050000071525574,0.24220000207424164
YKL119C,YHR037W,0,1.2660729,0.11180351674556732,0.3050000071525574,0.24230000376701355
YKR055W,YMR177W,0,1.2659698,0.11176255345344543,0.3050000071525574,0.24240000545978546
YNL056W,YOR324C,0,1.2658039,0.11172161251306534,0.3050000071525574,0.24250000715255737
YOR193W,YGL073W,0,1.265688,0.11168070137500763,0.3050000071525574,0.2425999939441681
YML080W,YLR328W,0,1.2654083,0.1116398274898529,0.3050000071525574,0.24269999563694
YKL048C,YDL223C,0,1.2650551,0.11159897595643997,0.3050000071525574,0.24279999732971191
YJL127C,YIL098C,0,1.2650448,0.11155815422534943,0.3050000071525574,0.24289999902248383
YGL220W,YOR147W,0,1.2650402,0.11151736974716187,0.3050000071525574,0.24300000071525574
YLR288C,YGL243W,0,1.2649935,0.1114766076207161,0.3050000071525574,0.24310000240802765
YOL008W,YKL211C,0,1.2649721,0.11143587529659271,0.3050000071525574,0.24320000410079956
YPL117C,YJL134W,1,1.2648526,0.11176040768623352,0.3059999942779541,0.24320000410079956
YOR194C,YBR293W,0,1.264793,0.11171960830688477,0.3059999942779541,0.24330000579357147
YFL024C,YKL026C,0,1.2645813,0.1116788312792778,0.3059999942779541,0.2433999925851822
YBR002C,YJL100W,1,1.2643907,0.1120029166340828,0.3070000112056732,0.2433999925851822
YDL052C,YGL012W,1,1.2643056,0.11232677102088928,0.30799999833106995,0.2433999925851822
YMR116C,YKL065C,0,1.264227,0.11228581517934799,0.30799999833106995,0.2434999942779541
YFL001W,YCR038C,0,1.2642038,0.11224489659070969,0.30799999833106995,0.243599995970726
YGL012W,YNL038W,1,1.2641606,0.11256830394268036,0.3089999854564667,0.243599995970726
YDL235C,YAL030W,0,1.2640756,0.11252731084823608,0.3089999854564667,0.24369999766349792
YNL304W,YDL149W,0,1.2639991,0.1124863475561142,0.3089999854564667,0.24379999935626984
YER159C,YGR140W,0,1.2639383,0.1124454140663147,0.3089999854564667,0.24390000104904175
YEL052W,YPL210C,0,1.2639333,0.11240451037883759,0.3089999854564667,0.24400000274181366
YNL160W,YPL178W,0,1.2637261,0.11236363649368286,0.3089999854564667,0.24410000443458557
YGL001C,YLL031C,1,1.263405,0.11268629878759384,0.3100000023841858,0.24410000443458557
YBR203W,YPR065W,0,1.2633955,0.11264535039663315,0.3100000023841858,0.24420000612735748
YBR188C,YMR167W,0,1.2631623,0.11260443180799484,0.3100000023841858,0.2442999929189682
YOL052C,YDL035C,0,1.2627877,0.11256354302167892,0.3100000023841858,0.2443999946117401
YHR077C,YIL137C,0,1.2627335,0.1125226840376854,0.3100000023841858,0.24449999630451202
YNL221C,YLR423C,0,1.2626357,0.11248185485601425,0.3100000023841858,0.24459999799728394
YKR019C,YHR001W,1,1.2626195,0.11280377209186554,0.3109999895095825,0.24459999799728394
YJL167W,YLR380W,1,1.2624198,0.11312545090913773,0.31200000643730164,0.24459999799728394
YKR067W,YOL011W,1,1.2622494,0.11344689875841141,0.31299999356269836,0.24459999799728394
YOR190W,YBR170C,0,1.262159,0.11340579390525818,0.31299999356269836,0.24469999969005585
YKL160W,YDR496C,0,1.2618997,0.11336472630500793,0.31299999356269836,0.24480000138282776
YPL192C,YFR021W,0,1.2618474,0.11332368105649948,0.31299999356269836,0.24490000307559967
YBL102W,YNL093W,0,1.2617936,0.11328266561031342,0.31299999356269836,0.24500000476837158
YPL266W,YER165W,0,1.2617222,0.11324167996644974,0.31299999356269836,0.2451000064611435
YDR211W,YNR031C,0,1.2615651,0.11320072412490845,0.31299999356269836,0.2451999932527542
YOR205C,YGR256W,0,1.2613109,0.11315979808568954,0.31299999356269836,0.24529999494552612
YGR246C,YPL173W,0,1.2611853,0.11311890184879303,0.31299999356269836,0.24539999663829803
YPR169W,YDL091C,0,1.2610807,0.1130780354142189,0.31299999356269836,0.24549999833106995
YBR260C,YDL145C,0,1.260946,0.11303719878196716,0.31299999356269836,0.24560000002384186
YCR086W,YNL164C,0,1.2608399,0.11299639195203781,0.31299999356269836,0.24570000171661377
YPR159W,YOR026W,0,1.2605693,0.11295561492443085,0.31299999356269836,0.24580000340938568
YJR019C,YGL065C,1,1.2602075,0.11327560991048813,0.3140000104904175,0.24580000340938568
YLL015W,YNL272C,0,1.260054,0.11323476582765579,0.3140000104904175,0.2459000051021576
YGL257C,YJR144W,0,1.2600052,0.11319394409656525,0.3140000104904175,0.2460000067949295
YOR030W,YAL061W,0,1.2600006,0.11315315216779709,0.3140000104904175,0.24609999358654022
YOL006C,YBR208C,0,1.2599329,0.11311239004135132,0.3140000104904175,0.24619999527931213
YOL112W,YGL130W,0,1.2597295,0.11307165771722794,0.3140000104904175,0.24629999697208405
YIL128W,YPR131C,0,1.2596523,0.11303095519542694,0.3140000104904175,0.24639999866485596
YKL150W,YKR031C,1,1.2594991,0.11335012316703796,0.3149999976158142,0.24639999866485596
YPL093W,YDR454C,0,1.2594534,0.1133093535900116,0.3149999976158142,0.24650000035762787
YMR019W,YGL226W,0,1.2594522,0.11326860636472702,0.3149999976158142,0.24660000205039978
YGR167W,YMR273C,0,1.2594239,0.11322789639234543,0.3149999976158142,0.2467000037431717
YOL121C,YLR395C,0,1.25925,0.11318720877170563,0.3149999976158142,0.2468000054359436
YDL216C,YDR016C,0,1.2592024,0.11314655095338821,0.3149999976158142,0.24690000712871552
YGR140W,YDL175C,0,1.2591918,0.11310592293739319,0.3149999976158142,0.24699999392032623
YIR005W,YIL063C,0,1.258952,0.11306532472372055,0.3149999976158142,0.24709999561309814
YGR167W,YLR190W,0,1.2586354,0.1130247563123703,0.3149999976158142,0.24719999730587006
YGR036C,YOR126C,1,1.258617,0.11334289610385895,0.3160000145435333,0.24719999730587006
YOR140W,YPL112C,0,1.2584794,0.11330226063728333,0.3160000145435333,0.24729999899864197
YJL094C,YBR218C,0,1.258418,0.1132616475224495,0.3160000145435333,0.24740000069141388
