Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR201W,YOR354C,0,1.2583991,0.11322106420993805,0.3160000145435333,0.2475000023841858
YNL258C,YHR142W,0,1.2583774,0.11318051815032959,0.3160000145435333,0.2476000040769577
YJR113C,YML004C,0,1.2582334,0.11313999444246292,0.3160000145435333,0.24770000576972961
YKR064W,YJL100W,1,1.2582318,0.11345741152763367,0.31700000166893005,0.24770000576972961
YBL045C,YOL124C,0,1.2580158,0.11341681331396103,0.31700000166893005,0.24779999256134033
YDR378C,YKL101W,0,1.2579509,0.11337625235319138,0.31700000166893005,0.24789999425411224
YDR141C,YPR149W,0,1.2579501,0.11333571374416351,0.31700000166893005,0.24799999594688416
YGR278W,YAR033W,0,1.2579358,0.11329521238803864,0.31700000166893005,0.24809999763965607
YNL126W,YML041C,0,1.2579278,0.11325473338365555,0.31700000166893005,0.24819999933242798
YPL218W,YKR057W,0,1.2577816,0.11321428418159485,0.31700000166893005,0.2483000010251999
YDR397C,YPL128C,0,1.2576514,0.11317386478185654,0.31700000166893005,0.2484000027179718
YPL079W,YLR449W,0,1.2574304,0.11313347518444061,0.31700000166893005,0.2485000044107437
YBL079W,YFR021W,0,1.2571758,0.11309311538934708,0.31700000166893005,0.24860000610351562
YKR020W,YDL046W,0,1.2571341,0.11305278539657593,0.31700000166893005,0.24869999289512634
YOR106W,YNL026W,0,1.2570888,0.11301247775554657,0.31700000166893005,0.24879999458789825
YER001W,YDL029W,0,1.2566482,0.1129721999168396,0.31700000166893005,0.24889999628067017
YNL125C,YJR036C,0,1.2565277,0.11293195933103561,0.31700000166893005,0.24899999797344208
YDR311W,YPR020W,0,1.2563184,0.11289174109697342,0.31700000166893005,0.249099999666214
YNL020C,YOR130C,0,1.2562903,0.11285154521465302,0.31700000166893005,0.2492000013589859
YKR020W,YER032W,0,1.256,0.1128113865852356,0.31700000166893005,0.2493000030517578
YBR230C,YMR284W,0,1.2559975,0.11277125775814056,0.31700000166893005,0.24940000474452972
YGR206W,YMR059W,0,1.2559307,0.11273115128278732,0.31700000166893005,0.24950000643730164
YNL082W,YPR181C,0,1.2558714,0.11269107460975647,0.31700000166893005,0.24959999322891235
YMR054W,YMR063W,0,1.2555052,0.112651027739048,0.31700000166893005,0.24969999492168427
YML102W,YKL174C,0,1.2553049,0.11261101067066193,0.31700000166893005,0.24979999661445618
YNL316C,YGR030C,0,1.2551519,0.11257102340459824,0.31700000166893005,0.2498999983072281
YLR389C,YDR188W,0,1.255133,0.11253105849027634,0.31700000166893005,0.25
YNL079C,YOR017W,0,1.2548903,0.11249113082885742,0.31700000166893005,0.2500999867916107
YDR414C,YBR046C,0,1.2545305,0.1124512255191803,0.31700000166893005,0.2502000033855438
YLR319C,YDR489W,0,1.2544938,0.11241135001182556,0.31700000166893005,0.25029999017715454
YDR432W,YFL018C,0,1.2532675,0.11237149685621262,0.31700000166893005,0.25040000677108765
YDR160W,YDL040C,0,1.2532578,0.11233168095350266,0.31700000166893005,0.25049999356269836
YBL076C,YOL020W,0,1.2530988,0.11229188740253448,0.31700000166893005,0.25060001015663147
YIL105C,YDR377W,0,1.2527243,0.1122521236538887,0.31700000166893005,0.2506999969482422
YJL103C,YBR223C,0,1.2526971,0.11221238970756531,0.31700000166893005,0.2508000135421753
YKL014C,YJL078C,0,1.2526768,0.1121726855635643,0.31700000166893005,0.250900000333786
YGL259W,YLR165C,0,1.2526721,0.11213300377130508,0.31700000166893005,0.25099998712539673
YIL106W,YAL056W,0,1.2525584,0.11209335178136826,0.31700000166893005,0.25110000371932983
YGL148W,YKL172W,0,1.2521322,0.11205372959375381,0.31700000166893005,0.25119999051094055
YPL050C,YPL008W,0,1.2520434,0.11201413720846176,0.31700000166893005,0.25130000710487366
YBR288C,YJL168C,0,1.2518864,0.1119745671749115,0.31700000166893005,0.2513999938964844
YMR229C,YAL056W,0,1.2518655,0.11193502694368362,0.31700000166893005,0.2515000104904175
YIL056W,YDL091C,0,1.2517855,0.11189551651477814,0.31700000166893005,0.2515999972820282
YLR215C,YLR321C,0,1.2514975,0.11185603588819504,0.31700000166893005,0.2517000138759613
YDR082W,YCR027C,0,1.2514305,0.11181657761335373,0.31700000166893005,0.251800000667572
YCR042C,YPL001W,0,1.2512766,0.11177714914083481,0.31700000166893005,0.25189998745918274
YGR013W,YPL147W,0,1.2511579,0.11173775047063828,0.31700000166893005,0.25200000405311584
YLR292C,YGR285C,0,1.2511576,0.11169838160276413,0.31700000166893005,0.25209999084472656
YLR002C,YCR065W,0,1.2505761,0.11165903508663177,0.31700000166893005,0.25220000743865967
YML007W,YMR250W,0,1.2499915,0.11161971837282181,0.31700000166893005,0.2522999942302704
YNL093W,YBR222C,0,1.2499036,0.11158043146133423,0.31700000166893005,0.2524000108242035
YDR009W,YOR334W,0,1.2498059,0.11154116690158844,0.31700000166893005,0.2524999976158142
YDR434W,YPL117C,1,1.249185,0.11185367405414581,0.3179999887943268,0.2524999976158142
YNL182C,YPL137C,0,1.2491415,0.11181434243917465,0.3179999887943268,0.2526000142097473
YCL011C,YBR146W,0,1.248689,0.11177504062652588,0.3179999887943268,0.25270000100135803
YGR261C,YNL336W,0,1.2486217,0.1117357686161995,0.3179999887943268,0.25279998779296875
YDR287W,YDR067C,0,1.248608,0.1116965189576149,0.3179999887943268,0.25290000438690186
YKL014C,YLR310C,0,1.2485325,0.11165730655193329,0.3179999887943268,0.2529999911785126
YLR059C,YGL038C,0,1.2485226,0.11161810904741287,0.3179999887943268,0.2531000077724457
YOR310C,YLR435W,0,1.2484659,0.11157894879579544,0.3179999887943268,0.2531999945640564
YJL110C,YJR108W,0,1.2482015,0.1115398108959198,0.3179999887943268,0.2533000111579895
YGL053W,YJR049C,0,1.24818,0.11150070279836655,0.3179999887943268,0.2533999979496002
YOR363C,YJL134W,1,1.2480952,0.11181212961673737,0.3190000057220459,0.2533999979496002
YER055C,YHR107C,0,1.2476535,0.11177294701337814,0.3190000057220459,0.2535000145435333
YPR106W,YGR030C,0,1.2476248,0.1117338016629219,0.3190000057220459,0.25360000133514404
YIL035C,YNL102W,0,1.2474104,0.11169467866420746,0.3190000057220459,0.25369998812675476
YDR337W,YGL171W,0,1.2473063,0.1116555854678154,0.3190000057220459,0.25380000472068787
YGL259W,YDR409W,0,1.247037,0.11161651462316513,0.3190000057220459,0.2538999915122986
YOR210W,YBR077C,0,1.2468128,0.11157747358083725,0.3190000057220459,0.2540000081062317
YML058W,YGL073W,0,1.2467293,0.11153846234083176,0.3190000057220459,0.2540999948978424
YPR124W,YPR025C,0,1.2464352,0.11149947345256805,0.3190000057220459,0.2542000114917755
YOL045W,YLR452C,0,1.2462453,0.11146051436662674,0.3190000057220459,0.25429999828338623
YGL220W,YKL188C,0,1.245952,0.11142158508300781,0.3190000057220459,0.25440001487731934
YCR079W,YNL138W,0,1.2458882,0.11138267815113068,0.3190000057220459,0.25450000166893005
YGL053W,YML080W,0,1.245825,0.11134380102157593,0.3190000057220459,0.25459998846054077
YDR377W,YKR052C,0,1.2458194,0.11130495369434357,0.3190000057220459,0.2547000050544739
YPL064C,YML036W,0,1.2457943,0.111266128718853,0.3190000057220459,0.2547999918460846
YBR210W,YLR319C,0,1.2457662,0.11122733354568481,0.3190000057220459,0.2549000084400177
YKL150W,YOR002W,1,1.2457535,0.11153712123632431,0.3199999928474426,0.2549000084400177
YDR040C,YJL103C,0,1.2455375,0.11149825900793076,0.3199999928474426,0.2549999952316284
YDR538W,YCR063W,0,1.2455369,0.11145941913127899,0.3199999928474426,0.2551000118255615
YCR086W,YCR002C,0,1.2453537,0.11142061650753021,0.3199999928474426,0.25519999861717224
YPL128C,YGR120C,0,1.2452726,0.11138182878494263,0.3199999928474426,0.25529998540878296
YBL066C,YJL074C,0,1.2452108,0.11134307831525803,0.3199999928474426,0.25540000200271606
YJR112W,YJR032W,0,1.2451395,0.11130435019731522,0.3199999928474426,0.2554999887943268
YMR030W,YNR024W,0,1.245128,0.1112656444311142,0.3199999928474426,0.2556000053882599
YOR177C,YDR289C,0,1.2446109,0.11122697591781616,0.3199999928474426,0.2556999921798706
YHR148W,YJR151C,0,1.2444018,0.11118832230567932,0.3199999928474426,0.2558000087738037
YOR341W,YEL027W,0,1.2441496,0.11114970594644547,0.3199999928474426,0.25589999556541443
YBR217W,YKR010C,0,1.2439117,0.1111111119389534,0.3199999928474426,0.25600001215934753
YLR337C,YMR044W,0,1.2435652,0.11107254773378372,0.3199999928474426,0.25609999895095825
YMR068W,YFR036W,0,1.243522,0.11103400588035583,0.3199999928474426,0.25619998574256897
YDR437W,YER005W,1,1.2432986,0.11134234815835953,0.32100000977516174,0.25619998574256897
YJR050W,YHR120W,0,1.2431186,0.11130374670028687,0.32100000977516174,0.2563000023365021
YBL018C,YGR199W,0,1.243083,0.111265167593956,0.32100000977516174,0.2563999891281128
YBL080C,YER017C,0,1.2428933,0.11122661083936691,0.32100000977516174,0.2565000057220459
YGL049C,YOL116W,0,1.2427765,0.11118808388710022,0.32100000977516174,0.2565999925136566
YBL014C,YIL044C,0,1.2425371,0.11114958673715591,0.32100000977516174,0.2567000091075897
YDL040C,YCL024W,0,1.2421584,0.1111111119389534,0.32100000977516174,0.25679999589920044
YCL025C,YNL258C,0,1.2416481,0.11107266694307327,0.32100000977516174,0.25690001249313354
YNL090W,YCR018C,0,1.2416443,0.11103424429893494,0.32100000977516174,0.25699999928474426
YKR022C,YPR072W,0,1.2415662,0.11099585145711899,0.32100000977516174,0.257099986076355
YLR362W,YIL061C,0,1.2414447,0.11095748096704483,0.32100000977516174,0.2572000026702881
YKR019C,YNR019W,1,1.2413131,0.1112646833062172,0.32199999690055847,0.2572000026702881
YMR113W,YOL012C,0,1.241224,0.11122625321149826,0.32199999690055847,0.2572999894618988
YDR337W,YAL022C,0,1.2412057,0.11118784546852112,0.32199999690055847,0.2574000060558319
YML006C,YDR461W,0,1.2411394,0.11114946752786636,0.32199999690055847,0.2574999928474426
YFR027W,YFL018C,0,1.2409557,0.1111111119389534,0.32199999690055847,0.25760000944137573
YOL052C,YKL146W,0,1.2406937,0.11107278615236282,0.32199999690055847,0.25769999623298645
YGL086W,YOL026C,0,1.2404141,0.11103448271751404,0.32199999690055847,0.25780001282691956
YFL050C,YKL101W,0,1.2403075,0.11099620908498764,0.32199999690055847,0.2578999996185303
YJL197W,YLL051C,0,1.2402812,0.11095795780420303,0.32199999690055847,0.257999986410141
YNL318C,YNR056C,0,1.2402724,0.11091973632574081,0.32199999690055847,0.2581000030040741
YOR017W,YPR165W,0,1.2402514,0.11088154464960098,0.32199999690055847,0.2581999897956848
YKR026C,YHR083W,0,1.2400796,0.11084337532520294,0.32199999690055847,0.2583000063896179
YLR259C,YLR200W,0,1.2400677,0.11080522835254669,0.32199999690055847,0.25839999318122864
YKR020W,YGL013C,0,1.2400421,0.11076711118221283,0.32199999690055847,0.25850000977516174
YDR452W,YBR268W,0,1.2399027,0.11072902381420135,0.32199999690055847,0.25859999656677246
YGL225W,YDL015C,1,1.2398472,0.11103472113609314,0.3230000138282776,0.25859999656677246
YDR512C,YGL038C,0,1.2398238,0.11099656671285629,0.3230000138282776,0.25870001316070557
YLR182W,YGR097W,0,1.2397776,0.11095843464136124,0.3230000138282776,0.2587999999523163
YJR050W,YDL123W,0,1.2397581,0.11092033237218857,0.3230000138282776,0.258899986743927
YPL175W,YLR260W,1,1.2397478,0.11122553795576096,0.3240000009536743,0.258899986743927
YBR188C,YKL046C,0,1.2397423,0.11118736863136292,0.3240000009536743,0.2590000033378601
YBR260C,YER039C,0,1.2397038,0.11114922910928726,0.3240000009536743,0.2590999901294708
YDR473C,YLR052W,0,1.239685,0.1111111119389534,0.3240000009536743,0.25920000672340393
YDR406W,YGL124C,0,1.2396499,0.11107301712036133,0.3240000009536743,0.25929999351501465
YHR001W-A,YDR409W,0,1.2391753,0.11103495210409164,0.3240000009536743,0.25940001010894775
YDR172W,YJL024C,0,1.2388206,0.11099691689014435,0.3240000009536743,0.25949999690055847
YKR072C,YDR308C,0,1.2387894,0.11095890402793884,0.3240000009536743,0.2596000134944916
YBR029C,YBR265W,1,1.2385862,0.11126326769590378,0.32499998807907104,0.2596000134944916
YNR046W,YER013W,0,1.23845,0.1112251877784729,0.32499998807907104,0.2597000002861023
YCR014C,YGR134W,0,1.2382607,0.11118713766336441,0.32499998807907104,0.259799987077713
YER032W,YEL018W,0,1.2380815,0.11114910989999771,0.32499998807907104,0.2599000036716461
YKL155C,YNR012W,0,1.2380186,0.1111111119389534,0.32499998807907104,0.25999999046325684
YLR309C,YLR145W,0,1.2380023,0.11107313632965088,0.32499998807907104,0.26010000705718994
YML001W,YBR179C,0,1.2379324,0.11103519052267075,0.32499998807907104,0.26019999384880066
YGL241W,YLR234W,0,1.2378594,0.1109972670674324,0.32499998807907104,0.26030001044273376
YOL124C,YMR029C,0,1.237781,0.11095937341451645,0.32499998807907104,0.2603999972343445
YDR256C,YML098W,0,1.2375681,0.11092150211334229,0.32499998807907104,0.2605000138282776
YNR012W,YOR354C,0,1.2374519,0.11088366061449051,0.32499998807907104,0.2606000006198883
YCR068W,YHR001W,1,1.2370386,0.1111869066953659,0.32600000500679016,0.2606000006198883
YOR304W,YFR024C-A,0,1.2369974,0.11114899069070816,0.32600000500679016,0.260699987411499
YPR094W,YIL156W,0,1.2368679,0.1111111119389534,0.32600000500679016,0.26080000400543213
YKL060C,YOR232W,0,1.2367498,0.11107325553894043,0.32600000500679016,0.26089999079704285
YDR434W,YLR020C,1,1.2366198,0.11137602478265762,0.3269999921321869,0.26089999079704285
YER183C,YDL202W,0,1.2364994,0.11133810132741928,0.3269999921321869,0.26100000739097595
YGR036C,YKL165C,1,1.2364633,0.1116405725479126,0.328000009059906,0.26100000739097595
YGL100W,YJL140W,0,1.236431,0.11160258948802948,0.328000009059906,0.26109999418258667
YML099C,YFL061W,0,1.2362202,0.11156462877988815,0.328000009059906,0.2612000107765198
YJL095W,YGR222W,0,1.2360606,0.11152669042348862,0.328000009059906,0.2612999975681305
YMR001C,YMR215W,0,1.2360564,0.11148878186941147,0.328000009059906,0.2614000141620636
YDR159W,YAL026C,0,1.2358999,0.11145090311765671,0.328000009059906,0.2615000009536743
YNL221C,YOR258W,0,1.2358875,0.11141304671764374,0.328000009059906,0.26159998774528503
YLR289W,YLR329W,0,1.2358453,0.11137521266937256,0.328000009059906,0.26170000433921814
YDL247W,YIL106W,0,1.2355571,0.11133740842342377,0.328000009059906,0.26179999113082886
YOL008W,YOR295W,0,1.2355456,0.11129962652921677,0.328000009059906,0.26190000772476196
YDR150W,YLR453C,0,1.2355452,0.11126187443733215,0.328000009059906,0.2619999945163727
YOR025W,YPR006C,1,1.2354852,0.11156324297189713,0.32899999618530273,0.2619999945163727
YMR277W,YLR378C,0,1.235429,0.11152542382478714,0.32899999618530273,0.2621000111103058
YMR300C,YLR025W,0,1.235237,0.11148763447999954,0.32899999618530273,0.2621999979019165
YLR313C,YLR315W,0,1.2351613,0.11144986748695374,0.32899999618530273,0.2623000144958496
YOR177C,YPL134C,0,1.2350523,0.11141212284564972,0.32899999618530273,0.2624000012874603
YJR084W,YIL010W,0,1.2350314,0.11137440800666809,0.32899999618530273,0.26249998807907104
YML066C,YFR038W,0,1.2350281,0.11133671551942825,0.32899999618530273,0.26260000467300415
YOR250C,YCL001W,0,1.2347944,0.1112990528345108,0.32899999618530273,0.26269999146461487
YNL163C,YMR322C,0,1.234742,0.11126141250133514,0.32899999618530273,0.262800008058548
YNL130C,YOR149C,1,1.2347385,0.1115618646144867,0.33000001311302185,0.262800008058548
YNL063W,YOL049W,0,1.2345501,0.11152416467666626,0.33000001311302185,0.2628999948501587
YER149C,YBR208C,0,1.2341567,0.11148648709058762,0.33000001311302185,0.2630000114440918
YPR199C,YIL106W,0,1.2341559,0.11144883185625076,0.33000001311302185,0.2630999982357025
YGL237C,YDL036C,0,1.23415,0.1114112064242363,0.33000001311302185,0.2632000148296356
YOR090C,YDR518W,0,1.2340958,0.11137361079454422,0.33000001311302185,0.26330000162124634
YDR221W,YBR278W,0,1.2339429,0.11133603006601334,0.33000001311302185,0.26339998841285706
YLR395C,YNL069C,0,1.2339239,0.11129847913980484,0.33000001311302185,0.26350000500679016
YHR175W,YGR240C,0,1.2338866,0.11126095801591873,0.33000001311302185,0.2635999917984009
YHR051W,YOL068C,0,1.2337837,0.11122345924377441,0.33000001311302185,0.263700008392334
YNL080C,YJL078C,0,1.2336284,0.11118598282337189,0.33000001311302185,0.2637999951839447
YGL038C,YER098W,0,1.2334,0.11114853620529175,0.33000001311302185,0.2639000117778778
YER155C,YDL160C,0,1.2333955,0.1111111119389534,0.33000001311302185,0.2639999985694885
YPR067W,YER175C,0,1.2333388,0.11107371002435684,0.33000001311302185,0.26409998536109924
YLR189C,YPL110C,1,1.2330165,0.11137281358242035,0.3310000002384186,0.26409998536109924
YGL086W,YBR130C,0,1.2329876,0.11133535206317902,0.3310000002384186,0.26420000195503235
YJL174W,YJR002W,0,1.2329634,0.11129791289567947,0.3310000002384186,0.26429998874664307
YCL043C,YPL169C,0,1.2328564,0.11126050353050232,0.3310000002384186,0.26440000534057617
YHL020C,YPL120W,1,1.2328253,0.11155913770198822,0.3319999873638153,0.26440000534057617
YLR382C,YJR151C,0,1.232579,0.11152166873216629,0.3319999873638153,0.2644999921321869
YBR065C,YOR020C,0,1.2325239,0.11148421466350555,0.3319999873638153,0.26460000872612
YMR301C,YHR056C,0,1.2323925,0.1114467978477478,0.3319999873638153,0.2646999955177307
YDR034C,YMR236W,0,1.2323226,0.11140939593315125,0.3319999873638153,0.2648000121116638
YMR274C,YOL061W,0,1.2322345,0.11137202382087708,0.3319999873638153,0.26489999890327454
YBR080C,YCR060W,0,1.2321796,0.1113346740603447,0.3319999873638153,0.26499998569488525
YKL144C,YPR165W,0,1.2321204,0.1112973541021347,0.3319999873638153,0.26510000228881836
YKR071C,YGL195W,0,1.2320908,0.1112600564956665,0.3319999873638153,0.2651999890804291
YBR002C,YMR220W,1,1.2320669,0.11155778914690018,0.3330000042915344,0.2651999890804291
YDR435C,YHR018C,0,1.231884,0.1115204319357872,0.3330000042915344,0.2653000056743622
YDR002W,YBR278W,0,1.2318829,0.11148309707641602,0.3330000042915344,0.2653999924659729
YMR309C,YOR319W,0,1.2318465,0.11144578456878662,0.3330000042915344,0.265500009059906
YBR088C,YML021C,0,1.2317203,0.11140849441289902,0.3330000042915344,0.2655999958515167
YDR163W,YLR052W,0,1.231658,0.1113712340593338,0.3330000042915344,0.26570001244544983
YGL207W,YMR076C,0,1.2314545,0.11133400350809097,0.3330000042915344,0.26579999923706055
YPR188C,YPR171W,0,1.2314297,0.11129678785800934,0.3330000042915344,0.26589998602867126
YLR344W,YEL003W,0,1.2314242,0.11125960946083069,0.3330000042915344,0.26600000262260437
YMR110C,YHR187W,0,1.2308986,0.11122244596481323,0.3330000042915344,0.2660999894142151
YDL066W,YKR071C,0,1.2308007,0.11118531227111816,0.3330000042915344,0.2662000060081482
YBL045C,YJL123C,0,1.2307606,0.11114820092916489,0.3330000042915344,0.2662999927997589
YPL224C,YBR280C,0,1.2305212,0.1111111119389534,0.3330000042915344,0.266400009393692
YDR423C,YBR182C,0,1.2302953,0.1110740527510643,0.3330000042915344,0.26649999618530273
YNR055C,YER145C,0,1.2298646,0.11103701591491699,0.3330000042915344,0.26660001277923584
YDR007W,YLR130C,0,1.2297997,0.11100000143051147,0.3330000042915344,0.26669999957084656
YGL220W,YOL001W,0,1.2296102,0.11096300929784775,0.3330000042915344,0.2667999863624573
YPL228W,YHR063C,0,1.2294244,0.11092604696750641,0.3330000042915344,0.2669000029563904
YNL245C,YBL046W,0,1.229379,0.11088911443948746,0.3330000042915344,0.2669999897480011
YOR311C,YGR157W,1,1.2292627,0.11118508875370026,0.33399999141693115,0.2669999897480011
YDR146C,YML046W,0,1.2292314,0.11114808917045593,0.33399999141693115,0.2671000063419342
YIR021W,YKL166C,0,1.2292216,0.1111111119389534,0.33399999141693115,0.2671999931335449
YCL032W,YJL179W,0,1.2292205,0.11107415705919266,0.33399999141693115,0.267300009727478
YHR178W,YKL110C,0,1.2291477,0.1110372319817543,0.33399999141693115,0.26739999651908875
YJL180C,YOR085W,0,1.228723,0.11100032925605774,0.33399999141693115,0.26750001311302185
YER008C,YER063W,0,1.2285981,0.11096345633268356,0.33399999141693115,0.26759999990463257
YOR140W,YMR033W,0,1.2284361,0.11092660576105118,0.33399999141693115,0.2676999866962433
YDR267C,YJR006W,0,1.2282947,0.11088977754116058,0.33399999141693115,0.2678000032901764
YGL097W,YGL257C,0,1.2280924,0.11085297167301178,0.33399999141693115,0.2678999900817871
YOR295W,YLL027W,0,1.2278364,0.11081618815660477,0.33399999141693115,0.2680000066757202
YOL084W,YGR238C,0,1.2278323,0.11077943444252014,0.33399999141693115,0.26809999346733093
YBR261C,YDR179C,0,1.2276909,0.11074270308017731,0.33399999141693115,0.26820001006126404
YBL038W,YHR079C-A,0,1.2275168,0.11070600152015686,0.33399999141693115,0.26829999685287476
YOR357C,YOR156C,0,1.227339,0.11066931486129761,0.33399999141693115,0.26840001344680786
YNL088W,YDR206W,0,1.2272602,0.11063265800476074,0.33399999141693115,0.2685000002384186
YMR231W,YGR065C,0,1.2272375,0.11059602349996567,0.33399999141693115,0.2685999870300293
YGR185C,YEL063C,0,1.2268448,0.11055941879749298,0.33399999141693115,0.2687000036239624
YDR301W,YOR316C,0,1.2266731,0.11052282899618149,0.33399999141693115,0.2687999904155731
YMR169C,YDR527W,0,1.2266248,0.11048626899719238,0.33399999141693115,0.2689000070095062
YPL093W,YFR001W,0,1.2265116,0.11044973880052567,0.33399999141693115,0.26899999380111694
YDR392W,YLR259C,0,1.2264657,0.11041322350502014,0.33399999141693115,0.26910001039505005
YGL241W,YPL190C,0,1.2263062,0.110376738011837,0.33399999141693115,0.26919999718666077
YGL022W,YDR092W,0,1.2262906,0.11034026741981506,0.33399999141693115,0.26930001378059387
YIL017C,YPL196W,0,1.2262574,0.1103038340806961,0.33399999141693115,0.2694000005722046
YER125W,YLR260W,1,1.2261755,0.11059755831956863,0.33500000834465027,0.2694000005722046
YJL178C,YPR191W,0,1.2261642,0.1105610579252243,0.33500000834465027,0.2694999873638153
YER169W,YCL029C,0,1.2260563,0.11052457988262177,0.33500000834465027,0.2696000039577484
YKR068C,YNL251C,0,1.2259164,0.11048812419176102,0.33500000834465027,0.26969999074935913
YCR030C,YEL009C,0,1.2259021,0.11045169830322266,0.33500000834465027,0.26980000734329224
YNL225C,YDR067C,0,1.2258948,0.11041529476642609,0.33500000834465027,0.26989999413490295
YHR084W,YIL043C,0,1.2257533,0.11037891358137131,0.33500000834465027,0.27000001072883606
YLR395C,YER117W,0,1.225613,0.11034255474805832,0.33500000834465027,0.2700999975204468
YHR111W,YDL202W,0,1.2255052,0.11030622571706772,0.33500000834465027,0.2702000141143799
YJR103W,YIL009W,1,1.2254454,0.1105990782380104,0.335999995470047,0.2702000141143799
YJR119C,YJL209W,0,1.2253321,0.11056268215179443,0.335999995470047,0.2703000009059906
YBR002C,YOL108C,1,1.2253255,0.11085526645183563,0.3370000123977661,0.2703000009059906
YKR089C,YFL025C,1,1.2252967,0.11114764958620071,0.33799999952316284,0.2703000009059906
YOR176W,YML073C,0,1.2252755,0.1111111119389534,0.33799999952316284,0.2703999876976013
YDL092W,YMR076C,0,1.2251048,0.11107459664344788,0.33799999952316284,0.2705000042915344
YBR002C,YER093C,1,1.2250332,0.1113666221499443,0.33899998664855957,0.2705000042915344
YJL011C,YDR377W,0,1.2249116,0.111330047249794,0.33899998664855957,0.27059999108314514
YEL019C,YPL190C,0,1.2247953,0.1112935021519661,0.33899998664855957,0.27070000767707825
YPR199C,YPL003W,0,1.2247504,0.11125697195529938,0.33899998664855957,0.27079999446868896
YML092C,YLR321C,0,1.2245983,0.11122047156095505,0.33899998664855957,0.27090001106262207
YGL097W,YLL041C,0,1.2245649,0.11118399351835251,0.33899998664855957,0.2709999978542328
YML071C,YMR048W,0,1.2243073,0.11114753782749176,0.33899998664855957,0.2711000144481659
YNL256W,YOR194C,0,1.2241917,0.1111111119389534,0.33899998664855957,0.2712000012397766
YDR331W,YOL108C,1,1.2240266,0.11140236258506775,0.3400000035762787,0.2712000012397766
YDR294C,YDR072C,1,1.2239162,0.11169341951608658,0.3409999907016754,0.2712000012397766
YDR519W,YBR193C,0,1.2239153,0.11165684461593628,0.3409999907016754,0.27129998803138733
YMR075W,YBR195C,0,1.2238895,0.11162029206752777,0.3409999907016754,0.27140000462532043
YDR009W,YBR278W,0,1.2236184,0.11158376932144165,0.3409999907016754,0.27149999141693115
YDL098C,YDL103C,0,1.2235239,0.11154726892709732,0.3409999907016754,0.27160000801086426
YML014W,YGR070W,0,1.2233675,0.11151079088449478,0.3409999907016754,0.271699994802475
YLR390W-A,YOL145C,0,1.2233658,0.11147433519363403,0.3409999907016754,0.2718000113964081
YMR293C,YBR128C,0,1.2226194,0.11143790930509567,0.3409999907016754,0.2718999981880188
YPL266W,YDR527W,0,1.2224047,0.1114015057682991,0.3409999907016754,0.2720000147819519
YKL065C,YML058W,0,1.2222292,0.11136511713266373,0.3409999907016754,0.2721000015735626
YAL047C,YNR046W,0,1.2222242,0.11132876574993134,0.3409999907016754,0.27219998836517334
YOR056C,YGL208W,0,1.2217677,0.11129242926836014,0.3409999907016754,0.27230000495910645
YGR074W,YOR073W,0,1.2212955,0.11125611513853073,0.3409999907016754,0.27239999175071716
YJL197W,YDR009W,0,1.2212298,0.11121983081102371,0.3409999907016754,0.27250000834465027
YPR144C,YGL113W,0,1.2210816,0.11118356883525848,0.3409999907016754,0.272599995136261
YFL008W,YER175C,0,1.221063,0.11114732921123505,0.3409999907016754,0.2727000117301941
YKL093W,YNR033W,0,1.2210362,0.1111111119389534,0.3409999907016754,0.2727999985218048
YGL207W,YDL160C,0,1.2209048,0.11107491701841354,0.3409999907016754,0.2728999853134155
YPR061C,YJR036C,0,1.2207712,0.11103875190019608,0.3409999907016754,0.27300000190734863
YDR353W,YPR025C,0,1.2205563,0.1110026016831398,0.3409999907016754,0.27309998869895935
