Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR112W,YIL103W,0,1.2205175,0.11096648126840591,0.3409999907016754,0.27320000529289246
YFR024C-A,YCL011C,0,1.220491,0.11093038320541382,0.3409999907016754,0.2732999920845032
YDR434W,YGR036C,1,1.220228,0.11121951043605804,0.34200000762939453,0.2732999920845032
YGR023W,YLR223C,0,1.2201921,0.11118335276842117,0.34200000762939453,0.2734000086784363
YIL079C,YGR229C,0,1.2201912,0.11114722490310669,0.34200000762939453,0.273499995470047
YOR142W,YER069W,0,1.2199515,0.1111111119389534,0.34200000762939453,0.2736000120639801
YHR074W,YPL212C,0,1.2197641,0.1110750213265419,0.34200000762939453,0.2736999988555908
YMR008C,YPL110C,1,1.2197344,0.11136363446712494,0.34299999475479126,0.2736999988555908
YMR055C,YDR373W,0,1.2196629,0.11132749170064926,0.34299999475479126,0.27379998564720154
YCR071C,YML109W,0,1.2195575,0.11129137128591537,0.34299999475479126,0.27390000224113464
YKR019C,YML059C,1,1.2195258,0.11157962679862976,0.3440000116825104,0.27390000224113464
YGR013W,YMR053C,0,1.2194597,0.1115434467792511,0.3440000116825104,0.27399998903274536
YBR014C,YNR013C,0,1.219442,0.11150729656219482,0.3440000116825104,0.27410000562667847
YNL064C,YLR388W,0,1.2192509,0.11147116124629974,0.3440000116825104,0.2741999924182892
YDL246C,YKL203C,0,1.2192309,0.11143504828214645,0.3440000116825104,0.2743000090122223
YLR314C,YEL063C,0,1.2191525,0.11139896512031555,0.3440000116825104,0.274399995803833
YDL077C,YJL059W,0,1.219122,0.11136290431022644,0.3440000116825104,0.2745000123977661
YOL130W,YHR132C,0,1.2190605,0.11132685840129852,0.3440000116825104,0.27459999918937683
YIL041W,YOR058C,0,1.2190063,0.111290842294693,0.3440000116825104,0.27469998598098755
YOL104C,YOR064C,0,1.2183236,0.11125484853982925,0.3440000116825104,0.27480000257492065
YNL315C,YBL019W,0,1.2182789,0.1112188845872879,0.3440000116825104,0.27489998936653137
YDR377W,YBR115C,0,1.2180128,0.11118293553590775,0.3440000116825104,0.2750000059604645
YDR097C,YHR168W,0,1.2179122,0.11114700883626938,0.3440000116825104,0.2750999927520752
YLR141W,YDL217C,0,1.2178913,0.1111111119389534,0.3440000116825104,0.2752000093460083
YBR003W,YGL225W,1,1.2176679,0.1113981306552887,0.3449999988079071,0.2752000093460083
YGL189C,YHL034C,0,1.2174181,0.11136216670274734,0.3449999988079071,0.275299996137619
YOR065W,YDL100C,0,1.2173499,0.11132623255252838,0.3449999988079071,0.2754000127315521
YPR181C,YPR163C,0,1.2171774,0.11129032075405121,0.3449999988079071,0.27549999952316284
YFL061W,YIL062C,0,1.2170204,0.11125443130731583,0.3449999988079071,0.27559998631477356
YMR091C,YGR155W,0,1.2168485,0.11121857166290283,0.3449999988079071,0.27570000290870667
YGR095C,YDR098C,0,1.2167858,0.11118272691965103,0.3449999988079071,0.2757999897003174
YJL207C,YDL145C,0,1.2165831,0.11114690452814102,0.3449999988079071,0.2759000062942505
YPR125W,YEL046C,0,1.2164822,0.1111111119389534,0.3449999988079071,0.2759999930858612
YLR043C,YIL110W,0,1.2162672,0.11107534170150757,0.3449999988079071,0.2761000096797943
YAL055W,YJL187C,0,1.2159345,0.11103958636522293,0.3449999988079071,0.27619999647140503
YLR274W,YDR145W,0,1.2159313,0.11100386083126068,0.3449999988079071,0.27630001306533813
YBR078W,YIR011C,0,1.2158821,0.11096815764904022,0.3449999988079071,0.27639999985694885
YNL064C,YHR194W,0,1.2157092,0.11093247681856155,0.3449999988079071,0.27649998664855957
YMR234W,YKL085W,0,1.2154375,0.11089681833982468,0.3449999988079071,0.2766000032424927
YMR231W,YPL135W,0,1.2154255,0.11086118221282959,0.3449999988079071,0.2766999900341034
YFR001W,YHR039C-A,0,1.2152786,0.1108255684375763,0.3449999988079071,0.2768000066280365
YCL067C,YLR182W,0,1.2152112,0.11078997701406479,0.3449999988079071,0.2768999934196472
YMR237W,YPR189W,0,1.2152039,0.11075441539287567,0.3449999988079071,0.2770000100135803
YBR234C,YGL150C,0,1.2149448,0.11071886867284775,0.3449999988079071,0.27709999680519104
YHR030C,YJR006W,0,1.2148002,0.11068335175514221,0.3449999988079071,0.27720001339912415
YIL021W,YMR038C,0,1.2147506,0.11064784973859787,0.3449999988079071,0.27730000019073486
YKR003W,YHR188C,1,1.2146837,0.11093299090862274,0.34599998593330383,0.27730000019073486
YPL145C,YBR110W,1,1.2146522,0.11121794581413269,0.34700000286102295,0.27730000019073486
YHR073W,YPR140W,1,1.2145838,0.11150272190570831,0.3479999899864197,0.27730000019073486
YGR169C,YOL042W,0,1.2145665,0.11146701127290726,0.3479999899864197,0.2773999869823456
YDR079C-A,YGR118W,0,1.2144661,0.1114313155412674,0.3479999899864197,0.2775000035762787
YAL042W,YBL005W,0,1.214337,0.11139564961194992,0.3479999899864197,0.2775999903678894
YGR215W,YPR079W,0,1.2142826,0.11135999858379364,0.3479999899864197,0.2777000069618225
YDR513W,YGL234W,0,1.2138643,0.11132437735795975,0.3479999899864197,0.2777999937534332
YOL052C-A,YLR329W,0,1.2137727,0.11128877848386765,0.3479999899864197,0.27790001034736633
YML066C,YDR453C,0,1.213622,0.11125319451093674,0.3479999899864197,0.27799999713897705
YPR113W,YMR220W,1,1.2135864,0.11153723299503326,0.3490000069141388,0.27799999713897705
YLR452C,YGR271W,0,1.2135655,0.11150159686803818,0.3490000069141388,0.27810001373291016
YDL178W,YFR044C,0,1.2134609,0.11146598309278488,0.3490000069141388,0.2782000005245209
YMR272C,YNL264C,1,1.2134315,0.11174967885017395,0.3499999940395355,0.2782000005245209
YOR026W,YLR052W,0,1.2133486,0.11171401292085648,0.3499999940395355,0.2782999873161316
YLL041C,YPL241C,0,1.2132944,0.11167836934328079,0.3499999940395355,0.2784000039100647
YJR083C,YGL067W,0,1.2131305,0.1116427406668663,0.3499999940395355,0.2784999907016754
YBR275C,YNL029C,0,1.212945,0.1116071417927742,0.3499999940395355,0.2786000072956085
YMR052W,YGL071W,0,1.2128084,0.11157156527042389,0.3499999940395355,0.27869999408721924
YOL090W,YKL146W,0,1.2127846,0.11153601109981537,0.3499999940395355,0.27880001068115234
YDL178W,YCR012W,0,1.2122264,0.11150047928094864,0.3499999940395355,0.27889999747276306
YPR199C,YOL116W,0,1.2118921,0.1114649698138237,0.3499999940395355,0.27900001406669617
YIL038C,YPL255W,0,1.2117879,0.11142948269844055,0.3499999940395355,0.2791000008583069
YLR347C,YIL022W,0,1.2117085,0.1113940179347992,0.3499999940395355,0.2791999876499176
YGR023W,YMR278W,0,1.2117004,0.11135857552289963,0.3499999940395355,0.2793000042438507
YFL033C,YDR414C,0,1.2114941,0.11132315546274185,0.3499999940395355,0.2793999910354614
YNL251C,YKR072C,0,1.2114218,0.11128775775432587,0.3499999940395355,0.27950000762939453
YER149C,YFR047C,0,1.2113943,0.11125238239765167,0.3499999940395355,0.27959999442100525
YBL089W,YIL122W,0,1.2111397,0.11121702939271927,0.3499999940395355,0.27970001101493835
YNL006W,YKL054C,0,1.2107604,0.11118170619010925,0.3499999940395355,0.2797999978065491
YLR019W,YDR410C,0,1.2106245,0.11114639788866043,0.3499999940395355,0.2799000144004822
YGL237C,YIR018W,0,1.2105846,0.1111111119389534,0.3499999940395355,0.2800000011920929
YPL268W,YDR147W,1,1.2105759,0.11139320582151413,0.35100001096725464,0.2800000011920929
YOL158C,YPR023C,0,1.2105566,0.11135786771774292,0.35100001096725464,0.2800999879837036
YNL027W,YDR285W,0,1.2101859,0.1113225519657135,0.35100001096725464,0.2802000045776367
YLR244C,YDR350C,0,1.2095069,0.11128725111484528,0.35100001096725464,0.28029999136924744
YBR260C,YBR127C,0,1.2094401,0.11125198006629944,0.35100001096725464,0.28040000796318054
YBR133C,YMR197C,0,1.2093807,0.11121673136949539,0.35100001096725464,0.28049999475479126
YGL045W,YHL038C,0,1.2093395,0.11118150502443314,0.35100001096725464,0.28060001134872437
YDR076W,YOR003W,0,1.2092198,0.11114629358053207,0.35100001096725464,0.2806999981403351
YOR355W,YLL018C-A,0,1.2092136,0.1111111119389534,0.35100001096725464,0.2808000147342682
YOL055C,YDL202W,0,1.2090712,0.11107595264911652,0.35100001096725464,0.2809000015258789
YOR327C,YLL036C,0,1.2090532,0.11104080826044083,0.35100001096725464,0.2809999883174896
YHR200W,YOR209C,0,1.2090263,0.11100569367408752,0.35100001096725464,0.28110000491142273
YNR003C,YML025C,0,1.2086618,0.11097059398889542,0.35100001096725464,0.28119999170303345
YLL006W,YJL103C,0,1.2086179,0.1109355241060257,0.35100001096725464,0.28130000829696655
YLR118C,YBR110W,1,1.2085816,0.11121643334627151,0.35199999809265137,0.28130000829696655
YCR083W,YER178W,0,1.208433,0.11118130385875702,0.35199999809265137,0.28139999508857727
YHR120W,YNL072W,0,1.2083794,0.11114619672298431,0.35199999809265137,0.2815000116825104
YGR255C,YMR293C,0,1.2083035,0.1111111119389534,0.35199999809265137,0.2815999984741211
YPR079W,YBR193C,0,1.2082261,0.11107604950666428,0.35199999809265137,0.2816999852657318
YPR159W,YEL071W,0,1.207695,0.11104100942611694,0.35199999809265137,0.2818000018596649
YDR325W,YHL009C,0,1.2076309,0.1110059916973114,0.35199999809265137,0.28189998865127563
YNL014W,YBR153W,0,1.2073056,0.11097099632024765,0.35199999809265137,0.28200000524520874
YHL011C,YPR190C,0,1.2072945,0.11093602329492569,0.35199999809265137,0.28209999203681946
YGL044C,YDL145C,0,1.2072785,0.11090107262134552,0.35199999809265137,0.28220000863075256
YMR125W,YEL027W,0,1.2072011,0.11086614429950714,0.35199999809265137,0.2822999954223633
YBR202W,YIL123W,0,1.2071975,0.11083123087882996,0.35199999809265137,0.2824000120162964
YDR041W,YBR152W,0,1.2071521,0.11079634726047516,0.35199999809265137,0.2824999988079071
YNL163C,YOL043C,0,1.2071413,0.11076148599386215,0.35199999809265137,0.2825999855995178
YPL129W,YER167W,0,1.2068036,0.11072664707899094,0.35199999809265137,0.2827000021934509
YHL003C,YHR072W,1,1.2067641,0.11100628972053528,0.3529999852180481,0.2827000021934509
YMR061W,YDL107W,0,1.2066044,0.11097139120101929,0.3529999852180481,0.28279998898506165
YPL005W,YPL161C,0,1.2063509,0.11093651503324509,0.3529999852180481,0.28290000557899475
YMR060C,YOR236W,0,1.206326,0.11090166866779327,0.3529999852180481,0.28299999237060547
YBR074W,YML046W,0,1.2060294,0.11086683720350266,0.3529999852180481,0.2831000089645386
YCL010C,YPR162C,0,1.205888,0.11083202809095383,0.3529999852180481,0.2831999957561493
YMR180C,YDR178W,0,1.2058346,0.11079724133014679,0.3529999852180481,0.2833000123500824
YDR375C,YLR275W,0,1.2055084,0.11076246947050095,0.3529999852180481,0.2833999991416931
YKL160W,YKL194C,0,1.2055014,0.11072772741317749,0.3529999852180481,0.28349998593330383
YBR282W,YIL085C,0,1.2050442,0.11069300770759583,0.3529999852180481,0.28360000252723694
YCR067C,YNL263C,0,1.205022,0.11065831035375595,0.3529999852180481,0.28369998931884766
YMR193W,YLR213C,0,1.2049896,0.11062362790107727,0.3529999852180481,0.28380000591278076
YDL079C,YOR297C,0,1.2049584,0.11058897525072098,0.3529999852180481,0.2838999927043915
YNL054W,YMR013C,1,1.204772,0.11086752265691757,0.3540000021457672,0.2838999927043915
YLR119W,YDL202W,0,1.2047716,0.1108328104019165,0.3540000021457672,0.2840000092983246
YMR060C,YKL101W,0,1.2047668,0.11079812049865723,0.3540000021457672,0.2840999960899353
YPL082C,YBL034C,0,1.2046885,0.11076345294713974,0.3540000021457672,0.2842000126838684
YDR460W,YFL055W,0,1.2044615,0.11072880774736404,0.3540000021457672,0.2842999994754791
YOL052C-A,YNL183C,0,1.2043983,0.11069418489933014,0.3540000021457672,0.28439998626708984
YGL225W,YDR284C,1,1.2043322,0.11097218096256256,0.35499998927116394,0.28439998626708984
YOR362C,YML036W,0,1.2042253,0.11093749850988388,0.35499998927116394,0.28450000286102295
YKL150W,YLL031C,1,1.2039835,0.1112152487039566,0.35600000619888306,0.28450000286102295
YJL167W,YBR042C,1,1.2039682,0.111492820084095,0.3569999933242798,0.28450000286102295
YDL014W,YEL009C,0,1.203965,0.11145801097154617,0.3569999933242798,0.28459998965263367
YKR089C,YMR246W,1,1.2039465,0.11173532903194427,0.3580000102519989,0.28459998965263367
YPR034W,YER119C,0,1.2037251,0.11170046776533127,0.3580000102519989,0.2847000062465668
YKL065C,YMR199W,0,1.2037114,0.11166562885046005,0.3580000102519989,0.2847999930381775
YOR271C,YDR361C,0,1.2034614,0.11163080483675003,0.3580000102519989,0.2849000096321106
YJL197W,YGR178C,0,1.2033619,0.1115960106253624,0.3580000102519989,0.2849999964237213
YOR360C,YGL134W,0,1.2033207,0.11156123131513596,0.3580000102519989,0.2851000130176544
YOL045W,YMR058W,0,1.2032808,0.1115264818072319,0.3580000102519989,0.28519999980926514
YJR090C,YLR244C,0,1.2032715,0.11149174720048904,0.3580000102519989,0.28529998660087585
YMR040W,YBR188C,0,1.2032564,0.11145703494548798,0.3580000102519989,0.28540000319480896
YOR219C,YPL221W,0,1.2032406,0.1114223450422287,0.3580000102519989,0.2854999899864197
YBR212W,YIL147C,0,1.203181,0.11138767749071121,0.3580000102519989,0.2856000065803528
YPL015C,YDL202W,0,1.2031704,0.11135303229093552,0.3580000102519989,0.2856999933719635
YHR008C,YIL114C,0,1.203088,0.11131840944290161,0.3580000102519989,0.2858000099658966
YPL132W,YLR220W,0,1.2029718,0.1112838014960289,0.3580000102519989,0.2858999967575073
YNL071W,YNL107W,0,1.2029455,0.11124922335147858,0.3580000102519989,0.28600001335144043
YGR077C,YML071C,0,1.2024989,0.11121466010808945,0.3580000102519989,0.28610000014305115
YBR114W,YJL137C,0,1.2023985,0.1111801266670227,0.3580000102519989,0.28619998693466187
YPL152W,YLR435W,0,1.2022345,0.11114560812711716,0.3580000102519989,0.28630000352859497
YLR080W,YKR026C,0,1.2022324,0.1111111119389534,0.3580000102519989,0.2863999903202057
YER040W,YKL166C,0,1.2021991,0.11107663810253143,0.3580000102519989,0.2865000069141388
YHR014W,YHR176W,0,1.2020155,0.11104218661785126,0.3580000102519989,0.2865999937057495
YFL017W-A,YFR040W,0,1.2020149,0.11100775003433228,0.3580000102519989,0.2867000102996826
YLR182W,YDL123W,0,1.2020144,0.11097334325313568,0.3580000102519989,0.28679999709129333
YBR103W,YOR319W,0,1.202003,0.11093895137310028,0.3580000102519989,0.28690001368522644
YML008C,YER019W,1,1.2019197,0.11121437698602676,0.35899999737739563,0.28690001368522644
YIL157C,YMR182C,0,1.2018942,0.11117993295192719,0.35899999737739563,0.28700000047683716
YOR098C,YBR210W,0,1.2016352,0.1111455112695694,0.35899999737739563,0.2870999872684479
YDR430C,YOR058C,0,1.2015092,0.1111111119389534,0.35899999737739563,0.287200003862381
YBR098W,YDL134C,0,1.2012179,0.1110767349600792,0.35899999737739563,0.2872999906539917
YBR103W,YDR037W,0,1.2009486,0.11104237288236618,0.35899999737739563,0.2874000072479248
YPL040C,YIL095W,0,1.2007316,0.11100804060697556,0.35899999737739563,0.2874999940395355
YGR174C,YHR005C,0,1.2007166,0.11097372323274612,0.35899999737739563,0.28760001063346863
YHR069C,YJR119C,0,1.2004743,0.11093942821025848,0.35899999737739563,0.28769999742507935
YMR227C,YGL070C,0,1.2003319,0.11090515553951263,0.35899999737739563,0.28780001401901245
YDR002W,YDR353W,0,1.2002287,0.11087090522050858,0.35899999737739563,0.28790000081062317
YDL098C,YJL074C,0,1.2000881,0.11083667725324631,0.35899999737739563,0.2879999876022339
YGL107C,YDR490C,0,1.2000636,0.11080247163772583,0.35899999737739563,0.288100004196167
YJL034W,YKL013C,0,1.1999391,0.11076828092336655,0.35899999737739563,0.2881999909877777
YJL020C,YJL139C,0,1.1998723,0.11073411256074905,0.35899999737739563,0.2883000075817108
YBL002W,YLR367W,0,1.1997963,0.11069996654987335,0.35899999737739563,0.28839999437332153
YDL029W,YPL156C,0,1.1995668,0.11066584289073944,0.35899999737739563,0.28850001096725464
YEL052W,YLR071C,0,1.1994506,0.11063174158334732,0.35899999737739563,0.28859999775886536
YJR053W,YGL005C,0,1.1994281,0.1105976551771164,0.35899999737739563,0.28870001435279846
YDL103C,YMR251W-A,0,1.1993115,0.11056359857320786,0.35899999737739563,0.2888000011444092
YER157W,YEL009C,0,1.199277,0.11052955687046051,0.35899999737739563,0.2888999879360199
YHR039C-A,YGR185C,0,1.1992342,0.11049553751945496,0.35899999737739563,0.289000004529953
YGR010W,YLR190W,0,1.1989185,0.11046154052019119,0.35899999737739563,0.2890999913215637
YMR008C,YLR305C,1,1.1987126,0.11073515564203262,0.36000001430511475,0.2890999913215637
YLL027W,YPR112C,0,1.198575,0.11070110648870468,0.36000001430511475,0.2892000079154968
YGR105W,YLL036C,0,1.1985396,0.11066707968711853,0.36000001430511475,0.28929999470710754
YLR404W,YJL006C,0,1.1984434,0.11063306778669357,0.36000001430511475,0.28940001130104065
YDL193W,YOR303W,0,1.1983349,0.1105990782380104,0.36000001430511475,0.28949999809265137
YMR019W,YOL076W,0,1.1982456,0.11056511104106903,0.36000001430511475,0.2896000146865845
YKL078W,YDR205W,0,1.198149,0.11053116619586945,0.36000001430511475,0.2897000014781952
YDL020C,YBR081C,0,1.1980633,0.11049723625183105,0.36000001430511475,0.2897999882698059
YDR512C,YNL059C,0,1.197821,0.11046332865953445,0.36000001430511475,0.289900004863739
YDR206W,YNR031C,0,1.1977965,0.11042945086956024,0.36000001430511475,0.28999999165534973
YLR362W,YPL115C,0,1.197787,0.11039558053016663,0.36000001430511475,0.29010000824928284
YHR030C,YHR150W,0,1.1977391,0.1103617399930954,0.36000001430511475,0.29019999504089355
YLR067C,YPR149W,0,1.1976979,0.11032792180776596,0.36000001430511475,0.29030001163482666
YGR211W,YEL051W,0,1.1974772,0.11029411852359772,0.36000001430511475,0.2903999984264374
YJL020C,YDR268W,0,1.1974475,0.11026033759117126,0.36000001430511475,0.2904999852180481
YKL186C,YDR127W,0,1.1972008,0.1102265790104866,0.36000001430511475,0.2906000018119812
YPR167C,YER100W,0,1.1970903,0.11019283533096313,0.36000001430511475,0.2906999886035919
YDR322C-A,YAL001C,0,1.1968737,0.11015912145376205,0.36000001430511475,0.290800005197525
YKL127W,YDL160C,0,1.1968042,0.11012542247772217,0.36000001430511475,0.29089999198913574
YBL102W,YPL138C,0,1.1967334,0.11009174585342407,0.36000001430511475,0.29100000858306885
YDL097C,YPR037C,0,1.196341,0.11005808413028717,0.36000001430511475,0.29109999537467957
YNL238W,YOR299W,0,1.1962783,0.11002445220947266,0.36000001430511475,0.29120001196861267
YJR161C,YLR033W,0,1.1962594,0.10999083518981934,0.36000001430511475,0.2912999987602234
YHR030C,YLR103C,0,1.1962018,0.1099572405219078,0.36000001430511475,0.2913999855518341
YIL009W,YHR190W,1,1.1959656,0.1102290078997612,0.3610000014305115,0.2913999855518341
YOL069W,YCR030C,0,1.1956928,0.11019536107778549,0.3610000014305115,0.2915000021457672
YOL113W,YDL160C,0,1.1955221,0.11016173660755157,0.3610000014305115,0.29159998893737793
YOR324C,YIL118W,0,1.1954064,0.11012812703847885,0.3610000014305115,0.29170000553131104
YDR513W,YPR154W,0,1.1953682,0.11009453982114792,0.3610000014305115,0.29179999232292175
YCR026C,YOR128C,0,1.1953634,0.11006097495555878,0.3610000014305115,0.29190000891685486
YMR214W,YPL134C,0,1.1953088,0.11002743244171143,0.3610000014305115,0.2919999957084656
YPR181C,YHR191C,0,1.1952784,0.10999390482902527,0.3610000014305115,0.2921000123023987
YGL233W,YKL052C,0,1.1952002,0.1099603995680809,0.3610000014305115,0.2921999990940094
YLR233C,YMR240C,0,1.1951499,0.10992691665887833,0.3610000014305115,0.2922999858856201
YGL045W,YJL192C,0,1.1949703,0.10989345610141754,0.3610000014305115,0.2924000024795532
YPL127C,YOR148C,0,1.1949611,0.10986001044511795,0.3610000014305115,0.29249998927116394
YKL078W,YOL128C,0,1.1948632,0.10982658714056015,0.3610000014305115,0.29260000586509705
YPL178W,YAL039C,0,1.1945567,0.10979318618774414,0.3610000014305115,0.29269999265670776
YHR014W,YIL030C,0,1.1944584,0.10975980758666992,0.3610000014305115,0.29280000925064087
YMR047C,YNL312W,0,1.194318,0.1097264438867569,0.3610000014305115,0.2928999960422516
YFR019W,YOL108C,1,1.1942934,0.10999695956707001,0.3619999885559082,0.2928999960422516
YOR148C,YER031C,0,1.1936456,0.1099635511636734,0.3619999885559082,0.2930000126361847
YGL172W,YNL006W,0,1.1935847,0.10993015766143799,0.3619999885559082,0.2930999994277954
YDR337W,YGR161C,0,1.1931992,0.10989677906036377,0.3619999885559082,0.29319998621940613
YER048C,YFR040W,0,1.193192,0.10986343026161194,0.3619999885559082,0.29330000281333923
YCL001W,YLR368W,0,1.1931772,0.1098300963640213,0.3619999885559082,0.29339998960494995
YNL044W,YGR199W,0,1.1927414,0.10979678481817245,0.3619999885559082,0.29350000619888306
YOR227W,YML109W,0,1.192628,0.1097634956240654,0.3619999885559082,0.2935999929904938
YJL035C,YAL001C,0,1.1924219,0.10973022133111954,0.3619999885559082,0.2937000095844269
YKL194C,YGR171C,0,1.1922104,0.10969696938991547,0.3619999885559082,0.2937999963760376
YDR105C,YPR009W,0,1.191865,0.10966373980045319,0.3619999885559082,0.2939000129699707
YDR194C,YJL130C,0,1.1918617,0.1096305251121521,0.3619999885559082,0.2939999997615814
YDR399W,YLR249W,0,1.1918603,0.1095973327755928,0.3619999885559082,0.29409998655319214
YPL131W,YNL070W,0,1.191817,0.1095641627907753,0.3619999885559082,0.29420000314712524
YNL076W,YPL274W,0,1.1915882,0.10953101515769958,0.3619999885559082,0.29429998993873596
YGL225W,YBL011W,1,1.1915845,0.10980036109685898,0.3630000054836273,0.29429998993873596
YJL162C,YBR129C,0,1.1915822,0.10976716130971909,0.3630000054836273,0.29440000653266907
YJR084W,YNL278W,0,1.1912813,0.10973397642374039,0.3630000054836273,0.2944999933242798
YHL021C,YBL052C,0,1.191202,0.10970081388950348,0.3630000054836273,0.2946000099182129
YGR078C,YOL070C,0,1.1911621,0.10966767370700836,0.3630000054836273,0.2946999967098236
YNL027W,YML023C,0,1.1911026,0.10963454842567444,0.3630000054836273,0.2948000133037567
YMR024W,YKL092C,0,1.1910816,0.1096014529466629,0.3630000054836273,0.29490000009536743
YPL065W,YDR264C,0,1.1910735,0.10956836491823196,0.3630000054836273,0.29499998688697815
YGL194C,YIL042C,0,1.1910686,0.10953530669212341,0.3630000054836273,0.29510000348091125
YGL062W,YGR010W,0,1.1910335,0.10950226336717606,0.3630000054836273,0.295199990272522
YFL005W,YPL237W,0,1.190849,0.10946924239397049,0.3630000054836273,0.2953000068664551
YLR305C,YDR147W,1,1.190248,0.10973771661520004,0.36399999260902405,0.2953000068664551
YDR175C,YOL009C,0,1.1901821,0.1097046434879303,0.36399999260902405,0.2953999936580658
YGR036C,YPL076W,1,1.1901141,0.10997288674116135,0.36500000953674316,0.2953999936580658
YLR166C,YNL321W,0,1.1900076,0.10993976145982742,0.36500000953674316,0.2955000102519989
YNL265C,YLR262C,0,1.189827,0.1099066510796547,0.36500000953674316,0.2955999970436096
YDR034C,YCL024W,0,1.1896578,0.10987357050180435,0.36500000953674316,0.2957000136375427
YNL009W,YPR128C,1,1.1896468,0.11014144122600555,0.3659999966621399,0.2957000136375427
YKL043W,YBR023C,0,1.1893765,0.11010830104351044,0.3659999966621399,0.29580000042915344
YPL078C,YOL042W,0,1.1890291,0.11007519066333771,0.3659999966621399,0.29589998722076416
YKR028W,YDR441C,0,1.1890068,0.11004209518432617,0.3659999966621399,0.29600000381469727
YIL132C,YER162C,0,1.1887869,0.11000901460647583,0.3659999966621399,0.296099990606308
YNL309W,YDL004W,0,1.188746,0.10997596383094788,0.3659999966621399,0.2962000072002411
YGL156W,YGR120C,0,1.1887116,0.10994292795658112,0.3659999966621399,0.2962999939918518
YGL071W,YPR034W,0,1.1886654,0.10990990698337555,0.3659999966621399,0.2964000105857849
YER001W,YLR300W,0,1.1886442,0.10987691581249237,0.3659999966621399,0.29649999737739563
YKL016C,YBR247C,0,1.1886345,0.10984393954277039,0.3659999966621399,0.29660001397132874
YNL246W,YLR384C,0,1.188614,0.1098109781742096,0.3659999966621399,0.29670000076293945
YCL025C,YCL057W,0,1.1885688,0.10977804660797119,0.3659999966621399,0.29679998755455017
YDR021W,YBR293W,0,1.1882285,0.10974512994289398,0.3659999966621399,0.2969000041484833
YKR028W,YML120C,0,1.1878343,0.10971222817897797,0.3659999966621399,0.296999990940094
YOR279C,YML004C,0,1.1878148,0.10967935621738434,0.3659999966621399,0.2971000075340271
YKL073W,YOL115W,0,1.1876333,0.10964649170637131,0.3659999966621399,0.2971999943256378
YNL113W,YML025C,0,1.1875076,0.10961365699768066,0.3659999966621399,0.2973000109195709
YBR049C,YKL127W,0,1.1874145,0.10958083719015121,0.3659999966621399,0.29739999771118164
YGL065C,YJR103W,1,1.1870499,0.10984735190868378,0.367000013589859,0.29739999771118164
YOL011W,YGL065C,1,1.1869931,0.1101137027144432,0.36800000071525574,0.29739999771118164
YHR168W,YNL072W,0,1.1868484,0.1100807636976242,0.36800000071525574,0.29750001430511475
YFR001W,YML120C,0,1.1867027,0.110047847032547,0.36800000071525574,0.29760000109672546
YGL198W,YER003C,0,1.1866114,0.11001494526863098,0.36800000071525574,0.2976999878883362
YAL022C,YKR057W,0,1.1865265,0.10998206585645676,0.36800000071525574,0.2978000044822693
YKL141W,YPL128C,0,1.1863879,0.10994920879602432,0.36800000071525574,0.29789999127388
YOL144W,YOR087W,0,1.1862158,0.10991636663675308,0.36800000071525574,0.2980000078678131
YPL122C,YKL054C,0,1.1860912,0.10988354682922363,0.36800000071525574,0.29809999465942383
YPR095C,YDR512C,0,1.1860843,0.10985074937343597,0.36800000071525574,0.29820001125335693
YIL173W,YPL013C,0,1.1860572,0.10981796681880951,0.36800000071525574,0.29829999804496765
YLR133W,YNL264C,1,1.1859874,0.11008353531360626,0.36899998784065247,0.29829999804496765
YMR272C,YBR109C,1,1.1858696,0.11034893989562988,0.3700000047683716,0.29829999804496765
YLR229C,YHR111W,0,1.1856261,0.11031603813171387,0.3700000047683716,0.29840001463890076
