Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR084W,YFR036W,0,1.1853905,0.11028315871953964,0.3700000047683716,0.2985000014305115
YDL216C,YJR092W,0,1.1853569,0.11025030165910721,0.3700000047683716,0.2985999882221222
YGL086W,YCR008W,0,1.1852673,0.11021745949983597,0.3700000047683716,0.2987000048160553
YDL004W,YDR438W,0,1.185203,0.11018463224172592,0.3700000047683716,0.298799991607666
YDR498C,YFR044C,0,1.1851139,0.11015182733535767,0.3700000047683716,0.2989000082015991
YKL022C,YDR349C,0,1.1849641,0.1101190447807312,0.3700000047683716,0.29899999499320984
YIL137C,YAL011W,0,1.1849447,0.11008628457784653,0.3700000047683716,0.29910001158714294
YMR283C,YNL288W,0,1.1848545,0.11005353927612305,0.3700000047683716,0.29919999837875366
YNL300W,YOR234C,0,1.184854,0.11002081632614136,0.3700000047683716,0.2992999851703644
YGR036C,YGR216C,1,1.1848261,0.11028537154197693,0.3709999918937683,0.2992999851703644
YDL058W,YKL080W,0,1.1845615,0.11025260388851166,0.3709999918937683,0.2994000017642975
YDR081C,YMR180C,0,1.1843563,0.11021984368562698,0.3709999918937683,0.2994999885559082
YOR377W,YPL057C,1,1.1843282,0.11048410832881927,0.3720000088214874,0.2994999885559082
YPL087W,YFR019W,1,1.184298,0.11074821650981903,0.37299999594688416,0.2994999885559082
YDR522C,YPL005W,0,1.1842341,0.1107153445482254,0.37299999594688416,0.2996000051498413
YHR146W,YIL120W,0,1.184054,0.11068249493837357,0.37299999594688416,0.299699991941452
YMR214W,YLR216C,0,1.1840227,0.11064966022968292,0.37299999594688416,0.29980000853538513
YKL112W,YHR201C,0,1.183985,0.11061684787273407,0.37299999594688416,0.29989999532699585
YNL251C,YNR051C,0,1.1839731,0.11058405041694641,0.37299999594688416,0.30000001192092896
YNL314W,YHL006C,0,1.183921,0.11055127531290054,0.37299999594688416,0.3000999987125397
YMR047C,YNR051C,0,1.1838913,0.11051851511001587,0.37299999594688416,0.3001999855041504
YBL027W,YLR291C,0,1.1838576,0.11048578470945358,0.37299999594688416,0.3003000020980835
YDR255C,YNL030W,0,1.1836925,0.1104530617594719,0.37299999594688416,0.3003999888896942
YPL235W,YPL083C,0,1.1834304,0.11042036861181259,0.37299999594688416,0.3005000054836273
YPL002C,YFR034C,0,1.1832485,0.11038769036531448,0.37299999594688416,0.30059999227523804
YPR095C,YJL168C,0,1.1831964,0.11035502701997757,0.37299999594688416,0.30070000886917114
YGL171W,YBR196C,0,1.1831666,0.11032239347696304,0.37299999594688416,0.30079999566078186
YGL142C,YML059C,1,1.1831204,0.11058545112609863,0.37400001287460327,0.30079999566078186
YNL314W,YDL128W,0,1.1829652,0.11055276542901993,0.37400001287460327,0.30090001225471497
YNL048W,YNL267W,1,1.182955,0.11081559956073761,0.375,0.30090001225471497
YDR512C,YOR330C,0,1.1828072,0.11078286916017532,0.375,0.3009999990463257
YLR353W,YDR155C,0,1.1825993,0.11075014621019363,0.375,0.3010999858379364
YGL068W,YPR120C,0,1.1825532,0.11071744561195374,0.375,0.3012000024318695
YLR181C,YPL171C,0,1.182402,0.11068476736545563,0.375,0.3012999892234802
YDR127W,YNR006W,0,1.1822671,0.11065211147069931,0.375,0.30140000581741333
YBR129C,YLR319C,0,1.1818146,0.11061947047710419,0.375,0.30149999260902405
YHR164C,YDR151C,0,1.1816348,0.11058684438467026,0.375,0.30160000920295715
YKL117W,YDR201W,0,1.1815536,0.11055424809455872,0.375,0.30169999599456787
YHL009C,YKR102W,0,1.1814138,0.11052165925502777,0.375,0.301800012588501
YKL155C,YDR472W,0,1.1813943,0.11048910021781921,0.375,0.3018999993801117
YIL075C,YLL026W,0,1.1813322,0.11045655608177185,0.375,0.3019999861717224
YNL082W,YBR221C,0,1.1811361,0.11042402684688568,0.375,0.3021000027656555
YDL122W,YLR175W,0,1.1810946,0.1103915199637413,0.375,0.30219998955726624
YMR033W,YLR251W,0,1.1810834,0.11035903543233871,0.375,0.30230000615119934
YDR468C,YIR021W,0,1.1809566,0.11032656580209732,0.375,0.30239999294281006
YDR384C,YBR149W,0,1.1809547,0.11029411852359772,0.375,0.30250000953674316
YHR002W,YGL187C,0,1.1808323,0.11026168614625931,0.375,0.3025999963283539
YDL079C,YOR207C,0,1.1804768,0.11022927612066269,0.375,0.302700012922287
YLR424W,YJL003W,0,1.1802156,0.11019688844680786,0.375,0.3027999997138977
YOL115W,YAL011W,0,1.1801511,0.11016451567411423,0.375,0.3028999865055084
YOL128C,YNL005C,0,1.1800507,0.11013215780258179,0.375,0.30300000309944153
YBR065C,YOR011W,0,1.1799805,0.11009982228279114,0.375,0.30309998989105225
YOL042W,YJL069C,0,1.1798862,0.11006750911474228,0.375,0.30320000648498535
YBR261C,YOR256C,0,1.1798368,0.11003521084785461,0.375,0.30329999327659607
YOR126C,YGR202C,1,1.1797832,0.11029627174139023,0.37599998712539673,0.30329999327659607
YKL125W,YLR424W,0,1.1797289,0.11026392877101898,0.37599998712539673,0.3034000098705292
YGL125W,YDR142C,0,1.1795902,0.11023160070180893,0.37599998712539673,0.3034999966621399
YBL011W,YLR386W,1,1.1795709,0.11049237847328186,0.37700000405311584,0.3034999966621399
YOR189W,YHR201C,0,1.1794088,0.11046000570058823,0.37700000405311584,0.303600013256073
YBR106W,YDR349C,0,1.179301,0.11042764782905579,0.37700000405311584,0.3037000000476837
YGL233W,YKL174C,0,1.179213,0.11039531230926514,0.37700000405311584,0.30379998683929443
YHL021C,YOR371C,0,1.1789538,0.11036299914121628,0.37700000405311584,0.30390000343322754
YDR416W,YJR053W,0,1.1788245,0.11033070087432861,0.37700000405311584,0.30399999022483826
YNR044W,YDL004W,0,1.1787862,0.11029841750860214,0.37700000405311584,0.30410000681877136
YDR276C,YBR021W,0,1.178743,0.11026615649461746,0.37700000405311584,0.3041999936103821
YLR411W,YBR272C,0,1.17847,0.11023391783237457,0.37700000405311584,0.3043000102043152
YBL046W,YJL030W,0,1.1784236,0.11020169407129288,0.37700000405311584,0.3043999969959259
YJL127C,YHR176W,0,1.1783733,0.11016949266195297,0.37700000405311584,0.304500013589859
YLR312W-A,YDR397C,0,1.1783073,0.11013730615377426,0.37700000405311584,0.3046000003814697
YDR513W,YAL047C,0,1.1782371,0.11010514199733734,0.37700000405311584,0.30469998717308044
YGL011C,YER183C,0,1.1781662,0.11007299274206161,0.37700000405311584,0.30480000376701355
YJR055W,YFR024C-A,0,1.1780915,0.11004086583852768,0.37700000405311584,0.30489999055862427
YHR082C,YBL105C,0,1.1780844,0.11000875383615494,0.37700000405311584,0.3050000071525574
YOL034W,YPR079W,0,1.1777008,0.10997666418552399,0.37700000405311584,0.3050999939441681
YDL047W,YCR097W,0,1.1776023,0.10994458943605423,0.37700000405311584,0.3052000105381012
YOR321W,YLR200W,0,1.1775568,0.10991253703832626,0.37700000405311584,0.3052999973297119
YDR027C,YOR148C,0,1.1775486,0.10988049954175949,0.37700000405311584,0.305400013923645
YDR464W,YNR031C,0,1.1773528,0.10984848439693451,0.37700000405311584,0.30550000071525574
YER157W,YDR408C,0,1.1773158,0.10981648415327072,0.37700000405311584,0.30559998750686646
YKL144C,YDR419W,0,1.1773067,0.10978450626134872,0.37700000405311584,0.30570000410079956
YJR057W,YBL046W,0,1.1772351,0.10975255072116852,0.37700000405311584,0.3057999908924103
YOL137W,YJL030W,0,1.1772234,0.10972060263156891,0.37700000405311584,0.3059000074863434
YLR259C,YFR025C,0,1.1772153,0.10968868434429169,0.37700000405311584,0.3059999942779541
YBL025W,YDR205W,0,1.1771518,0.10965677350759506,0.37700000405311584,0.3061000108718872
YNL241C,YBR015C,0,1.1770602,0.10962489247322083,0.37700000405311584,0.3061999976634979
YDR244W,YBR222C,0,1.1766264,0.10959302634000778,0.37700000405311584,0.30630001425743103
YHR005C,YMR156C,0,1.1765777,0.10956117510795593,0.37700000405311584,0.30640000104904175
YOR115C,YDR285W,0,1.1764976,0.10952934622764587,0.37700000405311584,0.30649998784065247
YPL087W,YDR062W,1,1.1764661,0.10978797823190689,0.3779999911785126,0.30649998784065247
YHR191C,YFL062W,0,1.1762383,0.10975609719753265,0.3779999911785126,0.30660000443458557
YKL206C,YMR300C,0,1.1762226,0.10972423851490021,0.3779999911785126,0.3066999912261963
YDR082W,YMR113W,0,1.1761577,0.10969239473342896,0.3779999911785126,0.3068000078201294
YDL079C,YGL032C,0,1.1760246,0.1096605733036995,0.3779999911785126,0.3068999946117401
YBL004W,YDR345C,0,1.1760179,0.10962876677513123,0.3779999911785126,0.3070000112056732
YPL183C,YBR230C,0,1.1756209,0.10959698259830475,0.3779999911785126,0.30709999799728394
YPL210C,YER154W,0,1.1755401,0.10956522077322006,0.3779999911785126,0.30720001459121704
YML086C,YNL041C,0,1.175528,0.10953346639871597,0.3779999911785126,0.30730000138282776
YGR129W,YHR168W,0,1.1755183,0.10950174182653427,0.3779999911785126,0.3073999881744385
YLR222C,YLR244C,0,1.1754451,0.10947002470493317,0.3779999911785126,0.3075000047683716
YPR182W,YGR120C,0,1.1754093,0.10943832993507385,0.3779999911785126,0.3075999915599823
YLR295C,YIL137C,0,1.1753664,0.10940665751695633,0.3779999911785126,0.3077000081539154
YBR044C,YER141W,0,1.1753644,0.109375,0.3779999911785126,0.3077999949455261
YKR087C,YNL062C,0,1.175223,0.10934336483478546,0.3779999911785126,0.30790001153945923
YNL142W,YBR052C,0,1.1751927,0.10931174457073212,0.3779999911785126,0.30799999833106995
YLR089C,YNL005C,0,1.175068,0.10928013920783997,0.3779999911785126,0.30809998512268066
YAL009W,YDR518W,0,1.1749249,0.1092485561966896,0.3779999911785126,0.30820000171661377
YGR222W,YNL192W,0,1.1748463,0.10921698808670044,0.3779999911785126,0.3082999885082245
YHR058C,YIL022W,0,1.1748235,0.10918544232845306,0.3779999911785126,0.3084000051021576
YJR021C,YNL238W,0,1.174763,0.10915391147136688,0.3779999911785126,0.3084999918937683
YDR002W,YNL321W,0,1.174627,0.10912240296602249,0.3779999911785126,0.3086000084877014
YOR049C,YNL082W,0,1.1744695,0.1090909093618393,0.3779999911785126,0.30869999527931213
YPR094W,YOL095C,0,1.1744593,0.10905943810939789,0.3779999911785126,0.30880001187324524
YLR369W,YDL105W,0,1.1744027,0.10902798175811768,0.3779999911785126,0.30889999866485596
YKL141W,YDR023W,0,1.1741194,0.10899654030799866,0.3779999911785126,0.3089999854564667
YMR035W,YDL024C,0,1.174095,0.10896512120962143,0.3779999911785126,0.3091000020503998
YJL214W,YKL005C,0,1.173977,0.1089337170124054,0.3779999911785126,0.3091999888420105
YDR240C,YDL225W,0,1.1735511,0.10890233516693115,0.3779999911785126,0.3093000054359436
YOL142W,YDR462W,0,1.1733445,0.1088709682226181,0.3779999911785126,0.3093999922275543
YCR008W,YDR226W,0,1.1732402,0.10883962363004684,0.3779999911785126,0.3095000088214874
YOL113W,YDR469W,0,1.1731671,0.10880828648805618,0.3779999911785126,0.30959999561309814
YLR305C,YBR177C,1,1.17314,0.1090647503733635,0.3790000081062317,0.30959999561309814
YDL171C,YDR099W,0,1.1731226,0.10903336852788925,0.3790000081062317,0.30970001220703125
YJL082W,YCR026C,0,1.1731101,0.1090020164847374,0.3790000081062317,0.30979999899864197
YJL012C,YOR247W,0,1.1730503,0.10897067189216614,0.3790000081062317,0.3098999857902527
YBR095C,YFL016C,0,1.1728327,0.10893934965133667,0.3790000081062317,0.3100000023841858
YIL144W,YNR013C,0,1.1728002,0.1089080423116684,0.3790000081062317,0.3100999891757965
YKL064W,YJR127C,0,1.1727676,0.10887675732374191,0.3790000081062317,0.3102000057697296
YJL110C,YBL035C,0,1.1727278,0.10884549468755722,0.3790000081062317,0.31029999256134033
YBR061C,YPL169C,0,1.1724553,0.10881423950195312,0.3790000081062317,0.31040000915527344
YMR207C,YPL110C,1,1.1724362,0.10907003283500671,0.3799999952316284,0.31040000915527344
YCR036W,YHR004C,0,1.1719533,0.10903874039649963,0.3799999952316284,0.31049999594688416
YDL015C,YFL031W,1,1.1717333,0.10929431766271591,0.38100001215934753,0.31049999594688416
YOR048C,YIL056W,0,1.1716515,0.10926297307014465,0.38100001215934753,0.31060001254081726
YPR188C,YER042W,0,1.1716429,0.10923165082931519,0.38100001215934753,0.310699999332428
YNL262W,YNL059C,0,1.1714784,0.10920034348964691,0.38100001215934753,0.3107999861240387
YOR101W,YHR149C,0,1.1714509,0.10916905105113983,0.38100001215934753,0.3109000027179718
YHR197W,YPR161C,0,1.1712182,0.10913778096437454,0.38100001215934753,0.3109999895095825
YHR118C,YMR009W,0,1.1711633,0.10910652577877045,0.38100001215934753,0.3111000061035156
YKL008C,YMR313C,1,1.170942,0.10936158150434494,0.38199999928474426,0.3111000061035156
YEL031W,YNL278W,0,1.1709331,0.10933028161525726,0.38199999928474426,0.31119999289512634
YFR034C,YCR024C,0,1.1707088,0.10929899662733078,0.38199999928474426,0.31130000948905945
YKL194C,YDL113C,0,1.1702945,0.10926773399114609,0.38199999928474426,0.31139999628067017
YDR083W,YOR299W,0,1.1701465,0.10923648625612259,0.38199999928474426,0.31150001287460327
YHR074W,YDL010W,0,1.170008,0.10920526087284088,0.38199999928474426,0.311599999666214
YKL002W,YDL213C,0,1.1699247,0.10917405039072037,0.38199999928474426,0.3116999864578247
YGL216W,YJL011C,0,1.1698996,0.10914285480976105,0.38199999928474426,0.3118000030517578
YLL057C,YMR275C,0,1.1698577,0.10911168158054352,0.38199999928474426,0.31189998984336853
YJR103W,YPR128C,1,1.1698383,0.10936607420444489,0.382999986410141,0.31189998984336853
YOL126C,YLR409C,0,1.1698197,0.10933485627174377,0.382999986410141,0.31200000643730164
YHR114W,YBR162W-A,0,1.1698028,0.10930365324020386,0.382999986410141,0.31209999322891235
YHR106W,YPR017C,0,1.1694379,0.10927246510982513,0.382999986410141,0.31220000982284546
YDL103C,YER013W,0,1.169029,0.1092412993311882,0.382999986410141,0.3122999966144562
YHR104W,YMR173W,0,1.1689981,0.10921014845371246,0.382999986410141,0.3124000132083893
YNL078W,YDR361C,0,1.1687946,0.10917901992797852,0.382999986410141,0.3125
YLR330W,YGR281W,0,1.1685854,0.10914790630340576,0.382999986410141,0.3125999867916107
YBR005W,YNL059C,0,1.1685673,0.1091168075799942,0.382999986410141,0.3127000033855438
YGR078C,YLR321C,0,1.1685447,0.10908573120832443,0.382999986410141,0.31279999017715454
YNL274C,YEL062W,0,1.1684746,0.10905466973781586,0.382999986410141,0.31290000677108765
YDR004W,YKL168C,0,1.1684502,0.10902362316846848,0.382999986410141,0.31299999356269836
YOR101W,YOR073W,0,1.1682264,0.10899259895086288,0.382999986410141,0.31310001015663147
YDR237W,YEL062W,0,1.1680694,0.10896158963441849,0.382999986410141,0.3131999969482422
YMR216C,YAL026C,0,1.16804,0.10893060266971588,0.382999986410141,0.3133000135421753
YHR166C,YML069W,0,1.1680019,0.10889963060617447,0.382999986410141,0.313400000333786
YML008C,YNL219C,1,1.1679636,0.10915292799472809,0.3840000033378601,0.313400000333786
YOL115W,YPL008W,0,1.1679589,0.1091219112277031,0.3840000033378601,0.31349998712539673
YPL234C,YDR464W,0,1.1678565,0.1090909093618393,0.3840000033378601,0.31360000371932983
YIR033W,YKL020C,1,1.1677657,0.10934393852949142,0.38499999046325684,0.31360000371932983
YKR095W,YML127W,0,1.1676869,0.10931289196014404,0.38499999046325684,0.31369999051094055
YJR052W,YER157W,0,1.1676812,0.10928186029195786,0.38499999046325684,0.31380000710487366
YGR268C,YMR238W,0,1.1675996,0.10925085097551346,0.38499999046325684,0.3138999938964844
YIL038C,YHL002W,0,1.1675493,0.10921985656023026,0.38499999046325684,0.3140000104904175
YBR203W,YMR055C,0,1.1671871,0.10918888449668884,0.38499999046325684,0.3140999972820282
YMR146C,YPR058W,0,1.1670727,0.10915792733430862,0.38499999046325684,0.3142000138759613
YHR123W,YKL165C,1,1.1669766,0.10941042751073837,0.38600000739097595,0.3142000138759613
YER167W,YML100W,0,1.1667436,0.10937942564487457,0.38600000739097595,0.314300000667572
YLR026C,YIL139C,0,1.1666502,0.10934843868017197,0.38600000739097595,0.31439998745918274
YLR130C,YML097C,0,1.1664389,0.10931747406721115,0.38600000739097595,0.31450000405311584
YDR159W,YDL213C,0,1.1664174,0.10928652435541153,0.38600000739097595,0.31459999084472656
YGR036C,YNL267W,1,1.1663378,0.10953863710165024,0.3869999945163727,0.31459999084472656
YDR310C,YKL110C,0,1.1659847,0.10950764268636703,0.3869999945163727,0.31470000743865967
YCL017C,YGR140W,0,1.1659297,0.10947666317224503,0.3869999945163727,0.3147999942302704
YGL163C,YHR201C,0,1.1655191,0.10944569855928421,0.3869999945163727,0.3149000108242035
YKL150W,YPL120W,1,1.1651225,0.10969748347997665,0.3880000114440918,0.3149000108242035
YBL068W,YDR309C,0,1.1650972,0.10966648161411285,0.3880000114440918,0.3149999976158142
YNL127W,YAL033W,0,1.1648802,0.10963548719882965,0.3880000114440918,0.3151000142097473
YMR304W,YGL257C,0,1.164863,0.10960452258586884,0.3880000114440918,0.31520000100135803
YDR386W,YOL017W,0,1.1648232,0.10957356542348862,0.3880000114440918,0.31529998779296875
YGR240C,YLR077W,0,1.1643689,0.10954263061285019,0.3880000114440918,0.31540000438690186
YIL167W,YKL058W,0,1.1643533,0.10951171070337296,0.3880000114440918,0.3154999911785126
YNL080C,YLR405W,0,1.1643447,0.10948081314563751,0.3880000114440918,0.3156000077724457
YDR194C,YJL050W,0,1.1642871,0.10944993048906326,0.3880000114440918,0.3156999945640564
YNL053W,YPR024W,0,1.1642388,0.10941906273365021,0.3880000114440918,0.3158000111579895
YLR313C,YHR124W,0,1.164015,0.10938821732997894,0.3880000114440918,0.3158999979496002
YLR203C,YPR120C,0,1.1639897,0.10935738682746887,0.3880000114440918,0.3160000145435333
YGR023W,YLR404W,0,1.163668,0.10932657122612,0.3880000114440918,0.31610000133514404
YIL173W,YHR166C,0,1.163511,0.10929577797651291,0.3880000114440918,0.31619998812675476
YDL245C,YHR115C,0,1.1634436,0.10926499217748642,0.3880000114440918,0.31630000472068787
YAR042W,YNR030W,1,1.1633469,0.10951576381921768,0.3889999985694885,0.31630000472068787
YJL010C,YMR229C,0,1.1631954,0.10948494076728821,0.3889999985694885,0.3163999915122986
YDR258C,YNL118C,0,1.1631866,0.10945413261651993,0.3889999985694885,0.3165000081062317
YMR283C,YOR232W,0,1.1630574,0.10942334681749344,0.3889999985694885,0.3165999948978424
YHR005C,YHR164C,0,1.1629117,0.10939257591962814,0.3889999985694885,0.3167000114917755
YMR076C,YBR257W,0,1.162879,0.10936181992292404,0.3889999985694885,0.31679999828338623
YGR092W,YNL026W,0,1.1628029,0.10933108627796173,0.3889999985694885,0.31690001487731934
YHR066W,YGL122C,0,1.1625932,0.10930036753416061,0.3889999985694885,0.31700000166893005
YOR177C,YBR253W,0,1.1624877,0.10926966369152069,0.3889999985694885,0.31709998846054077
YDR001C,YJL154C,0,1.1623747,0.10923897475004196,0.3889999985694885,0.3172000050544739
YKR046C,YHR018C,0,1.1623623,0.10920830816030502,0.3889999985694885,0.3172999918460846
YEL042W,YPL104W,0,1.1622057,0.10917765647172928,0.3889999985694885,0.3174000084400177
YOR176W,YDL165W,0,1.1621234,0.10914702713489532,0.3889999985694885,0.3174999952316284
YKL062W,YPR055W,0,1.1619726,0.10911641269922256,0.3889999985694885,0.3176000118255615
YLR330W,YLR263W,0,1.1617613,0.109085813164711,0.3889999985694885,0.31769999861717224
YKL095W,YFR034C,0,1.1617532,0.10905522853136063,0.3889999985694885,0.31779998540878296
YJR151C,YDR178W,0,1.1615342,0.10902466624975204,0.3889999985694885,0.31790000200271606
YKR056W,YGL068W,0,1.1615024,0.10899411886930466,0.3889999985694885,0.3179999887943268
YFL033C,YGR070W,0,1.1612741,0.10896358639001846,0.3889999985694885,0.3181000053882599
YOR355W,YKL006C-A,0,1.161241,0.10893306881189346,0.3889999985694885,0.3181999921798706
YGR003W,YCR086W,0,1.1611408,0.10890257358551025,0.3889999985694885,0.3183000087738037
YGR257C,YDL154W,0,1.1611114,0.10887209326028824,0.3889999985694885,0.31839999556541443
YGL131C,YMR125W,0,1.1610886,0.10884163528680801,0.3889999985694885,0.31850001215934753
YDR304C,YGR023W,0,1.1609412,0.10881119221448898,0.3889999985694885,0.31859999895095825
YOL077W-A,YLR325C,0,1.1607238,0.10878076404333115,0.3889999985694885,0.31869998574256897
YLR260W,YKR053C,1,1.1606632,0.10902991145849228,0.38999998569488525,0.31869998574256897
YJL013C,YPL270W,0,1.1606349,0.10899943858385086,0.38999998569488525,0.3188000023365021
YLL018C,YDR451C,0,1.1602197,0.10896898806095123,0.38999998569488525,0.3188999891281128
YOR157C,YOR330C,0,1.1602129,0.1089385449886322,0.38999998569488525,0.3190000057220459
YNL079C,YER065C,0,1.160188,0.10890812426805496,0.38999998569488525,0.3190999925136566
YLR342W,YDL175C,0,1.1600732,0.10887771844863892,0.38999998569488525,0.3192000091075897
YDR172W,YKL073W,0,1.1598383,0.10884733498096466,0.38999998569488525,0.31929999589920044
YDR500C,YPR086W,0,1.159838,0.1088169664144516,0.38999998569488525,0.31940001249313354
YDR292C,YGR142W,0,1.1598365,0.10878661274909973,0.38999998569488525,0.31949999928474426
YPL249C,YJR034W,0,1.1598014,0.10875627398490906,0.38999998569488525,0.319599986076355
YEL004W,YPR046W,0,1.1597837,0.10872595757246017,0.38999998569488525,0.3197000026702881
YPL010W,YDL215C,0,1.1597729,0.10869564861059189,0.38999998569488525,0.3197999894618988
YCL017C,YML123C,0,1.1597337,0.10866536945104599,0.38999998569488525,0.3199000060558319
YLR330W,YDR155C,0,1.1595528,0.10863509774208069,0.38999998569488525,0.3199999928474426
YOR159C,YDR328C,0,1.1594276,0.10860484838485718,0.38999998569488525,0.32010000944137573
YCR024C-A,YER052C,0,1.159348,0.10857461392879486,0.38999998569488525,0.32019999623298645
YNL080C,YGR024C,0,1.1592987,0.10854439437389374,0.38999998569488525,0.32030001282691956
YCR026C,YAL026C,0,1.1592903,0.10851418972015381,0.38999998569488525,0.3203999996185303
YDL178W,YER018C,0,1.1590143,0.10848400741815567,0.38999998569488525,0.320499986410141
YHL028W,YLR453C,0,1.158502,0.10845384001731873,0.38999998569488525,0.3206000030040741
YMR014W,YFR030W,0,1.1584294,0.10842368751764297,0.38999998569488525,0.3206999897956848
YCL043C,YOR194C,0,1.1581888,0.10839354991912842,0.38999998569488525,0.3208000063896179
YPL249C,YOR142W,0,1.1580484,0.10836343467235565,0.38999998569488525,0.32089999318122864
YCL033C,YJR095W,0,1.1580137,0.10833333432674408,0.38999998569488525,0.32100000977516174
YBR120C,YDL208W,0,1.1578411,0.1083032488822937,0.38999998569488525,0.32109999656677246
YDR399W,YFR044C,0,1.1578012,0.10827317833900452,0.38999998569488525,0.32120001316070557
YML010W,YLR052W,0,1.1575055,0.10824313014745712,0.38999998569488525,0.3212999999523163
YPL175W,YHR190W,1,1.1574119,0.10849056392908096,0.39100000262260437,0.3212999999523163
YAR050W,YPL104W,0,1.1571562,0.10846047103404999,0.39100000262260437,0.321399986743927
YKR089C,YER015W,1,1.1568345,0.10870771110057831,0.3919999897480011,0.321399986743927
YCR079W,YFR052W,0,1.1568141,0.10867757350206375,0.3919999897480011,0.3215000033378601
YJL042W,YDR383C,0,1.1567386,0.10864745080471039,0.3919999897480011,0.3215999901294708
YDR316W,YML016C,0,1.156727,0.10861734300851822,0.3919999897480011,0.32170000672340393
YOL011W,YOR109W,1,1.1567175,0.10886426270008087,0.3930000066757202,0.32170000672340393
YKL112W,YJL145W,0,1.1566602,0.10883411765098572,0.3930000066757202,0.32179999351501465
YBR083W,YMR286W,0,1.1564307,0.10880398750305176,0.3930000066757202,0.32190001010894775
YJL197W,YNL036W,0,1.1562754,0.10877387225627899,0.3930000066757202,0.32199999690055847
YML028W,YLR442C,0,1.1562384,0.10874377191066742,0.3930000066757202,0.3221000134944916
YLL015W,YPR141C,0,1.1562299,0.10871369391679764,0.3930000066757202,0.3222000002861023
YGL174W,YAL060W,0,1.1561267,0.10868363082408905,0.3930000066757202,0.322299987077713
YLR119W,YMR038C,0,1.1561091,0.10865358263254166,0.3930000066757202,0.3224000036716461
YEL030W,YOR122C,0,1.156109,0.10862354934215546,0.3930000066757202,0.32249999046325684
YDR538W,YDL236W,0,1.1560444,0.10859353095293045,0.3930000066757202,0.32260000705718994
YIL142W,YKL217W,0,1.1559359,0.10856353491544724,0.3930000066757202,0.32269999384880066
YCL025C,YER048C,0,1.1558614,0.10853355377912521,0.3930000066757202,0.32280001044273376
YLL043W,YNL078W,0,1.1555117,0.10850358754396439,0.3930000066757202,0.3228999972343445
YLR262C,YGL145W,0,1.1553837,0.10847364366054535,0.3930000066757202,0.3230000138282776
YIL157C,YIL132C,0,1.1552107,0.10844370722770691,0.3930000066757202,0.3231000006198883
YGL243W,YJR099W,0,1.1552095,0.10841379314661026,0.3930000066757202,0.323199987411499
YLR009W,YOR252W,0,1.1550078,0.1083838939666748,0.3930000066757202,0.32330000400543213
YOL121C,YDL107W,0,1.154862,0.10835400968790054,0.3930000066757202,0.32339999079704285
YJR130C,YPL094C,0,1.1545976,0.10832414776086807,0.3930000066757202,0.32350000739097595
YNL106C,YOL032W,1,1.1544927,0.10856985300779343,0.39399999380111694,0.32350000739097595
YGR174C,YMR143W,0,1.154226,0.10853994637727737,0.39399999380111694,0.32359999418258667
YMR199W,YDR477W,0,1.1541978,0.10851005464792252,0.39399999380111694,0.3237000107765198
YGR034W,YOR261C,0,1.1541649,0.10848017781972885,0.39399999380111694,0.3237999975681305
YNL267W,YJR103W,1,1.1541237,0.10872557014226913,0.39500001072883606,0.3237999975681305
YBR279W,YKL069W,0,1.1540476,0.10869564861059189,0.39500001072883606,0.3239000141620636
YGR134W,YDR349C,0,1.1540447,0.10866574943065643,0.39500001072883606,0.3240000009536743
YJL074C,YMR053C,0,1.1540233,0.10863586515188217,0.39500001072883606,0.32409998774528503
YHR135C,YKR087C,0,1.1539905,0.1086059957742691,0.39500001072883606,0.32420000433921814
YML102W,YML107C,0,1.1539898,0.10857614129781723,0.39500001072883606,0.32429999113082886
YLR247C,YOR125C,0,1.1539835,0.10854630172252655,0.39500001072883606,0.32440000772476196
YLR378C,YJL179W,0,1.1539252,0.10851648449897766,0.39500001072883606,0.3244999945163727
