Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR153W,YLR029C,0,1.1538311,0.10848668217658997,0.39500001072883606,0.3246000111103058
YBR150C,YDR098C,0,1.153752,0.10845689475536346,0.39500001072883606,0.3246999979019165
YGL225W,YHR007C,1,1.1537318,0.10870161652565002,0.3959999978542328,0.3246999979019165
YDL028C,YDR009W,0,1.1537186,0.10867179185152054,0.3959999978542328,0.3248000144958496
YPR169W,YGR048W,0,1.1536885,0.10864197462797165,0.3959999978542328,0.3249000012874603
YLR247C,YPR141C,0,1.1533844,0.10861217975616455,0.3959999978542328,0.32499998807907104
YBR265W,YNL264C,1,1.1533403,0.10885659605264664,0.3970000147819519,0.32499998807907104
YER169W,YJR113C,0,1.1530043,0.10882675647735596,0.3970000147819519,0.32510000467300415
YBR280C,YDL054C,0,1.15279,0.10879693180322647,0.3970000147819519,0.32519999146461487
YGL198W,YLR216C,0,1.1527776,0.10876712203025818,0.3970000147819519,0.325300008058548
YLR398C,YJR036C,0,1.1526085,0.10873733460903168,0.3970000147819519,0.3253999948501587
YHR069C,YOR368W,0,1.1525316,0.10870755463838577,0.3970000147819519,0.3255000114440918
YIL008W,YDR412W,0,1.1524258,0.10867779701948166,0.3970000147819519,0.3255999982357025
YDR079W,YOL021C,0,1.1523044,0.10864805430173874,0.3970000147819519,0.3257000148296356
YDR009W,YJL179W,0,1.1522577,0.10861833393573761,0.3970000147819519,0.32580000162124634
YMR052W,YDR202C,0,1.1521729,0.10858862102031708,0.3970000147819519,0.32589998841285706
YBR002C,YOR245C,1,1.1521653,0.10883237421512604,0.39800000190734863,0.32589998841285706
YNL053W,YPL169C,0,1.1519008,0.10880262404680252,0.39800000190734863,0.32600000500679016
YDR072C,YLR242C,1,1.1518201,0.10904619097709656,0.39899998903274536,0.32600000500679016
YOR360C,YHR029C,0,1.1516522,0.10901639610528946,0.39899998903274536,0.3260999917984009
YLR118C,YCR048W,1,1.15159,0.10925976186990738,0.4000000059604645,0.3260999917984009
YGR257C,YDR281C,0,1.1515341,0.1092299297451973,0.4000000059604645,0.326200008392334
YGL012W,YAL051W,1,1.1515316,0.10947310924530029,0.4009999930858612,0.326200008392334
YNR072W,YML064C,0,1.1513404,0.10944323241710663,0.4009999930858612,0.3262999951839447
YNL111C,YML008C,1,1.1512773,0.1096862182021141,0.4020000100135803,0.3262999951839447
YOR313C,YOR118W,0,1.1512649,0.10965630412101746,0.4020000100135803,0.3264000117778778
YJL155C,YGL150C,0,1.1510746,0.1096263974905014,0.4020000100135803,0.3264999985694885
YNL314W,YPL253C,0,1.1510704,0.10959651321172714,0.4020000100135803,0.32659998536109924
YHR115C,YOL066C,0,1.150981,0.10956663638353348,0.4020000100135803,0.32670000195503235
YOR056C,YBR212W,0,1.1508605,0.1095367819070816,0.4020000100135803,0.32679998874664307
YIL128W,YCR042C,0,1.1508296,0.10950694978237152,0.4020000100135803,0.32690000534057617
YPL006W,YCR044C,1,1.1507396,0.1097494587302208,0.40299999713897705,0.32690000534057617
YKR067W,YDR147W,1,1.1506239,0.10999183356761932,0.40400001406669617,0.32690000534057617
YCR018C,YPL098C,0,1.1506236,0.10996189713478088,0.40400001406669617,0.3269999921321869
YFL048C,YDR438W,0,1.1505733,0.10993197560310364,0.40400001406669617,0.32710000872612
YER031C,YMR168C,0,1.1502235,0.10990206897258759,0.40400001406669617,0.3271999955177307
YDL220C,YDR383C,0,1.150169,0.10987217724323273,0.40400001406669617,0.3273000121116638
YLR084C,YNL177C,0,1.1500474,0.10984230786561966,0.40400001406669617,0.32739999890327454
YHR143W-A,YAL019W,0,1.149926,0.10981244593858719,0.40400001406669617,0.32749998569488525
YDR104C,YOR205C,0,1.1497467,0.10978260636329651,0.40400001406669617,0.32760000228881836
YEL004W,YPL124W,0,1.1496165,0.10975278168916702,0.40400001406669617,0.3276999890804291
YKR086W,YOR056C,0,1.1493924,0.10972297936677933,0.40400001406669617,0.3278000056743622
YNR072W,YPR057W,0,1.1491499,0.10969318449497223,0.40400001406669617,0.3278999924659729
YER031C,YNL041C,0,1.1491426,0.10966341197490692,0.40400001406669617,0.328000009059906
YNL257C,YML025C,0,1.1491094,0.10963364690542221,0.40400001406669617,0.3280999958515167
YPR188C,YKL026C,0,1.1490685,0.10960390418767929,0.40400001406669617,0.32820001244544983
YKL095W,YCL024W,0,1.1489768,0.10957417637109756,0.40400001406669617,0.32829999923706055
YAL005C,YDR162C,0,1.1485835,0.10954447090625763,0.40400001406669617,0.32839998602867126
YPR190C,YGR278W,0,1.1485407,0.10951477289199829,0.40400001406669617,0.32850000262260437
YGR271C-A,YNL137C,0,1.148531,0.10948509722948074,0.40400001406669617,0.3285999894142151
YDR325W,YLR203C,0,1.1485265,0.10945542901754379,0.40400001406669617,0.3287000060081482
YDR484W,YML128C,0,1.1480958,0.10942578315734863,0.40400001406669617,0.3287999927997589
YLR130C,YDL161W,0,1.147991,0.10939615219831467,0.40400001406669617,0.328900009393692
YDL174C,YGL045W,0,1.1477132,0.10936654359102249,0.40400001406669617,0.32899999618530273
YPR141C,YML011C,0,1.1476606,0.10933694243431091,0.40400001406669617,0.32910001277923584
YER157W,YBR115C,0,1.1476403,0.10930735617876053,0.40400001406669617,0.32919999957084656
YJR049C,YHR024C,0,1.1474744,0.10927779227495193,0.40400001406669617,0.3292999863624573
YKL150W,YBL011W,1,1.1474489,0.10951866209506989,0.4050000011920929,0.3292999863624573
YNR057C,YER100W,0,1.1473647,0.10948905348777771,0.4050000011920929,0.3294000029563904
YHR004C,YPL213W,0,1.1469121,0.10945945978164673,0.4050000011920929,0.3294999897480011
YGR090W,YAL038W,0,1.1467894,0.10942988097667694,0.4050000011920929,0.3296000063419342
YOR250C,YDR373W,0,1.1466845,0.10940032452344894,0.4050000011920929,0.3296999931335449
YKL015W,YAL054C,0,1.1466426,0.10937078297138214,0.4050000011920929,0.329800009727478
YPR113W,YPR183W,1,1.1464535,0.10961122810840607,0.4059999883174896,0.329800009727478
YOR197W,YJL115W,0,1.146183,0.10958164930343628,0.4059999883174896,0.32989999651908875
YBL035C,YGR239C,0,1.146162,0.10955207794904709,0.4059999883174896,0.33000001311302185
YGL112C,YBR162W-A,0,1.146057,0.10952252149581909,0.4059999883174896,0.33009999990463257
YNL241C,YNL030W,0,1.1459805,0.10949298739433289,0.4059999883174896,0.3301999866962433
YPL016W,YNL321W,0,1.1457144,0.10946346819400787,0.4059999883174896,0.3303000032901764
YJL197W,YIR028W,0,1.1454152,0.10943396389484406,0.4059999883174896,0.3303999900817871
YGR097W,YJR144W,0,1.1454016,0.10940447449684143,0.4059999883174896,0.3305000066757202
YNL080C,YHR132C,0,1.145122,0.109375,0.4059999883174896,0.33059999346733093
YDR403W,YGR024C,0,1.1449019,0.10934554040431976,0.4059999883174896,0.33070001006126404
YDR489W,YCL024W,0,1.1448882,0.10931610316038132,0.4059999883174896,0.33079999685287476
YLR329W,YBL009W,0,1.1448834,0.10928667336702347,0.4059999883174896,0.33090001344680786
YDR404C,YFL024C,0,1.1448755,0.10925726592540741,0.4059999883174896,0.3310000002384186
YCR036W,YPR143W,0,1.1448563,0.10922787338495255,0.4059999883174896,0.3310999870300293
YER142C,YDR292C,0,1.1448294,0.10919849574565887,0.4059999883174896,0.3312000036239624
YDR453C,YIL073C,0,1.1447893,0.1091691330075264,0.4059999883174896,0.3312999904155731
YDR246W,YPR046W,0,1.1447845,0.10913978517055511,0.4059999883174896,0.3314000070095062
YNL220W,YOR207C,0,1.1446916,0.10911045223474503,0.4059999883174896,0.33149999380111694
YBL058W,YHR119W,0,1.1446633,0.10908114165067673,0.4059999883174896,0.33160001039505005
YOL032W,YLR239C,1,1.1445585,0.10932043939828873,0.40700000524520874,0.33160001039505005
YER129W,YDR045C,0,1.144273,0.10929108411073685,0.40700000524520874,0.33169999718666077
YPL023C,YDR515W,0,1.1438644,0.10926174372434616,0.40700000524520874,0.33180001378059387
YFL061W,YIL048W,0,1.1437899,0.10923241823911667,0.40700000524520874,0.3319000005722046
YKL079W,YER168C,0,1.1436357,0.10920311510562897,0.40700000524520874,0.3319999873638153
YPL266W,YGL011C,0,1.1436031,0.10917381942272186,0.40700000524520874,0.3321000039577484
YKR066C,YKL180W,0,1.1435664,0.10914454609155655,0.40700000524520874,0.33219999074935913
YFR009W,YOR130C,0,1.1435457,0.10911528021097183,0.40700000524520874,0.33230000734329224
YNL236W,YER090W,0,1.1432943,0.1090860366821289,0.40700000524520874,0.33239999413490295
YBR248C,YOL144W,0,1.14324,0.10905680805444717,0.40700000524520874,0.33250001072883606
YKL119C,YIL103W,0,1.1431602,0.10902759432792664,0.40700000524520874,0.3325999975204468
YIL122W,YOR018W,0,1.1431596,0.10899839550256729,0.40700000524520874,0.3327000141143799
YLR363C,YJL184W,0,1.1429753,0.10896921157836914,0.40700000524520874,0.3328000009059906
YER019C-A,YER100W,0,1.1429238,0.10894004255533218,0.40700000524520874,0.3328999876976013
YGL187C,YOR293W,0,1.1427107,0.10891088843345642,0.40700000524520874,0.3330000042915344
YOL104C,YDL018C,0,1.1426991,0.10888175666332245,0.40700000524520874,0.33309999108314514
YKR099W,YNL297C,0,1.1426758,0.10885263234376907,0.40700000524520874,0.33320000767707825
YPR094W,YOL061W,0,1.1424901,0.10882353037595749,0.40700000524520874,0.33329999446868896
YLL031C,YLR372W,1,1.1423769,0.10906174778938293,0.40799999237060547,0.33329999446868896
YLR332W,YLR119W,0,1.1422387,0.10903260111808777,0.40799999237060547,0.33340001106262207
YAL047C,YIR021W,0,1.142096,0.1090034767985344,0.40799999237060547,0.3334999978542328
YKL146W,YGR271W,0,1.1420532,0.10897435992956161,0.40799999237060547,0.3336000144481659
YLR369W,YJL212C,0,1.1418008,0.10894525796175003,0.40799999237060547,0.3337000012397766
YOR081C,YJL091C,1,1.141619,0.10918312519788742,0.4090000092983246,0.3337000012397766
YFL033C,YHR034C,0,1.1414814,0.10915399342775345,0.4090000092983246,0.33379998803138733
YOR132W,YDR427W,0,1.1414629,0.10912486910820007,0.4090000092983246,0.33390000462532043
YDR079C-A,YOR028C,0,1.1412877,0.10909575968980789,0.4090000092983246,0.33399999141693115
YOR377W,YJL100W,1,1.1412014,0.109333336353302,0.4099999964237213,0.33399999141693115
YER065C,YDL212W,0,1.141106,0.10930418223142624,0.4099999964237213,0.33410000801086426
YGR027C,YGR024C,0,1.1408849,0.10927505046129227,0.4099999964237213,0.334199994802475
YML132W,YGL029W,0,1.1407427,0.10924593359231949,0.4099999964237213,0.3343000113964081
YNL256W,YLR071C,0,1.1407195,0.1092168390750885,0.4099999964237213,0.3343999981880188
YBR188C,YGR070W,0,1.1402551,0.10918775200843811,0.4099999964237213,0.3345000147819519
YIL140W,YHR120W,0,1.1399958,0.10915867984294891,0.4099999964237213,0.3346000015735626
YKL048C,YNL321W,0,1.1399603,0.10912962257862091,0.4099999964237213,0.33469998836517334
YNL281W,YGR260W,0,1.1398778,0.1091005876660347,0.4099999964237213,0.33480000495910645
YMR161W,YPL213W,0,1.1397855,0.10907156020402908,0.4099999964237213,0.33489999175071716
YGR005C,YJR092W,0,1.1397344,0.10904255509376526,0.4099999964237213,0.33500000834465027
YDL134C,YJL159W,0,1.1396112,0.10901355743408203,0.4099999964237213,0.335099995136261
YMR231W,YHL027W,0,1.1394018,0.1089845821261406,0.4099999964237213,0.3352000117301941
YJR035W,YER183C,0,1.1393878,0.10895562171936035,0.4099999964237213,0.3352999985218048
YIL023C,YLR299W,0,1.1393877,0.1089266762137413,0.4099999964237213,0.3353999853134155
YIL134W,YER162C,0,1.1391243,0.10889774560928345,0.4099999964237213,0.33550000190734863
YLR411W,YJR036C,0,1.1390234,0.10886882990598679,0.4099999964237213,0.33559998869895935
YBR095C,YMR318C,0,1.1387575,0.10883992910385132,0.4099999964237213,0.33570000529289246
YGL083W,YMR030W,0,1.1386843,0.10881104320287704,0.4099999964237213,0.3357999920845032
YPL240C,YPR125W,0,1.1386485,0.10878217220306396,0.4099999964237213,0.3359000086784363
YDR301W,YAL059W,0,1.1386067,0.10875331610441208,0.4099999964237213,0.335999995470047
YGL022W,YKL213C,0,1.1383647,0.10872447490692139,0.4099999964237213,0.3361000120639801
YJR105W,YPL115C,0,1.1380095,0.10869564861059189,0.4099999964237213,0.3361999988555908
YML019W,YOR301W,0,1.1379795,0.10866684466600418,0.4099999964237213,0.33629998564720154
YDR331W,YMR207C,1,1.13789,0.10890302062034607,0.41100001335144043,0.33629998564720154
YGR077C,YLR095C,0,1.1378636,0.10887417197227478,0.41100001335144043,0.33640000224113464
YOL090W,YDR499W,0,1.1378303,0.10884533822536469,0.41100001335144043,0.33649998903274536
YPR152C,YIR019C,0,1.1377987,0.10881651937961578,0.41100001335144043,0.33660000562667847
YJR040W,YGR020C,0,1.1377462,0.10878771543502808,0.41100001335144043,0.3366999924182892
YMR014W,YDR155C,0,1.1376238,0.10875893384218216,0.41100001335144043,0.3368000090122223
YJL187C,YLR429W,0,1.13748,0.10873015969991684,0.41100001335144043,0.336899995803833
YCR036W,YML073C,0,1.1374793,0.10870140045881271,0.41100001335144043,0.3370000123977661
YNL224C,YIL153W,0,1.1374614,0.10867266356945038,0.41100001335144043,0.33709999918937683
YMR220W,YGR227W,1,1.1374216,0.1089082732796669,0.41200000047683716,0.33709999918937683
YBR150C,YKL141W,0,1.1374052,0.10887949168682098,0.41200000047683716,0.33719998598098755
YPL266W,YDR468C,0,1.1373633,0.10885072499513626,0.41200000047683716,0.33730000257492065
YJL098W,YDL213C,0,1.1371691,0.10882197320461273,0.41200000047683716,0.33739998936653137
YMR008C,YPR128C,1,1.1367469,0.10905729979276657,0.4129999876022339,0.33739998936653137
YDR100W,YER104W,0,1.1367025,0.10902851074934006,0.4129999876022339,0.3375000059604645
YKL038W,YDR462W,0,1.136471,0.10899973660707474,0.4129999876022339,0.3375999927520752
YGR094W,YDR087C,0,1.1363739,0.10897097736597061,0.4129999876022339,0.3377000093460083
YOL028C,YOR079C,0,1.1362334,0.10894223302602768,0.4129999876022339,0.337799996137619
YLR384C,YIL043C,0,1.1362101,0.10891350358724594,0.4129999876022339,0.3379000127315521
YDR322C-A,YOL042W,0,1.136127,0.1088847890496254,0.4129999876022339,0.33799999952316284
YBL066C,YGL133W,0,1.1360874,0.10885608941316605,0.4129999876022339,0.33809998631477356
YHR001W-A,YOR380W,0,1.135945,0.10882740467786789,0.4129999876022339,0.33820000290870667
YPL046C,YDR430C,0,1.135942,0.10879873484373093,0.4129999876022339,0.3382999897003174
YBL004W,YNL167C,0,1.135822,0.10877007991075516,0.4129999876022339,0.3384000062942505
YIL049W,YLR305C,1,1.1355693,0.10900473594665527,0.414000004529953,0.3384000062942505
YDR028C,YOR266W,0,1.1352489,0.10897604376077652,0.414000004529953,0.3384999930858612
YJL082W,YOR195W,0,1.1348991,0.10894736647605896,0.414000004529953,0.3386000096797943
YCL044C,YGR084C,0,1.1348612,0.1089187040925026,0.414000004529953,0.33869999647140503
YDL216C,YPL169C,0,1.1347138,0.10889005661010742,0.414000004529953,0.33880001306533813
YLR244C,YPL213W,0,1.1346072,0.10886142402887344,0.414000004529953,0.33889999985694885
YOR194C,YBL085W,0,1.1343141,0.10883280634880066,0.414000004529953,0.33899998664855957
YOL062C,YKL130C,0,1.1341873,0.10880420356988907,0.414000004529953,0.3391000032424927
YPR094W,YHR066W,0,1.1339068,0.10877561569213867,0.414000004529953,0.3391999900341034
YBR003W,YPL006W,1,1.1338454,0.10900972038507462,0.41499999165534973,0.3391999900341034
YLL029W,YNL153C,0,1.1336819,0.10898109525442123,0.41499999165534973,0.3393000066280365
YNL085W,YIL153W,0,1.1336604,0.10895247757434845,0.41499999165534973,0.3393999934196472
YHR123W,YGR170W,1,1.133452,0.10918635129928589,0.41600000858306885,0.3393999934196472
YOR078W,YEL006W,0,1.1332777,0.10915770381689072,0.41600000858306885,0.3395000100135803
YGR036C,YJR103W,1,1.1332664,0.10939139872789383,0.4169999957084656,0.3395000100135803
YPR185W,YGL133W,0,1.133169,0.10936270654201508,0.4169999957084656,0.33959999680519104
YIL122W,YNR056C,0,1.1331221,0.10933402925729752,0.4169999957084656,0.33970001339912415
YLR355C,YOR340C,0,1.1330762,0.10930537432432175,0.4169999957084656,0.33980000019073486
YIL063C,YDR361C,0,1.1329831,0.10927672684192657,0.4169999957084656,0.3398999869823456
YPR185W,YMR153W,0,1.1328474,0.1092481017112732,0.4169999957084656,0.3400000035762787
YLR382C,YNL097C,0,1.132784,0.10921948403120041,0.4169999957084656,0.3400999903678894
YBR131W,YER046W,0,1.1326746,0.10919088870286942,0.4169999957084656,0.3402000069618225
YKL043W,YOL116W,0,1.1326646,0.10916230082511902,0.4169999957084656,0.3402999937534332
YPL183W-A,YDR188W,0,1.1323738,0.10913373529911041,0.4169999957084656,0.34040001034736633
YKL208W,YKR100C,0,1.132366,0.1091051772236824,0.4169999957084656,0.34049999713897705
YIL022W,YER003C,0,1.132296,0.10907664149999619,0.4169999957084656,0.34060001373291016
YBL002W,YNL241C,0,1.1320056,0.10904812067747116,0.4169999957084656,0.3407000005245209
YPL013C,YOR294W,0,1.131986,0.10901960730552673,0.4169999957084656,0.3407999873161316
YPL218W,YML004C,0,1.1319007,0.1089911162853241,0.4169999957084656,0.3409000039100647
YDR034C,YER098W,0,1.1318748,0.10896263271570206,0.4169999957084656,0.3409999907016754
YDR040C,YOR094W,0,1.1317719,0.10893417149782181,0.4169999957084656,0.3411000072956085
YMR116C,YCL043C,0,1.131718,0.10890571773052216,0.4169999957084656,0.34119999408721924
YPL227C,YPR137W,0,1.1315616,0.1088772863149643,0.4169999957084656,0.34130001068115234
YAL015C,YJL001W,0,1.1314641,0.10884886234998703,0.4169999957084656,0.34139999747276306
YPL208W,YDR043C,0,1.131376,0.10882046073675156,0.4169999957084656,0.34150001406669617
YKL014C,YLR309C,0,1.1313686,0.10879206657409668,0.4169999957084656,0.3416000008583069
YJL010C,YNL167C,0,1.1311741,0.1087636947631836,0.4169999957084656,0.3416999876499176
YLR244C,YGL200C,0,1.13108,0.1087353304028511,0.4169999957084656,0.3418000042438507
YNR048W,YJR034W,0,1.1309892,0.1087069883942604,0.4169999957084656,0.3418999910354614
YML102W,YJL140W,0,1.1308327,0.1086786538362503,0.4169999957084656,0.34200000762939453
YAL026C,YOR125C,0,1.1306937,0.108650341629982,0.4169999957084656,0.34209999442100525
YER109C,YER013W,0,1.1302692,0.10862203687429428,0.4169999957084656,0.34220001101493835
YBR230C,YHL031C,0,1.1302611,0.10859374701976776,0.4169999957084656,0.3422999978065491
YDR028C,YLR423C,0,1.1301719,0.10856547951698303,0.4169999957084656,0.3424000144004822
YMR068W,YBR208C,0,1.1301671,0.1085372194647789,0.4169999957084656,0.3425000011920929
YJR078W,YNL258C,0,1.130055,0.10850897431373596,0.4169999957084656,0.3425999879837036
YDL103C,YHR034C,0,1.1300365,0.10848075151443481,0.4169999957084656,0.3427000045776367
YIL106W,YML049C,0,1.1299162,0.10845253616571426,0.4169999957084656,0.34279999136924744
YKL029C,YDL047W,0,1.1297971,0.10842433571815491,0.4169999957084656,0.34290000796318054
YNL239W,YMR172W,0,1.1295692,0.10839615017175674,0.4169999957084656,0.34299999475479126
YNL317W,YOR123C,0,1.1294999,0.10836798697710037,0.4169999957084656,0.34310001134872437
YMR197C,YKL211C,0,1.1293114,0.1083398312330246,0.4169999957084656,0.3431999981403351
YJL092W,YLR417W,0,1.1290635,0.10831169039011002,0.4169999957084656,0.3433000147342682
YPR072W,YFL003C,0,1.1289765,0.10828356444835663,0.4169999957084656,0.3434000015258789
YJL096W,YLR293C,0,1.128924,0.10825545340776443,0.4169999957084656,0.3434999883174896
YER157W,YDR043C,0,1.1287884,0.10822735726833344,0.4169999957084656,0.34360000491142273
YER167W,YER170W,0,1.1287504,0.10819927603006363,0.4169999957084656,0.34369999170303345
YDR405W,YBR162W-A,0,1.1286868,0.10817120969295502,0.4169999957084656,0.34380000829696655
YJR147W,YPL164C,0,1.1284692,0.108143150806427,0.4169999957084656,0.34389999508857727
YGR072W,YMR168C,0,1.1283444,0.10811511427164078,0.4169999957084656,0.3440000116825104
YDR009W,YNL326C,0,1.1282078,0.10808709263801575,0.4169999957084656,0.3440999984741211
YLR035C,YGR224W,0,1.1279825,0.10805908590555191,0.4169999957084656,0.3441999852657318
YGL244W,YLR023C,0,1.1279404,0.10803108662366867,0.4169999957084656,0.3443000018596649
YCL043C,YDR150W,0,1.1278527,0.10800310969352722,0.4169999957084656,0.34439998865127563
YHR185C,YBL105C,0,1.1277755,0.10797514021396637,0.4169999957084656,0.34450000524520874
YOR035C,YJL076W,0,1.1277467,0.10794719308614731,0.4169999957084656,0.34459999203681946
YIL099W,YOL044W,0,1.1275953,0.10791925340890884,0.4169999957084656,0.34470000863075256
YNL316C,YNL164C,0,1.127484,0.10789133608341217,0.4169999957084656,0.3447999954223633
YOR140W,YBR228W,0,1.127447,0.1078634262084961,0.4169999957084656,0.3449000120162964
YKL220C,YIL007C,0,1.1272686,0.10783553123474121,0.4169999957084656,0.3449999988079071
YLR181C,YDR538W,0,1.1269742,0.10780765116214752,0.4169999957084656,0.3450999855995178
YJL110C,YNL153C,0,1.1269203,0.10777978599071503,0.4169999957084656,0.3452000021934509
YBR218C,YOL115W,0,1.126838,0.10775193572044373,0.4169999957084656,0.34529998898506165
YDR472W,YKR095W,0,1.1267525,0.10772410035133362,0.4169999957084656,0.34540000557899475
YDR072C,YJR103W,1,1.1267383,0.10795454680919647,0.4180000126361847,0.34540000557899475
YLR166C,YBR133C,0,1.1264935,0.10792667418718338,0.4180000126361847,0.34549999237060547
YPL180W,YML130C,0,1.1264017,0.10789880901575089,0.4180000126361847,0.3456000089645386
YOR085W,YJL177W,0,1.1263266,0.10787096619606018,0.4180000126361847,0.3456999957561493
YNR051C,YKL166C,0,1.126164,0.10784313827753067,0.4180000126361847,0.3458000123500824
YLR383W,YFR036W,0,1.1261559,0.10781531780958176,0.4180000126361847,0.3458999991416931
YMR055C,YIL085C,0,1.1261107,0.10778751969337463,0.4180000126361847,0.34599998593330383
YMR231W,YBR023C,0,1.1258259,0.10775972902774811,0.4180000126361847,0.34610000252723694
YOR159C,YIL085C,0,1.1257035,0.10773196071386337,0.4180000126361847,0.34619998931884766
YGL130W,YOL023W,0,1.1254152,0.10770419985055923,0.4180000126361847,0.34630000591278076
YKL074C,YLR259C,0,1.1253836,0.10767645388841629,0.4180000126361847,0.3463999927043915
YPL097W,YGL145W,0,1.12478,0.10764872282743454,0.4180000126361847,0.3465000092983246
YOL142W,YML061C,0,1.1247442,0.10762100666761398,0.4180000126361847,0.3465999960899353
YDR040C,YBL102W,0,1.1244739,0.10759330540895462,0.4180000126361847,0.3467000126838684
YOR171C,YHR123W,1,1.1242439,0.1078229546546936,0.4189999997615814,0.3467000126838684
YHR074W,YMR266W,0,1.1241925,0.10779521614313126,0.4189999997615814,0.3467999994754791
YKR080W,YDL217C,0,1.1241076,0.1077674925327301,0.4189999997615814,0.34689998626708984
YIL052C,YOR159C,0,1.1241071,0.10773977637290955,0.4189999997615814,0.34700000286102295
YBR217W,YCR093W,0,1.123731,0.10771208256483078,0.4189999997615814,0.34709998965263367
YER139C,YDR225W,0,1.1235993,0.10768439620733261,0.4189999997615814,0.3472000062465668
YOL091W,YIL099W,0,1.1235873,0.10765673220157623,0.4189999997615814,0.3472999930381775
YMR220W,YHL003C,1,1.1235087,0.1078859493136406,0.41999998688697815,0.3472999930381775
YNL273W,YJL173C,0,1.1234684,0.10785824060440063,0.41999998688697815,0.3474000096321106
YNL073W,YCR105W,0,1.1234295,0.10783055424690247,0.41999998688697815,0.3474999964237213
YMR268C,YPL072W,0,1.1232568,0.1078028753399849,0.41999998688697815,0.3476000130176544
YDL044C,YNL232W,0,1.1232568,0.10777521133422852,0.41999998688697815,0.34769999980926514
YDL201W,YLL019C,0,1.1232103,0.10774756222963333,0.41999998688697815,0.34779998660087585
YML080W,YGL014W,0,1.1232059,0.10771992802619934,0.41999998688697815,0.34790000319480896
YOR334W,YML047C,0,1.1231622,0.10769230872392654,0.41999998688697815,0.3479999899864197
YCR057C,YOR205C,0,1.123031,0.10766470432281494,0.41999998688697815,0.3481000065803528
YPL117C,YBR161W,1,1.1229926,0.10789338499307632,0.42100000381469727,0.3481000065803528
YNL246W,YHR079C,0,1.1228704,0.10786574333906174,0.42100000381469727,0.3481999933719635
YCR003W,YBL014C,0,1.1228002,0.10783811658620834,0.42100000381469727,0.3483000099658966
YNL106C,YCR068W,1,1.1226465,0.10806658118963242,0.421999990940094,0.3483000099658966
YER122C,YLR117C,0,1.1224293,0.10803891718387604,0.421999990940094,0.3483999967575073
YOR156C,YML111W,0,1.1223688,0.10801126062870026,0.421999990940094,0.34850001335144043
YPL237W,YIL043C,0,1.122167,0.10798362642526627,0.421999990940094,0.34860000014305115
YBR084C-A,YDL054C,0,1.121763,0.10795599967241287,0.421999990940094,0.34869998693466187
YMR239C,YLR203C,0,1.1217624,0.10792838782072067,0.421999990940094,0.34880000352859497
YNL021W,YDL215C,0,1.1217237,0.10790079087018967,0.421999990940094,0.3488999903202057
YJL180C,YBR130C,0,1.1216348,0.10787320882081985,0.421999990940094,0.3490000069141388
YGL020C,YDR528W,0,1.1216133,0.10784564167261124,0.421999990940094,0.3490999937057495
YDR513W,YML111W,0,1.121413,0.10781808942556381,0.421999990940094,0.3492000102996826
YHR209W,YGL093W,0,1.1213063,0.10779055207967758,0.421999990940094,0.34929999709129333
YGL121C,YMR228W,0,1.1212611,0.10776302218437195,0.421999990940094,0.34940001368522644
YDR145W,YDR364C,0,1.121028,0.1077355146408081,0.421999990940094,0.34950000047683716
YLR002C,YLR337C,0,1.1210253,0.10770801454782486,0.421999990940094,0.3495999872684479
YIL042C,YOR253W,0,1.121004,0.10768052935600281,0.421999990940094,0.349700003862381
YLR274W,YPR083W,0,1.1209157,0.10765305906534195,0.421999990940094,0.3497999906539917
YML067C,YHR124W,0,1.1209077,0.10762560367584229,0.421999990940094,0.3499000072479248
YDR258C,YPR072W,0,1.1208558,0.10759816318750381,0.421999990940094,0.3499999940395355
