Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL042C,YGR183C,0,1.1206913,0.10757073760032654,0.421999990940094,0.35010001063346863
YDR245W,YIR008C,0,1.1205891,0.10754331946372986,0.421999990940094,0.35019999742507935
YGL225W,YIL009W,1,1.1205775,0.10777070373296738,0.4230000078678131,0.35019999742507935
YOR171C,YOL151W,1,1.120349,0.10799796134233475,0.42399999499320984,0.35019999742507935
YIL130W,YLL048C,0,1.1201977,0.1079704612493515,0.42399999499320984,0.35030001401901245
YBR275C,YDL117W,0,1.1201092,0.10794297605752945,0.42399999499320984,0.35040000081062317
YKL064W,YKL043W,0,1.1200533,0.107915498316288,0.42399999499320984,0.3504999876022339
YOR250C,YLR208W,0,1.1197814,0.10788804292678833,0.42399999499320984,0.350600004196167
YJR101W,YLR150W,0,1.119607,0.10786059498786926,0.42399999499320984,0.3506999909877777
YDR001C,YGR145W,0,1.1195637,0.10783316195011139,0.42399999499320984,0.3508000075817108
YPR034W,YLL043W,0,1.119128,0.10780574381351471,0.42399999499320984,0.35089999437332153
YKL038W,YGL243W,0,1.1190822,0.10777834057807922,0.42399999499320984,0.35100001096725464
YKL165C,YML059C,1,1.1189678,0.1080050840973854,0.42500001192092896,0.35100001096725464
YDL215C,YER087C-B,0,1.1187857,0.10797764360904694,0.42500001192092896,0.35109999775886536
YJR017C,YPL128C,0,1.1187752,0.10795021802186966,0.42500001192092896,0.35120001435279846
YKL026C,YBR234C,0,1.1186782,0.10792279988527298,0.42500001192092896,0.3513000011444092
YPR188C,YJR078W,0,1.1184534,0.10789540410041809,0.42500001192092896,0.3513999879360199
YDR452W,YIL106W,0,1.1181992,0.1078680232167244,0.42500001192092896,0.351500004529953
YGR261C,YLR251W,0,1.1180804,0.1078406497836113,0.42500001192092896,0.3515999913215637
YHL007C,YNL225C,0,1.1179574,0.1078132912516594,0.42500001192092896,0.3517000079154968
YBL050W,YPL212C,0,1.1179513,0.10778594762086868,0.42500001192092896,0.35179999470710754
YOR190W,YOR068C,0,1.1177753,0.10775861889123917,0.42500001192092896,0.35190001130104065
YLR019W,YML016C,0,1.117693,0.10773130506277084,0.42500001192092896,0.35199999809265137
YNR074C,YML120C,0,1.1176847,0.10770400613546371,0.42500001192092896,0.3521000146865845
YGL179C,YLR208W,0,1.1176703,0.10767671465873718,0.42500001192092896,0.3522000014781952
YPL274W,YDR151C,0,1.1176355,0.10764944553375244,0.42500001192092896,0.3522999882698059
YDR437W,YCR017C,1,1.117522,0.10787541419267654,0.4259999990463257,0.3522999882698059
YJL013C,YGR140W,0,1.1174265,0.10784810036420822,0.4259999990463257,0.352400004863739
YBL091C-A,YOR149C,1,1.1171082,0.10807390511035919,0.4269999861717224,0.352400004863739
YDR080W,YKR001C,0,1.1170574,0.10804656147956848,0.4269999861717224,0.35249999165534973
YPR141C,YKR036C,0,1.11703,0.10801922529935837,0.4269999861717224,0.35260000824928284
YMR123W,YNL230C,0,1.1166942,0.10799190402030945,0.4269999861717224,0.35269999504089355
YBL025W,YOR117W,0,1.1165673,0.10796460509300232,0.4269999861717224,0.35280001163482666
YDR528W,YOR157C,0,1.1163971,0.10793731361627579,0.4269999861717224,0.3528999984264374
YOR339C,YCL032W,0,1.116381,0.10791002959012985,0.4269999861717224,0.3529999852180481
YGL256W,YCL043C,0,1.1163055,0.10788276791572571,0.4269999861717224,0.3531000018119812
YPL176C,YLL018C,0,1.11624,0.10785552114248276,0.4269999861717224,0.3531999886035919
YPL064C,YPR033C,0,1.116195,0.1078282818198204,0.4269999861717224,0.353300005197525
YHR148W,YBR044C,0,1.1160598,0.10780105739831924,0.4269999861717224,0.35339999198913574
YGL187C,YMR227C,0,1.1158762,0.10777384787797928,0.4269999861717224,0.35350000858306885
YNL021W,YOL004W,0,1.1158442,0.1077466532588005,0.4269999861717224,0.35359999537467957
YMR308C,YDR212W,0,1.1156232,0.10771947354078293,0.4269999861717224,0.35370001196861267
YDR229W,YDR408C,0,1.1155477,0.10769230872392654,0.4269999861717224,0.3537999987602234
YMR296C,YGR175C,1,1.1154554,0.10791729390621185,0.42800000309944153,0.3537999987602234
YDL142C,YJL100W,1,1.1154491,0.1081421747803688,0.42899999022483826,0.3537999987602234
YGR034W,YOR259C,0,1.1154178,0.10811492055654526,0.42899999022483826,0.3538999855518341
YOL146W,YPL176C,0,1.1153212,0.1080876812338829,0.42899999022483826,0.3540000021457672
YPL183C,YPL099C,0,1.1149217,0.10806045681238174,0.42899999022483826,0.35409998893737793
YMR041C,YKR099W,0,1.1148167,0.10803323984146118,0.42899999022483826,0.35420000553131104
YDL018C,YBR276C,0,1.1145809,0.10800604522228241,0.42899999022483826,0.35429999232292175
YLR362W,YMR083W,0,1.1145333,0.10797885805368423,0.42899999022483826,0.35440000891685486
YPL171C,YDR110W,0,1.1145327,0.10795168578624725,0.42899999022483826,0.3544999957084656
YGR252W,YPR061C,0,1.1144733,0.10792452841997147,0.42899999022483826,0.3546000123023987
YMR309C,YOR208W,0,1.1144723,0.10789738595485687,0.42899999022483826,0.3546999990940094
YOR355W,YER022W,0,1.1144705,0.10787025094032288,0.42899999022483826,0.3547999858856201
YOL148C,YNL072W,0,1.1144258,0.10784313827753067,0.42899999022483826,0.3549000024795532
YJL210W,YJR031C,0,1.1142554,0.10781603306531906,0.42899999022483826,0.35499998927116394
YDR097C,YLR151C,0,1.1142324,0.10778894275426865,0.42899999022483826,0.35510000586509705
YPL098C,YDL035C,0,1.1141858,0.10776186734437943,0.42899999022483826,0.35519999265670776
YNL072W,YDR225W,0,1.1141694,0.1077348068356514,0.42899999022483826,0.35530000925064087
YOL095C,YGR020C,0,1.1138518,0.10770776122808456,0.42899999022483826,0.3553999960422516
YNL063W,YLR216C,0,1.1137847,0.10768072307109833,0.42899999022483826,0.3555000126361847
YJR043C,YKL099C,0,1.1135547,0.10765369981527328,0.42899999022483826,0.3555999994277954
YDR482C,YDL220C,0,1.1134478,0.10762669146060944,0.42899999022483826,0.35569998621940613
YLR347C,YGR185C,0,1.1134242,0.10759969800710678,0.42899999022483826,0.35580000281333923
YER005W,YPR173C,1,1.1132107,0.10782346874475479,0.4300000071525574,0.35580000281333923
YPL235W,YDR296W,0,1.1130471,0.10779643803834915,0.4300000071525574,0.35589998960494995
YMR322C,YEL060C,0,1.1129069,0.1077694222331047,0.4300000071525574,0.35600000619888306
YBR212W,YOL021C,0,1.1128381,0.10774242132902145,0.4300000071525574,0.3560999929904938
YLR178C,YML004C,0,1.1127803,0.1077154278755188,0.4300000071525574,0.3562000095844269
YHL009C,YFL018C,0,1.1126081,0.10768845677375793,0.4300000071525574,0.3562999963760376
YDL245C,YIL005W,0,1.1125711,0.10766149312257767,0.4300000071525574,0.3564000129699707
YIL023C,YOR388C,0,1.112511,0.1076345443725586,0.4300000071525574,0.3564999997615814
YHR005C-A,YER074W,0,1.1123389,0.10760761052370071,0.4300000071525574,0.35659998655319214
YPL129W,YDR499W,0,1.1123322,0.10758068412542343,0.4300000071525574,0.35670000314712524
YNL139C,YGL125W,0,1.1122963,0.10755378007888794,0.4300000071525574,0.35679998993873596
YMR175W,YGL130W,0,1.1121871,0.10752688348293304,0.4300000071525574,0.35690000653266907
YDR034C,YLR383W,0,1.1119857,0.10750000178813934,0.4300000071525574,0.3569999933242798
YNL183C,YDR180W,0,1.1119459,0.10747313499450684,0.4300000071525574,0.3571000099182129
YPL210C,YNL329C,0,1.1118845,0.10744627565145493,0.4300000071525574,0.3571999967098236
YNL116W,YHR120W,0,1.1117833,0.1074194386601448,0.4300000071525574,0.3573000133037567
YNL023C,YMR168C,0,1.1117585,0.10739260911941528,0.4300000071525574,0.35740000009536743
YDR190C,YMR238W,0,1.111511,0.10736579447984695,0.4300000071525574,0.35749998688697815
YPL133C,YDR235W,0,1.1113803,0.10733899474143982,0.4300000071525574,0.35760000348091125
YDR512C,YOR091W,0,1.1113355,0.10731220245361328,0.4300000071525574,0.357699990272522
YKL200C,YKL201C,0,1.1112908,0.10728543251752853,0.4300000071525574,0.3578000068664551
YKL035W,YGL196W,0,1.1111953,0.10725867003202438,0.4300000071525574,0.3578999936580658
YDL087C,YPL100W,0,1.1111637,0.10723192244768143,0.4300000071525574,0.3580000102519989
YHR039C-A,YHR006W,0,1.1111151,0.10720518231391907,0.4300000071525574,0.3580999970436096
YOL145C,YDR314C,0,1.1110662,0.1071784645318985,0.4300000071525574,0.3582000136375427
YLR270W,YOR074C,0,1.1110655,0.10715175420045853,0.4300000071525574,0.35830000042915344
YNR028W,YFL055W,0,1.1110646,0.10712505877017975,0.4300000071525574,0.35839998722076416
YOL051W,YBR230C,0,1.1110044,0.10709837824106216,0.4300000071525574,0.35850000381469727
YOR236W,YER049W,0,1.1106913,0.10707171261310577,0.4300000071525574,0.358599990606308
YGR195W,YJL066C,0,1.1106904,0.10704506188631058,0.4300000071525574,0.3587000072002411
YOR025W,YCR017C,1,1.1105953,0.10726729780435562,0.4309999942779541,0.3587000072002411
YPL218W,YDR384C,0,1.1104423,0.10724060982465744,0.4309999942779541,0.3587999939918518
YLR313C,YOR094W,0,1.1102786,0.10721392929553986,0.4309999942779541,0.3589000105857849
YLR113W,YLR262C,0,1.110035,0.10718726366758347,0.4309999942779541,0.35899999737739563
YNL020C,YPR030W,0,1.1100343,0.10716061294078827,0.4309999942779541,0.35910001397132874
YMR227C,YLR006C,0,1.1099931,0.10713397711515427,0.4309999942779541,0.35920000076293945
YHR051W,YPL128C,0,1.1099694,0.10710735619068146,0.4309999942779541,0.35929998755455017
YNL137C,YML016C,0,1.1099142,0.10708074271678925,0.4309999942779541,0.3594000041484833
YIL013C,YJL058C,0,1.1097454,0.10705415159463882,0.4309999942779541,0.359499990940094
YMR068W,YJL194W,0,1.1092776,0.1070275604724884,0.4309999942779541,0.3596000075340271
YGL023C,YJR125C,0,1.1090667,0.10700099170207977,0.4309999942779541,0.3596999943256378
YBR265W,YLR118C,1,1.1090572,0.10722263902425766,0.4320000112056732,0.3596999943256378
YHR060W,YDL213C,0,1.1088252,0.10719603300094604,0.4320000112056732,0.3598000109195709
YKL126W,YBR161W,1,1.1087481,0.1074175164103508,0.43299999833106995,0.3598000109195709
YBR026C,YPL058C,1,1.108417,0.1076388880610466,0.4339999854564667,0.3598000109195709
YGL196W,YJL176C,0,1.108197,0.10761220008134842,0.4339999854564667,0.35989999771118164
YGR289C,YPL209C,0,1.1080834,0.10758551955223083,0.4339999854564667,0.36000001430511475
YPR199C,YPL134C,0,1.1080326,0.10755886137485504,0.4339999854564667,0.36010000109672546
YHR135C,YIL031W,0,1.1076641,0.10753221064805984,0.4339999854564667,0.3601999878883362
YKL073W,YLR244C,0,1.1074901,0.10750557482242584,0.4339999854564667,0.3603000044822693
YBR010W,YBL063W,0,1.1074597,0.10747894644737244,0.4339999854564667,0.36039999127388
YMR083W,YGL124C,0,1.1072515,0.10745234042406082,0.4339999854564667,0.3605000078678131
YEL040W,YNL154C,0,1.107238,0.1074257418513298,0.4339999854564667,0.36059999465942383
YOL008W,YLR136C,0,1.1070071,0.10739915817975998,0.4339999854564667,0.36070001125335693
YOR362C,YLR213C,0,1.1069721,0.10737258940935135,0.4339999854564667,0.36079999804496765
YOR085W,YML016C,0,1.1068147,0.10734602808952332,0.4339999854564667,0.36090001463890076
YHL020C,YER005W,1,1.1067809,0.10756676644086838,0.4350000023841858,0.36090001463890076
YKL058W,YBL092W,0,1.1066335,0.10754017531871796,0.4350000023841858,0.3610000014305115
YAL022C,YDR382W,0,1.1065867,0.10751359164714813,0.4350000023841858,0.3610999882221222
YNR059W,YML058W,0,1.1065613,0.1074870303273201,0.4350000023841858,0.3612000048160553
YCR026C,YGR247W,0,1.1064785,0.10746047645807266,0.4350000023841858,0.361299991607666
YEL052W,YGL062W,0,1.1063142,0.10743393748998642,0.4350000023841858,0.3614000082015991
YKL053C-A,YHR143W-A,0,1.1063098,0.10740740597248077,0.4350000023841858,0.36149999499320984
YNL321W,YPR057W,0,1.1062294,0.10738089680671692,0.4350000023841858,0.36160001158714294
YNL069C,YGR181W,0,1.1061503,0.10735439509153366,0.4350000023841858,0.36169999837875366
YDL117W,YER016W,0,1.1057931,0.1073279082775116,0.4350000023841858,0.3617999851703644
YPR094W,YPL075W,0,1.1056727,0.10730142891407013,0.4350000023841858,0.3619000017642975
YER129W,YBL063W,0,1.105668,0.10727497190237045,0.4350000023841858,0.3619999885559082
YOR250C,YGR084C,0,1.105665,0.10724852234125137,0.4350000023841858,0.3621000051498413
YDR392W,YBR112C,0,1.1056281,0.10722208768129349,0.4350000023841858,0.362199991941452
YBL089W,YER028C,0,1.1055474,0.1071956604719162,0.4350000023841858,0.36230000853538513
YOL082W,YDR516C,0,1.1049268,0.1071692556142807,0.4350000023841858,0.36239999532699585
YNL245C,YGR247W,0,1.1048355,0.1071428582072258,0.4350000023841858,0.36250001192092896
YDR072C,YER015W,1,1.104695,0.10736271739006042,0.4359999895095825,0.36250001192092896
YOR208W,YKR087C,0,1.1043938,0.10733629018068314,0.4359999895095825,0.3625999987125397
YPL212C,YJR043C,0,1.1043543,0.10730987042188644,0.4359999895095825,0.3626999855041504
YOR195W,YBR037C,0,1.1042184,0.10728346556425095,0.4359999895095825,0.3628000020980835
YDR371W,YJR053W,0,1.1040268,0.10725707560777664,0.4359999895095825,0.3628999888896942
YKL155C,YFL018C,0,1.1037134,0.10723069310188293,0.4359999895095825,0.3630000054836273
YIL030C,YNL197C,0,1.1036943,0.10720432549715042,0.4359999895095825,0.36309999227523804
YGL049C,YPR111W,0,1.1034896,0.1071779727935791,0.4359999895095825,0.36320000886917114
YLR324W,YKL101W,0,1.1034507,0.10715163499116898,0.4359999895095825,0.36329999566078186
YHR072W,YOR149C,1,1.1033045,0.1073710098862648,0.43700000643730164,0.36329999566078186
YNL021W,YPR112C,0,1.103122,0.10734463483095169,0.43700000643730164,0.36340001225471497
YGL192W,YLR263W,0,1.1030848,0.10731827467679977,0.43700000643730164,0.3634999990463257
YAR031W,YBL063W,0,1.1030573,0.10729192197322845,0.43700000643730164,0.3635999858379364
YFR049W,YDR439W,0,1.1028531,0.10726558417081833,0.43700000643730164,0.3637000024318695
YNL214W,YLR216C,0,1.1028272,0.1072392612695694,0.43700000643730164,0.3637999892234802
YKL006C-A,YPR171W,0,1.1028255,0.10721295326948166,0.43700000643730164,0.36390000581741333
YJL212C,YNR031C,0,1.1028088,0.10718666017055511,0.43700000643730164,0.36399999260902405
YGL065C,YML126C,1,1.1027547,0.10740558803081512,0.43799999356269836,0.36399999260902405
YLR380W,YIL009W,1,1.102246,0.10762441903352737,0.4390000104904175,0.36399999260902405
YMR159C,YJL192C,0,1.1020687,0.10759803652763367,0.4390000104904175,0.36410000920295715
YKL008C,YLR239C,1,1.1018566,0.10781671106815338,0.4399999976158142,0.36410000920295715
YJL011C,YJR063W,0,1.1017451,0.10779029875993729,0.4399999976158142,0.36419999599456787
YDR518W,YBR088C,0,1.1016722,0.10776390135288239,0.4399999976158142,0.364300012588501
YPR026W,YJR006W,0,1.1015571,0.10773751139640808,0.4399999976158142,0.3643999993801117
YDL243C,YNL286W,0,1.1015486,0.10771113634109497,0.4399999976158142,0.3644999861717224
YBL006C,YBR182C,0,1.1013563,0.10768477618694305,0.4399999976158142,0.3646000027656555
YAL051W,YMR079W,1,1.1010406,0.10790310800075531,0.4410000145435333,0.3646000027656555
YIL043C,YKL174C,0,1.1010381,0.10787671059370041,0.4410000145435333,0.36469998955726624
YMR030W,YHR041C,0,1.1008602,0.1078503280878067,0.4410000145435333,0.36480000615119934
YMR220W,YBR004C,1,1.1008322,0.10806845873594284,0.44200000166893005,0.36480000615119934
YGR215W,YBR020W,0,1.1007855,0.10804204642772675,0.44200000166893005,0.36489999294281006
YFR040W,YOR123C,0,1.1007563,0.10801564157009125,0.44200000166893005,0.36500000953674316
YPL137C,YBR168W,0,1.10045,0.10798925161361694,0.44200000166893005,0.3650999963283539
YIL016W,YJL094C,0,1.0998384,0.10796286910772324,0.44200000166893005,0.365200012922287
YDR072C,YPL170W,1,1.0998355,0.1081807091832161,0.4429999887943268,0.365200012922287
YDR437W,YJL091C,1,1.0998354,0.1083984375,0.4440000057220459,0.365200012922287
YLL040C,YNL326C,0,1.0997007,0.10837198048830032,0.4440000057220459,0.3652999997138977
YOR334W,YNR075W,0,1.0996962,0.10834553092718124,0.4440000057220459,0.3653999865055084
YGL225W,YKL008C,1,1.099678,0.10856306552886963,0.4449999928474426,0.3653999865055084
YDL155W,YNL113W,0,1.0996068,0.10853658616542816,0.4449999928474426,0.36550000309944153
YOR208W,YNL299W,0,1.099516,0.10851012170314789,0.4449999928474426,0.36559998989105225
YFL022C,YLL036C,0,1.0994093,0.10848366469144821,0.4449999928474426,0.36570000648498535
YBR200W,YPL280W,0,1.0992903,0.10845723003149033,0.4449999928474426,0.36579999327659607
YGR227W,YHR042W,1,1.0992677,0.10867446660995483,0.44600000977516174,0.36579999327659607
YLR380W,YGR175C,1,1.0991807,0.10889159888029099,0.44699999690055847,0.36579999327659607
YLR353W,YKL144C,0,1.0991437,0.10886507481336594,0.44699999690055847,0.3659000098705292
YPL018W,YGR013W,0,1.0991105,0.10883856564760208,0.44699999690055847,0.3659999966621399
YGL050W,YBR275C,0,1.0990014,0.10881207138299942,0.44699999690055847,0.366100013256073
YGR090W,YNL197C,0,1.0989163,0.10878559201955795,0.44699999690055847,0.3662000000476837
YJL096W,YLR150W,0,1.0986867,0.10875912755727768,0.44699999690055847,0.36629998683929443
YIL016W,YPR180W,0,1.0986578,0.108732670545578,0.44699999690055847,0.36640000343322754
YHR134W,YOR122C,0,1.0985291,0.10870622843503952,0.44699999690055847,0.36649999022483826
YGL019W,YOL136C,0,1.0983453,0.10867979377508163,0.44699999690055847,0.36660000681877136
YBL018C,YER145C,0,1.0982156,0.10865338146686554,0.44699999690055847,0.3666999936103821
YHR106W,YDR405W,0,1.0979902,0.10862697660923004,0.44699999690055847,0.3668000102043152
YPL244C,YGR264C,0,1.097919,0.10860058665275574,0.44699999690055847,0.3668999969959259
YKL125W,YDR137W,0,1.0979098,0.10857420414686203,0.44699999690055847,0.367000013589859
YIL157C,YOR335C,0,1.0978053,0.10854783654212952,0.44699999690055847,0.3671000003814697
YLR051C,YPL244C,0,1.0976126,0.1085214838385582,0.44699999690055847,0.36719998717308044
YNL070W,YPR083W,0,1.097609,0.10849514603614807,0.44699999690055847,0.36730000376701355
YGR144W,YPR149W,0,1.0973462,0.10846881568431854,0.44699999690055847,0.36739999055862427
YPL189W,YGL131C,0,1.0972418,0.10844250023365021,0.44699999690055847,0.3675000071525574
YOL096C,YNL102W,0,1.097101,0.10841619968414307,0.44699999690055847,0.3675999939441681
YOR193W,YOL141W,0,1.097024,0.10838991403579712,0.44699999690055847,0.3677000105381012
YHR001W,YPR173C,1,1.0966908,0.10860606282949448,0.4480000138282776,0.3677000105381012
YLR270W,YOL165C,0,1.0966405,0.10857973992824554,0.4480000138282776,0.3677999973297119
YHL011C,YDR309C,0,1.0965856,0.1085534319281578,0.4480000138282776,0.367900013923645
YGL236C,YPL133C,0,1.0964732,0.10852713137865067,0.4480000138282776,0.36800000071525574
YGR185C,YKR042W,0,1.0962651,0.10850084573030472,0.4480000138282776,0.36809998750686646
YOR011W,YDL220C,0,1.0962234,0.10847457498311996,0.4480000138282776,0.36820000410079956
YJL095W,YIR032C,0,1.0961488,0.1084483191370964,0.4480000138282776,0.3682999908924103
YOR106W,YLR222C,0,1.0961324,0.10842207074165344,0.4480000138282776,0.3684000074863434
YBR061C,YIL048W,0,1.0960068,0.10839583724737167,0.4480000138282776,0.3684999942779541
YLR092W,YBR094W,0,1.0957912,0.1083696186542511,0.4480000138282776,0.3686000108718872
YDR294C,YDR123C,1,1.0956993,0.10858524590730667,0.4490000009536743,0.3686000108718872
YOR358W,YDL212W,0,1.0953501,0.10855899751186371,0.4490000009536743,0.3686999976634979
YNL290W,YDL123W,0,1.0950736,0.10853275656700134,0.4490000009536743,0.36880001425743103
YMR065W,YKL213C,0,1.0950453,0.10850652307271957,0.4490000009536743,0.36890000104904175
YLR332W,YGR057C,0,1.0950209,0.1084803119301796,0.4490000009536743,0.36899998784065247
YER005W,YOR245C,1,1.0948987,0.10869564861059189,0.44999998807907104,0.36899998784065247
YNL009W,YHR073W,1,1.0948012,0.10891088843345642,0.45100000500679016,0.36899998784065247
YGR145W,YIL120W,0,1.0947963,0.10888459533452988,0.45100000500679016,0.36910000443458557
YGR195W,YHR091C,0,1.0946532,0.10885831713676453,0.45100000500679016,0.3691999912261963
YOR208W,YHR205W,0,1.0946349,0.10883204638957977,0.45100000500679016,0.3693000078201294
YJR130C,YNL256W,0,1.094533,0.10880579054355621,0.45100000500679016,0.3693999946117401
YER125W,YFL025C,1,1.0944123,0.10902073979377747,0.4519999921321869,0.3693999946117401
YKL049C,YDR377W,0,1.0943912,0.10899445414543152,0.4519999921321869,0.3695000112056732
YKL039W,YER069W,0,1.0943217,0.10896817594766617,0.4519999921321869,0.36959999799728394
YFL001W,YHR085W,0,1.0943154,0.10894191265106201,0.4519999921321869,0.36970001459121704
YGL225W,YMR272C,1,1.0943006,0.10915662348270416,0.453000009059906,0.36970001459121704
YOR153W,YDR207C,0,1.0941254,0.10913033038377762,0.453000009059906,0.36980000138282776
YGR202C,YHL003C,1,1.0941223,0.10934489220380783,0.45399999618530273,0.36980000138282776
YDL139C,YLR316C,0,1.0940815,0.1093185618519783,0.45399999618530273,0.3698999881744385
YJL011C,YNL047C,0,1.0939299,0.10929224640130997,0.45399999618530273,0.3700000047683716
YDR500C,YBR223C,0,1.0938181,0.10926594585180283,0.45399999618530273,0.3700999915599823
YNL125C,YLR274W,0,1.0937281,0.10923965275287628,0.45399999618530273,0.3702000081539154
YPL011C,YCR038C,0,1.093511,0.10921337455511093,0.45399999618530273,0.3702999949455261
YCR005C,YNL241C,0,1.093392,0.10918711125850677,0.45399999618530273,0.37040001153945923
YDL098C,YPL082C,0,1.0932884,0.10916085541248322,0.45399999618530273,0.37049999833106995
YLR307W,YPL128C,0,1.0932508,0.10913461446762085,0.45399999618530273,0.37059998512268066
YBR029C,YNL130C,1,1.0928549,0.10934871435165405,0.45500001311302185,0.37059998512268066
YOR090C,YHR026W,0,1.0928273,0.1093224436044693,0.45500001311302185,0.37070000171661377
YPL093W,YHL001W,0,1.0928124,0.10929618030786514,0.45500001311302185,0.3707999885082245
YHL002W,YML023C,0,1.0926936,0.10926993191242218,0.45500001311302185,0.3709000051021576
YPL098C,YBL016W,0,1.0925071,0.10924369841814041,0.45500001311302185,0.3709999918937683
YBL034C,YGL238W,0,1.0924946,0.10921747237443924,0.45500001311302185,0.3711000084877014
YMR089C,YEL032W,0,1.0924659,0.10919126123189926,0.45500001311302185,0.37119999527931213
YDR280W,YKL157W,0,1.092418,0.10916506499052048,0.45500001311302185,0.37130001187324524
YKL020C,YDR302W,1,1.0923984,0.10937874764204025,0.4560000002384186,0.37130001187324524
YEL047C,YPL156C,0,1.0923661,0.10935252159833908,0.4560000002384186,0.37139999866485596
YBL091C,YNL025C,0,1.0923512,0.1093263030052185,0.4560000002384186,0.3714999854564667
YKL182W,YBR110W,1,1.0923138,0.10953979194164276,0.4569999873638153,0.3714999854564667
YJL127C,YIL131C,0,1.0921466,0.1095135360956192,0.4569999873638153,0.3716000020503998
YOR363C,YML059C,1,1.0920547,0.10972688347101212,0.4580000042915344,0.3716000020503998
YLR039C,YOR078W,0,1.0919765,0.10970059782266617,0.4580000042915344,0.3716999888420105
YOR202W,YAL031C,0,1.0919194,0.10967432707548141,0.4580000042915344,0.3718000054359436
YPL207W,YHR039C-A,0,1.0916982,0.10964807122945786,0.4580000042915344,0.3718999922275543
YLR390W-A,YHR041C,0,1.0915698,0.10962183028459549,0.4580000042915344,0.3720000088214874
YDR229W,YGR142W,0,1.0913887,0.10959559679031372,0.4580000042915344,0.37209999561309814
YER019W,YPL076W,1,1.091341,0.10980860888957977,0.45899999141693115,0.37209999561309814
YIL133C,YCR046C,0,1.091266,0.10978234559297562,0.45899999141693115,0.37220001220703125
YHR134W,YBR294W,0,1.0911702,0.10975609719753265,0.45899999141693115,0.37229999899864197
YNL163C,YMR067C,0,1.091036,0.10972985625267029,0.45899999141693115,0.3723999857902527
YPL117C,YHR007C,1,1.0904938,0.10994263738393784,0.46000000834465027,0.3723999857902527
YOR048C,YML114C,0,1.0904479,0.10991636663675308,0.46000000834465027,0.3725000023841858
YBL056W,YER065C,0,1.0904028,0.10989011079072952,0.46000000834465027,0.3725999891757965
YDL079C,YLR451W,0,1.0903983,0.10986386239528656,0.46000000834465027,0.3727000057697296
YCR106W,YGL032C,0,1.0902506,0.10983762890100479,0.46000000834465027,0.37279999256134033
YPR043W,YDL054C,0,1.0899528,0.10981141030788422,0.46000000834465027,0.37290000915527344
YNL107W,YJR064W,0,1.08993,0.10978519916534424,0.46000000834465027,0.37299999594688416
YJR002W,YMR156C,0,1.0899185,0.10975901037454605,0.46000000834465027,0.37310001254081726
YOR295W,YBR202W,0,1.0898107,0.10973282158374786,0.46000000834465027,0.373199999332428
YML001W,YCL029C,0,1.08958,0.10970665514469147,0.46000000834465027,0.3732999861240387
YER016W,YDR488C,0,1.0895325,0.10968049615621567,0.46000000834465027,0.3734000027179718
YNL070W,YOL041C,0,1.0894932,0.10965435206890106,0.46000000834465027,0.3734999895095825
YBR236C,YGR208W,0,1.089469,0.10962821543216705,0.46000000834465027,0.3736000061035156
YGR221C,YNL224C,0,1.0893527,0.10960209369659424,0.46000000834465027,0.37369999289512634
YPR133C,YML128C,0,1.0893335,0.10957598686218262,0.46000000834465027,0.37380000948905945
YKL049C,YFL024C,0,1.0892799,0.10954989492893219,0.46000000834465027,0.37389999628067017
YLL002W,YCR083W,0,1.0892394,0.10952381044626236,0.46000000834465027,0.37400001287460327
YDR194C,YPL096W,0,1.0891155,0.10949774086475372,0.46000000834465027,0.374099999666214
YOR275C,YHR124W,0,1.0889487,0.10947167873382568,0.46000000834465027,0.3741999864578247
YPR007C,YPR067W,0,1.088948,0.10944563150405884,0.46000000834465027,0.3743000030517578
YPR008W,YBR135W,0,1.088816,0.10941959917545319,0.46000000834465027,0.37439998984336853
