Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR026C,YOR156C,0,1.0887593,0.10939358174800873,0.46000000834465027,0.37450000643730164
YGR258C,YKL003C,0,1.0885321,0.10936757177114487,0.46000000834465027,0.37459999322891235
YDL226C,YOR266W,0,1.0885124,0.1093415766954422,0.46000000834465027,0.37470000982284546
YJL026W,YLL024C,0,1.0884242,0.10931558907032013,0.46000000834465027,0.3747999966144562
YLL031C,YMR015C,1,1.0883741,0.10952720046043396,0.460999995470047,0.3747999966144562
YIL099W,YGR096W,0,1.0882972,0.1095011904835701,0.460999995470047,0.3749000132083893
YLR138W,YDR461W,0,1.0882758,0.10947518050670624,0.460999995470047,0.375
YJR052W,YHR004C,0,1.0881498,0.10944919288158417,0.460999995470047,0.3750999867916107
YHR204W,YIL095W,0,1.0880069,0.1094232127070427,0.460999995470047,0.3752000033855438
YKL046C,YIR010W,0,1.0879791,0.10939724743366241,0.460999995470047,0.37529999017715454
YOR358W,YDR212W,0,1.0879782,0.10937128961086273,0.460999995470047,0.37540000677108765
YHR109W,YPR106W,0,1.0875312,0.10934535413980484,0.460999995470047,0.37549999356269836
YPR009W,YDL213C,0,1.0874844,0.10931941866874695,0.460999995470047,0.37560001015663147
YKR071C,YLR409C,0,1.0873235,0.10929350554943085,0.460999995470047,0.3756999969482422
YOL091W,YDR409W,0,1.0870371,0.10926759988069534,0.460999995470047,0.3758000135421753
YGR048W,YDL102W,0,1.0869782,0.10924170911312103,0.460999995470047,0.375900000333786
YPR025C,YBR126C,0,1.0869145,0.10921582579612732,0.460999995470047,0.37599998712539673
YCR071C,YGR285C,0,1.0869086,0.1091899573802948,0.460999995470047,0.37610000371932983
YGL125W,YJL081C,0,1.0866698,0.10916410386562347,0.460999995470047,0.37619999051094055
YLR191W,YIR039C,0,1.0865995,0.10913825780153275,0.460999995470047,0.37630000710487366
YOR010C,YJR046W,0,1.0865643,0.10911242663860321,0.460999995470047,0.3763999938964844
YKR026C,YOR007C,0,1.0865508,0.10908661037683487,0.460999995470047,0.3765000104904175
YNL048W,YPL006W,1,1.086337,0.10929737240076065,0.4620000123977661,0.3765000104904175
YBR112C,YBR037C,0,1.0862848,0.10927152633666992,0.4620000123977661,0.3765999972820282
YPL075W,YJL137C,0,1.0862476,0.10924568772315979,0.4620000123977661,0.3767000138759613
YDR261C,YBR229C,0,1.0861142,0.10921985656023026,0.4620000123977661,0.376800000667572
YOR153W,YGR214W,0,1.0860797,0.10919404029846191,0.4620000123977661,0.37689998745918274
YOL091W,YCL032W,0,1.0859177,0.10916823893785477,0.4620000123977661,0.37700000405311584
YGL121C,YLR017W,0,1.0858998,0.10914245247840881,0.4620000123977661,0.37709999084472656
YOR360C,YKL203C,0,1.0858308,0.10911667346954346,0.4620000123977661,0.37720000743865967
YCR002C,YCL032W,0,1.0856622,0.1090909093618393,0.4620000123977661,0.3772999942302704
YGR260W,YOR353C,0,1.0855684,0.10906515270471573,0.4620000123977661,0.3774000108242035
YBR217W,YJL162C,0,1.0853131,0.10903941839933395,0.4620000123977661,0.3774999976158142
YEL053C,YML032C,0,1.0851082,0.10901368409395218,0.4620000123977661,0.3776000142097473
YLR350W,YBL101C,0,1.0850904,0.1089879721403122,0.4620000123977661,0.37770000100135803
YBR088C,YHR024C,0,1.0848436,0.10896226763725281,0.4620000123977661,0.37779998779296875
YKR006C,YOR234C,0,1.084501,0.10893657058477402,0.4620000123977661,0.37790000438690186
YOR250C,YER119C,0,1.0842227,0.10891088843345642,0.4620000123977661,0.3779999911785126
YMR230W,YBR173C,0,1.0841113,0.10888522118330002,0.4620000123977661,0.3781000077724457
YGR077C,YNR046W,0,1.0839996,0.10885956883430481,0.4620000123977661,0.3781999945640564
YLR155C,YDR303C,0,1.0839925,0.1088339239358902,0.4620000123977661,0.3783000111579895
YLR070C,YAL024C,0,1.0838912,0.10880828648805618,0.4620000123977661,0.3783999979496002
YDR519W,YOR140W,0,1.0837679,0.10878267139196396,0.4620000123977661,0.3785000145435333
YPL183W-A,YKL093W,0,1.0834146,0.10875706374645233,0.4620000123977661,0.37860000133514404
YOL052C,YAL019W,0,1.083409,0.1087314635515213,0.4620000123977661,0.37869998812675476
YLR027C,YDL045W-A,0,1.0833378,0.10870588570833206,0.4620000123977661,0.37880000472068787
YIL162W,YOR028C,0,1.0833198,0.10868030786514282,0.4620000123977661,0.3788999915122986
YDR372C,YBR010W,0,1.0833077,0.10865475237369537,0.4620000123977661,0.3790000081062317
YOR209C,YNL113W,0,1.0832748,0.10862920433282852,0.4620000123977661,0.3790999948978424
YBR106W,YFL017W-A,0,1.0832741,0.10860366374254227,0.4620000123977661,0.3792000114917755
YNL251C,YOL089C,0,1.0832573,0.1085781455039978,0.4620000123977661,0.37929999828338623
YJL151C,YLR289W,0,1.0832487,0.10855263471603394,0.4620000123977661,0.37940001487731934
YOR025W,YHR188C,1,1.0830903,0.10876204073429108,0.46299999952316284,0.37940001487731934
YMR055C,YMR067C,0,1.083026,0.10873649269342422,0.46299999952316284,0.37950000166893005
YDR361C,YMR135C,0,1.0830029,0.10871096700429916,0.46299999952316284,0.37959998846054077
YOR083W,YFL010W-A,0,1.0829276,0.1086854487657547,0.46299999952316284,0.3797000050544739
YDL064W,YDR371W,0,1.0826393,0.10865993797779083,0.46299999952316284,0.3797999918460846
YNR012W,YOR122C,0,1.0826105,0.10863444209098816,0.46299999952316284,0.3799000084400177
YBL007C,YGL032C,0,1.0825984,0.10860896110534668,0.46299999952316284,0.3799999952316284
YNL163C,YDR303C,0,1.0823368,0.1085834875702858,0.46299999952316284,0.3801000118255615
YOR171C,YGR036C,1,1.082122,0.1087924987077713,0.46399998664855957,0.3801000118255615
YLR395C,YLR130C,0,1.0820655,0.10876699537038803,0.46399998664855957,0.38019999861717224
YJL176C,YGR275W,0,1.0819805,0.10874150693416595,0.46399998664855957,0.38029998540878296
YPR104C,YNL073W,0,1.0819085,0.10871602594852448,0.46399998664855957,0.38040000200271606
YKR019C,YBR004C,1,1.0818708,0.10892480611801147,0.4650000035762787,0.38040000200271606
YLR054C,YLR066W,0,1.081805,0.10889929533004761,0.4650000035762787,0.3804999887943268
YKR067W,YAR035W,1,1.0816411,0.10910793393850327,0.4659999907016754,0.3804999887943268
YDR191W,YGL126W,1,1.0814295,0.10931647568941116,0.46700000762939453,0.3804999887943268
YHR170W,YNR013C,0,1.0813543,0.10929089784622192,0.46700000762939453,0.3806000053882599
YPL097W,YBL052C,0,1.0813538,0.10926532745361328,0.46700000762939453,0.3806999921798706
YFR014C,YOR359W,0,1.081283,0.10923976451158524,0.46700000762939453,0.3808000087738037
YLR298C,YBR276C,0,1.0812399,0.10921421647071838,0.46700000762939453,0.38089999556541443
YDR261C,YKL132C,0,1.0812098,0.10918868333101273,0.46700000762939453,0.38100001215934753
YJL200C,YOL097C,0,1.0809747,0.10916315764188766,0.46700000762939453,0.38109999895095825
YLR336C,YJR036C,0,1.0808393,0.1091376468539238,0.46700000762939453,0.38119998574256897
YHR118C,YPL127C,0,1.0808295,0.10911215096712112,0.46700000762939453,0.3813000023365021
YGR271C-A,YNL044W,0,1.080719,0.10908666253089905,0.46700000762939453,0.3813999891281128
YPL004C,YEL024W,0,1.0807108,0.10906118899583817,0.46700000762939453,0.3815000057220459
YOR140W,YDL040C,0,1.0806124,0.10903572291135788,0.46700000762939453,0.3815999925136566
YJR132W,YKL041W,0,1.0805169,0.10901027172803879,0.46700000762939453,0.3817000091075897
YGR282C,YIL147C,0,1.0804678,0.10898482799530029,0.46700000762939453,0.38179999589920044
YOR033C,YPL200W,0,1.0804381,0.10895939916372299,0.46700000762939453,0.38190001249313354
YMR283C,YDL117W,0,1.0802584,0.10893398523330688,0.46700000762939453,0.38199999928474426
YJR108W,YBR089C-A,0,1.0802076,0.10890857875347137,0.46700000762939453,0.382099986076355
YDR323C,YGR281W,0,1.0801504,0.10888318717479706,0.46700000762939453,0.3822000026702881
YOR208W,YOR372C,0,1.0801204,0.10885781049728394,0.46700000762939453,0.3822999894618988
YDR429C,YKL129C,0,1.080036,0.10883244127035141,0.46700000762939453,0.3824000060558319
YDR098C,YKR072C,0,1.0799826,0.10880707949399948,0.46700000762939453,0.3824999928474426
YIL002C,YLR020C,1,1.0799496,0.10901467502117157,0.46799999475479126,0.3824999928474426
YGR103W,YDL002C,0,1.0792577,0.10898929089307785,0.46799999475479126,0.38260000944137573
YHR034C,YER100W,0,1.0792199,0.10896391421556473,0.46799999475479126,0.38269999623298645
YOR095C,YGR034W,0,1.0791864,0.1089385449886322,0.46799999475479126,0.38280001282691956
YLR144C,YBR128C,0,1.0791656,0.10891319811344147,0.46799999475479126,0.3828999996185303
YLR377C,YGL044C,0,1.0789746,0.10888785123825073,0.46799999475479126,0.382999986410141
YPL212C,YKL193C,0,1.0788547,0.10886252671480179,0.46799999475479126,0.3831000030040741
YDR499W,YJL184W,0,1.0788534,0.10883720964193344,0.46799999475479126,0.3831999897956848
YHL020C,YBR110W,1,1.078825,0.10904441028833389,0.4690000116825104,0.3831999897956848
YNR037C,YGL029W,0,1.0787598,0.10901906341314316,0.4690000116825104,0.3833000063896179
YDR293C,YGL203C,0,1.0787007,0.10899372398853302,0.4690000116825104,0.38339999318122864
YFR004W,YNL132W,0,1.0786529,0.10896839946508408,0.4690000116825104,0.38350000977516174
YGR118W,YLR321C,0,1.0785798,0.10894308984279633,0.4690000116825104,0.38359999656677246
YJR019C,YBL091C-A,1,1.0785526,0.10915002226829529,0.4699999988079071,0.38359999656677246
YCL034W,YNL197C,0,1.0785315,0.10912468284368515,0.4699999988079071,0.38370001316070557
YFL045C,YEL024W,0,1.0785089,0.10909935086965561,0.4699999988079071,0.3837999999523163
YLR452C,YPL161C,0,1.078506,0.10907403379678726,0.4699999988079071,0.383899986743927
YBR260C,YDL170W,0,1.0784742,0.10904872417449951,0.4699999988079071,0.3840000033378601
YOR362C,YER028C,0,1.0783708,0.10902342945337296,0.4699999988079071,0.3840999901294708
YOR271C,YDR287W,0,1.078267,0.108998142182827,0.4699999988079071,0.38420000672340393
YML008C,YCR017C,1,1.0778146,0.1092047318816185,0.47099998593330383,0.38420000672340393
YDR519W,YLR037C,0,1.0778046,0.10917941480875015,0.47099998593330383,0.38429999351501465
YJL094C,YJL172W,0,1.0777489,0.109154112637043,0.47099998593330383,0.38440001010894775
YPL029W,YEL060C,0,1.0777129,0.10912882536649704,0.47099998593330383,0.38449999690055847
YHR165C,YGR171C,0,1.0776055,0.10910354554653168,0.47099998593330383,0.3846000134944916
YNR017W,YHR201C,0,1.0775608,0.10907828062772751,0.47099998593330383,0.3847000002861023
YOR071C,YPL079W,0,1.0775303,0.10905302315950394,0.47099998593330383,0.384799987077713
YBR261C,YLR388W,0,1.0775244,0.10902778059244156,0.47099998593330383,0.3849000036716461
YML073C,YGR193C,0,1.077463,0.10900254547595978,0.47099998593330383,0.38499999046325684
YKL120W,YBR034C,0,1.07728,0.10897732526063919,0.47099998593330383,0.38510000705718994
YPR094W,YIL030C,0,1.0772417,0.1089521199464798,0.47099998593330383,0.38519999384880066
YMR063W,YJR119C,0,1.0772412,0.108926922082901,0.47099998593330383,0.38530001044273376
YDR309C,YPL253C,0,1.0771986,0.1089017316699028,0.47099998593330383,0.3853999972343445
YGL225W,YGL001C,1,1.0771059,0.10910771787166595,0.47200000286102295,0.3853999972343445
YPL075W,YBR019C,0,1.0769942,0.10908250510692596,0.47200000286102295,0.3855000138282776
YLR423C,YKL157W,0,1.0769786,0.10905729979276657,0.47200000286102295,0.3856000006198883
YIR032C,YOR005C,0,1.0769441,0.10903210937976837,0.47200000286102295,0.385699987411499
YJL013C,YEL051W,0,1.0768317,0.10900692641735077,0.47200000286102295,0.38580000400543213
YPL006W,YPR173C,1,1.0765338,0.10921265184879303,0.4729999899864197,0.38580000400543213
YKL001C,YJR101W,0,1.0764985,0.10918743908405304,0.4729999899864197,0.38589999079704285
YDR294C,YIL009W,1,1.076367,0.10939303040504456,0.4740000069141388,0.38589999079704285
YIL134W,YOR125C,0,1.0763129,0.10936778783798218,0.4740000069141388,0.38600000739097595
YFR034C,YPL255W,0,1.0761882,0.109342560172081,0.4740000069141388,0.38609999418258667
YFL055W,YLR328W,0,1.0761803,0.1093173399567604,0.4740000069141388,0.3862000107765198
YJL180C,YGR056W,0,1.0760384,0.10929213464260101,0.4740000069141388,0.3862999975681305
YKL170W,YKR092C,0,1.0759159,0.10926694422960281,0.4740000069141388,0.3864000141620636
YMR182C,YOR258W,0,1.0758581,0.10924176126718521,0.4740000069141388,0.3865000009536743
YAL032C,YBR098W,0,1.0758189,0.1092165932059288,0.4740000069141388,0.38659998774528503
YJR046W,YJL137C,0,1.075817,0.10919143259525299,0.4740000069141388,0.38670000433921814
YIL075C,YOL158C,0,1.0755807,0.10916627943515778,0.4740000069141388,0.38679999113082886
YER073W,YHR174W,0,1.0755658,0.10914114862680435,0.4740000069141388,0.38690000772476196
YLL051C,YMR179W,0,1.0754515,0.10911602526903152,0.4740000069141388,0.3869999945163727
YKR088C,YIR021W,0,1.0754173,0.1090909093618393,0.4740000069141388,0.3871000111103058
YCR093W,YLR424W,0,1.075371,0.10906580835580826,0.4740000069141388,0.3871999979019165
YNL307C,YDR080W,0,1.0753603,0.10904071480035782,0.4740000069141388,0.3873000144958496
YLR174W,YPR135W,0,1.0751886,0.10901563614606857,0.4740000069141388,0.3874000012874603
YDL235C,YER119C,0,1.0751299,0.10899057239294052,0.4740000069141388,0.38749998807907104
YBR294W,YPL187W,0,1.0750166,0.10896551609039307,0.4740000069141388,0.38760000467300415
YBR182C,YNL029C,0,1.0750041,0.1089404746890068,0.4740000069141388,0.38769999146461487
YDR009W,YDL103C,0,1.074961,0.10891544073820114,0.4740000069141388,0.387800008058548
YGR041W,YDR453C,0,1.0748824,0.10889042168855667,0.4740000069141388,0.3878999948501587
YLR093C,YLR136C,0,1.07468,0.1088654100894928,0.4740000069141388,0.3880000114440918
YER081W,YJR151C,0,1.0746686,0.10884041339159012,0.4740000069141388,0.3880999982357025
YOR328W,YHR115C,0,1.074525,0.10881542414426804,0.4740000069141388,0.3882000148296356
YLR016C,YPR112C,0,1.0744883,0.10879044979810715,0.4740000069141388,0.38830000162124634
YJR004C,YAL056W,0,1.0742744,0.10876549035310745,0.4740000069141388,0.38839998841285706
YBL076C,YPL122C,0,1.0742393,0.10874053835868835,0.4740000069141388,0.38850000500679016
YPR167C,YNL173C,0,1.0738277,0.10871559381484985,0.4740000069141388,0.3885999917984009
YNL180C,YKL134C,0,1.073758,0.10869066417217255,0.4740000069141388,0.388700008392334
YBL008W,YPL209C,0,1.0736321,0.10866574943065643,0.4740000069141388,0.3887999951839447
YNL009W,YOR109W,1,1.0735147,0.10887004435062408,0.4749999940395355,0.3887999951839447
YLR262C,YLR103C,0,1.0732541,0.10884509980678558,0.4749999940395355,0.3889000117778778
YKL110C,YBR046C,0,1.0726464,0.10882016271352768,0.4749999940395355,0.3889999985694885
YKR095W,YDL202W,0,1.0725523,0.10879523307085037,0.4749999940395355,0.38909998536109924
YPR101W,YOL006C,0,1.0724924,0.10877032577991486,0.4749999940395355,0.38920000195503235
YMR323W,YNL328C,0,1.0724305,0.10874541848897934,0.4749999940395355,0.38929998874664307
YKR010C,YKL127W,0,1.0723437,0.10872053354978561,0.4749999940395355,0.38940000534057617
YOR284W,YGR258C,0,1.0722673,0.10869564861059189,0.4749999940395355,0.3894999921321869
YLR084C,YNL124W,0,1.0722475,0.10867078602313995,0.4749999940395355,0.38960000872612
YDR084C,YGL064C,0,1.0721861,0.10864593088626862,0.4749999940395355,0.3896999955177307
YGR175C,YBR004C,1,1.0721396,0.10884975641965866,0.47600001096725464,0.3896999955177307
YBR217W,YGR229C,0,1.072092,0.10882487148046494,0.47600001096725464,0.3898000121116638
YDR146C,YMR153W,0,1.0720261,0.1088000014424324,0.47600001096725464,0.38989999890327454
YOR284W,YDR518W,0,1.0719833,0.10877513885498047,0.47600001096725464,0.38999998569488525
YGL012W,YMR013C,1,1.0716876,0.1089787557721138,0.47699999809265137,0.38999998569488525
YDR410C,YLR023C,0,1.0715494,0.10895386338233948,0.47699999809265137,0.39010000228881836
YKL039W,YMR182C,0,1.0715348,0.10892897844314575,0.47699999809265137,0.3901999890804291
YGL071W,YCR065W,0,1.0715272,0.10890410840511322,0.47699999809265137,0.3903000056743622
YDR482C,YDR079C-A,0,1.0713873,0.10887925326824188,0.47699999809265137,0.3903999924659729
YCL017C,YDR351W,0,1.0711477,0.10885440558195114,0.47699999809265137,0.390500009059906
YGR212W,YNL290W,0,1.0709093,0.108829565346241,0.47699999809265137,0.3905999958515167
YNL055C,YPL008W,0,1.0708051,0.10880474746227264,0.47699999809265137,0.39070001244544983
YPL002C,YNL070W,0,1.070763,0.10877992957830429,0.47699999809265137,0.39079999923706055
YJL042W,YIL073C,0,1.0704135,0.10875512659549713,0.47699999809265137,0.39089998602867126
YOR025W,YNR030W,1,1.0703105,0.10895828902721405,0.4779999852180481,0.39089998602867126
YNL014W,YOR032C,0,1.0702951,0.1089334562420845,0.4779999852180481,0.39100000262260437
YPL087W,YPR113W,1,1.070241,0.10913647711277008,0.4790000021457672,0.39100000262260437
YBR301W,YKL016C,0,1.0700992,0.10911161452531815,0.4790000021457672,0.3910999894142151
YDR353W,YDR067C,0,1.070084,0.1090867668390274,0.4790000021457672,0.3912000060081482
YMR001C,YPR106W,0,1.0700729,0.10906193405389786,0.4790000021457672,0.3912999927997589
YBL031W,YJR034W,0,1.0700705,0.10903710126876831,0.4790000021457672,0.391400009393692
YOL091W,YGR249W,0,1.0700705,0.10901229083538055,0.4790000021457672,0.39149999618530273
YHR200W,YOL076W,0,1.0700212,0.1089874878525734,0.4790000021457672,0.39160001277923584
YLR362W,YMR269W,0,1.06992,0.10896269232034683,0.4790000021457672,0.39169999957084656
YOR273C,YJL210W,0,1.0698315,0.10893791168928146,0.4790000021457672,0.3917999863624573
YMR236W,YJL159W,0,1.0698265,0.10891314595937729,0.4790000021457672,0.3919000029563904
YLR133W,YML126C,1,1.0698065,0.10911570489406586,0.47999998927116394,0.3919000029563904
YBL079W,YNR059W,0,1.0698043,0.1090909093618393,0.47999998927116394,0.3919999897480011
YLR347C,YOR159C,0,1.0697799,0.10906612128019333,0.47999998927116394,0.3921000063419342
YIL006W,YLR115W,0,1.0696815,0.10904134809970856,0.47999998927116394,0.3921999931335449
YLR442C,YFR040W,0,1.0696158,0.10901658236980438,0.47999998927116394,0.392300009727478
YLR105C,YHR156C,0,1.0691813,0.1089918240904808,0.47999998927116394,0.39239999651908875
YCR065W,YML078W,0,1.0691757,0.10896708071231842,0.47999998927116394,0.39250001311302185
YLR191W,YGR161C,0,1.0689182,0.10894235223531723,0.47999998927116394,0.39259999990463257
YLR233C,YNL099C,0,1.0689144,0.10891763120889664,0.47999998927116394,0.3926999866962433
YDR098C,YDR385W,0,1.0688409,0.10889292508363724,0.47999998927116394,0.3928000032901764
YLR347C,YJL096W,0,1.0688035,0.10886822640895844,0.47999998927116394,0.3928999900817871
YKL185W,YML112W,0,1.068794,0.10884353518486023,0.47999998927116394,0.3930000066757202
YHR059W,YNL229C,0,1.0687827,0.10881885886192322,0.47999998927116394,0.39309999346733093
YLL015W,YGL238W,0,1.068779,0.1087941974401474,0.47999998927116394,0.39320001006126404
YOR371C,YLR405W,0,1.0687513,0.10876954346895218,0.47999998927116394,0.39329999685287476
YHR042W,YKL165C,1,1.0686222,0.10897145420312881,0.48100000619888306,0.39329999685287476
YPL217C,YER072W,0,1.0685983,0.1089467704296112,0.48100000619888306,0.39340001344680786
YHR058C,YDR160W,0,1.0685487,0.10892210155725479,0.48100000619888306,0.3935000002384186
YMR170C,YHR168W,0,1.0683995,0.10889744013547897,0.48100000619888306,0.3935999870300293
YHR135C,YNR010W,0,1.0683805,0.10887279361486435,0.48100000619888306,0.3937000036239624
YGR094W,YBR229C,0,1.068374,0.10884815454483032,0.48100000619888306,0.3937999904155731
YPR104C,YOL077W-A,0,1.0682937,0.10882353037595749,0.48100000619888306,0.3939000070095062
YDR173C,YAR035W,1,1.068073,0.10902510583400726,0.4819999933242798,0.3939000070095062
YJL192C,YJL177W,0,1.0680401,0.10900045186281204,0.4819999933242798,0.39399999380111694
YMR021C,YHL034C,0,1.0679293,0.10897580534219742,0.4819999933242798,0.39410001039505005
YDR363W,YNL025C,0,1.0679247,0.10895117372274399,0.4819999933242798,0.39419999718666077
YEL070W,YJR119C,0,1.0678706,0.10892655700445175,0.4819999933242798,0.39430001378059387
YCR057C,YKL193C,0,1.0677916,0.10890194028615952,0.4819999933242798,0.3944000005722046
YLR081W,YBR171W,0,1.0677724,0.10887734591960907,0.4819999933242798,0.3944999873638153
YKL081W,YOL148C,0,1.0677401,0.10885275155305862,0.4819999933242798,0.3946000039577484
YNL294C,YJR152W,0,1.067619,0.10882817953824997,0.4819999933242798,0.39469999074935913
YMR047C,YNL087W,0,1.0675611,0.10880361497402191,0.4819999933242798,0.39480000734329224
YGR285C,YBR069C,0,1.0674951,0.10877905786037445,0.4819999933242798,0.39489999413490295
YKR020W,YOR258W,0,1.0673001,0.10875451564788818,0.4819999933242798,0.39500001072883606
YMR159C,YJL154C,0,1.0672433,0.10872998088598251,0.4819999933242798,0.3950999975204468
YDR098C,YOL039W,0,1.0670152,0.10870546102523804,0.4819999933242798,0.3952000141143799
YPL183W-A,YGL115W,0,1.0669335,0.10868094861507416,0.4819999933242798,0.3953000009059906
YGR065C,YGR222W,0,1.0668335,0.10865644365549088,0.4819999933242798,0.3953999876976013
YOR049C,YER075C,0,1.0668201,0.10863196104764938,0.4819999933242798,0.3955000042915344
YCR011C,YLR006C,0,1.0667915,0.10860747843980789,0.4819999933242798,0.39559999108314514
YGL116W,YOL069W,0,1.0665702,0.1085830107331276,0.4819999933242798,0.39570000767707825
YML097C,YGR224W,0,1.0665313,0.10855855792760849,0.4819999933242798,0.39579999446868896
YPL145C,YGL126W,1,1.0664791,0.10875929147005081,0.4830000102519989,0.39579999446868896
YAR042W,YER015W,1,1.0663221,0.10895992815494537,0.48399999737739563,0.39579999446868896
YBR104W,YPR024W,0,1.066205,0.1089354008436203,0.48399999737739563,0.39590001106262207
YPL176C,YFR044C,0,1.0659974,0.10891088843345642,0.48399999737739563,0.3959999978542328
YCR033W,YGL067W,0,1.0659577,0.10888639092445374,0.48399999737739563,0.3961000144481659
YDR229W,YBR130C,0,1.0657803,0.10886190086603165,0.48399999737739563,0.3962000012397766
YPL083C,YOR001W,0,1.0657382,0.10883741825819016,0.48399999737739563,0.39629998803138733
YNL133C,YLR451W,0,1.0657362,0.10881295055150986,0.48399999737739563,0.39640000462532043
YPL045W,YBR181C,0,1.0656867,0.10878849029541016,0.48399999737739563,0.39649999141693115
YIL162W,YOR158W,0,1.0654024,0.10876404494047165,0.48399999737739563,0.39660000801086426
YER007C-A,YFL050C,0,1.0653274,0.10873960703611374,0.48399999737739563,0.396699994802475
YGL017W,YMR067C,0,1.0651617,0.10871518403291702,0.48399999737739563,0.3968000113964081
YLR037C,YDL225W,0,1.0649916,0.1086907684803009,0.48399999737739563,0.3968999981880188
YDL239C,YGL005C,0,1.06498,0.10866636782884598,0.48399999737739563,0.3970000147819519
YJR077C,YER058W,0,1.0648167,0.10864197462797165,0.48399999737739563,0.3971000015735626
YDL104C,YOR011W,0,1.0647974,0.10861759632825851,0.48399999737739563,0.39719998836517334
YKL095W,YJR147W,0,1.0647746,0.10859322547912598,0.48399999737739563,0.39730000495910645
YJL071W,YMR125W,0,1.0646127,0.10856886208057404,0.48399999737739563,0.39739999175071716
YHR115C,YOR077W,0,1.0644919,0.10854451358318329,0.48399999737739563,0.39750000834465027
YHR060W,YGL051W,0,1.0639096,0.10852017998695374,0.48399999737739563,0.397599995136261
YOR159C,YMR230W,0,1.0637032,0.10849585384130478,0.48399999737739563,0.3977000117301941
YNL055C,YPL181W,0,1.0636973,0.10847153514623642,0.48399999737739563,0.3977999985218048
YGR216C,YLR228C,1,1.0636008,0.10867130011320114,0.48500001430511475,0.3977999985218048
YKL049C,YDR263C,0,1.063511,0.1086469516158104,0.48500001430511475,0.3978999853134155
YHR019C,YML120C,0,1.0633142,0.10862261801958084,0.48500001430511475,0.39800000190734863
YKR034W,YPL115C,0,1.0633029,0.10859829932451248,0.48500001430511475,0.39809998869895935
YLR102C,YGL032C,0,1.0631956,0.10857398808002472,0.48500001430511475,0.39820000529289246
YHR041C,YLR163C,0,1.0628108,0.10854968428611755,0.48500001430511475,0.3982999920845032
YCR024C,YOL009C,0,1.0627735,0.10852539539337158,0.48500001430511475,0.3984000086784363
YOR010C,YDR489W,0,1.062611,0.1085011214017868,0.48500001430511475,0.398499995470047
YBR131W,YGL125W,0,1.0625448,0.10847684741020203,0.48500001430511475,0.3986000120639801
YJL196C,YLR260W,1,1.0624294,0.10867621004581451,0.4860000014305115,0.3986000120639801
YDR072C,YNL202W,1,1.062274,0.10887547582387924,0.4869999885559082,0.3986000120639801
YLR059C,YEL047C,0,1.0622039,0.10885114222764969,0.4869999885559082,0.3986999988555908
YMR021C,YOR243C,0,1.062114,0.10882681608200073,0.4869999885559082,0.39879998564720154
YIR018W,YER119C,0,1.0619076,0.10880250483751297,0.4869999885559082,0.39890000224113464
YER052C,YOR243C,0,1.0618756,0.1087782010436058,0.4869999885559082,0.39899998903274536
YLR298C,YOR349W,0,1.0618004,0.10875390470027924,0.4869999885559082,0.39910000562667847
YER014W,YOR123C,0,1.0614413,0.10872963070869446,0.4869999885559082,0.3991999924182892
YER008C,YGR239C,0,1.0614322,0.10870535671710968,0.4869999885559082,0.3993000090122223
YIR019C,YHL027W,0,1.060784,0.1086810976266861,0.4869999885559082,0.399399995803833
YDL135C,YLR315W,0,1.0607656,0.10865684598684311,0.4869999885559082,0.3995000123977661
YNL250W,YBR094W,0,1.0606698,0.10863260924816132,0.4869999885559082,0.39959999918937683
YBR202W,YDR469W,0,1.0598972,0.10860838741064072,0.4869999885559082,0.39969998598098755
YNR036C,YMR179W,0,1.0598168,0.10858417302370071,0.4869999885559082,0.39980000257492065
YER014W,YIL013C,0,1.059722,0.10855996608734131,0.4869999885559082,0.39989998936653137
