Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML128C,YIL103W,0,1.0596882,0.1085357666015625,0.4869999885559082,0.4000000059604645
YKR060W,YIL085C,0,1.0594597,0.10851158946752548,0.4869999885559082,0.4000999927520752
YHR069C,YDR017C,0,1.0594132,0.10848741233348846,0.4869999885559082,0.4002000093460083
YMR076C,YNL335W,0,1.0593189,0.10846325010061264,0.4869999885559082,0.400299996137619
YLR321C,YDL054C,0,1.0592651,0.10843910276889801,0.4869999885559082,0.4004000127315521
YIR004W,YOR344C,0,1.0592567,0.10841496288776398,0.4869999885559082,0.40049999952316284
YGL148W,YBR221C,0,1.0592021,0.10839083045721054,0.4869999885559082,0.40059998631477356
YLR223C,YJL210W,0,1.05915,0.1083667129278183,0.4869999885559082,0.40070000290870667
YGR244C,YJL130C,0,1.0591043,0.10834260284900665,0.4869999885559082,0.4007999897003174
YIR004W,YAL054C,0,1.058962,0.1083185076713562,0.4869999885559082,0.4009000062942505
YPL096W,YIR034C,0,1.0587102,0.10829441994428635,0.4869999885559082,0.4009999930858612
YOL051W,YBR078W,0,1.0584542,0.10827033966779709,0.4869999885559082,0.4011000096797943
YOR119C,YGR094W,0,1.0582936,0.10824627429246902,0.4869999885559082,0.40119999647140503
YFR010W,YKR034W,0,1.0582558,0.10822222381830215,0.4869999885559082,0.40130001306533813
YLR368W,YNR054C,0,1.0581203,0.10819818079471588,0.4869999885559082,0.40139999985694885
YLR270W,YER072W,0,1.058023,0.1081741452217102,0.4869999885559082,0.40149998664855957
YLR383W,YML086C,0,1.0579683,0.10815012454986572,0.4869999885559082,0.4016000032424927
YDR485C,YDL189W,0,1.0579143,0.10812611132860184,0.4869999885559082,0.4016999900341034
YLR039C,YCR105W,0,1.0578507,0.10810210555791855,0.4869999885559082,0.4018000066280365
YDL052C,YLR372W,1,1.0578464,0.10830004513263702,0.4880000054836273,0.4018000066280365
YMR058W,YMR200W,0,1.0576763,0.10827601701021194,0.4880000054836273,0.4018999934196472
YKL148C,YFR031C-A,0,1.0576614,0.10825199633836746,0.4880000054836273,0.4020000100135803
YMR230W,YCL017C,0,1.0573472,0.10822799056768417,0.4880000054836273,0.40209999680519104
YLR298C,YIL013C,0,1.0571685,0.10820399224758148,0.4880000054836273,0.40220001339912415
YFR009W,YGR180C,0,1.0569825,0.10818000137805939,0.4880000054836273,0.40230000019073486
YLR191W,YHR018C,0,1.0568851,0.10815602540969849,0.4880000054836273,0.4023999869823456
YKL197C,YDR091C,0,1.0567223,0.10813206434249878,0.4880000054836273,0.4025000035762787
YGL025C,YBL099W,0,1.0566883,0.10810811072587967,0.4880000054836273,0.4025999903678894
YDR206W,YLR453C,0,1.0566797,0.10808416455984116,0.4880000054836273,0.4027000069618225
YPL065W,YDR076W,0,1.0565226,0.10806023329496384,0.4880000054836273,0.4027999937534332
YDR500C,YJR051W,0,1.0565217,0.10803630948066711,0.4880000054836273,0.40290001034736633
YBR091C,YDR163W,0,1.0565183,0.10801239311695099,0.4880000054836273,0.40299999713897705
YGR036C,YLR240W,1,1.0564663,0.10820978134870529,0.48899999260902405,0.40299999713897705
YOR017W,YGL094C,0,1.0563104,0.10818584263324738,0.48899999260902405,0.40310001373291016
YIL068C,YKL125W,0,1.0563039,0.10816191136837006,0.48899999260902405,0.4032000005245209
YDR430C,YIL159W,0,1.0558215,0.10813799500465393,0.48899999260902405,0.4032999873161316
YDL076C,YJL130C,0,1.055754,0.1081140860915184,0.48899999260902405,0.4034000039100647
YLR293C,YDR517W,0,1.0557182,0.10809018462896347,0.48899999260902405,0.4034999907016754
YMR283C,YDR141C,0,1.0555264,0.10806629806756973,0.48899999260902405,0.4036000072956085
YJL014W,YOL010W,0,1.0554972,0.10804241895675659,0.48899999260902405,0.40369999408721924
YDL077C,YLR389C,0,1.0553738,0.10801855474710464,0.48899999260902405,0.40380001068115234
YKL155C,YAR002C-A,0,1.0553652,0.1079946979880333,0.48899999260902405,0.40389999747276306
YOL158C,YDL054C,0,1.0553304,0.10797085613012314,0.48899999260902405,0.40400001406669617
YMR239C,YML057W,0,1.0552317,0.10794702172279358,0.48899999260902405,0.4041000008583069
YPL086C,YNL336W,0,1.0550348,0.10792319476604462,0.48899999260902405,0.4041999876499176
YMR009W,YER183C,0,1.0548921,0.10789938271045685,0.48899999260902405,0.4043000042438507
YFL002C,YGR072W,0,1.054842,0.10787557810544968,0.48899999260902405,0.4043999910354614
YIL018W,YOL020W,0,1.0545665,0.1078517884016037,0.48899999260902405,0.40450000762939453
YOR317W,YJL100W,1,1.0543821,0.10804851353168488,0.49000000953674316,0.40450000762939453
YMR093W,YGR245C,0,1.0543159,0.10802469402551651,0.49000000953674316,0.40459999442100525
YER006W,YGL195W,0,1.0541852,0.10800088196992874,0.49000000953674316,0.40470001101493835
YMR309C,YOL039W,0,1.0541606,0.10797708481550217,0.49000000953674316,0.4047999978065491
YOR360C,YBR074W,0,1.0541424,0.10795329511165619,0.49000000953674316,0.4049000144004822
YJL167W,YLR020C,1,1.0540955,0.10814978182315826,0.4909999966621399,0.4049000144004822
YBR180W,YJL103C,0,1.0540363,0.1081259623169899,0.4909999966621399,0.4050000011920929
YDR195W,YGL058W,0,1.0540147,0.10810215771198273,0.4909999966621399,0.4050999879837036
YDR165W,YJR132W,0,1.0539234,0.10807836055755615,0.4909999966621399,0.4052000045776367
YIL132C,YHR041C,0,1.0539018,0.10805457830429077,0.4909999966621399,0.40529999136924744
YMR272C,YMR207C,1,1.0537359,0.10825082659721375,0.492000013589859,0.40529999136924744
YPR167C,YER183C,0,1.0536505,0.10822701454162598,0.492000013589859,0.40540000796318054
YMR072W,YLR388W,0,1.053646,0.1082032099366188,0.492000013589859,0.40549999475479126
YGR278W,YMR038C,0,1.0534669,0.10817942023277283,0.492000013589859,0.40560001134872437
YDR280W,YDR289C,0,1.0534248,0.10815563797950745,0.492000013589859,0.4056999981403351
YNR037C,YOR003W,0,1.053068,0.10813187062740326,0.492000013589859,0.4058000147342682
YNL132W,YMR271C,0,1.052766,0.10810811072587967,0.492000013589859,0.4059000015258789
YJL020C,YHR047C,0,1.0527316,0.10808435827493668,0.492000013589859,0.4059999883174896
YGL064C,YCR026C,0,1.0525951,0.10806062072515488,0.492000013589859,0.40610000491142273
YLR133W,YOL108C,1,1.0524298,0.10825647413730621,0.49300000071525574,0.40610000491142273
YNL315C,YLR103C,0,1.0522301,0.10823271423578262,0.49300000071525574,0.40619999170303345
YMR277W,YER145C,0,1.052112,0.10820895433425903,0.49300000071525574,0.40630000829696655
YDR214W,YOR011W,0,1.052071,0.10818520933389664,0.49300000071525574,0.40639999508857727
YGL071W,YBR085W,0,1.0520649,0.10816147178411484,0.49300000071525574,0.4065000116825104
YKL086W,YER145C,0,1.05204,0.10813774913549423,0.49300000071525574,0.4065999984741211
YKR013W,YKR008W,0,1.05201,0.10811403393745422,0.49300000071525574,0.4066999852657318
YLR293C,YJR131W,0,1.0518954,0.10809033364057541,0.49300000071525574,0.4068000018596649
YDR369C,YDR245W,0,1.0518429,0.10806664079427719,0.49300000071525574,0.40689998865127563
YNL014W,YKR099W,0,1.0518248,0.10804295539855957,0.49300000071525574,0.40700000524520874
YML022W,YML120C,0,1.0518101,0.10801928490400314,0.49300000071525574,0.40709999203681946
YGR140W,YLR216C,0,1.051757,0.10799562186002731,0.49300000071525574,0.40720000863075256
YEL034W,YKL054C,0,1.0517281,0.10797196626663208,0.49300000071525574,0.4072999954223633
YFL008W,YDL202W,0,1.0517142,0.10794832557439804,0.49300000071525574,0.4074000120162964
YDR378C,YPR112C,0,1.0514838,0.1079246923327446,0.49300000071525574,0.4074999988079071
YBR061C,YFR029W,0,1.0511374,0.10790107399225235,0.49300000071525574,0.4075999855995178
YEL060C,YGR229C,0,1.051084,0.1078774631023407,0.49300000071525574,0.4077000021934509
YHR059W,YAR002C-A,0,1.0506179,0.10785385966300964,0.49300000071525574,0.40779998898506165
YPL146C,YGR108W,0,1.0505738,0.10783027112483978,0.49300000071525574,0.40790000557899475
YLR320W,YOR371C,0,1.0505564,0.10780669003725052,0.49300000071525574,0.40799999237060547
YOR025W,YAR035W,1,1.0505486,0.10800174623727798,0.49399998784065247,0.40799999237060547
YNL262W,YER042W,0,1.050533,0.10797814279794693,0.49399998784065247,0.4081000089645386
YOR212W,YPL146C,0,1.0505235,0.10795454680919647,0.49399998784065247,0.4081999957561493
YOR192C,YML114C,0,1.0505068,0.10793095827102661,0.49399998784065247,0.4083000123500824
YHR175W,YLR148W,0,1.0504665,0.10790738463401794,0.49399998784065247,0.4083999991416931
YPL256C,YDL004W,0,1.0504313,0.10788381844758987,0.49399998784065247,0.40849998593330383
YGL045W,YJR002W,0,1.0504007,0.1078602597117424,0.49399998784065247,0.40860000252723694
YIL144W,YOR001W,0,1.0503258,0.10783671587705612,0.49399998784065247,0.40869998931884766
YDR469W,YHR152W,0,1.0501477,0.10781317949295044,0.49399998784065247,0.40880000591278076
YOR317W,YLL031C,1,1.0500802,0.10800785571336746,0.4950000047683716,0.40880000591278076
YOL093W,YNL167C,0,1.0500306,0.10798428952693939,0.4950000047683716,0.4088999927043915
YPR025C,YLR222C,0,1.0499948,0.10796073824167252,0.4950000047683716,0.4090000092983246
YEL037C,YNL314W,0,1.0499575,0.10793720185756683,0.4950000047683716,0.4090999960899353
YDR469W,YPL163C,0,1.049821,0.10791366547346115,0.4950000047683716,0.4092000126838684
YGL054C,YAL015C,0,1.0497899,0.10789015144109726,0.4950000047683716,0.4092999994754791
YDR205W,YPL003W,0,1.0497885,0.10786663740873337,0.4950000047683716,0.40939998626708984
YGR284C,YBR005W,0,1.0495526,0.10784313827753067,0.4950000047683716,0.40950000286102295
YJL180C,YLR215C,0,1.0495294,0.10781964659690857,0.4950000047683716,0.40959998965263367
YDR516C,YML100W,0,1.0494887,0.10779616981744766,0.4950000047683716,0.4097000062465668
YHR197W,YMR243C,0,1.0493157,0.10777270048856735,0.4950000047683716,0.4097999930381775
YMR145C,YDR144C,0,1.0491565,0.10774923861026764,0.4950000047683716,0.4099000096321106
YER146W,YDL042C,0,1.0489787,0.10772579163312912,0.4950000047683716,0.4099999964237213
YLR292C,YAL017W,0,1.0489633,0.1077023521065712,0.4950000047683716,0.4101000130176544
YOR049C,YLL006W,0,1.048694,0.10767892003059387,0.4950000047683716,0.41019999980926514
YOR266W,YER042W,0,1.0485132,0.10765550285577774,0.4950000047683716,0.41029998660087585
YER155C,YHL038C,0,1.0483965,0.1076320931315422,0.4950000047683716,0.41040000319480896
YBL080C,YBR172C,0,1.0483841,0.10760869830846786,0.4950000047683716,0.4104999899864197
YLL051C,YHR146W,0,1.0481775,0.10758531093597412,0.4950000047683716,0.4106000065803528
YNL048W,YGL144C,1,1.0479455,0.10777922719717026,0.4959999918937683,0.4106000065803528
YDR353W,YHR107C,0,1.0479264,0.10775581002235413,0.4959999918937683,0.4106999933719635
YPR001W,YGL126W,1,1.0477868,0.10794960707426071,0.4970000088214874,0.4106999933719635
YHR154W,YKL138C,0,1.0476933,0.10792616754770279,0.4970000088214874,0.4108000099658966
YLR070C,YFL001W,0,1.0476792,0.10790273547172546,0.4970000088214874,0.4108999967575073
YBL014C,YDL212W,0,1.0476475,0.10787931084632874,0.4970000088214874,0.41100001335144043
YNL256W,YDR221W,0,1.0475345,0.1078559011220932,0.4970000088214874,0.41110000014305115
YGL047W,YNL130C,1,1.0475048,0.10804946720600128,0.49799999594688416,0.41110000014305115
YDR005C,YGR142W,0,1.0473422,0.10802602767944336,0.49799999594688416,0.41119998693466187
YJL155C,YPL029W,0,1.0468394,0.10800260305404663,0.49799999594688416,0.41130000352859497
YER022W,YBR045C,0,1.0467012,0.1079791858792305,0.49799999594688416,0.4113999903202057
YPL212C,YOR079C,0,1.0466814,0.10795577615499496,0.49799999594688416,0.4115000069141388
YOR313C,YMR197C,0,1.0465721,0.10793238133192062,0.49799999594688416,0.4115999937057495
YPL175W,YDR123C,1,1.0464634,0.10812567919492722,0.49900001287460327,0.4115999937057495
YGR080W,YGR065C,0,1.0463461,0.10810225456953049,0.49900001287460327,0.4117000102996826
YLR411W,YHR124W,0,1.0461193,0.10807883739471436,0.49900001287460327,0.41179999709129333
YIL130W,YOL009C,0,1.0459343,0.10805543512105942,0.49900001287460327,0.41190001368522644
YIL035C,YGL078C,0,1.0454545,0.10803204029798508,0.49900001287460327,0.41200000047683716
YOR330C,YLL040C,0,1.0454389,0.10800866037607193,0.49900001287460327,0.4120999872684479
YDR408C,YNL107W,0,1.044984,0.10798528790473938,0.49900001287460327,0.412200003862381
YLR181C,YNL008C,0,1.0449492,0.10796192288398743,0.49900001287460327,0.4122999906539917
YBR006W,YBR005W,0,1.0449165,0.10793856531381607,0.49900001287460327,0.4124000072479248
YDR430C,YDR255C,0,1.0448209,0.10791522264480591,0.49900001287460327,0.4124999940395355
YPR199C,YOL077W-A,0,1.0445104,0.10789189487695694,0.49900001287460327,0.41260001063346863
YBR169C,YOR241W,0,1.0443436,0.10786856710910797,0.49900001287460327,0.41269999742507935
YDR322C-A,YKL194C,0,1.0438735,0.1078452542424202,0.49900001287460327,0.41280001401901245
YNL216W,YDL240W,0,1.0438294,0.10782195627689362,0.49900001287460327,0.41290000081062317
YKL141W,YDR365C,0,1.0437751,0.10779865831136703,0.49900001287460327,0.4129999876022339
YJR151C,YDR142C,0,1.0437176,0.10777537524700165,0.49900001287460327,0.413100004196167
YCR046C,YBR227C,0,1.0436658,0.10775210708379745,0.49900001287460327,0.4131999909877777
YMR146C,YDL198C,0,1.0434382,0.10772884637117386,0.49900001287460327,0.4133000075817108
YKL114C,YPR154W,0,1.0434319,0.10770559310913086,0.49900001287460327,0.41339999437332153
YGL116W,YDR457W,0,1.0433596,0.10768234729766846,0.49900001287460327,0.41350001096725464
YDR303C,YLR406C,0,1.0433561,0.10765911638736725,0.49900001287460327,0.41359999775886536
YDR245W,YLR216C,0,1.0433291,0.10763589292764664,0.49900001287460327,0.41370001435279846
YNL161W,YIL132C,0,1.0433198,0.10761267691850662,0.49900001287460327,0.4138000011444092
YER177W,YDR229W,0,1.0432924,0.1075894758105278,0.49900001287460327,0.4138999879360199
YJL123C,YML130C,0,1.0431463,0.10756628215312958,0.49900001287460327,0.414000004529953
YMR193W,YGR247W,0,1.0431347,0.10754310339689255,0.49900001287460327,0.4140999913215637
YOR126C,YLR242C,1,1.0431212,0.10773540288209915,0.5,0.4140999913215637
YPR135W,YHR069C,0,1.0430565,0.10771219432353973,0.5,0.4142000079154968
YLR319C,YNR037C,0,1.0429287,0.10768899321556091,0.5,0.41429999470710754
YJR109C,YDL207W,0,1.0426688,0.10766580700874329,0.5,0.41440001130104065
YBL004W,YOR073W,0,1.0426153,0.10764262825250626,0.5,0.41449999809265137
YBR021W,YPR100W,0,1.0426055,0.10761945694684982,0.5,0.4146000146865845
YNR033W,YBR243C,0,1.0423942,0.10759630054235458,0.5,0.4147000014781952
YGR245C,YNR046W,0,1.042331,0.10757315158843994,0.5,0.4147999882698059
YOR192C,YMR319C,0,1.0419433,0.1075500100851059,0.5,0.414900004863739
YIL118W,YDL175C,0,1.0417029,0.10752688348293304,0.5,0.41499999165534973
YJL078C,YPL008W,0,1.041579,0.10750376433134079,0.5,0.41510000824928284
YNL083W,YKL069W,0,1.0414913,0.10748065263032913,0.5,0.41519999504089355
YOR261C,YJR031C,0,1.0412985,0.10745755583047867,0.5,0.41530001163482666
YBR061C,YDL193W,0,1.0410391,0.1074344664812088,0.5,0.4153999984264374
YNL037C,YGL124C,0,1.0409954,0.10741138458251953,0.5,0.4154999852180481
YGR077C,YPL132W,0,1.0409714,0.10738831758499146,0.5,0.4156000018119812
YHR200W,YDR464W,0,1.0409225,0.10736525803804398,0.5,0.4156999886035919
YHR123W,YCR068W,1,1.0409143,0.10755689442157745,0.5009999871253967,0.4156999886035919
YLR452C,YBR044C,0,1.040798,0.10753380507230759,0.5009999871253967,0.415800005197525
YOR188W,YNL278W,0,1.04071,0.10751073062419891,0.5009999871253967,0.41589999198913574
YPL117C,YDR123C,1,1.040396,0.10770221054553986,0.5019999742507935,0.41589999198913574
YDR411C,YNL233W,0,1.040371,0.1076791062951088,0.5019999742507935,0.41600000858306885
YKL155C,YMR001C,0,1.0402553,0.10765601694583893,0.5019999742507935,0.41609999537467957
YPL079W,YDL054C,0,1.0400816,0.10763293504714966,0.5019999742507935,0.41620001196861267
YGR046W,YPL130W,0,1.0398483,0.10760986059904099,0.5019999742507935,0.4162999987602234
YNL073W,YGR087C,0,1.0397635,0.1075868010520935,0.5019999742507935,0.4163999855518341
YOR054C,YHR016C,0,1.0397389,0.10756374895572662,0.5019999742507935,0.4165000021457672
YCL016C,YDR435C,0,1.0397273,0.10754070430994034,0.5019999742507935,0.41659998893737793
YOR361C,YOL059W,0,1.03972,0.10751766711473465,0.5019999742507935,0.41670000553131104
YIL008W,YIL144W,0,1.0396866,0.10749464482069016,0.5019999742507935,0.41679999232292175
YLR210W,YOR087W,0,1.0396496,0.10747162997722626,0.5019999742507935,0.41690000891685486
YGR082W,YGL233W,0,1.0396484,0.10744863003492355,0.5019999742507935,0.4169999957084656
YNL147W,YPL105C,0,1.0395316,0.10742563754320145,0.5019999742507935,0.4171000123023987
YNL009W,YHL003C,1,1.0394858,0.1076166033744812,0.503000020980835,0.4171000123023987
YLR028C,YOR258W,0,1.0392591,0.1075935810804367,0.503000020980835,0.4171999990940094
YHL009C,YHR204W,0,1.0386755,0.1075705736875534,0.503000020980835,0.4172999858856201
YIL008W,YNL052W,0,1.0386311,0.1075475737452507,0.503000020980835,0.4174000024795532
YML099C,YEL031W,0,1.0383141,0.1075245812535286,0.503000020980835,0.41749998927116394
YDR243C,YMR177W,0,1.0381783,0.10750160366296768,0.503000020980835,0.41760000586509705
YER118C,YDR545W,0,1.0381274,0.10747863352298737,0.503000020980835,0.41769999265670776
YLR262C,YJL155C,0,1.0380781,0.10745567083358765,0.503000020980835,0.41780000925064087
YIL022W,YBL034C,0,1.037821,0.10743272304534912,0.503000020980835,0.4178999960422516
YGL236C,YCL067C,0,1.0375085,0.10740978270769119,0.503000020980835,0.4180000126361847
YNL071W,YGR081C,0,1.0374577,0.10738684982061386,0.503000020980835,0.4180999994277954
YPR006C,YCR044C,1,1.0373216,0.1075773760676384,0.5040000081062317,0.4180999994277954
YLR037C,YML064C,0,1.0373127,0.10755442082881927,0.5040000081062317,0.41819998621940613
YEL041W,YJR036C,0,1.0372487,0.10753147304058075,0.5040000081062317,0.41830000281333923
YGR065C,YJL024C,0,1.0366778,0.10750853270292282,0.5040000081062317,0.41839998960494995
YFL050C,YOR091W,0,1.0365566,0.10748560726642609,0.5040000081062317,0.41850000619888306
YJL053W,YBL019W,0,1.0365119,0.10746268928050995,0.5040000081062317,0.4185999929904938
YPL242C,YBR202W,0,1.0364565,0.10743977874517441,0.5040000081062317,0.4187000095844269
YIR004W,YGR112W,0,1.0363301,0.10741688311100006,0.5040000081062317,0.4187999963760376
YKL117W,YNR044W,0,1.0363216,0.10739398747682571,0.5040000081062317,0.4189000129699707
YJR140C,YOR001W,0,1.0362484,0.10737111419439316,0.5040000081062317,0.4189999997615814
YGR065C,YGL246C,0,1.0360475,0.1073482409119606,0.5040000081062317,0.41909998655319214
YJR031C,YLR453C,0,1.0358206,0.10732538253068924,0.5040000081062317,0.41920000314712524
YGL020C,YGR145W,0,1.0358031,0.10730253159999847,0.5040000081062317,0.41929998993873596
YNL281W,YBR089C-A,0,1.035728,0.1072796955704689,0.5040000081062317,0.41940000653266907
YBR272C,YMR117C,0,1.0356905,0.10725685954093933,0.5040000081062317,0.4194999933242798
YNL225C,YHR039C-A,0,1.0356326,0.10723404586315155,0.5040000081062317,0.4196000099182129
YGL044C,YPL217C,0,1.0356271,0.10721123218536377,0.5040000081062317,0.4196999967098236
YKR067W,YMR202W,1,1.035537,0.10740110278129578,0.5049999952316284,0.4196999967098236
YKL069W,YNR032C-A,0,1.0352894,0.1073782667517662,0.5049999952316284,0.4198000133037567
YDR422C,YPL183W-A,0,1.0352674,0.10735544562339783,0.5049999952316284,0.41990000009536743
YDR122W,YGR004W,0,1.0351268,0.10733262449502945,0.5049999952316284,0.41999998688697815
YKL049C,YOL027C,0,1.0350844,0.10730981826782227,0.5049999952316284,0.42010000348091125
YOR254C,YML111W,0,1.0350332,0.10728701949119568,0.5049999952316284,0.420199990272522
YDR119W,YHR065C,0,1.0350287,0.10726422816514969,0.5049999952316284,0.4203000068664551
YNL182C,YOR005C,0,1.0349814,0.10724145174026489,0.5049999952316284,0.4203999936580658
YFR021W,YMR104C,0,1.0349009,0.1072186827659607,0.5049999952316284,0.4205000102519989
YJR125C,YOR020C,0,1.0346774,0.10719592124223709,0.5049999952316284,0.4205999970436096
YGR089W,YIL020C,0,1.0345322,0.10717317461967468,0.5049999952316284,0.4207000136375427
YLR070C,YIL014W,0,1.0344617,0.10715043544769287,0.5049999952316284,0.42080000042915344
YJL167W,YMR313C,1,1.03425,0.10733983665704727,0.5059999823570251,0.42080000042915344
YDR191W,YBR177C,1,1.0340374,0.1075291633605957,0.5070000290870667,0.42080000042915344
YGL219C,YCR057C,0,1.0340191,0.10750636458396912,0.5070000290870667,0.42089998722076416
YOR267C,YEL042W,0,1.0339537,0.10748357325792313,0.5070000290870667,0.42100000381469727
YDR108W,YNL256W,0,1.0337646,0.10746078938245773,0.5070000290870667,0.421099990606308
YOR191W,YIL038C,0,1.0337012,0.10743801295757294,0.5070000290870667,0.4212000072002411
YKR054C,YDR155C,0,1.0336771,0.10741525143384933,0.5070000290870667,0.4212999939918518
YKL084W,YHL007C,0,1.0336477,0.10739250481128693,0.5070000290870667,0.4214000105857849
YJL117W,YPL209C,0,1.033579,0.10736975818872452,0.5070000290870667,0.42149999737739563
YBR133C,YIL129C,0,1.0334996,0.1073470264673233,0.5070000290870667,0.42160001397132874
YDR167W,YBR294W,0,1.0334561,0.10732430219650269,0.5070000290870667,0.42170000076293945
YJL172W,YOR321W,0,1.0334251,0.10730158537626266,0.5070000290870667,0.42179998755455017
YAL059W,YMR044W,0,1.0331411,0.10727888345718384,0.5070000290870667,0.4219000041484833
YMR077C,YER177W,0,1.0330789,0.10725618898868561,0.5070000290870667,0.421999990940094
YFR033C,YGR161C,0,1.0328683,0.10723350197076797,0.5070000290870667,0.4221000075340271
YDR191W,YJL196C,1,1.0327053,0.10742228478193283,0.5080000162124634,0.4221000075340271
YBL011W,YPL006W,1,1.0326082,0.10761099308729172,0.5090000033378601,0.4221000075340271
YBL051C,YOL088C,0,1.0324538,0.10758824646472931,0.5090000033378601,0.4221999943256378
YBR093C,YNL088W,0,1.0322329,0.1075655147433281,0.5090000033378601,0.4223000109195709
YDR325W,YKR088C,0,1.0321211,0.10754278302192688,0.5090000033378601,0.42239999771118164
YLR435W,YJR036C,0,1.0319988,0.10752006620168686,0.5090000033378601,0.42250001430511475
YDR057W,YPL030W,0,1.0319108,0.10749735683202744,0.5090000033378601,0.42260000109672546
YNR026C,YGR244C,0,1.031725,0.1074746623635292,0.5090000033378601,0.4226999878883362
YKL192C,YJR073C,1,1.031705,0.10766308009624481,0.5099999904632568,0.4226999878883362
YNR028W,YDR143C,0,1.0315939,0.1076403558254242,0.5099999904632568,0.4228000044822693
YCL034W,YEL009C,0,1.0315782,0.10761763900518417,0.5099999904632568,0.42289999127388
YLR002C,YPR082C,0,1.0315119,0.10759493708610535,0.5099999904632568,0.4230000078678131
YJL079C,YEL012W,0,1.0314895,0.10757224261760712,0.5099999904632568,0.42309999465942383
YDR323C,YHL006C,0,1.0313247,0.10754955559968948,0.5099999904632568,0.42320001125335693
YNL082W,YBR083W,0,1.0311296,0.10752688348293304,0.5099999904632568,0.42329999804496765
YBR279W,YGR179C,0,1.0310563,0.1075042188167572,0.5099999904632568,0.42340001463890076
YBR079C,YHL013C,0,1.0310241,0.10748156160116196,0.5099999904632568,0.4235000014305115
YOR141C,YNL232W,0,1.0309589,0.10745891183614731,0.5099999904632568,0.4235999882221222
YDR446W,YMR225C,0,1.0309153,0.10743627697229385,0.5099999904632568,0.4237000048160553
YML001W,YGR032W,0,1.0309066,0.107413649559021,0.5099999904632568,0.423799991607666
YLR222C,YLR138W,0,1.0308146,0.10739102959632874,0.5099999904632568,0.4239000082015991
YGL051W,YJL203W,0,1.0304583,0.10736842453479767,0.5099999904632568,0.42399999499320984
YOR081C,YCR068W,1,1.0304296,0.1075563058257103,0.5109999775886536,0.42399999499320984
YNL083W,YCR083W,0,1.0304241,0.10753367096185684,0.5109999775886536,0.42410001158714294
YFL056C,YDL020C,0,1.0303209,0.10751104354858398,0.5109999775886536,0.42419999837875366
YKL092C,YCL011C,0,1.0301899,0.10748843103647232,0.5109999775886536,0.4242999851703644
YIL105C,YIL038C,0,1.0301329,0.10746582597494125,0.5109999775886536,0.4244000017642975
YDL028C,YOR349W,0,1.0301092,0.10744322836399078,0.5109999775886536,0.4244999885559082
YGR095C,YDL105W,0,1.0300537,0.10742064565420151,0.5109999775886536,0.4246000051498413
YPL167C,YKL174C,0,1.0299702,0.10739806294441223,0.5109999775886536,0.424699991941452
YKL186C,YPR198W,0,1.0299114,0.10737550258636475,0.5109999775886536,0.42480000853538513
YIL168W,YKL201C,0,1.0297706,0.10735294222831726,0.5109999775886536,0.42489999532699585
YEL053C,YGR240C,0,1.0297664,0.10733038932085037,0.5109999775886536,0.42500001192092896
YGL022W,YBR129C,0,1.0297626,0.10730785131454468,0.5109999775886536,0.4250999987125397
YBR133C,YPR161C,0,1.0297416,0.10728532075881958,0.5109999775886536,0.4251999855041504
YIL099W,YPL208W,0,1.0296582,0.10726280510425568,0.5109999775886536,0.4253000020980835
YIL167W,YDR414C,0,1.0296378,0.10724029690027237,0.5109999775886536,0.4253999888896942
YDR311W,YHL006C,0,1.0293608,0.10721779614686966,0.5109999775886536,0.4255000054836273
YER124C,YFR009W,0,1.0290458,0.10719530284404755,0.5109999775886536,0.42559999227523804
YGR129W,YMR183C,0,1.0290039,0.10717281699180603,0.5109999775886536,0.42570000886917114
YOL026C,YGR004W,0,1.0289521,0.10715034604072571,0.5109999775886536,0.42579999566078186
YER007C-A,YIL097W,0,1.0289279,0.10712788254022598,0.5109999775886536,0.42590001225471497
YKL196C,YNR024W,0,1.0289259,0.10710542649030685,0.5109999775886536,0.4259999990463257
