Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR052C,YGL131C,0,1.0287393,0.10708298534154892,0.5109999775886536,0.4260999858379364
YDR057W,YER073W,0,1.0282891,0.10706055164337158,0.5109999775886536,0.4262000024318695
YKR077W,YOR011W,0,1.0282104,0.10703812539577484,0.5109999775886536,0.4262999892234802
YMR055C,YNR069C,0,1.0281659,0.1070157065987587,0.5109999775886536,0.42640000581741333
YDR256C,YLL061W,0,1.0280474,0.10699330270290375,0.5109999775886536,0.42649999260902405
YPL076W,YGL142C,1,1.0279752,0.10718023777008057,0.5120000243186951,0.42649999260902405
YGR257C,YNL152W,0,1.0279311,0.10715780407190323,0.5120000243186951,0.42660000920295715
YMR123W,YIL019W,0,1.0279002,0.10713538527488708,0.5120000243186951,0.42669999599456787
YBL066C,YHR039C-A,0,1.0276242,0.10711297392845154,0.5120000243186951,0.426800012588501
YOR294W,YNL186W,0,1.0273414,0.10709057003259659,0.5120000243186951,0.4268999993801117
YNR072W,YKR054C,0,1.0273079,0.10706817358732224,0.5120000243186951,0.4269999861717224
YBR093C,YER167W,0,1.02716,0.10704578459262848,0.5120000243186951,0.4271000027656555
YDR057W,YPL132W,0,1.0271423,0.10702341049909592,0.5120000243186951,0.42719998955726624
YHL009C,YLL010C,0,1.0270237,0.10700104385614395,0.5120000243186951,0.42730000615119934
YDL215C,YBR098W,0,1.0268166,0.10697868466377258,0.5120000243186951,0.42739999294281006
YHR123W,YBR042C,1,1.0266569,0.10716523975133896,0.5130000114440918,0.42739999294281006
YER006W,YOR260W,0,1.026465,0.1071428582072258,0.5130000114440918,0.42750000953674316
YDR127W,YIL106W,0,1.0263318,0.10712048411369324,0.5130000114440918,0.4275999963283539
YLR431C,YPL032C,0,1.0263046,0.10709811747074127,0.5130000114440918,0.427700012922287
YLR342W,YDR235W,0,1.0262988,0.1070757657289505,0.5130000114440918,0.4277999997138977
YDR167W,YMR125W,0,1.0259421,0.10705342143774033,0.5130000114440918,0.4278999865055084
YNL079C,YIL069C,0,1.0257066,0.10703108459711075,0.5130000114440918,0.42800000309944153
YOR145C,YBL092W,0,1.025554,0.10700876265764236,0.5130000114440918,0.42809998989105225
YHR135C,YDL010W,0,1.0254383,0.10698644071817398,0.5130000114440918,0.42820000648498535
YPL045W,YGR096W,0,1.0252228,0.10696413367986679,0.5130000114440918,0.42829999327659607
YLR051C,YBR230C,0,1.0252161,0.1069418415427208,0.5130000114440918,0.4284000098705292
YEL042W,YDR261C,0,1.0251719,0.1069195494055748,0.5130000114440918,0.4284999966621399
YLR394W,YJL214W,0,1.024996,0.10689727216959,0.5130000114440918,0.428600013256073
YER018C,YBR228W,0,1.0247132,0.10687500238418579,0.5130000114440918,0.4287000000476837
YOR117W,YLR388W,0,1.0246768,0.10685274004936218,0.5130000114440918,0.42879998683929443
YDR480W,YKR039W,0,1.0245689,0.10683048516511917,0.5130000114440918,0.42890000343322754
YGL198W,YLR333C,0,1.0245262,0.10680824518203735,0.5130000114440918,0.42899999022483826
YDR446W,YLR288C,0,1.0245032,0.10678601264953613,0.5130000114440918,0.42910000681877136
YDR317W,YML111W,0,1.0243331,0.10676378756761551,0.5130000114440918,0.4291999936103821
YMR041C,YBR020W,0,1.0240473,0.10674156993627548,0.5130000114440918,0.4293000102043152
YNL223W,YMR230W,0,1.0240102,0.10671936720609665,0.5130000114440918,0.4293999969959259
YKL009W,YDR345C,0,1.0237633,0.10669717192649841,0.5130000114440918,0.429500013589859
YGL200C,YLL042C,0,1.0237111,0.10667498409748077,0.5130000114440918,0.4296000003814697
YLR404W,YGL246C,0,1.0236223,0.10665280371904373,0.5130000114440918,0.42969998717308044
YML076C,YIL128W,0,1.0236127,0.10663063824176788,0.5130000114440918,0.42980000376701355
YOR049C,YNL246W,0,1.023508,0.10660848021507263,0.5130000114440918,0.42989999055862427
YGR252W,YEL070W,0,1.0232502,0.10658632963895798,0.5130000114440918,0.4300000071525574
YAL001C,YDL036C,0,1.023233,0.10656418651342392,0.5130000114440918,0.4300999939441681
YOL126C,YDL042C,0,1.0231882,0.10654205828905106,0.5130000114440918,0.4302000105381012
YBR067C,YLR442C,0,1.0231838,0.10651993006467819,0.5130000114440918,0.4302999973297119
YPR082C,YKR036C,0,1.023155,0.10649781674146652,0.5130000114440918,0.430400013923645
YDR519W,YHR201C,0,1.0231537,0.10647571831941605,0.5130000114440918,0.43050000071525574
YMR296C,YPR173C,1,1.0231187,0.10666113346815109,0.5139999985694885,0.43050000071525574
YFL016C,YJR095W,0,1.0231115,0.10663900524377823,0.5139999985694885,0.43059998750686646
YLR368W,YDR030C,0,1.0230361,0.10661688446998596,0.5139999985694885,0.43070000410079956
YMR246W,YHR072W,1,1.0229232,0.10680215805768967,0.5149999856948853,0.43070000410079956
YMR093W,YMR308C,0,1.0225602,0.10678001493215561,0.5149999856948853,0.4307999908924103
YEL027W,YLR321C,0,1.0225301,0.10675787925720215,0.5149999856948853,0.4309000074863434
YGR289C,YCR073C,0,1.0222424,0.10673575103282928,0.5149999856948853,0.4309999942779541
YDR195W,YMR032W,0,1.0221382,0.10671363770961761,0.5149999856948853,0.4311000108718872
YBL007C,YOR253W,0,1.0220333,0.10669152438640594,0.5149999856948853,0.4311999976634979
YJL095W,YGL064C,0,1.0218391,0.10666942596435547,0.5149999856948853,0.43130001425743103
YML099C,YPL030W,0,1.0217985,0.10664734244346619,0.5149999856948853,0.43140000104904175
YOR090C,YPL217C,0,1.0217599,0.1066252589225769,0.5149999856948853,0.43149998784065247
YKL001C,YCR036W,0,1.0217041,0.10660319030284882,0.5149999856948853,0.43160000443458557
YLR336C,YNL070W,0,1.0215687,0.10658112913370132,0.5149999856948853,0.4316999912261963
YGL087C,YLR401C,0,1.0215012,0.10655907541513443,0.5149999856948853,0.4318000078201294
YOR065W,YDR039C,0,1.0214852,0.10653702914714813,0.5149999856948853,0.4318999946117401
YOR267C,YER166W,0,1.0213382,0.10651499778032303,0.5149999856948853,0.4320000112056732
YDR006C,YIL131C,0,1.0213294,0.10649296641349792,0.5149999856948853,0.43209999799728394
YLR022C,YMR076C,0,1.0213175,0.10647094994783401,0.5149999856948853,0.43220001459121704
YGR178C,YFR021W,0,1.0212393,0.1064489483833313,0.5149999856948853,0.43230000138282776
YCR024C,YGL111W,0,1.0212355,0.10642694681882858,0.5149999856948853,0.4323999881744385
YDR462W,YKL130C,0,1.0212299,0.10640496015548706,0.5149999856948853,0.4325000047683716
YDL153C,YOL021C,0,1.0211744,0.10638298094272614,0.5149999856948853,0.4325999915599823
YKL197C,YBL009W,0,1.0211377,0.1063610091805458,0.5149999856948853,0.4327000081539154
YOR192C,YIR021W,0,1.0210398,0.10633904486894608,0.5149999856948853,0.4327999949455261
YNL073W,YFL056C,0,1.0209491,0.10631709545850754,0.5149999856948853,0.43290001153945923
YOR284W,YGR084C,0,1.0209298,0.106295146048069,0.5149999856948853,0.43299999833106995
YMR304W,YAL011W,0,1.0209266,0.10627321153879166,0.5149999856948853,0.43309998512268066
YNL048W,YIR033W,1,1.0209256,0.10645760595798492,0.515999972820282,0.43309998512268066
YDL126C,YGL166W,0,1.0206239,0.10643564164638519,0.515999972820282,0.43320000171661377
YNL116W,YLR447C,0,1.0205176,0.10641369223594666,0.515999972820282,0.4332999885082245
YJL128C,YOR212W,0,1.0201181,0.10639175027608871,0.515999972820282,0.4334000051021576
YGL259W,YMR158W,0,1.0197567,0.10636982321739197,0.515999972820282,0.4334999918937683
YHL038C,YOR077W,0,1.0196046,0.10634789615869522,0.515999972820282,0.4336000084877014
YCL004W,YGL047W,1,1.019482,0.10653204470872879,0.5170000195503235,0.4336000084877014
YGL194C,YPL135W,0,1.0194429,0.10651009529829025,0.5170000195503235,0.43369999527931213
YDR438W,YDR155C,0,1.0193994,0.10648815333843231,0.5170000195503235,0.43380001187324524
YGL166W,YBR257W,0,1.019348,0.10646622627973557,0.5170000195503235,0.43389999866485596
YOL093W,YKL166C,0,1.0191932,0.10644430667161942,0.5170000195503235,0.4339999854564667
YPR159W,YCR093W,0,1.0191355,0.10642239451408386,0.5170000195503235,0.4341000020503998
YEL001C,YGL076C,0,1.0186903,0.1064004972577095,0.5170000195503235,0.4341999888420105
YDR469W,YML101C,0,1.0185946,0.10637860000133514,0.5170000195503235,0.4343000054359436
YNL059C,YJL173C,0,1.018576,0.10635671764612198,0.5170000195503235,0.4343999922275543
YKL141W,YDL022W,0,1.0184011,0.10633484274148941,0.5170000195503235,0.4345000088214874
YKR044W,YKL058W,0,1.0180668,0.10631297528743744,0.5170000195503235,0.43459999561309814
YGL166W,YHL002W,0,1.0180271,0.10629111528396606,0.5170000195503235,0.43470001220703125
YPR067W,YLR081W,0,1.0179918,0.10626927018165588,0.5170000195503235,0.43479999899864197
YBR218C,YHR115C,0,1.0179871,0.1062474325299263,0.5170000195503235,0.4348999857902527
YJL091C,YLR189C,1,1.0179261,0.10643106698989868,0.5180000066757202,0.4348999857902527
YLR206W,YNL262W,0,1.0178277,0.10640919953584671,0.5180000066757202,0.4350000023841858
YHR062C,YKR102W,0,1.017812,0.10638734698295593,0.5180000066757202,0.4350999891757965
YKL197C,YNL240C,0,1.0176698,0.10636550188064575,0.5180000066757202,0.4352000057697296
YIR032C,YPR030W,0,1.0175971,0.10634366422891617,0.5180000066757202,0.43529999256134033
YOL126C,YGR055W,0,1.0173004,0.10632184147834778,0.5180000066757202,0.43540000915527344
YDR480W,YDR324C,0,1.0172769,0.10630001872777939,0.5180000066757202,0.43549999594688416
YLR247C,YJL076W,0,1.0172532,0.10627821087837219,0.5180000066757202,0.43560001254081726
YDL194W,YPL188W,0,1.0172182,0.1062564104795456,0.5180000066757202,0.435699999332428
YGR209C,YDR233C,0,1.0170836,0.10623461753129959,0.5180000066757202,0.4357999861240387
YCR024C-A,YAL011W,0,1.0167317,0.10621283948421478,0.5180000066757202,0.4359000027179718
YHL007C,YBR167C,0,1.0164897,0.10619106143712997,0.5180000066757202,0.4359999895095825
YML001W,YPR175W,0,1.0164798,0.10616929829120636,0.5180000066757202,0.4361000061035156
YCR024C-A,YPR135W,0,1.0162417,0.10614754259586334,0.5180000066757202,0.43619999289512634
YLR182W,YPL024W,0,1.0161556,0.10612579435110092,0.5180000066757202,0.43630000948905945
YOL122C,YML097C,0,1.0161114,0.1061040535569191,0.5180000066757202,0.43639999628067017
YAL022C,YKR077W,0,1.0156885,0.10608232766389847,0.5180000066757202,0.43650001287460327
YOR048C,YGL019W,0,1.0155841,0.10606060922145844,0.5180000066757202,0.436599999666214
YPL137C,YMR319C,0,1.0154673,0.106038898229599,0.5180000066757202,0.4366999864578247
YDL031W,YER042W,0,1.0152737,0.10601719468832016,0.5180000066757202,0.4368000030517578
YDR310C,YPR149W,0,1.0152291,0.10599549859762192,0.5180000066757202,0.43689998984336853
YEL027W,YER101C,0,1.0149127,0.10597380995750427,0.5180000066757202,0.43700000643730164
YLR229C,YNL025C,0,1.0147341,0.10595213621854782,0.5180000066757202,0.43709999322891235
YGR180C,YNL037C,0,1.0145743,0.10593046993017197,0.5180000066757202,0.43720000982284546
YOR087W,YDR225W,0,1.0145723,0.10590881109237671,0.5180000066757202,0.4372999966144562
YJL071W,YOR074C,0,1.0144826,0.10588715970516205,0.5180000066757202,0.4374000132083893
YKL048C,YJL207C,0,1.0144805,0.10586552321910858,0.5180000066757202,0.4375
YNL263C,YGL033W,0,1.0144379,0.10584389418363571,0.5180000066757202,0.4375999867916107
YDR408C,YNL197C,0,1.0143644,0.10582226514816284,0.5180000066757202,0.4377000033855438
YER172C,YLR337C,0,1.0142938,0.10580065101385117,0.5180000066757202,0.43779999017715454
YGR145W,YPL178W,0,1.0138147,0.10577905178070068,0.5180000066757202,0.43790000677108765
YNR030W,YPL117C,1,1.0137436,0.10596161335706711,0.5189999938011169,0.43790000677108765
YLR022C,YDR059C,0,1.0136135,0.10593998432159424,0.5189999938011169,0.43799999356269836
YJL186W,YOL095C,0,1.0135549,0.10591837018728256,0.5189999938011169,0.43810001015663147
YPR025C,YMR032W,0,1.0134333,0.10589675605297089,0.5189999938011169,0.4381999969482422
YER052C,YER014W,0,1.013237,0.10587514936923981,0.5189999938011169,0.4383000135421753
YHR008C,YOL095C,0,1.0132151,0.10585355758666992,0.5189999938011169,0.438400000333786
YLR262C,YNL066W,0,1.0130477,0.10583197325468063,0.5189999938011169,0.43849998712539673
YPL171C,YBL046W,0,1.0130273,0.10581039637327194,0.5189999938011169,0.43860000371932983
YGR171C,YPR033C,0,1.0130222,0.10578882694244385,0.5189999938011169,0.43869999051094055
YNL153C,YML029W,0,1.0130067,0.10576727241277695,0.5189999938011169,0.43880000710487366
YGL025C,YNR017W,0,1.0130038,0.10574571788311005,0.5189999938011169,0.4388999938964844
YGR206W,YFR029W,0,1.0128963,0.10572417825460434,0.5189999938011169,0.4390000104904175
YGR152C,YIL147C,0,1.0128603,0.10570264607667923,0.5189999938011169,0.4390999972820282
YOR219C,YFR055W,0,1.012809,0.10568112134933472,0.5189999938011169,0.4392000138759613
YDL077C,YOL026C,0,1.0127132,0.1056596115231514,0.5189999938011169,0.439300000667572
YML075C,YJL083W,1,1.0123227,0.10584164410829544,0.5199999809265137,0.439300000667572
YDR030C,YPR120C,0,1.0121325,0.10582010447978973,0.5199999809265137,0.43939998745918274
YKL129C,YNL153C,0,1.0118256,0.10579857230186462,0.5199999809265137,0.43950000405311584
YNL281W,YER072W,0,1.0117276,0.10577705502510071,0.5199999809265137,0.43959999084472656
YGL131C,YNL069C,0,1.0116295,0.10575554519891739,0.5199999809265137,0.43970000743865967
YDR257C,YMR135C,0,1.0116241,0.10573403537273407,0.5199999809265137,0.4397999942302704
YPL268W,YKL008C,1,1.0116228,0.10591583698987961,0.5210000276565552,0.4397999942302704
YBR180W,YOR060C,0,1.0112075,0.1058943122625351,0.5210000276565552,0.4399000108242035
YHR051W,YDL005C,0,1.0111547,0.10587278753519058,0.5210000276565552,0.4399999976158142
YOR196C,YFL031W,1,1.0109739,0.10605444759130478,0.5220000147819519,0.4399999976158142
YNL052W,YBR282W,0,1.0106626,0.10603290796279907,0.5220000147819519,0.4401000142097473
YBR192W,YNL117W,0,1.010514,0.10601137578487396,0.5220000147819519,0.44020000100135803
YNL238W,YGR040W,0,1.010483,0.10598985105752945,0.5220000147819519,0.44029998779296875
YBR287W,YKR060W,0,1.0102915,0.10596833378076553,0.5220000147819519,0.44040000438690186
YMR162C,YHL002W,0,1.0102717,0.10594682395458221,0.5220000147819519,0.4404999911785126
YGL061C,YFL014W,0,1.0101154,0.10592532157897949,0.5220000147819519,0.4406000077724457
YDL031W,YLR006C,0,1.0099221,0.10590383410453796,0.5220000147819519,0.4406999945640564
YLL018C-A,YGR128C,0,1.0098276,0.10588235408067703,0.5220000147819519,0.4408000111579895
YBR275C,YHR193C,0,1.009725,0.1058608815073967,0.5220000147819519,0.4408999979496002
YIL139C,YKL132C,0,1.009468,0.10583941638469696,0.5220000147819519,0.4410000145435333
YOR358W,YML004C,0,1.0093443,0.10581795871257782,0.5220000147819519,0.44110000133514404
YDR213W,YNL219C,1,1.009169,0.1059991866350174,0.5230000019073486,0.44110000133514404
YDR463W,YPL126W,0,1.0091239,0.10597770661115646,0.5230000019073486,0.44119998812675476
YNL079C,YLR319C,0,1.0090714,0.10595624148845673,0.5230000019073486,0.44130000472068787
YGL126W,YLR260W,1,1.0087355,0.10613732784986496,0.5239999890327454,0.44130000472068787
YGR177C,YBR132C,1,1.008729,0.10631834715604782,0.5249999761581421,0.44130000472068787
YPL266W,YDR243C,0,1.008729,0.10629682242870331,0.5249999761581421,0.4413999915122986
YKL172W,YGL208W,0,1.0086994,0.10627530515193939,0.5249999761581421,0.4415000081062317
YKL117W,YPL239W,0,1.0086045,0.10625379532575607,0.5249999761581421,0.4415999948978424
YDR146C,YDR142C,0,1.0085984,0.10623229295015335,0.5249999761581421,0.4417000114917755
YOR316C,YJR092W,0,1.0085785,0.10621080547571182,0.5249999761581421,0.44179999828338623
YCL064C,YDR205W,0,1.0083896,0.1061893180012703,0.5249999761581421,0.44190001487731934
YGR095C,YML011C,0,1.0081602,0.10616784542798996,0.5249999761581421,0.44200000166893005
YGR212W,YAL011W,0,1.0077229,0.10614638030529022,0.5249999761581421,0.44209998846054077
YJL141C,YPL061W,0,1.0077112,0.10612492263317108,0.5249999761581421,0.4422000050544739
YIL099W,YKL110C,0,1.0076629,0.10610347986221313,0.5249999761581421,0.4422999918460846
YKR026C,YDR145W,0,1.0074703,0.10608203709125519,0.5249999761581421,0.4424000084400177
YHR134W,YGR296W,0,1.0074434,0.10606060922145844,0.5249999761581421,0.4424999952316284
YDR463W,YBR121C,0,1.0073422,0.10603918135166168,0.5249999761581421,0.4426000118255615
YKL091C,YOL034W,0,1.0071746,0.10601776838302612,0.5249999761581421,0.44269999861717224
YMR232W,YNL288W,0,1.0071222,0.10599636286497116,0.5249999761581421,0.44279998540878296
YOR271C,YHR148W,0,1.0068655,0.10597497224807739,0.5249999761581421,0.44290000200271606
YOL142W,YLR103C,0,1.006847,0.10595358163118362,0.5249999761581421,0.4429999887943268
YBR114W,YBR005W,0,1.0067657,0.10593220591545105,0.5249999761581421,0.4431000053882599
YLR394W,YBR046C,0,1.0064785,0.10591083019971848,0.5249999761581421,0.4431999921798706
YGL174W,YNL026W,0,1.0062357,0.1058894693851471,0.5249999761581421,0.4433000087738037
YDR460W,YJL076W,0,1.00612,0.10586811602115631,0.5249999761581421,0.44339999556541443
YLL015W,YOR192C,0,1.0060852,0.10584677755832672,0.5249999761581421,0.44350001215934753
YGR212W,YMR183C,0,1.0059971,0.10582543909549713,0.5249999761581421,0.44359999895095825
YKR013W,YPL131W,0,1.0057396,0.10580410808324814,0.5249999761581421,0.44369998574256897
YPL192C,YGL067W,0,1.0056388,0.10578279197216034,0.5249999761581421,0.4438000023365021
YFL005W,YHR029C,0,1.0055964,0.10576148331165314,0.5249999761581421,0.4438999891281128
YHR057C,YMR117C,0,1.0055616,0.10574018210172653,0.5249999761581421,0.4440000057220459
YMR038C,YMR135C,0,1.0053738,0.10571888834238052,0.5249999761581421,0.4440999925136566
YDR408C,YHR037W,0,1.0052853,0.10569760203361511,0.5249999761581421,0.4442000091075897
YDL105W,YKL101W,0,1.0051303,0.1056763306260109,0.5249999761581421,0.44429999589920044
YHR090C,YNR024W,0,1.0051011,0.10565505921840668,0.5249999761581421,0.44440001249313354
YAL032C,YNL238W,0,1.0050389,0.10563380271196365,0.5249999761581421,0.44449999928474426
YBR067C,YBR301W,0,1.0048981,0.10561255365610123,0.5249999761581421,0.444599986076355
YJR017C,YDR211W,0,1.0047631,0.1055913120508194,0.5249999761581421,0.4447000026702881
YDR123C,YKL165C,1,1.0046241,0.10577116161584854,0.5260000228881836,0.4447000026702881
YGL064C,YAL014C,0,1.0045909,0.10574989765882492,0.5260000228881836,0.4447999894618988
YGR059W,YHR150W,0,1.0045722,0.1057286411523819,0.5260000228881836,0.4449000060558319
YPL116W,YMR161W,0,1.0043768,0.10570739209651947,0.5260000228881836,0.4449999928474426
YHR066W,YMR288W,0,1.0043306,0.10568615794181824,0.5260000228881836,0.44510000944137573
YNL124W,YLR316C,0,1.0041822,0.105664923787117,0.5260000228881836,0.44519999623298645
YPR001W,YGL001C,1,1.0041666,0.10584454983472824,0.5270000100135803,0.44519999623298645
YBR172C,YCR065W,0,1.0040072,0.10582329332828522,0.5270000100135803,0.44530001282691956
YFL055W,YDR212W,0,1.0039389,0.10580204427242279,0.5270000100135803,0.4453999996185303
YGR260W,YOR136W,0,1.0038303,0.10578081011772156,0.5270000100135803,0.445499986410141
YFR010W,YPR182W,0,1.0036128,0.10575958341360092,0.5270000100135803,0.4456000030040741
YCL016C,YMR280C,0,1.0034924,0.10573836416006088,0.5270000100135803,0.4456999897956848
YLR292C,YNL069C,0,1.0034759,0.10571715235710144,0.5270000100135803,0.4458000063896179
YDR059C,YLR320W,0,1.0034664,0.1056959480047226,0.5270000100135803,0.44589999318122864
YOL126C,YKL082C,0,1.0031313,0.10567475110292435,0.5270000100135803,0.44600000977516174
YNL142W,YNL152W,0,1.0030571,0.10565356910228729,0.5270000100135803,0.44609999656677246
YBL004W,YBR023C,0,1.0029441,0.10563239455223083,0.5270000100135803,0.44620001316070557
YGL208W,YMR040W,0,1.0029333,0.10561122000217438,0.5270000100135803,0.4462999999523163
YNL290W,YER069W,0,1.0028139,0.10559006035327911,0.5270000100135803,0.446399986743927
YPR183W,YGR143W,1,1.0027688,0.10576923191547394,0.527999997138977,0.446399986743927
YDR435C,YMR215W,0,1.0026749,0.10574804991483688,0.527999997138977,0.4465000033378601
YHR060W,YLR023C,0,1.00258,0.10572687536478043,0.527999997138977,0.4465999901294708
YGR255C,YLR216C,0,1.0024343,0.10570570826530457,0.527999997138977,0.44670000672340393
YFR001W,YOL129W,0,1.0023861,0.1056845486164093,0.527999997138977,0.44679999351501465
YMR092C,YOL041C,0,1.0021285,0.10566339641809464,0.527999997138977,0.44690001010894775
YKR006C,YHR196W,0,1.0020291,0.10564225912094116,0.527999997138977,0.44699999690055847
YGR239C,YJL212C,0,1.0017864,0.10562112182378769,0.527999997138977,0.4471000134944916
YLR310C,YNL050C,0,1.0017205,0.10559999942779541,0.527999997138977,0.4472000002861023
YLR399C,YLR024C,0,1.0014743,0.10557888448238373,0.527999997138977,0.447299987077713
YDR172W,YDL106C,0,1.0014374,0.10555777698755264,0.527999997138977,0.4474000036716461
YKR039W,YOL006C,0,1.0012922,0.10553667694330215,0.527999997138977,0.44749999046325684
YLL036C,YBL034C,0,1.0007795,0.10551558434963226,0.527999997138977,0.44760000705718994
YNL300W,YCR002C,0,1.0005815,0.10549450665712357,0.527999997138977,0.44769999384880066
YDR301W,YML130C,0,1.000217,0.10547342896461487,0.527999997138977,0.44780001044273376
YPL207W,YBR104W,0,1.0000601,0.10545236617326736,0.527999997138977,0.4478999972343445
YKR086W,YDR021W,0,0.9999828,0.10543131083250046,0.527999997138977,0.4480000138282776
YPR112C,YPL200W,0,0.9999684,0.10541026294231415,0.527999997138977,0.4481000006198883
YMR231W,YLR399C,0,0.9998389,0.10538922250270844,0.527999997138977,0.448199987411499
YBL004W,YPL178W,0,0.9997514,0.10536818951368332,0.527999997138977,0.44830000400543213
YDR002W,YHR024C,0,0.9995279,0.1053471639752388,0.527999997138977,0.44839999079704285
YGL012W,YOR149C,1,0.99946576,0.10552563518285751,0.5289999842643738,0.44839999079704285
YPR002W,YHR001W,1,0.9993548,0.10570403188467026,0.5299999713897705,0.44839999079704285
YPR104C,YJL208C,0,0.999217,0.10568295419216156,0.5299999713897705,0.44850000739097595
YMR300C,YBR044C,0,0.9989698,0.10566188395023346,0.5299999713897705,0.44859999418258667
YCL018W,YJL011C,0,0.9982429,0.10564082115888596,0.5299999713897705,0.4487000107765198
YBR034C,YGR132C,0,0.9981876,0.10561976581811905,0.5299999713897705,0.4487999975681305
YOR250C,YHR002W,0,0.9981687,0.10559872537851334,0.5299999713897705,0.4489000141620636
YOR192C,YMR119W,0,0.9980972,0.10557769238948822,0.5299999713897705,0.4490000009536743
YDL105W,YHL022C,0,0.99802566,0.1055566594004631,0.5299999713897705,0.44909998774528503
YGL065C,YLR242C,1,0.9979817,0.10573476552963257,0.531000018119812,0.44909998774528503
YIL162W,YBR278W,0,0.99776065,0.10571371763944626,0.531000018119812,0.44920000433921814
YDL155W,YIR005W,0,0.9975963,0.10569267719984055,0.531000018119812,0.44929999113082886
YGL236C,YOR388C,0,0.9974566,0.10567164421081543,0.531000018119812,0.44940000772476196
YIL142W,YJL200C,0,0.99738306,0.10565061867237091,0.531000018119812,0.4494999945163727
YDL197C,YOR383C,0,0.9972116,0.10562960058450699,0.531000018119812,0.4496000111103058
YIR039C,YNL273W,0,0.9967606,0.10560858994722366,0.531000018119812,0.4496999979019165
YDL159W,YFL045C,0,0.9965636,0.10558759421110153,0.531000018119812,0.4498000144958496
YIL110W,YER109C,0,0.9965498,0.1055665984749794,0.531000018119812,0.4499000012874603
YOR209C,YCR020W-B,0,0.9964737,0.10554561764001846,0.531000018119812,0.44999998807907104
YCR091W,YOL004W,0,0.9961911,0.10552464425563812,0.531000018119812,0.45010000467300415
YOR038C,YOR253W,0,0.9961005,0.10550367832183838,0.531000018119812,0.45019999146461487
YJL020C,YAL005C,0,0.99607366,0.10548271983861923,0.531000018119812,0.450300008058548
YOR334W,YBR171W,0,0.99589825,0.10546176880598068,0.531000018119812,0.4503999948501587
YDR076W,YDR398W,0,0.9956954,0.10544082522392273,0.531000018119812,0.4505000114440918
YGR078C,YNR012W,0,0.9956685,0.10541988909244537,0.531000018119812,0.4505999982357025
YDR167W,YNL145W,0,0.99559003,0.10539896786212921,0.531000018119812,0.4507000148296356
YHL003C,YER093C,1,0.9954649,0.10557650029659271,0.5320000052452087,0.4507000148296356
YKL081W,YPL036W,0,0.99529785,0.10555555671453476,0.5320000052452087,0.45080000162124634
YOL144W,YLR007W,0,0.9952155,0.1055346131324768,0.5320000052452087,0.45089998841285706
YIL016W,YOR324C,0,0.9952046,0.10551368445158005,0.5320000052452087,0.45100000500679016
YFR010W,YJL063C,0,0.9951847,0.10549276322126389,0.5320000052452087,0.4510999917984009
YDR371W,YLR011W,0,0.9950293,0.10547184944152832,0.5320000052452087,0.451200008392334
YOR377W,YMR246W,1,0.9950269,0.10564915835857391,0.5329999923706055,0.451200008392334
YDR260C,YLR405W,0,0.9944182,0.10562822222709656,0.5329999923706055,0.4512999951839447
YNL026W,YER003C,0,0.99441165,0.1056072935461998,0.5329999923706055,0.4514000117778778
YCL036W,YOR086C,0,0.9943177,0.10558637231588364,0.5329999923706055,0.4514999985694885
YLL003W,YNL148C,0,0.9941428,0.10556545853614807,0.5329999923706055,0.45159998536109924
YGR167W,YPL146C,0,0.99410284,0.1055445522069931,0.5329999923706055,0.45170000195503235
YDR389W,YBR202W,0,0.9940197,0.10552366077899933,0.5329999923706055,0.45179998874664307
YKL210W,YDR021W,0,0.99398124,0.10550276935100555,0.5329999923706055,0.45190000534057617
YLL055W,YIL098C,0,0.99397457,0.10548189282417297,0.5329999923706055,0.4519999921321869
YCR002C,YER162C,0,0.99385613,0.10546102374792099,0.5329999923706055,0.45210000872612
