Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL100W,YKL043W,0,0.9937691,0.105440154671669,0.5329999923706055,0.4521999955177307
YLR242C,YKL055C,1,0.9937658,0.10561709105968475,0.5339999794960022,0.4521999955177307
YDR301W,YNL278W,0,0.99364316,0.10559619963169098,0.5339999794960022,0.4523000121116638
YGL115W,YIL065C,0,0.9935414,0.1055753231048584,0.5339999794960022,0.45239999890327454
YLR431C,YJL123C,0,0.9934744,0.10555445402860641,0.5339999794960022,0.45249998569488525
YPR001W,YLR228C,1,0.99335355,0.10573122650384903,0.5350000262260437,0.45249998569488525
YDR255C,YPL176C,0,0.99323314,0.10571033507585526,0.5350000262260437,0.45260000228881836
YMR008C,YPL006W,1,0.99280286,0.10588700324296951,0.5360000133514404,0.45260000228881836
YBL080C,YLL024C,0,0.9927012,0.10586608946323395,0.5360000133514404,0.4526999890804291
YNL241C,YDR343C,0,0.992699,0.10584518313407898,0.5360000133514404,0.4528000056743622
YHR123W,YGR007W,1,0.9925713,0.10602171719074249,0.5370000004768372,0.4528000056743622
YDL059C,YLR066W,0,0.9925615,0.10600078850984573,0.5370000004768372,0.4528999924659729
YKR052C,YOR207C,0,0.9925363,0.10597986727952957,0.5370000004768372,0.453000009059906
YHL027W,YLR047C,0,0.9925216,0.1059589609503746,0.5370000004768372,0.4530999958515167
YPL110C,YML059C,1,0.99249214,0.10613533109426498,0.5379999876022339,0.4530999958515167
YKL091C,YBR276C,0,0.9924682,0.10611439496278763,0.5379999876022339,0.45320001244544983
YPL047W,YML120C,0,0.9924358,0.10609347373247147,0.5379999876022339,0.45329999923706055
YOL130W,YOR193W,0,0.9923979,0.1060725525021553,0.5379999876022339,0.45339998602867126
YLR337C,YOR148C,0,0.9923737,0.10605164617300034,0.5379999876022339,0.45350000262260437
YHR103W,YDL123W,0,0.99224484,0.10603074729442596,0.5379999876022339,0.4535999894142151
YDR113C,YBR083W,0,0.9922214,0.10600985586643219,0.5379999876022339,0.4537000060081482
YML121W,YHR120W,0,0.9922213,0.10598896443843842,0.5379999876022339,0.4537999927997589
YPL145C,YFL025C,1,0.99214864,0.10616505891084671,0.5389999747276306,0.4537999927997589
YJR119C,YBR208C,0,0.9921175,0.10614415258169174,0.5389999747276306,0.453900009393692
YER005W,YPL006W,1,0.99210197,0.10632014274597168,0.5400000214576721,0.453900009393692
YLR148W,YNL278W,0,0.9920502,0.10629921406507492,0.5400000214576721,0.45399999618530273
YPL082C,YOR207C,0,0.9919772,0.10627829283475876,0.5400000214576721,0.45410001277923584
YCR027C,YOR090C,0,0.99196315,0.1062573790550232,0.5400000214576721,0.45419999957084656
YCR020W-B,YIL114C,0,0.991821,0.10623647272586823,0.5400000214576721,0.4542999863624573
YHR069C,YMR169C,0,0.9917315,0.10621558129787445,0.5400000214576721,0.4544000029563904
YKL048C,YBR018C,0,0.99164903,0.10619468986988068,0.5400000214576721,0.4544999897480011
YLR208W,YDL215C,0,0.9914783,0.1061738133430481,0.5400000214576721,0.4546000063419342
YJL082W,YLR259C,0,0.99136204,0.10615293681621552,0.5400000214576721,0.4546999931335449
YOR123C,YJR092W,0,0.99134487,0.10613207519054413,0.5400000214576721,0.454800009727478
YJL087C,YGR103W,0,0.9908563,0.10611122101545334,0.5400000214576721,0.45489999651908875
YDR189W,YJL059W,0,0.99048495,0.10609037429094315,0.5400000214576721,0.45500001311302185
YIL041W,YNL062C,0,0.9902753,0.10606953501701355,0.5400000214576721,0.45509999990463257
YPR058W,YOR172W,0,0.99022233,0.10604870319366455,0.5400000214576721,0.4551999866962433
YGR157W,YMR079W,1,0.9901766,0.10622423142194748,0.5410000085830688,0.4551999866962433
YCR067C,YOR125C,0,0.99007225,0.10620337724685669,0.5410000085830688,0.4553000032901764
YIL157C,YKL091C,0,0.9900083,0.1061825305223465,0.5410000085830688,0.4553999900817871
YDL201W,YDL018C,0,0.98967606,0.1061616986989975,0.5410000085830688,0.4555000066757202
YJR109C,YKL148C,0,0.98964214,0.1061408668756485,0.5410000085830688,0.45559999346733093
YDR310C,YGR121C,0,0.98962885,0.1061200499534607,0.5410000085830688,0.45570001006126404
YLR073C,YLR206W,0,0.9895747,0.10609923303127289,0.5410000085830688,0.45579999685287476
YNL064C,YOR207C,0,0.98956966,0.10607843101024628,0.5410000085830688,0.45590001344680786
YNR030W,YPR006C,1,0.9894866,0.10625367611646652,0.5419999957084656,0.45590001344680786
YPR167C,YJL093C,0,0.9893596,0.10623285174369812,0.5419999957084656,0.4560000002384186
YKL038W,YNL008C,0,0.98928547,0.10621203482151031,0.5419999957084656,0.4560999870300293
YHR014W,YNL225C,0,0.9892343,0.1061912253499031,0.5419999957084656,0.4562000036239624
YOL111C,YDL102W,0,0.9888068,0.1061704233288765,0.5419999957084656,0.4562999904155731
YGL233W,YGL111W,0,0.98865944,0.10614962875843048,0.5419999957084656,0.4564000070095062
YIL142W,YGL051W,0,0.9886585,0.10612884163856506,0.5419999957084656,0.45649999380111694
YBR145W,YFR052W,0,0.9886143,0.10610806941986084,0.5419999957084656,0.45660001039505005
YMR091C,YPL192C,0,0.9884202,0.10608729720115662,0.5419999957084656,0.45669999718666077
YGL008C,YLR449W,0,0.98830825,0.10606653988361359,0.5419999957084656,0.45680001378059387
YCL025C,YJL128C,0,0.9880622,0.10604578256607056,0.5419999957084656,0.4569000005722046
YAR042W,YKL150W,1,0.9880064,0.10622065514326096,0.5429999828338623,0.4569000005722046
YMR272C,YOR126C,1,0.98796886,0.10639546066522598,0.5440000295639038,0.4569000005722046
YLR047C,YPL232W,0,0.9878635,0.10637465864419937,0.5440000295639038,0.4569999873638153
YLR333C,YBR015C,0,0.9877398,0.10635386407375336,0.5440000295639038,0.4571000039577484
YML132W,YFR031C,0,0.98769605,0.10633306950330734,0.5440000295639038,0.45719999074935913
YGL144C,YPR173C,1,0.98762506,0.10650771856307983,0.5450000166893005,0.45719999074935913
YDR258C,YDR482C,0,0.98755795,0.10648690909147263,0.5450000166893005,0.45730000734329224
YLR244C,YDR104C,0,0.98748404,0.10646610707044601,0.5450000166893005,0.45739999413490295
YAL047C,YLR270W,0,0.98744106,0.1064453125,0.5450000166893005,0.45750001072883606
YNL245C,YNR046W,0,0.9874038,0.10642452538013458,0.5450000166893005,0.4575999975204468
YFL061W,YDL202W,0,0.9872505,0.10640374571084976,0.5450000166893005,0.4577000141143799
YFL025C,YBR004C,1,0.98720115,0.10657817870378494,0.5460000038146973,0.4577000141143799
YJR109C,YJR044C,0,0.9871996,0.10655737668275833,0.5460000038146973,0.4578000009059906
YML014W,YBR020W,0,0.9871382,0.10653658211231232,0.5460000038146973,0.4578999876976013
YLR110C,YNL072W,0,0.98692054,0.1065158024430275,0.5460000038146973,0.4580000042915344
YGR179C,YHR107C,0,0.9866535,0.10649502277374268,0.5460000038146973,0.45809999108314514
YGR113W,YIL118W,0,0.986516,0.10647425800561905,0.5460000038146973,0.45820000767707825
YDR322C-A,YBR145W,0,0.9863687,0.10645350068807602,0.5460000038146973,0.45829999446868896
YGL087C,YDR138W,0,0.98635036,0.10643275082111359,0.5460000038146973,0.45840001106262207
YDR057W,YMR038C,0,0.9861538,0.10641200840473175,0.5460000038146973,0.4584999978542328
YDR446W,YML049C,0,0.9861482,0.10639127343893051,0.5460000038146973,0.4586000144481659
YPL135W,YOR353C,0,0.98595315,0.10637054592370987,0.5460000038146973,0.4587000012397766
YER007C-A,YAL026C,0,0.98584783,0.10634982585906982,0.5460000038146973,0.45879998803138733
YKL145W,YPL024W,0,0.9858364,0.10632911324501038,0.5460000038146973,0.45890000462532043
YBR018C,YOL093W,0,0.9857288,0.10630840808153152,0.5460000038146973,0.45899999141693115
YIL036W,YMR271C,0,0.9856698,0.10628771781921387,0.5460000038146973,0.45910000801086426
YER060W-A,YMR288W,0,0.98550004,0.10626702755689621,0.5460000038146973,0.459199994802475
YGL043W,YEL005C,0,0.98538923,0.10624635219573975,0.5460000038146973,0.4593000113964081
YPL023C,YNL145W,0,0.98523444,0.10622568428516388,0.5460000038146973,0.4593999981880188
YGR092W,YER021W,0,0.9850766,0.10620501637458801,0.5460000038146973,0.4595000147819519
YER015W,YPR128C,1,0.9850752,0.10637883841991425,0.546999990940094,0.4595000147819519
YPR007C,YDR411C,0,0.9850704,0.10635815560817719,0.546999990940094,0.4596000015735626
YLR219W,YLR406C,0,0.9850423,0.10633748024702072,0.546999990940094,0.45969998836517334
YOL052C-A,YJR014W,0,0.9848446,0.10631681233644485,0.546999990940094,0.45980000495910645
YML132W,YDR354W,0,0.98456514,0.10629615187644958,0.546999990940094,0.45989999175071716
YFL005W,YDR496C,0,0.98451966,0.10627549886703491,0.546999990940094,0.46000000834465027
YNL127W,YOR020C,0,0.9845033,0.10625485330820084,0.546999990940094,0.460099995136261
YLL033W,YLR285W,0,0.984114,0.10623422265052795,0.546999990940094,0.4602000117301941
YPL239W,YIL173W,0,0.984081,0.10621359199285507,0.546999990940094,0.4602999985218048
YNL257C,YLR183C,0,0.98398215,0.10619296878576279,0.546999990940094,0.4603999853134155
YOR209C,YLR141W,0,0.98396534,0.1061723604798317,0.546999990940094,0.46050000190734863
YPR165W,YDR453C,0,0.9837671,0.1061517596244812,0.546999990940094,0.46059998869895935
YGR023W,YBR098W,0,0.983648,0.1061311587691307,0.546999990940094,0.46070000529289246
YPL240C,YDR051C,0,0.9834994,0.1061105728149414,0.546999990940094,0.4607999920845032
YNL071W,YDR461W,0,0.98336965,0.1060899943113327,0.546999990940094,0.4609000086784363
YOR344C,YLR208W,0,0.98336524,0.1060694232583046,0.546999990940094,0.460999995470047
YDR469W,YMR241W,0,0.9833584,0.10604885965585709,0.546999990940094,0.4611000120639801
YPL065W,YDR381W,0,0.9828788,0.10602830350399017,0.546999990940094,0.4611999988555908
YLR093C,YDR522C,0,0.9828306,0.10600775480270386,0.546999990940094,0.46129998564720154
YPL259C,YGR109C,0,0.98278624,0.10598721355199814,0.546999990940094,0.46140000224113464
YCL004W,YLR189C,1,0.98277754,0.10616040229797363,0.5479999780654907,0.46140000224113464
YHR146W,YER002W,0,0.98265797,0.10613983869552612,0.5479999780654907,0.46149998903274536
YNL225C,YIL015W,0,0.9823875,0.10611928999423981,0.5479999780654907,0.46160000562667847
YLR085C,YER023W,0,0.9823866,0.10609874129295349,0.5479999780654907,0.4616999924182892
YDR528W,YMR055C,0,0.98225296,0.10607820004224777,0.5479999780654907,0.4618000090122223
YKL184W,YLR453C,0,0.98221475,0.10605767369270325,0.5479999780654907,0.461899995803833
YOR329C,YJR108W,0,0.98220634,0.10603715479373932,0.5479999780654907,0.4620000123977661
YMR220W,YBR026C,1,0.9820393,0.10621009767055511,0.5490000247955322,0.4620000123977661
YPL249C,YNL087W,0,0.9819614,0.1061895564198494,0.5490000247955322,0.46209999918937683
YLR350W,YIR032C,0,0.9819438,0.10616902261972427,0.5490000247955322,0.46219998598098755
YGL224C,YOR324C,0,0.9818485,0.10614848881959915,0.5490000247955322,0.46230000257492065
YDR419W,YBR218C,0,0.9818287,0.10612796992063522,0.5490000247955322,0.46239998936653137
YIL043C,YPL097W,0,0.98171425,0.10610745847225189,0.5490000247955322,0.4625000059604645
YPL021W,YGL112C,0,0.9814914,0.10608695447444916,0.5490000247955322,0.4625999927520752
YMR123W,YPR137W,0,0.9814273,0.10606645792722702,0.5490000247955322,0.4627000093460083
YOR083W,YGL022W,0,0.9814122,0.10604597628116608,0.5490000247955322,0.462799996137619
YOR081C,YER015W,1,0.98133767,0.1062186136841774,0.550000011920929,0.462799996137619
YBR112C,YHR204W,0,0.9811204,0.10619810968637466,0.550000011920929,0.4629000127315521
YKR035W-A,YFR034C,0,0.9810527,0.10617760568857193,0.550000011920929,0.46299999952316284
YIR034C,YMR275C,0,0.9808866,0.10615710914134979,0.550000011920929,0.46309998631477356
YGL116W,YBR120C,0,0.98082685,0.10613662749528885,0.550000011920929,0.46320000290870667
YGL203C,YNL037C,0,0.980736,0.1061161458492279,0.550000011920929,0.4632999897003174
YHR108W,YGR214W,0,0.98068964,0.10609567910432816,0.550000011920929,0.4634000062942505
YHR133C,YCR048W,1,0.980633,0.10626807808876038,0.5509999990463257,0.4634000062942505
YDR229W,YBR182C,0,0.9805802,0.10624758899211884,0.5509999990463257,0.4634999930858612
YPR121W,YGL201C,0,0.9802817,0.10622710734605789,0.5509999990463257,0.4636000096797943
YIL023C,YMR125W,0,0.98024136,0.10620663315057755,0.5509999990463257,0.46369999647140503
YGR157W,YHR133C,1,0.98003167,0.10637887567281723,0.5519999861717224,0.46369999647140503
YGR041W,YHR108W,0,0.9799443,0.10635837912559509,0.5519999861717224,0.46380001306533813
YKL145W,YOR293W,0,0.9798696,0.10633789002895355,0.5519999861717224,0.46389999985694885
YJL035C,YBL034C,0,0.9798029,0.10631740838289261,0.5519999861717224,0.46399998664855957
YPL192C,YDR287W,0,0.97963953,0.10629694163799286,0.5519999861717224,0.4641000032424927
YBR222C,YGR056W,0,0.9794025,0.10627647489309311,0.5519999861717224,0.4641999900341034
YDL070W,YLR071C,0,0.979115,0.10625601559877396,0.5519999861717224,0.4643000066280365
YHR050W,YDR004W,0,0.9790163,0.1062355637550354,0.5519999861717224,0.4643999934196472
YGL126W,YLR240W,1,0.978923,0.1064075455069542,0.5529999732971191,0.4643999934196472
YDL028C,YEL060C,0,0.97890365,0.10638707131147385,0.5529999732971191,0.4645000100135803
YCR091W,YPR194C,0,0.97883123,0.1063666120171547,0.5529999732971191,0.46459999680519104
YGL175C,YPL013C,0,0.97880596,0.10634615272283554,0.5529999732971191,0.46470001339912415
YGL097W,YGL186C,0,0.97880405,0.10632570832967758,0.5529999732971191,0.46480000019073486
YDR146C,YLR203C,0,0.97873765,0.10630526393651962,0.5529999732971191,0.4648999869823456
YNL113W,YFL034C-A,0,0.97859246,0.10628483444452286,0.5529999732971191,0.4650000035762787
YHR118C,YBR101C,0,0.97849274,0.10626441240310669,0.5529999732971191,0.4650999903678894
YNL258C,YAL015C,0,0.97842973,0.10624399781227112,0.5529999732971191,0.4652000069618225
YNL246W,YIL010W,0,0.9783643,0.10622359067201614,0.5529999732971191,0.4652999937534332
YKL129C,YDL247W,0,0.9782347,0.10620319098234177,0.5529999732971191,0.46540001034736633
YJR105W,YER017C,0,0.9780146,0.10618279874324799,0.5529999732971191,0.46549999713897705
YOR156C,YPR043W,0,0.9778591,0.1061624139547348,0.5529999732971191,0.46560001373291016
YLR380W,YOR237W,1,0.9775261,0.10633397102355957,0.5540000200271606,0.46560001373291016
YPL210C,YKL085W,0,0.97752136,0.1063135638833046,0.5540000200271606,0.4657000005245209
YLR092W,YDR439W,0,0.9772788,0.10629317164421082,0.5540000200271606,0.4657999873161316
YDL153C,YKR072C,0,0.97702533,0.10627277940511703,0.5540000200271606,0.4659000039100647
YER074W-A,YER022W,0,0.97680664,0.10625239461660385,0.5540000200271606,0.4659999907016754
YOR360C,YGL014W,0,0.9765603,0.10623202472925186,0.5540000200271606,0.4661000072956085
YGL107C,YER172C,0,0.9765509,0.10621165484189987,0.5540000200271606,0.46619999408721924
YDR293C,YNL069C,0,0.9765498,0.10619129985570908,0.5540000200271606,0.46630001068115234
YLR075W,YML029W,0,0.97648627,0.10617094486951828,0.5540000200271606,0.46639999747276306
YNL016W,YFR025C,0,0.9764694,0.10615060478448868,0.5540000200271606,0.46650001406669617
YKL006W,YNL075W,0,0.97644824,0.10613026469945908,0.5540000200271606,0.4666000008583069
YHR165C,YMR038C,0,0.97643,0.10610993951559067,0.5540000200271606,0.4666999876499176
YOR222W,YBR057C,0,0.976417,0.10608962178230286,0.5540000200271606,0.4668000042438507
YPR201W,YOR123C,0,0.97624993,0.10606931149959564,0.5540000200271606,0.4668999910354614
YPL053C,YCR097W,0,0.97613937,0.10604900121688843,0.5540000200271606,0.46700000762939453
YDR325W,YJL204C,0,0.97613645,0.10602870583534241,0.5540000200271606,0.46709999442100525
YKL129C,YKL006W,0,0.97607684,0.10600841790437698,0.5540000200271606,0.46720001101493835
YLR377C,YFR044C,0,0.9760231,0.10598813742399216,0.5540000200271606,0.4672999978065491
YJL155C,YGR020C,0,0.9758137,0.10596786439418793,0.5540000200271606,0.4674000144004822
YJR067C,YBR038W,0,0.9757917,0.1059475988149643,0.5540000200271606,0.4675000011920929
YER048C,YPL187W,0,0.97574806,0.10592734068632126,0.5540000200271606,0.4675999879837036
YLR138W,YDR398W,0,0.9756724,0.10590709000825882,0.5540000200271606,0.4677000045776367
YGR177C,YLR088W,1,0.9756262,0.10607798397541046,0.5550000071525574,0.4677000045776367
YCL064C,YOR256C,0,0.9755561,0.10605771094560623,0.5550000071525574,0.46779999136924744
YDR137W,YJL093C,0,0.97536343,0.1060374453663826,0.5550000071525574,0.46790000796318054
YBR002C,YLR260W,1,0.9752543,0.10620821267366409,0.5559999942779541,0.46790000796318054
YKL141W,YDR472W,0,0.97516036,0.10618793219327927,0.5559999942779541,0.46799999475479126
YHR174W,YJL174W,0,0.9751519,0.10616765171289444,0.5559999942779541,0.46810001134872437
YBL076C,YDL107W,0,0.9749314,0.1061473861336708,0.5559999942779541,0.4681999981403351
YLR288C,YLR136C,0,0.97485006,0.10612712055444717,0.5559999942779541,0.4683000147342682
YJR127C,YML046W,0,0.97483534,0.10610686987638474,0.5559999942779541,0.4684000015258789
YDR189W,YOR010C,0,0.97478646,0.1060866266489029,0.5559999942779541,0.4684999883174896
YOL086C,YLR312W-A,0,0.97452164,0.10606638342142105,0.5559999942779541,0.46860000491142273
YJL168C,YGL029W,0,0.9742779,0.1060461550951004,0.5559999942779541,0.46869999170303345
YLR330W,YJR147W,0,0.97426915,0.10602593421936035,0.5559999942779541,0.46880000829696655
YGL237C,YKL132C,0,0.974123,0.1060057207942009,0.5559999942779541,0.46889999508857727
YCL004W,YNR019W,1,0.97412115,0.10617613047361374,0.5569999814033508,0.46889999508857727
YOL044W,YJR131W,0,0.9739372,0.10615590214729309,0.5569999814033508,0.4690000116825104
YHR123W,YBR004C,1,0.97352076,0.10632622241973877,0.5580000281333923,0.4690000116825104
YNL075W,YHR083W,0,0.97334707,0.10630596429109573,0.5580000281333923,0.4690999984741211
YDR173C,YLR239C,1,0.97317135,0.10647618770599365,0.5590000152587891,0.4690999984741211
YNR056C,YBL067C,0,0.97309357,0.10645591467618942,0.5590000152587891,0.4691999852657318
YMR105C,YPL232W,0,0.9730051,0.10643564164638519,0.5590000152587891,0.4693000018596649
YIR004W,YDR430C,0,0.972746,0.10641538351774216,0.5590000152587891,0.46939998865127563
YBL089W,YOR339C,0,0.97265875,0.10639512538909912,0.5590000152587891,0.46950000524520874
YLR312W-A,YLR259C,0,0.97264606,0.10637488216161728,0.5590000152587891,0.46959999203681946
YBR104W,YPL135W,0,0.9725991,0.10635463893413544,0.5590000152587891,0.46970000863075256
YGL068W,YPL008W,0,0.9725043,0.10633441060781479,0.5590000152587891,0.4697999954223633
YPR026W,YGL133W,0,0.97249514,0.10631418973207474,0.5590000152587891,0.4699000120162964
YBR222C,YDL202W,0,0.97240996,0.10629396885633469,0.5590000152587891,0.4699999988079071
YAL032C,YOL095C,0,0.9720145,0.10627376288175583,0.5590000152587891,0.4700999855995178
YDL239C,YDR361C,0,0.97185403,0.10625356435775757,0.5590000152587891,0.4702000021934509
YOR025W,YGR170W,1,0.97181183,0.10642341524362564,0.5600000023841858,0.4702000021934509
YBL035C,YMR083W,0,0.97179073,0.10640319436788559,0.5600000023841858,0.47029998898506165
YMR199W,YBR133C,0,0.97178966,0.10638298094272614,0.5600000023841858,0.47040000557899475
YOL016C,YIL140W,0,0.9715914,0.10636277496814728,0.5600000023841858,0.47049999237060547
YOR126C,YPL170W,1,0.97156245,0.10653246939182281,0.5609999895095825,0.47049999237060547
YGL158W,YDL002C,0,0.9715291,0.10651224851608276,0.5609999895095825,0.4706000089645386
YIL049W,YDR213W,1,0.9713737,0.10668185353279114,0.5619999766349792,0.4706000089645386
YBR002C,YPL006W,1,0.97128576,0.10685139149427414,0.5630000233650208,0.4706000089645386
YLR380W,YNL267W,1,0.97114676,0.10702086985111237,0.5640000104904175,0.4706000089645386
YHR079C,YLR293C,0,0.97114635,0.10700056701898575,0.5640000104904175,0.4706999957561493
YML067C,YDR227W,0,0.970842,0.10698027163743973,0.5640000104904175,0.4708000123500824
YLR085C,YHR152W,0,0.97024876,0.1069599837064743,0.5640000104904175,0.4708999991416931
YBR210W,YGR254W,0,0.97019696,0.10693970322608948,0.5640000104904175,0.47099998593330383
YPR145W,YOR261C,0,0.97011566,0.10691943019628525,0.5640000104904175,0.47110000252723694
YGL196W,YDR204W,0,0.97004825,0.10689916461706161,0.5640000104904175,0.47119998931884766
YLR309C,YJL078C,0,0.9699468,0.10687890648841858,0.5640000104904175,0.47130000591278076
YJR057W,YCR005C,0,0.96992284,0.10685865581035614,0.5640000104904175,0.4713999927043915
YNL251C,YDR160W,0,0.9694069,0.1068384200334549,0.5640000104904175,0.4715000092983246
YMR309C,YBR102C,0,0.9694064,0.10681818425655365,0.5640000104904175,0.4715999960899353
YGL237C,YIR005W,0,0.96936846,0.106797955930233,0.5640000104904175,0.4717000126838684
YBR029C,YKL126W,1,0.96926993,0.10696705430746078,0.5649999976158142,0.4717000126838684
YIL006W,YGL207W,0,0.968928,0.10694681107997894,0.5649999976158142,0.4717999994754791
YBR247C,YDL212W,0,0.9688892,0.1069265678524971,0.5649999976158142,0.47189998626708984
YLR210W,YJL115W,0,0.9686289,0.10690633952617645,0.5649999976158142,0.47200000286102295
YGR183C,YPL212C,0,0.96860987,0.1068861111998558,0.5649999976158142,0.47209998965263367
YIL068C,YGR240C,0,0.9683613,0.10686589777469635,0.5649999976158142,0.4722000062465668
YDR113C,YNL087W,0,0.96820676,0.10684569180011749,0.5649999976158142,0.4722999930381775
YCR083W,YLR081W,0,0.9681107,0.10682548582553864,0.5649999976158142,0.4724000096321106
YOR271C,YGL032C,0,0.9681101,0.10680529475212097,0.5649999976158142,0.4724999964237213
YGL022W,YNL113W,0,0.96806556,0.10678510367870331,0.5649999976158142,0.4726000130176544
YCR026C,YJL207C,0,0.9680264,0.10676492750644684,0.5649999976158142,0.47269999980926514
YOR177C,YKL130C,0,0.96798867,0.10674475878477097,0.5649999976158142,0.47279998660087585
YGL047W,YKR064W,1,0.96794003,0.1069134846329689,0.5659999847412109,0.47279998660087585
YHR123W,YBL091C-A,1,0.9678964,0.10708215087652206,0.5669999718666077,0.47279998660087585
YLR119W,YMR182C,0,0.9677821,0.10706193000078201,0.5669999718666077,0.47290000319480896
YFR034C,YLR024C,0,0.9677605,0.10704172402620316,0.5669999718666077,0.4729999899864197
YMR177W,YHR024C,0,0.9676942,0.1070215180516243,0.5669999718666077,0.4731000065803528
YHR005C,YBL009W,0,0.96750975,0.10700131952762604,0.5669999718666077,0.4731999933719635
YJR103W,YNL202W,1,0.96749955,0.10716981440782547,0.5680000185966492,0.4731999933719635
YCR003W,YMR280C,0,0.9674019,0.10714959353208542,0.5680000185966492,0.4733000099658966
YLR117C,YGR256W,0,0.9671609,0.10712938755750656,0.5680000185966492,0.4733999967575073
YEL001C,YLR275W,0,0.96687794,0.1071091815829277,0.5680000185966492,0.47350001335144043
YJL174W,YKR054C,0,0.9668145,0.10708899050951004,0.5680000185966492,0.47360000014305115
YPL203W,YDL171C,0,0.9665734,0.10706879943609238,0.5680000185966492,0.47369998693466187
YLR206W,YBR218C,0,0.96637565,0.10704862326383591,0.5680000185966492,0.47380000352859497
YGR118W,YGR271W,0,0.96632344,0.10702845454216003,0.5680000185966492,0.4738999903202057
YFL022C,YGR087C,0,0.9660862,0.10700828582048416,0.5680000185966492,0.4740000069141388
YKL007W,YGR224W,0,0.9660516,0.10698813199996948,0.5680000185966492,0.4740999937057495
YLR380W,YIR033W,1,0.96565527,0.10715630650520325,0.5690000057220459,0.4740999937057495
YJR078W,YPL002C,0,0.9653595,0.10713613033294678,0.5690000057220459,0.4742000102996826
YOL151W,YOR149C,1,0.9650906,0.10730421543121338,0.5699999928474426,0.4742000102996826
YOR198C,YDL045W-A,0,0.9650214,0.10728401690721512,0.5699999928474426,0.47429999709129333
YMR123W,YJL204C,0,0.9650183,0.10726383328437805,0.5699999928474426,0.47440001368522644
YER005W,YOR298W,1,0.96432817,0.1074317991733551,0.5709999799728394,0.47440001368522644
YLR133W,YKR053C,1,0.9643232,0.10759969800710678,0.5720000267028809,0.47440001368522644
YGL076C,YJR144W,0,0.9642642,0.10757946223020554,0.5720000267028809,0.47450000047683716
YDL149W,YEL011W,0,0.9642503,0.10755923390388489,0.5720000267028809,0.4745999872684479
YJL110C,YJR095W,0,0.9642379,0.10753901302814484,0.5720000267028809,0.474700003862381
YNR030W,YKL008C,1,0.96421885,0.10770677030086517,0.5730000138282776,0.474700003862381
YMR308C,YKL193C,0,0.96397775,0.10768652707338333,0.5730000138282776,0.4747999906539917
YOL055C,YHR088W,0,0.96397173,0.10766629129648209,0.5730000138282776,0.4749000072479248
YOR048C,YAL024C,0,0.96388835,0.10764606297016144,0.5730000138282776,0.4749999940395355
YHR014W,YBR014C,0,0.9638873,0.10762584209442139,0.5730000138282776,0.47510001063346863
YOL027C,YIL056W,0,0.9637849,0.10760563611984253,0.5730000138282776,0.47519999742507935
YKL060C,YNL113W,0,0.9637685,0.10758543014526367,0.5730000138282776,0.47530001401901245
YPR152C,YDR383C,0,0.9637646,0.10756523162126541,0.5730000138282776,0.47540000081062317
YBL080C,YOR259C,0,0.9636085,0.10754504799842834,0.5730000138282776,0.4754999876022339
YNL051W,YDL031W,0,0.96356004,0.10752486437559128,0.5730000138282776,0.475600004196167
YKL184W,YLR258W,0,0.9634881,0.10750468820333481,0.5730000138282776,0.4756999909877777
YMR001C,YLR011W,0,0.9634745,0.10748452693223953,0.5730000138282776,0.4758000075817108
YOR064C,YNL186W,0,0.96328217,0.10746436566114426,0.5730000138282776,0.47589999437332153
YOR099W,YHR168W,0,0.9630918,0.10744421184062958,0.5730000138282776,0.47600001096725464
YLR350W,YLL003W,0,0.96306735,0.10742407292127609,0.5730000138282776,0.47609999775886536
YPL021W,YOL026C,0,0.9629923,0.10740393400192261,0.5730000138282776,0.47620001435279846
YKL032C,YLR029C,0,0.96294755,0.10738380998373032,0.5730000138282776,0.4763000011444092
