Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR381W,YDL024C,0,0.96278036,0.10736368596553802,0.5730000138282776,0.4763999879360199
YGR092W,YCL054W,0,0.96241254,0.10734357684850693,0.5730000138282776,0.476500004529953
YOL086C,YNR039C,0,0.9621981,0.10732346773147583,0.5730000138282776,0.4765999913215637
YDL188C,YLL052C,0,0.96197814,0.10730337351560593,0.5730000138282776,0.4767000079154968
YHL021C,YKL067W,0,0.9617479,0.10728327929973602,0.5730000138282776,0.47679999470710754
YFL050C,YGR155W,0,0.961616,0.10726319998502731,0.5730000138282776,0.47690001130104065
YPL016W,YBR021W,0,0.96158427,0.1072431206703186,0.5730000138282776,0.47699999809265137
YGR082W,YPR061C,0,0.96155536,0.10722305625677109,0.5730000138282776,0.4771000146865845
YOR045W,YAR033W,0,0.9614534,0.10720299184322357,0.5730000138282776,0.4772000014781952
YML123C,YCL011C,0,0.9614098,0.10718294233083725,0.5730000138282776,0.4772999882698059
YGL038C,YDR030C,0,0.96130246,0.10716289281845093,0.5730000138282776,0.477400004863739
YGL241W,YLR324W,0,0.9611846,0.1071428582072258,0.5730000138282776,0.47749999165534973
YDL058W,YLR244C,0,0.9610772,0.10712282359600067,0.5730000138282776,0.47760000824928284
YJL026W,YDR264C,0,0.9608967,0.10710280388593674,0.5730000138282776,0.47769999504089355
YMR220W,YKR089C,1,0.9605542,0.10726966708898544,0.5740000009536743,0.47769999504089355
YEL036C,YJL098W,0,0.9602703,0.10724962502717972,0.5740000009536743,0.47780001163482666
YBR169C,YFL021W,0,0.9602081,0.10722959041595459,0.5740000009536743,0.4778999984264374
YHR034C,YDR350C,0,0.96019745,0.10720956325531006,0.5740000009536743,0.4779999852180481
YJL196C,YOR180C,1,0.96012455,0.10737628489732742,0.574999988079071,0.4779999852180481
YNR026C,YOR298C-A,0,0.9600742,0.1073562353849411,0.574999988079071,0.4781000018119812
YER125W,YPL058C,1,0.96006995,0.1075228676199913,0.5759999752044678,0.4781000018119812
YOR241W,YPL024W,0,0.95980847,0.10750280320644379,0.5759999752044678,0.4781999886035919
YER028C,YML036W,0,0.95975,0.10748273879289627,0.5759999752044678,0.478300005197525
YER007C-A,YLR429W,0,0.95967954,0.10746268928050995,0.5759999752044678,0.47839999198913574
YCL001W,YMR143W,0,0.9596086,0.10744263976812363,0.5759999752044678,0.47850000858306885
YGL241W,YKL078W,0,0.95957154,0.1074226051568985,0.5759999752044678,0.47859999537467957
YOL082W,YLR175W,0,0.95938975,0.10740257054567337,0.5759999752044678,0.47870001196861267
YGL100W,YIR031C,0,0.95933414,0.10738255083560944,0.5759999752044678,0.4787999987602234
YBL067C,YFL034C-A,0,0.95925754,0.1073625385761261,0.5759999752044678,0.4788999855518341
YDL198C,YBR230C,0,0.95925444,0.10734252631664276,0.5759999752044678,0.4790000021457672
YKL090W,YBR104W,0,0.9591926,0.10732252895832062,0.5759999752044678,0.47909998893737793
YIL009W,YLR239C,1,0.9591368,0.10748882591724396,0.5770000219345093,0.47909998893737793
YPR106W,YOR255W,0,0.9589215,0.10746879875659943,0.5770000219345093,0.47920000553131104
YDR040C,YDL133C-A,0,0.9588552,0.10744878649711609,0.5770000219345093,0.47929999232292175
YDR472W,YML047C,0,0.9588478,0.10742878168821335,0.5770000219345093,0.47940000891685486
YHR066W,YLR208W,0,0.9587462,0.1074087843298912,0.5770000219345093,0.4794999957084656
YBL058W,YNR057C,0,0.95858693,0.10738879442214966,0.5770000219345093,0.4796000123023987
YML086C,YHR072W-A,0,0.9583984,0.10736881196498871,0.5770000219345093,0.4796999990940094
YOL060C,YOR335C,0,0.9583466,0.10734883695840836,0.5770000219345093,0.4797999858856201
YGL062W,YMR112C,0,0.95824224,0.1073288694024086,0.5770000219345093,0.4799000024795532
YMR241W,YCR097W,0,0.9582086,0.10730890929698944,0.5770000219345093,0.47999998927116394
YER093C,YLR189C,1,0.9580284,0.1074749007821083,0.578000009059906,0.47999998927116394
YOR033C,YPR189W,0,0.95798296,0.10745491832494736,0.578000009059906,0.48010000586509705
YPL190C,YDL213C,0,0.95764154,0.107434943318367,0.578000009059906,0.48019999265670776
YHL011C,YMR214W,0,0.95763063,0.10741497576236725,0.578000009059906,0.48030000925064087
YLR380W,YPR173C,1,0.95760554,0.10758082568645477,0.5789999961853027,0.48030000925064087
YLR164W,YLR435W,0,0.95757425,0.10756084322929382,0.5789999961853027,0.4803999960422516
YLR363C,YGR068C,0,0.957566,0.10754086077213287,0.5789999961853027,0.4805000126361847
YPL129W,YDR217C,0,0.9575626,0.10752089321613312,0.5789999961853027,0.4805999994277954
YJL012C,YGL032C,0,0.95756227,0.10750092566013336,0.5789999961853027,0.48069998621940613
YDR452W,YNL178W,0,0.9575304,0.1074809730052948,0.5789999961853027,0.48080000281333923
YHR176W,YNL192W,0,0.9575202,0.10746102780103683,0.5789999961853027,0.48089998960494995
YGL028C,YJR131W,0,0.9575049,0.10744108259677887,0.5789999961853027,0.48100000619888306
YIR004W,YIL013C,0,0.95746064,0.1074211522936821,0.5789999961853027,0.4810999929904938
YBR110W,YBR132C,1,0.9573465,0.10758671909570694,0.5799999833106995,0.4810999929904938
YGL012W,YGL144C,1,0.95717907,0.107752226293087,0.5809999704360962,0.4810999929904938
YPL254W,YMR280C,0,0.95716614,0.10773224383592606,0.5809999704360962,0.4812000095844269
YOR210W,YNR033W,0,0.9571499,0.1077122762799263,0.5809999704360962,0.4812999963760376
YOL144W,YHR154W,0,0.957069,0.10769230872392654,0.5809999704360962,0.4814000129699707
YJR031C,YPR189W,0,0.95703346,0.10767234861850739,0.5809999704360962,0.4814999997615814
YMR125W,YDR361C,0,0.9569686,0.10765239596366882,0.5809999704360962,0.48159998655319214
YOL128C,YPL207W,0,0.9569561,0.10763245820999146,0.5809999704360962,0.48170000314712524
YLR390W-A,YJL006C,0,0.956915,0.10761252045631409,0.5809999704360962,0.48179998993873596
YIL148W,YLL021W,0,0.95681536,0.10759259015321732,0.5809999704360962,0.48190000653266907
YHR176W,YPR101W,0,0.956557,0.10757267475128174,0.5809999704360962,0.4819999933242798
YOR141C,YLL039C,0,0.95616144,0.10755275934934616,0.5809999704360962,0.4821000099182129
YGR193C,YBR045C,0,0.95604914,0.10753285139799118,0.5809999704360962,0.4821999967098236
YDR204W,YNR051C,0,0.95599145,0.1075129508972168,0.5809999704360962,0.4823000133037567
YGR128C,YEL029C,0,0.9558728,0.10749306529760361,0.5809999704360962,0.48240000009536743
YIL095W,YDR489W,0,0.9557217,0.10747317969799042,0.5809999704360962,0.48249998688697815
YMR024W,YER102W,0,0.9556055,0.10745330154895782,0.5809999704360962,0.48260000348091125
YML052W,YGR103W,0,0.95530766,0.10743343085050583,0.5809999704360962,0.482699990272522
YBR149W,YNL107W,0,0.9552122,0.10741356760263443,0.5809999704360962,0.4828000068664551
YJR063W,YLR421C,0,0.9549389,0.10739371180534363,0.5809999704360962,0.4828999936580658
YMR274C,YPR155C,0,0.9548277,0.10737387090921402,0.5809999704360962,0.4830000102519989
YDR377W,YAL026C,0,0.9547928,0.10735403001308441,0.5809999704360962,0.4830999970436096
YGL245W,YNL072W,0,0.95476454,0.1073341965675354,0.5809999704360962,0.4832000136375427
YGL064C,YER021W,0,0.9546811,0.10731437057256699,0.5809999704360962,0.48330000042915344
YNL240C,YDR285W,0,0.9545807,0.10729455202817917,0.5809999704360962,0.48339998722076416
YBR136W,YJL059W,0,0.9545201,0.10727474093437195,0.5809999704360962,0.48350000381469727
YPL240C,YJR006W,0,0.954369,0.10725493729114532,0.5809999704360962,0.483599990606308
YDL171C,YCR024C,0,0.9541251,0.1072351410984993,0.5809999704360962,0.4837000072002411
YDR004W,YBR171W,0,0.95402366,0.10721535235643387,0.5809999704360962,0.4837999939918518
YGL144C,YOR109W,1,0.9540183,0.10738007724285126,0.5820000171661377,0.4837999939918518
YER175C,YIL114C,0,0.9538499,0.10736026614904404,0.5820000171661377,0.4839000105857849
YLR336C,YNL137C,0,0.9531328,0.10734046250581741,0.5820000171661377,0.48399999737739563
YCL067C,YJR051W,0,0.9529641,0.10732067376375198,0.5820000171661377,0.48410001397132874
YER185W,YDR498C,0,0.9525683,0.10730088502168655,0.5820000171661377,0.48420000076293945
YCR003W,YOR188W,0,0.95247513,0.10728110373020172,0.5820000171661377,0.48429998755455017
YIL068C,YJL200C,0,0.95245075,0.10726133733987808,0.5820000171661377,0.4844000041484833
YIL009W,YCR044C,1,0.9524428,0.10742583125829697,0.5830000042915344,0.4844000041484833
YJR130C,YDL214C,0,0.9524251,0.10740604251623154,0.5830000042915344,0.484499990940094
YHR005C-A,YDR225W,0,0.952401,0.1073862612247467,0.5830000042915344,0.4846000075340271
YGL163C,YNR048W,0,0.9523873,0.10736647993326187,0.5830000042915344,0.4846999943256378
YDL189W,YHR018C,0,0.9521939,0.10734671354293823,0.5830000042915344,0.4848000109195709
YOR236W,YHR069C,0,0.952174,0.10732695460319519,0.5830000042915344,0.48489999771118164
YCR018C,YNL047C,0,0.952133,0.10730719566345215,0.5830000042915344,0.48500001430511475
YML099C,YGL054C,0,0.9521317,0.1072874516248703,0.5830000042915344,0.48510000109672546
YLR336C,YNL118C,0,0.9519553,0.10726770758628845,0.5830000042915344,0.4851999878883362
YGR192C,YDR328C,0,0.9517766,0.1072479784488678,0.5830000042915344,0.4853000044822693
YBR169C,YML097C,0,0.9516334,0.10722824931144714,0.5830000042915344,0.48539999127388
YLR274W,YOR336W,0,0.95153743,0.10720853507518768,0.5830000042915344,0.4855000078678131
YIL105C,YDL214C,0,0.95148915,0.10718882083892822,0.5830000042915344,0.48559999465942383
YGR065C,YFR046C,0,0.9509724,0.10716911405324936,0.5830000042915344,0.48570001125335693
YPL210C,YGR087C,0,0.9508471,0.10714942216873169,0.5830000042915344,0.48579999804496765
YDL104C,YPL227C,0,0.95064175,0.10712973028421402,0.5830000042915344,0.48590001463890076
YPR105C,YPR190C,0,0.95041025,0.10711005330085754,0.5830000042915344,0.4860000014305115
YPR034W,YAL009W,0,0.95037997,0.10709037631750107,0.5830000042915344,0.4860999882221222
YDL122W,YNL064C,0,0.95033437,0.10707070678472519,0.5830000042915344,0.4862000048160553
YLR453C,YMR179W,0,0.94992715,0.10705104470252991,0.5830000042915344,0.486299991607666
YJR042W,YNL252C,0,0.9498697,0.10703139007091522,0.5830000042915344,0.4864000082015991
YMR176W,YBL026W,0,0.9498372,0.10701175034046173,0.5830000042915344,0.48649999499320984
YOR145C,YMR179W,0,0.9497569,0.10699211061000824,0.5830000042915344,0.48660001158714294
YDL079C,YOR258W,0,0.9497564,0.10697247833013535,0.5830000042915344,0.48669999837875366
YML022W,YFR042W,0,0.9497186,0.10695285350084305,0.5830000042915344,0.4867999851703644
YDR472W,YNL323W,0,0.9497138,0.10693323612213135,0.5830000042915344,0.4869000017642975
YOR010C,YDR477W,0,0.9496253,0.10691362619400024,0.5830000042915344,0.4869999885559082
YMR106C,YAL061W,0,0.9496128,0.10689402371644974,0.5830000042915344,0.4871000051498413
YJR130C,YLR293C,0,0.9496113,0.10687442868947983,0.5830000042915344,0.487199991941452
YDR004W,YBR261C,0,0.9494597,0.10685484111309052,0.5830000042915344,0.48730000853538513
YNL062C,YEL029C,0,0.9494286,0.1068352609872818,0.5830000042915344,0.48739999532699585
YAL014C,YGR256W,0,0.9493954,0.10681568086147308,0.5830000042915344,0.48750001192092896
YOL027C,YKL125W,0,0.9493859,0.10679611563682556,0.5830000042915344,0.4875999987125397
YPL058C,YJL100W,1,0.94929045,0.10695970803499222,0.5839999914169312,0.4875999987125397
YPR144C,YOR103C,0,0.94928354,0.1069401204586029,0.5839999914169312,0.4876999855041504
YIL110W,YLR399C,0,0.9492163,0.10692054033279419,0.5839999914169312,0.4878000020980835
YER098W,YPL187W,0,0.94909,0.10690096765756607,0.5839999914169312,0.4878999888896942
YKL217W,YIL114C,0,0.9490529,0.10688140243291855,0.5839999914169312,0.4880000054836273
YDR113C,YOL154W,0,0.94899553,0.10686184465885162,0.5839999914169312,0.48809999227523804
YJL095W,YMR232W,0,0.94897366,0.1068422943353653,0.5839999914169312,0.48820000886917114
YJL191W,YOR168W,0,0.94861895,0.10682275146245956,0.5839999914169312,0.48829999566078186
YBR150C,YDR317W,0,0.9483829,0.10680321604013443,0.5839999914169312,0.48840001225471497
YIL154C,YGL175C,0,0.9483124,0.10678368806838989,0.5839999914169312,0.4884999990463257
YEL060C,YHR194W,0,0.9482646,0.10676416754722595,0.5839999914169312,0.4885999858379364
YDR051C,YDR233C,0,0.9481665,0.10674465447664261,0.5839999914169312,0.4887000024318695
YDR300C,YKL203C,0,0.94813025,0.10672514885663986,0.5839999914169312,0.4887999892234802
YGL180W,YOR122C,0,0.9480588,0.10670564323663712,0.5839999914169312,0.48890000581741333
YNR028W,YLR424W,0,0.94784886,0.10668615251779556,0.5839999914169312,0.48899999260902405
YPL273W,YDL107W,0,0.94763947,0.1066666692495346,0.5839999914169312,0.48910000920295715
YDL174C,YGL254W,0,0.9476101,0.10664718598127365,0.5839999914169312,0.48919999599456787
YLR209C,YDR037W,0,0.94758713,0.10662771761417389,0.5839999914169312,0.489300012588501
YDR198C,YHR041C,0,0.94751996,0.10660824924707413,0.5839999914169312,0.4893999993801117
YHR174W,YDL235C,0,0.94731396,0.10658879578113556,0.5839999914169312,0.4894999861717224
YBR150C,YJR133W,0,0.9469672,0.10656934231519699,0.5839999914169312,0.4896000027656555
YNL283C,YDR087C,0,0.94690746,0.10654989629983902,0.5839999914169312,0.48969998955726624
YMR110C,YOR118W,0,0.946774,0.10653046518564224,0.5839999914169312,0.48980000615119934
YPR107C,YDR016C,0,0.9467273,0.10651103407144547,0.5839999914169312,0.48989999294281006
YGL250W,YER149C,0,0.9466521,0.10649161040782928,0.5839999914169312,0.49000000953674316
YJL155C,YOR335C,0,0.94654244,0.1064721941947937,0.5839999914169312,0.4900999963283539
YLL002W,YDR461W,0,0.9465064,0.10645278543233871,0.5839999914169312,0.490200012922287
YGL028C,YBR079C,0,0.9464518,0.10643339157104492,0.5839999914169312,0.4902999997138977
YDL031W,YBR288C,0,0.9464344,0.10641399770975113,0.5839999914169312,0.4903999865055084
YGL196W,YDL022W,0,0.9463709,0.10639460384845734,0.5839999914169312,0.49050000309944153
YKL092C,YMR038C,0,0.94626725,0.10637522488832474,0.5839999914169312,0.49059998989105225
YPL098C,YLR210W,0,0.94624525,0.10635585337877274,0.5839999914169312,0.49070000648498535
YPR165W,YLR196W,0,0.9462357,0.10633648931980133,0.5839999914169312,0.49079999327659607
YOL108C,YPR173C,1,0.9462221,0.10649918019771576,0.5849999785423279,0.49079999327659607
YLR133W,YLR228C,1,0.9458607,0.10666181147098541,0.5860000252723694,0.49079999327659607
YPL175W,YHR123W,1,0.9458384,0.10682438313961029,0.5870000123977661,0.49079999327659607
YDL098C,YNR067C,0,0.94568,0.10680495202541351,0.5870000123977661,0.4909000098705292
YNL312W,YGL170C,0,0.94545454,0.10678552091121674,0.5870000123977661,0.4909999966621399
YOR273C,YPL023C,0,0.94531924,0.10676609724760056,0.5870000123977661,0.491100013256073
YOL112W,YJL145W,0,0.9452635,0.10674668103456497,0.5870000123977661,0.4912000000476837
YIL019W,YJL081C,0,0.9449967,0.10672727227210999,0.5870000123977661,0.49129998683929443
YNL088W,YDR496C,0,0.9447189,0.1067078709602356,0.5870000123977661,0.49140000343322754
YLR002C,YLR263W,0,0.9447153,0.1066884770989418,0.5870000123977661,0.49149999022483826
YOR056C,YOL155C,0,0.94448143,0.10666909068822861,0.5870000123977661,0.49160000681877136
YDR407C,YGR212W,0,0.94434804,0.10664971172809601,0.5870000123977661,0.4916999936103821
YBR125C,YDR204W,0,0.9442424,0.10663033276796341,0.5870000123977661,0.4918000102043152
YJR078W,YLR342W,0,0.94416887,0.106610968708992,0.5870000123977661,0.4918999969959259
YGL236C,YPR060C,0,0.94401646,0.1065916121006012,0.5870000123977661,0.492000013589859
YCR035C,YOR368W,0,0.94385684,0.10657225549221039,0.5870000123977661,0.4921000003814697
YOR250C,YPL050C,0,0.94378036,0.10655291378498077,0.5870000123977661,0.49219998717308044
YPR145W,YGL099W,0,0.9437056,0.10653357207775116,0.5870000123977661,0.49230000376701355
YPR010C,YNL220W,0,0.9436073,0.10651424527168274,0.5870000123977661,0.49239999055862427
YDR416W,YPR191W,0,0.94358546,0.10649491846561432,0.5870000123977661,0.4925000071525574
YHL038C,YLR308W,0,0.94356674,0.10647560656070709,0.5870000123977661,0.4925999939441681
YKL091C,YFR047C,0,0.9433105,0.10645629465579987,0.5870000123977661,0.4927000105381012
YNL163C,YOR230W,0,0.9432557,0.10643699020147324,0.5870000123977661,0.4927999973297119
YKR057W,YOL043C,0,0.94319934,0.1064176931977272,0.5870000123977661,0.492900013923645
YLR330W,YGL063W,0,0.943002,0.10639840364456177,0.5870000123977661,0.49300000071525574
YER127W,YBR057C,0,0.9429042,0.10637912154197693,0.5870000123977661,0.49309998750686646
YLR251W,YNR013C,0,0.94289297,0.10635984688997269,0.5870000123977661,0.49320000410079956
YKL099C,YMR240C,0,0.94272155,0.10634057968854904,0.5870000123977661,0.4932999908924103
YKL113C,YLR234W,0,0.9426656,0.106321319937706,0.5870000123977661,0.4934000074863434
YJL117W,YEL062W,0,0.9425141,0.10630206763744354,0.5870000123977661,0.4934999942779541
YJR036C,YGR271W,0,0.94224596,0.10628281533718109,0.5870000123977661,0.4936000108718872
YIL097W,YKR081C,0,0.9421053,0.10626357793807983,0.5870000123977661,0.4936999976634979
YBR261C,YCR065W,0,0.94201344,0.10624434053897858,0.5870000123977661,0.49380001425743103
YNL002C,YNL299W,0,0.9419859,0.10622511804103851,0.5870000123977661,0.49390000104904175
YDR281C,YDR438W,0,0.9418811,0.10620589554309845,0.5870000123977661,0.49399998784065247
YBR155W,YJL002C,0,0.9415283,0.10618668794631958,0.5870000123977661,0.49410000443458557
YNL124W,YBR230C,0,0.94142216,0.10616748034954071,0.5870000123977661,0.4941999912261963
YFL025C,YPR140W,1,0.94136864,0.10632911324501038,0.5879999995231628,0.4941999912261963
YPL137C,YKL220C,0,0.9413365,0.10630989074707031,0.5879999995231628,0.4943000078201294
YER183C,YIL007C,0,0.94124836,0.10629067569971085,0.5879999995231628,0.4943999946117401
YPL058C,YHR001W,1,0.94106156,0.10645219683647156,0.5889999866485596,0.4943999946117401
YKR054C,YLL052C,0,0.9409027,0.1064329594373703,0.5889999866485596,0.4945000112056732
YOR025W,YPL110C,1,0.94069725,0.10659439861774445,0.5899999737739563,0.4945000112056732
YFR019W,YPL268W,1,0.9406566,0.10675577819347382,0.5910000205039978,0.4945000112056732
YGL050W,YHR164C,0,0.94063956,0.10673650354146957,0.5910000205039978,0.49459999799728394
YML086C,YBR038W,0,0.9406225,0.10671722888946533,0.5910000205039978,0.49470001459121704
YLR333C,YHR091C,0,0.9405485,0.10669796168804169,0.5910000205039978,0.49480000138282776
YPL129W,YOR371C,0,0.940525,0.10667870193719864,0.5910000205039978,0.4948999881744385
YKR077W,YKR039W,0,0.9402396,0.10665944963693619,0.5910000205039978,0.4950000047683716
YGL026C,YOR249C,0,0.9401554,0.10664020478725433,0.5910000205039978,0.4950999915599823
YMR113W,YFL022C,0,0.9400529,0.10662095993757248,0.5910000205039978,0.4952000081539154
YPL193W,YBR081C,0,0.94002956,0.10660172998905182,0.5910000205039978,0.4952999949455261
YBR247C,YBR193C,0,0.93978405,0.10658250749111176,0.5910000205039978,0.49540001153945923
YLR209C,YPL254W,0,0.93976796,0.10656329244375229,0.5910000205039978,0.49549999833106995
YGR091W,YDL189W,0,0.9396381,0.10654407739639282,0.5910000205039978,0.49559998512268066
YMR013C,YBR132C,1,0.93920845,0.10670512169599533,0.5920000076293945,0.49559998512268066
YKL049C,YDR159W,0,0.93907654,0.10668589174747467,0.5920000076293945,0.49570000171661377
YDR339C,YLL043W,0,0.9389649,0.1066666692495346,0.5920000076293945,0.4957999885082245
YOR028C,YMR133W,0,0.9389536,0.10664745420217514,0.5920000076293945,0.4959000051021576
YDL079C,YJR070C,0,0.9389505,0.10662823915481567,0.5920000076293945,0.4959999918937683
YKL093W,YDR143C,0,0.938948,0.1066090390086174,0.5920000076293945,0.4961000084877014
YNR072W,YDL045W-A,0,0.93894196,0.10658984631299973,0.5920000076293945,0.49619999527931213
YGL076C,YGR178C,0,0.9388423,0.10657065361738205,0.5920000076293945,0.49630001187324524
YNR072W,YNL283C,0,0.9387603,0.10655147582292557,0.5920000076293945,0.49639999866485596
YDR429C,YDL058W,0,0.93867034,0.10653229802846909,0.5920000076293945,0.4964999854564667
YKL008C,YKL055C,1,0.938603,0.10669305175542831,0.5929999947547913,0.4964999854564667
YJR070C,YPR086W,0,0.93857515,0.10667385905981064,0.5929999947547913,0.4966000020503998
YDR254W,YLR382C,0,0.93856823,0.10665467381477356,0.5929999947547913,0.4966999888420105
YNL054W,YDR302W,1,0.9383808,0.10681532323360443,0.593999981880188,0.4966999888420105
YKL186C,YBR045C,0,0.9383699,0.10679611563682556,0.593999981880188,0.4968000054359436
YPL241C,YGR096W,0,0.93835944,0.10677691549062729,0.593999981880188,0.4968999922275543
YHR142W,YJR050W,0,0.93828315,0.10675773024559021,0.593999981880188,0.4970000088214874
YDR260C,YHR026W,0,0.9380848,0.10673854500055313,0.593999981880188,0.49709999561309814
YFL053W,YMR005W,0,0.9379496,0.10671936720609665,0.593999981880188,0.49720001220703125
YLR213C,YNR006W,0,0.9378664,0.10670019686222076,0.593999981880188,0.49729999899864197
YIL062C,YBR223C,0,0.93769145,0.10668103396892548,0.593999981880188,0.4973999857902527
YMR117C,YKR060W,0,0.93763006,0.10666187852621078,0.593999981880188,0.4975000023841858
YMR220W,YFL025C,1,0.9376274,0.10682225972414017,0.5950000286102295,0.4975000023841858
YNL110C,YGL103W,0,0.93757814,0.10680308938026428,0.5950000286102295,0.4975999891757965
YDR176W,YEL056W,0,0.9374849,0.1067839190363884,0.5950000286102295,0.4977000057697296
YPL132W,YCR091W,0,0.93736243,0.10676475614309311,0.5950000286102295,0.49779999256134033
YNL241C,YJR140C,0,0.9373178,0.10674560815095901,0.5950000286102295,0.49790000915527344
YGL244W,YKL205W,0,0.9373041,0.10672646015882492,0.5950000286102295,0.49799999594688416
YDR142C,YPL196W,0,0.9372617,0.10670731961727142,0.5950000286102295,0.49810001254081726
YPR046W,YBR081C,0,0.93719363,0.10668818652629852,0.5950000286102295,0.498199999332428
YKL197C,YHR148W,0,0.9371776,0.10666905343532562,0.5950000286102295,0.4982999861240387
YPR200C,YCL008C,0,0.93715405,0.10664993524551392,0.5950000286102295,0.4984000027179718
YOR140W,YDR430C,0,0.9370905,0.1066308245062828,0.5950000286102295,0.4984999895095825
YJL010C,YDL022W,0,0.9369979,0.1066117212176323,0.5950000286102295,0.4986000061035156
YPL217C,YNL147W,0,0.93694085,0.10659261792898178,0.5950000286102295,0.49869999289512634
YMR296C,YDR284C,1,0.93691856,0.10675264149904251,0.5960000157356262,0.49869999289512634
YBR067C,YKL032C,0,0.93679947,0.1067335233092308,0.5960000157356262,0.49880000948905945
YIL156W,YGL078C,0,0.936709,0.1067144125699997,0.5960000157356262,0.49889999628067017
YDR303C,YDR488C,0,0.93628466,0.10669530928134918,0.5960000157356262,0.49900001287460327
YJR125C,YKL161C,0,0.9361912,0.10667621344327927,0.5960000157356262,0.499099999666214
YNL111C,YOR059C,1,0.93585414,0.10683608055114746,0.597000002861023,0.499099999666214
YOR085W,YBR186W,0,0.93575305,0.10681696236133575,0.597000002861023,0.4991999864578247
YOL069W,YER171W,0,0.9354447,0.10679785162210464,0.597000002861023,0.4993000030517578
YBR201W,YHR211W,0,0.9353394,0.10677874833345413,0.597000002861023,0.49939998984336853
YHR146W,YDR410C,0,0.9353298,0.10675965994596481,0.597000002861023,0.49950000643730164
YFL055W,YKL119C,0,0.9353277,0.1067405715584755,0.597000002861023,0.49959999322891235
YLR128W,YNL110C,0,0.93509847,0.10672149062156677,0.597000002861023,0.49970000982284546
YMR296C,YCR068W,1,0.9348865,0.10688114166259766,0.5979999899864197,0.49970000982284546
YER052C,YGL103W,0,0.9347058,0.10686204582452774,0.5979999899864197,0.4997999966144562
YGR128C,YDL072C,0,0.9346411,0.10684294998645782,0.5979999899864197,0.4999000132083893
YLL043W,YKL221W,0,0.9346098,0.1068238690495491,0.5979999899864197,0.5
YGL098W,YBR034C,0,0.93451935,0.10680478811264038,0.5979999899864197,0.5001000165939331
YCL026C-A,YNL106C,1,0.9344646,0.10696428269147873,0.5989999771118164,0.5001000165939331
YBR298C,YPL036W,0,0.9342485,0.10694518685340881,0.5989999771118164,0.5001999735832214
YGR244C,YPL146C,0,0.93420357,0.1069260984659195,0.5989999771118164,0.5002999901771545
YIR004W,YKR027W,0,0.93404025,0.10690701752901077,0.5989999771118164,0.5004000067710876
YDR233C,YBR133C,0,0.9339635,0.10688793659210205,0.5989999771118164,0.5005000233650208
YPL190C,YBR149W,0,0.93390274,0.10686887055635452,0.5989999771118164,0.5005999803543091
YOR284W,YOL090W,0,0.93381816,0.106849804520607,0.5989999771118164,0.5006999969482422
YPR124W,YMR029C,0,0.9337375,0.10683074593544006,0.5989999771118164,0.5008000135421753
YPR066W,YDL193W,0,0.93371445,0.10681169480085373,0.5989999771118164,0.5008999705314636
YGR163W,YNL318C,0,0.93365216,0.10679265111684799,0.5989999771118164,0.5009999871253967
YCR079W,YCR028C-A,0,0.9335613,0.10677361488342285,0.5989999771118164,0.5011000037193298
YOL096C,YIL107C,0,0.9329354,0.10675458610057831,0.5989999771118164,0.5012000203132629
YPL253C,YJL098W,0,0.93276316,0.10673556476831436,0.5989999771118164,0.5012999773025513
YOR344C,YPL013C,0,0.93253934,0.10671655088663101,0.5989999771118164,0.5013999938964844
YGR078C,YDR235W,0,0.93253666,0.10669754445552826,0.5989999771118164,0.5015000104904175
YCR011C,YPL094C,0,0.9325091,0.1066785380244255,0.5989999771118164,0.5016000270843506
YCR018C,YDR211W,0,0.9322395,0.10665954649448395,0.5989999771118164,0.5016999840736389
YNL037C,YOR123C,0,0.9320587,0.10664055496454239,0.5989999771118164,0.501800000667572
YKL172W,YNL183C,0,0.93198276,0.10662157088518143,0.5989999771118164,0.5019000172615051
