Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR032W,YER013W,0,0.9318961,0.10660260170698166,0.5989999771118164,0.5019999742507935
YLR223C,YBL005W,0,0.9318373,0.10658363252878189,0.5989999771118164,0.5020999908447266
YAR002C-A,YHL002W,0,0.9315315,0.10656467080116272,0.5989999771118164,0.5022000074386597
YBR189W,YPL212C,0,0.9314059,0.10654571652412415,0.5989999771118164,0.5023000240325928
YIL020C,YHR090C,0,0.93138903,0.10652676224708557,0.5989999771118164,0.5023999810218811
YER019C-A,YGR180C,0,0.9312935,0.10650782287120819,0.5989999771118164,0.5024999976158142
YOL062C,YIL103W,0,0.93125165,0.10648889094591141,0.5989999771118164,0.5026000142097473
YJL139C,YCR097W,0,0.93119985,0.10646995902061462,0.5989999771118164,0.5026999711990356
YIR038C,YIL096C,0,0.93116194,0.10645104199647903,0.5989999771118164,0.5027999877929688
YBR260C,YGL033W,0,0.931133,0.10643212497234344,0.5989999771118164,0.5029000043869019
YMR194W,YNR013C,0,0.9309186,0.10641321539878845,0.5989999771118164,0.503000020980835
YCL001W,YOR312C,0,0.9307063,0.10639431327581406,0.5989999771118164,0.5030999779701233
YKR010C,YGR178C,0,0.9304934,0.10637541860342026,0.5989999771118164,0.5031999945640564
YKR044W,YDR354W,0,0.9303918,0.10635653138160706,0.5989999771118164,0.5033000111579895
YHR073W,YDR331W,1,0.93030703,0.10651517659425735,0.6000000238418579,0.5033000111579895
YNL252C,YDR411C,0,0.93030393,0.10649627447128296,0.6000000238418579,0.5034000277519226
YBR044C,YJL034W,0,0.9302729,0.10647737234830856,0.6000000238418579,0.5034999847412109
YLR369W,YER044C-A,0,0.9302036,0.10645847767591476,0.6000000238418579,0.503600001335144
YJR048W,YBL026W,0,0.93008775,0.10643959790468216,0.6000000238418579,0.5037000179290771
YBL027W,YKR025W,0,0.93001324,0.10642071813344955,0.6000000238418579,0.5037999749183655
YPR201W,YNL183C,0,0.92976785,0.10640184581279755,0.6000000238418579,0.5038999915122986
YCR067C,YIL118W,0,0.92967,0.10638298094272614,0.6000000238418579,0.5040000081062317
YGR052W,YDL102W,0,0.9296382,0.10636412352323532,0.6000000238418579,0.5041000247001648
YLR209C,YPL196W,0,0.92934513,0.1063452661037445,0.6000000238418579,0.5041999816894531
YML031W,YCL040W,0,0.9291624,0.10632642358541489,0.6000000238418579,0.5042999982833862
YGR028W,YLR203C,0,0.9291492,0.10630758106708527,0.6000000238418579,0.5044000148773193
YPL126W,YMR119W,0,0.9290304,0.10628875344991684,0.6000000238418579,0.5044999718666077
YPL133C,YBR052C,0,0.9287887,0.10626992583274841,0.6000000238418579,0.5045999884605408
YPR199C,YLR275W,0,0.9287263,0.10625110566616058,0.6000000238418579,0.5047000050544739
YLR020C,YPR173C,1,0.9285076,0.10640934854745865,0.6010000109672546,0.5047000050544739
YER155C,YOR077W,0,0.92827684,0.10639051347970963,0.6010000109672546,0.504800021648407
YLR181C,YKR079C,0,0.92817944,0.1063716784119606,0.6010000109672546,0.5048999786376953
YPL170W,YLR386W,1,0.9281675,0.10652981698513031,0.6019999980926514,0.5048999786376953
YGL045W,YLR383W,0,0.92778724,0.10651096701622009,0.6019999980926514,0.5049999952316284
YPR046W,YML078W,0,0.9274551,0.10649212449789047,0.6019999980926514,0.5051000118255615
YKR080W,YPL118W,0,0.9273604,0.10647329688072205,0.6019999980926514,0.5052000284194946
YLR270W,YPR162C,0,0.9271963,0.10645446181297302,0.6019999980926514,0.505299985408783
YLL010C,YDR030C,0,0.92712355,0.10643564164638519,0.6019999980926514,0.5054000020027161
YMR101C,YFL034C-B,0,0.92706275,0.10641682893037796,0.6019999980926514,0.5055000185966492
YPR121W,YMR110C,0,0.92699987,0.10639802366495132,0.6019999980926514,0.5055999755859375
YIR031C,YER159C,0,0.9267932,0.10637921839952469,0.6019999980926514,0.5056999921798706
YMR319C,YGR068C,0,0.92652994,0.10636042058467865,0.6019999980926514,0.5058000087738037
YHR164C,YJR152W,0,0.92645687,0.1063416376709938,0.6019999980926514,0.5059000253677368
YOR064C,YJR119C,0,0.92626107,0.10632285475730896,0.6019999980926514,0.5059999823570251
YNL054W,YBL091C-A,1,0.925971,0.1064806655049324,0.6029999852180481,0.5059999823570251
YGL189C,YER072W,0,0.925612,0.10646186769008636,0.6029999852180481,0.5060999989509583
YOL129W,YGL104C,0,0.9255929,0.10644306987524033,0.6029999852180481,0.5062000155448914
YLR073C,YOL096C,0,0.92556095,0.10642428696155548,0.6029999852180481,0.5062999725341797
YKL157W,YGR040W,0,0.9254752,0.10640550404787064,0.6029999852180481,0.5063999891281128
YOR317W,YMR246W,1,0.92544943,0.10656315833330154,0.6039999723434448,0.5063999891281128
YNL111C,YKL051W,1,0.925406,0.10672076046466827,0.6050000190734863,0.5063999891281128
YMR180C,YPR131C,0,0.9251851,0.10670194029808044,0.6050000190734863,0.5065000057220459
YAL054C,YJL059W,0,0.92515254,0.10668312758207321,0.6050000190734863,0.506600022315979
YOR355W,YMR067C,0,0.9248235,0.10666431486606598,0.6050000190734863,0.5066999793052673
YBR103W,YPL030W,0,0.92477804,0.10664551705121994,0.6050000190734863,0.5067999958992004
YGL148W,YDR470C,0,0.9245573,0.1066267192363739,0.6050000190734863,0.5069000124931335
YPR124W,YLR209C,0,0.92455477,0.10660792887210846,0.6050000190734863,0.5070000290870667
YNR017W,YER001W,0,0.92450124,0.10658914595842361,0.6050000190734863,0.507099986076355
YOR128C,YLR399C,0,0.9244339,0.10657037049531937,0.6050000190734863,0.5072000026702881
YLR088W,YOR298W,1,0.9241104,0.1067277193069458,0.6060000061988831,0.5072000026702881
YGR211W,YLR007W,0,0.92396116,0.10670892894268036,0.6060000061988831,0.5073000192642212
YLR452C,YIL140W,0,0.9236637,0.10669013857841492,0.6060000061988831,0.5073999762535095
YFR030W,YIL094C,0,0.92364687,0.10667136311531067,0.6060000061988831,0.5074999928474426
YKL008C,YKR031C,1,0.9236174,0.10682857781648636,0.6069999933242798,0.5074999928474426
YMR061W,YGL203C,0,0.9235607,0.10680978000164032,0.6069999933242798,0.5076000094413757
YDR217C,YEL005C,0,0.9234634,0.10679098963737488,0.6069999933242798,0.5077000260353088
YPL043W,YEL051W,0,0.9233982,0.10677220672369003,0.6069999933242798,0.5077999830245972
YGL244W,YOL128C,0,0.9232984,0.10675343126058578,0.6069999933242798,0.5078999996185303
YOR362C,YJR063W,0,0.92324704,0.10673465579748154,0.6069999933242798,0.5080000162124634
YJR042W,YJL103C,0,0.92285204,0.10671589523553848,0.6069999933242798,0.5080999732017517
YHR157W,YPL223C,0,0.9226885,0.10669713467359543,0.6069999933242798,0.5081999897956848
YER175C,YOR371C,0,0.9222213,0.10667838156223297,0.6069999933242798,0.5083000063896179
YPL235W,YIR010W,0,0.92217314,0.10665963590145111,0.6069999933242798,0.508400022983551
YLR223C,YLR251W,0,0.92217195,0.10664089769124985,0.6069999933242798,0.5084999799728394
YPR144C,YBR218C,0,0.9220163,0.10662216693162918,0.6069999933242798,0.5085999965667725
YMR220W,YBR183W,1,0.921733,0.1067790687084198,0.6079999804496765,0.5085999965667725
YOR210W,YMR270C,0,0.92169756,0.10676031559705734,0.6079999804496765,0.5087000131607056
YGL055W,YHR072W,1,0.9216132,0.1069171354174614,0.609000027179718,0.5087000131607056
YJL204C,YPR138C,0,0.92146915,0.10689836740493774,0.609000027179718,0.5088000297546387
YPL087W,YDR302W,1,0.92139465,0.10705510526895523,0.6100000143051147,0.5088000297546387
YOL145C,YPL273W,0,0.9212522,0.10703632235527039,0.6100000143051147,0.508899986743927
YCR088W,YKR100C,0,0.9211345,0.10701754689216614,0.6100000143051147,0.5090000033378601
YPR107C,YLR190W,0,0.9209149,0.10699877142906189,0.6100000143051147,0.5091000199317932
YOR250C,YLR405W,0,0.9208823,0.10698000341653824,0.6100000143051147,0.5091999769210815
YNL307C,YJR099W,0,0.9208767,0.10696125030517578,0.6100000143051147,0.5092999935150146
YPL221W,YGR278W,0,0.9205594,0.10694249719381332,0.6100000143051147,0.5094000101089478
YOR222W,YLR141W,0,0.92034763,0.10692375153303146,0.6100000143051147,0.5095000267028809
YDR449C,YOR113W,0,0.9202203,0.1069050133228302,0.6100000143051147,0.5095999836921692
YDL091C,YMR136W,0,0.92019504,0.10688628256320953,0.6100000143051147,0.5097000002861023
YDL247W,YIR018W,0,0.9201792,0.10686755180358887,0.6100000143051147,0.5098000168800354
YCL039W,YER075C,0,0.9201009,0.1068488359451294,0.6100000143051147,0.5098999738693237
YAL059W,YPR171W,0,0.9200598,0.10683012008666992,0.6100000143051147,0.5099999904632568
YMR143W,YDL002C,0,0.91999716,0.10681141912937164,0.6100000143051147,0.5101000070571899
YGR211W,YOR293W,0,0.9198206,0.10679271817207336,0.6100000143051147,0.510200023651123
YDR097C,YDR190C,0,0.9197474,0.10677402466535568,0.6100000143051147,0.5102999806404114
YCR036W,YDR156W,0,0.91967016,0.1067553386092186,0.6100000143051147,0.5103999972343445
YLR136C,YNL225C,0,0.91957676,0.10673666000366211,0.6100000143051147,0.5105000138282776
YKR067W,YDR302W,1,0.91947925,0.10689292848110199,0.6110000014305115,0.5105000138282776
YGR044C,YDR030C,0,0.91939074,0.10687423497438431,0.6110000014305115,0.5105999708175659
YIR032C,YHL002W,0,0.91936404,0.10685554146766663,0.6110000014305115,0.510699987411499
YJR147W,YML064C,0,0.91936094,0.10683686286211014,0.6110000014305115,0.5108000040054321
YDR300C,YDR350C,0,0.91906714,0.10681818425655365,0.6110000014305115,0.5109000205993652
YHR043C,YGR096W,0,0.9190256,0.10679951310157776,0.6110000014305115,0.5109999775886536
YOR206W,YDR287W,0,0.91901654,0.10678084939718246,0.6110000014305115,0.5110999941825867
YDR245W,YNL270C,0,0.91893244,0.10676218569278717,0.6110000014305115,0.5112000107765198
YOL119C,YBL007C,0,0.9188579,0.10674353688955307,0.6110000014305115,0.5113000273704529
YDL150W,YCR066W,0,0.91844875,0.10672488808631897,0.6110000014305115,0.5113999843597412
YDR381W,YDR351W,0,0.9182841,0.10670625418424606,0.6110000014305115,0.5115000009536743
YNL066W,YLR131C,0,0.9182299,0.10668762028217316,0.6110000014305115,0.5116000175476074
YKL038W,YLR323C,0,0.9181996,0.10666899383068085,0.6110000014305115,0.5116999745368958
YCR024C-A,YDR206W,0,0.91811717,0.10665037482976913,0.6110000014305115,0.5117999911308289
YHR165C,YOL008W,0,0.91791177,0.10663176327943802,0.6110000014305115,0.511900007724762
YDR500C,YLR321C,0,0.9177653,0.1066131591796875,0.6110000014305115,0.5120000243186951
YMR145C,YDR146C,0,0.91764086,0.10659455507993698,0.6110000014305115,0.5120999813079834
YBL079W,YBR155W,0,0.917488,0.10657596588134766,0.6110000014305115,0.5121999979019165
YJR107W,YLL031C,1,0.9172359,0.10673177242279053,0.6119999885559082,0.5121999979019165
YLR026C,YDL214C,0,0.91700524,0.10671316832304001,0.6119999885559082,0.5123000144958496
YLL027W,YHL034C,0,0.91661894,0.10669456422328949,0.6119999885559082,0.5123999714851379
YHR059W,YKR001C,0,0.9164801,0.10667596012353897,0.6119999885559082,0.512499988079071
YIL135C,YIL107C,0,0.9163879,0.10665737092494965,0.6119999885559082,0.5126000046730042
YNL075W,YGR108W,0,0.91634667,0.10663878917694092,0.6119999885559082,0.5127000212669373
YKL052C,YDR016C,0,0.9162578,0.10662020742893219,0.6119999885559082,0.5127999782562256
YBR061C,YLR410W,0,0.916058,0.10660164058208466,0.6119999885559082,0.5128999948501587
YFR013W,YNL335W,0,0.9159518,0.10658307373523712,0.6119999885559082,0.5130000114440918
YKL172W,YML028W,0,0.9159017,0.10656451433897018,0.6119999885559082,0.5131000280380249
YNL054W,YER019W,1,0.91581196,0.10672005265951157,0.6129999756813049,0.5131000280380249
YDL148C,YER162C,0,0.9157581,0.10670147836208344,0.6129999756813049,0.5131999850273132
YDL247W,YOR084W,0,0.91571796,0.1066829115152359,0.6129999756813049,0.5133000016212463
YNR032C-A,YDL128W,0,0.9156548,0.10666434466838837,0.6129999756813049,0.5134000182151794
YDR386W,YDR155C,0,0.9154403,0.10664579272270203,0.6129999756813049,0.5134999752044678
YML001W,YOR144C,0,0.9154307,0.10662724077701569,0.6129999756813049,0.5135999917984009
YIL122W,YAL059W,0,0.9151618,0.10660869628190994,0.6129999756813049,0.513700008392334
YPL124W,YER058W,0,0.91512364,0.1065901592373848,0.6129999756813049,0.5138000249862671
YKR010C,YLR017W,0,0.91512054,0.10657162964344025,0.6129999756813049,0.5138999819755554
YBL047C,YER056C,0,0.9149459,0.1065531000494957,0.6129999756813049,0.5139999985694885
YJR109C,YJL078C,0,0.91480356,0.10653458535671234,0.6129999756813049,0.5141000151634216
YMR246W,YAR035W,1,0.9147846,0.10668983310461044,0.6140000224113464,0.5141000151634216
YNL025C,YPR037C,0,0.9146083,0.1066712960600853,0.6140000224113464,0.51419997215271
YFL016C,YHR103W,0,0.9145139,0.10665277391672134,0.6140000224113464,0.5142999887466431
YNL220W,YLR368W,0,0.9145089,0.1066342443227768,0.6140000224113464,0.5144000053405762
YGR148C,YJR151C,0,0.91447836,0.10661572962999344,0.6140000224113464,0.5145000219345093
YDR292C,YOL104C,0,0.91438395,0.10659722238779068,0.6140000224113464,0.5145999789237976
YGL023C,YBL009W,0,0.914238,0.10657872259616852,0.6140000224113464,0.5146999955177307
YKL117W,YPR112C,0,0.91405094,0.10656022280454636,0.6140000224113464,0.5148000121116638
YGR082W,YER069W,0,0.91394633,0.10654173046350479,0.6140000224113464,0.5149000287055969
YDR091C,YDL107W,0,0.9138962,0.10652324557304382,0.6140000224113464,0.5149999856948853
YIL015W,YDR168W,0,0.91370815,0.10650476813316345,0.6140000224113464,0.5151000022888184
YGR257C,YDL216C,0,0.9135779,0.10648629814386368,0.6140000224113464,0.5152000188827515
YKL014C,YJL047C,0,0.91333425,0.1064678356051445,0.6140000224113464,0.5152999758720398
YCR005C,YER100W,0,0.91330963,0.10644937306642532,0.6140000224113464,0.5153999924659729
YLR228C,YHR190W,1,0.91315717,0.10660426318645477,0.6150000095367432,0.5153999924659729
YGL179C,YCL016C,0,0.91315293,0.1065857857465744,0.6150000095367432,0.515500009059906
YOL060C,YPL061W,0,0.913117,0.10656731575727463,0.6150000095367432,0.5156000256538391
YMR267W,YMR322C,0,0.9128104,0.10654885321855545,0.6150000095367432,0.5156999826431274
YOR307C,YIL062C,0,0.91277915,0.10653039813041687,0.6150000095367432,0.5157999992370605
YOR026W,YMR083W,0,0.91274863,0.10651195049285889,0.6150000095367432,0.5159000158309937
YPR140W,YBR004C,1,0.91256905,0.1066666692495346,0.6159999966621399,0.5159000158309937
YAR071W,YBR276C,0,0.9125498,0.10664819926023483,0.6159999966621399,0.515999972820282
YIR025W,YLR003C,0,0.91249186,0.10662973672151566,0.6159999966621399,0.5160999894142151
YOR227W,YLR002C,0,0.9124914,0.10661128163337708,0.6159999966621399,0.5162000060081482
YAL032C,YIL015W,0,0.9121551,0.10659283399581909,0.6159999966621399,0.5163000226020813
YIL099W,YDL046W,0,0.91214645,0.1065743938088417,0.6159999966621399,0.5163999795913696
YGL237C,YJR109C,0,0.91187406,0.10655596107244492,0.6159999966621399,0.5164999961853027
YDL103C,YBR019C,0,0.9118134,0.10653752833604813,0.6159999966621399,0.5166000127792358
YKL172W,YDR292C,0,0.91176087,0.10651911050081253,0.6159999966621399,0.516700029373169
YGL017W,YBR149W,0,0.9117264,0.10650069266557693,0.6159999966621399,0.5167999863624573
YNL172W,YIL022W,0,0.9114552,0.10648228228092194,0.6159999966621399,0.5169000029563904
YLR113W,YIL011W,0,0.91140014,0.10646387934684753,0.6159999966621399,0.5170000195503235
YOR087W,YIL131C,0,0.9113254,0.10644548386335373,0.6159999966621399,0.5170999765396118
YGR077C,YOL059W,0,0.91111535,0.10642708837985992,0.6159999966621399,0.5171999931335449
YDL247W,YOR058C,0,0.9110146,0.10640870779752731,0.6159999966621399,0.517300009727478
YNL336W,YML023C,0,0.91078997,0.1063903272151947,0.6159999966621399,0.5174000263214111
YOR341W,YEL060C,0,0.9103487,0.10637195408344269,0.6159999966621399,0.5174999833106995
YGR289C,YBR021W,0,0.9103134,0.10635358840227127,0.6159999966621399,0.5175999999046326
YER081W,YBR008C,0,0.9102775,0.10633523017168045,0.6159999966621399,0.5177000164985657
YGL224C,YPL132W,0,0.9100689,0.10631687939167023,0.6159999966621399,0.517799973487854
YFR010W,YBR244W,0,0.9097946,0.1062985360622406,0.6159999966621399,0.5178999900817871
YEL004W,YML031W,0,0.9095678,0.10628019273281097,0.6159999966621399,0.5180000066757202
YLR095C,YMR215W,0,0.9094141,0.10626185685396194,0.6159999966621399,0.5181000232696533
YOR032C,YHR006W,0,0.90922564,0.10624353587627411,0.6159999966621399,0.5181999802589417
YLR435W,YOR008C,0,0.9091675,0.10622521489858627,0.6159999966621399,0.5182999968528748
YGR065C,YGR048W,0,0.90914977,0.10620689392089844,0.6159999966621399,0.5184000134468079
YOR056C,YPL138C,0,0.9090593,0.1061885878443718,0.6159999966621399,0.5184999704360962
YPR020W,YMR106C,0,0.9090475,0.10617028921842575,0.6159999966621399,0.5185999870300293
YJR159W,YBR188C,0,0.9089862,0.1061519905924797,0.6159999966621399,0.5187000036239624
YAR042W,YOR025W,1,0.90898484,0.10630599409341812,0.6169999837875366,0.5187000036239624
YBL035C,YOR222W,0,0.9088609,0.10628768056631088,0.6169999837875366,0.5188000202178955
YBR059C,YKL085W,0,0.90882784,0.10626937448978424,0.6169999837875366,0.5188999772071838
YJL145W,YMR240C,0,0.90881044,0.1062510758638382,0.6169999837875366,0.5189999938011169
YCL026C-A,YKL055C,1,0.9087638,0.10640496015548706,0.6179999709129333,0.5189999938011169
YHR185C,YFR021W,0,0.9087386,0.10638663917779922,0.6179999709129333,0.51910001039505
YHR165C,YDR016C,0,0.9086899,0.10636833310127258,0.6179999709129333,0.5192000269889832
YLR389C,YMR040W,0,0.9086525,0.10635002702474594,0.6179999709129333,0.5192999839782715
YOR319W,YMR199W,0,0.9086237,0.1063317283987999,0.6179999709129333,0.5194000005722046
YJL172W,YBL005W,0,0.9085334,0.10631343722343445,0.6179999709129333,0.5195000171661377
YAL031C,YDR343C,0,0.90839225,0.106295146048069,0.6179999709129333,0.519599974155426
YHR203C,YKL148C,0,0.90838635,0.10627686977386475,0.6179999709129333,0.5196999907493591
YBR276C,YKL082C,0,0.9083278,0.10625859349966049,0.6179999709129333,0.5198000073432922
YHR106W,YDR138W,0,0.9078629,0.10624033212661743,0.6179999709129333,0.5199000239372253
YFR055W,YKL201C,0,0.9077119,0.10622207075357437,0.6179999709129333,0.5199999809265137
YER125W,YMR015C,1,0.90755457,0.10637566447257996,0.6190000176429749,0.5199999809265137
YOR147W,YLL052C,0,0.90746933,0.1063573881983757,0.6190000176429749,0.5200999975204468
YBL003C,YGR275W,0,0.9073798,0.10633911937475204,0.6190000176429749,0.5202000141143799
YFR001W,YCR060W,0,0.9072205,0.10632085055112839,0.6190000176429749,0.5202999711036682
YNR057C,YLR342W,0,0.90721923,0.10630259662866592,0.6190000176429749,0.5203999876976013
YGR208W,YGL067W,0,0.9071967,0.10628434270620346,0.6190000176429749,0.5205000042915344
YJL020C,YPL024W,0,0.9071849,0.1062660962343216,0.6190000176429749,0.5206000208854675
YDR365C,YNL044W,0,0.9069504,0.10624785721302032,0.6190000176429749,0.5206999778747559
YAL047C,YJR077C,0,0.906601,0.10622961819171906,0.6190000176429749,0.520799994468689
YBL091C-A,YHR001W,1,0.90644073,0.10638298094272614,0.6200000047683716,0.520799994468689
YML099C,YLR384C,0,0.905563,0.10636472702026367,0.6200000047683716,0.5209000110626221
YDR437W,YBR161W,1,0.90544957,0.10651800781488419,0.6209999918937683,0.5209000110626221
YMR305C,YPL212C,0,0.90540165,0.10649974644184113,0.6209999918937683,0.5210000276565552
YBL058W,YKR102W,0,0.9052219,0.10648148506879807,0.6209999918937683,0.5210999846458435
YLR056W,YML075C,1,0.90520054,0.10663466155529022,0.621999979019165,0.5210999846458435
YIL010W,YLL053C,0,0.90508753,0.10661638528108597,0.621999979019165,0.5212000012397766
YNR033W,YKL003C,0,0.9049854,0.10659811645746231,0.621999979019165,0.5213000178337097
YMR110C,YOL155C,0,0.90496427,0.10657984763383865,0.621999979019165,0.521399974822998
YHR005C-A,YHR128W,0,0.9049003,0.1065615862607956,0.621999979019165,0.5214999914169312
YPR145W,YIL085C,0,0.9048329,0.10654333978891373,0.621999979019165,0.5216000080108643
YPR190C,YER031C,0,0.90467566,0.10652509331703186,0.621999979019165,0.5217000246047974
YMR237W,YGR179C,0,0.90458566,0.10650684684515,0.621999979019165,0.5217999815940857
YBL068W,YMR075W,0,0.9044446,0.10648861527442932,0.621999979019165,0.5218999981880188
YDR365C,YIL120W,0,0.90396935,0.10647038370370865,0.621999979019165,0.5220000147819519
YHL006C,YPL115C,0,0.9036236,0.10645216703414917,0.621999979019165,0.5220999717712402
YGL216W,YPL207W,0,0.9035435,0.10643395036458969,0.621999979019165,0.5221999883651733
YGL236C,YCL011C,0,0.9034398,0.10641574114561081,0.621999979019165,0.5223000049591064
YDL232W,YLR023C,0,0.9032782,0.10639753937721252,0.621999979019165,0.5224000215530396
YNL052W,YOL124C,0,0.90306705,0.10637933760881424,0.621999979019165,0.5224999785423279
YGR260W,YOR341W,0,0.90292454,0.10636115074157715,0.621999979019165,0.522599995136261
YER019C-A,YIL095W,0,0.9028879,0.10634296387434006,0.621999979019165,0.5227000117301941
YLR355C,YDL202W,0,0.9028489,0.10632478445768356,0.621999979019165,0.5228000283241272
YGR132C,YCR065W,0,0.90280586,0.10630661249160767,0.621999979019165,0.5228999853134155
YMR241W,YGR081C,0,0.90270334,0.10628844797611237,0.621999979019165,0.5230000019073486
YOR198C,YJR034W,0,0.9025685,0.10627029091119766,0.621999979019165,0.5231000185012817
YLL034C,YER016W,0,0.9023023,0.10625213384628296,0.621999979019165,0.5231999754905701
YGR217W,YDL059C,0,0.9020387,0.10623399168252945,0.621999979019165,0.5232999920845032
YDR233C,YDL005C,0,0.9020335,0.10621584951877594,0.621999979019165,0.5234000086784363
YOR192C,YOR336W,0,0.90200603,0.10619771480560303,0.621999979019165,0.5235000252723694
YBR234C,YML047C,0,0.9018707,0.10617958009243011,0.621999979019165,0.5235999822616577
YIL018W,YHR143W-A,0,0.9015935,0.1061614602804184,0.621999979019165,0.5236999988555908
YMR093W,YML062C,0,0.9015425,0.10614334791898727,0.621999979019165,0.5238000154495239
YGR032W,YDR170C,0,0.9012264,0.10612523555755615,0.621999979019165,0.5238999724388123
YPR135W,YDL198C,0,0.90117997,0.10610713064670563,0.621999979019165,0.5239999890327454
YDL232W,YEL036C,0,0.90115327,0.1060890331864357,0.621999979019165,0.5241000056266785
YPL234C,YBR098W,0,0.90096027,0.10607094317674637,0.621999979019165,0.5242000222206116
YJL124C,YPR190C,0,0.90083337,0.10605285316705704,0.621999979019165,0.5242999792098999
YPR185W,YDL247W,0,0.90071976,0.1060347780585289,0.621999979019165,0.524399995803833
YIL162W,YLL057C,0,0.9006674,0.10601670295000076,0.621999979019165,0.5245000123977661
YLL061W,YER130C,0,0.90066564,0.10599863529205322,0.621999979019165,0.5246000289916992
YCR023C,YOR367W,0,0.9006304,0.10598057508468628,0.621999979019165,0.5246999859809875
YLL061W,YKL090W,0,0.90027547,0.10596252232789993,0.621999979019165,0.5248000025749207
YHR063C,YDR079C-A,0,0.90023977,0.10594446957111359,0.621999979019165,0.5249000191688538
YML128C,YIL117C,0,0.90000695,0.10592643171548843,0.621999979019165,0.5249999761581421
YLR247C,YKL201C,0,0.89979225,0.10590839385986328,0.621999979019165,0.5250999927520752
YER046W,YGR125W,0,0.89975744,0.10589036345481873,0.621999979019165,0.5252000093460083
YOR344C,YDR389W,0,0.899722,0.10587234050035477,0.621999979019165,0.5253000259399414
YGR246C,YER002W,0,0.89964956,0.1058543249964714,0.621999979019165,0.5253999829292297
YDR261C,YPL253C,0,0.89939547,0.10583630949258804,0.621999979019165,0.5254999995231628
YMR101C,YBR043C,0,0.8993863,0.10581830888986588,0.621999979019165,0.525600016117096
YJL029C,YOR351C,0,0.8992576,0.10580030828714371,0.621999979019165,0.5256999731063843
YBR052C,YER033C,0,0.8990876,0.10578231513500214,0.621999979019165,0.5257999897003174
YOR273C,YNL164C,0,0.8990497,0.10576432943344116,0.621999979019165,0.5259000062942505
YER074W-A,YFR046C,0,0.89895946,0.10574634373188019,0.621999979019165,0.5260000228881836
YNR030W,YML075C,1,0.898903,0.10589835047721863,0.6230000257492065,0.5260000228881836
YOR028C,YDR235W,0,0.8987609,0.10588034987449646,0.6230000257492065,0.5260999798774719
YGL062W,YER090W,0,0.8985984,0.10586236417293549,0.6230000257492065,0.526199996471405
YNL209W,YOR123C,0,0.89854306,0.10584437847137451,0.6230000257492065,0.5263000130653381
YKL032C,YOR310C,0,0.8985283,0.10582640022039413,0.6230000257492065,0.5264000296592712
YLR033W,YKL221W,0,0.898205,0.10580842196941376,0.6230000257492065,0.5264999866485596
YDL245C,YNL221C,0,0.89807403,0.10579045861959457,0.6230000257492065,0.5266000032424927
YAR035W,YLR239C,1,0.8980573,0.1059422716498375,0.6240000128746033,0.5266000032424927
YGL187C,YLR129W,0,0.8980437,0.10592429339885712,0.6240000128746033,0.5267000198364258
YGR082W,YKL217W,0,0.89802384,0.10590631514787674,0.6240000128746033,0.5267999768257141
YPR058W,YLR316C,0,0.89795303,0.10588834434747696,0.6240000128746033,0.5268999934196472
YOR344C,YGL244W,0,0.8977778,0.10587037354707718,0.6240000128746033,0.5270000100135803
YOR327C,YGR214W,0,0.8976762,0.10585241764783859,0.6240000128746033,0.5271000266075134
YIL162W,YMR232W,0,0.8975386,0.1058344617486,0.6240000128746033,0.5271999835968018
YNL281W,YDR472W,0,0.89752316,0.10581651329994202,0.6240000128746033,0.5273000001907349
YNL031C,YPL183C,0,0.8974151,0.10579857230186462,0.6240000128746033,0.527400016784668
YKL101W,YJL098W,0,0.89725274,0.10578063875436783,0.6240000128746033,0.5274999737739563
YGL017W,YGL111W,0,0.8972473,0.10576271265745163,0.6240000128746033,0.5275999903678894
YNR059W,YOR301W,0,0.89700466,0.10574478656053543,0.6240000128746033,0.5277000069618225
