Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR281C,YPL208W,0,0.8966561,0.10572687536478043,0.6240000128746033,0.5278000235557556
YNR053C,YNL016W,0,0.89657634,0.10570896416902542,0.6240000128746033,0.527899980545044
YBR067C,YBR038W,0,0.8964753,0.10569106042385101,0.6240000128746033,0.527999997138977
YDR113C,YBL099W,0,0.8962423,0.1056731566786766,0.6240000128746033,0.5281000137329102
YHR047C,YNL233W,0,0.89584583,0.10565526783466339,0.6240000128746033,0.5281999707221985
YHR062C,YML032C,0,0.8958194,0.10563737899065018,0.6240000128746033,0.5282999873161316
YKR092C,YJL006C,0,0.8957906,0.10561949759721756,0.6240000128746033,0.5284000039100647
YGL226C-A,YJL123C,0,0.89550114,0.10560162365436554,0.6240000128746033,0.5285000205039978
YJR093C,YBR189W,0,0.8954008,0.10558375716209412,0.6240000128746033,0.5285999774932861
YPR106W,YLR107W,0,0.8952724,0.10556589066982269,0.6240000128746033,0.5286999940872192
YDR432W,YBR234C,0,0.8951605,0.10554803907871246,0.6240000128746033,0.5288000106811523
YFR029W,YEL055C,0,0.8951187,0.10553018748760223,0.6240000128746033,0.5289000272750854
YOR283W,YMR199W,0,0.89510757,0.1055123433470726,0.6240000128746033,0.5289999842643738
YBR244W,YPL104W,0,0.8949773,0.10549450665712357,0.6240000128746033,0.5291000008583069
YJR159W,YOR079C,0,0.8949738,0.10547666996717453,0.6240000128746033,0.52920001745224
YGL097W,YDR113C,0,0.89494896,0.10545884817838669,0.6240000128746033,0.5292999744415283
YDR127W,YML016C,0,0.8948547,0.10544102638959885,0.6240000128746033,0.5293999910354614
YKL096W,YPL156C,0,0.89466053,0.1054232120513916,0.6240000128746033,0.5295000076293945
YLL012W,YML059C,1,0.89441955,0.10557432472705841,0.625,0.5295000076293945
YEL037C,YKL125W,0,0.8940496,0.10555649548768997,0.625,0.5296000242233276
YCR024C-A,YMR304W,0,0.89402765,0.10553866624832153,0.625,0.529699981212616
YDR091C,YOR231W,0,0.8938329,0.10552085191011429,0.625,0.5297999978065491
YBR202W,YHR005C,0,0.8938248,0.10550303757190704,0.625,0.5299000144004822
YGR225W,YNL154C,0,0.8938132,0.1054852306842804,0.625,0.5299999713897705
YBR248C,YOL052C,0,0.8937934,0.10546743124723434,0.625,0.5300999879837036
YBR172C,YOR020C,0,0.8937897,0.10544963926076889,0.625,0.5302000045776367
YAL059W,YBR021W,0,0.8937842,0.10543184727430344,0.625,0.5303000211715698
YMR052W,YIL168W,0,0.8937581,0.10541406273841858,0.625,0.5303999781608582
YHR133C,YOR317W,1,0.8937223,0.10556492209434509,0.6259999871253967,0.5303999781608582
YJL071W,YML098W,0,0.89365953,0.10554712265729904,0.6259999871253967,0.5304999947547913
YBR248C,YHR039C-A,0,0.8934083,0.10552933067083359,0.6259999871253967,0.5306000113487244
YML008C,YKR053C,1,0.89336705,0.10568009316921234,0.6269999742507935,0.5306000113487244
YJR103W,YPR173C,1,0.8933533,0.10583080351352692,0.628000020980835,0.5306000113487244
YPL218W,YGL016W,0,0.89326805,0.10581297427415848,0.628000020980835,0.5307000279426575
YCR028C-A,YNL154C,0,0.89326376,0.10579514503479004,0.628000020980835,0.5307999849319458
YIL035C,YKL026C,0,0.8932038,0.1057773306965828,0.628000020980835,0.5309000015258789
YDR394W,YMR239C,0,0.89312553,0.10575951635837555,0.628000020980835,0.531000018119812
YGR157W,YJL083W,1,0.89309245,0.10591008514165878,0.6290000081062317,0.531000018119812
YLR272C,YKL054C,0,0.89290464,0.10589225590229034,0.6290000081062317,0.5310999751091003
YHR084W,YDL036C,0,0.89286864,0.1058744341135025,0.6290000081062317,0.5311999917030334
YMR319C,YGL070C,0,0.8927735,0.10585661232471466,0.6290000081062317,0.5313000082969666
YOR032C,YAL030W,0,0.89269537,0.10583880543708801,0.6290000081062317,0.5314000248908997
YNR002C,YOR205C,0,0.8926791,0.10582099854946136,0.6290000081062317,0.531499981880188
YGR157W,YFL031W,1,0.8923661,0.10597140341997147,0.6299999952316284,0.531499981880188
YOR250C,YMR170C,0,0.89229053,0.10595358163118362,0.6299999952316284,0.5315999984741211
YDR244W,YNL274C,0,0.89181226,0.10593576729297638,0.6299999952316284,0.5317000150680542
YBR006W,YKL170W,0,0.8917979,0.10591795295476913,0.6299999952316284,0.5317999720573425
YGR244C,YDR345C,0,0.8917894,0.10590015351772308,0.6299999952316284,0.5318999886512756
YEL022W,YMR227C,0,0.8917611,0.10588235408067703,0.6299999952316284,0.5320000052452087
YKL217W,YBL068W,0,0.8916219,0.10586456209421158,0.6299999952316284,0.5321000218391418
YNL090W,YOR339C,0,0.89153504,0.10584677755832672,0.6299999952316284,0.5321999788284302
YJL012C,YML023C,0,0.89117354,0.10582899302244186,0.6299999952316284,0.5322999954223633
YDR021W,YCR066W,0,0.8907141,0.1058112159371376,0.6299999952316284,0.5324000120162964
YGL209W,YOL026C,0,0.89067143,0.10579345375299454,0.6299999952316284,0.5325000286102295
YOR304W,YGR118W,0,0.89048344,0.10577569156885147,0.6299999952316284,0.5325999855995178
YEL020W-A,YLL027W,0,0.890351,0.1057579293847084,0.6299999952316284,0.5327000021934509
YGL022W,YIL095W,0,0.8903501,0.10574018210172653,0.6299999952316284,0.532800018787384
YGL240W,YPL156C,0,0.89026296,0.10572243481874466,0.6299999952316284,0.5328999757766724
YHR072W-A,YOR178C,0,0.89023656,0.10570469498634338,0.6299999952316284,0.5329999923706055
YPL043W,YER118C,0,0.8900169,0.1056869626045227,0.6299999952316284,0.5331000089645386
YDR452W,YOR312C,0,0.89000577,0.10566923767328262,0.6299999952316284,0.5332000255584717
YMR101C,YOL059W,0,0.8899152,0.10565152019262314,0.6299999952316284,0.53329998254776
YLR110C,YML101C,0,0.8899136,0.10563380271196365,0.6299999952316284,0.5333999991416931
YPR112C,YPL081W,0,0.889887,0.10561609268188477,0.6299999952316284,0.5335000157356262
YER016W,YMR322C,0,0.8898359,0.10559839010238647,0.6299999952316284,0.5335999727249146
YJL026W,YAL048C,0,0.88974977,0.10558069497346878,0.6299999952316284,0.5336999893188477
YPR010C,YIL076W,0,0.889674,0.10556299984455109,0.6299999952316284,0.5338000059127808
YJL079C,YGL093W,0,0.8893949,0.10554531961679459,0.6299999952316284,0.5339000225067139
YHR119W,YPL036W,0,0.88937616,0.10552763938903809,0.6299999952316284,0.5339999794960022
YOR147W,YPL061W,0,0.889365,0.10550996661186218,0.6299999952316284,0.5340999960899353
YHR123W,YCL052C,1,0.8891167,0.10565974563360214,0.6309999823570251,0.5340999960899353
YOR087W,YDR345C,0,0.88880354,0.10564205795526505,0.6309999823570251,0.5342000126838684
YNR056C,YOR162C,0,0.8883191,0.10562437027692795,0.6309999823570251,0.5343000292778015
YKL049C,YMR216C,0,0.8882593,0.10560669749975204,0.6309999823570251,0.5343999862670898
YNL080C,YOL104C,0,0.88808733,0.10558902472257614,0.6309999823570251,0.534500002861023
YNR072W,YOR130C,0,0.88796586,0.10557135939598083,0.6309999823570251,0.534600019454956
YER141W,YPR080W,0,0.8877781,0.10555369406938553,0.6309999823570251,0.5346999764442444
YGR179C,YNR032C-A,0,0.8877337,0.10553604364395142,0.6309999823570251,0.5347999930381775
YER185W,YER162C,0,0.8877311,0.1055183932185173,0.6309999823570251,0.5349000096321106
YPL137C,YLL018C,0,0.8877184,0.10550075024366379,0.6309999823570251,0.5350000262260437
YNR059W,YNL304W,0,0.887704,0.10548311471939087,0.6309999823570251,0.535099983215332
YGL200C,YAR008W,0,0.88766295,0.10546548664569855,0.6309999823570251,0.5351999998092651
YIL135C,YPL230W,0,0.8875712,0.10544785857200623,0.6309999823570251,0.5353000164031982
YKR046C,YDL240W,0,0.88751817,0.1054302453994751,0.6309999823570251,0.5353999733924866
YLR081W,YKR102W,0,0.88747066,0.10541263222694397,0.6309999823570251,0.5354999899864197
YDL061C,YDR512C,0,0.887314,0.10539501905441284,0.6309999823570251,0.5356000065803528
YKL051W,YPL058C,1,0.88712716,0.10554442554712296,0.6320000290870667,0.5356000065803528
YKL186C,YIL053W,0,0.8869482,0.10552679747343063,0.6320000290870667,0.5357000231742859
YMR025W,YGL170C,0,0.88674814,0.1055091843008995,0.6320000290870667,0.5357999801635742
YDR191W,YPL076W,1,0.8863768,0.10565848648548126,0.6330000162124634,0.5357999801635742
YNL062C,YOR177C,0,0.8863065,0.10564085096120834,0.6330000162124634,0.5358999967575073
YBR200W,YOR125C,0,0.88595855,0.10562323033809662,0.6330000162124634,0.5360000133514404
YOL101C,YGL142C,1,0.88586897,0.10577243566513062,0.6340000033378601,0.5360000133514404
YFR033C,YHR061C,0,0.8857679,0.1057547926902771,0.6340000033378601,0.5360999703407288
YDR294C,YMR015C,1,0.8857471,0.10590393841266632,0.6349999904632568,0.5360999703407288
YJL110C,YBR083W,0,0.88574255,0.10588627308607101,0.6349999904632568,0.5361999869346619
YGR078C,YJL060W,0,0.8855284,0.1058686226606369,0.6349999904632568,0.536300003528595
YBR079C,YBR223C,0,0.8855224,0.10585097223520279,0.6349999904632568,0.5364000201225281
YDR058C,YGR216C,1,0.885507,0.10599999874830246,0.6359999775886536,0.5364000201225281
YKL053C-A,YML028W,0,0.88540274,0.10598233342170715,0.6359999775886536,0.5364999771118164
YOR187W,YLL018C-A,0,0.8853823,0.10596467554569244,0.6359999775886536,0.5365999937057495
YJR151C,YML022W,0,0.88526493,0.10594702512025833,0.6359999775886536,0.5367000102996826
YLL015W,YGL077C,0,0.8849674,0.10592938214540482,0.6359999775886536,0.5368000268936157
YGR217W,YBR302C,0,0.8849446,0.1059117391705513,0.6359999775886536,0.536899983882904
YPL249C,YNR051C,0,0.88475466,0.10589410364627838,0.6359999775886536,0.5370000004768372
YJR014W,YDR195W,0,0.88455975,0.10587647557258606,0.6359999775886536,0.5371000170707703
YGL028C,YNL133C,0,0.8844853,0.10585885494947433,0.6359999775886536,0.5371999740600586
YMR308C,YDR151C,0,0.8842841,0.1058412417769432,0.6359999775886536,0.5372999906539917
YLL034C,YCR065W,0,0.8841252,0.10582362860441208,0.6359999775886536,0.5374000072479248
YOL082W,YGR113W,0,0.8838877,0.10580602288246155,0.6359999775886536,0.5375000238418579
YLL027W,YAL026C,0,0.8836718,0.10578842461109161,0.6359999775886536,0.5375999808311462
YMR067C,YER038C,0,0.88366634,0.10577082633972168,0.6359999775886536,0.5376999974250793
YOR147W,YJR150C,0,0.8834369,0.10575324296951294,0.6359999775886536,0.5378000140190125
YNL080C,YLR329W,0,0.88339245,0.1057356595993042,0.6359999775886536,0.5378999710083008
YNL256W,YLL005C,0,0.8833645,0.10571808367967606,0.6359999775886536,0.5379999876022339
YJR078W,YKR102W,0,0.8832951,0.10570051521062851,0.6359999775886536,0.538100004196167
YBR155W,YBR021W,0,0.883047,0.10568295419216156,0.6359999775886536,0.5382000207901001
YHR178W,YKL074C,0,0.88294655,0.10566539317369461,0.6359999775886536,0.5382999777793884
YMR089C,YBR189W,0,0.8828172,0.10564783960580826,0.6359999775886536,0.5383999943733215
YNR030W,YKR053C,1,0.8827928,0.10579638183116913,0.6370000243186951,0.5383999943733215
YIL016W,YHL035C,0,0.8827588,0.10577881336212158,0.6370000243186951,0.5385000109672546
YLR017W,YKL046C,0,0.8826177,0.10576124489307404,0.6370000243186951,0.5386000275611877
YPL171C,YIL118W,0,0.88256055,0.10574369132518768,0.6370000243186951,0.5386999845504761
YGR032W,YIL117C,0,0.8825327,0.10572613775730133,0.6370000243186951,0.5388000011444092
YNL036W,YDL178W,0,0.88245094,0.10570859909057617,0.6370000243186951,0.5389000177383423
YBR302C,YBR196C,0,0.88241106,0.10569106042385101,0.6370000243186951,0.5389999747276306
YBR180W,YNL126W,0,0.8822264,0.10567352175712585,0.6370000243186951,0.5390999913215637
YJL141C,YKR034W,0,0.88219845,0.10565599799156189,0.6370000243186951,0.5392000079154968
YIL019W,YCR065W,0,0.8820691,0.10563847422599792,0.6370000243186951,0.5393000245094299
YHR187W,YPL061W,0,0.88187456,0.10562095791101456,0.6370000243186951,0.5393999814987183
YGL160W,YIL088C,0,0.88182515,0.10560344904661179,0.6370000243186951,0.5394999980926514
YGL012W,YNL231C,1,0.88180965,0.10575170069932938,0.6380000114440918,0.5394999980926514
YKR080W,YDL214C,0,0.8816832,0.10573416948318481,0.6380000114440918,0.5396000146865845
YLR277C,YOR168W,0,0.88167864,0.10571665316820145,0.6380000114440918,0.5396999716758728
YBR154C,YPL198W,0,0.881659,0.10569913685321808,0.6380000114440918,0.5397999882698059
YPL132W,YOR229W,0,0.8816355,0.10568162798881531,0.6380000114440918,0.539900004863739
YNL223W,YPR163C,0,0.88149166,0.10566412657499313,0.6380000114440918,0.5400000214576721
YOR145C,YER075C,0,0.8813486,0.10564663261175156,0.6380000114440918,0.5400999784469604
YLR244C,YMR251W-A,0,0.8813206,0.10562913864850998,0.6380000114440918,0.5401999950408936
YDL223C,YLR216C,0,0.8812874,0.105611652135849,0.6380000114440918,0.5403000116348267
YOR226C,YHR194W,0,0.88124555,0.10559417307376862,0.6380000114440918,0.5404000282287598
YIL135C,YMR162C,0,0.8811074,0.10557670146226883,0.6380000114440918,0.5404999852180481
YJL011C,YER044C-A,0,0.8810326,0.10555922985076904,0.6380000114440918,0.5406000018119812
YDR023W,YLR389C,0,0.8809464,0.10554177314043045,0.6380000114440918,0.5407000184059143
YBR200W,YGR087C,0,0.8809169,0.10552431643009186,0.6380000114440918,0.5407999753952026
YJL128C,YAL054C,0,0.8807947,0.10550685971975327,0.6380000114440918,0.5408999919891357
YGR148C,YOL042W,0,0.8807835,0.10548941791057587,0.6380000114440918,0.5410000085830688
YPL223C,YER104W,0,0.8807186,0.10547197610139847,0.6380000114440918,0.541100025177002
YOL115W,YJR095W,0,0.88070756,0.10545454174280167,0.6380000114440918,0.5411999821662903
YLR435W,YAR027W,0,0.8806309,0.10543711483478546,0.6380000114440918,0.5412999987602234
YJR052W,YPL082C,0,0.8805575,0.10541969537734985,0.6380000114440918,0.5414000153541565
YNL106C,YMR272C,1,0.8805327,0.10556748509407043,0.6389999985694885,0.5414000153541565
YML008C,YBR110W,1,0.8804984,0.10571523010730743,0.6399999856948853,0.5414000153541565
YML007W,YDR497C,0,0.8804353,0.10569777339696884,0.6399999856948853,0.5414999723434448
YBR132C,YPL110C,1,0.880361,0.10584544390439987,0.640999972820282,0.5414999723434448
YGL078C,YPL246C,0,0.8803174,0.10582796484231949,0.640999972820282,0.5415999889373779
YOR056C,YGR057C,0,0.8802401,0.1058105006814003,0.640999972820282,0.541700005531311
YER176W,YNL152W,0,0.88019717,0.10579303652048111,0.640999972820282,0.5418000221252441
YPR185W,YBR089C-A,0,0.8801241,0.10577557981014252,0.640999972820282,0.5418999791145325
YNL133C,YBR243C,0,0.87998986,0.10575812309980392,0.640999972820282,0.5419999957084656
YNR052C,YDL216C,0,0.8798117,0.10574068129062653,0.640999972820282,0.5421000123023987
YIL017C,YBR135W,0,0.8797762,0.10572323948144913,0.640999972820282,0.5422000288963318
YBR080C,YMR229C,0,0.8795421,0.10570580512285233,0.640999972820282,0.5422999858856201
YGR246C,YMR229C,0,0.87950665,0.10568837821483612,0.640999972820282,0.5424000024795532
YPL280W,YGL033W,0,0.87934995,0.10567095130681992,0.640999972820282,0.5425000190734863
YML001W,YOR334W,0,0.87912923,0.10565353184938431,0.640999972820282,0.5425999760627747
YDL133C-A,YHR107C,0,0.87889457,0.1056361272931099,0.640999972820282,0.5426999926567078
YER074W-A,YER001W,0,0.8787671,0.10561871528625488,0.640999972820282,0.5428000092506409
YOR327C,YKL086W,0,0.87873465,0.10560131818056107,0.640999972820282,0.542900025844574
YNL054W,YGL001C,1,0.8783232,0.10574863851070404,0.6420000195503235,0.542900025844574
YCL039W,YLR389C,0,0.8782664,0.10573122650384903,0.6420000195503235,0.5429999828338623
YPR125W,YKL194C,0,0.8781318,0.10571381449699402,0.6420000195503235,0.5430999994277954
YKR081C,YNL208W,0,0.87808996,0.1056964099407196,0.6420000195503235,0.5432000160217285
YER015W,YDR147W,1,0.8777488,0.10584361851215363,0.6430000066757202,0.5432000160217285
YBR221C,YIL095W,0,0.87756985,0.10582619905471802,0.6430000066757202,0.5432999730110168
YPL215W,YCR024C,0,0.8773169,0.105808787047863,0.6430000066757202,0.54339998960495
YDL052C,YJL100W,1,0.8772767,0.10595590621232986,0.6439999938011169,0.54339998960495
YJL141C,YJR152W,0,0.87717456,0.10593847930431366,0.6439999938011169,0.5435000061988831
YFR019W,YBR004C,1,0.8770768,0.10608552396297455,0.6449999809265137,0.5435000061988831
YOR236W,YPL043W,0,0.87696534,0.10606808215379715,0.6449999809265137,0.5436000227928162
YDR432W,YJL034W,0,0.876957,0.10605064034461975,0.6449999809265137,0.5436999797821045
YIL162W,YKL193C,0,0.8768095,0.10603320598602295,0.6449999809265137,0.5437999963760376
YPL078C,YDL159W,0,0.87643987,0.10601577907800674,0.6449999809265137,0.5439000129699707
YIL015W,YHR134W,0,0.8764298,0.10599835962057114,0.6449999809265137,0.5440000295639038
YER118C,YML128C,0,0.87642485,0.10598094016313553,0.6449999809265137,0.5440999865531921
YDL222C,YDL168W,0,0.8763148,0.10596352815628052,0.6449999809265137,0.5442000031471252
YHR118C,YER145C,0,0.8760645,0.1059461236000061,0.6449999809265137,0.5443000197410583
YLR155C,YDL092W,0,0.87600577,0.10592872649431229,0.6449999809265137,0.5443999767303467
YOR339C,YOR142W,0,0.87587726,0.10591132938861847,0.6449999809265137,0.5444999933242798
YNL045W,YLR305C,1,0.87579054,0.10605812072753906,0.6460000276565552,0.5444999933242798
YDR244W,YIL038C,0,0.87575525,0.10604070872068405,0.6460000276565552,0.5446000099182129
YDR221W,YGR155W,0,0.87564844,0.10602330416440964,0.6460000276565552,0.544700026512146
YKL060C,YOL010W,0,0.8756395,0.10600590705871582,0.6460000276565552,0.5447999835014343
YHL020C,YBR042C,1,0.8753962,0.10615258663892746,0.6470000147819519,0.5447999835014343
YKL157W,YIL117C,0,0.87530816,0.10613516718149185,0.6470000147819519,0.5449000000953674
YLL055W,YBR293W,0,0.8752485,0.10611776262521744,0.6470000147819519,0.5450000166893005
YPL270W,YGR109C,0,0.87520814,0.10610035806894302,0.6470000147819519,0.5450999736785889
YCR028C-A,YDL193W,0,0.8750355,0.1060829609632492,0.6470000147819519,0.545199990272522
YBR279W,YLR035C,0,0.87500745,0.10606557130813599,0.6470000147819519,0.5453000068664551
YGL023C,YKL205W,0,0.8748093,0.10604818910360336,0.6470000147819519,0.5454000234603882
YOL146W,YOR255W,0,0.8747366,0.10603080689907074,0.6470000147819519,0.5454999804496765
YKR095W,YMR179W,0,0.87454826,0.10601343959569931,0.6470000147819519,0.5455999970436096
YAR042W,YML008C,1,0.8743938,0.10615989565849304,0.6480000019073486,0.5455999970436096
YDL044C,YJL042W,0,0.8742935,0.10614250600337982,0.6480000019073486,0.5457000136375427
YLR423C,YHR018C,0,0.8742264,0.1061251237988472,0.6480000019073486,0.545799970626831
YPR183W,YJL083W,1,0.874099,0.10627149045467377,0.6489999890327454,0.545799970626831
YBL091C-A,YNL130C,1,0.87406,0.10641781240701675,0.6499999761581421,0.545799970626831
YOL069W,YNR075W,0,0.8736921,0.10640039294958115,0.6499999761581421,0.5458999872207642
YMR145C,YNL278W,0,0.87358487,0.10638298094272614,0.6499999761581421,0.5460000038146973
YFL011W,YJR084W,0,0.87358296,0.10636556893587112,0.6499999761581421,0.5461000204086304
YNL006W,YOR335C,0,0.87351793,0.10634816437959671,0.6499999761581421,0.5461999773979187
YDR127W,YHR102W,0,0.87349236,0.1063307672739029,0.6499999761581421,0.5462999939918518
YKR064W,YKL192C,1,0.8731545,0.10647694021463394,0.6510000228881836,0.5462999939918518
YDR422C,YPR110C,0,0.8730035,0.10645952820777893,0.6510000228881836,0.5464000105857849
YJL035C,YJR004C,0,0.87293357,0.10644211620092392,0.6510000228881836,0.546500027179718
YHR014W,YCL032W,0,0.87279433,0.1064247190952301,0.6510000228881836,0.5465999841690063
YEL005C,YLL034C,0,0.87273157,0.10640732198953629,0.6510000228881836,0.5467000007629395
YKL074C,YHR170W,0,0.8724705,0.10638993233442307,0.6510000228881836,0.5468000173568726
YPR001W,YJL100W,1,0.8723431,0.10653594881296158,0.6520000100135803,0.5468000173568726
YCL064C,YPL207W,0,0.8722634,0.10651854425668716,0.6520000100135803,0.5468999743461609
YPL211W,YOR177C,0,0.87200326,0.10650113970041275,0.6520000100135803,0.546999990940094
YNL087W,YPR101W,0,0.8719826,0.10648375004529953,0.6520000100135803,0.5471000075340271
YEL011W,YDL134C,0,0.8718807,0.10646636039018631,0.6520000100135803,0.5472000241279602
YER026C,YBR004C,1,0.8714811,0.10661224275827408,0.652999997138977,0.5472000241279602
YDL052C,YOL101C,1,0.87131375,0.10675808042287827,0.6539999842643738,0.5472000241279602
YDR484W,YFR055W,0,0.8712969,0.10674065351486206,0.6539999842643738,0.5472999811172485
YKL113C,YDR030C,0,0.8707737,0.10672323405742645,0.6539999842643738,0.5473999977111816
YGR206W,YMR093W,0,0.8707715,0.10670582205057144,0.6539999842643738,0.5475000143051147
YOR330C,YPR151C,0,0.8706513,0.10668841749429703,0.6539999842643738,0.5475999712944031
YOR256C,YHR124W,0,0.8706212,0.10667101293802261,0.6539999842643738,0.5476999878883362
YNL024C,YIL017C,0,0.87051815,0.1066536232829094,0.6539999842643738,0.5478000044822693
YGR193C,YDL024C,0,0.87036854,0.10663623362779617,0.6539999842643738,0.5479000210762024
YKL120W,YMR261C,0,0.8699483,0.10661884397268295,0.6539999842643738,0.5479999780654907
YOR025W,YDR062W,1,0.86988324,0.10676446557044983,0.6549999713897705,0.5479999780654907
YDR423C,YBL045C,0,0.8698357,0.10674706846475601,0.6549999713897705,0.5480999946594238
YOR004W,YNR056C,0,0.8696981,0.1067296713590622,0.6549999713897705,0.5482000112533569
YPR007C,YML120C,0,0.86922985,0.10671228170394897,0.6549999713897705,0.54830002784729
YPR034W,YPR201W,0,0.86912805,0.10669489949941635,0.6549999713897705,0.5483999848365784
YGR142W,YBR254C,0,0.8690574,0.10667752474546432,0.6549999713897705,0.5485000014305115
YFL038C,YGL255W,0,0.8690452,0.1066601499915123,0.6549999713897705,0.5486000180244446
YCL025C,YDL159W,0,0.8689924,0.10664279013872147,0.6549999713897705,0.5486999750137329
YIL068C,YDL223C,0,0.86891776,0.10662543028593063,0.6549999713897705,0.548799991607666
YHL006C,YMR125W,0,0.8687338,0.1066080704331398,0.6549999713897705,0.5489000082015991
YGR105W,YPL225W,0,0.8683506,0.10659072548151016,0.6549999713897705,0.5490000247955322
YJL122W,YLR071C,0,0.8679158,0.10657338052988052,0.6549999713897705,0.5490999817848206
YDR262W,YLR052W,0,0.8677932,0.10655604302883148,0.6549999713897705,0.5491999983787537
YNR053C,YMR033W,0,0.8677645,0.10653871297836304,0.6549999713897705,0.5493000149726868
YDR216W,YFL001W,0,0.8675135,0.10652138292789459,0.6549999713897705,0.5493999719619751
YDR518W,YCR020W-B,0,0.86749953,0.10650406777858734,0.6549999713897705,0.5494999885559082
YGR049W,YEL024W,0,0.86735696,0.10648675262928009,0.6549999713897705,0.5496000051498413
YOR292C,YOR207C,0,0.86725134,0.10646943747997284,0.6549999713897705,0.5497000217437744
YDR508C,YPR187W,0,0.8671972,0.10645213723182678,0.6549999713897705,0.5497999787330627
YMR090W,YDL005C,0,0.86708325,0.10643483698368073,0.6549999713897705,0.5498999953269958
YDL003W,YDR087C,0,0.8669959,0.10641754418611526,0.6549999713897705,0.550000011920929
YBR218C,YMR164C,0,0.8668706,0.1064002588391304,0.6549999713897705,0.5501000285148621
YMR115W,YER185W,0,0.86686677,0.10638298094272614,0.6549999713897705,0.5501999855041504
YNL271C,YMR131C,0,0.86677665,0.10636570304632187,0.6549999713897705,0.5503000020980835
YJR048W,YDR226W,0,0.8667346,0.1063484326004982,0.6549999713897705,0.5504000186920166
YLR291C,YNL243W,0,0.86643106,0.10633116960525513,0.6549999713897705,0.5504999756813049
YDR165W,YPL196W,0,0.8664273,0.10631390661001205,0.6549999713897705,0.550599992275238
YHL020C,YML126C,1,0.8664156,0.10645893961191177,0.656000018119812,0.550599992275238
YDR040C,YLR006C,0,0.86587065,0.1064416691660881,0.656000018119812,0.5507000088691711
YLR073C,YOL013C,0,0.8658692,0.10642439872026443,0.656000018119812,0.5508000254631042
YGR202C,YDR213W,1,0.8657457,0.10656934231519699,0.6570000052452087,0.5508000254631042
YEL042W,YAL024C,0,0.865712,0.10655205696821213,0.6570000052452087,0.5508999824523926
YFL025C,YBL091C-A,1,0.86570233,0.10669693350791931,0.6579999923706055,0.5508999824523926
YPL018W,YJR092W,0,0.8656526,0.10667963325977325,0.6579999923706055,0.5509999990463257
YPR061C,YIL011W,0,0.8656348,0.1066623404622078,0.6579999923706055,0.5511000156402588
YKL117W,YOL077W-A,0,0.8656209,0.10664505511522293,0.6579999923706055,0.5511999726295471
YNL072W,YLR213C,0,0.8655681,0.10662777721881866,0.6579999923706055,0.5512999892234802
YEL041W,YKL041W,0,0.8655514,0.1066104993224144,0.6579999923706055,0.5514000058174133
YER170W,YGL195W,0,0.865509,0.10659322887659073,0.6579999923706055,0.5515000224113464
YDL135C,YLR329W,0,0.86546236,0.10657596588134766,0.6579999923706055,0.5515999794006348
YCR024C-A,YDR300C,0,0.8654253,0.10655870288610458,0.6579999923706055,0.5516999959945679
YGL068W,YDL154W,0,0.8653789,0.10654144734144211,0.6579999923706055,0.551800012588501
YPL032C,YPR154W,0,0.86508083,0.10652419924736023,0.6579999923706055,0.5519000291824341
YOL034W,YGR253C,0,0.865036,0.10650695860385895,0.6579999923706055,0.5519999861717224
YKL103C,YER069W,0,0.86471504,0.10648972541093826,0.6579999923706055,0.5521000027656555
YDR522C,YPL232W,0,0.8646473,0.10647249221801758,0.6579999923706055,0.5522000193595886
YBR118W,YPR161C,0,0.8646193,0.10645526647567749,0.6579999923706055,0.552299976348877
YBL047C,YMR032W,0,0.8645446,0.106438048183918,0.6579999923706055,0.5523999929428101
YMR199W,YPL082C,0,0.8644984,0.10642082989215851,0.6579999923706055,0.5525000095367432
YPR113W,YER026C,1,0.8643127,0.10656532645225525,0.6589999794960022,0.5525000095367432
YOR060C,YJR150C,0,0.8642926,0.10654810070991516,0.6589999794960022,0.5526000261306763
YPR006C,YCR048W,1,0.86417055,0.10669253021478653,0.6600000262260437,0.5526000261306763
