Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL302C,YMR156C,0,0.86406475,0.10667528957128525,0.6600000262260437,0.5526999831199646
YAR031W,YCR052W,0,0.863976,0.10665804892778397,0.6600000262260437,0.5527999997138977
YMR115W,YML022W,0,0.8636969,0.10664081573486328,0.6600000262260437,0.5529000163078308
YCR106W,YEL060C,0,0.86368227,0.1066235899925232,0.6600000262260437,0.5529999732971191
YKR089C,YIL009W,1,0.8634501,0.10676788538694382,0.6610000133514404,0.5529999732971191
YDR416W,YIR019C,0,0.8633438,0.10675064474344254,0.6610000133514404,0.5530999898910522
YIL087C,YMR269W,0,0.8633283,0.10673341155052185,0.6610000133514404,0.5532000064849854
YLR051C,YPL254W,0,0.8633115,0.10671617835760117,0.6610000133514404,0.5533000230789185
YHR118C,YLR070C,0,0.8632925,0.10669895261526108,0.6610000133514404,0.5533999800682068
YLR118C,YHR190W,1,0.8631564,0.10684312134981155,0.6620000004768372,0.5533999800682068
YDL059C,YLR451W,0,0.8630192,0.10682588070631027,0.6620000004768372,0.5534999966621399
YLR320W,YJR046W,0,0.86291593,0.10680864751338959,0.6620000004768372,0.553600013256073
YIL079C,YLL040C,0,0.86283046,0.1067914143204689,0.6620000004768372,0.5536999702453613
YJR118C,YIL017C,0,0.8627878,0.10677419602870941,0.6620000004768372,0.5537999868392944
YOL016C,YDR499W,0,0.8624848,0.10675697773694992,0.6620000004768372,0.5539000034332275
YDR449C,YBR146W,0,0.8624093,0.10673975944519043,0.6620000004768372,0.5540000200271606
YOR267C,YJL204C,0,0.8623205,0.10672255605459213,0.6620000004768372,0.554099977016449
YKR036C,YNL148C,0,0.86226225,0.10670535266399384,0.6620000004768372,0.5541999936103821
YJR053W,YJL069C,0,0.8622315,0.10668815672397614,0.6620000004768372,0.5543000102043152
YDL171C,YDR263C,0,0.8621261,0.10667096078395844,0.6620000004768372,0.5544000267982483
YNL126W,YER017C,0,0.8616172,0.10665377974510193,0.6620000004768372,0.5544999837875366
YKL007W,YEL011W,0,0.8611115,0.10663659870624542,0.6620000004768372,0.5546000003814697
YKL008C,YLR240W,1,0.8609958,0.10678047686815262,0.6629999876022339,0.5546000003814697
YGL144C,YOR237W,1,0.8608593,0.10692431777715683,0.6639999747276306,0.5546000003814697
YMR121C,YGR256W,0,0.8605471,0.10690709948539734,0.6639999747276306,0.5547000169754028
YPL183W-A,YOR091W,0,0.8603726,0.10688988864421844,0.6639999747276306,0.5547999739646912
YPR185W,YFR040W,0,0.8602525,0.10687268525362015,0.6639999747276306,0.5548999905586243
YJR047C,YOL012C,0,0.86013013,0.10685548931360245,0.6639999747276306,0.5550000071525574
YIR011C,YDR281C,0,0.85990924,0.10683829337358475,0.6639999747276306,0.5551000237464905
YKL155C,YPL043W,0,0.859721,0.10682110488414764,0.6639999747276306,0.5551999807357788
YDR072C,YLR386W,1,0.859628,0.10696477442979813,0.6650000214576721,0.5551999807357788
YER028C,YPL161C,0,0.85961246,0.10694757103919983,0.6650000214576721,0.5552999973297119
YMR093W,YJR101W,0,0.8593084,0.10693037509918213,0.6650000214576721,0.555400013923645
YNR067C,YKL211C,0,0.859042,0.10691318660974503,0.6650000214576721,0.5554999709129333
YNL088W,YNL050C,0,0.8589148,0.10689599812030792,0.6650000214576721,0.5555999875068665
YPR020W,YJR127C,0,0.8582666,0.10687881708145142,0.6650000214576721,0.5557000041007996
YMR272C,YGL001C,1,0.858178,0.10702233761548996,0.6660000085830688,0.5557000041007996
YKL120W,YHR077C,0,0.85817605,0.10700514167547226,0.6660000085830688,0.5558000206947327
YBR280C,YLR023C,0,0.85773015,0.10698795318603516,0.6660000085830688,0.555899977684021
YDR435C,YJL050W,0,0.8577204,0.10697076469659805,0.6660000085830688,0.5559999942779541
YLR009W,YMR315W,0,0.85737115,0.10695359110832214,0.6660000085830688,0.5561000108718872
YLR029C,YJR099W,0,0.85725886,0.10693641752004623,0.6660000085830688,0.5562000274658203
YJR138W,YER074W-A,0,0.8569115,0.10691925138235092,0.6660000085830688,0.5562999844551086
YGL047W,YLR228C,1,0.8568664,0.10706260055303574,0.6669999957084656,0.5562999844551086
YEL019C,YHR183W,0,0.8567878,0.10704541951417923,0.6669999957084656,0.5564000010490417
YMR106C,YLR344W,0,0.85635394,0.10702823847532272,0.6669999957084656,0.5565000176429749
YLR157C,YHR201C,0,0.85633606,0.10701107233762741,0.6669999957084656,0.5565999746322632
YMR058W,YOL044W,0,0.8561844,0.1069939061999321,0.6669999957084656,0.5566999912261963
YLR157C,YHR135C,0,0.85599697,0.10697674751281738,0.6669999957084656,0.5568000078201294
YGL237C,YHR174W,0,0.85586685,0.10695958882570267,0.6669999957084656,0.5569000244140625
YNR074C,YOR071C,0,0.85582393,0.10694243758916855,0.6669999957084656,0.5569999814033508
YCR033W,YMR251W-A,0,0.85572714,0.10692529380321503,0.6669999957084656,0.5570999979972839
YNL246W,YCR106W,0,0.8552118,0.1069081574678421,0.6669999957084656,0.557200014591217
YBR067C,YNL186W,0,0.8552088,0.10689102858304977,0.6669999957084656,0.5572999715805054
YMR215W,YDL179W,0,0.855177,0.10687389969825745,0.6669999957084656,0.5573999881744385
YMR089C,YBL097W,0,0.85503674,0.10685677826404572,0.6669999957084656,0.5575000047683716
YLR274W,YOR028C,0,0.8549131,0.10683965682983398,0.6669999957084656,0.5576000213623047
YLR144C,YEL027W,0,0.85486597,0.10682255029678345,0.6669999957084656,0.557699978351593
YAL014C,YCR057C,0,0.8547969,0.10680544376373291,0.6669999957084656,0.5577999949455261
YKL039W,YOR293W,0,0.85452026,0.10678834468126297,0.6669999957084656,0.5579000115394592
YKR079C,YBL085W,0,0.85428184,0.10677125304937363,0.6669999957084656,0.5580000281333923
YKL081W,YMR054W,0,0.8540743,0.10675416141748428,0.6669999957084656,0.5580999851226807
YIR038C,YMR081C,0,0.85403717,0.10673707723617554,0.6669999957084656,0.5582000017166138
YLR248W,YAL061W,0,0.8538253,0.10672000050544739,0.6669999957084656,0.5583000183105469
YGR034W,YDR214W,0,0.8533656,0.10670293122529984,0.6669999957084656,0.5583999752998352
YJR161C,YLR145W,0,0.85303974,0.10668586194515228,0.6669999957084656,0.5584999918937683
YGR105W,YOR077W,0,0.8529642,0.10666880011558533,0.6669999957084656,0.5586000084877014
YGR221C,YIR034C,0,0.8526382,0.10665174573659897,0.6669999957084656,0.5587000250816345
YBR060C,YPR052C,0,0.8524525,0.10663469135761261,0.6669999957084656,0.5587999820709229
YMR160W,YJR052W,0,0.8524193,0.10661764442920685,0.6669999957084656,0.558899998664856
YMR063W,YBL016W,0,0.85223395,0.10660060495138168,0.6669999957084656,0.5590000152587891
YDR452W,YDR365C,0,0.8517863,0.10658357292413712,0.6669999957084656,0.5590999722480774
YKL191W,YAL060W,0,0.85154754,0.10656654089689255,0.6669999957084656,0.5591999888420105
YOR190W,YOR212W,0,0.85152036,0.10654952377080917,0.6669999957084656,0.5593000054359436
YBR126C,YDL064W,0,0.8513862,0.1065324991941452,0.6669999957084656,0.5594000220298767
YNL132W,YDL005C,0,0.85135436,0.10651548951864243,0.6669999957084656,0.559499979019165
YDL209C,YBL040C,0,0.8512171,0.10649847984313965,0.6669999957084656,0.5595999956130981
YAL051W,YMR015C,1,0.85108423,0.10664112120866776,0.6679999828338623,0.5595999956130981
YBL080C,YOL059W,0,0.8508508,0.10662410408258438,0.6679999828338623,0.5597000122070312
YDL077C,YDL074C,0,0.85058355,0.10660708695650101,0.6679999828338623,0.5598000288009644
YIL130W,YJR070C,0,0.8505516,0.10659007728099823,0.6679999828338623,0.5598999857902527
YHL033C,YGR044C,0,0.8504043,0.10657306760549545,0.6679999828338623,0.5600000023841858
YLR153C,YGR222W,0,0.8503644,0.10655607283115387,0.6679999828338623,0.5601000189781189
YDL117W,YPL196W,0,0.8503487,0.10653907805681229,0.6679999828338623,0.5601999759674072
YHR211W,YNL118C,0,0.850274,0.1065220832824707,0.6679999828338623,0.5602999925613403
YGR212W,YAR027W,0,0.85011256,0.10650510340929031,0.6679999828338623,0.5604000091552734
YMR117C,YMR236W,0,0.85008293,0.10648812353610992,0.6679999828338623,0.5605000257492065
YKL119C,YAL038W,0,0.8499933,0.10647115111351013,0.6679999828338623,0.5605999827384949
YBL105C,YDL133C-A,0,0.84980935,0.10645418614149094,0.6679999828338623,0.560699999332428
YGL133W,YDL160C,0,0.84975266,0.10643722116947174,0.6679999828338623,0.5608000159263611
YOR327C,YLL026W,0,0.84960014,0.10642026364803314,0.6679999828338623,0.5608999729156494
YGR289C,YHR132C,0,0.84956974,0.10640331357717514,0.6679999828338623,0.5609999895095825
YIL064W,YJL057C,0,0.8495116,0.10638637095689774,0.6679999828338623,0.5611000061035156
YCL048W,YBL105C,0,0.8491382,0.10636942833662033,0.6679999828338623,0.5612000226974487
YGL099W,YJL212C,0,0.8491229,0.10635249316692352,0.6679999828338623,0.5612999796867371
YGR208W,YMR101C,0,0.8490645,0.10633556544780731,0.6679999828338623,0.5613999962806702
YBR074W,YJR092W,0,0.8490302,0.1063186377286911,0.6679999828338623,0.5615000128746033
YOL119C,YOR264W,0,0.84895056,0.10630171746015549,0.6679999828338623,0.5616000294685364
YML056C,YKL085W,0,0.84886223,0.10628480464220047,0.6679999828338623,0.5616999864578247
YJL141C,YGR288W,0,0.84878963,0.10626789927482605,0.6679999828338623,0.5618000030517578
YDR084C,YLR029C,0,0.8485798,0.10625099390745163,0.6679999828338623,0.5619000196456909
YDR528W,YOL115W,0,0.8482765,0.1062340959906578,0.6679999828338623,0.5619999766349792
YOR077W,YKR069W,0,0.8481199,0.10621720552444458,0.6679999828338623,0.5620999932289124
YJL127C,YKR069W,0,0.848108,0.10620031505823135,0.6679999828338623,0.5622000098228455
YGR078C,YJL209W,0,0.8480655,0.10618343949317932,0.6679999828338623,0.5623000264167786
YEL031W,YNL064C,0,0.84801894,0.10616656392812729,0.6679999828338623,0.5623999834060669
YBR135W,YKL041W,0,0.8480003,0.10614968836307526,0.6679999828338623,0.5625
YNL252C,YIL056W,0,0.847987,0.10613282769918442,0.6679999828338623,0.5626000165939331
YJL162C,YPR165W,0,0.84772116,0.10611596703529358,0.6679999828338623,0.5626999735832214
YAR071W,YPL171C,0,0.8477141,0.10609911382198334,0.6679999828338623,0.5627999901771545
YJR041C,YPR017C,0,0.84755605,0.1060822606086731,0.6679999828338623,0.5629000067710876
YMR104C,YNL288W,0,0.8470612,0.10606541484594345,0.6679999828338623,0.5630000233650208
YOR360C,YAL033W,0,0.8469575,0.1060485765337944,0.6679999828338623,0.5630999803543091
YML114C,YJL034W,0,0.8468836,0.10603174567222595,0.6679999828338623,0.5631999969482422
YKR103W,YJL194W,0,0.84666044,0.1060149148106575,0.6679999828338623,0.5633000135421753
YDL150W,YFR031C-A,0,0.84632915,0.10599809885025024,0.6679999828338623,0.5633999705314636
YDR256C,YBR154C,0,0.84623414,0.10598127543926239,0.6679999828338623,0.5634999871253967
YOR049C,YJR036C,0,0.8460923,0.10596446692943573,0.6679999828338623,0.5636000037193298
YHR030C,YNL075W,0,0.8460633,0.10594765841960907,0.6679999828338623,0.5637000203132629
YJL196C,YDR147W,1,0.84598655,0.10608943551778793,0.6690000295639038,0.5637000203132629
YFL056C,YMR075W,0,0.8458741,0.10607261955738068,0.6690000295639038,0.5637999773025513
YIL046W,YLR382C,0,0.8456538,0.10605580359697342,0.6690000295639038,0.5638999938964844
YLL016W,YKL171W,0,0.8455996,0.10603899508714676,0.6690000295639038,0.5640000104904175
YDR346C,YLR316C,0,0.84555596,0.1060221865773201,0.6690000295639038,0.5641000270843506
YBL097W,YLR316C,0,0.84551287,0.10600538551807404,0.6690000295639038,0.5641999840736389
YKL014C,YIL140W,0,0.8453291,0.10598859190940857,0.6690000295639038,0.564300000667572
YPR011C,YJL054W,0,0.8452926,0.1059718057513237,0.6690000295639038,0.5644000172615051
YBL087C,YEL055C,0,0.8452918,0.10595501959323883,0.6690000295639038,0.5644999742507935
YPL045W,YOR361C,0,0.8452017,0.10593824088573456,0.6690000295639038,0.5645999908447266
YFR053C,YML114C,0,0.84492826,0.10592146962881088,0.6690000295639038,0.5647000074386597
YBL091C-A,YBR177C,1,0.8447978,0.10606300830841064,0.6700000166893005,0.5647000074386597
YOR340C,YPL098C,0,0.8447857,0.10604621469974518,0.6700000166893005,0.5648000240325928
YER073W,YDR059C,0,0.8446073,0.1060294359922409,0.6700000166893005,0.5648999810218811
YER122C,YIL139C,0,0.8445925,0.10601265728473663,0.6700000166893005,0.5649999976158142
YBR039W,YPL256C,0,0.8444631,0.10599588602781296,0.6700000166893005,0.5651000142097473
YMR170C,YNL024C,0,0.8444416,0.10597912222146988,0.6700000166893005,0.5651999711990356
YGR246C,YDL024C,0,0.8444106,0.1059623584151268,0.6700000166893005,0.5652999877929688
YDR189W,YPL217C,0,0.8442004,0.10594560205936432,0.6700000166893005,0.5654000043869019
YDR108W,YJL212C,0,0.8441945,0.10592885315418243,0.6700000166893005,0.565500020980835
YDR140W,YMR215W,0,0.844086,0.10591211169958115,0.6700000166893005,0.5655999779701233
YOR210W,YJL098W,0,0.8437312,0.10589537024497986,0.6700000166893005,0.5656999945640564
YHR088W,YGL092W,0,0.8436754,0.10587863624095917,0.6700000166893005,0.5658000111579895
YPL254W,YOL020W,0,0.84305215,0.10586190223693848,0.6700000166893005,0.5659000277519226
YML132W,YGL077C,0,0.84280044,0.10584518313407898,0.6700000166893005,0.5659999847412109
YGR169C,YER118C,0,0.84279597,0.10582846403121948,0.6700000166893005,0.566100001335144
YMR093W,YHR205W,0,0.84266394,0.10581175237894058,0.6700000166893005,0.5662000179290771
YDR363W,YKL205W,0,0.8426234,0.10579504072666168,0.6700000166893005,0.5662999749183655
YMR008C,YDR492W,1,0.8426166,0.1059362143278122,0.6710000038146973,0.5662999749183655
YPL256C,YJR133W,0,0.8422768,0.1059194952249527,0.6710000038146973,0.5663999915122986
YPL241C,YOR162C,0,0.8420417,0.1059027761220932,0.6710000038146973,0.5665000081062317
YIL079C,YCL024W,0,0.8418483,0.1058860644698143,0.6710000038146973,0.5666000247001648
YKL129C,YDL022W,0,0.84153,0.105869360268116,0.6710000038146973,0.5666999816894531
YHL020C,YOR100C,1,0.8414982,0.10601041465997696,0.671999990940094,0.5666999816894531
YDR472W,YHR108W,0,0.84146076,0.10599368810653687,0.671999990940094,0.5667999982833862
YMR272C,YER026C,1,0.8412287,0.10613467544317245,0.6729999780654907,0.5667999982833862
YMR183C,YBR295W,0,0.8411835,0.10611794143915176,0.6729999780654907,0.5669000148773193
YCR005C,YOR048C,0,0.8411159,0.10610121488571167,0.6729999780654907,0.5669999718666077
YBR282W,YMR131C,0,0.84093493,0.10608448833227158,0.6729999780654907,0.5670999884605408
YOR007C,YPL131W,0,0.8403203,0.10606776922941208,0.6729999780654907,0.5672000050544739
YER019W,YDR492W,1,0.84025997,0.10620863735675812,0.6740000247955322,0.5672000050544739
YML126C,YGL142C,1,0.84018344,0.10634945333003998,0.675000011920929,0.5672000050544739
YGR225W,YDR377W,0,0.8399419,0.1063327044248581,0.675000011920929,0.567300021648407
YHR014W,YGL011C,0,0.83976203,0.10631595551967621,0.675000011920929,0.5673999786376953
YJL138C,YJR125C,0,0.83931905,0.10629921406507492,0.675000011920929,0.5674999952316284
YIL002C,YDR123C,1,0.83902895,0.10643993318080902,0.6759999990463257,0.5674999952316284
YOR084W,YJR140C,0,0.83873785,0.10642317682504654,0.6759999990463257,0.5676000118255615
YGR065C,YNL133C,0,0.8386237,0.10640642046928406,0.6759999990463257,0.5677000284194946
YBL042C,YDR530C,0,0.83853126,0.10638967901468277,0.6759999990463257,0.567799985408783
YDR267C,YDR146C,0,0.8383427,0.10637293756008148,0.6759999990463257,0.5679000020027161
YMR225C,YMR136W,0,0.8381358,0.1063561961054802,0.6759999990463257,0.5680000185966492
YDR473C,YGR055W,0,0.8381196,0.1063394695520401,0.6759999990463257,0.5680999755859375
YPL079W,YNR054C,0,0.8380788,0.1063227429986,0.6759999990463257,0.5681999921798706
YMR034C,YGL250W,0,0.83784455,0.10630602389574051,0.6759999990463257,0.5683000087738037
YIL010W,YBL036C,0,0.837724,0.10628930479288101,0.6759999990463257,0.5684000253677368
YLR336C,YBR037C,0,0.8376899,0.10627260059118271,0.6759999990463257,0.5684999823570251
YBL080C,YNL256W,0,0.8375927,0.1062558963894844,0.6759999990463257,0.5685999989509583
YGL189C,YGL127C,0,0.83740705,0.1062391921877861,0.6759999990463257,0.5687000155448914
YMR186W,YCR005C,0,0.83730155,0.10622250288724899,0.6759999990463257,0.5687999725341797
YPL224C,YDR043C,0,0.83699197,0.10620581358671188,0.6759999990463257,0.5688999891281128
YGL105W,YAL017W,0,0.83686346,0.10618913173675537,0.6759999990463257,0.5690000057220459
YGR177C,YPL076W,1,0.8367737,0.10632950812578201,0.6769999861717224,0.5690000057220459
YNL080C,YDR258C,0,0.8367587,0.1063128113746643,0.6769999861717224,0.569100022315979
YOR295W,YLR107W,0,0.8367115,0.1062961220741272,0.6769999861717224,0.5691999793052673
YHR042W,YPL069C,1,0.83669615,0.10643642395734787,0.6779999732971191,0.5691999793052673
YIL157C,YBR038W,0,0.8366541,0.10641971230506897,0.6779999732971191,0.5692999958992004
YPR001W,YAR042W,1,0.8362628,0.10655994713306427,0.6790000200271606,0.5692999958992004
YBR279W,YNL176C,0,0.8361779,0.10654322803020477,0.6790000200271606,0.5694000124931335
YOR180C,YJR103W,1,0.8360537,0.1066834032535553,0.6800000071525574,0.5694000124931335
YPL093W,YPR169W,0,0.8359158,0.1066666692495346,0.6800000071525574,0.5695000290870667
YKL129C,YHR152W,0,0.83591515,0.10664993524551392,0.6800000071525574,0.569599986076355
YKR095W-A,YMR119W,0,0.8354154,0.10663321614265442,0.6800000071525574,0.5697000026702881
YAL059W,YML097C,0,0.83502144,0.10661649703979492,0.6800000071525574,0.5698000192642212
YBL031W,YBR104W,0,0.83464694,0.10659977793693542,0.6800000071525574,0.5698999762535095
YPL138C,YBR169C,0,0.8346273,0.10658307373523712,0.6800000071525574,0.5699999928474426
YCL018W,YMR101C,0,0.8345653,0.10656636953353882,0.6800000071525574,0.5701000094413757
YDR385W,YOL102C,0,0.83453625,0.10654967278242111,0.6800000071525574,0.5702000260353088
YBR039W,YBR021W,0,0.8344388,0.1065329760313034,0.6800000071525574,0.5702999830245972
YNR053C,YNL081C,0,0.83442634,0.1065162941813469,0.6800000071525574,0.5703999996185303
YMR186W,YCL054W,0,0.83441037,0.10649960488080978,0.6800000071525574,0.5705000162124634
YAL048C,YPR151C,0,0.83434635,0.10648293048143387,0.6800000071525574,0.5705999732017517
YOR026W,YJL183W,0,0.8342914,0.10646625608205795,0.6800000071525574,0.5706999897956848
YLR452C,YJR127C,0,0.83392674,0.10644959658384323,0.6800000071525574,0.5708000063896179
YOL052C,YPR137W,0,0.833903,0.10643292963504791,0.6800000071525574,0.570900022983551
YLR209C,YJL098W,0,0.8338229,0.10641627758741379,0.6800000071525574,0.5709999799728394
YOR136W,YDL042C,0,0.83378804,0.10639962553977966,0.6800000071525574,0.5710999965667725
YNL087W,YIL131C,0,0.83377093,0.10638298094272614,0.6800000071525574,0.5712000131607056
YBR152W,YDL214C,0,0.833743,0.10636633634567261,0.6800000071525574,0.5713000297546387
YGR134W,YHR203C,0,0.8336438,0.10634969919919968,0.6800000071525574,0.571399986743927
YER124C,YPL008W,0,0.833343,0.10633306950330734,0.6800000071525574,0.5715000033378601
YPR113W,YFL025C,1,0.8331447,0.10647279769182205,0.6809999942779541,0.5715000033378601
YBR227C,YHR128W,0,0.8330452,0.10645615309476852,0.6809999942779541,0.5716000199317932
YOL154W,YDL175C,0,0.8329227,0.1064395159482956,0.6809999942779541,0.5716999769210815
YPL032C,YPL161C,0,0.83264524,0.10642287880182266,0.6809999942779541,0.5717999935150146
YKL029C,YCR030C,0,0.8326337,0.10640624910593033,0.6809999942779541,0.5719000101089478
YLR289W,YBR083W,0,0.83243436,0.10638962686061859,0.6809999942779541,0.5720000267028809
YGL209W,YEL018W,0,0.83214724,0.10637301206588745,0.6809999942779541,0.5720999836921692
YCR060W,YGL145W,0,0.83209467,0.10635639727115631,0.6809999942779541,0.5722000002861023
YOL061W,YML097C,0,0.83207023,0.10633978992700577,0.6809999942779541,0.5723000168800354
YGL051W,YLR451W,0,0.83197004,0.10632318258285522,0.6809999942779541,0.5723999738693237
YIR038C,YIR010W,0,0.8318641,0.10630659013986588,0.6809999942779541,0.5724999904632568
YDL153C,YOR125C,0,0.83185315,0.10628999769687653,0.6809999942779541,0.5726000070571899
YBR029C,YDL142C,1,0.8317567,0.10642946511507034,0.6819999814033508,0.5726000070571899
YDR254W,YMR308C,0,0.83156973,0.1064128577709198,0.6819999814033508,0.572700023651123
YJR149W,YNL274C,0,0.83139145,0.10639625787734985,0.6819999814033508,0.5727999806404114
YDR079W,YLR185W,0,0.83135366,0.10637965798377991,0.6819999814033508,0.5728999972343445
YPR200C,YPR169W,0,0.8313188,0.10636306554079056,0.6819999814033508,0.5730000138282776
YOR117W,YPL126W,0,0.83127034,0.1063464805483818,0.6819999814033508,0.5730999708175659
YDR453C,YDR351W,0,0.8311969,0.10632990300655365,0.6819999814033508,0.573199987411499
YPL224C,YER074W,0,0.83116055,0.1063133254647255,0.6819999814033508,0.5733000040054321
YNL003C,YLL008W,0,0.8311573,0.10629675537347794,0.6819999814033508,0.5734000205993652
YNL125C,YFL011W,0,0.83101636,0.10628019273281097,0.6819999814033508,0.5734999775886536
YOL148C,YLR185W,0,0.830494,0.10626363009214401,0.6819999814033508,0.5735999941825867
YLL012W,YKL020C,1,0.8304889,0.10640286654233932,0.6830000281333923,0.5735999941825867
YER021W,YNL132W,0,0.8303317,0.10638629645109177,0.6830000281333923,0.5737000107765198
YOR227W,YLR043C,0,0.8302874,0.10636972635984421,0.6830000281333923,0.5738000273704529
YKR056W,YOR212W,0,0.8302534,0.10635316371917725,0.6830000281333923,0.5738999843597412
YGR206W,YPL081W,0,0.8301651,0.10633660107851028,0.6830000281333923,0.5740000009536743
YMR220W,YNL009W,1,0.82995623,0.10647571831941605,0.6840000152587891,0.5740000009536743
YHR029C,YEL009C,0,0.8297728,0.10645914077758789,0.6840000152587891,0.5741000175476074
YGR221C,YDL064W,0,0.8297438,0.10644257813692093,0.6840000152587891,0.5741999745368958
YLR070C,YDR408C,0,0.829669,0.10642601549625397,0.6840000152587891,0.5742999911308289
YNR054C,YGL195W,0,0.8295298,0.1064094603061676,0.6840000152587891,0.574400007724762
YLR404W,YDR079C-A,0,0.8294052,0.10639290511608124,0.6840000152587891,0.5745000243186951
YNL177C,YPL198W,0,0.8291146,0.10637635737657547,0.6840000152587891,0.5745999813079834
YPR007C,YIL010W,0,0.8284876,0.1063598170876503,0.6840000152587891,0.5746999979019165
YGL017W,YOL077W-A,0,0.82842857,0.10634328424930573,0.6840000152587891,0.5748000144958496
YDL147W,YHR112C,0,0.8281642,0.10632675141096115,0.6840000152587891,0.5748999714851379
YGR180C,YLR417W,0,0.82799834,0.10631022602319717,0.6840000152587891,0.574999988079071
YLR320W,YNL070W,0,0.8272784,0.1062937080860138,0.6840000152587891,0.5751000046730042
YIR038C,YOL029C,0,0.8268438,0.10627719014883041,0.6840000152587891,0.5752000212669373
YNL111C,YJR103W,1,0.8266951,0.10641603171825409,0.6850000023841858,0.5752000212669373
YDR237W,YPL210C,0,0.82660013,0.10639950633049011,0.6850000023841858,0.5752999782562256
YAL014C,YIR005W,0,0.826361,0.10638298094272614,0.6850000023841858,0.5753999948501587
YNL075W,YLR107W,0,0.8263023,0.10636646300554276,0.6850000023841858,0.5755000114440918
YDR472W,YNL063W,0,0.8263001,0.10634994506835938,0.6850000023841858,0.5756000280380249
YGR217W,YBL031W,0,0.8262991,0.10633343458175659,0.6850000023841858,0.5756999850273132
YOR149C,YMR015C,1,0.82627624,0.10647214204072952,0.6859999895095825,0.5756999850273132
YDR090C,YIL098C,0,0.82596666,0.10645561665296555,0.6859999895095825,0.5758000016212463
YNL335W,YKL041W,0,0.8254815,0.10643909871578217,0.6859999895095825,0.5759000182151794
YGL225W,YBR004C,1,0.825393,0.10657772421836853,0.6869999766349792,0.5759000182151794
YHR141C,YGR087C,0,0.8250595,0.10656119138002396,0.6869999766349792,0.5759999752044678
YFL001W,YDR144C,0,0.825037,0.10654466599225998,0.6869999766349792,0.5760999917984009
YNL002C,YDL047W,0,0.8249375,0.106528140604496,0.6869999766349792,0.576200008392334
YGR157W,YOR317W,1,0.82490784,0.1066666692495346,0.6880000233650208,0.576200008392334
YDL113C,YDR156W,0,0.82462674,0.10665012896060944,0.6880000233650208,0.5763000249862671
YML114C,YPR035W,0,0.8246147,0.10663360357284546,0.6880000233650208,0.5763999819755554
YDR422C,YPR043W,0,0.8245679,0.10661707818508148,0.6880000233650208,0.5764999985694885
YPR004C,YOR168W,0,0.8244775,0.1066005602478981,0.6880000233650208,0.5766000151634216
YHR008C,YBR115C,0,0.82388693,0.10658404231071472,0.6880000233650208,0.57669997215271
YLR189C,YER026C,1,0.8234988,0.10672242939472198,0.6890000104904175,0.57669997215271
YGR003W,YPL239W,0,0.82296807,0.10670590400695801,0.6890000104904175,0.5767999887466431
YPL027W,YDL217C,0,0.82295924,0.10668937861919403,0.6890000104904175,0.5769000053405762
YOR156C,YPR154W,0,0.82283324,0.10667286068201065,0.6890000104904175,0.5770000219345093
YOR319W,YEL036C,0,0.8225834,0.10665635019540787,0.6890000104904175,0.5770999789237976
YDR294C,YNL202W,1,0.8225023,0.10679461061954498,0.6899999976158142,0.5770999789237976
YKL014C,YOR130C,0,0.8222892,0.106778085231781,0.6899999976158142,0.5771999955177307
YGL236C,YLR064W,0,0.8222069,0.10676156729459763,0.6899999976158142,0.5773000121116638
YJL145W,YLR138W,0,0.8221213,0.10674504935741425,0.6899999976158142,0.5774000287055969
YGR089W,YOR003W,0,0.8220318,0.10672853887081146,0.6899999976158142,0.5774999856948853
YKL141W,YPL198W,0,0.82194626,0.10671203583478928,0.6899999976158142,0.5776000022888184
YLR453C,YBR010W,0,0.82186747,0.10669553279876709,0.6899999976158142,0.5777000188827515
YMR246W,YHR073W,1,0.8216961,0.10683364421129227,0.6909999847412109,0.5777000188827515
YJL213W,YPR112C,0,0.82158923,0.10681712627410889,0.6909999847412109,0.5777999758720398
