Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR179C,YPL221W,0,0.8215665,0.1068006157875061,0.6909999847412109,0.5778999924659729
YNL016W,YDL070W,0,0.82150614,0.10678411275148392,0.6909999847412109,0.578000009059906
YFL056C,YBL063W,0,0.82148534,0.10676761716604233,0.6909999847412109,0.5781000256538391
YKR098C,YOR297C,0,0.8214401,0.10675112158060074,0.6909999847412109,0.5781999826431274
YNL053W,YKR100C,0,0.8209675,0.10673463344573975,0.6909999847412109,0.5782999992370605
YOR377W,YHR072W,1,0.82066566,0.10687258839607239,0.6919999718666077,0.5782999992370605
YPR020W,YKR034W,0,0.82046497,0.1068560853600502,0.6919999718666077,0.5784000158309937
YPL224C,YMR195W,0,0.82039,0.10683958977460861,0.6919999718666077,0.578499972820282
YBR079C,YPL001W,0,0.8203256,0.10682309418916702,0.6919999718666077,0.5785999894142151
YHR029C,YIL011W,0,0.8201947,0.10680660605430603,0.6919999718666077,0.5787000060081482
YHR042W,YML075C,1,0.8197252,0.10694444179534912,0.6930000185966492,0.5787000060081482
YOR383C,YPL094C,0,0.819681,0.10692794620990753,0.6930000185966492,0.5788000226020813
YHR088W,YDL025C,0,0.8196563,0.10691145062446594,0.6930000185966492,0.5788999795913696
YBR244W,YKL211C,0,0.819476,0.10689495503902435,0.6930000185966492,0.5789999961853027
YLR307W,YPR057W,0,0.81947464,0.10687846690416336,0.6930000185966492,0.5791000127792358
YOR267C,YLL051C,0,0.8194303,0.10686198621988297,0.6930000185966492,0.579200029373169
YER190W,YOL089C,0,0.81935364,0.10684551298618317,0.6930000185966492,0.5792999863624573
YIL132C,YOR202W,0,0.8193183,0.10682903975248337,0.6930000185966492,0.5794000029563904
YBL091C-A,YBR110W,1,0.8193006,0.10696670413017273,0.6940000057220459,0.5794000029563904
YBR101C,YCR089W,0,0.81876117,0.10695022344589233,0.6940000057220459,0.5795000195503235
YLR256W,YDR237W,0,0.81827074,0.10693374276161194,0.6940000057220459,0.5795999765396118
YIL046W,YPR165W,0,0.8181067,0.10691726952791214,0.6940000057220459,0.5796999931335449
YNL132W,YOR028C,0,0.8180564,0.10690080374479294,0.6940000057220459,0.579800009727478
YOL082W,YOR077W,0,0.8180284,0.10688433796167374,0.6940000057220459,0.5799000263214111
YPL064C,YOL097C,0,0.8179795,0.10686787962913513,0.6940000057220459,0.5799999833106995
YCL026C-A,YOR237W,1,0.81792045,0.10700538754463196,0.6949999928474426,0.5799999833106995
YLR174W,YJR127C,0,0.81754774,0.10698891431093216,0.6949999928474426,0.5800999999046326
YPL079W,YCR028C-A,0,0.8174993,0.10697244852781296,0.6949999928474426,0.5802000164985657
YGL113W,YJR120W,0,0.81744367,0.10695598274469376,0.6949999928474426,0.580299973487854
YOR110W,YPL024W,0,0.817393,0.10693953186273575,0.6949999928474426,0.5803999900817871
YBL066C,YMR300C,0,0.8172849,0.10692307353019714,0.6949999928474426,0.5805000066757202
YPL162C,YJR119C,0,0.81726384,0.10690663009881973,0.6949999928474426,0.5806000232696533
YHR096C,YML011C,0,0.8172402,0.10689018666744232,0.6949999928474426,0.5806999802589417
YML118W,YML111W,0,0.81722516,0.10687375068664551,0.6949999928474426,0.5807999968528748
YER190W,YDR235W,0,0.81710994,0.10685732215642929,0.6949999928474426,0.5809000134468079
YNR002C,YMR229C,0,0.8171047,0.10684089362621307,0.6949999928474426,0.5809999704360962
YBL080C,YOR271C,0,0.8170701,0.10682447254657745,0.6949999928474426,0.5810999870300293
YKL043W,YBR086C,0,0.81701696,0.10680805146694183,0.6949999928474426,0.5812000036239624
YAL009W,YJL172W,0,0.8168586,0.10679163783788681,0.6949999928474426,0.5813000202178955
YIL056W,YMR322C,0,0.8166996,0.10677523165941238,0.6949999928474426,0.5813999772071838
YKL006W,YOL096C,0,0.8165131,0.10675883293151855,0.6949999928474426,0.5814999938011169
YJR010W,YDR309C,0,0.8160986,0.10674243420362473,0.6949999928474426,0.58160001039505
YBR180W,YPL036W,0,0.8159835,0.10672604292631149,0.6949999928474426,0.5817000269889832
YNL111C,YMR220W,1,0.8158074,0.10686319321393967,0.6959999799728394,0.5817000269889832
YKL049C,YNL246W,0,0.8156987,0.10684679448604584,0.6959999799728394,0.5817999839782715
YPL112C,YDR343C,0,0.8154272,0.10683038830757141,0.6959999799728394,0.5819000005722046
YGR052W,YBL046W,0,0.81505644,0.10681399703025818,0.6959999799728394,0.5820000171661377
YHR179W,YDR160W,0,0.81487733,0.10679760575294495,0.6959999799728394,0.582099974155426
YLR110C,YML098W,0,0.81482977,0.10678122192621231,0.6959999799728394,0.5821999907493591
YLR384C,YML123C,0,0.8147863,0.10676483809947968,0.6959999799728394,0.5823000073432922
YBR155W,YJL092W,0,0.8147467,0.10674846917390823,0.6959999799728394,0.5824000239372253
YPL007C,YOR230W,0,0.8146954,0.1067320927977562,0.6959999799728394,0.5824999809265137
YJR108W,YNL113W,0,0.81465083,0.10671573132276535,0.6959999799728394,0.5825999975204468
YNL270C,YAL026C,0,0.8146322,0.1066993698477745,0.6959999799728394,0.5827000141143799
YOR118W,YFL034C-A,0,0.81420106,0.10668301582336426,0.6959999799728394,0.5827999711036682
YGL201C,YIL019W,0,0.8141503,0.1066666692495346,0.6959999799728394,0.5828999876976013
YGR202C,YKL055C,1,0.814115,0.10680355131626129,0.6970000267028809,0.5828999876976013
YPL076W,YLR189C,1,0.81402427,0.10694040358066559,0.6980000138282776,0.5828999876976013
YBR020W,YDR153C,0,0.81394947,0.10692401975393295,0.6980000138282776,0.5830000042915344
YNL202W,YKL055C,1,0.81360894,0.10706080496311188,0.6990000009536743,0.5830000042915344
YDR490C,YOL097C,0,0.81349695,0.10704441368579865,0.6990000009536743,0.5831000208854675
YPR169W,YLR054C,0,0.8133526,0.10702802240848541,0.6990000009536743,0.5831999778747559
YOR191W,YKR039W,0,0.81310415,0.10701163858175278,0.6990000009536743,0.583299994468689
YCR068W,YNL202W,1,0.8130419,0.10714832693338394,0.699999988079071,0.583299994468689
YDL197C,YBL097W,0,0.81282914,0.10713192820549011,0.699999988079071,0.5834000110626221
YHR005C-A,YOR177C,0,0.81249315,0.10711552947759628,0.699999988079071,0.5835000276565552
YJL200C,YHR109W,0,0.81234336,0.10709914565086365,0.699999988079071,0.5835999846458435
YBR093C,YNL173C,0,0.81203556,0.10708276182413101,0.699999988079071,0.5837000012397766
YKL172W,YDR512C,0,0.812014,0.10706637799739838,0.699999988079071,0.5838000178337097
YHR211W,YKL174C,0,0.81196135,0.10705000907182693,0.699999988079071,0.583899974822998
YEL005C,YIL064W,0,0.81170934,0.1070336401462555,0.699999988079071,0.5839999914169312
YDR450W,YNR024W,0,0.81157875,0.10701727867126465,0.699999988079071,0.5841000080108643
YOR065W,YOR258W,0,0.81156635,0.1070009171962738,0.699999988079071,0.5842000246047974
YBR029C,YBR002C,1,0.81139463,0.10713739693164825,0.7009999752044678,0.5842000246047974
YMR058W,YHR063C,0,0.8113424,0.10712102800607681,0.7009999752044678,0.5842999815940857
YNL139C,YDR079C-A,0,0.8112319,0.10710465908050537,0.7009999752044678,0.5843999981880188
YCR046C,YBR088C,0,0.8104495,0.10708829760551453,0.7009999752044678,0.5845000147819519
YOR222W,YMR005W,0,0.80997264,0.10707194358110428,0.7009999752044678,0.5845999717712402
YOL132W,YKL130C,0,0.8097622,0.10705558955669403,0.7009999752044678,0.5846999883651733
YJL110C,YOR273C,0,0.8097269,0.10703924298286438,0.7009999752044678,0.5848000049591064
YGL097W,YDR416W,0,0.8097071,0.10702290385961533,0.7009999752044678,0.5849000215530396
YNL021W,YGR256W,0,0.8094837,0.10700656473636627,0.7009999752044678,0.5849999785423279
YHR209W,YKL138C,0,0.8093206,0.10699023306369781,0.7009999752044678,0.585099995136261
YHR175W,YNL147W,0,0.8092919,0.10697390139102936,0.7009999752044678,0.5852000117301941
YLR233C,YDR045C,0,0.8092634,0.1069575846195221,0.7009999752044678,0.5853000283241272
YPL018W,YLR092W,0,0.8092497,0.10694126784801483,0.7009999752044678,0.5853999853134155
YDL209C,YDL100C,0,0.8092348,0.10692495107650757,0.7009999752044678,0.5855000019073486
YCL018W,YNL152W,0,0.809022,0.1069086492061615,0.7009999752044678,0.5856000185012817
YCL004W,YML126C,1,0.8089988,0.10704483091831207,0.7020000219345093,0.5856000185012817
YJR014W,YKL188C,0,0.8089865,0.10702851414680481,0.7020000219345093,0.5856999754905701
YKL073W,YDR496C,0,0.80895907,0.10701219737529755,0.7020000219345093,0.5857999920845032
YBR128C,YPR143W,0,0.80893236,0.10699588805437088,0.7020000219345093,0.5859000086784363
YHL021C,YDR113C,0,0.8088388,0.10697957873344421,0.7020000219345093,0.5860000252723694
YDR190C,YJL203W,0,0.808681,0.10696327686309814,0.7020000219345093,0.5860999822616577
YOR056C,YHR018C,0,0.8082422,0.10694698244333267,0.7020000219345093,0.5861999988555908
YOL111C,YMR093W,0,0.8078949,0.1069306954741478,0.7020000219345093,0.5863000154495239
YOL107W,YPL012W,0,0.80776596,0.10691440850496292,0.7020000219345093,0.5863999724388123
YMR123W,YJR048W,0,0.8077484,0.10689812898635864,0.7020000219345093,0.5864999890327454
YNR057C,YNL232W,0,0.80774504,0.10688184946775436,0.7020000219345093,0.5866000056266785
YOR259C,YJL050W,0,0.8073907,0.10686557739973068,0.7020000219345093,0.5867000222206116
YPR075C,YLR316C,0,0.80735415,0.1068493127822876,0.7020000219345093,0.5867999792098999
YNL209W,YPL049C,0,0.80713874,0.10683305561542511,0.7020000219345093,0.586899995803833
YAR071W,YNL153C,0,0.80711216,0.10681679844856262,0.7020000219345093,0.5870000123977661
YLR077W,YDR324C,0,0.80703306,0.10680054873228073,0.7020000219345093,0.5871000289916992
YEL070W,YPL200W,0,0.8069325,0.10678429901599884,0.7020000219345093,0.5871999859809875
YDR434W,YGL055W,1,0.8069012,0.10692015290260315,0.703000009059906,0.5871999859809875
YKL120W,YLR061W,0,0.8068889,0.10690389573574066,0.703000009059906,0.5873000025749207
YHL021C,YNL116W,0,0.8068274,0.10688763856887817,0.703000009059906,0.5874000191688538
YIL020C,YNL067W,0,0.80666226,0.10687138885259628,0.703000009059906,0.5874999761581421
YIL127C,YMR164C,0,0.8063235,0.10685514658689499,0.703000009059906,0.5875999927520752
YOR153W,YGR171C,0,0.8061249,0.1068389043211937,0.703000009059906,0.5877000093460083
YBR039W,YPL200W,0,0.8060748,0.106822669506073,0.703000009059906,0.5878000259399414
YOR274W,YLR196W,0,0.8059546,0.1068064421415329,0.703000009059906,0.5878999829292297
YLR234W,YDR045C,0,0.80572146,0.1067902147769928,0.703000009059906,0.5879999995231628
YMR058W,YJL159W,0,0.8056615,0.1067739948630333,0.703000009059906,0.588100016117096
YMR226C,YHR205W,0,0.8056449,0.10675778239965439,0.703000009059906,0.5881999731063843
YOL146W,YJL149W,0,0.80537564,0.10674156993627548,0.703000009059906,0.5882999897003174
YEL001C,YOR188W,0,0.8048609,0.10672536492347717,0.703000009059906,0.5884000062942505
YHR209W,YPL075W,0,0.80478764,0.10670916736125946,0.703000009059906,0.5885000228881836
YGL078C,YER162C,0,0.8047189,0.10669296979904175,0.703000009059906,0.5885999798774719
YPL093W,YOR094W,0,0.8045357,0.10667677968740463,0.703000009059906,0.588699996471405
YGL044C,YKL014C,0,0.8044386,0.10666059702634811,0.703000009059906,0.5888000130653381
YNL180C,YJR092W,0,0.8044335,0.1066444143652916,0.703000009059906,0.5889000296592712
YOR310C,YAL033W,0,0.80440867,0.10662823915481567,0.703000009059906,0.5889999866485596
YPL171C,YDL042C,0,0.80429816,0.10661207139492035,0.703000009059906,0.5891000032424927
YPL117C,YNR019W,1,0.80427474,0.10674753785133362,0.7039999961853027,0.5891000032424927
YOL008W,YNR054C,0,0.8041995,0.1067313551902771,0.7039999961853027,0.5892000198364258
YMR177W,YIR021W,0,0.8039976,0.10671517252922058,0.7039999961853027,0.5892999768257141
YDL247W,YOL066C,0,0.80398047,0.10669899731874466,0.7039999961853027,0.5893999934196472
YLL028W,YGL200C,0,0.8039325,0.10668282955884933,0.7039999961853027,0.5895000100135803
YML008C,YMR013C,1,0.8038697,0.10681818425655365,0.7049999833106995,0.5895000100135803
YNL041C,YOL155C,0,0.80356544,0.10680200159549713,0.7049999833106995,0.5896000266075134
YOL146W,YJR152W,0,0.8033639,0.10678581893444061,0.7049999833106995,0.5896999835968018
YGL151W,YDL247W,0,0.8032589,0.10676965117454529,0.7049999833106995,0.5898000001907349
YFR016C,YLR007W,0,0.80321485,0.10675348341464996,0.7049999833106995,0.589900016784668
YJR149W,YLR215C,0,0.8031487,0.10673732310533524,0.7049999833106995,0.5899999737739563
YBR233W-A,YJL001W,0,0.80309147,0.10672116279602051,0.7049999833106995,0.5900999903678894
YDR072C,YOR100C,1,0.8028631,0.10685636103153229,0.7059999704360962,0.5900999903678894
YOR180C,YKL150W,1,0.8028523,0.10699152201414108,0.7070000171661377,0.5900999903678894
YOL055C,YGR296W,0,0.8027286,0.10697533935308456,0.7070000171661377,0.5902000069618225
YPR006C,YHR073W,1,0.80237496,0.10711044073104858,0.7080000042915344,0.5902000069618225
YDR309C,YBR188C,0,0.8023002,0.10709423571825027,0.7080000042915344,0.5903000235557556
YOL029C,YLL006W,0,0.80226856,0.10707803815603256,0.7080000042915344,0.590399980545044
YOR357C,YNL197C,0,0.8022513,0.10706184804439545,0.7080000042915344,0.590499997138977
YDR280W,YNL037C,0,0.80222446,0.10704565793275833,0.7080000042915344,0.5906000137329102
YJR036C,YCR088W,0,0.80217683,0.10702947527170181,0.7080000042915344,0.5906999707221985
YIR003W,YDR469W,0,0.80208534,0.10701330006122589,0.7080000042915344,0.5907999873161316
YJL162C,YPR135W,0,0.8020628,0.10699713230133057,0.7080000042915344,0.5909000039100647
YNL055C,YBR230C,0,0.8019703,0.10698096454143524,0.7080000042915344,0.5910000205039978
YDR429C,YGR244C,0,0.80185986,0.10696479678153992,0.7080000042915344,0.5910999774932861
YER074W-A,YHR115C,0,0.8015776,0.10694864392280579,0.7080000042915344,0.5911999940872192
YMR227C,YLR435W,0,0.8013784,0.10693249106407166,0.7080000042915344,0.5913000106811523
YGR085C,YGL233W,0,0.80133444,0.10691633820533752,0.7080000042915344,0.5914000272750854
YKR026C,YHR072W-A,0,0.801227,0.10690019279718399,0.7080000042915344,0.5914999842643738
YOR202W,YKL086W,0,0.8011846,0.10688405483961105,0.7080000042915344,0.5916000008583069
YGL023C,YNL066W,0,0.80114734,0.10686792433261871,0.7080000042915344,0.59170001745224
YPR201W,YPL217C,0,0.80085427,0.10685179382562637,0.7080000042915344,0.5917999744415283
YLR205C,YBL006C,0,0.80062777,0.10683567076921463,0.7080000042915344,0.5918999910354614
YEL042W,YMR323W,0,0.80054873,0.10681955516338348,0.7080000042915344,0.5920000076293945
YML056C,YDR079W,0,0.8004324,0.10680343955755234,0.7080000042915344,0.5921000242233276
YNL067W,YGL032C,0,0.8004058,0.10678733140230179,0.7080000042915344,0.592199981212616
YOR078W,YLL023C,0,0.80033755,0.10677122324705124,0.7080000042915344,0.5922999978065491
YOL086C,YDR079C-A,0,0.7999614,0.10675512999296188,0.7080000042915344,0.5924000144004822
YJL208C,YOR292C,0,0.7997528,0.10673902928829193,0.7080000042915344,0.5924999713897705
YKR103W,YLR225C,0,0.79951084,0.10672294348478317,0.7080000042915344,0.5925999879837036
YLR128W,YLL008W,0,0.79921895,0.10670685768127441,0.7080000042915344,0.5927000045776367
YHR002W,YOR230W,0,0.7990613,0.10669077932834625,0.7080000042915344,0.5928000211715698
YNL014W,YBR149W,0,0.79879886,0.10667470097541809,0.7080000042915344,0.5928999781608582
YNL271C,YGR204W,0,0.7987663,0.10665863007307053,0.7080000042915344,0.5929999947547913
YAR031W,YNL152W,0,0.79870087,0.10664256662130356,0.7080000042915344,0.5931000113487244
YDR384C,YDR198C,0,0.7986142,0.10662650316953659,0.7080000042915344,0.5932000279426575
YBR029C,YNL045W,1,0.7985266,0.10676103085279465,0.7089999914169312,0.5932000279426575
YGL004C,YDL021W,0,0.79824525,0.10674495995044708,0.7089999914169312,0.5932999849319458
YOR335C,YOR252W,0,0.7980153,0.10672888904809952,0.7089999914169312,0.5934000015258789
YKL191W,YPL223C,0,0.7975572,0.10671282559633255,0.7089999914169312,0.593500018119812
YDR217C,YBR233W-A,0,0.7974449,0.10669676214456558,0.7089999914169312,0.5935999751091003
YDL052C,YLR056W,1,0.7972914,0.10683117806911469,0.7099999785423279,0.5935999751091003
YMR121C,YIL118W,0,0.79720134,0.10681510716676712,0.7099999785423279,0.5936999917030334
YOR032C,YBL092W,0,0.796935,0.10679903626441956,0.7099999785423279,0.5938000082969666
YHR123W,YPL268W,1,0.7966761,0.10693337023258209,0.7110000252723694,0.5938000082969666
YJR102C,YOL077W-A,0,0.7963632,0.10691729187965393,0.7110000252723694,0.5939000248908997
YJR107W,YBR204C,1,0.79631585,0.10705157369375229,0.7120000123977661,0.5939000248908997
YMR309C,YOR215C,0,0.79593843,0.10703548043966293,0.7120000123977661,0.593999981880188
YIR032C,YAL042W,0,0.79585737,0.10701938718557358,0.7120000123977661,0.5940999984741211
YDL181W,YJL078C,0,0.7956606,0.10700330883264542,0.7120000123977661,0.5942000150680542
YGL207W,YDR451C,0,0.79565626,0.10698723047971725,0.7120000123977661,0.5942999720573425
YMR067C,YEL006W,0,0.7956014,0.10697115212678909,0.7120000123977661,0.5943999886512756
YMR262W,YNR015W,0,0.79554075,0.10695508122444153,0.7120000123977661,0.5945000052452087
YJR021C,YOR272W,0,0.79538697,0.10693901777267456,0.7120000123977661,0.5946000218391418
YIL002C,YGR157W,1,0.7952341,0.10707313567399979,0.7129999995231628,0.5946000218391418
YCL026C-A,YKL192C,1,0.79519147,0.10720720887184143,0.7139999866485596,0.5946000218391418
YJR102C,YBR235W,0,0.7951706,0.10719111561775208,0.7139999866485596,0.5946999788284302
YEL062W,YFL003C,0,0.79509777,0.10717502236366272,0.7139999866485596,0.5947999954223633
YKR044W,YDL170W,0,0.79506147,0.10715893656015396,0.7139999866485596,0.5949000120162964
YHR072W,YOL032W,1,0.79505074,0.10729292035102844,0.7149999737739563,0.5949000120162964
YKL155C,YNL072W,0,0.7944196,0.10727681964635849,0.7149999737739563,0.5950000286102295
YPL217C,YNL243W,0,0.79438883,0.10726072639226913,0.7149999737739563,0.5950999855995178
YBL076C,YKL087C,0,0.7941045,0.10724464058876038,0.7149999737739563,0.5952000021934509
YDR021W,YBR187W,0,0.7940914,0.10722855478525162,0.7149999737739563,0.595300018787384
YEL020C,YBL007C,0,0.7939991,0.10721247643232346,0.7149999737739563,0.5953999757766724
YIL139C,YFL034C-A,0,0.79369694,0.1071963980793953,0.7149999737739563,0.5954999923706055
YDR332W,YDL208W,0,0.793599,0.10718033462762833,0.7149999737739563,0.5956000089645386
YEL020C,YJR005W,0,0.79347235,0.10716427117586136,0.7149999737739563,0.5957000255584717
YMR210W,YKL051W,1,0.7933851,0.10729806870222092,0.7160000205039978,0.5957000255584717
YJL167W,YBR004C,1,0.7932224,0.1074318215250969,0.7170000076293945,0.5957000255584717
YDR218C,YJR077C,0,0.7930761,0.10741572827100754,0.7170000076293945,0.59579998254776
YGL183C,YBR037C,0,0.79301494,0.10739964246749878,0.7170000076293945,0.5958999991416931
YJL162C,YMR300C,0,0.79301006,0.10738355666399002,0.7170000076293945,0.5960000157356262
YHR007C,YOR109W,1,0.7929979,0.10751722007989883,0.7179999947547913,0.5960000157356262
YBL027W,YLR389C,0,0.7929835,0.10750111937522888,0.7179999947547913,0.5960999727249146
YPR091C,YKL061W,0,0.7929398,0.10748503357172012,0.7179999947547913,0.5961999893188477
YGL180W,YDL066W,0,0.79276115,0.10746894031763077,0.7179999947547913,0.5963000059127808
YBR210W,YDR382W,0,0.79242945,0.1074528619647026,0.7179999947547913,0.5964000225067139
YDR243C,YLR044C,0,0.7923932,0.10743678361177444,0.7179999947547913,0.5964999794960022
YDL206W,YOL146W,0,0.7923746,0.10742070525884628,0.7179999947547913,0.5965999960899353
YML010W,YFL049W,0,0.7920518,0.10740463435649872,0.7179999947547913,0.5967000126838684
YBL038W,YBR054W,0,0.7918721,0.10738857090473175,0.7179999947547913,0.5968000292778015
YBR126C,YIL098C,0,0.79181296,0.10737251490354538,0.7179999947547913,0.5968999862670898
YJR035W,YER078C,0,0.79180604,0.10735645890235901,0.7179999947547913,0.597000002861023
YKL081W,YEL053C,0,0.7915573,0.10734041035175323,0.7179999947547913,0.597100019454956
YPL212C,YNL233W,0,0.79148036,0.10732436180114746,0.7179999947547913,0.5971999764442444
YDR131C,YBL046W,0,0.79126716,0.10730832815170288,0.7179999947547913,0.5972999930381775
YIL128W,YOR113W,0,0.7911666,0.1072922870516777,0.7179999947547913,0.5974000096321106
YCR068W,YLR372W,1,0.79113495,0.10742566734552383,0.718999981880188,0.5974000096321106
YBR279W,YLR205C,0,0.79078156,0.10740961879491806,0.718999981880188,0.5975000262260437
YLR037C,YPR125W,0,0.79034,0.10739357769489288,0.718999981880188,0.597599983215332
YOR227W,YER062C,0,0.7902824,0.1073775365948677,0.718999981880188,0.5976999998092651
YMR014W,YLR060W,0,0.79025376,0.10736150294542313,0.718999981880188,0.5978000164031982
YOL113W,YFR034C,0,0.79013604,0.10734547674655914,0.718999981880188,0.5978999733924866
YGR172C,YGL158W,0,0.7898664,0.10732945054769516,0.718999981880188,0.5979999899864197
YDR143C,YHR112C,0,0.78982955,0.10731343179941177,0.718999981880188,0.5981000065803528
YKL210W,YLR435W,0,0.7898078,0.10729742050170898,0.718999981880188,0.5982000231742859
YEL052W,YMR001C,0,0.78978425,0.1072814092040062,0.718999981880188,0.5982999801635742
YGL175C,YIL118W,0,0.7897081,0.107265405356884,0.718999981880188,0.5983999967575073
YPL189W,YOL076W,0,0.78969884,0.10724940150976181,0.718999981880188,0.5985000133514404
YER038C,YJL168C,0,0.7895934,0.10723340511322021,0.718999981880188,0.5985999703407288
YGR140W,YMR250W,0,0.78948814,0.10721741616725922,0.718999981880188,0.5986999869346619
YML008C,YPL006W,1,0.78927463,0.10735052824020386,0.7200000286102295,0.5986999869346619
YDR083W,YGR178C,0,0.7891815,0.10733452439308167,0.7200000286102295,0.598800003528595
YBR301W,YMR038C,0,0.789073,0.10731852799654007,0.7200000286102295,0.5989000201225281
YMR063W,YJL030W,0,0.78877765,0.10730253159999847,0.7200000286102295,0.5989999771118164
YHR019C,YLR054C,0,0.7887706,0.10728654265403748,0.7200000286102295,0.5990999937057495
YNL321W,YHR124W,0,0.7886541,0.10727056115865707,0.7200000286102295,0.5992000102996826
YOL084W,YKR029C,0,0.788623,0.10725457966327667,0.7200000286102295,0.5993000268936157
YJR112W,YNL121C,0,0.7886105,0.10723860561847687,0.7200000286102295,0.599399983882904
YCR093W,YMR101C,0,0.78859097,0.10722263902425766,0.7200000286102295,0.5995000004768372
YMR220W,YJR073C,1,0.7885847,0.10735557228326797,0.7210000157356262,0.5995000004768372
YGL148W,YOR358W,0,0.78857,0.10733958333730698,0.7210000157356262,0.5996000170707703
YER127W,YNL270C,0,0.78853965,0.10732360929250717,0.7210000157356262,0.5996999740600586
YBL091C-A,YKL192C,1,0.7885101,0.10745646804571152,0.722000002861023,0.5996999740600586
YGL107C,YEL041W,0,0.78846943,0.10744047909975052,0.722000002861023,0.5997999906539917
YKL196C,YHL028W,0,0.788296,0.10742449015378952,0.722000002861023,0.5999000072479248
YML031W,YLR435W,0,0.78806144,0.10740850865840912,0.722000002861023,0.6000000238418579
YDR349C,YHR056C,0,0.78798085,0.10739253461360931,0.722000002861023,0.6000999808311462
YLR277C,YEL027W,0,0.7879178,0.10737656056880951,0.722000002861023,0.6001999974250793
YML065W,YOR252W,0,0.78789335,0.1073605939745903,0.722000002861023,0.6003000140190125
YJR091C,YDR067C,0,0.78781,0.10734463483095169,0.722000002861023,0.6003999710083008
YJR047C,YBR111W-A,0,0.7876562,0.10732867568731308,0.722000002861023,0.6004999876022339
YJR138W,YGL125W,0,0.78726596,0.10731272399425507,0.722000002861023,0.600600004196167
YML071C,YPL255W,0,0.787201,0.10729677230119705,0.722000002861023,0.6007000207901001
YDR244W,YJR042W,0,0.7871625,0.10728083550930023,0.722000002861023,0.6007999777793884
YPR052C,YOL115W,0,0.78710765,0.10726489126682281,0.722000002861023,0.6008999943733215
YPR082C,YJR004C,0,0.7868652,0.10724896192550659,0.722000002861023,0.6010000109672546
YFL008W,YEL005C,0,0.78685147,0.10723303258419037,0.722000002861023,0.6011000275611877
YOR222W,YPR133W-A,0,0.78685063,0.10721711069345474,0.722000002861023,0.6011999845504761
YGR003W,YPL183C,0,0.78681344,0.10720118880271912,0.722000002861023,0.6013000011444092
YMR175W,YER007C-A,0,0.7867246,0.10718527436256409,0.722000002861023,0.6014000177383423
YNL023C,YDR451C,0,0.7866258,0.10716935992240906,0.722000002861023,0.6014999747276306
YPR010C,YER023W,0,0.78662044,0.10715346038341522,0.722000002861023,0.6015999913215637
YGL184C,YLR431C,0,0.7865464,0.10713756084442139,0.722000002861023,0.6017000079154968
YER060W-A,YGL158W,0,0.7864844,0.10712166130542755,0.722000002861023,0.6018000245094299
YNL300W,YPR080W,0,0.7864817,0.10710576921701431,0.722000002861023,0.6018999814987183
YDL247W,YOR320C,0,0.7861829,0.10708988457918167,0.722000002861023,0.6019999980926514
YNL287W,YGR129W,0,0.7861177,0.10707399994134903,0.722000002861023,0.6021000146865845
YLR205C,YNR039C,0,0.7858354,0.10705812275409698,0.722000002861023,0.6021999716758728
YNR074C,YKL155C,0,0.78580683,0.10704225301742554,0.722000002861023,0.6022999882698059
YPL122C,YLR293C,0,0.78572005,0.10702638328075409,0.722000002861023,0.602400004863739
YMR105C,YER162C,0,0.7854765,0.10701052099466324,0.722000002861023,0.6025000214576721
YJL035C,YKL127W,0,0.78545314,0.10699466615915298,0.722000002861023,0.6025999784469604
YDR190C,YIR008C,0,0.7853558,0.10697881132364273,0.722000002861023,0.6026999950408936
YOR177C,YJL069C,0,0.785333,0.10696296393871307,0.722000002861023,0.6028000116348267
YBR217W,YNL124W,0,0.785273,0.10694711655378342,0.722000002861023,0.6029000282287598
YBR247C,YOR125C,0,0.7852126,0.10693127661943436,0.722000002861023,0.6029999852180481
YKR103W,YER175C,0,0.7851408,0.1069154441356659,0.722000002861023,0.6031000018119812
