Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR295W,YOR010C,0,0.78508,0.10689961165189743,0.722000002861023,0.6032000184059143
YPR020W,YLR390W-A,0,0.78491586,0.10688378661870956,0.722000002861023,0.6032999753952026
YKL069W,YIL080W,0,0.78489166,0.1068679690361023,0.722000002861023,0.6033999919891357
YNL138W-A,YOR016C,0,0.78478426,0.10685215145349503,0.722000002861023,0.6035000085830688
YIR004W,YPR119W,0,0.7847256,0.10683634132146835,0.722000002861023,0.603600025177002
YGR041W,YGL186C,0,0.7844609,0.10682053864002228,0.722000002861023,0.6036999821662903
YEL001C,YER104W,0,0.7844378,0.1068047359585762,0.722000002861023,0.6037999987602234
YGR260W,YMR263W,0,0.7843872,0.10678893327713013,0.722000002861023,0.6039000153541565
YAL028W,YOR216C,0,0.7842689,0.10677314549684525,0.722000002861023,0.6039999723434448
YAL042W,YOR064C,0,0.784265,0.10675735771656036,0.722000002861023,0.6040999889373779
YIL094C,YMR250W,0,0.78404737,0.10674156993627548,0.722000002861023,0.604200005531311
YDR369C,YIL079C,0,0.78386134,0.1067257970571518,0.722000002861023,0.6043000221252441
YHL033C,YOL070C,0,0.78386086,0.1067100241780281,0.722000002861023,0.6043999791145325
YML008C,YBL091C-A,1,0.78373235,0.1068420261144638,0.7229999899864197,0.6043999791145325
YBR044C,YNL336W,0,0.7837272,0.10682623833417892,0.7229999899864197,0.6044999957084656
YOR328W,YBR128C,0,0.7836666,0.10681045800447464,0.7229999899864197,0.6046000123023987
YGL097W,YPR057W,0,0.7835285,0.10679468512535095,0.7229999899864197,0.6047000288963318
YOL042W,YAL063C,0,0.78349745,0.10677891224622726,0.7229999899864197,0.6047999858856201
YOR098C,YKL161C,0,0.7832257,0.10676313936710358,0.7229999899864197,0.6049000024795532
YGL234W,YBR129C,0,0.7831425,0.10674738138914108,0.7229999899864197,0.6050000190734863
YMR199W,YLR145W,0,0.78304464,0.10673162341117859,0.7229999899864197,0.6050999760627747
YGL236C,YDL021W,0,0.7830167,0.1067158654332161,0.7229999899864197,0.6051999926567078
YNL318C,YGR038W,0,0.78291047,0.1067001149058342,0.7229999899864197,0.6053000092506409
YIL108W,YLL036C,0,0.7828268,0.1066843718290329,0.7229999899864197,0.605400025844574
YDR040C,YHL033C,0,0.78269917,0.1066686362028122,0.7229999899864197,0.6054999828338623
YGL209W,YLR052W,0,0.78264564,0.10665290057659149,0.7229999899864197,0.6055999994277954
YJR138W,YGR268C,0,0.78258497,0.10663716495037079,0.7229999899864197,0.6057000160217285
YAL007C,YPR046W,0,0.7825158,0.10662144422531128,0.7229999899864197,0.6057999730110168
YMR011W,YKL157W,0,0.78230023,0.10660572350025177,0.7229999899864197,0.60589998960495
YDR500C,YGR013W,0,0.7822208,0.10659000277519226,0.7229999899864197,0.6060000061988831
YDR175C,YIL091C,0,0.78212744,0.10657428950071335,0.7229999899864197,0.6061000227928162
YFR040W,YER117W,0,0.7820606,0.10655858367681503,0.7229999899864197,0.6061999797821045
YMR260C,YGL113W,0,0.7817876,0.10654288530349731,0.7229999899864197,0.6062999963760376
YDL230W,YLL067C,0,0.78173435,0.1065271869301796,0.7229999899864197,0.6064000129699707
YDR471W,YBR060C,0,0.7816521,0.10651148855686188,0.7229999899864197,0.6065000295639038
YKL172W,YDR085C,0,0.78154546,0.10649580508470535,0.7229999899864197,0.6065999865531921
YMR214W,YPL240C,0,0.7813743,0.10648011416196823,0.7229999899864197,0.6067000031471252
YML008C,YLR386W,1,0.78132015,0.1066116914153099,0.7239999771118164,0.6067000031471252
YBL027W,YKL087C,0,0.78110486,0.10659599304199219,0.7239999771118164,0.6068000197410583
YNL279W,YOR353C,0,0.7810949,0.10658030211925507,0.7239999771118164,0.6068999767303467
YPR141C,YER127W,0,0.7810369,0.10656461864709854,0.7239999771118164,0.6069999933242798
YKR002W,YLR001C,0,0.7810183,0.10654893517494202,0.7239999771118164,0.6071000099182129
YCR027C,YCR012W,0,0.7809167,0.10653325170278549,0.7239999771118164,0.607200026512146
YOL090W,YBR118W,0,0.78086585,0.10651758313179016,0.7239999771118164,0.6072999835014343
YMR296C,YBR161W,1,0.78083426,0.1066490113735199,0.7250000238418579,0.6072999835014343
YMR153W,YOR255W,0,0.78082085,0.10663332790136337,0.7250000238418579,0.6074000000953674
YIL099W,YGL078C,0,0.78073907,0.10661764442920685,0.7250000238418579,0.6075000166893005
YJL004C,YKR036C,0,0.7805167,0.10660196840763092,0.7250000238418579,0.6075999736785889
YLR054C,YPR086W,0,0.780141,0.10658629983663559,0.7250000238418579,0.607699990272522
YDR079W,YLL045C,0,0.78012234,0.10657063126564026,0.7250000238418579,0.6078000068664551
YDR485C,YLR143W,0,0.7800757,0.10655497014522552,0.7250000238418579,0.6079000234603882
YDL083C,YDL064W,0,0.78005064,0.10653930902481079,0.7250000238418579,0.6079999804496765
YNR056C,YAL026C,0,0.7799755,0.10652365535497665,0.7250000238418579,0.6080999970436096
YFL031W,YPR128C,1,0.7799122,0.10665491223335266,0.7260000109672546,0.6080999970436096
YGL184C,YOR191W,0,0.779903,0.10663925111293793,0.7260000109672546,0.6082000136375427
YPL256C,YMR323W,0,0.7797949,0.1066235899925232,0.7260000109672546,0.608299970626831
YKL048C,YBR069C,0,0.7797585,0.10660792887210846,0.7260000109672546,0.6083999872207642
YGR166W,YFL024C,0,0.7797554,0.10659227520227432,0.7260000109672546,0.6085000038146973
YLR157C,YPR017C,0,0.7796817,0.10657662898302078,0.7260000109672546,0.6086000204086304
YOR032C,YHR142W,0,0.7796635,0.10656098276376724,0.7260000109672546,0.6086999773979187
YGL049C,YGR125W,0,0.77955425,0.1065453514456749,0.7260000109672546,0.6087999939918518
YNL102W,YNL092W,0,0.7795071,0.10652971267700195,0.7260000109672546,0.6089000105857849
YJR129C,YBR086C,0,0.77936417,0.1065140813589096,0.7260000109672546,0.609000027179718
YOL016C,YBR152W,0,0.77930564,0.10649845749139786,0.7260000109672546,0.6090999841690063
YGR089W,YGR180C,0,0.7792968,0.1064828410744667,0.7260000109672546,0.6092000007629395
YEL040W,YCL035C,0,0.7791442,0.10646722465753555,0.7260000109672546,0.6093000173568726
YJL036W,YMR136W,0,0.7790665,0.106451615691185,0.7260000109672546,0.6093999743461609
YLR435W,YFR036W,0,0.7790533,0.10643600672483444,0.7260000109672546,0.609499990940094
YDR464W,YLR004C,0,0.7789982,0.10642040520906448,0.7260000109672546,0.6096000075340271
YDR385W,YMR091C,0,0.7787752,0.10640480369329453,0.7260000109672546,0.6097000241279602
YIL107C,YIL098C,0,0.7785726,0.10638921707868576,0.7260000109672546,0.6097999811172485
YBL002W,YKR095W-A,0,0.7784769,0.1063736230134964,0.7260000109672546,0.6098999977111816
YIL127C,YOR123C,0,0.77845323,0.10635804384946823,0.7260000109672546,0.6100000143051147
YOR317W,YNL267W,1,0.7784484,0.10648894309997559,0.7269999980926514,0.6100000143051147
YOR101W,YIL011W,0,0.7784101,0.10647334158420563,0.7269999980926514,0.6100999712944031
YKL060C,YDL113C,0,0.7783988,0.10645775496959686,0.7269999980926514,0.6101999878883362
YKL145W,YNL021W,0,0.77836573,0.1064421683549881,0.7269999980926514,0.6103000044822693
YJL005W,YAL033W,0,0.77831054,0.10642658174037933,0.7269999980926514,0.6104000210762024
YLR026C,YOL075C,0,0.77830106,0.10641101002693176,0.7269999980926514,0.6104999780654907
YDR450W,YBR088C,0,0.77815646,0.1063954308629036,0.7269999980926514,0.6105999946594238
YOL130W,YDR471W,0,0.7779388,0.10637986660003662,0.7269999980926514,0.6107000112533569
YPL237W,YGR059W,0,0.7777336,0.10636430233716965,0.7269999980926514,0.61080002784729
YGL020C,YPL036W,0,0.7774871,0.10634874552488327,0.7269999980926514,0.6108999848365784
YPL163C,YGR084C,0,0.77720416,0.1063331887125969,0.7269999980926514,0.6110000014305115
YNL021W,YGL169W,0,0.77668256,0.10631763935089111,0.7269999980926514,0.6111000180244446
YNL175C,YJL093C,0,0.77648544,0.10630208998918533,0.7269999980926514,0.6111999750137329
YNR044W,YHR108W,0,0.7763796,0.10628654807806015,0.7269999980926514,0.611299991607666
YGL226C-A,YIL119C,0,0.7763623,0.10627101361751556,0.7269999980926514,0.6114000082015991
YAL051W,YHR007C,1,0.7761499,0.10640163719654083,0.7279999852180481,0.6114000082015991
YKR046C,YHR079C-A,0,0.7760551,0.10638608783483505,0.7279999852180481,0.6115000247955322
YNL241C,YBR294W,0,0.776044,0.10637054592370987,0.7279999852180481,0.6115999817848206
YLR355C,YHR211W,0,0.7759301,0.10635500401258469,0.7279999852180481,0.6116999983787537
YPL236C,YJL036W,0,0.7758487,0.1063394695520401,0.7279999852180481,0.6118000149726868
YBR172C,YNL222W,0,0.77583295,0.10632393509149551,0.7279999852180481,0.6118999719619751
YLR340W,YMR286W,0,0.7752506,0.10630840808153152,0.7279999852180481,0.6119999885559082
YOL113W,YGL158W,0,0.7752137,0.10629288852214813,0.7279999852180481,0.6121000051498413
YDL084W,YHR034C,0,0.7750051,0.10627736896276474,0.7279999852180481,0.6122000217437744
YMR105C,YOR260W,0,0.7748753,0.10626185685396194,0.7279999852180481,0.6122999787330627
YOL111C,YPR060C,0,0.7746515,0.10624635219573975,0.7279999852180481,0.6123999953269958
YKR068C,YOR272W,0,0.77452236,0.10623084753751755,0.7279999852180481,0.612500011920929
YBR065C,YER055C,0,0.7744122,0.10621535032987595,0.7279999852180481,0.6126000285148621
YOR095C,YFR047C,0,0.7743979,0.10619985312223434,0.7279999852180481,0.6126999855041504
YGL077C,YCL016C,0,0.77439046,0.10618436336517334,0.7279999852180481,0.6128000020980835
YEL020W-A,YMR156C,0,0.7743382,0.10616888105869293,0.7279999852180481,0.6129000186920166
YEL020W-A,YBR115C,0,0.7742348,0.10615339875221252,0.7279999852180481,0.6129999756813049
YHR185C,YOR229W,0,0.77417725,0.10613792389631271,0.7279999852180481,0.613099992275238
YMR059W,YFR047C,0,0.7741316,0.1061224490404129,0.7279999852180481,0.6132000088691711
YJR055W,YPL241C,0,0.77391756,0.10610698163509369,0.7279999852180481,0.6133000254631042
YNR053C,YPL259C,0,0.77352524,0.10609152168035507,0.7279999852180481,0.6133999824523926
YGL028C,YCR043C,0,0.7733174,0.10607606172561646,0.7279999852180481,0.6134999990463257
YCL048W,YER014C-A,0,0.77328795,0.10606060922145844,0.7279999852180481,0.6136000156402588
YMR186W,YPL047W,0,0.7731134,0.10604515671730042,0.7279999852180481,0.6136999726295471
YIL018W,YDR007W,0,0.7729176,0.10602971166372299,0.7279999852180481,0.6137999892234802
YML126C,YHR039C,1,0.772759,0.10615989565849304,0.7289999723434448,0.6137999892234802
YBR186W,YHR128W,0,0.7726987,0.10614443570375443,0.7289999723434448,0.6139000058174133
YIL154C,YER014W,0,0.7726553,0.1061289831995964,0.7289999723434448,0.6140000224113464
YPL126W,YCL024W,0,0.77258474,0.10611353814601898,0.7289999723434448,0.6140999794006348
YML016C,YJR150C,0,0.772243,0.10609809309244156,0.7289999723434448,0.6141999959945679
YPL126W,YKR049C,0,0.7721588,0.10608265548944473,0.7289999723434448,0.614300012588501
YIL069C,YOR078W,0,0.77164596,0.1060672178864479,0.7289999723434448,0.6144000291824341
YIR032C,YFR040W,0,0.7714992,0.10605178773403168,0.7289999723434448,0.6144999861717224
YDL077C,YOR301W,0,0.7712988,0.10603636503219604,0.7289999723434448,0.6146000027656555
YGL115W,YCR091W,0,0.77128386,0.10602094233036041,0.7289999723434448,0.6147000193595886
YIR032C,YGL063W,0,0.7712487,0.10600552707910538,0.7289999723434448,0.614799976348877
YIL173W,YMR195W,0,0.77091503,0.10599011182785034,0.7289999723434448,0.6148999929428101
YDR147W,YPR128C,1,0.77086616,0.10612007230520248,0.7300000190734863,0.6148999929428101
YKR044W,YJL078C,0,0.77082914,0.10610464960336685,0.7300000190734863,0.6150000095367432
YGR065C,YPL196W,0,0.77066046,0.10608923435211182,0.7300000190734863,0.6151000261306763
YPR138C,YFL062W,0,0.77054447,0.10607381910085678,0.7300000190734863,0.6151999831199646
YHR209W,YIL147C,0,0.7698793,0.10605840384960175,0.7300000190734863,0.6152999997138977
YNL297C,YPR137W,0,0.76932985,0.10604299604892731,0.7300000190734863,0.6154000163078308
YGL023C,YDL061C,0,0.7690883,0.10602759569883347,0.7300000190734863,0.6154999732971191
YHR074W,YLR151C,0,0.7690107,0.10601219534873962,0.7300000190734863,0.6155999898910522
YNL302C,YOR123C,0,0.76891893,0.10599680244922638,0.7300000190734863,0.6157000064849854
YGR152C,YIR008C,0,0.76886594,0.10598141700029373,0.7300000190734863,0.6158000230789185
YNL245C,YNL314W,0,0.7687367,0.10596603155136108,0.7300000190734863,0.6158999800682068
YIR005W,YEL060C,0,0.7685887,0.10595065355300903,0.7300000190734863,0.6159999966621399
YJL013C,YHL035C,0,0.76856786,0.10593527555465698,0.7300000190734863,0.616100013256073
YMR202W,YMR013C,1,0.76847214,0.10606500506401062,0.7310000061988831,0.616100013256073
YBR093C,YGR276C,0,0.7681921,0.10604961216449738,0.7310000061988831,0.6161999702453613
YHL050C,YHR194W,0,0.76818067,0.10603423416614532,0.7310000061988831,0.6162999868392944
YBR045C,YIL118W,0,0.7681335,0.10601885616779327,0.7310000061988831,0.6164000034332275
YCR012W,YNL103W,0,0.76786196,0.10600347816944122,0.7310000061988831,0.6165000200271606
YNL318C,YDL113C,0,0.7677857,0.10598810762166977,0.7310000061988831,0.616599977016449
YOL090W,YOR122C,0,0.7676271,0.10597274452447891,0.7310000061988831,0.6166999936103821
YDR180W,YDR345C,0,0.7675135,0.10595738142728806,0.7310000061988831,0.6168000102043152
YOL039W,YLR377C,0,0.7674335,0.1059420257806778,0.7310000061988831,0.6169000267982483
YPL167C,YBR149W,0,0.76725566,0.10592667758464813,0.7310000061988831,0.6169999837875366
YKL209C,YNL186W,0,0.7671327,0.10591132938861847,0.7310000061988831,0.6171000003814697
YML071C,YGR118W,0,0.76679415,0.1058959886431694,0.7310000061988831,0.6172000169754028
YHL033C,YEL031W,0,0.76655054,0.10588064789772034,0.7310000061988831,0.6172999739646912
YJR063W,YER075C,0,0.7665082,0.10586531460285187,0.7310000061988831,0.6173999905586243
YGL047W,YML059C,1,0.76649684,0.10599479079246521,0.7319999933242798,0.6173999905586243
YBR079C,YOR128C,0,0.7664661,0.10597944259643555,0.7319999933242798,0.6175000071525574
YNL045W,YJR107W,1,0.76641095,0.10610885918140411,0.7329999804496765,0.6175000071525574
YFL057C,YMR033W,0,0.7662351,0.10609350353479385,0.7329999804496765,0.6176000237464905
YLR092W,YDL102W,0,0.76620466,0.1060781478881836,0.7329999804496765,0.6176999807357788
YMR077C,YJL012C,0,0.7660354,0.10606279969215393,0.7329999804496765,0.6177999973297119
YER011W,YGL048C,0,0.76591474,0.10604745149612427,0.7329999804496765,0.617900013923645
YLR249W,YDL202W,0,0.7658345,0.1060321107506752,0.7329999804496765,0.6179999709129333
YKL086W,YOR147W,0,0.7658002,0.10601677745580673,0.7329999804496765,0.6180999875068665
YGR090W,YDR212W,0,0.7657676,0.10600144416093826,0.7329999804496765,0.6182000041007996
YGR060W,YKL165C,1,0.7656443,0.10613071173429489,0.734000027179718,0.6182000041007996
YAR035W,YLR240W,1,0.7656081,0.10625994205474854,0.7350000143051147,0.6182000041007996
YER049W,YDL149W,0,0.7654851,0.10624457895755768,0.7350000143051147,0.6183000206947327
YOL101C,YER015W,1,0.7653249,0.10637375712394714,0.7360000014305115,0.6183000206947327
YGL166W,YJR161C,0,0.7650716,0.10635837912559509,0.7360000014305115,0.618399977684021
YNL075W,YOR007C,0,0.7647096,0.10634301602840424,0.7360000014305115,0.6184999942779541
YJL213W,YER060W-A,0,0.76453096,0.10632765293121338,0.7360000014305115,0.6186000108718872
YOR033C,YGR249W,0,0.7644014,0.10631228983402252,0.7360000014305115,0.6187000274658203
YPR010C,YNL239W,0,0.76434857,0.10629694163799286,0.7360000014305115,0.6187999844551086
YER177W,YNL132W,0,0.7641865,0.1062815859913826,0.7360000014305115,0.6189000010490417
YPR127W,YBR034C,0,0.7641507,0.10626624524593353,0.7360000014305115,0.6190000176429749
YOR089C,YJL059W,0,0.76388794,0.10625090450048447,0.7360000014305115,0.6190999746322632
YDR004W,YJR048W,0,0.7637694,0.1062355637550354,0.7360000014305115,0.6191999912261963
YLL041C,YFR042W,0,0.7637647,0.10622023046016693,0.7360000014305115,0.6193000078201294
YPR082C,YML024W,0,0.7636868,0.10620490461587906,0.7360000014305115,0.6194000244140625
YLR056W,YNR030W,1,0.76363117,0.10633385926485062,0.7369999885559082,0.6194000244140625
YMR115W,YKL069W,0,0.76354414,0.10631852596998215,0.7369999885559082,0.6194999814033508
YOR074C,YBR181C,0,0.76352495,0.10630318522453308,0.7369999885559082,0.6195999979972839
YNL110C,YPL225W,0,0.7632156,0.10628785938024521,0.7369999885559082,0.619700014591217
YKR095W,YDR314C,0,0.7629612,0.10627253353595734,0.7369999885559082,0.6197999715805054
YGR020C,YCR063W,0,0.76288176,0.10625720769166946,0.7369999885559082,0.6198999881744385
YBR118W,YKR007W,0,0.76269585,0.10624188929796219,0.7369999885559082,0.6200000047683716
YMR047C,YPL248C,0,0.762631,0.10622657835483551,0.7369999885559082,0.6201000213623047
YBR039W,YHL028W,0,0.7626253,0.10621126741170883,0.7369999885559082,0.620199978351593
YKL107W,YJR140C,0,0.76240134,0.10619596391916275,0.7369999885559082,0.6202999949455261
YKR056W,YNL041C,0,0.7621671,0.10618066787719727,0.7369999885559082,0.6204000115394592
YBR074W,YGR059W,0,0.76207244,0.10616537183523178,0.7369999885559082,0.6205000281333923
YOR018W,YML100W,0,0.76197135,0.1061500757932663,0.7369999885559082,0.6205999851226807
YHL011C,YBR133C,0,0.7618367,0.106134794652462,0.7369999885559082,0.6207000017166138
YNL182C,YMR087W,0,0.76180273,0.10611951351165771,0.7369999885559082,0.6208000183105469
YOR253W,YLR274W,0,0.7616571,0.10610423237085342,0.7369999885559082,0.6208999752998352
YDR441C,YLR408C,0,0.7615352,0.10608895868062973,0.7369999885559082,0.6209999918937683
YLR447C,YGL240W,0,0.7613177,0.10607369244098663,0.7369999885559082,0.6211000084877014
YGR023W,YGR282C,0,0.7611597,0.10605842620134354,0.7369999885559082,0.6212000250816345
YPL093W,YER123W,0,0.7611055,0.10604316741228104,0.7369999885559082,0.6212999820709229
YHR197W,YNL097C,0,0.7610858,0.10602790862321854,0.7369999885559082,0.621399998664856
YOR128C,YAL060W,0,0.7610457,0.10601265728473663,0.7369999885559082,0.6215000152587891
YLR345W,YJR132W,0,0.7609958,0.10599741339683533,0.7369999885559082,0.6215999722480774
YGR284C,YLR319C,0,0.7609859,0.10598216950893402,0.7369999885559082,0.6216999888420105
YLR051C,YNR051C,0,0.7606366,0.10596693307161331,0.7369999885559082,0.6218000054359436
YML001W,YDR365C,0,0.7606303,0.1059516966342926,0.7369999885559082,0.6219000220298767
YDR026C,YLR035C,0,0.76056015,0.10593646764755249,0.7369999885559082,0.621999979019165
YLR017W,YMR104C,0,0.7603446,0.10592123866081238,0.7369999885559082,0.6220999956130981
YLR342W,YKL166C,0,0.7603132,0.10590602457523346,0.7369999885559082,0.6222000122070312
YPL227C,YLL010C,0,0.76029515,0.10589080303907394,0.7369999885559082,0.6223000288009644
YDL046W,YDR348C,0,0.7601581,0.10587558895349503,0.7369999885559082,0.6223999857902527
YCR023C,YGR113W,0,0.76014626,0.1058603823184967,0.7369999885559082,0.6225000023841858
YOR273C,YPL138C,0,0.76014155,0.10584518313407898,0.7369999885559082,0.6226000189781189
YJR031C,YOL059W,0,0.76006526,0.10582998394966125,0.7369999885559082,0.6226999759674072
YKL048C,YGL077C,0,0.7599188,0.10581478476524353,0.7369999885559082,0.6227999925613403
YDR165W,YDR518W,0,0.7598658,0.105799600481987,0.7369999885559082,0.6229000091552734
YCL048W,YJL036W,0,0.75983673,0.10578440874814987,0.7369999885559082,0.6230000257492065
YHR169W,YDR140W,0,0.75981605,0.10576923191547394,0.7369999885559082,0.6230999827384949
YIL052C,YLR182W,0,0.7597719,0.105754055082798,0.7369999885559082,0.623199999332428
YPL266W,YLR011W,0,0.75974745,0.10573887825012207,0.7369999885559082,0.6233000159263611
YOR317W,YOR298W,1,0.7597422,0.1058671623468399,0.7379999756813049,0.6233000159263611
YOR180C,YOL151W,1,0.75943774,0.10599540919065475,0.7390000224113464,0.6233000159263611
YOR071C,YGR046W,0,0.7593846,0.10598021000623703,0.7390000224113464,0.6233999729156494
YKL175W,YBR186W,0,0.7591024,0.1059650108218193,0.7390000224113464,0.6234999895095825
YHR005C-A,YLR011W,0,0.7590936,0.10594981908798218,0.7390000224113464,0.6236000061035156
YDL025C,YDR296W,0,0.75901777,0.10593463480472565,0.7390000224113464,0.6237000226974487
YLR404W,YBL092W,0,0.75885636,0.10591945052146912,0.7390000224113464,0.6237999796867371
YNL245C,YPL273W,0,0.75848633,0.10590427368879318,0.7390000224113464,0.6238999962806702
YHR008C,YMR322C,0,0.75845194,0.10588909685611725,0.7390000224113464,0.6240000128746033
YKL099C,YMR291W,0,0.75837094,0.10587392747402191,0.7390000224113464,0.6241000294685364
YKL038W,YPL255W,0,0.7582167,0.10585875809192657,0.7390000224113464,0.6241999864578247
YBR118W,YML098W,0,0.75813717,0.10584359616041183,0.7390000224113464,0.6243000030517578
YLR153C,YBR057C,0,0.7580536,0.10582844167947769,0.7390000224113464,0.6244000196456909
YNL316C,YGR245C,0,0.75791883,0.10581328719854355,0.7390000224113464,0.6244999766349792
YOR192C,YLR066W,0,0.757901,0.10579814016819,0.7390000224113464,0.6245999932289124
YOR304W,YNL247W,0,0.75759894,0.10578299313783646,0.7390000224113464,0.6247000098228455
YKL149C,YMR291W,0,0.75724596,0.10576785355806351,0.7390000224113464,0.6248000264167786
YJL063C,YPL036W,0,0.7570345,0.10575272142887115,0.7390000224113464,0.6248999834060669
YOR064C,YKL163W,0,0.75672317,0.1057375892996788,0.7390000224113464,0.625
YNR049C,YAL063C,0,0.75665456,0.10572245717048645,0.7390000224113464,0.6251000165939331
YPR185W,YHR128W,0,0.7566437,0.10570733994245529,0.7390000224113464,0.6251999735832214
YGR020C,YAL011W,0,0.7563724,0.10569222271442413,0.7390000224113464,0.6252999901771545
YOR048C,YPR164W,0,0.7563123,0.10567710548639297,0.7390000224113464,0.6254000067710876
YPL119C,YLR075W,0,0.7562056,0.10566199570894241,0.7390000224113464,0.6255000233650208
YOR081C,YKL182W,1,0.75602037,0.10578984767198563,0.7400000095367432,0.6255000233650208
YPR127W,YIR010W,0,0.75596887,0.10577473044395447,0.7400000095367432,0.6255999803543091
YBL079W,YDR415C,0,0.7559683,0.10575961321592331,0.7400000095367432,0.6256999969482422
YDL247W,YMR195W,0,0.75593734,0.10574449598789215,0.7400000095367432,0.6258000135421753
YJL004C,YGL104C,0,0.7557249,0.10572938621044159,0.7400000095367432,0.6258999705314636
YKR092C,YDR260C,0,0.75554,0.10571428388357162,0.7400000095367432,0.6259999871253967
YML081W,YOR324C,0,0.7554186,0.10569918900728226,0.7400000095367432,0.6261000037193298
YGR177C,YDR284C,1,0.7553823,0.10582690685987473,0.7409999966621399,0.6261000037193298
YBR145W,YNL297C,0,0.7551758,0.10581179708242416,0.7409999966621399,0.6262000203132629
YER090W,YBL018C,0,0.7550979,0.1057966873049736,0.7409999966621399,0.6262999773025513
YOR159C,YLR042C,0,0.75503665,0.10578158497810364,0.7409999966621399,0.6263999938964844
YOL098C,YLR299W,0,0.75490075,0.10576648265123367,0.7409999966621399,0.6265000104904175
YER065C,YKL027W,0,0.7548644,0.1057513877749443,0.7409999966621399,0.6266000270843506
YLL012W,YER125W,1,0.75482553,0.10587899386882782,0.7419999837875366,0.6266000270843506
YEL037C,YMR229C,0,0.75469285,0.10586389154195786,0.7419999837875366,0.6266999840736389
YLR466W,YDR382W,0,0.75459194,0.10584878921508789,0.7419999837875366,0.626800000667572
YDR030C,YER100W,0,0.7545708,0.10583368688821793,0.7419999837875366,0.6269000172615051
YMR232W,YPR083W,0,0.75454473,0.10581859946250916,0.7419999837875366,0.6269999742507935
YKR099W,YBR107C,0,0.7545391,0.10580350458621979,0.7419999837875366,0.6270999908447266
YKL191W,YML118W,0,0.7543542,0.10578842461109161,0.7419999837875366,0.6272000074386597
YJL047C,YHR035W,0,0.7542065,0.10577334463596344,0.7419999837875366,0.6273000240325928
YGR059W,YCR089W,0,0.75420487,0.10575826466083527,0.7419999837875366,0.6273999810218811
YLR223C,YDL064W,0,0.75415784,0.10574319213628769,0.7419999837875366,0.6274999976158142
YPR104C,YDL022W,0,0.75411576,0.10572812706232071,0.7419999837875366,0.6276000142097473
YPR107C,YPR052C,0,0.75411457,0.10571306198835373,0.7419999837875366,0.6276999711990356
YPR002W,YOR002W,1,0.7541037,0.10584045946598053,0.7429999709129333,0.6276999711990356
YGL011C,YOR202W,0,0.75391227,0.10582537949085236,0.7429999709129333,0.6277999877929688
YCR028C-A,YMR172W,0,0.75379044,0.10581030696630478,0.7429999709129333,0.6279000043869019
YPL215W,YJR070C,0,0.7535538,0.1057952418923378,0.7429999709129333,0.628000020980835
YGL189C,YDR176W,0,0.75355065,0.10578018426895142,0.7429999709129333,0.6280999779701233
YML081W,YIL121W,0,0.7535054,0.10576512664556503,0.7429999709129333,0.6281999945640564
YGR186W,YBR145W,0,0.753473,0.10575006902217865,0.7429999709129333,0.6283000111579895
YDR519W,YGR296W,0,0.7533707,0.10573501884937286,0.7429999709129333,0.6284000277519226
YBL080C,YCR021C,0,0.75318485,0.10571997612714767,0.7429999709129333,0.6284999847412109
YJL026W,YML127W,0,0.7531378,0.10570493340492249,0.7429999709129333,0.628600001335144
YNL294C,YGL077C,0,0.75285834,0.1056898981332779,0.7429999709129333,0.6287000179290771
YHR057C,YLR355C,0,0.7527404,0.1056748703122139,0.7429999709129333,0.6287999749183655
YLL012W,YPR006C,1,0.7527159,0.10580204427242279,0.7440000176429749,0.6287999749183655
YPR124W,YNL279W,0,0.7526787,0.1057870015501976,0.7440000176429749,0.6288999915122986
YGL047W,YHR073W,1,0.75248533,0.10591413080692291,0.7450000047683716,0.6288999915122986
YDL119C,YMR164C,0,0.7524592,0.10589907318353653,0.7450000047683716,0.6290000081062317
YPR165W,YJL060W,0,0.7524451,0.10588402301073074,0.7450000047683716,0.6291000247001648
