Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR001W,YML059C,1,0.7523064,0.10601108521223068,0.7459999918937683,0.6291000247001648
YPL140C,YLR225C,0,0.7519626,0.1059960201382637,0.7459999918937683,0.6291999816894531
YHR019C,YER081W,0,0.7519439,0.10598096251487732,0.7459999918937683,0.6292999982833862
YNL182C,YDR306C,0,0.7518446,0.10596591234207153,0.7459999918937683,0.6294000148773193
YLR233C,YNL164C,0,0.7518069,0.10595086216926575,0.7459999918937683,0.6294999718666077
YKR056W,YMR251W-A,0,0.7517459,0.10593581199645996,0.7459999918937683,0.6295999884605408
YMR113W,YMR169C,0,0.7517385,0.10592076927423477,0.7459999918937683,0.6297000050544739
YLR175W,YGR108W,0,0.75143886,0.10590573400259018,0.7459999918937683,0.629800021648407
YDR180W,YMR136W,0,0.7512942,0.10589070618152618,0.7459999918937683,0.6298999786376953
YJL117W,YIL107C,0,0.7512628,0.10587567090988159,0.7459999918937683,0.6299999952316284
YIL030C,YDR361C,0,0.751143,0.1058606505393982,0.7459999918937683,0.6301000118255615
YDR381W,YIL017C,0,0.75113624,0.1058456301689148,0.7459999918937683,0.6302000284194946
YMR145C,YJR063W,0,0.75094575,0.105830617249012,0.7459999918937683,0.630299985408783
YNL220W,YHR148W,0,0.7509163,0.10581560432910919,0.7459999918937683,0.6304000020027161
YDR346C,YHL015W,0,0.7508982,0.10580059885978699,0.7459999918937683,0.6305000185966492
YPR107C,YML130C,0,0.750879,0.10578559339046478,0.7459999918937683,0.6305999755859375
YJL014W,YDR314C,0,0.7507753,0.10577059537172318,0.7459999918937683,0.6306999921798706
YDR293C,YPL131W,0,0.7507267,0.10575559735298157,0.7459999918937683,0.6308000087738037
YLR060W,YKL203C,0,0.7507028,0.10574060678482056,0.7459999918937683,0.6309000253677368
YPL011C,YLL067C,0,0.75057477,0.10572562366724014,0.7459999918937683,0.6309999823570251
YDR512C,YPL280W,0,0.75057214,0.10571064054965973,0.7459999918937683,0.6310999989509583
YDR538W,YPL027W,0,0.75047153,0.10569566488265991,0.7459999918937683,0.6312000155448914
YJL141C,YGR118W,0,0.75036937,0.1056806892156601,0.7459999918937683,0.6312999725341797
YMR136W,YIL005W,0,0.75036263,0.10566572099924088,0.7459999918937683,0.6313999891281128
YOR071C,YBR243C,0,0.75029796,0.10565076023340225,0.7459999918937683,0.6315000057220459
YDR484W,YOR210W,0,0.75026757,0.10563579946756363,0.7459999918937683,0.631600022315979
YBL035C,YNL078W,0,0.7501865,0.105620838701725,0.7459999918937683,0.6316999793052673
YNL178W,YDR017C,0,0.750093,0.10560588538646698,0.7459999918937683,0.6317999958992004
YOR338W,YNL131W,0,0.75004655,0.10559093952178955,0.7459999918937683,0.6319000124931335
YHR128W,YGL058W,0,0.7500043,0.10557600110769272,0.7459999918937683,0.6320000290870667
YDL206W,YPL043W,0,0.74988157,0.10556105524301529,0.7459999918937683,0.632099986076355
YOR358W,YOR027W,0,0.7497875,0.10554612427949905,0.7459999918937683,0.6322000026702881
YNL073W,YLR131C,0,0.7491686,0.10553119331598282,0.7459999918937683,0.6323000192642212
YNL181W,YML100W,0,0.748654,0.10551626235246658,0.7459999918937683,0.6323999762535095
YCL010C,YEL009C,0,0.74846286,0.10550134629011154,0.7459999918937683,0.6324999928474426
YGR152C,YNL233W,0,0.7483274,0.1054864227771759,0.7459999918937683,0.6326000094413757
YPR002W,YCR068W,1,0.74828297,0.10561289638280869,0.746999979019165,0.6326000094413757
YMR205C,YBR019C,0,0.7480996,0.10559796541929245,0.746999979019165,0.6327000260353088
YJL200C,YPR141C,0,0.7478747,0.10558304190635681,0.746999979019165,0.6327999830245972
YIL122W,YIL148W,0,0.74779683,0.10556811839342117,0.746999979019165,0.6328999996185303
YLR382C,YPR190C,0,0.7476397,0.10555320233106613,0.746999979019165,0.6330000162124634
YPL274W,YLR367W,0,0.7474647,0.10553828626871109,0.746999979019165,0.6330999732017517
YAL060W,YLL005C,0,0.74726534,0.10552337765693665,0.746999979019165,0.6331999897956848
YJR105W,YKL012W,0,0.74723387,0.1055084764957428,0.746999979019165,0.6333000063896179
YLR187W,YLR222C,0,0.7466682,0.10549357533454895,0.746999979019165,0.633400022983551
YOR126C,YOR237W,1,0.74616367,0.1056198850274086,0.7480000257492065,0.633400022983551
YIL002C,YDR213W,1,0.74606526,0.10574615001678467,0.7490000128746033,0.633400022983551
YIL010W,YMR114C,0,0.7459613,0.10573122650384903,0.7490000128746033,0.6334999799728394
YDR403W,YLL039C,0,0.74590695,0.10571630299091339,0.7490000128746033,0.6335999965667725
YJL167W,YBR161W,1,0.74567944,0.10584250837564468,0.75,0.6335999965667725
YBR061C,YBR181C,0,0.745427,0.10582756996154785,0.75,0.6337000131607056
YCL033C,YOR227W,0,0.74524236,0.10581263899803162,0.75,0.6338000297546387
YOR243C,YPL164C,0,0.74522924,0.10579771548509598,0.75,0.633899986743927
YGL226C-A,YBL009W,0,0.7450056,0.10578279197216034,0.75,0.6340000033378601
YBR154C,YPL225W,0,0.744871,0.1057678759098053,0.75,0.6341000199317932
YKR022C,YBR187W,0,0.7448225,0.10575295984745026,0.75,0.6341999769210815
YMR263W,YIR013C,0,0.74468964,0.10573805123567581,0.75,0.6342999935150146
YEL036C,YJR095W,0,0.7445934,0.10572314262390137,0.75,0.6344000101089478
YGR205W,YGR145W,0,0.7444945,0.10570824891328812,0.75,0.6345000267028809
YNR026C,YNR002C,0,0.7443072,0.10569334775209427,0.75,0.6345999836921692
YBL041W,YMR049C,0,0.74426585,0.10567845404148102,0.75,0.6347000002861023
YEL041W,YNL137C,0,0.7442026,0.10566356778144836,0.75,0.6348000168800354
YDR072C,YHL003C,1,0.7441994,0.10578954964876175,0.7509999871253967,0.6348000168800354
YER015W,YGR175C,1,0.7441378,0.10591549426317215,0.7519999742507935,0.6348000168800354
YDR406W,YEL036C,0,0.7441051,0.10590057820081711,0.7519999742507935,0.6348999738693237
YMR304W,YGL103W,0,0.744023,0.10588566958904266,0.7519999742507935,0.6349999904632568
YNL220W,YKR027W,0,0.7439209,0.10587076097726822,0.7519999742507935,0.6351000070571899
YLR361C,YAL061W,0,0.7436484,0.10585585236549377,0.7519999742507935,0.635200023651123
YEL009C,YJR034W,0,0.7436432,0.10584095865488052,0.7519999742507935,0.6352999806404114
YNL008C,YJL076W,0,0.7434156,0.10582606494426727,0.7519999742507935,0.6353999972343445
YAL051W,YKL008C,1,0.74337864,0.10595187544822693,0.753000020980835,0.6353999972343445
YLR285W,YKL096W,0,0.74322367,0.10593697428703308,0.753000020980835,0.6355000138282776
YKR092C,YLR005W,0,0.74318045,0.10592207312583923,0.753000020980835,0.6355999708175659
YMR093W,YJR123W,0,0.7429176,0.10590717196464539,0.753000020980835,0.635699987411499
YDR208W,YHR007C,1,0.7428705,0.10603290796279907,0.7540000081062317,0.635699987411499
YLR164W,YJL118W,0,0.74270374,0.10601799935102463,0.7540000081062317,0.6358000040054321
YCR024C-A,YPL212C,0,0.7426984,0.10600309073925018,0.7540000081062317,0.6359000205993652
YJR055W,YDL198C,0,0.7422941,0.10598818957805634,0.7540000081062317,0.6359999775886536
YKL139W,YGR125W,0,0.7422707,0.10597329586744308,0.7540000081062317,0.6360999941825867
YMR008C,YKL051W,1,0.7422282,0.10609893500804901,0.7549999952316284,0.6360999941825867
YGR208W,YOL076W,0,0.7422004,0.10608402639627457,0.7549999952316284,0.6362000107765198
YOR344C,YDR207C,0,0.7421948,0.10606911778450012,0.7549999952316284,0.6363000273704529
YGL027C,YEL053C,0,0.7421869,0.10605422407388687,0.7549999952316284,0.6363999843597412
YIL168W,YHL028W,0,0.7419491,0.10603932291269302,0.7549999952316284,0.6365000009536743
YLR009W,YOR285W,0,0.7416648,0.10602443665266037,0.7549999952316284,0.6366000175476074
YLR067C,YLR225C,0,0.74162644,0.10600955039262772,0.7549999952316284,0.6366999745368958
YFR021W,YCR057C,0,0.74146014,0.10599466413259506,0.7549999952316284,0.6367999911308289
YDL179W,YGR251W,0,0.74140143,0.105979785323143,0.7549999952316284,0.636900007724762
YNL053W,YPR191W,0,0.7413978,0.10596491396427155,0.7549999952316284,0.6370000243186951
YMR186W,YFR034C,0,0.7412982,0.10595004260540009,0.7549999952316284,0.6370999813079834
YJR109C,YKL001C,0,0.74119675,0.10593517869710922,0.7549999952316284,0.6371999979019165
YDR372C,YML039W,0,0.74117863,0.10592031478881836,0.7549999952316284,0.6373000144958496
YDR446W,YIL087C,0,0.74108136,0.1059054583311081,0.7549999952316284,0.6373999714851379
YBL005W,YFL053W,0,0.7409791,0.10589060187339783,0.7549999952316284,0.637499988079071
YHL011C,YGL124C,0,0.7408433,0.10587575286626816,0.7549999952316284,0.6376000046730042
YGR214W,YNL145W,0,0.74076134,0.10586091130971909,0.7549999952316284,0.6377000212669373
YLR411W,YLR368W,0,0.7406854,0.10584606975317001,0.7549999952316284,0.6377999782562256
YJR006W,YER130C,0,0.7405286,0.10583122819662094,0.7549999952316284,0.6378999948501587
YBR191W,YDR141C,0,0.7404788,0.10581640154123306,0.7549999952316284,0.6380000114440918
YDR204W,YOR020C,0,0.7403962,0.10580156743526459,0.7549999952316284,0.6381000280380249
YPR201W,YIL119C,0,0.7402411,0.1057867482304573,0.7549999952316284,0.6381999850273132
YMR160W,YHR187W,0,0.7400565,0.10577192157506943,0.7549999952316284,0.6383000016212463
YGR172C,YCL008C,0,0.73983634,0.10575710982084274,0.7549999952316284,0.6384000182151794
YHR178W,YBR021W,0,0.73973626,0.10574229806661606,0.7549999952316284,0.6384999752044678
YPL236C,YLR309C,0,0.7396272,0.10572748631238937,0.7549999952316284,0.6385999917984009
YKL045W,YMR250W,0,0.73923403,0.10571268200874329,0.7549999952316284,0.638700008392334
YNL138W,YNL176C,0,0.7390191,0.1056978851556778,0.7549999952316284,0.6388000249862671
YOR294W,YAL011W,0,0.7387487,0.1056830883026123,0.7549999952316284,0.6388999819755554
YGR134W,YLR013W,0,0.7385551,0.10566829890012741,0.7549999952316284,0.6389999985694885
YGR280C,YNR059W,0,0.7385376,0.10565350949764252,0.7549999952316284,0.6391000151634216
YAR031W,YNR046W,0,0.7383813,0.10563872754573822,0.7549999952316284,0.63919997215271
YBL051C,YPL037C,0,0.73829097,0.10562395304441452,0.7549999952316284,0.6392999887466431
YOR081C,YDR437W,1,0.7382904,0.10574905574321747,0.7559999823570251,0.6392999887466431
YOR334W,YLR216C,0,0.73826677,0.10573426634073257,0.7559999823570251,0.6394000053405762
YBL041W,YJR088C,0,0.73826134,0.10571947693824768,0.7559999823570251,0.6395000219345093
YMR049C,YDL134C,0,0.7379307,0.10570469498634338,0.7559999823570251,0.6395999789237976
YJR063W,YBR046C,0,0.73790663,0.10568992048501968,0.7559999823570251,0.6396999955177307
YLR153C,YAR027W,0,0.73775303,0.10567514598369598,0.7559999823570251,0.6398000121116638
YNL083W,YLL067C,0,0.7375951,0.10566037893295288,0.7559999823570251,0.6399000287055969
YJL180C,YLR466W,0,0.737508,0.10564561188220978,0.7559999823570251,0.6399999856948853
YKR095W-A,YLR384C,0,0.7372714,0.10563085228204727,0.7559999823570251,0.6401000022888184
YGR235C,YIL128W,0,0.73703295,0.10561609268188477,0.7559999823570251,0.6402000188827515
YDL142C,YDR444W,1,0.7369565,0.10574102401733398,0.7570000290870667,0.6402000188827515
YDR090C,YNL059C,0,0.73679864,0.10572625696659088,0.7570000290870667,0.6402999758720398
YDR131C,YGR109C,0,0.73664445,0.10571148991584778,0.7570000290870667,0.6403999924659729
YPL223C,YAL015C,0,0.73663014,0.10569673031568527,0.7570000290870667,0.640500009059906
YJR118C,YAL068C,0,0.7364271,0.10568197816610336,0.7570000290870667,0.6406000256538391
YDR369C,YGL027C,0,0.73633015,0.10566722601652145,0.7570000290870667,0.6406999826431274
YLR249W,YBL038W,0,0.7363143,0.10565247386693954,0.7570000290870667,0.6407999992370605
YPR105C,YHR032W,0,0.73614633,0.10563773661851883,0.7570000290870667,0.6409000158309937
YDR001C,YER046W,0,0.7361457,0.10562299191951752,0.7570000290870667,0.640999972820282
YPL122C,YLR426W,0,0.73593414,0.1056082621216774,0.7570000290870667,0.6410999894142151
YKR028W,YLR301W,0,0.73576176,0.10559352487325668,0.7570000290870667,0.6412000060081482
YKL119C,YPL200W,0,0.7357268,0.10557880252599716,0.7570000290870667,0.6413000226020813
YLR284C,YLR242C,1,0.7356342,0.10570352524518967,0.7580000162124634,0.6413000226020813
YDR471W,YHR009C,0,0.735605,0.10568878799676895,0.7580000162124634,0.6413999795913696
YNL045W,YLR088W,1,0.7353047,0.10581346601247787,0.7590000033378601,0.6413999795913696
YPR023C,YPL200W,0,0.73529017,0.10579872131347656,0.7590000033378601,0.6414999961853027
YML081W,YLL016W,0,0.73503596,0.10578396916389465,0.7590000033378601,0.6416000127792358
YLR295C,YDR146C,0,0.73500013,0.10576923191547394,0.7590000033378601,0.641700029373169
YPL249C,YGR012W,0,0.7347882,0.10575449466705322,0.7590000033378601,0.6417999863624573
YOL029C,YCR069W,0,0.734682,0.10573975741863251,0.7590000033378601,0.6419000029563904
YOL121C,YGL043W,0,0.73457044,0.10572502762079239,0.7590000033378601,0.6420000195503235
YLR336C,YNL067W,0,0.7344806,0.10571030527353287,0.7590000033378601,0.6420999765396118
YGR289C,YKL058W,0,0.734446,0.10569558292627335,0.7590000033378601,0.6421999931335449
YBR248C,YKR054C,0,0.73439914,0.10568086802959442,0.7590000033378601,0.642300009727478
YBR180W,YJL183W,0,0.7341655,0.1056661531329155,0.7590000033378601,0.6424000263214111
YPR091C,YPR079W,0,0.73408383,0.10565144568681717,0.7590000033378601,0.6424999833106995
YLL061W,YNR057C,0,0.73404837,0.10563674569129944,0.7590000033378601,0.6425999999046326
YNL094W,YBR079C,0,0.7339828,0.10562204569578171,0.7590000033378601,0.6427000164985657
YPL002C,YER165W,0,0.73395854,0.10560734570026398,0.7590000033378601,0.642799973487854
YLR274W,YIL121W,0,0.7337936,0.10559265315532684,0.7590000033378601,0.6428999900817871
YJL200C,YBR057C,0,0.73376817,0.1055779680609703,0.7590000033378601,0.6430000066757202
YJR137C,YKL093W,0,0.7335402,0.10556328296661377,0.7590000033378601,0.6431000232696533
YHR072W-A,YLR453C,0,0.7334483,0.10554860532283783,0.7590000033378601,0.6431999802589417
YLR210W,YLR367W,0,0.73324084,0.10553392767906189,0.7590000033378601,0.6432999968528748
YOR190W,YNR060W,0,0.7332016,0.10551925748586655,0.7590000033378601,0.6434000134468079
YDR500C,YOL089C,0,0.732914,0.1055045872926712,0.7590000033378601,0.6434999704360962
YMR081C,YIR003W,0,0.7328743,0.10548992455005646,0.7590000033378601,0.6435999870300293
YJR149W,YOR138C,0,0.7328705,0.10547526180744171,0.7590000033378601,0.6437000036239624
YNL231C,YBL091C-A,1,0.7328301,0.1055995523929596,0.7599999904632568,0.6437000036239624
YBL087C,YKL185W,0,0.7325359,0.10558488219976425,0.7599999904632568,0.6438000202178955
YBR093C,YDL024C,0,0.73227286,0.1055702194571495,0.7599999904632568,0.6438999772071838
YPL189W,YJR159W,0,0.73225045,0.10555555671453476,0.7599999904632568,0.6439999938011169
YKR006C,YNL066W,0,0.7317242,0.10554089397192001,0.7599999904632568,0.64410001039505
YHR139C,YGL016W,0,0.73141223,0.10552624613046646,0.7599999904632568,0.6442000269889832
YGL115W,YDL024C,0,0.73126614,0.10551159083843231,0.7599999904632568,0.6442999839782715
YDR255C,YNL095C,0,0.7310189,0.10549694299697876,0.7599999904632568,0.6444000005722046
YDR359C,YBR235W,0,0.7306363,0.1054823026061058,0.7599999904632568,0.6445000171661377
YBR191W,YOR252W,0,0.73048824,0.10546766221523285,0.7599999904632568,0.644599974155426
YPR055W,YEL009C,0,0.7304403,0.10545302927494049,0.7599999904632568,0.6446999907493591
YLL014W,YMR322C,0,0.73039335,0.10543840378522873,0.7599999904632568,0.6448000073432922
YPL152W,YKL054C,0,0.7303703,0.10542377829551697,0.7599999904632568,0.6449000239372253
YKR078W,YNL116W,0,0.7302322,0.1054091528058052,0.7599999904632568,0.6449999809265137
YGR090W,YOR073W,0,0.73022664,0.10539453476667404,0.7599999904632568,0.6450999975204468
YFR053C,YPL134C,0,0.7301138,0.10537992417812347,0.7599999904632568,0.6452000141143799
YPR145W,YDL010W,0,0.7298867,0.1053653135895729,0.7599999904632568,0.6452999711036682
YHL007C,YMR048W,0,0.7296932,0.10535071045160294,0.7599999904632568,0.6453999876976013
YNR030W,YNR019W,1,0.7295453,0.10547470301389694,0.7609999775886536,0.6453999876976013
YDR009W,YKR071C,0,0.72935474,0.10546008497476578,0.7609999775886536,0.6455000042915344
YNL002C,YPL158C,0,0.7293535,0.10544547438621521,0.7609999775886536,0.6456000208854675
YGL245W,YIL098C,0,0.7292508,0.10543086379766464,0.7609999775886536,0.6456999778747559
YOR284W,YBR196C,0,0.7292496,0.10541626065969467,0.7609999775886536,0.645799994468689
YER122C,YLL052C,0,0.72915125,0.1054016649723053,0.7609999775886536,0.6459000110626221
YKL190W,YOL158C,0,0.7289947,0.10538706183433533,0.7609999775886536,0.6460000276565552
YHR178W,YNL256W,0,0.72894335,0.10537247359752655,0.7609999775886536,0.6460999846458435
YMR118C,YNR033W,0,0.72870964,0.10535788536071777,0.7609999775886536,0.6462000012397766
YOL104C,YHR016C,0,0.7285871,0.105343297123909,0.7609999775886536,0.6463000178337097
YPR160W,YEL047C,0,0.7285428,0.10532871633768082,0.7609999775886536,0.646399974822998
YOR298C-A,YOR258W,0,0.7279737,0.10531414300203323,0.7609999775886536,0.6464999914169312
YLR389C,YNL178W,0,0.72797024,0.10529956966638565,0.7609999775886536,0.6466000080108643
YNL261W,YBR247C,0,0.7276389,0.10528500378131866,0.7609999775886536,0.6467000246047974
YKR102W,YOL061W,0,0.72742045,0.10527043789625168,0.7609999775886536,0.6467999815940857
YKR079C,YGR099W,0,0.7272201,0.10525587946176529,0.7609999775886536,0.6468999981880188
YJR019C,YNL111C,1,0.72690797,0.105379618704319,0.7620000243186951,0.6468999981880188
YFL023W,YDL097C,0,0.7267868,0.10536504536867142,0.7620000243186951,0.6470000147819519
YHR045W,YBR189W,0,0.7265215,0.10535047948360443,0.7620000243186951,0.6470999717712402
YAR042W,YHL020C,1,0.72650945,0.10547415167093277,0.7630000114440918,0.6470999717712402
YLR060W,YDR409W,0,0.72631854,0.10545957088470459,0.7630000114440918,0.6471999883651733
YOR059C,YLR372W,1,0.7258688,0.10558319836854935,0.7639999985694885,0.6471999883651733
YBR169C,YOR304C-A,0,0.72579885,0.10556860268115997,0.7639999985694885,0.6473000049591064
YHR005C-A,YKR034W,0,0.72572297,0.1055540218949318,0.7639999985694885,0.6474000215530396
YGL126W,YLR372W,1,0.72554845,0.10567758232355118,0.7649999856948853,0.6474000215530396
YCR086W,YIL094C,0,0.72545093,0.1056629866361618,0.7649999856948853,0.6474999785423279
YMR273C,YNL065W,0,0.7253561,0.10564839094877243,0.7649999856948853,0.647599995136261
YKR071C,YBR069C,0,0.7253343,0.10563380271196365,0.7649999856948853,0.6477000117301941
YGR109C,YGR081C,0,0.7252387,0.10561922192573547,0.7649999856948853,0.6478000283241272
YGL055W,YPL076W,1,0.7252316,0.1057426854968071,0.765999972820282,0.6478000283241272
YOR295W,YGL029W,0,0.7250502,0.10572808980941772,0.765999972820282,0.6478999853134155
YOR271C,YPL008W,0,0.7250106,0.10571349412202835,0.765999972820282,0.6480000019073486
YGR122W,YMR158W,0,0.7249633,0.10569891333580017,0.765999972820282,0.6481000185012817
YOR219C,YPL027W,0,0.7242947,0.1056843250989914,0.765999972820282,0.6481999754905701
YBL087C,YER058W,0,0.7241081,0.10566974431276321,0.765999972820282,0.6482999920845032
YPL280W,YBL046W,0,0.72398365,0.10565517097711563,0.765999972820282,0.6484000086784363
YGL096W,YKL027W,0,0.72394407,0.10564059764146805,0.765999972820282,0.6485000252723694
YGL076C,YNL261W,0,0.7237469,0.10562603175640106,0.765999972820282,0.6485999822616577
YKR013W,YKL022C,0,0.72370625,0.10561147332191467,0.765999972820282,0.6486999988555908
YFL038C,YGR277C,0,0.72368205,0.10559691488742828,0.765999972820282,0.6488000154495239
YPR183W,YLR305C,1,0.7235595,0.10572019219398499,0.7670000195503235,0.6488000154495239
YMR266W,YOL059W,0,0.72321,0.105705626308918,0.7670000195503235,0.6488999724388123
YHR202W,YHR166C,0,0.72317684,0.10569106042385101,0.7670000195503235,0.6489999890327454
YHR165C,YDR352W,0,0.7231004,0.10567649453878403,0.7670000195503235,0.6491000056266785
YGR282C,YMR074C,0,0.7230462,0.10566193610429764,0.7670000195503235,0.6492000222206116
YLL018C-A,YDR383C,0,0.7225928,0.10564738512039185,0.7670000195503235,0.6492999792098999
YOR303W,YIR021W,0,0.7223711,0.10563283413648605,0.7670000195503235,0.649399995803833
YMR054W,YDR307W,0,0.72197723,0.10561829060316086,0.7670000195503235,0.6495000123977661
YNL052W,YDR067C,0,0.72190267,0.10560374706983566,0.7670000195503235,0.6496000289916992
YDL083C,YNL229C,0,0.7214356,0.10558920353651047,0.7670000195503235,0.6496999859809875
YML133C,YJL030W,0,0.72125494,0.10557467490434647,0.7670000195503235,0.6498000025749207
YMR293C,YDR343C,0,0.72121435,0.10556014627218246,0.7670000195503235,0.6499000191688538
YGR225W,YOR157C,0,0.72075397,0.10554561764001846,0.7670000195503235,0.6499999761581421
YHR062C,YKL139W,0,0.72069454,0.10553109645843506,0.7670000195503235,0.6500999927520752
YDR186C,YGL243W,0,0.7206453,0.10551657527685165,0.7670000195503235,0.6502000093460083
YGR122W,YER078C,0,0.7206125,0.10550206154584885,0.7670000195503235,0.6503000259399414
YIR035C,YKL148C,0,0.72053325,0.10548755526542664,0.7670000195503235,0.6503999829292297
YNL202W,YDR062W,1,0.72052383,0.10561056435108185,0.7680000066757202,0.6503999829292297
YMR153W,YMR074C,0,0.7203512,0.10559604316949844,0.7680000066757202,0.6504999995231628
YCL026C-A,YKL008C,1,0.720217,0.10571900010108948,0.7689999938011169,0.6504999995231628
YJR127C,YMR190C,0,0.72020847,0.10570446401834488,0.7689999938011169,0.650600016117096
YHR179W,YER032W,0,0.71995044,0.10568994283676147,0.7689999938011169,0.6506999731063843
YDL044C,YKR080W,0,0.7197116,0.10567541420459747,0.7689999938011169,0.6507999897003174
YIL139C,YCL030C,0,0.7195302,0.10566089302301407,0.7689999938011169,0.6509000062942505
YLR249W,YER014C-A,0,0.71938485,0.10564637929201126,0.7689999938011169,0.6510000228881836
YNL161W,YGR125W,0,0.71934843,0.10563186556100845,0.7689999938011169,0.6510999798774719
YGR215W,YJR047C,0,0.71928805,0.10561735928058624,0.7689999938011169,0.651199996471405
YAL054C,YJR052W,0,0.7190825,0.10560285300016403,0.7689999938011169,0.6513000130653381
YLR039C,YGR020C,0,0.7189769,0.10558835417032242,0.7689999938011169,0.6514000296592712
YFL021W,YFR036W,0,0.71878034,0.1055738627910614,0.7689999938011169,0.6514999866485596
YNR026C,YDL227C,0,0.71867704,0.10555937141180038,0.7689999938011169,0.6516000032424927
YLR321C,YML030W,0,0.718673,0.10554488003253937,0.7689999938011169,0.6517000198364258
YJR149W,YBR060C,0,0.7185776,0.10553039610385895,0.7689999938011169,0.6517999768257141
YBL102W,YCL005W-A,0,0.7185563,0.10551591962575912,0.7689999938011169,0.6518999934196472
YPL189W,YGL016W,0,0.71846586,0.1055014431476593,0.7689999938011169,0.6520000100135803
YOR210W,YKR039W,0,0.71837646,0.10548696666955948,0.7689999938011169,0.6521000266075134
YDL104C,YJR109C,0,0.7182979,0.10547249764204025,0.7689999938011169,0.6521999835968018
YOL135C,YMR319C,0,0.7182887,0.10545803606510162,0.7689999938011169,0.6523000001907349
YKR024C,YOL044W,0,0.7182514,0.105443574488163,0.7689999938011169,0.652400016784668
YPL170W,YPL069C,1,0.7181501,0.10556621849536896,0.7699999809265137,0.652400016784668
YIL127C,YPL156C,0,0.7181354,0.10555174946784973,0.7699999809265137,0.6524999737739563
YIL110W,YKL163W,0,0.71807855,0.1055372804403305,0.7699999809265137,0.6525999903678894
YBR038W,YKR042W,0,0.7179774,0.10552281886339188,0.7699999809265137,0.6527000069618225
YFR049W,YBR111W-A,0,0.7179007,0.10550835728645325,0.7699999809265137,0.6528000235557556
YDR371W,YPL158C,0,0.7177597,0.10549390316009521,0.7699999809265137,0.652899980545044
YNR038W,YPL198W,0,0.71775776,0.10547944903373718,0.7699999809265137,0.652999997138977
YMR058W,YMR019W,0,0.71747935,0.10546500235795975,0.7699999809265137,0.6531000137329102
YDR257C,YDR109C,0,0.71720904,0.10545056313276291,0.7699999809265137,0.6531999707221985
YKR007W,YGL103W,0,0.71719325,0.10543612390756607,0.7699999809265137,0.6532999873161316
YPR169W,YJR053W,0,0.7171792,0.10542168468236923,0.7699999809265137,0.6534000039100647
YIL091C,YLR259C,0,0.717015,0.10540725290775299,0.7699999809265137,0.6535000205039978
YDR429C,YDR205W,0,0.7169716,0.10539282858371735,0.7699999809265137,0.6535999774932861
YLL054C,YDL207W,0,0.71696955,0.1053784042596817,0.7699999809265137,0.6536999940872192
YPR030W,YNL078W,0,0.71682096,0.10536398738622665,0.7699999809265137,0.6538000106811523
YBR003W,YAR035W,1,0.7166342,0.10548638552427292,0.7710000276565552,0.6538000106811523
YHL033C,YPL178W,0,0.71662706,0.10547195374965668,0.7710000276565552,0.6539000272750854
YBL068W,YHR018C,0,0.7166032,0.10545752942562103,0.7710000276565552,0.6539999842643738
YOR320C,YJR054W,0,0.71646875,0.10544310510158539,0.7710000276565552,0.6541000008583069
YDL055C,YPR154W,0,0.7163429,0.10542868822813034,0.7710000276565552,0.65420001745224
YNL062C,YOR068C,0,0.71617687,0.10541427135467529,0.7710000276565552,0.6542999744415283
YGL256W,YBR077C,0,0.71608007,0.10539986193180084,0.7710000276565552,0.6543999910354614
YDL106C,YER003C,0,0.71589434,0.10538545995950699,0.7710000276565552,0.6545000076293945
YNR002C,YDL022W,0,0.71586764,0.10537105053663254,0.7710000276565552,0.6546000242233276
YGR289C,YDR160W,0,0.7158099,0.10535665601491928,0.7710000276565552,0.654699981212616
YPR185W,YHR032W,0,0.7157806,0.10534226149320602,0.7710000276565552,0.6547999978065491
YMR160W,YIR026C,0,0.7156111,0.10532786697149277,0.7710000276565552,0.6549000144004822
YDR073W,YJL114W,0,0.715535,0.10531347990036011,0.7710000276565552,0.6549999713897705
YOR344C,YNL160W,0,0.71545124,0.10529910027980804,0.7710000276565552,0.6550999879837036
