Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL144W,YKL163W,0,0.71525323,0.10528472065925598,0.7710000276565552,0.6552000045776367
YOR267C,YPR190C,0,0.7151618,0.10527034103870392,0.7710000276565552,0.6553000211715698
YPR001W,YHR042W,1,0.7148825,0.10539249330759048,0.7720000147819519,0.6553000211715698
YDR406W,YMR269W,0,0.7148058,0.10537810623645782,0.7720000147819519,0.6553999781608582
YCR018C,YNL030W,0,0.71471596,0.10536372661590576,0.7720000147819519,0.6554999947547913
YIL091C,YDR438W,0,0.71452534,0.1053493469953537,0.7720000147819519,0.6556000113487244
YDL061C,YNL197C,0,0.71443963,0.10533496737480164,0.7720000147819519,0.6557000279426575
YKL016C,YLR197W,0,0.7143536,0.10532060265541077,0.7720000147819519,0.6557999849319458
YOR317W,YHR039C,1,0.7141622,0.10544264316558838,0.7730000019073486,0.6557999849319458
YKR077W,YGL085W,0,0.71415037,0.10542825609445572,0.7730000019073486,0.6559000015258789
YMR024W,YEL041W,0,0.71404284,0.10541388392448425,0.7730000019073486,0.656000018119812
YKL129C,YLR150W,0,0.7138361,0.10539951175451279,0.7730000019073486,0.6560999751091003
YML008C,YOR100C,1,0.7137783,0.10552147030830383,0.7739999890327454,0.6560999751091003
YHR042W,YPL120W,1,0.7137404,0.10564339905977249,0.7749999761581421,0.6560999751091003
YGR221C,YDR237W,0,0.7137184,0.10562900453805923,0.7749999761581421,0.6561999917030334
YKL196C,YER060W-A,0,0.7136,0.10561461001634598,0.7749999761581421,0.6563000082969666
YKL020C,YDR444W,1,0.7135361,0.10573647916316986,0.7760000228881836,0.6563000082969666
YER144C,YPL030W,0,0.713536,0.10572206974029541,0.7760000228881836,0.6564000248908997
YDR339C,YOL017W,0,0.7132221,0.10570766776800156,0.7760000228881836,0.656499981880188
YNL190W,YJL177W,0,0.7132167,0.1056932732462883,0.7760000228881836,0.6565999984741211
YNL045W,YCL052C,1,0.71317506,0.10581506043672562,0.7770000100135803,0.6565999984741211
YOL091W,YDR087C,0,0.7131361,0.10580065101385117,0.7770000100135803,0.6567000150680542
YER073W,YPR201W,0,0.7130748,0.10578624904155731,0.7770000100135803,0.6567999720573425
YJR132W,YOL026C,0,0.7130202,0.10577184706926346,0.7770000100135803,0.6568999886512756
YPR003C,YBL016W,0,0.7127634,0.1057574525475502,0.7770000100135803,0.6570000052452087
YDR489W,YPL196W,0,0.71273404,0.10574305802583694,0.7770000100135803,0.6571000218391418
YIR039C,YDL213C,0,0.7127238,0.10572867095470428,0.7770000100135803,0.6571999788284302
YGR235C,YER103W,0,0.7127196,0.10571428388357162,0.7770000100135803,0.6572999954223633
YJL014W,YIL120W,0,0.71263474,0.10569990426301956,0.7770000100135803,0.6574000120162964
YJR127C,YLR447C,0,0.712576,0.1056855246424675,0.7770000100135803,0.6575000286102295
YJL082W,YNL002C,0,0.71255875,0.10567115247249603,0.7770000100135803,0.6575999855995178
YNL182C,YMR173W,0,0.7124273,0.10565678775310516,0.7770000100135803,0.6577000021934509
YMR213W,YNL044W,0,0.71204346,0.1056424230337143,0.7770000100135803,0.657800018787384
YHR214W,YIL011W,0,0.7120066,0.10562805831432343,0.7770000100135803,0.6578999757766724
YCL026C-A,YER005W,1,0.711901,0.10574962943792343,0.777999997138977,0.6578999757766724
YJR102C,YJR120W,0,0.71187484,0.10573525726795197,0.777999997138977,0.6579999923706055
YLR089C,YLR275W,0,0.71186686,0.1057208850979805,0.777999997138977,0.6581000089645386
YGR185C,YEL011W,0,0.7118526,0.10570652037858963,0.777999997138977,0.6582000255584717
YOR189W,YLR224W,0,0.7117031,0.10569216310977936,0.777999997138977,0.65829998254776
YCL005W-A,YLR208W,0,0.711525,0.10567780584096909,0.777999997138977,0.6583999991416931
YPL119C,YPL188W,0,0.7113979,0.10566345602273941,0.777999997138977,0.6585000157356262
YLR064W,YNL173C,0,0.71136665,0.10564910620450974,0.777999997138977,0.6585999727249146
YMR323W,YOL107W,0,0.7112792,0.10563475638628006,0.777999997138977,0.6586999893188477
YDR210W,YPL029W,0,0.7112674,0.10562042146921158,0.777999997138977,0.6588000059127808
YJR137C,YFR047C,0,0.7112319,0.1056060791015625,0.777999997138977,0.6589000225067139
YLL061W,YGL200C,0,0.71117,0.10559175163507462,0.777999997138977,0.6589999794960022
YDR202C,YKL069W,0,0.7111459,0.10557741671800613,0.777999997138977,0.6590999960899353
YNL183C,YMR087W,0,0.71106315,0.10556309670209885,0.777999997138977,0.6592000126838684
YMR089C,YIL148W,0,0.71079826,0.10554876923561096,0.777999997138977,0.6593000292778015
YLR148W,YOR243C,0,0.7107069,0.10553445667028427,0.777999997138977,0.6593999862670898
YOR383C,YIL040W,0,0.710546,0.10552014410495758,0.777999997138977,0.659500002861023
YPL192C,YDL213C,0,0.71050173,0.10550583153963089,0.777999997138977,0.659600019454956
YJL118W,YER166W,0,0.7104905,0.1054915264248848,0.777999997138977,0.6596999764442444
YIL010W,YKL096W,0,0.71033233,0.1054772213101387,0.777999997138977,0.6597999930381775
YBR093C,YMR104C,0,0.71031713,0.1054629236459732,0.777999997138977,0.6599000096321106
YDR415C,YDL181W,0,0.7101715,0.1054486334323883,0.777999997138977,0.6600000262260437
YOR377W,YNL009W,1,0.71000016,0.10556986182928085,0.7789999842643738,0.6600000262260437
YNR069C,YHR034C,0,0.7099869,0.10555555671453476,0.7789999842643738,0.660099983215332
YMR093W,YNL029C,0,0.7099419,0.10554125159978867,0.7789999842643738,0.6601999998092651
YDR437W,YOR298W,1,0.7099331,0.10566242039203644,0.7799999713897705,0.6601999998092651
YER124C,YJL071W,0,0.70990986,0.10564810782670975,0.7799999713897705,0.6603000164031982
YLR307W,YGL246C,0,0.70977336,0.10563380271196365,0.7799999713897705,0.6603999733924866
YER167W,YOL158C,0,0.70958596,0.10561949759721756,0.7799999713897705,0.6604999899864197
YDR399W,YIL128W,0,0.7094706,0.10560519993305206,0.7799999713897705,0.6606000065803528
YLR411W,YAL015C,0,0.70900863,0.10559090226888657,0.7799999713897705,0.6607000231742859
YHR104W,YNL113W,0,0.7088994,0.10557661205530167,0.7799999713897705,0.6607999801635742
YDR144C,YMR275C,0,0.7087822,0.10556232184171677,0.7799999713897705,0.6608999967575073
YIL167W,YMR182C,0,0.70876056,0.10554803907871246,0.7799999713897705,0.6610000133514404
YBL013W,YPL192C,0,0.70861757,0.10553375631570816,0.7799999713897705,0.6610999703407288
YDR184C,YER021W,0,0.7085048,0.10551948100328445,0.7799999713897705,0.6611999869346619
YKR095W-A,YOL059W,0,0.70832986,0.10550520569086075,0.7799999713897705,0.661300003528595
YGR082W,YNL036W,0,0.70831347,0.10549093782901764,0.7799999713897705,0.6614000201225281
YOR383C,YKL073W,0,0.7082648,0.10547666996717453,0.7799999713897705,0.6614999771118164
YMR322C,YNR075W,0,0.70815706,0.10546240955591202,0.7799999713897705,0.6615999937057495
YGL093W,YCR023C,0,0.7079657,0.1054481565952301,0.7799999713897705,0.6617000102996826
YMR014W,YJL145W,0,0.7078949,0.10543390363454819,0.7799999713897705,0.6618000268936157
YCL005W-A,YGL112C,0,0.70782954,0.10541965067386627,0.7799999713897705,0.661899983882904
YBR203W,YJR070C,0,0.70778805,0.10540540516376495,0.7799999713897705,0.6620000004768372
YPL147W,YIR013C,0,0.7074819,0.10539115965366364,0.7799999713897705,0.6621000170707703
YIR021W,YOL155C,0,0.707307,0.10537692159414291,0.7799999713897705,0.6621999740600586
YLR406C,YOR089C,0,0.7073066,0.10536269098520279,0.7799999713897705,0.6622999906539917
YDL084W,YPL254W,0,0.7069998,0.10534846037626266,0.7799999713897705,0.6624000072479248
YLR089C,YKL027W,0,0.70697355,0.10533423721790314,0.7799999713897705,0.6625000238418579
YHR080C,YDR496C,0,0.706863,0.10532001405954361,0.7799999713897705,0.6625999808311462
YLR057W,YML061C,0,0.7068113,0.10530579090118408,0.7799999713897705,0.6626999974250793
YIL063C,YJL177W,0,0.7066913,0.10529157519340515,0.7799999713897705,0.6628000140190125
YOR056C,YDR221W,0,0.70662624,0.10527736693620682,0.7799999713897705,0.6628999710083008
YMR058W,YOR338W,0,0.7065877,0.10526315867900848,0.7799999713897705,0.6629999876022339
YLR313C,YPR133W-A,0,0.7063678,0.10524895787239075,0.7799999713897705,0.663100004196167
YIL157C,YOL043C,0,0.7062583,0.10523475706577301,0.7799999713897705,0.6632000207901001
YIL173W,YNL214W,0,0.7062326,0.10522055625915527,0.7799999713897705,0.6632999777793884
YDR091C,YML064C,0,0.7062041,0.10520636290311813,0.7799999713897705,0.6633999943733215
YGL008C,YIL096C,0,0.7061254,0.10519217699766159,0.7799999713897705,0.6635000109672546
YGL122C,YML131W,0,0.70597875,0.10517799109220505,0.7799999713897705,0.6636000275611877
YNL073W,YDL119C,0,0.70589304,0.1051638126373291,0.7799999713897705,0.6636999845504761
YDL061C,YPL178W,0,0.70576715,0.10514963418245316,0.7799999713897705,0.6638000011444092
YPL021W,YLL018C-A,0,0.7057364,0.1051354631781578,0.7799999713897705,0.6639000177383423
YLR345W,YNL081C,0,0.70567745,0.10512129217386246,0.7799999713897705,0.6639999747276306
YBR002C,YPL058C,1,0.70565736,0.10524187982082367,0.781000018119812,0.6639999747276306
YDR316W,YPL043W,0,0.70561814,0.10522770136594772,0.781000018119812,0.6640999913215637
YLR324W,YPL200W,0,0.70553833,0.10521352291107178,0.781000018119812,0.6642000079154968
YBR085W,YOL136C,0,0.7055315,0.10519935190677643,0.781000018119812,0.6643000245094299
YGL018C,YHR003C,0,0.7053381,0.10518518835306168,0.781000018119812,0.6643999814987183
YJR067C,YML128C,0,0.7052908,0.10517101734876633,0.781000018119812,0.6644999980926514
YJL172W,YDR030C,0,0.7051925,0.10515686124563217,0.781000018119812,0.6646000146865845
YPR183W,YOR245C,1,0.7051388,0.10527732968330383,0.7820000052452087,0.6646000146865845
YDL148C,YLR153C,0,0.70501226,0.10526315867900848,0.7820000052452087,0.6646999716758728
YLR136C,YJL011C,0,0.70496213,0.10524898767471313,0.7820000052452087,0.6647999882698059
YER157W,YOR091W,0,0.7047355,0.10523482412099838,0.7820000052452087,0.664900004863739
YDR541C,YOR319W,0,0.7044537,0.10522066801786423,0.7820000052452087,0.6650000214576721
YHR165C,YOR077W,0,0.7043895,0.10520651191473007,0.7820000052452087,0.6650999784469604
YBL004W,YIL123W,0,0.70429087,0.10519235581159592,0.7820000052452087,0.6651999950408936
YGL023C,YIL121W,0,0.7042904,0.10517821460962296,0.7820000052452087,0.6653000116348267
YJL200C,YML066C,0,0.7042349,0.1051640659570694,0.7820000052452087,0.6654000282287598
YHR122W,YBR193C,0,0.70421636,0.10514992475509644,0.7820000052452087,0.6654999852180481
YLR431C,YMR251W-A,0,0.7041692,0.10513579100370407,0.7820000052452087,0.6656000018119812
YGL077C,YGR038W,0,0.70405626,0.1051216572523117,0.7820000052452087,0.6657000184059143
YLR093C,YBR235W,0,0.70403194,0.10510752350091934,0.7820000052452087,0.6657999753952026
YOR149C,YGR060W,1,0.7038675,0.10522779077291489,0.7829999923706055,0.6657999753952026
YHL022C,YGL226C-A,0,0.70376414,0.10521364957094193,0.7829999923706055,0.6658999919891357
YDR191W,YPR173C,1,0.70374864,0.10533387213945389,0.7839999794960022,0.6658999919891357
YMR246W,YHR001W,1,0.70370036,0.10545405745506287,0.7850000262260437,0.6658999919891357
YNL247W,YEL012W,0,0.7033232,0.10543989390134811,0.7850000262260437,0.6660000085830688
YMR210W,YKR019C,1,0.70325536,0.10556003451347351,0.7860000133514404,0.6660000085830688
YBL016W,YBR208C,0,0.7031175,0.10554585605859756,0.7860000133514404,0.666100025177002
YJL196C,YCR034W,1,0.70283335,0.10566595196723938,0.7870000004768372,0.666100025177002
YGL051W,YPL012W,0,0.70283043,0.10565176606178284,0.7870000004768372,0.6661999821662903
YLR352W,YDL010W,0,0.7026783,0.10563758760690689,0.7870000004768372,0.6662999987602234
YKL145W,YMR215W,0,0.70258385,0.10562340915203094,0.7870000004768372,0.6664000153541565
YDL245C,YOL154W,0,0.70235527,0.105609230697155,0.7870000004768372,0.6664999723434448
YMR194W,YOR299W,0,0.7021471,0.10559505969285965,0.7870000004768372,0.6665999889373779
YDR213W,YPL110C,1,0.7020633,0.10571505129337311,0.7879999876022339,0.6665999889373779
YOL101C,YPL069C,1,0.70198876,0.10583501309156418,0.7889999747276306,0.6665999889373779
YCL032W,YHR035W,0,0.7017976,0.10582081228494644,0.7889999747276306,0.666700005531311
YNR038W,YLL014W,0,0.7016688,0.1058066263794899,0.7889999747276306,0.6668000221252441
YIR039C,YDR348C,0,0.70160633,0.10579244047403336,0.7889999747276306,0.6668999791145325
YHR051W,YLR332W,0,0.70143455,0.10577825456857681,0.7889999747276306,0.6669999957084656
YER055C,YOL033W,0,0.70132786,0.10576407611370087,0.7889999747276306,0.6671000123023987
YDR404C,YNL160W,0,0.70120525,0.10574989765882492,0.7889999747276306,0.6672000288963318
YAL059W,YDL133C-A,0,0.7011949,0.10573572665452957,0.7889999747276306,0.6672999858856201
YNL010W,YDR043C,0,0.7011622,0.10572156310081482,0.7889999747276306,0.6674000024795532
YDR009W,YGL043W,0,0.70094895,0.10570739209651947,0.7889999747276306,0.6675000190734863
YLR336C,YDR325W,0,0.7007096,0.10569323599338531,0.7889999747276306,0.6675999760627747
YKL209C,YDR352W,0,0.7003971,0.10567907989025116,0.7889999747276306,0.6676999926567078
YNR059W,YFR055W,0,0.7003889,0.105664923787117,0.7889999747276306,0.6678000092506409
YER039C,YGR251W,0,0.7003307,0.10565077513456345,0.7889999747276306,0.667900025844574
YMR173W,YAL028W,0,0.7003305,0.10563663393259048,0.7889999747276306,0.6679999828338623
YPL176C,YGR094W,0,0.7002669,0.10562249273061752,0.7889999747276306,0.6680999994277954
YDR243C,YML123C,0,0.700235,0.10560835152864456,0.7889999747276306,0.6682000160217285
YMR137C,YIL119C,0,0.7001726,0.1055942177772522,0.7889999747276306,0.6682999730110168
YDR160W,YJL144W,0,0.7000205,0.10558009147644043,0.7889999747276306,0.66839998960495
YLR466W,YML109W,0,0.69982916,0.10556596517562866,0.7889999747276306,0.6685000061988831
YOL104C,YLR259C,0,0.69982696,0.1055518388748169,0.7889999747276306,0.6686000227928162
YDR397C,YMR101C,0,0.6996723,0.10553772002458572,0.7889999747276306,0.6686999797821045
YDR216W,YOR210W,0,0.6996692,0.10552360862493515,0.7889999747276306,0.6687999963760376
YLL031C,YDR492W,1,0.6996605,0.10564322024583817,0.7900000214576721,0.6687999963760376
YJR112W,YGL094C,0,0.6995027,0.1056290939450264,0.7900000214576721,0.6689000129699707
YBR029C,YDR191W,1,0.6993149,0.10574866086244583,0.7910000085830688,0.6689000129699707
YOL126C,YPL253C,0,0.6990971,0.10573452711105347,0.7910000085830688,0.6690000295639038
YDR258C,YDL211C,0,0.69893974,0.1057203933596611,0.7910000085830688,0.6690999865531921
YKR003W,YDR492W,1,0.6988552,0.10583990067243576,0.7919999957084656,0.6690999865531921
YJR035W,YNL058C,0,0.69877285,0.1058257594704628,0.7919999957084656,0.6692000031471252
YGL107C,YGR192C,0,0.69863474,0.10581162571907043,0.7919999957084656,0.6693000197410583
YJR091C,YMR232W,0,0.6982874,0.10579749196767807,0.7919999957084656,0.6693999767303467
YMR054W,YOR215C,0,0.6979352,0.1057833582162857,0.7919999957084656,0.6694999933242798
YLR133W,YAR035W,1,0.69789964,0.1059027761220932,0.7929999828338623,0.6694999933242798
YOR341W,YDR527W,0,0.69758034,0.10588863492012024,0.7929999828338623,0.6696000099182129
YGL162W,YDR144C,0,0.6975477,0.10587450116872787,0.7929999828338623,0.669700026512146
YPL179W,YIL066C,0,0.69736993,0.10586036741733551,0.7929999828338623,0.6697999835014343
YOR090C,YLR293C,0,0.69735414,0.10584623366594315,0.7929999828338623,0.6699000000953674
YIL132C,YFL010W-A,0,0.6972774,0.10583210736513138,0.7929999828338623,0.6700000166893005
YGR049W,YOR038C,0,0.6972059,0.10581798851490021,0.7929999828338623,0.6700999736785889
YAL038W,YOL115W,0,0.6970889,0.10580386966466904,0.7929999828338623,0.670199990272522
YBR189W,YOR260W,0,0.6969946,0.10578975081443787,0.7929999828338623,0.6703000068664551
YPR001W,YBR110W,1,0.6969597,0.10590902715921402,0.7940000295639038,0.6703000068664551
YJR004C,YBL036C,0,0.6965524,0.10589490830898285,0.7940000295639038,0.6704000234603882
YOR253W,YGL133W,0,0.6965416,0.10588078200817108,0.7940000295639038,0.6704999804496765
YGR256W,YGL238W,0,0.6965032,0.10586666315793991,0.7940000295639038,0.6705999970436096
YGL018C,YER014C-A,0,0.69647175,0.10585255175828934,0.7940000295639038,0.6707000136375427
YDR131C,YBR244W,0,0.6963288,0.10583844035863876,0.7940000295639038,0.670799970626831
YDL093W,YNL138W-A,0,0.69603837,0.10582433640956879,0.7940000295639038,0.6708999872207642
YER074W-A,YNL083W,0,0.6959671,0.10581023246049881,0.7940000295639038,0.6710000038146973
YLR222C,YOR261C,0,0.6958974,0.10579613596200943,0.7940000295639038,0.6711000204086304
YOL154W,YLR309C,0,0.69546944,0.10578203946352005,0.7940000295639038,0.6711999773979187
YLR073C,YGL043W,0,0.6954216,0.10576795041561127,0.7940000295639038,0.6712999939918518
YIL033C,YER054C,0,0.69541657,0.10575386136770248,0.7940000295639038,0.6714000105857849
YNL182C,YBR089C-A,0,0.695317,0.1057397797703743,0.7940000295639038,0.671500027179718
YMR227C,YIR013C,0,0.6953122,0.10572569817304611,0.7940000295639038,0.6715999841690063
YIL038C,YDL010W,0,0.6952449,0.10571162402629852,0.7940000295639038,0.6717000007629395
YLL067C,YKL041W,0,0.6952355,0.10569754987955093,0.7940000295639038,0.6718000173568726
YKL060C,YER101C,0,0.69517565,0.10568348318338394,0.7940000295639038,0.6718999743461609
YIL154C,YPL027W,0,0.69487345,0.10566941648721695,0.7940000295639038,0.671999990940094
YHL038C,YPR052C,0,0.6948677,0.10565535724163055,0.7940000295639038,0.6721000075340271
YER109C,YOR215C,0,0.694793,0.10564129799604416,0.7940000295639038,0.6722000241279602
YER179W,YDR464W,0,0.69473475,0.10562724620103836,0.7940000295639038,0.6722999811172485
YPL268W,YOR237W,1,0.69470495,0.10574620962142944,0.7950000166893005,0.6722999811172485
YER035W,YIR039C,0,0.6945833,0.10573214292526245,0.7950000166893005,0.6723999977111816
YDR138W,YOR207C,0,0.6945199,0.10571808367967606,0.7950000166893005,0.6725000143051147
YDL066W,YBR247C,0,0.6944736,0.10570403188467026,0.7950000166893005,0.6725999712944031
YFR021W,YOR234C,0,0.6942403,0.10568997263908386,0.7950000166893005,0.6726999878883362
YCL033C,YDL214C,0,0.69416183,0.10567592829465866,0.7950000166893005,0.6728000044822693
YPR200C,YBR135W,0,0.693931,0.10566188395023346,0.7950000166893005,0.6729000210762024
YPL188W,YDL049C,0,0.693896,0.10564783960580826,0.7950000166893005,0.6729999780654907
YMR227C,YOR243C,0,0.6938909,0.10563380271196365,0.7950000166893005,0.6730999946594238
YLL032C,YNL117W,0,0.69382703,0.10561976581811905,0.7950000166893005,0.6732000112533569
YDR075W,YLR075W,0,0.6937105,0.10560573637485504,0.7950000166893005,0.67330002784729
YBR016W,YBR145W,0,0.6936587,0.10559171438217163,0.7950000166893005,0.6733999848365784
YCR034W,YLR239C,1,0.6936575,0.10571049153804779,0.7960000038146973,0.6733999848365784
YJR161C,YKL022C,0,0.69354725,0.10569645464420319,0.7960000038146973,0.6735000014305115
YCR014C,YLR164W,0,0.6935229,0.10568242520093918,0.7960000038146973,0.6736000180244446
YDR281C,YPL081W,0,0.69346505,0.10566839575767517,0.7960000038146973,0.6736999750137329
YLR340W,YDL045W-A,0,0.6934603,0.10565436631441116,0.7960000038146973,0.673799991607666
YDR309C,YJL074C,0,0.69302124,0.10564034432172775,0.7960000038146973,0.6739000082015991
YBR238C,YMR092C,0,0.692516,0.10562632977962494,0.7960000038146973,0.6740000247955322
YOL146W,YOR214C,0,0.69250923,0.10561231523752213,0.7960000038146973,0.6740999817848206
YMR169C,YDR352W,0,0.6923098,0.10559830069541931,0.7960000038146973,0.6741999983787537
YNL273W,YGL170C,0,0.6922564,0.1055842936038971,0.7960000038146973,0.6743000149726868
YNL298W,YIL067C,0,0.6921808,0.10557029396295547,0.7960000038146973,0.6743999719619751
YOR243C,YDR235W,0,0.69203573,0.10555629432201385,0.7960000038146973,0.6744999885559082
YJL213W,YDR004W,0,0.6918547,0.10554229468107224,0.7960000038146973,0.6746000051498413
YDL134C,YIL067C,0,0.6916174,0.10552830249071121,0.7960000038146973,0.6747000217437744
YGL255W,YBL092W,0,0.6916031,0.10551431775093079,0.7960000038146973,0.6747999787330627
YDR411C,YDR454C,0,0.6915519,0.10550033301115036,0.7960000038146973,0.6748999953269958
YBL002W,YJR004C,0,0.6915493,0.10548634827136993,0.7960000038146973,0.675000011920929
YFR045W,YGL257C,0,0.6911605,0.1054723709821701,0.7960000038146973,0.6751000285148621
YBL051C,YAL063C,0,0.6911086,0.10545840114355087,0.7960000038146973,0.6751999855041504
YGL130W,YGR204W,0,0.6907694,0.10544443130493164,0.7960000038146973,0.6753000020980835
YDL148C,YAL054C,0,0.6905124,0.10543046146631241,0.7960000038146973,0.6754000186920166
YLR380W,YJR073C,1,0.6904964,0.1055489331483841,0.796999990940094,0.6754000186920166
YDL161W,YKR057W,0,0.6904315,0.10553495585918427,0.796999990940094,0.6754999756813049
YPL234C,YLR413W,0,0.6904086,0.10552098602056503,0.796999990940094,0.675599992275238
YDR098C,YOR351C,0,0.6901309,0.1055070161819458,0.796999990940094,0.6757000088691711
YLR187W,YGR208W,0,0.6900637,0.10549305379390717,0.796999990940094,0.6758000254631042
YGR245C,YMR118C,0,0.68989986,0.10547909140586853,0.796999990940094,0.6758999824523926
YML082W,YIL099W,0,0.6898974,0.1054651290178299,0.796999990940094,0.6759999990463257
YPL076W,YJR107W,1,0.6896688,0.10558348894119263,0.7979999780654907,0.6759999990463257
YNL014W,YMR262W,0,0.68951976,0.1055695191025734,0.7979999780654907,0.6761000156402588
YJL180C,YGR142W,0,0.6892905,0.10555555671453476,0.7979999780654907,0.6761999726295471
YKL139W,YLR408C,0,0.6892594,0.10554159432649612,0.7979999780654907,0.6762999892234802
YMR030W,YGL245W,0,0.6892581,0.10552763938903809,0.7979999780654907,0.6764000058174133
YDL191W,YDR309C,0,0.6892405,0.10551368445158005,0.7979999780654907,0.6765000224113464
YJR090C,YPL018W,0,0.68919843,0.1054997369647026,0.7979999780654907,0.6765999794006348
YGR028W,YLR058C,0,0.6891272,0.10548578947782516,0.7979999780654907,0.6766999959945679
YHL034C,YPR101W,0,0.68890834,0.10547184944152832,0.7979999780654907,0.676800012588501
YJL216C,YDL002C,0,0.6886348,0.10545790940523148,0.7979999780654907,0.6769000291824341
YLL028W,YHL007C,0,0.68862873,0.10544397681951523,0.7979999780654907,0.6769999861717224
YFL009W,YDR165W,0,0.6885577,0.10543004423379898,0.7979999780654907,0.6771000027656555
YPL134C,YLR034C,0,0.6885314,0.10541611909866333,0.7979999780654907,0.6772000193595886
YPR167C,YKL043W,0,0.6883469,0.10540219396352768,0.7979999780654907,0.677299976348877
YFL023W,YEL031W,0,0.6881715,0.10538827627897263,0.7979999780654907,0.6773999929428101
YDR373W,YLR408C,0,0.6877805,0.10537435859441757,0.7979999780654907,0.6775000095367432
YLR410W,YBR182C,0,0.6877117,0.10536044090986252,0.7979999780654907,0.6776000261306763
YCL043C,YMR269W,0,0.68762463,0.10534653812646866,0.7979999780654907,0.6776999831199646
YMR159C,YJL177W,0,0.687565,0.1053326278924942,0.7979999780654907,0.6777999997138977
YGR244C,YGL016W,0,0.68754596,0.10531872510910034,0.7979999780654907,0.6779000163078308
YPL283C,YBR155W,0,0.6874368,0.10530482977628708,0.7979999780654907,0.6779999732971191
YKL208W,YOR206W,0,0.6873143,0.10529093444347382,0.7979999780654907,0.6780999898910522
YHR142W,YHR003C,0,0.6872981,0.10527704656124115,0.7979999780654907,0.6782000064849854
YGL234W,YLR272C,0,0.6872956,0.10526315867900848,0.7979999780654907,0.6783000230789185
YDR084C,YPR194C,0,0.6872269,0.10524927824735641,0.7979999780654907,0.6783999800682068
YCL048W,YEL006W,0,0.68720645,0.10523539781570435,0.7979999780654907,0.6784999966621399
YMR115W,YHR154W,0,0.68713826,0.10522151738405228,0.7979999780654907,0.678600013256073
YOR254C,YJR120W,0,0.68706757,0.1052076444029808,0.7979999780654907,0.6786999702453613
YIR039C,YPL207W,0,0.68703896,0.10519377887248993,0.7979999780654907,0.6787999868392944
YOR038C,YER130C,0,0.68700725,0.10517991334199905,0.7979999780654907,0.6789000034332275
YPL116W,YBR098W,0,0.68645996,0.10516605526208878,0.7979999780654907,0.6790000200271606
YLR332W,YMR315W,0,0.6863994,0.1051521971821785,0.7979999780654907,0.679099977016449
YDR083W,YLR390W-A,0,0.686171,0.10513833910226822,0.7979999780654907,0.6791999936103821
YGR277C,YHR018C,0,0.686083,0.10512448847293854,0.7979999780654907,0.6793000102043152
YML001W,YCR005C,0,0.6859537,0.10511064529418945,0.7979999780654907,0.6794000267982483
YGR186W,YIR003W,0,0.6858178,0.10509680211544037,0.7979999780654907,0.6794999837875366
YOR292C,YPL178W,0,0.6854856,0.10508295893669128,0.7979999780654907,0.6796000003814697
YGR255C,YBR096W,0,0.685429,0.1050691232085228,0.7979999780654907,0.6797000169754028
YDR091C,YCR066W,0,0.6853357,0.1050552949309349,0.7979999780654907,0.6797999739646912
YDR006C,YLR047C,0,0.68532926,0.10504146665334702,0.7979999780654907,0.6798999905586243
YNL138W-A,YDL005C,0,0.6852056,0.10502763837575912,0.7979999780654907,0.6800000071525574
YIR039C,YER150W,0,0.68514675,0.10501381754875183,0.7979999780654907,0.6801000237464905
YHR165C,YGR254W,0,0.68509465,0.10499999672174454,0.7979999780654907,0.6801999807357788
YAL063C,YOR361C,0,0.6849554,0.10498618334531784,0.7979999780654907,0.6802999973297119
YNL082W,YKL082C,0,0.68472147,0.10497237741947174,0.7979999780654907,0.680400013923645
YPL168W,YIL096C,0,0.68460286,0.10495857149362564,0.7979999780654907,0.6804999709129333
YOR215C,YBR293W,0,0.68438375,0.10494476556777954,0.7979999780654907,0.6805999875068665
YMR225C,YPL168W,0,0.6842652,0.10493096709251404,0.7979999780654907,0.6807000041007996
YER159C,YCL008C,0,0.68416417,0.10491716861724854,0.7979999780654907,0.6808000206947327
