Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL223W,YOR215C,0,0.6838753,0.10490337759256363,0.7979999780654907,0.680899977684021
YOL001W,YLL024C,0,0.6838054,0.10488958656787872,0.7979999780654907,0.6809999942779541
YOL082W,YHR033W,0,0.6836675,0.10487580299377441,0.7979999780654907,0.6811000108718872
YPR169W,YOL091W,0,0.6836669,0.1048620268702507,0.7979999780654907,0.6812000274658203
YMR055C,YHR143W-A,0,0.68365926,0.10484824329614639,0.7979999780654907,0.6812999844551086
YOR377W,YIL009W,1,0.6836099,0.10496584326028824,0.7990000247955322,0.6812999844551086
YAR071W,YBL099W,0,0.6835346,0.10495205223560333,0.7990000247955322,0.6814000010490417
YGL012W,YNR019W,1,0.68350077,0.1050696074962616,0.800000011920929,0.6814000010490417
YNL182C,YDR001C,0,0.68331707,0.1050558090209961,0.800000011920929,0.6815000176429749
YDL044C,YNL307C,0,0.6832577,0.10504201799631119,0.800000011920929,0.6815999746322632
YLR341W,YDL113C,0,0.6831366,0.10502822697162628,0.800000011920929,0.6816999912261963
YGL144C,YHR042W,1,0.68290055,0.10514570772647858,0.8009999990463257,0.6816999912261963
YNL223W,YDR025W,0,0.68287176,0.10513190925121307,0.8009999990463257,0.6818000078201294
YJR002W,YPL253C,0,0.68271446,0.10511811077594757,0.8009999990463257,0.6819000244140625
YIL140W,YLR068W,0,0.68244284,0.10510431975126266,0.8009999990463257,0.6819999814033508
YOR261C,YHL050C,0,0.68236876,0.10509052872657776,0.8009999990463257,0.6820999979972839
YIL162W,YHR016C,0,0.6822998,0.10507674515247345,0.8009999990463257,0.682200014591217
YGR020C,YIL153W,0,0.68210006,0.10506296157836914,0.8009999990463257,0.6822999715805054
YBR085W,YGL008C,0,0.68209755,0.10504917800426483,0.8009999990463257,0.6823999881744385
YDR331W,YAR035W,1,0.68200254,0.10516653209924698,0.8019999861717224,0.6823999881744385
YHR045W,YOR115C,0,0.68188167,0.10515274852514267,0.8019999861717224,0.6825000047683716
YBR049C,YGR266W,0,0.6817479,0.10513896495103836,0.8019999861717224,0.6826000213623047
YBR101C,YLR258W,0,0.68174046,0.10512518137693405,0.8019999861717224,0.682699978351593
YDR201W,YPL126W,0,0.68154144,0.10511140525341034,0.8019999861717224,0.6827999949455261
YBL003C,YDR264C,0,0.6813991,0.10509762912988663,0.8019999861717224,0.6829000115394592
YCR093W,YLR409C,0,0.681148,0.10508386045694351,0.8019999861717224,0.6830000281333923
YLR359W,YCR089W,0,0.68108666,0.1050700917840004,0.8019999861717224,0.6830999851226807
YGL187C,YBR091C,0,0.6810357,0.10505633056163788,0.8019999861717224,0.6832000017166138
YER137C,YJL159W,0,0.68068606,0.10504256933927536,0.8019999861717224,0.6833000183105469
YDL119C,YPL053C,0,0.68060845,0.10502880811691284,0.8019999861717224,0.6833999752998352
YPR068C,YNL307C,0,0.68021774,0.10501506179571152,0.8019999861717224,0.6834999918937683
YJL213W,YPL254W,0,0.680032,0.1050013080239296,0.8019999861717224,0.6836000084877014
YGR085C,YBR139W,0,0.67994756,0.10498756170272827,0.8019999861717224,0.6837000250816345
YLR006C,YMR194W,0,0.6797378,0.10497382283210754,0.8019999861717224,0.6837999820709229
YEL027W,YPL008W,0,0.67970157,0.10496008396148682,0.8019999861717224,0.683899998664856
YBR104W,YPR119W,0,0.6796138,0.10494635254144669,0.8019999861717224,0.6840000152587891
YPR107C,YJR088C,0,0.67939895,0.10493262112140656,0.8019999861717224,0.6840999722480774
YFR029W,YEL027W,0,0.67937547,0.10491888970136642,0.8019999861717224,0.6841999888420105
YLR075W,YBL051C,0,0.6792798,0.10490516573190689,0.8019999861717224,0.6843000054359436
YBR021W,YNL323W,0,0.6792668,0.10489144921302795,0.8019999861717224,0.6844000220298767
YBR125C,YBR118W,0,0.6791577,0.10487773269414902,0.8019999861717224,0.684499979019165
YPL190C,YMR074C,0,0.67891365,0.10486401617527008,0.8019999861717224,0.6845999956130981
YDL025C,YLL034C,0,0.67889977,0.10485030710697174,0.8019999861717224,0.6847000122070312
YBL080C,YDR324C,0,0.67884046,0.1048365980386734,0.8019999861717224,0.6848000288009644
YHR118C,YMR038C,0,0.6787663,0.10482289642095566,0.8019999861717224,0.6848999857902527
YJL138C,YOR266W,0,0.67865986,0.10480920225381851,0.8019999861717224,0.6850000023841858
YOL132W,YER063W,0,0.67859024,0.10479550808668137,0.8019999861717224,0.6851000189781189
YMR315W,YGR171C,0,0.6783104,0.10478181391954422,0.8019999861717224,0.6851999759674072
YIL083C,YPL005W,0,0.6782052,0.10476812720298767,0.8019999861717224,0.6852999925613403
YMR200W,YDL119C,0,0.6781994,0.10475444048643112,0.8019999861717224,0.6854000091552734
YCR024C,YFR055W,0,0.67800117,0.10474076122045517,0.8019999861717224,0.6855000257492065
YLR251W,YLR224W,0,0.67773813,0.10472708195447922,0.8019999861717224,0.6855999827384949
YGR174C,YGL008C,0,0.6777052,0.10471341013908386,0.8019999861717224,0.685699999332428
YMR250W,YPL209C,0,0.6775697,0.10469973832368851,0.8019999861717224,0.6858000159263611
YLR307W,YOL068C,0,0.677304,0.10468607395887375,0.8019999861717224,0.6858999729156494
YOR026W,YNL176C,0,0.67728376,0.10467240959405899,0.8019999861717224,0.6859999895095825
YMR295C,YHR032W,0,0.67715096,0.10465875267982483,0.8019999861717224,0.6861000061035156
YBR093C,YDL148C,0,0.67708874,0.10464509576559067,0.8019999861717224,0.6862000226974487
YGR277C,YGR255C,0,0.6770468,0.1046314388513565,0.8019999861717224,0.6862999796867371
YCR083W,YHR193C,0,0.6769003,0.10461778938770294,0.8019999861717224,0.6863999962806702
YDR284C,YMR015C,1,0.6768866,0.10473457723855972,0.8029999732971191,0.6863999962806702
YJL094C,YBL072C,0,0.6765441,0.10472092032432556,0.8029999732971191,0.6865000128746033
YDR207C,YER118C,0,0.67654055,0.1047072634100914,0.8029999732971191,0.6866000294685364
YIL068C,YLR157C,0,0.67638654,0.10469361394643784,0.8029999732971191,0.6866999864578247
YGL144C,YOL101C,1,0.67634165,0.10481032729148865,0.8040000200271606,0.6866999864578247
YDR023W,YOL001W,0,0.6761719,0.10479666292667389,0.8040000200271606,0.6868000030517578
YOR227W,YIL108W,0,0.6761311,0.10478300601243973,0.8040000200271606,0.6869000196456909
YCL034W,YEL027W,0,0.67575765,0.10476934909820557,0.8040000200271606,0.6869999766349792
YJR127C,YER006W,0,0.6754344,0.104755699634552,0.8040000200271606,0.6870999932289124
YOR198C,YKL027W,0,0.67543113,0.10474205017089844,0.8040000200271606,0.6872000098228455
YDL135C,YPL236C,0,0.67529905,0.10472840815782547,0.8040000200271606,0.6873000264167786
YKL096W-A,YOR172W,0,0.6751343,0.1047147661447525,0.8040000200271606,0.6873999834060669
YGL160W,YKR046C,0,0.6749693,0.10470113158226013,0.8040000200271606,0.6875
YNL163C,YDL232W,0,0.6749347,0.10468749701976776,0.8040000200271606,0.6876000165939331
YNL030W,YJR095W,0,0.674914,0.10467386990785599,0.8040000200271606,0.6876999735832214
YLR329W,YOR252W,0,0.6748423,0.10466024279594421,0.8040000200271606,0.6877999901771545
YFR019W,YMR008C,1,0.67460674,0.1047767773270607,0.8050000071525574,0.6877999901771545
YDR034C,YBL005W-A,0,0.67451984,0.10476314276456833,0.8050000071525574,0.6879000067710876
YCL005W-A,YGL201C,0,0.67446274,0.10474951565265656,0.8050000071525574,0.6880000233650208
YDR411C,YLR042C,0,0.6742821,0.10473588109016418,0.8050000071525574,0.6880999803543091
YAR031W,YDL201W,0,0.6742682,0.10472226142883301,0.8050000071525574,0.6881999969482422
YEL034W,YOR027W,0,0.6742629,0.10470863431692123,0.8050000071525574,0.6883000135421753
YEL032W,YAL001C,0,0.6742375,0.10469502210617065,0.8050000071525574,0.6883999705314636
YOR382W,YER042W,0,0.67412466,0.10468140244483948,0.8050000071525574,0.6884999871253967
YBL091C,YHR003C,0,0.6739362,0.1046677902340889,0.8050000071525574,0.6886000037193298
YML071C,YPR030W,0,0.6735373,0.10465418547391891,0.8050000071525574,0.6887000203132629
YGR128C,YNR032C-A,0,0.6734958,0.10464058071374893,0.8050000071525574,0.6887999773025513
YER001W,YNL117W,0,0.6733373,0.10462698340415955,0.8050000071525574,0.6888999938964844
YCR106W,YCL054W,0,0.67333686,0.10461338609457016,0.8050000071525574,0.6890000104904175
YCR014C,YBR187W,0,0.67308694,0.10459978878498077,0.8050000071525574,0.6891000270843506
YFL031W,YOR149C,1,0.67299336,0.10471612215042114,0.8059999942779541,0.6891000270843506
YCR005C,YDL193W,0,0.67291075,0.10470251739025116,0.8059999942779541,0.6891999840736389
YFL034C-B,YLR150W,0,0.6727913,0.10468892008066177,0.8059999942779541,0.689300000667572
YBR195C,YOR304C-A,0,0.6725937,0.10467532277107239,0.8059999942779541,0.6894000172615051
YIR033W,YHR072W,1,0.67239344,0.10479158908128738,0.8069999814033508,0.6894000172615051
YBR141C,YLR345W,0,0.672387,0.1047779768705368,0.8069999814033508,0.6894999742507935
YMR261C,YGR296W,0,0.672179,0.10476437956094742,0.8069999814033508,0.6895999908447266
YMR154C,YIL170W,0,0.67184585,0.10475078225135803,0.8069999814033508,0.6897000074386597
YAR014C,YGR161C,0,0.6717747,0.10473718494176865,0.8069999814033508,0.6898000240325928
YLR233C,YNR003C,0,0.671768,0.10472359508275986,0.8069999814033508,0.6898999810218811
YPL140C,YFL026W,0,0.6714387,0.10471000522375107,0.8069999814033508,0.6899999976158142
YKL051W,YJR073C,1,0.6714206,0.10482615232467651,0.8080000281333923,0.6899999976158142
YDR538W,YGR128C,0,0.6713849,0.10481255501508713,0.8080000281333923,0.6901000142097473
YER016W,YPR080W,0,0.6709326,0.10479896515607834,0.8080000281333923,0.6901999711990356
YCL025C,YBR233W-A,0,0.6709146,0.10478536784648895,0.8080000281333923,0.6902999877929688
YKR067W,YOR081C,1,0.6708079,0.10490145534276962,0.8090000152587891,0.6902999877929688
YKL210W,YBR083W,0,0.67067116,0.10488785058259964,0.8090000152587891,0.6904000043869019
YOR129C,YDR496C,0,0.6706317,0.10487425327301025,0.8090000152587891,0.690500020980835
YNL069C,YBL105C,0,0.67055255,0.10486066341400146,0.8090000152587891,0.6905999779701233
YGL181W,YEL069C,0,0.6702637,0.10484707355499268,0.8090000152587891,0.6906999945640564
YLR113W,YBR195C,0,0.67022103,0.10483348369598389,0.8090000152587891,0.6908000111579895
YBR102C,YBR111W-A,0,0.6701521,0.1048199012875557,0.8090000152587891,0.6909000277519226
YLL008W,YJL123C,0,0.67014587,0.1048063188791275,0.8090000152587891,0.6909999847412109
YNL245C,YPR106W,0,0.67013556,0.10479274392127991,0.8090000152587891,0.691100001335144
YDR472W,YPR110C,0,0.67002666,0.10477917641401291,0.8090000152587891,0.6912000179290771
YKL114C,YHR035W,0,0.66997063,0.10476560145616531,0.8090000152587891,0.6912999749183655
YOL101C,YOR109W,1,0.66975117,0.10488152503967285,0.8100000023841858,0.6912999749183655
YGR103W,YKL208W,0,0.66958284,0.10486794263124466,0.8100000023841858,0.6913999915122986
YKL130C,YGL085W,0,0.6694213,0.10485436767339706,0.8100000023841858,0.6915000081062317
YBR149W,YDR020C,0,0.66924626,0.10484080016613007,0.8100000023841858,0.6916000247001648
YER087W,YGR046W,0,0.6691409,0.10482723265886307,0.8100000023841858,0.6916999816894531
YNL055C,YKL185W,0,0.6691233,0.10481366515159607,0.8100000023841858,0.6917999982833862
YLR336C,YPL010W,0,0.6687136,0.10480010509490967,0.8100000023841858,0.6919000148773193
YBL071W-A,YKL134C,0,0.66868734,0.10478654503822327,0.8100000023841858,0.6919999718666077
YDR404C,YPL081W,0,0.6686511,0.10477299243211746,0.8100000023841858,0.6920999884605408
YNL309W,YPL036W,0,0.66851014,0.10475943982601166,0.8100000023841858,0.6922000050544739
YBR183W,YKL055C,1,0.6684988,0.10487520694732666,0.8109999895095825,0.6922000050544739
YIL020C,YAR050W,0,0.66837764,0.10486164689064026,0.8109999895095825,0.692300021648407
YBR260C,YGR204W,0,0.66821456,0.10484809428453445,0.8109999895095825,0.6923999786376953
YML081W,YLR083C,0,0.66819817,0.10483454167842865,0.8109999895095825,0.6924999952316284
YLR135W,YBR010W,0,0.6678155,0.10482098907232285,0.8109999895095825,0.6926000118255615
YKR045C,YOR253W,0,0.66765666,0.10480744391679764,0.8109999895095825,0.6927000284194946
YOR094W,YGL063W,0,0.6675842,0.10479389876127243,0.8109999895095825,0.692799985408783
YLL048C,YOR304C-A,0,0.66746676,0.10478036105632782,0.8109999895095825,0.6929000020027161
YOR393W,YDR406W,0,0.6674662,0.10476682335138321,0.8109999895095825,0.6930000185966492
YDR492W,YBR204C,1,0.66745436,0.10488245636224747,0.8119999766349792,0.6930000185966492
YOR251C,YJR102C,0,0.66731226,0.10486891120672226,0.8119999766349792,0.6930999755859375
YNL016W,YCL029C,0,0.6671929,0.10485537350177765,0.8119999766349792,0.6931999921798706
YDL061C,YBR037C,0,0.6669825,0.10484183579683304,0.8119999766349792,0.6933000087738037
YHL021C,YLR200W,0,0.6667118,0.10482829809188843,0.8119999766349792,0.6934000253677368
YPR138C,YIL062C,0,0.66654366,0.10481476783752441,0.8119999766349792,0.6934999823570251
YNL318C,YDR051C,0,0.6665122,0.1048012375831604,0.8119999766349792,0.6935999989509583
YIL177C,YDL018C,0,0.66638684,0.10478771477937698,0.8119999766349792,0.6937000155448914
YHR030C,YHR003C,0,0.6663367,0.10477419197559357,0.8119999766349792,0.6937999725341797
YDL083C,YHR018C,0,0.6662269,0.10476067662239075,0.8119999766349792,0.6938999891281128
YDR190C,YKR095W,0,0.6661782,0.10474716126918793,0.8119999766349792,0.6940000057220459
YCL074W,YJL206C,0,0.6660775,0.1047336533665657,0.8119999766349792,0.694100022315979
YBR067C,YKR027W,0,0.6659631,0.10472014546394348,0.8119999766349792,0.6941999793052673
YKR013W,YGR070W,0,0.66585714,0.10470663756132126,0.8119999766349792,0.6942999958992004
YOL093W,YDR382W,0,0.6658281,0.10469313710927963,0.8119999766349792,0.6944000124931335
YHR209W,YLR274W,0,0.665808,0.1046796441078186,0.8119999766349792,0.6945000290870667
YOR210W,YLR345W,0,0.66580385,0.10466615110635757,0.8119999766349792,0.694599986076355
YDR389W,YPL126W,0,0.66579527,0.10465265810489655,0.8119999766349792,0.6947000026702881
YER078C,YDL217C,0,0.6657777,0.10463917255401611,0.8119999766349792,0.6948000192642212
YLL008W,YMR180C,0,0.6655323,0.10462569445371628,0.8119999766349792,0.6948999762535095
YBR044C,YHR216W,0,0.6653461,0.10461221635341644,0.8119999766349792,0.6949999928474426
YMR220W,YBR204C,1,0.6653397,0.10472755134105682,0.8130000233650208,0.6949999928474426
YGL026C,YPL135W,0,0.6653096,0.10471406579017639,0.8130000233650208,0.6951000094413757
YMR008C,YFL025C,1,0.6652855,0.10482936352491379,0.8140000104904175,0.6951000094413757
YPL066W,YKL132C,0,0.66515654,0.10481586307287216,0.8140000104904175,0.6952000260353088
YBR060C,YGR287C,0,0.66511893,0.10480237007141113,0.8140000104904175,0.6952999830245972
YGR087C,YLR190W,0,0.6647338,0.1047888770699501,0.8140000104904175,0.6953999996185303
YJL214W,YKR095W,0,0.6646974,0.10477539151906967,0.8140000104904175,0.6955000162124634
YDR397C,YMR074C,0,0.66457856,0.10476190596818924,0.8140000104904175,0.6955999732017517
YDR080W,YLR352W,0,0.66437984,0.10474842041730881,0.8140000104904175,0.6956999897956848
YNL176C,YDL217C,0,0.66425365,0.10473494231700897,0.8140000104904175,0.6958000063896179
YLR029C,YPR191W,0,0.66423386,0.10472147166728973,0.8140000104904175,0.695900022983551
YNL275W,YPL108W,0,0.66403913,0.1047080010175705,0.8140000104904175,0.6959999799728394
YDR294C,YKR019C,1,0.66402316,0.10482314974069595,0.8149999976158142,0.6959999799728394
YGR205W,YBR200W,0,0.6638826,0.10480967164039612,0.8149999976158142,0.6960999965667725
YOR084W,YDR087C,0,0.66379684,0.10479619354009628,0.8149999976158142,0.6962000131607056
YIL053W,YGL208W,0,0.6637834,0.10478272289037704,0.8149999976158142,0.6963000297546387
YLR367W,YOL001W,0,0.66377246,0.1047692522406578,0.8149999976158142,0.696399986743927
YMR193W,YJR096W,0,0.6635375,0.10475578159093857,0.8149999976158142,0.6965000033378601
YDR214W,YIL087C,0,0.6634716,0.10474231839179993,0.8149999976158142,0.6966000199317932
YKR092C,YHR205W,0,0.6633172,0.10472886264324188,0.8149999976158142,0.6966999769210815
YLR089C,YGL224C,0,0.6627126,0.10471540689468384,0.8149999976158142,0.6967999935150146
YDR500C,YBR193C,0,0.66266114,0.1047019511461258,0.8149999976158142,0.6969000101089478
YML133C,YNL065W,0,0.6626312,0.10468850284814835,0.8149999976158142,0.6970000267028809
YHR007C,YPR128C,1,0.66256833,0.10480349510908127,0.8159999847412109,0.6970000267028809
YOR187W,YOR215C,0,0.6625645,0.10479003190994263,0.8159999847412109,0.6970999836921692
YML110C,YPL256C,0,0.66251194,0.10477657616138458,0.8159999847412109,0.6972000002861023
YHL026C,YMR228W,0,0.66204214,0.10476312786340714,0.8159999847412109,0.6973000168800354
YCR086W,YIL177C,0,0.66155696,0.10474967956542969,0.8159999847412109,0.6973999738693237
YKL086W,YDL117W,0,0.6615075,0.10473623126745224,0.8159999847412109,0.6974999904632568
YNR049C,YNL233W,0,0.6613631,0.10472279042005539,0.8159999847412109,0.6976000070571899
YPR052C,YNL092W,0,0.66132385,0.10470935702323914,0.8159999847412109,0.697700023651123
YBR083W,YER056C,0,0.66129553,0.10469592362642288,0.8159999847412109,0.6977999806404114
YIL049W,YJR107W,1,0.6610013,0.10481077432632446,0.8169999718666077,0.6977999806404114
YGR209C,YLR460C,0,0.6609174,0.10479733347892761,0.8169999718666077,0.6978999972343445
YGR283C,YJL069C,0,0.6609116,0.10478389263153076,0.8169999718666077,0.6980000138282776
YML047C,YOR216C,0,0.66090894,0.10477045178413391,0.8169999718666077,0.6980999708175659
YNL190W,YBR135W,0,0.6606949,0.10475701838731766,0.8169999718666077,0.698199987411499
YNL075W,YFL054C,0,0.6603307,0.104743592441082,0.8169999718666077,0.6983000040054321
YPR022C,YNL035C,0,0.6601939,0.10473016649484634,0.8169999718666077,0.6984000205993652
YLR196W,YDL042C,0,0.66008157,0.10471674054861069,0.8169999718666077,0.6984999775886536
YOR283W,YOR035C,0,0.65994626,0.10470332205295563,0.8169999718666077,0.6985999941825867
YPR011C,YKL124W,0,0.6598358,0.10468990355730057,0.8169999718666077,0.6987000107765198
YCR023C,YCR024C,0,0.65977716,0.1046764925122261,0.8169999718666077,0.6988000273704529
YML008C,YPR002W,1,0.659674,0.10479118674993515,0.8180000185966492,0.6988000273704529
YLR196W,YMR262W,0,0.65942883,0.1047777608036995,0.8180000185966492,0.6988999843597412
YOR133W,YDR092W,0,0.65939474,0.10476434230804443,0.8180000185966492,0.6990000009536743
YER081W,YOR129C,0,0.6589754,0.10475093126296997,0.8180000185966492,0.6991000175476074
YCL005W-A,YLR054C,0,0.6588834,0.10473751276731491,0.8180000185966492,0.6991999745368958
YLR057W,YLR025W,0,0.6588641,0.10472410917282104,0.8180000185966492,0.6992999911308289
YPL150W,YGR205W,0,0.65884715,0.10471069812774658,0.8180000185966492,0.699400007724762
YML110C,YHR003C,0,0.6588454,0.10469730198383331,0.8180000185966492,0.6995000243186951
YHR006W,YDL124W,0,0.65876514,0.10468389838933945,0.8180000185966492,0.6995999813079834
YDL132W,YHR032W,0,0.65876424,0.10467050224542618,0.8180000185966492,0.6996999979019165
YOL111C,YKL163W,0,0.65875596,0.1046571135520935,0.8180000185966492,0.6998000144958496
YIL046W,YLR401C,0,0.6587452,0.10464372485876083,0.8180000185966492,0.6998999714851379
YDL147W,YNL208W,0,0.6586663,0.10463034361600876,0.8180000185966492,0.699999988079071
YKL175W,YBR139W,0,0.6584775,0.10461696237325668,0.8180000185966492,0.7001000046730042
YJL181W,YHR210C,0,0.65841854,0.10460358113050461,0.8180000185966492,0.7002000212669373
YLR359W,YGR258C,0,0.65826714,0.10459020733833313,0.8180000185966492,0.7002999782562256
YER104W,YCL040W,0,0.6582069,0.10457683354616165,0.8180000185966492,0.7003999948501587
YOR206W,YPL200W,0,0.6580262,0.10456346720457077,0.8180000185966492,0.7005000114440918
YLR084C,YOR177C,0,0.65789413,0.10455010086297989,0.8180000185966492,0.7006000280380249
YGR005C,YNL209W,0,0.65771645,0.1045367419719696,0.8180000185966492,0.7006999850273132
YER021W,YKL077W,0,0.6574519,0.10452338308095932,0.8180000185966492,0.7008000016212463
YFL008W,YHR112C,0,0.6572329,0.10451003164052963,0.8180000185966492,0.7009000182151794
YER165W,YOR258W,0,0.6569479,0.10449668020009995,0.8180000185966492,0.7009999752044678
YPR011C,YJL058C,0,0.6569423,0.10448332875967026,0.8180000185966492,0.7010999917984009
YKL216W,YKR039W,0,0.65684956,0.10446998476982117,0.8180000185966492,0.701200008392334
YMR246W,YFL031W,1,0.6568318,0.10458434373140335,0.8190000057220459,0.701200008392334
YOR019W,YPL180W,0,0.6568212,0.10457099229097366,0.8190000057220459,0.7013000249862671
YHR179W,YLR308W,0,0.6566393,0.10455764085054398,0.8190000057220459,0.7013999819755554
YIL130W,YHR214W,0,0.65661937,0.10454429686069489,0.8190000057220459,0.7014999985694885
YDR422C,YOR383C,0,0.6565287,0.1045309528708458,0.8190000057220459,0.7016000151634216
YJR041C,YDL179W,0,0.65651494,0.1045176088809967,0.8190000057220459,0.70169997215271
YJL183W,YPR097W,0,0.6565025,0.10450427234172821,0.8190000057220459,0.7017999887466431
YCL010C,YDR258C,0,0.6564449,0.10449094325304031,0.8190000057220459,0.7019000053405762
YHL050C,YDR364C,0,0.6559176,0.10447761416435242,0.8190000057220459,0.7020000219345093
YCL052C,YBL091C-A,1,0.65588534,0.10459183901548386,0.8199999928474426,0.7020000219345093
YDR492W,YMR079W,1,0.6557683,0.10470603406429291,0.8209999799728394,0.7020000219345093
YDR407C,YKL099C,0,0.65546846,0.10469268262386322,0.8209999799728394,0.7020999789237976
YDR184C,YBR115C,0,0.6554471,0.10467933118343353,0.8209999799728394,0.7021999955177307
YHR188C,YKL150W,1,0.6553899,0.1047934740781784,0.8220000267028809,0.7021999955177307
YGR281W,YLR249W,0,0.6553097,0.10478011518716812,0.8220000267028809,0.7023000121116638
YLR200W,YIL067C,0,0.65530276,0.10476676374673843,0.8220000267028809,0.7024000287055969
YDR109C,YGL006W,0,0.6552764,0.10475341230630875,0.8220000267028809,0.7024999856948853
YDR109C,YDR211W,0,0.6552424,0.10474006086587906,0.8220000267028809,0.7026000022888184
YDR528W,YKR079C,0,0.65520513,0.10472671687602997,0.8220000267028809,0.7027000188827515
YLL018C-A,YPL082C,0,0.6552027,0.10471337288618088,0.8220000267028809,0.7027999758720398
YBL100W-B,YDR452W,0,0.65512687,0.10470003634691238,0.8220000267028809,0.7028999924659729
YOL039W,YOR215C,0,0.6550486,0.10468670725822449,0.8220000267028809,0.703000009059906
YFR028C,YNL067W,0,0.6550423,0.104673370718956,0.8220000267028809,0.7031000256538391
YFL052W,YDR383C,0,0.6549915,0.1046600490808487,0.8220000267028809,0.7031999826431274
YMR058W,YGL246C,0,0.6548588,0.1046467199921608,0.8220000267028809,0.7032999992370605
YFL066C,YML072C,0,0.6547616,0.1046333983540535,0.8220000267028809,0.7034000158309937
YDR367W,YGL124C,0,0.65467495,0.1046200841665268,0.8220000267028809,0.703499972820282
YDL156W,YAL002W,0,0.6543484,0.10460676997900009,0.8220000267028809,0.7035999894142151
YHR197W,YDR266C,0,0.6542973,0.10459346324205399,0.8220000267028809,0.7037000060081482
YHR179W,YPR137W,0,0.6542389,0.10458014905452728,0.8220000267028809,0.7038000226020813
YMR113W,YMR300C,0,0.6540964,0.10456684976816177,0.8220000267028809,0.7038999795913696
YPL087W,YOR025W,1,0.6538963,0.10468073934316635,0.8230000138282776,0.7038999795913696
YKR044W,YDR353W,0,0.6538931,0.10466743260622025,0.8230000138282776,0.7039999961853027
YKL138C-A,YKL160W,0,0.653708,0.10465411841869354,0.8230000138282776,0.7041000127792358
YBR183W,YPL268W,1,0.65357107,0.10476795583963394,0.8240000009536743,0.7041000127792358
YDR307W,YHR196W,0,0.6535449,0.10475464165210724,0.8240000009536743,0.704200029373169
YMR114C,YKL033W,0,0.6535021,0.10474132746458054,0.8240000009536743,0.7042999863624573
YBR154C,YDR153C,0,0.65341234,0.10472801327705383,0.8240000009536743,0.7044000029563904
YHR072W-A,YNL233W,0,0.6531032,0.10471470654010773,0.8240000009536743,0.7045000195503235
YNR015W,YJL116C,0,0.65304494,0.10470139980316162,0.8240000009536743,0.7045999765396118
YKR057W,YPL104W,0,0.65289104,0.10468809306621552,0.8240000009536743,0.7046999931335449
YGL224C,YJL026W,0,0.65285176,0.10467479377985,0.8240000009536743,0.704800009727478
YJL114W,YBR281C,0,0.6528119,0.1046615019440651,0.8240000009536743,0.7049000263214111
YJL162C,YKL222C,0,0.65270615,0.10464821010828018,0.8240000009536743,0.7049999833106995
YMR262W,YKL132C,0,0.65261614,0.10463491827249527,0.8240000009536743,0.7050999999046326
YJR027W,YNL336W,0,0.65251505,0.10462163388729095,0.8240000009536743,0.7052000164985657
YAL022C,YBR016W,0,0.6524168,0.10460835695266724,0.8240000009536743,0.705299973487854
YJR055W,YJL122W,0,0.6520641,0.10459507256746292,0.8240000009536743,0.7053999900817871
YLR054C,YMR121C,0,0.6520467,0.1045818030834198,0.8240000009536743,0.7055000066757202
YKL062W,YNL209W,0,0.65200865,0.10456852614879608,0.8240000009536743,0.7056000232696533
YDL055C,YPR125W,0,0.65194076,0.10455525666475296,0.8240000009536743,0.7056999802589417
YPR110C,YEL031W,0,0.65189105,0.10454199463129044,0.8240000009536743,0.7057999968528748
YGL053W,YJR088C,0,0.65181494,0.10452873259782791,0.8240000009536743,0.7059000134468079
YHR141C,YML023C,0,0.6517417,0.10451547801494598,0.8240000009536743,0.7059999704360962
YER007C-A,YPL255W,0,0.65171975,0.10450221598148346,0.8240000009536743,0.7060999870300293
YER103W,YJR144W,0,0.6516635,0.10448896884918213,0.8240000009536743,0.7062000036239624
YNL194C,YPL086C,0,0.65156794,0.1044757217168808,0.8240000009536743,0.7063000202178955
YJL204C,YLR225C,0,0.6515445,0.10446247458457947,0.8240000009536743,0.7063999772071838
YDL104C,YHR170W,0,0.65151876,0.10444923490285873,0.8240000009536743,0.7064999938011169
