Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR437W,YGR202C,1,0.65139985,0.10456273704767227,0.824999988079071,0.7064999938011169
YDR146C,YHR112C,0,0.65131414,0.10454948991537094,0.824999988079071,0.70660001039505
YJR041C,YLR393W,0,0.651307,0.10453624278306961,0.824999988079071,0.7067000269889832
YLR352W,YGR181W,0,0.65121686,0.10452299565076828,0.824999988079071,0.7067999839782715
YNL116W,YML022W,0,0.65119594,0.10450975596904755,0.824999988079071,0.7069000005722046
YBR161W,YJL134W,1,0.6511791,0.10462317615747452,0.8259999752044678,0.7069000005722046
YNL069C,YBR021W,0,0.65102667,0.10460992902517319,0.8259999752044678,0.7070000171661377
YOR215C,YJR095W,0,0.65101045,0.10459668189287186,0.8259999752044678,0.707099974155426
YJR086W,YOR262W,0,0.6510046,0.10458344221115112,0.8259999752044678,0.7071999907493591
YLL054C,YGR256W,0,0.65075874,0.10457019507884979,0.8259999752044678,0.7073000073432922
YML132W,YPL176C,0,0.6507182,0.10455696284770966,0.8259999752044678,0.7074000239372253
YDR289C,YGL103W,0,0.6505189,0.10454373061656952,0.8259999752044678,0.7074999809265137
YOL042W,YKL077W,0,0.65050846,0.10453049838542938,0.8259999752044678,0.7075999975204468
YDR405W,YDR300C,0,0.6504646,0.10451727360486984,0.8259999752044678,0.7077000141143799
YNL236W,YCL005W-A,0,0.65043855,0.1045040488243103,0.8259999752044678,0.7077999711036682
YMR019W,YGR055W,0,0.6502969,0.10449083149433136,0.8259999752044678,0.7078999876976013
YLR466W,YHR032W,0,0.65021944,0.10447761416435242,0.8259999752044678,0.7080000042915344
YNL025C,YKL027W,0,0.6501815,0.10446439683437347,0.8259999752044678,0.7081000208854675
YLR298C,YNL024C,0,0.6499776,0.10445118695497513,0.8259999752044678,0.7081999778747559
YNL134C,YIL079C,0,0.64986604,0.10443798452615738,0.8259999752044678,0.708299994468689
YIL097W,YGR180C,0,0.64984983,0.10442478209733963,0.8259999752044678,0.7084000110626221
YOR025W,YJR103W,1,0.6496357,0.10453798621892929,0.8270000219345093,0.7084000110626221
YDR256C,YGL259W,0,0.649611,0.10452476888895035,0.8270000219345093,0.7085000276565552
YGR282C,YLR035C,0,0.64955854,0.1045115664601326,0.8270000219345093,0.7085999846458435
YGL207W,YOR145C,0,0.64953464,0.10449835658073425,0.8270000219345093,0.7087000012397766
YPR199C,YIL170W,0,0.64940053,0.1044851541519165,0.8270000219345093,0.7088000178337097
YPR002W,YHR072W,1,0.6493952,0.1045982837677002,0.828000009059906,0.7088000178337097
YDR227W,YMR266W,0,0.649337,0.10458506643772125,0.828000009059906,0.708899974822998
YOL154W,YIL120W,0,0.6492963,0.1045718640089035,0.828000009059906,0.7089999914169312
YNL055C,YER014C-A,0,0.6491972,0.10455865412950516,0.828000009059906,0.7091000080108643
YML081W,YER022W,0,0.64912677,0.10454545170068741,0.828000009059906,0.7092000246047974
YDR301W,YBR233W-A,0,0.6490637,0.10453225672245026,0.828000009059906,0.7092999815940857
YGL226W,YPL276W,0,0.6489936,0.1045190617442131,0.828000009059906,0.7093999981880188
YHR057C,YIL127C,0,0.6488329,0.10450586676597595,0.828000009059906,0.7095000147819519
YLR452C,YGR087C,0,0.6487122,0.1044926792383194,0.828000009059906,0.7095999717712402
YOR133W,YBR133C,0,0.6487082,0.10447949171066284,0.828000009059906,0.7096999883651733
YCL005W-A,YFL050C,0,0.6486998,0.10446631163358688,0.828000009059906,0.7098000049591064
YGL093W,YPL061W,0,0.648506,0.10445313155651093,0.828000009059906,0.7099000215530396
YKR045C,YBL016W,0,0.6483853,0.10443995893001556,0.828000009059906,0.7099999785423279
YFR016C,YPL055C,0,0.6482874,0.1044267863035202,0.828000009059906,0.710099995136261
YDR057W,YDL191W,0,0.6482667,0.10441362112760544,0.828000009059906,0.7102000117301941
YGL130W,YHR035W,0,0.64826226,0.10440045595169067,0.828000009059906,0.7103000283241272
YCR012W,YMR199W,0,0.6481931,0.10438729077577591,0.828000009059906,0.7103999853134155
YJR129C,YGL044C,0,0.6480738,0.10437413305044174,0.828000009059906,0.7105000019073486
YIL006W,YPR071W,0,0.6479889,0.10436097532510757,0.828000009059906,0.7106000185012817
YGL126W,YHR072W,1,0.64785624,0.10447385162115097,0.8289999961853027,0.7106000185012817
YOL011W,YOR100C,1,0.64775264,0.10458669066429138,0.8299999833106995,0.7106000185012817
YDR348C,YGR087C,0,0.6475906,0.10457351803779602,0.8299999833106995,0.7106999754905701
YEL040W,YKL124W,0,0.6475781,0.10456034541130066,0.8299999833106995,0.7107999920845032
YKR095W,YKL077W,0,0.64754134,0.1045471727848053,0.8299999833106995,0.7109000086784363
YER004W,YLR367W,0,0.64753443,0.10453400760889053,0.8299999833106995,0.7110000252723694
YGL192W,YER165W,0,0.6475184,0.10452084243297577,0.8299999833106995,0.7110999822616577
YBR061C,YGR109C,0,0.6475044,0.104507677257061,0.8299999833106995,0.7111999988555908
YNL258C,YFL011W,0,0.6474956,0.10449452698230743,0.8299999833106995,0.7113000154495239
YKR103W,YGR096W,0,0.6473158,0.10448136925697327,0.8299999833106995,0.7113999724388123
YJR149W,YDL074C,0,0.64724207,0.1044682189822197,0.8299999833106995,0.7114999890327454
YPR011C,YCR089W,0,0.64713967,0.10445506870746613,0.8299999833106995,0.7116000056266785
YOL098C,YOR003W,0,0.64709705,0.10444192588329315,0.8299999833106995,0.7117000222206116
YAR031W,YIL015W,0,0.6470284,0.10442879050970078,0.8299999833106995,0.7117999792098999
YKL048C,YAL063C,0,0.64700586,0.1044156476855278,0.8299999833106995,0.711899995803833
YLR460C,YOL043C,0,0.646964,0.10440251231193542,0.8299999833106995,0.7120000123977661
YJL002C,YML100W,0,0.6469387,0.10438938438892365,0.8299999833106995,0.7121000289916992
YOR180C,YHR190W,1,0.6468634,0.10450201481580734,0.8309999704360962,0.7121000289916992
YML082W,YDR229W,0,0.6468471,0.10448887199163437,0.8309999704360962,0.7121999859809875
YDR306C,YBR133C,0,0.64683825,0.10447573661804199,0.8309999704360962,0.7123000025749207
YKR002W,YKL061W,0,0.646777,0.10446260124444962,0.8309999704360962,0.7124000191688538
YER087W,YIL031W,0,0.6465851,0.10444947332143784,0.8309999704360962,0.7124999761581421
YLR050C,YMR134W,0,0.6464837,0.10443634539842606,0.8309999704360962,0.7125999927520752
YPR196W,YCL001W,0,0.64646596,0.10442322492599487,0.8309999704360962,0.7127000093460083
YGL086W,YCL045C,0,0.64645207,0.10441010445356369,0.8309999704360962,0.7128000259399414
YFL002C,YHR080C,0,0.6463558,0.10439698398113251,0.8309999704360962,0.7128999829292297
YGR080W,YBR154C,0,0.6463403,0.10438387095928192,0.8309999704360962,0.7129999995231628
YMR097C,YLR408C,0,0.6461956,0.10437075793743134,0.8309999704360962,0.713100016117096
YJL213W,YNL232W,0,0.6460252,0.10435765236616135,0.8309999704360962,0.7131999731063843
YOL069W,YLR355C,0,0.64547276,0.10434454679489136,0.8309999704360962,0.7132999897003174
YOL016C,YMR025W,0,0.6454311,0.10433144867420197,0.8309999704360962,0.7134000062942505
YNR044W,YMR273C,0,0.6452978,0.10431835055351257,0.8309999704360962,0.7135000228881836
YIL083C,YFR027W,0,0.64529043,0.10430525988340378,0.8309999704360962,0.7135999798774719
YLR095C,YDR087C,0,0.6452238,0.10429216921329498,0.8309999704360962,0.713699996471405
YNL181W,YDR006C,0,0.64515567,0.10427907854318619,0.8309999704360962,0.7138000130653381
YOL132W,YBR038W,0,0.6451029,0.10426599532365799,0.8309999704360962,0.7139000296592712
YBR211C,YFR045W,0,0.6451013,0.10425291955471039,0.8309999704360962,0.7139999866485596
YHL017W,YJR036C,0,0.64506406,0.10423983633518219,0.8309999704360962,0.7141000032424927
YMR008C,YLR242C,1,0.6450108,0.1043521910905838,0.8320000171661377,0.7141000032424927
YPL064C,YDR324C,0,0.6450033,0.104339100420475,0.8320000171661377,0.7142000198364258
YOR328W,YFR016C,0,0.6449547,0.10432601720094681,0.8320000171661377,0.7142999768257141
YOL010W,YGR254W,0,0.6449255,0.1043129414319992,0.8320000171661377,0.7143999934196472
YPL099C,YPR071W,0,0.64481544,0.1042998656630516,0.8320000171661377,0.7145000100135803
YIR033W,YBR204C,1,0.6448115,0.10441213101148605,0.8330000042915344,0.7145000100135803
YPL108W,YDL154W,0,0.6446986,0.10439904779195786,0.8330000042915344,0.7146000266075134
YBR059C,YGL028C,0,0.64441246,0.10438596457242966,0.8330000042915344,0.7146999835968018
YLL008W,YPL084W,0,0.6442131,0.10437288880348206,0.8330000042915344,0.7148000001907349
YLL054C,YCR057C,0,0.6441724,0.10435981303453445,0.8330000042915344,0.714900016784668
YLR452C,YHR113W,0,0.6441382,0.10434673726558685,0.8330000042915344,0.7149999737739563
YPL064C,YDL014W,0,0.6440002,0.10433366894721985,0.8330000042915344,0.7150999903678894
YKL103C,YAL015C,0,0.6439756,0.10432060062885284,0.8330000042915344,0.7152000069618225
YNL190W,YPL265W,0,0.64392644,0.10430753976106644,0.8330000042915344,0.7153000235557556
YOL132W,YDR257C,0,0.6436464,0.10429447889328003,0.8330000042915344,0.715399980545044
YLL028W,YKR025W,0,0.6435787,0.10428142547607422,0.8330000042915344,0.715499997138977
YGR169C,YLR150W,0,0.6435708,0.10426837205886841,0.8330000042915344,0.7156000137329102
YGR166W,YML030W,0,0.64351773,0.1042553186416626,0.8330000042915344,0.7156999707221985
YHR141C,YJL058C,0,0.6432159,0.10424227267503738,0.8330000042915344,0.7157999873161316
YIL127C,YPL082C,0,0.6430222,0.10422922670841217,0.8330000042915344,0.7159000039100647
YDR090C,YGL124C,0,0.64273137,0.10421618819236755,0.8330000042915344,0.7160000205039978
YNL230C,YJR088C,0,0.6425959,0.10420314967632294,0.8330000042915344,0.7160999774932861
YKL221W,YNL247W,0,0.6425418,0.10419011861085892,0.8330000042915344,0.7161999940872192
YKR092C,YLR006C,0,0.6423714,0.1041770875453949,0.8330000042915344,0.7163000106811523
YPL112C,YLL067C,0,0.6423251,0.10416406393051147,0.8330000042915344,0.7164000272750854
YMR118C,YCR031C,0,0.64228314,0.10415104031562805,0.8330000042915344,0.7164999842643738
YAL054C,YNL137C,0,0.64228237,0.10413801670074463,0.8330000042915344,0.7166000008583069
YCL048W,YDR146C,0,0.6422121,0.1041250005364418,0.8330000042915344,0.71670001745224
YIL127C,YML023C,0,0.64220077,0.10411198437213898,0.8330000042915344,0.7167999744415283
YGR206W,YGR207C,0,0.64218646,0.10409897565841675,0.8330000042915344,0.7168999910354614
YDL052C,YOR100C,1,0.64218634,0.10421092063188553,0.8339999914169312,0.7168999910354614
YJL110C,YIL066C,0,0.64215,0.1041979044675827,0.8339999914169312,0.7170000076293945
YOR106W,YHR009C,0,0.64197063,0.10418488085269928,0.8339999914169312,0.7171000242233276
YCL074W,YIL121W,0,0.6418094,0.10417187213897705,0.8339999914169312,0.717199981212616
YEL006W,YDL121C,0,0.6415042,0.10415886342525482,0.8339999914169312,0.7172999978065491
YHR090C,YLR042C,0,0.64147335,0.10414585471153259,0.8339999914169312,0.7174000144004822
YLR291C,YIL082W-A,0,0.64143074,0.10413285344839096,0.8339999914169312,0.7174999713897705
YBL084C,YGR214W,0,0.64139426,0.10411985218524933,0.8339999914169312,0.7175999879837036
YNL138W-A,YER017C,0,0.6413569,0.1041068509221077,0.8339999914169312,0.7177000045776367
YGR207C,YGL085W,0,0.6409603,0.10409385710954666,0.8339999914169312,0.7178000211715698
YIL144W,YGR235C,0,0.6408621,0.10408087074756622,0.8339999914169312,0.7178999781608582
YGR205W,YDR214W,0,0.64080185,0.10406788438558578,0.8339999914169312,0.7179999947547913
YNL259C,YLR057W,0,0.6407055,0.10405489802360535,0.8339999914169312,0.7181000113487244
YHR091C,YNL095C,0,0.6406021,0.1040419191122055,0.8339999914169312,0.7182000279426575
YDR173C,YKL182W,1,0.6405221,0.10415367037057877,0.8349999785423279,0.7182000279426575
YNR067C,YBR208C,0,0.6404991,0.10414068400859833,0.8349999785423279,0.7182999849319458
YLL054C,YAL024C,0,0.6402789,0.10412769764661789,0.8349999785423279,0.7184000015258789
YPR010C,YGL192W,0,0.64023423,0.10411471128463745,0.8349999785423279,0.718500018119812
YGL078C,YKR054C,0,0.64022636,0.10410173237323761,0.8349999785423279,0.7185999751091003
YDR189W,YMR050C,0,0.640075,0.10408875346183777,0.8349999785423279,0.7186999917030334
YNL134C,YGR171C,0,0.63986963,0.10407578200101852,0.8349999785423279,0.7188000082969666
YPL141C,YDR257C,0,0.63982993,0.10406281054019928,0.8349999785423279,0.7189000248908997
YBR272C,YBR069C,0,0.6398026,0.10404984652996063,0.8349999785423279,0.718999981880188
YGL139W,YOL029C,0,0.6395384,0.10403688251972198,0.8349999785423279,0.7190999984741211
YBR046C,YNL065W,0,0.639442,0.10402391850948334,0.8349999785423279,0.7192000150680542
YPL043W,YEL070W,0,0.63943076,0.10401096194982529,0.8349999785423279,0.7192999720573425
YJL095W,YBL004W,0,0.6394023,0.10399800539016724,0.8349999785423279,0.7193999886512756
YNL305C,YEL048C,0,0.63937265,0.10398505628108978,0.8349999785423279,0.7195000052452087
YMR261C,YDL208W,0,0.6392556,0.10397210717201233,0.8349999785423279,0.7196000218391418
YOL057W,YHR112C,0,0.63911355,0.10395916551351547,0.8349999785423279,0.7196999788284302
YNR074C,YER172C,0,0.6390091,0.10394622385501862,0.8349999785423279,0.7197999954223633
YOL091W,YJL181W,0,0.6388423,0.10393328219652176,0.8349999785423279,0.7199000120162964
YLR256W,YJR054W,0,0.63880265,0.1039203479886055,0.8349999785423279,0.7200000286102295
YLR067C,YBR239C,0,0.63876694,0.10390741378068924,0.8349999785423279,0.7200999855995178
YNL161W,YML131W,0,0.63870937,0.10389448702335358,0.8349999785423279,0.7202000021934509
YFL021W,YLR141W,0,0.63842034,0.10388156026601791,0.8349999785423279,0.720300018787384
YOL082W,YGR235C,0,0.63826424,0.10386864095926285,0.8349999785423279,0.7203999757766724
YOL135C,YDR087C,0,0.63818747,0.10385572165250778,0.8349999785423279,0.7204999923706055
YLR151C,YLR042C,0,0.6381488,0.10384280234575272,0.8349999785423279,0.7206000089645386
YMR146C,YOR202W,0,0.6379663,0.10382989048957825,0.8349999785423279,0.7207000255584717
YOR049C,YNL176C,0,0.6379243,0.10381698608398438,0.8349999785423279,0.72079998254776
YLR174W,YBR227C,0,0.6377755,0.1038040742278099,0.8349999785423279,0.7208999991416931
YDR384C,YGL094C,0,0.63776714,0.10379117727279663,0.8349999785423279,0.7210000157356262
YLR421C,YNL145W,0,0.6377209,0.10377827286720276,0.8349999785423279,0.7210999727249146
YNR054C,YOR304C-A,0,0.63763255,0.10376537591218948,0.8349999785423279,0.7211999893188477
YJL209W,YHL012W,0,0.6376288,0.1037524864077568,0.8349999785423279,0.7213000059127808
YKR096W,YHR062C,0,0.6374987,0.10373959690332413,0.8349999785423279,0.7214000225067139
YPR003C,YOL078W,0,0.6374384,0.10372670739889145,0.8349999785423279,0.7214999794960022
YML076C,YDR496C,0,0.6374001,0.10371382534503937,0.8349999785423279,0.7215999960899353
YPL234C,YDR104C,0,0.637249,0.10370094329118729,0.8349999785423279,0.7217000126838684
YDR174W,YIL096C,0,0.63693655,0.1036880686879158,0.8349999785423279,0.7218000292778015
YHR113W,YGL063W,0,0.63689,0.10367519408464432,0.8349999785423279,0.7218999862670898
YJR127C,YBR020W,0,0.63670737,0.10366231948137283,0.8349999785423279,0.722000002861023
YDL113C,YHR193C,0,0.6366952,0.10364945232868195,0.8349999785423279,0.722100019454956
YDL247W,YNR031C,0,0.6366156,0.10363659262657166,0.8349999785423279,0.7221999764442444
YDR140W,YNR021W,0,0.63646436,0.10362372547388077,0.8349999785423279,0.7222999930381775
YPL146C,YBR181C,0,0.6364605,0.10361087322235107,0.8349999785423279,0.7224000096321106
YHR088W,YFR016C,0,0.6362093,0.10359801352024078,0.8349999785423279,0.7225000262260437
YHR202W,YPR017C,0,0.6360477,0.10358516126871109,0.8349999785423279,0.722599983215332
YGL231C,YDR367W,0,0.6359581,0.103572316467762,0.8349999785423279,0.7226999998092651
YMR300C,YIL065C,0,0.6358011,0.1035594716668129,0.8349999785423279,0.7228000164031982
YNL327W,YIR026C,0,0.6354462,0.1035466268658638,0.8349999785423279,0.7228999733924866
YLR260W,YCR034W,1,0.6353704,0.1036577820777893,0.8360000252723694,0.7228999733924866
YDR254W,YDL124W,0,0.6352676,0.10364492982625961,0.8360000252723694,0.7229999899864197
YKL150W,YPL006W,1,0.63522786,0.10375604033470154,0.8370000123977661,0.7229999899864197
YHR003C,YCL030C,0,0.6351637,0.10374318063259125,0.8370000123977661,0.7231000065803528
YBR233W-A,YOR353C,0,0.6350386,0.10373032838106155,0.8370000123977661,0.7232000231742859
YDR051C,YFL026W,0,0.634709,0.10371746867895126,0.8370000123977661,0.7232999801635742
YHR209W,YLR059C,0,0.63453305,0.10370462387800217,0.8370000123977661,0.7233999967575073
YCR005C,YHR152W,0,0.6344373,0.10369177162647247,0.8370000123977661,0.7235000133514404
YDR372C,YKL071W,0,0.6344254,0.10367892682552338,0.8370000123977661,0.7235999703407288
YNR004W,YDR289C,0,0.63433915,0.10366608947515488,0.8370000123977661,0.7236999869346619
YOR251C,YGR195W,0,0.63415,0.10365325212478638,0.8370000123977661,0.723800003528595
YGL189C,YGL037C,0,0.6341224,0.10364041477441788,0.8370000123977661,0.7239000201225281
YLR016C,YLL067C,0,0.6339323,0.10362758487462997,0.8370000123977661,0.7239999771118164
YJL103C,YGR207C,0,0.63390076,0.10361475497484207,0.8370000123977661,0.7240999937057495
YOR033C,YHR202W,0,0.6338273,0.10360193252563477,0.8370000123977661,0.7242000102996826
YMR293C,YNL065W,0,0.63364446,0.10358911007642746,0.8370000123977661,0.7243000268936157
YBL013W,YML051W,0,0.6335416,0.10357628762722015,0.8370000123977661,0.724399983882904
YCR016W,YOR232W,0,0.6333854,0.10356347262859344,0.8370000123977661,0.7245000004768372
YDR171W,YJR161C,0,0.6332784,0.10355066508054733,0.8370000123977661,0.7246000170707703
YAL014C,YNL092W,0,0.6331005,0.10353785008192062,0.8370000123977661,0.7246999740600586
YHR059W,YPL256C,0,0.6330973,0.10352504998445511,0.8370000123977661,0.7247999906539917
YGL053W,YKL060C,0,0.6329902,0.103512242436409,0.8370000123977661,0.7249000072479248
YDL156W,YBR169C,0,0.63296944,0.10349944233894348,0.8370000123977661,0.7250000238418579
YLR132C,YML061C,0,0.632915,0.10348664969205856,0.8370000123977661,0.7250999808311462
YHR214C-B,YKL067W,0,0.6327139,0.10347385704517365,0.8370000123977661,0.7251999974250793
YPR057W,YGR285C,0,0.632662,0.10346106439828873,0.8370000123977661,0.7253000140190125
YFL056C,YGL201C,0,0.63252366,0.1034482792019844,0.8370000123977661,0.7253999710083008
YPR134W,YOL020W,0,0.6324963,0.10343549400568008,0.8370000123977661,0.7254999876022339
YPR058W,YHR170W,0,0.6324638,0.10342270880937576,0.8370000123977661,0.725600004196167
YKL127W,YDR439W,0,0.63237333,0.10340993106365204,0.8370000123977661,0.7257000207901001
YPR086W,YLL067C,0,0.632324,0.10339716076850891,0.8370000123977661,0.7257999777793884
YNL016W,YOR083W,0,0.63227206,0.10338439047336578,0.8370000123977661,0.7258999943733215
YBR301W,YLR083C,0,0.6322628,0.10337162017822266,0.8370000123977661,0.7260000109672546
YDR208W,YDR492W,1,0.63220936,0.10348234325647354,0.8379999995231628,0.7260000109672546
YGL107C,YIL096C,0,0.6321743,0.10346956551074982,0.8379999995231628,0.7261000275611877
YBR056W,YOL034W,0,0.6321312,0.10345678776502609,0.8379999995231628,0.7261999845504761
YKR102W,YBR096W,0,0.6320231,0.10344401746988297,0.8379999995231628,0.7263000011444092
YDL052C,YPL058C,1,0.63193226,0.10355468094348907,0.8389999866485596,0.7263000011444092
YNR028W,YBR162C,0,0.6319077,0.10354189574718475,0.8389999866485596,0.7264000177383423
YJR149W,YOL088C,0,0.6318362,0.10352911800146103,0.8389999866485596,0.7264999747276306
YHR033W,YOR215C,0,0.6318281,0.1035163477063179,0.8389999866485596,0.7265999913215637
YLL017W,YNR036C,0,0.6318103,0.10350357741117477,0.8389999866485596,0.7267000079154968
YNL300W,YDL197C,0,0.6316953,0.10349080711603165,0.8389999866485596,0.7268000245094299
YOR328W,YKR039W,0,0.63168895,0.10347804427146912,0.8389999866485596,0.7268999814987183
YNR004W,YOR103C,0,0.6315016,0.10346528887748718,0.8389999866485596,0.7269999980926514
YPL259C,YGL085W,0,0.63077563,0.10345252603292465,0.8389999866485596,0.7271000146865845
YGL086W,YIR026C,0,0.63066417,0.10343977063894272,0.8389999866485596,0.7271999716758728
YLR332W,YGR277C,0,0.6304938,0.10342702269554138,0.8389999866485596,0.7272999882698059
YDR028C,YPR003C,0,0.63043916,0.10341427475214005,0.8389999866485596,0.727400004863739
YBL050W,YOL098C,0,0.63027775,0.10340152680873871,0.8389999866485596,0.7275000214576721
YDR317W,YPR191W,0,0.6302447,0.10338878631591797,0.8389999866485596,0.7275999784469604
YDR079W,YJL118W,0,0.6301817,0.10337604582309723,0.8389999866485596,0.7276999950408936
YHR045W,YAR014C,0,0.63017106,0.10336331278085709,0.8389999866485596,0.7278000116348267
YPL252C,YER117W,0,0.6301446,0.10335057973861694,0.8389999866485596,0.7279000282287598
YCL074W,YPR071W,0,0.63010913,0.1033378466963768,0.8389999866485596,0.7279999852180481
YPL126W,YML128C,0,0.62970585,0.10332512110471725,0.8389999866485596,0.7281000018119812
YGR028W,YFL014W,0,0.62969756,0.1033124029636383,0.8389999866485596,0.7282000184059143
YGR261C,YGR266W,0,0.6295002,0.10329967737197876,0.8389999866485596,0.7282999753952026
YFL038C,YPL280W,0,0.62948185,0.10328695923089981,0.8389999866485596,0.7283999919891357
YDL025C,YNL240C,0,0.62940496,0.10327424854040146,0.8389999866485596,0.7285000085830688
YGR235C,YHR065C,0,0.6291761,0.1032615378499031,0.8389999866485596,0.728600025177002
YDR528W,YGR172C,0,0.62914175,0.10324883460998535,0.8389999866485596,0.7286999821662903
YHL031C,YNR056C,0,0.6291347,0.103236123919487,0.8389999866485596,0.7287999987602234
YBL113C,YGL238W,0,0.6287972,0.10322342813014984,0.8389999866485596,0.7289000153541565
YNL006W,YDL059C,0,0.6285033,0.10321072489023209,0.8389999866485596,0.7289999723434448
YJL141C,YDR263C,0,0.62849647,0.10319802910089493,0.8389999866485596,0.7290999889373779
YML024W,YFR013W,0,0.6284548,0.10318534076213837,0.8389999866485596,0.729200005531311
YOR283W,YIL158W,0,0.62828386,0.1031726524233818,0.8389999866485596,0.7293000221252441
YPR068C,YDL211C,0,0.6282494,0.10315996408462524,0.8389999866485596,0.7293999791145325
YFL001W,YPL032C,0,0.62789243,0.10314728319644928,0.8389999866485596,0.7294999957084656
YGL237C,YNL070W,0,0.6277702,0.10313460230827332,0.8389999866485596,0.7296000123023987
YBR119W,YDL179W,0,0.62769455,0.10312192887067795,0.8389999866485596,0.7297000288963318
YPR148C,YNL284C,0,0.6275634,0.10310925543308258,0.8389999866485596,0.7297999858856201
YGR163W,YBL036C,0,0.62724316,0.10309658199548721,0.8389999866485596,0.7299000024795532
YOR128C,YBR294W,0,0.62720513,0.10308391600847244,0.8389999866485596,0.7300000190734863
YJL029C,YML030W,0,0.6271995,0.10307125002145767,0.8389999866485596,0.7300999760627747
YNR004W,YEL032W,0,0.62708896,0.1030585914850235,0.8389999866485596,0.7301999926567078
YJL093C,YKL061W,0,0.6270381,0.10304593294858932,0.8389999866485596,0.7303000092506409
YLR054C,YFL016C,0,0.6269441,0.10303328186273575,0.8389999866485596,0.730400025844574
YGR192C,YNL102W,0,0.62693584,0.10302063077688217,0.8389999866485596,0.7304999828338623
YPL018W,YLR131C,0,0.62687075,0.1030079796910286,0.8389999866485596,0.7305999994277954
YIL042C,YJL177W,0,0.62683904,0.10299533605575562,0.8389999866485596,0.7307000160217285
YGR283C,YLR131C,0,0.62677306,0.10298269242048264,0.8389999866485596,0.7307999730110168
YMR011W,YDL092W,0,0.6265523,0.10297005623579025,0.8389999866485596,0.73089998960495
YHR148W,YNL323W,0,0.62652105,0.10295742005109787,0.8389999866485596,0.7310000061988831
YNL133C,YOL124C,0,0.6264346,0.10294478386640549,0.8389999866485596,0.7311000227928162
YBL097W,YMR244C-A,0,0.6263908,0.1029321551322937,0.8389999866485596,0.7311999797821045
YJR035W,YGR128C,0,0.6262936,0.10291952639818192,0.8389999866485596,0.7312999963760376
YDR075W,YNL176C,0,0.6262199,0.10290690511465073,0.8389999866485596,0.7314000129699707
YDR131C,YBR060C,0,0.626219,0.10289428383111954,0.8389999866485596,0.7315000295639038
YNR012W,YOR045W,0,0.6261413,0.10288166999816895,0.8389999866485596,0.7315999865531921
YER074W-A,YER065C,0,0.6261385,0.10286905616521835,0.8389999866485596,0.7317000031471252
YFL005W,YIL158W,0,0.62593323,0.10285644233226776,0.8389999866485596,0.7318000197410583
YDR256C,YJL225C,0,0.6258433,0.10284383594989777,0.8389999866485596,0.7318999767303467
YER007C-A,YMR319C,0,0.6257199,0.10283122956752777,0.8389999866485596,0.7319999933242798
YHL017W,YMR271C,0,0.6255862,0.10281863063573837,0.8389999866485596,0.7321000099182129
YLR384C,YFL052W,0,0.6255328,0.10280603170394897,0.8389999866485596,0.732200026512146
YDL047W,YNL092W,0,0.62552255,0.10279343277215958,0.8389999866485596,0.7322999835014343
YLR209C,YML133C,0,0.6254265,0.10278084129095078,0.8389999866485596,0.7324000000953674
YIL153W,YLR150W,0,0.6254215,0.10276824980974197,0.8389999866485596,0.7325000166893005
YPR095C,YAL038W,0,0.6254048,0.10275566577911377,0.8389999866485596,0.7325999736785889
YKL138C-A,YKL069W,0,0.62526417,0.10274308174848557,0.8389999866485596,0.732699990272522
YNL318C,YLR295C,0,0.62512857,0.10273049771785736,0.8389999866485596,0.7328000068664551
YJR073C,YKL165C,1,0.6250565,0.1028403490781784,0.8399999737739563,0.7328000068664551
YLR128W,YGR254W,0,0.6248352,0.1028277650475502,0.8399999737739563,0.7329000234603882
YDR184C,YER017C,0,0.6247838,0.102815181016922,0.8399999737739563,0.7329999804496765
YMR237W,YLL054C,0,0.62474024,0.10280259698629379,0.8399999737739563,0.7330999970436096
YPR194C,YDR225W,0,0.6245796,0.10279001295566559,0.8399999737739563,0.7332000136375427
YDR108W,YIL047C,0,0.62443084,0.10277743637561798,0.8399999737739563,0.733299970626831
