Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER071C,YKR072C,0,0.6243803,0.10276486724615097,0.8399999737739563,0.7333999872207642
YLR284C,YPL006W,1,0.6242036,0.10287461429834366,0.8410000205039978,0.7333999872207642
YEL043W,YOR145C,0,0.6241646,0.10286203771829605,0.8410000205039978,0.7335000038146973
YHL013C,YLL032C,0,0.6240422,0.10284945368766785,0.8410000205039978,0.7336000204086304
YIL046W,YKR057W,0,0.6235521,0.10283687710762024,0.8410000205039978,0.7336999773979187
YDR026C,YKL027W,0,0.623439,0.10282430797815323,0.8410000205039978,0.7337999939918518
YIL099W,YNL121C,0,0.623297,0.10281173884868622,0.8410000205039978,0.7339000105857849
YGL234W,YBR096W,0,0.6230339,0.10279916971921921,0.8410000205039978,0.734000027179718
YIR031C,YPR060C,0,0.6230325,0.1027866080403328,0.8410000205039978,0.7340999841690063
YPL079W,YFR040W,0,0.6228202,0.10277404636144638,0.8410000205039978,0.7342000007629395
YMR105C,YLR017W,0,0.6227902,0.10276148468255997,0.8410000205039978,0.7343000173568726
YNL314W,YDR384C,0,0.6227546,0.10274893045425415,0.8410000205039978,0.7343999743461609
YMR308C,YDR338C,0,0.6223857,0.10273637622594833,0.8410000205039978,0.734499990940094
YKR045C,YDR020C,0,0.6221991,0.10272382944822311,0.8410000205039978,0.7346000075340271
YOL107W,YGL170C,0,0.62202215,0.1027112826704979,0.8410000205039978,0.7347000241279602
YJR002W,YLR393W,0,0.6219809,0.10269874334335327,0.8410000205039978,0.7347999811172485
YHL017W,YGR094W,0,0.6219165,0.10268620401620865,0.8410000205039978,0.7348999977111816
YLR426W,YOR178C,0,0.62172717,0.10267366468906403,0.8410000205039978,0.7350000143051147
YPR057W,YOR272W,0,0.6216771,0.1026611328125,0.8410000205039978,0.7350999712944031
YHR080C,YGR255C,0,0.6216458,0.10264860093593597,0.8410000205039978,0.7351999878883362
YOR048C,YDR317W,0,0.62136275,0.10263607650995255,0.8410000205039978,0.7353000044822693
YOL057W,YGR108W,0,0.6212451,0.10262355208396912,0.8410000205039978,0.7354000210762024
YOR375C,YFL034C-A,0,0.6211017,0.10261102765798569,0.8410000205039978,0.7354999780654907
YIR038C,YKR069W,0,0.62107754,0.10259851068258286,0.8410000205039978,0.7355999946594238
YJL042W,YJL078C,0,0.6210269,0.10258599370718002,0.8410000205039978,0.7357000112533569
YMR034C,YPL225W,0,0.62100387,0.10257348418235779,0.8410000205039978,0.73580002784729
YPL168W,YIL007C,0,0.62093097,0.10256097465753555,0.8410000205039978,0.7358999848365784
YIL133C,YOL115W,0,0.62085307,0.10254847258329391,0.8410000205039978,0.7360000014305115
YHR009C,YLR224W,0,0.6206327,0.10253597050905228,0.8410000205039978,0.7361000180244446
YPL113C,YOL059W,0,0.62048006,0.10252346843481064,0.8410000205039978,0.7361999750137329
YLR050C,YCR043C,0,0.6204089,0.1025109738111496,0.8410000205039978,0.736299991607666
YGL194C,YGL030W,0,0.62024736,0.10249847918748856,0.8410000205039978,0.7364000082015991
YHL026C,YKL063C,0,0.6201348,0.10248598456382751,0.8410000205039978,0.7365000247955322
YML107C,YNL138W-A,0,0.62003845,0.10247349739074707,0.8410000205039978,0.7365999817848206
YOR110W,YGL010W,0,0.6196916,0.10246101021766663,0.8410000205039978,0.7366999983787537
YLR189C,YML059C,1,0.61945504,0.10257034748792648,0.8420000076293945,0.7366999983787537
YMR115W,YJR047C,0,0.61933875,0.10255785286426544,0.8420000076293945,0.7368000149726868
YOL054W,YNL190W,0,0.6193354,0.102545365691185,0.8420000076293945,0.7368999719619751
YML081W,YFR044C,0,0.619324,0.10253287851810455,0.8420000076293945,0.7369999885559082
YIL069C,YEL018W,0,0.6193174,0.10252039134502411,0.8420000076293945,0.7371000051498413
YMR034C,YGR145W,0,0.6192601,0.10250791162252426,0.8420000076293945,0.7372000217437744
YPL175W,YGR175C,1,0.6192041,0.10261716693639755,0.8429999947547913,0.7372000217437744
YNL270C,YIL137C,0,0.61914414,0.10260467231273651,0.8429999947547913,0.7372999787330627
YOR123C,YGR109C,0,0.6190968,0.10259218513965607,0.8429999947547913,0.7373999953269958
YNL035C,YIR010W,0,0.61908525,0.10257970541715622,0.8429999947547913,0.737500011920929
YPR004C,YML006C,0,0.6190177,0.10256722569465637,0.8429999947547913,0.7376000285148621
YJR129C,YKR028W,0,0.61898136,0.10255474597215652,0.8429999947547913,0.7376999855041504
YDR190C,YGL240W,0,0.6188088,0.10254226624965668,0.8429999947547913,0.7378000020980835
YBR016W,YLR028C,0,0.61876196,0.10252980142831802,0.8429999947547913,0.7379000186920166
YLR058C,YFL054C,0,0.61866957,0.10251732915639877,0.8429999947547913,0.7379999756813049
YGR209C,YJL059W,0,0.61864203,0.10250486433506012,0.8429999947547913,0.738099992275238
YMR199W,YIL085C,0,0.61857915,0.10249239951372147,0.8429999947547913,0.7382000088691711
YLR057W,YJR032W,0,0.61855084,0.10247994214296341,0.8429999947547913,0.7383000254631042
YAL022C,YKL171W,0,0.61852986,0.10246748477220535,0.8429999947547913,0.7383999824523926
YGR246C,YLL057C,0,0.61848456,0.1024550348520279,0.8429999947547913,0.7384999990463257
YHL026C,YLR034C,0,0.61844087,0.10244257748126984,0.8429999947547913,0.7386000156402588
YER109C,YNL132W,0,0.61842865,0.10243013501167297,0.8429999947547913,0.7386999726295471
YML118W,YGL195W,0,0.6184269,0.10241769254207611,0.8429999947547913,0.7387999892234802
YML073C,YLR035C,0,0.618395,0.10240525007247925,0.8429999947547913,0.7389000058174133
YDR043C,YPL273W,0,0.6183415,0.10239280760288239,0.8429999947547913,0.7390000224113464
YJL053W,YOL107W,0,0.61821735,0.10238037258386612,0.8429999947547913,0.7390999794006348
YBR191W,YGL113W,0,0.6181282,0.10236794501543045,0.8429999947547913,0.7391999959945679
YDR392W,YFL034C-A,0,0.6180853,0.10235550999641418,0.8429999947547913,0.739300012588501
YNL182C,YCL017C,0,0.6180799,0.10234308242797852,0.8429999947547913,0.7394000291824341
YLR466W,YNR039C,0,0.617941,0.10233066231012344,0.8429999947547913,0.7394999861717224
YOR193W,YPL273W,0,0.61778736,0.10231824219226837,0.8429999947547913,0.7396000027656555
YML010W,YNR054C,0,0.6176638,0.1023058220744133,0.8429999947547913,0.7397000193595886
YPL093W,YBR049C,0,0.6175698,0.10229340940713882,0.8429999947547913,0.739799976348877
YJR019C,YGR060W,1,0.6175684,0.10240232944488525,0.843999981880188,0.739799976348877
YOR291W,YGR249W,0,0.6175597,0.10238990932703018,0.843999981880188,0.7398999929428101
YDL035C,YER130C,0,0.61753285,0.10237748920917511,0.843999981880188,0.7400000095367432
YKL107W,YLR344W,0,0.6175119,0.10236506909132004,0.843999981880188,0.7401000261306763
YOL146W,YJR047C,0,0.61678994,0.10235265642404556,0.843999981880188,0.7401999831199646
YKL086W,YBR135W,0,0.6166867,0.10234024375677109,0.843999981880188,0.7402999997138977
YOL090W,YNL122C,0,0.6165758,0.10232783854007721,0.843999981880188,0.7404000163078308
YDR027C,YKL077W,0,0.6165757,0.10231543332338333,0.843999981880188,0.7404999732971191
YPL093W,YML107C,0,0.6165239,0.10230302810668945,0.843999981880188,0.7405999898910522
YPL012W,YLR024C,0,0.61639917,0.10229063034057617,0.843999981880188,0.7407000064849854
YNL181W,YER122C,0,0.61638445,0.10227823257446289,0.843999981880188,0.7408000230789185
YGL192W,YGL245W,0,0.6161164,0.1022658422589302,0.843999981880188,0.7408999800682068
YHR113W,YER175C,0,0.61609757,0.10225345194339752,0.843999981880188,0.7409999966621399
YBR169C,YHR033W,0,0.6160946,0.10224106907844543,0.843999981880188,0.741100013256073
YDR392W,YJL113W,0,0.61600405,0.10222867876291275,0.843999981880188,0.7411999702453613
YKR103W,YGR246C,0,0.6159774,0.10221630334854126,0.843999981880188,0.7412999868392944
YIL069C,YBR234C,0,0.61591005,0.10220392048358917,0.843999981880188,0.7414000034332275
YLR118C,YOR298W,1,0.61578804,0.10231263190507889,0.8450000286102295,0.7414000034332275
YNL111C,YLR305C,1,0.61549926,0.10242130607366562,0.8460000157356262,0.7414000034332275
YLR277C,YER056C,0,0.6154717,0.10240890830755234,0.8460000157356262,0.7415000200271606
YML081W,YOR153W,0,0.61527693,0.10239651054143906,0.8460000157356262,0.741599977016449
YJL085W,YDL119C,0,0.6151854,0.10238412022590637,0.8460000157356262,0.7416999936103821
YFL011W,YLL053C,0,0.6150604,0.10237172991037369,0.8460000157356262,0.7418000102043152
YNL318C,YPL098C,0,0.6149904,0.1023593470454216,0.8460000157356262,0.7419000267982483
YDR006C,YJR088C,0,0.61486804,0.10234696418046951,0.8460000157356262,0.7419999837875366
YBL031W,YLR251W,0,0.61484593,0.10233458131551743,0.8460000157356262,0.7421000003814697
YKR095W,YPL187W,0,0.6147424,0.10232220590114594,0.8460000157356262,0.7422000169754028
YHR063C,YGR207C,0,0.6147417,0.10230983048677444,0.8460000157356262,0.7422999739646912
YEL022W,YHR113W,0,0.6144955,0.10229746252298355,0.8460000157356262,0.7423999905586243
YER125W,YBR204C,1,0.61445874,0.10240599513053894,0.847000002861023,0.7423999905586243
YLL016W,YDL175C,0,0.6144104,0.10239361971616745,0.847000002861023,0.7425000071525574
YOR030W,YMR074C,0,0.6142379,0.10238123685121536,0.847000002861023,0.7426000237464905
YKR045C,YKL110C,0,0.6141666,0.10236886888742447,0.847000002861023,0.7426999807357788
YMR008C,YDR444W,1,0.6141404,0.10247734189033508,0.8479999899864197,0.7426999807357788
YEL034W,YJR096W,0,0.61391234,0.102464959025383,0.8479999899864197,0.7427999973297119
YPL228W,YNR075W,0,0.6137971,0.10245257616043091,0.8479999899864197,0.742900013923645
YIR038C,YBL016W,0,0.613699,0.10244020074605942,0.8479999899864197,0.7429999709129333
YGL216W,YIL019W,0,0.61352205,0.10242783278226852,0.8479999899864197,0.7430999875068665
YML082W,YDR189W,0,0.612757,0.10241545736789703,0.8479999899864197,0.7432000041007996
YCR060W,YGR287C,0,0.61241925,0.10240308940410614,0.8479999899864197,0.7433000206947327
YNL270C,YJL050W,0,0.61231434,0.10239072889089584,0.8479999899864197,0.743399977684021
YLL057C,YHR110W,0,0.61230695,0.10237836837768555,0.8479999899864197,0.7434999942779541
YOL165C,YHR196W,0,0.61226577,0.10236600786447525,0.8479999899864197,0.7436000108718872
YML008C,YER015W,1,0.61197627,0.10247435420751572,0.8489999771118164,0.7436000108718872
YLR166C,YKL071W,0,0.61174697,0.10246198624372482,0.8489999771118164,0.7437000274658203
YCR097W,YPL105C,0,0.611703,0.10244961827993393,0.8489999771118164,0.7437999844551086
YLR363C,YBR028C,0,0.6114882,0.10243725776672363,0.8489999771118164,0.7439000010490417
YBR276C,YNL113W,0,0.6114623,0.10242489725351334,0.8489999771118164,0.7440000176429749
YNL062C,YBR276C,0,0.6114105,0.10241254419088364,0.8489999771118164,0.7440999746322632
YPL280W,YJL081C,0,0.6112992,0.10240019112825394,0.8489999771118164,0.7441999912261963
YDL246C,YJL181W,0,0.61110824,0.10238784551620483,0.8489999771118164,0.7443000078201294
YGR103W,YDR352W,0,0.6110715,0.10237549990415573,0.8489999771118164,0.7444000244140625
YOL066C,YDL121C,0,0.61097443,0.10236315429210663,0.8489999771118164,0.7444999814033508
YER011W,YHR001W-A,0,0.61080915,0.10235081613063812,0.8489999771118164,0.7445999979972839
YML080W,YAL068C,0,0.61073023,0.10233847796916962,0.8489999771118164,0.744700014591217
YHR210C,YDL039C,0,0.6105788,0.10232613980770111,0.8489999771118164,0.7447999715805054
YLR183C,YKL009W,0,0.61048007,0.1023138090968132,0.8489999771118164,0.7448999881744385
YOR128C,YIL073C,0,0.61045456,0.10230147838592529,0.8489999771118164,0.7450000047683716
YDR482C,YIL091C,0,0.6103634,0.10228915512561798,0.8489999771118164,0.7451000213623047
YGL127C,YAL033W,0,0.61033946,0.10227683186531067,0.8489999771118164,0.745199978351593
YML056C,YKR080W,0,0.61032635,0.10226451605558395,0.8489999771118164,0.7452999949455261
YGL011C,YLR426W,0,0.6103156,0.10225220024585724,0.8489999771118164,0.7454000115394592
YBR128C,YFR055W,0,0.6096618,0.10223988443613052,0.8489999771118164,0.7455000281333923
YHL026C,YMR261C,0,0.60958946,0.1022275760769844,0.8489999771118164,0.7455999851226807
YPR003C,YCR042C,0,0.6094975,0.10221526771783829,0.8489999771118164,0.7457000017166138
YLR382C,YDL119C,0,0.60937893,0.10220295935869217,0.8489999771118164,0.7458000183105469
YPL256C,YPL164C,0,0.60933036,0.10219065845012665,0.8489999771118164,0.7458999752998352
YOR344C,YOL165C,0,0.60912293,0.10217835754156113,0.8489999771118164,0.7459999918937683
YOR264W,YIL082W-A,0,0.60905313,0.1021660640835762,0.8489999771118164,0.7461000084877014
YDR218C,YNL176C,0,0.609044,0.10215377062559128,0.8489999771118164,0.7462000250816345
YHR135C,YKL220C,0,0.609026,0.10214148461818695,0.8489999771118164,0.7462999820709229
YGR133W,YIR007W,0,0.60899085,0.10212919861078262,0.8489999771118164,0.746399998664856
YLR329W,YJL225C,0,0.6089784,0.1021169126033783,0.8489999771118164,0.7465000152587891
YGR012W,YOR372C,0,0.6088426,0.10210462659597397,0.8489999771118164,0.7465999722480774
YIL108W,YJL098W,0,0.6087472,0.10209235548973083,0.8489999771118164,0.7466999888420105
YOR192C,YDR007W,0,0.60851973,0.1020800769329071,0.8489999771118164,0.7468000054359436
YHL033C,YJL172W,0,0.60848016,0.10206780582666397,0.8489999771118164,0.7469000220298767
YPL230W,YJR133W,0,0.6081708,0.10205553472042084,0.8489999771118164,0.746999979019165
YHR169W,YAL001C,0,0.6081623,0.1020432710647583,0.8489999771118164,0.7470999956130981
YHR030C,YBR169C,0,0.6081022,0.10203100740909576,0.8489999771118164,0.7472000122070312
YHR114W,YMR105C,0,0.60770714,0.10201874375343323,0.8489999771118164,0.7473000288009644
YDL226C,YJL216C,0,0.6076697,0.10200648754835129,0.8489999771118164,0.7473999857902527
YPL236C,YFL034C-B,0,0.60764307,0.10199423134326935,0.8489999771118164,0.7475000023841858
YER054C,YDL040C,0,0.60742146,0.101981982588768,0.8489999771118164,0.7476000189781189
YLR323C,YJL159W,0,0.6073673,0.10196973383426666,0.8489999771118164,0.7476999759674072
YER185W,YKL201C,0,0.6068579,0.10195748507976532,0.8489999771118164,0.7477999925613403
YLL055W,YOL042W,0,0.6068186,0.10194524377584457,0.8489999771118164,0.7479000091552734
YGL099W,YML128C,0,0.60661197,0.10193300247192383,0.8489999771118164,0.7480000257492065
YML127W,YDR516C,0,0.606574,0.10192076861858368,0.8489999771118164,0.7480999827384949
YGR092W,YOR283W,0,0.60657287,0.10190853476524353,0.8489999771118164,0.748199999332428
YLR084C,YKL149C,0,0.60628444,0.10189630091190338,0.8489999771118164,0.7483000159263611
YNL298W,YOR214C,0,0.6061113,0.10188407450914383,0.8489999771118164,0.7483999729156494
YBR126C,YMR260C,0,0.60607326,0.10187184810638428,0.8489999771118164,0.7484999895095825
YPL023C,YBL097W,0,0.60603684,0.10185962915420532,0.8489999771118164,0.7486000061035156
YEL036C,YPL156C,0,0.60602385,0.10184741020202637,0.8489999771118164,0.7487000226974487
YBR276C,YPL126W,0,0.605897,0.10183519124984741,0.8489999771118164,0.7487999796867371
YPR018W,YLL066C,0,0.6058579,0.10182297974824905,0.8489999771118164,0.7488999962806702
YBR141C,YOR089C,0,0.605788,0.1018107682466507,0.8489999771118164,0.7490000128746033
YLR315W,YOL041C,0,0.6057041,0.10179856419563293,0.8489999771118164,0.7491000294685364
YLR051C,YPR107C,0,0.60545707,0.10178636014461517,0.8489999771118164,0.7491999864578247
YPR181C,YPR003C,0,0.60539746,0.10177415609359741,0.8489999771118164,0.7493000030517578
YNL094W,YGL076C,0,0.6053435,0.10176195949316025,0.8489999771118164,0.7494000196456909
YOL052C-A,YDR293C,0,0.6053192,0.10174976289272308,0.8489999771118164,0.7494999766349792
YOL052C-A,YBL087C,0,0.60527295,0.10173756629228592,0.8489999771118164,0.7495999932289124
YDR325W,YMR087W,0,0.6051685,0.10172537714242935,0.8489999771118164,0.7497000098228455
YPL116W,YBR089C-A,0,0.605136,0.10171318799257278,0.8489999771118164,0.7498000264167786
YIL168W,YGL115W,0,0.60500765,0.10170100629329681,0.8489999771118164,0.7498999834060669
YER122C,YKL063C,0,0.6045913,0.10168882459402084,0.8489999771118164,0.75
YNL010W,YPR151C,0,0.60447264,0.10167665034532547,0.8489999771118164,0.7501000165939331
YNL045W,YNL264C,1,0.6043104,0.10178421437740326,0.8500000238418579,0.7501000165939331
YGR082W,YPL276W,0,0.60428506,0.10177203267812729,0.8500000238418579,0.7501999735832214
YDR294C,YCR034W,1,0.6042244,0.10187956690788269,0.8510000109672546,0.7501999735832214
YMR090W,YPR004C,0,0.60381925,0.10186737030744553,0.8510000109672546,0.7502999901771545
YCL026C-A,YGL001C,1,0.60373175,0.10197486728429794,0.8519999980926514,0.7502999901771545
YGR112W,YLL055W,0,0.6036933,0.10196266323328018,0.8519999980926514,0.7504000067710876
YJL092W,YJR150C,0,0.6031956,0.10195045918226242,0.8519999980926514,0.7505000233650208
YML075C,YPL006W,1,0.60313165,0.10205791145563126,0.8529999852180481,0.7505000233650208
YER170W,YOL077W-A,0,0.60287416,0.1020456999540329,0.8529999852180481,0.7505999803543091
YLL017W,YNL020C,0,0.6028696,0.10203349590301514,0.8529999852180481,0.7506999969482422
YDL126C,YHL050C,0,0.60275835,0.10202129185199738,0.8529999852180481,0.7508000135421753
YKL216W,YCR091W,0,0.6027208,0.10200908780097961,0.8529999852180481,0.7508999705314636
YPL078C,YLL053C,0,0.6026185,0.10199689120054245,0.8529999852180481,0.7509999871253967
YEL019C,YDR429C,0,0.60261804,0.10198469460010529,0.8529999852180481,0.7511000037193298
YGR157W,YBR204C,1,0.6024327,0.10209205001592636,0.8539999723434448,0.7511000037193298
YIR004W,YBL100W-B,0,0.60238403,0.1020798459649086,0.8539999723434448,0.7512000203132629
YAL005C,YIL120W,0,0.60230136,0.10206764936447144,0.8539999723434448,0.7512999773025513
YDR349C,YHR124W,0,0.6021625,0.10205545276403427,0.8539999723434448,0.7513999938964844
YGR034W,YNL072W,0,0.60201603,0.1020432561635971,0.8539999723434448,0.7515000104904175
YDR337W,YMR001C,0,0.6018033,0.10203106701374054,0.8539999723434448,0.7516000270843506
YKL175W,YFR016C,0,0.6015356,0.10201887786388397,0.8539999723434448,0.7516999840736389
YJL181W,YJR036C,0,0.60149705,0.1020066887140274,0.8539999723434448,0.751800000667572
YML031W,YIL119C,0,0.6014864,0.10199450701475143,0.8539999723434448,0.7519000172615051
YBL058W,YBR111W-A,0,0.6014347,0.10198232531547546,0.8539999723434448,0.7519999742507935
YNR038W,YKR042W,0,0.6014048,0.10197015106678009,0.8539999723434448,0.7520999908447266
YOR284W,YKL107W,0,0.60132295,0.10195797681808472,0.8539999723434448,0.7522000074386597
YIL091C,YIL114C,0,0.60125273,0.10194580256938934,0.8539999723434448,0.7523000240325928
YJL113W,YKR102W,0,0.60124904,0.10193363577127457,0.8539999723434448,0.7523999810218811
YKR087C,YAL033W,0,0.6011462,0.10192146897315979,0.8539999723434448,0.7524999976158142
YKR098C,YML030W,0,0.60099167,0.10190930962562561,0.8539999723434448,0.7526000142097473
YGR260W,YNR018W,0,0.600878,0.10189715027809143,0.8539999723434448,0.7526999711990356
YNR053C,YNL241C,0,0.6008201,0.10188499093055725,0.8539999723434448,0.7527999877929688
YDR485C,YKL071W,0,0.6007193,0.10187283903360367,0.8539999723434448,0.7529000043869019
YBL046W,YCL030C,0,0.6001636,0.10186068713665009,0.8539999723434448,0.753000020980835
YDL156W,YAL011W,0,0.6001441,0.1018485426902771,0.8539999723434448,0.7530999779701233
YNL134C,YDL226C,0,0.60006285,0.10183639079332352,0.8539999723434448,0.7531999945640564
YMR019W,YCR045C,0,0.5998953,0.10182425379753113,0.8539999723434448,0.7533000111579895
YMR300C,YKL125W,0,0.5998024,0.10181210935115814,0.8539999723434448,0.7534000277519226
YLL018C-A,YDR382W,0,0.5995149,0.10179997980594635,0.8539999723434448,0.7534999847412109
YMR176W,YNL251C,0,0.59951437,0.10178784281015396,0.8539999723434448,0.753600001335144
YKR026C,YHR009C,0,0.599498,0.10177571326494217,0.8539999723434448,0.7537000179290771
YLR401C,YER032W,0,0.5994542,0.10176358371973038,0.8539999723434448,0.7537999749183655
YLR386W,YBR204C,1,0.5992162,0.10187060385942459,0.8550000190734863,0.7537999749183655
YNL327W,YIL033C,0,0.59921575,0.1018584668636322,0.8550000190734863,0.7538999915122986
YJR090C,YGL103W,0,0.5990976,0.10184633731842041,0.8550000190734863,0.7540000081062317
YBR271W,YMR267W,0,0.59908706,0.10183420777320862,0.8550000190734863,0.7541000247001648
YOR045W,YLL067C,0,0.599082,0.10182207822799683,0.8550000190734863,0.7541999816894531
YIL069C,YOL033W,0,0.5987237,0.10180995613336563,0.8550000190734863,0.7542999982833862
YLL054C,YDR359C,0,0.5987204,0.10179783403873444,0.8550000190734863,0.7544000148773193
YOR251C,YER058W,0,0.59870315,0.10178571194410324,0.8550000190734863,0.7544999718666077
YGR208W,YOR353C,0,0.598594,0.10177359730005264,0.8550000190734863,0.7545999884605408
YNL194C,YML109W,0,0.5985438,0.10176148265600204,0.8550000190734863,0.7547000050544739
YDL245C,YLR344W,0,0.59844226,0.10174937546253204,0.8550000190734863,0.754800021648407
YBR271W,YEL006W,0,0.5983332,0.10173726826906204,0.8550000190734863,0.7548999786376953
YNR046W,YOL098C,0,0.59826994,0.10172516107559204,0.8550000190734863,0.7549999952316284
YLR345W,YOL070C,0,0.5982593,0.10171306133270264,0.8550000190734863,0.7551000118255615
YMR227C,YGR185C,0,0.59810096,0.10170096158981323,0.8550000190734863,0.7552000284194946
YLR092W,YJR026W,0,0.59787697,0.10168886929750443,0.8550000190734863,0.755299985408783
YEL020C,YLR061W,0,0.5978278,0.10167677700519562,0.8550000190734863,0.7554000020027161
YKR095W-A,YDR464W,0,0.59769106,0.10166468471288681,0.8550000190734863,0.7555000185966492
YBR018C,YML016C,0,0.59756595,0.1016525998711586,0.8550000190734863,0.7555999755859375
YDR191W,YHL020C,1,0.59734666,0.10175938904285431,0.8560000061988831,0.7555999755859375
YJR041C,YOR214C,0,0.5973281,0.1017472967505455,0.8560000061988831,0.7556999921798706
YKL029C,YDR367W,0,0.59723645,0.1017352044582367,0.8560000061988831,0.7558000087738037
YML081W,YCL024W,0,0.5971678,0.10172311216592789,0.8560000061988831,0.7559000253677368
YGR254W,YDL113C,0,0.59700465,0.10171102732419968,0.8560000061988831,0.7559999823570251
YOR078W,YIR019C,0,0.5968986,0.10169894248247147,0.8560000061988831,0.7560999989509583
YIL098C,YJL216C,0,0.5966889,0.10168686509132385,0.8560000061988831,0.7562000155448914
YBR085W,YDL058W,0,0.5965859,0.10167478024959564,0.8560000061988831,0.7562999725341797
YDR363W,YCR102C,0,0.59655845,0.10166271030902863,0.8560000061988831,0.7563999891281128
YLR383W,YOR173W,0,0.5965506,0.10165063291788101,0.8560000061988831,0.7565000057220459
YGL121C,YBR302C,0,0.5964048,0.101638562977314,0.8560000061988831,0.756600022315979
YIL046W,YPL027W,0,0.59636545,0.10162650048732758,0.8560000061988831,0.7566999793052673
YBR120C,YLR150W,0,0.59632415,0.10161443799734116,0.8560000061988831,0.7567999958992004
YJL087C,YJL114W,0,0.59625155,0.10160237550735474,0.8560000061988831,0.7569000124931335
YFR018C,YIL158W,0,0.59610593,0.10159031301736832,0.8560000061988831,0.7570000290870667
YDR462W,YPL236C,0,0.59593266,0.1015782579779625,0.8560000061988831,0.757099986076355
YPR141C,YLR225C,0,0.5957824,0.10156621038913727,0.8560000061988831,0.7572000026702881
YPL217C,YNL035C,0,0.5957686,0.10155415534973145,0.8560000061988831,0.7573000192642212
YGR145W,YPL225W,0,0.59576416,0.10154211521148682,0.8560000061988831,0.7573999762535095
YCR016W,YBR077C,0,0.5957459,0.10153006762266159,0.8560000061988831,0.7574999928474426
YAL002W,YGR138C,0,0.59537923,0.10151802748441696,0.8560000061988831,0.7576000094413757
YBR073W,YJL130C,0,0.59521544,0.10150598734617233,0.8560000061988831,0.7577000260353088
YOR344C,YFR038W,0,0.59509844,0.1014939546585083,0.8560000061988831,0.7577999830245972
YER123W,YGR138C,0,0.59497696,0.10148192197084427,0.8560000061988831,0.7578999996185303
YML023C,YEL011W,0,0.5948141,0.10146988928318024,0.8560000061988831,0.7580000162124634
YHR135C,YJR010W,0,0.5947692,0.1014578640460968,0.8560000061988831,0.7580999732017517
YJL149W,YGR186W,0,0.5946799,0.10144583880901337,0.8560000061988831,0.7581999897956848
YGL183C,YIR010W,0,0.594589,0.10143382102251053,0.8560000061988831,0.7583000063896179
YHR141C,YIL067C,0,0.59458774,0.10142180323600769,0.8560000061988831,0.758400022983551
YOR329C,YFR018C,0,0.59455186,0.10140978544950485,0.8560000061988831,0.7584999799728394
YER124C,YDR350C,0,0.59451646,0.10139777511358261,0.8560000061988831,0.7585999965667725
YJR118C,YHR016C,0,0.59435374,0.10138576477766037,0.8560000061988831,0.7587000131607056
YKL222C,YMR273C,0,0.59417284,0.10137375444173813,0.8560000061988831,0.7588000297546387
YER151C,YHR003C,0,0.5940999,0.10136175155639648,0.8560000061988831,0.758899986743927
YNL045W,YCR048W,1,0.5940945,0.10146815329790115,0.8569999933242798,0.758899986743927
YPL237W,YLR011W,0,0.5940649,0.10145613551139832,0.8569999933242798,0.7590000033378601
YPR022C,YGL175C,0,0.5939753,0.10144412517547607,0.8569999933242798,0.7591000199317932
YLR242C,YFL031W,1,0.5939448,0.10155048221349716,0.8579999804496765,0.7591000199317932
YNL048W,YGR177C,1,0.59393823,0.10165680199861526,0.859000027179718,0.7591000199317932
YCL018W,YMR068W,0,0.5939063,0.10164477676153183,0.859000027179718,0.7591999769210815
YDR367W,YBR278W,0,0.59369266,0.1016327515244484,0.859000027179718,0.7592999935150146
YPL240C,YJR052W,0,0.59369206,0.10162072628736496,0.859000027179718,0.7594000101089478
YOR130C,YOR312C,0,0.59358215,0.10160870850086212,0.859000027179718,0.7595000267028809
YPR127W,YOL001W,0,0.5935674,0.10159669071435928,0.859000027179718,0.7595999836921692
YGR177C,YBR026C,1,0.59353286,0.10170293599367142,0.8600000143051147,0.7595999836921692
