Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL130W,YGR044C,0,0.5934905,0.10169090330600739,0.8600000143051147,0.7597000002861023
YOR393W,YMR049C,0,0.59345186,0.10167888551950455,0.8600000143051147,0.7598000168800354
YBR239C,YGR138C,0,0.5933001,0.10166686028242111,0.8600000143051147,0.7598999738693237
YIL022W,YOL098C,0,0.5931918,0.10165484994649887,0.8600000143051147,0.7599999904632568
YKL172W,YHL027W,0,0.59297687,0.10164283215999603,0.8600000143051147,0.7601000070571899
YHR005C-A,YGR091W,0,0.59290665,0.10163082182407379,0.8600000143051147,0.760200023651123
YMR034C,YNR038W,0,0.59289604,0.10161881148815155,0.8600000143051147,0.7602999806404114
YLR113W,YKL006C-A,0,0.59284776,0.1016068086028099,0.8600000143051147,0.7603999972343445
YKL064W,YNL318C,0,0.5928114,0.10159480571746826,0.8600000143051147,0.7605000138282776
YGL256W,YBR104W,0,0.59253377,0.10158280283212662,0.8600000143051147,0.7605999708175659
YBR141C,YNL180C,0,0.59239143,0.10157080739736557,0.8600000143051147,0.760699987411499
YLR160C,YFL055W,0,0.59236306,0.10155881196260452,0.8600000143051147,0.7608000040054321
YIL080W,YKL201C,0,0.59220546,0.10154681652784348,0.8600000143051147,0.7609000205993652
YMR230W,YNL194C,0,0.5920304,0.10153482854366302,0.8600000143051147,0.7609999775886536
YPL020C,YDR225W,0,0.5919484,0.10152284055948257,0.8600000143051147,0.7610999941825867
YPR034W,YJL149W,0,0.59190995,0.10151086002588272,0.8600000143051147,0.7612000107765198
YCR043C,YNR003C,0,0.5919093,0.10149887949228287,0.8600000143051147,0.7613000273704529
YAR071W,YMR125W,0,0.59183955,0.10148689895868301,0.8600000143051147,0.7613999843597412
YGL172W,YOL058W,0,0.5915966,0.10147492587566376,0.8600000143051147,0.7615000009536743
YGL175C,YPR165W,0,0.5913582,0.1014629527926445,0.8600000143051147,0.7616000175476074
YKL086W,YLL024C,0,0.5912542,0.10145098716020584,0.8600000143051147,0.7616999745368958
YDR165W,YDR411C,0,0.5906683,0.10143902152776718,0.8600000143051147,0.7617999911308289
YOL075C,YPR011C,0,0.5904866,0.10142705589532852,0.8600000143051147,0.761900007724762
YBR028C,YDR469W,0,0.5904308,0.10141509771347046,0.8600000143051147,0.7620000243186951
YOL084W,YNR033W,0,0.59032017,0.1014031395316124,0.8600000143051147,0.7620999813079834
YHR106W,YPL189W,0,0.59030735,0.10139118134975433,0.8600000143051147,0.7621999979019165
YHR114W,YCL005W-A,0,0.5900169,0.10137923061847687,0.8600000143051147,0.7623000144958496
YDL084W,YLR226W,0,0.58989555,0.1013672798871994,0.8600000143051147,0.7623999714851379
YJR057W,YPR174C,0,0.58988684,0.10135533660650253,0.8600000143051147,0.762499988079071
YKL026C,YMR321C,0,0.5896674,0.10134338587522507,0.8600000143051147,0.7626000046730042
YIR026C,YLR258W,0,0.58962303,0.1013314500451088,0.8600000143051147,0.7627000212669373
YDL181W,YLR325C,0,0.58956957,0.10131950676441193,0.8600000143051147,0.7627999782562256
YNR004W,YPR046W,0,0.58956516,0.10130757093429565,0.8600000143051147,0.7628999948501587
YGR072W,YLL066C,0,0.5894604,0.10129564255475998,0.8600000143051147,0.7630000114440918
YGL139W,YLL032C,0,0.5893305,0.1012837141752243,0.8600000143051147,0.7631000280380249
YKL150W,YDR147W,1,0.58896923,0.10138954222202301,0.8610000014305115,0.7631000280380249
YMR046C,YPL118W,0,0.5888132,0.10137760639190674,0.8610000014305115,0.7631999850273132
YLR345W,YGL019W,0,0.588553,0.10136567056179047,0.8610000014305115,0.7633000016212463
YBL031W,YHR003C,0,0.58852035,0.1013537347316742,0.8610000014305115,0.7634000182151794
YHR214W,YDR463W,0,0.5885027,0.10134180635213852,0.8610000014305115,0.7634999752044678
YLR037C,YMR216C,0,0.58801514,0.10132987797260284,0.8610000014305115,0.7635999917984009
YGL055W,YOL032W,1,0.5880109,0.10143563151359558,0.8619999885559082,0.7635999917984009
YEL032W,YGR278W,0,0.5878698,0.10142369568347931,0.8619999885559082,0.763700008392334
YEL036C,YOR304C-A,0,0.58774185,0.10141176730394363,0.8619999885559082,0.7638000249862671
YBR016W,YPL188W,0,0.5874339,0.10139983892440796,0.8619999885559082,0.7638999819755554
YJL144W,YLR424W,0,0.5873241,0.10138791054487228,0.8619999885559082,0.7639999985694885
YPL249C-A,YPR137W,0,0.5872906,0.10137598216533661,0.8619999885559082,0.7641000151634216
YIL144W,YER185W,0,0.58725363,0.10136406123638153,0.8619999885559082,0.76419997215271
YPL230W,YDR488C,0,0.5872224,0.10135214775800705,0.8619999885559082,0.7642999887466431
YDR541C,YAL031C,0,0.5871939,0.10134022682905197,0.8619999885559082,0.7644000053405762
YDL049C,YNL138W-A,0,0.5871913,0.10132832080125809,0.8619999885559082,0.7645000219345093
YHR209W,YLR225C,0,0.5868445,0.1013164073228836,0.8619999885559082,0.7645999789237976
YOR338W,YBL014C,0,0.5866837,0.10130450129508972,0.8619999885559082,0.7646999955177307
YPL171C,YMR321C,0,0.58668035,0.10129259526729584,0.8619999885559082,0.7648000121116638
YKL001C,YHR003C,0,0.58662796,0.10128069669008255,0.8619999885559082,0.7649000287055969
YMR025W,YML123C,0,0.58655477,0.10126879811286926,0.8619999885559082,0.7649999856948853
YML133C,YNL284C,0,0.58642393,0.10125689953565598,0.8619999885559082,0.7651000022888184
YFR027W,YGR067C,0,0.5863296,0.10124500840902328,0.8619999885559082,0.7652000188827515
YPR200C,YLR164W,0,0.58565986,0.1012331172823906,0.8619999885559082,0.7652999758720398
YLR175W,YGL032C,0,0.58556706,0.1012212336063385,0.8619999885559082,0.7653999924659729
YJL083W,YOR298W,1,0.5855651,0.10132675617933273,0.8629999756813049,0.7653999924659729
YKR045C,YDR260C,0,0.58545333,0.10131486505270004,0.8629999756813049,0.765500009059906
YIL091C,YER060W-A,0,0.58540547,0.10130296647548676,0.8629999756813049,0.7656000256538391
YNL024C,YJL030W,0,0.5850608,0.10129108279943466,0.8629999756813049,0.7656999826431274
YOR022C,YOL108C,1,0.5849884,0.10139655321836472,0.8640000224113464,0.7656999826431274
YDR389W,YEL048C,0,0.5847939,0.10138465464115143,0.8640000224113464,0.7657999992370605
YHR115C,YMR114C,0,0.5847765,0.10137275606393814,0.8640000224113464,0.7659000158309937
YIL162W,YGR055W,0,0.5847198,0.10136086493730545,0.8640000224113464,0.765999972820282
YCR067C,YPL236C,0,0.5846424,0.10134897381067276,0.8640000224113464,0.7660999894142151
YGL256W,YHR113W,0,0.5846111,0.10133709013462067,0.8640000224113464,0.7662000060081482
YLR144C,YLR345W,0,0.5845812,0.10132519900798798,0.8640000224113464,0.7663000226020813
YOR056C,YLR313C,0,0.5844958,0.10131332278251648,0.8640000224113464,0.7663999795913696
YGL255W,YDL220C,0,0.58441305,0.10130143910646439,0.8640000224113464,0.7664999961853027
YOR106W,YHR174W,0,0.58433634,0.10128956288099289,0.8640000224113464,0.7666000127792358
YHR074W,YNL335W,0,0.58430076,0.10127769410610199,0.8640000224113464,0.766700029373169
YNL302C,YER060W-A,0,0.5842411,0.10126582533121109,0.8640000224113464,0.7667999863624573
YER172C,YJL145W,0,0.58409667,0.10125395655632019,0.8640000224113464,0.7669000029563904
YLL017W,YNL016W,0,0.5840449,0.10124208778142929,0.8640000224113464,0.7670000195503235
YDR104C,YFL034C-A,0,0.5840288,0.10123022645711899,0.8640000224113464,0.7670999765396118
YHR002W,YNR067C,0,0.5837301,0.10121837258338928,0.8640000224113464,0.7671999931335449
YOR393W,YBR072W,0,0.5835998,0.10120651125907898,0.8640000224113464,0.767300009727478
YBL100W-B,YBR261C,0,0.58340293,0.10119465738534927,0.8640000224113464,0.7674000263214111
YPR159W,YDL059C,0,0.58327496,0.10118281096220016,0.8640000224113464,0.7674999833106995
YCR027C,YER071C,0,0.58294386,0.10117095708847046,0.8640000224113464,0.7675999999046326
YNL182C,YHL018W,0,0.58288056,0.10115911811590195,0.8640000224113464,0.7677000164985657
YIR039C,YGL201C,0,0.5828312,0.10114727169275284,0.8640000224113464,0.767799973487854
YMR093W,YOR019W,0,0.58276546,0.10113543272018433,0.8640000224113464,0.7678999900817871
YBL041W,YNL145W,0,0.58263,0.10112359374761581,0.8640000224113464,0.7680000066757202
YNR063W,YJL078C,0,0.5825794,0.1011117622256279,0.8640000224113464,0.7681000232696533
YDR338C,YGR057C,0,0.5825791,0.10109993070363998,0.8640000224113464,0.7681999802589417
YOR338W,YOR019W,0,0.5823025,0.10108809918165207,0.8640000224113464,0.7682999968528748
YMR270C,YLL067C,0,0.5822557,0.10107627511024475,0.8640000224113464,0.7684000134468079
YIL040W,YGR125W,0,0.5822381,0.10106445103883743,0.8640000224113464,0.7684999704360962
YDL098C,YIL067C,0,0.58211184,0.10105263441801071,0.8640000224113464,0.7685999870300293
YFL013C,YLR426W,0,0.5820065,0.1010408103466034,0.8640000224113464,0.7687000036239624
YDL014W,YFR018C,0,0.5819737,0.10102900117635727,0.8640000224113464,0.7688000202178955
YGR192C,YNL006W,0,0.5819408,0.10101718455553055,0.8640000224113464,0.7688999772071838
YDR406W,YCR102C,0,0.5818643,0.10100537538528442,0.8640000224113464,0.7689999938011169
YIL106W,YKL077W,0,0.58152986,0.1009935736656189,0.8640000224113464,0.76910001039505
YBR236C,YMR134W,0,0.5815233,0.10098176449537277,0.8640000224113464,0.7692000269889832
YIL170W,YGL122C,0,0.58148277,0.10096996277570724,0.8640000224113464,0.7692999839782715
YCR043C,YDL135C,0,0.5813681,0.10095816850662231,0.8640000224113464,0.7694000005722046
YOR019W,YIL085C,0,0.5813647,0.10094637423753738,0.8640000224113464,0.7695000171661377
YBR222C,YGR207C,0,0.58133984,0.10093457996845245,0.8640000224113464,0.769599974155426
YJR014W,YDR222W,0,0.58130807,0.10092278569936752,0.8640000224113464,0.7696999907493591
YMR114C,YDL002C,0,0.58128923,0.10091099888086319,0.8640000224113464,0.7698000073432922
YOR195W,YKL096W-A,0,0.5811612,0.10089921951293945,0.8640000224113464,0.7699000239372253
YGL158W,YHL002W,0,0.5811582,0.10088743269443512,0.8640000224113464,0.7699999809265137
YKL052C,YLR224W,0,0.5810676,0.10087565332651138,0.8640000224113464,0.7700999975204468
YOR251C,YML066C,0,0.58104783,0.10086388140916824,0.8640000224113464,0.7702000141143799
YDR261C,YDR432W,0,0.5809145,0.1008521094918251,0.8640000224113464,0.7702999711036682
YBR271W,YDR080W,0,0.58088505,0.10084033757448196,0.8640000224113464,0.7703999876976013
YLR449W,YHR111W,0,0.5807978,0.10082856565713882,0.8640000224113464,0.7705000042915344
YLR399C,YML039W,0,0.58050513,0.10081680119037628,0.8640000224113464,0.7706000208854675
YDR407C,YCL054W,0,0.58041525,0.10080503672361374,0.8640000224113464,0.7706999778747559
YDL087C,YMR050C,0,0.58033,0.1007932797074318,0.8640000224113464,0.770799994468689
YIR007W,YGL145W,0,0.58008796,0.10078152269124985,0.8640000224113464,0.7709000110626221
YOL135C,YML096W,0,0.57980645,0.1007697656750679,0.8640000224113464,0.7710000276565552
YPL088W,YCR106W,0,0.579771,0.10075801610946655,0.8640000224113464,0.7710999846458435
YPL254W,YNL138W-A,0,0.57974917,0.1007462665438652,0.8640000224113464,0.7712000012397766
YKR099W,YNR056C,0,0.5795365,0.10073452442884445,0.8640000224113464,0.7713000178337097
YPL132W,YPL024W,0,0.5794279,0.1007227823138237,0.8640000224113464,0.771399974822998
YBR118W,YNL148C,0,0.57927114,0.10071104019880295,0.8640000224113464,0.7714999914169312
YML061C,YKL063C,0,0.5792678,0.1006992980837822,0.8640000224113464,0.7716000080108643
YML075C,YGR007W,1,0.57920533,0.10080410540103912,0.8650000095367432,0.7716000080108643
YIL010W,YEL036C,0,0.5790688,0.10079235583543777,0.8650000095367432,0.7717000246047974
YMR118C,YFL061W,0,0.57901835,0.10078061372041702,0.8650000095367432,0.7717999815940857
YDL148C,YLR151C,0,0.57890743,0.10076887160539627,0.8650000095367432,0.7718999981880188
YLR007W,YNL024C,0,0.5787501,0.10075713694095612,0.8650000095367432,0.7720000147819519
YHR170W,YML055W,0,0.5785658,0.10074540227651596,0.8650000095367432,0.7720999717712402
YCR033W,YOR252W,0,0.5783154,0.1007336676120758,0.8650000095367432,0.7721999883651733
YDR516C,YLR460C,0,0.5782636,0.10072194039821625,0.8650000095367432,0.7723000049591064
YDR085C,YLL052C,0,0.57821584,0.10071021318435669,0.8650000095367432,0.7724000215530396
YJR149W,YAR014C,0,0.5781973,0.10069848597049713,0.8650000095367432,0.7724999785423279
YKR078W,YOR141C,0,0.5781872,0.10068676620721817,0.8650000095367432,0.772599995136261
YIR011C,YKR093W,0,0.5780985,0.10067504644393921,0.8650000095367432,0.7727000117301941
YHR004C,YIL080W,0,0.57795584,0.10066333413124084,0.8650000095367432,0.7728000283241272
YLR116W,YIL094C,0,0.5778343,0.10065161436796188,0.8650000095367432,0.7728999853134155
YLR278C,YIL096C,0,0.5778268,0.10063990950584412,0.8650000095367432,0.7730000019073486
YKL045W,YER087W,0,0.5778218,0.10062819719314575,0.8650000095367432,0.7731000185012817
YOR022C,YNL130C,1,0.5777346,0.10073281079530716,0.8659999966621399,0.7731000185012817
YDR452W,YLR225C,0,0.5775769,0.1007210984826088,0.8659999966621399,0.7731999754905701
YLL023C,YMR067C,0,0.5775492,0.10070938616991043,0.8659999966621399,0.7732999920845032
YLR064W,YDR243C,0,0.5774179,0.10069767385721207,0.8659999966621399,0.7734000086784363
YCR045C,YFR047C,0,0.57739174,0.1006859689950943,0.8659999966621399,0.7735000252723694
YGR122W,YER176W,0,0.57737595,0.10067426413297653,0.8659999966621399,0.7735999822616577
YER021W,YER071C,0,0.5773743,0.10066255927085876,0.8659999966621399,0.7736999988555908
YLR284C,YDR213W,1,0.5773182,0.10076708346605301,0.8669999837875366,0.7736999988555908
YNL121C,YAL068C,0,0.5772888,0.10075537115335464,0.8669999837875366,0.7738000154495239
YBR168W,YJR026W,0,0.5772028,0.10074366629123688,0.8669999837875366,0.7738999724388123
YPR057W,YNL113W,0,0.5771401,0.10073196142911911,0.8669999837875366,0.7739999890327454
YIL043C,YIL080W,0,0.57703495,0.10072025656700134,0.8669999837875366,0.7741000056266785
YMR145C,YOL098C,0,0.57690823,0.10070855915546417,0.8669999837875366,0.7742000222206116
YKR013W,YDR222W,0,0.5768515,0.100696861743927,0.8669999837875366,0.7742999792098999
YPL249C,YDL208W,0,0.5765599,0.10068517178297043,0.8669999837875366,0.774399995803833
YKL032C,YML133C,0,0.5762774,0.10067348182201385,0.8669999837875366,0.7745000123977661
YMR078C,YLL066C,0,0.57616764,0.10066179186105728,0.8669999837875366,0.7746000289916992
YGL139W,YHR138C,0,0.5761555,0.10065010190010071,0.8669999837875366,0.7746999859809875
YNL062C,YKL061W,0,0.5761094,0.10063841938972473,0.8669999837875366,0.7748000025749207
YFR001W,YLR055C,0,0.5758323,0.10062674432992935,0.8669999837875366,0.7749000191688538
YMR295C,YKL073W,0,0.5757664,0.10061506181955338,0.8669999837875366,0.7749999761581421
YFL011W,YDR196C,0,0.57574534,0.100603386759758,0.8669999837875366,0.7750999927520752
YDR191W,YKL051W,1,0.5757431,0.10070773959159851,0.8679999709129333,0.7750999927520752
YPL150W,YNL279W,0,0.57563084,0.10069605708122253,0.8679999709129333,0.7752000093460083
YDR216W,YHR210C,0,0.57560253,0.10068437457084656,0.8679999709129333,0.7753000259399414
YPL176C,YML128C,0,0.57543063,0.10067269951105118,0.8679999709129333,0.7753999829292297
YMR304W,YBL051C,0,0.5752474,0.1006610244512558,0.8679999709129333,0.7754999995231628
YHL026C,YJL192C,0,0.57516354,0.10064934939146042,0.8679999709129333,0.775600016117096
YJR047C,YHR122W,0,0.57510704,0.10063768178224564,0.8679999709129333,0.7756999731063843
YHR096C,YOL041C,0,0.57504684,0.10062601417303085,0.8679999709129333,0.7757999897003174
YDR541C,YNL126W,0,0.5749676,0.10061435401439667,0.8679999709129333,0.7759000062942505
YGR244C,YKR054C,0,0.5748786,0.10060268640518188,0.8679999709129333,0.7760000228881836
YNR053C,YDR016C,0,0.5744863,0.1005910336971283,0.8679999709129333,0.7760999798774719
YMR169C,YNL122C,0,0.5744542,0.10057937353849411,0.8679999709129333,0.776199996471405
YOR285W,YGL094C,0,0.5738733,0.10056772083044052,0.8679999709129333,0.7763000130653381
YIR035C,YPR080W,0,0.5738296,0.10055606812238693,0.8679999709129333,0.7764000296592712
YPL221W,YDR020C,0,0.57380474,0.10054442286491394,0.8679999709129333,0.7764999866485596
YMR319C,YJR088C,0,0.5737815,0.10053277760744095,0.8679999709129333,0.7766000032424927
YJL114W,YKL025C,0,0.57361794,0.10052113234996796,0.8679999709129333,0.7767000198364258
YDR119W,YDL133C-A,0,0.5735858,0.10050949454307556,0.8679999709129333,0.7767999768257141
YNL316C,YJL191W,0,0.5734661,0.10049785673618317,0.8679999709129333,0.7768999934196472
YLR164W,YHR034C,0,0.5734154,0.10048622637987137,0.8679999709129333,0.7770000100135803
YBR005W,YOR230W,0,0.57341254,0.10047458857297897,0.8679999709129333,0.7771000266075134
YDR004W,YDR476C,0,0.5733298,0.10046296566724777,0.8679999709129333,0.7771999835968018
YPL280W,YMR119W,0,0.57330704,0.10045133531093597,0.8679999709129333,0.7773000001907349
YKL029C,YDR527W,0,0.5732788,0.10043971240520477,0.8679999709129333,0.777400016784668
YDR476C,YJL028W,0,0.5730575,0.10042808949947357,0.8679999709129333,0.7774999737739563
YLR394W,YBL013W,0,0.57276624,0.10041647404432297,0.8679999709129333,0.7775999903678894
YBR016W,YJL099W,0,0.57275087,0.10040485858917236,0.8679999709129333,0.7777000069618225
YKL006W,YDR176W,0,0.5725538,0.10039324313402176,0.8679999709129333,0.7778000235557556
YMR273C,YKR042W,0,0.572476,0.10038163512945175,0.8679999709129333,0.777899980545044
YMR068W,YJL160C,0,0.5723585,0.10037002712488174,0.8679999709129333,0.777999997138977
YPL183C,YER145C,0,0.5723526,0.10035842657089233,0.8679999709129333,0.7781000137329102
YDR135C,YGL170C,0,0.5722516,0.10034681856632233,0.8679999709129333,0.7781999707221985
YPL223C,YJL076W,0,0.57211596,0.10033521801233292,0.8679999709129333,0.7782999873161316
YNL257C,YBL113C,0,0.57200485,0.1003236249089241,0.8679999709129333,0.7784000039100647
YOL011W,YGR175C,1,0.5717148,0.10042759776115417,0.8690000176429749,0.7784000039100647
YGR245C,YMR238W,0,0.5716803,0.10041598975658417,0.8690000176429749,0.7785000205039978
YDR444W,YHR039C,1,0.5711527,0.10051993280649185,0.8700000047683716,0.7785000205039978
YOR393W,YML049C,0,0.5711351,0.10050831735134125,0.8700000047683716,0.7785999774932861
YNL169C,YBR204C,1,0.5709667,0.10061222314834595,0.8709999918937683,0.7785999774932861
YJL020C,YMR323W,0,0.57092106,0.10060060024261475,0.8709999918937683,0.7786999940872192
YGR225W,YHR103W,0,0.5708577,0.10058898478746414,0.8709999918937683,0.7788000106811523
YJR109C,YNL138W-A,0,0.5707787,0.10057736933231354,0.8709999918937683,0.7789000272750854
YIL035C,YHR035W,0,0.57065564,0.10056575387716293,0.8709999918937683,0.7789999842643738
YOL070C,YLR460C,0,0.5706473,0.10055414587259293,0.8709999918937683,0.7791000008583069
YIR007W,YPL164C,0,0.570626,0.10054253786802292,0.8709999918937683,0.77920001745224
YIL144W,YJR088C,0,0.5705147,0.10053092986345291,0.8709999918937683,0.7792999744415283
YKL138C-A,YAL029C,0,0.5704834,0.1005193293094635,0.8709999918937683,0.7793999910354614
YLR315W,YNL240C,0,0.5703369,0.10050772875547409,0.8709999918937683,0.7795000076293945
YBL028C,YFL050C,0,0.57024795,0.10049613565206528,0.8709999918937683,0.7796000242233276
YOR285W,YDR354W,0,0.57015604,0.10048454254865646,0.8709999918937683,0.779699981212616
YKL007W,YDR338C,0,0.57005835,0.10047294944524765,0.8709999918937683,0.7797999978065491
YOL107W,YPL275W,0,0.5700199,0.10046136379241943,0.8709999918937683,0.7799000144004822
YOR313C,YDL004W,0,0.5696957,0.10044977813959122,0.8709999918937683,0.7799999713897705
YHR191C,YKL171W,0,0.5696271,0.100438192486763,0.8709999918937683,0.7800999879837036
YHR197W,YDL103C,0,0.5694543,0.10042661428451538,0.8709999918937683,0.7802000045776367
YNL045W,YER005W,1,0.56943506,0.10053031891584396,0.871999979019165,0.7802000045776367
YGR122W,YNL053W,0,0.56913453,0.10051873326301575,0.871999979019165,0.7803000211715698
YJR073C,YGL142C,1,0.56898594,0.10062240809202194,0.8730000257492065,0.7803000211715698
YBR201W,YOR019W,0,0.5686897,0.10061080753803253,0.8730000257492065,0.7803999781608582
YNR028W,YBR271W,0,0.5686878,0.10059921443462372,0.8730000257492065,0.7804999947547913
YIL082W-A,YNL117W,0,0.56854194,0.1005876287817955,0.8730000257492065,0.7806000113487244
YLR447C,YNL190W,0,0.5685039,0.10057603567838669,0.8730000257492065,0.7807000279426575
YGR048W,YCR023C,0,0.5684557,0.10056445002555847,0.8730000257492065,0.7807999849319458
YDR541C,YOR328W,0,0.56826043,0.10055286437273026,0.8730000257492065,0.7809000015258789
YLR080W,YBR096W,0,0.56808007,0.10054128617048264,0.8730000257492065,0.781000018119812
YKR027W,YIL119C,0,0.56800556,0.10052970796823502,0.8730000257492065,0.7810999751091003
YMR113W,YGR214W,0,0.56789386,0.100518137216568,0.8730000257492065,0.7811999917030334
YKL038W,YER185W,0,0.5676863,0.10050655901432037,0.8730000257492065,0.7813000082969666
YBL076C,YDR406W,0,0.567568,0.10049499571323395,0.8730000257492065,0.7814000248908997
YJR125C,YPL124W,0,0.5673878,0.10048342496156693,0.8730000257492065,0.781499981880188
YJL028W,YLR035C,0,0.5673588,0.1004718616604805,0.8730000257492065,0.7815999984741211
YPL150W,YOR132W,0,0.56713164,0.10046029835939407,0.8730000257492065,0.7817000150680542
YPL066W,YMR091C,0,0.56695694,0.10044874250888824,0.8730000257492065,0.7817999720573425
YGL144C,YDR444W,1,0.5669519,0.10055223107337952,0.8740000128746033,0.7817999720573425
YEL040W,YBL005W-B,0,0.56671476,0.10054066777229309,0.8740000128746033,0.7818999886512756
YDR422C,YBL113C,0,0.56670153,0.10052909702062607,0.8740000128746033,0.7820000052452087
YLR057W,YML069W,0,0.56657386,0.10051754117012024,0.8740000128746033,0.7821000218391418
YHL009C,YOL098C,0,0.56653166,0.10050597786903381,0.8740000128746033,0.7821999788284302
YDR367W,YMR260C,0,0.56647193,0.10049442201852798,0.8740000128746033,0.7822999954223633
YDR064W,YDR140W,0,0.56644547,0.10048286616802216,0.8740000128746033,0.7824000120162964
YPR097W,YDR142C,0,0.56618416,0.10047131776809692,0.8740000128746033,0.7825000286102295
YDL015C,YLR189C,1,0.5661281,0.10057470947504044,0.875,0.7825000286102295
YDL209C,YPL236C,0,0.5660848,0.1005631536245346,0.875,0.7825999855995178
YJR127C,YDR001C,0,0.5660756,0.10055159777402878,0.875,0.7827000021934509
YNL131W,YIR013C,0,0.5660446,0.10054004192352295,0.875,0.782800018787384
YKL077W,YMR156C,0,0.5658298,0.10052849352359772,0.875,0.7828999757766724
YDL206W,YDL005C,0,0.5658123,0.10051694512367249,0.875,0.7829999923706055
YDL064W,YFR024C,0,0.5656844,0.10050539672374725,0.875,0.7831000089645386
YAR071W,YLR277C,0,0.56554073,0.10049385577440262,0.875,0.7832000255584717
YGL096W,YBR181C,0,0.5655288,0.10048231482505798,0.875,0.78329998254776
YHL025W,YBR111W-A,0,0.56541544,0.10047077387571335,0.875,0.7833999991416931
YHR051W,YCR023C,0,0.56531596,0.10045924037694931,0.875,0.7835000157356262
YDR165W,YPL256C,0,0.5651628,0.10044770687818527,0.875,0.7835999727249146
YHL001W,YKL107W,0,0.5651364,0.10043618083000183,0.875,0.7836999893188477
YNR053C,YDR163W,0,0.5647493,0.10042465478181839,0.875,0.7838000059127808
YIL135C,YLL002W,0,0.56464195,0.10041312873363495,0.875,0.7839000225067139
YLR377C,YEL071W,0,0.5645592,0.1004016101360321,0.875,0.7839999794960022
YLR298C,YHR138C,0,0.5644851,0.10039008408784866,0.875,0.7840999960899353
YGR052W,YLR011W,0,0.5644404,0.10037857294082642,0.875,0.7842000126838684
YDR446W,YLR410W,0,0.56391835,0.10036705434322357,0.875,0.7843000292778015
YIL099W,YOR020C,0,0.5637498,0.10035554319620132,0.875,0.7843999862670898
YDR471W,YIR011C,0,0.5637298,0.10034403949975967,0.875,0.784500002861023
YDR261C,YIL080W,0,0.56371254,0.10033252835273743,0.875,0.784600019454956
YNR017W,YBL005W-A,0,0.56368685,0.10032102465629578,0.875,0.7846999764442444
YOL011W,YOR317W,1,0.56347376,0.10042416304349899,0.8759999871253967,0.7846999764442444
YNR030W,YBR204C,1,0.5634056,0.10052727907896042,0.8769999742507935,0.7846999764442444
YJL181W,YDL132W,0,0.5632389,0.10051576048135757,0.8769999742507935,0.7847999930381775
YAL061W,YKL054C,0,0.56318593,0.10050424188375473,0.8769999742507935,0.7849000096321106
YEL077C,YGL180W,0,0.56299657,0.10049272328615189,0.8769999742507935,0.7850000262260437
YBL113C,YLR417W,0,0.56267446,0.10048121213912964,0.8769999742507935,0.785099983215332
YEL051W,YGR125W,0,0.56251836,0.10046970099210739,0.8769999742507935,0.7851999998092651
YNL160W,YJL177W,0,0.56243265,0.10045818984508514,0.8769999742507935,0.7853000164031982
YDR174W,YIL031W,0,0.56228304,0.1004466861486435,0.8769999742507935,0.7853999733924866
YER011W,YDR469W,0,0.5621875,0.10043518245220184,0.8769999742507935,0.7854999899864197
YBR080C,YBL005W-B,0,0.562113,0.10042367875576019,0.8769999742507935,0.7856000065803528
YBL005W-A,YPL158C,0,0.5620418,0.10041218250989914,0.8769999742507935,0.7857000231742859
YER004W,YKL096W-A,0,0.5620317,0.10040068626403809,0.8769999742507935,0.7857999801635742
YNL245C,YBR069C,0,0.5620218,0.10038919746875763,0.8769999742507935,0.7858999967575073
YLR297W,YGL111W,0,0.5618587,0.10037770122289658,0.8769999742507935,0.7860000133514404
YJL051W,YNL066W,0,0.56161904,0.10036621987819672,0.8769999742507935,0.7860999703407288
YNL021W,YEL041W,0,0.56146455,0.10035473108291626,0.8769999742507935,0.7861999869346619
YDR211W,YER130C,0,0.5614588,0.1003432497382164,0.8769999742507935,0.786300003528595
YJR063W,YGR266W,0,0.56116974,0.10033176839351654,0.8769999742507935,0.7864000201225281
YER179W,YDL005C,0,0.5610943,0.10032029449939728,0.8769999742507935,0.7864999771118164
YGL125W,YMR250W,0,0.561084,0.10030882060527802,0.8769999742507935,0.7865999937057495
