Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR203W,YDL154W,0,0.56106853,0.10029734671115875,0.8769999742507935,0.7867000102996826
YJR056C,YDL225W,0,0.56104356,0.10028588026762009,0.8769999742507935,0.7868000268936157
YCR005C,YHL012W,0,0.56099594,0.10027441382408142,0.8769999742507935,0.786899983882904
YOL130W,YPL131W,0,0.56073844,0.10026294738054276,0.8769999742507935,0.7870000004768372
YOL086C,YNL160W,0,0.5606157,0.10025148838758469,0.8769999742507935,0.7871000170707703
YOR256C,YNL095C,0,0.56060964,0.10024002939462662,0.8769999742507935,0.7871999740600586
YGR122W,YMR261C,0,0.56054544,0.10022857040166855,0.8769999742507935,0.7872999906539917
YLL017W,YHR002W,0,0.56044483,0.10021711885929108,0.8769999742507935,0.7874000072479248
YNL314W,YLR435W,0,0.560328,0.1002056673169136,0.8769999742507935,0.7875000238418579
YIR038C,YHR179W,0,0.5599382,0.10019421577453613,0.8769999742507935,0.7875999808311462
YBR069C,YCL024W,0,0.55977327,0.10018277168273926,0.8769999742507935,0.7876999974250793
YOR377W,YGL047W,1,0.5597623,0.10028555244207382,0.878000020980835,0.7876999974250793
YGL062W,YLR408C,0,0.5596543,0.10027410089969635,0.878000020980835,0.7878000140190125
YPR144C,YKL171W,0,0.559528,0.10026264935731888,0.878000020980835,0.7878999710083008
YBL007C,YER179W,0,0.55944955,0.1002511978149414,0.878000020980835,0.7879999876022339
YHR073W,YMR015C,1,0.5594176,0.1003539189696312,0.8790000081062317,0.7879999876022339
YDR171W,YLR042C,0,0.5593076,0.10034246742725372,0.8790000081062317,0.788100004196167
YEL048C,YGL005C,0,0.5592508,0.10033101588487625,0.8790000081062317,0.7882000207901001
YGL194C,YJL079C,0,0.55922407,0.10031956434249878,0.8790000081062317,0.7882999777793884
YLR187W,YER087W,0,0.5592235,0.10030811280012131,0.8790000081062317,0.7883999943733215
YIL106W,YDR196C,0,0.5587461,0.10029666870832443,0.8790000081062317,0.7885000109672546
YDR240C,YLR196W,0,0.55861056,0.10028522461652756,0.8790000081062317,0.7886000275611877
YOL154W,YLL004W,0,0.55860734,0.10027378797531128,0.8790000081062317,0.7886999845504761
YKL221W,YDR156W,0,0.558434,0.1002623438835144,0.8790000081062317,0.7888000011444092
YMR046C,YNL103W,0,0.558409,0.10025091469287872,0.8790000081062317,0.7889000177383423
YJR027W,YHR113W,0,0.5581811,0.10023947805166245,0.8790000081062317,0.7889999747276306
YNL238W,YIL096C,0,0.5581623,0.10022804886102676,0.8790000081062317,0.7890999913215637
YOR212W,YEL060C,0,0.5580604,0.10021661967039108,0.8790000081062317,0.7892000079154968
YKL155C,YJR028W,0,0.55779666,0.100205197930336,0.8790000081062317,0.7893000245094299
YDR338C,YDR105C,0,0.55765355,0.10019377619028091,0.8790000081062317,0.7893999814987183
YFR051C,YLR175W,0,0.5576216,0.10018235445022583,0.8790000081062317,0.7894999980926514
YIL069C,YOL136C,0,0.5576127,0.10017094016075134,0.8790000081062317,0.7896000146865845
YBR189W,YGL046W,0,0.55750734,0.10015952587127686,0.8790000081062317,0.7896999716758728
YCR068W,YFL031W,1,0.55749816,0.10026204586029053,0.8799999952316284,0.7896999716758728
YGL065C,YOR298W,1,0.5574236,0.100364550948143,0.8809999823570251,0.7896999716758728
YAL009W,YJL118W,0,0.55726784,0.10035311430692673,0.8809999823570251,0.7897999882698059
YDL087C,YLR345W,0,0.5572168,0.10034168511629105,0.8809999823570251,0.789900004863739
YOR355W,YDR338C,0,0.5571704,0.10033025592565536,0.8809999823570251,0.7900000214576721
YHR094C,YLR163C,0,0.55713636,0.10031883418560028,0.8809999823570251,0.7900999784469604
YMR050C,YDR178W,0,0.5571051,0.1003074124455452,0.8809999823570251,0.7901999950408936
YDR131C,YER040W,0,0.55710495,0.10029599070549011,0.8809999823570251,0.7903000116348267
YGL055W,YLR020C,1,0.5569808,0.10039840638637543,0.8820000290870667,0.7903000116348267
YHR063C,YDL021W,0,0.5568576,0.10038697719573975,0.8820000290870667,0.7904000282287598
YBR258C,YML024W,0,0.5566482,0.10037555545568466,0.8820000290870667,0.7904999852180481
YHR214W,YDR381W,0,0.5565252,0.10036413371562958,0.8820000290870667,0.7906000018119812
YDR415C,YGL048C,0,0.55617017,0.1003527119755745,0.8820000290870667,0.7907000184059143
YDR194C,YCL019W,0,0.5560125,0.1003412976861,0.8820000290870667,0.7907999753952026
YGR205W,YDR307W,0,0.556011,0.10032988339662552,0.8820000290870667,0.7908999919891357
YCR020W-B,YGR125W,0,0.5559977,0.10031846910715103,0.8820000290870667,0.7910000085830688
YLR460C,YHR037W,0,0.55598193,0.10030706226825714,0.8820000290870667,0.791100025177002
YIL083C,YDR293C,0,0.5556947,0.10029565542936325,0.8820000290870667,0.7911999821662903
YPR135W,YMR087W,0,0.5556765,0.10028425604104996,0.8820000290870667,0.7912999987602234
YKL129C,YIL082W-A,0,0.55567634,0.10027284920215607,0.8820000290870667,0.7914000153541565
YLR466W,YDL081C,0,0.555537,0.10026144981384277,0.8820000290870667,0.7914999723434448
YMR046C,YGR229C,0,0.5550956,0.10025005787611008,0.8820000290870667,0.7915999889373779
YGR166W,YNL016W,0,0.5549867,0.10023866593837738,0.8820000290870667,0.791700005531311
YDL061C,YIR025W,0,0.55498326,0.10022727400064468,0.8820000290870667,0.7918000221252441
YDR415C,YDR243C,0,0.55489725,0.10021588206291199,0.8820000290870667,0.7918999791145325
YDR079C-A,YML100W,0,0.55482733,0.10020449757575989,0.8820000290870667,0.7919999957084656
YLR222C,YIL091C,0,0.5547461,0.10019311308860779,0.8820000290870667,0.7921000123023987
YPR140W,YLR189C,1,0.55471337,0.10029532015323639,0.8830000162124634,0.7921000123023987
YPL088W,YBR200W,0,0.554674,0.10028392821550369,0.8830000162124634,0.7922000288963318
YGR178C,YKL220C,0,0.5545693,0.10027254372835159,0.8830000162124634,0.7922999858856201
YPR046W,YOR243C,0,0.5544658,0.1002611592411995,0.8830000162124634,0.7924000024795532
YMR099C,YNL095C,0,0.55446374,0.1002497747540474,0.8830000162124634,0.7925000190734863
YPR196W,YHR209W,0,0.554291,0.1002383902668953,0.8830000162124634,0.7925999760627747
YDL201W,YGR109C,0,0.5542046,0.10022701323032379,0.8830000162124634,0.7926999926567078
YHR134W,YOR168W,0,0.5541805,0.10021563619375229,0.8830000162124634,0.7928000092506409
YLR073C,YDR235W,0,0.554141,0.10020426660776138,0.8830000162124634,0.792900025844574
YDR538W,YPL275W,0,0.55408007,0.10019289702177048,0.8830000162124634,0.7929999828338623
YBL113C,YBR295W,0,0.5540652,0.10018152743577957,0.8830000162124634,0.7930999994277954
YPL141C,YER109C,0,0.55403167,0.10017016530036926,0.8830000162124634,0.7932000160217285
YHL026C,YCR066W,0,0.55402696,0.10015880316495895,0.8830000162124634,0.7932999730110168
YBR067C,YGL013C,0,0.55394965,0.10014744102954865,0.8830000162124634,0.79339998960495
YKR101W,YPL230W,0,0.5538704,0.10013608634471893,0.8830000162124634,0.7935000061988831
YPL249C-A,YLR136C,0,0.55380017,0.10012473165988922,0.8830000162124634,0.7936000227928162
YHR134W,YPL037C,0,0.5537388,0.10011337697505951,0.8830000162124634,0.7936999797821045
YOR098C,YFL053W,0,0.55371344,0.1001020297408104,0.8830000162124634,0.7937999963760376
YKL063C,YDR151C,0,0.55369735,0.10009068250656128,0.8830000162124634,0.7939000129699707
YPL018W,YDR186C,0,0.5535878,0.10007933527231216,0.8830000162124634,0.7940000295639038
YDL197C,YLR064W,0,0.5535454,0.10006799548864365,0.8830000162124634,0.7940999865531921
YBR043C,YIL080W,0,0.55351967,0.10005665570497513,0.8830000162124634,0.7942000031471252
YCR018C,YNL209W,0,0.55340165,0.10004532337188721,0.8830000162124634,0.7943000197410583
YCR079W,YER103W,0,0.5533153,0.10003398358821869,0.8830000162124634,0.7943999767303467
YLR297W,YNL225C,0,0.55328435,0.10002265870571136,0.8830000162124634,0.7944999933242798
YKL029C,YML100W,0,0.55296725,0.10001132637262344,0.8830000162124634,0.7946000099182129
YDL197C,YOR292C,0,0.55276054,0.10000000149011612,0.8830000162124634,0.794700026512146
YJL151C,YKR093W,0,0.55275583,0.0999886766076088,0.8830000162124634,0.7947999835014343
YJL114W,YDR296W,0,0.5527395,0.09997735172510147,0.8830000162124634,0.7949000000953674
YBR056W,YOR125C,0,0.55263317,0.09996603429317474,0.8830000162124634,0.7950000166893005
YOR219C,YPR148C,0,0.5525428,0.09995471686124802,0.8830000162124634,0.7950999736785889
YEL040W,YDR092W,0,0.55170196,0.09994340687990189,0.8830000162124634,0.795199990272522
YGL107C,YKR039W,0,0.5516983,0.09993209689855576,0.8830000162124634,0.7953000068664551
YNL045W,YKL051W,1,0.5516919,0.1000339463353157,0.8840000033378601,0.7953000068664551
YJL181W,YER130C,0,0.55157584,0.10002262890338898,0.8840000033378601,0.7954000234603882
YMR123W,YBL005W-A,0,0.55154425,0.10001131147146225,0.8840000033378601,0.7954999804496765
YOR251C,YIL053W,0,0.55149,0.10000000149011612,0.8840000033378601,0.7955999970436096
YJR107W,YHR001W,1,0.5513575,0.10010179877281189,0.8849999904632568,0.7955999970436096
YGR122W,YGL195W,0,0.5509471,0.10009047389030457,0.8849999904632568,0.7957000136375427
YPR194C,YHR214C-B,0,0.5508893,0.10007915645837784,0.8849999904632568,0.795799970626831
YNR075W,YGL150C,0,0.55082655,0.10006783902645111,0.8849999904632568,0.7958999872207642
YIL170W,YKR096W,0,0.55074763,0.10005652904510498,0.8849999904632568,0.7960000038146973
YNR018W,YJL078C,0,0.55073243,0.10004521906375885,0.8849999904632568,0.7961000204086304
YGL030W,YPR083W,0,0.55061924,0.10003390908241272,0.8849999904632568,0.7961999773979187
YMR146C,YOR068C,0,0.55054855,0.10002260655164719,0.8849999904632568,0.7962999939918518
YER018C,YKL171W,0,0.55044013,0.10001130402088165,0.8849999904632568,0.7964000105857849
YNR074C,YOR086C,0,0.5503303,0.10000000149011612,0.8849999904632568,0.796500027179718
YER137C,YBR215W,0,0.55026764,0.09998869895935059,0.8849999904632568,0.7965999841690063
YPL162C,YOR136W,0,0.5502451,0.09997740387916565,0.8849999904632568,0.7967000007629395
YPL173W,YIL158W,0,0.55002046,0.09996611624956131,0.8849999904632568,0.7968000173568726
YLR043C,YIL046W,0,0.5499016,0.09995482116937637,0.8849999904632568,0.7968999743461609
YDL245C,YNL065W,0,0.5496243,0.09994353353977203,0.8849999904632568,0.796999990940094
YHR200W,YHR122W,0,0.549608,0.0999322459101677,0.8849999904632568,0.7971000075340271
YNL194C,YJL024C,0,0.54942846,0.09992096573114395,0.8849999904632568,0.7972000241279602
YGL061C,YKR057W,0,0.5492888,0.09990968555212021,0.8849999904632568,0.7972999811172485
YMR099C,YGL030W,0,0.5492782,0.09989840537309647,0.8849999904632568,0.7973999977111816
YKL138C-A,YDL061C,0,0.5492321,0.09988713264465332,0.8849999904632568,0.7975000143051147
YLR160C,YJL176C,0,0.5491815,0.09987585991621017,0.8849999904632568,0.7975999712944031
YLR345W,YOR198C,0,0.5490899,0.09986458718776703,0.8849999904632568,0.7976999878883362
YLR064W,YDR463W,0,0.549064,0.09985332190990448,0.8849999904632568,0.7978000044822693
YIR035C,YHR005C,0,0.5489763,0.09984205663204193,0.8849999904632568,0.7979000210762024
YLL014W,YGR217W,0,0.5488124,0.09983079880475998,0.8849999904632568,0.7979999780654907
YPL010W,YIR007W,0,0.5485956,0.09981953352689743,0.8849999904632568,0.7980999946594238
YKR096W,YLR329W,0,0.54844207,0.09980827569961548,0.8849999904632568,0.7982000112533569
YHL021C,YDR296W,0,0.5484405,0.09979702532291412,0.8849999904632568,0.79830002784729
YHR179W,YER039C,0,0.54834324,0.09978576749563217,0.8849999904632568,0.7983999848365784
YNL238W,YMR134W,0,0.5483227,0.09977452456951141,0.8849999904632568,0.7985000014305115
YFL017W-A,YGR118W,0,0.54831797,0.09976327419281006,0.8849999904632568,0.7986000180244446
YHR069C,YHR072W-A,0,0.5481649,0.0997520312666893,0.8849999904632568,0.7986999750137329
YDR444W,YJR073C,1,0.5481329,0.09985348582267761,0.8859999775886536,0.7986999750137329
YHR073W,YOR298W,1,0.54811144,0.09995492547750473,0.8870000243186951,0.7986999750137329
YNL014W,YNL092W,0,0.54809135,0.09994366019964218,0.8870000243186951,0.798799991607666
YMR133W,YGR012W,0,0.5480316,0.09993240237236023,0.8870000243186951,0.7989000082015991
YDL119C,YOL017W,0,0.547927,0.09992114454507828,0.8870000243186951,0.7990000247955322
YKL217W,YIL087C,0,0.5479238,0.09990988671779633,0.8870000243186951,0.7990999817848206
YJL074C,YBR054W,0,0.5478755,0.09989863634109497,0.8870000243186951,0.7991999983787537
YBR272C,YMR118C,0,0.54780096,0.09988738596439362,0.8870000243186951,0.7993000149726868
YKR087C,YNL113W,0,0.5477123,0.09987614303827286,0.8870000243186951,0.7993999719619751
YML006C,YLR264W,0,0.547669,0.0998648926615715,0.8870000243186951,0.7994999885559082
YPL234C,YDR367W,0,0.54743445,0.09985364973545074,0.8870000243186951,0.7996000051498413
YGL160W,YDR377W,0,0.5474243,0.09984241425991058,0.8870000243186951,0.7997000217437744
YMR046C,YHR157W,0,0.5472669,0.09983117878437042,0.8870000243186951,0.7997999787330627
YKL222C,YPL086C,0,0.54725695,0.09981994330883026,0.8870000243186951,0.7998999953269958
YLR263W,YHL012W,0,0.5472087,0.0998087078332901,0.8870000243186951,0.800000011920929
YBL112C,YHR214C-B,0,0.54720753,0.09979747980833054,0.8870000243186951,0.8001000285148621
YLR187W,YGR055W,0,0.5471779,0.09978625178337097,0.8870000243186951,0.8001999855041504
YPL152W,YKL082C,0,0.5470861,0.099775031208992,0.8870000243186951,0.8003000020980835
YPL162C,YDR144C,0,0.5469965,0.09976380318403244,0.8870000243186951,0.8004000186920166
YHL017W,YBL089W,0,0.54696894,0.09975259006023407,0.8870000243186951,0.8004999756813049
YJR138W,YAL054C,0,0.5469622,0.0997413694858551,0.8870000243186951,0.800599992275238
YMR014W,YPR148C,0,0.5464122,0.09973015636205673,0.8870000243186951,0.8007000088691711
YLR363C,YER160C,0,0.54637027,0.09971894323825836,0.8870000243186951,0.8008000254631042
YKR034W,YHR113W,0,0.546349,0.09970773011445999,0.8870000243186951,0.8008999824523926
YDR009W,YIL107C,0,0.5462655,0.09969652444124222,0.8870000243186951,0.8009999990463257
YDL119C,YKL080W,0,0.54626065,0.09968532621860504,0.8870000243186951,0.8011000156402588
YCR045C,YIL017C,0,0.5462444,0.09967412054538727,0.8870000243186951,0.8011999726295471
YBR061C,YGL010W,0,0.546233,0.09966292232275009,0.8870000243186951,0.8012999892234802
YPR114W,YHR079C-A,0,0.5461504,0.09965172410011292,0.8870000243186951,0.8014000058174133
YBL005W-A,YMR048W,0,0.5461017,0.09964053332805634,0.8870000243186951,0.8015000224113464
YIR007W,YHR005C,0,0.5460439,0.09962933510541916,0.8870000243186951,0.8015999794006348
YHR210C,YJL057C,0,0.5460331,0.09961815178394318,0.8870000243186951,0.8016999959945679
YHR005C-A,YJL011C,0,0.5459881,0.0996069610118866,0.8870000243186951,0.801800012588501
YIL076W,YJL216C,0,0.54555655,0.09959577769041061,0.8870000243186951,0.8019000291824341
YJR054W,YPL180W,0,0.54552794,0.09958459436893463,0.8870000243186951,0.8019999861717224
YPL141C,YNL299W,0,0.54551035,0.09957341849803925,0.8870000243186951,0.8021000027656555
YPL151C,YMR050C,0,0.5452762,0.09956224262714386,0.8870000243186951,0.8022000193595886
YDL022W,YBR133C,0,0.5451808,0.09955106675624847,0.8870000243186951,0.802299976348877
YDL128W,YDL211C,0,0.5450505,0.09953989088535309,0.8870000243186951,0.8023999929428101
YOR095C,YDR266C,0,0.5448481,0.0995287224650383,0.8870000243186951,0.8025000095367432
YGR178C,YOR349W,0,0.54477835,0.09951756149530411,0.8870000243186951,0.8026000261306763
YOR251C,YLR007W,0,0.54471296,0.09950639307498932,0.8870000243186951,0.8026999831199646
YKL071W,YMR322C,0,0.54453856,0.09949523210525513,0.8870000243186951,0.8027999997138977
YLR411W,YDL012C,0,0.544438,0.09948407113552094,0.8870000243186951,0.8029000163078308
YPL113C,YCR028C-A,0,0.54442954,0.09947291761636734,0.8870000243186951,0.8029999732971191
YGL160W,YOL126C,0,0.54428005,0.09946176409721375,0.8870000243186951,0.8030999898910522
YML039W,YNL279W,0,0.54427415,0.09945061057806015,0.8870000243186951,0.8032000064849854
YKL157W,YKL163W,0,0.5441454,0.09943946450948715,0.8870000243186951,0.8033000230789185
YBR021W,YLR042C,0,0.54409194,0.09942831844091415,0.8870000243186951,0.8033999800682068
YCR016W,YGR004W,0,0.5439847,0.09941717237234116,0.8870000243186951,0.8034999966621399
YJL154C,YML133C,0,0.54341555,0.09940602630376816,0.8870000243186951,0.803600013256073
YBL100W-A,YGR155W,0,0.5432603,0.09939488768577576,0.8870000243186951,0.8036999702453613
YGR103W,YHL018W,0,0.5431999,0.09938375651836395,0.8870000243186951,0.8037999868392944
YLR288C,YLL008W,0,0.54309016,0.09937261790037155,0.8870000243186951,0.8039000034332275
YIL040W,YJR028W,0,0.54302496,0.09936148673295975,0.8870000243186951,0.8040000200271606
YMR046C,YJL060W,0,0.5429376,0.09935035556554794,0.8870000243186951,0.804099977016449
YBL076C,YFR016C,0,0.5429054,0.09933923184871674,0.8870000243186951,0.8041999936103821
YPL151C,YHL033C,0,0.54262984,0.09932810813188553,0.8870000243186951,0.8043000102043152
YGR105W,YPL168W,0,0.54252326,0.09931698441505432,0.8870000243186951,0.8044000267982483
YLR043C,YKL086W,0,0.5424176,0.09930586814880371,0.8870000243186951,0.8044999837875366
YGL116W,YDR004W,0,0.5421472,0.0992947518825531,0.8870000243186951,0.8046000003814697
YFR045W,YDR451C,0,0.5421414,0.09928363561630249,0.8870000243186951,0.8047000169754028
YCL068C,YNL312W,0,0.54193586,0.09927252680063248,0.8870000243186951,0.8047999739646912
YNL116W,YPL236C,0,0.54189485,0.09926141798496246,0.8870000243186951,0.8048999905586243
YNL082W,YNL110C,0,0.5416707,0.09925030916929245,0.8870000243186951,0.8050000071525574
YCR014C,YBR243C,0,0.54164743,0.09923920035362244,0.8870000243186951,0.8051000237464905
YJL114W,YML120C,0,0.54158574,0.09922809898853302,0.8870000243186951,0.8051999807357788
YKL148C,YCL030C,0,0.5415021,0.0992170050740242,0.8870000243186951,0.8052999973297119
YPR067W,YKL063C,0,0.5414357,0.09920590370893478,0.8870000243186951,0.805400013923645
YLR057W,YDL020C,0,0.54129845,0.09919480979442596,0.8870000243186951,0.8054999709129333
YJR149W,YPL002C,0,0.54117674,0.09918371587991714,0.8870000243186951,0.8055999875068665
YPR161C,YLR167W,0,0.5411585,0.09917262941598892,0.8870000243186951,0.8057000041007996
YGR179C,YOR214C,0,0.5411096,0.0991615429520607,0.8870000243186951,0.8058000206947327
YHR133C,YOR298W,1,0.54109246,0.09926223754882812,0.8880000114440918,0.8058000206947327
YHR002W,YER062C,0,0.5409689,0.0992511436343193,0.8880000114440918,0.805899977684021
YDR109C,YKL054C,0,0.5408875,0.09924005717039108,0.8880000114440918,0.8059999942779541
YGL092W,YBL005W-B,0,0.5408587,0.09922896325588226,0.8880000114440918,0.8061000108718872
YNL254C,YLL032C,0,0.5408314,0.09921787679195404,0.8880000114440918,0.8062000274658203
YLL032C,YKR100C,0,0.54071176,0.09920679032802582,0.8880000114440918,0.8062999844551086
YKR024C,YBR085W,0,0.5403578,0.09919571131467819,0.8880000114440918,0.8064000010490417
YMR160W,YHR204W,0,0.5402068,0.09918463230133057,0.8880000114440918,0.8065000176429749
YPR121W,YIL080W,0,0.5401897,0.09917355328798294,0.8880000114440918,0.8065999746322632
YAR009C,YJL210W,0,0.5400733,0.09916248172521591,0.8880000114440918,0.8066999912261963
YCR018C,YPL150W,0,0.54004985,0.09915141016244888,0.8880000114440918,0.8068000078201294
YML086C,YLL032C,0,0.5397981,0.09914033859968185,0.8880000114440918,0.8069000244140625
YDL246C,YNL336W,0,0.5397834,0.09912926703691483,0.8880000114440918,0.8069999814033508
YAR009C,YNL288W,0,0.5396307,0.0991182029247284,0.8880000114440918,0.8070999979972839
YJL013C,YJL159W,0,0.53949714,0.09910714626312256,0.8880000114440918,0.807200014591217
YBR031W,YHR120W,0,0.53933537,0.09909608215093613,0.8880000114440918,0.8072999715805054
YNL181W,YFL018C,0,0.5393338,0.09908502548933029,0.8880000114440918,0.8073999881744385
YDR306C,YML025C,0,0.5391159,0.09907396882772446,0.8880000114440918,0.8075000047683716
YOL052C-A,YLL003W,0,0.5387132,0.09906291961669922,0.8880000114440918,0.8076000213623047
YOR133W,YCR045C,0,0.5387107,0.09905187040567398,0.8880000114440918,0.807699978351593
YPL141C,YLR055C,0,0.538549,0.09904082119464874,0.8880000114440918,0.8077999949455261
YDR131C,YER159C,0,0.5385062,0.0990297794342041,0.8880000114440918,0.8079000115394592
YBR201W,YFL054C,0,0.53850204,0.09901873022317886,0.8880000114440918,0.8080000281333923
YDR317W,YGR254W,0,0.5384346,0.09900769591331482,0.8880000114440918,0.8080999851226807
YOL044W,YLR406C,0,0.5382476,0.09899665415287018,0.8880000114440918,0.8082000017166138
YBL005W-A,YOL102C,0,0.53819084,0.09898561984300613,0.8880000114440918,0.8083000183105469
YJR056C,YCL051W,0,0.5379587,0.09897458553314209,0.8880000114440918,0.8083999752998352
YML102W,YMR050C,0,0.53776616,0.09896355867385864,0.8880000114440918,0.8084999918937683
YOR291W,YGL107C,0,0.53743285,0.0989525318145752,0.8880000114440918,0.8086000084877014
YGL047W,YPL076W,1,0.53701293,0.09905292838811874,0.8889999985694885,0.8086000084877014
YBR093C,YJL018W,0,0.5370022,0.0990418866276741,0.8889999985694885,0.8087000250816345
YHR128W,YDR383C,0,0.5369883,0.09903085976839066,0.8889999985694885,0.8087999820709229
YKL210W,YGL033W,0,0.53684497,0.09901982545852661,0.8889999985694885,0.808899998664856
YHR045W,YDL179W,0,0.53675723,0.09900879859924316,0.8889999985694885,0.8090000152587891
YPL249C-A,YLR408C,0,0.5367267,0.09899777173995972,0.8889999985694885,0.8090999722480774
YIL154C,YPL158C,0,0.5366487,0.09898675233125687,0.8889999985694885,0.8091999888420105
YNL123W,YDR444W,1,0.5366402,0.09908705949783325,0.8899999856948853,0.8091999888420105
YIL014W,YGR235C,0,0.5363968,0.0990760326385498,0.8899999856948853,0.8093000054359436
YMR267W,YJL191W,0,0.536218,0.09906500577926636,0.8899999856948853,0.8094000220298767
YDL021W,YBL034C,0,0.53588474,0.09905397891998291,0.8899999856948853,0.809499979019165
YOL053C-A,YDR398W,0,0.53549886,0.09904295206069946,0.8899999856948853,0.8095999956130981
YMR059W,YKL061W,0,0.53542024,0.09903193265199661,0.8899999856948853,0.8097000122070312
YJL174W,YHL028W,0,0.53521204,0.09902091324329376,0.8899999856948853,0.8098000288009644
YGL241W,YNR004W,0,0.5349875,0.09900990128517151,0.8899999856948853,0.8098999857902527
YGL028C,YCL020W,0,0.5349866,0.09899888932704926,0.8899999856948853,0.8100000023841858
YNR004W,YER094C,0,0.5349083,0.098987877368927,0.8899999856948853,0.8101000189781189
YDR186C,YDR463W,0,0.53477913,0.09897686541080475,0.8899999856948853,0.8101999759674072
YNL273W,YMR131C,0,0.534711,0.09896586090326309,0.8899999856948853,0.8102999925613403
YGL011C,YER160C,0,0.53470564,0.09895485639572144,0.8899999856948853,0.8104000091552734
YCL018W,YJL114W,0,0.534665,0.09894385933876038,0.8899999856948853,0.8105000257492065
YDL104C,YPL056C,0,0.5345399,0.09893286228179932,0.8899999856948853,0.8105999827384949
YOR025W,YER015W,1,0.5344386,0.09903301298618317,0.890999972820282,0.8105999827384949
YML056C,YJL113W,0,0.53427845,0.09902200847864151,0.890999972820282,0.810699999332428
YJL160C,YJL024C,0,0.5342673,0.09901100397109985,0.890999972820282,0.8108000159263611
YOR022C,YNL038W,1,0.53424037,0.09911110997200012,0.8920000195503235,0.8108000159263611
YMR090W,YER098W,0,0.5340514,0.09910009801387787,0.8920000195503235,0.8108999729156494
YDR484W,YNR067C,0,0.53403246,0.09908909350633621,0.8920000195503235,0.8109999895095825
YHR165C,YPR148C,0,0.5340094,0.09907808154821396,0.8920000195503235,0.8111000061035156
YDR429C,YGR067C,0,0.53382736,0.0990670844912529,0.8920000195503235,0.8112000226974487
YNL336W,YDL081C,0,0.5335003,0.09905607998371124,0.8920000195503235,0.8112999796867371
YBL013W,YCL035C,0,0.5333531,0.09904508292675018,0.8920000195503235,0.8113999962806702
YGR155W,YNL176C,0,0.533293,0.09903408586978912,0.8920000195503235,0.8115000128746033
YIL017W,YNL256W,0,0.53315365,0.09902308881282806,0.8920000195503235,0.8116000294685364
YPL183W-A,YPR148C,0,0.5328873,0.0990120992064476,0.8920000195503235,0.8116999864578247
YPR004C,YCL045C,0,0.53284025,0.09900110960006714,0.8920000195503235,0.8118000030517578
YKR102W,YFR044C,0,0.5328268,0.09899011999368668,0.8920000195503235,0.8119000196456909
YML058W,YJL021C,0,0.53262275,0.09897913783788681,0.8920000195503235,0.8119999766349792
YLR075W,YDR350C,0,0.5324922,0.09896815568208694,0.8920000195503235,0.8120999932289124
YPR196W,YKL112W,0,0.5324378,0.09895718097686768,0.8920000195503235,0.8122000098228455
YLR210W,YPR133W-A,0,0.5323664,0.09894619882106781,0.8920000195503235,0.8123000264167786
YLR355C,YDL124W,0,0.5322464,0.09893522411584854,0.8920000195503235,0.8123999834060669
YPR167C,YIL123W,0,0.5321439,0.09892425686120987,0.8920000195503235,0.8125
YMR305C,YMR244C-A,0,0.5320562,0.0989132821559906,0.8920000195503235,0.8126000165939331
YKL222C,YPR029C,0,0.53191936,0.09890231490135193,0.8920000195503235,0.8126999735832214
YOL095C,YGR161C,0,0.53185093,0.09889135509729385,0.8920000195503235,0.8127999901771545
YOL086C,YJL098W,0,0.5318415,0.09888038784265518,0.8920000195503235,0.8129000067710876
YNL147W,YDL012C,0,0.5317948,0.0988694280385971,0.8920000195503235,0.8130000233650208
YFL057C,YIL173W,0,0.53176105,0.09885847568511963,0.8920000195503235,0.8130999803543091
YML071C,YGR251W,0,0.53169245,0.09884751588106155,0.8920000195503235,0.8131999969482422
YDR210W,YNL282W,0,0.53156286,0.09883656352758408,0.8920000195503235,0.8133000135421753
YPL127C,YNL058C,0,0.53154206,0.0988256111741066,0.8920000195503235,0.8133999705314636
