Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML039W,YLR141W,0,0.5313776,0.09881466627120972,0.8920000195503235,0.8134999871253967
YMR116C,YBR049C,0,0.53114116,0.09880372136831284,0.8920000195503235,0.8136000037193298
YKL222C,YML011C,0,0.5310697,0.09879277646541595,0.8920000195503235,0.8137000203132629
YAR009C,YDR229W,0,0.53091204,0.09878183901309967,0.8920000195503235,0.8137999773025513
YLL028W,YKL006W,0,0.5308396,0.09877090156078339,0.8920000195503235,0.8138999938964844
YKL182W,YBR004C,1,0.53082645,0.09887067973613739,0.8930000066757202,0.8138999938964844
YJL063C,YPL275W,0,0.5306331,0.09885973483324051,0.8930000066757202,0.8140000104904175
YOR273C,YFR024C,0,0.5305835,0.09884878993034363,0.8930000066757202,0.8141000270843506
YLR057W,YNL270C,0,0.5305283,0.09883785247802734,0.8930000066757202,0.8141999840736389
YKL090W,YML039W,0,0.5304299,0.09882691502571106,0.8930000066757202,0.814300000667572
YBR260C,YJL050W,0,0.53019303,0.09881597757339478,0.8930000066757202,0.8144000172615051
YGL012W,YDR147W,1,0.53017396,0.09891568869352341,0.8939999938011169,0.8144000172615051
YMR159C,YDR266C,0,0.5300728,0.09890474379062653,0.8939999938011169,0.8144999742507935
YOL101C,YNR019W,1,0.5300385,0.09900442510843277,0.8949999809265137,0.8144999742507935
YOR049C,YHL026C,0,0.53002906,0.09899347275495529,0.8949999809265137,0.8145999908447266
YER062C,YER022W,0,0.52986914,0.09898252785205841,0.8949999809265137,0.8147000074386597
YMR268W-A,YER177W,0,0.5298212,0.09897158294916153,0.8949999809265137,0.8148000240325928
YJL149W,YOR136W,0,0.52953345,0.09896063804626465,0.8949999809265137,0.8148999810218811
YBL100W-A,YDR188W,0,0.5292505,0.09894969314336777,0.8949999809265137,0.8149999976158142
YLL016W,YGL170C,0,0.52922237,0.09893875569105148,0.8949999809265137,0.8151000142097473
YIL017W,YOR188W,0,0.52913886,0.0989278182387352,0.8949999809265137,0.8151999711990356
YJL024C,YNR075W,0,0.52908176,0.09891688823699951,0.8949999809265137,0.8152999877929688
YPR010C,YHR032W,0,0.5290085,0.09890595823526382,0.8949999809265137,0.8154000043869019
YNL134C,YDR517W,0,0.5288014,0.09889502823352814,0.8949999809265137,0.815500020980835
YKR045C,YFR031C,0,0.5287689,0.09888409823179245,0.8949999809265137,0.8155999779701233
YDR218C,YKL027W,0,0.52857965,0.09887317568063736,0.8949999809265137,0.8156999945640564
YLR050C,YGR056W,0,0.5285605,0.09886225312948227,0.8949999809265137,0.8158000111579895
YBR141C,YOR125C,0,0.52845776,0.09885133802890778,0.8949999809265137,0.8159000277519226
YKL138C-A,YGR005C,0,0.5284501,0.09884042292833328,0.8949999809265137,0.8159999847412109
YDR111C,YBR235W,0,0.52835345,0.09882950782775879,0.8949999809265137,0.816100001335144
YBR127C,YJL057C,0,0.52835137,0.0988185927271843,0.8949999809265137,0.8162000179290771
YDR541C,YDR381W,0,0.52826124,0.0988076850771904,0.8949999809265137,0.8162999749183655
YBR191W,YOL053C-A,0,0.52822286,0.0987967774271965,0.8949999809265137,0.8163999915122986
YKL120W,YKR095W-A,0,0.52808803,0.0987858697772026,0.8949999809265137,0.8165000081062317
YBL005W-A,YDR351W,0,0.52798855,0.0987749695777893,0.8949999809265137,0.8166000247001648
YOR285W,YDL079C,0,0.5276123,0.09876406937837601,0.8949999809265137,0.8166999816894531
YGL028C,YLR004C,0,0.52747154,0.09875316917896271,0.8949999809265137,0.8167999982833862
YPR011C,YDR207C,0,0.527454,0.09874227643013,0.8949999809265137,0.8169000148773193
YDR020C,YNL240C,0,0.5273146,0.0987313836812973,0.8949999809265137,0.8169999718666077
YGL190C,YLR154W-C,0,0.5271698,0.0987204909324646,0.8949999809265137,0.8170999884605408
YBL003C,YDR020C,0,0.5269372,0.0987096056342125,0.8949999809265137,0.8172000050544739
YGR122W,YPL147W,0,0.5267337,0.09869872033596039,0.8949999809265137,0.817300021648407
YOR338W,YJL179W,0,0.5267247,0.09868783503770828,0.8949999809265137,0.8173999786376953
YAR009C,YPL098C,0,0.52646506,0.09867695719003677,0.8949999809265137,0.8174999952316284
YEL041W,YOR008C,0,0.52646005,0.09866607934236526,0.8949999809265137,0.8176000118255615
YDR528W,YHR174W,0,0.5262114,0.09865520149469376,0.8949999809265137,0.8177000284194946
YOR344C,YOL043C,0,0.52596515,0.09864433109760284,0.8949999809265137,0.817799985408783
YEL003W,YPL276W,0,0.5258349,0.09863346070051193,0.8949999809265137,0.8179000020027161
YPL128C,YNL024C,0,0.5256797,0.09862259030342102,0.8949999809265137,0.8180000185966492
YBR154C,YGR266W,0,0.5255346,0.09861171990633011,0.8949999809265137,0.8180999755859375
YKL182W,YPL069C,1,0.5254836,0.0987110286951065,0.8960000276565552,0.8180999755859375
YPL167C,YFR044C,0,0.52541226,0.098700150847435,0.8960000276565552,0.8181999921798706
YMR097C,YMR087W,0,0.52524006,0.09868928045034409,0.8960000276565552,0.8183000087738037
YLL012W,YAR035W,1,0.5250197,0.0987885445356369,0.8970000147819519,0.8183000087738037
YIR039C,YNL329C,0,0.52494437,0.0987776666879654,0.8970000147819519,0.8184000253677368
YIL133C,YDL119C,0,0.5247941,0.09876678884029388,0.8970000147819519,0.8184999823570251
YPL046C,YJR047C,0,0.5247899,0.09875591844320297,0.8970000147819519,0.8185999989509583
YIL017W,YER056C,0,0.5247505,0.09874504804611206,0.8970000147819519,0.8187000155448914
YER138C,YLL067C,0,0.5247368,0.09873417764902115,0.8970000147819519,0.8187999725341797
YLR234W,YHR033W,0,0.5246883,0.09872330725193024,0.8970000147819519,0.8188999891281128
YJR077C,YJL216C,0,0.52466816,0.09871244430541992,0.8970000147819519,0.8190000057220459
YMR118C,YPR165W,0,0.52465826,0.0987015813589096,0.8970000147819519,0.819100022315979
YLR067C,YBL005W-B,0,0.5245408,0.09869072586297989,0.8970000147819519,0.8191999793052673
YIL173W,YIR035C,0,0.524521,0.09867987036705017,0.8970000147819519,0.8192999958992004
YBL005W-B,YGL068W,0,0.52432716,0.09866901487112045,0.8970000147819519,0.8194000124931335
YLR345W,YFL026W,0,0.52432334,0.09865815937519073,0.8970000147819519,0.8195000290870667
YJL081C,YCL045C,0,0.5241347,0.09864731132984161,0.8970000147819519,0.819599986076355
YPL212C,YKL027W,0,0.5240753,0.09863646328449249,0.8970000147819519,0.8197000026702881
YNL194C,YDR266C,0,0.52404916,0.09862561523914337,0.8970000147819519,0.8198000192642212
YPL139C,YBL113C,0,0.52402675,0.09861477464437485,0.8970000147819519,0.8198999762535095
YJL035C,YDR343C,0,0.5239948,0.09860393404960632,0.8970000147819519,0.8199999928474426
YNR038W,YGL170C,0,0.523903,0.0985931009054184,0.8970000147819519,0.8201000094413757
YLL033W,YHL050C,0,0.5231591,0.09858226031064987,0.8970000147819519,0.8202000260353088
YLL018C-A,YKL188C,0,0.52302164,0.09857142716646194,0.8970000147819519,0.8202999830245972
YKL096W,YHR024C,0,0.5230173,0.09856059402227402,0.8970000147819519,0.8203999996185303
YGR177C,YBR177C,1,0.52291167,0.09865963459014893,0.8980000019073486,0.8203999996185303
YER001W,YMR050C,0,0.5227155,0.0986487939953804,0.8980000019073486,0.8205000162124634
YDR171W,YCL064C,0,0.5225081,0.09863796085119247,0.8980000019073486,0.8205999732017517
YGL183C,YKL211C,0,0.5224959,0.09862712770700455,0.8980000019073486,0.8206999897956848
YNL111C,YHR073W,1,0.5224903,0.09872611612081528,0.8989999890327454,0.8206999897956848
YDR411C,YKL027W,0,0.52229714,0.09871527552604675,0.8989999890327454,0.8208000063896179
YKL048C,YIL123W,0,0.5221762,0.09870443493127823,0.8989999890327454,0.820900022983551
YHL017W,YOL142W,0,0.5219802,0.0986936017870903,0.8989999890327454,0.8209999799728394
YCR045C,YDL153C,0,0.5219037,0.09868276864290237,0.8989999890327454,0.8210999965667725
YMR115W,YIR035C,0,0.5216267,0.09867193549871445,0.8989999890327454,0.8212000131607056
YDL148C,YOR251C,0,0.52160645,0.09866110980510712,0.8989999890327454,0.8213000297546387
YOL070C,YKR075C,0,0.52160233,0.09865027666091919,0.8989999890327454,0.821399986743927
YGL194C,YOL121C,0,0.5215552,0.09863945841789246,0.8989999890327454,0.8215000033378601
YNL281W,YEL039C,0,0.52133083,0.09862863272428513,0.8989999890327454,0.8216000199317932
YOL060C,YGL183C,0,0.52125967,0.09861781448125839,0.8989999890327454,0.8216999769210815
YGR013W,YDR382W,0,0.5210726,0.09860699623823166,0.8989999890327454,0.8217999935150146
YKL103C,YPL032C,0,0.5209658,0.09859618544578552,0.8989999890327454,0.8219000101089478
YNL208W,YPL163C,0,0.5209234,0.09858537465333939,0.8989999890327454,0.8220000267028809
YER052C,YCL062W,0,0.5208296,0.09857456386089325,0.8989999890327454,0.8220999836921692
YMR250W,YML039W,0,0.52080864,0.09856375306844711,0.8989999890327454,0.8222000002861023
YPL032C,YGL085W,0,0.5203462,0.09855294972658157,0.8989999890327454,0.8223000168800354
YGR183C,YMR104C,0,0.5202051,0.09854214638471603,0.8989999890327454,0.8223999738693237
YKL038W,YNR018W,0,0.5201274,0.0985313430428505,0.8989999890327454,0.8224999904632568
YEL077C,YPL015C,0,0.52005816,0.09852054715156555,0.8989999890327454,0.8226000070571899
YDL061C,YEL012W,0,0.5200439,0.09850975126028061,0.8989999890327454,0.822700023651123
YMR315W,YLR314C,0,0.5199862,0.09849896281957626,0.8989999890327454,0.8227999806404114
YBL005W-B,YMR049C,0,0.5196384,0.09848816692829132,0.8989999890327454,0.8228999972343445
YML056C,YJL207C,0,0.5192562,0.09847737848758698,0.8989999890327454,0.8230000138282776
YMR296C,YPR002W,1,0.5190493,0.098576121032238,0.8999999761581421,0.8230000138282776
YDR348C,YHR191C,0,0.5188746,0.09856532514095306,0.8999999761581421,0.8230999708175659
YCR043C,YGL043W,0,0.51880145,0.09855453670024872,0.8999999761581421,0.823199987411499
YHR007C,YBR204C,1,0.51848525,0.09865323454141617,0.9010000228881836,0.823199987411499
YHR202W,YCL051W,0,0.51835704,0.09864243119955063,0.9010000228881836,0.8233000040054321
YDL052C,YCL003W,1,0.5182509,0.09874110668897629,0.9020000100135803,0.8233000040054321
YOR162C,YEL048C,0,0.5182368,0.09873029589653015,0.9020000100135803,0.8234000205993652
YDL156W,YDL100C,0,0.51822436,0.09871949255466461,0.9020000100135803,0.8234999775886536
YOR317W,YKL192C,1,0.51821715,0.09881812334060669,0.902999997138977,0.8234999775886536
YOL040C,YGL121C,0,0.51808554,0.09880731254816055,0.902999997138977,0.8235999941825867
YOR074C,YKL063C,0,0.51793104,0.09879650175571442,0.902999997138977,0.8237000107765198
YGL255W,YOR234C,0,0.51773226,0.09878569096326828,0.902999997138977,0.8238000273704529
YDR210W,YBL004W,0,0.51755446,0.09877488762140274,0.902999997138977,0.8238999843597412
YER073W,YLR424W,0,0.51754886,0.0987640842795372,0.902999997138977,0.8240000009536743
YNL318C,YGL103W,0,0.51742864,0.09875328093767166,0.902999997138977,0.8241000175476074
YCL004W,YFL031W,1,0.5174194,0.09885182976722717,0.9039999842643738,0.8241000175476074
YMR202W,YDR437W,1,0.5174114,0.09895036369562149,0.9049999713897705,0.8241000175476074
YGL060W,YNL176C,0,0.51730734,0.09893954545259476,0.9049999713897705,0.8241999745368958
YMR304W,YMR323W,0,0.51711553,0.09892872720956802,0.9049999713897705,0.8242999911308289
YOR291W,YFR024C-A,0,0.5169537,0.09891791641712189,0.9049999713897705,0.824400007724762
YNL175C,YLR042C,0,0.51687306,0.09890710562467575,0.9049999713897705,0.8245000243186951
YHR157W,YER130C,0,0.5168708,0.09889629483222961,0.9049999713897705,0.8245999813079834
YAL007C,YPL126W,0,0.51673836,0.09888549149036407,0.9049999713897705,0.8246999979019165
YMR226C,YKR026C,0,0.5167306,0.09887468814849854,0.9049999713897705,0.8248000144958496
YNL240C,YKL027W,0,0.5165408,0.098863884806633,0.9049999713897705,0.8248999714851379
YBR217W,YML096W,0,0.5164105,0.09885308891534805,0.9049999713897705,0.824999988079071
YPL132W,YBR089C-A,0,0.5163161,0.09884228557348251,0.9049999713897705,0.8251000046730042
YER078C,YEL056W,0,0.51609963,0.09883149713277817,0.9049999713897705,0.8252000212669373
YNL181W,YGR108W,0,0.515841,0.09882070124149323,0.9049999713897705,0.8252999782562256
YGR252W,YCL026C-B,0,0.51577014,0.09880991280078888,0.9049999713897705,0.8253999948501587
YOR214C,YMR131C,0,0.51559407,0.09879912436008453,0.9049999713897705,0.8255000114440918
YKL180W,YKL077W,0,0.5155697,0.09878834336996078,0.9049999713897705,0.8256000280380249
YKL138C-A,YDR006C,0,0.51556563,0.09877756237983704,0.9049999713897705,0.8256999850273132
YJR078W,YOR292C,0,0.5151081,0.09876678138971329,0.9049999713897705,0.8258000016212463
YLL031C,YOR022C,1,0.51505816,0.09886512160301208,0.906000018119812,0.8258000016212463
YBR244W,YJL092W,0,0.5150107,0.09885434061288834,0.906000018119812,0.8259000182151794
YDR476C,YDL134C,0,0.51492566,0.09884355217218399,0.906000018119812,0.8259999752044678
YIL123W,YOR009W,0,0.51489943,0.09883277118206024,0.906000018119812,0.8260999917984009
YMR046C,YJR131W,0,0.5148261,0.09882199019193649,0.906000018119812,0.826200008392334
YOR259C,YMR074C,0,0.5145051,0.09881120920181274,0.906000018119812,0.8263000249862671
YOR283W,YJL063C,0,0.5144509,0.09880043566226959,0.906000018119812,0.8263999819755554
YJR117W,YKR075C,0,0.5143648,0.09878966212272644,0.906000018119812,0.8264999985694885
YDR173C,YOR022C,1,0.51418257,0.09888792037963867,0.9070000052452087,0.8264999985694885
YPL066W,YNL279W,0,0.51417345,0.09887713938951492,0.9070000052452087,0.8266000151634216
YHL033C,YOL089C,0,0.5141705,0.09886635839939117,0.9070000052452087,0.82669997215271
YHR030C,YJR095W,0,0.51398575,0.09885558485984802,0.9070000052452087,0.8267999887466431
YGL166W,YNL035C,0,0.51395905,0.09884481132030487,0.9070000052452087,0.8269000053405762
YKL081W,YJL036W,0,0.51395506,0.09883404523134232,0.9070000052452087,0.8270000219345093
YKL006W,YOL128C,0,0.5139289,0.09882327169179916,0.9070000052452087,0.8270999789237976
YHR119W,YEL047C,0,0.5138548,0.09881250560283661,0.9070000052452087,0.8271999955177307
YPL152W,YBL113C,0,0.51376563,0.09880173951387405,0.9070000052452087,0.8273000121116638
YBR090C-A,YJL115W,0,0.51369345,0.0987909808754921,0.9070000052452087,0.8274000287055969
YML024W,YHR122W,0,0.5135052,0.09878022223711014,0.9070000052452087,0.8274999856948853
YHL001W,YNR067C,0,0.5134372,0.09876946359872818,0.9070000052452087,0.8276000022888184
YBL042C,YPL188W,0,0.5133594,0.09875871241092682,0.9070000052452087,0.8277000188827515
YJR149W,YGR097W,0,0.51319474,0.09874796122312546,0.9070000052452087,0.8277999758720398
YMR268W-A,YDR361C,0,0.51318985,0.0987372100353241,0.9070000052452087,0.8278999924659729
YLR103C,YHR170W,0,0.51305574,0.09872645884752274,0.9070000052452087,0.828000009059906
YIL154C,YMR034C,0,0.51305515,0.09871571511030197,0.9070000052452087,0.8281000256538391
YER145C,YLR406C,0,0.51293474,0.09870497137308121,0.9070000052452087,0.8281999826431274
YCL074W,YGL016W,0,0.5127985,0.09869423508644104,0.9070000052452087,0.8282999992370605
YOL055C,YDR020C,0,0.5125381,0.09868349134922028,0.9070000052452087,0.8284000158309937
YBR111W-A,YIL017C,0,0.512464,0.0986727625131607,0.9070000052452087,0.828499972820282
YKL114C,YFL066C,0,0.51241857,0.09866202622652054,0.9070000052452087,0.8285999894142151
YOR196C,YCL003W,1,0.5123766,0.09876006096601486,0.9079999923706055,0.8285999894142151
YDR079W,YKR099C-A,0,0.5123185,0.0987493172287941,0.9079999923706055,0.8287000060081482
YNR004W,YDL045W-A,0,0.5122768,0.09873858094215393,0.9079999923706055,0.8288000226020813
YCR071C,YIL177C,0,0.51203877,0.09872784465551376,0.9079999923706055,0.8288999795913696
YGR060W,YOR109W,1,0.5120152,0.0988258346915245,0.9089999794960022,0.8288999795913696
YNL076W,YKL077W,0,0.5119794,0.09881509095430374,0.9089999794960022,0.8289999961853027
YCR088W,YGR081C,0,0.511731,0.09880434721708298,0.9089999794960022,0.8291000127792358
YDR294C,YOR022C,1,0.51161045,0.09890229254961014,0.9100000262260437,0.8291000127792358
YIL167W,YHR202W,0,0.5115404,0.09889154881238937,0.9100000262260437,0.829200029373169
YOL040C,YIL087C,0,0.5114954,0.09888079762458801,0.9100000262260437,0.8292999863624573
YOR287C,YNL078W,0,0.51137346,0.09887005388736725,0.9100000262260437,0.8294000029563904
YLR298C,YLR278C,0,0.5112098,0.09885931760072708,0.9100000262260437,0.8295000195503235
YOR035C,YIL119C,0,0.51119053,0.09884857386350632,0.9100000262260437,0.8295999765396118
YML026C,YBR098W,0,0.5111291,0.09883783757686615,0.9100000262260437,0.8296999931335449
YNL294C,YMR229C,0,0.510972,0.09882710874080658,0.9100000262260437,0.829800009727478
YNR032C-A,YER130C,0,0.51071763,0.09881637245416641,0.9100000262260437,0.8299000263214111
YPR174C,YLR083C,0,0.5106851,0.09880564361810684,0.9100000262260437,0.8299999833106995
YMR284W,YCR055C,0,0.5106332,0.09879492223262787,0.9100000262260437,0.8300999999046326
YGL001C,YOR180C,1,0.51043165,0.09889274835586548,0.9110000133514404,0.8300999999046326
YDR023W,YNL314W,0,0.5102554,0.09888201206922531,0.9110000133514404,0.8302000164985657
YDR490C,YLR340W,0,0.51020074,0.09887128323316574,0.9110000133514404,0.830299973487854
YAL056W,YLR154W-C,0,0.5101901,0.09886055439710617,0.9110000133514404,0.8303999900817871
YGR192C,YDL119C,0,0.5101512,0.0988498255610466,0.9110000133514404,0.8305000066757202
YNL125C,YCL012W,0,0.51009727,0.09883910417556763,0.9110000133514404,0.8306000232696533
YDR338C,YDR067C,0,0.5100647,0.09882838279008865,0.9110000133514404,0.8306999802589417
YIL162W,YKL061W,0,0.5100364,0.09881766140460968,0.9110000133514404,0.8307999968528748
YOR339C,YML093W,0,0.5100314,0.0988069400191307,0.9110000133514404,0.8309000134468079
YDR210W,YPL023C,0,0.510008,0.09879622608423233,0.9110000133514404,0.8309999704360962
YER018C,YDR020C,0,0.50988185,0.09878551214933395,0.9110000133514404,0.8310999870300293
YDR254W,YPR174C,0,0.5097843,0.09877480566501617,0.9110000133514404,0.8312000036239624
YHR187W,YNL176C,0,0.5097481,0.0987640917301178,0.9110000133514404,0.8313000202178955
YKL138C-A,YDL165W,0,0.5096697,0.09875338524580002,0.9110000133514404,0.8313999772071838
YKL208W,YLL018C-A,0,0.50959945,0.09874268621206284,0.9110000133514404,0.8314999938011169
YNL257C,YIL079C,0,0.50946206,0.09873197972774506,0.9110000133514404,0.83160001039505
YOL057W,YKR026C,0,0.5094385,0.09872128069400787,0.9110000133514404,0.8317000269889832
YLR058C,YGR278W,0,0.5093718,0.09871058911085129,0.9110000133514404,0.8317999839782715
YBL042C,YGR109C,0,0.5091877,0.0986998900771141,0.9110000133514404,0.8319000005722046
YPR145W,YFR024C,0,0.5090744,0.09868919849395752,0.9110000133514404,0.8320000171661377
YDR085C,YNR073C,0,0.50906974,0.09867850691080093,0.9110000133514404,0.832099974155426
YOR313C,YKR056W,0,0.50901115,0.09866782277822495,0.9110000133514404,0.8321999907493591
YNL221C,YOR019W,0,0.5089623,0.09865713864564896,0.9110000133514404,0.8323000073432922
YAL047C,YOR095C,0,0.5088702,0.09864645451307297,0.9110000133514404,0.8324000239372253
YMR089C,YOR088W,0,0.5086917,0.09863577038049698,0.9110000133514404,0.8324999809265137
YKL138C-A,YOL095C,0,0.5085435,0.09862509369850159,0.9110000133514404,0.8325999975204468
YDL156W,YPR154W,0,0.5082433,0.0986144170165062,0.9110000133514404,0.8327000141143799
YLR222C,YNL026W,0,0.508219,0.0986037477850914,0.9110000133514404,0.8327999711036682
YJR109C,YKL141W,0,0.5080824,0.09859307110309601,0.9110000133514404,0.8328999876976013
YIL148W,YOR064C,0,0.5079394,0.09858240187168121,0.9110000133514404,0.8330000042915344
YKR002W,YLR325C,0,0.5078058,0.09857174009084702,0.9110000133514404,0.8331000208854675
YJL018W,YBR057C,0,0.5077634,0.09856107085943222,0.9110000133514404,0.8331999778747559
YPR201W,YHR033W,0,0.50772065,0.09855040907859802,0.9110000133514404,0.833299994468689
YKL190W,YPR160W,0,0.50764185,0.09853975474834442,0.9110000133514404,0.8334000110626221
YLR391W-A,YOR275C,0,0.50761855,0.09852909296751022,0.9110000133514404,0.8335000276565552
YER137C,YKL022C,0,0.5075884,0.09851843863725662,0.9110000133514404,0.8335999846458435
YML128C,YMR216C,0,0.50754744,0.09850778430700302,0.9110000133514404,0.8337000012397766
YDR471W,YGR041W,0,0.507342,0.09849713742733002,0.9110000133514404,0.8338000178337097
YIL137C,YLR413W,0,0.50708044,0.09848648309707642,0.9110000133514404,0.833899974822998
YEL034W,YKL027W,0,0.50707453,0.09847584366798401,0.9110000133514404,0.8339999914169312
YNL336W,YAL028W,0,0.5070313,0.098465196788311,0.9110000133514404,0.8341000080108643
YOR351C,YEL040W,0,0.5068962,0.0984545573592186,0.9110000133514404,0.8342000246047974
YNL327W,YLR272C,0,0.5067979,0.09844391793012619,0.9110000133514404,0.8342999815940857
YER073W,YAL054C,0,0.5067072,0.09843327850103378,0.9110000133514404,0.8343999981880188
YKL216W,YDL036C,0,0.50667614,0.09842264652252197,0.9110000133514404,0.8345000147819519
YBR016W,YOR194C,0,0.5065614,0.09841201454401016,0.9110000133514404,0.8345999717712402
YDR381W,YDR476C,0,0.50647384,0.09840138256549835,0.9110000133514404,0.8346999883651733
YKR099W,YPL150W,0,0.50646347,0.09839075803756714,0.9110000133514404,0.8348000049591064
YOR355W,YNL024C,0,0.5063589,0.09838012605905533,0.9110000133514404,0.8349000215530396
YLR089C,YJR027W,0,0.50634766,0.09836950898170471,0.9110000133514404,0.8349999785423279
YNL044W,YIL096C,0,0.5063007,0.0983588844537735,0.9110000133514404,0.835099995136261
YIL127C,YDR164C,0,0.50626343,0.09834826737642288,0.9110000133514404,0.8352000117301941
YER165W,YJL115W,0,0.5062273,0.09833765029907227,0.9110000133514404,0.8353000283241272
YHR042W,YER015W,1,0.5061757,0.09843496978282928,0.9120000004768372,0.8353000283241272
YGR238C,YJL118W,0,0.50615406,0.09842434525489807,0.9120000004768372,0.8353999853134155
YMR052W,YKL063C,0,0.50599456,0.09841372817754745,0.9120000004768372,0.8355000019073486
YLL010C,YER074W,0,0.5059638,0.09840311110019684,0.9120000004768372,0.8356000185012817
YBL031W,YBR090C-A,0,0.505809,0.09839249402284622,0.9120000004768372,0.8356999754905701
YOL039W,YCR035C,0,0.5057781,0.0983818769454956,0.9120000004768372,0.8357999920845032
YER032W,YHR032W,0,0.50565004,0.09837126731872559,0.9120000004768372,0.8359000086784363
YOR317W,YDR302W,1,0.50550574,0.09846850484609604,0.9129999876022339,0.8359000086784363
YLR297W,YGL133W,0,0.50533247,0.09845788776874542,0.9129999876022339,0.8360000252723694
YCR003W,YDR352W,0,0.5052645,0.0984472706913948,0.9129999876022339,0.8360999822616577
YOL091W,YNR021W,0,0.5052446,0.09843666106462479,0.9129999876022339,0.8361999988555908
YER127W,YNR021W,0,0.5052338,0.09842604398727417,0.9129999876022339,0.8363000154495239
YCR097WB,YOL023W,0,0.505168,0.09841543436050415,0.9129999876022339,0.8363999724388123
YMR200W,YHL026C,0,0.50507957,0.09840483218431473,0.9129999876022339,0.8364999890327454
YPL045W,YLR154W-C,0,0.50505185,0.09839422255754471,0.9129999876022339,0.8366000056266785
YDR311W,YPL108W,0,0.5048998,0.09838362038135529,0.9129999876022339,0.8367000222206116
YJL029C,YBR111W-A,0,0.50475043,0.09837301820516586,0.9129999876022339,0.8367999792098999
YNL181W,YNL328C,0,0.5046986,0.09836242347955704,0.9129999876022339,0.836899995803833
YJL213W,YHL021C,0,0.5046899,0.09835182875394821,0.9129999876022339,0.8370000123977661
YOR312C,YGR283C,0,0.5045742,0.09834123402833939,0.9129999876022339,0.8371000289916992
YBR016W,YNL002C,0,0.50421417,0.09833063930273056,0.9129999876022339,0.8371999859809875
YDL209C,YOR214C,0,0.503932,0.09832005202770233,0.9129999876022339,0.8373000025749207
YLL032C,YNL186W,0,0.50370723,0.0983094647526741,0.9129999876022339,0.8374000191688538
YPR200C,YOR208W,0,0.50358593,0.09829887747764587,0.9129999876022339,0.8374999761581421
YIL065C,YLR406C,0,0.5035776,0.09828829765319824,0.9129999876022339,0.8375999927520752
YJR129C,YLR129W,0,0.5034767,0.09827771782875061,0.9129999876022339,0.8377000093460083
YER019C-A,YPL066W,0,0.5034591,0.09826713800430298,0.9129999876022339,0.8378000259399414
YDL070W,YBR111W-A,0,0.5034591,0.09825656563043594,0.9129999876022339,0.8378999829292297
YER019C-A,YHR096C,0,0.50339425,0.09824599325656891,0.9129999876022339,0.8379999995231628
YOR019W,YML029W,0,0.50328505,0.09823542088270187,0.9129999876022339,0.838100016117096
YBL113C,YJR088C,0,0.5031813,0.09822484850883484,0.9129999876022339,0.8381999731063843
YBR236C,YCR021C,0,0.50306386,0.0982142835855484,0.9129999876022339,0.8382999897003174
YLR224W,YML047C,0,0.50288135,0.09820371866226196,0.9129999876022339,0.8384000062942505
YEL077C,YLR333C,0,0.50282294,0.09819316118955612,0.9129999876022339,0.8385000228881836
YCL027C-A,YNL133C,0,0.5028078,0.09818260371685028,0.9129999876022339,0.8385999798774719
YOR171C,YOL101C,1,0.50280553,0.09827957302331924,0.9139999747276306,0.8385999798774719
YPL078C,YFL003C,0,0.5026955,0.09826900064945221,0.9139999747276306,0.838699996471405
YDL077C,YGR251W,0,0.5024604,0.09825843572616577,0.9139999747276306,0.8388000130653381
YGR122W,YJR052W,0,0.50230277,0.09824787825345993,0.9139999747276306,0.8389000296592712
YDR109C,YPR149W,0,0.50219125,0.09823732078075409,0.9139999747276306,0.8389999866485596
YPL256C,YBR014C,0,0.5020563,0.09822676330804825,0.9139999747276306,0.8391000032424927
YBL100W-A,YMR241W,0,0.50202197,0.09821620583534241,0.9139999747276306,0.8392000198364258
YHR069C,YPR114W,0,0.5018958,0.09820564836263657,0.9139999747276306,0.8392999768257141
YPL088W,YDR104C,0,0.50177133,0.09819509834051132,0.9139999747276306,0.8393999934196472
YDR064W,YMR164C,0,0.5017415,0.09818455576896667,0.9139999747276306,0.8395000100135803
