Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL005W-A,YMR119W,0,0.5016423,0.09817400574684143,0.9139999747276306,0.8396000266075134
YHR203C,YOR334W,0,0.5015779,0.09816346317529678,0.9139999747276306,0.8396999835968018
YBR028C,YGR181W,0,0.50153434,0.09815292060375214,0.9139999747276306,0.8398000001907349
YFR009W,YDR020C,0,0.5015,0.09814237803220749,0.9139999747276306,0.839900016784668
YOR022C,YBR204C,1,0.50140846,0.09823921322822571,0.9150000214576721,0.839900016784668
YGR017W,YBR054W,0,0.50129783,0.09822866320610046,0.9150000214576721,0.8399999737739563
YKL222C,YJL011C,0,0.5012152,0.09821812063455582,0.9150000214576721,0.8400999903678894
YJL013C,YPL081W,0,0.50107044,0.09820757806301117,0.9150000214576721,0.8402000069618225
YGR169C,YLR050C,0,0.50064117,0.09819703549146652,0.9150000214576721,0.8403000235557556
YBL100W-A,YAL055W,0,0.50061744,0.09818650037050247,0.9150000214576721,0.840399980545044
YER138C,YMR242C,0,0.5005178,0.09817596524953842,0.9150000214576721,0.840499997138977
YDR367W,YLR408C,0,0.5004883,0.09816543012857437,0.9150000214576721,0.8406000137329102
YCR070W,YLR058C,0,0.5004352,0.09815490245819092,0.9150000214576721,0.8406999707221985
YLR061W,YIL159W,0,0.5004163,0.09814437478780746,0.9150000214576721,0.8407999873161316
YOR274W,YMR074C,0,0.5003236,0.09813384711742401,0.9150000214576721,0.8409000039100647
YOR330C,YML033W,0,0.50028586,0.09812332689762115,0.9150000214576721,0.8410000205039978
YDR317W,YLL066C,0,0.5001106,0.0981127992272377,0.9150000214576721,0.8410999774932861
YBL038W,YBL005W-B,0,0.49997973,0.09810228645801544,0.9150000214576721,0.8411999940872192
YMR205C,YMR061W,0,0.4999547,0.09809176623821259,0.9150000214576721,0.8413000106811523
YJL200C,YOR339C,0,0.49983937,0.09808125346899033,0.9150000214576721,0.8414000272750854
YIL015W,YBR096W,0,0.49982983,0.09807074069976807,0.9150000214576721,0.8414999842643738
YLR329W,YLR224W,0,0.49981618,0.0980602279305458,0.9150000214576721,0.8416000008583069
YDL206W,YOR355W,0,0.4998032,0.09804972261190414,0.9150000214576721,0.84170001745224
YCL026C-B,YDR354W,0,0.49980235,0.09803921729326248,0.9150000214576721,0.8417999744415283
YBR196C,YDL106C,0,0.49962765,0.09802871197462082,0.9150000214576721,0.8418999910354614
YAR009C,YJR096W,0,0.4995005,0.09801821410655975,0.9150000214576721,0.8420000076293945
YHR085W,YER060W-A,0,0.49934238,0.09800770878791809,0.9150000214576721,0.8421000242233276
YMR110C,YCR055C,0,0.49928713,0.09799721837043762,0.9150000214576721,0.842199981212616
YHR139C,YDL039C,0,0.49886167,0.09798672050237656,0.9150000214576721,0.8422999978065491
YJR129C,YHR006W,0,0.49872005,0.09797623008489609,0.9150000214576721,0.8424000144004822
YPL088W,YPR201W,0,0.49871165,0.09796573966741562,0.9150000214576721,0.8424999713897705
YNR072W,YOL053C-A,0,0.49867147,0.09795524924993515,0.9150000214576721,0.8425999879837036
YNL176C,YBR223C,0,0.49866092,0.09794476628303528,0.9150000214576721,0.8427000045776367
YGL210W-A,YLR258W,0,0.4985823,0.0979342833161354,0.9150000214576721,0.8428000211715698
YDR457W,YGR067C,0,0.49855745,0.09792380034923553,0.9150000214576721,0.8428999781608582
YNL220W,YGL010W,0,0.4983847,0.09791332483291626,0.9150000214576721,0.8429999947547913
YHR035W,YKL067W,0,0.49830103,0.09790284931659698,0.9150000214576721,0.8431000113487244
YDR430C,YHR214W,0,0.49824613,0.09789237380027771,0.9150000214576721,0.8432000279426575
YHR014W,YBR102C,0,0.49817842,0.09788189828395844,0.9150000214576721,0.8432999849319458
YOR091W,YBL034C,0,0.49809563,0.09787143021821976,0.9150000214576721,0.8434000015258789
YDL012C,YDR314C,0,0.49786794,0.09786096215248108,0.9150000214576721,0.843500018119812
YOR094W,YGR038C-B,0,0.49781376,0.0978504940867424,0.9150000214576721,0.8435999751091003
YLR070C,YCL012W,0,0.49770504,0.09784003347158432,0.9150000214576721,0.8436999917030334
YKL097W-A,YNR049C,0,0.497545,0.09782957285642624,0.9150000214576721,0.8438000082969666
YIL017W,YOR307C,0,0.49738646,0.09781911224126816,0.9150000214576721,0.8439000248908997
YIR035C,YDL119C,0,0.4972605,0.09780865907669067,0.9150000214576721,0.843999981880188
YJL012C-A,YMR301C,0,0.49724823,0.09779820591211319,0.9150000214576721,0.8440999984741211
YGL139W,YGR067C,0,0.49717993,0.0977877527475357,0.9150000214576721,0.8442000150680542
YJR129C,YDR314C,0,0.49697763,0.09777729958295822,0.9150000214576721,0.8442999720573425
YOR159C,YPR026W,0,0.49694484,0.09776685386896133,0.9150000214576721,0.8443999886512756
YAL059W,YHR079C-B,0,0.4968043,0.09775640815496445,0.9150000214576721,0.8445000052452087
YIL017W,YKL139W,0,0.49678546,0.09774596989154816,0.9150000214576721,0.8446000218391418
YCR020W-B,YKL061W,0,0.49662203,0.09773552417755127,0.9150000214576721,0.8446999788284302
YNR048W,YLR388W,0,0.49654192,0.09772508591413498,0.9150000214576721,0.8447999954223633
YJL124C,YLR460C,0,0.4964909,0.09771465510129929,0.9150000214576721,0.8449000120162964
YFR024C-A,YJR088C,0,0.49640667,0.097704216837883,0.9150000214576721,0.8450000286102295
YCL048W,YDR506C,0,0.49630046,0.0976937860250473,0.9150000214576721,0.8450999855995178
YGR049W,YOR035C,0,0.4961908,0.09768335521221161,0.9150000214576721,0.8452000021934509
YGR287C,YKR088C,0,0.49612975,0.09767293184995651,0.9150000214576721,0.845300018787384
YPL249C-A,YGR049W,0,0.49607715,0.09766250103712082,0.9150000214576721,0.8453999757766724
YLR178C,YOR349W,0,0.4959035,0.09765207767486572,0.9150000214576721,0.8454999923706055
YKR099W,YGR017W,0,0.4958478,0.09764166176319122,0.9150000214576721,0.8456000089645386
YOR192C,YML045W,0,0.49561888,0.09763123840093613,0.9150000214576721,0.8457000255584717
YGR161W-A,YNL190W,0,0.4953825,0.09762082248926163,0.9150000214576721,0.84579998254776
YGL246C,YER130C,0,0.495348,0.09761041402816772,0.9150000214576721,0.8458999991416931
YGR203W,YBL005W-B,0,0.495229,0.09759999811649323,0.9150000214576721,0.8460000157356262
YDR519W,YOR142W-B,0,0.49517748,0.09758958965539932,0.9150000214576721,0.8460999727249146
YLR056W,YBR204C,1,0.49514365,0.09768582880496979,0.9160000085830688,0.8460999727249146
YBR145W,YLR377C,0,0.49511987,0.09767541289329529,0.9160000085830688,0.8461999893188477
YDL134C-A,YKL052C,0,0.49500906,0.09766499698162079,0.9160000085830688,0.8463000059127808
YDR140W,YHR214C-C,0,0.49488455,0.09765458106994629,0.9160000085830688,0.8464000225067139
YKL005C,YKR045C,0,0.49480373,0.09764417260885239,0.9160000085830688,0.8464999794960022
YBR031W,YML118W,0,0.4945791,0.09763376414775848,0.9160000085830688,0.8465999960899353
YLR153C,YMR050C,0,0.49430245,0.09762336313724518,0.9160000085830688,0.8467000126838684
YNL002C,YBR090C-A,0,0.4942338,0.09761295467615128,0.9160000085830688,0.8468000292778015
YJR047C,YKR036C,0,0.49419767,0.09760255366563797,0.9160000085830688,0.8468999862670898
YLR023C,YBR090C-A,0,0.49416584,0.09759216010570526,0.9160000085830688,0.847000002861023
YPL108W,YGL085W,0,0.49396467,0.09758175909519196,0.9160000085830688,0.847100019454956
YDL059C,YDL133C-A,0,0.49394274,0.09757136553525925,0.9160000085830688,0.8471999764442444
YLR347C,YDL025C,0,0.49373645,0.09756097197532654,0.9160000085830688,0.8472999930381775
YDR267C,YML131W,0,0.49370033,0.09755058586597443,0.9160000085830688,0.8474000096321106
YHL050C,YLR131C,0,0.4936698,0.09754019975662231,0.9160000085830688,0.8475000262260437
YLR077W,YJL177W,0,0.49342978,0.0975298136472702,0.9160000085830688,0.847599983215332
YDL003W,YCR102C,0,0.49336576,0.09751942753791809,0.9160000085830688,0.8476999998092651
YML024W,YDR516C,0,0.49335355,0.09750904887914658,0.9160000085830688,0.8478000164031982
YOR214C,YMR266W,0,0.49330413,0.09749867022037506,0.9160000085830688,0.8478999733924866
YHR104W,YNL208W,0,0.4931257,0.09748829156160355,0.9160000085830688,0.8479999899864197
YGL160W,YMR205C,0,0.49312025,0.09747792035341263,0.9160000085830688,0.8481000065803528
YKL096W-A,YLR165C,0,0.49307233,0.09746754914522171,0.9160000085830688,0.8482000231742859
YBL013W,YOL061W,0,0.49295396,0.09745717793703079,0.9160000085830688,0.8482999801635742
YLL014W,YFR038W,0,0.49293584,0.09744680672883987,0.9160000085830688,0.8483999967575073
YEL039C,YLL067C,0,0.49290586,0.09743644297122955,0.9160000085830688,0.8485000133514404
YKL117W,YNL181W,0,0.49284762,0.09742607921361923,0.9160000085830688,0.8485999703407288
YLL054C,YNL329C,0,0.4928003,0.09741571545600891,0.9160000085830688,0.8486999869346619
YOL107W,YNL279W,0,0.49272147,0.09740535914897919,0.9160000085830688,0.848800003528595
YOR344C,YLR095C,0,0.4924428,0.09739500284194946,0.9160000085830688,0.8489000201225281
YPL211W,YDR195W,0,0.4922334,0.09738464653491974,0.9160000085830688,0.8489999771118164
YHR079C-B,YIL011W,0,0.49221718,0.09737429767847061,0.9160000085830688,0.8490999937057495
YJR028W,YLR071C,0,0.49219286,0.09736394882202148,0.9160000085830688,0.8492000102996826
YLR227W-B,YBR031W,0,0.49198467,0.09735359996557236,0.9160000085830688,0.8493000268936157
YOR378W,YDR308C,0,0.4918797,0.09734325110912323,0.9160000085830688,0.849399983882904
YDR254W,YJR129C,0,0.491861,0.0973329097032547,0.9160000085830688,0.8495000004768372
YJL012C,YJR026W,0,0.49184218,0.09732256829738617,0.9160000085830688,0.8496000170707703
YJR137C,YDL042C,0,0.49180716,0.09731222689151764,0.9160000085830688,0.8496999740600586
YBR191W,YDR098C-B,0,0.49169177,0.0973018929362297,0.9160000085830688,0.8497999906539917
YKL096W-A,YJL060W,0,0.49169022,0.09729155898094177,0.9160000085830688,0.8499000072479248
YKR056W,YGR235C,0,0.49165297,0.09728122502565384,0.9160000085830688,0.8500000238418579
YKL081W,YDL193W,0,0.49117023,0.0972708910703659,0.9160000085830688,0.8500999808311462
YER177W,YGR161W-B,0,0.49113518,0.09726056456565857,0.9160000085830688,0.8501999974250793
YKL071W,YDR221W,0,0.49096859,0.09725023806095123,0.9160000085830688,0.8503000140190125
YCL003W,YMR079W,1,0.4907897,0.09734607487916946,0.9169999957084656,0.8503000140190125
YDR207C,YPL198W,0,0.49076378,0.09733574092388153,0.9169999957084656,0.8503999710083008
YCR097WB,YIL038C,0,0.4907634,0.0973254069685936,0.9169999957084656,0.8504999876022339
YKR078W,YJR026W,0,0.49068803,0.09731508046388626,0.9169999957084656,0.850600004196167
YFL002W-B,YHR148W,0,0.49066654,0.09730475395917892,0.9169999957084656,0.8507000207901001
YBR195C,YGR254W,0,0.49062705,0.09729442745447159,0.9169999957084656,0.8507999777793884
YLR189C,YBR004C,1,0.4904176,0.09739019721746445,0.9179999828338623,0.8507999777793884
YJL138C,YKL103C,0,0.49033067,0.09737986326217651,0.9179999828338623,0.8508999943733215
YCR105W,YLR391W,0,0.49032235,0.09736953675746918,0.9179999828338623,0.8510000109672546
YJR021C,YKR099C-A,0,0.4902286,0.09735921025276184,0.9179999828338623,0.8511000275611877
YOL053C-A,YDL029W,0,0.49022543,0.0973488837480545,0.9179999828338623,0.8511999845504761
YGR180C,YGR038C-A,0,0.49013925,0.09733856469392776,0.9179999828338623,0.8513000011444092
YIL048W,YLL032C,0,0.49007684,0.09732824563980103,0.9179999828338623,0.8514000177383423
YLR424W,YNL024C,0,0.48986185,0.09731792658567429,0.9179999828338623,0.8514999747276306
YIR038C,YFR030W,0,0.48968908,0.09730760753154755,0.9179999828338623,0.8515999913215637
YOR193W,YJL116C,0,0.48968625,0.0972972959280014,0.9179999828338623,0.8517000079154968
YGL210W-A,YJL154C,0,0.4896666,0.09728698432445526,0.9179999828338623,0.8518000245094299
YGL097W,YPL257W-B,0,0.48958272,0.09727668017148972,0.9179999828338623,0.8518999814987183
YOR026W,YCR055C,0,0.4894697,0.09726636856794357,0.9179999828338623,0.8519999980926514
YNR028W,YLR185W,0,0.48944858,0.09725606441497803,0.9179999828338623,0.8521000146865845
YKL127W,YER075C,0,0.48931128,0.09724576026201248,0.9179999828338623,0.8521999716758728
YHR007C,YOR100C,1,0.4891246,0.0973413810133934,0.9190000295639038,0.8521999716758728
YLR350W,YHL035C,0,0.48908198,0.09733107686042786,0.9190000295639038,0.8522999882698059
YPL256C,YDL072C,0,0.4890157,0.09732076525688171,0.9190000295639038,0.852400004863739
YIL127C,YCR003W,0,0.48899823,0.09731046110391617,0.9190000295639038,0.8525000214576721
YCR016W,YOR145C,0,0.48854876,0.09730015695095062,0.9190000295639038,0.8525999784469604
YLR185W,YOR205C,0,0.48853195,0.09728986024856567,0.9190000295639038,0.8526999950408936
YKL097W-A,YDR430C,0,0.48851097,0.09727955609560013,0.9190000295639038,0.8528000116348267
YML056C,YPL023C,0,0.4884169,0.09726926684379578,0.9190000295639038,0.8529000282287598
YDR540C,YPL061W,0,0.4884162,0.09725897014141083,0.9190000295639038,0.8529999852180481
YKL048C,YDL160C,0,0.4882592,0.09724868088960648,0.9190000295639038,0.8531000018119812
YCR080W,YNL230C,0,0.48823586,0.09723838418722153,0.9190000295639038,0.8532000184059143
YOR343W-B,YDR064W,0,0.48814744,0.09722810238599777,0.9190000295639038,0.8532999753952026
YBR161W,YBR204C,1,0.4881348,0.09732360392808914,0.9200000166893005,0.8532999753952026
YKR003W,YCL003W,1,0.48806688,0.09741908311843872,0.9210000038146973,0.8532999753952026
YLR089C,YHR214C-C,0,0.48800096,0.09740877896547318,0.9210000038146973,0.8533999919891357
YPL211W,YHR079C-B,0,0.48795992,0.09739847481250763,0.9210000038146973,0.8535000085830688
YKL221W,YCL035C,0,0.48794317,0.09738817811012268,0.9210000038146973,0.853600025177002
YFL035C,YML100W,0,0.48765725,0.09737788140773773,0.9210000038146973,0.8536999821662903
YML096W,YML062C,0,0.48756227,0.09736758470535278,0.9210000038146973,0.8537999987602234
YFL018W-A,YNL145W,0,0.48739362,0.09735729545354843,0.9210000038146973,0.8539000153541565
YMR278W,YHR113W,0,0.48737502,0.09734700620174408,0.9210000038146973,0.8539999723434448
YGR148C,YOL103W-B,0,0.48737118,0.09733671694993973,0.9210000038146973,0.8540999889373779
YPL065W,YPR158C-C,0,0.48707825,0.09732642769813538,0.9210000038146973,0.854200005531311
YAL009W,YKL216W,0,0.4869361,0.09731614589691162,0.9210000038146973,0.8543000221252441
YOR273C,YFL035C,0,0.48682213,0.09730586409568787,0.9210000038146973,0.8543999791145325
YJL012C-A,YGL014W,0,0.48678404,0.09729558229446411,0.9210000038146973,0.8544999957084656
YGR287C,YLR069C,0,0.48674318,0.09728530794382095,0.9210000038146973,0.8546000123023987
YHR123W,YNL202W,1,0.48673242,0.09738065302371979,0.921999990940094,0.8546000123023987
YEL032W,YDL010W,0,0.48666105,0.09737036377191544,0.921999990940094,0.8547000288963318
YMR268W-A,YMR115W,0,0.48657313,0.09736008197069168,0.921999990940094,0.8547999858856201
YJL149W,YCL040W,0,0.48649567,0.09734980762004852,0.921999990940094,0.8549000024795532
YMR093W,YMR058W,0,0.48647487,0.09733952581882477,0.921999990940094,0.8550000190734863
YOR090C,YOR088W,0,0.48643798,0.09732925146818161,0.921999990940094,0.8550999760627747
YGR128C,YER060W-A,0,0.48639822,0.09731897711753845,0.921999990940094,0.8551999926567078
YKR066C,YJR054W,0,0.48638678,0.09730871021747589,0.921999990940094,0.8553000092506409
YHR090C,YGR067C,0,0.48625356,0.09729843586683273,0.921999990940094,0.855400025844574
YPR200C,YOR283W,0,0.48623538,0.09728816896677017,0.921999990940094,0.8554999828338623
YIL177C,YBL005W-B,0,0.48609465,0.09727790951728821,0.921999990940094,0.8555999994277954
YOL075C,YBR052C,0,0.4859391,0.09726764261722565,0.921999990940094,0.8557000160217285
YGR260W,YOR088W,0,0.48588634,0.09725738316774368,0.921999990940094,0.8557999730110168
YJL094C,YPR148C,0,0.48585534,0.09724712371826172,0.921999990940094,0.85589998960495
YMR143W,YDR527W,0,0.48583788,0.09723687171936035,0.921999990940094,0.8560000061988831
YHR094C,YOR129C,0,0.4857415,0.09722661972045898,0.921999990940094,0.8561000227928162
YDR522C,YLL032C,0,0.48539424,0.09721636772155762,0.921999990940094,0.8561999797821045
YLR332W,YNL050C,0,0.48527685,0.09720611572265625,0.921999990940094,0.8562999963760376
YPL078C,YJL144W,0,0.484883,0.09719587117433548,0.921999990940094,0.8564000129699707
YBR107C,YOR142W-B,0,0.48465145,0.09718561917543411,0.921999990940094,0.8565000295639038
YIL053W,YKL200C,0,0.48452514,0.09717538207769394,0.921999990940094,0.8565999865531921
YML080W,YLR157C-B,0,0.4844963,0.09716513752937317,0.921999990940094,0.8567000031471252
YEL020C,YNR073C,0,0.48449004,0.097154900431633,0.921999990940094,0.8568000197410583
YOR254C,YLR408C,0,0.48441267,0.09714466333389282,0.921999990940094,0.8568999767303467
YOR025W,YDR213W,1,0.48440075,0.09723977744579315,0.9229999780654907,0.8568999767303467
YBL113C,YPR131C,0,0.48436058,0.09722954034805298,0.9229999780654907,0.8569999933242798
YPR020W,YJL018W,0,0.48431152,0.09721929579973221,0.9229999780654907,0.8571000099182129
YKL014C,YPR158W-B,0,0.4842791,0.09720905870199203,0.9229999780654907,0.857200026512146
YCR016W,YGR038C-B,0,0.48426875,0.09719882160425186,0.9229999780654907,0.8572999835014343
YGR208W,YHR102W,0,0.48419392,0.09718858450651169,0.9229999780654907,0.8574000000953674
YDL149W,YER137C-A,0,0.48411357,0.09717835485935211,0.9229999780654907,0.8575000166893005
YGR078C,YPL036W,0,0.48400706,0.09716812521219254,0.9229999780654907,0.8575999736785889
YPR107C,YBR154C,0,0.4839205,0.09715789556503296,0.9229999780654907,0.857699990272522
YGR161W-B,YPR083W,0,0.4838757,0.09714766591787338,0.9229999780654907,0.8578000068664551
YOR142W-A,YOR295W,0,0.48384464,0.0971374437212944,0.9229999780654907,0.8579000234603882
YLR401C,YHR210C,0,0.48361403,0.09712722152471542,0.9229999780654907,0.8579999804496765
YDR262W,YOL104C,0,0.48359573,0.09711700677871704,0.9229999780654907,0.8580999970436096
YDR453C,YKL200C,0,0.4833734,0.09710678458213806,0.9229999780654907,0.8582000136375427
YML058W-A,YNR033W,0,0.48314804,0.09709656983613968,0.9229999780654907,0.858299970626831
YOR343W-B,YIL019W,0,0.4830896,0.0970863550901413,0.9229999780654907,0.8583999872207642
YDR261W-A,YMR251W-A,0,0.48279998,0.09707614779472351,0.9229999780654907,0.8585000038146973
YOR088W,YDL102W,0,0.48278183,0.09706594049930573,0.9229999780654907,0.8586000204086304
YLR223C,YDL227C,0,0.482772,0.09705573320388794,0.9229999780654907,0.8586999773979187
YPR145W,YML121W,0,0.48269245,0.09704552590847015,0.9229999780654907,0.8587999939918518
YHR045W,YGL122C,0,0.48267153,0.09703532606363297,0.9229999780654907,0.8589000105857849
YML058W,YPR003C,0,0.48264492,0.09702512621879578,0.9229999780654907,0.859000027179718
YKR096W,YLR259C,0,0.48259896,0.09701492637395859,0.9229999780654907,0.8590999841690063
YPL257W-B,YDL208W,0,0.48244834,0.0970047265291214,0.9229999780654907,0.8592000007629395
YBL072C,YDL107W,0,0.4823971,0.09699453413486481,0.9229999780654907,0.8593000173568726
YBR016W,YER101C,0,0.482368,0.09698434174060822,0.9229999780654907,0.8593999743461609
YCR080W,YDL227C,0,0.48234165,0.09697415679693222,0.9229999780654907,0.859499990940094
YPR010C,YCR023C,0,0.4823237,0.09696396440267563,0.9229999780654907,0.8596000075340271
YDR217C,YPL236C,0,0.48230988,0.09695377945899963,0.9229999780654907,0.8597000241279602
YDR430C,YCL012W,0,0.4822765,0.09694360196590424,0.9229999780654907,0.8597999811172485
YGR278W,YJL216C,0,0.48218918,0.09693341702222824,0.9229999780654907,0.8598999977111816
YHR058C,YNL284C-B,0,0.48215872,0.09692323952913284,0.9229999780654907,0.8600000143051147
YFL018W-A,YLR310C,0,0.48215517,0.09691306203603745,0.9229999780654907,0.8600999712944031
YFL038C,YOR019W,0,0.48207796,0.09690288454294205,0.9229999780654907,0.8601999878883362
YLR027C,YDR261C-C,0,0.482076,0.09689271450042725,0.9229999780654907,0.8603000044822693
YDR404C,YOR343W-B,0,0.4818691,0.09688254445791245,0.9229999780654907,0.8604000210762024
YPR011C,YML047C,0,0.48184377,0.09687237441539764,0.9229999780654907,0.8604999780654907
YNR069C,YDR037W,0,0.48155254,0.09686221182346344,0.9229999780654907,0.8605999946594238
YDR485C,YGR038C-A,0,0.48145533,0.09685204923152924,0.9229999780654907,0.8607000112533569
YLR256W-A,YKR077W,0,0.4814347,0.09684188663959503,0.9229999780654907,0.86080002784729
YBR280C,YER137C-A,0,0.48140365,0.09683172404766083,0.9229999780654907,0.8608999848365784
YLR227W-B,YDR189W,0,0.48140365,0.09682156890630722,0.9229999780654907,0.8610000014305115
YMR067C,YPL060C-A,0,0.4813416,0.09681141376495361,0.9229999780654907,0.8611000180244446
YDR522C,YGR113W,0,0.4813305,0.0968012586236,0.9229999780654907,0.8611999750137329
YGL180W,YCL012W,0,0.48130476,0.096791110932827,0.9229999780654907,0.861299991607666
YER137C-A,YDL072C,0,0.48122782,0.09678095579147339,0.9229999780654907,0.8614000082015991
YOR357C,YJR026W,0,0.4811679,0.09677080810070038,0.9229999780654907,0.8615000247955322
YOR343W-B,YDR411C,0,0.4811244,0.09676066786050797,0.9229999780654907,0.8615999817848206
YHR033W,YDL012C,0,0.48107058,0.09675052762031555,0.9229999780654907,0.8616999983787537
YBR075W,YMR192W,0,0.48103225,0.09674037992954254,0.9229999780654907,0.8618000149726868
YML019W,YMR105C,0,0.48077238,0.09673024713993073,0.9229999780654907,0.8618999719619751
YDR519W,YLR410W-B,0,0.4806279,0.09672010689973831,0.9229999780654907,0.8619999885559082
YDR353W,YLR258W,0,0.48057276,0.0967099741101265,0.9229999780654907,0.8621000051498413
YGR161W-B,YBR268W,0,0.48052448,0.09669984132051468,0.9229999780654907,0.8622000217437744
YLR368W,YJR088C,0,0.4802426,0.09668971598148346,0.9229999780654907,0.8622999787330627
YIL017W,YGL013C,0,0.48022205,0.09667958319187164,0.9229999780654907,0.8623999953269958
YIL017W,YKL200C,0,0.4801584,0.09666945785284042,0.9229999780654907,0.862500011920929
YDL209C,YLR333C,0,0.480124,0.0966593325138092,0.9229999780654907,0.8626000285148621
YGL256W,YCL062W,0,0.47988474,0.09664921462535858,0.9229999780654907,0.8626999855041504
YGL139W,YDR098C-B,0,0.4798004,0.09663909673690796,0.9229999780654907,0.8628000020980835
YLR297W,YPL029W,0,0.47977483,0.09662897884845734,0.9229999780654907,0.8629000186920166
YPR143W,YNL284C-B,0,0.47972804,0.09661886096000671,0.9229999780654907,0.8629999756813049
YGR161W-A,YBR020W,0,0.4797073,0.09660875052213669,0.9229999780654907,0.863099992275238
YNR049C,YMR315W,0,0.47970116,0.09659864008426666,0.9229999780654907,0.8632000088691711
YBR028C,YLR160C,0,0.4795649,0.09658852964639664,0.9229999780654907,0.8633000254631042
YDR201W,YLR408C,0,0.47956455,0.09657842665910721,0.9229999780654907,0.8633999824523926
YOL052C,YPR158W-B,0,0.47954184,0.09656831622123718,0.9229999780654907,0.8634999990463257
YMR090W,YLR347C,0,0.47933662,0.09655822068452835,0.9229999780654907,0.8636000156402588
YGR161W-A,YOL128C,0,0.47930396,0.09654811769723892,0.9229999780654907,0.8636999726295471
YKR013W,YCL016C,0,0.47922677,0.09653802216053009,0.9229999780654907,0.8637999892234802
YDL201W,YLR410W-A,0,0.4791695,0.09652792662382126,0.9229999780654907,0.8639000058174133
YIL017W,YCR063W,0,0.47916538,0.09651783108711243,0.9229999780654907,0.8640000224113464
YDL021W,YHR079C-B,0,0.47915253,0.0965077355504036,0.9229999780654907,0.8640999794006348
YGR067C,YPR133W-A,0,0.47914743,0.09649764746427536,0.9229999780654907,0.8641999959945679
YMR050C,YLL066C,0,0.47895455,0.09648755937814713,0.9229999780654907,0.864300012588501
YJL030W,YHR214C-C,0,0.47894192,0.09647747129201889,0.9229999780654907,0.8644000291824341
YGL046W,YPL255W,0,0.47872734,0.09646739065647125,0.9229999780654907,0.8644999861717224
YPL283C,YNL117W,0,0.4787017,0.09645731002092361,0.9229999780654907,0.8646000027656555
YER175C,YFR044C,0,0.47856027,0.09644722938537598,0.9229999780654907,0.8647000193595886
YPL060C-A,YJL159W,0,0.47847646,0.09643715620040894,0.9229999780654907,0.864799976348877
YBR075W,YGR222W,0,0.47846255,0.0964270755648613,0.9229999780654907,0.8648999929428101
YML128C,YGR038C-A,0,0.47844547,0.09641700983047485,0.9229999780654907,0.8650000095367432
YER098W,YDR210W-A,0,0.4784351,0.09640693664550781,0.9229999780654907,0.8651000261306763
YMR099C,YNL041C,0,0.4783863,0.09639686346054077,0.9229999780654907,0.8651999831199646
YNR072W,YHR214C-C,0,0.47835237,0.09638679772615433,0.9229999780654907,0.8652999997138977
YOR081C,YBR204C,1,0.47831845,0.09648115187883377,0.9240000247955322,0.8652999997138977
YMR244C-A,YER023W,0,0.47827458,0.09647107869386673,0.9240000247955322,0.8654000163078308
YGR284C,YPR158W-B,0,0.47825927,0.09646100550889969,0.9240000247955322,0.8654999732971191
YPL112C,YFL035C,0,0.4781009,0.09645093977451324,0.9240000247955322,0.8655999898910522
YIL127C,YGR254W,0,0.4780907,0.0964408740401268,0.9240000247955322,0.8657000064849854
YLR298C,YIL064W,0,0.4780789,0.09643080830574036,0.9240000247955322,0.8658000230789185
YMR296C,YCL003W,1,0.4780143,0.09652509540319443,0.925000011920929,0.8658000230789185
YDR196C,YNL041C,0,0.47798938,0.09651502221822739,0.925000011920929,0.8658999800682068
YMR009W,YPR137C-A,0,0.47789726,0.09650495648384094,0.925000011920929,0.8659999966621399
YBR180W,YGL256W,0,0.47776926,0.0964948907494545,0.925000011920929,0.866100013256073
YGL018C,YER087W,0,0.47770572,0.09648482501506805,0.925000011920929,0.8661999702453613
YOR022C,YIL009W,1,0.47757572,0.09657905995845795,0.9259999990463257,0.8661999702453613
YNL164C,YJR092W,0,0.4774592,0.0965689867734909,0.9259999990463257,0.8662999868392944
YDR210C-D,YMR286W,0,0.47744215,0.09655891358852386,0.9259999990463257,0.8664000034332275
