Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR080W,YLR393W,0,0.4774363,0.09654884785413742,0.9259999990463257,0.8665000200271606
YJL127C,YPR174C,0,0.47736943,0.09653878211975098,0.9259999990463257,0.866599977016449
YIR003W,YGR038C-A,0,0.47729218,0.09652871638536453,0.9259999990463257,0.8666999936103821
YLR248W,YDL039C,0,0.4772901,0.09651865810155869,0.9259999990463257,0.8668000102043152
YBR301W,YCL012W,0,0.4772548,0.09650859981775284,0.9259999990463257,0.8669000267982483
YJR048W,YDR365W-B,0,0.47724563,0.09649854153394699,0.9259999990463257,0.8669999837875366
YKL155C,YOL086W-A,0,0.4771852,0.09648848325014114,0.9259999990463257,0.8671000003814697
YKR099C-A,YJL104W,0,0.47716904,0.0964784324169159,0.9259999990463257,0.8672000169754028
YML046W,YCR055C,0,0.47716415,0.09646838158369064,0.9259999990463257,0.8672999739646912
YMR268W-A,YDR422C,0,0.47699577,0.0964583307504654,0.9259999990463257,0.8673999905586243
YOL051W,YLR154W-C,0,0.47687954,0.09644828736782074,0.9259999990463257,0.8675000071525574
YER157W,YOL103W-B,0,0.47681123,0.09643824398517609,0.9259999990463257,0.8676000237464905
YER117W,YJL225C,0,0.4767614,0.09642820060253143,0.9259999990463257,0.8676999807357788
YIL006W,YCL012W,0,0.4767254,0.09641815721988678,0.9259999990463257,0.8677999973297119
YGL001C,YJR073C,1,0.47661322,0.09651223570108414,0.9269999861717224,0.8677999973297119
YLR401C,YDR098C-B,0,0.47660953,0.09650218486785889,0.9269999861717224,0.867900013923645
YKL048C,YDR365W-B,0,0.47657332,0.09649214148521423,0.9269999861717224,0.8679999709129333
YDR365W-A,YKR049C,0,0.47649574,0.09648209810256958,0.9269999861717224,0.8680999875068665
YLR227W-B,YFL018C,0,0.47645956,0.09647205471992493,0.9269999861717224,0.8682000041007996
YNL147W,YHR079C-B,0,0.47638488,0.09646201878786087,0.9269999861717224,0.8683000206947327
YPR158W-A,YMR115W,0,0.47637165,0.09645198285579681,0.9269999861717224,0.868399977684021
YER137C-A,YHR124W,0,0.47637165,0.09644194692373276,0.9269999861717224,0.8684999942779541
YJR028W,YGL170C,0,0.47618598,0.0964319184422493,0.9269999861717224,0.8686000108718872
YJL216C,YPR035W,0,0.4761853,0.09642188251018524,0.9269999861717224,0.8687000274658203
YOR142W-A,YBR260C,0,0.47614408,0.09641185402870178,0.9269999861717224,0.8687999844551086
YHR141C,YDR476C,0,0.47597766,0.09640183299779892,0.9269999861717224,0.8689000010490417
YGR161W-A,YGR161C-D,0,0.47581828,0.09639180451631546,0.9269999861717224,0.8690000176429749
YJL180C,YKR096W,0,0.47580692,0.0963817834854126,0.9269999861717224,0.8690999746322632
YGL210W-A,YGR246C,0,0.47579864,0.09637176245450974,0.9269999861717224,0.8691999912261963
YJR006W,YDR098C-B,0,0.4757976,0.09636174887418747,0.9269999861717224,0.8693000078201294
YLR157C,YPR009W,0,0.4757777,0.0963517278432846,0.9269999861717224,0.8694000244140625
YML081W,YDR384C,0,0.4757411,0.09634171426296234,0.9269999861717224,0.8694999814033508
YMR034C,YAL019W,0,0.47567368,0.09633170813322067,0.9269999861717224,0.8695999979972839
YBR167C,YNR021W,0,0.4756295,0.09632169455289841,0.9269999861717224,0.869700014591217
YDL148C,YCL060C,0,0.47557104,0.09631168842315674,0.9269999861717224,0.8697999715805054
YDR500C,YLR391W-A,0,0.47556406,0.09630168229341507,0.9269999861717224,0.8698999881744385
YDR261C-D,YMR228W,0,0.47539937,0.0962916761636734,0.9269999861717224,0.8700000047683716
YDL181W,YIL067C,0,0.47534394,0.09628167748451233,0.9269999861717224,0.8701000213623047
YBR131W,YDR261W-A,0,0.47527522,0.09627167880535126,0.9269999861717224,0.870199978351593
YJR051W,YLR348C,0,0.47511876,0.09626168012619019,0.9269999861717224,0.8702999949455261
YMR237W,YOR351C,0,0.4751174,0.09625168889760971,0.9269999861717224,0.8704000115394592
YDR034C-D,YMR158W,0,0.47498044,0.09624169766902924,0.9269999861717224,0.8705000281333923
YDL132W,YPL037C,0,0.47495025,0.09623170644044876,0.9269999861717224,0.8705999851226807
YGR049W,YFL011W-A,0,0.4749465,0.09622171521186829,0.9269999861717224,0.8707000017166138
YBR075W,YMR136W,0,0.4749177,0.09621173143386841,0.9269999861717224,0.8708000183105469
YGR140W,YFL035C,0,0.4749135,0.09620174020528793,0.9269999861717224,0.8708999752998352
YCR057C,YGR161C-D,0,0.47485632,0.09619176387786865,0.9269999861717224,0.8709999918937683
YKL182W,YDR444W,1,0.4748518,0.09628553688526154,0.9279999732971191,0.8709999918937683
YLR227W-B,YDR021W,0,0.47484082,0.09627554565668106,0.9279999732971191,0.8711000084877014
YJR021C,YPR158W-A,0,0.47480464,0.09626556187868118,0.9279999732971191,0.8712000250816345
YGL231C,YPR151C,0,0.47476357,0.0962555781006813,0.9279999732971191,0.8712999820709229
YDL052C,YMR210W,1,0.47473767,0.0963493064045906,0.9290000200271606,0.8712999820709229
YCR069W,YPL276W,0,0.47467703,0.09633931517601013,0.9290000200271606,0.871399998664856
YLR410W-A,YDR180W,0,0.47467017,0.09632932394742966,0.9290000200271606,0.8715000152587891
YHL033C,YFL035C,0,0.47458148,0.09631933271884918,0.9290000200271606,0.8715999722480774
YOL086W-A,YGR027C,0,0.4745013,0.0963093489408493,0.9290000200271606,0.8716999888420105
YPR182W,YOR142W-B,0,0.47448915,0.09629936516284943,0.9290000200271606,0.8718000054359436
YJL113W,YDR385W,0,0.47447646,0.09628938883543015,0.9290000200271606,0.8719000220298767
YDR261C-D,YPL246C,0,0.47446847,0.09627940505743027,0.9290000200271606,0.871999979019165
YBL100W-A,YNL103W,0,0.47445512,0.09626942873001099,0.9290000200271606,0.8720999956130981
YDR404C,YOR142W-B,0,0.4744478,0.0962594524025917,0.9290000200271606,0.8722000122070312
YML038C,YLR157C-B,0,0.47441158,0.09624948352575302,0.9290000200271606,0.8723000288009644
YKL016C,YGR161C-D,0,0.47441158,0.09623951464891434,0.9290000200271606,0.8723999857902527
YCR070W,YGR207C,0,0.47438675,0.09622954577207565,0.9290000200271606,0.8725000023841858
YFR053C,YJL012C,0,0.47435105,0.09621957689523697,0.9290000200271606,0.8726000189781189
YLR251W,YHR214C-C,0,0.47433916,0.09620960801839828,0.9290000200271606,0.8726999759674072
YJR091C,YOL103W-A,0,0.47432882,0.0961996465921402,0.9290000200271606,0.8727999925613403
YCR080W,YOR247W,0,0.47429198,0.09618968516588211,0.9290000200271606,0.8729000091552734
YLL012W,YLR386W,1,0.47428608,0.09628325700759888,0.9300000071525574,0.8729000091552734
YNL194C,YJL204C,0,0.4742344,0.09627329558134079,0.9300000071525574,0.8730000257492065
YHL027W,YNL054W-A,0,0.4742254,0.0962633267045021,0.9300000071525574,0.8730999827384949
YPL124W,YPR158W-B,0,0.4742151,0.09625336527824402,0.9300000071525574,0.873199999332428
YGL077C,YOL053C-A,0,0.47402984,0.09624340385198593,0.9300000071525574,0.8733000159263611
YLR297W,YBR146W,0,0.47386017,0.09623344242572784,0.9300000071525574,0.8733999729156494
YOR232W,YLR157C-B,0,0.4736617,0.09622348845005035,0.9300000071525574,0.8734999895095825
YOR196C,YOR237W,1,0.47365904,0.09631698578596115,0.9309999942779541,0.8734999895095825
YIL168W,YNL059C,0,0.47364718,0.09630702435970306,0.9309999942779541,0.8736000061035156
YGR161W-B,YDR361C,0,0.47364616,0.09629706293344498,0.9309999942779541,0.8737000226974487
YHR179W,YDR098C-B,0,0.47354275,0.09628710150718689,0.9309999942779541,0.8737999796867371
YLR249W,YMR288W,0,0.47350118,0.0962771475315094,0.9309999942779541,0.8738999962806702
YGR074W,YHR157W,0,0.47347003,0.09626719355583191,0.9309999942779541,0.8740000128746033
YBR075W,YLR023C,0,0.47345376,0.09625723958015442,0.9309999942779541,0.8741000294685364
YPL118W,YGR161C-C,0,0.47331005,0.09624728560447693,0.9309999942779541,0.8741999864578247
YDR268W,YGR109W-A,0,0.4732945,0.09623733907938004,0.9309999942779541,0.8743000030517578
YDR210C-C,YLL032C,0,0.47326344,0.09622739255428314,0.9309999942779541,0.8744000196456909
YMR034C,YOR032C,0,0.473243,0.09621744602918625,0.9309999942779541,0.8744999766349792
YHR141C,YBR085W,0,0.47321475,0.09620749950408936,0.9309999942779541,0.8745999932289124
YPR034W,YLR227W-B,0,0.4731807,0.09619756042957306,0.9309999942779541,0.8747000098228455
YMR176W,YPL060C-A,0,0.47306174,0.09618762135505676,0.9309999942779541,0.8748000264167786
YML007W,YCL012W,0,0.47302613,0.09617768228054047,0.9309999942779541,0.8748999834060669
YHL011C,YHR139C,0,0.4730006,0.09616775065660477,0.9309999942779541,0.875
YOR343W-B,YOL141W,0,0.47293764,0.09615781903266907,0.9309999942779541,0.8751000165939331
YPL217C,YER137C-A,0,0.4727825,0.09614788740873337,0.9309999942779541,0.8751999735832214
YCR016W,YAL060W,0,0.4727788,0.09613796323537827,0.9309999942779541,0.8752999901771545
YER062C,YOR088W,0,0.47275686,0.09612803161144257,0.9309999942779541,0.8754000067710876
YNR004W,YJR147W,0,0.47273946,0.09611810743808746,0.9309999942779541,0.8755000233650208
YHL050C,YBL072C,0,0.47271377,0.09610818326473236,0.9309999942779541,0.8755999803543091
YDR098C-A,YNL035C,0,0.47266358,0.09609826654195786,0.9309999942779541,0.8756999969482422
YIR032C,YBL005W-A,0,0.47261435,0.09608834981918335,0.9309999942779541,0.8758000135421753
YGR161W-A,YPL020C,0,0.47259116,0.09607843309640884,0.9309999942779541,0.8758999705314636
YOL090W,YER108C,0,0.47256696,0.09606851637363434,0.9309999942779541,0.8759999871253967
YHR142W,YLR410W-B,0,0.4725601,0.09605860710144043,0.9309999942779541,0.8761000037193298
YML080W,YCL030C,0,0.47249794,0.09604869782924652,0.9309999942779541,0.8762000203132629
YLR352W,YPR163C,0,0.47249097,0.09603878855705261,0.9309999942779541,0.8762999773025513
YLR270W,YDL171C,0,0.4724282,0.0960288792848587,0.9309999942779541,0.8763999938964844
YLL014W,YFL034C-A,0,0.4724083,0.09601897746324539,0.9309999942779541,0.8765000104904175
YDR034C-D,YEL012W,0,0.4723791,0.09600907564163208,0.9309999942779541,0.8766000270843506
YDR210W-A,YAL019W,0,0.47228605,0.09599917382001877,0.9309999942779541,0.8766999840736389
YGL210W-A,YPR009W,0,0.47212693,0.09598927944898605,0.9309999942779541,0.876800000667572
YDR100W,YGR109W-B,0,0.47202998,0.09597938507795334,0.9309999942779541,0.8769000172615051
YKL097W-A,YJR036C,0,0.4719975,0.09596949070692062,0.9309999942779541,0.8769999742507935
YOR117W,YGL183C,0,0.47196326,0.09595959633588791,0.9309999942779541,0.8770999908447266
YBR301W,YHR113W,0,0.47187418,0.09594970941543579,0.9309999942779541,0.8772000074386597
YLR105C,YPR158W-B,0,0.4718697,0.09593981504440308,0.9309999942779541,0.8773000240325928
YNL181W,YBL009W,0,0.47176856,0.09592993557453156,0.9309999942779541,0.8773999810218811
YPR022C,YML030W,0,0.4717573,0.09592004865407944,0.9309999942779541,0.8774999976158142
YDR261C-C,YML030W,0,0.47171712,0.09591016918420792,0.9309999942779541,0.8776000142097473
YBL006C,YGL170C,0,0.47170377,0.0959002897143364,0.9309999942779541,0.8776999711990356
YDR210C-D,YDR515W,0,0.47167063,0.09589041024446487,0.9309999942779541,0.8777999877929688
YGR161W-B,YGL061C,0,0.47154903,0.09588053822517395,0.9309999942779541,0.8779000043869019
YFL052W,YOR212W,0,0.4715104,0.09587065875530243,0.9309999942779541,0.878000020980835
YCL005W-A,YML093W,0,0.4714769,0.0958607941865921,0.9309999942779541,0.8780999779701233
YGR198W,YGR161C-C,0,0.47146112,0.09585092216730118,0.9309999942779541,0.8781999945640564
YGL050W,YGR161W-B,0,0.471456,0.09584105759859085,0.9309999942779541,0.8783000111579895
YLR119W,YGR109W-A,0,0.47143012,0.09583118557929993,0.9309999942779541,0.8784000277519226
YOR340C,YDR210W-A,0,0.4713603,0.0958213284611702,0.9309999942779541,0.8784999847412109
YDL156W,YLR429W,0,0.4713351,0.09581146389245987,0.9309999942779541,0.878600001335144
YCR089W,YHR214C-B,0,0.4712053,0.09580160677433014,0.9309999942779541,0.8787000179290771
YGL085W,YGL170C,0,0.47119513,0.09579174965620041,0.9309999942779541,0.8787999749183655
YGR034W,YNL282W,0,0.47076225,0.09578189253807068,0.9309999942779541,0.8788999915122986
YMR040W,YPR137C-A,0,0.47076038,0.09577204287052155,0.9309999942779541,0.8790000081062317
YKL144C,YCR070W,0,0.4707405,0.09576218575239182,0.9309999942779541,0.8791000247001648
YGR161W-B,YGR253C,0,0.47066987,0.09575234353542328,0.9309999942779541,0.8791999816894531
YGR203W,YMR050C,0,0.47043943,0.09574249386787415,0.9309999942779541,0.8792999982833862
YHR197W,YKR052C,0,0.4702965,0.09573264420032501,0.9309999942779541,0.8794000148773193
YGR161C-D,YKL188C,0,0.470132,0.09572280198335648,0.9309999942779541,0.8794999718666077
YDR200C,YGR031C-A,0,0.47013006,0.09571296721696854,0.9309999942779541,0.8795999884605408
YKR068C,YDR210C-D,0,0.4699924,0.095703125,0.9309999942779541,0.8797000050544739
YJL162C,YER138C,0,0.46995538,0.09569329023361206,0.9309999942779541,0.879800021648407
YLR178C,YER038C,0,0.46994737,0.09568345546722412,0.9309999942779541,0.8798999786376953
YPL108W,YMR182C,0,0.46990907,0.09567362070083618,0.9309999942779541,0.8799999952316284
YGL210W-A,YPR155C,0,0.46989632,0.09566378593444824,0.9309999942779541,0.8801000118255615
YLR227W-B,YCR057C,0,0.46980622,0.0956539586186409,0.9309999942779541,0.8802000284194946
YLR153C,YFL002W-B,0,0.4697855,0.09564413130283356,0.9309999942779541,0.880299985408783
YLR256W-A,YHL018W,0,0.4697519,0.09563431143760681,0.9309999942779541,0.8804000020027161
YCL074W,YOR142W,0,0.4697188,0.09562448412179947,0.9309999942779541,0.8805000185966492
YLR410W-A,YJR133W,0,0.46971828,0.09561466425657272,0.9309999942779541,0.8805999755859375
YDR001C,YDR210W-A,0,0.4696821,0.09560484439134598,0.9309999942779541,0.8806999921798706
YDR303C,YNL054W-A,0,0.46963292,0.09559503197669983,0.9309999942779541,0.8808000087738037
YPL189W,YML086C,0,0.46952975,0.09558521211147308,0.9309999942779541,0.8809000253677368
YOR358W,YML133C,0,0.4695251,0.09557539969682693,0.9309999942779541,0.8809999823570251
YDR034C-D,YER143W,0,0.46949852,0.09556559473276138,0.9309999942779541,0.8810999989509583
YLR292C,YGR109W-A,0,0.4694248,0.09555578231811523,0.9309999942779541,0.8812000155448914
YFL013C,YNL247W,0,0.46935582,0.09554597735404968,0.9309999942779541,0.8812999725341797
YGR027W-A,YKL168C,0,0.4692968,0.09553617238998413,0.9309999942779541,0.8813999891281128
YDR472W,YPR158C-C,0,0.4691701,0.09552636742591858,0.9309999942779541,0.8815000057220459
YJL096W,YFL035C-B,0,0.46913528,0.09551656991243362,0.9309999942779541,0.881600022315979
YDL240W,YIL067C,0,0.4690197,0.09550677239894867,0.9309999942779541,0.8816999793052673
YLR182W,YER137C-A,0,0.46898,0.09549697488546371,0.9309999942779541,0.8817999958992004
YKL200C,YCR088W,0,0.46886003,0.09548717737197876,0.9309999942779541,0.8819000124931335
YNL054W-A,YBR089C-A,0,0.46882617,0.0954773873090744,0.9309999942779541,0.8820000290870667
YGL166W,YJL018W,0,0.46877658,0.09546759724617004,0.9309999942779541,0.882099986076355
YNL054W,YCL003W,1,0.4687302,0.09556034207344055,0.9319999814033508,0.882099986076355
YLR391W-A,YOR079C,0,0.4687255,0.0955505445599556,0.9319999814033508,0.8822000026702881
YCL027C-A,YNL132W,0,0.46862864,0.09554074704647064,0.9319999814033508,0.8823000192642212
YDR280W,YFL035C,0,0.46856052,0.09553095698356628,0.9319999814033508,0.8823999762535095
YDL209C,YKL006W,0,0.46855077,0.09552116692066193,0.9319999814033508,0.8824999928474426
YHR056C,YDR210W-A,0,0.4685185,0.09551137685775757,0.9319999814033508,0.8826000094413757
YLR307W,YOR187W,0,0.46851635,0.09550158679485321,0.9319999814033508,0.8827000260353088
YJR096W,YEL011W,0,0.46848387,0.09549180418252945,0.9319999814033508,0.8827999830245972
YDR098C-B,YLL005C,0,0.46842408,0.09548202157020569,0.9319999814033508,0.8828999996185303
YLR315W,YLR449W,0,0.4683897,0.09547223895788193,0.9319999814033508,0.8830000162124634
YCL027C-A,YML110C,0,0.46830636,0.09546246379613876,0.9319999814033508,0.8830999732017517
YML049C,YDL211C,0,0.4681198,0.095452681183815,0.9319999814033508,0.8831999897956848
YEL042W,YLR154W-A,0,0.4681089,0.09544290602207184,0.9319999814033508,0.8833000063896179
YHR119W,YMR121C,0,0.4680686,0.09543313831090927,0.9319999814033508,0.883400022983551
YER151C,YBL005W-A,0,0.46785784,0.09542336314916611,0.9319999814033508,0.8834999799728394
YER183C,YLR258W,0,0.46783513,0.09541359543800354,0.9319999814033508,0.8835999965667725
YGR027W-A,YJR096W,0,0.46783066,0.09540382772684097,0.9319999814033508,0.8837000131607056
YHR033W,YOR241W,0,0.4677707,0.0953940600156784,0.9319999814033508,0.8838000297546387
YGL028C,YGR038C-B,0,0.46775243,0.09538429975509644,0.9319999814033508,0.883899986743927
YGL210W-A,YOR319W,0,0.46774232,0.09537453949451447,0.9319999814033508,0.8840000033378601
YOL086W-A,YLR360W,0,0.46774155,0.0953647792339325,0.9319999814033508,0.8841000199317932
YDR485C,YGR031C-A,0,0.46774083,0.09535502642393112,0.9319999814033508,0.8841999769210815
YIR003W,YGL046W,0,0.46764374,0.09534526616334915,0.9319999814033508,0.8842999935150146
YOL103W-B,YER039C,0,0.46761602,0.09533551335334778,0.9319999814033508,0.8844000101089478
YDR165W,YOR157C,0,0.46758538,0.095325767993927,0.9319999814033508,0.8845000267028809
YIL035C,YEL048C,0,0.4675815,0.09531601518392563,0.9319999814033508,0.8845999836921692
YHL027W,YGR161C-C,0,0.46756428,0.09530626982450485,0.9319999814033508,0.8847000002861023
YGL054C,YOL086W-A,0,0.46754527,0.09529652446508408,0.9319999814033508,0.8848000168800354
YML114C,YMR321C,0,0.46751338,0.0952867791056633,0.9319999814033508,0.8848999738693237
YDR261C-D,YJR053W,0,0.46744603,0.09527704119682312,0.9319999814033508,0.8849999904632568
YBR200W,YOR088W,0,0.4673965,0.09526730328798294,0.9319999814033508,0.8851000070571899
YOL122C,YMR189W,0,0.46739358,0.09525756537914276,0.9319999814033508,0.885200023651123
YGR033C,YDR365W-B,0,0.46734387,0.09524782747030258,0.9319999814033508,0.8852999806404114
YGL219C,YDR365W-B,0,0.4673025,0.095238097012043,0.9319999814033508,0.8853999972343445
YGR275W,YNL054W-A,0,0.46724784,0.09522836655378342,0.9319999814033508,0.8855000138282776
YJL112W,YHR214C-C,0,0.4671567,0.09521863609552383,0.9319999814033508,0.8855999708175659
YJL066C,YLR157C-B,0,0.46711826,0.09520890563726425,0.9319999814033508,0.885699987411499
YPL010W,YOR088W,0,0.46710688,0.09519918262958527,0.9319999814033508,0.8858000040054321
YHR108W,YNR021W,0,0.46700758,0.09518945962190628,0.9319999814033508,0.8859000205993652
YLR408C,YMR131C,0,0.4668971,0.0951797366142273,0.9319999814033508,0.8859999775886536
YJR067C,YGR161W-B,0,0.4668625,0.0951700210571289,0.9319999814033508,0.8860999941825867
YBL101W-B,YML045W,0,0.46681958,0.09516030550003052,0.9319999814033508,0.8862000107765198
YOR177C,YER053C-A,0,0.46681958,0.09515058994293213,0.9319999814033508,0.8863000273704529
YLR157C-A,YGR090W,0,0.46681958,0.09514087438583374,0.9319999814033508,0.8863999843597412
YDR524C-B,YFR031C-A,0,0.46681958,0.09513116627931595,0.9319999814033508,0.8865000009536743
YNL062C,YDR524C-B,0,0.46681958,0.09512145072221756,0.9319999814033508,0.8866000175476074
YPL060C-A,YML033W,0,0.46681958,0.09511174261569977,0.9319999814033508,0.8866999745368958
YMR024W,YNL284C-A,0,0.46681958,0.09510204195976257,0.9319999814033508,0.8867999911308289
YJR056C,YCR055C,0,0.46681958,0.09509233385324478,0.9319999814033508,0.886900007724762
YBR073W,YOL103W-B,0,0.46681958,0.09508263319730759,0.9319999814033508,0.8870000243186951
YBL007C,YDR524C-B,0,0.46681958,0.09507293999195099,0.9319999814033508,0.8870999813079834
YCR055C,YPL276W,0,0.46681958,0.0950632393360138,0.9319999814033508,0.8871999979019165
YLR157C-A,YNL052W,0,0.46681958,0.0950535461306572,0.9319999814033508,0.8873000144958496
YDR210W-D,YLR110C,0,0.46681958,0.0950438529253006,0.9319999814033508,0.8873999714851379
YCL027C-A,YPR158W-A,0,0.46681958,0.095034159719944,0.9319999814033508,0.887499988079071
YNL056W,YNL284C-A,0,0.46681958,0.0950244665145874,0.9319999814033508,0.8876000046730042
YDR210W-D,YKL041W,0,0.46681958,0.0950147807598114,0.9319999814033508,0.8877000212669373
YLR157C-A,YJR102C,0,0.46681958,0.0950050950050354,0.9319999814033508,0.8877999782562256
YOR378W,YNL284C-A,0,0.46681958,0.09499541670084,0.9319999814033508,0.8878999948501587
YEL004W,YDR524C-B,0,0.46681958,0.094985730946064,0.9319999814033508,0.8880000114440918
YER168C,YDR381C-A,0,0.46681958,0.09497605264186859,0.9319999814033508,0.8881000280380249
YGR161C-D,YJL133C-A,0,0.46681958,0.09496637433767319,0.9319999814033508,0.8881999850273132
YKL048C,YBL029C-A,0,0.46681958,0.09495669603347778,0.9319999814033508,0.8883000016212463
YOR198C,YNL284C-A,0,0.46681958,0.09494702517986298,0.9319999814033508,0.8884000182151794
YDR210W-D,YHL007C,0,0.46681958,0.09493735432624817,0.9319999814033508,0.8884999752044678
YDR014W-A,YOL124C,0,0.46681958,0.09492768347263336,0.9319999814033508,0.8885999917984009
YLR157C-A,YOR032C,0,0.46681958,0.09491801261901855,0.9319999814033508,0.888700008392334
YCL027C-A,YOL057W,0,0.46681958,0.09490834921598434,0.9319999814033508,0.8888000249862671
YLR116W,YOR343C-B,0,0.46681958,0.09489868581295013,0.9319999814033508,0.8888999819755554
YMR205C,YDR524C-B,0,0.46681958,0.09488902240991592,0.9319999814033508,0.8889999985694885
YPR003C,YHR079C-B,0,0.46681958,0.09487936645746231,0.9319999814033508,0.8891000151634216
YOL086W-A,YIL170W,0,0.46681958,0.0948697105050087,0.9319999814033508,0.88919997215271
YDR210W-D,YNL233W,0,0.46681958,0.09486005455255508,0.9319999814033508,0.8892999887466431
YCR097WB,YGR031C-A,0,0.46681958,0.09485039860010147,0.9319999814033508,0.8894000053405762
YGR027W-A,YLR154W-C,0,0.46681958,0.09484074264764786,0.9319999814033508,0.8895000219345093
YDR210W-D,YCR071C,0,0.46681958,0.09483109414577484,0.9319999814033508,0.8895999789237976
YHL009W-A,YHR039C-A,0,0.46681958,0.09482144564390182,0.9319999814033508,0.8896999955177307
YER008C,YLR256W-A,0,0.46681958,0.09481179714202881,0.9319999814033508,0.8898000121116638
YDR210W-C,YLR013W,0,0.46681958,0.09480215609073639,0.9319999814033508,0.8899000287055969
YBL101W-B,YDR348C,0,0.46681958,0.09479251503944397,0.9319999814033508,0.8899999856948853
YBL008W-A,YIL065C,0,0.46681958,0.09478287398815155,0.9319999814033508,0.8901000022888184
YGL259W,YBR200W-A,0,0.46681958,0.09477323293685913,0.9319999814033508,0.8902000188827515
YBR253W,YBR200W-A,0,0.46681958,0.09476359933614731,0.9319999814033508,0.8902999758720398
YOL077W-A,YER053C-A,0,0.46681958,0.09475396573543549,0.9319999814033508,0.8903999924659729
YDR131C,YKL200C,0,0.46681958,0.09474433213472366,0.9319999814033508,0.890500009059906
YFR021W,YDR210W-C,0,0.46681958,0.09473469853401184,0.9319999814033508,0.8906000256538391
YDR014W-A,YBR215W,0,0.46681958,0.09472507238388062,0.9319999814033508,0.8906999826431274
YOR343C-A,YIL061C,0,0.46681958,0.09471544623374939,0.9319999814033508,0.8907999992370605
YKR071C,YNL024C-A,0,0.46681958,0.09470582008361816,0.9319999814033508,0.8909000158309937
YBL101W-B,YLR323C,0,0.46681958,0.09469620138406754,0.9319999814033508,0.890999972820282
YDR210W-D,YOR266W,0,0.46681958,0.0946865826845169,0.9319999814033508,0.8910999894142151
YOR343C-A,YDR210W-A,0,0.46681958,0.09467696398496628,0.9319999814033508,0.8912000060081482
YOL146W,YHL009W-A,0,0.46681958,0.09466734528541565,0.9319999814033508,0.8913000226020813
YDR415C,YCR097WB,0,0.46681958,0.09465772658586502,0.9319999814033508,0.8913999795913696
YHL009W-A,YKL221W,0,0.46681958,0.09464811533689499,0.9319999814033508,0.8914999961853027
YDR463W,YDR210W-C,0,0.46681958,0.09463850408792496,0.9319999814033508,0.8916000127792358
YGR013W,YBL029C-A,0,0.46681958,0.09462889283895493,0.9319999814033508,0.891700029373169
YBR168W,YDR210W-C,0,0.46681958,0.09461928904056549,0.9319999814033508,0.8917999863624573
YNL024C-A,YML118W,0,0.46681958,0.09460968524217606,0.9319999814033508,0.8919000029563904
YKL069W,YCR058C,0,0.46681958,0.09460008144378662,0.9319999814033508,0.8920000195503235
YBL008W-A,YBR111W-A,0,0.46681958,0.09459047764539719,0.9319999814033508,0.8920999765396118
YMR118C,YBR111W-A,0,0.46681958,0.09458088129758835,0.9319999814033508,0.8921999931335449
YLR157C-A,YMR072W,0,0.46681958,0.09457128494977951,0.9319999814033508,0.892300009727478
YIL167W,YGR161C-D,0,0.46681958,0.09456168860197067,0.9319999814033508,0.8924000263214111
YNL163C,YBL029C-A,0,0.46681958,0.09455209225416183,0.9319999814033508,0.8924999833106995
YBR075W,YLR352W,0,0.46681958,0.0945425033569336,0.9319999814033508,0.8925999999046326
YDR381C-A,YBR216C,0,0.46681958,0.09453291445970535,0.9319999814033508,0.8927000164985657
YGL192W,YLR157C-A,0,0.46681958,0.09452332556247711,0.9319999814033508,0.892799973487854
YJL021C,YKL027W,0,0.46681958,0.09451374411582947,0.9319999814033508,0.8928999900817871
YNL284C-B,YGR031C-A,0,0.46681958,0.09450415521860123,0.9319999814033508,0.8930000066757202
YBL101W-B,YDL139C,0,0.46681958,0.09449457377195358,0.9319999814033508,0.8931000232696533
YCR105W,YDR381C-A,0,0.46681958,0.09448499232530594,0.9319999814033508,0.8931999802589417
YBL101W-B,YKR035W-A,0,0.46681958,0.09447541832923889,0.9319999814033508,0.8932999968528748
YLR157C-A,YOL137W,0,0.46681958,0.09446584433317184,0.9319999814033508,0.8934000134468079
YGL180W,YER053C-A,0,0.46681958,0.0944562703371048,0.9319999814033508,0.8934999704360962
YPL237W,YBL029C-A,0,0.46681958,0.09444669634103775,0.9319999814033508,0.8935999870300293
