Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL022C,YOR343C-A,0,0.46681958,0.0944371297955513,0.9319999814033508,0.8937000036239624
YLR050C,YFL035C-B,0,0.46681958,0.09442755579948425,0.9319999814033508,0.8938000202178955
YHL009W-A,YBR280C,0,0.46681958,0.0944179892539978,0.9319999814033508,0.8938999772071838
YDR014W-A,YGL127C,0,0.46681958,0.09440843015909195,0.9319999814033508,0.8939999938011169
YDR262W,YDR524C-B,0,0.46681958,0.0943988636136055,0.9319999814033508,0.89410001039505
YOR343W-B,YDR384C,0,0.46681958,0.09438930451869965,0.9319999814033508,0.8942000269889832
YKL043W,YBL029C-A,0,0.46681958,0.09437974542379379,0.9319999814033508,0.8942999839782715
YBL101W-B,YML029W,0,0.46681958,0.09437019377946854,0.9319999814033508,0.8944000005722046
YDR021W,YOR343C-A,0,0.46681958,0.09436063468456268,0.9319999814033508,0.8945000171661377
YHR050W,YML045W-A,0,0.46681958,0.09435108304023743,0.9319999814033508,0.894599974155426
YBL101W-B,YAL028W,0,0.46681958,0.09434153139591217,0.9319999814033508,0.8946999907493591
YLR157C-A,YHR164C,0,0.46681958,0.09433198720216751,0.9319999814033508,0.8948000073432922
YML045W-A,YLR095C,0,0.46681958,0.09432243555784225,0.9319999814033508,0.8949000239372253
YCL027C-A,YMR262W,0,0.46681958,0.0943128913640976,0.9319999814033508,0.8949999809265137
YHL009W-A,YPL209C,0,0.46681958,0.09430334717035294,0.9319999814033508,0.8950999975204468
YKR099C-A,YGR125W,0,0.46681958,0.09429381042718887,0.9319999814033508,0.8952000141143799
YDR014W-A,YLR055C,0,0.46681958,0.09428426623344421,0.9319999814033508,0.8952999711036682
YGL208W,YER053C-A,0,0.46681958,0.09427472949028015,0.9319999814033508,0.8953999876976013
YCR055C,YJL225C,0,0.46681958,0.09426520019769669,0.9319999814033508,0.8955000042915344
YML045W-A,YPL158C,0,0.46681958,0.09425566345453262,0.9319999814033508,0.8956000208854675
YCR052W,YOR343C-B,0,0.46681958,0.09424613416194916,0.9319999814033508,0.8956999778747559
YDR135C,YER053C-A,0,0.46681958,0.09423660486936569,0.9319999814033508,0.895799994468689
YGL096W,YDR210W-C,0,0.46681958,0.09422707557678223,0.9319999814033508,0.8959000110626221
YGL160W,YBL101W-B,0,0.46681958,0.09421754628419876,0.9319999814033508,0.8960000276565552
YCR055C,YJR120W,0,0.46681958,0.09420802444219589,0.9319999814033508,0.8960999846458435
YNL035C,YCL062W,0,0.46681958,0.09419850260019302,0.9319999814033508,0.8962000012397766
YML096W,YKL138C-A,0,0.46681958,0.09418898075819016,0.9319999814033508,0.8963000178337097
YBL101W-B,YOR208W,0,0.46681958,0.09417946636676788,0.9319999814033508,0.896399974822998
YBR100W,YOR214C,0,0.46681958,0.09416995197534561,0.9319999814033508,0.8964999914169312
YDR210W-D,YDR383C,0,0.46681958,0.09416043758392334,0.9319999814033508,0.8966000080108643
YER055C,YNL284C-A,0,0.46681958,0.09415092319250107,0.9319999814033508,0.8967000246047974
YNL024C,YBR200W-A,0,0.46681958,0.0941414162516594,0.9319999814033508,0.8967999815940857
YHL009W-A,YJL003W,0,0.46681958,0.09413190931081772,0.9319999814033508,0.8968999981880188
YFL018W-A,YJL144W,0,0.46681958,0.09412240236997604,0.9319999814033508,0.8970000147819519
YLR157C-A,YEL055C,0,0.46681958,0.09411289542913437,0.9319999814033508,0.8970999717712402
YPR011C,YHR079C-B,0,0.46681958,0.09410339593887329,0.9319999814033508,0.8971999883651733
YLR157C-A,YDR210C-C,0,0.46681958,0.09409388899803162,0.9319999814033508,0.8973000049591064
YNL087W,YOR343C-B,0,0.46681958,0.09408439695835114,0.9319999814033508,0.8974000215530396
YLL057C,YER053C-A,0,0.46681958,0.09407489746809006,0.9319999814033508,0.8974999785423279
YER137C-A,YER017C,0,0.46681958,0.09406539797782898,0.9319999814033508,0.897599995136261
YPR158W-A,YBR111W-A,0,0.46681958,0.0940559059381485,0.9319999814033508,0.8977000117301941
YBL008W-A,YLR143W,0,0.46681958,0.09404642134904861,0.9319999814033508,0.8978000283241272
YER053C-A,YPR060C,0,0.46681958,0.09403692930936813,0.9319999814033508,0.8978999853134155
YLR395C,YNL284C-A,0,0.46681958,0.09402744472026825,0.9319999814033508,0.8980000019073486
YNL181W,YNL024C-A,0,0.46681958,0.09401795268058777,0.9319999814033508,0.8981000185012817
YJL118W,YNL138W-A,0,0.46681958,0.09400847554206848,0.9319999814033508,0.8981999754905701
YMR160W,YCL005W-A,0,0.46681958,0.0939989909529686,0.9319999814033508,0.8982999920845032
YMR177W,YBR200W-A,0,0.46681958,0.09398951381444931,0.9319999814033508,0.8984000086784363
YNL024C-A,YNL029C,0,0.46681958,0.09398003667593002,0.9319999814033508,0.8985000252723694
YGL210W-A,YPR196W,0,0.46681958,0.09397055953741074,0.9319999814033508,0.8985999822616577
YGR198W,YOR343C-B,0,0.46681958,0.09396108239889145,0.9319999814033508,0.8986999988555908
YLR043C,YLR157C-A,0,0.46681958,0.09395161271095276,0.9319999814033508,0.8988000154495239
YML045W-A,YDR384C,0,0.46681958,0.09394214302301407,0.9319999814033508,0.8988999724388123
YER175C,YDR210W-C,0,0.46681958,0.09393267333507538,0.9319999814033508,0.8989999890327454
YDR261W-A,YBR200W-A,0,0.46681958,0.09392321109771729,0.9319999814033508,0.8991000056266785
YER065C,YOR343C-B,0,0.46681958,0.0939137414097786,0.9319999814033508,0.8992000222206116
YKL097W-A,YEL043W,0,0.46681958,0.0939042791724205,0.9319999814033508,0.8992999792098999
YMR213W,YOR343C-B,0,0.46681958,0.093894824385643,0.9319999814033508,0.899399995803833
YHR060W,YNL024C-A,0,0.46681958,0.09388536214828491,0.9319999814033508,0.8995000123977661
YGL160W,YJL133C-A,0,0.46681958,0.09387590736150742,0.9319999814033508,0.8996000289916992
YJL058C,YOR343C-B,0,0.46681958,0.09386645257472992,0.9319999814033508,0.8996999859809875
YBL071W-A,YKR075C,0,0.46681958,0.09385699778795242,0.9319999814033508,0.8998000025749207
YGR271C-A,YNL024C-A,0,0.46681958,0.09384755045175552,0.9319999814033508,0.8999000191688538
YDR381C-A,YGR057C,0,0.46681958,0.09383809566497803,0.9319999814033508,0.8999999761581421
YMR226C,YLR157C-A,0,0.46681958,0.09382864832878113,0.9319999814033508,0.9000999927520752
YOR320C,YBR200W-A,0,0.46681958,0.09381920844316483,0.9319999814033508,0.9002000093460083
YJL133C-A,YDR365W-B,0,0.46681958,0.09380976110696793,0.9319999814033508,0.9003000259399414
YOR343C-A,YDR285W,0,0.46681958,0.09380032122135162,0.9319999814033508,0.9003999829292297
YJL018W,YOL103W-B,0,0.46681958,0.09379088133573532,0.9319999814033508,0.9004999995231628
YGL130W,YNR060W,0,0.4668141,0.09378144145011902,0.9319999814033508,0.900600016117096
YOL086W-A,YKR026C,0,0.4667996,0.09377200901508331,0.9319999814033508,0.9006999731063843
YGR161C-D,YIR021W,0,0.46679074,0.09376257658004761,0.9319999814033508,0.9007999897003174
YBR039W,YDR316W-B,0,0.4667749,0.0937531441450119,0.9319999814033508,0.9009000062942505
YPR107C,YCR055C,0,0.4667349,0.0937437117099762,0.9319999814033508,0.9010000228881836
YOR142W-A,YJR152W,0,0.46672297,0.09373428672552109,0.9319999814033508,0.9010999798774719
YCL027C-A,YIL085C,0,0.46671373,0.09372486174106598,0.9319999814033508,0.901199996471405
YOL020W,YGR031C-A,0,0.4666775,0.09371543675661087,0.9319999814033508,0.9013000130653381
YML132W,YCL012W,0,0.46664682,0.09370601177215576,0.9319999814033508,0.9014000296592712
YOR251C,YGR161C-D,0,0.46662712,0.09369659423828125,0.9319999814033508,0.9014999866485596
YLR289W,YDR316W-B,0,0.46661967,0.09368717670440674,0.9319999814033508,0.9016000032424927
YOR079C,YOL155C,0,0.46652198,0.09367775917053223,0.9319999814033508,0.9017000198364258
YDR261C-D,YPL012W,0,0.46649957,0.09366834163665771,0.9319999814033508,0.9017999768257141
YJL051W,YGR148C,0,0.46649837,0.0936589315533638,0.9319999814033508,0.9018999934196472
YOL113W,YLR410W-B,0,0.4664844,0.09364951401948929,0.9319999814033508,0.9020000100135803
YDR227W,YLR227W-A,0,0.46635833,0.09364011138677597,0.9319999814033508,0.9021000266075134
YER011W,YML029W,0,0.46633095,0.09363070130348206,0.9319999814033508,0.9021999835968018
YLL027W,YPL276W,0,0.4662587,0.09362129867076874,0.9319999814033508,0.9023000001907349
YBR075W,YLR148W,0,0.46624115,0.09361189603805542,0.9319999814033508,0.902400016784668
YFL002W-B,YJL071W,0,0.46618474,0.0936024934053421,0.9319999814033508,0.9024999737739563
YBR236C,YOL086W-A,0,0.46617445,0.09359309077262878,0.9319999814033508,0.9025999903678894
YNL223W,YBR090C-A,0,0.4661427,0.09358369559049606,0.9319999814033508,0.9027000069618225
YDR444W,YCR017C,1,0.466133,0.09367469698190689,0.9330000281333923,0.9027000069618225
YJL045W,YLR429W,0,0.46608108,0.09366529434919357,0.9330000281333923,0.9028000235557556
YGL018C,YER138C,0,0.46607006,0.09365589171648026,0.9330000281333923,0.902899980545044
YCL060C,YML078W,0,0.46605337,0.09364648908376694,0.9330000281333923,0.902999997138977
YJL028W,YNL186W,0,0.46603733,0.09363709390163422,0.9330000281333923,0.9031000137329102
YOR094W,YLR154W-A,0,0.46602762,0.0936276987195015,0.9330000281333923,0.9031999707221985
YPL064C,YIL148W,0,0.46594274,0.09361830353736877,0.9330000281333923,0.9032999873161316
YDR210C-D,YLR360W,0,0.46586668,0.09360890835523605,0.9330000281333923,0.9034000039100647
YJR083C,YER137C-A,0,0.46586284,0.09359952062368393,0.9330000281333923,0.9035000205039978
YOL086W-A,YML006C,0,0.46584564,0.0935901328921318,0.9330000281333923,0.9035999774932861
YMR176W,YDR210C-C,0,0.46582597,0.09358074516057968,0.9330000281333923,0.9036999940872192
YOR110W,YBR100W,0,0.4657879,0.09357135742902756,0.9330000281333923,0.9038000106811523
YMR081C,YLR154W-A,0,0.4657693,0.09356197714805603,0.9330000281333923,0.9039000272750854
YFL002W-B,YEL037C,0,0.46574777,0.0935525894165039,0.9330000281333923,0.9039999842643738
YLR060W,YPL113C,0,0.4657371,0.09354320913553238,0.9330000281333923,0.9041000008583069
YGR010W,YCL045C,0,0.46572584,0.09353383630514145,0.9330000281333923,0.90420001745224
YNL067W,YBR257W,0,0.46566468,0.09352445602416992,0.9330000281333923,0.9042999744415283
YBR075W,YDR515W,0,0.46561658,0.09351508319377899,0.9330000281333923,0.9043999910354614
YIL147C,YGR031C-A,0,0.46559042,0.09350571036338806,0.9330000281333923,0.9045000076293945
YPL230W,YMR134W,0,0.46554548,0.09349634498357773,0.9330000281333923,0.9046000242233276
YDR034C-D,YHL034C,0,0.46553898,0.0934869721531868,0.9330000281333923,0.904699981212616
YLL041C,YGR161W-B,0,0.46549046,0.09347760677337646,0.9330000281333923,0.9047999978065491
YJL074C,YDR210C-C,0,0.46536505,0.09346824139356613,0.9330000281333923,0.9049000144004822
YER108C,YBR208C,0,0.4653238,0.0934588834643364,0.9330000281333923,0.9049999713897705
YDR098C-A,YOR304C-A,0,0.4653198,0.09344951808452606,0.9330000281333923,0.9050999879837036
YMR030W,YGR031C-A,0,0.46529502,0.09344016015529633,0.9330000281333923,0.9052000045776367
YOL086W-A,YKR056W,0,0.46524578,0.09343080222606659,0.9330000281333923,0.9053000211715698
YPR067W,YML033W,0,0.46520793,0.09342144429683685,0.9330000281333923,0.9053999781608582
YMR295C,YOR054C,0,0.4650966,0.09341209381818771,0.9330000281333923,0.9054999947547913
YLR383W,YGR038C-B,0,0.46506125,0.09340274333953857,0.9330000281333923,0.9056000113487244
YMR244C-A,YNL118C,0,0.46504945,0.09339339286088943,0.9330000281333923,0.9057000279426575
YLR182W,YHR214C-C,0,0.4650367,0.0933840423822403,0.9330000281333923,0.9057999849319458
YKR031C,YGR060W,1,0.46501565,0.09347478300333023,0.9340000152587891,0.9057999849319458
YFL035C-A,YLR017W,0,0.46492428,0.0934654250741005,0.9340000152587891,0.9059000015258789
YPL141C,YPR158C-C,0,0.464844,0.09345607459545135,0.9340000152587891,0.906000018119812
YPL040C,YJL018W,0,0.4647721,0.09344672411680222,0.9340000152587891,0.9060999751091003
YDL220C,YDR365W-B,0,0.46476775,0.09343737363815308,0.9340000152587891,0.9061999917030334
YBR066C,YDR137W,0,0.46467358,0.09342803061008453,0.9340000152587891,0.9063000082969666
YNL247W,YHR214C-C,0,0.46467334,0.0934186801314354,0.9340000152587891,0.9064000248908997
YFR046C,YML058W-A,0,0.4645586,0.09340934455394745,0.9340000152587891,0.906499981880188
YLR256W-A,YHR143W-A,0,0.46454275,0.0934000015258789,0.9340000152587891,0.9065999984741211
YNR012W,YPR137C-A,0,0.46443677,0.09339065849781036,0.9340000152587891,0.9067000150680542
YDR361C,YGR109W-A,0,0.46443415,0.09338132292032242,0.9340000152587891,0.9067999720573425
YDL014W,YER183C,0,0.464391,0.09337198734283447,0.9340000152587891,0.9068999886512756
YNL183C,YCL062W,0,0.46431795,0.09336265176534653,0.9340000152587891,0.9070000052452087
YDL178W,YBL071W-A,0,0.46429294,0.09335332363843918,0.9340000152587891,0.9071000218391418
YJL012C-A,YPL147W,0,0.4642747,0.09334399551153183,0.9340000152587891,0.9071999788284302
YDR210W-A,YLR190W,0,0.46422863,0.09333466738462448,0.9340000152587891,0.9072999954223633
YOL086W-A,YGL037C,0,0.4642005,0.09332533925771713,0.9340000152587891,0.9074000120162964
YDR090C,YDR343C,0,0.46416032,0.09331601858139038,0.9340000152587891,0.9075000286102295
YCR016W,YFL018C,0,0.4641561,0.09330669045448303,0.9340000152587891,0.9075999855995178
YOR343W-B,YOL016C,0,0.46410447,0.09329736977815628,0.9340000152587891,0.9077000021934509
YDR316W-B,YCR002C,0,0.46409672,0.09328805655241013,0.9340000152587891,0.907800018787384
YHR139C,YLR391W,0,0.46409363,0.09327873587608337,0.9340000152587891,0.9078999757766724
YHL017W,YGR108W,0,0.46404713,0.09326942265033722,0.9340000152587891,0.9079999923706055
YGR033C,YNL054W-A,0,0.46400362,0.09326010942459106,0.9340000152587891,0.9081000089645386
YOR283W,YJL171C,0,0.4640022,0.09325079619884491,0.9340000152587891,0.9082000255584717
YJL128C,YDL208W,0,0.46394542,0.09324149042367935,0.9340000152587891,0.90829998254776
YLR219W,YPR196W,0,0.46376902,0.0932321846485138,0.9340000152587891,0.9083999991416931
YIL158W,YPR043W,0,0.46365875,0.09322287887334824,0.9340000152587891,0.9085000157356262
YDR210C-D,YFL062W,0,0.46359247,0.09321357309818268,0.9340000152587891,0.9085999727249146
YIL168W,YMR280C,0,0.46358556,0.09320426732301712,0.9340000152587891,0.9086999893188477
YDL134C-A,YLR328W,0,0.4635229,0.09319496899843216,0.9340000152587891,0.9088000059127808
YKR086W,YDR098C-A,0,0.46350455,0.0931856706738472,0.9340000152587891,0.9089000225067139
YPR011C,YLR410W-B,0,0.46346062,0.09317637979984283,0.9340000152587891,0.9089999794960022
YCR107W,YPL212C,0,0.46344566,0.09316708147525787,0.9340000152587891,0.9090999960899353
YOR208W,YDR098C-B,0,0.46339595,0.09315779060125351,0.9340000152587891,0.9092000126838684
YGL210W-A,YPR163C,0,0.46331123,0.09314849972724915,0.9340000152587891,0.9093000292778015
YGR161W-A,YOL144W,0,0.46330804,0.09313920885324478,0.9340000152587891,0.9093999862670898
YGR161W-A,YPR071W,0,0.46328217,0.09312992542982101,0.9340000152587891,0.909500002861023
YNL010W,YOL069W,0,0.46327874,0.09312063455581665,0.9340000152587891,0.909600019454956
YAR003W,YGR109W-A,0,0.4631865,0.09311135113239288,0.9340000152587891,0.9096999764442444
YFL002W-B,YOR264W,0,0.46308047,0.09310207515954971,0.9340000152587891,0.9097999930381775
YBR084C-A,YFR045W,0,0.463059,0.09309279173612595,0.9340000152587891,0.9099000096321106
YDL123W,YPL009C,0,0.46302098,0.09308351576328278,0.9340000152587891,0.9100000262260437
YOL111C,YDR210W-A,0,0.46301842,0.0930742397904396,0.9340000152587891,0.910099983215332
YMR175W,YOR230W,0,0.46300036,0.09306496381759644,0.9340000152587891,0.9101999998092651
YBR075W,YJL209W,0,0.46298945,0.09305569529533386,0.9340000152587891,0.9103000164031982
YLR297W,YHR016C,0,0.46298742,0.09304642677307129,0.9340000152587891,0.9103999733924866
YER151C,YGR027W-A,0,0.46292794,0.09303715825080872,0.9340000152587891,0.9104999899864197
YBR212W,YPL276W,0,0.4628781,0.09302788972854614,0.9340000152587891,0.9106000065803528
YFL002W-B,YPL188W,0,0.4628762,0.09301862120628357,0.9340000152587891,0.9107000231742859
YIL052C,YHL012W,0,0.46282256,0.09300936013460159,0.9340000152587891,0.9107999801635742
YDL042C,YGR038C-A,0,0.46281934,0.09300009906291962,0.9340000152587891,0.9108999967575073
YOR064C,YNL284C-B,0,0.4627831,0.09299083799123764,0.9340000152587891,0.9110000133514404
YOR343W-B,YMR177W,0,0.46273398,0.09298158437013626,0.9340000152587891,0.9110999703407288
YGR005C,YGR161C-D,0,0.4626021,0.09297233074903488,0.9340000152587891,0.9111999869346619
YPR091C,YHR026W,0,0.46260148,0.0929630771279335,0.9340000152587891,0.911300003528595
YLR410W-B,YLR225C,0,0.4625685,0.09295382350683212,0.9340000152587891,0.9114000201225281
YGL124C,YGR109W-A,0,0.4625659,0.09294456988573074,0.9340000152587891,0.9114999771118164
YLR383W,YBR090C-A,0,0.4625013,0.09293532371520996,0.9340000152587891,0.9115999937057495
YDR210C-C,YPR033C,0,0.4624961,0.09292607754468918,0.9340000152587891,0.9117000102996826
YHR079C-B,YOR020C,0,0.46237516,0.0929168313741684,0.9340000152587891,0.9118000268936157
YNL062C,YLR391W,0,0.46236894,0.09290759265422821,0.9340000152587891,0.911899983882904
YPL108W,YDR343C,0,0.46222126,0.09289834648370743,0.9340000152587891,0.9120000004768372
YMR195W,YBR090C-A,0,0.4620598,0.09288910776376724,0.9340000152587891,0.9121000170707703
YDR415C,YJR132W,0,0.46204275,0.09287986904382706,0.9340000152587891,0.9121999740600586
YHR103W,YOL103W-A,0,0.4619298,0.09287063777446747,0.9340000152587891,0.9122999906539917
YOR142W-B,YOR016C,0,0.46190912,0.09286140650510788,0.9340000152587891,0.9124000072479248
YGL071W,YGR161C-D,0,0.46190655,0.09285217523574829,0.9340000152587891,0.9125000238418579
YDR222W,YPR072W,0,0.46182817,0.0928429439663887,0.9340000152587891,0.9125999808311462
YML133C,YJL098W,0,0.46173728,0.09283371269702911,0.9340000152587891,0.9126999974250793
YDR098C,YOL103W-A,0,0.4616557,0.09282448887825012,0.9340000152587891,0.9128000140190125
YGR161C-C,YGL145W,0,0.46162724,0.09281526505947113,0.9340000152587891,0.9128999710083008
YOR173W,YMR114C,0,0.4614469,0.09280604124069214,0.9340000152587891,0.9129999876022339
YIL056W,YML033W,0,0.4614207,0.09279681742191315,0.9340000152587891,0.913100004196167
YEL019C,YBR271W,0,0.46141946,0.09278760105371475,0.9340000152587891,0.9132000207901001
YGR129W,YDR210C-C,0,0.46136868,0.09277838468551636,0.9340000152587891,0.9132999777793884
YER078C,YDR210W-A,0,0.4612704,0.09276916831731796,0.9340000152587891,0.9133999943733215
YDR098C-B,YGR096W,0,0.46120316,0.09275995939970016,0.9340000152587891,0.9135000109672546
YLR391W-A,YGL134W,0,0.4611839,0.09275074303150177,0.9340000152587891,0.9136000275611877
YKL001C,YCL060C,0,0.46109086,0.09274153411388397,0.9340000152587891,0.9136999845504761
YCR043C,YKL139W,0,0.4610244,0.09273232519626617,0.9340000152587891,0.9138000011444092
YBR162C,YPL011C,0,0.46098715,0.09272312372922897,0.9340000152587891,0.9139000177383423
YDR348C,YLR085C,0,0.46073943,0.09271391481161118,0.9340000152587891,0.9139999747276306
YCL027C-A,YML041C,0,0.46067208,0.09270471334457397,0.9340000152587891,0.9140999913215637
YER138C,YDR159W,0,0.46060115,0.09269551187753677,0.9340000152587891,0.9142000079154968
YKL107W,YEL027W,0,0.4605862,0.09268631786108017,0.9340000152587891,0.9143000245094299
YFL066C,YHR018C,0,0.4605277,0.09267711639404297,0.9340000152587891,0.9143999814987183
YDR415C,YNL307C,0,0.4605258,0.09266792237758636,0.9340000152587891,0.9144999980926514
YLR410W-B,YBR057C,0,0.4603964,0.09265872836112976,0.9340000152587891,0.9146000146865845
YCL048W,YPR137C-A,0,0.46034986,0.09264954179525375,0.9340000152587891,0.9146999716758728
YPL076W,YPR002W,1,0.46029395,0.092739537358284,0.9350000023841858,0.9146999716758728
YFR024C,YHR039C-A,0,0.46026516,0.0927303358912468,0.9350000023841858,0.9147999882698059
YFR024C,YJL054W,0,0.4602617,0.09272114187479019,0.9350000023841858,0.914900004863739
YGL008C,YDL107W,0,0.46021459,0.09271194785833359,0.9350000023841858,0.9150000214576721
YER021W,YBR090C-A,0,0.4602111,0.09270275384187698,0.9350000023841858,0.9150999784469604
YFL002W-B,YBL058W,0,0.46012747,0.09269356727600098,0.9350000023841858,0.9151999950408936
YBR006W,YNR071C,0,0.46012038,0.09268438071012497,0.9350000023841858,0.9153000116348267
YGR005C,YGR038C-B,0,0.45995164,0.09267519414424896,0.9350000023841858,0.9154000282287598
YLR256W-A,YHL012W,0,0.45989996,0.09266600757837296,0.9350000023841858,0.9154999852180481
YBR090C-A,YDR308C,0,0.4598807,0.09265682101249695,0.9350000023841858,0.9156000018119812
YLL066C,YNL284C,0,0.4598087,0.09264764189720154,0.9350000023841858,0.9157000184059143
YLR268W,YML033W,0,0.45972252,0.09263846278190613,0.9350000023841858,0.9157999753952026
YLL002W,YNL054W-A,0,0.4596982,0.09262928366661072,0.9350000023841858,0.9158999919891357
YCL035C,YFL035C-B,0,0.45968467,0.0926201120018959,0.9350000023841858,0.9160000085830688
YBR056W,YHR024C,0,0.45967793,0.0926109328866005,0.9350000023841858,0.916100025177002
YMR072W,YPL257W-B,0,0.45961028,0.09260176122188568,0.9350000023841858,0.9161999821662903
YLL055W,YDR210W-A,0,0.4595741,0.09259258955717087,0.9350000023841858,0.9162999987602234
YIL017W,YER072W,0,0.45955414,0.09258342534303665,0.9350000023841858,0.9164000153541565
YHL026C,YHR039C-A,0,0.45951942,0.09257426112890244,0.9350000023841858,0.9164999723434448
YFL002W-B,YDL181W,0,0.45940864,0.09256508946418762,0.9350000023841858,0.9165999889373779
YGL046W,YGR109C,0,0.45938036,0.092555932700634,0.9350000023841858,0.916700005531311
YMR058W,YDR098C-B,0,0.4593621,0.09254676848649979,0.9350000023841858,0.9168000221252441
YHR214C-B,YGR109W-A,0,0.45928448,0.09253761172294617,0.9350000023841858,0.9168999791145325
YER138C,YLR275W,0,0.45910788,0.09252845495939255,0.9350000023841858,0.9169999957084656
YDL225W,YML033W,0,0.4590482,0.09251929819583893,0.9350000023841858,0.9171000123023987
YMR146C,YFR024C,0,0.45895377,0.09251014143228531,0.9350000023841858,0.9172000288963318
YMR024W,YCR097WB,0,0.45889613,0.09250099211931229,0.9350000023841858,0.9172999858856201
YCR070W,YNL298W,0,0.45879203,0.09249183535575867,0.9350000023841858,0.9174000024795532
YOR249C,YDR098C-B,0,0.458788,0.09248269349336624,0.9350000023841858,0.9175000190734863
YOR343W-B,YFL010W-A,0,0.4587415,0.09247354418039322,0.9350000023841858,0.9175999760627747
YDL003W,YNL054W-A,0,0.4586587,0.0924644023180008,0.9350000023841858,0.9176999926567078
YJR161C,YPR137C-A,0,0.45865357,0.09245525300502777,0.9350000023841858,0.9178000092506409
YGR161W-A,YNL122C,0,0.45851392,0.09244611114263535,0.9350000023841858,0.917900025844574
YIL050W,YLR157C-B,0,0.45844668,0.09243697673082352,0.9350000023841858,0.9179999828338623
YKL186C,YFL052W,0,0.4582554,0.09242783486843109,0.9350000023841858,0.9180999994277954
YFL002W-B,YKL054C,0,0.45818812,0.09241870045661926,0.9350000023841858,0.9182000160217285
YDR174W,YBL112C,0,0.45814037,0.09240956604480743,0.9350000023841858,0.9182999730110168
YGR249W,YDR365W-B,0,0.4581105,0.0924004316329956,0.9350000023841858,0.91839998960495
YGL062W,YOL103W-A,0,0.45807952,0.09239130467176437,0.9350000023841858,0.9185000061988831
YML123C,YKL201C,0,0.4580784,0.09238217771053314,0.9350000023841858,0.9186000227928162
YPR152C,YOL103W-B,0,0.4580019,0.09237305074930191,0.9350000023841858,0.9186999797821045
YOR142W-A,YJR026W,0,0.45798123,0.09236392378807068,0.9350000023841858,0.9187999963760376
YDR353W,YEL048C,0,0.45792753,0.09235479682683945,0.9350000023841858,0.9189000129699707
YLL055W,YFL014W,0,0.45788527,0.09234567731618881,0.9350000023841858,0.9190000295639038
YKL014C,YPL060C-A,0,0.45784676,0.09233655780553818,0.9350000023841858,0.9190999865531921
YAL047C,YFL002W-B,0,0.45779505,0.09232743829488754,0.9350000023841858,0.9192000031471252
YAL040C,YKR095W,0,0.45776382,0.0923183262348175,0.9350000023841858,0.9193000197410583
YPL088W,YPL002C,0,0.45774323,0.09230921417474747,0.9350000023841858,0.9193999767303467
YJL200C,YCR014C,0,0.4576673,0.09230010211467743,0.9350000023841858,0.9194999933242798
YGR203W,YDR222W,0,0.45765376,0.09229099005460739,0.9350000023841858,0.9196000099182129
YLR070C,YFL018W-A,0,0.45754898,0.09228187799453735,0.9350000023841858,0.919700026512146
YHR020W,YOL041C,0,0.45739186,0.09227277338504791,0.9350000023841858,0.9197999835014343
YMR011W,YBR130C,0,0.45732802,0.09226366877555847,0.9350000023841858,0.9199000000953674
YCL060C,YBR181C,0,0.45729113,0.09225456416606903,0.9350000023841858,0.9200000166893005
YFL035C,YLR409C,0,0.45719945,0.09224545955657959,0.9350000023841858,0.9200999736785889
YOR273C,YGR109W-A,0,0.45719513,0.09223636239767075,0.9350000023841858,0.920199990272522
YCR080W,YPL212C,0,0.45710665,0.0922272652387619,0.9350000023841858,0.9203000068664551
YKR092C,YLR154W-C,0,0.45708448,0.09221816807985306,0.9350000023841858,0.9204000234603882
YGL231C,YPL115C,0,0.45706987,0.09220907092094421,0.9350000023841858,0.9204999804496765
YCL074W,YML100W,0,0.45692718,0.09219998121261597,0.9350000023841858,0.9205999970436096
YLR256W-A,YOR336W,0,0.45681763,0.09219089150428772,0.9350000023841858,0.9207000136375427
YER074W,YKR054C,0,0.45677108,0.09218180179595947,0.9350000023841858,0.920799970626831
YBR016W,YNL262W,0,0.45674336,0.09217271208763123,0.9350000023841858,0.9208999872207642
YCL062W,YHR024C,0,0.45672703,0.09216362982988358,0.9350000023841858,0.9210000038146973
YMR268W-A,YGL134W,0,0.4566455,0.09215454012155533,0.9350000023841858,0.9211000204086304
