Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL175W,YHR007C,1,0.45656013,0.09224401414394379,0.9359999895095825,0.9211000204086304
YPL257W-B,YOL049W,0,0.45655903,0.09223492443561554,0.9359999895095825,0.9211999773979187
YHR084W,YOR019W,0,0.4563778,0.09222583472728729,0.9359999895095825,0.9212999939918518
YDL142C,YDR492W,1,0.45630434,0.09231527149677277,0.9369999766349792,0.9212999939918518
YGL224C,YNL030W,0,0.4562958,0.09230617433786392,0.9369999766349792,0.9214000105857849
YCL001W,YOL053C-A,0,0.4562516,0.09229708462953568,0.9369999766349792,0.921500027179718
YJL160C,YDR098C-B,0,0.45613497,0.09228799492120743,0.9369999766349792,0.9215999841690063
YLR359W,YGL085W,0,0.45603004,0.09227890521287918,0.9369999766349792,0.9217000007629395
YOR142W-A,YOL017W,0,0.4560212,0.09226981550455093,0.9369999766349792,0.9218000173568726
YJL151C,YDR098C-B,0,0.45601085,0.09226073324680328,0.9369999766349792,0.9218999743461609
YPR201W,YGR161W-B,0,0.45591778,0.09225165098905563,0.9369999766349792,0.921999990940094
YCR097WB,YIR011C,0,0.45590526,0.09224256873130798,0.9369999766349792,0.9221000075340271
YNL045W,YLR133W,1,0.45588017,0.09233192354440689,0.9380000233650208,0.9221000075340271
YMR005W,YPR158C-C,0,0.45583504,0.09232283383607864,0.9380000233650208,0.9222000241279602
YKR078W,YML046W,0,0.45580375,0.092313751578331,0.9380000233650208,0.9222999811172485
YER137C-A,YDR260C,0,0.45576262,0.09230466187000275,0.9380000233650208,0.9223999977111816
YJL149W,YER160C,0,0.4557239,0.0922955796122551,0.9380000233650208,0.9225000143051147
YCR097WB,YLR367W,0,0.45545828,0.09228650480508804,0.9380000233650208,0.9225999712944031
YDR441C,YLR044C,0,0.45538524,0.0922774225473404,0.9380000233650208,0.9226999878883362
YLR205C,YNL288W,0,0.4553802,0.09226834774017334,0.9380000233650208,0.9228000044822693
YER142C,YFR024C,0,0.4553768,0.09225927293300629,0.9380000233650208,0.9229000210762024
YBR272C,YMR242C,0,0.45525366,0.09225019812583923,0.9380000233650208,0.9229999780654907
YDL201W,YPR137C-A,0,0.4551627,0.09224112331867218,0.9380000233650208,0.9230999946594238
YBL003C,YPR046W,0,0.45514557,0.09223205596208572,0.9380000233650208,0.9232000112533569
YLR390W-A,YCR023C,0,0.4550678,0.09222298860549927,0.9380000233650208,0.92330002784729
YGR161W-A,YKR052C,0,0.45497653,0.09221392124891281,0.9380000233650208,0.9233999848365784
YDR034C-D,YBL084C,0,0.4549455,0.09220485389232635,0.9380000233650208,0.9235000014305115
YCR080W,YDR051C,0,0.4549262,0.0921957939863205,0.9380000233650208,0.9236000180244446
YNL110C,YDR352W,0,0.4548787,0.09218673408031464,0.9380000233650208,0.9236999750137329
YDR016C,YGR109W-A,0,0.4548524,0.09217767417430878,0.9380000233650208,0.923799991607666
YDL245C,YGL255W,0,0.45478845,0.09216861426830292,0.9380000233650208,0.9239000082015991
YCR080W,YIL130W,0,0.45472318,0.09215956181287766,0.9380000233650208,0.9240000247955322
YLR410W-B,YLR342W,0,0.45466623,0.09215050935745239,0.9380000233650208,0.9240999817848206
YOR088W,YMR236W,0,0.4546224,0.09214145690202713,0.9380000233650208,0.9241999983787537
YLR227W-B,YER101C,0,0.45458347,0.09213240444660187,0.9380000233650208,0.9243000149726868
YDR222W,YGR038C-B,0,0.454449,0.0921233519911766,0.9380000233650208,0.9243999719619751
YJL045W,YBR056W,0,0.45441437,0.09211430698633194,0.9380000233650208,0.9244999885559082
YJL151C,YPL088W,0,0.45439935,0.09210526198148727,0.9380000233650208,0.9246000051498413
YDL010W,YHR196W,0,0.45434308,0.09209621697664261,0.9380000233650208,0.9247000217437744
YBL051C,YIL080W,0,0.45425704,0.09208717942237854,0.9380000233650208,0.9247999787330627
YJR082C,YGR038C-B,0,0.45415938,0.09207814186811447,0.9380000233650208,0.9248999953269958
YHR069C,YHR079C-B,0,0.45408803,0.0920691043138504,0.9380000233650208,0.925000011920929
YHR045W,YJL104W,0,0.4540287,0.09206006675958633,0.9380000233650208,0.9251000285148621
YFL013C,YPR158W-B,0,0.45394218,0.09205102920532227,0.9380000233650208,0.9251999855041504
YEL041W,YCR021C,0,0.4539218,0.0920419991016388,0.9380000233650208,0.9253000020980835
YDR202C,YKL060C,0,0.45382422,0.09203296899795532,0.9380000233650208,0.9254000186920166
YMR067C,YOL053C-A,0,0.45382112,0.09202393889427185,0.9380000233650208,0.9254999756813049
YGR208W,YER108C,0,0.45375806,0.09201490879058838,0.9380000233650208,0.925599992275238
YMR075W,YLR194C,0,0.45373088,0.0920058861374855,0.9380000233650208,0.9257000088691711
YBL100W-B,YNL153C,0,0.45366883,0.09199686348438263,0.9380000233650208,0.9258000254631042
YLL033W,YGR287C,0,0.45356926,0.09198784083127975,0.9380000233650208,0.9258999824523926
YNL190W,YDR263C,0,0.4535346,0.09197881817817688,0.9380000233650208,0.9259999990463257
YML096W,YER185W,0,0.45334756,0.0919698029756546,0.9380000233650208,0.9261000156402588
YOR321W,YKR018C,0,0.453336,0.09196078777313232,0.9380000233650208,0.9261999726295471
YDR412W,YER137C-A,0,0.45326984,0.09195177257061005,0.9380000233650208,0.9262999892234802
YML076C,YCL019W,0,0.45325482,0.09194275736808777,0.9380000233650208,0.9264000058174133
YGL219C,YHR138C,0,0.45321405,0.09193374216556549,0.9380000233650208,0.9265000224113464
YMR078C,YMR099C,0,0.45319915,0.09192473441362381,0.9380000233650208,0.9265999794006348
YPL203W,YJL160C,0,0.4529925,0.09191572666168213,0.9380000233650208,0.9266999959945679
YFL054C,YPL253C,0,0.4529866,0.09190671890974045,0.9380000233650208,0.926800012588501
YIL017W,YCR079W,0,0.45298246,0.09189771860837936,0.9380000233650208,0.9269000291824341
YIR031C,YCL012W,0,0.4529668,0.09188871830701828,0.9380000233650208,0.9269999861717224
YDR122W,YBR031W,0,0.45283616,0.0918797105550766,0.9380000233650208,0.9271000027656555
YGL038C,YDR210W-A,0,0.45283544,0.09187071770429611,0.9380000233650208,0.9272000193595886
YPR158W-A,YDR210C-C,0,0.45281476,0.09186171740293503,0.9380000233650208,0.927299976348877
YIL119C,YLL057C,0,0.45267823,0.09185272455215454,0.9380000233650208,0.9273999929428101
YMR268C,YDR222W,0,0.45249808,0.09184373170137405,0.9380000233650208,0.9275000095367432
YER108C,YFR024C-A,0,0.45246542,0.09183473885059357,0.9380000233650208,0.9276000261306763
YOR088W,YJL154C,0,0.45245597,0.09182574599981308,0.9380000233650208,0.9276999831199646
YFL011W-A,YER033C,0,0.45243448,0.09181676059961319,0.9380000233650208,0.9277999997138977
YJL200C,YAL032C,0,0.4523968,0.0918077677488327,0.9380000233650208,0.9279000163078308
YHR066W,YGR027W-A,0,0.45228726,0.09179878979921341,0.9380000233650208,0.9279999732971191
YOR078W,YER137C-A,0,0.45218384,0.09178980439901352,0.9380000233650208,0.9280999898910522
YNL054W,YML075C,1,0.45215577,0.09187866747379303,0.9390000104904175,0.9280999898910522
YKR096W,YJL137C,0,0.45196235,0.09186968207359314,0.9390000104904175,0.9282000064849854
YKL216W,YPL167C,0,0.4518726,0.09186068922281265,0.9390000104904175,0.9283000230789185
YKL073W,YJL118W,0,0.4518661,0.09185170382261276,0.9390000104904175,0.9283999800682068
YIL075C,YGL046W,0,0.45183986,0.09184272587299347,0.9390000104904175,0.9284999966621399
YOL103W-B,YJL057C,0,0.45173907,0.09183374047279358,0.9390000104904175,0.928600013256073
YGR255C,YKL200C,0,0.4517251,0.09182476252317429,0.9390000104904175,0.9286999702453613
YOR343W-B,YOR157C,0,0.45154256,0.09181578457355499,0.9390000104904175,0.9287999868392944
YMR268W-A,YGR087C,0,0.4515,0.0918068066239357,0.9390000104904175,0.9289000034332275
YBR155W,YFL035C,0,0.45131257,0.0917978286743164,0.9390000104904175,0.9290000200271606
YHR209W,YFR018C,0,0.45130783,0.09178885817527771,0.9390000104904175,0.929099977016449
YLL051C,YGL046W,0,0.45124483,0.09177988767623901,0.9390000104904175,0.9291999936103821
YFR034C,YNL063W,0,0.4511419,0.09177091717720032,0.9390000104904175,0.9293000102043152
YPL167C,YIL087C,0,0.45104736,0.09176194667816162,0.9390000104904175,0.9294000267982483
YDL134C-A,YOL001W,0,0.45100388,0.09175298362970352,0.9390000104904175,0.9294999837875366
YDL156W,YNR017W,0,0.4509077,0.09174401313066483,0.9390000104904175,0.9296000003814697
YIL158W,YNL279W,0,0.45082682,0.09173505008220673,0.9390000104904175,0.9297000169754028
YHR170W,YLR319C,0,0.45070368,0.09172609448432922,0.9390000104904175,0.9297999739646912
YKL029C,YBR098W,0,0.45060635,0.09171713143587112,0.9390000104904175,0.9298999905586243
YMR239C,YKL163W,0,0.4504279,0.09170817583799362,0.9390000104904175,0.9300000071525574
YOR133W,YJR043C,0,0.45000696,0.09169922024011612,0.9390000104904175,0.9301000237464905
YLR227W-B,YLR151C,0,0.44999105,0.09169026464223862,0.9390000104904175,0.9301999807357788
YPL230W,YDL025C,0,0.44996458,0.09168130904436111,0.9390000104904175,0.9302999973297119
YHR006W,YLR460C,0,0.44987288,0.09167236089706421,0.9390000104904175,0.930400013923645
YFL048C,YMR244C-A,0,0.44985545,0.0916634127497673,0.9390000104904175,0.9304999709129333
YHR106W,YDR365W-B,0,0.44980484,0.0916544646024704,0.9390000104904175,0.9305999875068665
YBL005W-B,YJL177W,0,0.44959122,0.09164552390575409,0.9390000104904175,0.9307000041007996
YCR097WB,YER109C,0,0.44955903,0.09163657575845718,0.9390000104904175,0.9308000206947327
YER090W,YJR028W,0,0.44948256,0.09162763506174088,0.9390000104904175,0.930899977684021
YNL053W,YBR090C-A,0,0.4494303,0.09161869436502457,0.9390000104904175,0.9309999942779541
YPL079W,YPR141C,0,0.449421,0.09160975366830826,0.9390000104904175,0.9311000108718872
YGR085C,YML130C,0,0.44942015,0.09160082042217255,0.9390000104904175,0.9312000274658203
YER011W,YHR058C,0,0.4491936,0.09159188717603683,0.9390000104904175,0.9312999844551086
YKL174C,YMR189W,0,0.4490062,0.09158295392990112,0.9390000104904175,0.9314000010490417
YIL035C,YGR109W-B,0,0.448936,0.09157402068376541,0.9390000104904175,0.9315000176429749
YHR009C,YJL225C,0,0.4486792,0.0915650874376297,0.9390000104904175,0.9315999746322632
YJR056C,YDR454C,0,0.4484822,0.09155616164207458,0.9390000104904175,0.9316999912261963
YPR196W,YPL168W,0,0.44836265,0.09154723584651947,0.9390000104904175,0.9318000078201294
YDR522C,YKR057W,0,0.44832498,0.09153831005096436,0.9390000104904175,0.9319000244140625
YKL065C,YNL095C,0,0.44818372,0.09152939170598984,0.9390000104904175,0.9319999814033508
YJL045W,YOR142W-B,0,0.4481706,0.09152046591043472,0.9390000104904175,0.9320999979972839
YBR280C,YPR114W,0,0.44815862,0.0915115475654602,0.9390000104904175,0.932200014591217
YBL028C,YDR441C,0,0.44814807,0.09150262922048569,0.9390000104904175,0.9322999715805054
YOL132W,YIL094C,0,0.448005,0.09149371832609177,0.9390000104904175,0.9323999881744385
YHR079C-A,YOL098C,0,0.44792426,0.09148479998111725,0.9390000104904175,0.9325000047683716
YNL076W,YLR175W,0,0.4478891,0.09147588908672333,0.9390000104904175,0.9326000213623047
YJL181W,YGR278W,0,0.4477136,0.0914669781923294,0.9390000104904175,0.932699978351593
YGR078C,YPL236C,0,0.44753495,0.09145806729793549,0.9390000104904175,0.9327999949455261
YDR165W,YNL278W,0,0.4474833,0.09144916385412216,0.9390000104904175,0.9329000115394592
YDR109C,YFL018C,0,0.4474787,0.09144026041030884,0.9390000104904175,0.9330000281333923
YDR306C,YDR399W,0,0.4474547,0.09143135696649551,0.9390000104904175,0.9330999851226807
YLR324W,YBR111W-A,0,0.44736743,0.09142245352268219,0.9390000104904175,0.9332000017166138
YDR522C,YLR391W,0,0.4473065,0.09141355007886887,0.9390000104904175,0.9333000183105469
YGR027W-A,YGL112C,0,0.44729143,0.09140465408563614,0.9390000104904175,0.9333999752998352
YPL113C,YOR008C,0,0.44726342,0.09139575809240341,0.9390000104904175,0.9334999918937683
YBR044C,YKL096W,0,0.44723958,0.09138686209917068,0.9390000104904175,0.9336000084877014
YER071C,YNL066W,0,0.44721308,0.09137796610593796,0.9390000104904175,0.9337000250816345
YNL299W,YBL005W-A,0,0.447025,0.09136907756328583,0.9390000104904175,0.9337999820709229
YPL212C,YHL022C,0,0.4469394,0.0913601890206337,0.9390000104904175,0.933899998664856
YOR148C,YFL035C-B,0,0.4467535,0.09135130047798157,0.9390000104904175,0.9340000152587891
YPR107C,YML133C,0,0.44673753,0.09134241193532944,0.9390000104904175,0.9340999722480774
YHR079C,YFL011W-A,0,0.44660372,0.0913335308432579,0.9390000104904175,0.9341999888420105
YKR027W,YER103W,0,0.44654578,0.09132464230060577,0.9390000104904175,0.9343000054359436
YLR174W,YJR147W,0,0.44622695,0.09131576120853424,0.9390000104904175,0.9344000220298767
YGL070C,YGR038C-A,0,0.44614333,0.0913068875670433,0.9390000104904175,0.934499979019165
YOR173W,YNL284C-B,0,0.44614333,0.09129800647497177,0.9390000104904175,0.9345999956130981
YCR045C,YER006W,0,0.44613874,0.09128913283348083,0.9390000104904175,0.9347000122070312
YMR268W-A,YNL241C,0,0.44606456,0.0912802591919899,0.9390000104904175,0.9348000288009644
YER011W,YOL043C,0,0.44575804,0.09127138555049896,0.9390000104904175,0.9348999857902527
YNL318C,YHR174W,0,0.44575018,0.09126251190900803,0.9390000104904175,0.9350000023841858
YFL022C,YNL309W,0,0.44557175,0.09125364571809769,0.9390000104904175,0.9351000189781189
YIL106W,YBR090C-A,0,0.44540024,0.09124477952718735,0.9390000104904175,0.9351999759674072
YCR016W,YMR276W,0,0.4453113,0.09123591333627701,0.9390000104904175,0.9352999925613403
YKL217W,YML033W,0,0.44511592,0.09122704714536667,0.9390000104904175,0.9354000091552734
YOR313C,YOR168W,0,0.44507372,0.09121818840503693,0.9390000104904175,0.9355000257492065
YCR058C,YOR361C,0,0.44505894,0.09120932221412659,0.9390000104904175,0.9355999827384949
YCL019W,YLR115W,0,0.44497597,0.09120046347379684,0.9390000104904175,0.935699999332428
YNL221C,YHR216W,0,0.4445603,0.0911916121840477,0.9390000104904175,0.9358000159263611
YHR165C,YDR087C,0,0.44454485,0.09118275344371796,0.9390000104904175,0.9358999729156494
YGL216W,YIL011W,0,0.44433406,0.09117390215396881,0.9390000104904175,0.9359999895095825
YFL003C,YLR325C,0,0.44426966,0.09116505086421967,0.9390000104904175,0.9361000061035156
YNL002C,YOR027W,0,0.44418234,0.09115619957447052,0.9390000104904175,0.9362000226974487
YOL053C-A,YJL006C,0,0.44418162,0.09114734828472137,0.9390000104904175,0.9362999796867371
YOR009W,YPL084W,0,0.44416672,0.09113850444555283,0.9390000104904175,0.9363999962806702
YCR086W,YOR287C,0,0.44410765,0.09112966060638428,0.9390000104904175,0.9365000128746033
YJL160C,YBR043C,0,0.4439789,0.09112081676721573,0.9390000104904175,0.9366000294685364
YGR161C-D,YOR260W,0,0.44394022,0.09111197292804718,0.9390000104904175,0.9366999864578247
YNR074C,YOL086C,0,0.44381213,0.09110313653945923,0.9390000104904175,0.9368000030517578
YBL068W,YER060W-A,0,0.4437868,0.09109429270029068,0.9390000104904175,0.9369000196456909
YPR007C,YNL284C-B,0,0.4436713,0.09108545631170273,0.9390000104904175,0.9369999766349792
YPL088W,YMR268C,0,0.44364017,0.09107662737369537,0.9390000104904175,0.9370999932289124
YKR024C,YPR052C,0,0.4433952,0.09106779098510742,0.9390000104904175,0.9372000098228455
YEL022W,YOR339C,0,0.44318068,0.09105896204710007,0.9390000104904175,0.9373000264167786
YFL056C,YNL066W,0,0.44311115,0.09105013310909271,0.9390000104904175,0.9373999834060669
YPL056C,YNL094W,0,0.44248652,0.09104130417108536,0.9390000104904175,0.9375
YGL160W,YCR055C,0,0.44246322,0.091032475233078,0.9390000104904175,0.9376000165939331
YGL011C,YPL021W,0,0.44176853,0.09102365374565125,0.9390000104904175,0.9376999735832214
YLR300W,YDL134C-A,0,0.44174737,0.09101483225822449,0.9390000104904175,0.9377999901771545
YHR214C-C,YDR235W,0,0.44168538,0.09100601077079773,0.9390000104904175,0.9379000067710876
YNL134C,YMR197C,0,0.441329,0.09099718928337097,0.9390000104904175,0.9380000233650208
YLR224W,YDR037W,0,0.441195,0.09098837524652481,0.9390000104904175,0.9380999803543091
YEL019C,YBL028C,0,0.44102436,0.09097955375909805,0.9390000104904175,0.9381999969482422
YGL210W-A,YGL094C,0,0.44098562,0.09097073972225189,0.9390000104904175,0.9383000135421753
YOR159C,YML039W,0,0.44079477,0.09096193313598633,0.9390000104904175,0.9383999705314636
YEL034W,YIL139C,0,0.44065535,0.09095311909914017,0.9390000104904175,0.9384999871253967
YGR167W,YMR087W,0,0.44036683,0.0909443125128746,0.9390000104904175,0.9386000037193298
YNR063W,YPR055W,0,0.44033676,0.09093550592660904,0.9390000104904175,0.9387000203132629
YDR522C,YOR294W,0,0.44029558,0.09092669934034348,0.9390000104904175,0.9387999773025513
YJL012C-A,YLR295C,0,0.44027817,0.09091789275407791,0.9390000104904175,0.9388999938964844
YPL141C,YDR150W,0,0.4402155,0.09090909361839294,0.9390000104904175,0.9390000104904175
YJR105W,YPL171C,0,0.4401896,0.09090028703212738,0.9390000104904175,0.9391000270843506
YPR183W,YBR161W,1,0.44016463,0.09098828583955765,0.9399999976158142,0.9391000270843506
YER168C,YHR210C,0,0.44014937,0.09097947925329208,0.9399999976158142,0.9391999840736389
YBR222C,YFR018C,0,0.4399771,0.09097068011760712,0.9399999976158142,0.939300000667572
YMR106C,YPL225W,0,0.4399016,0.09096187353134155,0.9399999976158142,0.9394000172615051
YHR179W,YDR218C,0,0.43982044,0.09095307439565659,0.9399999976158142,0.9394999742507935
YBR141C,YML041C,0,0.43979234,0.09094427525997162,0.9399999976158142,0.9395999908447266
YPR167C,YKL190W,0,0.43961638,0.09093547612428665,0.9399999976158142,0.9397000074386597
YOR173W,YPL257W-B,0,0.4395753,0.09092667698860168,0.9399999976158142,0.9398000240325928
YDL083C,YCR021C,0,0.43934643,0.09091788530349731,0.9399999976158142,0.9398999810218811
YBL097W,YNL232W,0,0.4391804,0.09090909361839294,0.9399999976158142,0.9399999976158142
YGL179C,YDL227C,0,0.43899179,0.09090030193328857,0.9399999976158142,0.9401000142097473
YDL083C,YFL010W-A,0,0.43894348,0.0908915102481842,0.9399999976158142,0.9401999711990356
YGR161W-A,YHR170W,0,0.4387272,0.09088272601366043,0.9399999976158142,0.9402999877929688
YMR296C,YOR022C,1,0.4384277,0.09097061306238174,0.9409999847412109,0.9402999877929688
YGL225W,YDR147W,1,0.43842363,0.09105848520994186,0.9419999718666077,0.9402999877929688
YMR146C,YPR114W,0,0.43822455,0.0910496786236763,0.9419999718666077,0.9404000043869019
YLR060W,YNL278W,0,0.4381907,0.09104087948799133,0.9419999718666077,0.940500020980835
YGR289C,YPR100W,0,0.4381308,0.09103208035230637,0.9419999718666077,0.9405999779701233
YOR338W,YDR351W,0,0.43810946,0.091023288667202,0.9419999718666077,0.9406999945640564
YPR006C,YPL058C,1,0.43799973,0.09111110866069794,0.9430000185966492,0.9406999945640564
YNL175C,YBR133C,0,0.43769997,0.09110230952501297,0.9430000185966492,0.9408000111579895
YNL233W,YMR321C,0,0.43759775,0.091093510389328,0.9430000185966492,0.9409000277519226
YLR073C,YPL198W,0,0.43755597,0.09108471125364304,0.9430000185966492,0.9409999847412109
YKL221W,YBR072W,0,0.4374991,0.09107591211795807,0.9430000185966492,0.941100001335144
YJL026W,YFL035C-B,0,0.4374671,0.0910671204328537,0.9430000185966492,0.9412000179290771
YNL305C,YPR080W,0,0.43736577,0.09105832129716873,0.9430000185966492,0.9412999749183655
YPL244C,YGR109W-B,0,0.43734118,0.09104952961206436,0.9430000185966492,0.9413999915122986
YOL049W,YLR413W,0,0.4371283,0.09104073792695999,0.9430000185966492,0.9415000081062317
YKR024C,YFR018C,0,0.4365089,0.09103195369243622,0.9430000185966492,0.9416000247001648
YMR220W,YCL003W,1,0.43646705,0.0911196917295456,0.9440000057220459,0.9416000247001648
YEL077C,YNL194C,0,0.436413,0.09111090004444122,0.9440000057220459,0.9416999816894531
YJL191W,YBR005W,0,0.43631262,0.09110210090875626,0.9440000057220459,0.9417999982833862
YER143W,YDR144C,0,0.43623888,0.09109330922365189,0.9440000057220459,0.9419000148773193
YIL018W,YCR055C,0,0.43606567,0.09108452498912811,0.9440000057220459,0.9419999718666077
YGR133W,YCL062W,0,0.43603504,0.09107573330402374,0.9440000057220459,0.9420999884605408
YGR128C,YGR161C-D,0,0.43595517,0.09106694906949997,0.9440000057220459,0.9422000050544739
YNL021W,YKL200C,0,0.4354364,0.0910581648349762,0.9440000057220459,0.942300021648407
YGL144C,YJR073C,1,0.4353814,0.0911458358168602,0.9449999928474426,0.942300021648407
YMR009W,YJR088C,0,0.43523175,0.09113704413175583,0.9449999928474426,0.9423999786376953
YOL101C,YLR372W,1,0.43505114,0.09122468531131744,0.9459999799728394,0.9423999786376953
YPL141C,YDL047W,0,0.43472695,0.09121589362621307,0.9459999799728394,0.9424999952316284
YGL038C,YJR150C,0,0.43461853,0.0912070944905281,0.9459999799728394,0.9426000118255615
YOR295W,YDR233C,0,0.4345921,0.09119830280542374,0.9459999799728394,0.9427000284194946
YBR088C,YJL118W,0,0.43459052,0.09118951112031937,0.9459999799728394,0.942799985408783
YLL066C,YLL024C,0,0.4344188,0.091180719435215,0.9459999799728394,0.9429000020027161
YMR090W,YLR341W,0,0.43437576,0.09117193520069122,0.9459999799728394,0.9430000185966492
YBR271W,YKL052C,0,0.43419898,0.09116315096616745,0.9459999799728394,0.9430999755859375
YDR090C,YMR121C,0,0.43415815,0.09115436673164368,0.9459999799728394,0.9431999921798706
YJL167W,YLR189C,1,0.43403006,0.09124193340539932,0.9470000267028809,0.9431999921798706
YML082W,YDR142C,0,0.4340139,0.09123314172029495,0.9470000267028809,0.9433000087738037
YER108C,YLR092W,0,0.43373317,0.09122435003519058,0.9470000267028809,0.9434000253677368
YMR214W,YNL095C,0,0.4335669,0.09121556580066681,0.9470000267028809,0.9434999823570251
YFL022C,YCL019W,0,0.43342227,0.09120678156614304,0.9470000267028809,0.9435999989509583
YHR141C,YPL200W,0,0.43304175,0.09119799733161926,0.9470000267028809,0.9437000155448914
YPL283C,YHR194W,0,0.4329002,0.09118921309709549,0.9470000267028809,0.9437999725341797
YPL126W,YPL024W,0,0.43260437,0.09118043631315231,0.9470000267028809,0.9438999891281128
YPR113W,YMR210W,1,0.43251622,0.09126792848110199,0.9480000138282776,0.9438999891281128
YML073C,YML058W-A,0,0.43243146,0.09125914424657822,0.9480000138282776,0.9440000057220459
YCL029C,YJR120W,0,0.43240964,0.09125036001205444,0.9480000138282776,0.944100022315979
YNL274C,YJL194W,0,0.43228558,0.09124157577753067,0.9480000138282776,0.9441999793052673
YBR084C-A,YLR426W,0,0.43227625,0.0912327989935875,0.9480000138282776,0.9442999958992004
YBL100W-B,YNL232W,0,0.431775,0.09122401475906372,0.9480000138282776,0.9444000124931335
YCL057W,YPL158C,0,0.43171448,0.09121523797512054,0.9480000138282776,0.9445000290870667
YJL162C,YJL018W,0,0.4314113,0.09120646864175797,0.9480000138282776,0.944599986076355
YKR071C,YGR251W,0,0.4314056,0.09119769185781479,0.9480000138282776,0.9447000026702881
YGR129W,YLR408C,0,0.4314034,0.09118892252445221,0.9480000138282776,0.9448000192642212
YMR032W,YBR090C-A,0,0.431345,0.09118014574050903,0.9480000138282776,0.9448999762535095
YGR098C,YGR017W,0,0.43106794,0.09117137640714645,0.9480000138282776,0.9449999928474426
YPL249C-A,YIL067C,0,0.43095386,0.09116261452436447,0.9480000138282776,0.9451000094413757
YDR444W,YDL015C,1,0.4306769,0.09125000238418579,0.9490000009536743,0.9451000094413757
YAR009C,YGR059W,0,0.4304863,0.09124122560024261,0.9490000009536743,0.9452000260353088
YER101C,YCL020W,0,0.43039647,0.09123245626688004,0.9490000009536743,0.9452999830245972
YJR026W,YPL055C,0,0.4303804,0.09122368693351746,0.9490000009536743,0.9453999996185303
YOR249C,YHR033W,0,0.43025333,0.09121491760015488,0.9490000009536743,0.9455000162124634
YBR141C,YBR208C,0,0.43024564,0.0912061482667923,0.9490000009536743,0.9455999732017517
YBR238C,YIL019W,0,0.4302135,0.09119738638401031,0.9490000009536743,0.9456999897956848
YPL150W,YLR417W,0,0.42991805,0.09118862450122833,0.9490000009536743,0.9458000063896179
YOR303W,YJR120W,0,0.42987886,0.09117986261844635,0.9490000009536743,0.945900022983551
YDR437W,YMR272C,1,0.42980963,0.0912671759724617,0.949999988079071,0.945900022983551
YMR116C,YIL159W,0,0.4298042,0.09125840663909912,0.949999988079071,0.9459999799728394
YLR051C,YER172C,0,0.4297656,0.09124963730573654,0.949999988079071,0.9460999965667725
YLR401C,YAL015C,0,0.4296654,0.09124087542295456,0.949999988079071,0.9462000131607056
YCL038C,YMR244C-A,0,0.42964935,0.09123211354017258,0.949999988079071,0.9463000297546387
YDL181W,YGR055W,0,0.42949933,0.0912233516573906,0.949999988079071,0.946399986743927
YJL045W,YHL015W,0,0.42935687,0.09121459722518921,0.949999988079071,0.9465000033378601
YPL161C,YDR398W,0,0.42925596,0.09120583534240723,0.949999988079071,0.9466000199317932
YPL146C,YLR004C,0,0.42917448,0.09119708091020584,0.949999988079071,0.9466999769210815
YEL077C,YER033C,0,0.42916834,0.09118832647800446,0.949999988079071,0.9467999935150146
YJL213W,YEL060C,0,0.4289744,0.09117957949638367,0.949999988079071,0.9469000101089478
YDR353W,YBR139W,0,0.42887077,0.09117082506418228,0.949999988079071,0.9470000267028809
YML011C,YLR167W,0,0.42850593,0.09116207808256149,0.949999988079071,0.9470999836921692
YHL033C,YER042W,0,0.42820138,0.0911533311009407,0.949999988079071,0.9472000002861023
YNL178W,YMR134W,0,0.4281986,0.09114458411931992,0.949999988079071,0.9473000168800354
YOR351C,YIL117C,0,0.42813736,0.09113583713769913,0.949999988079071,0.9473999738693237
YGL166W,YHR122W,0,0.42807847,0.09112709760665894,0.949999988079071,0.9474999904632568
YLR196W,YFR018C,0,0.42805544,0.09111835807561874,0.949999988079071,0.9476000070571899
YJR109C,YBR136W,0,0.42783946,0.09110961854457855,0.949999988079071,0.947700023651123
YOR214C,YLR410W,0,0.4276269,0.09110087901353836,0.949999988079071,0.9477999806404114
