Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL003C,YNL202W,1,0.42746246,0.09118803590536118,0.9509999752044678,0.9477999806404114
YHR135C,YLR345W,0,0.42739516,0.09117928892374039,0.9509999752044678,0.9478999972343445
YDR110W,YGR055W,0,0.42730778,0.0911705493927002,0.9509999752044678,0.9480000138282776
YPR003C,YBL005W-B,0,0.42725998,0.09116180986166,0.9509999752044678,0.9480999708175659
YGL020C,YPL108W,0,0.42721766,0.09115307033061981,0.9509999752044678,0.948199987411499
YOL057W,YGL032C,0,0.4272105,0.09114433825016022,0.9509999752044678,0.9483000040054321
YLL029W,YML058W-A,0,0.42709237,0.09113559871912003,0.9509999752044678,0.9484000205993652
YPR152C,YMR099C,0,0.42705438,0.09112686663866043,0.9509999752044678,0.9484999775886536
YLL053C,YEL024W,0,0.42692786,0.09111813455820084,0.9509999752044678,0.9485999941825867
YOR310C,YCR020W-B,0,0.4268332,0.09110940992832184,0.9509999752044678,0.9487000107765198
YOR022C,YBL011W,1,0.42616093,0.09119647741317749,0.9520000219345093,0.9487000107765198
YDR378C,YJL116C,0,0.42615926,0.0911877378821373,0.9520000219345093,0.9488000273704529
YDL012C,YKL067W,0,0.42606914,0.0911790058016777,0.9520000219345093,0.9488999843597412
YER052C,YGR161C,0,0.42600608,0.09117027372121811,0.9520000219345093,0.9490000009536743
YNL063W,YBR010W,0,0.42584264,0.09116154164075851,0.9520000219345093,0.9491000175476074
YBL097W,YJR002W,0,0.42571333,0.09115281701087952,0.9520000219345093,0.9491999745368958
YER130C,YLR390W,0,0.42562813,0.09114408493041992,0.9520000219345093,0.9492999911308289
YNL181W,YBR145W,0,0.42543715,0.09113536030054092,0.9520000219345093,0.949400007724762
YOR133W,YER075C,0,0.42529008,0.09112663567066193,0.9520000219345093,0.9495000243186951
YOL103W-B,YLR157C-B,0,0.42517745,0.09111791849136353,0.9520000219345093,0.9495999813079834
YDR222W,YCR106W,0,0.42515537,0.09110919386148453,0.9520000219345093,0.9496999979019165
YNL045W,YDR437W,1,0.42508984,0.09119617193937302,0.953000009059906,0.9496999979019165
YMR050C,YLR011W,0,0.42507237,0.09118744730949402,0.953000009059906,0.9498000144958496
YDL010W,YNR060W,0,0.4249705,0.09117872267961502,0.953000009059906,0.9498999714851379
YBL113C,YNR010W,0,0.42495257,0.09116999804973602,0.953000009059906,0.949999988079071
YGL076C,YLL010C,0,0.42491007,0.09116128087043762,0.953000009059906,0.9501000046730042
YLR129W,YHR110W,0,0.42470664,0.09115255624055862,0.953000009059906,0.9502000212669373
YPL043W,YPL209C,0,0.42466623,0.09114383906126022,0.953000009059906,0.9502999782562256
YHR079C,YLR197W,0,0.4245665,0.09113512188196182,0.953000009059906,0.9503999948501587
YIL064W,YNR032C-A,0,0.4244807,0.09112641215324402,0.953000009059906,0.9505000114440918
YGL183C,YER166W,0,0.42446792,0.09111769497394562,0.953000009059906,0.9506000280380249
YGR225W,YDL134C,0,0.42445272,0.09110898524522781,0.953000009059906,0.9506999850273132
YHR157W,YMR321C,0,0.42437637,0.09110027551651001,0.953000009059906,0.9508000016212463
YML022W,YDR411C,0,0.42431414,0.0910915657877922,0.953000009059906,0.9509000182151794
YCL017C,YER078C,0,0.42423293,0.091082863509655,0.953000009059906,0.9509999752044678
YMR008C,YJR107W,1,0.4239797,0.09116972237825394,0.9539999961853027,0.9509999752044678
YGL145W,YMR189W,0,0.42348284,0.09116101264953613,0.9539999961853027,0.9510999917984009
YPL237W,YEL047C,0,0.42345363,0.09115230292081833,0.9539999961853027,0.951200008392334
YGL017W,YBR141C,0,0.42334807,0.09114359319210052,0.9539999961853027,0.9513000249862671
YDR165W,YLR042C,0,0.42323977,0.09113489091396332,0.9539999961853027,0.9513999819755554
YGL181W,YJL021C,0,0.4229027,0.09112618118524551,0.9539999961853027,0.9514999985694885
YCL027C-A,YNL097C,0,0.42266098,0.0911174789071083,0.9539999961853027,0.9516000151634216
YER060W-A,YHR128W,0,0.42238992,0.0911087766289711,0.9539999961853027,0.95169997215271
YPL248C,YBL036C,0,0.4220804,0.09110007435083389,0.9539999961853027,0.9517999887466431
YKR042W,YGR251W,0,0.42167175,0.09109137952327728,0.9539999961853027,0.9519000053405762
YGR178C,YLR251W,0,0.4216379,0.09108267724514008,0.9539999961853027,0.9520000219345093
YOL084W,YGL150C,0,0.42153114,0.09107398241758347,0.9539999961853027,0.9520999789237976
YBR016W,YHL013C,0,0.4215241,0.09106529504060745,0.9539999961853027,0.9521999955177307
YDR322C-A,YGL085W,0,0.42142496,0.09105660021305084,0.9539999961853027,0.9523000121116638
YOR098C,YIL067C,0,0.42133862,0.09104791283607483,0.9539999961853027,0.9524000287055969
YDR528W,YLR154W-C,0,0.4209953,0.09103921800851822,0.9539999961853027,0.9524999856948853
YDR528W,YBL028C,0,0.4206392,0.0910305306315422,0.9539999961853027,0.9526000022888184
YNL259C,YDR432W,0,0.42060426,0.09102185070514679,0.9539999961853027,0.9527000188827515
YJR010W,YML007W,0,0.41989875,0.09101316332817078,0.9539999961853027,0.9527999758720398
YHR141C,YJR027W,0,0.41985112,0.09100448340177536,0.9539999961853027,0.9528999924659729
YOR100C,YOR298W,1,0.4197958,0.09109118580818176,0.9549999833106995,0.9528999924659729
YBR100W,YOR340C,0,0.4195844,0.09108249843120575,0.9549999833106995,0.953000009059906
YAR066W,YOL061W,0,0.41935182,0.09107381105422974,0.9549999833106995,0.9531000256538391
YJL206C,YIL117C,0,0.41924018,0.09106513112783432,0.9549999833106995,0.9531999826431274
YPL141C,YDL212W,0,0.41869992,0.0910564437508583,0.9549999833106995,0.9532999992370605
YHL035C,YNL138W-A,0,0.41868088,0.09104776382446289,0.9549999833106995,0.9534000158309937
YDR541C,YDR351W,0,0.4186352,0.09103908389806747,0.9549999833106995,0.953499972820282
YKR007W,YLR413W,0,0.4181257,0.09103040397167206,0.9549999833106995,0.9535999894142151
YER001W,YDR488C,0,0.4181087,0.09102173149585724,0.9549999833106995,0.9537000060081482
YEL029C,YJL225C,0,0.41783917,0.09101305902004242,0.9549999833106995,0.9538000226020813
YDL123W,YLR150W,0,0.41765386,0.0910043865442276,0.9549999833106995,0.9538999795913696
YBR191W,YJR092W,0,0.41746888,0.09099571406841278,0.9549999833106995,0.9539999961853027
YGR013W,YLR301W,0,0.41729027,0.09098704159259796,0.9549999833106995,0.9541000127792358
YLR209C,YOR382W,0,0.4171909,0.09097837656736374,0.9549999833106995,0.954200029373169
YFR053C,YDR105C,0,0.41707373,0.09096971154212952,0.9549999833106995,0.9542999863624573
YGL256W,YJR083C,0,0.41699725,0.0909610465168953,0.9549999833106995,0.9544000029563904
YJL004C,YER150W,0,0.41654828,0.09095238149166107,0.9549999833106995,0.9545000195503235
YGL160W,YOR355W,0,0.41648853,0.09094371646642685,0.9549999833106995,0.9545999765396118
YJL200C,YKL132C,0,0.41526294,0.09093505889177322,0.9549999833106995,0.9546999931335449
YOL070C,YPR114W,0,0.41520792,0.0909264013171196,0.9549999833106995,0.954800009727478
YJL035C,YKR093W,0,0.41476414,0.09091774374246597,0.9549999833106995,0.9549000263214111
YDR395W,YPR174C,0,0.41377255,0.09090909361839294,0.9549999833106995,0.9549999833106995
YNL181W,YDR087C,0,0.41353613,0.09090043604373932,0.9549999833106995,0.9550999999046326
YAR009C,YNL243W,0,0.41348904,0.09089178591966629,0.9549999833106995,0.9552000164985657
YOR153W,YER103W,0,0.41330844,0.09088313579559326,0.9549999833106995,0.955299973487854
YMR030W,YHL035C,0,0.41316354,0.09087448567152023,0.9549999833106995,0.9553999900817871
YLL002W,YBL072C,0,0.41314587,0.0908658429980278,0.9549999833106995,0.9555000066757202
YJR159W,YKL201C,0,0.41300413,0.09085720032453537,0.9549999833106995,0.9556000232696533
YMR055C,YER023W,0,0.41283754,0.09084855765104294,0.9549999833106995,0.9556999802589417
YAL063C,YER150W,0,0.41282162,0.0908399149775505,0.9549999833106995,0.9557999968528748
YJL014W,YCR063W,0,0.41246927,0.09083127230405807,0.9549999833106995,0.9559000134468079
YDR541C,YDR273W,0,0.41198242,0.09082263708114624,0.9549999833106995,0.9559999704360962
YOR129C,YGR287C,0,0.41184187,0.09081399440765381,0.9549999833106995,0.9560999870300293
YKR007W,YJR120W,0,0.41162908,0.09080535918474197,0.9549999833106995,0.9562000036239624
YGL055W,YOR022C,1,0.41162342,0.09089180082082748,0.9559999704360962,0.9562000036239624
YNR002C,YGR118W,0,0.4114526,0.09088316559791565,0.9559999704360962,0.9563000202178955
YPL056C,YBL041W,0,0.41052487,0.09087452292442322,0.9559999704360962,0.9563999772071838
YER145C,YNR071C,0,0.41022956,0.09086588770151138,0.9559999704360962,0.9564999938011169
YJL162C,YFR031C-A,0,0.4101588,0.09085725247859955,0.9559999704360962,0.95660001039505
YLR019W,YPL113C,0,0.40970695,0.09084861725568771,0.9559999704360962,0.9567000269889832
YPL113C,YML038C,0,0.40938652,0.09083998203277588,0.9559999704360962,0.9567999839782715
YDL081C,YNR071C,0,0.40937722,0.09083135426044464,0.9559999704360962,0.9569000005722046
YLR061W,YDL102W,0,0.40899986,0.0908227264881134,0.9559999704360962,0.9570000171661377
YLR348C,YNR021W,0,0.40862334,0.09081409871578217,0.9559999704360962,0.957099974155426
YHR133C,YDR492W,1,0.4083786,0.09090045839548111,0.9570000171661377,0.957099974155426
YCR016W,YKR083C,0,0.40781766,0.09089182317256927,0.9570000171661377,0.9571999907493591
YPR199C,YGR277C,0,0.40781537,0.09088318794965744,0.9570000171661377,0.9573000073432922
YGL060W,YGR287C,0,0.40769458,0.0908745601773262,0.9570000171661377,0.9574000239372253
YMR093W,YMR105C,0,0.40766382,0.09086593240499496,0.9570000171661377,0.9574999809265137
YMR202W,YNL054W,1,0.4075619,0.09095224738121033,0.9580000042915344,0.9574999809265137
YGL184C,YDR090C,0,0.40738177,0.09094361215829849,0.9580000042915344,0.9575999975204468
YKR095W-A,YKL125W,0,0.40709808,0.09093497693538666,0.9580000042915344,0.9577000141143799
YPL249C-A,YLR210W,0,0.4067129,0.09092634916305542,0.9580000042915344,0.9577999711036682
YLR369W,YFR053C,0,0.40657908,0.09091772139072418,0.9580000042915344,0.9578999876976013
YDL018C,YNL058C,0,0.40618402,0.09090909361839294,0.9580000042915344,0.9580000042915344
YLR222C,YOR202W,0,0.4061305,0.0909004658460617,0.9580000042915344,0.9581000208854675
YMR230W,YLR143W,0,0.40601057,0.09089183807373047,0.9580000042915344,0.9581999778747559
YDR262W,YBR083W,0,0.40595677,0.09088321775197983,0.9580000042915344,0.958299994468689
YLL033W,YPL036W,0,0.40574116,0.09087459743022919,0.9580000042915344,0.9584000110626221
YIL133C,YMR175W,0,0.40544894,0.09086597710847855,0.9580000042915344,0.9585000276565552
YBR066C,YJL002C,0,0.4054253,0.0908573567867279,0.9580000042915344,0.9585999846458435
YOR022C,YAR035W,1,0.4050601,0.09094357490539551,0.9589999914169312,0.9585999846458435
YGL184C,YJL054W,0,0.40469658,0.09093495458364487,0.9589999914169312,0.9587000012397766
YDL104C,YPL240C,0,0.40445536,0.09092632681131363,0.9589999914169312,0.9588000178337097
YKR046C,YLR194C,0,0.40432537,0.09091770648956299,0.9589999914169312,0.958899974822998
YPR082C,YDL211C,0,0.40415508,0.09090909361839294,0.9589999914169312,0.9589999914169312
YHR080C,YPR080W,0,0.40415096,0.0909004732966423,0.9589999914169312,0.9591000080108643
YBL028C,YKR098C,0,0.40399283,0.09089186042547226,0.9589999914169312,0.9592000246047974
YGL194C,YLL067C,0,0.403625,0.09088324755430222,0.9589999914169312,0.9592999815940857
YFL005W,YFL052W,0,0.40353382,0.09087463468313217,0.9589999914169312,0.9593999981880188
YNL300W,YGR179C,0,0.4033491,0.09086602181196213,0.9589999914169312,0.9595000147819519
YDL246C,YPL108W,0,0.4033432,0.09085741639137268,0.9589999914169312,0.9595999717712402
YIL076W,YKR069W,0,0.40332323,0.09084880352020264,0.9589999914169312,0.9596999883651733
YDL015C,YNR019W,1,0.4030037,0.09093492478132248,0.9599999785423279,0.9596999883651733
YKR078W,YNR018W,0,0.40276432,0.09092631191015244,0.9599999785423279,0.9598000049591064
YJL172W,YNL063W,0,0.4023028,0.09091769903898239,0.9599999785423279,0.9599000215530396
YFL018W-A,YJL137C,0,0.40208578,0.09090909361839294,0.9599999785423279,0.9599999785423279
YDR131C,YEL024W,0,0.4018957,0.0909004807472229,0.9599999785423279,0.960099995136261
YFL026W,YCL043C,0,0.4018731,0.09089187532663345,0.9599999785423279,0.9602000117301941
YER054C,YHR079C-A,0,0.4015418,0.090883269906044,0.9599999785423279,0.9603000283241272
YJR130C,YHR138C,0,0.4015354,0.09087467193603516,0.9599999785423279,0.9603999853134155
YDR516C,YPL275W,0,0.4012857,0.09086606651544571,0.9599999785423279,0.9605000019073486
YPR196W,YNL271C,0,0.40115094,0.09085746854543686,0.9599999785423279,0.9606000185012817
YJL028W,YDR489W,0,0.40112865,0.09084887057542801,0.9599999785423279,0.9606999754905701
YLR009W,YDL223C,0,0.40105993,0.09084027260541916,0.9599999785423279,0.9607999920845032
YBR078W,YKR075C,0,0.40073943,0.09083167463541031,0.9599999785423279,0.9609000086784363
YDR508C,YFL026W,0,0.3999421,0.09082308411598206,0.9599999785423279,0.9610000252723694
YCL027C-A,YPL075W,0,0.399912,0.0908144935965538,0.9599999785423279,0.9610999822616577
YLR095C,YDL121C,0,0.39979774,0.09080590307712555,0.9599999785423279,0.9611999988555908
YJL071W,YIL047C,0,0.39966154,0.0907973125576973,0.9599999785423279,0.9613000154495239
YGR277C,YGL016W,0,0.39935172,0.09078872948884964,0.9599999785423279,0.9613999724388123
YEL040W,YDR314C,0,0.39927244,0.09078013896942139,0.9599999785423279,0.9614999890327454
YNL302C,YNL023C,0,0.3991747,0.09077155590057373,0.9599999785423279,0.9616000056266785
YHR098C,YOR382W,0,0.3983569,0.09076297283172607,0.9599999785423279,0.9617000222206116
YOR237W,YPR128C,1,0.39805418,0.09084893018007278,0.9610000252723694,0.9617000222206116
YOR264W,YLR325C,0,0.39725918,0.09084034711122513,0.9610000252723694,0.9617999792098999
YLR341W,YML016C,0,0.39696145,0.09083175659179688,0.9610000252723694,0.961899995803833
YLR029C,YDL121C,0,0.39646906,0.09082317352294922,0.9610000252723694,0.9620000123977661
YBL028C,YBR294W,0,0.39638346,0.09081459045410156,0.9610000252723694,0.9621000289916992
YIL018W,YJL209W,0,0.39607978,0.0908060073852539,0.9610000252723694,0.9621999859809875
YDR365C,YFL054C,0,0.39468968,0.09079743176698685,0.9610000252723694,0.9623000025749207
YOL062C,YMR321C,0,0.39448804,0.09078884869813919,0.9610000252723694,0.9624000191688538
YPL003W,YNR075W,0,0.39423704,0.09078027307987213,0.9610000252723694,0.9624999761581421
YNR018W,YHR166C,0,0.39399782,0.09077169746160507,0.9610000252723694,0.9625999927520752
YMR218C,YHR138C,0,0.39390004,0.09076312929391861,0.9610000252723694,0.9627000093460083
YOR375C,YDL123W,0,0.39386117,0.09075455367565155,0.9610000252723694,0.9628000259399414
YML058W-A,YLR085C,0,0.39362216,0.09074598550796509,0.9610000252723694,0.9628999829292297
YBR145W,YCL026C-B,0,0.39333665,0.09073741734027863,0.9610000252723694,0.9629999995231628
YOR273C,YBR034C,0,0.39309514,0.09072884917259216,0.9610000252723694,0.963100016117096
YHR029C,YER014C-A,0,0.3930408,0.0907202884554863,0.9610000252723694,0.9631999731063843
YML056C,YDR171W,0,0.39296556,0.09071172028779984,0.9610000252723694,0.9632999897003174
YDR256C,YOR312C,0,0.392919,0.09070315957069397,0.9610000252723694,0.9634000062942505
YLR054C,YPR080W,0,0.39264494,0.0906945988535881,0.9610000252723694,0.9635000228881836
YGR128C,YLL042C,0,0.39262074,0.09068604558706284,0.9610000252723694,0.9635999798774719
YGR128C,YGR224W,0,0.3920938,0.09067748486995697,0.9610000252723694,0.963699996471405
YOR285W,YLR263W,0,0.39124966,0.0906689316034317,0.9610000252723694,0.9638000130653381
YJR014W,YGL010W,0,0.3908124,0.09066037833690643,0.9610000252723694,0.9639000296592712
YMR046C,YGR034W,0,0.3907553,0.09065182507038116,0.9610000252723694,0.9639999866485596
YLR447C,YOR382W,0,0.39018828,0.0906432718038559,0.9610000252723694,0.9641000032424927
YLR029C,YCR011C,0,0.3896387,0.09063472598791122,0.9610000252723694,0.9642000198364258
YMR277W,YLR348C,0,0.38960427,0.09062618017196655,0.9610000252723694,0.9642999768257141
YHL017W,YOR045W,0,0.38937122,0.09061763435602188,0.9610000252723694,0.9643999934196472
YOL052C-A,YKR093W,0,0.3892498,0.09060908854007721,0.9610000252723694,0.9645000100135803
YHR118C,YLR249W,0,0.38891137,0.09060055017471313,0.9610000252723694,0.9646000266075134
YJL113W,YDR043C,0,0.38879228,0.09059200435876846,0.9610000252723694,0.9646999835968018
YFL062W,YIL087C,0,0.38868338,0.09058346599340439,0.9610000252723694,0.9648000001907349
YOR339C,YLR197W,0,0.38852316,0.09057492762804031,0.9610000252723694,0.964900016784668
YLR288C,YGR204W,0,0.3882929,0.09056639671325684,0.9610000252723694,0.9649999737739563
YER060W,YGR067C,0,0.38823795,0.09055785834789276,0.9610000252723694,0.9650999903678894
YBR238C,YNL224C,0,0.3881256,0.09054932743310928,0.9610000252723694,0.9652000069618225
YJR054W,YBL099W,0,0.38772565,0.0905407965183258,0.9610000252723694,0.9653000235557556
YGL105W,YNR071C,0,0.38747877,0.09053226560354233,0.9610000252723694,0.965399980545044
YDR174W,YCL045C,0,0.38711125,0.09052373468875885,0.9610000252723694,0.965499997138977
YDL206W,YEL069C,0,0.38678816,0.09051521122455597,0.9610000252723694,0.9656000137329102
YCR005C,YDL012C,0,0.38671353,0.09050668776035309,0.9610000252723694,0.9656999707221985
YDR304C,YCR043C,0,0.38600296,0.09049816429615021,0.9610000252723694,0.9657999873161316
YHR096C,YAL038W,0,0.385983,0.09048964083194733,0.9610000252723694,0.9659000039100647
YPR127W,YJL078C,0,0.3858689,0.09048112481832504,0.9610000252723694,0.9660000205039978
YPL056C,YCR003W,0,0.3857472,0.09047260135412216,0.9610000252723694,0.9660999774932861
YJR109C,YHR047C,0,0.38532972,0.09046408534049988,0.9610000252723694,0.9661999940872192
YNL024C,YNL335W,0,0.38518286,0.0904555693268776,0.9610000252723694,0.9663000106811523
YKR081C,YJL092W,0,0.38473082,0.09044706076383591,0.9610000252723694,0.9664000272750854
YPR183W,YDR444W,1,0.38462007,0.09053265303373337,0.9620000123977661,0.9664000272750854
YCL026C-A,YKL182W,1,0.383646,0.09061823785305023,0.9629999995231628,0.9664000272750854
YOR339C,YBL005W-A,0,0.38362056,0.09060970693826675,0.9629999995231628,0.9664999842643738
YDR202C,YHR193C,0,0.38353044,0.09060118347406387,0.9629999995231628,0.9666000008583069
YJL079C,YLR205C,0,0.3833309,0.09059266000986099,0.9629999995231628,0.96670001745224
YDL102W,YHR020W,0,0.38315654,0.09058414399623871,0.9629999995231628,0.9667999744415283
YLR297W,YLR307W,0,0.38260382,0.09057562053203583,0.9629999995231628,0.9668999910354614
YPL150W,YIL117C,0,0.38242579,0.09056710451841354,0.9629999995231628,0.9670000076293945
YML092C,YNR071C,0,0.382078,0.09055858850479126,0.9629999995231628,0.9671000242233276
YGR049W,YDR195W,0,0.3819945,0.09055007249116898,0.9629999995231628,0.967199981212616
YPL248C,YGR251W,0,0.38153678,0.09054155647754669,0.9629999995231628,0.9672999978065491
YML008C,YOR237W,1,0.38088226,0.09062705934047699,0.9639999866485596,0.9672999978065491
YOL104C,YER069W,0,0.3806774,0.09061853587627411,0.9639999866485596,0.9674000144004822
YJL191W,YER078C,0,0.38050634,0.09061001986265182,0.9639999866485596,0.9674999713897705
YNL111C,YOR237W,1,0.38046777,0.09069548547267914,0.9649999737739563,0.9674999713897705
YFR021W,YLL032C,0,0.38038424,0.09068696200847626,0.9649999737739563,0.9675999879837036
YMR040W,YJR028W,0,0.38014567,0.09067844599485397,0.9649999737739563,0.9677000045776367
YMR052W,YCL045C,0,0.37989593,0.09066992253065109,0.9649999737739563,0.9678000211715698
YLR329W,YLL067C,0,0.37892196,0.09066140651702881,0.9649999737739563,0.9678999781608582
YKL081W,YML032C,0,0.37812662,0.09065289050340652,0.9649999737739563,0.9679999947547913
YDR090C,YOR004W,0,0.37793952,0.09064437448978424,0.9649999737739563,0.9681000113487244
YLR292C,YLL016W,0,0.3776645,0.09063585847616196,0.9649999737739563,0.9682000279426575
YBR066C,YNL121C,0,0.37751144,0.09062734991312027,0.9649999737739563,0.9682999849319458
YLR260W,YJR073C,1,0.37743005,0.09071274101734161,0.9660000205039978,0.9682999849319458
YML128C,YOR077W,0,0.37730938,0.09070422500371933,0.9660000205039978,0.9684000015258789
YLR151C,YMR244C-A,0,0.37721753,0.09069570899009705,0.9660000205039978,0.968500018119812
YIR013C,YCR031C,0,0.3771147,0.09068719297647476,0.9660000205039978,0.9685999751091003
YKL125W,YDL049C,0,0.37689954,0.09067868441343307,0.9660000205039978,0.9686999917030334
YJR055W,YGR017W,0,0.37598658,0.09067016839981079,0.9660000205039978,0.9688000082969666
YBR031W,YOR030W,0,0.37518936,0.0906616598367691,0.9660000205039978,0.9689000248908997
YPL040C,YNR021W,0,0.37472188,0.09065315127372742,0.9660000205039978,0.968999981880188
YMR295C,YFR027W,0,0.37455666,0.09064465016126633,0.9660000205039978,0.9690999984741211
YEL041W,YKR093W,0,0.37423724,0.09063614159822464,0.9660000205039978,0.9692000150680542
YKL014C,YDR348C,0,0.37422526,0.09062764048576355,0.9660000205039978,0.9692999720573425
YGL068W,YEL011W,0,0.3738998,0.09061913937330246,0.9660000205039978,0.9693999886512756
YOR009W,YPL118W,0,0.37374985,0.09061063826084137,0.9660000205039978,0.9695000052452087
YHL011C,YNL035C,0,0.37366658,0.09060213714838028,0.9660000205039978,0.9696000218391418
YDR259C,YHR193C,0,0.37352216,0.09059364348649979,0.9660000205039978,0.9696999788284302
YJL149W,YCL048W,0,0.37329215,0.0905851498246193,0.9660000205039978,0.9697999954223633
YBR217W,YLL053C,0,0.37322998,0.0905766561627388,0.9660000205039978,0.9699000120162964
YBL028C,YJL059W,0,0.37320697,0.0905681625008583,0.9660000205039978,0.9700000286102295
YPR145W,YLR234W,0,0.37246177,0.09055966883897781,0.9660000205039978,0.9700999855995178
YJL171C,YNL240C,0,0.37227765,0.09055118262767792,0.9660000205039978,0.9702000021934509
YIL122W,YLR129W,0,0.37209052,0.09054269641637802,0.9660000205039978,0.970300018787384
YHL001W,YOR383C,0,0.37181777,0.09053421020507812,0.9660000205039978,0.9703999757766724
YLR194C,YPR100W,0,0.3713338,0.09052572399377823,0.9660000205039978,0.9704999923706055
YGR180C,YDR307W,0,0.37110752,0.09051723778247833,0.9660000205039978,0.9706000089645386
YHR033W,YPL032C,0,0.3708268,0.09050875902175903,0.9660000205039978,0.9707000255584717
YDR363W,YGR178C,0,0.37069267,0.09050028026103973,0.9660000205039978,0.97079998254776
YDL081C,YNL095C,0,0.37045473,0.09049180150032043,0.9660000205039978,0.9708999991416931
YDL149W,YHR216W,0,0.37044832,0.09048333019018173,0.9660000205039978,0.9710000157356262
YCR087C-A,YPR163C,0,0.3703146,0.09047485142946243,0.9660000205039978,0.9710999727249146
YLR092W,YMR321C,0,0.37006974,0.09046638011932373,0.9660000205039978,0.9711999893188477
YOL095C,YOR234C,0,0.36986685,0.09045790880918503,0.9660000205039978,0.9713000059127808
YOR009W,YPL213W,0,0.36975068,0.09044943749904633,0.9660000205039978,0.9714000225067139
YLR341W,YMR241W,0,0.36920545,0.09044097363948822,0.9660000205039978,0.9714999794960022
YGL160W,YIL148W,0,0.36903334,0.09043250232934952,0.9660000205039978,0.9715999960899353
YNL178W,YPL187W,0,0.3685951,0.09042403846979141,0.9660000205039978,0.9717000126838684
YMR137C,YJL138C,0,0.36849868,0.0904155746102333,0.9660000205039978,0.9718000292778015
YPL076W,YOR298W,1,0.36826795,0.09050070494413376,0.9670000076293945,0.9718000292778015
YGR180C,YGR207C,0,0.3677906,0.09049223363399506,0.9670000076293945,0.9718999862670898
YOR271C,YNL035C,0,0.3676944,0.09048376232385635,0.9670000076293945,0.972000002861023
YMR011W,YPL275W,0,0.36763272,0.09047529846429825,0.9670000076293945,0.972100019454956
YPL058C,YOR298W,1,0.36732215,0.09056039154529572,0.9679999947547913,0.972100019454956
YLR340W,YBL097W,0,0.36666858,0.09055192023515701,0.9679999947547913,0.9721999764442444
YDR064W,YIL017C,0,0.36647114,0.09054344892501831,0.9679999947547913,0.9722999930381775
YLR300W,YIL017C,0,0.36591184,0.09053497761487961,0.9679999947547913,0.9724000096321106
YMR231W,YLR167W,0,0.3644759,0.0905265137553215,0.9679999947547913,0.9725000262260437
YML082W,YDR500C,0,0.36446545,0.0905180498957634,0.9679999947547913,0.972599983215332
YKR019C,YGL001C,1,0.36435115,0.09060308337211609,0.968999981880188,0.972599983215332
YOL089C,YLR413W,0,0.36419135,0.09059461206197739,0.968999981880188,0.9726999998092651
YNL209W,YLR047C,0,0.36378545,0.09058614820241928,0.968999981880188,0.9728000164031982
YHR183W,YLR460C,0,0.3635819,0.09057767689228058,0.968999981880188,0.9728999733924866
YPL056C,YNL113W,0,0.3635292,0.09056921303272247,0.968999981880188,0.9729999899864197
YPL240C,YHR018C,0,0.36303374,0.09056074917316437,0.968999981880188,0.9731000065803528
YNL035C,YML114C,0,0.3626114,0.09055228531360626,0.968999981880188,0.9732000231742859
YMR058W,YIL011W,0,0.3624638,0.09054382145404816,0.968999981880188,0.9732999801635742
YER102W,YOR264W,0,0.36181647,0.09053536504507065,0.968999981880188,0.9733999967575073
YER102W,YHL006C,0,0.36166412,0.09052690863609314,0.968999981880188,0.9735000133514404
YLR247C,YHR174W,0,0.3614793,0.09051845222711563,0.968999981880188,0.9735999703407288
YKL095W,YFL054C,0,0.36136985,0.09050999581813812,0.968999981880188,0.9736999869346619
YDR429C,YML111W,0,0.3610879,0.09050153940916061,0.968999981880188,0.973800003528595
YPR174C,YDL059C,0,0.36091223,0.0904930904507637,0.968999981880188,0.9739000201225281
YOL151W,YMR079W,1,0.36088634,0.09057801961898804,0.9700000286102295,0.9739000201225281
YPR020W,YLR460C,0,0.36086226,0.09056956321001053,0.9700000286102295,0.9739999771118164
YEL034W,YLR258W,0,0.36079848,0.09056110680103302,0.9700000286102295,0.9740999937057495
