Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL171C,YOR162C,0,0.360523,0.09055265039205551,0.9700000286102295,0.9742000102996826
YLR297W,YPL262W,0,0.36021012,0.0905442014336586,0.9700000286102295,0.9743000268936157
YPR196W,YKL134C,0,0.35986096,0.09053574502468109,0.9700000286102295,0.974399983882904
YNR071C,YJL159W,0,0.35973644,0.09052729606628418,0.9700000286102295,0.9745000004768372
YKR027W,YEL040W,0,0.35962588,0.09051884710788727,0.9700000286102295,0.9746000170707703
YPR196W,YCR093W,0,0.35942268,0.09051040560007095,0.9700000286102295,0.9746999740600586
YDR202C,YLR325C,0,0.35853973,0.09050195664167404,0.9700000286102295,0.9747999906539917
YBR080C,YHR157W,0,0.3585334,0.09049351513385773,0.9700000286102295,0.9749000072479248
YGR012W,YOL041C,0,0.35847217,0.09048507362604141,0.9700000286102295,0.9750000238418579
YKL216W,YOR338W,0,0.3584169,0.0904766321182251,0.9700000286102295,0.9750999808311462
YHR138C,YEL046C,0,0.35815674,0.09046819806098938,0.9700000286102295,0.9751999974250793
YOR329C,YCL026C-B,0,0.35801205,0.09045975655317307,0.9700000286102295,0.9753000140190125
YOR383C,YKR096W,0,0.357577,0.09045132249593735,0.9700000286102295,0.9753999710083008
YOR237W,YHR072W,1,0.35744974,0.09053613245487213,0.9710000157356262,0.9753999710083008
YBL027W,YLR191W,0,0.3573218,0.09052769094705582,0.9710000157356262,0.9754999876022339
YLR406C,YMR179W,0,0.3557034,0.0905192494392395,0.9710000157356262,0.975600004196167
YKR013W,YPL138C,0,0.3554322,0.09051081538200378,0.9710000157356262,0.9757000207901001
YNR063W,YHR030C,0,0.35532668,0.09050237387418747,0.9710000157356262,0.9757999777793884
YLR051C,YOL104C,0,0.3543831,0.09049393981695175,0.9710000157356262,0.9758999943733215
YNL318C,YEL024W,0,0.35432562,0.09048550575971603,0.9710000157356262,0.9760000109672546
YDR202C,YGL028C,0,0.35335082,0.09047707915306091,0.9710000157356262,0.9761000275611877
YLR160C,YDL133C-A,0,0.3532937,0.0904686450958252,0.9710000157356262,0.9761999845504761
YOL040C,YOR084W,0,0.3527007,0.09046021848917007,0.9710000157356262,0.9763000011444092
YML001W,YLL054C,0,0.3525625,0.09045179188251495,0.9710000157356262,0.9764000177383423
YLR054C,YNL095C,0,0.35243964,0.09044336527585983,0.9710000157356262,0.9764999747276306
YOL040C,YBR073W,0,0.3523567,0.09043494611978531,0.9710000157356262,0.9765999913215637
YBR183W,YMR079W,1,0.35231844,0.09051965177059174,0.972000002861023,0.9765999913215637
YBR066C,YDR079C-A,0,0.3519528,0.09051121771335602,0.972000002861023,0.9767000079154968
YOR231W,YNR060W,0,0.35182464,0.0905027911067009,0.972000002861023,0.9768000245094299
YDL202W,YJL059W,0,0.35161388,0.09049436450004578,0.972000002861023,0.9768999814987183
YLR394W,YBR069C,0,0.35131603,0.09048594534397125,0.972000002861023,0.9769999980926514
YJL171C,YNR037C,0,0.35129395,0.09047751873731613,0.972000002861023,0.9771000146865845
YOL084W,YNL069C,0,0.3512683,0.09046909958124161,0.972000002861023,0.9771999716758728
YNL126W,YEL071W,0,0.3510945,0.09046068042516708,0.972000002861023,0.9772999882698059
YLR128W,YMR114C,0,0.3510123,0.09045226126909256,0.972000002861023,0.977400004863739
YOL101C,YDR058C,1,0.35075998,0.09053689241409302,0.9729999899864197,0.977400004863739
YPR196W,YER175C,0,0.35064322,0.0905284732580185,0.9729999899864197,0.9775000214576721
YGL220W,YCR102C,0,0.35062677,0.09052004665136337,0.9729999899864197,0.9775999784469604
YKL216W,YPL047W,0,0.35028034,0.09051162749528885,0.9729999899864197,0.9776999950408936
YLL023C,YGR097W,0,0.35027733,0.09050320833921432,0.9729999899864197,0.9778000116348267
YBR085W,YMR244C-A,0,0.35006222,0.0904947891831398,0.9729999899864197,0.9779000282287598
YHL026C,YOR222W,0,0.3494011,0.09048637747764587,0.9729999899864197,0.9779999852180481
YPR022C,YER017C,0,0.34924334,0.09047795832157135,0.9729999899864197,0.9781000018119812
YDL156W,YCR016W,0,0.34920052,0.09046954661607742,0.9729999899864197,0.9782000184059143
YCR034W,YDR147W,1,0.34837615,0.09055411070585251,0.9739999771118164,0.9782000184059143
YGR052W,YPL131W,0,0.34753907,0.09054569154977798,0.9739999771118164,0.9782999753952026
YBR066C,YNR004W,0,0.34631002,0.09053727239370346,0.9739999771118164,0.9783999919891357
YDR009W,YLR347C,0,0.346025,0.09052886068820953,0.9739999771118164,0.9785000085830688
YGL184C,YJL082W,0,0.3459329,0.0905204489827156,0.9739999771118164,0.978600025177002
YMR274C,YLR258W,0,0.34517163,0.09051203727722168,0.9739999771118164,0.9786999821662903
YNL302C,YJL092W,0,0.34463122,0.09050362557172775,0.9739999771118164,0.9787999987602234
YHR037W,YJR123W,0,0.3436611,0.09049521386623383,0.9739999771118164,0.9789000153541565
YDR408C,YPR065W,0,0.34336507,0.0904868096113205,0.9739999771118164,0.9789999723434448
YHR094C,YPL210C,0,0.34302145,0.09047840535640717,0.9739999771118164,0.9790999889373779
YBR067C,YKL188C,0,0.34240878,0.09047000110149384,0.9739999771118164,0.979200005531311
YGL231C,YKR035W-A,0,0.34233642,0.0904615968465805,0.9739999771118164,0.9793000221252441
YML075C,YDR147W,1,0.34232444,0.09054606407880783,0.9750000238418579,0.9793000221252441
YLR449W,YGR099W,0,0.34226203,0.0905376523733139,0.9750000238418579,0.9793999791145325
YGR133W,YGR148C,0,0.3418098,0.09052924811840057,0.9750000238418579,0.9794999957084656
YML058W-A,YOR324C,0,0.3417133,0.09052084386348724,0.9750000238418579,0.9796000123023987
YFL018C,YHR112C,0,0.34074944,0.09051243960857391,0.9750000238418579,0.9797000288963318
YFL018C,YLR194C,0,0.34052166,0.09050403535366058,0.9750000238418579,0.9797999858856201
YHL033C,YJL225C,0,0.3404815,0.09049563854932785,0.9750000238418579,0.9799000024795532
YDL025C,YLL006W,0,0.33996516,0.09048724174499512,0.9750000238418579,0.9800000190734863
YKL029C,YJR119C,0,0.3391542,0.09047884494066238,0.9750000238418579,0.9800999760627747
YJL095W,YFR031C-A,0,0.3389936,0.09047044813632965,0.9750000238418579,0.9801999926567078
YBR141C,YLR029C,0,0.3389538,0.09046205133199692,0.9750000238418579,0.9803000092506409
YHL028W,YKR018C,0,0.33877078,0.09045366197824478,0.9750000238418579,0.980400025844574
YGL245W,YNR060W,0,0.3387618,0.09044527262449265,0.9750000238418579,0.9804999828338623
YDR160W,YLR460C,0,0.3384418,0.09043688327074051,0.9750000238418579,0.9805999994277954
YLR424W,YGR254W,0,0.3381127,0.09042849391698837,0.9750000238418579,0.9807000160217285
YPL237W,YCR102C,0,0.3380443,0.09042010456323624,0.9750000238418579,0.9807999730110168
YDR471W,YIR010W,0,0.3373263,0.0904117226600647,0.9750000238418579,0.98089998960495
YDL014W,YKL026C,0,0.33681628,0.09040334075689316,0.9750000238418579,0.9810000061988831
YER041W,YNL066W,0,0.3364479,0.09039495885372162,0.9750000238418579,0.9811000227928162
YGL078C,YIR013C,0,0.33640617,0.09038657695055008,0.9750000238418579,0.9811999797821045
YCL026C-B,YNL282W,0,0.33629307,0.09037819504737854,0.9750000238418579,0.9812999963760376
YJL114W,YDR343C,0,0.33613956,0.0903698205947876,0.9750000238418579,0.9814000129699707
YKR042W,YJR095W,0,0.33574736,0.09036144614219666,0.9750000238418579,0.9815000295639038
YLR316C,YCL030C,0,0.33563673,0.09035307168960571,0.9750000238418579,0.9815999865531921
YOR180C,YML126C,1,0.3353451,0.09043736010789871,0.9760000109672546,0.9815999865531921
YLR300W,YLR258W,0,0.33481207,0.09042897820472717,0.9760000109672546,0.9817000031471252
YLR234W,YCL026C-B,0,0.33480954,0.09042060375213623,0.9760000109672546,0.9818000197410583
YBR066C,YGL208W,0,0.33476165,0.09041222929954529,0.9760000109672546,0.9818999767303467
YNL160W,YPR097W,0,0.33472976,0.09040385484695435,0.9760000109672546,0.9819999933242798
YLR155C,YIL019W,0,0.3346141,0.0903954803943634,0.9760000109672546,0.9821000099182129
YPL234C,YDL239C,0,0.33403915,0.09038710594177246,0.9760000109672546,0.982200026512146
YBR244W,YML073C,0,0.3339603,0.09037873893976212,0.9760000109672546,0.9822999835014343
YJL059W,YNL186W,0,0.33298236,0.09037037193775177,0.9760000109672546,0.9824000000953674
YCL040W,YPL024W,0,0.33292815,0.09036200493574142,0.9760000109672546,0.9825000166893005
YHR088W,YCL030C,0,0.33140016,0.09035363793373108,0.9760000109672546,0.9825999736785889
YER117W,YNL279W,0,0.3312298,0.09034527093172073,0.9760000109672546,0.982699990272522
YKL221W,YIL117C,0,0.33113188,0.09033691138029099,0.9760000109672546,0.9828000068664551
YPL079W,YHL026C,0,0.3310016,0.09032855182886124,0.9760000109672546,0.9829000234603882
YHR139C,YPL212C,0,0.33033332,0.09032019227743149,0.9760000109672546,0.9829999804496765
YNL107W,YLR388W,0,0.32913733,0.09031183272600174,0.9760000109672546,0.9830999970436096
YLR249W,YNR060W,0,0.3291196,0.09030348062515259,0.9760000109672546,0.9832000136375427
YCL026C-B,YDL123W,0,0.32909268,0.09029512107372284,0.9760000109672546,0.983299970626831
YIL015W,YGR235C,0,0.3288062,0.09028676897287369,0.9760000109672546,0.9833999872207642
YMR035W,YLR058C,0,0.32873243,0.09027841687202454,0.9760000109672546,0.9835000038146973
YCL068C,YER074W,0,0.32789484,0.09027007222175598,0.9760000109672546,0.9836000204086304
YBR111W-A,YGR055W,0,0.3277437,0.09026172012090683,0.9760000109672546,0.9836999773979187
YKL222C,YNL178W,0,0.32744935,0.09025337547063828,0.9760000109672546,0.9837999939918518
YHR123W,YMR015C,1,0.32741153,0.09033749252557755,0.9769999980926514,0.9837999939918518
YOR095C,YFL010W-A,0,0.32697552,0.0903291404247284,0.9769999980926514,0.9839000105857849
YLR325C,YDR383C,0,0.3260392,0.09032078832387924,0.9769999980926514,0.984000027179718
YEL004W,YCR012W,0,0.32602108,0.09031244367361069,0.9769999980926514,0.9840999841690063
YKL079W,YER150W,0,0.32568896,0.09030409157276154,0.9769999980926514,0.9842000007629395
YOL154W,YOL041C,0,0.32536703,0.09029574692249298,0.9769999980926514,0.9843000173568726
YNL037C,YKR093W,0,0.3253474,0.09028740227222443,0.9769999980926514,0.9843999743461609
YML055W,YML131W,0,0.3252928,0.09027905762195587,0.9769999980926514,0.984499990940094
YGL019W,YDR273W,0,0.32427335,0.09027072042226791,0.9769999980926514,0.9846000075340271
YDR210W,YDR522C,0,0.32418695,0.09026238322257996,0.9769999980926514,0.9847000241279602
YMR105C,YBR146W,0,0.3239873,0.0902540385723114,0.9769999980926514,0.9847999811172485
YNL079C,YMR087W,0,0.32337278,0.09024570137262344,0.9769999980926514,0.9848999977111816
YDL156W,YHR066W,0,0.3222347,0.09023737162351608,0.9769999980926514,0.9850000143051147
YMR029C,YML030W,0,0.32214475,0.09022903442382812,0.9769999980926514,0.9850999712944031
YPR057W,YLR197W,0,0.32175285,0.09022070467472076,0.9769999980926514,0.9851999878883362
YPR152C,YML073C,0,0.3217262,0.0902123749256134,0.9769999980926514,0.9853000044822693
YER087W,YAL001C,0,0.3215662,0.09020404517650604,0.9769999980926514,0.9854000210762024
YEL039C,YNL154C,0,0.32099506,0.09019571542739868,0.9769999980926514,0.9854999780654907
YOR279C,YPR145W,0,0.3208524,0.09018739312887192,0.9769999980926514,0.9855999946594238
YMR232W,YDR037W,0,0.32037365,0.09017906337976456,0.9769999980926514,0.9857000112533569
YJL191W,YDR085C,0,0.31968495,0.09017074108123779,0.9769999980926514,0.98580002784729
YIR033W,YOR317W,1,0.31963763,0.09025470912456512,0.9779999852180481,0.98580002784729
YOR025W,YGL001C,1,0.3194943,0.09033865481615067,0.9789999723434448,0.98580002784729
YHR123W,YMR246W,1,0.318787,0.09042258560657501,0.9800000190734863,0.98580002784729
YDL245C,YEL032W,0,0.31793192,0.09041424840688705,0.9800000190734863,0.9858999848365784
YOR310C,YOR303W,0,0.31793088,0.0904059037566185,0.9800000190734863,0.9860000014305115
YLR284C,YGL001C,1,0.3174547,0.09048980474472046,0.9810000061988831,0.9860000014305115
YNR060W,YMR049C,0,0.3170346,0.0904814600944519,0.9810000061988831,0.9861000180244446
YDL245C,YDR025W,0,0.3168555,0.09047311544418335,0.9810000061988831,0.9861999750137329
YNL010W,YDR407C,0,0.3163432,0.0904647707939148,0.9810000061988831,0.986299991607666
YKL152C,YJL171C,0,0.31556755,0.09045643359422684,0.9810000061988831,0.9864000082015991
YPR114W,YGR224W,0,0.31434703,0.09044808894395828,0.9810000061988831,0.9865000247955322
YLR056W,YKR031C,1,0.31434172,0.09053194522857666,0.9819999933242798,0.9865000247955322
YJR117W,YHR094C,0,0.3138548,0.0905236005783081,0.9819999933242798,0.9865999817848206
YDR369C,YPL265W,0,0.31300685,0.09051525592803955,0.9819999933242798,0.9866999983787537
YPL137C,YOR173W,0,0.31192857,0.090506911277771,0.9819999933242798,0.9868000149726868
YJR047C,YML111W,0,0.31186587,0.09049857407808304,0.9819999933242798,0.9868999719619751
YPR145W,YOR009W,0,0.3114124,0.09049022942781448,0.9819999933242798,0.9869999885559082
YBR016W,YNR063W,0,0.3108923,0.09048189222812653,0.9819999933242798,0.9871000051498413
YEL032W,YDR343C,0,0.31057644,0.09047355502843857,0.9819999933242798,0.9872000217437744
YHL021C,YGR087C,0,0.31050307,0.09046522527933121,0.9819999933242798,0.9872999787330627
YNL010W,YGR132C,0,0.30944642,0.09045688807964325,0.9819999933242798,0.9873999953269958
YNL304W,YOL097C,0,0.3074032,0.09044855833053589,0.9819999933242798,0.987500011920929
YGL076C,YHL022C,0,0.30726466,0.09044022858142853,0.9819999933242798,0.9876000285148621
YDR300C,YPL188W,0,0.30656296,0.09043189883232117,0.9819999933242798,0.9876999855041504
YHR008C,YAL068C,0,0.30594665,0.0904235690832138,0.9819999933242798,0.9878000020980835
YNL002C,YOL104C,0,0.3052332,0.09041524678468704,0.9819999933242798,0.9879000186920166
YKR067W,YOR237W,1,0.30437168,0.09049898386001587,0.9829999804496765,0.9879000186920166
YPR127W,YGR287C,0,0.3024093,0.09049065411090851,0.9829999804496765,0.9879999756813049
YMR244C-A,YPL061W,0,0.3022577,0.09048232436180115,0.9829999804496765,0.988099992275238
YBL005W,YPL198W,0,0.30119455,0.09047400206327438,0.9829999804496765,0.9882000088691711
YER081W,YMR145C,0,0.29971763,0.09046567231416702,0.9829999804496765,0.9883000254631042
YNR053C,YIR005W,0,0.29924685,0.09045735001564026,0.9829999804496765,0.9883999824523926
YPR185W,YER014C-A,0,0.29779175,0.0904490277171135,0.9829999804496765,0.9884999990463257
YDL227C,YMR133W,0,0.29774773,0.09044070541858673,0.9829999804496765,0.9886000156402588
YCL010C,YDL061C,0,0.2970381,0.09043238312005997,0.9829999804496765,0.9886999726295471
YDR309C,YNR073C,0,0.29539523,0.0904240608215332,0.9829999804496765,0.9887999892234802
YMR121C,YDR488C,0,0.2945664,0.09041574597358704,0.9829999804496765,0.9889000058174133
YPL141C,YDL100C,0,0.29429358,0.09040743112564087,0.9829999804496765,0.9890000224113464
YDL014W,YER038C,0,0.2942351,0.0903991162776947,0.9829999804496765,0.9890999794006348
YFR019W,YOL101C,1,0.2927591,0.09048275649547577,0.984000027179718,0.9890999794006348
YPL152W,YML073C,0,0.29229915,0.0904744416475296,0.984000027179718,0.9891999959945679
YDR246W,YJR070C,0,0.29178858,0.09046611934900284,0.984000027179718,0.989300012588501
YKL152C,YPL249C,0,0.29176465,0.09045780450105667,0.984000027179718,0.9894000291824341
YJR006W,YLR167W,0,0.29171777,0.0904494896531105,0.984000027179718,0.9894999861717224
YOR004W,YEL047C,0,0.2913078,0.09044117480516434,0.984000027179718,0.9896000027656555
YDL142C,YFL031W,1,0.28933936,0.09052477031946182,0.9850000143051147,0.9896000027656555
YIL037C,YHR216W,0,0.28922874,0.09051644802093506,0.9850000143051147,0.9897000193595886
YDR019C,YEL053C,0,0.2889347,0.09050813317298889,0.9850000143051147,0.989799976348877
YHR211W,YGR067C,0,0.28839645,0.09049981832504272,0.9850000143051147,0.9898999929428101
YKL091C,YAL038W,0,0.28809106,0.09049150347709656,0.9850000143051147,0.9900000095367432
YKL138C-A,YER056C,0,0.28757295,0.09048318862915039,0.9850000143051147,0.9901000261306763
YNL031C,YKL171W,0,0.28744453,0.09047488123178482,0.9850000143051147,0.9901999831199646
YLR174W,YMR238W,0,0.2871561,0.09046656638383865,0.9850000143051147,0.9902999997138977
YKL188C,YPL273W,0,0.2869114,0.09045825898647308,0.9850000143051147,0.9904000163078308
YGR282C,YDR506C,0,0.2859136,0.09044995158910751,0.9850000143051147,0.9904999732971191
YLR023C,YMR321C,0,0.28497112,0.09044165164232254,0.9850000143051147,0.9905999898910522
YDL061C,YCR089W,0,0.2846822,0.09043334424495697,0.9850000143051147,0.9907000064849854
YPR160W,YNL044W,0,0.28338403,0.090425044298172,0.9850000143051147,0.9908000230789185
YOR338W,YDR432W,0,0.28316474,0.09041674435138702,0.9850000143051147,0.9908999800682068
YKR079C,YOR382W,0,0.2811083,0.09040844440460205,0.9850000143051147,0.9909999966621399
YLR411W,YOL061W,0,0.28028226,0.09040014445781708,0.9850000143051147,0.991100013256073
YLR056W,YDR437W,1,0.2802146,0.09048362076282501,0.9860000014305115,0.991100013256073
YDR210W,YIL007C,0,0.27867717,0.09047531336545944,0.9860000014305115,0.9911999702453613
YGL186C,YJL122W,0,0.27865857,0.09046701341867447,0.9860000014305115,0.9912999868392944
YNL302C,YFR055W,0,0.27845642,0.0904587134718895,0.9860000014305115,0.9914000034332275
YPL058C,YKR053C,1,0.27837422,0.09054215252399445,0.9869999885559082,0.9914000034332275
YKL172W,YDL021W,0,0.2783538,0.09053384512662888,0.9869999885559082,0.9915000200271606
YDR500C,YDL059C,0,0.27714032,0.0905255451798439,0.9869999885559082,0.991599977016449
YER102W,YLR319C,0,0.27634382,0.09051723778247833,0.9869999885559082,0.9916999936103821
YLR044C,YGR055W,0,0.27621955,0.09050893783569336,0.9869999885559082,0.9918000102043152
YBR183W,YFL031W,1,0.27337855,0.09059233218431473,0.9879999756813049,0.9918000102043152
YGL055W,YLR284C,1,0.27320358,0.0906757116317749,0.9890000224113464,0.9918000102043152
YJR070C,YER143W,0,0.2725731,0.09066739678382874,0.9890000224113464,0.9919000267982483
YIR039C,YER014C-A,0,0.27225375,0.09065908938646317,0.9890000224113464,0.9919999837875366
YHL013C,YLR194C,0,0.27224153,0.0906507819890976,0.9890000224113464,0.9921000003814697
YDR009W,YNR067C,0,0.27137366,0.09064247459173203,0.9890000224113464,0.9922000169754028
YGR049W,YGL103W,0,0.27109605,0.09063416719436646,0.9890000224113464,0.9922999739646912
YBR131W,YLR194C,0,0.271027,0.09062585979700089,0.9890000224113464,0.9923999905586243
YHL038C,YGL008C,0,0.2690155,0.09061755239963531,0.9890000224113464,0.9925000071525574
YER062C,YHL022C,0,0.2688604,0.09060925245285034,0.9890000224113464,0.9926000237464905
YBR066C,YLR197W,0,0.26674488,0.09060095250606537,0.9890000224113464,0.9926999807357788
YGR283C,YDR314C,0,0.26630655,0.0905926525592804,0.9890000224113464,0.9927999973297119
YNR054C,YLR136C,0,0.2661752,0.09058435261249542,0.9890000224113464,0.992900013923645
YER011W,YNL118C,0,0.26598302,0.09057606011629105,0.9890000224113464,0.9929999709129333
YML052W,YOR003W,0,0.26501253,0.09056776762008667,0.9890000224113464,0.9930999875068665
YBR066C,YGL183C,0,0.26480713,0.0905594751238823,0.9890000224113464,0.9932000041007996
YOR271C,YPR065W,0,0.2646739,0.09055118262767792,0.9890000224113464,0.9933000206947327
YDL070W,YML058W-A,0,0.26283285,0.09054289013147354,0.9890000224113464,0.993399977684021
YKR103W,YKL216W,0,0.26281878,0.09053460508584976,0.9890000224113464,0.9934999942779541
YCL026C-A,YGR175C,1,0.26155052,0.09061785042285919,0.9900000095367432,0.9934999942779541
YFL011W,YGR254W,0,0.2601291,0.09060955792665482,0.9900000095367432,0.9936000108718872
YKR056W,YKR069W,0,0.25978273,0.09060126543045044,0.9900000095367432,0.9937000274658203
YPL093W,YAL060W,0,0.25833297,0.09059297293424606,0.9900000095367432,0.9937999844551086
YIR021W,YKL096W,0,0.25785047,0.09058468043804169,0.9900000095367432,0.9939000010490417
YLR372W,YOL151W,1,0.2575492,0.09066788852214813,0.9909999966621399,0.9939000010490417
YMR232W,YGR185C,0,0.25675857,0.09065958857536316,0.9909999966621399,0.9940000176429749
YLR044C,YGR059W,0,0.25581637,0.09065129607915878,0.9909999966621399,0.9940999746322632
YJR041C,YHR157W,0,0.25556743,0.090643011033535,0.9909999966621399,0.9941999912261963
YOL084W,YPR124W,0,0.25498554,0.09063471853733063,0.9909999966621399,0.9943000078201294
YNR073C,YML078W,0,0.25420076,0.09062642604112625,0.9909999966621399,0.9944000244140625
YPR002W,YFL031W,1,0.25353777,0.09070958197116852,0.9919999837875366,0.9944000244140625
YOL132W,YGR142W,0,0.25348315,0.09070128947496414,0.9919999837875366,0.9944999814033508
YBR067C,YPL162C,0,0.25140655,0.09069299697875977,0.9919999837875366,0.9945999979972839
YPR152C,YLR406C,0,0.2513182,0.09068470448255539,0.9919999837875366,0.994700014591217
YGL184C,YMR117C,0,0.25126916,0.09067641943693161,0.9919999837875366,0.9947999715805054
YPR160W,YJR048W,0,0.25086242,0.09066812694072723,0.9919999837875366,0.9948999881744385
YER011W,YJR084W,0,0.25059962,0.09065984189510345,0.9919999837875366,0.9950000047683716
YPR002W,YCR034W,1,0.25047785,0.09074293822050095,0.9929999709129333,0.9950000047683716
YLL034C,YGR161C,0,0.24917166,0.09073464572429657,0.9929999709129333,0.9951000213623047
YOR383C,YHR216W,0,0.24878548,0.09072636067867279,0.9929999709129333,0.995199978351593
YLR056W,YPL268W,1,0.24810547,0.0908094272017479,0.9940000176429749,0.995199978351593
YGL183C,YLR249W,0,0.24752559,0.09080113470554352,0.9940000176429749,0.9952999949455261
YKL221W,YJL177W,0,0.24746767,0.09079284220933914,0.9940000176429749,0.9954000115394592
YOR018W,YPR035W,0,0.24740207,0.09078454971313477,0.9940000176429749,0.9955000281333923
YER073W,YLR178C,0,0.2473433,0.09077625721693039,0.9940000176429749,0.9955999851226807
YKL009W,YIL066C,0,0.24701387,0.09076796472072601,0.9940000176429749,0.9957000017166138
YGR175C,YLR189C,1,0.2463258,0.09085098654031754,0.9950000047683716,0.9957000017166138
YGL184C,YKR013W,0,0.2463258,0.09084269404411316,0.9950000047683716,0.9958000183105469
YBR128C,YEL071W,0,0.2463258,0.09083440154790878,0.9950000047683716,0.9958999752998352
YER019W,YOR317W,1,0.2463258,0.09091738611459732,0.9959999918937683,0.9958999752998352
YAL038W,YDL021W,0,0.2463258,0.09090909361839294,0.9959999918937683,0.9959999918937683
YBL002W,YCL040W,0,0.2463258,0.09090079367160797,0.9959999918937683,0.9961000084877014
YBL025W,YER062C,0,0.2463258,0.0908925011754036,0.9959999918937683,0.9962000250816345
YGL076C,YGR161C,0,0.2463258,0.09088420122861862,0.9959999918937683,0.9962999820709229
YNL111C,YNL202W,1,0.2463258,0.09096715599298477,0.996999979019165,0.9962999820709229
YDR160W,YPR080W,0,0.2463258,0.0909588560461998,0.996999979019165,0.996399998664856
YER060W,YOR382W,0,0.2463258,0.09095055609941483,0.996999979019165,0.9965000152587891
YGL055W,YDR147W,1,0.2463258,0.09103347361087799,0.9980000257492065,0.9965000152587891
YOL008W,YJR070C,0,0.2463258,0.09102517366409302,0.9980000257492065,0.9965999722480774
YCR005C,YDL179W,0,0.2463258,0.09101687371730804,0.9980000257492065,0.9966999888420105
YLR178C,YGR055W,0,0.2463258,0.09100857377052307,0.9980000257492065,0.9968000054359436
YPR107C,YMR242C,0,0.2463258,0.0910002738237381,0.9980000257492065,0.9969000220298767
YOR310C,YKR103W,0,0.2463258,0.09099197387695312,0.9980000257492065,0.996999979019165
YIL168W,YKL180W,0,0.2463258,0.09098368138074875,0.9980000257492065,0.9970999956130981
YDL191W,YPR107C,0,0.2463258,0.09097538888454437,0.9980000257492065,0.9972000122070312
YKL081W,YML130C,0,0.2463258,0.09096709638834,0.9980000257492065,0.9973000288009644
YNR053C,YKR069W,0,0.2463258,0.09095880389213562,0.9980000257492065,0.9973999857902527
YDL140C,YER103W,0,0.2463258,0.09095051139593124,0.9980000257492065,0.9975000023841858
YGL055W,YDR058C,1,0.2463258,0.09103335440158844,0.9990000128746033,0.9975000023841858
YER062C,YCR107W,0,0.2463258,0.09102505445480347,0.9990000128746033,0.9976000189781189
YMR105C,YEL027W,0,0.2463258,0.09101676195859909,0.9990000128746033,0.9976999759674072
YLR136C,YLR325C,0,0.2463258,0.09100846946239471,0.9990000128746033,0.9977999925613403
YER102W,YLR251W,0,0.2463258,0.09100018441677094,0.9990000128746033,0.9979000091552734
YLL039C,YNL328C,0,0.2463258,0.09099189192056656,0.9990000128746033,0.9980000257492065
YGL186C,YLR194C,0,0.2463258,0.09098360687494278,0.9990000128746033,0.9980999827384949
YLR205C,YDR365C,0,0.2463258,0.090975321829319,0.9990000128746033,0.998199999332428
YEL041W,YDR385W,0,0.2463258,0.09096703678369522,0.9990000128746033,0.9983000159263611
YOR317W,YOL101C,1,0.2463258,0.09104980528354645,1.0,0.9983000159263611
YOR173W,YDR432W,0,0.2463258,0.09104151278734207,1.0,0.9983999729156494
YIR031C,YOR234C,0,0.2463258,0.09103322774171829,1.0,0.9984999895095825
YER054C,YIL148W,0,0.2463258,0.09102494269609451,1.0,0.9986000061035156
YPL280W,YLL024C,0,0.2463258,0.09101665765047073,1.0,0.9987000226974487
YBR088C,YBR072W,0,0.2463258,0.09100837260484695,1.0,0.9987999796867371
YGL051W,YLR432W,0,0.2463258,0.09100008755922318,1.0,0.9988999962806702
YOR255W,YLR216C,0,0.2463258,0.09099180996417999,1.0,0.9990000128746033
YOL008W,YLR029C,0,0.2463258,0.09098353236913681,1.0,0.9991000294685364
YIR038C,YNL066W,0,0.2463258,0.09097525477409363,1.0,0.9991999864578247
YLR340W,YNL063W,0,0.2463258,0.09096697717905045,1.0,0.9993000030517578
YML052W,YMR175W,0,0.2463258,0.09095870703458786,1.0,0.9994000196456909
YGL148W,YLR205C,0,0.2463258,0.09095042943954468,1.0,0.9994999766349792
YLR432W,YNL279W,0,0.2463258,0.09094215929508209,1.0,0.9995999932289124
YML066C,YCR005C,0,0.2463258,0.0909338891506195,1.0,0.9997000098228455
YLR432W,YPL024W,0,0.2463258,0.09092562645673752,1.0,0.9998000264167786
YBR072W,YMR032W,0,0.2463258,0.09091735631227493,1.0,0.9998999834060669
YLR205C,YDL208W,0,0.2463258,0.09090909361839294,1.0,1.0
