Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML073C,YGR034W,0,19.996002,0.0,0.0,0.00024636610760353506
YHR197W,YAL059W,1,19.647736,0.5,0.0024570024106651545,0.00024636610760353506
YHR197W,YGL099W,1,18.021376,0.6666666865348816,0.004914004821330309,0.00024636610760353506
YDR361C,YGR245C,1,17.86676,0.75,0.007371007464826107,0.00024636610760353506
YNR053C,YAL059W,1,17.51609,0.800000011920929,0.009828009642660618,0.00024636610760353506
YJL010C,YPL146C,1,17.1012,0.8333333134651184,0.012285011820495129,0.00024636610760353506
YDR361C,YHR170W,1,16.647081,0.8571428656578064,0.014742014929652214,0.00024636610760353506
YPL146C,YGR245C,1,16.624702,0.875,0.017199017107486725,0.00024636610760353506
YPL146C,YAL059W,1,16.450005,0.8888888955116272,0.019656019285321236,0.00024636610760353506
YNR053C,YJL041W,1,16.363298,0.8999999761581421,0.022113021463155746,0.00024636610760353506
YGL099W,YHR170W,1,16.082577,0.9090909361839294,0.024570023640990257,0.00024636610760353506
YHR197W,YPL146C,1,16.051212,0.9166666865348816,0.027027027681469917,0.00024636610760353506
YHR170W,YAL059W,1,16.050312,0.9230769276618958,0.029484029859304428,0.00024636610760353506
YDR361C,YPL146C,1,16.021048,0.9285714030265808,0.03194103017449379,0.00024636610760353506
YGL099W,YGR245C,1,15.900538,0.9333333373069763,0.03439803421497345,0.00024636610760353506
YPL146C,YHR170W,1,15.889239,0.9375,0.03685503825545311,0.00024636610760353506
YHR197W,YDR361C,1,15.826961,0.9411764740943909,0.03931203857064247,0.00024636610760353506
YHR170W,YGR245C,1,15.556216,0.9444444179534912,0.04176904261112213,0.00024636610760353506
YJL010C,YDR361C,1,15.51743,0.9473684430122375,0.04422604292631149,0.00024636610760353506
YPL146C,YGL099W,1,15.433677,0.949999988079071,0.04668304696679115,0.00024636610760353506
YJL010C,YAL059W,1,15.174313,0.9523809552192688,0.049140047281980515,0.00024636610760353506
YNR053C,YGL099W,1,14.742997,0.9545454382896423,0.051597051322460175,0.00024636610760353506
YLR022C,YGR245C,1,14.591403,0.95652174949646,0.054054055362939835,0.00024636610760353506
YLR022C,YAL059W,1,14.516758,0.9583333134651184,0.056511055678129196,0.00024636610760353506
YGR245C,YAL059W,1,14.373183,0.9599999785423279,0.058968059718608856,0.00024636610760353506
YDR361C,YGL099W,1,14.311386,0.9615384340286255,0.06142506003379822,0.00024636610760353506
YDR091C,YGL099W,1,14.228684,0.9629629850387573,0.06388206034898758,0.00024636610760353506
YNR053C,YPL146C,1,14.192168,0.9642857313156128,0.06633906811475754,0.00024636610760353506
YJL010C,YKL143W,1,14.104687,0.9655172228813171,0.0687960684299469,0.00024636610760353506
YNR053C,YGR245C,1,13.906586,0.9666666388511658,0.07125306874513626,0.00024636610760353506
YKL143W,YGR245C,1,13.850511,0.9677419066429138,0.07371007651090622,0.00024636610760353506
YDR091C,YDR361C,1,13.798639,0.96875,0.07616707682609558,0.00024636610760353506
YNR053C,YDR361C,1,13.786017,0.9696969985961914,0.07862407714128494,0.00024636610760353506
YJL010C,YHR170W,1,13.699845,0.970588207244873,0.0810810774564743,0.00024636610760353506
YGL099W,YAL059W,1,13.545701,0.9714285731315613,0.08353808522224426,0.00024636610760353506
YDR361C,YAL059W,1,13.478831,0.9722222089767456,0.08599508553743362,0.00024636610760353506
YHR197W,YOR206W,1,13.244702,0.9729729890823364,0.08845208585262299,0.00024636610760353506
YDR361C,YOR206W,1,13.092448,0.9736841917037964,0.09090909361839294,0.00024636610760353506
YJL010C,YHR197W,1,12.97663,0.9743589758872986,0.0933660939335823,0.00024636610760353506
YHR197W,YGR245C,1,12.960132,0.9750000238418579,0.09582309424877167,0.00024636610760353506
YLR022C,YPL146C,1,12.927977,0.9756097793579102,0.09828009456396103,0.00024636610760353506
YNR053C,YHR170W,1,12.900651,0.976190447807312,0.10073710232973099,0.00024636610760353506
YLR022C,YHR170W,1,12.875969,0.9767441749572754,0.10319410264492035,0.00024636610760353506
YOR206W,YGR245C,1,12.787126,0.9772727489471436,0.10565110296010971,0.00024636610760353506
YJL010C,YGR245C,1,12.713799,0.9777777791023254,0.10810811072587967,0.00024636610760353506
YDR361C,YKL143W,1,12.69457,0.97826087474823,0.11056511104106903,0.00024636610760353506
YDR091C,YAL059W,1,12.661356,0.978723406791687,0.11302211135625839,0.00024636610760353506
YLR022C,YNR053C,1,12.601638,0.9791666865348816,0.11547911912202835,0.00024636610760353506
YGL099W,YKL143W,1,12.564158,0.9795918464660645,0.11793611943721771,0.00024636610760353506
YLR022C,YOR206W,1,12.509507,0.9800000190734863,0.12039311975240707,0.00024636610760353506
YJL010C,YNR053C,1,12.481475,0.9803921580314636,0.12285012006759644,0.00024636610760353506
YDR361C,YDR267C,1,12.362739,0.9807692170143127,0.1253071278333664,0.00024636610760353506
YLR022C,YHR197W,1,12.351263,0.9811320900917053,0.12776412069797516,0.00024636610760353506
YLL034C,YPL146C,1,12.346145,0.9814814925193787,0.13022112846374512,0.00024636610760353506
YPR016C,YHR197W,1,12.281636,0.9818181991577148,0.13267813622951508,0.00024636610760353506
YDR091C,YHR170W,1,12.242374,0.9821428656578064,0.13513512909412384,0.00024636610760353506
YHR197W,YHR170W,1,11.938209,0.9824561476707458,0.1375921368598938,0.00024636610760353506
YHR197W,YNR053C,1,11.90051,0.982758641242981,0.14004914462566376,0.00024636610760353506
YJL010C,YOR206W,1,11.886771,0.9830508232116699,0.14250613749027252,0.00024636610760353506
YNR053C,YKL143W,1,11.812475,0.9833333492279053,0.14496314525604248,0.00024636610760353506
YDR091C,YPL146C,1,11.801717,0.9836065769195557,0.14742015302181244,0.00024636610760353506
YCR047C,YAL059W,1,11.750659,0.9838709831237793,0.1498771458864212,0.00024636610760353506
YPL146C,YOR206W,1,11.696762,0.9841269850730896,0.15233415365219116,0.00024636610760353506
YLR022C,YDR361C,1,11.625723,0.984375,0.15479116141796112,0.00024636610760353506
YHR197W,YLL034C,1,11.52514,0.9846153855323792,0.15724815428256989,0.00024636610760353506
YER036C,YPL146C,1,11.511824,0.9848484992980957,0.15970516204833984,0.00024636610760353506
YDR361C,YMR235C,1,11.481282,0.9850746393203735,0.1621621549129486,0.00024636610760353506
YJL010C,YGL099W,1,11.340631,0.9852941036224365,0.16461916267871857,0.00024636610760353506
YMR235C,YGR245C,1,11.282176,0.9855072498321533,0.16707617044448853,0.00024636610760353506
YCR047C,YPL146C,1,11.268025,0.9857142567634583,0.1695331633090973,0.00024636610760353506
YDR361C,YPL093W,1,11.231971,0.98591548204422,0.17199017107486725,0.00024636610760353506
YJL010C,YER036C,1,11.215799,0.9861111044883728,0.1744471788406372,0.00024636610760353506
YPR016C,YDR361C,1,11.193232,0.9863013625144958,0.17690417170524597,0.00024636610760353506
YPL146C,YKL143W,1,10.951351,0.9864864945411682,0.17936117947101593,0.00024636610760353506
YPR016C,YGL099W,1,10.946223,0.9866666793823242,0.1818181872367859,0.00024636610760353506
YPL146C,YMR235C,1,10.917193,0.9868420958518982,0.18427518010139465,0.00024636610760353506
YER036C,YGR245C,1,10.825435,0.9870129823684692,0.1867321878671646,0.00024636610760353506
YDR091C,YGR245C,1,10.6687565,0.9871794581413269,0.18918919563293457,0.00024636610760353506
YDR091C,YGL097W,1,10.598945,0.9873417615890503,0.19164618849754333,0.00024636610760353506
YPR016C,YAL059W,1,10.590765,0.987500011920929,0.1941031962633133,0.00024636610760353506
YER036C,YHR170W,1,10.541987,0.9876543283462524,0.19656018912792206,0.00024636610760353506
YKL143W,YAL059W,1,10.470883,0.9878048896789551,0.19901719689369202,0.00024636610760353506
YHR197W,YER036C,1,10.441642,0.9879518151283264,0.20147420465946198,0.00024636610760353506
YHR197W,YDR267C,1,10.428604,0.988095223903656,0.20393119752407074,0.00024636610760353506
YHR197W,YIL115C,1,10.372699,0.9882352948188782,0.2063882052898407,0.00024636610760353506
YHR197W,YDR091C,1,10.365955,0.9883720874786377,0.20884521305561066,0.00024636610760353506
YLL034C,YDR361C,1,10.349201,0.9885057210922241,0.21130220592021942,0.00024636610760353506
YJL010C,YLL034C,1,10.337104,0.9886363744735718,0.21375921368598938,0.00024636610760353506
YCR047C,YDR361C,1,10.2626505,0.9887640476226807,0.21621622145175934,0.00024636610760353506
YHR170W,YOR206W,1,10.243374,0.9888888597488403,0.2186732143163681,0.00024636610760353506
YHR197W,YMR235C,1,10.215648,0.9890109896659851,0.22113022208213806,0.00024636610760353506
YPR016C,YHR170W,1,10.126654,0.989130437374115,0.22358722984790802,0.00024636610760353506
YHR170W,YIL115C,1,10.013083,0.9892473220825195,0.22604422271251678,0.00024636610760353506
YNR053C,YCR047C,1,10.002452,0.9893617033958435,0.22850123047828674,0.00024636610760353506
YHR197W,YKL143W,1,9.97637,0.9894737005233765,0.2309582382440567,0.00024636610760353506
YGR218W,YGR245C,1,9.92019,0.9895833134651184,0.23341523110866547,0.00024636610760353506
YDR361C,YER036C,1,9.864349,0.9896907210350037,0.23587223887443542,0.00024636610760353506
YJL010C,YDR091C,1,9.863908,0.9897959232330322,0.2383292317390442,0.00024636610760353506
YNR053C,YOR206W,1,9.820047,0.9898989796638489,0.24078623950481415,0.00024636610760353506
YNR053C,YER036C,1,9.815656,0.9900000095367432,0.2432432472705841,0.00024636610760353506
YPL169C,YHR170W,1,9.694886,0.9900990128517151,0.24570024013519287,0.00024636610760353506
YHR170W,YMR235C,1,9.686994,0.9901960492134094,0.24815724790096283,0.00024636610760353506
YPR016C,YNR053C,1,9.568402,0.9902912378311157,0.2506142556667328,0.00024636610760353506
YOR206W,YAL059W,1,9.447039,0.9903846383094788,0.25307124853134155,0.00024636610760353506
YKL143W,YHR170W,1,9.446868,0.9904761910438538,0.2555282413959503,0.00024636610760353506
YKL205W,YDR496C,0,9.396187,0.9811320900917053,0.2555282413959503,0.0004927322152070701
YGL097W,YPL169C,1,9.370312,0.9813084006309509,0.25798526406288147,0.0004927322152070701
YJL041W,YGR245C,1,9.350615,0.9814814925193787,0.26044225692749023,0.0004927322152070701
YJL041W,YOR206W,1,9.2634,0.9816513657569885,0.262899249792099,0.0004927322152070701
YLR022C,YDR091C,1,9.189658,0.9818181991577148,0.26535627245903015,0.0004927322152070701
YHR197W,YGR218W,1,9.15669,0.9819819927215576,0.2678132653236389,0.0004927322152070701
YJL010C,YPR016C,1,9.103392,0.9821428656578064,0.2702702581882477,0.0004927322152070701
YJL010C,YLR022C,1,9.060295,0.982300877571106,0.27272728085517883,0.0004927322152070701
YDR091C,YDR267C,1,9.0198965,0.9824561476707458,0.2751842737197876,0.0004927322152070701
YGR218W,YGL099W,1,8.98721,0.9826086759567261,0.27764126658439636,0.0004927322152070701
YDR267C,YGR245C,1,8.975848,0.982758641242981,0.2800982892513275,0.0004927322152070701
YLL034C,YMR235C,1,8.899498,0.9829059839248657,0.2825552821159363,0.0004927322152070701
YJL010C,YMR235C,1,8.885048,0.9830508232116699,0.28501227498054504,0.0004927322152070701
YPL093W,YHR170W,1,8.804843,0.9831932783126831,0.2874692976474762,0.0004927322152070701
YDR091C,YKL143W,1,8.79557,0.9833333492279053,0.28992629051208496,0.0004927322152070701
YLR022C,YGL099W,1,8.793051,0.9834710955619812,0.2923832833766937,0.0004927322152070701
YIL079C,YOR294W,0,8.748876,0.9754098653793335,0.2923832833766937,0.0007390982937067747
YKL143W,YMR235C,1,8.637168,0.9756097793579102,0.2948403060436249,0.0007390982937067747
YPL093W,YAL059W,1,8.567675,0.975806474685669,0.29729729890823364,0.0007390982937067747
YHR197W,YPL093W,1,8.563171,0.9760000109672546,0.2997542917728424,0.0007390982937067747
YPL169C,YGR245C,1,8.561327,0.976190447807312,0.30221131443977356,0.0007390982937067747
YDR361C,YGL097W,1,8.528395,0.9763779640197754,0.3046683073043823,0.0007390982937067747
YCR047C,YGL099W,1,8.526593,0.9765625,0.3071253001689911,0.0007390982937067747
YPR016C,YGR245C,1,8.511382,0.9767441749572754,0.30958232283592224,0.0007390982937067747
YLR022C,YKL143W,1,8.511291,0.9769230484962463,0.312039315700531,0.0007390982937067747
YGL097W,YGL099W,1,8.4659605,0.9770992398262024,0.31449630856513977,0.0007390982937067747
YGL099W,YIL115C,1,8.4604435,0.9772727489471436,0.3169533312320709,0.0007390982937067747
YPL169C,YER036C,1,8.453849,0.9774436354637146,0.3194103240966797,0.0007390982937067747
YHR170W,YDR267C,1,8.416619,0.9776119589805603,0.32186731696128845,0.0007390982937067747
YNR053C,YIL063C,1,8.392615,0.9777777791023254,0.3243243098258972,0.0007390982937067747
YER036C,YMR235C,1,8.367035,0.9779411554336548,0.32678133249282837,0.0007390982937067747
YLL034C,YKL143W,1,8.365769,0.9781022071838379,0.32923832535743713,0.0007390982937067747
YDR091C,YIL115C,1,8.329614,0.97826087474823,0.3316953182220459,0.0007390982937067747
YHR197W,YGL097W,1,8.321164,0.9784172773361206,0.33415234088897705,0.0007390982937067747
YHR197W,YPL169C,1,8.296632,0.9785714149475098,0.3366093337535858,0.0007390982937067747
YCR047C,YKL143W,1,8.264079,0.978723406791687,0.3390663266181946,0.0007390982937067747
YIL115C,YAL059W,1,8.263816,0.9788732528686523,0.34152334928512573,0.0007390982937067747
YJL010C,YCR047C,1,8.197743,0.9790209531784058,0.3439803421497345,0.0007390982937067747
YIL063C,YAL059W,1,8.170262,0.9791666865348816,0.34643733501434326,0.0007390982937067747
YLR022C,YCR047C,1,8.170123,0.9793103337287903,0.3488943576812744,0.0007390982937067747
YPR016C,YLL034C,1,8.0757885,0.9794520735740662,0.3513513505458832,0.0007390982937067747
YLR022C,YER036C,1,8.036293,0.9795918464660645,0.35380834341049194,0.0007390982937067747
YPL093W,YGR245C,1,8.025321,0.9797297120094299,0.3562653660774231,0.0007390982937067747
YLR022C,YPR016C,1,8.019162,0.9798657894134521,0.35872235894203186,0.0007390982937067747
YER036C,YAL059W,1,7.994613,0.9800000190734863,0.3611793518066406,0.0007390982937067747
YPL146C,YJL041W,1,7.9917216,0.9801324605941772,0.3636363744735718,0.0007390982937067747
YDR361C,YIL063C,1,7.98574,0.9802631735801697,0.36609336733818054,0.0007390982937067747
YLL034C,YER036C,1,7.980928,0.9803921580314636,0.3685503602027893,0.0007390982937067747
YOR206W,YOR168W,0,7.942285,0.9740259647369385,0.3685503602027893,0.0009854644304141402
YPL169C,YMR235C,1,7.9318223,0.9741935729980469,0.37100738286972046,0.0009854644304141402
YPR016C,YDR091C,1,7.9315886,0.9743589758872986,0.3734643757343292,0.0009854644304141402
YGR218W,YDR091C,1,7.91773,0.9745222926139832,0.375921368598938,0.0009854644304141402
YPR016C,YMR235C,1,7.8692775,0.9746835231781006,0.37837839126586914,0.0009854644304141402
YPR016C,YPL146C,1,7.847751,0.9748427867889404,0.3808353841304779,0.0009854644304141402
YLL034C,YAL059W,1,7.8476977,0.9750000238418579,0.38329237699508667,0.0009854644304141402
YPL169C,YAL059W,1,7.814564,0.9751552939414978,0.3857493996620178,0.0009854644304141402
YJL010C,YGR218W,1,7.761924,0.9753086566925049,0.3882063925266266,0.0009854644304141402
YJL041W,YIL115C,1,7.755605,0.9754601120948792,0.39066338539123535,0.0009854644304141402
YJL010C,YDR267C,1,7.7524877,0.9756097793579102,0.3931203782558441,0.0009854644304141402
YGR218W,YGL097W,1,7.750135,0.9757575988769531,0.39557740092277527,0.0009854644304141402
YGL099W,YOR206W,1,7.7373567,0.9759036302566528,0.39803439378738403,0.0009854644304141402
YCR047C,YGR245C,1,7.7369866,0.976047933101654,0.4004913866519928,0.0009854644304141402
YDR091C,YMR235C,1,7.730716,0.976190447807312,0.40294840931892395,0.0009854644304141402
YGL097W,YER036C,1,7.71883,0.976331353187561,0.4054054021835327,0.0009854644304141402
YPR016C,YER036C,1,7.7160378,0.9764705896377563,0.4078623950481415,0.0009854644304141402
YER036C,YKL143W,1,7.712318,0.9766082167625427,0.41031941771507263,0.0009854644304141402
YNR053C,YDR267C,1,7.7074223,0.9767441749572754,0.4127764105796814,0.0009854644304141402
YDR267C,YAL059W,1,7.699455,0.9768785834312439,0.41523340344429016,0.0009854644304141402
YLL034C,YIL115C,1,7.6325636,0.977011501789093,0.4176904261112213,0.0009854644304141402
YCR047C,YHR170W,1,7.5881634,0.977142870426178,0.4201474189758301,0.0009854644304141402
YLL034C,YGR245C,1,7.5876856,0.9772727489471436,0.42260441184043884,0.0009854644304141402
YGR218W,YHR170W,1,7.5756717,0.9774011373519897,0.42506143450737,0.0009854644304141402
YPR016C,YGR218W,1,7.4375625,0.9775280952453613,0.42751842737197876,0.0009854644304141402
YGR218W,YIL115C,1,7.434462,0.9776536226272583,0.4299754202365875,0.0009854644304141402
YLL034C,YGL099W,1,7.430746,0.9777777791023254,0.4324324429035187,0.0009854644304141402
YGR218W,YMR235C,1,7.428074,0.9779005646705627,0.43488943576812744,0.0009854644304141402
YER036C,YOR206W,1,7.3047776,0.9780219793319702,0.4373464286327362,0.0009854644304141402
YDR091C,YOR206W,1,7.296011,0.9781420826911926,0.43980345129966736,0.0009854644304141402
YOR206W,YMR235C,1,7.216129,0.97826087474823,0.4422604441642761,0.0009854644304141402
YPL146C,YDR267C,1,7.1672215,0.9783783555030823,0.4447174370288849,0.0009854644304141402
YCR047C,YOR206W,1,7.1619606,0.9784946441650391,0.44717445969581604,0.0009854644304141402
YGL097W,YAL059W,1,7.1492367,0.9786096215248108,0.4496314525604248,0.0009854644304141402
YNR053C,YMR235C,1,7.1489024,0.978723406791687,0.45208844542503357,0.0009854644304141402
YHR030C,YNL192W,0,7.10736,0.9735449552536011,0.45208844542503357,0.001231830450706184
YGR245C,YIL115C,1,7.0977244,0.9736841917037964,0.4545454680919647,0.001231830450706184
YGR218W,YDR361C,1,7.0971646,0.9738219976425171,0.4570024609565735,0.001231830450706184
YLL034C,YHR170W,1,7.057409,0.9739583134651184,0.45945945382118225,0.001231830450706184
YPL169C,YGL099W,1,7.0274167,0.9740932583808899,0.4619164764881134,0.001231830450706184
YDR091C,YPL093W,1,7.0212917,0.9742268323898315,0.46437346935272217,0.001231830450706184
YPL093W,YIL115C,1,6.9731693,0.9743589758872986,0.46683046221733093,0.001231830450706184
YLL034C,YDR091C,1,6.9290266,0.9744898080825806,0.4692874550819397,0.001231830450706184
YGL099W,YMR235C,1,6.924188,0.9746192693710327,0.47174447774887085,0.001231830450706184
YHR197W,YJL041W,1,6.884171,0.9747474789619446,0.4742014706134796,0.001231830450706184
YNR053C,YGR218W,1,6.8691764,0.9748743772506714,0.4766584634780884,0.001231830450706184
YPL146C,YIL115C,1,6.8593864,0.9750000238418579,0.47911548614501953,0.001231830450706184
YER036C,YGL099W,1,6.8525877,0.9751243591308594,0.4815724790096283,0.001231830450706184
YLL034C,YNR053C,1,6.8124137,0.9752475023269653,0.48402947187423706,0.001231830450706184
YPR016C,YIL115C,1,6.772122,0.9753694534301758,0.4864864945411682,0.001231830450706184
YGR218W,YPL169C,1,6.764216,0.9754902124404907,0.488943487405777,0.001231830450706184
YGL097W,YOR206W,1,6.756214,0.9756097793579102,0.49140048027038574,0.001231830450706184
YOR206W,YIL063C,1,6.7409797,0.9757281541824341,0.4938575029373169,0.001231830450706184
YKL143W,YIL115C,1,6.7148366,0.9758453965187073,0.49631449580192566,0.001231830450706184
YOR206W,YIL115C,1,6.702062,0.9759615659713745,0.4987714886665344,0.001231830450706184
YJL010C,YJL041W,1,6.689429,0.9760765433311462,0.5012285113334656,0.001231830450706184
YDR267C,YIL115C,1,6.6807704,0.976190447807312,0.503685474395752,0.001231830450706184
YNR053C,YDR091C,1,6.668763,0.9763033390045166,0.5061424970626831,0.001231830450706184
YDR361C,YIL115C,1,6.649821,0.9764150977134705,0.5085995197296143,0.001231830450706184
YGR218W,YAL059W,1,6.648622,0.9765258431434631,0.5110564827919006,0.001231830450706184
YNR053C,YKL186C,1,6.634106,0.9766355156898499,0.5135135054588318,0.001231830450706184
YGR218W,YER036C,1,6.6313167,0.9767441749572754,0.5159705281257629,0.001231830450706184
YPL146C,YIL063C,1,6.620127,0.9768518805503845,0.5184274911880493,0.001231830450706184
YPR016C,YGL097W,1,6.6039524,0.9769585132598877,0.5208845138549805,0.001231830450706184
YLR022C,YLL034C,1,6.587484,0.9770641922950745,0.5233415365219116,0.001231830450706184
YER036C,YIL115C,1,6.5871615,0.9771689772605896,0.525798499584198,0.001231830450706184
YJL041W,YMR235C,1,6.580477,0.9772727489471436,0.5282555222511292,0.001231830450706184
YHR197W,YCR047C,1,6.497204,0.9773755669593811,0.5307125449180603,0.001231830450706184
YLR022C,YPL093W,1,6.478875,0.977477490901947,0.5331695079803467,0.001231830450706184
YCR047C,YER036C,1,6.4759984,0.9775784611701965,0.5356265306472778,0.001231830450706184
YLL034C,YDR267C,1,6.430399,0.9776785969734192,0.538083553314209,0.001231830450706184
YGL097W,YKL143W,1,6.4051805,0.9777777791023254,0.5405405163764954,0.001231830450706184
YKL143W,YOR206W,1,6.4005637,0.9778761267662048,0.5429975390434265,0.001231830450706184
YPR016C,YKL143W,1,6.3292165,0.9779735803604126,0.5454545617103577,0.001231830450706184
YGL097W,YHR170W,1,6.232002,0.9780701994895935,0.547911524772644,0.001231830450706184
YJL010C,YPL093W,1,6.2293262,0.9781659245491028,0.5503685474395752,0.001231830450706184
YGL097W,YIL115C,1,6.2160916,0.97826087474823,0.5528255701065063,0.001231830450706184
YCR030C,YLR009W,0,6.2016873,0.9740259647369385,0.5528255701065063,0.0014781965874135494
YDR091C,YER036C,1,6.197629,0.9741379022598267,0.5552825331687927,0.0014781965874135494
YBR230C,YBR031W,0,6.196903,0.9699570536613464,0.5552825331687927,0.001724562724120915
YLR022C,YDR267C,1,6.1935916,0.9700854420661926,0.5577395558357239,0.001724562724120915
YPL169C,YIL115C,1,6.1632724,0.9702127575874329,0.560196578502655,0.001724562724120915
YNR053C,YGL097W,1,6.144016,0.9703390002250671,0.5626535415649414,0.001724562724120915
YPR016C,YPL093W,1,6.1339097,0.9704641103744507,0.5651105642318726,0.001724562724120915
YPL093W,YKL143W,1,6.1059937,0.970588207244873,0.5675675868988037,0.001724562724120915
YHR170W,YIL063C,1,6.100614,0.9707112908363342,0.5700245499610901,0.001724562724120915
YNR053C,YIL115C,1,6.0893593,0.9708333611488342,0.5724815726280212,0.001724562724120915
YLL034C,YGR218W,1,6.071317,0.9709543585777283,0.5749385952949524,0.001724562724120915
YPL169C,YOR206W,1,6.0612545,0.9710744023323059,0.5773955583572388,0.001724562724120915
YGL097W,YPL146C,1,6.0524106,0.9711934328079224,0.5798525810241699,0.001724562724120915
YGR218W,YOR206W,1,6.0264144,0.9713114500045776,0.5823096036911011,0.001724562724120915
YLR129W,YGR285C,0,6.0251055,0.9673469662666321,0.5823096036911011,0.0019709288608282804
YGR218W,YPL146C,1,5.953728,0.9674796462059021,0.5847665667533875,0.0019709288608282804
YOR148C,YFR001W,0,5.9470725,0.9635627269744873,0.5847665667533875,0.002217294881120324
YPR016C,YCR047C,1,5.9381666,0.9637096524238586,0.5872235894203186,0.002217294881120324
YCR047C,YDR091C,1,5.8960323,0.9638554453849792,0.5896806120872498,0.002217294881120324
YDR091C,YPL169C,1,5.876776,0.9639999866485596,0.5921375751495361,0.002217294881120324
YGL097W,YGR245C,1,5.873673,0.9641434550285339,0.5945945978164673,0.002217294881120324
YNR053C,YPL093W,1,5.859,0.9642857313156128,0.5970516204833984,0.002217294881120324
YMR049C,YGR246C,0,5.7909794,0.9604743123054504,0.5970516204833984,0.002463660901412368
YDR172W,YPR163C,0,5.7448535,0.9566929340362549,0.5970516204833984,0.002710027154535055
YGL099W,YDR267C,1,5.692636,0.95686274766922,0.5995085835456848,0.002710027154535055
YLR022C,YGL097W,1,5.687138,0.95703125,0.601965606212616,0.002710027154535055
YLL034C,YCR047C,1,5.661283,0.957198441028595,0.6044226288795471,0.002710027154535055
YJL041W,YAL059W,1,5.6527104,0.9573643207550049,0.6068795919418335,0.002710027154535055
YLR197W,YHR085W,0,5.6412883,0.953667938709259,0.6068795919418335,0.002956393174827099
YER036C,YDR267C,1,5.5945573,0.9538461565971375,0.6093366146087646,0.002956393174827099
YPL169C,YDR267C,1,5.579622,0.954023003578186,0.6117936372756958,0.002956393174827099
YHR170W,YJL041W,1,5.4849467,0.9541984796524048,0.6142506003379822,0.002956393174827099
YGR218W,YPL093W,1,5.450651,0.9543726444244385,0.6167076230049133,0.002956393174827099
YKL186C,YJL041W,1,5.4473553,0.9545454382896423,0.6191646456718445,0.002956393174827099
YPL146C,YPL093W,1,5.387952,0.9547169804573059,0.6216216087341309,0.002956393174827099
YPL093W,YDR267C,1,5.3353477,0.9548872113227844,0.624078631401062,0.002956393174827099
