Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR218W,YDR267C,1,5.3245435,0.9550561904907227,0.6265356540679932,0.002956393174827099
YGL097W,YMR235C,1,5.3097024,0.9552238583564758,0.6289926171302795,0.002956393174827099
YDR361C,YJL041W,1,5.256024,0.9553903341293335,0.6314496397972107,0.002956393174827099
YLR022C,YIL115C,1,5.243345,0.9555555582046509,0.6339066624641418,0.002956393174827099
YGL099W,YIL063C,1,5.2321105,0.955719530582428,0.6363636255264282,0.002956393174827099
YGR264C,YLR344W,0,5.2026,0.9522058963775635,0.6363636255264282,0.0032027591951191425
YDR361C,YPL169C,1,5.197478,0.9523809552192688,0.6388206481933594,0.0032027591951191425
YPL169C,YKL143W,1,5.1712947,0.9525547623634338,0.6412776708602905,0.0032027591951191425
YJL041W,YDR267C,1,5.1528497,0.9527272582054138,0.6437346339225769,0.0032027591951191425
YER074W,YBL068W,0,5.145869,0.9492753744125366,0.6437346339225769,0.00344912544824183
YDR527W,YBR238C,0,5.136595,0.9458483457565308,0.6437346339225769,0.0036954914685338736
YGL099W,YPL093W,1,5.125584,0.9460431933403015,0.6461916565895081,0.0036954914685338736
YPR016C,YDR267C,1,5.1128364,0.9462365508079529,0.6486486196517944,0.0036954914685338736
YNR053C,YPL169C,1,5.1050415,0.9464285969734192,0.6511056423187256,0.0036954914685338736
YPL169C,YJL041W,1,5.0648026,0.9466192126274109,0.6535626649856567,0.0036954914685338736
YPL093W,YMR235C,1,5.0610666,0.9468085169792175,0.6560196280479431,0.0036954914685338736
YKL143W,YDR267C,1,5.0051646,0.9469964504241943,0.6584766507148743,0.0036954914685338736
YCR047C,YMR235C,1,5.005092,0.9471830725669861,0.6609336733818054,0.0036954914685338736
YLL034C,YJL041W,1,4.9977226,0.9473684430122375,0.6633906364440918,0.0036954914685338736
YJL010C,YIL063C,1,4.952906,0.9475524425506592,0.665847659111023,0.0036954914685338736
YLL034C,YPL093W,1,4.854443,0.9477351903915405,0.6683046817779541,0.0036954914685338736
YMR093W,YBL068W,0,4.839944,0.9444444179534912,0.6683046817779541,0.003941857721656561
YHR069C,YOR098C,0,4.8107314,0.9411764740943909,0.6683046817779541,0.004188223741948605
YMR235C,YAL059W,1,4.796705,0.9413793087005615,0.6707616448402405,0.004188223741948605
YLL034C,YOR206W,1,4.764306,0.9415807723999023,0.6732186675071716,0.004188223741948605
YGR264C,YML056C,0,4.6847634,0.9383561611175537,0.6732186675071716,0.004434589762240648
YFR045W,YNL223W,0,4.6493363,0.935153603553772,0.6732186675071716,0.004680955782532692
YGR218W,YJL041W,1,4.6118145,0.9353741407394409,0.6756756901741028,0.004680955782532692
YMR061W,YPL050C,0,4.610479,0.9322034120559692,0.6756756901741028,0.004927321802824736
YOR216C,YKL082C,0,4.5912,0.9290540814399719,0.6756756901741028,0.005173688288778067
YDR172W,YGR229C,0,4.5908465,0.9259259104728699,0.6756756901741028,0.00542005430907011
YDR091C,YJL041W,1,4.5828414,0.926174521446228,0.6781326532363892,0.00542005430907011
YKL205W,YBR061C,0,4.563953,0.9230769276618958,0.6781326532363892,0.005666420329362154
YJL010C,YIL115C,1,4.543853,0.9233333468437195,0.6805896759033203,0.005666420329362154
YMR235C,YIL115C,1,4.496495,0.9235880374908447,0.6830466985702515,0.005666420329362154
YJL010C,YGL097W,1,4.468283,0.9238410592079163,0.6855036616325378,0.005666420329362154
YMR235C,YDR267C,1,4.4212165,0.9240924119949341,0.687960684299469,0.005666420329362154
YDR091C,YIL063C,1,4.403369,0.9243420958518982,0.6904177069664001,0.005666420329362154
YLR022C,YKL186C,1,4.340217,0.9245901703834534,0.6928746700286865,0.005666420329362154
YGR218W,YKL143W,1,4.316301,0.9248365759849548,0.6953316926956177,0.005666420329362154
YDR091C,YGL172W,1,4.2297034,0.9250814318656921,0.6977887153625488,0.005666420329362154
YER036C,YPL093W,1,4.1957126,0.9253246784210205,0.7002456784248352,0.005666420329362154
YGR251W,YNL016W,0,4.182894,0.9223300814628601,0.7002456784248352,0.005912786349654198
YJL010C,YPL169C,1,4.175652,0.9225806593894958,0.7027027010917664,0.005912786349654198
YOL142W,YPL093W,0,4.126447,0.9196141362190247,0.7027027010917664,0.006159152369946241
YOL141W,YLR073C,0,4.0627666,0.9166666865348816,0.7027027010917664,0.006405518390238285
YLL008W,YBR141C,0,4.0606494,0.9137380123138428,0.7027027010917664,0.006651884876191616
YNL110C,YNR015W,0,4.0254636,0.9108280539512634,0.7027027010917664,0.00689825089648366
YOR206W,YDR267C,1,4.0218124,0.9111111164093018,0.7051597237586975,0.00689825089648366
YPR016C,YPL169C,1,4.0076227,0.9113923907279968,0.7076166868209839,0.00689825089648366
YHL012W,YJL191W,0,3.9795787,0.9085173606872559,0.7076166868209839,0.007144616916775703
YLR022C,YJL041W,1,3.9786737,0.9088050127029419,0.710073709487915,0.007144616916775703
YLR401C,YDR245W,0,3.958143,0.9059560894966125,0.710073709487915,0.007390982937067747
YPR016C,YJL041W,1,3.9171507,0.90625,0.7125307321548462,0.007390982937067747
YOR106W,YLL034C,0,3.9077723,0.9034267663955688,0.7125307321548462,0.007637348957359791
YJL155C,YPR160W,0,3.8631275,0.9006211161613464,0.7125307321548462,0.007883715443313122
YHR197W,YGL172W,1,3.8549368,0.900928795337677,0.7149876952171326,0.007883715443313122
YCR047C,YGL172W,1,3.8534229,0.9012345671653748,0.7174447178840637,0.007883715443313122
YGR145W,YDR429C,0,3.803981,0.8984615206718445,0.7174447178840637,0.008130080997943878
YMR093W,YNL080C,0,3.7671342,0.89570552110672,0.7174447178840637,0.00837644748389721
YPR016C,YIL063C,1,3.7372339,0.8960244655609131,0.7199017405509949,0.00837644748389721
YCR047C,YJL041W,1,3.7047431,0.8963414430618286,0.7223587036132812,0.00837644748389721
YGL097W,YPL093W,1,3.6985197,0.8966565132141113,0.7248157262802124,0.00837644748389721
YGR245C,YIL063C,1,3.6944838,0.8969696760177612,0.7272727489471436,0.00837644748389721
YPR016C,YOR206W,1,3.6935346,0.8972809910774231,0.7297297120094299,0.00837644748389721
YDR167W,YNR006W,0,3.6752264,0.8945783376693726,0.7297297120094299,0.008622813038527966
YHR066W,YIL047C,0,3.6567628,0.8918918967247009,0.7297297120094299,0.008869179524481297
YDR527W,YMR239C,0,3.646194,0.8892215490341187,0.7297297120094299,0.009115546010434628
YLR401C,YFR001W,0,3.639871,0.8865671753883362,0.7297297120094299,0.009361911565065384
YOR304W,YKR028W,0,3.5790637,0.8839285969734192,0.7297297120094299,0.009608278051018715
YER125W,YKL143W,1,3.577705,0.8842729926109314,0.7321867346763611,0.009608278051018715
YPL093W,YOR206W,1,3.511115,0.8846153616905212,0.7346437573432922,0.009608278051018715
YEL036C,YDL040C,0,3.5062077,0.8820058703422546,0.7346437573432922,0.009854643605649471
YOL141W,YBL068W,0,3.4863527,0.8794117569923401,0.7346437573432922,0.010101010091602802
YOL124C,YGL113W,0,3.4481523,0.8768328428268433,0.7346437573432922,0.010347376577556133
YPL169C,YPL146C,1,3.4444573,0.8771929740905762,0.7371007204055786,0.010347376577556133
YCR047C,YIL115C,1,3.4317453,0.8775510191917419,0.7395577430725098,0.010347376577556133
YMR235C,YIL063C,1,3.4002907,0.8779069781303406,0.7420147657394409,0.010347376577556133
YLL045C,YHR119W,0,3.3922658,0.8753623366355896,0.7420147657394409,0.01059374213218689
YCR047C,YPL093W,1,3.3699262,0.8757225275039673,0.7444717288017273,0.01059374213218689
YPL093W,YIL063C,1,3.2660048,0.8760806918144226,0.7469287514686584,0.01059374213218689
YDR361C,YGL172W,1,3.2351239,0.8764367699623108,0.7493857741355896,0.01059374213218689
YOL010W,YLR197W,0,3.2298613,0.873925507068634,0.7493857741355896,0.01084010861814022
YOR310C,YKL205W,0,3.2227488,0.8714285492897034,0.7493857741355896,0.011086474172770977
YDR310C,YGR105W,0,3.218362,0.8689458966255188,0.7493857741355896,0.011332840658724308
YJR070C,YDR081C,0,3.1923177,0.8664772510528564,0.7493857741355896,0.011579207144677639
YKL078W,YOR292C,0,3.1455877,0.8640226721763611,0.7493857741355896,0.011825572699308395
YCR047C,YIL063C,1,3.134199,0.8644067645072937,0.751842737197876,0.011825572699308395
YLL045C,YJR070C,0,3.1326983,0.8619718551635742,0.751842737197876,0.012071939185261726
YCR047C,YDR267C,1,3.0727508,0.8623595237731934,0.7542997598648071,0.012071939185261726
YJL194W,YLR103C,0,3.0723772,0.8599439859390259,0.7542997598648071,0.012318304739892483
YER022W,YDR170C,0,3.0607522,0.8575419187545776,0.7542997598648071,0.012564671225845814
YHR047C,YOR340C,0,3.0495098,0.8551532030105591,0.7542997598648071,0.01281103678047657
YMR169C,YPR194C,0,3.0253575,0.8527777791023254,0.7542997598648071,0.013057403266429901
YPL169C,YPL093W,1,2.9977765,0.8531855940818787,0.7567567825317383,0.013057403266429901
YLR022C,YMR235C,1,2.9759355,0.8535911440849304,0.7592137455940247,0.013057403266429901
YNL182C,YML109W,0,2.9438643,0.8512396812438965,0.7592137455940247,0.013303769752383232
YDR267C,YIL063C,1,2.9347167,0.8516483306884766,0.7616707682609558,0.013303769752383232
YLL034C,YGL172W,1,2.9223697,0.8520547747612,0.764127790927887,0.013303769752383232
YDL111C,YPL011C,0,2.9065201,0.8497267961502075,0.764127790927887,0.013550135307013988
YLL034C,YIL063C,1,2.88018,0.8501362204551697,0.7665847539901733,0.013550135307013988
YDR083W,YJR032W,0,2.8757248,0.8478260636329651,0.7665847539901733,0.01379650179296732
YER165W,YAL029C,0,2.8692343,0.8455284833908081,0.7665847539901733,0.014042867347598076
YPL169C,YKL186C,1,2.8592098,0.8459459543228149,0.7690417766571045,0.014042867347598076
YDR081C,YPL093W,0,2.852444,0.8436657786369324,0.7690417766571045,0.014289233833551407
YNL273W,YPL087W,0,2.8392508,0.8413978219032288,0.7690417766571045,0.014535600319504738
YJL041W,YGL172W,1,2.826267,0.8418230414390564,0.7714987993240356,0.014535600319504738
YDL061C,YDR429C,0,2.7976806,0.8395721912384033,0.7714987993240356,0.014781965874135494
YJR070C,YJR112W,0,2.797518,0.8373333215713501,0.7714987993240356,0.015028332360088825
YGL097W,YGL172W,1,2.7541118,0.8377659320831299,0.773955762386322,0.015028332360088825
YOL142W,YHR174W,0,2.7428563,0.8355437517166138,0.773955762386322,0.015274697914719582
YHR061C,YNR017W,0,2.7391388,0.8333333134651184,0.773955762386322,0.015521064400672913
YOR206W,YDL077C,0,2.7044108,0.831134557723999,0.773955762386322,0.015767430886626244
YGL099W,YJL041W,1,2.6959615,0.8315789699554443,0.7764127850532532,0.015767430886626244
YNL232W,YNL050C,0,2.6955748,0.8293963074684143,0.7764127850532532,0.016013797372579575
YGL099W,YGL172W,1,2.6792285,0.8298429250717163,0.7788698077201843,0.016013797372579575
YKL067W,YMR159C,0,2.6731164,0.8276762366294861,0.7788698077201843,0.016260161995887756
YLR321C,YGL241W,0,2.6671147,0.8255208134651184,0.7788698077201843,0.016506528481841087
YGR218W,YIL063C,1,2.6626928,0.8259740471839905,0.7813267707824707,0.016506528481841087
YJL041W,YIL063C,1,2.6443644,0.8264248967170715,0.7837837934494019,0.016506528481841087
YPL127C,YLR153C,0,2.6384277,0.8242893815040588,0.7837837934494019,0.01675289496779442
YGR251W,YDR429C,0,2.6210651,0.8221649527549744,0.7837837934494019,0.01699926145374775
YLR022C,YIL063C,1,2.619233,0.8226221203804016,0.7862407565116882,0.01699926145374775
YOR310C,YBR141C,0,2.6051831,0.8205128312110901,0.7862407565116882,0.01724562607705593
YDR167W,YMR301C,0,2.5997183,0.8184143304824829,0.7862407565116882,0.017491992563009262
YLL034C,YPL169C,1,2.5747788,0.8188775777816772,0.7886977791786194,0.017491992563009262
YPL196W,YHR058C,0,2.5707242,0.8167939186096191,0.7886977791786194,0.017738359048962593
YMR025W,YJL103C,0,2.5519803,0.8147208094596863,0.7886977791786194,0.017984725534915924
YOR304W,YLR285W,0,2.5332026,0.8126582503318787,0.7886977791786194,0.018231092020869255
YKL186C,YDL170W,0,2.5314646,0.810606062412262,0.7886977791786194,0.018477456644177437
YKL190W,YBR020W,0,2.5276954,0.8085642457008362,0.7886977791786194,0.018723823130130768
YGR034W,YPR060C,0,2.5107892,0.8065326809883118,0.7886977791786194,0.0189701896160841
YMR005W,YLL008W,0,2.46879,0.8045112490653992,0.7886977791786194,0.01921655610203743
YLR264W,YBL092W,0,2.458488,0.8025000095367432,0.7886977791786194,0.01946292258799076
YLR022C,YPL169C,1,2.4497342,0.8029925227165222,0.7911548018455505,0.01946292258799076
YHR197W,YIL063C,1,2.4497151,0.8034825921058655,0.7936117649078369,0.01946292258799076
YPL169C,YIL063C,1,2.4115264,0.803970217704773,0.7960687875747681,0.01946292258799076
YIL142W,YGL014W,0,2.406366,0.801980197429657,0.7960687875747681,0.019709287211298943
YDR454C,YKL074C,0,2.3884292,0.800000011920929,0.7960687875747681,0.019955653697252274
YER125W,YGR245C,1,2.3874915,0.8004925847053528,0.7985258102416992,0.019955653697252274
YLR022C,YGR218W,1,2.380749,0.8009827733039856,0.8009827733039856,0.019955653697252274
YNL309W,YBR067C,0,2.37384,0.7990196347236633,0.8009827733039856,0.020202020183205605
YPL139C,YKL172W,0,2.3666177,0.7970660328865051,0.8009827733039856,0.020448386669158936
YPL169C,YGL172W,1,2.3615968,0.79756098985672,0.8034397959709167,0.020448386669158936
YHR170W,YGL172W,1,2.3554513,0.798053503036499,0.8058968186378479,0.020448386669158936
YOL010W,YGR285C,0,2.34869,0.7961165308952332,0.8058968186378479,0.020694753155112267
YPL082C,YGR027C,0,2.3458645,0.7941888570785522,0.8058968186378479,0.02094111777842045
YCR047C,YPL169C,1,2.3241308,0.7946860194206238,0.8083537817001343,0.02094111777842045
YER125W,YHR197W,1,2.311306,0.7951807379722595,0.8108108043670654,0.02094111777842045
YCR047C,YGR218W,1,2.311093,0.7956730723381042,0.8132678270339966,0.02094111777842045
YER049W,YLR130C,0,2.3009794,0.7937650084495544,0.8132678270339966,0.02118748426437378
YER125W,YJL010C,1,2.2871342,0.7942583560943604,0.815724790096283,0.02118748426437378
YGR218W,YGL172W,1,2.2800853,0.79474937915802,0.8181818127632141,0.02118748426437378
YDR083W,YNL121C,0,2.2713044,0.7928571701049805,0.8181818127632141,0.02143385075032711
YHR209W,YNL192W,0,2.2313251,0.7909738421440125,0.8181818127632141,0.02168021723628044
YGL037C,YPR043W,0,2.2276866,0.7890995144844055,0.8181818127632141,0.021926583722233772
YKR057W,YMR269W,0,2.215284,0.7872340679168701,0.8181818127632141,0.022172948345541954
YIL108W,YGL030W,0,2.2121053,0.7853773832321167,0.8181818127632141,0.022419314831495285
YIL115C,YIL063C,1,2.1857674,0.7858823537826538,0.8206388354301453,0.022419314831495285
YNL271C,YIL132C,0,2.1853888,0.7840375304222107,0.8206388354301453,0.022665681317448616
YOR287C,YOL040C,0,2.1843975,0.7822014093399048,0.8206388354301453,0.022912047803401947
YOR159C,YOL124C,0,2.184324,0.7803738117218018,0.8206388354301453,0.023158414289355278
YNL008C,YLR291C,0,2.176705,0.7785547971725464,0.8206388354301453,0.02340477891266346
YGR180C,YNR015W,0,2.1659772,0.7767441868782043,0.8206388354301453,0.02365114539861679
YKL186C,YHR170W,1,2.1517808,0.7772621512413025,0.8230957984924316,0.02365114539861679
YIL079C,YMR143W,0,2.146623,0.7754629850387573,0.8230957984924316,0.023897511884570122
YDR423C,YJL081C,0,2.1228626,0.7736720442771912,0.8230957984924316,0.024143878370523453
YEL022W,YNL110C,0,2.1192381,0.7718893885612488,0.8230957984924316,0.024390242993831635
YGL097W,YDR267C,1,2.1161053,0.7724137902259827,0.8255528211593628,0.024390242993831635
YKL143W,YJL041W,1,2.0850708,0.7729358077049255,0.828009843826294,0.024390242993831635
YFR001W,YLR309C,0,2.0720992,0.7711670398712158,0.828009843826294,0.024636609479784966
YKL205W,YDR444W,0,2.0590394,0.7694063782691956,0.828009843826294,0.024882975965738297
YOL010W,YMR117C,0,2.05871,0.76765376329422,0.828009843826294,0.025129342451691628
YDR454C,YHR004C,0,2.0551627,0.7659090757369995,0.828009843826294,0.02537570893764496
YGR081C,YPL122C,0,2.0488787,0.7641723155975342,0.828009843826294,0.02562207356095314
YDR429C,YOR232W,0,2.0091388,0.7624434232711792,0.828009843826294,0.02586844004690647
YMR049C,YKR008W,0,1.9918233,0.7607223391532898,0.828009843826294,0.026114806532859802
YDR064W,YHR008C,0,1.9726914,0.7590090036392212,0.828009843826294,0.026361173018813133
YDL084W,YDL097C,0,1.9723562,0.7573033571243286,0.828009843826294,0.026607539504766464
YDL208W,YGR027C,0,1.9517313,0.7556053996086121,0.828009843826294,0.026853904128074646
YPL146C,YKL186C,1,1.9449962,0.7561521530151367,0.8304668068885803,0.026853904128074646
YBR196C,YOL124C,0,1.9317802,0.7544642686843872,0.8304668068885803,0.027100270614027977
YDR512C,YOR232W,0,1.9224788,0.7527839541435242,0.8304668068885803,0.027346637099981308
YBR031W,YBR074W,0,1.920736,0.7511110901832581,0.8304668068885803,0.02759300358593464
YPL104W,YLR073C,0,1.9188913,0.7494456768035889,0.8304668068885803,0.02783937007188797
YPR189W,YJL176C,0,1.9146401,0.747787594795227,0.8304668068885803,0.02808573469519615
YOL141W,YDL208W,0,1.9131716,0.7461368441581726,0.8304668068885803,0.028332101181149483
YJL087C,YNL080C,0,1.8981885,0.7444933652877808,0.8304668068885803,0.028578467667102814
YGR285C,YBL092W,0,1.8771676,0.7428571581840515,0.8304668068885803,0.028824834153056145
YDR167W,YNR060W,0,1.8765877,0.7412280440330505,0.8304668068885803,0.029071200639009476
YHR066W,YMR038C,0,1.8580056,0.7396061420440674,0.8304668068885803,0.029317565262317657
YGR251W,YBR155W,0,1.8543605,0.7379912734031677,0.8304668068885803,0.02956393174827099
YKL143W,YIL063C,1,1.843038,0.7385621070861816,0.8329238295555115,0.02956393174827099
YOL052C,YDL148C,0,1.8222843,0.7369565367698669,0.8329238295555115,0.02981029823422432
YOR301W,YLR264W,0,1.8099409,0.735357940196991,0.8329238295555115,0.03005666472017765
YPL082C,YBL068W,0,1.8075165,0.7337662577629089,0.8329238295555115,0.03030303120613098
YKL186C,YKL143W,1,1.7995003,0.7343412637710571,0.8353808522224426,0.03030303120613098
YDR245W,YDR449C,0,1.7963694,0.732758641242981,0.8353808522224426,0.030549395829439163
YER036C,YIL063C,1,1.7901479,0.7333333492279053,0.837837815284729,0.030549395829439163
YDR460W,YJR032W,0,1.7815771,0.7317596673965454,0.837837815284729,0.030795762315392494
YMR169C,YKL205W,0,1.7730969,0.7301927208900452,0.837837815284729,0.031042128801345825
YBR223C,YBR145W,0,1.7675191,0.7286324501037598,0.837837815284729,0.03128849342465401
YLR228C,YLR291C,0,1.7668232,0.727078914642334,0.837837815284729,0.03153486177325249
YLL008W,YDR494W,0,1.7544982,0.7255319356918335,0.837837815284729,0.03178122639656067
YDR076W,YIL170W,0,1.7395036,0.7239915132522583,0.837837815284729,0.03202759474515915
YJL087C,YNL008C,0,1.7318317,0.7224576473236084,0.837837815284729,0.03227395936846733
YER125W,YGL099W,1,1.7308828,0.7230443954467773,0.8402948379516602,0.03227395936846733
YAL060W,YNL274C,0,1.7249774,0.7215189933776855,0.8402948379516602,0.03252032399177551
YOL010W,YOR340C,0,1.7121061,0.7200000286102295,0.8402948379516602,0.03276669234037399
YJL010C,YGL172W,1,1.7082936,0.720588207244873,0.8427518606185913,0.03276669234037399
YPL163C,YKL001C,0,1.7037385,0.7190775871276855,0.8427518606185913,0.033013056963682175
YDL142C,YKR026C,0,1.7004137,0.7175732254981995,0.8427518606185913,0.033259425312280655
YLR183C,YMR173W,0,1.6961035,0.7160751819610596,0.8427518606185913,0.03350578993558884
YLR344W,YDR281C,0,1.688085,0.7145833373069763,0.8427518606185913,0.03375215455889702
YGL172W,YLL027W,0,1.6873859,0.7130976915359497,0.8427518606185913,0.0339985229074955
YDR454C,YDL070W,0,1.6849331,0.7116182446479797,0.8427518606185913,0.03424488753080368
YJR140C,YFL021W,0,1.6757549,0.7101449370384216,0.8427518606185913,0.03449125215411186
YDL059C,YGL026C,0,1.6712757,0.7086777091026306,0.8427518606185913,0.03473762050271034
YNL153C,YGL037C,0,1.6499561,0.7072165012359619,0.8427518606185913,0.034983985126018524
YKL186C,YOR206W,1,1.6140608,0.7078189253807068,0.8452088236808777,0.034983985126018524
YPR135W,YDR245W,0,1.6093723,0.7063655257225037,0.8452088236808777,0.035230353474617004
YGL172W,YJR092W,0,1.604598,0.7049180269241333,0.8452088236808777,0.035476718097925186
YNL085W,YLL002W,0,1.6013807,0.7034764885902405,0.8452088236808777,0.03572308272123337
YOR145C,YEL040W,0,1.6009598,0.7020407915115356,0.8452088236808777,0.03596945106983185
YMR046C,YKL172W,0,1.5934932,0.7006109952926636,0.8452088236808777,0.03621581569314003
YKL180W,YDL022W,0,1.590896,0.6991869807243347,0.8452088236808777,0.03646218404173851
YBR006W,YMR173W,0,1.5788647,0.6977687478065491,0.8452088236808777,0.03670854866504669
YGR218W,YKL186C,1,1.5735264,0.6983805894851685,0.8476658463478088,0.03670854866504669
YOL107W,YKL165C,0,1.5696357,0.6969696879386902,0.8476658463478088,0.036954913288354874
YGL099W,YKL186C,1,1.5675551,0.6975806355476379,0.85012286901474,0.036954913288354874
YAL038W,YKL172W,0,1.5566144,0.696177065372467,0.85012286901474,0.037201281636953354
YOR243C,YKL038W,0,1.5561951,0.694779098033905,0.85012286901474,0.037447646260261536
YKL186C,YGR245C,1,1.5490458,0.6953907608985901,0.8525798320770264,0.037447646260261536
YLR321C,YIL047C,0,1.5334355,0.6940000057220459,0.8525798320770264,0.037694014608860016
YJL191W,YBL089W,0,1.5184072,0.6926147937774658,0.8525798320770264,0.0379403792321682
YOL124C,YDR226W,0,1.5155913,0.6912350654602051,0.8525798320770264,0.03818674385547638
YML099C,YHR077C,0,1.5018326,0.6898608207702637,0.8525798320770264,0.03843311220407486
YDR392W,YHR008C,0,1.5013283,0.6884920597076416,0.8525798320770264,0.03867947682738304
YGL037C,YDR170C,0,1.4945414,0.6871287226676941,0.8525798320770264,0.03892584517598152
YPL050C,YDR062W,0,1.485396,0.6857707500457764,0.8525798320770264,0.0391722097992897
YGL209W,YPL002C,0,1.4765984,0.6844181418418884,0.8525798320770264,0.039418574422597885
YGL097W,YIL063C,1,1.4585876,0.6850393414497375,0.8550368547439575,0.039418574422597885
YGR081C,YOR148C,0,1.4532657,0.683693528175354,0.8550368547439575,0.039664942771196365
YGL225W,YLR429W,0,1.4431638,0.6823529601097107,0.8550368547439575,0.03991130739450455
YKL009W,YMR319C,0,1.4397604,0.6810176372528076,0.8550368547439575,0.04015767574310303
YIL115C,YGL172W,1,1.4149703,0.681640625,0.8574938774108887,0.04015767574310303
YLL043W,YIL133C,0,1.4138521,0.680311918258667,0.8574938774108887,0.04040404036641121
YJL166W,YLL008W,0,1.3973085,0.6789883375167847,0.8574938774108887,0.04065040498971939
YGL172W,YAL059W,1,1.3943437,0.6796116232872009,0.859950840473175,0.04065040498971939
YHR069C,YOR355W,0,1.3798343,0.6782945990562439,0.859950840473175,0.04089677333831787
YKL186C,YIL063C,1,1.3726758,0.6789168119430542,0.8624078631401062,0.04089677333831787
YGL097W,YJL041W,1,1.3725766,0.6795367002487183,0.8648648858070374,0.04089677333831787
YGR216C,YKL096W-A,0,1.3702589,0.6782273650169373,0.8648648858070374,0.04114313796162605
YGL172W,YOR206W,1,1.3671573,0.6788461804389954,0.8673218488693237,0.04114313796162605
YPR144C,YMR200W,0,1.3518709,0.6775431632995605,0.8673218488693237,0.04138950631022453
YKL205W,YNR060W,0,1.3456236,0.6762452125549316,0.8673218488693237,0.041635870933532715
YER036C,YJL041W,1,1.3453484,0.6768642663955688,0.8697788715362549,0.041635870933532715
YOR243C,YBR095C,0,1.3446839,0.6755725145339966,0.8697788715362549,0.0418822355568409
YBR247C,YJL166W,0,1.3377076,0.6742857098579407,0.8697788715362549,0.04212860390543938
YAL033W,YFR001W,0,1.3230712,0.6730037927627563,0.8697788715362549,0.04237496852874756
YGR143W,YPR160W,0,1.3209902,0.6717267632484436,0.8697788715362549,0.04262133687734604
YER049W,YDL227C,0,1.3190851,0.6704545617103577,0.8697788715362549,0.04286770150065422
YPL223C,YJL095W,0,1.3157803,0.6691871285438538,0.8697788715362549,0.0431140661239624
YGR285C,YOL093W,0,1.3104185,0.6679245233535767,0.8697788715362549,0.04336043447256088
YPR016C,YGL172W,1,1.3082522,0.6685498952865601,0.872235894203186,0.04336043447256088
YBR052C,YGL030W,0,1.3046814,0.6672932505607605,0.872235894203186,0.043606799095869064
YCL034W,YFL021W,0,1.2914257,0.6660412549972534,0.872235894203186,0.043853167444467545
YER125W,YGL097W,1,1.2857288,0.6666666865348816,0.8746928572654724,0.043853167444467545
YHR041C,YGL050W,0,1.2502407,0.6654205322265625,0.8746928572654724,0.044099532067775726
YBR247C,YMR210W,0,1.2435821,0.6641790866851807,0.8746928572654724,0.04434589669108391
YMR235C,YGL172W,1,1.2404317,0.6648044586181641,0.8771498799324036,0.04434589669108391
