Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR129W,YOR338W,0,1.2385973,0.6635687947273254,0.8771498799324036,0.04459226503968239
YLR157C,YGR118W,0,1.2381829,0.6623376607894897,0.8771498799324036,0.04483862966299057
YNL044W,YNR067C,0,1.2226099,0.6611111164093018,0.8771498799324036,0.04508499801158905
YPL273W,YMR075W,0,1.2224845,0.6598891019821167,0.8771498799324036,0.04533136263489723
YNL085W,YDR451C,0,1.2161422,0.6586715579032898,0.8771498799324036,0.045577727258205414
YDR423C,YDL198C,0,1.2110915,0.6574585437774658,0.8771498799324036,0.045824095606803894
YPL093W,YJL041W,1,1.1997157,0.658088207244873,0.8796069025993347,0.045824095606803894
YJR127C,YOR274W,0,1.1950287,0.6568807363510132,0.8796069025993347,0.046070460230112076
YLR452C,YDR170C,0,1.1936717,0.6556776762008667,0.8796069025993347,0.046316828578710556
YMR049C,YMR172W,0,1.1916921,0.6544789671897888,0.8796069025993347,0.04656319320201874
YOR283W,YHR085W,0,1.1562723,0.6532846689224243,0.8796069025993347,0.04680955782532692
YDL227C,YKL094W,0,1.1485845,0.6520947217941284,0.8796069025993347,0.0470559261739254
YLR197W,YGL030W,0,1.1426983,0.6509090662002563,0.8796069025993347,0.04730229079723358
YOL142W,YGL241W,0,1.1335665,0.6497277617454529,0.8796069025993347,0.04754865914583206
YJR036C,YFL014W,0,1.1285084,0.6485507488250732,0.8796069025993347,0.047795023769140244
YPR080W,YNL182C,0,1.1256934,0.6473779678344727,0.8796069025993347,0.048041388392448425
YDL040C,YBL092W,0,1.1173724,0.6462093591690063,0.8796069025993347,0.048287756741046906
YJR092W,YLR270W,0,1.1168312,0.6450450420379639,0.8796069025993347,0.04853412136435509
YLL034C,YIR018W,0,1.1153165,0.6438848972320557,0.8796069025993347,0.04878048598766327
YOR283W,YNL016W,0,1.1132265,0.6427289247512817,0.8796069025993347,0.04902685433626175
YGL174W,YJL006C,0,1.1088256,0.6415770649909973,0.8796069025993347,0.04927321895956993
YGL174W,YHR058C,0,1.0940646,0.6404293179512024,0.8796069025993347,0.04951958730816841
YJL030W,YER104W,0,1.0749404,0.6392857432365417,0.8796069025993347,0.04976595193147659
YER125W,YDR267C,1,1.0709263,0.6399286985397339,0.8820638656616211,0.04976595193147659
YKL186C,YDR267C,1,1.0669233,0.6405693888664246,0.8845208883285522,0.04976595193147659
YGR180C,YPL065W,0,1.0612098,0.6394315958023071,0.8845208883285522,0.050012316554784775
YNL271C,YDR064W,0,1.0538436,0.6382978558540344,0.8845208883285522,0.050258684903383255
YHR085W,YJL085W,0,1.0446252,0.6371681690216064,0.8845208883285522,0.05050504952669144
YOR287C,YGR185C,0,1.0394112,0.6360424160957336,0.8845208883285522,0.05075141787528992
YJL194W,YJL187C,0,1.0264385,0.6349206566810608,0.8845208883285522,0.0509977824985981
YMR038C,YDR429C,0,1.0260315,0.6338028311729431,0.8845208883285522,0.05124414712190628
YBR187W,YDR151C,0,1.0248035,0.6326889395713806,0.8845208883285522,0.05149051547050476
YDR494W,YGR229C,0,1.0245188,0.6315789222717285,0.8845208883285522,0.05173688009381294
YGR214W,YKL094W,0,1.0210416,0.6304728388786316,0.8845208883285522,0.05198324844241142
YDR174W,YLR213C,0,1.0152375,0.6293706297874451,0.8845208883285522,0.052229613065719604
YER125W,YPL169C,1,1.0098763,0.6300174593925476,0.8869779109954834,0.052229613065719604
YLR080W,YGL037C,0,1.0081536,0.6289198398590088,0.8869779109954834,0.052475977689027786
YOR355W,YLR088W,0,1.0047507,0.6278260946273804,0.8869779109954834,0.052722346037626266
YJL187C,YNL219C,0,0.9994831,0.6267361044883728,0.8869779109954834,0.05296871066093445
YOR323C,YPL064C,0,0.9966899,0.6256499290466309,0.8869779109954834,0.05321507900953293
YDL047W,YDL083C,0,0.9918941,0.624567449092865,0.8869779109954834,0.05346144363284111
YKL205W,YER104W,0,0.99007785,0.6234887838363647,0.8869779109954834,0.05370780825614929
YLR103C,YDR195W,0,0.98588264,0.6224138140678406,0.8869779109954834,0.05395417660474777
YJL029C,YHR085W,0,0.97156835,0.6213425397872925,0.8869779109954834,0.054200541228055954
YPL223C,YOR377W,0,0.9702333,0.6202749013900757,0.8869779109954834,0.054446909576654434
YLR197W,YGL113W,0,0.96328413,0.619210958480835,0.8869779109954834,0.054693274199962616
YHR066W,YKL074C,0,0.96274555,0.6181507110595703,0.8869779109954834,0.0549396388232708
YOR239W,YLR005W,0,0.9500066,0.6170940399169922,0.8869779109954834,0.05518600717186928
YKR071C,YMR308C,0,0.94855,0.6160409450531006,0.8869779109954834,0.05543237179517746
YOR243C,YPR001W,0,0.9303216,0.6149914860725403,0.8869779109954834,0.05567874014377594
YBR223C,YGR112W,0,0.92926013,0.6139456033706665,0.8869779109954834,0.05592510476708412
YPL064C,YJL134W,0,0.9280083,0.6129032373428345,0.8869779109954834,0.0561714693903923
YIL021W,YPL252C,0,0.92767227,0.6118643879890442,0.8869779109954834,0.056417837738990784
YNL163C,YBR093C,0,0.92638886,0.6108291149139404,0.8869779109954834,0.056664202362298965
YGR112W,YNL175C,0,0.92228127,0.6097972989082336,0.8869779109954834,0.056910570710897446
YGL244W,YLR163C,0,0.91205597,0.6087689995765686,0.8869779109954834,0.05715693533420563
YDL036C,YOL124C,0,0.89966,0.6077440977096558,0.8869779109954834,0.05740329995751381
YPL146C,YGL172W,1,0.89825666,0.6084033846855164,0.8894348740577698,0.05740329995751381
YLR321C,YNL238W,0,0.8976201,0.6073825359344482,0.8894348740577698,0.05764966830611229
YER125W,YDR361C,1,0.88302267,0.6080402135848999,0.8918918967247009,0.05764966830611229
YFR001W,YML128C,0,0.878441,0.6070234179496765,0.8918918967247009,0.05789603292942047
YLR224W,YFR052W,0,0.8769156,0.6060100197792053,0.8918918967247009,0.05814240127801895
YBR059C,YNL092W,0,0.8731073,0.6050000190734863,0.8918918967247009,0.05838876590132713
YPL139C,YDL040C,0,0.87131464,0.6039933562278748,0.8918918967247009,0.058635130524635315
YCR047C,YGL097W,1,0.8666272,0.604651153087616,0.8943489193916321,0.058635130524635315
YER098W,YLL034C,0,0.86383283,0.6036484241485596,0.8943489193916321,0.058881498873233795
YDR499W,YPR200C,0,0.86196434,0.6026490330696106,0.8943489193916321,0.05912786349654198
YJR147W,YMR176W,0,0.85238373,0.6016529202461243,0.8943489193916321,0.05937423184514046
YML097C,YDL198C,0,0.84173167,0.6006600856781006,0.8943489193916321,0.05962059646844864
YGR288W,YKL009W,0,0.83739936,0.5996705293655396,0.8943489193916321,0.05986696109175682
YOR239W,YDR496C,0,0.83072245,0.5986841917037964,0.8943489193916321,0.0601133294403553
YML051W,YNR031C,0,0.8167522,0.5977011322975159,0.8943489193916321,0.06035969406366348
YGL244W,YDR337W,0,0.81540596,0.5967212915420532,0.8943489193916321,0.06060606241226196
YHR047C,YNL016W,0,0.7952609,0.5957446694374084,0.8943489193916321,0.060852427035570145
YOL090W,YER002W,0,0.786695,0.5947712659835815,0.8943489193916321,0.061098791658878326
YJL010C,YKL186C,1,0.7861203,0.5954322814941406,0.8968058824539185,0.061098791658878326
YDR174W,YER168C,0,0.77560747,0.594462513923645,0.8968058824539185,0.06134516000747681
YER125W,YNR053C,1,0.775524,0.5951219797134399,0.8992629051208496,0.06134516000747681
YLL034C,YGL097W,1,0.7680695,0.5957792401313782,0.9017199277877808,0.06134516000747681
YGL209W,YGL122C,0,0.766047,0.5948135852813721,0.9017199277877808,0.06159152463078499
YOL028C,YOR222W,0,0.76500607,0.5938511490821838,0.9017199277877808,0.06183788925409317
YER125W,YDR091C,1,0.7614299,0.5945072770118713,0.9041768908500671,0.06183788925409317
YIL079C,YHR135C,0,0.7587491,0.5935483574867249,0.9041768908500671,0.06208425760269165
YDR281C,YGR214W,0,0.7566416,0.5925925970077515,0.9041768908500671,0.06233062222599983
YEL036C,YJR032W,0,0.7542192,0.5916398763656616,0.9041768908500671,0.06257698684930801
YMR089C,YDL227C,0,0.7514361,0.5906901955604553,0.9041768908500671,0.0628233551979065
YMR025W,YCR012W,0,0.74444747,0.5897436141967773,0.9041768908500671,0.06306972354650497
YMR194W,YGR134W,0,0.73692524,0.5888000130653381,0.9041768908500671,0.06331608444452286
YLR383W,YJL155C,0,0.7350272,0.5878594517707825,0.9041768908500671,0.06356245279312134
YDR059C,YNL147W,0,0.72242963,0.5869218707084656,0.9041768908500671,0.06380882114171982
YKL038W,YOR038C,0,0.7214546,0.5859872698783875,0.9041768908500671,0.0640551894903183
YNR017W,YPL093W,0,0.7185303,0.5850556492805481,0.9041768908500671,0.06430155038833618
YEL012W,YDR454C,0,0.714473,0.5841270089149475,0.9041768908500671,0.06454791873693466
YER175C,YGR285C,0,0.70925355,0.5832012891769409,0.9041768908500671,0.06479428708553314
YPR167C,YGR113W,0,0.70748854,0.5822784900665283,0.9041768908500671,0.06504064798355103
YML099C,YDR472W,0,0.70682895,0.5813586115837097,0.9041768908500671,0.0652870163321495
YIL035C,YER190W,0,0.7035378,0.5804416537284851,0.9041768908500671,0.06553338468074799
YOR206W,YKL001C,0,0.6994859,0.5795275568962097,0.9041768908500671,0.06577974557876587
YFL001W,YDL077C,0,0.6990609,0.5786163806915283,0.9041768908500671,0.06602611392736435
YLR321C,YFL013C,0,0.6893383,0.5777080059051514,0.9041768908500671,0.06627248227596283
YKL130C,YBR093C,0,0.6854979,0.5768024921417236,0.9041768908500671,0.06651885062456131
YIR005W,YMR240C,0,0.6798551,0.5758998394012451,0.9041768908500671,0.0667652115225792
YDR457W,YBR010W,0,0.6681124,0.574999988079071,0.9041768908500671,0.06701157987117767
YMR315W,YDR527W,0,0.6652937,0.5741029381752014,0.9041768908500671,0.06725794821977615
YMR019W,YGL094C,0,0.6459147,0.573208749294281,0.9041768908500671,0.06750430911779404
YNL050C,YCL052C,0,0.64574623,0.5723172426223755,0.9041768908500671,0.06775067746639252
YHR030C,YCR030C,0,0.6400864,0.5714285969734192,0.9041768908500671,0.067997045814991
YER125W,YAL059W,1,0.6374508,0.5720930099487305,0.9066339135169983,0.067997045814991
YMR038C,YOR148C,0,0.6358489,0.5712074041366577,0.9066339135169983,0.06824340671300888
YLR016C,YIL048W,0,0.63115394,0.5703245997428894,0.9066339135169983,0.06848977506160736
YJL024C,YKL015W,0,0.6284534,0.5694444179534912,0.9066339135169983,0.06873614341020584
YML080W,YBL079W,0,0.6250926,0.5685670375823975,0.9066339135169983,0.06898250430822372
YBR183W,YMR194W,0,0.6245332,0.5676922798156738,0.9066339135169983,0.0692288726568222
YDR473C,YMR194W,0,0.6228461,0.5668202638626099,0.9066339135169983,0.06947524100542068
YGR251W,YDL039C,0,0.62283564,0.5659509301185608,0.9066339135169983,0.06972160935401917
YML080W,YAL031C,0,0.62051725,0.5650842189788818,0.9066339135169983,0.06996797025203705
YOR310C,YBR192W,0,0.6107398,0.5642201900482178,0.9066339135169983,0.07021433860063553
YDR083W,YDR059C,0,0.60671055,0.5633587837219238,0.9066339135169983,0.07046070694923401
YDL055C,YEL036C,0,0.601406,0.5625,0.9066339135169983,0.07070706784725189
YGL050W,YCR011C,0,0.5973306,0.5616438388824463,0.9066339135169983,0.07095343619585037
YOL093W,YDL140C,0,0.59700847,0.5607903003692627,0.9066339135169983,0.07119980454444885
YJR057W,YER162C,0,0.59109664,0.5599393248558044,0.9066339135169983,0.07144616544246674
YBR275C,YMR250W,0,0.58945084,0.5590909123420715,0.9066339135169983,0.07169253379106522
YDR473C,YML056C,0,0.5864812,0.558245062828064,0.9066339135169983,0.0719389021396637
YNL271C,YPR060C,0,0.58522654,0.5574018359184265,0.9066339135169983,0.07218527048826218
YOR251C,YFL023W,0,0.58363855,0.5565611124038696,0.9066339135169983,0.07243163138628006
YLR107W,YKR054C,0,0.58220387,0.5557228922843933,0.9066339135169983,0.07267799973487854
YGR118W,YLR224W,0,0.575881,0.5548872351646423,0.9066339135169983,0.07292436808347702
YLL034C,YKL186C,1,0.57338524,0.5555555820465088,0.9090909361839294,0.07292436808347702
YKL217W,YGL241W,0,0.56799495,0.5547226667404175,0.9090909361839294,0.0731707289814949
YJL103C,YHR085W,0,0.5657064,0.553892195224762,0.9090909361839294,0.07341709733009338
YEL036C,YLR380W,0,0.5609133,0.5530642867088318,0.9090909361839294,0.07366346567869186
YML080W,YGR155W,0,0.56017864,0.5522388219833374,0.9090909361839294,0.07390982657670975
YMR049C,YKL053C-A,0,0.55894387,0.5514158010482788,0.9090909361839294,0.07415619492530823
YKL165C,YNL219C,0,0.5567223,0.550595223903656,0.9090909361839294,0.07440256327390671
YMR241W,YBR202W,0,0.5556694,0.549777090549469,0.9090909361839294,0.07464893162250519
YNL008C,YDL074C,0,0.5494344,0.5489614009857178,0.9090909361839294,0.07489529252052307
YAL060W,YBL052C,0,0.5474317,0.5481481552124023,0.9090909361839294,0.07514166086912155
YEL012W,YDR172W,0,0.54704106,0.5473372936248779,0.9090909361839294,0.07538802921772003
YOL028C,YMR272C,0,0.5465677,0.5465288162231445,0.9090909361839294,0.07563439011573792
YOR168W,YMR179W,0,0.5449778,0.5457227230072021,0.9090909361839294,0.0758807584643364
YHR061C,YGL190C,0,0.5433879,0.5449190139770508,0.9090909361839294,0.07612712681293488
YMR020W,YMR099C,0,0.5416938,0.5441176295280457,0.9090909361839294,0.07637348771095276
YKL093W,YER074W,0,0.5403309,0.5433186292648315,0.9090909361839294,0.07661985605955124
YPR119W,YGL103W,0,0.5377929,0.5425220131874084,0.9090909361839294,0.07686622440814972
YML073C,YDR062W,0,0.5375484,0.5417276620864868,0.9090909361839294,0.0771125927567482
YLR429W,YMR240C,0,0.53667796,0.5409356951713562,0.9090909361839294,0.07735895365476608
YOR232W,YOR294W,0,0.5319015,0.540145993232727,0.9090909361839294,0.07760532200336456
YLR228C,YOL108C,0,0.5273869,0.5393586158752441,0.9090909361839294,0.07785169035196304
YGR034W,YFL048C,0,0.520977,0.5385735034942627,0.9090909361839294,0.07809805124998093
YIL020C,YOR275C,0,0.5146618,0.5377907156944275,0.9090909361839294,0.0783444195985794
YMR182C,YOR340C,0,0.5027561,0.537010133266449,0.9090909361839294,0.07859078794717789
YIL076W,YFR052W,0,0.49927983,0.5362318754196167,0.9090909361839294,0.07883714884519577
YKL053C-A,YJR034W,0,0.49032232,0.5354558825492859,0.9090909361839294,0.07908351719379425
YDR454C,YPR127W,0,0.47897586,0.5346820950508118,0.9090909361839294,0.07932988554239273
YPL119C,YLR042C,0,0.47650418,0.5339105129241943,0.9090909361839294,0.07957625389099121
YJL134W,YML056C,0,0.47564343,0.5331411957740784,0.9090909361839294,0.0798226147890091
YBL058W,YBR276C,0,0.45406517,0.5323740839958191,0.9090909361839294,0.08006898313760757
YPL093W,YKL186C,1,0.45150873,0.5330459475517273,0.9115478992462158,0.08006898313760757
YOR215C,YKL144C,0,0.45081684,0.532281219959259,0.9115478992462158,0.08031535148620605
YFR001W,YOR230W,0,0.44921038,0.5315186381340027,0.9115478992462158,0.08056171238422394
YIL046W,YFL021W,0,0.44652835,0.5307582020759583,0.9115478992462158,0.08080808073282242
YMR090W,YKL053C-A,0,0.44436488,0.5299999713897705,0.9115478992462158,0.0810544490814209
YMR182C,YMR308C,0,0.44104144,0.5292439460754395,0.9115478992462158,0.08130080997943878
YMR315W,YJR063W,0,0.4396794,0.5284900069236755,0.9115478992462158,0.08154717832803726
YER125W,YHR170W,1,0.43206665,0.529160737991333,0.914004921913147,0.08154717832803726
YAL033W,YEL022W,0,0.43169782,0.5284090638160706,0.914004921913147,0.08179354667663574
YIL076W,YGR072W,0,0.43155953,0.5276595950126648,0.914004921913147,0.08203991502523422
YER036C,YGL172W,1,0.42479286,0.5283285975456238,0.9164619445800781,0.08203991502523422
YPL129W,YDR496C,0,0.42199454,0.5275813341140747,0.9164619445800781,0.0822862759232521
YOR283W,YBR141C,0,0.41839513,0.5268361568450928,0.9164619445800781,0.08253264427185059
YMR090W,YJL081C,0,0.41103837,0.526093065738678,0.9164619445800781,0.08277901262044907
YFR045W,YGR145W,0,0.40617666,0.5253521203994751,0.9164619445800781,0.08302537351846695
YMR246W,YGR027C,0,0.4029506,0.5246132016181946,0.9164619445800781,0.08327174186706543
YMR025W,YOR285W,0,0.4019929,0.523876428604126,0.9164619445800781,0.08351811021566391
YJR147W,YFR036W,0,0.399066,0.5231416821479797,0.9164619445800781,0.0837644711136818
YDL217C,YIL133C,0,0.39633986,0.5224089622497559,0.9164619445800781,0.08401083946228027
YNL178W,YLR264W,0,0.38958696,0.5216783285140991,0.9164619445800781,0.08425720781087875
YML051W,YMR239C,0,0.38310048,0.5209497213363647,0.9164619445800781,0.08450356870889664
YLL004W,YGR112W,0,0.38172176,0.5202231407165527,0.9164619445800781,0.08474993705749512
YKL074C,YLR344W,0,0.3810973,0.5194985866546631,0.9164619445800781,0.0849963054060936
YJL060W,YHR058C,0,0.37880602,0.5187760591506958,0.9164619445800781,0.08524267375469208
YBR066C,YLR209C,0,0.37659582,0.5180555582046509,0.9164619445800781,0.08548903465270996
YHL012W,YBR026C,0,0.37240025,0.5173370242118835,0.9164619445800781,0.08573540300130844
YAL033W,YOL028C,0,0.36947098,0.5166205167770386,0.9164619445800781,0.08598177134990692
YJR006W,YPR125W,0,0.36841318,0.5159059762954712,0.9164619445800781,0.0862281322479248
YPL273W,YJL149W,0,0.35212705,0.5151933431625366,0.9164619445800781,0.08647450059652328
YNL238W,YMR240C,0,0.34679243,0.5144827365875244,0.9164619445800781,0.08672086894512177
YGL113W,YKR044W,0,0.34517965,0.5137740969657898,0.9164619445800781,0.08696722984313965
YGR034W,YLL033W,0,0.3409535,0.5130674242973328,0.9164619445800781,0.08721359819173813
YDR026C,YKR055W,0,0.33011743,0.5123626589775085,0.9164619445800781,0.08745996654033661
YDR410C,YNL078W,0,0.32968733,0.5116598010063171,0.9164619445800781,0.08770633488893509
YDR361C,YKL186C,1,0.32877502,0.5123287439346313,0.9189189076423645,0.08770633488893509
YOL102C,YNL016W,0,0.32514128,0.5116279125213623,0.9189189076423645,0.08795269578695297
YJR151C,YBR276C,0,0.3219302,0.5109289884567261,0.9189189076423645,0.08819906413555145
YAL033W,YDR260C,0,0.3061938,0.5102319121360779,0.9189189076423645,0.08844543248414993
YNL010W,YAL040C,0,0.30341265,0.5095368027687073,0.9189189076423645,0.08869179338216782
YDR419W,YKL144C,0,0.3021036,0.5088435411453247,0.9189189076423645,0.0889381617307663
YOR216C,YGL037C,0,0.29501542,0.508152186870575,0.9189189076423645,0.08918453007936478
YLR163C,YKL186C,0,0.29500136,0.5074626803398132,0.9189189076423645,0.08943089097738266
YOR074C,YCR052W,0,0.29492578,0.5067750811576843,0.9189189076423645,0.08967725932598114
YOR206W,YGL172W,1,0.2925683,0.5074424743652344,0.9213759303092957,0.08967725932598114
YBR170C,YBR287W,0,0.29098818,0.5067567825317383,0.9213759303092957,0.08992362767457962
YDR383C,YEL041W,0,0.2862312,0.5060728788375854,0.9213759303092957,0.0901699960231781
YKL186C,YNL284C,0,0.26723307,0.5053908228874207,0.9213759303092957,0.09041635692119598
YPR200C,YOR298W,0,0.2652541,0.5047106146812439,0.9213759303092957,0.09066272526979446
YML051W,YER008C,0,0.26055777,0.5040322542190552,0.9213759303092957,0.09090909361839294
YOL082W,YLR033W,0,0.2596872,0.5033556818962097,0.9213759303092957,0.09115545451641083
YPL096W,YJL206C,0,0.25485954,0.5026809573173523,0.9213759303092957,0.09140182286500931
YHR085W,YLL012W,0,0.25373992,0.5020080208778381,0.9213759303092957,0.09164819121360779
YPR024W,YIL133C,0,0.24953508,0.5013368725776672,0.9213759303092957,0.09189455211162567
YOR297C,YML052W,0,0.24158168,0.5006675720214844,0.9213759303092957,0.09214092046022415
YMR321C,YDR527W,0,0.24075007,0.5,0.9213759303092957,0.09238728880882263
YGR145W,YGR112W,0,0.24024013,0.4993342161178589,0.9213759303092957,0.09263365715742111
YNL107W,YBL085W,0,0.23801503,0.49867022037506104,0.9213759303092957,0.092880018055439
YLL034C,YBR128C,0,0.23708639,0.49800798296928406,0.9213759303092957,0.09312638640403748
YNR015W,YOR311C,0,0.23652178,0.49734747409820557,0.9213759303092957,0.09337275475263596
YMR093W,YNL304W,0,0.2360858,0.49668875336647034,0.9213759303092957,0.09361911565065384
YIL046W,YDR449C,0,0.23151988,0.4960317313671112,0.9213759303092957,0.09386548399925232
YIL128W,YHR056C,0,0.23055401,0.49537649750709534,0.9213759303092957,0.0941118523478508
YNL006W,YHR039C-A,0,0.22225007,0.49472296237945557,0.9213759303092957,0.09435821324586868
YKL082C,YLR359W,0,0.2148326,0.4940711557865143,0.9213759303092957,0.09460458159446716
YJR055W,YNR018W,0,0.21424815,0.4934210479259491,0.9213759303092957,0.09485094994306564
YCR052W,YIL133C,0,0.20597705,0.4927726686000824,0.9213759303092957,0.09509731829166412
YJR006W,YJL176C,0,0.20592394,0.4921259880065918,0.9213759303092957,0.095343679189682
YGR285C,YGR134W,0,0.20576632,0.4914810061454773,0.9213759303092957,0.09559004753828049
YGL062W,YMR025W,0,0.20257649,0.4908376932144165,0.9213759303092957,0.09583641588687897
YFL001W,YNR010W,0,0.20160636,0.4901960790157318,0.9213759303092957,0.09608277678489685
YER125W,YLL034C,1,0.19907942,0.4908616244792938,0.9238329529762268,0.09608277678489685
YOR279C,YKL166C,0,0.19753009,0.49022164940834045,0.9238329529762268,0.09632914513349533
YER046W,YKL015W,0,0.1965268,0.4895833432674408,0.9238329529762268,0.09657551348209381
YLL027W,YGL220W,0,0.19447687,0.48894667625427246,0.9238329529762268,0.0968218743801117
YJL029C,YML006C,0,0.1908215,0.48831167817115784,0.9238329529762268,0.09706824272871017
YNL052W,YDR140W,0,0.18951702,0.4876783490180969,0.9238329529762268,0.09731461107730865
YGR288W,YMR301C,0,0.18144646,0.48704662919044495,0.9238329529762268,0.09756097197532654
YPL147W,YHR058C,0,0.18110916,0.4864165484905243,0.9238329529762268,0.09780734032392502
YOR209C,YGL030W,0,0.17852268,0.48578810691833496,0.9238329529762268,0.0980537086725235
YBR196C,YOR239W,0,0.17765784,0.48516130447387695,0.9238329529762268,0.09830007702112198
YLR182W,YMR218C,0,0.17648253,0.4845360815525055,0.9238329529762268,0.09854643791913986
YER125W,YPR016C,1,0.17565876,0.4851994812488556,0.9262899160385132,0.09854643791913986
YDR423C,YDL227C,0,0.17403942,0.4845758378505707,0.9262899160385132,0.09879280626773834
YCL018W,YGL259W,0,0.16739133,0.4839537739753723,0.9262899160385132,0.09903917461633682
YLR452C,YMR200W,0,0.16669819,0.4833333194255829,0.9262899160385132,0.0992855355143547
YDL070W,YGL019W,0,0.16409832,0.4827144742012024,0.9262899160385132,0.09953190386295319
YHR197W,YKL186C,1,0.16321039,0.4833759665489197,0.9287469387054443,0.09953190386295319
YGR177C,YDL083C,0,0.15812382,0.48275861144065857,0.9287469387054443,0.09977827221155167
YPL122C,YOL101C,0,0.15772912,0.4821428656578064,0.9287469387054443,0.10002463310956955
YOL142W,YPL104W,0,0.15753269,0.4815286695957184,0.9287469387054443,0.10027100145816803
YER117W,YNL078W,0,0.1512112,0.48091602325439453,0.9287469387054443,0.10051736980676651
YMR020W,YBR052C,0,0.14932144,0.4803049564361572,0.9287469387054443,0.10076373815536499
YDL029W,YNL231C,0,0.14541188,0.4796954393386841,0.9287469387054443,0.10101009905338287
YNR004W,YNL309W,0,0.1420677,0.4790874421596527,0.9287469387054443,0.10125646740198135
YOR283W,YMR301C,0,0.1391047,0.4784810245037079,0.9287469387054443,0.10150283575057983
YBR202W,YJR063W,0,0.13470593,0.47787609696388245,0.9287469387054443,0.10174919664859772
YOL165C,YFL010W-A,0,0.13381302,0.47727271914482117,0.9287469387054443,0.1019955649971962
YCL036W,YML071C,0,0.13312188,0.47667086124420166,0.9287469387054443,0.10224193334579468
YMR227C,YPL110C,0,0.12894931,0.4760705232620239,0.9287469387054443,0.10248829424381256
YOR074C,YDR218C,0,0.114179015,0.47547170519828796,0.9287469387054443,0.10273466259241104
YOR388C,YPL167C,0,0.10822281,0.4748743772506714,0.9287469387054443,0.10298103094100952
YLR153C,YMR229C,0,0.0964075,0.4742785394191742,0.9287469387054443,0.103227399289608
YKL168C,YLR309C,0,0.08732316,0.4736842215061188,0.9287469387054443,0.10347376018762589
YPL129W,YLR330W,0,0.08418867,0.47309136390686035,0.9287469387054443,0.10372012853622437
YFL033C,YDL170W,0,0.07638952,0.4724999964237213,0.9287469387054443,0.10396649688482285
YLR228C,YAR031W,0,0.0763571,0.47191011905670166,0.9287469387054443,0.10421285778284073
YDR030C,YBL028C,0,0.0725992,0.471321702003479,0.9287469387054443,0.10445922613143921
YHR047C,YNR035C,0,0.07087931,0.47073474526405334,0.9287469387054443,0.10470559448003769
YHR069C,YKR055W,0,0.0662753,0.4701492488384247,0.9287469387054443,0.10495195537805557
YDR389W,YAR035W,0,0.06420335,0.469565212726593,0.9287469387054443,0.10519832372665405
YJL166W,YNL223W,0,0.062133223,0.46898263692855835,0.9287469387054443,0.10544469207525253
YNL102W,YDR499W,0,0.062070906,0.4684014916419983,0.9287469387054443,0.10569106042385101
YBL076C,YJL176C,0,0.058665514,0.46782177686691284,0.9287469387054443,0.1059374213218689
