Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR460W,YGL220W,0,0.05645162,0.4672435224056244,0.9287469387054443,0.10618378967046738
YFL045C,YDR062W,0,0.056427985,0.46666666865348816,0.9287469387054443,0.10643015801906586
YGL225W,YOR123C,0,0.055600703,0.46609124541282654,0.9287469387054443,0.10667651891708374
YKL186C,YIL115C,1,0.054027677,0.46674877405166626,0.9312039017677307,0.10667651891708374
YPR024W,YCR057C,0,0.03655529,0.4661746621131897,0.9312039017677307,0.10692288726568222
YIL128W,YDR159W,0,0.03531529,0.46560195088386536,0.9312039017677307,0.1071692556142807
YJR140C,YNL175C,0,0.032482952,0.4650306701660156,0.9312039017677307,0.10741561651229858
YHR164C,YGR134W,0,0.028069526,0.4644607901573181,0.9312039017677307,0.10766198486089706
YNL079C,YBL113C,0,0.022739023,0.46389228105545044,0.9312039017677307,0.10790835320949554
YNR053C,YGL172W,1,0.019483238,0.46454766392707825,0.9336609244346619,0.10790835320949554
YGL172W,YGL051W,0,0.019443795,0.46398046612739563,0.9336609244346619,0.10815472155809402
YDL111C,YBR026C,0,0.018987715,0.46341463923454285,0.9336609244346619,0.10840108245611191
YGL148W,YLR350W,0,0.018495366,0.4628501832485199,0.9336609244346619,0.10864745080471039
YAL033W,YML112W,0,0.004425958,0.4622870981693268,0.9336609244346619,0.10889381915330887
YNL335W,YGL004C,0,0.0042191744,0.4617253839969635,0.9336609244346619,0.10914018005132675
YDR378C,YAL040C,0,0.0024223924,0.46116504073143005,0.9336609244346619,0.10938654839992523
YCL018W,YDL022W,0,-0.002533555,0.46060606837272644,0.9336609244346619,0.10963291674852371
YPR135W,YJR053W,0,-0.003240034,0.4600484371185303,0.9336609244346619,0.1098792776465416
YOR206W,YMR078C,0,-0.01592812,0.45949214696884155,0.9336609244346619,0.11012564599514008
YBR230C,YBR010W,0,-0.0192952,0.4589371979236603,0.9336609244346619,0.11037201434373856
YIR025W,YER175C,0,-0.020677239,0.45838358998298645,0.9336609244346619,0.11061837524175644
YER022W,YBL092W,0,-0.021187186,0.45783132314682007,0.9336609244346619,0.11086474359035492
YCR060W,YNR057C,0,-0.021213755,0.45728039741516113,0.9336609244346619,0.1111111119389534
YCL036W,YNL163C,0,-0.021588266,0.45673078298568726,0.9336609244346619,0.11135748028755188
YDR460W,YPL104W,0,-0.023476064,0.45618247985839844,0.9336609244346619,0.11160384118556976
YIL128W,YOR215C,0,-0.024499595,0.4556354880332947,0.9336609244346619,0.11185020953416824
YKL186C,YKR006C,0,-0.02747628,0.455089807510376,0.9336609244346619,0.11209657788276672
YDR137W,YGL225W,0,-0.029835686,0.4545454680919647,0.9336609244346619,0.1123429387807846
YOL141W,YBR042C,0,-0.03356634,0.45400238037109375,0.9336609244346619,0.11258930712938309
YLR080W,YIR038C,0,-0.034183413,0.4534606337547302,0.9336609244346619,0.11283567547798157
YKL001C,YIL048W,0,-0.03739564,0.452920138835907,0.9336609244346619,0.11308203637599945
YER125W,YPL093W,1,-0.043454126,0.4535714387893677,0.936117947101593,0.11308203637599945
YPR111W,YJL206C,0,-0.04695934,0.45303210616111755,0.936117947101593,0.11332840472459793
YBR183W,YGR145W,0,-0.053260177,0.4524940550327301,0.936117947101593,0.11357477307319641
YOR310C,YPL196W,0,-0.053510338,0.4519572854042053,0.936117947101593,0.11382114142179489
YMR270C,YER190W,0,-0.05619368,0.4514217972755432,0.936117947101593,0.11406750231981277
YLR208W,YDR496C,0,-0.05702521,0.4508875608444214,0.936117947101593,0.11431387066841125
YOL145C,YOL104C,0,-0.060553104,0.45035460591316223,0.936117947101593,0.11456023901700974
YGR052W,YJR103W,0,-0.06503375,0.44982290267944336,0.936117947101593,0.11480659991502762
YMR123W,YMR227C,0,-0.065280795,0.44929245114326477,0.936117947101593,0.1150529682636261
YPL213W,YPR138C,0,-0.06824349,0.44876325130462646,0.936117947101593,0.11529933661222458
YKL186C,YAL059W,1,-0.07035838,0.4494117498397827,0.9385749101638794,0.11529933661222458
YBL058W,YER055C,0,-0.07320294,0.44888365268707275,0.9385749101638794,0.11554569751024246
YER171W,YDR392W,0,-0.07889046,0.4483568072319031,0.9385749101638794,0.11579206585884094
YNL223W,YER087W,0,-0.081599906,0.4478311836719513,0.9385749101638794,0.11603843420743942
YOR239W,YDL225W,0,-0.084025115,0.4473067820072174,0.9385749101638794,0.1162848025560379
YNL232W,YLR270W,0,-0.08465801,0.4467836320400238,0.9385749101638794,0.11653116345405579
YOR106W,YDR174W,0,-0.08526386,0.4462616741657257,0.9385749101638794,0.11677753180265427
YGL225W,YOR230W,0,-0.085861385,0.4457409679889679,0.9385749101638794,0.11702390015125275
YNL267W,YMR304W,0,-0.090273485,0.4452214539051056,0.9385749101638794,0.11727026104927063
YIL094C,YJR112W,0,-0.09223885,0.4447031319141388,0.9385749101638794,0.11751662939786911
YDL121C,YDL170W,0,-0.09227149,0.4441860318183899,0.9385749101638794,0.11776299774646759
YMR194W,YOR311C,0,-0.09358458,0.4436701536178589,0.9385749101638794,0.11800935864448547
YER036C,YKL186C,1,-0.09986237,0.4443155527114868,0.9410319328308105,0.11800935864448547
YJR055W,YDL133C-A,0,-0.09994355,0.443800687789917,0.9410319328308105,0.11825572699308395
YMR049C,YOR239W,0,-0.09999311,0.44328704476356506,0.9410319328308105,0.11850209534168243
YLL002W,YDR211W,0,-0.105369225,0.44277456402778625,0.9410319328308105,0.11874846369028091
YER101C,YML071C,0,-0.106625825,0.44226327538490295,0.9410319328308105,0.1189948245882988
YGR177C,YDR527W,0,-0.10846923,0.44175317883491516,0.9410319328308105,0.11924119293689728
YMR228W,YGR179C,0,-0.11124948,0.4412442445755005,0.9410319328308105,0.11948756128549576
YLR316C,YBR074W,0,-0.11133312,0.44073647260665894,0.9410319328308105,0.11973392218351364
YGL172W,YDR472W,0,-0.11145224,0.4402298927307129,0.9410319328308105,0.11998029053211212
YDL245C,YKR020W,0,-0.11347861,0.4397244453430176,0.9410319328308105,0.1202266588807106
YDR451C,YDR364C,0,-0.11349808,0.4392201900482178,0.9410319328308105,0.12047301977872849
YER049W,YOR230W,0,-0.11619787,0.4387170672416687,0.9410319328308105,0.12071938812732697
YLR043C,YBR287W,0,-0.11632206,0.43821510672569275,0.9410319328308105,0.12096575647592545
YKR071C,YNL290W,0,-0.117873706,0.43771427869796753,0.9410319328308105,0.12121212482452393
YLR113W,YLR129W,0,-0.11876399,0.43721461296081543,0.9410319328308105,0.12145848572254181
YJL081C,YKL095W,0,-0.120180376,0.43671607971191406,0.9410319328308105,0.12170485407114029
YBR081C,YLR380W,0,-0.12343128,0.4362186789512634,0.9410319328308105,0.12195122241973877
YER022W,YPL112C,0,-0.12354921,0.4357224106788635,0.9410319328308105,0.12219758331775665
YLL019C,YOL124C,0,-0.12357634,0.43522727489471436,0.9410319328308105,0.12244395166635513
YAL016W,YPL093W,0,-0.12674648,0.4347332715988159,0.9410319328308105,0.12269032001495361
YNL008C,YPR035W,0,-0.12779202,0.4342403709888458,0.9410319328308105,0.1229366809129715
YLR344W,YKL096W-A,0,-0.13788062,0.4337485730648041,0.9410319328308105,0.12318304926156998
YPR189W,YBR072W,0,-0.14199921,0.43325790762901306,0.9410319328308105,0.12342941761016846
YDR416W,YPL011C,0,-0.14255624,0.4327683746814728,0.9410319328308105,0.12367577850818634
YGR239C,YNL092W,0,-0.14324123,0.43227991461753845,0.9410319328308105,0.12392214685678482
YJR031C,YGR185C,0,-0.14391355,0.43179255723953247,0.9410319328308105,0.1241685152053833
YJL024C,YLR359W,0,-0.14535207,0.43130630254745483,0.9410319328308105,0.12441488355398178
YDR233C,YNL175C,0,-0.14681295,0.43082115054130554,0.9410319328308105,0.12466124445199966
YMR093W,YOR298W,0,-0.14834788,0.4303370714187622,0.9410319328308105,0.12490761280059814
YER125W,YER036C,1,-0.15535995,0.43097642064094543,0.9434889554977417,0.12490761280059814
YJL191W,YPL050C,0,-0.1612989,0.4304932653903961,0.9434889554977417,0.12515397369861603
YLR157C,YCL014W,0,-0.16261381,0.43001121282577515,0.9434889554977417,0.1254003494977951
YOR388C,YGR032W,0,-0.16536021,0.42953020334243774,0.9434889554977417,0.125646710395813
YNL008C,YMR112C,0,-0.16924676,0.4290502667427063,0.9434889554977417,0.12589307129383087
YNR057C,YEL029C,0,-0.17136914,0.4285714328289032,0.9434889554977417,0.12613944709300995
YMR061W,YLR270W,0,-0.17218031,0.42809364199638367,0.9434889554977417,0.12638580799102783
YFR036W,YHR051W,0,-0.17301029,0.4276169240474701,0.9434889554977417,0.12663216888904572
YLR029C,YOR230W,0,-0.17457744,0.4271412789821625,0.9434889554977417,0.1268785446882248
YOL045W,YDL083C,0,-0.1779933,0.4266666769981384,0.9434889554977417,0.12712490558624268
YLR344W,YGR155W,0,-0.17820568,0.42619311809539795,0.9434889554977417,0.12737126648426056
YJR092W,YPR043W,0,-0.17844383,0.4257206320762634,0.9434889554977417,0.12761764228343964
YDR226W,YER002W,0,-0.18161482,0.4252491593360901,0.9434889554977417,0.12786400318145752
YGR251W,YDR222W,0,-0.18442637,0.4247787594795227,0.9434889554977417,0.1281103789806366
YOL093W,YBR042C,0,-0.18714882,0.4243094027042389,0.9434889554977417,0.12835673987865448
YHR069C,YNL258C,0,-0.18753986,0.42384105920791626,0.9434889554977417,0.12860310077667236
YKL082C,YDR332W,0,-0.18958148,0.4233737587928772,0.9434889554977417,0.12884947657585144
YDR527W,YMR250W,0,-0.19060746,0.4229075014591217,0.9434889554977417,0.12909583747386932
YNL309W,YOR349W,0,-0.19103687,0.4224422574043274,0.9434889554977417,0.1293421983718872
YDR167W,YKR066C,0,-0.19335988,0.42197802662849426,0.9434889554977417,0.12958857417106628
YER151C,YDR453C,0,-0.1964455,0.4215148091316223,0.9434889554977417,0.12983493506908417
YML051W,YDR076W,0,-0.20312732,0.42105263471603394,0.9434889554977417,0.13008129596710205
YNL267W,YDL171C,0,-0.20610018,0.42059144377708435,0.9434889554977417,0.13032767176628113
YMR087W,YHR082C,0,-0.20822775,0.42013129591941833,0.9434889554977417,0.130574032664299
YMR033W,YER087W,0,-0.21138299,0.4196721315383911,0.9434889554977417,0.1308203935623169
YGR072W,YLL043W,0,-0.21396305,0.4192139804363251,0.9434889554977417,0.13106676936149597
YKL074C,YGL113W,0,-0.21504709,0.4187568128108978,0.9434889554977417,0.13131313025951385
YNL267W,YDL077C,0,-0.21554108,0.41830065846443176,0.9434889554977417,0.13155949115753174
YDR451C,YNL304W,0,-0.22125185,0.4178454875946045,0.9434889554977417,0.13180586695671082
YDR310C,YDR173C,0,-0.22294891,0.417391300201416,0.9434889554977417,0.1320522278547287
YOR279C,YFL045C,0,-0.22680241,0.41693809628486633,0.9434889554977417,0.13229858875274658
YLR029C,YJL187C,0,-0.23226278,0.41648590564727783,0.9434889554977417,0.13254496455192566
YJR107W,YFL048C,0,-0.23249206,0.41603466868400574,0.9434889554977417,0.13279132544994354
YJL194W,YCL052C,0,-0.23341289,0.41558441519737244,0.9434889554977417,0.13303770124912262
YBR271W,YNL027W,0,-0.23453116,0.41513514518737793,0.9434889554977417,0.1332840621471405
YLR305C,YDR211W,0,-0.23875457,0.41468682885169983,0.9434889554977417,0.1335304230451584
YHR058C,YGR185C,0,-0.23941033,0.4142394959926605,0.9434889554977417,0.13377679884433746
YKL038W,YDL216C,0,-0.2398403,0.4137931168079376,0.9434889554977417,0.13402315974235535
YBR247C,YDR062W,0,-0.24519226,0.41334769129753113,0.9434889554977417,0.13426952064037323
YML051W,YNL153C,0,-0.25287753,0.41290321946144104,0.9434889554977417,0.1345158964395523
YDR389W,YNR035C,0,-0.25474277,0.41245973110198975,0.9434889554977417,0.1347622573375702
YER151C,YKL074C,0,-0.25621527,0.41201716661453247,0.9434889554977417,0.13500861823558807
YHR214C-B,YNL016W,0,-0.25858656,0.4115755558013916,0.9434889554977417,0.13525499403476715
YDR371W,YKR055W,0,-0.26076463,0.41113489866256714,0.9434889554977417,0.13550135493278503
YDR310C,YGL051W,0,-0.26098216,0.4106951951980591,0.9434889554977417,0.13574771583080292
YLR197W,YGR012W,0,-0.26269835,0.41025641560554504,0.9434889554977417,0.135994091629982
YGR252W,YDR457W,0,-0.26537192,0.409818559885025,0.9434889554977417,0.13624045252799988
YOR275C,YPR060C,0,-0.26938564,0.4093816578388214,0.9434889554977417,0.13648681342601776
YGL233W,YMR075W,0,-0.27090865,0.4089456796646118,0.9434889554977417,0.13673318922519684
YPR127W,YER002W,0,-0.2717647,0.40851062536239624,0.9434889554977417,0.13697955012321472
YPL223C,YJL140W,0,-0.2720945,0.40807652473449707,0.9434889554977417,0.1372259110212326
YNL262W,YER130C,0,-0.28357008,0.40764331817626953,0.9434889554977417,0.13747228682041168
YHR214C-B,YMR179W,0,-0.2838666,0.407211035490036,0.9434889554977417,0.13771864771842957
YNL307C,YPR163C,0,-0.28566232,0.4067796468734741,0.9434889554977417,0.13796500861644745
YHR012W,YPR194C,0,-0.2863987,0.40634921193122864,0.9434889554977417,0.13821138441562653
YGR081C,YKL064W,0,-0.28657368,0.4059196710586548,0.9434889554977417,0.1384577453136444
YNL230C,YPR006C,0,-0.2868017,0.40549102425575256,0.9434889554977417,0.1387041211128235
YPL240C,YDL128W,0,-0.28703868,0.40506330132484436,0.9434889554977417,0.13895048201084137
YCR087C-A,YBL034C,0,-0.2897327,0.4046364724636078,0.9434889554977417,0.13919684290885925
YMR250W,YKL094W,0,-0.29528242,0.40421053767204285,0.9434889554977417,0.13944321870803833
YHR056C,YLR129W,0,-0.30796966,0.40378549695014954,0.9434889554977417,0.1396895796060562
YBR281C,YGL216W,0,-0.31520283,0.40336135029792786,0.9434889554977417,0.1399359405040741
YIL002C,YOR212W,0,-0.32104772,0.4029380977153778,0.9434889554977417,0.14018231630325317
YNL178W,YOL101C,0,-0.32199898,0.402515709400177,0.9434889554977417,0.14042867720127106
YOR148C,YMR075W,0,-0.32239884,0.4020942449569702,0.9434889554977417,0.14067503809928894
YBL005W-B,YBR093C,0,-0.32328773,0.40167364478111267,0.9434889554977417,0.14092141389846802
YNL008C,YBR182C,0,-0.32929477,0.40125390887260437,0.9434889554977417,0.1411677747964859
YDR351W,YDR207C,0,-0.3388901,0.4008350670337677,0.9434889554977417,0.14141413569450378
YBR230C,YNR072W,0,-0.3412755,0.4004170894622803,0.9434889554977417,0.14166051149368286
YLR105C,YGL112C,0,-0.34143007,0.4000000059604645,0.9434889554977417,0.14190687239170074
YOL045W,YML112W,0,-0.34324786,0.39958375692367554,0.9434889554977417,0.14215323328971863
YDR030C,YJR055W,0,-0.34373677,0.3991684019565582,0.9434889554977417,0.1423996090888977
YOL145C,YIR005W,0,-0.34591126,0.3987538814544678,0.9434889554977417,0.1426459699869156
YKL093W,YKL205W,0,-0.34788722,0.39834025502204895,0.9434889554977417,0.14289233088493347
YER125W,YIL115C,1,-0.34929463,0.39896371960639954,0.9459459185600281,0.14289233088493347
YMR319C,YFL023W,0,-0.35425454,0.39855071902275085,0.9459459185600281,0.14313870668411255
YDR414C,YHR209W,0,-0.35510004,0.3981385827064514,0.9459459185600281,0.14338506758213043
YKL206C,YDR496C,0,-0.3590516,0.39772728085517883,0.9459459185600281,0.1436314433813095
YDL045W-A,YKL182W,0,-0.35929033,0.3973168134689331,0.9459459185600281,0.1438778042793274
YOR216C,YOL111C,0,-0.36159778,0.3969072103500366,0.9459459185600281,0.14412416517734528
YGR285C,YOR123C,0,-0.36498913,0.396498441696167,0.9459459185600281,0.14437054097652435
YLR107W,YFL045C,0,-0.36661494,0.3960905373096466,0.9459459185600281,0.14461690187454224
YLR224W,YMR229C,0,-0.36684602,0.3956834673881531,0.9459459185600281,0.14486326277256012
YKL038W,YGL174W,0,-0.3730774,0.395277202129364,0.9459459185600281,0.1451096385717392
YBR278W,YKL096W-A,0,-0.37331396,0.3948718011379242,0.9459459185600281,0.14535599946975708
YGR027C,YHR008C,0,-0.37754232,0.39446720480918884,0.9459459185600281,0.14560236036777496
YBR183W,YBR115C,0,-0.37861127,0.39406347274780273,0.9459459185600281,0.14584873616695404
YPL213W,YMR112C,0,-0.37912694,0.3936605453491211,0.9459459185600281,0.14609509706497192
YCR057C,YGL226C-A,0,-0.38017738,0.3932584226131439,0.9459459185600281,0.1463414579629898
YDL059C,YOL104C,0,-0.3825284,0.3928571343421936,0.9459459185600281,0.14658783376216888
YMR173W,YHR109W,0,-0.3837608,0.39245668053627014,0.9459459185600281,0.14683419466018677
YPR144C,YDR195W,0,-0.3875497,0.39205703139305115,0.9459459185600281,0.14708055555820465
YGL112C,YNL274C,0,-0.3908099,0.3916581869125366,0.9459459185600281,0.14732693135738373
YFL038C,YNL192W,0,-0.39125943,0.39126017689704895,0.9459459185600281,0.1475732922554016
YIL135C,YGR112W,0,-0.3921004,0.39086294174194336,0.9459459185600281,0.1478196531534195
YDL227C,YJR101W,0,-0.39307684,0.3904665410518646,0.9459459185600281,0.14806602895259857
YJR127C,YLR213C,0,-0.39413208,0.39007091522216797,0.9459459185600281,0.14831238985061646
YNL073W,YLR394W,0,-0.39619648,0.38967612385749817,0.9459459185600281,0.14855876564979553
YGR034W,YDL022W,0,-0.3967615,0.38928210735321045,0.9459459185600281,0.14880512654781342
YBR072W,YNL092W,0,-0.4051652,0.3888888955116272,0.9459459185600281,0.1490514874458313
YCR052W,YLR016C,0,-0.4054001,0.388496458530426,0.9459459185600281,0.14929786324501038
YML073C,YOR279C,0,-0.40625662,0.3881048262119293,0.9459459185600281,0.14954422414302826
YJL079C,YNL006W,0,-0.4095879,0.3877139985561371,0.9459459185600281,0.14979058504104614
YLR305C,YPR200C,0,-0.4167421,0.38732394576072693,0.9459459185600281,0.15003696084022522
YMR049C,YAL031C,0,-0.41708785,0.38693466782569885,0.9459459185600281,0.1502833217382431
YIL143C,YOR304C-A,0,-0.41775784,0.38654619455337524,0.9459459185600281,0.150529682636261
YLR028C,YPR127W,0,-0.42221165,0.38615846633911133,0.9459459185600281,0.15077605843544006
YJL194W,YPR191W,0,-0.42666394,0.3857715427875519,0.9459459185600281,0.15102241933345795
YDR211W,YOR025W,0,-0.42929304,0.3853853940963745,0.9459459185600281,0.15126878023147583
YMR038C,YBR074W,0,-0.43009233,0.38499999046325684,0.9459459185600281,0.1515151560306549
YGL170C,YHR041C,0,-0.43058833,0.38461539149284363,0.9459459185600281,0.1517615169286728
YLR165C,YKL085W,0,-0.4323936,0.3842315375804901,0.9459459185600281,0.15200787782669067
YAL033W,YNL267W,0,-0.43362206,0.3838484585285187,0.9459459185600281,0.15225425362586975
YLR113W,YGR216C,0,-0.43485084,0.38346612453460693,0.9459459185600281,0.15250061452388763
YPL213W,YML056C,0,-0.43638402,0.38308456540107727,0.9459459185600281,0.15274697542190552
YPR026W,YGL212W,0,-0.43690994,0.3827037811279297,0.9459459185600281,0.1529933512210846
YJR055W,YHR164C,0,-0.44505364,0.3823237419128418,0.9459459185600281,0.15323971211910248
YJL200C,YIL132C,0,-0.44961882,0.3819444477558136,0.9459459185600281,0.15348607301712036
YER103W,YKL217W,0,-0.45045233,0.3815658986568451,0.9459459185600281,0.15373244881629944
YOR071C,YJL176C,0,-0.4509474,0.38118812441825867,0.9459459185600281,0.15397880971431732
YGR144W,YJL187C,0,-0.45101586,0.38081106543540955,0.9459459185600281,0.1542251855134964
YER013W,YDR195W,0,-0.45368278,0.3804347813129425,0.9459459185600281,0.15447154641151428
YBR275C,YEL036C,0,-0.45380086,0.38005924224853516,0.9459459185600281,0.15471790730953217
YGR179C,YOR025W,0,-0.456352,0.3796844184398651,0.9459459185600281,0.15496428310871124
YGL212W,YMR272C,0,-0.46352252,0.37931033968925476,0.9459459185600281,0.15521064400672913
YER125W,YOR206W,1,-0.46401426,0.3799212574958801,0.9484029412269592,0.15521064400672913
YDL179W,YIL139C,0,-0.4645019,0.37954768538475037,0.9484029412269592,0.155457004904747
YBR187W,YNR015W,0,-0.46475005,0.3791748583316803,0.9484029412269592,0.1557033807039261
YPR204W,YGR179C,0,-0.468044,0.37880274653434753,0.9484029412269592,0.15594974160194397
YIL002C,YGL233W,0,-0.47261316,0.37843137979507446,0.9484029412269592,0.15619610249996185
YDL074C,YBR243C,0,-0.47305316,0.3780607283115387,0.9484029412269592,0.15644247829914093
YJR119C,YBL011W,0,-0.47347033,0.37769079208374023,0.9484029412269592,0.1566888391971588
YDR457W,YGL030W,0,-0.47432765,0.37732160091400146,0.9484029412269592,0.1569352000951767
YOR243C,YDR229W,0,-0.47953054,0.376953125,0.9484029412269592,0.15718157589435577
YGL122C,YOL093W,0,-0.48130146,0.37658536434173584,0.9484029412269592,0.15742793679237366
YNL102W,YBR020W,0,-0.4831414,0.376218318939209,0.9484029412269592,0.15767429769039154
YKR036C,YDL227C,0,-0.48998913,0.37585198879241943,0.9484029412269592,0.15792067348957062
YDR527W,YDR226W,0,-0.4917173,0.3754863739013672,0.9484029412269592,0.1581670343875885
YLR080W,YDR083W,0,-0.4961897,0.37512147426605225,0.9484029412269592,0.15841339528560638
YER165W,YMR270C,0,-0.49891624,0.3747572898864746,0.9484029412269592,0.15865977108478546
YNL008C,YBL041W,0,-0.50049806,0.3743937909603119,0.9484029412269592,0.15890613198280334
YGR281W,YER104W,0,-0.5017061,0.3740310072898865,0.9484029412269592,0.15915250778198242
YDR306C,YKL201C,0,-0.50280046,0.37366893887519836,0.9484029412269592,0.1593988686800003
YMR218C,YMR269W,0,-0.5047286,0.37330755591392517,0.9484029412269592,0.1596452295780182
YER185W,YER104W,0,-0.5049883,0.3729468584060669,0.9484029412269592,0.15989160537719727
YJR070C,YER052C,0,-0.510352,0.3725868761539459,0.9484029412269592,0.16013796627521515
YMR179W,YGL004C,0,-0.513849,0.37222757935523987,0.9484029412269592,0.16038432717323303
YDL074C,YEL029C,0,-0.5152149,0.37186896800994873,0.9484029412269592,0.1606307029724121
YDR144C,YBR067C,0,-0.5161567,0.3715110719203949,0.9484029412269592,0.16087706387043
YER165W,YDL045C,0,-0.5201483,0.3711538314819336,0.9484029412269592,0.16112342476844788
YPL093W,YGL172W,1,-0.5202155,0.3717579245567322,0.9508599638938904,0.16112342476844788
YGL212W,YNL122C,0,-0.52846396,0.3714011609554291,0.9508599638938904,0.16136980056762695
YGR012W,YGR034W,0,-0.52923477,0.3710450530052185,0.9508599638938904,0.16161616146564484
YOR323C,YBL034C,0,-0.53028107,0.37068966031074524,0.9508599638938904,0.16186252236366272
YNL127W,YPR060C,0,-0.5314259,0.3703349232673645,0.9508599638938904,0.1621088981628418
YPL139C,YMR025W,0,-0.5332749,0.3699808716773987,0.9508599638938904,0.16235525906085968
YLR452C,YCL024W,0,-0.53507775,0.3696275055408478,0.9508599638938904,0.16260161995887756
YLR129W,YJR031C,0,-0.5376939,0.3692747950553894,0.9508599638938904,0.16284799575805664
YPR144C,YLR024C,0,-0.5380467,0.36892277002334595,0.9508599638938904,0.16309435665607452
YDR378C,YDR415C,0,-0.5406108,0.3685714304447174,0.9508599638938904,0.1633407175540924
YBR183W,YML028W,0,-0.54311454,0.3682207465171814,0.9508599638938904,0.16358709335327148
YDL059C,YCL004W,0,-0.5452213,0.3678707182407379,0.9508599638938904,0.16383345425128937
YNR031C,YAL031C,0,-0.54609996,0.36752137541770935,0.9508599638938904,0.16407983005046844
YKR055W,YER104W,0,-0.54667056,0.3671726882457733,0.9508599638938904,0.16432619094848633
YIL132C,YLR348C,0,-0.5470555,0.3668246567249298,0.9508599638938904,0.1645725518465042
YOL145C,YOR298W,0,-0.5501034,0.36647728085517883,0.9508599638938904,0.1648189276456833
YPL007C,YNL175C,0,-0.55118287,0.3661305606365204,0.9508599638938904,0.16506528854370117
YGR070W,YBR061C,0,-0.5534494,0.36578449606895447,0.9508599638938904,0.16531164944171906
YKR066C,YER019C-A,0,-0.55373263,0.3654390871524811,0.9508599638938904,0.16555802524089813
YMR093W,YBL091C-A,0,-0.5605162,0.3650943338871002,0.9508599638938904,0.16580438613891602
YHL012W,YKR066C,0,-0.5626442,0.3647502362728119,0.9508599638938904,0.1660507470369339
YDR371W,YPR200C,0,-0.5658194,0.3644067943096161,0.9508599638938904,0.16629712283611298
YCR030C,YOL165C,0,-0.5664487,0.36406397819519043,0.9508599638938904,0.16654348373413086
YNL271C,YBR196C,0,-0.5670819,0.3637218177318573,0.9508599638938904,0.16678984463214874
YGL162W,YEL040W,0,-0.5726237,0.3633802831172943,0.9508599638938904,0.16703622043132782
YDL084W,YHR077C,0,-0.57299125,0.36303940415382385,0.9508599638938904,0.1672825813293457
YMR284W,YLL019C,0,-0.57420766,0.36269915103912354,0.9508599638938904,0.1675289422273636
YMR227C,YKL067W,0,-0.58026284,0.36235955357551575,0.9508599638938904,0.16777531802654266
YLR165C,YPR200C,0,-0.58026767,0.3620205819606781,0.9508599638938904,0.16802167892456055
YOL142W,YOL057W,0,-0.58050394,0.3616822361946106,0.9508599638938904,0.16826803982257843
YBR128C,YBR141C,0,-0.5808985,0.3613445460796356,0.9508599638938904,0.1685144156217575
YJR006W,YMR210W,0,-0.5892327,0.3610074520111084,0.9508599638938904,0.1687607765197754
YDR137W,YEL056W,0,-0.589409,0.3606710135936737,0.9508599638938904,0.16900713741779327
YDL206W,YLR206W,0,-0.590358,0.36033520102500916,0.9508599638938904,0.16925351321697235
