Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR145W,YER130C,0,-0.5935514,0.36000001430511475,0.9508599638938904,0.16949987411499023
YJL124C,YBR222C,0,-0.59439373,0.3596654236316681,0.9508599638938904,0.1697462499141693
YJL030W,YGL051W,0,-0.59957325,0.35933148860931396,0.9508599638938904,0.1699926108121872
YBL041W,YGL122C,0,-0.6016001,0.3589981496334076,0.9508599638938904,0.17023897171020508
YPL259C,YNL175C,0,-0.6098001,0.35866543650627136,0.9508599638938904,0.17048534750938416
YIR011C,YPR001W,0,-0.6101285,0.3583333194255829,0.9508599638938904,0.17073170840740204
YNL163C,YGR171C,0,-0.6107764,0.35800185799598694,0.9508599638938904,0.17097806930541992
YDL202W,YNR003C,0,-0.6139249,0.35767099261283875,0.9508599638938904,0.171224445104599
YCL057W,YIL177C,0,-0.61395824,0.3573407232761383,0.9508599638938904,0.17147080600261688
YFR029W,YBR129C,0,-0.6142839,0.357011079788208,0.9508599638938904,0.17171716690063477
YCL018W,YJL144W,0,-0.6146014,0.35668203234672546,0.9508599638938904,0.17196354269981384
YLL041C,YLR344W,0,-0.6217077,0.3563535809516907,0.9508599638938904,0.17220990359783173
YOR071C,YER104W,0,-0.6235826,0.356025755405426,0.9508599638938904,0.1724562644958496
YDR530C,YHR058C,0,-0.6285597,0.35569852590560913,0.9508599638938904,0.1727026402950287
YOL040C,YDR226W,0,-0.6287962,0.35537189245224,0.9508599638938904,0.17294900119304657
YCL036W,YLR182W,0,-0.6308026,0.355045884847641,0.9508599638938904,0.17319536209106445
YMR054W,YIL076W,0,-0.6334493,0.35472044348716736,0.9508599638938904,0.17344173789024353
YOL141W,YDR262W,0,-0.63518,0.3543955981731415,0.9508599638938904,0.1736880987882614
YMR315W,YJR034W,0,-0.63588035,0.35407134890556335,0.9508599638938904,0.1739344596862793
YLR165C,YAR031W,0,-0.6388763,0.35374772548675537,0.9508599638938904,0.17418083548545837
YJR082C,YBR243C,0,-0.64274216,0.35342466831207275,0.9508599638938904,0.17442719638347626
YPL196W,YOR204W,0,-0.643191,0.3531021773815155,0.9508599638938904,0.17467357218265533
YOR138C,YGL051W,0,-0.64508,0.3527803122997284,0.9508599638938904,0.17491993308067322
YDR453C,YDL198C,0,-0.65104365,0.35245901346206665,0.9508599638938904,0.1751662939786911
YPL104W,YLR325C,0,-0.65215874,0.35213831067085266,0.9508599638938904,0.17541266977787018
YOL057W,YAL038W,0,-0.6537731,0.35181817412376404,0.9508599638938904,0.17565903067588806
YBR230C,YJR130C,0,-0.65563697,0.35149863362312317,0.9508599638938904,0.17590539157390594
YLL008W,YKL186C,0,-0.6582658,0.35117965936660767,0.9508599638938904,0.17615176737308502
YFR001W,YFR019W,0,-0.6604568,0.3508612811565399,0.9508599638938904,0.1763981282711029
YDL142C,YPR187W,0,-0.6606672,0.35054346919059753,0.9508599638938904,0.1766444891691208
YIL079C,YDR369C,0,-0.6664274,0.3502262532711029,0.9508599638938904,0.17689086496829987
YLL027W,YLR224W,0,-0.66809475,0.34990957379341125,0.9508599638938904,0.17713722586631775
YKL210W,YML109W,0,-0.6683097,0.34959349036216736,0.9508599638938904,0.17738358676433563
YOL155C,YMR229C,0,-0.6712228,0.34927797317504883,0.9508599638938904,0.1776299625635147
YCL008C,YFL045C,0,-0.67256093,0.34896302223205566,0.9508599638938904,0.1778763234615326
YGR245C,YGL172W,1,-0.674423,0.3495495617389679,0.9533169269561768,0.1778763234615326
YDR473C,YER162C,0,-0.67493993,0.3492349088191986,0.9533169269561768,0.17812268435955048
YLL002W,YPL122C,0,-0.6771679,0.3489208519458771,0.9533169269561768,0.17836906015872955
YMR169C,YPL087W,0,-0.6775186,0.3486073613166809,0.9533169269561768,0.17861542105674744
YDR351W,YOR351C,0,-0.68146956,0.3482944369316101,0.9533169269561768,0.17886178195476532
YBL076C,YDR140W,0,-0.68273413,0.3479820489883423,0.9533169269561768,0.1791081577539444
YCR052W,YDL083C,0,-0.68944347,0.3476702570915222,0.9533169269561768,0.17935451865196228
YLR314C,YHR069C,0,-0.6905062,0.3473590016365051,0.9533169269561768,0.17960087954998016
YKR019C,YML028W,0,-0.6911994,0.3470483124256134,0.9533169269561768,0.17984725534915924
YPL151C,YDL061C,0,-0.6925801,0.34673815965652466,0.9533169269561768,0.18009361624717712
YER185W,YKL172W,0,-0.69363606,0.3464285731315613,0.9533169269561768,0.1803399920463562
YPL167C,YLR164W,0,-0.6937132,0.3461195230484009,0.9533169269561768,0.18058635294437408
YDL197C,YNL274C,0,-0.6983924,0.34581103920936584,0.9533169269561768,0.18083271384239197
YDR451C,YER130C,0,-0.7051374,0.3455031216144562,0.9533169269561768,0.18107908964157104
YIL046W,YMR210W,0,-0.70631576,0.3451957404613495,0.9533169269561768,0.18132545053958893
YER154W,YOR209C,0,-0.7063315,0.3448888957500458,0.9533169269561768,0.1815718114376068
YCL014W,YMR272C,0,-0.7108152,0.34458258748054504,0.9533169269561768,0.1818181872367859
YEL052W,YGR089W,0,-0.7151606,0.3442768454551697,0.9533169269561768,0.18206454813480377
YNL261W,YDR492W,0,-0.7175286,0.3439716398715973,0.9533169269561768,0.18231090903282166
YJL053W,YPL050C,0,-0.71792495,0.3436669707298279,0.9533169269561768,0.18255728483200073
YBR080C,YMR186W,0,-0.7199763,0.34336283802986145,0.9533169269561768,0.18280364573001862
YLR452C,YOR239W,0,-0.72021127,0.343059241771698,0.9533169269561768,0.1830500066280365
YDL059C,YCR052W,0,-0.7210872,0.3427561819553375,0.9533169269561768,0.18329638242721558
YBR223C,YJL166W,0,-0.72175276,0.34245365858078003,0.9533169269561768,0.18354274332523346
YGL037C,YHR119W,0,-0.72200096,0.3421516716480255,0.9533169269561768,0.18378910422325134
YLR113W,YLR386W,0,-0.72426903,0.341850221157074,0.9533169269561768,0.18403548002243042
YDR337W,YER171W,0,-0.7246891,0.3415493071079254,0.9533169269561768,0.1842818409204483
YMR182C,YOR168W,0,-0.72624516,0.34124889969825745,0.9533169269561768,0.1845282018184662
YMR112C,YNR003C,0,-0.72737646,0.34094902873039246,0.9533169269561768,0.18477457761764526
YMR193W,YNR002C,0,-0.7284763,0.34064969420433044,0.9533169269561768,0.18502093851566315
YER117W,YKL015W,0,-0.72902596,0.340350866317749,0.9533169269561768,0.18526731431484222
YBL058W,YOR123C,0,-0.7293618,0.3400525748729706,0.9533169269561768,0.1855136752128601
YOR071C,YDR494W,0,-0.72952867,0.3397548198699951,0.9533169269561768,0.185760036110878
YBR247C,YCL052C,0,-0.72959316,0.33945757150650024,0.9533169269561768,0.18600641191005707
YNL282W,YOR025W,0,-0.730574,0.33916082978248596,0.9533169269561768,0.18625277280807495
YJL191W,YDL097C,0,-0.7315874,0.33886462450027466,0.9533169269561768,0.18649913370609283
YOL107W,YOR311C,0,-0.73161244,0.33856892585754395,0.9533169269561768,0.1867455095052719
YDR383C,YNL302C,0,-0.7324877,0.3382737636566162,0.9533169269561768,0.1869918704032898
YOR106W,YNL232W,0,-0.73377025,0.33797910809516907,0.9533169269561768,0.18723823130130768
YJR101W,YDR444W,0,-0.734411,0.3376849293708801,0.9533169269561768,0.18748460710048676
YOR106W,YER175C,0,-0.735191,0.33739131689071655,0.9533169269561768,0.18773096799850464
YLR157C,YCL024W,0,-0.73548996,0.3370981812477112,0.9533169269561768,0.18797732889652252
YDR527W,YGL060W,0,-0.7372931,0.3368055522441864,0.9533169269561768,0.1882237046957016
YKR057W,YKR002W,0,-0.74756527,0.3365134298801422,0.9533169269561768,0.18847006559371948
YBR202W,YMR020W,0,-0.7492062,0.336221843957901,0.9533169269561768,0.18871642649173737
YER125W,YBL098W,0,-0.7500812,0.335930734872818,0.9533169269561768,0.18896280229091644
YPL082C,YLR270W,0,-0.7508422,0.3356401324272156,0.9533169269561768,0.18920916318893433
YNL302C,YPL065W,0,-0.75112,0.33535003662109375,0.9533169269561768,0.1894555240869522
YOL145C,YOR299W,0,-0.7577021,0.3350604474544525,0.9533169269561768,0.1897018998861313
YDL028C,YLR047C,0,-0.7579665,0.33477136492729187,0.9533169269561768,0.18994826078414917
YMR033W,YCL057W,0,-0.7599597,0.33448275923728943,0.9533169269561768,0.19019463658332825
YDL179W,YNR044W,0,-0.7601037,0.3341946601867676,0.9533169269561768,0.19044099748134613
YOR204W,YLR088W,0,-0.76011467,0.3339070677757263,0.9533169269561768,0.190687358379364
YGR288W,YLL008W,0,-0.7601588,0.33361995220184326,0.9533169269561768,0.1909337341785431
YJR082C,YPR006C,0,-0.7625247,0.3333333432674408,0.9533169269561768,0.19118009507656097
YJR147W,YJL030W,0,-0.7697438,0.33304721117019653,0.9533169269561768,0.19142645597457886
YLR452C,YLR394W,0,-0.7711228,0.33276158571243286,0.9533169269561768,0.19167283177375793
YEL030W,YBR192W,0,-0.77159214,0.3324764370918274,0.9533169269561768,0.19191919267177582
YKR103W,YKL013C,0,-0.7722969,0.3321917951107025,0.9533169269561768,0.1921655535697937
YBR243C,YDR262W,0,-0.7735951,0.33190760016441345,0.9533169269561768,0.19241192936897278
YLR080W,YKL144C,0,-0.7757344,0.33162394165992737,0.9533169269561768,0.19265829026699066
YLR314C,YPL050C,0,-0.77836585,0.3313407301902771,0.9533169269561768,0.19290465116500854
YIL079C,YCL004W,0,-0.7851702,0.3310580253601074,0.9533169269561768,0.19315102696418762
YHR156C,YLR016C,0,-0.7871225,0.33077579736709595,0.9533169269561768,0.1933973878622055
YBR031W,YKL001C,0,-0.7885556,0.3304940462112427,0.9533169269561768,0.1936437487602234
YMR173W,YOL111C,0,-0.7889761,0.3302127718925476,0.9533169269561768,0.19389012455940247
YPL240C,YDL198C,0,-0.79019153,0.32993197441101074,0.9533169269561768,0.19413648545742035
YHR029C,YLR291C,0,-0.79050314,0.3296516537666321,0.9533169269561768,0.19438284635543823
YJR057W,YOR145C,0,-0.7940446,0.3293718099594116,0.9533169269561768,0.1946292221546173
YLL008W,YFL014W,0,-0.79715264,0.32909244298934937,0.9533169269561768,0.1948755830526352
YPL119C,YIL083C,0,-0.8007109,0.3288135528564453,0.9533169269561768,0.19512194395065308
YMR169C,YBR074W,0,-0.8025956,0.32853513956069946,0.9533169269561768,0.19536831974983215
YOR343W-B,YLR410W-B,0,-0.8027954,0.3282572031021118,0.9533169269561768,0.19561468064785004
YBR230C,YIL177C,0,-0.8039228,0.32797971367836,0.9533169269561768,0.1958610564470291
YMR049C,YJL171C,0,-0.8049331,0.32770270109176636,0.9533169269561768,0.196107417345047
YDR172W,YLR073C,0,-0.80574656,0.32742616534233093,0.9533169269561768,0.19635377824306488
YJL200C,YDR373W,0,-0.8058126,0.3271500766277313,0.9533169269561768,0.19660015404224396
YPL011C,YER130C,0,-0.8061526,0.3268744647502899,0.9533169269561768,0.19684651494026184
YIR011C,YDR476C,0,-0.8061936,0.3265993297100067,0.9533169269561768,0.19709287583827972
YOR145C,YDR222W,0,-0.8073057,0.3263246417045593,0.9533169269561768,0.1973392516374588
YDL055C,YNL290W,0,-0.80830383,0.32605043053627014,0.9533169269561768,0.19758561253547668
YBR059C,YOR239W,0,-0.8095881,0.3257766664028168,0.9533169269561768,0.19783197343349457
YKL186C,YMR235C,1,-0.81850505,0.32634228467941284,0.9557739496231079,0.19783197343349457
YBR006W,YPR125W,0,-0.8266492,0.3260687291622162,0.9557739496231079,0.19807834923267365
YGL209W,YBR118W,0,-0.82734895,0.32579565048217773,0.9557739496231079,0.19832471013069153
YJR151C,YGR105W,0,-0.8287827,0.3255230188369751,0.9557739496231079,0.1985710710287094
YGR105W,YER145C,0,-0.8293048,0.3252508342266083,0.9557739496231079,0.1988174468278885
YNL078W,YIL133C,0,-0.82985187,0.32497912645339966,0.9557739496231079,0.19906380772590637
YGR251W,YKL067W,0,-0.83029664,0.32470783591270447,0.9557739496231079,0.19931016862392426
YPR072W,YKL041W,0,-0.83149266,0.3244370222091675,0.9557739496231079,0.19955654442310333
YNL283C,YDL083C,0,-0.83512783,0.3241666555404663,0.9557739496231079,0.19980290532112122
YOR310C,YBL085W,0,-0.8373405,0.32389676570892334,0.9557739496231079,0.2000492662191391
YLR228C,YKL201C,0,-0.8390435,0.3236272931098938,0.9557739496231079,0.20029564201831818
YGL094C,YDL074C,0,-0.84084415,0.3233582675457001,0.9557739496231079,0.20054200291633606
YDL036C,YGR070W,0,-0.8417373,0.32308968901634216,0.9557739496231079,0.20078837871551514
YOR074C,YNL309W,0,-0.8425094,0.32282158732414246,0.9557739496231079,0.20103473961353302
YHL012W,YNL107W,0,-0.84415555,0.3225539028644562,0.9557739496231079,0.2012811005115509
YPL082C,YAR031W,0,-0.8484944,0.3222866654396057,0.9557739496231079,0.20152747631072998
YGL068W,YDR494W,0,-0.853562,0.32201987504959106,0.9557739496231079,0.20177383720874786
YJR127C,YNR006W,0,-0.8579242,0.32175350189208984,0.9557739496231079,0.20202019810676575
YOL142W,YDL245C,0,-0.8584032,0.3214876055717468,0.9557739496231079,0.20226657390594482
YBR275C,YJR140C,0,-0.8590857,0.32122212648391724,0.9557739496231079,0.2025129348039627
YPL119C,YFL066C,0,-0.8615078,0.32095709443092346,0.9557739496231079,0.2027592957019806
YMR315W,YMR089C,0,-0.86158276,0.3206925094127655,0.9557739496231079,0.20300567150115967
YNL027W,YBL079W,0,-0.86465764,0.32042834162712097,0.9557739496231079,0.20325203239917755
YGL170C,YHR109W,0,-0.8677888,0.32016462087631226,0.9557739496231079,0.20349839329719543
YER117W,YCL018W,0,-0.8692665,0.31990131735801697,0.9557739496231079,0.2037447690963745
YCR052W,YAL029C,0,-0.86974144,0.3196384608745575,0.9557739496231079,0.2039911299943924
YOR298W,YJL085W,0,-0.87145066,0.31937602162361145,0.9557739496231079,0.20423749089241028
YMR304W,YDL045C,0,-0.8723686,0.3191140294075012,0.9557739496231079,0.20448386669158936
YPL276W,YLR404W,0,-0.8753383,0.3188524544239044,0.9557739496231079,0.20473022758960724
YDL197C,YLR389C,0,-0.87536275,0.31859132647514343,0.9557739496231079,0.20497658848762512
YML097C,YNL078W,0,-0.87888,0.3183306157588959,0.9557739496231079,0.2052229642868042
YDR263C,YLR164W,0,-0.881691,0.31807032227516174,0.9557739496231079,0.20546932518482208
YLR024C,YBR173C,0,-0.88267577,0.31781044602394104,0.9557739496231079,0.20571568608283997
YGR012W,YIL177C,0,-0.88366914,0.31755101680755615,0.9557739496231079,0.20596206188201904
YLR163C,YHR058C,0,-0.8868388,0.3172920048236847,0.9557739496231079,0.20620842278003693
YBR095C,YGL163C,0,-0.88846815,0.31703341007232666,0.9557739496231079,0.206454798579216
YDR454C,YML132W,0,-0.889254,0.31677523255348206,0.9557739496231079,0.2067011594772339
YGR144W,YHR060W,0,-0.8936125,0.31651750206947327,0.9557739496231079,0.20694752037525177
YBR120C,YEL030W,0,-0.8945161,0.3162601590156555,0.9557739496231079,0.20719389617443085
YFR045W,YBL034C,0,-0.8964169,0.3160032629966736,0.9557739496231079,0.20744025707244873
YNR057C,YFR001W,0,-0.8985723,0.3157467544078827,0.9557739496231079,0.2076866179704666
YNL236W,YMR033W,0,-0.8994287,0.3154906630516052,0.9557739496231079,0.2079329937696457
YLR183C,YKR026C,0,-0.9050249,0.3152350187301636,0.9557739496231079,0.20817935466766357
YLR029C,YFR031C,0,-0.90605354,0.31497976183891296,0.9557739496231079,0.20842571556568146
YDR034C,YOR084W,0,-0.9081441,0.3147249221801758,0.9557739496231079,0.20867209136486053
YLR228C,YGL225W,0,-0.90815735,0.314470499753952,0.9557739496231079,0.20891845226287842
YJL024C,YMR193W,0,-0.91138387,0.3142164647579193,0.9557739496231079,0.2091648131608963
YGL169W,YMR213W,0,-0.9115077,0.3139628767967224,0.9557739496231079,0.20941118896007538
YOR274W,YEL036C,0,-0.9119284,0.31370967626571655,0.9557739496231079,0.20965754985809326
YLR394W,YJL124C,0,-0.91501105,0.3134568929672241,0.9557739496231079,0.20990391075611115
YBR118W,YKR055W,0,-0.9160383,0.31320449709892273,0.9557739496231079,0.21015028655529022
YNL127W,YJL144W,0,-0.91905916,0.31295254826545715,0.9557739496231079,0.2103966474533081
YPL122C,YFL021W,0,-0.9261793,0.31270095705986023,0.9557739496231079,0.210643008351326
YHR041C,YMR273C,0,-0.9288657,0.3124498128890991,0.9557739496231079,0.21088938415050507
YBR095C,YPR163C,0,-0.92937243,0.31219902634620667,0.9557739496231079,0.21113574504852295
YMR146C,YDR337W,0,-0.9295474,0.31194868683815,0.9557739496231079,0.21138212084770203
YNL267W,YBR031W,0,-0.9315944,0.31169870495796204,0.9557739496231079,0.2116284817457199
YPL259C,YLR088W,0,-0.9338746,0.31144917011260986,0.9557739496231079,0.2118748426437378
YIL080W,YDL227C,0,-0.93787754,0.31119999289512634,0.9557739496231079,0.21212121844291687
YIR011C,YJR031C,0,-0.93990993,0.31095123291015625,0.9557739496231079,0.21236757934093475
YJL187C,YPL011C,0,-0.94162977,0.3107028901576996,0.9557739496231079,0.21261394023895264
YPL112C,YHR119W,0,-0.9446069,0.3104549050331116,0.9557739496231079,0.2128603160381317
YDR076W,YBL089W,0,-0.94572365,0.310207337141037,0.9557739496231079,0.2131066769361496
YPR137W,YMR240C,0,-0.95077085,0.30996015667915344,0.9557739496231079,0.21335303783416748
YMR276W,YEL031W,0,-0.9510839,0.30971336364746094,0.9557739496231079,0.21359941363334656
YHR069C,YNL147W,0,-0.9537878,0.30946698784828186,0.9557739496231079,0.21384577453136444
YLR244C,YHR079C,0,-0.9539473,0.3092209994792938,0.9557739496231079,0.21409213542938232
YGL209W,YMR238W,0,-0.95429504,0.30897536873817444,0.9557739496231079,0.2143385112285614
YGL169W,YJL006C,0,-0.9556078,0.3087301552295685,0.9557739496231079,0.21458487212657928
YBR195C,YOR126C,0,-0.95969,0.30848532915115356,0.9557739496231079,0.21483123302459717
YGL094C,YMR087W,0,-0.9600239,0.3082408905029297,0.9557739496231079,0.21507760882377625
YEL036C,YMR304W,0,-0.9604385,0.30799683928489685,0.9557739496231079,0.21532396972179413
YGL122C,YDR332W,0,-0.96243286,0.30775317549705505,0.9557739496231079,0.215570330619812
YHR060W,YDL021W,0,-0.96311736,0.3075098693370819,0.9557739496231079,0.2158167064189911
YOR074C,YNL050C,0,-0.9632318,0.3072669804096222,0.9557739496231079,0.21606306731700897
YLL008W,YPR152C,0,-0.96628106,0.3070244789123535,0.9557739496231079,0.21630944311618805
YMR146C,YOL066C,0,-0.96629417,0.3067823350429535,0.9557739496231079,0.21655580401420593
YOL038W,YNL307C,0,-0.968223,0.3065405786037445,0.9557739496231079,0.21680216491222382
YGL083W,YBL092W,0,-0.9708539,0.30629920959472656,0.9557739496231079,0.2170485407114029
YEL052W,YHR058C,0,-0.9745811,0.30605822801589966,0.9557739496231079,0.21729490160942078
YNL282W,YMR270C,0,-0.97563875,0.3058176040649414,0.9557739496231079,0.21754126250743866
YLR080W,YDR281C,0,-0.9766686,0.3055773675441742,0.9557739496231079,0.21778763830661774
YGL162W,YCR057C,0,-0.9766904,0.305337518453598,0.9557739496231079,0.21803399920463562
YJL140W,YGR072W,0,-0.98082733,0.3050980269908905,0.9557739496231079,0.2182803601026535
YOR074C,YOR168W,0,-0.982196,0.304858922958374,0.9557739496231079,0.21852673590183258
YGL209W,YMR276W,0,-0.9822267,0.3046202063560486,0.9557739496231079,0.21877309679985046
YDL142C,YLR183C,0,-0.98724866,0.3043818473815918,0.9557739496231079,0.21901945769786835
YJR119C,YNL080C,0,-0.9878162,0.30414387583732605,0.9557739496231079,0.21926583349704742
YBR172C,YPL099C,0,-0.98951364,0.30390626192092896,0.9557739496231079,0.2195121943950653
YNL297C,YGL113W,0,-0.99043226,0.3036690056324005,0.9557739496231079,0.2197585552930832
YBR155W,YLR088W,0,-0.99420524,0.3034321367740631,0.9557739496231079,0.22000493109226227
YHR069C,YNR004W,0,-0.9943154,0.30319562554359436,0.9557739496231079,0.22025129199028015
YPL078C,YGL233W,0,-0.99982035,0.30295950174331665,0.9557739496231079,0.22049765288829803
YLR197W,YMR295C,0,-1.0024712,0.3027237355709076,0.9557739496231079,0.2207440286874771
YER145C,YGR072W,0,-1.0046157,0.3024883270263672,0.9557739496231079,0.220990389585495
YKR056W,YJL103C,0,-1.007905,0.3022533059120178,0.9557739496231079,0.22123675048351288
YMR182C,YNR031C,0,-1.0095104,0.3020186424255371,0.9557739496231079,0.22148312628269196
YJL112W,YNL267W,0,-1.0098873,0.30178433656692505,0.9557739496231079,0.22172948718070984
YJR107W,YJL053W,0,-1.0105464,0.30155038833618164,0.9557739496231079,0.22197586297988892
YKR066C,YEL040W,0,-1.0126326,0.3013167977333069,0.9557739496231079,0.2222222238779068
YPL213W,YPL163C,0,-1.0127751,0.30108359456062317,0.9557739496231079,0.22246858477592468
YPR189W,YGR085C,0,-1.0155684,0.3008507490158081,0.9557739496231079,0.22271496057510376
YPR167C,YNL236W,0,-1.0162495,0.3006182312965393,0.9557739496231079,0.22296132147312164
YKL171W,YML080W,0,-1.0202186,0.30038610100746155,0.9557739496231079,0.22320768237113953
YGL212W,YBR072W,0,-1.0213549,0.30015432834625244,0.9557739496231079,0.2234540581703186
YDL171C,YBR061C,0,-1.022275,0.299922913312912,0.9557739496231079,0.2237004190683365
YER117W,YCL008C,0,-1.022374,0.2996918261051178,0.9557739496231079,0.22394677996635437
YNL297C,YKL124W,0,-1.0253456,0.29946112632751465,0.9557739496231079,0.22419315576553345
YLR005W,YPR030W,0,-1.0262249,0.29923075437545776,0.9557739496231079,0.22443951666355133
YOR148C,YIL006W,0,-1.0333109,0.2990007698535919,0.9557739496231079,0.2246858775615692
YDL084W,YDL140C,0,-1.034878,0.29877111315727234,0.9557739496231079,0.2249322533607483
YGR175C,YBL098W,0,-1.0365062,0.2985418140888214,0.9557739496231079,0.22517861425876617
YJR092W,YDL015C,0,-1.0365175,0.29831287264823914,0.9557739496231079,0.22542497515678406
YBR230C,YKR026C,0,-1.0380589,0.2980842888355255,0.9557739496231079,0.22567135095596313
YDR378C,YLR244C,0,-1.0388052,0.29785606265068054,0.9557739496231079,0.22591771185398102
YPR194C,YLR359W,0,-1.0398719,0.29762816429138184,0.9557739496231079,0.2261640727519989
YNL271C,YPL240C,0,-1.041708,0.2974006235599518,0.9557739496231079,0.22641044855117798
YPL007C,YDL074C,0,-1.0424882,0.297173410654068,0.9557739496231079,0.22665680944919586
YPR149W,YPL050C,0,-1.0428796,0.29694655537605286,0.9557739496231079,0.22690318524837494
YOL038W,YPR152C,0,-1.0437903,0.29672005772590637,0.9557739496231079,0.22714954614639282
YHR214C-B,YJR133W,0,-1.0440608,0.29649388790130615,0.9557739496231079,0.2273959070444107
YLR107W,YMR117C,0,-1.0441486,0.2962680757045746,0.9557739496231079,0.22764228284358978
YML112W,YBL113C,0,-1.0441874,0.29604262113571167,0.9557739496231079,0.22788864374160767
YFR029W,YLR107W,0,-1.0452285,0.295817494392395,0.9557739496231079,0.22813500463962555
YDL070W,YER171W,0,-1.0497129,0.29559269547462463,0.9557739496231079,0.22838138043880463
YOR142W-A,YFR018C,0,-1.0509791,0.2953682541847229,0.9557739496231079,0.2286277413368225
YNL073W,YBL113C,0,-1.0526468,0.2951441705226898,0.9557739496231079,0.2288741022348404
YGR167W,YLR033W,0,-1.0556448,0.2949203848838806,0.9557739496231079,0.22912047803401947
YPL011C,YHR008C,0,-1.0573663,0.29469695687294006,0.9557739496231079,0.22936683893203735
YBL076C,YJL171C,0,-1.058847,0.29447388648986816,0.9557739496231079,0.22961319983005524
YPL213W,YPR187W,0,-1.0606229,0.29425114393234253,0.9557739496231079,0.22985957562923431
YDR034C,YMR227C,0,-1.0617397,0.29402872920036316,0.9557739496231079,0.2301059365272522
YDL061C,YMR300C,0,-1.063715,0.29380664229393005,0.9557739496231079,0.23035229742527008
YBR118W,YIL142W,0,-1.0661976,0.2935849130153656,0.9557739496231079,0.23059867322444916
YOL090W,YBL079W,0,-1.0668677,0.2933635115623474,0.9557739496231079,0.23084503412246704
YLL045C,YFL010W-A,0,-1.0676327,0.2931424379348755,0.9557739496231079,0.23109139502048492
YPR043W,YGL019W,0,-1.0684776,0.29292169213294983,0.9557739496231079,0.231337770819664
YDR167W,YML073C,0,-1.0700775,0.29270127415657043,0.9557739496231079,0.23158413171768188
YKL103C,YLR009W,0,-1.0701197,0.2924812138080597,0.9557739496231079,0.23183050751686096
YJR057W,YGL226C-A,0,-1.0715815,0.2922614514827728,0.9557739496231079,0.23207686841487885
YDR076W,YBR080C,0,-1.073646,0.2920420467853546,0.9557739496231079,0.23232322931289673
YHR041C,YGR105W,0,-1.0779141,0.29182296991348267,0.9557739496231079,0.2325696051120758
YKL143W,YGL172W,1,-1.0786506,0.2923538088798523,0.9582309722900391,0.2325696051120758
YLL019C,YPR160W,0,-1.0818084,0.2921348214149475,0.9582309722900391,0.2328159660100937
YPL007C,YMR273C,0,-1.0831946,0.291916161775589,0.9582309722900391,0.23306232690811157
YGL112C,YDR518W,0,-1.085297,0.29169782996177673,0.9582309722900391,0.23330870270729065
YHR030C,YPR198W,0,-1.0863892,0.29147982597351074,0.9582309722900391,0.23355506360530853
YOR106W,YMR213W,0,-1.0866513,0.291262149810791,0.9582309722900391,0.23380142450332642
YMR049C,YKL038W,0,-1.0880253,0.29104477167129517,0.9582309722900391,0.2340478003025055
YKL170W,YNL262W,0,-1.0908723,0.29082775115966797,0.9582309722900391,0.23429416120052338
YDL024C,YKR044W,0,-1.0961721,0.29061102867126465,0.9582309722900391,0.23454052209854126
