Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML073C,YDR415C,0,-1.0975232,0.2903946340084076,0.9582309722900391,0.23478689789772034
YLL029W,YOR274W,0,-1.1044152,0.2901785671710968,0.9582309722900391,0.23503325879573822
YJL155C,YAL017W,0,-1.1051463,0.2899628281593323,0.9582309722900391,0.2352796196937561
YPL083C,YFL023W,0,-1.1061037,0.2897473871707916,0.9582309722900391,0.23552599549293518
YPL131W,YGL256W,0,-1.1085545,0.28953230381011963,0.9582309722900391,0.23577235639095306
YDR371W,YDR457W,0,-1.1104593,0.2893175184726715,0.9582309722900391,0.23601871728897095
YBR026C,YMR075W,0,-1.1106265,0.28910303115844727,0.9582309722900391,0.23626509308815002
YER125W,YNL267W,0,-1.1135876,0.2888889014720917,0.9582309722900391,0.2365114539861679
YPL127C,YEL029C,0,-1.1140684,0.28867506980895996,0.9582309722900391,0.2367578148841858
YNL309W,YGL163C,0,-1.1141443,0.2884615361690521,0.9582309722900391,0.23700419068336487
YMR182C,YNL238W,0,-1.114264,0.28824833035469055,0.9582309722900391,0.23725055158138275
YMR114C,YNL078W,0,-1.1168892,0.28803545236587524,0.9582309722900391,0.23749692738056183
YCL018W,YKR020W,0,-1.1196859,0.2878228724002838,0.9582309722900391,0.2377432882785797
YDR451C,YDL055C,0,-1.120848,0.28761062026023865,0.9582309722900391,0.2379896491765976
YOR159C,YBR243C,0,-1.124891,0.28739866614341736,0.9582309722900391,0.23823602497577667
YLL019C,YIL042C,0,-1.1254109,0.28718703985214233,0.9582309722900391,0.23848238587379456
YOR237W,YGR143W,0,-1.1255692,0.2869757115840912,0.9582309722900391,0.23872874677181244
YOL107W,YPL208W,0,-1.1277928,0.2867647111415863,0.9582309722900391,0.23897512257099152
YIR018W,YNL016W,0,-1.1324782,0.2865540087223053,0.9582309722900391,0.2392214834690094
YLR182W,YJL117W,0,-1.1379383,0.28634360432624817,0.9582309722900391,0.23946784436702728
YEL070W,YNL122C,0,-1.1455064,0.2861335277557373,0.9582309722900391,0.23971422016620636
YIL094C,YDR222W,0,-1.1497062,0.2859237492084503,0.9582309722900391,0.23996058106422424
YCR093W,YNL261W,0,-1.1503838,0.2857142984867096,0.9582309722900391,0.24020694196224213
YGL180W,YHR008C,0,-1.1574439,0.28550511598587036,0.9582309722900391,0.2404533177614212
YBR031W,YEL062W,0,-1.1585443,0.2852962613105774,0.9582309722900391,0.2406996786594391
YLR321C,YCL052C,0,-1.161281,0.2850877046585083,0.9582309722900391,0.24094603955745697
YKR066C,YLL055W,0,-1.162357,0.2848794758319855,0.9582309722900391,0.24119241535663605
YER185W,YNR072W,0,-1.1642945,0.2846715450286865,0.9582309722900391,0.24143877625465393
YNL232W,YDL061C,0,-1.1648852,0.28446388244628906,0.9582309722900391,0.24168513715267181
YBL098W,YMR296C,0,-1.1660695,0.28425654768943787,0.9582309722900391,0.2419315129518509
YBR271W,YGR134W,0,-1.1667472,0.28404954075813293,0.9582309722900391,0.24217787384986877
YBR081C,YOR138C,0,-1.1668123,0.2838428020477295,0.9582309722900391,0.24242424964904785
YOR292C,YPR163C,0,-1.1672721,0.2836363613605499,0.9582309722900391,0.24267061054706573
YPL083C,YIL006W,0,-1.1674685,0.28343021869659424,0.9582309722900391,0.24291697144508362
YKL182W,YBR093C,0,-1.1678432,0.2832244038581848,0.9582309722900391,0.2431633472442627
YIL135C,YOR340C,0,-1.1706715,0.2830188572406769,0.9582309722900391,0.24340970814228058
YFR036W,YLR026C,0,-1.1717474,0.2828136384487152,0.9582309722900391,0.24365606904029846
YGR171C,YNL239W,0,-1.1719316,0.28260868787765503,0.9582309722900391,0.24390244483947754
YAR002C-A,YBL005W-B,0,-1.1738328,0.2824040651321411,0.9582309722900391,0.24414880573749542
YKL174C,YNL307C,0,-1.1741575,0.2821997106075287,0.9582309722900391,0.2443951666355133
YDR245W,YPL252C,0,-1.1750032,0.28199565410614014,0.9582309722900391,0.24464154243469238
YGL220W,YDR373W,0,-1.175634,0.28179189562797546,0.9582309722900391,0.24488790333271027
YLR028C,YIL076W,0,-1.176418,0.28158843517303467,0.9582309722900391,0.24513426423072815
YOL104C,YOL062C,0,-1.1801528,0.28138527274131775,0.9582309722900391,0.24538064002990723
YLR228C,YNR017W,0,-1.180448,0.2811824083328247,0.9582309722900391,0.2456270009279251
YER175C,YDR449C,0,-1.180792,0.28097984194755554,0.9582309722900391,0.245873361825943
YJL187C,YJL213W,0,-1.1848097,0.28077754378318787,0.9582309722900391,0.24611973762512207
YNL044W,YPL208W,0,-1.1857507,0.28057554364204407,0.9582309722900391,0.24636609852313995
YOR206W,YMR077C,0,-1.1861067,0.28037384152412415,0.9582309722900391,0.24661245942115784
YOL145C,YLL004W,0,-1.1878122,0.2801724076271057,0.9582309722900391,0.24685883522033691
YNL309W,YGR077C,0,-1.1906075,0.27997127175331116,0.9582309722900391,0.2471051961183548
YNL079C,YLR348C,0,-1.1929302,0.2797704339027405,0.9582309722900391,0.24735155701637268
YGR180C,YDR196C,0,-1.1936486,0.2795698940753937,0.9582309722900391,0.24759793281555176
YBR238C,YGL163C,0,-1.1947898,0.27936962246894836,0.9582309722900391,0.24784429371356964
YNL297C,YDR240C,0,-1.1967078,0.27916964888572693,0.9582309722900391,0.24809066951274872
YHR056C,YOR142W-A,0,-1.1967231,0.278969943523407,0.9582309722900391,0.2483370304107666
YPR135W,YOR098C,0,-1.1992145,0.2787705361843109,0.9582309722900391,0.24858339130878448
YMR087W,YNL239W,0,-1.1995381,0.2785714268684387,0.9582309722900391,0.24882976710796356
YEL056W,YML132W,0,-1.2001389,0.278372585773468,0.9582309722900391,0.24907612800598145
YDR389W,YBR115C,0,-1.2025692,0.2781740427017212,0.9582309722900391,0.24932248890399933
YMR013C,YBR031W,0,-1.2055472,0.27797576785087585,0.9582309722900391,0.2495688647031784
YNL026W,YGL241W,0,-1.2058868,0.2777777910232544,0.9582309722900391,0.2498152256011963
YFR036W,YBL034C,0,-1.2071352,0.2775800824165344,0.9582309722900391,0.25006160140037537
YDL074C,YIR039C,0,-1.20718,0.27738264203071594,0.9582309722900391,0.25030794739723206
YOL062C,YFL021W,0,-1.2090098,0.27718549966812134,0.9582309722900391,0.25055432319641113
YPR187W,YPR030W,0,-1.2097572,0.2769886255264282,0.9582309722900391,0.2508006989955902
YEL022W,YMR210W,0,-1.2105769,0.276792049407959,0.9582309722900391,0.2510470449924469
YLR197W,YBR067C,0,-1.2144066,0.27659574151039124,0.9582309722900391,0.251293420791626
YKL182W,YER130C,0,-1.2154306,0.276399701833725,0.9582309722900391,0.25153979659080505
YIL139C,YMR176W,0,-1.2171196,0.2762039601802826,0.9582309722900391,0.25178614258766174
YOR299W,YLR016C,0,-1.2174078,0.2760084867477417,0.9582309722900391,0.2520325183868408
YKL206C,YJL085W,0,-1.2175184,0.2758132815361023,0.9582309722900391,0.2522788941860199
YMR039C,YLR033W,0,-1.2177547,0.27561837434768677,0.9582309722900391,0.2525252401828766
YKR054C,YGR134W,0,-1.2184969,0.27542373538017273,0.9582309722900391,0.25277161598205566
YPR137W,YMR227C,0,-1.2188748,0.2752293646335602,0.9582309722900391,0.25301799178123474
YPL110C,YJL071W,0,-1.2196136,0.2750352621078491,0.9582309722900391,0.25326433777809143
YBR275C,YMR025W,0,-1.2199061,0.27484142780303955,0.9582309722900391,0.2535107135772705
YLR244C,YIR011C,0,-1.2244216,0.27464789152145386,0.9582309722900391,0.2537570893764496
YBR195C,YMR296C,0,-1.2250694,0.27445462346076965,0.9582309722900391,0.2540034353733063
YAL033W,YFR045W,0,-1.2251327,0.27426159381866455,0.9582309722900391,0.25424981117248535
YOR283W,YAL024C,0,-1.2282193,0.2740688621997833,0.9582309722900391,0.25449618697166443
YIL020C,YHR156C,0,-1.231346,0.2738763988018036,0.9582309722900391,0.2547425329685211
YJL114W,YER017C,0,-1.2329441,0.27368420362472534,0.9582309722900391,0.2549889087677002
YOL102C,YHR082C,0,-1.2343836,0.2734922766685486,0.9582309722900391,0.2552352845668793
YMR182C,YGL046W,0,-1.2386717,0.2733006179332733,0.9582309722900391,0.25548166036605835
YMR033W,YFR019W,0,-1.238755,0.2731092572212219,0.9582309722900391,0.25572800636291504
YPL096W,YGL051W,0,-1.2394285,0.27291813492774963,0.9582309722900391,0.2559743821620941
YLR080W,YMR090W,0,-1.2413731,0.27272728085517883,0.9582309722900391,0.2562207579612732
YMR273C,YNL182C,0,-1.2429836,0.2725366950035095,0.9582309722900391,0.2564671039581299
YEL012W,YDR337W,0,-1.2454807,0.2723463773727417,0.9582309722900391,0.25671347975730896
YCR060W,YMR250W,0,-1.2461722,0.27215632796287537,0.9582309722900391,0.25695985555648804
YDL202W,YAR035W,0,-1.2468686,0.27196651697158813,0.9582309722900391,0.2572062015533447
YNL131W,YDL148C,0,-1.2520838,0.2717770040035248,0.9582309722900391,0.2574525773525238
YLL019C,YIL177C,0,-1.2536802,0.2715877294540405,0.9582309722900391,0.2576989531517029
YBL058W,YKL166C,0,-1.2562188,0.27139875292778015,0.9582309722900391,0.25794529914855957
YLR228C,YER137C-A,0,-1.259602,0.2712100148200989,0.9582309722900391,0.25819167494773865
YOR355W,YMR143W,0,-1.2625475,0.2710215449333191,0.9582309722900391,0.2584380507469177
YOR287C,YBR155W,0,-1.2670938,0.2708333432674408,0.9582309722900391,0.2586843967437744
YHR002W,YOR343W-B,0,-1.2672123,0.2706453800201416,0.9582309722900391,0.2589307725429535
YDR174W,YBR075W,0,-1.268505,0.2704576849937439,0.9582309722900391,0.25917714834213257
YFL010W-A,YKL144C,0,-1.2693461,0.2702702581882477,0.9582309722900391,0.25942349433898926
YDR457W,YDL216C,0,-1.2716706,0.27008309960365295,0.9582309722900391,0.25966987013816833
YER117W,YLR163C,0,-1.2775506,0.26989617943763733,0.9582309722900391,0.2599162459373474
YOL145C,YER115C,0,-1.2799412,0.2697095572948456,0.9582309722900391,0.2601625919342041
YDR389W,YJR032W,0,-1.2840763,0.26952314376831055,0.9582309722900391,0.2604089677333832
YGR095C,YPL093W,0,-1.284881,0.2693370282649994,0.9582309722900391,0.26065534353256226
YIL134W,YGR105W,0,-1.2863134,0.26915115118026733,0.9582309722900391,0.26090168952941895
YOR378W,YOR138C,0,-1.2876503,0.2689655125141144,0.9582309722900391,0.261148065328598
YKR020W,YFR052W,0,-1.2927636,0.2687801420688629,0.9582309722900391,0.2613944411277771
YOR071C,YPL064C,0,-1.2932522,0.26859503984451294,0.9582309722900391,0.2616407871246338
YDR267C,YGL172W,1,-1.3011531,0.2690984308719635,0.9606879353523254,0.2616407871246338
YMR173W,YOR294W,0,-1.3018161,0.2689133286476135,0.9606879353523254,0.26188716292381287
YGR251W,YJL079C,0,-1.3022345,0.2687285244464874,0.9606879353523254,0.26213353872299194
YGR288W,YCL034W,0,-1.3078498,0.26854395866394043,0.9606879353523254,0.26237988471984863
YOR279C,YOL040C,0,-1.3118024,0.26835963129997253,0.9606879353523254,0.2626262605190277
YJR083C,YJR140C,0,-1.3120768,0.26817557215690613,0.9606879353523254,0.2628726363182068
YKL082C,YDR404C,0,-1.3126051,0.2679917812347412,0.9606879353523254,0.2631189823150635
YDR146C,YGL071W,0,-1.3160099,0.2678082287311554,0.9606879353523254,0.26336535811424255
YER098W,YJR083C,0,-1.3165947,0.2676249146461487,0.9606879353523254,0.26361173391342163
YKL201C,YNL122C,0,-1.3237962,0.26744186878204346,0.9606879353523254,0.2638580799102783
YKL053C-A,YOL054W,0,-1.3244509,0.26725906133651733,0.9606879353523254,0.2641044557094574
YIL128W,YLR130C,0,-1.3251854,0.2670764923095703,0.9606879353523254,0.2643508315086365
YOR291W,YDR454C,0,-1.3255913,0.2668941915035248,0.9606879353523254,0.26459717750549316
YLL012W,YFL021W,0,-1.3261408,0.26671212911605835,0.9606879353523254,0.26484355330467224
YMR146C,YNL236W,0,-1.3275882,0.2665303349494934,0.9606879353523254,0.2650899291038513
YIR018W,YKR002W,0,-1.3284645,0.26634877920150757,0.9606879353523254,0.265336275100708
YCL036W,YOL043C,0,-1.3290251,0.26616746187210083,0.9606879353523254,0.2655826508998871
YBR243C,YLR325C,0,-1.329892,0.2659863829612732,0.9606879353523254,0.26582902669906616
YPR191W,YJL024C,0,-1.3323684,0.26580557227134705,0.9606879353523254,0.26607540249824524
YPR024W,YFL014W,0,-1.3324455,0.265625,0.9606879353523254,0.26632174849510193
YMR186W,YNL219C,0,-1.3328727,0.26544466614723206,0.9606879353523254,0.266568124294281
YBR172C,YGL220W,0,-1.3392919,0.2652646005153656,0.9606879353523254,0.2668145000934601
YLR314C,YBR238C,0,-1.3395984,0.26508474349975586,0.9606879353523254,0.2670608460903168
YLR452C,YBR278W,0,-1.3396045,0.2649051547050476,0.9606879353523254,0.26730722188949585
YNL044W,YFL002W-B,0,-1.3409654,0.26472580432891846,0.9606879353523254,0.2675535976886749
YOR275C,YIR039C,0,-1.3414841,0.2645466923713684,0.9606879353523254,0.2677999436855316
YPL122C,YGL051W,0,-1.341816,0.26436781883239746,0.9606879353523254,0.2680463194847107
YGL237C,YNL232W,0,-1.3424885,0.2641891837120056,0.9606879353523254,0.26829269528388977
YOL057W,YNL238W,0,-1.3475857,0.26401081681251526,0.9606879353523254,0.26853904128074646
YCR057C,YCR046C,0,-1.3496089,0.2638326585292816,0.9606879353523254,0.26878541707992554
YDR451C,YMR228W,0,-1.3548347,0.26365476846694946,0.9606879353523254,0.2690317928791046
YCL057W,YMR301C,0,-1.3561689,0.263477087020874,0.9606879353523254,0.2692781388759613
YER175C,YNR057C,0,-1.357593,0.2632996737957001,0.9606879353523254,0.2695245146751404
YDL074C,YIR005W,0,-1.3620012,0.26312246918678284,0.9606879353523254,0.26977089047431946
YDL111C,YNL208W,0,-1.3621303,0.2629455327987671,0.9606879353523254,0.27001723647117615
YOL104C,YLR224W,0,-1.362515,0.26276880502700806,0.9606879353523254,0.2702636122703552
YHR074W,YNR004W,0,-1.365966,0.2625923454761505,0.9606879353523254,0.2705099880695343
YGR281W,YDR499W,0,-1.3666972,0.2624160945415497,0.9606879353523254,0.270756334066391
YLR359W,YDR207C,0,-1.3670121,0.26224011182785034,0.9606879353523254,0.27100270986557007
YGR169C,YIL095W,0,-1.3682458,0.2620643377304077,0.9606879353523254,0.27124908566474915
YLR425W,YMR304W,0,-1.3686782,0.2618888020515442,0.9606879353523254,0.27149543166160583
YML036W,YDL148C,0,-1.3688554,0.26171353459358215,0.9606879353523254,0.2717418074607849
YDL202W,YBR222C,0,-1.3689617,0.26153847575187683,0.9606879353523254,0.271988183259964
YKL078W,YBR074W,0,-1.371765,0.2613636255264282,0.9606879353523254,0.2722345292568207
YDR167W,YGR268C,0,-1.3727282,0.2611890435218811,0.9606879353523254,0.27248090505599976
YCL074W,YPL099C,0,-1.3732148,0.2610146999359131,0.9606879353523254,0.27272728085517883
YGL112C,YFL038C,0,-1.3734227,0.2608405649662018,0.9606879353523254,0.2729736268520355
YNL302C,YJR140C,0,-1.3747035,0.2606666684150696,0.9606879353523254,0.2732200026512146
YOL142W,YJR040W,0,-1.378368,0.2604930102825165,0.9606879353523254,0.2734663784503937
YKR055W,YDR245W,0,-1.3789506,0.2603195607662201,0.9606879353523254,0.27371272444725037
YOR176W,YGL060W,0,-1.3800962,0.2601463794708252,0.9606879353523254,0.27395910024642944
YLR165C,YHR057C,0,-1.3824421,0.259973406791687,0.9606879353523254,0.2742054760456085
YNL271C,YBL041W,0,-1.3828183,0.25980067253112793,0.9606879353523254,0.2744518220424652
YMR065W,YOR226C,0,-1.3837718,0.25962814688682556,0.9606879353523254,0.2746981978416443
YNL107W,YDR207C,0,-1.388128,0.2594558596611023,0.9606879353523254,0.27494457364082336
YPL240C,YNR018W,0,-1.3898718,0.25928381085395813,0.9606879353523254,0.27519091963768005
YOR123C,YER052C,0,-1.3907541,0.25911200046539307,0.9606879353523254,0.27543729543685913
YLR305C,YGL163C,0,-1.3923334,0.2589403986930847,0.9606879353523254,0.2756836712360382
YDR414C,YGL014W,0,-1.3923688,0.25876903533935547,0.9606879353523254,0.2759300172328949
YNR074C,YLR113W,0,-1.3967556,0.25859788060188293,0.9606879353523254,0.276176393032074
YKL038W,YIR038C,0,-1.3977426,0.2584269642829895,0.9606879353523254,0.27642276883125305
YDR076W,YOR299W,0,-1.3993617,0.25825628638267517,0.9606879353523254,0.27666914463043213
YOR292C,YNL182C,0,-1.39946,0.25808581709861755,0.9606879353523254,0.2769154906272888
YHR030C,YNL050C,0,-1.4009279,0.25791555643081665,0.9606879353523254,0.2771618664264679
YMR123W,YNL163C,0,-1.4015986,0.25774556398391724,0.9606879353523254,0.277408242225647
YPR167C,YIL108W,0,-1.4021753,0.25757575035095215,0.9606879353523254,0.27765458822250366
YBR287W,YNR010W,0,-1.4038761,0.25740617513656616,0.9606879353523254,0.27790096402168274
YDR195W,YBR276C,0,-1.4114703,0.2572368383407593,0.9606879353523254,0.2781473398208618
YGR095C,YDL077C,0,-1.4115008,0.2570677101612091,0.9606879353523254,0.2783936858177185
YOR343W-B,YER130C,0,-1.4122363,0.25689882040023804,0.9606879353523254,0.2786400616168976
YGL180W,YJR032W,0,-1.4129735,0.2567301392555237,0.9606879353523254,0.27888643741607666
YMR186W,YBL052C,0,-1.4168772,0.25656166672706604,0.9606879353523254,0.27913278341293335
YBL058W,YBR010W,0,-1.4179535,0.2563934326171875,0.9606879353523254,0.2793791592121124
YJR107W,YLR268W,0,-1.4180963,0.25622543692588806,0.9606879353523254,0.2796255350112915
YNL050C,YPL274W,0,-1.419812,0.25605762004852295,0.9606879353523254,0.2798718810081482
YPL083C,YLL012W,0,-1.4202658,0.25589004158973694,0.9606879353523254,0.28011825680732727
YLR268W,YNL122C,0,-1.4206578,0.25572270154953003,0.9606879353523254,0.28036463260650635
YIL061C,YLL012W,0,-1.4218227,0.25555557012557983,0.9606879353523254,0.28061097860336304
YMR321C,YOR338W,0,-1.4220537,0.25538864731788635,0.9606879353523254,0.2808573544025421
YML073C,YJL117W,0,-1.4249483,0.2552219331264496,0.9606879353523254,0.2811037302017212
YJL155C,YER019C-A,0,-1.4256266,0.2550554573535919,0.9606879353523254,0.2813500761985779
YNL273W,YDR392W,0,-1.4274081,0.25488919019699097,0.9606879353523254,0.28159645199775696
YMR049C,YPR006C,0,-1.4288186,0.25472313165664673,0.9606879353523254,0.28184282779693604
YEL022W,YNR002C,0,-1.4290102,0.2545572817325592,0.9606879353523254,0.2820891737937927
YML073C,YJL214W,0,-1.4317521,0.2543916702270508,0.9606879353523254,0.2823355495929718
YDL245C,YGL244W,0,-1.4333569,0.2542262673377991,0.9606879353523254,0.2825819253921509
YLL051C,YAL040C,0,-1.4334799,0.2540610730648041,0.9606879353523254,0.28282827138900757
YNL050C,YCL032W,0,-1.4360024,0.2538961172103882,0.9606879353523254,0.28307464718818665
YDR306C,YMR250W,0,-1.436356,0.2537313401699066,0.9606879353523254,0.2833210229873657
YOR301W,YGR012W,0,-1.43739,0.25356680154800415,0.9606879353523254,0.2835673689842224
YCL036W,YBR128C,0,-1.4387447,0.2534024715423584,0.9606879353523254,0.2838137447834015
YJR055W,YBR066C,0,-1.4389037,0.25323835015296936,0.9606879353523254,0.28406012058258057
YPL083C,YDL022W,0,-1.4389129,0.25307443737983704,0.9606879353523254,0.28430646657943726
YBR247C,YLR316C,0,-1.4440138,0.2529107332229614,0.9606879353523254,0.28455284237861633
YDR263C,YFL002W-B,0,-1.4447844,0.2527472674846649,0.9606879353523254,0.2847992181777954
YKR071C,YGR276C,0,-1.4481806,0.25258398056030273,0.9606879353523254,0.2850455641746521
YJL172W,YOL040C,0,-1.4492719,0.25242090225219727,0.9606879353523254,0.2852919399738312
YLR016C,YFL054C,0,-1.4531332,0.2522580623626709,0.9606879353523254,0.28553831577301025
YGL083W,YGR012W,0,-1.4543742,0.25209543108940125,0.9606879353523254,0.28578466176986694
YEL062W,YML109W,0,-1.4563341,0.2519329786300659,0.9606879353523254,0.286031037569046
YDL036C,YOR162C,0,-1.4572043,0.2517707645893097,0.9606879353523254,0.2862774133682251
YBR066C,YGR281W,0,-1.457744,0.2516087591648102,0.9606879353523254,0.2865237891674042
YBR118W,YKL064W,0,-1.458034,0.251446932554245,0.9606879353523254,0.28677013516426086
YMR005W,YJR028W,0,-1.4636997,0.2512853443622589,0.9606879353523254,0.28701651096343994
YPR144C,YJL012C-A,0,-1.4645627,0.25112396478652954,0.9606879353523254,0.287262886762619
YPL180W,YNL282W,0,-1.4665543,0.2509627640247345,0.9606879353523254,0.2875092327594757
YOR301W,YDR026C,0,-1.468453,0.25080180168151855,0.9606879353523254,0.2877556085586548
YJR147W,YOR085W,0,-1.4696299,0.25064101815223694,0.9606879353523254,0.28800198435783386
YDR518W,YKL206C,0,-1.4701167,0.2504804730415344,0.9606879353523254,0.28824833035469055
YGR118W,YJR140C,0,-1.4701296,0.25032010674476624,0.9606879353523254,0.28849470615386963
YHR074W,YNL095C,0,-1.4705918,0.25015994906425476,0.9606879353523254,0.2887410819530487
YER162C,YBR037C,0,-1.472025,0.25,0.9606879353523254,0.2889874279499054
YDR109C,YEL029C,0,-1.4760503,0.24984025955200195,0.9606879353523254,0.2892338037490845
YOR148C,YLR264W,0,-1.4767562,0.24968071281909943,0.9606879353523254,0.28948017954826355
YKL038W,YPL087W,0,-1.4780866,0.2495213747024536,0.9606879353523254,0.28972652554512024
YOR304W,YAR002C-A,0,-1.4798962,0.24936224520206451,0.9606879353523254,0.2899729013442993
YOL142W,YLR386W,0,-1.47991,0.24920330941677094,0.9606879353523254,0.2902192771434784
YBR282W,YAL040C,0,-1.4799142,0.24904458224773407,0.9606879353523254,0.2904656231403351
YMR246W,YGL103W,0,-1.4820064,0.24888606369495392,0.9606879353523254,0.29071199893951416
YPL113C,YML109W,0,-1.4826552,0.2487277388572693,0.9606879353523254,0.29095837473869324
YOR251C,YBL089W,0,-1.4834379,0.24856960773468018,0.9606879353523254,0.2912047207355499
YOR054C,YGR180C,0,-1.4841541,0.24841168522834778,0.9606879353523254,0.291451096534729
YIL134W,YJR051W,0,-1.4848847,0.2482539713382721,0.9606879353523254,0.2916974723339081
YNL284C,YGR222W,0,-1.485549,0.24809645116329193,0.9606879353523254,0.29194381833076477
YPL099C,YOL028C,0,-1.4871209,0.2479391247034073,0.9606879353523254,0.29219019412994385
YLR020C,YDR195W,0,-1.4875103,0.24778200685977936,0.9606879353523254,0.2924365699291229
YJL178C,YOR239W,0,-1.489637,0.24762508273124695,0.9606879353523254,0.2926829159259796
YGR288W,YPR043W,0,-1.4903069,0.24746835231781006,0.9606879353523254,0.2929292917251587
YKL170W,YOR219C,0,-1.4907839,0.24731183052062988,0.9606879353523254,0.29317566752433777
YNL131W,YHR058C,0,-1.4929006,0.24715550243854523,0.9606879353523254,0.29342201352119446
YGL014W,YJR040W,0,-1.4955325,0.2469993680715561,0.9606879353523254,0.29366838932037354
YPL274W,YML080W,0,-1.4956025,0.24684342741966248,0.9606879353523254,0.2939147651195526
YNL178W,YER137C,0,-1.496843,0.24668769538402557,0.9606879353523254,0.2941611111164093
YLR278C,YKR069W,0,-1.4975257,0.2465321570634842,0.9606879353523254,0.2944074869155884
YMR112C,YHR051W,0,-1.4977764,0.24637681245803833,0.9606879353523254,0.29465386271476746
YNR004W,YOR180C,0,-1.4983643,0.246221661567688,0.9606879353523254,0.29490020871162415
YPR191W,YNL307C,0,-1.4995505,0.24606670439243317,0.9606879353523254,0.2951465845108032
YDR067C,YKL170W,0,-1.500723,0.24591195583343506,0.9606879353523254,0.2953929603099823
YDR137W,YFL066C,0,-1.500854,0.24575738608837128,0.9606879353523254,0.295639306306839
YMR078C,YDR218C,0,-1.5059816,0.24560301005840302,0.9606879353523254,0.29588568210601807
YOR219C,YHR039C-A,0,-1.507508,0.24544884264469147,0.9606879353523254,0.29613205790519714
YHR069C,YDR222W,0,-1.5075601,0.24529485404491425,0.9606879353523254,0.29637840390205383
YOR297C,YGR034W,0,-1.5102292,0.24514105916023254,0.9606879353523254,0.2966247797012329
YNL297C,YGL163C,0,-1.5114049,0.24498747289180756,0.9606879353523254,0.296871155500412
YDL197C,YKR002W,0,-1.5130986,0.2448340654373169,0.9606879353523254,0.29711753129959106
YMR315W,YJR004C,0,-1.5134019,0.24468085169792175,0.9606879353523254,0.29736387729644775
YAL017W,YLR042C,0,-1.5141462,0.24452783167362213,0.9606879353523254,0.29761025309562683
YLR305C,YLR440C,0,-1.5142604,0.24437500536441803,0.9606879353523254,0.2978566288948059
YOR176W,YLR316C,0,-1.515928,0.24422235786914825,0.9606879353523254,0.2981029748916626
YCR047C,YKL186C,1,-1.52141,0.24469412863254547,0.9631449580192566,0.2981029748916626
YMR227C,YPR138C,0,-1.5232424,0.2445414811372757,0.9631449580192566,0.2983493506908417
YLR264W,YOR351C,0,-1.5244654,0.24438902735710144,0.9631449580192566,0.29859572649002075
YOR237W,YOR297C,0,-1.5267631,0.2442367672920227,0.9631449580192566,0.29884207248687744
YOR142W-B,YLR183C,0,-1.5319078,0.2440846860408783,0.9631449580192566,0.2990884482860565
YFR045W,YKL182W,0,-1.5319849,0.2439327985048294,0.9631449580192566,0.2993348240852356
YIL006W,YKL166C,0,-1.5334246,0.24378108978271484,0.9631449580192566,0.2995811700820923
YFL066C,YLR380W,0,-1.5378405,0.243629589676857,0.9631449580192566,0.29982754588127136
YAL033W,YLR270W,0,-1.5398799,0.24347825348377228,0.9631449580192566,0.30007392168045044
YDL179W,YKL189W,0,-1.5414022,0.24332712590694427,0.9631449580192566,0.30032026767730713
